qid	geni_id
Q105595205	6000000178087982829
Q10559521	6000000075405406035
Q105595211	6000000023900606301
Q105595212	6000000035565341650
Q105595213	6000000023552630152
Q105595214	6000000072417202851
Q105595215	6000000003618661060
Q105595216	6000000024800837791
Q105595218	6000000075299706832
Q105595219	6000000076836913837
Q105595220	6000000196022089848
Q105595221	6000000081517231003
Q105595222	6000000081516649970
Q105595223	6000000075251165822
Q105595224	6000000194779112883
Q105595226	6000000081917225698
Q105595227	6000000083911171937
Q105595228	6000000076839478597
Q105595229	6000000030868681182
Q105595230	6000000076780457197
Q105595231	6000000081922226869
Q105595233	6000000075409918918
Q105595234	6000000084759155087
Q105595236	6000000081921942024
Q105595237	6000000076839376610
Q105595238	6000000068542232203
Q105595239	6000000026381987763
Q105595240	6000000081913150010
Q105595241	6000000075489036957
Q105595242	6000000072176904011
Q105595244	6000000077979655056
Q105595245	6000000033124958827
Q105595247	6000000075484322882
Q105595252	6000000075400934844
Q105595254	6000000184195682854
Q105595255	6000000021406670116
Q105595256	6000000075410160821
Q105595258	6000000194779568851
Q105595259	6000000087722245865
Q105595260	6000000160944614823
Q105595261	6000000019927308956
Q105595262	6000000075258299048
Q105595263	6000000196857396867
Q105595264	6000000081917969911
Q105595265	6000000075605505872
Q105595266	6000000081911871366
Q105595268	6000000019034915261
Q105595269	6000000075949101873
Q105595270	6000000081511755341
Q105595271	6000000077209939914
Q105595272	6000000075574457591
Q105595274	6000000075400362267
Q105595275	6000000076779034806
Q105595276	6000000076796565894
Q105595277	6000000076414823962
Q105595278	6000000075490309941
Q105595279	6000000081513532891
Q105595280	6000000019884369438
Q105595282	6000000078132839232
Q105595283	6000000076823485454
Q105595284	6000000076919259177
Q105595293	6000000164249672923
Q105595297	6000000073528492027
Q105595299	6000000072415014951
Q105595300	6000000074724060898
Q105595301	6000000073528559848
Q105595303	6000000084035393920
Q105595310	6000000084035505024
Q105595311	6000000072388105988
Q105595312	6000000072420311491
Q105595315	6000000019032807661
Q105595317	6000000078490746199
Q105595318	6000000072420151308
Q105595320	6000000015465578053
Q105595321	6000000072420006276
Q105595332	6000000183987076993
Q105595333	6000000145348154925
Q105595335	6000000145349215873
Q105595336	6000000183991518821
Q105595343	6000000180362361834
Q105595348	6000000060497367891
Q105595349	6000000024170566311
Q105595350	6000000015702829738
Q105595351	6000000043151775877
Q105595355	6000000081070870821
Q105595357	6000000019628703445
Q105595358	6000000043151326285
Q105595362	6000000043151782230
Q105595364	6000000060482239221
Q105595365	6000000185176484862
Q105595368	6000000076035661926
Q105595369	6000000071106347014
Q105595370	6000000043163870930
Q105595371	6000000060497782876
Q105595372	6000000021805221949
Q105595376	6000000021805102086
Q105595377	6000000015274052011
Q105595378	6000000076035305291
Q105595385	6000000026227732495
Q105595386	6000000018637809878
Q105595388	6000000043171123792
Q105595390	6000000043151994123
Q105595391	6000000091727253202
Q105595392	6000000027763543116
Q105595393	6000000043151395342
Q105595398	6000000076036083842
Q105595402	6000000189658900844
Q105595404	6000000096239342825
Q105595407	6000000091728512885
Q105595408	6000000180125571860
Q105595409	6000000103477086874
Q105595411	6000000043169347137
Q105595412	6000000180126768821
Q105595413	6000000060498069821
Q105595415	6000000016886183605
Q105595417	6000000168813316910
Q105595418	6000000015771900623
Q105595422	6000000070185518359
Q105595423	6000000109282584821
Q105595424	6000000085567144108
Q105595425	6000000109282438869
Q105595430	6000000081749743852
Q105595431	6000000081363994007
Q105595432	6000000023470819242
Q105595435	6000000021049982841
Q105595436	6000000021049784643
Q105595438	6000000075284816873
Q105595439	6000000073743941931
Q105595441	6000000015591999143
Q105595442	6000000194892813840
Q105595445	6000000073743856078
Q105595449	6000000075284548075
Q105595451	6000000073744807834
Q105595452	6000000045108434196
Q105595453	6000000045144201340
Q105595458	6000000120712293849
Q105595460	6000000120713178821
Q105595466	6000000120712184859
Q105595470	6000000120709940821
Q105595477	6000000117135026931
Q105595481	6000000117134921822
Q105595489	6000000117134380920
Q105595494	6000000067587812871
Q105595495	6000000120566106821
Q105595497	6000000027520849498
Q105595501	6000000020249246750
Q105595503	6000000020722634963
Q105595506	6000000020249387907
Q105595519	6000000016070600766
Q105595520	6000000079892619865
Q105595521	6000000041417267324
Q105595523	6000000041643942834
Q105595526	6000000041643770081
Q105595531	6000000041643640597
Q105595532	6000000044461422962
Q105595535	6000000192752012826
Q105595536	6000000192752354824
Q105595538	6000000028205267766
Q105595542	6000000071158336828
Q105595543	6000000149222777002
Q105595544	6000000000513090101
Q105595545	6000000000512963409
Q105595547	6000000071158282926
Q105595549	6000000150842955917
Q105595550	6000000159758716824
Q105595552	6000000071158224235
Q105595553	6000000017053221548
Q105595554	6000000000150683117
Q105595555	6000000033090298872
Q105595559	6000000043178918325
Q105595562	6000000065095401979
Q105595563	6000000080650374923
Q105595564	6000000018180385375
Q105595565	6000000033090086180
Q105595566	6000000083163215157
Q105595567	6000000081368584925
Q105595570	6000000043130165946
Q105595571	6000000017364987103
Q105595574	6000000025303429031
Q105595576	6000000043179332878
Q105595577	6000000080650021105
Q105595579	6000000017289337108
Q105595581	6000000180664103872
Q105595584	6000000017364642809
Q105595587	6000000194904874823
Q105595600	6000000092247674888
Q105595603	6000000066658334996
Q105595605	6000000184929838821
Q105595606	6000000033868328433
Q105595607	6000000202153537822
Q105595608	6000000034718347895
Q105595609	6000000034717953073
Q105595612	6000000033868587278
Q105595615	6000000077645275059
Q105595616	6000000086455818114
Q105595627	6000000014518118362
Q105595628	6000000017557058720
Q105595633	6000000021631837485
Q105595635	6000000071621608037
Q105595641	6000000039332302240
Q105595642	6000000030000543482
Q105595648	6000000040831429815
Q105595651	6000000040731624524
Q105595655	6000000079949305845
Q105595659	6000000040732041829
Q105595660	6000000030000471222
Q105595662	6000000051262954328
Q105595666	6000000020772286816
Q105595667	6000000071623244821
Q105595668	6000000016592686702
Q105595669	6000000002388801594
Q105595670	6000000020772462458
Q105595671	6000000020625083338
Q105595675	6000000071622979050
Q105595676	6000000025719683915
Q105595678	6000000002388801583
Q105595679	6000000010921556420
Q105595686	6000000059886332862
Q105595691	6000000197234875602
Q105595695	6000000057408571027
Q105595696	6000000057408541097
Q105595699	6000000014338066051
Q105595702	6000000188979253823
Q105595711	6000000005922093261
Q105595718	6000000011635671874
Q105595720	6000000020281942815
Q105595722	6000000020371704462
Q105595723	6000000097831892821
Q105595724	6000000041860416579
Q105595728	6000000122772769867
Q105595729	6000000026335488046
Q105595730	6000000034670312546
Q105595731	6000000021039716196
Q105595732	6000000079030647050
Q105595733	6000000183335221828
Q105595734	6000000180218384845
Q105595738	6000000047455793031
Q105595743	6000000079030355960
Q105595745	6000000053691594844
Q105595748	6000000009447831902
Q105595750	6000000026270312033
Q105595752	6000000138126428860
Q105595755	6000000009448184329
Q105595758	6000000034670543148
Q105595759	6000000026335828911
Q105595760	6000000019030617926
Q105595761	6000000020331063181
Q105595763	6000000007177368206
Q105595764	6000000020371680519
Q105595767	6000000184917685833
Q105595772	6000000017347027250
Q105595774	6000000019924787476
Q105595775	6000000197111662847
Q105595779	6000000091657756998
Q105595782	6000000018911869443
Q105595783	6000000020281695803
Q105595784	6000000021039742197
Q105595785	6000000138126025968
Q105595787	6000000060262529154
Q105595789	6000000037013174009
Q105595790	6000000076364370080
Q105595794	6000000026269346207
Q105595795	6000000079030244280
Q105595797	6000000150655863877
Q105595799	6000000034013688310
Q105595808	6000000007014454376
Q105595809	6000000009685746674
Q105595810	6000000020781070178
Q105595811	6000000010017404663
Q105595812	6000000010016646048
Q105595813	6000000065633729031
Q105595815	6000000065633082923
Q105595816	6000000021051123598
Q105595818	6000000065631660929
Q105595819	369582077140002829
Q105595820	6000000002765654716
Q105595822	6000000065632339856
Q105595823	6000000013468199425
Q105595826	6000000065634114841
Q105595829	6000000028217985974
Q105595830	6000000076745098307
Q105595832	6000000076744712750
Q105595833	6000000044222058458
Q105595835	6000000076745574129
Q105595858	6000000085450868064
Q105595868	6000000088368312821
Q105595871	6000000201421881827
Q105595872	6000000082038436821
Q105595873	6000000082037613193
Q105595884	6000000084799076286
Q105595885	6000000054001434848
Q105595886	6000000054000162057
Q105595887	6000000084700180954
Q105595888	6000000054001527858
Q105595902	6000000137315879821
Q105595911	6000000018464584778
Q105595913	6000000036012581991
Q105595914	6000000014833765507
Q105595916	6000000059379544823
Q105595917	6000000037699900147
Q105595921	6000000014853084470
Q105595922	6000000014705700672
Q105595923	6000000035901044681
Q105595924	6000000110083244894
Q105595925	6000000036737839640
Q105595926	6000000057347788880
Q105595927	6000000057347847015
Q105595930	6000000036738192193
Q105595931	6000000047729729938
Q105595932	6000000021787302211
Q105595934	6000000035888927006
Q105595936	6000000055863658895
Q105595937	6000000185151387822
Q105595938	6000000022824374160
Q105595939	6000000043356265935
Q105595940	6000000014839683679
Q105595942	6000000035924851055
Q105595943	6000000070706967363
Q105595945	6000000047723008887
Q105595947	6000000043355953215
Q105595949	6000000014833531908
Q105595950	6000000133357076821
Q105595951	6000000055863060965
Q105595952	6000000036670956745
Q105595953	6000000044273954937
Q105595954	6000000035924839973
Q105595955	6000000037450581089
Q105595956	6000000053758186220
Q105595958	6000000014839401702
Q105595960	6000000047780015906
Q105595961	6000000086829453872
Q105595964	6000000035922198298
Q105595967	6000000178480612822
Q105595970	6000000057347439081
Q105595971	6000000035887951813
Q105595972	6000000043355655199
Q105595974	6000000035924137645
Q105595975	6000000035937048463
Q105595976	6000000036387137964
Q105595977	6000000037450342519
Q105595978	6000000057347347916
Q105595979	6000000037668981402
Q105595981	6000000055680099220
Q105595984	6000000178480403824
Q105595986	6000000014707166960
Q105595988	6000000053840071189
Q105595989	6000000028605414330
Q105595990	6000000028041696457
Q105595991	6000000031613944003
Q105595994	6000000037668787756
Q105595996	6000000040731377099
Q105595997	6000000035924634161
Q105595999	6000000047729752912
Q105596001	6000000043356332369
Q105596002	6000000018464653517
Q105596006	6000000047723101876
Q105596007	6000000017643447541
Q105596008	6000000057348132834
Q105596011	6000000022796655034
Q105596013	6000000040361631862
Q105596014	6000000037087436986
Q105596016	6000000040361440843
Q105596017	6000000017470896484
Q105596018	6000000022796421375
Q105596019	3218644
Q105596020	6000000078204136167
Q105596021	6000000017470277342
Q105596022	6000000067156741868
Q105596023	6000000028218333910
Q105596025	6000000067155627154
Q105596026	3166552
Q105596027	6000000040849413272
Q105596028	6000000017470537299
Q105596032	6000000040361566861
Q105596033	6000000040361745065
Q105596034	3218620
Q105596035	6000000103819845822
Q105596038	6000000180927968856
Q105596040	6000000001778119006
Q105596041	6000000087496638107
Q105596043	6000000035068315625
Q105596045	6000000016249802418
Q105596046	6000000035068711114
Q105596048	6000000035067851790
Q105596049	6000000035068204369
Q105596051	6000000014714573744
Q105596054	6000000084079437969
Q105596059	6000000073318588821
Q105596060	6000000056373603899
Q105596061	6000000022452711210
Q105596062	6000000173535041887
Q105596063	6000000040578506254
Q105596066	6000000083281242978
Q105596069	6000000040579300948
Q105596071	6000000036091862857
Q105596072	6000000038651137268
Q105596073	6000000009527580541
Q105596076	6000000010579695435
Q105596077	6000000056373485945
Q105596078	6000000006969770772
Q105596079	6000000006970029425
Q105596080	6000000012737926148
Q105596085	6000000023582261416
Q105596086	6000000023583490217
Q105596087	6000000023582576188
Q105596088	6000000073070655190
Q105596089	6000000053800469226
Q105596090	6000000108665359185
Q105596092	6000000049950092501
Q105596093	6000000017918965796
Q105596094	6000000049951548884
Q105596097	6000000047713580020
Q105596100	6000000052308837829
Q105596101	6000000041151221962
Q105596102	6000000079946333835
Q105596104	6000000111799115840
Q105596108	6000000079678743291
Q105596117	6000000017470074385
Q105596118	6000000019962010366
Q105596119	6000000035068433440
Q105596120	6000000019961801464
Q105596124	6000000197087723825
Q105596125	6000000025916384767
Q105596128	6000000025917800425
Q105596131	6000000019959016341
Q105596135	6000000029675642122
Q105596136	6000000029302489617
Q105596138	6000000029321364907
Q105596140	6000000029303050036
Q105596141	6000000071745172894
Q105596144	6000000081520026149
Q105596147	6000000071473514941
Q105596149	6000000071473582883
Q105596154	6000000081520159297
Q105596155	6000000086721938869
Q105596161	6000000083303569294
Q105596166	6000000042543101163
Q105596169	6000000042543111398
Q105596170	6000000121661797141
Q105596172	6000000069809679185
Q105596173	6000000069809879098
Q105596175	6000000037887385137
Q105596177	6000000009998740326
Q105596182	6000000069808401524
Q105596183	6000000069810233019
Q105596185	6000000076912880136
Q105596186	6000000143215949865
Q105596197	6000000165053443828
Q105596200	6000000020340179730
Q105596201	6000000017210630851
Q105596207	6000000062939697911
Q105596208	6000000019704527055
Q105596209	6000000154708627838
Q105596211	6000000024141043816
Q105596212	6000000143245984843
Q105596214	6000000006146668713
Q105596215	6000000074551425822
Q105596216	6000000014911731544
Q105596219	6000000031607749284
Q105596220	6000000156920114835
Q105596226	6000000042243317812
Q105596229	6000000051737837196
Q105596233	6000000007591291463
Q105596235	6000000018910983657
Q105596237	6000000041837226630
Q105596240	6000000018910833939
Q105596242	6000000019253994683
Q105596243	6000000020279159385
Q105596244	6000000025081833344
Q105596247	6000000042243680233
Q105596250	6000000019556491649
Q105596251	6000000074576599951
Q105596260	6000000018925509209
Q105596265	6000000020267842063
Q105596269	6000000051738033954
Q105596274	6000000051738575895
Q105596277	6000000017619670453
Q105596278	6000000041930769062
Q105596281	6000000041589299596
Q105596283	6000000199012274826
Q105596284	6000000021194383273
Q105596285	6000000023471137845
Q105596288	6000000025998673385
Q105596289	6000000041589697061
Q105596290	6000000017536380330
Q105596292	6000000039271321037
Q105596293	6000000025831488250
Q105596294	6000000023470710461
Q105596296	6000000007167330624
Q105596297	6000000041643942954
Q105596300	6000000199010640939
Q105596305	6000000018514399662
Q105596306	6000000017536333375
Q105596308	6000000041589682099
Q105596309	6000000025830954846
Q105596310	6000000041588789672
Q105596312	6000000041783276667
Q105596315	6000000041874823970
Q105596322	6000000065596974949
Q105596324	6000000016435996626
Q105596328	6000000043168042112
Q105596331	6000000065595494900
Q105596332	6000000014337670712
Q105596335	6000000020530760278
Q105596336	6000000016436259495
Q105596337	6000000016436007944
Q105596339	6000000074781432890
Q105596340	6000000016436257489
Q105596341	6000000019196054031
Q105596342	6000000043167233279
Q105596344	6000000016436213429
Q105596345	6000000016436436177
Q105596346	6000000065596056831
Q105596348	6000000016436205829
Q105596349	6000000053283088339
Q105596350	6000000034692836100
Q105596355	6000000034692478793
Q105596357	6000000091795354984
Q105596358	6000000025510995912
Q105596362	6000000034693037188
Q105596364	6000000091796481841
Q105596366	6000000099756256000
Q105596381	6000000174101771876
Q105596382	6000000029469363217
Q105596388	6000000036174851940
Q105596391	6000000072440755110
Q105596398	6000000212785640844
Q105596403	6000000177742935892
Q105596409	6000000123721899838
Q105596411	6000000123722269821
Q105596422	6000000007316925603
Q105596432	6000000174957284844
Q105596434	6000000174416529917
Q105596436	6000000174956969912
Q105596438	6000000174409557106
Q105596441	6000000044342364571
Q105596444	6000000092665148211
Q105596446	6000000020300425654
Q105596447	6000000075285054872
Q105596448	6000000075284420010
Q105596450	6000000092666678823
Q105596451	6000000034769899351
Q105596452	6000000075284644900
Q105596453	6000000079629936351
Q105596454	6000000079630203023
Q105596458	6000000030437738659
Q105596462	6000000086458873954
Q105596463	6000000086458455068
Q105596465	6000000072174268911
Q105596467	6000000072174587839
Q105596468	6000000072176144914
Q105596469	6000000021194932686
Q105596470	6000000018693283574
Q105596471	6000000018693314673
Q105596473	6000000208216427821
Q105596474	6000000045739064232
Q105596476	6000000037179585533
Q105596478	6000000037179996181
Q105596479	6000000056933435846
Q105596480	6000000050353507166
Q105596481	6000000024488212216
Q105596482	6000000056626041974
Q105596483	6000000052627258833
Q105596485	6000000050179396991
Q105596486	6000000207254460821
Q105596487	6000000018693645171
Q105596488	6000000056626778835
Q105596489	6000000029219641269
Q105596490	6000000208215969883
Q105596491	6000000038038193966
Q105596492	6000000052626510857
Q105596493	6000000050353977116
Q105596495	6000000052211108845
Q105596496	6000000023700677758
Q105596497	6000000106442914858
Q105596506	6000000037998849477
Q105596509	6000000110986504239
Q105596513	6000000103349515120
Q105596517	6000000106445908839
Q105596521	6000000110987181966
Q105596522	6000000019324254049
Q105596523	6000000077199504861
Q105596527	6000000192078251878
Q105596528	6000000106693163867
Q105596530	6000000135766541164
Q105596546	6000000179030603838
Q105596549	6000000153484914829
Q105596551	6000000153484900849
Q105596552	6000000153483714831
Q105596553	6000000153484682848
Q105596555	6000000011518224750
Q105596559	6000000071607411821
Q105596560	6000000020787857329
Q105596561	6000000178104510855
Q105596564	6000000178105785872
Q105596566	6000000071605565821
Q105596567	6000000071610331960
Q105596568	6000000020788004862
Q105596570	6000000020681750397
Q105596571	6000000020681697035
Q105596573	6000000071607193821
Q105596575	6000000071604545899
Q105596582	6000000010941452853
Q105596584	6000000172930655050
Q105596585	6000000163802764821
Q105596586	6000000070694970106
Q105596588	6000000040256666452
Q105596589	6000000060328815936
Q105596591	6000000035191640890
Q105596592	6000000025805778428
Q105596593	6000000040256866370
Q105596595	6000000084099089277
Q105596598	6000000018527431907
Q105596602	6000000022276214279
Q105596603	6000000080419053843
Q105596604	6000000080414943864
Q105596605	6000000080414691299
Q105596606	6000000080414838117
Q105596607	6000000080415127028
Q105596608	6000000080415028318
Q105596609	6000000080416026854
Q105596612	6000000080418185140
Q105596613	6000000080417491543
Q105596617	6000000178612656822
Q105596618	6000000119163279821
Q105596619	6000000203253625829
Q105596620	6000000084079163077
Q105596622	6000000178610596944
Q105596624	6000000178611310882
Q105596626	6000000178612333829
Q105596627	6000000042050602919
Q105596628	6000000198659942835
Q10559663	6000000025358070430
Q105596635	6000000200805484859
Q105596638	6000000170740148866
Q105596639	6000000170740410893
Q105596641	6000000139372946904
Q105596642	6000000026131268429
Q105596645	6000000070319426883
Q105596646	6000000102194963916
Q105596647	6000000070319046860
Q105596648	6000000044268595864
Q105596651	6000000123705301887
Q105596652	6000000042202826338
Q105596653	6000000042452320371
Q105596657	6000000011561138199
Q105596658	6000000042204064993
Q105596659	6000000026131367075
Q105596660	6000000201190149871
Q105596661	6000000217071917821
Q105596663	6000000042202051811
Q105596666	6000000021731394890
Q105596668	6000000101036771842
Q105596670	6000000040962196388
Q105596675	6000000204070983907
Q105596676	6000000079916161872
Q105596677	6000000079897067055
Q105596678	6000000079912574972
Q105596680	6000000079914452849
Q105596681	6000000201860675576
Q105596686	6000000110668296833
Q105596691	6000000184572724822
Q105596697	6000000083051917864
Q105596699	6000000001028959518
Q105596700	6000000000166448231
Q105596703	6000000137144824826
Q105596705	6000000017413798086
Q105596709	6000000184572579831
Q105596711	6000000001028939593
Q105596713	6000000017413736324
Q105596714	6000000017413746190
Q105596715	6000000000166453239
Q105596716	6000000017413421314
Q105596718	6000000017413711476
Q105596719	6000000020235229233
Q105596720	6000000137144792821
Q105596722	6000000018671649010
Q105596727	6000000043200283760
Q105596734	6000000191139721827
Q105596738	6000000069278040846
Q105596739	6000000067758832984
Q105596741	6000000067758993840
Q105596742	6000000031180933964
Q105596743	6000000069277499825
Q105596744	6000000069278104916
Q105596745	6000000069277820881
Q105596747	6000000087147997022
Q105596749	6000000054231725860
Q105596750	6000000011870085805
Q105596751	6000000015881427175
Q105596754	6000000087148100082
Q105596761	6000000199469816869
Q105596767	6000000080627126192
Q105596768	6000000190199185821
Q105596770	6000000088850767880
Q105596771	6000000029155294739
Q105596773	6000000031717251027
Q105596778	6000000023338238358
Q105596787	6000000079254652839
Q105596788	6000000034439964559
Q105596792	6000000031717076328
Q105596794	6000000031716807770
Q105596796	6000000197275238824
Q105596798	6000000191992315897
Q105596799	6000000023337990405
Q105596800	6000000031716869674
Q105596801	6000000175680048942
Q105596819	6000000102778601821
Q105596821	6000000085398583132
Q105596823	6000000002986362267
Q105596824	6000000024900913823
Q105596827	6000000037109113318
Q105596831	6000000109770181903
Q105596832	6000000114082957836
Q105596834	6000000015923463566
Q105596835	6000000180369624830
Q105596836	6000000180399844821
Q105596837	6000000176233432024
Q105596838	6000000117196511822
Q105596854	6000000103836885898
Q105596857	6000000117202391823
Q105596858	6000000042832667837
Q105596865	6000000119578215821
Q105596868	6000000032549784474
Q105596872	6000000021221501922
Q105596873	6000000006604226315
Q105596874	6000000098678509856
Q105596875	6000000084618106998
Q105596876	6000000018067507301
Q105596877	6000000158033088833
Q105596878	6000000015512068091
Q105596880	6000000180400580829
Q105596881	6000000036765259875
Q105596882	6000000026476965771
Q105596883	6000000002388873406
Q105596885	6000000032549883326
Q105596887	6000000024901166969
Q105596892	6000000112299567821
Q105596893	6000000166539388305
Q105596894	6000000026604042954
Q105596896	6000000023548525888
Q105596902	6000000180370248823
Q105596903	6000000019203972541
Q105596907	6000000015610566538
Q105596912	6000000083210893859
Q105596915	6000000180399660858
Q105596918	6000000119380379828
Q105596919	6000000040954572833
Q105596920	6000000021648889437
Q105596921	6000000021215894045
Q105596922	6000000075696863848
Q105596923	6000000069167763864
Q105596924	6000000007535538563
Q105596927	6000000119577202823
Q105596928	6000000076673091184
Q105596930	6000000180400185821
Q105596935	6000000116219187957
Q105596937	6000000090337153947
Q105596938	6000000180397770988
Q105596939	6000000084119834872
Q105596945	6000000181653202836
Q105596947	6000000036765160004
Q105596948	6000000021648824538
Q105596950	6000000036569509962
Q105596953	6000000036569663834
Q105596954	6000000019485490779
Q105596958	6000000201188905821
Q105596962	6000000139668012878
Q105596963	6000000070856263025
Q105596966	6000000019195995571
Q105596967	6000000030664044333
Q105596970	6000000030666416648
Q105596974	6000000083281364854
Q105596975	6000000139410988836
Q105596977	6000000042011711481
Q105596978	6000000030664087178
Q105596979	6000000037924807408
Q105596986	6000000036670947214
Q105596988	6000000035873512708
Q105596989	6000000042012091973
Q105596991	6000000030666684135
Q105596992	6000000035873564757
Q105596993	6000000025099148451
Q105596994	6000000037924877821
Q105596996	6000000077471561673
Q105596997	6000000038770996068
Q10559700	6000000075429336937
Q105597000	6000000083503614472
Q105597001	6000000012413667124
Q105597002	6000000014567182844
Q105597003	6000000033169609003
Q105597007	6000000077490266908
Q105597009	6000000032689237837
Q105597010	6000000032552736763
Q105597011	6000000086869184534
Q105597013	6000000091975084856
Q105597014	6000000032688106177
Q105597015	6000000032690672892
Q105597019	6000000120528039479
Q105597020	6000000010885698334
Q105597021	6000000010886060696
Q105597024	6000000120530636834
Q105597026	6000000016373826398
Q105597029	6000000120530584866
Q105597032	6000000010885587952
Q105597038	6000000048441137252
Q105597039	6000000009699576212
Q105597041	6000000083651947909
Q105597049	6000000110230919920
Q105597050	6000000047710636863
Q105597053	6000000004996139287
Q105597059	6000000035801062289
Q105597060	6000000022349492407
Q105597063	6000000083650740669
Q105597068	6000000077816518278
Q105597069	6000000022349495171
Q105597072	6000000069713536079
Q105597075	6000000069713615024
Q105597076	6000000019636750667
Q105597081	6000000059993481921
Q105597085	6000000088267194894
Q105597089	6000000031317037933
Q105597090	6000000018451992268
Q105597091	6000000080206640302
Q105597093	6000000207397737834
Q105597094	6000000048441662829
Q105597096	6000000048440828351
Q105597099	6000000196975946878
Q105597100	6000000000750388625
Q105597102	6000000115441842823
Q105597104	6000000115441272872
Q105597108	6000000115439125842
Q105597109	6000000115440650859
Q105597117	6000000034304008068
Q105597125	6000000046787054484
Q105597127	6000000013573502269
Q105597131	6000000013573417731
Q105597132	6000000046787035373
Q105597134	6000000013573471321
Q105597135	6000000040223167423
Q105597138	6000000056146474831
Q105597139	6000000067617230043
Q105597142	6000000040224213857
Q105597144	6000000056145774959
Q105597150	6000000036631287837
Q105597155	6000000029880896096
Q105597156	6000000170870036821
Q105597162	6000000035775682082
Q105597170	6000000021359339942
Q105597171	6000000091809884929
Q105597179	6000000180392554837
Q105597186	6000000200556394838
Q105597191	6000000093203228089
Q105597197	6000000021953472145
Q105597198	6000000017070373131
Q105597202	6000000076972411372
Q105597204	6000000021953492286
Q105597207	6000000035775363413
Q105597209	6000000020570447862
Q105597215	6000000180085203855
Q105597219	6000000067818654940
Q105597221	6000000067818899824
Q105597225	6000000035712165213
Q105597228	6000000017038990013
Q105597230	6000000034006220709
Q105597233	6000000008426920964
Q105597236	6000000010431101577
Q105597237	6000000080150738865
Q105597241	6000000177351055977
Q105597243	6000000021471696268
Q105597244	6000000024594682985
Q105597245	6000000001490371695
Q105597247	6000000024593964065
Q105597251	6000000209042846841
Q105597254	6000000204107213835
Q105597255	6000000026368096012
Q105597256	6000000072990571927
Q105597258	6000000073861567866
Q105597259	6000000022249998207
Q105597261	6000000054564893053
Q105597264	6000000031031158349
Q105597265	6000000101453671050
Q105597267	6000000122046692905
Q105597268	6000000101451515346
Q105597269	6000000101453049167
Q105597270	6000000016339583612
Q105597271	6000000101453459902
Q105597272	6000000020276259987
Q105597273	6000000051263906996
Q105597274	6000000024581377695
Q105597277	6000000063122426824
Q105597278	6000000017536190673
Q105597279	6000000029249864362
Q105597280	6000000110803555934
Q105597283	6000000071674951157
Q105597286	6000000025096985990
Q105597288	6000000022600956863
Q105597289	6000000083039506716
Q105597290	6000000051264144829
Q105597294	6000000083051167110
Q105597295	6000000172531526831
Q105597296	6000000012785791242
Q105597297	6000000147195950833
Q105597299	6000000110801569132
Q105597300	6000000172529929168
Q105597303	6000000209699923918
Q105597307	6000000083039883382
Q105597308	6000000051263998951
Q105597310	6000000018626031223
Q105597312	6000000087682196976
Q105597313	6000000014292162270
Q105597314	6000000209045753833
Q105597315	6000000147180149859
Q105597316	6000000063122350889
Q105597319	6000000047810650884
Q105597320	6000000051262899555
Q105597321	6000000037256074826
Q105597322	6000000018626072160
Q105597323	6000000209046762912
Q105597326	6000000110800036864
Q105597327	6000000110802658882
Q105597328	6000000147089905065
Q105597329	6000000147186152843
Q105597331	6000000041755494069
