qid	geni_id
Q105597333	6000000083051201302
Q105597335	6000000040179476938
Q105597339	6000000172529164219
Q105597340	6000000083051754042
Q105597344	6000000041756035906
Q105597347	6000000019541793781
Q105597348	6000000071675620964
Q105597352	6000000075232118900
Q105597356	6000000120056519821
Q105597360	6000000038675854886
Q105597361	6000000209043036860
Q105597362	6000000004126048731
Q105597363	6000000083426108604
Q105597367	6000000042777854803
Q105597370	6000000116625762831
Q105597372	6000000178718312874
Q105597375	6000000050030187010
Q105597383	6000000178719172848
Q105597384	6000000193834564840
Q105597386	6000000064198316008
Q105597387	6000000182433230835
Q105597389	6000000116625745865
Q105597392	6000000138774830865
Q105597394	6000000178719302824
Q105597397	6000000064198562946
Q105597398	6000000031822816879
Q105597400	6000000138775233895
Q105597402	6000000040249739867
Q105597484	6000000018515799812
Q105597485	6000000035133253064
Q105597486	6000000075399977008
Q105597491	6000000071159065843
Q105597493	6000000071158644230
Q105597498	6000000007176546086
Q105597500	6000000021194964266
Q105597505	6000000038769491309
Q105597506	6000000016373820762
Q105597508	6000000191399475867
Q105597812	6000000006994678811
Q105597828	6000000004095828463
Q10559784	6000000075482425382
Q105597972	6000000031547412449
Q105598049	6000000171603813866
Q105598064	6000000038022341337
Q105598155	344292003890013546
Q105598187	6000000022976973610
Q105598216	6000000074826870830
Q105598363	6000000100794415029
Q105598368	6000000197247821822
Q105598371	6000000180279806991
Q105598375	6000000177352364839
Q105598379	6000000116624995829
Q105598381	6000000180281701868
Q105598387	6000000031822394402
Q105598400	6000000083246747972
Q105598401	6000000177352312860
Q105598402	6000000180013858834
Q105598403	6000000083246117393
Q105598405	6000000178718702837
Q105598418	6000000116629768860
Q105598428	6000000083246840873
Q105598435	6000000038675832870
Q105598438	6000000189214940821
Q105598439	6000000180271173821
Q105598440	6000000077276473293
Q105598441	6000000197406138897
Q105598442	6000000083426330138
Q105598445	6000000077559351154
Q105598451	6000000083425372786
Q105598452	6000000083246611172
Q105598453	6000000116624609837
Q105598454	6000000040248954491
Q105598461	6000000038037604538
Q105598463	6000000064198798834
Q105598467	6000000180389255828
Q105598480	6000000178388721821
Q105598486	6000000040248873403
Q105598493	6000000083426365268
Q105598496	6000000135604906821
Q105598502	6000000083059157184
Q105598503	6000000026026786385
Q105598506	6000000125318719850
Q105598507	6000000203832303821
Q105598510	6000000151373202042
Q105598514	6000000083246505305
Q105598520	6000000120173636839
Q105598522	6000000183531305896
Q105598523	6000000037952345879
Q105598527	6000000125319587867
Q105598533	6000000037739151821
Q105598534	6000000116624951821
Q105598535	6000000125317971990
Q105598538	6000000031822579991
Q105598539	6000000083246104393
Q105598544	6000000077276213589
Q105598550	6000000083058020822
Q105598558	6000000120106314857
Q105598560	6000000120108613825
Q105598562	6000000171858577824
Q105598564	6000000170000841985
Q105598566	6000000068520039839
Q105598570	6000000039685310709
Q105598575	6000000021740717371
Q105598578	6000000039685581135
Q105598581	6000000068520446841
Q105598582	6000000068517652893
Q105598583	6000000068148699029
Q105598588	6000000068519279833
Q105598590	6000000108409966821
Q105598591	6000000068518562085
Q105598592	6000000068519795886
Q105598594	6000000050047330884
Q105598604	6000000064350181959
Q105598605	6000000016160691184
Q105598606	6000000046248779361
Q105598607	6000000019261583762
Q105598610	6000000046248495380
Q105598611	6000000016160859323
Q105598613	6000000006970298001
Q105598616	6000000016160037710
Q105598618	6000000012389644809
Q105598620	6000000012398201637
Q105598625	6000000012391703859
Q105598626	6000000012397938758
Q105598628	6000000012389525797
Q105598632	6000000039444079925
Q105598633	6000000108304106877
Q105598635	6000000024489087278
Q105598636	6000000024489211025
Q105598637	6000000017867740676
Q105598639	6000000095418460823
Q105598640	6000000021410725159
Q105598644	6000000198410088821
Q105598655	6000000153869792887
Q105598662	6000000112719383855
Q105598664	6000000063006554913
Q105598665	6000000113275158833
Q105598667	6000000026854289049
Q105598670	6000000207698925841
Q105598671	6000000063005785327
Q105598677	6000000112626077884
Q105598687	4300174436990031781
Q105598692	6000000046336602852
Q105598693	6000000075742099904
Q105598699	6000000024212422961
Q105598702	6000000016371733609
Q105598703	6000000016371918074
Q105598709	6000000023470271514
Q105598712	6000000023469998781
Q105598714	6000000016371801696
Q105598723	6000000021468865649
Q105598728	6000000040898254389
Q105598732	6000000052177248967
Q105598735	6000000052176800186
Q105598737	6000000035035245288
Q105598738	6000000077115343926
Q105598739	6000000036765410823
Q105598741	6000000192277123877
Q105598742	6000000195085529835
Q105598744	6000000002388834593
Q105598746	6000000002985853983
Q105598749	6000000192276746901
Q105598752	6000000192277406830
Q105598754	6000000196097761821
Q105598757	6000000196054682825
Q105598759	6000000196097463834
Q105598761	6000000196059747839
Q105598764	6000000196097568829
Q105598767	6000000196054666838
Q105598768	6000000090657049058
Q105598770	6000000025003689223
Q105598774	6000000046243129878
Q105598776	6000000012461866643
Q105598783	6000000004117875695
Q105598789	6000000021946607149
Q105598792	6000000021946704882
Q105598796	6000000178719546829
Q105598801	6000000031698255040
Q105598803	6000000027469554550
Q105598811	6000000004117875687
Q105598813	6000000065104557022
Q105598819	6000000065104619960
Q105598821	6000000043643767659
Q105598828	6000000178719552824
Q105598831	6000000026763417481
Q105598832	6000000036576080755
Q105598835	6000000010239046362
Q105598844	6000000178440722821
Q105598845	6000000178439459877
Q105598848	6000000179042324835
Q105598853	6000000062747836833
Q105598854	6000000051388445176
Q105598857	6000000000967662129
Q105598864	6000000071705605910
Q105598869	6000000108966322821
Q105598872	6000000122800744974
Q105598875	6000000009576663384
Q105598876	6000000094636960163
Q105598879	6000000050996338858
Q105598882	6000000042308882195
Q105598883	6000000094639369821
Q105598888	6000000062813404021
Q105598890	6000000062747422860
Q105598891	6000000078550113880
Q105598893	6000000017138069258
Q105598898	6000000017130685961
Q105598901	6000000147457568827
Q105598902	6000000078616222212
Q105598903	6000000115822963027
Q105598904	6000000038675748222
Q105598907	6000000038677974878
Q105598916	6000000177814226889
Q105598921	6000000017131191385
Q105598923	6000000048802341002
Q105598926	6000000062746922024
Q105598937	6000000003687152036
Q105598945	6000000136784104937
Q105598949	6000000020530709463
Q105598950	6000000177814222894
Q105598953	6000000110631936044
Q105598973	6000000027754202264
Q105598978	6000000204137128857
Q105598984	6000000178757328826
Q105598988	6000000038677742168
Q105598990	6000000007988520399
Q105598996	6000000206324524831
Q105598998	6000000037887705921
Q105599002	6000000050996481835
Q105599004	6000000007988486774
Q105599005	6000000082403595524
Q105599011	6000000021953508177
Q105599012	6000000062747873833
Q105599026	5701337390460134408
Q105599031	6000000010328026586
Q105599042	6000000017177163784
Q105599044	6000000007014421627
Q105599057	6000000039399604306
Q105599058	6000000194864785847
Q105599059	6000000039399874982
Q105599060	6000000177529802823
Q105599068	6000000116319992849
Q105599071	6000000041653967403
Q105599082	6000000025017154833
Q105599086	6000000072382882056
Q105599088	6000000072382132822
Q105599090	6000000071766526933
Q105599096	6000000040849465324
Q105599098	6000000040849548117
Q105599099	6000000004947693271
Q105599101	6000000181194951832
Q105599103	6000000078075379157
Q105599104	6000000138990724897
Q105599105	6000000018165799302
Q105599116	6000000038830049192
Q105599117	6000000048440944164
Q105599118	6000000007562700309
Q105599120	6000000048439804279
Q105599125	6000000089077272908
Q105599129	6000000080608832834
Q105599131	6000000045009880858
Q105599139	6000000203979156843
Q105599142	6000000020307965083
Q105599143	6000000041905928883
Q105599145	6000000074191529935
Q105599151	6000000005442771408
Q105599152	6000000203979709839
Q105599157	6000000026380015529
Q105599163	6000000020761907849
Q105599166	6000000020354646182
Q105599169	6000000020761841075
Q105599170	6000000025890824562
Q105599172	6000000024696853315
Q105599173	6000000019090184109
Q105599175	6000000074191014048
Q105599177	6000000181086714821
Q105599181	6000000007542562554
Q105599184	6000000005443774068
Q105599186	6000000126007063911
Q105599188	6000000079286028097
Q105599191	6000000020770769053
Q105599195	6000000080321663821
Q105599201	6000000007560130310
Q105599203	6000000020761729293
Q105599207	6000000022956352941
Q105599215	6000000025891573842
Q105599216	6000000079285603073
Q105599218	6000000200585521831
Q105599224	6000000181086482827
Q105599226	6000000025891369110
Q105599227	6000000146832957912
Q105599229	6000000189911166846
Q105599231	6000000027448194707
Q105599238	6000000173796979024
Q105599241	6000000080315167832
Q105599245	6000000186138562830
Q105599246	6000000080314930830
Q105599249	6000000025902522907
Q105599250	6000000189910880877
Q105599251	6000000022833392423
Q105599252	6000000020761632667
Q105599256	6000000080321498833
Q105599258	6000000016101345697
Q105599260	6000000025891204353
Q105599266	6000000036400185240
Q105599268	6000000063441290986
Q105599271	6000000080304970793
Q105599276	6000000007562972456
Q105599278	6000000191618038823
Q105599280	6000000055753138893
Q105599281	6000000080315499832
Q105599283	6000000080305776783
Q105599285	6000000022833762053
Q105599286	6000000026189883072
Q105599287	6000000025891306166
Q105599289	6000000025902091298
Q105599290	6000000019089954146
Q105599294	6000000022833392427
Q105599296	6000000046365415928
Q105599302	6000000021542850939
Q105599304	6000000005443209976
Q105599308	6000000080608163214
Q105599311	6000000007563028467
Q105599312	6000000025899789148
Q105599313	6000000080899218899
Q105599314	6000000007542735451
Q105599315	6000000007542751493
Q105599317	6000000080327648863
Q105599318	6000000010130109525
Q105599320	6000000014567358697
Q105599321	6000000121826784996
Q105599322	6000000173249791493
Q105599323	6000000020957927255
Q105599327	6000000020957992281
Q105599328	6000000084611013053
Q105599329	6000000018397144509
Q105599330	6000000019627729095
Q105599332	6000000117757671937
Q105599335	6000000117757889830
Q105599336	6000000076883760078
Q105599337	6000000020957922362
Q105599339	6000000173232144865
Q105599340	6000000018397486084
Q105599341	6000000076884513447
Q105599344	6000000064198683953
Q105599345	6000000037180903824
Q105599346	6000000064197650908
Q105599347	6000000037179953400
Q105599348	6000000064196204994
Q105599350	6000000035434982896
Q105599351	6000000055391233121
Q105599352	6000000072064097006
Q105599354	6000000072062169805
Q105599359	6000000107844774821
Q105599366	6000000083629613672
Q105599370	6000000070474903866
Q105599372	6000000000405388746
Q105599376	6000000037742111286
Q105599381	6000000082464195835
Q105599382	6000000084551393112
Q105599384	6000000037742170141
Q105599386	6000000080577376883
Q105599389	6000000041228058129
Q105599391	6000000037742032269
Q105599392	6000000084552215965
Q105599394	6000000080094804859
Q105599396	6000000177291114821
Q105599401	6000000080094440098
Q105599404	6000000165167351280
Q105599406	6000000084551480319
Q105599410	6000000078825449829
Q105599412	6000000071564969882
Q105599414	6000000084551621230
Q105599415	6000000037742261932
Q105599416	6000000084552070150
Q105599417	6000000205411086863
Q105599419	6000000177291067825
Q105599425	6000000080094815859
Q105599433	6000000184612875111
Q105599436	6000000184613137241
Q105599437	6000000028837186819
Q105599441	6000000028838253821
Q105599443	6000000028837951385
Q105599445	6000000189919528831
Q105599446	6000000009961451554
Q105599449	6000000009959801093
Q105599459	6000000205215066822
Q105599462	6000000152765427877
Q105599466	6000000081435957622
Q105599467	6000000022614918201
Q105599470	6000000007177343686
Q105599474	6000000022614895461
Q105599479	6000000007177983276
Q105599480	6000000190291757862
Q105599483	6000000081436662096
Q105599493	6000000101471674842
Q105599496	6000000207293871864
Q105599503	6000000071745424989
Q105599506	6000000015127196949
Q105599511	6000000078385158581
Q105599516	6000000084955598846
Q105599517	6000000205520013868
Q105599518	6000000084954337747
Q105599519	6000000205518774866
Q105599521	6000000205520476830
Q105599522	6000000032758146314
Q105599524	6000000092266902985
Q105599525	6000000033626431049
Q105599528	6000000033626681924
Q105599530	6000000025154944908
Q105599531	6000000195461186837
Q105599535	6000000071558992404
Q105599537	6000000071559104277
Q105599538	6000000032882188948
Q105599540	6000000032858792526
Q105599542	6000000036713798669
Q105599544	6000000068558537891
Q105599545	6000000068642415944
Q105599546	6000000042237069971
Q105599547	6000000036714377316
Q105599553	6000000034567375532
Q105599557	6000000081281980991
Q105599561	6000000000266524588
Q105599562	6000000024919030002
Q105599563	6000000024929807198
Q105599564	6000000081281352912
Q105599565	6000000012695120335
Q105599568	6000000081281568998
Q105599572	6000000073401105970
Q105599579	6000000186003549152
Q105599584	6000000009441418433
Q105599585	6000000037035379822
Q105599593	6000000084037199938
Q105599595	6000000009441275771
Q105599596	6000000102836930631
Q105599597	6000000026039226788
Q105599599	6000000014742104534
Q105599602	6000000087900726822
Q105599603	6000000024404641844
Q105599605	6000000070622128835
Q105599607	6000000018627389246
Q105599610	6000000014742104520
Q105599611	6000000070418430840
Q105599612	6000000070622254924
Q105599614	6000000084037023167
Q105599615	6000000070621826940
Q105599617	6000000069587542220
Q105599618	6000000070596658068
Q105599619	6000000019939116014
Q105599620	6000000018626907982
Q105599622	6000000087327088483
Q105599626	6000000062459496904
Q105599628	6000000033786138675
Q105599635	6000000020839880006
Q105599636	6000000184613300588
Q105599641	6000000062459944865
Q105599642	6000000124370573821
Q105599643	6000000043883429134
Q105599647	6000000062459391981
Q105599652	6000000049823930949
Q105599654	6000000062459369955
Q105599658	6000000012757955120
Q105599659	6000000199558075834
Q105599662	6000000008403235980
Q105599664	6000000062459760821
Q105599667	6000000180413204835
Q105599669	6000000020839816846
Q105599670	6000000008403079954
Q105599674	6000000190323892906
Q105599677	6000000039924438021
Q105599681	6000000039924215550
Q105599686	6000000179172845821
Q105599687	6000000179172770832
Q105599689	6000000179172567840
Q105599692	6000000083959102881
Q105599693	6000000090985936833
Q105599694	6000000090986920846
Q105599695	6000000090986695882
Q105599697	6000000008211395103
Q105599698	6000000008211522374
Q105599699	6000000196011979848
Q105599700	6000000191880426821
Q105599705	6000000077808310042
Q105599707	6000000195553149838
Q105599708	6000000191879404836
Q105599709	6000000015404169599
Q105599710	6000000195552627870
Q105599711	6000000015404310223
Q105599715	6000000191879435823
Q105599717	6000000184624151823
Q105599721	6000000196012170821
Q105599722	6000000191879276937
Q105599733	6000000021026596878
Q105599736	6000000172756723114
Q105599738	6000000172754529812
Q105599742	6000000026890574859
Q105599744	6000000172756463025
Q105599745	6000000021026561850
Q105599750	6000000022205530422
Q105599751	6000000017814921015
Q105599754	6000000082236639768
Q105599757	6000000022205325557
Q105599758	6000000017064230299
Q105599760	6000000086255848835
Q105599766	6000000045396458970
Q105599767	6000000188725440874
Q105599769	6000000162014303826
Q105599771	6000000007167075935
Q105599794	6000000087083311003
Q105599796	6000000028540117175
Q105599798	6000000033944897476
Q105599802	6000000032660136146
Q105599805	6000000067374308168
Q105599810	6000000179742117848
Q105599812	6000000209471946915
Q105599813	6000000014695279026
Q105599816	6000000007167298911
Q105599820	6000000209472251850
Q105599823	6000000032660926993
Q105599827	6000000002821000521
Q105599828	6000000073428248067
Q105599834	6000000073428807835
Q105599838	6000000178402219826
Q105599842	6000000023865792911
Q105599845	6000000028889153540
Q105599846	6000000086620846872
Q105599848	6000000071538837503
Q105599854	6000000033398102645
Q105599856	6000000103035325826
Q105599857	6000000020311112384
Q105599860	6000000089485143821
Q105599864	6000000196994278836
Q105599869	6000000137413558821
Q105599871	6000000022969259098
Q105599874	6000000083573697221
Q105599875	6000000040630776161
Q105599878	6000000040630703552
Q105599880	6000000040630805643
Q105599882	6000000099249665952
Q105599883	6000000040628740898
Q105599885	6000000047282227992
Q105599887	6000000083162778889
Q105599888	6000000044214065199
Q105599889	6000000083146027560
Q105599893	6000000044214221873
Q105599895	6000000104556200976
Q1055999	6000000087663432021
Q105599900	6000000192479237821
Q105599901	6000000192478429903
Q105599903	6000000192464294832
Q105599904	6000000201180139862
Q105599909	6000000193659866829
Q105599910	6000000029337262871
Q105599911	6000000018401217800
Q105599914	6000000087530639862
Q105599916	6000000078149734264
Q105599918	6000000034651074236
Q105599920	6000000180663763829
Q105599923	6000000016128255101
Q105599925	6000000078150224017
Q105599927	6000000116598008825
Q105599928	6000000022333492399
Q105599930	6000000185352687979
Q105599931	6000000010012530515
Q105599933	6000000041225232207
Q105599936	6000000070695169849
Q105599937	6000000209310858831
Q105599938	6000000069491991894
Q105599941	6000000024143004792
Q105599944	6000000033081753014
Q105599945	6000000066651856865
Q105599952	6000000042368631856
Q105599953	6000000078149870208
Q105599954	6000000069831049125
Q105599960	6000000034684106892
Q105599961	6000000069490842887
Q105599962	6000000069834277855
Q105599969	6000000116597700894
Q105599971	6000000103350964875
Q105599974	6000000200739855834
Q105599975	6000000015907845935
Q105599976	6000000096843062845
Q105599978	6000000066651091962
Q105599983	6000000087531513892
Q105599991	6000000031156752662
Q105599996	6000000022333156775
Q105599997	6000000017340453202
Q105599999	6000000191448618843
Q1056	6000000041801398001
Q1056000	6000000155101603843
Q105600000	6000000200738475959
Q105600002	6000000087531788840
Q105600006	6000000043163707553
Q105600009	6000000177830531823
Q105600010	6000000140289341851
Q105600011	6000000158645581821
Q105600014	6000000069834825821
Q105600017	6000000158645937821
Q105600018	6000000006197161415
Q105600019	6000000140290028921
Q105600020	6000000065490811918
Q105600021	6000000082038148955
Q105600024	6000000158632085821
Q105600025	6000000033081608249
Q105600030	6000000139996368946
Q105600033	6000000030751983760
Q105600034	6000000042366546579
Q105600037	6000000158643906826
Q105600040	6000000082823821120
Q105600043	6000000078944617823
Q105600045	6000000085658326842
Q105600054	6000000039481382026
Q105600056	6000000031205458244
Q105600060	6000000078944058029
Q105600062	6000000179517796860
Q105600067	6000000071795063844
Q105600068	6000000042170103961
Q105600069	6000000024049722968
Q105600070	6000000181166767843
Q105600074	6000000055003602832
Q105600079	6000000019127472185
Q105600081	6000000182289930842
Q105600085	6000000061609048885
Q105600087	6000000018881235928
Q105600088	6000000081007489004
Q105600091	6000000063340280821
Q105600093	6000000000630333547
Q105600094	6000000056994295845
Q105600103	6000000104945637897
Q105600104	6000000048802627826
Q105600110	377533389640013791
Q105600111	6000000065651879925
Q105600114	6000000012661008012
Q105600118	6000000082332002976
Q105600121	6000000028461371377
Q105600123	6000000041748144008
Q105600126	6000000052692580944
Q105600127	6000000063344777848
Q105600129	6000000111272006939
Q105600131	6000000030040432528
Q105600134	6000000065650483917
Q105600136	6000000081007653925
Q105600138	6000000034581766448
Q105600140	6000000020932046190
Q105600144	6000000065651466935
Q105600146	6000000082332552877
Q105600150	6000000030040595303
Q105600154	6000000088319045821
Q105600158	6000000016667280645
Q105600161	6000000075887796916
Q105600165	6000000155211506830
Q105600168	6000000065652755890
Q105600170	6000000020490928767
Q105600177	6000000063344656948
Q105600178	6000000065650557863
Q105600179	6000000056994204860
Q105600181	6000000019126997882
Q105600186	6000000026380838041
Q105600190	6000000083774916996
Q105600191	6000000088627880876
Q105600194	6000000026380846010
Q105600197	6000000155211264836
Q105600200	6000000065649500195
Q105600205	6000000014883258590
Q105600206	6000000015817865923
Q105600208	6000000048802221053
Q105600210	6000000088126846010
Q105600212	6000000088318633865
Q105600213	6000000097669008884
Q105600217	6000000081007448037
Q105600218	6000000024975295956
Q105600219	6000000152456435836
Q105600222	6000000018882237105
Q105600232	6000000088083435875
Q105600234	6000000122715679012
Q105600235	6000000024974916340
Q105600236	6000000024975306004
Q105600238	6000000155209252959
Q105600239	6000000209109926841
Q105600244	6000000009813994881
Q105600246	6000000072795516111
Q105600247	6000000000842197096
Q105600249	6000000000842151231
Q105600252	6000000009814239628
Q105600255	6000000185337536018
Q105600256	6000000002042548763
Q105600258	6000000062170067024
Q105600263	6000000062169953026
Q105600264	6000000053889320917
Q105600266	6000000125994657873
Q105600267	6000000062170112936
Q105600270	6000000078890079463
Q105600278	6000000041495370919
Q105600279	6000000019147616282
Q105600280	6000000041214268974
Q105600281	6000000071733110000
Q105600283	6000000036499889064
Q105600284	6000000041495193936
Q105600285	6000000041495344837
Q105600286	6000000019274482702
Q105600287	6000000001364227780
Q105600288	6000000093141107831
Q105600291	6000000142116158833
Q105600292	6000000001028960032
Q105600300	6000000001028947248
Q105600301	6000000032108999662
Q105600304	6000000073843372870
Q105600320	6000000100771518355
Q105600341	6000000048604835951
Q105600347	6000000023341439102
Q105600348	6000000084175466006
Q105600350	6000000026423600327
Q105600353	6000000061264435006
Q105600363	6000000032970415996
Q105600364	6000000074077683151
Q105600365	6000000063212876027
Q105600367	6000000073431993976
Q105600370	6000000086104447879
Q105600375	6000000120143437898
Q105600378	6000000017777885150
Q105600384	6000000109039084019
Q105600393	6000000164713454938
Q105600397	6000000000084456412
Q105600398	6000000122648205827
Q105600404	6000000120147563858
Q105600405	6000000164712123393
Q105600407	6000000038788038098
Q105600410	6000000114844006987
Q105600411	6000000016931958302
Q105600416	6000000130114277888
Q105600417	6000000023700518786
Q105600418	6000000213243114821
Q105600420	6000000201087574899
Q105600422	6000000018607292061
Q105600436	6000000026600323302
Q105600440	6000000130113806710
Q105600453	6000000002265225739
Q105600464	6000000164712628955
Q105600468	6000000077252266973
Q105600472	6000000038041024989
Q105600474	6000000036767845104
Q105600475	6000000001482646543
Q105600484	6000000117431589829
Q105600491	6000000018607297203
Q105600492	6000000073223388887
Q105600501	6000000020380405220
Q105600502	6000000200586595838
Q105600506	6000000078120329237
Q105600509	6000000014122067781
Q105600516	6000000185467688852
Q105600519	6000000015137417387
Q105600520	6000000015242586905
Q105600522	6000000126839481007
Q105600523	6000000014894569320
Q105600538	6000000018776247172
Q105600540	6000000008151280378
Q105600541	6000000086103204100
Q105600542	6000000036768196862
Q105600543	6000000018146584359
Q105600545	6000000209694171827
Q105600550	6000000004118037647
Q105600553	6000000018179873783
Q105600556	6000000130113873147
Q105600564	6000000024758001077
Q105600575	6000000016936997927
Q105600577	6000000120148009821
Q105600587	6000000021497104509
Q105600595	6000000126301235833
Q105600601	6000000156269073838
Q105600603	6000000034387040508
Q105600607	6000000017547951931
Q105600614	6000000044150904830
Q105600616	6000000034412402975
Q105600618	6000000002834476040
Q105600620	6000000027065032721
Q105600639	6000000073430792145
Q105600652	6000000107038064858
Q105600653	6000000078120475964
Q105600654	6000000018179253961
Q105600659	6000000172462668914
Q105600661	6000000023851708689
Q105600663	6000000094639262821
Q105600666	6000000063304107178
Q105600670	6000000133100888906
Q105600675	6000000034412361100
Q105600677	6000000036768109101
Q105600682	6000000114843643220
Q105600687	6000000049329208267
Q105600695	6000000002765609593
Q105600696	6000000086543794129
Q105600697	6000000021934974895
Q105600699	6000000077429021755
Q105600704	6000000024039085753
Q105600705	6000000130114721946
Q105600707	6000000065870994952
Q105600709	6000000076827524843
Q105600711	6000000076177851885
Q105600713	6000000173269191859
Q105600735	6000000095343024989
Q105600742	6000000013774977730
Q105600743	6000000109039261945
Q105600752	6000000085402548847
Q105600758	366491661870013544
Q105600762	6000000015435785858
Q105600763	6000000020034496011
Q105600778	6000000168990792945
Q105600780	6000000030476977415
Q105600781	6000000202501696842
Q105600783	6000000078119507340
Q105600785	6000000076893946255
Q105600786	6000000140458234860
Q105600787	6000000036362114828
Q105600788	6000000080327515083
Q105600789	6000000076827527824
Q105600798	6000000020197681947
Q105600813	6000000186049619072
Q105600816	6000000181265757825
Q105600820	6000000114844147966
Q105600822	6000000130106503960
Q105600836	6000000182245370838
Q105600840	6000000180432881898
Q105600845	6000000176832579903
Q105600852	6000000186049619083
Q105600855	6000000084175902832
Q105600862	6000000198410163828
Q105600868	6000000004046305784
Q105600877	6000000084793371537
Q105600885	6000000082552086066
Q105600893	6000000014048765075
Q105600900	6000000095343289969
Q105600902	6000000013752610866
Q105600905	6000000179021573833
Q105600907	6000000020989002872
Q105600913	6000000015128299312
Q105600915	6000000182245205821
Q105600918	6000000019275451406
Q105600926	6000000073431559023
Q105600931	6000000085699030974
Q105600939	6000000125930637898
Q105600940	6000000120147383830
Q105600964	6000000022170526656
Q105600965	6000000156621862833
Q105600974	6000000049329090078
Q105600982	6000000056717606062
Q105600983	6000000017650737289
Q105600988	6000000063004011869
Q105600993	6000000209771522866
Q105600999	6000000095416468190
Q105601004	6000000156619698837
Q105601006	6000000173693053488
Q105601012	6000000077252426899
Q105601016	6000000028018195654
Q105601017	6000000097049347909
Q105601020	6000000024039047799
Q105601023	6000000018262042459
Q105601027	6000000030477032128
Q105601036	6000000069256980933
Q105601038	6000000069254908824
Q105601039	6000000069254966837
Q105601042	6000000009286889968
Q105601043	6000000024375722222
Q105601045	6000000024375430594
Q105601046	6000000009286986880
Q105601047	6000000009297474584
Q105601048	6000000009297519326
Q105601051	6000000020017185334
Q105601052	6000000009288247373
Q105601053	6000000009297479454
Q105601054	6000000009286678005
Q105601057	6000000151693980956
Q105601059	6000000009315815787
Q105601063	6000000009314848482
Q105601066	6000000009297474610
Q105601067	6000000009314993671
Q105601072	6000000190447948838
Q105601073	6000000024375634155
Q105601081	6000000047501071851
Q105601082	6000000047499732010
Q105601090	6000000026381690953
Q105601096	6000000025096951667
Q105601097	6000000179123152829
Q105601098	6000000174670984016
Q105601099	6000000017916064753
Q105601102	6000000041519381993
Q105601103	6000000014883003104
Q105601104	6000000179122678836
Q105601108	6000000017916154155
Q105601109	6000000024034978927
Q105601111	6000000182295620831
Q105601114	6000000088329932821
Q105601117	6000000126256607859
Q105601118	6000000179123226825
Q105601121	6000000023262303165
Q105601123	6000000182289579827
Q105601129	6000000126464338828
Q105601132	6000000078134673348
Q105601133	6000000140772129821
Q105601134	6000000126463724945
Q105601136	6000000079939751145
Q105601138	6000000021368130731
Q105601140	6000000014883137510
Q105601142	6000000051998130909
Q105601144	6000000024033613860
Q105601145	6000000063259889821
Q105601146	6000000182293720843
Q105601147	6000000182295754822
Q105601148	6000000078135222064
Q105601149	6000000078234758967
Q105601151	6000000025430029528
Q105601154	6000000072650347827
Q105601160	6000000014884731465
Q105601161	6000000017553012314
Q105601162	6000000022333158701
Q105601167	6000000014885512508
Q105601172	6000000182296006826
Q105601173	6000000041797377242
Q105601175	6000000014882100983
Q105601177	6000000140726325822
Q105601182	6000000172999968880
Q105601186	6000000080001722292
Q105601188	6000000017916089312
Q105601190	6000000172997509129
Q105601192	6000000052008731961
Q105601193	6000000014882554501
