qid	geni_id
Q105601194	6000000024034958939
Q105601196	6000000078135664833
Q105601198	6000000022333451028
Q105601203	6000000021282406267
Q105601206	6000000016925438537
Q105601207	6000000204166342864
Q105601209	6000000204166279843
Q105601212	6000000068133011937
Q105601216	6000000077761540822
Q105601217	6000000019947495158
Q105601218	6000000077761119978
Q105601219	6000000077761895020
Q105601222	6000000083822681292
Q105601226	6000000083823570905
Q105601231	6000000141860469847
Q105601234	6000000074744822843
Q105601235	6000000131416346904
Q105601237	6000000074466532253
Q105601240	6000000112443592858
Q105601245	6000000020733645402
Q105601247	6000000074760586040
Q105601249	6000000074761135094
Q105601250	6000000074760439921
Q105601258	6000000071540576030
Q105601259	6000000133896554837
Q105601262	6000000064191424832
Q105601264	6000000037926035912
Q105601272	6000000064190852039
Q105601273	6000000064191306854
Q105601275	6000000071540744876
Q105601302	6000000008805312970
Q105601303	6000000008804978074
Q105601317	6000000032089146846
Q105601320	6000000032088710672
Q105601321	6000000032111366096
Q105601323	6000000032088593549
Q105601328	6000000033148250159
Q105601332	6000000204169288850
Q105601337	6000000204169413859
Q105601341	6000000196861770821
Q105601345	6000000196861997837
Q105601348	6000000196862256821
Q105601352	6000000020255970923
Q105601353	6000000050731394905
Q105601357	6000000040548387154
Q105601358	6000000051024548051
Q105601360	6000000020311122870
Q105601369	6000000050645732828
Q105601374	6000000070555934188
Q105601380	6000000047996480843
Q105601385	6000000084755339963
Q105601389	6000000024743373930
Q105601392	6000000100994815822
Q105601395	6000000009255931561
Q105601396	6000000083654408110
Q105601397	6000000083653555714
Q105601400	6000000018297083161
Q105601401	6000000085473084533
Q105601402	6000000085508905110
Q105601404	6000000198549846849
Q105601405	6000000100780225962
Q105601408	6000000077516858042
Q105601409	6000000009255906754
Q105601410	6000000083654726847
Q105601412	6000000176113585833
Q105601413	6000000054524274939
Q105601417	6000000018297237033
Q105601418	6000000069281596907
Q105601420	6000000125990780848
Q105601423	6000000198549983835
Q105601424	6000000087989734016
Q105601425	6000000051915309081
Q105601427	6000000176113342836
Q105601429	6000000085474843977
Q105601433	6000000034052832062
Q105601435	6000000085474174140
Q105601436	6000000100780953895
Q105601438	6000000024632449978
Q105601440	6000000069281778877
Q105601442	6000000085475292868
Q105601443	6000000193490144856
Q105601445	6000000077517774830
Q105601446	6000000083654730899
Q105601447	6000000033716795498
Q105601451	6000000049537660177
Q105601452	6000000205667557823
Q105601455	6000000205667648823
Q105601458	6000000065993242825
Q105601459	6000000014828259958
Q105601460	6000000014828405541
Q105601461	6000000028461257126
Q105601462	6000000041829186722
Q105601464	6000000015820623881
Q105601467	6000000065993597176
Q105601468	6000000185002484838
Q105601470	6000000028461461906
Q105601471	6000000015820378667
Q105601472	6000000023700775508
Q105601475	6000000035346168132
Q105601477	6000000025648031871
Q105601480	6000000038004176987
Q105601483	6000000102738062839
Q105601484	6000000031044204126
Q105601489	6000000201838448833
Q105601490	6000000191468633822
Q105601491	6000000079798471020
Q105601496	6000000191468312884
Q105601498	6000000077234755931
Q105601502	6000000193680019822
Q105601504	6000000130381224821
Q105601505	6000000032997976125
Q105601506	6000000121662705895
Q105601507	6000000079655497917
Q105601510	6000000079797938438
Q105601511	6000000098043229837
Q105601514	6000000023000803033
Q105601518	6000000104636445903
Q105601520	6000000083059240474
Q105601523	6000000034395556130
Q105601525	6000000020557615028
Q105601527	6000000200650268838
Q105601531	6000000022824535016
Q105601535	6000000023253739168
Q105601543	6000000023253836684
Q105601544	6000000023262698873
Q105601545	6000000195374792844
Q105601547	6000000023262329222
Q105601550	6000000056722692961
Q105601551	6000000172043739300
Q105601553	6000000069564003849
Q105601555	6000000069933918388
Q105601556	6000000185373519215
Q105601557	6000000019494065774
Q105601558	6000000034395435464
Q105601563	6000000185374722991
Q105601566	6000000023262765209
Q105601569	6000000019494107622
Q105601571	6000000069935619897
Q105601572	6000000018635655474
Q105601575	6000000023253897026
Q105601578	6000000194168962851
Q105601582	6000000034395313435
Q105601583	6000000023262194611
Q105601584	6000000185376576867
Q105601586	6000000200437208828
Q105601588	6000000069563673267
Q105601591	6000000194168513912
Q105601593	6000000076035648830
Q105601594	6000000069935392060
Q105601598	6000000018182534590
Q105601604	6000000178583923842
Q105601619	6000000021073349199
Q105601624	381764425360011408
Q105601630	6000000021071144728
Q105601632	6000000190429267821
Q105601633	6000000055326215914
Q105601640	6000000014796381603
Q105601641	6000000066676203839
Q105601643	6000000129427450859
Q105601647	6000000088065810157
Q105601649	6000000026714305044
Q105601650	6000000098133210098
Q105601651	6000000014340551960
Q105601654	6000000177702056854
Q105601656	6000000077907395169
Q105601657	6000000023008415644
Q105601658	6000000129427070878
Q105601659	6000000077641506821
Q105601667	6000000129428101832
Q105601668	6000000191341485872
Q105601670	6000000177702182850
Q105601674	6000000019928387131
Q105601675	6000000129427607824
Q105601678	6000000066677125209
Q105601679	6000000191341382834
Q105601681	6000000066677811905
Q105601683	6000000129427749821
Q105601691	6000000072031848099
Q105601695	6000000167158359822
Q105601699	6000000015828934277
Q105601701	6000000018790081490
Q105601703	6000000045140201028
Q105601704	6000000018790344009
Q105601705	6000000067862685170
Q105601706	6000000015820046739
Q105601709	6000000018790317027
Q105601728	6000000019125278621
Q105601729	6000000031025273079
Q105601731	6000000074296292990
Q105601732	6000000031022651595
Q105601735	6000000074296360897
Q105601742	6000000092122819874
Q105601743	6000000092122303925
Q105601746	6000000024597123360
Q105601750	6000000100760699884
Q105601754	6000000197679788825
Q105601758	6000000014673643955
Q105601759	6000000030375348644
Q105601762	6000000110438432832
Q105601763	6000000110437787025
Q105601770	6000000081070672131
Q105601778	6000000106649352046
Q105601780	6000000187077118850
Q105601785	6000000106647721835
Q105601786	6000000010261448923
Q105601787	6000000088600883897
Q105601793	6000000187233937884
Q105601798	6000000068744545887
Q105601804	6000000018859279951
Q105601806	6000000018859980413
Q105601807	6000000018859598765
Q105601809	6000000013796441141
Q105601814	6000000013796355953
Q105601816	6000000015511579931
Q105601821	6000000000338960667
Q105601830	6000000006796747052
Q105601832	6000000015528844051
Q105601833	6000000020379515964
Q105601838	6000000031030992553
Q105601841	6000000037114178926
Q105601842	6000000081524779102
Q105601844	6000000031031244946
Q105601845	6000000081525010198
Q105601846	6000000067105101825
Q105601848	6000000116295944093
Q105601850	6000000015376586237
Q105601852	6000000030925767644
Q105601853	6000000026001017242
Q105601854	6000000085765200857
Q105601856	6000000016697072621
Q105601858	6000000071746308941
Q105601859	6000000016120058804
Q105601860	6000000091753869009
Q105601864	6000000015527216458
Q105601865	6000000031349193388
Q105601866	6000000038637994243
Q105601868	6000000015527216454
Q105601869	6000000011906608015
Q105601870	6000000081525314049
Q105601872	6000000067104196983
Q105601873	6000000178983524868
Q105601878	6000000024791060120
Q105601897	6000000004045672568
Q105601906	6000000090599560948
Q105601907	6000000002425053974
Q105601910	6000000002337488577
Q105601911	6000000031822612970
Q105601914	6000000088177857881
Q105601915	6000000031822398238
Q105601917	6000000121870338846
Q105601919	6000000088177164923
Q105601920	6000000214324604829
Q105601922	6000000083245096190
Q105601927	6000000017754636227
Q105601936	6000000185529232498
Q105601938	6000000033822410378
Q105601939	6000000033823184922
Q105601941	6000000033822442416
Q105601942	6000000003538575706
Q105601945	6000000036327719167
Q105601946	6000000026870479984
Q105601947	6000000034545412855
Q105601950	6000000036309684404
Q105601951	6000000037603178948
Q105601953	6000000036339502010
Q105601960	6000000026870535837
Q105601962	6000000036307579832
Q105601963	6000000026856036124
Q105601964	6000000054897956901
Q105601965	6000000092318680021
Q105601967	6000000092215630847
Q105601968	6000000019402094047
Q105601970	6000000092319155065
Q105601974	6000000092330276838
Q105601975	6000000190431357879
Q105601992	6000000033833126002
Q105601995	6000000182463130932
Q105601997	6000000178242634032
Q105601998	6000000063306911831
Q105601999	6000000182462088848
Q105602002	6000000202945250823
Q105602004	6000000069811888900
Q105602009	6000000178244250898
Q105602101	6000000018428757973
Q105602102	6000000063007271833
Q105602104	6000000197171767887
Q105602108	6000000042307967037
Q105602111	6000000007560088579
Q105602115	6000000079102950880
Q105602118	6000000184892655840
Q105602119	6000000121862933828
Q105602120	6000000034240842037
Q105602123	6000000073432185854
Q105602124	6000000037707427911
Q105602132	6000000009297482562
Q105602135	6000000042018884821
Q105602141	6000000156621787842
Q105602661	6000000039539326854
Q105602665	6000000017274791828
Q105602666	6000000024711453861
Q105602668	6000000039539653069
Q105602669	6000000015138190136
Q105602670	6000000016591776591
Q105602673	6000000024711544928
Q105602675	6000000078480350823
Q105602677	6000000017279809326
Q105602687	6000000200579448830
Q105602692	6000000196028897878
Q105602697	6000000193898615822
Q105602698	6000000015061008271
Q105602701	6000000017274768386
Q105602702	6000000016590917679
Q105602704	6000000109630596058
Q105602705	6000000039539286988
Q105602708	6000000195457035946
Q105602710	6000000195458261833
Q105602714	6000000017280520064
Q105602715	6000000078478943960
Q105602717	6000000193901601832
Q105602718	6000000200560839841
Q105602719	6000000109630664863
Q105602720	6000000024714216900
Q105602721	6000000078481020854
Q105602727	6000000017274804910
Q105602728	6000000109631014829
Q105602731	6000000017274355796
Q105602737	6000000178451550821
Q105602741	6000000178445320828
Q105602750	6000000069237208858
Q105602751	6000000069237450821
Q105602752	6000000040224233991
Q105602755	6000000040222826620
Q105602757	6000000085393451837
Q105602763	6000000022966042406
Q105602766	6000000078648670955
Q105602767	6000000193805886827
Q105602768	6000000013356126633
Q105602769	6000000034230168128
Q105602774	6000000200605162844
Q105602777	6000000200604203852
Q105602779	6000000021399573862
Q105602781	6000000032085023912
Q105602782	6000000032084823143
Q105602783	6000000079041275913
Q105602789	6000000034405457867
Q105602791	6000000032178828072
Q105602796	6000000182754568838
Q105602804	6000000195414513030
Q105602807	6000000018677607027
Q105602811	6000000018676923749
Q105602817	6000000017855365096
Q105602818	6000000195409230832
Q105602819	6000000215834131832
Q105602822	6000000184583289821
Q105602826	6000000018677112139
Q105602828	6000000018675635862
Q105602834	6000000005079363410
Q105602835	6000000067170468898
Q105602836	6000000074720513181
Q105602839	6000000067167943840
Q105602845	6000000007748525349
Q105602846	6000000005079389179
Q105602852	6000000077656706210
Q105602853	6000000043813389111
Q105602855	6000000076699643981
Q105602857	6000000019038624467
Q105602864	6000000026076912107
Q105602865	6000000019524151064
Q105602866	6000000018380002800
Q105602869	6000000018731253974
Q105602870	6000000181720811902
Q105602879	6000000010826713207
Q105602883	6000000073973126842
Q105602905	6000000019525017090
Q105602915	6000000012405849651
Q105602920	6000000055912391761
Q105602926	6000000005381540549
Q105602929	6000000084809569981
Q105602931	6000000196525033824
Q105602935	6000000196524971854
Q105602941	6000000078886892408
Q105602950	6000000163843397899
Q105602955	6000000034542771689
Q105602962	6000000058156104094
Q105602984	6000000016579957138
Q105602989	6000000174815224578
Q105602996	6000000188815291830
Q105603006	6000000085701133855
Q105603007	6000000177672893821
Q105603012	6000000196519530839
Q105603016	6000000013301089625
Q105603022	6000000058156252917
Q105603024	6000000078887678938
Q105603025	6000000019524995522
Q105603027	6000000019110085096
Q105603030	6000000081357074040
Q105603035	6000000024745990043
Q105603036	6000000017682639812
Q105603037	6000000177523735821
Q105603039	6000000196224606846
Q105603045	6000000181096581822
Q105603048	6000000157197926821
Q105603051	6000000197744812852
Q105603064	6000000019524989185
Q105603075	6000000015432513051
Q105603081	6000000100255493915
Q105603083	6000000000620927884
Q105603087	6000000026077226879
Q105603090	6000000210386956829
Q105603092	6000000000388341568
Q105603097	6000000061758718859
Q105603099	6000000061758423921
Q105603102	6000000074721990374
Q105603103	6000000070493795188
Q105603108	6000000019523630533
Q105603111	6000000010825793807
Q105603138	6000000071452265003
Q105603148	6000000022050403687
Q105603149	6000000162008508869
Q105603152	6000000071449265916
Q105603153	6000000191034965825
Q105603155	6000000036627352088
Q105603156	6000000196524717884
Q105603157	6000000019769329255
Q105603160	6000000067733981914
Q105603165	6000000044276255503
Q105603167	6000000000620815617
Q105603168	6000000163856428911
Q105603171	6000000071553754020
Q105603173	6000000114209131821
Q105603178	6000000178078427821
Q105603182	6000000163858074880
Q105603186	6000000071452361902
Q105603189	6000000171805487431
Q105603195	6000000070705770908
Q105603196	6000000034751125429
Q1056032	6000000010590633165
Q105603209	6000000109757098964
Q105603210	6000000016579167401
Q105603211	5701347934930127025
Q105603213	6000000019524884288
Q105603214	6000000018413220018
Q105603227	6000000000388584275
Q105603230	6000000196224824826
Q105603238	6000000181093259920
Q105603240	6000000106421157104
Q105603243	6000000196224159882
Q105603247	6000000178317150833
Q105603265	6000000000388498599
Q105603268	6000000181094731876
Q105603274	6000000048537500852
Q105603275	6000000077478841868
Q105603277	6000000018733343671
Q105603282	6000000103211930947
Q105603286	6000000022589578858
Q105603290	6000000174815737499
Q105603297	6000000000399180081
Q105603299	6000000013676580510
Q105603308	6000000070494675861
Q105603313	6000000078887969030
Q105603316	6000000000388196981
Q105603329	6000000038788306839
Q105603332	6000000023983604417
Q105603335	6000000077483024845
Q105603345	6000000177672749871
Q105603350	6000000041708709384
Q105603352	6000000109795751833
Q105603358	6000000022012422309
Q105603363	6000000065167008825
Q105603365	6000000000388439612
Q105603366	6000000062583813833
Q105603367	6000000084808180353
Q105603369	6000000160766685821
Q105603370	6000000018731253998
Q105603372	6000000067094905857
Q105603374	6000000114209003822
Q105603377	6000000196525742831
Q105603379	6000000196046539839
Q105603381	6000000017826831769
Q105603383	6000000012751524709
Q105603387	6000000055913414936
Q105603390	6000000037017543568
Q105603405	6000000036627059273
Q105603408	6000000026076742217
Q105603418	6000000114209578821
Q105603419	6000000178078159844
Q105603421	6000000068810024010
Q105603423	6000000070494532993
Q105603432	6000000081357142047
Q105603434	6000000034179137244
Q105603435	6000000056933458910
Q105603438	6000000070494661940
Q105603439	6000000196524759867
Q105603442	6000000072062866250
Q105603447	6000000011572247896
Q105603454	6000000013744860614
Q105603455	6000000077644225144
Q105603456	6000000014693401659
Q105603458	6000000022403237304
Q105603459	6000000013744903169
Q105603462	6000000013743793876
Q105603464	6000000035180566381
Q105603465	6000000014693536052
Q105603469	6000000013744672435
Q105603479	6000000016532558135
Q105603482	6000000016532713853
Q105603485	6000000016532647152
Q105603488	6000000016532126280
Q105603492	6000000105031476847
Q105603496	6000000019059636134
Q105603499	6000000059893163957
Q105603500	6000000059892885355
Q105603502	6000000105030801005
Q105603503	6000000105030841870
Q105603504	6000000016531966386
Q105603509	6000000016532552098
Q105603510	6000000105029573422
Q105603513	6000000163607244886
Q105603514	6000000057777153063
Q105603518	6000000112540059143
Q105603522	6000000077365584832
Q105603523	6000000042591130006
Q105603524	6000000017823662558
Q105603525	6000000017824749290
Q105603528	6000000077985169941
Q105603534	6000000075619652849
Q105603535	6000000009718287546
Q105603537	6000000075654114829
Q105603541	6000000075653900237
Q105603542	6000000051378161048
Q105603553	6000000028815431337
Q105603561	6000000190379987827
Q105603562	6000000077114406450
Q105603566	6000000059805880052
Q105603567	6000000178714763840
Q105603568	6000000189899315836
Q105603569	6000000193867249871
Q105603570	6000000157902447840
Q105603571	6000000085850278902
Q105603574	6000000065555575845
Q105603575	6000000016166881427
Q105603577	6000000065555236969
Q105603578	6000000178716240838
Q105603580	6000000189899433824
Q105603582	6000000190381094832
Q105603586	6000000196294259832
Q105603588	6000000059806080889
Q105603591	6000000065555816844
Q105603592	6000000190377793875
Q105603594	6000000193867098931
Q105603596	6000000190380510825
Q105603597	6000000178715893842
Q105603599	6000000178707332904
Q105603606	6000000178708792821
Q105603609	6000000189899342828
Q105603613	6000000189898949851
Q105603614	6000000190375818867
Q105603615	6000000016167580292
Q105603616	6000000190380439855
Q105603618	6000000196296220825
Q105603619	6000000016167590021
Q105603624	6000000023896886514
Q105603625	6000000033729570219
Q105603627	6000000031387461032
Q105603628	6000000031387482114
Q105603630	6000000031387300458
Q105603631	6000000070648805016
Q105603634	6000000070648446838
Q105603635	6000000019110157750
Q105603637	6000000034680344920
Q105603639	6000000070649625942
Q105603642	6000000033082376491
Q105603647	6000000064824606858
Q105603648	6000000033082407092
Q105603649	6000000019704593147
Q105603651	6000000019704685065
Q105603655	6000000001482717661
Q105603668	6000000033134788067
Q105603669	6000000033133332732
Q105603690	6000000204204865923
Q105603694	6000000117617714906
Q105603699	6000000156492959834
Q105603701	6000000156490045846
Q105603712	6000000024568628001
Q105603715	6000000072084926868
Q105603716	6000000024708483041
Q105603719	6000000024707401585
Q105603720	6000000024708393324
Q105603727	6000000153589054917
Q105603731	6000000177786592821
Q105603736	6000000085600536960
Q105603739	6000000021014745555
Q105603742	6000000021015189021
Q105603743	6000000165696315274
Q105603745	6000000015213082336
Q105603749	6000000028747263064
Q105603750	6000000028731535220
Q105603754	6000000028749724756
Q105603756	6000000028750197785
Q105603758	6000000028750007603
Q105603759	6000000028749661890
Q105603762	6000000182888160859
Q105603766	6000000020035874381
Q105603767	6000000041991148915
Q105603771	6000000182879221869
Q105603774	6000000182879505855
Q105603783	6000000148347618821
Q105603784	6000000041991160913
Q105603785	6000000041990848103
Q105603788	6000000024723690497
Q105603790	6000000024724101979
Q105603791	6000000066756526882
Q105603800	6000000003734045160
Q105603806	6000000120108218885
Q105603807	6000000022422796779
Q105603812	6000000018243144180
Q105603820	6000000015882942712
Q105603830	6000000015881240224
Q105603833	6000000068774487069
Q105603834	6000000013750951756
Q105603838	6000000179172709831
Q105603842	6000000068774910861
Q105603849	6000000079124953919
Q105603850	6000000056980361824
Q105603852	6000000011523962474
Q105603853	6000000021965880320
Q105603859	6000000068772699863
Q105603863	6000000033309214999
Q105603865	6000000181721157931
Q105603869	6000000120377121958
Q105603871	6000000068774040863
Q105603874	6000000068772208027
Q105603878	6000000181719486969
Q105603881	6000000076941935882
Q105603884	6000000068749988999
Q105603895	6000000013743105811
Q105603900	6000000086532206064
Q105603901	6000000036361480612
Q105603903	6000000086533145878
Q105603905	6000000068772311944
Q105603907	6000000181721659850
Q105603908	6000000181736642840
Q105603909	6000000181721046846
Q105603911	6000000179172514827
Q105603915	6000000074359209825
Q105603920	6000000086531966171
Q105603930	6000000120108178961
Q105603932	6000000056980223925
Q105603933	6000000124343093998
Q105603935	6000000021662065054
Q105603938	6000000011609220406
Q105603939	6000000109344519925
Q105603943	6000000069641257851
Q105603944	6000000069641027984
Q105603951	6000000010581704993
Q105603964	6000000180584044823
Q105603965	6000000180582820863
Q105603966	6000000082558926912
Q105603969	6000000082558280295
Q105603972	6000000204205490843
Q105603976	6000000150914482854
Q105603978	6000000150915347821
Q105603980	6000000150914790849
Q105603987	6000000037700657340
Q105603989	6000000078143929359
Q105603991	6000000078141933605
Q105604001	6000000017619670434
Q105604003	6000000041826286673
Q105604006	6000000027442447589
Q105604016	6000000065566607872
Q105604019	6000000180584407823
Q105604026	6000000065566242834
Q105604028	6000000065490911917
Q105604032	6000000087193708867
Q105604034	6000000183025837844
Q105604035	6000000041826669954
Q105604038	6000000080312879868
Q105604046	6000000065103362934
Q105604049	6000000019200021481
Q105604055	6000000019672882024
Q105604059	6000000027440997305
Q105604060	6000000019360157566
Q105604063	6000000064963344881
Q105604066	6000000027444165874
Q105604072	6000000003538575626
Q105604074	6000000086380915088
Q105604082	6000000027440735730
Q105604086	6000000195092116834
Q105604096	6000000019199546514
Q105604102	6000000014125399813
Q105604105	6000000065565928204
Q105604106	6000000016829414093
Q105604115	6000000080266793872
Q105604120	6000000204206041821
Q105604123	6000000065508380074
Q105604124	6000000173970978875
Q105604126	6000000011071868490
Q105604138	6000000065491548861
Q105604147	6000000015881464464
Q105604158	6000000064497625835
Q105604159	6000000064497631895
Q105604162	6000000082551348010
Q105604163	6000000049039657956
Q105604167	6000000074280392881
Q105604169	6000000078570443963
Q105604170	6000000019273221195
Q105604171	6000000081180907855
Q105604172	6000000019592714121
Q105604174	6000000015561123238
Q105604175	6000000031024921837
Q105604176	6000000081180985951
Q105604179	6000000036359774120
Q105604183	6000000069822917897
Q105604186	6000000019658208458
Q105604187	6000000033785147296
Q105604189	6000000070181319113
Q105604192	6000000019658235353
Q105604194	6000000069257563918
Q105604195	6000000069257799857
Q105604204	6000000063218986868
Q105604207	6000000019884379086
Q105604208	6000000019883947768
Q105604216	6000000015645467509
Q105604218	6000000032646837869
Q105604219	6000000019757182797
Q105604220	6000000023401279120
Q105604223	6000000019749161552
Q105604229	6000000019749186400
Q105604235	6000000128292333994
Q105604241	6000000007015946046
Q105604249	6000000097854144878
Q105604252	6000000028311552656
Q105604258	6000000092922230086
Q105604262	6000000077316361102
Q105604267	6000000043280359166
Q105604268	6000000193614387827
Q105604270	6000000018866277110
Q105604274	6000000092922359069
Q105604286	6000000015536090264
Q105604289	6000000191058619832
Q105604295	6000000019595636069
Q105604298	6000000016410120581
Q105604306	6000000019595471696
Q105604313	6000000066364901859
Q105604319	6000000016410209052
Q105604325	6000000110844939834
Q105604327	6000000092922677998
Q105604332	6000000018886549430
Q105604333	6000000024143495063
Q105604340	6000000019480516731
Q105604341	6000000156201101864
Q105604343	6000000084728370650
Q105604355	6000000016409398127
Q105604360	6000000024143533962
Q105604368	6000000110849067843
Q105604369	6000000058007630837
Q105604374	6000000018939245522
Q105604375	6000000018938764699
Q105604381	6000000017204880139
Q105604383	6000000018938703294
Q105604385	6000000018939094128
Q105604386	6000000016586532237
Q105604387	6000000016586014739
Q105604389	6000000024170645236
Q105604390	6000000018880700935
Q105604396	6000000085439075954
Q105604397	6000000085439234830
Q105604398	6000000085439263821
Q105604401	6000000085438864050
Q105604408	6000000197346043821
Q105604419	6000000017937853845
Q105604421	6000000194376472823
Q105604423	6000000021011785288
Q105604427	6000000048621901940
Q105604430	6000000048622126841
Q105604432	6000000048621758905
Q105604438	6000000048621876941
Q105604439	6000000194376742826
Q105604442	6000000096331101119
Q105604445	6000000012643573659
Q105604454	6000000048621528061
Q105604463	6000000146710382079
Q105604464	6000000054536999892
Q105604465	6000000048621304237
Q105604468	6000000096331906846
Q105604474	6000000048622386890
Q105604487	6000000096330667067
Q105604490	6000000021012011193
Q105604493	6000000108632562909
Q105604498	6000000026649341834
Q105604505	6000000046233130862
Q105604506	6000000187840611822
Q105604507	6000000070649775223
Q105604512	6000000187840829838
Q105604513	6000000030407694614
Q105604514	6000000007316847498
Q105604516	6000000007316928943
Q105604520	6000000007316934528
Q105604523	6000000007316928441
Q105604525	6000000154578150821
Q105604527	6000000067491899822
Q105604528	6000000030408275133
Q105604529	6000000007316929262
Q105604531	6000000078696992846
Q105604534	6000000007316928463
Q105604541	6000000036881045109
Q105604543	6000000085760883888
Q105604545	6000000066088168865
Q105604550	6000000015527607578
Q105604551	6000000020790115021
Q105604555	6000000026827320352
Q105604559	6000000026118375489
Q105604562	6000000017522460648
Q105604564	6000000071760863675
Q105604566	6000000066084294137
Q105604568	6000000041857359658
Q105604572	6000000033233503191
Q105604574	6000000103368468841
Q105604576	6000000020805238665
Q105604577	6000000040947428814
Q105604578	6000000199793565840
Q105604580	6000000195046994905
Q105604586	6000000036016180000
Q105604587	6000000046068792124
Q105604589	6000000019751844528
Q105604590	6000000015898053583
Q105604591	6000000040197725915
Q105604592	6000000041542569606
Q105604593	6000000040338259591
Q105604596	6000000026131080265
Q105604601	6000000026561932206
Q105604602	6000000009288295352
Q105604603	6000000026118844233
Q105604604	6000000020775211074
Q105604605	6000000026118071519
Q105604609	6000000015527551433
Q105604610	6000000078638414049
Q105604612	6000000026439956836
Q105604613	6000000043571688939
Q105604615	6000000016456486752
Q105604616	6000000041785360698
Q105604617	6000000185554887107
Q105604618	6000000026562151045
Q105604628	6000000043364011045
Q105604636	6000000026118669802
Q105604638	6000000033233449656
Q105604650	6000000105409990830
Q105604653	6000000026118732209
Q105604669	6000000020447821219
Q105604670	6000000026064897638
Q105604671	6000000018624736996
Q105604673	6000000017729977113
Q105604674	6000000026089276284
Q105604675	6000000026104967515
Q105604681	6000000036015866306
Q105604682	6000000106985584875
Q105604685	6000000078040212596
Q105604692	6000000017730014021
Q105604698	6000000018626010907
Q105604699	6000000105480685249
Q105604700	6000000026046746759
Q105604701	6000000063305544837
Q105604705	6000000127028848963
Q105604708	6000000106985015839
Q105604709	6000000209960171821
Q105604710	6000000026542531749
Q105604713	6000000185385496851
Q105604714	6000000017521902359
Q105604717	6000000026824986603
Q105604718	6000000029283724087
Q105604719	6000000041654519447
Q105604720	6000000041857732039
Q105604721	6000000013320087859
Q105604726	6000000189262994885
Q105604728	6000000174190038951
Q105604730	6000000042605512391
Q105604738	6000000038506554821
Q105604740	6000000026118385252
Q105604742	6000000015894618034
Q105604745	6000000031368020121
Q105604759	6000000013102334493
Q105604762	6000000026439700356
Q105604776	6000000015898275420
Q105604777	6000000041654307720
Q105604780	6000000071223040910
Q105604786	6000000026200268139
Q105604787	6000000174188688686
Q105604788	6000000147158644830
Q105604793	6000000127031928857
Q105604795	6000000026825122491
Q105604801	4106468
Q105604803	6000000041543568722
Q105604809	6000000017053582061
Q105604810	6000000026037117599
Q105604814	6000000018029149418
Q105604818	6000000026586813432
Q105604831	6000000046195746864
Q105604834	6000000026049551938
Q105604836	6000000093525371494
Q105604839	6000000176461755843
Q105604840	6000000176462367843
Q105604843	6000000030743528280
Q105604846	6000000041849317317
Q105604851	6000000019672452485
Q105604853	6000000000357005575
Q105604855	6000000015329596007
Q105604856	6000000040602883190
Q105604858	6000000006797440625
Q105604859	6000000015898170369
Q105604860	6000000026037529156
Q105604863	6000000019647204368
Q105604869	6000000015898159374
Q105604871	4106476
Q105604872	6000000026102819797
Q105604879	6000000031368035138
Q105604880	6000000013102134672
Q105604886	6000000026102585513
Q105604891	6000000041543175824
Q105604893	6000000141804157899
Q105604895	6000000017128326294
Q105604896	6000000105407856339
Q105604897	6000000020910574797
Q105604900	6000000026050579289
Q105604902	6000000206464721874
