qid	geni_id
Q105604903	6000000020789825544
Q105604905	6000000060386432882
Q105604908	4106354
Q105604914	6000000204240682825
Q105604915	6000000075040748108
Q105604917	6000000103368659865
Q105604921	6000000147157984881
Q105604924	6000000216648184822
Q105604928	6000000040602887943
Q105604930	6000000022097791086
Q105604931	6000000026103041941
Q105604932	6000000176462217831
Q105604933	6000000018887942870
Q105604936	6000000089227306915
Q105604938	6000000069832469065
Q105604939	6000000031625966204
Q105604940	6000000014523738579
Q105604943	6000000180606579929
Q105604944	6000000009448442751
Q105605526	6000000014830544676
Q105605888	6000000179198614821
Q105605891	6000000059603159079
Q105605893	6000000078085586933
Q105605901	6000000057950875964
Q105605902	6000000189211741823
Q105605903	6000000177789870829
Q105605904	6000000077894093010
Q105605907	6000000066150034834
Q105605908	6000000181837559821
Q105605910	6000000002240559369
Q105605914	6000000099231141821
Q105605916	6000000204822006909
Q105605918	6000000067270372836
Q105605921	6000000182494261828
Q105605931	6000000089877549859
Q105605946	6000000066149961923
Q105605949	6000000040839053897
Q105605950	6000000015507910401
Q105605952	6000000009019775462
Q105605956	6000000180609522821
Q105605960	6000000077894156065
Q105605961	6000000052365935950
Q105605968	6000000196557424863
Q105605969	6000000015508122021
Q105605970	6000000081775597070
Q105605972	6000000087411612956
Q105605973	6000000164950727955
Q105605974	6000000181121665841
Q105605975	6000000052366193869
Q105605976	6000000021050178222
Q105605978	6000000180608995826
Q105605985	6000000002017882252
Q105605986	6000000015882470583
Q105605990	6000000204149714829
Q105605994	6000000000528546642
Q105605995	6000000064321901908
Q105605999	6000000099229773209
Q105606001	6000000181121702831
Q105606002	6000000030664998291
Q105606005	6000000181836477866
Q105606007	6000000204272143872
Q105606012	6000000149907053821
Q105606014	6000000185390943835
Q105606015	6000000046451739325
Q105606017	6000000088856935995
Q105606020	6000000169797811206
Q105606023	6000000181121608837
Q105606030	6000000028524110103
Q105606031	6000000015882735271
Q105606032	6000000002240443983
Q105606035	6000000179197520858
Q105606042	6000000010918003602
Q105606046	6000000180605709917
Q105606050	6000000204272709821
Q105606054	6000000006873114074
Q105606062	6000000040950283040
Q105606064	6000000181121793825
Q105606065	6000000085580017111
Q105606066	6000000169797991081
Q105606069	6000000079841145847
Q105606074	6000000149907291822
Q105606076	6000000176870369917
Q105606077	6000000099229784892
Q105606079	6000000052365845954
Q105606091	6000000021050236303
Q105606094	6000000077893746407
Q105606095	6000000052364663760
Q105606096	6000000177789512876
Q105606097	6000000018238200670
Q105606098	6000000088851152859
Q105606106	6000000068859668837
Q105606107	6000000195329294843
Q105606108	6000000070663903381
Q105606112	6000000202588777821
Q105606113	6000000044166354464
Q105606117	6000000026274662355
Q105606118	6000000181851191857
Q105606121	6000000195328329979
Q105606125	6000000018713616864
Q105606126	6000000036356898866
Q105606127	6000000018713978456
Q105606129	6000000200873977846
Q105606130	6000000200874328844
Q105606132	6000000204821410052
Q105606133	6000000033190516877
Q105606138	6000000037928263008
Q105606139	6000000033190415013
Q105606140	6000000019969514899
Q105606142	6000000042832722159
Q105606145	6000000173734893878
Q105606149	6000000078147970155
Q105606150	6000000037926341563
Q105606154	6000000078148188994
Q105606156	6000000198664492821
Q105606163	5057600920140101402
Q105606165	5057609482220078272
Q105606167	6000000051084160861
Q105606168	6000000019434469599
Q105606169	6000000054626580883
Q105606172	6000000181740308852
Q105606173	6000000181739048874
Q105606175	6000000181739677859
Q105606177	6000000140079780943
Q105606179	6000000000333663179
Q105606184	6000000002388915295
Q105606185	6000000025792470890
Q105606186	6000000045046794973
Q105606189	6000000016267894728
Q105606191	6000000078070812969
Q105606193	6000000016268196207
Q105606194	6000000068902520914
Q105606195	6000000067421755839
Q105606196	6000000044087278620
Q105606197	6000000016281695487
Q105606199	6000000066096811847
Q105606200	6000000016268196171
Q105606201	6000000025745309408
Q105606202	6000000002388846598
Q105606203	6000000164732998519
Q105606205	6000000012527791008
Q105606207	6000000016268041825
Q105606211	6000000015257589838
Q105606212	6000000175588111850
Q105606213	6000000002388846619
Q105606214	6000000016268111824
Q105606215	6000000002388915258
Q105606216	6000000012527791012
Q105606217	6000000025791526223
Q105606218	6000000055912006134
Q105606219	6000000015912032203
Q105606222	6000000046788399310
Q105606224	6000000014455884096
Q105606227	6000000185422281855
Q105606229	6000000034412078426
Q105606235	6000000116716911220
Q105606236	6000000175883872821
Q105606237	6000000035454580941
Q105606239	6000000035455016242
Q105606240	6000000035454096679
Q105606243	6000000118239246872
Q105606246	6000000180612040821
Q105606248	6000000180610569840
Q105606250	6000000180611887828
Q105606253	6000000018515820732
Q105606254	6000000030938101450
Q105606257	6000000087308490000
Q105606259	6000000121966400862
Q105606260	6000000016208645355
Q105606262	6000000042929679821
Q105606263	6000000157322015840
Q105606264	6000000017484915971
Q105606265	6000000102675027839
Q105606266	6000000102657727127
Q105606278	6000000102612299858
Q105606281	6000000009377292309
Q105606286	6000000059802065871
Q105606287	6000000102660279831
Q105606293	6000000102674737986
Q105606300	6000000071418416081
Q105606301	6000000071418740896
Q105606303	6000000217056419822
Q105606305	6000000071418530858
Q105606306	6000000087959007867
Q105606307	6000000087959385826
Q105606309	6000000087958314822
Q105606314	6000000034625543956
Q105606317	6000000034624768736
Q105606319	284836610510007205
Q105606323	6000000141889326824
Q105606324	6000000018424916070
Q105606327	6000000039101571513
Q105606330	6000000015163546786
Q105606332	6000000208430175847
Q105606335	6000000208430438826
Q105606339	6000000052139779882
Q105606341	6000000071174320857
Q105606352	6000000001679517627
Q105606353	6000000019384596316
Q105606356	6000000181788647824
Q105606358	6000000105306500350
Q105606361	6000000091143380444
Q105606363	6000000111046937977
Q105606364	6000000077427945983
Q105606367	6000000077426886313
Q105606368	6000000111076438085
Q105606370	6000000020105597005
Q105606371	6000000111077452957
Q105606373	6000000077427441101
Q105606374	6000000053037185889
Q105606384	6000000015163450783
Q105606384	6000000176782670881
Q105606410	6000000043258166594
Q105606412	6000000062459926000
Q105606418	6000000043258356310
Q105606424	6000000021865249171
Q105606426	6000000062460286841
Q105606427	6000000062459377166
Q105606435	6000000042608171610
Q105606436	6000000198410095822
Q105606439	6000000034729956841
Q105606440	6000000091387816971
Q105606442	6000000166435084846
Q105606447	6000000093401094001
Q105606449	6000000196954213880
Q105606450	6000000130312599886
Q105606455	6000000100884985821
Q105606456	6000000078708959566
Q105606457	6000000188229796879
Q105606464	6000000040814909407
Q105606469	6000000035775361594
Q105606470	6000000018498820576
Q105606474	6000000068883230899
Q105606475	6000000080353918222
Q105606479	6000000018890940171
Q105606481	6000000180741195896
Q105606489	6000000091389527821
Q105606490	6000000053213440870
Q105606491	6000000014216849887
Q105606492	6000000178664843851
Q105606495	6000000065066056131
Q105606496	6000000068886618853
Q105606500	6000000017096436849
Q105606505	6000000070395079077
Q105606506	6000000091393427904
Q105606507	6000000093399109930
Q105606508	6000000100884710879
Q105606512	6000000034931952205
Q105606513	6000000021802243185
Q105606514	6000000024110673632
Q105606531	6000000142495542829
Q105606537	6000000178104227876
Q105606540	6000000026867287469
Q105606544	6000000011580113434
Q105606548	6000000066366309870
Q105606555	6000000091387383014
Q105606566	6000000018223995685
Q105606569	6000000035846493152
Q105606573	6000000035002320799
Q105606574	6000000062694915172
Q105606575	6000000142495633851
Q105606584	6000000065069115077
Q105606586	6000000173249350777
Q105606587	6000000178237916845
Q105606588	6000000073428838831
Q105606590	6000000077138678393
Q105606592	6000000197810071842
Q105606593	6000000178664370867
Q105606596	6000000072239711861
Q105606597	6000000039876298124
Q105606598	6000000035004833815
Q105606600	6000000018498960431
Q105606602	6000000035855640970
Q105606603	6000000184690759866
Q105606604	6000000028472789478
Q105606605	6000000042325854081
Q105606606	6000000199966969825
Q105606609	6000000052533463053
Q105606610	6000000180415095838
Q105606611	6000000034729853995
Q105606613	6000000187415974822
Q105606615	6000000097899689835
Q105606620	6000000180753991821
Q105606626	6000000037836120167
Q105606627	6000000035005534075
Q105606630	6000000051269637174
Q105606638	6000000048153277344
Q105606643	6000000187415680836
Q105606644	6000000082779254033
Q105606649	6000000106179695888
Q105606655	6000000077984276352
Q105606658	6000000135768982272
Q105606660	6000000023186848280
Q105606661	6000000068647908928
Q105606663	6000000035005094729
Q105606664	6000000180677103881
Q105606667	6000000180677957839
Q105606677	6000000182086923845
Q105606678	6000000018891149413
Q105606679	6000000037836629864
Q105606680	6000000080804508948
Q105606684	6000000017798459722
Q105606691	6000000163242211826
Q105606696	6000000180678348827
Q105606699	6000000175322693968
Q105606701	6000000015116217784
Q105606702	6000000135770907854
Q105606703	6000000152346302851
Q105606704	6000000014328975020
Q105606705	6000000017097072131
Q105606707	6000000195307534856
Q105606709	6000000180704847821
Q105606711	6000000126176400837
Q105606712	6000000078614076821
Q105606716	6000000004003421002
Q105606721	6000000118380232856
Q105606723	6000000005088703810
Q105606724	6000000111819562932
Q105606728	6000000021283032916
Q105606731	6000000035004883682
Q105606740	6000000034728315339
Q105606742	6000000026867925960
Q105606743	6000000068879798966
Q105606747	6000000116355862827
Q105606751	6000000068915841864
Q105606754	6000000017469783028
Q105606757	6000000141017869052
Q105606759	6000000073356829169
Q105606761	6000000026867374653
Q105606763	6000000199853041834
Q105606766	6000000197505218821
Q105606769	6000000078387033882
Q105606770	6000000085001029898
Q105606773	6000000083427453954
Q105606774	6000000080545729062
Q105606775	6000000194812808830
Q105606776	6000000035005565865
Q105606783	6000000187415956842
Q105606784	6000000215597493842
Q105606791	6000000028184451802
Q105606795	6000000097897808007
Q105606800	6000000078709013370
Q105606801	6000000014695293852
Q105606803	6000000071989028921
Q105606804	6000000180772521850
Q105606809	6000000016643627391
Q105606811	6000000018515780625
Q105606812	6000000202905935823
Q105606813	6000000215597709839
Q105606815	6000000168016720821
Q105606816	6000000017096994869
Q105606820	6000000187416025857
Q105606831	6000000077251730209
Q105606834	6000000024112351188
Q105606836	6000000041501729152
Q105606838	6000000101309208832
Q105606840	6000000166434699149
Q105606841	6000000178237066909
Q105606842	6000000018999014576
Q105606843	6000000091386814129
Q105606845	6000000084323436899
Q105606847	6000000038235433664
Q105606848	6000000196353441850
Q105606849	6000000005218765644
Q105606850	6000000014780787417
Q105606855	6000000163240047824
Q105606856	6000000112903284896
Q105606858	6000000163801575821
Q105606862	6000000178237908826
Q105606866	6000000021274339751
Q105606872	6000000179561506843
Q105606873	6000000093400971902
Q105606874	6000000091388392289
Q105606882	6000000084111742099
Q105606886	6000000052692293876
Q105606892	6000000015995334681
Q105606895	6000000052534087826
Q105606896	6000000104349943822
Q105606904	6000000037537439097
Q105606906	6000000035005569906
Q105606912	6000000182359399832
Q105606914	6000000118393125891
Q105606915	6000000036322516408
Q105606923	6000000081269709990
Q105606926	6000000019205278643
Q105606927	6000000186922487827
Q105606932	6000000065059231855
Q105606934	6000000056239665858
Q105606935	6000000177404374833
Q105606936	6000000065059241945
Q105606946	6000000018610885053
Q105606948	6000000008343770876
Q105606949	6000000091387811824
Q105606950	6000000180773336821
Q105606951	6000000078166032830
Q105606956	6000000035828825251
Q105606957	6000000182313565881
Q105606962	6000000045758218893
Q105606963	6000000135808869884
Q105606964	6000000192677151822
Q105606966	6000000063306924990
Q105606969	6000000180289975853
Q105606979	6000000006928499093
Q105606980	6000000097898472833
Q105606981	6000000180678597823
Q105606982	6000000068879115398
Q105606987	6000000014780670789
Q105606988	6000000126002242841
Q105606994	6000000201958335842
Q105606995	6000000019566976718
Q105606999	6000000118390129910
Q105607001	6000000189710188870
Q105607002	6000000064252761822
Q105607004	6000000135772002898
Q105607009	6000000082628994021
Q105607011	6000000042845488976
Q105607013	6000000021592840270
Q105607014	6000000041502096821
Q105607016	6000000012353925761
Q105607018	6000000180703736887
Q105607019	6000000040628737001
Q105607020	6000000003467719839
Q105607024	6000000004997481322
Q105607028	6000000108404779841
Q105607030	6000000048153530074
Q105607031	6000000024279434261
Q105607034	6000000126178256887
Q105607035	6000000078165960934
Q105607036	6000000024225045955
Q105607037	6000000035005534118
Q105607038	6000000017097074022
Q105607041	6000000126001766876
Q105607042	6000000068899849933
Q105607045	6000000189710105884
Q105607048	6000000019480141076
Q105607050	6000000061237418029
Q105607052	6000000085113671175
Q105607056	6000000112903177950
Q105607057	6000000125999735099
Q105607058	6000000062700314450
Q105607060	6000000178665566829
Q105607064	6000000080545613094
Q105607067	6000000093397293792
Q105607068	6000000031275204825
Q105607069	6000000108409419821
Q105607070	6000000078385548323
Q105607071	6000000014780927158
Q105607076	6000000073861672870
Q105607077	6000000076669348799
Q105607080	6000000016439562174
Q105607081	6000000066366092918
Q105607082	6000000166450626062
Q105607087	6000000043075503310
Q105607089	6000000080353873188
Q105607090	6000000052674844933
Q105607091	6000000052688168114
Q105607093	6000000041351426837
Q105607097	6000000021106557120
Q105607098	6000000015163573510
Q105607099	6000000076669493772
Q105607101	6000000080354580925
Q105607102	6000000103211956863
Q105607103	6000000180772275855
Q105607106	6000000025903112724
Q105607107	6000000194813905831
Q105607115	6000000081286966161
Q105607116	6000000081287186130
Q105607117	6000000064678763906
Q105607118	6000000027068824416
Q105607120	6000000027068859709
Q105607124	6000000027069360008
Q105607127	6000000064678603874
Q105607139	6000000044392737833
Q105607144	6000000180816992824
Q105607146	6000000180817037841
Q105607147	6000000180817145833
Q105607150	6000000074795844987
Q105607151	6000000180833618842
Q105607155	6000000169106122864
Q105607159	6000000068779535235
Q105607161	6000000091143380059
Q105607164	6000000015163760535
Q105607166	6000000036315275018
Q105607168	6000000180834204827
Q105607175	6000000050941042865
Q105607178	6000000094494054833
Q105607181	6000000082849266280
Q105607185	6000000094494551844
Q105607187	6000000026232475764
Q105607189	6000000091144872944
Q105607191	6000000025358334637
Q105607193	6000000169127749833
Q105607195	6000000180833874829
Q105607196	6000000094494390848
Q105607199	6000000023188508488
Q105607203	6000000091143855910
Q105607205	6000000026233432065
Q105607206	6000000074797814130
Q105607210	6000000016951685256
Q105607211	6000000003745408728
Q105607213	6000000094479843827
Q105607214	6000000091143415060
Q105607215	6000000028166956789
Q105607216	6000000019022162478
Q105607217	6000000003745504396
Q105607219	6000000169106226862
Q105607220	6000000019371592125
Q105607221	6000000003745489160
Q105607222	6000000108264309578
Q105607223	6000000026266553854
Q105607224	6000000019021515841
Q105607225	6000000180842834874
Q105607226	6000000182216384824
Q105607231	6000000059924629826
Q105607232	6000000147805447226
Q105607233	6000000180843859833
Q105607235	6000000180866065832
Q105607240	6000000182216295849
Q105607243	6000000103066146821
Q105607244	6000000089797814928
Q105607250	6000000025746710383
Q105607254	6000000134419224821
Q105607256	6000000178099777840
Q105607260	6000000180890484835
Q105607272	6000000042741612081
Q105607293	6000000015163205649
Q105607322	6000000082645882821
Q105607327	6000000015412044133
Q105607328	6000000109797986850
Q105607332	6000000019524897296
Q105607334	6000000076449150110
Q105607335	6000000079125223839
Q105607338	6000000075582087953
Q105607339	6000000016436845734
Q105607342	6000000007316929285
Q105607344	6000000199765214821
Q105607348	6000000034329001021
Q105607350	6000000205192597883
Q105607354	6000000119130933828
Q105607357	6000000081024419080
Q105607406	6000000006347415111
Q105607491	6000000027118191592
Q105607532	6000000046229274308
Q105607592	6000000023866497547
Q105607593	6000000017837978716
Q105607595	6000000050984638821
Q105607598	6000000033498138591
Q105607601	6000000030690210942
Q105607604	6000000074665535885
Q105607608	6000000175376827849
Q105607610	6000000016415219117
Q105607617	6000000076861887122
Q105607618	6000000022380924232
Q105607619	6000000004590257995
Q105607621	4797910509750024695
Q105607622	6000000073357492495
Q105607623	6000000083905302009
Q105607626	6000000088742508331
Q105607629	6000000159923860901
Q105607630	6000000197920504843
Q105607633	6000000089213164952
Q105607634	6000000067642909821
Q105607635	6000000040818603933
Q105607637	6000000082532367309
Q105607638	6000000042036941329
Q105607639	6000000130185551934
Q105607644	6000000048062974078
Q105607649	6000000020571448455
Q105607652	6000000184690274021
Q105607655	6000000050984132141
Q105607657	6000000018258594827
Q105607658	6000000078277011831
Q105607659	6000000038650050833
Q105607666	6000000173555056987
Q105607667	6000000031604502945
Q105607669	6000000180862371877
Q105607670	6000000011150641783
Q105607677	6000000002388850498
Q105607678	6000000013172994201
Q105607684	6000000076296172957
Q105607689	6000000023170803921
Q105607690	6000000019820648683
Q105607692	6000000102791958841
Q105607696	6000000074675127040
Q105607698	6000000197995677902
Q105607702	6000000084453639062
Q105607704	6000000099248159222
Q105607711	6000000016857931673
Q105607714	6000000035155866391
Q105607715	6000000077115580023
Q105607719	6000000103065973833
Q105607726	6000000146032740827
Q105607728	6000000018733172351
Q105607734	6000000016230704193
Q105607735	6000000016548889818
Q105607737	6000000016506397759
Q105607753	6000000040658807264
Q105607756	6000000017346064074
Q105607758	6000000175376462889
Q105607763	6000000021608071530
Q105607765	6000000025252829502
Q105607774	6000000176565422867
Q105607775	359354282500003101
Q105607781	6000000026590120150
Q105607788	6000000042036830613
Q105607789	6000000201800578872
Q105607790	6000000019234684542
Q105607792	6000000027853680084
Q105607796	6000000167118859821
Q105607798	6000000017648146153
Q105607801	6000000023531375169
Q105607808	6000000040818710416
Q105607810	6000000067652853854
Q105607820	6000000113215578838
Q105607825	6000000126021024821
Q105607827	6000000083301265047
Q105607829	6000000088691680928
Q105607839	6000000119013297845
Q105607842	6000000097103492300
Q105607846	6000000024803961874
Q105607848	6000000015635683984
Q105607849	6000000067646146821
Q105607851	6000000089207339887
Q105607852	6000000067195782950
Q105607855	6000000042036874370
Q105607858	6000000020571614954
Q105607859	6000000002388797616
Q105607860	6000000184103545822
Q105607864	6000000020571146972
Q105607870	6000000015475947852
Q105607873	6000000116626940959
Q105607874	6000000020547383601
Q105607880	6000000176926114830
Q105607891	6000000006725548864
Q105607896	6000000095740828065
Q105607901	6000000081740435038
Q105607903	6000000025220877157
Q105607914	6000000083300439791
Q105607916	6000000018893818256
Q105607919	6000000043350316937
Q105607920	6000000066112331952
Q105607928	6000000021846880437
Q105607929	6000000071307958855
Q105607930	6000000181592369845
Q105607940	6000000051396093939
Q105607943	6000000096854104997
Q105607944	6000000091802788942
Q105607947	6000000180931934839
Q105607948	6000000035705952394
Q105607950	6000000083842126617
Q105607952	6000000184101241953
Q105607955	6000000083099781236
Q105607965	6000000024889111454
Q105607971	6000000177046594865
Q105607972	6000000027648053694
Q105607973	6000000077421589570
Q105607974	6000000119015221842
Q105607976	6000000059470881390
Q105607980	6000000020989164647
Q105607981	6000000180959221821
Q105607986	6000000078938735975
Q105607989	6000000134410080968
Q105607991	6000000017345601634
Q105607992	6000000021847119181
Q105607996	6000000016858150555
Q105607998	359352092920001906
Q105608000	6000000083301160030
Q105608004	6000000087209863827
Q105608008	6000000020238409437
Q105608009	6000000176562938824
Q105608012	6000000185864485925
Q105608014	6000000083302178153
Q105608017	6000000153484404883
Q105608035	6000000013172731170
Q105608036	6000000127897880041
Q105608038	6000000112932970851
Q105608042	6000000180863540846
Q105608043	6000000018125489493
Q105608046	6000000176085192874
Q105608060	6000000073004448855
Q105608066	6000000097104981925
Q105608068	6000000014909377829
Q105608072	6000000180933157822
Q105608082	6000000017335480868
Q105608083	359351044220001076
Q105608088	6000000173557059947
Q105608089	6000000020571598983
Q105608090	6000000161649146835
Q105608091	6000000084374335746
Q105608092	6000000061522129925
Q105608093	6000000081496228925
Q105608094	6000000020989256891
Q105608101	6000000036339196865
Q105608103	6000000024448491420
Q105608104	6000000195724584835
Q105608106	6000000016901669254
Q105608115	6000000105486357087
Q105608118	6000000042384232979
Q105608122	6000000038367384637
Q105608128	6000000184102736833
Q105608129	6000000180862777860
Q105608135	6000000182214773916
Q105608142	6000000180958176841
Q105608144	6000000147806694984
Q105608146	6000000017470688566
Q105608147	6000000175625525947
Q105608148	6000000089202291840
Q105608149	6000000153483795821
Q105608150	6000000030350291238
Q105608152	6000000161647356828
Q105608153	6000000020571506193
Q105608154	6000000057455592841
Q105608157	6000000059471686917
Q105608159	6000000087582980900
Q105608161	6000000034941133530
Q105608163	6000000076888652311
Q105608165	6000000017838055111
Q105608175	6000000020426784737
Q105608180	6000000019043019156
Q105608184	6000000038649535216
Q105608185	6000000066115592829
Q105608186	6000000180957931858
Q105608187	6000000181005824891
Q105608200	6000000112679460155
Q105608201	6000000081508558308
Q105608202	6000000030690148061
Q105608203	6000000034625801863
Q105608206	6000000184096170825
Q105608210	6000000059995441059
Q105608214	6000000178227215883
Q105608215	6000000096851065011
Q105608220	6000000034648185989
Q105608221	6000000002489429337
Q105608224	6000000021359430935
Q105608225	6000000153484718851
Q105608236	6000000036339022037
Q105608237	6000000049346413310
Q105608240	6000000005014741346
Q105608249	6000000071283179004
Q105608253	6000000088691858956
Q105608256	6000000017469178732
Q105608265	6000000101273987944
Q105608266	6000000087580036837
Q105608268	6000000173588022616
Q105608269	6000000089203535856
Q105608271	6000000153484554841
Q105608272	6000000018477613065
Q105608273	6000000040057180772
Q105608274	6000000199588207895
Q105608277	6000000177045231982
Q105608280	6000000029817126629
Q105608283	6000000074675591830
Q105608292	6000000130184390140
Q105608295	6000000173468365835
Q105608299	6000000059255176829
Q105608300	6000000185865682823
Q105608305	6000000071610983862
Q105608307	6000000069578721244
Q105608311	6000000140442121275
Q105608313	6000000039513148490
Q105608314	6000000068530101000
Q105608315	6000000113211959943
Q105608319	6000000101274611892
Q105608320	6000000077115259063
Q105608321	6000000057455334924
Q105608323	6000000052956322900
Q105608324	6000000076310931989
Q105608325	6000000182215735854
Q105608326	6000000180959142829
Q105608327	6000000178577325847
Q105608328	6000000056994044821
Q105608329	6000000076888863151
Q105608330	6000000023170170581
Q105608331	6000000077477302957
Q105608332	6000000089214054889
Q105608333	6000000050980816193
Q105608334	6000000004126048748
Q105608337	6000000088708855922
Q105608339	6000000113215672821
Q105608340	6000000079457011715
Q105608347	357131178990012518
Q105608349	6000000078271703986
Q105608355	6000000101273803938
Q105608359	6000000002489573043
Q105608363	6000000034648079240
Q105608371	6000000091803031990
Q105608373	6000000050353907010
Q105608384	6000000212882221827
Q105608386	6000000047347198866
Q105608388	6000000071282558768
Q105608393	6000000018478089683
Q105608406	6000000153484769821
Q105608413	6000000051395969865
Q105608430	6000000074697493198
Q105608440	6000000025222053592
Q105608445	6000000057464442057
Q105608450	6000000017298200038
Q105608461	6000000040815765033
Q105608470	6000000067401731130
Q105608477	6000000176566973869
Q105608480	6000000178228042850
Q105608482	6000000042013436406
Q105608486	6000000035818061509
Q105608488	6000000067642653835
Q105608490	6000000024448757353
Q105608493	6000000017837981239
Q105608495	6000000087210118850
Q105608503	6000000002489353896
Q105608519	6000000019872410579
Q105608521	6000000019872376852
Q105608524	6000000019872770257
Q105608527	6000000019038718197
Q105608536	6000000092652314847
Q105608538	6000000092651695895
Q105608558	6000000191877765822
Q105608567	6000000191877731824
Q105608571	6000000196150256822
Q105608573	6000000191877101870
Q105608595	6000000196149375826
Q105608597	6000000045973109877
Q105608609	6000000022364362764
Q105608613	6000000175600703846
Q105608617	6000000030408484522
Q105608628	6000000204375813838
Q105608636	6000000030408591511
Q105608645	6000000030408671234
Q105608649	6000000029758638294
Q105608651	6000000029188092015
Q105608659	6000000009689009020
Q105608662	6000000025054932923
Q105608664	6000000009689117298
Q105608666	6000000041172638829
Q105608669	6000000101296238848
Q105608673	6000000013612692371
Q105608676	6000000043684086907
Q105608684	6000000043696897084
Q105608688	6000000033640765685
Q105608690	6000000009688997044
Q105608695	6000000041389165018
Q105608699	6000000041864848686
Q105608701	6000000009688918672
Q105608703	6000000025055060880
Q105608706	6000000017561623291
Q105608708	6000000078946414039
Q105608712	6000000078941905853
Q105608720	6000000024364924053
Q105608726	6000000035523955860
Q105608736	6000000093462574910
Q105608741	6000000093463309910
Q105609419	6000000033216461373
Q105609505	6000000017943135839
Q105609538	6000000083268858791
Q105609539	6000000083269948350
Q105609542	6000000069729656881
Q105609543	6000000090507068992
Q105609544	6000000083270093097
Q105609548	6000000089393539832
Q105609550	6000000035891025135
Q105609552	6000000069729779888
Q105609553	6000000002789874770
Q105609556	6000000002790777892
Q105609557	6000000013664165057
Q105609559	6000000086973094838
Q105609564	6000000017576360455
Q105609565	6000000018666996289
Q105609568	6000000017576640399
Q105609571	6000000103169402843
Q105609577	6000000076959370649
Q105609578	6000000076959370654
Q105609581	6000000034625261212
Q105609583	6000000181065968832
Q105609584	6000000181066407823
Q105609587	6000000181065263892
Q105609592	6000000068909390926
Q105609593	6000000019935352845
Q105609595	6000000068909349901
Q105609596	6000000019938633746
Q105609600	6000000080450033631
Q105609601	6000000077347061889
Q105609602	6000000015372706730
Q105609606	6000000078922789919
Q105609607	6000000007014421161
Q105609610	381719791140006638
Q105609613	6000000019661000198
Q105609616	6000000020158600772
Q105609625	6000000181118606823
Q105609627	6000000184716437849
Q105609629	6000000035009840906
Q105609630	6000000121170136244
Q105609635	6000000052690918828
Q105609648	6000000085146126876
Q105609656	6000000014809051999
Q105609663	6000000020519338863
Q105609677	6000000073608018078
Q105609686	6000000032433489128
Q105609689	6000000067129704925
Q105609696	6000000181122591823
Q105609698	6000000042430687965
Q105609703	6000000087969617884
Q105609706	6000000007265831363
Q105609707	6000000014273046249
Q105609708	6000000073606742044
Q105609711	6000000082638598784
Q105609712	6000000058116281119
Q105609714	6000000024503654957
Q105609715	6000000181209965861
Q105609716	6000000185685133982
Q105609717	6000000073591943264
Q105609718	6000000080861458835
Q105609719	6000000097069735852
Q105609721	6000000046229581592
Q105609725	6000000077347184881
Q105609728	6000000023525307296
Q105609738	6000000041277364028
Q105609754	6000000032166747852
Q105609756	6000000129528015854
Q105609757	6000000017270039067
Q105609758	6000000129511463835
Q105609760	340336625680011332
Q105609762	6000000078217976032
Q105609763	6000000030565197353
Q105609766	6000000077345842061
Q105609769	6000000052690333895
Q105609780	6000000197987267907
