qid	geni_id
Q105609786	6000000104962484843
Q105609789	6000000093712764950
Q105609800	6000000082649616935
Q105609808	6000000022177156426
Q105609811	6000000014280508179
Q105609816	6000000197501109822
Q105609822	6000000181119918966
Q105609831	6000000069507803965
Q105609840	6000000014280380726
Q105609842	6000000103157256823
Q105609844	6000000019721271160
Q105609859	6000000181278949821
Q105609861	6000000042430315603
Q105609874	6000000029157891456
Q105609875	6000000005079333639
Q105609876	6000000008787684395
Q105609882	6000000178165271844
Q105609888	6000000093720503023
Q105609895	6000000062911039883
Q105609902	6000000170310084846
Q105609908	6000000139705064984
Q105609909	6000000211722885880
Q105609912	6000000019495700500
Q105609914	6000000028731690947
Q105609915	6000000018725355223
Q105609917	6000000082640168873
Q105609918	6000000082645894270
Q105609919	6000000024180815828
Q105609920	6000000082639053605
Q105609921	6000000084033274226
Q105609923	6000000082639874006
Q105609924	6000000084033173098
Q105609929	6000000075881604044
Q105609930	6000000032433152506
Q105609933	6000000020633234951
Q105609937	6000000116276315206
Q105609939	6000000152723388836
Q105609946	6000000082647532865
Q105609952	6000000181278889822
Q105609954	6000000121172094873
Q105609957	6000000082645530031
Q105609962	6000000016019161947
Q105609965	6000000067132399836
Q105609971	6000000016888522859
Q105609972	6000000017298126733
Q105609973	6000000088067155853
Q105609975	6000000138921516836
Q105609976	6000000129597502918
Q105609979	6000000080860842296
Q105609980	6000000002388797239
Q105609982	6000000017270078083
Q105609989	6000000084033689966
Q105609990	6000000033895682723
Q105609991	6000000030071941650
Q105609993	6000000080451980871
Q105609997	6000000073750343049
Q105610004	6000000181211807841
Q105610006	6000000082649898836
Q105610007	6000000025145673268
Q105610009	6000000107494352834
Q105610020	6000000038976633375
Q105610023	6000000190577755824
Q105610025	6000000071062092913
Q105610026	6000000073606385868
Q105610028	6000000018616149191
Q105610029	6000000082644258512
Q105610030	6000000071061611699
Q105610032	6000000103156549872
Q105610036	6000000016305366878
Q105610049	6000000101469389869
Q105610051	6000000034673588754
Q105610052	6000000061604010182
Q105610058	6000000129532941907
Q105610059	6000000082647354525
Q105610073	4267996
Q105610074	6000000181251060822
Q105610076	6000000015030306469
Q105610077	6000000076729235936
Q105610081	6000000076735865180
Q105610094	6000000039677659351
Q105610096	6000000003560388728
Q105610101	6000000178244948923
Q105610106	6000000033215805500
Q105610107	6000000204439059835
Q105610114	6000000204438087890
Q105610115	6000000204437676964
Q105610129	6000000017648145937
Q105610130	6000000017469215419
Q105610132	6000000036441413305
Q105610134	6000000036441078698
Q105610135	6000000016435767760
Q105610136	6000000013468178594
Q105610138	6000000017469560349
Q105610139	6000000014016868236
Q105610141	6000000036441134502
Q105610143	6000000064332291924
Q105610144	6000000017469506895
Q105610145	6000000023025549182
Q105610146	6000000017469656718
Q105610147	6000000016435889531
Q105610148	6000000074266451858
Q105610151	6000000034713495823
Q105610152	6000000064333142890
Q105610154	6000000020239798370
Q105610155	6000000017648165935
Q105610175	6000000018819352120
Q105610176	6000000037453428245
Q105610180	6000000008803525426
Q105610185	6000000180760401888
Q105610191	6000000014735893959
Q105610193	6000000015314047008
Q105610198	6000000085796024969
Q105610199	6000000009508507892
Q105610205	6000000022245238435
Q105610206	6000000032484509163
Q105610210	6000000081427210879
Q105610223	6000000026603296956
Q105610226	6000000028971194221
Q105610238	6000000001000672701
Q105610241	6000000077124468684
Q105610246	6000000081421960914
Q105610247	6000000000333535429
Q105610250	6000000080891765872
Q105610255	6000000069800858843
Q105610258	6000000021790591740
Q105610262	6000000081434283482
Q105610271	6000000190411572840
Q105610296	6000000200709005864
Q105610299	6000000007723094129
Q105610301	6000000017129342176
Q105610303	6000000004589974651
Q105610304	6000000200709569833
Q105610306	6000000200720113822
Q105610307	6000000122540855859
Q105610308	6000000007723567290
Q105610309	6000000017129401009
Q105610310	6000000199060367834
Q105610312	6000000215712683827
Q105610313	6000000215714893839
Q105610326	6000000016606845712
Q105610327	6000000068767972897
Q105610328	6000000079275362833
Q105610329	6000000010685530881
Q105610330	6000000010685778566
Q105610332	6000000203984248824
Q105610334	6000000203984390833
Q105610339	6000000008402980706
Q105610341	6000000008403020202
Q105610342	6000000203983677828
Q105610345	6000000026201892877
Q105610347	6000000079274836849
Q105610348	6000000079274658008
Q105610358	6000000078100615868
Q105610359	6000000078101534825
Q105610360	6000000078100805344
Q105610361	6000000020520189816
Q105610362	6000000078100003238
Q105610366	6000000037745998816
Q105610372	6000000020519897275
Q105610379	6000000053801775898
Q105610381	6000000068330095848
Q105610383	6000000027230415545
Q105610385	6000000027230698920
Q105610387	6000000077696099245
Q105610388	6000000000931991871
Q105610390	6000000077693588430
Q105610392	6000000021870280532
Q105610401	6000000007177139337
Q105610406	6000000026590619838
Q105610408	6000000068035770134
Q105610418	6000000027307882689
Q105610422	6000000201214261836
Q105610423	6000000012712086286
Q105610428	6000000078923467646
Q105610431	6000000078944403821
Q105610434	6000000041645265386
Q105610436	6000000078944296835
Q105610440	6000000041645318396
Q105610442	6000000176608352827
Q105610449	6000000043366382340
Q105610453	6000000042791036477
Q105610460	6000000037888166936
Q105610461	6000000129517628129
Q105610463	6000000129520349866
Q105610465	6000000129526580005
Q105610469	6000000129537635036
Q105610474	6000000019247216204
Q105610475	6000000085007731821
Q105610477	6000000129538784057
Q105610479	6000000129538378872
Q105610481	6000000053246048925
Q105610482	6000000129538298823
Q105610485	6000000111843628928
Q105610486	6000000129539755877
Q105610489	6000000129538152955
Q105610490	6000000129537446114
Q105610492	6000000129517631929
Q105610495	6000000081427304418
Q105610496	6000000057364954968
Q105610497	6000000129520131895
Q105610498	6000000019245831347
Q105610499	6000000129517919916
Q105610502	6000000129526533883
Q105610503	6000000019247222611
Q105610504	6000000023861301586
Q105610505	6000000023877413921
Q105610506	6000000030692435766
Q105610510	6000000014362229592
Q105610511	6000000088815732103
Q105610514	6000000088816550838
Q105610517	6000000010352700065
Q105610522	6000000070322498821
Q105610528	6000000015393621865
Q105610530	6000000021805081262
Q105610531	6000000077231253948
Q105610536	6000000039766008856
Q105610540	6000000007855906644
Q105610542	6000000064972537865
Q105610543	6000000029679388856
Q105610546	6000000076809672875
Q105610548	6000000129527521841
Q105610549	6000000021637943089
Q105610550	6000000080658289534
Q105610551	6000000005381189213
Q105610554	6000000185031672998
Q105610555	6000000085689242028
Q105610556	6000000088036972821
Q105610557	6000000005381000620
Q105610559	6000000084910131172
Q105610560	6000000008250488220
Q105610561	6000000001634668377
Q105610562	6000000080676736825
Q105610567	6000000005381169051
Q105610568	6000000176459647821
Q105610569	6000000076321963188
Q105610571	6000000077230796320
Q105610573	6000000040362828885
Q105610575	6000000001634668385
Q105610581	6000000021425413018
Q105610582	6000000201052432833
Q105610585	6000000185034707821
Q105610586	6000000001634668393
Q105610588	6000000014949947871
Q105610594	6000000022409124017
Q105610596	6000000185033257928
Q105610597	6000000021425272076
Q105610598	6000000013548676184
Q105610599	6000000121836149850
Q105610603	6000000022409107047
Q105610605	6000000023851927876
Q105610606	6000000007084817836
Q105610608	6000000092593571864
Q105610611	6000000076325071863
Q105610612	6000000074177098028
Q105610615	6000000034722549873
Q105610616	6000000092593625887
Q105610618	6000000016435402976
Q105610622	6000000076325237886
Q105610623	6000000071416496898
Q105610624	6000000041997934571
Q105610626	6000000041997810693
Q105610627	6000000040363031016
Q105610631	6000000185033505857
Q105610632	6000000098150045751
Q105610633	6000000019777480026
Q105610634	6000000014301997687
Q105610639	6000000002912026014
Q105610644	6000000121841768988
Q105610647	6000000076914080352
Q105610648	6000000021036944537
Q105610652	6000000026335650659
Q105610653	6000000022420376597
Q105610654	6000000074747595879
Q105610655	6000000170827595160
Q105610656	6000000017046811504
Q105610657	6000000059240319965
Q105610658	6000000070174416739
Q105610661	6000000068149369928
Q105610664	6000000022420723955
Q105610666	6000000022420531294
Q105610668	6000000021035668004
Q105610669	6000000068149757822
Q105610674	6000000068148284221
Q105610675	6000000041877724148
Q105610680	6000000019869755698
Q105610681	6000000041914605940
Q105610682	6000000022420505344
Q105610685	6000000030749334453
Q105610690	6000000180749151833
Q105610693	6000000041948170059
Q105610695	6000000020634617110
Q105610700	6000000041947618794
Q105610706	6000000087903606952
Q105610708	6000000200109119836
Q105610709	6000000033838856202
Q105610710	6000000018401217782
Q105610711	6000000052485684147
Q105610716	6000000033981104829
Q105610717	6000000016813368719
Q105610718	6000000035775186456
Q105610719	6000000016820575985
Q105610720	6000000016820618863
Q105610721	6000000016446824588
Q105610722	6000000035774604785
Q105610723	6000000035775527319
Q105610724	6000000018721866487
Q105610726	6000000092105775992
Q105610729	6000000082838512921
Q105610733	6000000111736860962
Q105610734	6000000124085302858
Q105610737	6000000198125855883
Q105610741	6000000152778894984
Q105610742	6000000015507322977
Q105610744	6000000018607083779
Q105610746	6000000198129048888
Q105610753	6000000114033021055
Q105610756	6000000077097412844
Q105610759	6000000133531916051
Q105610763	6000000024919843944
Q105610765	6000000008968582286
Q105610767	6000000076888426085
Q105610770	6000000040361536818
Q105610771	6000000001948012982
Q105610773	6000000077095511821
Q105610775	6000000076888574022
Q105610778	6000000083423103169
Q105610779	6000000050940813204
Q105610780	6000000191864365896
Q105610784	6000000085668762823
Q105610790	6000000041883433432
Q105610791	6000000083880428146
Q105610794	6000000105007389192
Q105610797	6000000124085302863
Q105610799	6000000077095170821
Q105610800	6000000041887849487
Q105610801	6000000063323267825
Q105610806	6000000104553232192
Q105610808	6000000024918971769
Q105610809	6000000127546037938
Q105610810	6000000088170535997
Q105610811	6000000111738134873
Q105610813	6000000152778698923
Q105610814	6000000059935431001
Q105610815	6000000100021844821
Q105610816	6000000198130354826
Q105610818	6000000077095706829
Q105610819	6000000024790867946
Q105610820	6000000124242388887
Q105610821	6000000017257649634
Q105610823	6000000077260141653
Q105610842	6000000044268129876
Q105610843	6000000044267902093
Q105610848	6000000028392862840
Q105610849	6000000202318285836
Q105610854	6000000013301066741
Q105610856	6000000019704559085
Q105610857	6000000070412587955
Q105610858	6000000204474571852
Q105610859	6000000070413184833
Q105610861	6000000019704733108
Q105610862	6000000070412639011
Q105610867	6000000054636417993
Q105610868	6000000126439930851
Q105610870	6000000026226894446
Q105610873	6000000029820985951
Q105610875	6000000014893289152
Q105610876	6000000028634100689
Q105610877	6000000028633866477
Q105610878	6000000054630619988
Q105610879	6000000077594047497
Q105610880	6000000209565107824
Q105610881	6000000078570516905
Q105610882	6000000201309309824
Q105610886	6000000055491363830
Q105610887	6000000105376408830
Q105610889	6000000027647099941
Q105610893	6000000195628452821
Q105610894	6000000107843182832
Q105610895	6000000120329010845
Q105610896	6000000001777439792
Q105610898	6000000195626101883
Q105610907	6000000033617516049
Q105610908	6000000009369531243
Q105610909	6000000012210584469
Q105610911	6000000049070045903
Q105610914	6000000185567531071
Q105610915	6000000026518098099
Q105610919	6000000017308501816
Q105610920	6000000017297367221
Q105610921	6000000020775277454
Q105610922	6000000020775337271
Q105610923	6000000071710209846
Q105610924	6000000020789903223
Q105610925	6000000020789788471
Q105610946	6000000085453901870
Q105610947	6000000034405384060
Q105610948	6000000085453571959
Q105610949	6000000068480428867
Q105610950	6000000034405598083
Q105610951	6000000085453445934
Q105610952	6000000195106578824
Q105610953	6000000022541101951
Q105610954	6000000068480380849
Q105610956	6000000121705392829
Q105610958	6000000010458405097
Q105610959	6000000037160928911
Q105610964	6000000007897934914
Q105610969	6000000012308818962
Q105610970	6000000010458646572
Q105610971	6000000010422702458
Q105610974	6000000007898420405
Q105610975	6000000121705535840
Q105610976	6000000017075812171
Q105610978	6000000068470913900
Q105610982	6000000068471193826
Q105610984	6000000021530754819
Q105610985	6000000012449948058
Q105610986	6000000021532949583
Q105610987	6000000080630509778
Q105610992	6000000019666595332
Q105611000	6000000041900166265
Q105611004	6000000033793220953
Q105611008	6000000191164366851
Q105611012	6000000024903903946
Q105611013	6000000033797980902
Q105611017	6000000192574125821
Q105611026	6000000204395035846
Q105611032	6000000185341096058
Q105611043	6000000090798669889
Q105611048	6000000081651403480
Q105611049	6000000016495545062
Q105611050	6000000050457739873
Q105611051	6000000022402673533
Q105611052	6000000191992869824
Q105611054	6000000022403228218
Q105611057	6000000179693656858
Q105611059	6000000179693647823
Q105611061	6000000179693812835
Q105611062	6000000081852743021
Q105611063	6000000068910909891
Q105611064	6000000062559099272
Q105611066	6000000022770344862
Q105611068	6000000035009992852
Q105611069	6000000062557381180
Q105611071	6000000191990209843
Q105611072	6000000081852484252
Q105611074	6000000022404668047
Q105611075	6000000016374861202
Q105611076	6000000062559598065
Q105611077	6000000062561210083
Q105611081	6000000008751477592
Q105611083	6000000019274727419
Q105611084	6000000008753434335
Q105611085	6000000008753440509
Q105611087	6000000186519866914
Q105611088	6000000015431436548
Q105611089	6000000024277711561
Q105611091	6000000019469389716
Q105611092	6000000019469888268
Q105611093	6000000015431936567
Q105611094	6000000024277677811
Q105611095	6000000079550078785
Q105611104	6000000075865596978
Q105611106	6000000015606174516
Q105611108	6000000070154724897
Q105611110	6000000137174589832
Q105611112	6000000059789337854
Q105611119	6000000079550870131
Q105611129	6000000014705628750
Q105611136	6000000027881097901
Q105611138	6000000183503341840
Q105611140	6000000183507971860
Q105611144	6000000040053683133
Q105611146	5597473609440100618
Q105611147	6000000004776032109
Q105611149	6000000000106539425
Q105611151	6000000005282598001
Q105611153	6000000005282226001
Q105611154	6000000160161196821
Q105611157	6000000004776094030
Q105611158	6000000039406974540
Q105611159	6000000111802300919
Q105611160	6000000027209400713
Q105611162	6000000005335253030
Q105611163	6000000079583687544
Q105611164	6000000014111720294
Q105611165	6000000065542647851
Q105611166	6000000016166644657
Q105611170	6000000016167304206
Q105611173	5472679998640129403
Q105611176	6000000019322437355
Q105611179	6000000092557052011
Q105611183	6000000159559081830
Q105611187	6000000092557969833
Q105611189	5472683966470129355
Q105611196	6000000018397750029
Q105611197	6000000159558308877
Q105611199	6000000068748419914
Q105611200	6000000017547740793
Q105611203	6000000092557553957
Q105611205	6000000159576021859
Q105611209	6000000109306629925
Q105611211	6000000181867018840
Q105611214	6000000017963337187
Q105611218	6000000059802047921
Q105611219	6000000031288017428
Q105611220	6000000030714593087
Q105611224	6000000053485108289
Q105611226	6000000181697464830
Q105611227	6000000079622437363
Q105611228	6000000030741547617
Q105611239	6000000030741825616
Q105611242	6000000058059958065
Q105611243	6000000200978790889
Q105611245	6000000050681551279
Q105611246	6000000050681740985
Q105611247	6000000050682271305
Q105611248	6000000050682803884
Q105611251	6000000005078509803
Q105611257	6000000129879142821
Q105611259	6000000186186012141
Q105611262	6000000005078501417
Q105611264	6000000076699010144
Q105611265	6000000056627006018
Q105611267	6000000076695723671
Q105611273	6000000186186755884
Q105611276	6000000081542103992
Q105611302	6000000016761686116
Q105611305	6000000011653539068
Q105611306	6000000011653697848
Q105611310	6000000073181759862
Q105611319	6000000035939340045
Q105611320	6000000035938975428
Q105611321	6000000035938891484
Q105611322	6000000035938977684
Q105611327	6000000099169670846
Q105611328	6000000112920139491
Q105611333	6000000023253459762
Q105611340	6000000199643149842
Q105611341	6000000199643924822
Q105611342	6000000199578688821
Q105611351	6000000055834301163
Q105611352	6000000196164802821
Q105611353	6000000199643892838
Q105611354	6000000055642714917
Q105611355	6000000200355847829
Q105611357	6000000038021848534
Q105611358	6000000038022276068
Q105611361	6000000038021842783
Q105611367	6000000169301090015
Q105611369	6000000005380923991
Q105611375	6000000018726857813
Q105611376	6000000026367736327
Q105611377	6000000083986444053
Q105611378	6000000033620780321
Q105611379	6000000083986293418
Q105611383	6000000193741239877
Q105611385	6000000180950068846
Q105611387	6000000068879224872
Q105611388	6000000069134966947
Q105611394	6000000187097596841
Q105611398	6000000198153157836
Q105611399	6000000191035339845
Q105611401	6000000194341116854
Q105611403	6000000194341294827
Q105611404	6000000082669554059
Q105611408	6000000082668840538
Q105611413	6000000040086081740
Q105611415	6000000083356380036
Q105611416	6000000025551137888
Q105611417	6000000076386492548
Q105611418	6000000060212033891
Q105611421	6000000025903232364
Q105611424	6000000060212132821
Q105611427	6000000076388931900
Q105611428	6000000047961284615
Q105611429	6000000193889033844
Q105611430	6000000040086622651
Q105611433	6000000047266588972
Q105611434	6000000083355670579
Q105611437	6000000047265404857
Q105611443	6000000047266933867
Q105611447	6000000076388922989
Q105611450	6000000197391416890
Q105611452	6000000047957737075
Q105611459	6000000047048113897
Q105611463	6000000197299685978
Q105611473	6000000060211717120
Q105611476	6000000047266216302
Q105612137	6000000026551801391
Q105612165	6000000021850565010
Q105612178	6000000021850508348
Q105612229	6000000054693850836
Q105612366	6000000033032285657
Q105612395	6000000054694114867
Q105612998	6000000021735244979
Q105613	6000000029144679979
Q105613056	6000000144458152821
Q105613405	6000000081494927095
Q105613418	6000000044626466016
Q105613424	6000000042430677963
Q105613426	6000000082646189091
Q105613428	6000000047890972908
Q105613429	6000000003811677284
Q105613431	6000000129519086834
Q105613437	6000000035749427043
Q105613439	6000000054630674937
Q105613441	6000000109798367858
Q105613686	6000000071559787826
Q105613702	6000000132352857990
Q105613703	6000000132349722852
Q105613707	6000000015130929695
Q105613708	6000000078027444916
Q105613714	6000000128534465874
Q105613715	6000000021532665347
Q105613718	6000000088662102860
Q105613720	6000000016585990594
Q105613722	6000000053107667085
Q105613725	6000000072803576513
Q105613729	6000000191638523822
Q105613732	6000000191639086842
Q105613738	6000000191786857835
Q105613741	6000000031269124587
Q105613746	6000000030788759602
Q105613747	6000000191786745826
Q105613749	6000000179908920864
Q105613750	6000000078013505142
Q105613751	6000000196060371872
Q105613753	6000000035223100836
Q105613754	6000000191787322821
Q105613756	6000000030799194601
Q105613757	6000000035222176790
Q105613758	6000000070084154884
Q105613759	6000000217055972830
Q105613760	6000000078013658266
Q105613762	6000000073596056228
Q105613763	6000000019142446654
Q105613765	6000000019214463752
Q105613766	6000000019214548087
Q105613767	6000000019214489915
Q105613768	6000000019214082257
Q105613770	6000000019214082266
Q105613771	6000000071172068733
Q105613783	6000000085453858909
Q105613786	6000000085452436418
Q105613789	6000000093022970168
Q105613799	6000000136785872014
Q105613800	6000000136786471865
Q105613803	6000000136937983927
Q105613807	6000000084587304021
Q105613808	6000000020193412945
Q105613811	6000000084585554639
Q105613813	6000000084586519769
Q105613818	6000000084588496870
Q105613820	6000000084587034909
Q105613822	6000000125321249869
Q105613825	6000000084586798328
Q105613828	6000000084585447723
Q105613829	6000000084586906995
Q105613834	6000000186198482001
Q105613840	6000000084587870900
Q105613844	6000000086856454213
Q105613846	6000000136785949015
Q105613851	6000000015381365496
Q105613856	6000000084586414176
Q105613866	6000000013744922285
Q105613872	6000000013744690913
Q105613890	6000000038180913441
Q105613894	6000000075988843497
Q105613897	6000000194942683822
Q105613904	6000000055391188175
Q105613920	6000000196190731849
Q105613921	6000000055390642859
Q105613927	6000000014662807996
Q105613939	6000000078148120569
Q105613944	6000000066389045895
Q105613945	6000000078148221320
Q105613950	6000000088694471962
Q105613951	6000000021063527120
Q105613953	6000000078148396333
Q105613955	6000000029838276841
Q105613957	6000000016565039242
Q105613960	6000000019349880823
Q105613962	6000000054952841931
Q105613963	6000000021036372286
Q105613965	6000000054945235943
Q105613968	6000000054945231990
Q105613971	6000000029529892090
Q105613973	6000000031585516007
Q105613979	6000000021036288681
Q105613980	6000000093431817909
Q105613982	6000000163878634870
Q105613984	6000000093431616975
Q105613986	6000000054944713243
Q105613988	6000000166694132823
Q105613989	6000000215832955828
Q105613991	6000000020360698738
Q105613995	6000000077588924937
Q105613997	6000000042440009191
Q105614003	6000000052351752101
Q105614023	6000000019135685817
Q105614025	6000000042603986260
Q105614026	6000000042594562059
Q105614032	6000000075886297840
Q105614035	6000000204844551923
Q105614037	6000000073199334885
Q105614040	6000000068642106851
Q105614042	6000000028016168147
Q105614045	6000000018912894526
Q105614053	6000000068863915948
Q105614057	6000000033945250005
Q105614058	6000000018913101058
Q105614062	6000000070758716886
Q105614064	6000000013741399057
Q105614065	6000000070649569847
Q105614068	6000000077436768121
Q105614069	6000000023524007585
Q105614070	6000000021649722856
Q105614075	6000000068641709175
Q105614076	6000000041711843607
Q105614081	6000000077437222985
Q105614083	6000000065572336848
Q105614086	6000000028015513087
Q105614087	6000000068869894920
Q105614089	6000000038074593462
Q105614090	6000000070766045907
Q105614092	6000000079033792530
Q105614094	6000000018898202317
Q105614095	6000000077436267794
Q105614096	6000000066163456169
Q105614097	6000000073810015860
Q105614100	6000000038964363351
Q105614101	6000000070765533317
Q105614102	6000000065572399908
Q105614106	6000000181254766839
Q105614107	6000000051259625063
Q105614111	6000000076784198987
Q105614112	6000000038072775920
Q105614115	6000000053825144243
Q105614117	6000000072076740303
Q105614120	6000000013231694360
Q105614123	6000000068746832073
Q105614126	6000000089183855944
Q105614127	6000000185439347910
Q105614129	6000000079034675226
Q105614131	6000000077436659240
Q105614134	6000000084907984300
Q105614135	6000000038075074911
Q105614141	6000000077435975755
Q105614143	6000000069747710289
Q105614145	6000000079034547017
Q105614149	6000000029996891321
Q105614150	6000000029997477088
Q105614151	6000000029996740720
Q105614156	6000000129513059959
Q105614157	6000000129514379907
Q105614158	6000000129514959838
Q105614159	6000000129515002845
Q105614161	6000000129514779860
Q105614164	6000000095735074105
Q105614165	6000000181281171852
Q105614174	6000000019247374566
Q105614176	6000000041191864142
Q105614178	6000000019247309473
Q105614179	6000000019247424494
Q105614180	6000000041709205126
Q105614181	6000000009890329599
Q105614183	6000000019777159113
Q105614184	6000000042243999282
Q105614186	6000000041708921657
Q105614187	6000000041709300877
Q105614188	6000000023370271258
Q105614191	6000000053382394874
Q105614192	6000000062360819933
Q105614195	6000000023373418477
Q105614196	6000000023373418483
Q105614202	6000000200447554841
Q105614204	6000000053382521832
Q105614205	6000000022833588627
Q105614206	6000000095735304010
Q105614209	6000000023373113249
Q105614211	6000000095735306208
Q105614213	6000000023373113243
Q105614216	6000000023371396385
Q105614218	6000000019733915916
Q105614219	6000000014514919335
Q105614220	6000000057662308839
Q105614221	6000000019717762537
Q105614223	6000000184995758833
Q105614225	6000000066099782881
Q105614227	6000000020989036746
Q105614228	6000000019759109029
Q105614229	6000000031668277834
Q105614230	6000000194954474849
Q105614231	6000000019786482945
Q105614234	6000000000340660987
Q105614237	6000000019610013006
Q105614238	6000000098157665821
Q105614239	6000000019910567189
Q105614240	6000000010503370025
Q105614243	6000000020110942977
Q105614244	6000000019803849043
Q105614245	6000000175332831641
Q105614248	6000000018861595927
Q105614249	6000000019056180081
Q105614250	6000000019805818862
Q105614252	6000000019622266522
Q105614254	6000000019235206409
Q105614258	6000000024114869158
Q105614260	6000000006873114649
Q105614262	6000000019360192319
Q105614265	6000000019791109290
Q105614266	6000000019643425640
Q105614268	6000000016632261288
Q105614269	6000000205457106822
Q105614272	6000000212229225823
Q105614276	6000000019143076573
Q105614279	6000000020209898125
Q105614280	6000000019608633567
Q105614281	6000000018153726934
Q105614282	6000000019583044544
Q105614287	6000000020009889927
Q105614290	6000000019549201025
Q105614292	6000000019772065111
Q105614294	6000000020267266310
Q105614300	6000000015664745282
Q105614303	6000000020113534966
Q105614305	6000000024170399507
Q105614306	6000000019569527030
Q105614307	6000000178831052874
Q105614309	6000000023302714715
Q105614314	6000000021222142760
Q105614315	6000000017470347450
Q105614316	6000000019217909294
Q105614317	6000000028006078956
Q105614318	6000000019896018184
Q105614320	6000000020224094833
Q105614324	6000000023841152923
Q105614325	6000000019782763183
Q105614326	6000000020023061317
Q105614327	6000000020361823909
Q105614329	6000000019200828380
Q105614330	6000000019908202122
Q105614333	6000000019910232247
Q105614335	6000000040341383597
Q105614336	6000000030141139894
Q105614337	6000000020055983125
Q105614338	6000000019200261976
Q105614339	6000000020263196454
Q105614341	6000000020207393003
Q105614342	6000000152702665826
Q105614343	6000000019786520770
Q105614344	6000000037556638957
Q105614345	6000000020223906183
Q105614348	6000000013751735908
Q105614352	6000000019525644036
Q105614353	6000000019212365640
Q105614354	6000000019790937501
Q105614356	6000000019800832552
Q105614359	6000000168484114216
Q105614360	6000000019802214064
Q105614367	6000000019884064345
Q105614368	6000000019193413556
Q105614369	6000000019682612839
Q105614370	6000000019547145974
Q105614371	6000000024170727048
Q105614374	6000000053912999833
Q105614376	6000000019803319663
Q105614379	6000000019771270074
Q105614380	6000000020224078155
Q105614385	6000000020637613380
Q105614388	6000000020637571329
Q105614390	6000000013102081775
Q105614391	6000000018864383204
Q105614393	6000000068081597837
Q105614396	6000000013898763001
Q105614398	6000000020004854122
Q1056144	6000000017671859654
Q105614400	6000000020253537570
Q105614402	6000000025481442807
Q105614406	6000000019582972578
Q105614407	6000000019056235079
Q105614408	6000000018868661106
Q105614409	6000000019769715495
Q105614411	6000000019568638504
Q105614413	6000000019324184352
Q105614414	6000000019994777831
Q105614416	6000000018212600674
Q105614417	6000000000806962113
Q105614420	6000000018819355040
Q105614426	6000000019613014251
Q105614427	6000000019522480689
Q105614429	6000000019966183323
Q105614430	6000000015666515807
Q105614431	6000000020022899695
Q105614434	6000000019841074471
Q105614435	6000000176110379821
Q105614437	6000000083649505291
Q105614439	6000000077198850970
Q105614440	6000000019831441758
Q105614441	6000000190322641838
Q105614443	6000000024061667561
Q105614444	6000000052532347854
Q105614446	6000000037517347075
Q105614447	6000000192702781821
Q105614449	6000000020113805981
Q105614450	6000000018790011672
Q105614451	6000000018212495668
Q105614453	6000000019630662018
Q105614454	6000000172537854784
Q105614455	6000000020152943003
Q105614457	6000000019611925873
Q105614458	6000000019995014315
Q105614460	6000000025481812441
Q105614461	6000000019525729004
Q105614466	6000000020223729729
Q105614469	6000000025482349275
Q105614471	6000000068080235876
Q105614479	6000000016632260130
Q105614481	6000000015667261241
Q105614485	6000000019909989314
Q105614487	6000000020210038845
Q105614488	6000000194965812828
