qid	geni_id
Q105617455	6000000016761640263
Q105617458	6000000007776948112
Q105617471	6000000100777058830
Q105617473	6000000100778421940
Q105617475	6000000079212029192
Q105617480	6000000117144612945
Q105617483	6000000117144850866
Q105617485	6000000019137183471
Q105617487	6000000127661264913
Q105617489	6000000079212773824
Q105617500	6000000023728933168
Q105617501	6000000185209684831
Q105617502	6000000117143960151
Q105617504	6000000033165735114
Q105617506	6000000065901331970
Q105617507	6000000079212391179
Q105617519	6000000042034772918
Q105617523	6000000050681176724
Q105617524	6000000023795149936
Q105617525	6000000018999835619
Q105617537	6000000164719383893
Q105617541	6000000001038340164
Q105617545	6000000013405317068
Q105617547	6000000013405472457
Q105617557	6000000013405336043
Q105617563	6000000190007287825
Q105617569	6000000013405589354
Q105617577	6000000179726324851
Q105617585	6000000014465467080
Q105617586	6000000014700368242
Q105617591	6000000081371339429
Q105617593	6000000041445258885
Q105617596	6000000040877050839
Q105617602	6000000040876504629
Q105617603	6000000208914299873
Q105617607	6000000090534422156
Q105617615	6000000003032052537
Q105617616	6000000003032052529
Q105617621	6000000207398822829
Q105617622	6000000084405546264
Q105617623	6000000015106428351
Q105617624	6000000018501721536
Q105617625	6000000037057946742
Q105617626	6000000114318543141
Q105617627	6000000015107930844
Q105617628	6000000015108095324
Q105617629	6000000067938584052
Q105617631	6000000084405308899
Q105617633	6000000084405219023
Q105617634	6000000084405160341
Q105617635	6000000025998477989
Q105617636	6000000033778859913
Q105617643	6000000033777570296
Q105617656	6000000038008291273
Q105617665	6000000041879559834
Q105617666	6000000066663155953
Q105617667	6000000105308341943
Q105617672	6000000041874684847
Q105617674	6000000069724559276
Q105617675	6000000105774325971
Q105617676	6000000041447655129
Q105617678	6000000044811468257
Q105617679	6000000105728003825
Q105617682	6000000071225348844
Q105617683	6000000014840149893
Q105617684	6000000023746188493
Q105617687	6000000051326473271
Q105617689	6000000044743715853
Q105617690	346315799510010784
Q105617692	6000000017030851876
Q105617696	6000000105803946021
Q105617697	6000000041874415273
Q105617698	6000000069822118826
Q105617700	6000000105774190001
Q105617701	6000000085746492913
Q105617702	6000000028207907249
Q105617704	6000000079030080192
Q105617705	6000000041447408557
Q105617706	6000000066664775922
Q105617707	6000000138666892827
Q105617708	6000000024901095443
Q105617712	6000000041874313330
Q105617716	6000000017031204369
Q105617728	6000000029900428475
Q105617731	6000000112920322400
Q105617732	6000000112921372973
Q105617734	6000000112921510844
Q105617744	6000000073806494925
Q105617745	6000000048975495830
Q105617746	6000000016821882735
Q105617747	6000000073806587834
Q105617749	6000000073806578871
Q105617753	6000000016438733864
Q105617754	6000000016819688447
Q105617755	6000000073806297267
Q105617756	6000000076692700163
Q105617757	6000000064162796950
Q105617759	6000000013740760906
Q105617760	6000000013740639945
Q105617763	4644914552880082154
Q105617766	6000000076692943083
Q105617767	6000000076691235334
Q105617768	6000000013741455091
Q105617777	6000000053121761027
Q105617781	6000000110719002858
Q105617782	6000000110718770883
Q105617785	6000000204847037830
Q105617786	6000000204847289828
Q105617787	6000000204846882846
Q105617789	6000000204847387842
Q105617790	6000000123340254821
Q105617811	6000000027047912893
Q105617812	6000000004003402777
Q105617813	6000000004003402789
Q105617814	6000000004003411084
Q105617815	6000000004003402783
Q105617816	6000000004003411144
Q105617817	6000000004003402990
Q105617818	6000000004003402482
Q105617819	6000000027233918689
Q105617822	6000000065524368847
Q105617823	6000000065524428886
Q105617824	6000000175620760847
Q105617826	6000000078149589105
Q105617827	6000000022816834478
Q105617829	6000000092555025088
Q105617831	6000000065524126907
Q105617833	6000000065524602821
Q105617835	6000000168828158594
Q105617836	6000000086454535870
Q105617839	6000000024835554086
Q105617841	6000000181379691846
Q105617842	6000000032951537663
Q105617843	6000000066544960879
Q105617844	6000000014796167097
Q105617848	6000000092670216210
Q105617849	6000000021119095841
Q105617851	6000000065523657996
Q105617852	6000000078485984275
Q105617853	6000000065524325840
Q105617854	6000000078485557789
Q105617856	6000000014796117652
Q105617858	6000000012660891182
Q105617862	6000000014891579803
Q105617863	6000000065528519892
Q105617865	6000000066544718107
Q105617868	6000000091410592044
Q105617876	6000000205423955227
Q105617879	6000000079323931866
Q105617883	6000000113476595999
Q105617884	6000000203024435840
Q105617889	6000000066544134173
Q105617896	6000000037795084434
Q105617897	6000000081645479267
Q105617899	6000000178564732826
Q105617901	6000000077768928905
Q105617902	6000000077769170003
Q105617904	6000000019614063191
Q105617905	6000000112300380974
Q105617906	6000000077768908968
Q105617907	6000000022348230501
Q105617909	6000000066544967005
Q105617914	6000000202105822849
Q105617917	6000000048059153950
Q105617926	6000000176788834871
Q105617933	6000000077818947397
Q105617940	6000000145263613826
Q105617944	6000000077816274714
Q105617945	6000000077816181334
Q105617949	6000000015315795446
Q105617950	6000000015315923808
Q105617952	6000000015316130046
Q105617953	6000000015315742952
Q105617955	6000000015315795462
Q105617958	6000000041756502635
Q105617960	6000000013618354382
Q105617961	6000000015330665279
Q105617962	6000000025298573266
Q105617963	6000000009034382276
Q105617964	6000000015315700725
Q105617965	6000000077392597821
Q105617966	6000000015315969564
Q105617968	6000000068443272893
Q105617971	6000000013618291566
Q105617972	6000000009419567201
Q105617974	6000000076286921941
Q105617977	6000000076287385848
Q105617980	6000000028242952472
Q105617982	6000000062638485922
Q105617984	6000000021549044257
Q105617985	6000000081359023176
Q105617986	6000000041094675331
Q105617987	6000000022966369894
Q105617988	6000000057092276890
Q105617989	6000000081359180013
Q105617990	6000000053794357175
Q105617991	6000000081358620407
Q105617992	6000000020139711126
Q105617993	6000000015135729242
Q105617994	6000000008337261888
Q105618007	6000000018455135706
Q105618008	6000000018455092871
Q105618010	6000000018454715937
Q105618016	6000000198834043850
Q105618019	6000000022609765939
Q105618021	6000000182945512822
Q105618022	6000000182947019843
Q105618024	6000000069670490929
Q105618025	6000000003691051340
Q105618033	6000000194385043898
Q105618034	6000000025286374442
Q105618035	6000000036182566602
Q105618040	6000000184251858840
Q105618041	6000000094195809833
Q105618043	6000000120562287988
Q105618044	6000000120562324097
Q105618046	6000000094451338822
Q105618047	6000000089587861033
Q105618048	6000000089587863005
Q105618050	6000000030913494056
Q105618051	6000000030920945488
Q105618053	6000000070731995836
Q105618054	6000000030913136995
Q105618055	6000000079094080833
Q105618056	6000000079093049742
Q105618057	6000000010665108864
Q105618058	6000000030921240393
Q105618060	6000000198846454846
Q105618061	6000000198846151821
Q105618062	6000000075130397014
Q105618063	6000000198873731826
Q105618064	6000000075130311867
Q105618065	6000000075128969028
Q105618068	6000000198842458938
Q105618070	6000000076791756538
Q105618073	6000000105070253846
Q105618075	6000000092357849004
Q105618076	6000000092358697826
Q105618079	6000000105070162879
Q105618080	6000000069891902965
Q105618082	6000000069869976175
Q105618083	6000000035698103194
Q105618084	6000000105069364948
Q105618086	6000000024018637485
Q105618087	6000000092354420886
Q105618088	6000000024018633584
Q105618089	6000000069870370945
Q105618092	6000000069891769077
Q105618093	6000000105069913829
Q105618112	6000000184989843858
Q105618121	6000000020895993572
Q105618124	6000000021178785936
Q105618128	6000000115667542823
Q105618131	6000000053882416870
Q105618133	6000000094194168056
Q105618134	6000000094197369618
Q105618141	6000000197379814822
Q105618143	6000000063921515063
Q105618149	6000000115667108854
Q105618150	6000000208161225830
Q105618151	6000000094201821822
Q105618152	6000000115667406837
Q105618153	6000000026560258336
Q105618155	6000000047770757970
Q105618156	6000000045417960156
Q105618159	6000000027665695607
Q105618162	6000000102742371855
Q105618168	6000000115666264923
Q105618173	6000000208156934837
Q105618178	6000000019645452185
Q105618179	6000000081733841959
Q105618180	6000000195354849837
Q105618181	6000000021178928919
Q105618183	6000000094194767943
Q105618185	6000000206097431860
Q105618187	6000000002802247923
Q105618188	6000000019645371238
Q105618197	6000000081734345923
Q105618201	6000000182922563852
Q105618205	6000000024934866556
Q105618208	6000000111008537009
Q105618210	6000000111000928821
Q105618211	6000000086707093989
Q105618216	6000000018653773355
Q105618218	6000000056356789075
Q105618219	6000000068235681912
Q105618221	6000000100118752178
Q105618224	6000000043127928188
Q105618225	6000000111008752862
Q105618228	6000000111008791836
Q105618230	6000000014781809389
Q105618231	6000000068235688158
Q105618232	6000000020772235543
Q105618233	6000000086684800840
Q105618234	6000000056359230869
Q105618236	6000000111008310088
Q105618240	6000000022380712924
Q105618241	6000000085640952085
Q105618248	6000000181381367849
Q105618253	6000000177485654870
Q105618260	6000000206227272823
Q105618265	6000000191030778910
Q105618276	6000000002803191196
Q105618281	6000000017435802068
Q105618282	6000000015112870621
Q105618284	6000000062705011839
Q105618286	6000000191150217825
Q105618288	6000000018315162439
Q105618289	6000000034523835814
Q105618292	6000000089137088869
Q105618293	6000000023785298305
Q105618295	6000000075235000236
Q105618296	6000000025202517185
Q105618298	6000000084672447916
Q105618299	6000000019800538242
Q105618302	6000000080451756949
Q105618305	6000000037250221116
Q105618306	6000000025201578605
Q105618309	6000000063531071061
Q105618311	6000000019388779283
Q105618312	6000000017502711526
Q105618313	6000000021466058507
Q105618314	6000000017536285068
Q105618315	6000000040197368188
Q105618316	6000000018315133906
Q105618317	6000000018093699688
Q105618318	6000000197019911827
Q105618320	6000000194966334825
Q105618321	6000000057839341907
Q105618325	6000000078616264114
Q105618327	6000000023531631191
Q105618329	6000000171907893821
Q105618332	6000000024628289821
Q105618333	6000000017536161495
Q105618334	6000000082942947984
Q105618337	6000000068439911833
Q105618338	6000000014725753836
Q105618339	6000000013744824523
Q105618340	6000000017502323330
Q105618341	6000000062704554210
Q105618346	6000000054518579821
Q105618348	6000000030466366975
Q105618351	6000000018415716514
Q105618352	6000000209300628829
Q105618354	6000000025050255853
Q105618358	6000000062909091832
Q105618359	6000000028651163448
Q105618361	6000000023531430663
Q105618362	6000000052100696822
Q105618363	6000000035894933110
Q105618364	6000000015924271916
Q105618366	6000000080390073240
Q105618367	6000000066657853288
Q105618368	6000000068840250844
Q105618369	6000000191087194823
Q105618370	6000000122082008852
Q105618378	6000000051583538047
Q105618382	6000000028747091120
Q105618386	6000000186333427989
Q105618389	6000000043233365240
Q105618392	6000000169409498830
Q105618393	6000000078027015232
Q105618395	6000000014831729908
Q105618399	6000000023785414444
Q105618402	6000000169409203868
Q105618403	6000000028747231066
Q105618405	6000000025096067659
Q105618407	6000000082885477866
Q105618409	6000000172366001719
Q105618417	6000000017160369164
Q105618418	6000000191184508829
Q105618420	6000000181411304847
Q105618422	6000000036257052825
Q105618423	6000000110874329862
Q105618426	6000000014492584043
Q105618428	6000000033197800638
Q105618429	6000000024525027013
Q105618434	6000000077419939624
Q105618435	6000000166388798870
Q105618438	6000000047989983249
Q105618441	6000000043228105066
Q105618445	6000000015924271907
Q105618446	6000000025771354288
Q105618447	6000000181410311885
Q105618448	6000000122019973244
Q105618450	6000000018094021280
Q105618451	6000000025050264849
Q105618453	6000000038556257246
Q105618455	6000000039278514076
Q105618461	6000000023785131714
Q105618465	6000000063478840822
Q105618466	6000000077454744247
Q105618467	6000000014832885939
Q105618468	6000000041713083063
Q105618469	6000000039685467134
Q105618470	6000000066660068024
Q105618472	6000000004589974370
Q105618473	6000000015923969925
Q105618475	6000000059454207072
Q105618476	6000000054484043114
Q105618482	6000000060765256894
Q105618487	6000000110875012821
Q105618488	6000000025049812354
Q105618489	6000000087908837973
Q105618494	6000000077452780596
Q105618495	6000000063526530162
Q105618496	6000000041713130195
Q105618500	6000000013744691411
Q105618507	6000000047992224084
Q105618508	6000000031809013285
Q105618509	6000000017650366293
Q105618510	6000000018315418473
Q105618512	6000000025804252742
Q105618514	6000000035894576519
Q105618516	6000000169582449005
Q105618521	6000000120722665833
Q105618524	6000000006135885314
Q105618525	6000000057454625887
Q105618527	6000000004589974358
Q105618529	6000000169592845915
Q105618533	6000000170364168821
Q105618535	6000000009465225372
Q105618537	6000000078045459311
Q105618545	6000000038438148505
Q105618546	6000000110875055821
Q105618548	6000000087902978928
Q105618550	6000000036256348688
Q105618551	6000000075235048270
Q105618554	6000000015803844172
Q105618557	6000000031868913864
Q105618558	6000000015924271910
Q105618559	6000000013112149542
Q105618560	6000000019369890071
Q105618562	6000000068840020930
Q105618568	6000000087420273889
Q105618569	6000000021466208178
Q105618571	6000000012161723430
Q105618572	6000000063527135936
Q105618573	6000000055289460842
Q105618575	6000000023785557192
Q105618577	6000000186333057088
Q105618581	6000000081454435193
Q105618583	6000000028651373966
Q105618584	6000000078027584828
Q105618585	6000000055668709652
Q105618586	6000000086761490099
Q105618587	6000000080389941557
Q105618592	6000000175244907087
Q105618593	6000000087420338863
Q105618597	6000000172495082395
Q105618598	6000000055669393087
Q105618601	6000000051000020846
Q105618602	6000000016691622718
Q105618603	6000000102739074957
Q105618605	6000000087912261148
Q105618606	6000000038438486056
Q105618608	6000000017435649713
Q105618611	6000000102741969871
Q105618613	6000000017160397129
Q105618615	6000000185005005862
Q105618617	6000000195356508864
Q105618618	6000000205975609821
Q105618620	6000000195356508858
Q105618626	6000000191306034824
Q105618631	6000000003013679288
Q105618638	6000000024310519642
Q105618639	6000000211647799826
Q105618642	6000000020129833149
Q105618649	6000000100170634933
Q105618650	6000000024313456300
Q105618652	6000000024315998922
Q105618656	6000000175264253842
Q105618657	6000000081621881892
Q105618658	6000000191417172920
Q105618659	6000000100211029887
Q105618660	6000000175262008542
Q105618662	6000000003013516787
Q105618663	6000000100171753846
Q105618666	6000000081623693827
Q105618667	6000000100171532043
Q105618674	6000000181219254889
Q105618677	6000000174637900845
Q105618678	6000000027875565699
Q105618679	6000000024140360099
Q105618680	6000000002643401993
Q105618682	6000000046652434854
Q105618687	6000000191585419852
Q105618688	6000000191621546898
Q105618689	6000000018878167156
Q105618690	6000000024140431124
Q105618692	6000000019324195334
Q105618694	6000000002643585422
Q105618698	6000000027881950206
Q105618702	6000000018299383111
Q105618707	6000000026802279913
Q105618708	6000000019738027592
Q105618709	6000000210144878826
Q105618713	6000000018299267154
Q105618718	6000000181436266825
Q105618719	6000000115233784839
Q105618720	6000000116531926064
Q105618723	6000000019976799170
Q105618726	6000000027881835558
Q105618727	6000000083254025195
Q105618731	6000000073302084871
Q105618733	6000000191622330826
Q105618739	6000000027882252827
Q105618742	6000000084786616833
Q105618744	6000000111003357887
Q105618749	6000000191622868834
Q105618757	6000000024167134302
Q105618763	6000000181436306823
Q105618766	6000000077300685837
Q105618770	6000000057424841117
Q105618775	6000000041853771363
Q105618779	6000000024229302339
Q105618780	6000000031594422763
Q105618783	6000000031367081852
Q105618785	6000000027881910621
Q105618788	6000000012135107675
Q105618789	6000000024140512855
Q105618790	6000000057643686949
Q105618791	6000000018953069849
Q105618792	6000000020056397844
Q105618793	6000000024142650990
Q105618794	6000000018953372166
Q105618802	6000000026037540240
Q105618805	6000000027875527801
Q105618806	6000000191622303846
Q105618807	6000000027891883209
Q105618813	6000000031509084120
Q105618814	6000000031491846761
Q105618817	6000000035901253507
Q105618818	6000000079403826966
Q105618819	6000000038650740141
Q105618825	6000000025960859197
Q105618826	6000000031380644616
Q105618827	6000000075129861864
Q105618830	6000000015579748093
Q105618832	6000000092577582365
Q105618834	6000000112557047005
Q105618840	6000000038650614332
Q105618841	6000000192016309851
Q105618842	6000000181437943851
Q105618846	6000000021050336843
Q105618847	6000000031509064162
Q105618851	6000000017221783151
Q105618853	6000000166545775960
Q105618854	6000000103154508894
Q105618858	6000000025961907966
Q105618860	6000000038653192101
Q105618863	6000000079399448162
Q105618864	6000000192048270868
Q105618866	6000000016170051393
Q105618867	6000000021050292111
Q105618869	6000000026410371160
Q105618875	6000000191685634857
Q105618877	6000000078364378323
Q105618878	6000000017221703553
Q105618884	6000000075500259851
Q105618886	6000000016532192204
Q105618889	6000000058384552336
Q105618896	6000000092577590242
Q105618904	6000000018798144057
Q105618905	6000000040788925767
Q105618911	6000000102528300914
Q105618916	6000000140093388040
Q105618917	6000000166546593821
Q105618918	6000000032157670948
Q105618919	6000000092578642841
Q105618922	6000000002388870469
Q105618924	6000000190315059829
Q105618928	6000000177109467896
Q105618929	6000000135776476002
Q105618931	6000000019556461712
Q105618932	6000000089673118923
Q105618933	6000000092227536902
Q105618940	6000000093727565845
Q105618941	6000000002388870456
Q105618949	6000000059454388148
Q105618950	6000000140090690946
Q105618952	6000000166048408841
Q105618956	6000000031608530370
Q105618957	6000000193875118847
Q105618960	6000000092578090889
Q105618961	6000000077844117083
Q105618964	6000000093214062894
Q105618965	6000000014516499872
Q105618968	6000000079403789061
Q105618972	6000000031608530361
Q105618979	6000000072445443024
Q105618980	6000000194721227891
Q105618981	6000000031762325475
Q105618982	6000000103154427916
Q105618987	6000000078612414842
Q105618989	6000000195237328839
Q105618990	6000000166049841821
Q105618991	6000000089861944001
Q105618992	6000000192017319821
Q105618993	6000000008978458858
Q105618995	6000000079325478978
Q105619	6000000029238905167
Q105619001	6000000047238444341
Q105619002	6000000111242737918
Q105619005	6000000135774901389
Q105619007	6000000017221842287
Q105619008	6000000077842089585
Q105619009	6000000036038594503
Q105619011	6000000103438533873
Q105619013	6000000166545034182
Q105619021	6000000079788708147
Q105619022	6000000028853461707
Q105619023	6000000079787063813
Q105619024	6000000089781775915
Q105619025	6000000034116296879
Q105619028	6000000167569487821
Q105619030	6000000107472471827
Q105619032	6000000054626534842
Q105619034	6000000107465816851
Q105619035	6000000089781678851
Q105619036	6000000043231945826
Q105619037	6000000171710444370
Q105619039	6000000167567092275
Q105619040	6000000018306886078
Q105619041	6000000043230613153
Q105619044	6000000079789436150
Q105619049	6000000191705324913
Q105619054	6000000191706173863
Q105619055	6000000017274798606
Q105619057	6000000018586452446
Q105619059	6000000115281764048
Q105619060	6000000115308482070
Q105619061	6000000115282129974
Q105619062	6000000115308697973
Q105619064	6000000115308944925
Q105619065	6000000115282601967
Q105619078	6000000104730505833
Q105619081	6000000020077285084
Q105619082	6000000020077317013
Q105619085	6000000058498624006
Q105619087	6000000169610642800
Q105619088	6000000169613268857
Q105619092	6000000010548684287
Q105619093	6000000016187918930
Q105619097	6000000039029927808
Q105619101	6000000092654576981
Q105619102	6000000181628592835
Q105619104	6000000017173331841
Q105619106	6000000092653308051
Q105619108	6000000035746976567
Q105619109	6000000015201614529
Q105619123	6000000067552410821
Q105619131	6000000117175197863
Q105619134	6000000029536250869
Q105619141	6000000015636343107
Q105619144	6000000135052782911
Q105619146	6000000038753209833
Q105619149	6000000015636033745
Q105619156	6000000151470615841
Q105619159	6000000196413671892
Q105619161	6000000071027250292
Q105619164	6000000123797895833
Q105619165	6000000038752560134
Q105619167	6000000057034678929
Q105619168	6000000117174618983
Q105619171	6000000057035263822
Q105619176	6000000200586757885
Q105619177	6000000196414660827
Q105619180	6000000119521857823
Q105619187	6000000004118037506
Q105619189	6000000015881378500
Q105619190	6000000181196489871
Q105619192	6000000047726623938
Q105619193	6000000037635232788
Q105619201	6000000067586320902
Q105619202	6000000186280114905
Q105619203	6000000019952565787
Q105619205	6000000085421361029
Q105619206	6000000067551935831
Q105619208	6000000015636070576
Q105619209	6000000071027119997
Q105619215	6000000181196883838
Q105619218	6000000192650943827
Q105619221	6000000196942883831
Q105619227	6000000135052418037
Q105619231	6000000119521126008
Q105619233	6000000047726765904
Q105619235	6000000123801959892
Q105619238	6000000117141690115
Q105619246	6000000015446216736
Q105619248	6000000015445077577
Q105619250	6000000015446216741
Q105619262	6000000120107026840
Q105619265	6000000120107861859
Q105619267	6000000076740469639
Q105619282	6000000076740796628
Q105619285	6000000034146487821
Q105619288	6000000034146421947
Q105619294	6000000038467289864
Q105619298	6000000034139396699
Q105619323	6000000035647106164
Q105619325	6000000013752502059
Q105619331	6000000178510590837
Q105619336	6000000039679283713
Q105619340	6000000014781293385
Q105619361	6000000078276849833
Q105619363	6000000065088001823
Q105619366	6000000022287313245
Q105619368	6000000078276820833
Q105619369	6000000014716355262
Q105619370	6000000067736482916
Q105619371	6000000070731551118
Q105619372	6000000017590125752
Q105619375	6000000066955700821
Q105619376	6000000078233941888
Q105619378	6000000066955460834
Q105619380	6000000051269311626
Q105619383	6000000066955419865
Q105619386	4750504955280072097
Q105619393	6000000019024795329
Q105619394	6000000009710460293
Q105619397	6000000025095740331
Q105619399	6000000077435692725
Q105619400	6000000002388834877
Q105619401	6000000018542070364
Q105619402	6000000037863948151
Q105619403	6000000033888867258
Q105619404	6000000019544957843
Q105619406	6000000052006974291
Q105619407	6000000079191349087
Q105619408	6000000112466109821
Q105619409	6000000025498181014
Q105619410	6000000078277000053
Q105619411	6000000077476665016
Q105619412	6000000015635934988
Q105619413	6000000068525244359
Q105619414	6000000038830794539
Q105619415	6000000020353946741
Q105619416	6000000015636400018
Q105619417	6000000079003334541
Q105619418	6000000069239048830
Q105619420	6000000112465925821
Q105619421	6000000105455898827
Q105619422	6000000077478096928
Q105619424	6000000069238638111
Q105619427	6000000079190710575
Q105619428	6000000078078831039
Q105619429	6000000052003441836
Q105619430	6000000077476573130
Q105619433	6000000077436465927
Q105619434	6000000037864291936
Q105619435	6000000019857505751
Q105619436	6000000079002001055
Q105619437	6000000019857780132
Q105619438	6000000052003021918
Q105619441	6000000080936234986
Q105619442	6000000019544959780
Q105619443	6000000196691358931
Q105619444	6000000037764641684
Q105619445	6000000196692082844
Q105619447	6000000196692378835
Q105619449	6000000037765256834
Q105619453	6000000033786111596
Q105619457	6000000007336799523
Q105619459	6000000024343784323
Q105619467	6000000037080497414
Q105619469	6000000037081524855
Q105619484	6000000024076105200
Q105619485	6000000019558164674
Q105619489	6000000080675653863
Q105619502	6000000014455978825
Q105619514	6000000060824999885
Q105619517	6000000163681097821
Q105619522	6000000034000567084
Q105619525	6000000074358110971
Q105619532	6000000151906713892
Q105619534	6000000086172866927
Q105619554	6000000023499890695
Q105619558	6000000025782926908
Q105619565	6000000047454837872
Q105619575	6000000030178198908
Q105619581	6000000173853486999
Q105619583	6000000190431754863
Q105619585	6000000074176793307
Q105619586	6000000030552998953
Q105619590	6000000127964629845
Q105619591	6000000023124212959
Q105619593	6000000035211531077
Q105619594	6000000016771774367
Q105619595	6000000075943145839
Q105619598	6000000020180981025
Q105619602	6000000050977258988
Q105619607	6000000037499708393
Q105619608	6000000095940495822
Q105619611	6000000025679280323
Q105619612	6000000035822594068
Q105619613	6000000058342199830
Q105619615	6000000214296345882
Q105619618	6000000019360537204
Q105619622	6000000050965009902
Q105619623	6000000157349534824
Q105619624	6000000074176662372
Q105619633	6000000006202039118
Q105619638	6000000044288020323
Q105619640	6000000016772224495
Q105619641	6000000211683510826
Q105619642	6000000033810767824
Q105619644	6000000177416712822
Q105619645	6000000085901218970
Q105619650	6000000189929061836
Q105619651	6000000190024222833
Q105619658	6000000071555061974
Q105619666	6000000019159961766
Q105619667	6000000070324677984
Q105619669	6000000024641901465
Q105619676	6000000169691233915
Q105619678	6000000162967068868
Q105619679	6000000037006183030
Q105619682	6000000102035634940
Q105619687	6000000169276601903
Q105619695	6000000047810363017
Q105619699	6000000169611896837
Q105619704	6000000019204302362
Q105619706	6000000025783021008
Q105619707	6000000025780849833
Q105619710	6000000019566883659
Q105619712	6000000024344542889
Q105619713	6000000010280045621
Q105619716	6000000092758119857
Q105619721	6000000080675678858
Q105619725	6000000007633836630
Q105619729	6000000074801353113
Q105619733	6000000169610819512
Q105619742	6000000076947575888
Q105619745	6000000030552998278
Q105619746	6000000044288399832
Q105619753	6000000174358860592
Q105619754	6000000080659744882
Q105619757	6000000078380928959
Q105619758	6000000044288278006
Q105619759	6000000077478651833
Q105619761	6000000183562667838
Q105619762	6000000204576013842
Q105619765	6000000030553131002
Q105619771	6000000080208723898
Q105619778	6000000089212700503
Q105619779	6000000137125293940
Q105619786	6000000034565475890
Q105619800	6000000060825199026
Q105619803	6000000190024084835
Q105619811	6000000089299398855
Q105619815	6000000025782711003
Q105619816	6000000173352572920
Q105619818	6000000216020094847
Q105619832	6000000215634200851
Q105619838	6000000088186269885
Q105619841	6000000193424129822
Q105619847	6000000033767820396
Q105619853	6000000010280268823
Q105619855	6000000157349566833
Q105619859	6000000060841402822
Q105619863	6000000162962572869
Q105619864	6000000157348132839
Q105619873	6000000024816833944
Q105619880	6000000159192807872
Q105619882	6000000076254115011
Q105619883	6000000080185564321
Q105619885	6000000102136431821
Q105619890	6000000024075968255
Q105619891	6000000109062974833
Q105619892	6000000169611748966
Q105619898	6000000185721074875
Q105619902	6000000097745355838
Q105619904	6000000033768036902
Q105619905	6000000088055632980
Q105619906	6000000183312907843
Q105619909	6000000035722522332
Q105619914	6000000183562625843
Q105619915	6000000044219781732
Q105619920	6000000086173205825
Q105619923	6000000019360482562
Q105619929	6000000183571122828
Q105619933	6000000082607907686
Q105619935	6000000217134908847
Q105619938	6000000037081358096
Q105619941	6000000078626009837
Q105619945	6000000086516260885
Q105619950	6000000028832159967
Q105619951	6000000148694313014
Q105619953	6000000044627973889
Q105619957	6000000010280167432
Q105619960	6000000169611904914
Q105620090	6000000003658710305
Q105620175	6000000008278962487
Q105620293	6000000000488439009
Q105620437	6000000182651692845
Q105620439	6000000027896867802
Q105620440	6000000036747390799
Q105620441	6000000042022349079
Q105620443	6000000077819380935
Q105620444	6000000062747624972
Q105620447	6000000024193556811
Q105620451	6000000191517518832
Q105620452	6000000078609378868
Q105620453	6000000089672808011
Q105620455	6000000078530149871
Q105620497	6000000014072166692
Q105620545	6000000010933663173
Q105620594	6000000027829004909
Q105620606	6000000142037224249
Q105620612	6000000169792993831
Q105620613	6000000027829872052
Q105620644	6000000169797040848
Q105620756	6000000054472414846
Q105620793	6000000053034394851
Q105621917	6000000021177262132
Q105622294	6000000031472049633
Q105622391	6000000011371172432
Q105622406	6000000001786474370
Q105622408	6000000027834247516
Q105622490	6000000007272979427
Q105622518	6000000001102307923
Q105622545	6000000013387427103
