qid	geni_id
Q105622637	6000000013388223209
Q105623102	6000000109844012903
Q105623162	6000000059430507920
Q105623189	6000000133463481577
Q105623413	6000000013387739784
Q105623449	6000000011828446204
Q105623462	6000000013387335764
Q105623470	6000000011827659574
Q105623521	6000000011828333349
Q105623544	6000000011827676711
Q105623573	6000000011827256725
Q105623633	6000000082641491921
Q105624844	6000000003706186365
Q105625165	6000000003706183550
Q105625420	6000000047719489911
Q10562559	6000000074745020186
Q105626069	6000000080063006921
Q105626095	6000000013387978390
Q105626226	6000000009943659055
Q105626976	6000000002660763544
Q10562739	6000000074690418007
Q105627500	6000000037791671823
Q105627535	6000000027622802188
Q105627539	6000000027622003462
Q105627634	6000000066711364842
Q105627649	6000000066711470829
Q105627711	6000000014652724546
Q105629897	6000000106159632135
Q105631789	6000000031364742467
Q1056323	6000000156869216878
Q105632327	6000000178726987938
Q105632841	6000000021341950294
Q105633568	6000000000886131909
Q105634	6000000015550966201
Q105634549	6000000009958453680
Q105634801	6000000007160885374
Q1056349	6000000123270214851
Q105635574	6000000171056639825
Q105635600	6000000082827510257
Q105635778	6000000061423272823
Q105635947	318718669040005200
Q105636110	6000000180173174829
Q105637588	6000000060841510831
Q105637589	6000000021343609698
Q105637608	6000000001805405239
Q105637622	6000000216578980832
Q105637623	6000000173853635994
Q105637626	6000000014000710416
Q105637633	6000000169276968835
Q105637637	6000000035916607330
Q105637641	6000000202460874846
Q105637648	6000000077478579859
Q105637650	6000000020761907835
Q105637652	6000000181197448823
Q105637655	6000000165345033839
Q105637658	6000000100280390894
Q105637660	6000000033999877654
Q105637662	6000000020180663404
Q105637671	6000000072773003821
Q105637673	6000000035829501287
Q105637674	6000000019733598720
Q105637676	6000000019357812317
Q105637678	6000000019733891273
Q105637681	6000000117182969913
Q105637683	6000000033074624937
Q105637686	6000000019733623000
Q105637688	6000000033000536271
Q105637690	6000000019733929138
Q105637691	6000000033051948946
Q105637692	6000000033052396946
Q105637694	6000000019733409917
Q105637696	6000000033077641821
Q105637699	6000000046894953936
Q105637703	6000000175047650591
Q105637707	6000000046894946973
Q105637708	6000000200482851844
Q105637710	6000000013206431622
Q105637715	6000000022286246488
Q105637718	6000000022286199787
Q105637720	6000000075845268075
Q105637721	6000000078456259952
Q105637728	6000000078454625809
Q105637729	6000000105442770888
Q105637734	6000000081941862827
Q105637735	6000000029095280379
Q105637736	6000000074343573941
Q105637739	6000000081941690822
Q105637746	6000000020650283431
Q105637747	6000000107303277876
Q105637748	6000000020650243714
Q105637749	6000000018580679470
Q105637750	6000000071275411857
Q105637754	6000000175625079003
Q105637755	6000000081251235839
Q105637758	6000000019170437289
Q105637765	6000000095887137944
Q105637766	6000000018530682815
Q105637767	6000000034159369894
Q105637770	6000000107304982856
Q105637772	6000000039147709408
Q105637773	6000000081250784347
Q105637774	6000000095887528860
Q105637775	6000000016156166946
Q105637776	6000000019145546179
Q105637780	6000000018070393973
Q105637782	6000000006972745085
Q105637784	6000000072430199320
Q105637786	6000000016156109962
Q105637791	6000000192580991954
Q105637797	6000000095916481872
Q105637803	6000000019268519251
Q105637804	6000000081250883042
Q105637805	6000000023239526255
Q105637810	6000000078278206517
Q105637813	6000000018078301004
Q105637815	6000000071275276963
Q105637818	6000000016156310048
Q105637822	6000000185023013823
Q105637823	6000000175627444821
Q105637826	6000000181286330832
Q105637827	6000000133396601827
Q105637828	6000000082960194100
Q105637835	6000000016155985630
Q105637836	6000000016933070763
Q105637840	6000000188069219875
Q105637841	6000000176780182825
Q105637842	6000000082961062904
Q105637844	6000000071277120831
Q105637849	6000000081250890192
Q105637853	6000000006972685140
Q105637855	6000000095916808835
Q105637856	6000000107304871882
Q105637857	6000000185022517841
Q105637859	6000000071276574835
Q105637863	6000000022349255378
Q105637864	6000000022349111602
Q105637866	6000000155486467828
Q105637868	6000000019685521977
Q105637871	6000000019024611752
Q105637872	6000000037413682851
Q105637882	6000000080279333620
Q105637883	6000000041958024771
Q105637888	6000000103917554942
Q105637890	6000000109303719882
Q105637894	6000000080093975325
Q105637895	6000000018625520056
Q105637896	6000000178880280826
Q105637898	6000000080766508134
Q105637899	6000000087320346040
Q105637900	6000000019685499046
Q105637903	6000000175067723869
Q105637906	6000000109303091903
Q105637908	6000000080092433290
Q105637909	6000000020786589465
Q105637910	6000000109302652005
Q105637916	6000000006572361063
Q105637919	6000000109302901845
Q105637920	6000000024254407679
Q105637922	6000000055667565833
Q105637923	6000000019686069030
Q105637924	6000000087321189847
Q105637928	6000000015125295001
Q105637929	6000000103360925018
Q105637931	6000000103360140000
Q105637933	6000000014329188019
Q105637934	6000000186225999967
Q105637935	6000000083440341173
Q105637936	6000000099728412821
Q105637939	6000000046623310989
Q105637940	6000000087321085840
Q105637943	6000000108699866834
Q105637944	6000000014328992513
Q105637948	6000000041958568974
Q105637950	6000000073378941829
Q105637952	6000000015125022699
Q105637953	6000000049491126829
Q105637955	6000000019685406337
Q105637960	6000000029564921909
Q105637961	6000000190621553828
Q105637968	6000000023074454114
Q105637971	6000000014776291903
Q105637981	6000000102678771094
Q105637982	6000000014784094485
Q105637984	6000000178686796869
Q105637987	6000000017942747826
Q105637989	6000000009699826840
Q105637992	6000000009710351892
Q105637996	6000000020126075197
Q105637997	6000000019685566521
Q105637999	6000000091001269891
Q105638	6000000031030603494
Q105638001	6000000080092695292
Q105638002	6000000020126578048
Q105638004	6000000020947523259
Q105638023	6000000190963632837
Q105638028	6000000007316925663
Q105638033	5597456682170058501
Q105638035	5597461701620126518
Q105638044	6000000051250964146
Q105638046	6000000092119913972
Q105638047	6000000181490169986
Q105638049	6000000141891443147
Q105638050	6000000011320671513
Q105638054	6000000089299355883
Q105638061	6000000172074320842
Q105638065	6000000172067910492
Q105638073	6000000089299295884
Q105638075	6000000084585198478
Q105638079	6000000172073170030
Q105638090	6000000181501533858
Q105638093	6000000011320344821
Q105638107	6000000060816687868
Q105638112	6000000086787654850
Q105638115	6000000086787700168
Q105638121	6000000089299167907
Q105638122	6000000011320157977
Q105638128	6000000109662264890
Q105638132	6000000191712110822
Q105638138	6000000084585950994
Q105638141	6000000172065294743
Q105638165	6000000015929013745
Q105638176	6000000203096174835
Q105638181	6000000003309150434
Q105638182	6000000003309130971
Q105638183	6000000039918846675
Q105638184	6000000003514230083
Q105638186	6000000003514115400
Q105638189	6000000005070821115
Q105638197	6000000083147190659
Q105638201	6000000013374702875
Q10563821	6000000075424228033
Q105638213	6000000014805709383
Q105638216	6000000081645486121
Q105638218	6000000083148307251
Q105638226	6000000135827866381
Q105638234	6000000176893815855
Q105638238	6000000136783430952
Q105638239	6000000127719595408
Q10563824	6000000075503124822
Q105638244	6000000176892190933
Q105638246	6000000086240765999
Q105638250	6000000143230965914
Q105638251	6000000127722711048
Q105638255	6000000015446158030
Q105638259	6000000015446158027
Q105638263	6000000002008260567
Q105638264	6000000092473897903
Q105638267	6000000016717475047
Q105638268	6000000016717134443
Q105638270	6000000016717161672
Q105638277	6000000199142577872
Q105638279	6000000026423714953
Q105638281	6000000015535776634
Q105638285	6000000178814793821
Q105638287	6000000025371278336
Q105638289	6000000013752565092
Q105638300	6000000057347318922
Q105638303	6000000006196128193
Q105638308	6000000012523600552
Q105638310	6000000081597602853
Q105638311	6000000081596902262
Q105638313	6000000012523688641
Q105638315	6000000081597191986
Q105638316	6000000034653889059
Q105638317	6000000034652594849
Q105638319	6000000204862334828
Q105638322	6000000044958808857
Q105638324	6000000081597079350
Q105638331	6000000038336308439
Q105638333	6000000034652166132
Q105638335	6000000026827331375
Q105638340	6000000016820867076
Q105638344	6000000014933524766
Q105638346	6000000034038656889
Q105638348	6000000014933662522
Q105638350	6000000037840820486
Q105638351	6000000014927041817
Q105638352	6000000076688021542
Q105638353	6000000032877973859
Q105638355	6000000086799297052
Q105638357	6000000023754223105
Q105638359	6000000069228516906
Q105638360	6000000015137661907
Q105638362	6000000041655853484
Q105638366	6000000037378308546
Q105638368	6000000023936722752
Q105638369	6000000175190186212
Q105638370	6000000008969917392
Q105638371	6000000033316074568
Q105638373	6000000186199268049
Q105638375	6000000029871609829
Q105638376	6000000061266738658
Q105638377	6000000033316521109
Q105638388	6000000082970420026
Q105638389	6000000197416224837
Q105638390	6000000029869157399
Q105638393	6000000176712219822
Q105638396	6000000176710981900
Q105638397	6000000003733801702
Q105638399	6000000181933456846
Q105638411	6000000186202145163
Q105638418	6000000128643075047
Q105638425	6000000197416129829
Q105638428	6000000092242075116
Q105638432	6000000052862804340
Q105638434	6000000176711460883
Q105638435	6000000175190554009
Q105638439	6000000092577029060
Q105638442	6000000092258908871
Q105638443	6000000003733860508
Q105638445	6000000024067438521
Q105638447	6000000176712218823
Q105638449	6000000034688609223
Q105638451	6000000012503331723
Q105638452	6000000024074664137
Q105638454	6000000008969497133
Q105638456	6000000024074828453
Q105638462	6000000006157844000
Q105638472	6000000007316911701
Q105638477	6000000032881890683
Q105638482	6000000032876735922
Q105638484	6000000069212579928
Q105638486	6000000052138319829
Q105638488	6000000010565100080
Q105638489	6000000069213181199
Q105638491	6000000026412697550
Q105638492	6000000031175773082
Q105638493	6000000063048143885
Q105638496	6000000031175937062
Q105638498	6000000021306676574
Q105638500	6000000032876809866
Q105638508	6000000063047526863
Q105638509	6000000008925755234
Q105638510	6000000019607284476
Q105638512	6000000007316911401
Q105638516	6000000021468946361
Q105638517	6000000007316911385
Q105638518	6000000007316911376
Q105638520	6000000169800141839
Q105638523	6000000069196987891
Q105638524	6000000069210932041
Q105638525	6000000031853363509
Q105638529	6000000169800034916
Q105638530	6000000015445825713
Q105638531	6000000015739196867
Q105638532	6000000008925615909
Q105638535	6000000032875538205
Q105638542	6000000177371121827
Q105638544	6000000177370828857
Q105638548	6000000177371143828
Q105638556	6000000026077226885
Q105638558	6000000200255677860
Q105638559	6000000026076643797
Q105638563	6000000026227533629
Q105638565	6000000082469778484
Q105638568	6000000082470856846
Q105638577	6000000008117832660
Q105638579	6000000096395590906
Q105638580	6000000076036784826
Q105638595	6000000096383254860
Q105638599	6000000021887633659
Q105638600	6000000096384011920
Q105638609	6000000076035275844
Q105638613	6000000039864773931
Q105638614	6000000039865173886
Q105638620	6000000085765710057
Q105638622	6000000085765608986
Q105638625	6000000012684101926
Q105638626	6000000182920449851
Q105638628	6000000182919461863
Q105638629	6000000182920947822
Q105638631	6000000182919980888
Q105638634	6000000002869048671
Q105638636	3999946
Q105638640	6000000056415714923
Q105638641	6000000145877667141
Q105638644	6000000051015803971
Q105638646	6000000051015093316
Q105638647	6000000075279414831
Q105638650	6000000076310944909
Q105638653	6000000178340674832
Q105638656	6000000051954518885
Q105638666	6000000104287142088
Q105638671	6000000056937758882
Q105638672	6000000082293501821
Q105638679	6000000082292609823
Q105638681	6000000198894170843
Q105638685	6000000152718715959
Q105638686	6000000016160053994
Q105638688	6000000084795493622
Q105638691	6000000063301904837
Q105638693	6000000014707075351
Q105638700	6000000018999159101
Q105638701	6000000073967055829
Q105638703	6000000084791224980
Q105638707	6000000072081314920
Q105638709	6000000073751265022
Q105638716	6000000083054401295
Q105638717	6000000018998967557
Q105638718	6000000075963865489
Q105638720	6000000190505060825
Q105638724	6000000083603607935
Q105638734	6000000016870030472
Q105638736	6000000083027797948
Q105638737	6000000041158109429
Q105638738	6000000073749026841
Q105638739	6000000077477930240
Q105638742	6000000022569614688
Q105638743	6000000207822149828
Q105638748	6000000037524910924
Q105638750	6000000055670391977
Q105638751	6000000178609543821
Q105638753	6000000073748471014
Q105638756	6000000016870083498
Q105638762	6000000052489542190
Q105638764	6000000147170352878
Q105638768	6000000084796839880
Q105638770	6000000043020985119
Q105638771	6000000147481060854
Q105638773	6000000021073877045
Q105638775	6000000075964264096
Q105638777	6000000060889758853
Q105638785	6000000038339197172
Q105638787	6000000069963847988
Q105638790	6000000003538581173
Q105638792	6000000029197411020
Q105638794	6000000075964456907
Q105638795	6000000016870033467
Q105638796	6000000052489654096
Q105638803	6000000052489674329
Q105638805	6000000016161992169
Q105638808	6000000020880930360
Q105638811	6000000014707194314
Q105638813	6000000084796686890
Q105638824	6000000066955762821
Q105638826	6000000066963037977
Q105638829	6000000021124103202
Q105638830	6000000021123527762
Q105638831	6000000024131014138
Q105638832	6000000058489417866
Q105638833	6000000009644818830
Q105638834	6000000102195259885
Q105638836	6000000195751846863
Q105638840	6000000090920590913
Q105638842	6000000170805741250
Q105638843	6000000055145607120
Q105638845	6000000195766159834
Q105638846	6000000074321924896
Q105638847	6000000074321042925
Q105638848	6000000046275385849
Q105638850	6000000091031820840
Q105638851	6000000147652514822
Q105638854	6000000170805750132
Q105638856	6000000074321284843
Q105638864	6000000074321601079
Q105638884	6000000023822499968
Q105638886	6000000017980697705
Q105638889	6000000008169140139
Q105638891	6000000068109370832
Q105638894	4593130340180126475
Q105638899	6000000019947137870
Q105638904	6000000007709704772
Q105638905	4990505144780134365
Q105638911	6000000085742082940
Q105638912	6000000021924750937
Q105638914	6000000051122840825
Q105638915	6000000159171444821
Q105638925	6000000036011810269
Q105638928	6000000159170700931
Q105638932	5693375579370133940
Q105638945	6000000169731190895
Q105638946	6000000169730027889
Q105638954	6000000059884328861
Q105638957	6000000019815198037
Q105638966	6000000190024577837
Q105638994	6000000178406715840
Q105638996	6000000103166536821
Q105638997	6000000190494535862
Q105639001	6000000093929728925
Q105639004	6000000093930895014
Q105639005	6000000093927909062
Q105639006	6000000093928227001
Q105639008	6000000101519233823
Q105639009	6000000004881047423
Q105639011	6000000004979624380
Q105639012	6000000032411303629
Q105639014	6000000101519420834
Q105639015	6000000101517946916
Q105639018	6000000204926737824
Q105639019	6000000019946976740
Q105639028	6000000168036574821
Q105639036	6000000036150978365
Q105639037	6000000014419490487
Q105639044	6000000019042980018
Q105639049	6000000132676718821
Q105639051	6000000132677123835
Q105639054	6000000044446415112
Q105639059	6000000097047145045
Q105639061	6000000097047375139
Q105639063	6000000190067213835
Q105639064	6000000030367088234
Q105639074	6000000038675444340
Q105639075	6000000024831383905
Q105639079	6000000022204223531
Q105639080	6000000074758812914
Q105639081	6000000085601220929
Q105639084	6000000026287802183
Q105639086	6000000085601460907
Q105639087	6000000085599433215
Q105639088	6000000085602441842
Q105639090	6000000019042659353
Q105639093	6000000205975344837
Q105639096	6000000085601023919
Q105639098	6000000085602147960
Q105639103	6000000018517492380
Q105639104	6000000068075363905
Q105639105	6000000037262503988
Q105639109	6000000017680026001
Q105639113	6000000068075267856
Q105639116	6000000024698943181
Q105639119	6000000024699073086
Q105639121	6000000032349398559
Q105639123	6000000032349823889
Q105639124	6000000068074598970
Q105639134	6000000017128746165
Q105639138	6000000048074753076
Q105639140	6000000191612632918
Q105639143	6000000068677153830
Q105639144	6000000181085561835
Q105639145	6000000045220682910
Q105639146	6000000111268015830
Q105639147	6000000020235242879
Q105639148	6000000105241393093
Q105639149	6000000201580828835
Q105639153	6000000105242919997
Q105639154	6000000084824386110
Q105639156	6000000184160859822
Q105639166	6000000181085065848
Q105639167	6000000020547887897
Q105639169	6000000008127024634
Q105639171	6000000019841500368
Q105639173	6000000074311709994
Q105639174	6000000211869262883
Q105639176	6000000020373050484
Q105639177	6000000076013785922
Q105639181	6000000009476323240
Q105639185	6000000077415873173
Q105639186	6000000180407745831
Q105639187	6000000175097745890
Q105639190	6000000191737212828
Q105639193	6000000081044426891
Q105639196	6000000074276125140
Q105639199	6000000201580303871
Q105639200	6000000017109139437
Q105639201	6000000164060037941
Q105639202	6000000111267778851
Q105639205	6000000032569889073
Q105639208	6000000026071420786
Q105639210	6000000169454812833
Q105639214	6000000203942189823
Q105639216	6000000181323416850
Q105639218	6000000081046294858
Q105639220	6000000008202026994
Q105639222	6000000203941909838
Q105639223	6000000017650569101
Q105639224	6000000180407584851
Q105639227	6000000017109139427
Q105639230	6000000032570215902
Q105639233	6000000061387591821
Q105639244	6000000017109632907
Q105639247	6000000017108938766
Q105639248	6000000017028352469
Q105639249	6000000164060777981
Q105639254	6000000012246034790
Q105639258	6000000012225718542
Q105639259	6000000014717317566
Q105639260	6000000054837210970
Q105639262	6000000014717052944
Q105639272	6000000015406231498
Q105639273	6000000131763474910
Q105639275	6000000062822019883
Q105639277	6000000040160242066
Q105639279	6000000033963636794
Q105639284	6000000172191576901
Q105639285	6000000015333024745
Q105639288	6000000017561773321
Q105639290	6000000018702740143
Q105639291	6000000022555016190
Q105639293	6000000017605722117
Q105639295	6000000034117944874
Q105639296	6000000010878500530
Q105639299	6000000127189968821
Q105639300	6000000017547926006
Q105639303	6000000017548722133
Q105639304	6000000079579363065
Q105639305	6000000010889891090
Q105639307	6000000180144094832
Q105639308	6000000075648650958
Q105639310	6000000019706035369
Q105639311	6000000012534907331
Q105639313	6000000014585826176
Q105639315	6000000055391953978
Q105639319	6000000163461694954
Q105639320	6000000063441708901
Q105639321	6000000016598215680
Q105639322	6000000063449561873
Q105639323	6000000014585690751
Q105639324	6000000081757514058
Q105639327	6000000004016689600
Q105639329	6000000017605684242
Q105639330	6000000018745712477
Q105639335	6000000035900293331
Q105639339	6000000019706194151
Q105639341	6000000017754575170
Q105639343	6000000026073902320
Q105639345	6000000169023049175
Q105639348	6000000185002956826
Q105639349	6000000016597779050
Q105639350	6000000103352235974
Q105639354	6000000212720907821
Q105639356	6000000025220239846
Q105639361	6000000079662760842
Q105639364	6000000018330637738
Q105639375	6000000017548698058
Q105639378	6000000017558294991
Q105639379	6000000063448998114
Q105639380	6000000023469964316
Q105639381	6000000082395802881
Q105639384	6000000077519714216
Q105639390	6000000179019957897
Q105639391	6000000019705781847
Q105639392	6000000017547756238
Q105639394	6000000015332928521
Q105639396	6000000017548751662
Q105639397	6000000131764015848
Q105639400	6000000013752592299
Q105639402	6000000015945811577
Q105639403	5518841808480076048
Q105639405	6000000020984729485
Q105639406	6000000032721489155
Q105639407	6000000020221854707
Q105639408	6000000077520093856
Q105639411	6000000017558220395
Q105639412	6000000010890483312
Q105639414	6000000017554017346
Q105639416	6000000032721363139
Q105639418	6000000017548536883
Q105639419	6000000021544894267
Q105639420	6000000022103638480
Q105639421	6000000046417610964
Q105639424	6000000014585783328
Q105639425	6000000078817529650
Q105639427	6000000082412176649
Q105639430	6000000014558451102
Q105639435	6000000172190467466
Q105639439	6000000153200693882
Q105639443	6000000023470028315
Q105639445	6000000023753134224
Q105639446	6000000017547919870
Q105639447	6000000035117538793
Q105639448	6000000013320151003
Q105639451	6000000030723700886
Q105639458	6000000004642267934
Q105639463	6000000040651662107
Q105639465	6000000016696461720
Q105639466	6000000020307419296
Q105639467	6000000099182957916
Q105639468	6000000031706303784
Q105639470	6000000034420656754
Q105639474	6000000178562550836
Q105639477	6000000040653169418
Q105639479	6000000034423060841
Q105639480	6000000070392112901
Q105639483	6000000181540058836
Q105639484	6000000099183155821
Q105639485	6000000016183718772
Q105639489	6000000034207791453
Q105639490	6000000021441737362
Q105639492	6000000040651632346
Q105639494	6000000016696987355
Q105639495	6000000040651526480
Q105639503	6000000049998397172
Q105639504	6000000215843469831
Q105639509	6000000180916222822
Q105639521	6000000181540639822
Q105639523	6000000015367426408
Q105639524	6000000026079805923
Q105639526	6000000175297994847
Q105639529	6000000051298875257
Q105639530	6000000019998015081
Q105639531	6000000020036221001
Q105639532	6000000019557677927
Q105639533	6000000185109273821
Q105639536	6000000130462378822
Q105639538	6000000069660429869
Q105639539	6000000069705645829
Q105639540	6000000012767300306
Q105639541	6000000083875462324
Q105639542	6000000069659141263
Q105639545	6000000019383426808
Q105639547	6000000130109812095
Q105639550	6000000019283747334
Q105639556	6000000069704651123
Q105639557	6000000052322392090
Q105639559	6000000130463311878
Q105639560	6000000048843345033
Q105639562	6000000130461472938
Q105639563	6000000130463387821
Q105639564	6000000002765651335
Q105639565	6000000130111816926
Q105639566	6000000019282601471
Q105639568	6000000130464587841
Q105639571	6000000069706135837
Q105639572	6000000019282798212
Q105639573	6000000130462978822
Q105639574	6000000019282786092
Q105639575	6000000130468708927
Q105639576	6000000069704812821
Q105639577	6000000052323122873
Q105639579	6000000019283063340
Q105639580	6000000077898821145
Q105639581	6000000130468621202
Q105639582	6000000048799038892
Q105639583	6000000122064197892
Q105639588	6000000049460057877
Q105639589	6000000122064679021
Q105639590	6000000049454229855
Q105639592	6000000066919496831
Q105639594	6000000023858073421
Q105639597	6000000135305618836
Q105639599	6000000185341792833
Q105639600	6000000153034635966
Q105639602	6000000082988927855
Q105639603	6000000043685011953
Q105639605	6000000027654383127
Q105639606	6000000185341763850
Q105639607	6000000135274908851
Q105639608	6000000198918912823
Q105639609	6000000027538016148
Q105639611	6000000026028958901
Q105639612	6000000113451443998
Q105639613	6000000185341218875
Q105639614	6000000185341470863
Q105639615	6000000113451792824
Q105639617	6000000025999900020
Q105639618	6000000135270677972
Q105639620	6000000135274516940
Q105639621	6000000113451844899
Q105639623	6000000002765712566
Q105639626	6000000091537061821
Q105639627	6000000091536464992
Q105639628	6000000024316972905
Q105639638	6000000079403492236
Q105639642	6000000020070777014
Q105639643	4923149294680122860
Q105639645	6000000021807113917
Q105639646	6000000041613746001
Q105639650	6000000020077093938
Q105639651	6000000196373462844
Q105639652	6000000021847791164
Q105639653	6000000021806330654
Q105639654	6000000021847953940
Q105639657	6000000041998520855
Q105639659	6000000020078967151
Q105639660	6000000021890438501
Q105639661	6000000020052468061
Q105639662	6000000020077798001
Q105639667	6000000042609021241
Q105639669	6000000021806871362
Q105639674	6000000021890510422
Q105639677	6000000041613220328
Q105639678	6000000021427674761
Q105639679	5276203940180038210
Q105639680	6000000021864851785
Q105639681	6000000021849996741
Q105639682	5172814134700047610
Q105639685	6000000021865277922
Q105639686	6000000031596147141
Q105639690	6000000021888946948
Q105639691	6000000019872465193
Q105639693	6000000079286324848
Q105639696	6000000021427514663
Q105639699	6000000021869832328
Q105639705	6000000021889541964
Q105639706	6000000021859640807
Q105639709	6000000041835377278
Q105639711	6000000020053918292
Q105639712	6000000020025777682
Q105639714	6000000020069825835
Q105639717	6000000157379226822
Q105639719	6000000021806737740
Q105639721	6000000019872032157
Q105639723	6000000021806292327
Q105639724	6000000038904175427
Q105639727	6000000033207797570
Q105639729	6000000021850588984
Q105639731	6000000021847808184
Q105639734	6000000021806773373
Q105639736	6000000021847449531
Q105639741	6000000021860895261
Q105639742	6000000071936498494
Q105639743	6000000021865083061
Q105639751	6000000017908366250
Q105639752	6000000024971173259
Q105639753	6000000029138290241
Q105639754	6000000084147979117
Q105639755	6000000029139583185
Q105639757	6000000029135540493
Q105639759	6000000084148107014
Q105639760	6000000080058351119
Q105639763	6000000059938022109
Q105639765	6000000059937991170
Q105639767	6000000186526833850
Q105639769	6000000000284808421
Q105639774	6000000082966287989
Q105639781	6000000059938611967
Q105639786	6000000035991522235
Q105639787	6000000000284808411
Q105639789	6000000069741607958
Q105639790	6000000023852999192
Q105639791	6000000069430514969
Q105639792	6000000085267767906
Q105639795	6000000033832215886
Q105639797	6000000018228080594
Q105639798	6000000042348787095
Q105639800	6000000021616852711
Q105639801	6000000080771035935
Q105639810	6000000074796105825
Q105639814	6000000093220638843
Q105639816	6000000084255323064
Q105639821	6000000014904082394
Q105639824	6000000030750682612
Q105639825	6000000084255156228
Q105639830	6000000006851389620
Q105639831	6000000027972571690
Q105639833	6000000087736453864
Q105639835	6000000044428804473
Q105639837	6000000019790505178
Q105639845	6000000090440160936
Q105639847	6000000064305951952
Q105639848	6000000087736476852
Q105639849	6000000183218669849
Q105639851	6000000128485989821
Q105639853	6000000064196676983
Q105639854	6000000074364323916
Q105639855	6000000185341982002
Q105639858	6000000201195803842
Q105639871	6000000181718389880
Q105639874	6000000010556824074
Q105639881	6000000108352370860
Q105639883	6000000136139894821
Q105639886	6000000006851349780
Q105639887	6000000024429400415
Q105639890	6000000194737769821
Q105639891	6000000009685976271
Q105639894	6000000108118972930
Q105639895	6000000087735708951
Q105639897	6000000019545475001
Q105639898	6000000136940586199
Q105639910	6000000090490043873
Q105639912	6000000036726866336
Q105639922	6000000069352884821
Q105639924	6000000009875903676
Q105639926	6000000177364308008
Q105639927	6000000019490988021
Q105639933	6000000043653785867
Q105639935	6000000185712653827
Q105639936	6000000030769601028
Q105639937	6000000102898385821
Q105639941	6000000029143530005
Q105639942	6000000019396028218
Q105639943	6000000183220613822
Q105639953	6000000034231871516
Q105639954	6000000017188788274
Q105639957	6000000037722033126
Q105639963	6000000198918794894
Q105639972	6000000183963676864
Q105639973	6000000139888008847
Q105639974	6000000011327900606
Q105639976	6000000041981407494
Q105639982	6000000011572415348
Q105639985	6000000037687588449
Q105639994	6000000009704634595
Q105639995	6000000057143738863
Q105639997	6000000185712259873
Q105640001	6000000086455563381
Q105640002	6000000039466471452
Q105640005	6000000044091006991
Q105640007	6000000181034760845
Q105640012	6000000012734750784
Q105640013	6000000136136658853
Q105640020	6000000026395334257
Q105640021	6000000044091092998
Q105640023	6000000019430740816
Q105640029	6000000014326696430
Q105640033	6000000077056599705
Q105640036	6000000019309442046
Q105640043	6000000086137387016
Q105640049	6000000022938365995
Q105640050	6000000003029855751
Q105640051	6000000052626468911
Q105640052	6000000052626916960
Q105640054	6000000052627083856
Q105640057	6000000027554902564
Q105640060	6000000197586043825
Q105640062	6000000176815147840
Q105640064	6000000197585586855
Q105640068	6000000038605918964
Q105640070	6000000044433184866
Q105640071	6000000034351295569
Q105640072	6000000072627818268
Q105640073	6000000072626113400
Q105640079	6000000204608874917
Q105640095	6000000060482739020
Q105640098	6000000063916664650
Q105640099	6000000089762896833
Q105640101	6000000042027039520
Q105640102	6000000165040929078
Q105640106	6000000063919232924
Q105640107	6000000168957815890
Q105640111	6000000037943971940
Q105640113	6000000063919522835
Q105640114	6000000201064223831
Q105640120	6000000165038290097
