qid	geni_id
Q105640124	6000000043306415967
Q105640125	6000000047629374938
Q105640128	6000000042027468960
Q105640131	6000000062169848854
Q105640132	6000000043304494952
Q105640133	6000000201063668903
Q105640134	6000000181561609865
Q105640138	6000000069658447858
Q105640141	6000000069658424905
Q105640150	6000000013618769124
Q105640151	6000000013618459360
Q105640153	6000000013618625207
Q105640155	6000000014713278546
Q105640156	6000000181735557905
Q105640157	6000000069737452966
Q105640158	6000000069408264831
Q105640160	6000000069736688931
Q105640161	6000000016690867122
Q105640163	6000000086862166905
Q105640173	6000000025619657030
Q105640180	6000000014122410309
Q105640181	6000000078356058272
Q105640182	6000000112723223832
Q105640183	6000000042491703992
Q105640189	6000000184602068826
Q105640191	6000000181562074877
Q105640196	6000000044720280954
Q105640199	6000000014122328380
Q105640202	6000000144697906833
Q105640203	6000000065324873867
Q105640204	6000000024207902859
Q105640207	6000000009955010471
Q105640211	6000000023727476594
Q105640219	6000000065323634867
Q105640232	6000000080419369872
Q105640238	6000000071223497879
Q105640242	6000000080421446877
Q105640247	6000000083226230061
Q105640248	6000000077882907944
Q105640251	6000000083097009208
Q105640252	6000000083097441864
Q105640253	6000000078219072406
Q105640254	6000000083089026257
Q105640255	6000000017053505172
Q105640256	6000000020491623908
Q105640257	6000000071061620155
Q105640258	6000000083089280052
Q105640260	6000000071061529090
Q105640261	6000000067664387971
Q105640262	6000000016415660209
Q105640264	6000000017053377922
Q105640265	6000000071061992852
Q105640271	6000000010924600781
Q105640272	6000000011016679638
Q105640275	6000000113067740950
Q105640278	6000000186116879898
Q105640283	6000000101394101936
Q105640285	6000000101400271841
Q105640288	6000000174841396876
Q105640291	6000000018107962260
Q105640292	6000000066922268902
Q105640293	6000000038498751921
Q105640295	6000000038877983373
Q105640297	6000000186648606832
Q105640298	6000000082673089910
Q105640300	6000000082654029618
Q105640301	6000000038508059841
Q105640305	6000000038508061825
Q105640306	6000000025984075352
Q105640307	6000000089938211938
Q105640312	6000000038507484362
Q105640315	6000000136801717834
Q105640316	6000000176871530857
Q105640319	6000000089938547874
Q105640320	6000000082673006927
Q105640321	6000000009815099707
Q105640322	6000000009815299021
Q105640323	6000000016544921235
Q105640324	6000000005586071374
Q105640327	6000000005586062334
Q105640328	6000000016508402432
Q105640329	6000000016545020462
Q105640330	6000000016652159757
Q105640331	6000000009842032965
Q105640332	6000000016508564056
Q105640333	6000000009815414542
Q105640334	6000000009814798988
Q105640335	6000000016651872529
Q105640337	6000000003662181777
Q105640338	6000000015455500419
Q105640340	6000000204628734821
Q105640345	6000000204628902822
Q105640346	6000000059609999163
Q105640350	6000000015455500424
Q105640355	6000000015455323815
Q105640357	6000000204628917839
Q105640359	6000000086919107879
Q105640364	6000000201386935829
Q105640366	6000000013156164714
Q105640368	6000000008446460032
Q105640375	6000000044333696850
Q105640376	6000000008450610906
Q105640378	6000000175902869857
Q105640381	6000000201421890823
Q105640382	6000000013155944635
Q105640385	6000000041996316347
Q105640388	6000000201367756926
Q105640389	4106376
Q105640390	6000000175903888861
Q105640392	6000000019776985225
Q105640394	4106506
Q105640395	6000000174853225475
Q105640397	6000000044332614921
Q105640399	6000000175904221832
Q105640404	6000000088708663866
Q105640409	6000000156089574821
Q105640410	6000000084494387128
Q105640420	6000000069996096990
Q105640421	6000000095067388160
Q105640422	6000000095070356120
Q105640424	6000000068487276821
Q105640425	6000000047656119898
Q105640426	6000000068898313983
Q105640427	6000000047656010076
Q105640428	6000000047655963957
Q105640429	6000000068898095184
Q105640431	6000000207547942938
Q105640432	6000000014641593377
Q105640434	6000000068897602502
Q105640436	6000000207548625840
Q105640441	6000000047656273923
Q105640442	6000000044342840070
Q105640443	6000000132262008934
Q105640444	6000000132262058016
Q105640446	6000000132264124822
Q105640447	6000000132261851150
Q105640448	6000000132263046947
Q105640451	6000000204629330890
Q10564046	6000000001861384159
Q105640490	6000000014138659567
Q105640494	6000000018580679476
Q105640496	6000000020238560270
Q105640502	6000000014266134273
Q105640503	6000000020880760700
Q105640505	6000000007695325248
Q105640510	6000000017547645787
Q105640514	6000000084255304135
Q105640517	6000000016885644413
Q105640519	6000000089762660920
Q105640520	6000000168957296861
Q105640613	6000000087690810957
Q105640614	6000000038149245545
Q105640617	6000000046923516859
Q105640618	6000000015771928084
Q105640619	6000000015771543785
Q105640621	6000000015771926290
Q105640622	6000000023781572046
Q105640625	6000000014893559080
Q105640627	6000000028191656584
Q105640631	6000000016934258474
Q105640633	6000000020918669739
Q105640634	6000000064755614041
Q105640635	6000000023900604194
Q105640636	6000000016933878687
Q105640637	6000000020918467480
Q105640639	6000000028191791599
Q105640640	6000000014290251290
Q105640642	6000000018904000648
Q105640643	6000000028193241278
Q105640645	6000000032751487325
Q105640646	6000000129266901847
Q105640647	6000000064753267821
Q105640648	6000000019819192818
Q105640649	6000000023900189556
Q105640651	6000000184263177821
Q105640652	6000000204633532822
Q105640662	6000000092220432888
Q105640664	6000000092220134848
Q105640668	6000000027069542059
Q105640685	6000000018556154404
Q105640687	6000000021366269208
Q105640690	6000000034294883072
Q105640696	6000000085214221972
Q105640698	6000000036436790167
Q105640701	6000000116113765866
Q105640703	6000000042979587299
Q105640704	6000000048063467851
Q105640705	6000000172187498805
Q105640708	6000000036722397854
Q105640709	6000000042980162963
Q105640711	6000000048063240828
Q105640714	6000000036437051261
Q105640715	6000000085214099126
Q105640718	6000000042979366706
Q105640720	6000000116210707839
Q105640721	6000000085214129003
Q105640724	6000000040739143916
Q105640726	6000000112932078152
Q105640729	6000000040742424413
Q105640731	6000000037033770227
Q105640733	6000000032752167978
Q105640735	6000000158962320822
Q105640737	6000000036463518543
Q105640740	6000000158962267826
Q105640741	6000000112932671005
Q105640743	6000000037033271599
Q105640744	6000000032752372947
Q105640749	6000000006952962290
Q105640750	6000000006952788706
Q105640751	6000000016446960496
Q105640753	6000000101022710609
Q105640754	6000000006955212076
Q105640761	6000000040950300400
Q105640764	6000000056220780943
Q105640767	6000000053412322473
Q105640768	6000000005089007680
Q105640771	6000000016447037234
Q105640772	6000000006952749813
Q105640776	6000000053007162239
Q105640777	6000000026492678435
Q105640780	6000000006727783446
Q105640781	6000000053007422966
Q105640782	6000000005088997585
Q105640786	6000000006952830546
Q105640787	6000000006952785590
Q105640789	6000000053007641886
Q105640791	6000000068812627963
Q105640796	6000000021705784878
Q105640800	6000000026294170328
Q105640801	6000000101023977911
Q105640804	6000000042942214995
Q105640809	6000000017413377529
Q105640816	6000000002802245568
Q105640819	6000000088641594848
Q105640820	6000000075433736861
Q105640826	6000000041067734749
Q105640832	6000000175933848831
Q105640835	6000000113579755707
Q105640837	6000000022124016631
Q105640838	6000000017607146361
Q105640840	6000000017607036338
Q105640841	6000000017607220919
Q105640842	6000000036245420103
Q105640843	6000000020650550015
Q105640845	6000000042149005950
Q105640846	6000000017470987251
Q105640847	6000000175933878830
Q105640848	6000000080389671221
Q105640850	6000000017408355428
Q105640851	6000000020654316544
Q105640853	6000000036244692527
Q105640855	6000000021649187254
Q105640857	6000000147006451867
Q105640858	6000000090677743880
Q105640860	6000000090675158393
Q105640861	6000000017607253650
Q105640862	6000000017607223299
Q105640863	6000000017607252062
Q105640867	6000000014064432347
Q105640881	6000000211667814846
Q105640885	6000000077295069849
Q105640891	6000000177801916861
Q105640892	5095533926220070894
Q105640893	6000000041967537555
Q105640894	6000000079474801844
Q105640896	6000000077294813024
Q105640899	6000000015660576813
Q105640902	6000000041967649118
Q105640904	6000000039690100287
Q105640905	6000000016203422451
Q105640906	6000000093831294881
Q105640907	6000000093827612247
Q105640909	6000000043196533907
Q105640911	6000000022824540056
Q105640912	6000000060399998930
Q105640913	6000000025154467565
Q105640914	6000000057139054261
Q105640918	6000000035887053824
Q105640920	6000000123256817825
Q105640925	6000000078098716240
Q105640927	6000000018305573910
Q105640933	6000000144708079857
Q105640935	6000000060399752930
Q105640936	6000000123257543834
Q105640937	6000000060411444841
Q105640938	6000000060411555859
Q105640939	6000000131306605877
Q105640942	6000000048390842870
Q105640943	6000000043817084981
Q105640944	6000000043850841030
Q105640945	6000000035886840230
Q105640946	6000000022359962503
Q105640947	6000000077071994977
Q105640948	6000000021820239884
Q105640950	6000000032592946885
Q105640951	6000000043851898110
Q105640952	6000000043813658389
Q105640953	6000000048554883870
Q105640955	6000000109040426857
Q105640959	6000000016885706198
Q105640960	6000000048051556898
Q105640965	6000000060337926957
Q105640970	6000000033261895474
Q105640971	6000000047804590926
Q105640974	6000000018405309387
Q105640976	6000000048672701948
Q105640977	6000000040617146475
Q105640979	6000000048554571999
Q105640980	6000000043810521326
Q105640982	6000000048751700966
Q105640987	6000000022359560357
Q105640988	6000000043851505484
Q105640990	6000000048692623888
Q105640992	6000000032589638130
Q105640993	6000000048013038539
Q105640995	6000000048284847241
Q105640997	6000000033262241188
Q105640999	6000000033261707448
Q105641000	6000000047731239187
Q105641001	6000000048322540859
Q105641002	6000000032589965180
Q105641004	6000000047851281886
Q105641005	6000000032591800940
Q105641006	6000000060349265821
Q105641007	6000000043818125111
Q105641008	6000000032589527141
Q105641011	6000000032589266586
Q105641012	6000000043848986331
Q105641015	6000000042395216009
Q105641018	6000000008527294972
Q105641020	6000000048013808873
Q105641022	6000000022283047679
Q105641023	6000000043818964873
Q105641025	6000000020735493194
Q105641028	6000000032589248533
Q105641030	6000000042442866699
Q105641032	6000000020735404504
Q105641034	6000000040617453984
Q105641037	6000000109040168933
Q105641040	6000000032590194054
Q105641041	6000000023979937980
Q105641043	6000000008527598720
Q105641044	6000000021410537735
Q105641045	6000000020414176846
Q105641046	6000000021410488200
Q105641047	6000000015299792189
Q105641049	6000000186589206822
Q105641054	4315883662660030407
Q105641059	6000000014320128778
Q105641062	6000000101610319844
Q105641066	6000000101610897822
Q105641067	6000000138112771907
Q105641070	6000000075279483876
Q105641073	6000000138112913853
Q105641076	6000000054536951946
Q105641079	6000000138113732977
Q105641081	6000000052481222235
Q105641083	6000000072568315110
Q105641091	6000000132007386842
Q105641101	6000000132006996018
Q105641102	6000000201125023836
Q105641103	6000000132006883846
Q105641115	6000000131757070040
Q105641128	6000000178202412877
Q105641132	6000000079460075018
Q105641135	6000000129377269932
Q105641139	6000000200494209845
Q105641145	6000000178271006822
Q105641148	6000000137138749823
Q105641159	6000000040471005892
Q105641161	6000000019654467176
Q105641162	6000000043354915513
Q105641163	6000000043350501398
Q105641166	6000000020471454944
Q105641168	6000000014863124671
Q105641170	6000000146725343851
Q105641173	6000000019654582454
Q105641178	6000000146501741900
Q105641181	6000000022158763537
Q105641182	6000000146538407822
Q105641185	6000000022158801364
Q105641188	6000000146537982822
Q105641189	6000000138556857293
Q105641190	6000000138558845929
Q105641192	6000000146501825907
Q105641195	6000000020166575200
Q105641202	6000000129091791845
Q105641203	6000000129090790985
Q105641206	6000000185430228975
Q105641208	6000000185453369929
Q105641211	6000000018477737692
Q105641212	6000000036443465923
Q105641213	6000000018477813570
Q105641215	6000000180962746830
Q105641216	6000000043279091099
Q105641217	6000000025220375507
Q105641218	6000000030852051810
Q105641219	6000000033547810769
Q105641220	6000000034843350225
Q105641221	6000000078004411160
Q105641223	6000000175752381844
Q105641225	6000000030852392093
Q105641228	6000000052634351970
Q105641233	6000000043278859464
Q105641236	6000000043279130945
Q105641242	6000000051264765821
Q105641244	6000000051263744859
Q105641246	6000000051263779836
Q105641257	6000000122558791990
Q105641258	6000000122558901943
Q105641259	6000000034142310476
Q105641260	6000000043605752160
Q105641262	6000000036774353318
Q105641272	6000000191955113833
Q105641273	6000000071610437227
Q105641276	6000000069145437141
Q105641278	6000000068898737897
Q105641280	6000000164650969025
Q105641281	6000000018543478763
Q105641285	6000000015332396093
Q105641286	6000000034106310516
Q105641287	6000000021120367450
Q105641288	6000000185477637863
Q105641291	6000000064119068889
Q105641292	6000000064119050905
Q105641293	6000000037138340924
Q105641294	6000000064119293885
Q105641295	6000000092268775997
Q105641298	6000000009833335609
Q105641300	6000000185467560000
Q105641302	6000000028496890698
Q105641307	6000000034936248252
Q105641309	6000000078060646402
Q105641315	6000000043225868215
Q105641316	6000000043226336392
Q105641317	6000000024971647909
Q105641318	6000000024971657089
Q105641322	6000000159829787822
Q105641325	6000000019752012232
Q105641329	6000000023725588534
Q105641330	6000000182555492856
Q105641332	6000000025498390109
Q105641338	6000000181990113821
Q105641339	6000000180004792878
Q105641340	6000000180005177885
Q105641341	6000000020547465308
Q105641342	6000000098790329823
Q105641343	6000000032085149340
Q105641344	6000000102332933834
Q105641346	6000000020547809510
Q105641347	6000000020547997002
Q105641348	6000000102331395112
Q10564135	6000000022318563290
Q105641350	6000000102333010839
Q105641351	6000000089261245914
Q105641352	6000000098793002838
Q105641353	6000000020547914208
Q105641354	6000000069979882873
Q105641355	6000000020547890193
Q105641356	6000000180006320836
Q105641357	6000000020547279496
Q105641358	6000000032085082479
Q105641359	6000000069979796861
Q105641361	6000000208636821824
Q105641365	6000000069981554835
Q105641367	6000000069981600868
Q105641368	6000000032085395985
Q105641369	6000000020547082645
Q105641371	6000000020547570991
Q105641372	6000000020557514302
Q105641375	6000000069980044017
Q105641377	6000000020548032963
Q105641379	6000000020547503061
Q105641380	6000000180004997854
Q105641381	6000000069980399883
Q105641382	6000000020547263282
Q105641383	6000000020557554177
Q105641384	6000000164292902923
Q105641389	6000000191957570867
Q105641397	6000000017477869324
Q105641399	6000000006864860357
Q105641400	6000000006873114169
Q105641406	6000000065534224955
Q105641411	6000000013145777263
Q105641412	6000000006873114027
Q105641413	6000000006873114010
Q105641416	6000000006864861000
Q105641427	6000000006873114032
Q105641431	6000000006873114174
Q105641432	6000000006873114036
Q105641435	6000000006864860967
Q105641436	6000000013753631187
Q105641439	6000000100926382844
Q105641440	6000000013753724040
Q105641444	6000000013753641078
Q105641445	6000000013753719029
Q105641449	6000000013753735041
Q105641450	6000000025619119087
Q105641452	6000000025619146130
Q105641453	6000000025619197383
Q105641454	6000000058338715068
Q105641456	6000000092916881852
Q105641461	6000000013028788499
Q105641462	6000000013753632100
Q105641465	6000000013753700072
Q105641467	6000000013753624105
Q105641469	6000000029574022257
Q105641471	6000000179222782881
Q105641485	6000000116951359866
Q105641490	6000000021289073246
Q105641492	6000000042863239158
Q105641497	6000000033986894270
Q105641498	6000000107829172870
Q105641499	6000000043151148506
Q105641502	6000000044424383935
Q105641503	6000000021118452623
Q105641505	6000000021119103188
Q105641508	6000000107828904889
Q105641513	6000000056764813111
Q105641514	6000000159834558844
Q105641515	6000000159832604859
Q105641516	6000000103284801113
Q105641517	6000000103429393949
Q105641519	6000000103516239859
Q105641521	6000000103227133844
Q105641522	6000000103277775234
Q105641523	6000000103226368163
Q105641524	6000000103285365910
Q105641525	6000000114071219851
Q105641527	6000000103284056841
Q105641529	6000000103278106093
Q105641531	6000000076937134200
Q105641533	6000000103226838864
Q105641535	6000000103226985157
Q105641536	6000000096992268063
Q105641537	6000000096992834925
Q105641539	6000000019472640050
Q105641540	6000000103502468847
Q105641541	6000000103226534928
Q105641542	6000000054110324845
Q105641543	6000000019472320531
Q105641549	6000000096992861930
Q105641550	6000000096991667180
Q105641552	6000000169683200858
Q105641555	6000000026148144979
Q105641556	6000000147000405076
Q105641558	6000000025903746375
Q105641559	6000000026148340096
Q105641560	6000000146999021938
Q105641561	6000000147001577848
Q105641565	6000000083065627319
Q105641567	6000000083067315944
Q105641572	6000000083068015850
Q105641574	6000000201003172850
Q105641575	6000000184094789821
Q105641585	6000000011698678652
Q105641587	6000000050919551932
Q105641588	6000000066394704901
Q105641589	6000000024668159332
Q105641593	6000000080501477453
Q105641597	6000000003032222468
Q105641599	6000000000504757119
Q105641601	6000000031381951941
Q105641603	6000000019556693755
Q105641608	6000000075477992296
Q105641610	6000000017291526568
Q105641611	6000000015061019606
Q105641618	6000000135308616842
Q105641620	6000000178758330824
Q105641643	6000000019442392696
Q105641884	6000000108677125821
Q105641887	6000000091388425863
Q105641893	6000000198861699921
Q105641895	6000000020650427196
Q105641897	6000000177988778828
Q105641898	6000000064060827821
Q105641908	6000000118152546826
Q105641913	6000000017904482149
Q105641918	6000000037250318134
Q105641919	6000000174190024919
Q105641923	6000000062460027836
Q105641924	6000000178429893886
Q105641933	6000000023401205285
Q105641935	6000000003614661362
Q105641937	6000000021124433970
Q105641944	6000000019946564010
Q105641948	6000000017413672725
Q105641950	6000000008402708868
Q105641951	6000000013883393048
Q105641954	6000000179347865859
Q105641958	6000000002488805372
Q105641963	6000000021475413577
Q105641967	6000000068557915851
Q105641968	6000000026026284723
Q105641971	6000000082456213880
Q105641975	6000000017364909319
Q105641976	6000000074356990921
Q105641977	6000000029660928497
Q105641978	6000000020404886879
Q105641984	6000000020111382749
Q105641985	6000000022360327196
Q105641986	6000000020679612286
Q105641988	6000000076809076440
Q105641989	6000000100780536966
Q105641990	6000000037401413795
Q105641993	6000000017682675675
Q105641994	6000000068774578844
Q105641995	6000000017046881254
Q105641996	6000000034430852479
Q105641997	6000000151567063833
Q105641998	6000000067553121829
Q105641999	6000000072042625334
Q105642001	6000000048464017522
Q105642002	6000000181828414821
Q105642003	6000000021548793048
Q105642005	6000000181828420826
Q105642006	6000000032803727919
Q105642008	6000000173734041002
Q105642010	6000000053485621837
Q105642013	6000000052626490845
Q105642016	6000000036469465353
Q105642020	6000000015612909050
Q105642021	6000000020304405466
Q105642027	6000000042463469913
Q105642029	6000000039387933061
Q105642030	6000000022955070268
Q105642031	6000000017827401837
Q105642036	6000000141897753841
Q105642039	6000000016871810092
Q105642043	6000000013194925215
Q105642045	6000000021806909990
Q105642051	6000000065884348821
Q105642054	6000000083366778999
Q105642057	6000000186335215830
Q105642060	6000000025649789834
Q105642062	6000000156527745858
Q105642066	6000000013618291597
Q105642067	6000000047661750846
Q105642068	6000000177111112821
Q105642072	6000000062559867166
Q105642073	6000000020822824866
Q105642081	6000000084100603223
Q105642086	6000000035523221993
Q105642089	6000000014150919781
Q105642090	6000000081852463513
Q105642091	6000000031853661192
Q105642094	6000000042440354950
Q105642095	6000000014853269070
Q105642097	6000000077248241684
Q105642098	6000000034141905782
Q105642100	6000000099602402933
Q105642101	6000000013991585187
Q105642105	6000000014948153988
Q105642106	6000000166546525837
Q105642107	6000000078026145083
Q105642110	6000000190343727822
Q105642113	6000000173648896640
Q105642116	6000000180792790858
Q105642120	6000000031996648019
Q105642121	6000000015393653351
Q105642124	6000000149554811821
Q105642128	6000000191035342884
Q105642131	6000000080630994469
Q105642132	6000000002765685653
Q105642135	6000000090064944920
Q105642143	6000000202238928851
Q105642144	6000000019008896363
Q105642145	6000000187233463914
Q105642148	6000000123768435848
Q105642150	6000000174135091935
Q105642151	6000000028181881749
Q105642153	6000000100960999828
Q105642159	6000000018445412202
Q105642160	6000000077076180111
Q105642163	6000000181221263855
Q105642168	6000000072037951938
Q105642169	6000000014714858635
Q105642171	6000000019751453604
Q105642181	6000000015445934962
Q105642190	6000000015455242377
Q105642195	6000000073983765833
Q105642197	6000000015446459026
Q105642199	6000000029917089311
Q105642201	6000000198870933965
Q105642202	6000000040384175427
Q105642207	6000000017808650165
Q105642209	6000000082975845894
Q105642212	6000000018439325818
Q105642215	6000000198693635835
Q105642216	6000000186248722141
Q105642221	6000000021715661495
Q105642228	6000000016885685505
Q105642230	6000000038675340666
Q105642232	6000000043234925599
Q105642236	6000000020547320664
Q105642237	6000000022971326030
Q105642241	6000000029679366906
Q105642249	6000000071300488853
Q105642250	6000000158033486822
Q105642255	6000000017340288290
Q105642263	6000000092197456875
Q105642264	6000000023240522298
Q105642270	6000000079322323845
Q105642272	6000000103496082925
Q105642276	6000000042597532988
Q105642277	6000000199354945835
Q105642278	6000000193633821859
Q105642281	6000000111605280829
Q105642286	6000000207617020825
Q105642296	6000000139188030845
Q105642297	6000000024225363041
Q105642304	6000000077193764958
Q105642306	6000000000084324327
Q105642314	6000000102191313845
Q105642316	6000000084864318124
Q105642319	6000000149891794189
Q105642325	6000000007336644944
Q105642327	6000000087898533936
Q105642328	6000000023128231626
Q105642335	6000000071565248980
Q105642338	6000000004662621144
Q105642339	6000000020301120911
Q105642340	6000000082857511934
Q105642341	6000000079432584946
Q105642347	6000000043815966848
Q105642349	6000000047036861863
Q105642350	6000000202791989843
Q105642352	6000000195550532821
Q105642356	6000000065487696826
Q105642365	6000000014883406088
Q105642366	6000000028832362439
Q105642367	6000000012401299245
Q105642369	6000000040391565010
Q105642371	6000000030000633015
Q105642376	6000000016226596218
Q105642377	6000000014340640170
Q105642381	6000000047027753913
Q105642382	6000000025263801060
Q105642390	6000000025403104642
Q105642392	6000000023008758585
Q105642393	6000000035068925196
Q105642394	6000000011016671552
Q105642398	6000000043683774199
Q105642400	6000000028182123715
Q105642405	6000000058216699043
Q105642411	6000000033924327295
Q105642413	6000000034197791822
Q105642420	6000000024386752109
Q105642426	6000000012135564359
Q105642438	6000000190979775828
Q105642443	6000000014064768039
Q105642445	6000000018530516529
Q105642446	6000000052006799921
Q105642448	6000000108605615042
Q105642450	6000000174473591483
Q105642455	6000000023914106671
Q105642456	6000000047708699833
Q105642458	6000000032688362149
Q105642459	6000000035067909725
Q105642460	6000000107043790821
Q105642461	6000000039485654878
Q105642462	6000000207342206830
Q105642463	6000000027431147293
Q105642468	6000000073020214849
Q105642470	6000000004949066120
Q105642474	6000000069207399821
Q105642475	6000000025999335869
Q105642477	6000000060482916848
Q105642478	6000000019555695348
Q105642481	6000000047492349083
Q105642483	6000000070186483861
Q105642487	6000000063532104245
Q105642495	6000000036946669115
Q105642496	6000000204719049826
Q105642497	6000000058750766112
Q105642498	6000000016199408714
Q105642500	6000000044457170899
Q105642502	6000000013299675580
Q105642510	6000000082898373094
Q105642511	6000000016518289610
Q105642518	6000000046405562209
Q105642520	6000000055803809898
Q105642526	6000000085361704878
Q105642530	6000000069577557987
Q105642543	6000000082311230920
Q105642545	6000000101036971823
Q105642554	6000000098283555122
Q105642558	6000000091686792104
Q105642560	6000000019602422786
Q105642561	6000000071262795967
Q105642562	6000000024628200859
Q105642569	6000000016754677542
Q105642572	6000000021065891437
Q105642575	6000000188660446864
Q105642576	6000000085847583869
Q105642577	6000000085847849822
Q105642578	6000000016373988545
Q10564258	6000000014042433326
Q105642589	6000000026622083383
Q10564259	6000000014042520931
Q105642590	6000000201152208822
Q105642591	6000000050940679864
Q105642594	6000000015455486415
Q105642596	6000000015455487475
Q105642597	6000000015455486420
Q105642598	6000000050940439861
Q105642600	6000000037723207191
Q105642601	6000000024364915697
Q105642603	6000000024364933803
Q105642604	6000000085847634821
Q105642605	6000000015762164255
Q105642606	6000000073074132898
Q105642608	6000000157260848028
Q105642613	6000000080636426520
Q105642614	6000000080636476514
Q105642625	6000000171977035212
Q105642626	6000000171977283320
Q105642627	6000000009440567208
Q105642629	6000000040251307499
Q105642635	6000000021423851121
Q105642638	6000000018801238471
Q105642642	6000000177642135861
Q105642643	6000000177640376959
Q105642644	6000000095413045735
Q105642646	6000000095421173824
Q105642652	6000000180728231906
Q105642653	6000000180732964919
Q105642656	6000000017296151462
Q105642657	6000000002350926924
Q105642658	6000000002021187705
Q105642659	6000000002350937788
Q105642660	6000000002351208281
Q105642661	6000000185443832831
Q105642662	6000000043356740418
Q105642664	6000000072803970032
Q105642665	6000000072803843004
Q105642666	6000000033645443190
Q105642667	6000000037145383847
Q105642669	4743910064990080186
Q105642670	6000000083343141998
Q105642671	6000000047558897021
Q105642673	6000000086776782871
Q105642674	6000000034237534241
Q105642675	6000000031024613454
Q105642677	6000000037888189857
Q105642678	6000000037887930983
Q105642680	6000000022026120470
Q105642681	6000000124428255821
Q105642682	6000000029599412356
Q105642683	6000000029599326493
Q105642684	6000000011870226312
Q105642685	6000000067889274867
Q105642692	6000000017015472777
Q105642694	6000000111895030941
Q105642696	6000000077288422971
Q105642699	6000000039128646202
Q105642701	6000000039128747987
Q105642702	6000000051064735942
Q105642703	6000000067581333853
Q105642704	6000000067577632835
Q105642706	6000000067577632830
Q105642707	6000000014301762329
Q105642709	6000000016436039767
Q105642711	6000000090225306927
Q105642712	6000000025002025151
Q105642715	6000000032951646486
Q105642717	6000000069694989894
Q105642718	6000000043228867830
Q105642719	6000000072091625935
Q105642720	6000000042947540978
Q105642721	6000000030110436827
Q105642724	6000000184921450883
Q105642725	6000000018615189273
Q105642729	6000000077288124218
Q105642738	6000000019197042462
Q105642739	6000000019196999990
Q105642740	6000000015116689160
Q105642742	6000000206314363828
Q105642744	6000000207219388857
Q105642746	6000000022479324851
Q105642748	6000000074087755837
Q105642750	6000000018240180392
Q105642751	6000000046083873938
Q105642754	6000000015895343293
Q105642758	6000000046086760877
Q105642759	6000000026907288426
Q105642760	6000000015706600224
Q105642761	6000000056216521810
Q105642762	6000000015706417912
Q105642763	6000000056217080571
Q105642764	6000000015706902171
Q105642765	6000000017718995376
Q105642767	6000000017163182949
Q105642768	6000000019268260911
Q105642770	6000000021225369959
Q105642771	6000000018826222720
Q105642773	6000000017718586730
Q105642774	6000000017718780457
Q105642777	6000000088726535999
Q105642779	6000000033484953411
Q105642781	6000000096574921821
Q105642783	6000000007464606205
Q105642784	6000000021618543986
Q105642785	6000000021618298647
Q105642786	6000000021541452789
Q105642787	6000000022144242015
Q105642788	6000000110221772955
Q105642790	6000000021345880128
Q105642791	6000000021951490949
Q105642792	6000000021951660576
Q105642794	6000000022158560307
Q105642798	6000000020725908085
Q105642799	6000000110221758906
Q105642800	6000000143248783923
Q105642803	6000000072420148044
Q105642806	6000000076744268136
Q105642807	6000000142661071878
Q105642809	6000000065213905012
Q105642815	3169158
Q105642817	6000000019075855328
Q105642821	6000000034695766102
Q105642822	6000000034695760065
Q105642824	6000000018003439742
Q105642825	6000000083636498774
