qid	geni_id
Q105642826	6000000109072215886
Q105642827	6000000036849790057
Q105642829	6000000065134780879
Q105642831	6000000025984118993
Q105642832	6000000048652653247
Q105642833	6000000085049846072
Q105642834	6000000173017353409
Q105642835	6000000079102447895
Q105642836	6000000033625099567
Q105642837	6000000033624745522
Q105642838	6000000013146474460
Q105642843	6000000016339607401
Q105642846	6000000096352066146
Q105642848	6000000096355535994
Q105642849	6000000195892528843
Q105642851	6000000075046093838
Q105642852	6000000075046184821
Q105642853	6000000022778370975
Q105642854	6000000008969363706
Q105642857	6000000022778277229
Q105642858	6000000083810029506
Q105642860	6000000020624344756
Q105642862	6000000030022946987
Q105642863	6000000085114604068
Q105642864	6000000030022956022
Q105642867	6000000030022876965
Q105642868	6000000199998111982
Q105642870	6000000014894481530
Q105642872	6000000080247854954
Q105642877	6000000070397587642
Q105642879	6000000037692440057
Q105642880	6000000047067664056
Q105642882	6000000047068832823
Q105642883	6000000017731927209
Q105642885	6000000041152577487
Q105642887	6000000015895412530
Q105642889	6000000045477429007
Q105642893	6000000090811228934
Q105642894	6000000177948958843
Q105642897	6000000085081988899
Q105642900	6000000063438875861
Q105642901	6000000063439034871
Q105642903	6000000103361307060
Q105642905	6000000176615359831
Q105642906	6000000176614972836
Q105642908	6000000090808726784
Q105642909	6000000010935275165
Q105642910	6000000016844485574
Q105642912	6000000077575661823
Q105642913	6000000030850862082
Q105642914	6000000040665662412
Q105642915	6000000040666381974
Q105642916	6000000038456008531
Q105642917	6000000192762211884
Q105642918	6000000189479397888
Q105642923	6000000017753226310
Q105642924	6000000019148780917
Q105642925	6000000043149534230
Q105642926	6000000045746677854
Q105642927	6000000047758818072
Q105642929	6000000045746555983
Q105642931	6000000045746299245
Q105642932	6000000014926515164
Q105642933	6000000085390056837
Q105642934	6000000071312536028
Q105642936	6000000081463259950
Q105642937	6000000018789670759
Q105642939	6000000077323736664
Q105642940	6000000077325238851
Q105642941	6000000077324919925
Q105642943	6000000014548241206
Q105642944	6000000037723230378
Q105642945	6000000016952278763
Q105642946	6000000015433334244
Q105642947	6000000005381360794
Q105642949	6000000005381220960
Q105642950	6000000078847417990
Q105642954	6000000170726547071
Q105642955	6000000170726943942
Q105642956	6000000081075276823
Q105642958	6000000010887990106
Q105642959	6000000021597563767
Q105642960	6000000036241914711
Q105642961	6000000122422396848
Q105642963	6000000184083319898
Q105642964	6000000036179985842
Q105642965	6000000015886403914
Q105642966	6000000071733578542
Q105642967	6000000002388834807
Q105642968	6000000077415949821
Q105642969	6000000073356392238
Q105642972	6000000015242342419
Q105642974	6000000071734136890
Q105642975	6000000122422258860
Q105642978	6000000016135464273
Q105642980	6000000017632865686
Q105642981	6000000032397699181
Q105642983	6000000031023492396
Q105642986	6000000024207912687
Q105642988	6000000038024016236
Q105642990	6000000112228203977
Q105642991	6000000112230315949
Q105642993	6000000112229102835
Q105642996	6000000112228461930
Q105642997	6000000112230435882
Q105642998	6000000016598436453
Q105642999	6000000016597833128
Q105643000	6000000016597815016
Q105643003	6000000018516555919
Q105643005	6000000124483796821
Q105643006	6000000107618471899
Q105643009	6000000003538575086
Q105643010	6000000078568521941
Q105643011	6000000025057982079
Q105643013	6000000078567890407
Q105643014	6000000025057881546
Q105643018	6000000014506108756
Q105643020	6000000206313650868
Q105643021	6000000081133613100
Q105643022	6000000026379416440
Q105643024	6000000081129778957
Q105643025	6000000195442814821
Q105643027	6000000085452045823
Q105643029	6000000028217465177
Q105643030	6000000173314870843
Q105643033	6000000014827288662
Q105643034	6000000025460507765
Q105643035	6000000025967652782
Q105643036	6000000181700652836
Q105643037	6000000037493505012
Q105643040	6000000012617707382
Q105643041	6000000011356136731
Q105643043	6000000026714344922
Q105643044	6000000026063661942
Q105643046	6000000023548620854
Q105643047	6000000016317728768
Q105643048	6000000012423112368
Q105643051	6000000082827181411
Q105643054	6000000050634303285
Q105643056	6000000142032603991
Q105643057	6000000044267498824
Q105643062	6000000018368317185
Q105643063	6000000018367748872
Q105643068	6000000001364372722
Q105643069	6000000015433082741
Q105643074	6000000086087325877
Q105643075	6000000086087452878
Q105643078	6000000076856798833
Q105643079	6000000077765086827
Q105643080	6000000077735419657
Q105643081	6000000076856890058
Q105643084	6000000034980416814
Q105643086	6000000019569087347
Q105643088	6000000019571877131
Q105643099	6000000101649118825
Q105643100	6000000017044263415
Q105643102	6000000015108135414
Q105643103	6000000013752504765
Q105643107	6000000067653918470
Q105643115	6000000065636953225
Q105643117	6000000215369772852
Q105643120	6000000042845583165
Q105643122	6000000074759806885
Q105643130	6000000065637746963
Q105643133	6000000036895877670
Q105643135	6000000006951756418
Q105643140	6000000180976405824
Q105643143	6000000180976338824
Q105643152	6000000116844427939
Q105643156	6000000116844557900
Q105643159	6000000116844917841
Q105643161	6000000116843860066
Q105643164	6000000034135760452
Q105643167	6000000034136510021
Q105643168	6000000034136628854
Q105643172	6000000042846159871
Q105643174	6000000074759351305
Q105643175	6000000082646262023
Q105643176	6000000156799058828
Q105643177	6000000020529446192
Q105643178	6000000024503629912
Q105643179	6000000156800282832
Q105643181	6000000022578789243
Q105643183	6000000069999092900
Q105643185	6000000080907275839
Q105643186	6000000069999131049
Q105643187	6000000026335252570
Q105643188	6000000100448431821
Q105643190	6000000100452948833
Q105643191	6000000081736077985
Q105643192	6000000081736101147
Q105643193	311743332450006495
Q105643194	6000000019788169073
Q105643195	6000000019360689078
Q105643197	6000000019078184851
Q105643199	6000000020031317130
Q105643201	6000000020028503934
Q105643202	6000000019788020274
Q105643205	6000000016250116401
Q105643206	6000000020031159559
Q105643208	6000000079306062955
Q105643213	6000000003310404335
Q105643214	6000000003310298621
Q105643216	6000000043978977833
Q105643217	6000000042598980963
Q105643218	6000000015977127712
Q105643219	6000000041289625099
Q105643221	6000000015820083641
Q105643222	6000000078357662193
Q105643223	6000000043208629992
Q105643224	6000000015977110399
Q105643225	6000000014767787866
Q105643226	6000000018087849077
Q105643227	6000000030751996061
Q105643228	6000000030751896417
Q105643229	6000000030733112290
Q105643231	6000000074657522912
Q105643232	6000000074657456948
Q105643236	6000000036258226912
Q105643237	6000000023060638938
Q105643249	6000000015331214580
Q105643250	6000000015331944029
Q105643251	6000000015331652578
Q105643255	6000000049079192885
Q105643256	6000000049078981979
Q105643257	6000000049078847152
Q105643259	6000000024612952119
Q105643262	6000000084127691085
Q105643263	6000000081973279144
Q105643264	6000000071209888821
Q105643266	6000000036879540977
Q105643268	6000000021631959253
Q105643269	6000000021632069870
Q105643270	6000000036879693907
Q105643272	6000000039969905875
Q105643277	6000000106875346005
Q105643280	6000000095740903105
Q105643281	6000000132489488008
Q105643282	6000000019658261370
Q105643284	6000000016231050520
Q105643285	6000000066271430893
Q105643286	6000000042629665432
Q105643292	6000000029698062919
Q105643293	6000000029697891572
Q105643294	6000000071054505848
Q105643295	6000000089171727841
Q105643296	6000000023823015863
Q105643297	6000000071056369964
Q105643298	6000000043219205243
Q105643300	6000000014716337120
Q105643381	6000000027779847350
Q105643388	6000000175313232846
Q105643389	6000000173582517156
Q105643391	6000000139621929000
Q105643393	6000000009607538295
Q105643394	359348380790012271
Q105643395	359350123960001806
Q105643396	6000000015761942280
Q105643397	6000000049245284845
Q105643399	359347231690010835
Q105643400	6000000019260642949
Q105643401	6000000016170189689
Q105643402	6000000017315966009
Q105643403	6000000089481711909
Q105643404	6000000089481033092
Q105643405	6000000020354397887
Q105643406	6000000078964455850
Q105643408	6000000096132819878
Q105643411	6000000034498609550
Q105643412	6000000034498626151
Q105643413	6000000022368866409
Q105643414	6000000022370321688
Q105643415	6000000034498729427
Q105643417	6000000088128444906
Q105643420	6000000083776994209
Q105643421	6000000017681043478
Q105643422	5701411484820116035
Q105643423	6000000025438401147
Q105643424	6000000015818960164
Q105643427	6000000075653544057
Q105643428	6000000075653843880
Q105643431	6000000086381942191
Q105643432	6000000025424861982
Q105643433	6000000025425003858
Q105643434	6000000057755872829
Q105643438	6000000021494491047
Q105643439	6000000018369252017
Q105643440	6000000061507874836
Q105643441	6000000021320283801
Q105643442	6000000086381095892
Q105643443	6000000021715743985
Q105643446	6000000021319679626
Q105643447	6000000022131023670
Q105643448	6000000029695485917
Q105643450	6000000041013740909
Q105643451	6000000022131137514
Q105643452	6000000021320800084
Q105643455	6000000017815733182
Q105643456	6000000022131381538
Q105643457	6000000021746123164
Q105643458	6000000015795662417
Q105643460	6000000001634673888
Q105643461	6000000023301825133
Q105643464	6000000034526908950
Q105643465	6000000023302126920
Q105643466	6000000028930861268
Q105643472	6000000014360269103
Q105643473	6000000027681839705
Q105643474	6000000014351197992
Q105643475	6000000027681839713
Q105643478	6000000041662607411
Q105643481	6000000079879366994
Q105643482	6000000018444765526
Q105643483	6000000072852994851
Q105643487	6000000072853109842
Q105643489	6000000009033448023
Q105643490	6000000063984922823
Q105643491	6000000041117940529
Q105643492	6000000063978838943
Q105643493	6000000199736685842
Q105643494	6000000199735206821
Q105643495	6000000030655330967
Q105643496	6000000030655072101
Q105643500	6000000034788837595
Q105643501	6000000034789918981
Q105643502	6000000034767156215
Q105643503	6000000035784253528
Q105643505	6000000037604905213
Q105643507	6000000011608870610
Q105643511	6000000018998651888
Q105643513	6000000019000084512
Q105643522	6000000091633592822
Q105643525	6000000183088056854
Q105643527	6000000014272998835
Q105643528	6000000020087231248
Q105643536	6000000014753597083
Q105643537	6000000082070377833
Q105643539	6000000037472075889
Q105643540	6000000082070687909
Q105643542	6000000082069514212
Q105643543	6000000024170800177
Q105643544	6000000024170961902
Q105643545	6000000182700337824
Q105643547	6000000088744124880
Q105643550	6000000088736534839
Q105643552	6000000028828066541
Q105643554	6000000022851064705
Q105643558	6000000023782050907
Q105643559	6000000086760903118
Q105643561	6000000023782000144
Q105643563	6000000040648049619
Q105643564	6000000040648266552
Q105643565	6000000040646700552
Q105643566	6000000016462936551
Q105643567	6000000081373779982
Q105643569	6000000103682989883
Q105643570	6000000023869809057
Q105643571	6000000076803634695
Q105643572	6000000103683033853
Q105643573	6000000078222034209
Q105643574	6000000017118121920
Q105643575	6000000078222886832
Q105643578	6000000017117211593
Q105643581	6000000019124218182
Q105643582	6000000039120546860
Q105643583	6000000016463810080
Q105643584	6000000077807796856
Q105643585	6000000023869985832
Q105643587	6000000035931919258
Q105643588	6000000175713500854
Q105643589	6000000012687232240
Q105643590	6000000012687217337
Q105643591	6000000049455044910
Q105643593	6000000199526622899
Q105643594	6000000070976938929
Q105643595	6000000047890588833
Q105643596	6000000070642725016
Q105643598	6000000047884153953
Q105643599	6000000070633976931
Q105643600	6000000070644680292
Q105643602	6000000027469145982
Q105643608	6000000152473009910
Q105643609	6000000152473547850
Q105643611	6000000019023647049
Q105643612	6000000019023566260
Q105643615	6000000022423074001
Q105643616	6000000041229913431
Q105643618	6000000072395118825
Q105643620	6000000031023541397
Q105643628	6000000015881254642
Q105643629	6000000022176663580
Q105643630	6000000073831588827
Q105643631	6000000073831543039
Q105643632	6000000031059826505
Q105643634	6000000009699532245
Q105643635	6000000009699456279
Q105643636	6000000112827336929
Q105643637	6000000009699295577
Q105643638	6000000009576668308
Q105643639	6000000085675398836
Q105643640	6000000172109002274
Q105643641	6000000036381581512
Q105643642	6000000036382439141
Q105643643	6000000095640387223
Q105643644	6000000071008487110
Q105643646	6000000074801149221
Q105643647	6000000012535003756
Q105643648	6000000031376547184
Q105643651	6000000019275594442
Q105643652	6000000019275292408
Q105643654	6000000183236489835
Q105643655	6000000019899919476
Q105643656	6000000018769399319
Q105643657	6000000018780582581
Q105643658	6000000072061145271
Q105643659	6000000146806477853
Q105643661	6000000202765136825
Q105643662	6000000072061502843
Q105643665	6000000146805742038
Q105643666	6000000084812138032
Q105643667	6000000123067900921
Q105643668	6000000146790363998
Q105643671	6000000110843266821
Q105643677	6000000072233916911
Q105643678	6000000213372438833
Q105643679	6000000080604818109
Q105643680	6000000069712787841
Q105643681	6000000072233381361
Q105643682	6000000066112252980
Q105643685	6000000066115762856
Q105643686	6000000019309306299
Q105643687	6000000133689111845
Q105643690	6000000034406372822
Q105643691	6000000066115455869
Q105643694	6000000075643224363
Q105643695	6000000075644970223
Q105643696	6000000065638295836
Q105643697	6000000065637674386
Q105643699	6000000072233624052
Q105643702	6000000072233175540
Q105643704	6000000164652341937
Q105643706	6000000115820584829
Q105643707	6000000015329451532
Q105643712	6000000087819523967
Q105643714	6000000034459435981
Q105643715	6000000087819253972
Q105643716	6000000051443954052
Q105643719	6000000169592458965
Q105643720	6000000042037731202
Q105643721	6000000034538407938
Q105643723	6000000041212755974
Q105643724	6000000077434241556
Q105643725	6000000041213035645
Q105643726	6000000041213689914
Q105643727	6000000071768642090
Q105643733	6000000032433474029
Q105643734	6000000025875134928
Q105643735	6000000025875199313
Q105643737	6000000025874951595
Q105643738	6000000015795928603
Q105643739	6000000080119102940
Q105643740	6000000023529529913
Q105643741	6000000028925098086
Q105643744	6000000058149990321
Q105643745	6000000018655343354
Q105643746	6000000024902888407
Q105643747	6000000031633168852
Q105643749	6000000031632241898
Q105643750	6000000021142902556
Q105643751	6000000063439277875
Q105643753	6000000061094349016
Q105643754	6000000057360605906
Q105643755	6000000059425650873
Q105643756	6000000015116893882
Q105643758	6000000024338421418
Q105643759	6000000058507611870
Q105643760	6000000018513935617
Q105643762	6000000084995377559
Q105643763	6000000084995508559
Q105643764	6000000019932869094
Q105643767	6000000084996475111
Q105643769	6000000084995255764
Q105643770	6000000052493430079
Q105643772	6000000037761368337
Q105643773	6000000197476729879
Q105643774	6000000040596402067
Q105643777	6000000208891489832
Q105643779	6000000027619296945
Q105643781	6000000035784756233
Q105643786	6000000040597104900
Q105643788	6000000093061536874
Q105643789	6000000074665445879
Q105643790	6000000198031286846
Q105643791	6000000051513033662
Q105643792	6000000051514452944
Q105643793	6000000212440179834
Q105643795	6000000070983870196
Q105643796	6000000181721579832
Q105643799	6000000016999722080
Q105643805	6000000015912112155
Q105643807	6000000030246017540
Q105643808	6000000016176314487
Q105643812	6000000074904899205
Q105643813	6000000017614087029
Q105643814	6000000017613844652
Q105643815	6000000033603540601
Q105643816	6000000100449871836
Q105643822	6000000046169182823
Q105643823	6000000018513831821
Q105643824	6000000042409294098
Q105643826	6000000079820071871
Q105643827	6000000107706078984
Q105643828	6000000083627035097
Q105643830	6000000021700690288
Q105643831	6000000021740659264
Q105643835	6000000021699961798
Q105643836	6000000021700859907
Q105643837	6000000073795493892
Q105643840	6000000021700252016
Q105643842	6000000068127587821
Q105643843	6000000010486813057
Q105643846	6000000109257879925
Q105643849	6000000023635800718
Q105643850	6000000078081315256
Q105643853	6000000009514282973
Q105643854	6000000078081264331
Q105643855	6000000168485320146
Q105643857	6000000188843264822
Q105643860	6000000150361947087
Q105643861	6000000083255179597
Q105643863	6000000034840021833
Q105643865	6000000020614294240
Q105643866	6000000031989572372
Q105643867	6000000008280211759
Q105643875	6000000072083594050
Q105643876	6000000072097689113
Q105643877	6000000072097949892
Q105643878	6000000039117053870
Q105643880	6000000039115788234
Q105643881	6000000040977447337
Q105643883	6000000045140838925
Q105643885	6000000019248139964
Q105643887	6000000127144270874
Q105643888	6000000173178155873
Q105643890	6000000186026759192
Q105643893	6000000127143959005
Q105643895	6000000009033603265
Q105643897	6000000080839190447
Q105643898	6000000013540723479
Q105643900	6000000014713276572
Q105643907	6000000023685577426
Q105643908	6000000033021117427
Q105643910	6000000028244279011
Q105643913	6000000167797290848
Q105643915	6000000031100435296
Q105643917	6000000083100743887
Q105643918	6000000020909543559
Q105643920	6000000040542616083
Q105643921	6000000033961688203
Q105643922	6000000083940161050
Q105643923	6000000083940346828
Q105643924	6000000005380912861
Q105643925	6000000008445789833
Q105643926	6000000002215727192
Q105643927	6000000049797736821
Q105643928	6000000049797099846
Q105643929	6000000002802259359
Q105643930	6000000001281600518
Q105643931	6000000079317098246
Q105643932	6000000017350441418
Q105643934	6000000026324230560
Q105643935	6000000084585995063
Q105643936	6000000110537506835
Q105643937	6000000084587422134
Q105643938	6000000039989585958
Q105643941	6000000022202950763
Q105643942	6000000010289164404
Q105643943	6000000087260234966
Q105643944	6000000025470157732
Q105643947	6000000019899694609
Q105643948	6000000129060021110
Q105643949	6000000195142629839
Q105643952	6000000021725513526
Q105643954	6000000040651934150
Q105643956	6000000021725729931
Q105643957	6000000047494863821
Q105643958	6000000174451018957
Q105643959	6000000010460267696
Q105643962	6000000019661536471
Q105643963	6000000107618687904
Q105643964	6000000090946488521
Q105643965	6000000048029828948
Q105643967	6000000048029463043
Q105643968	6000000048029777938
Q105643969	6000000015771625835
Q105643975	6000000086000146821
Q105643980	6000000072168590306
Q105643981	6000000072168874210
Q105643982	6000000003618626390
Q105643983	6000000003618592108
Q105643984	6000000075347314880
Q105643987	6000000084760248900
Q105643989	6000000072386468537
Q105643991	6000000084760297893
Q105643992	6000000017295971691
Q105643993	6000000017295662239
Q105643995	6000000082383992046
Q105643996	6000000018521412122
Q105643999	6000000110999622953
Q105644004	6000000062906745911
Q105644006	6000000023123328679
Q105644007	6000000022971079286
Q105644008	6000000041520633928
Q105644009	6000000034282020975
Q105644015	6000000104930430919
Q105644019	6000000164632252821
Q105644020	6000000037217122178
Q105644021	6000000148738698880
Q105644023	6000000014882298058
Q105644024	6000000052875076833
Q105644026	6000000037217478401
Q105644028	6000000039100380995
Q105644035	6000000074473832868
Q105644037	6000000074467645049
Q105644039	6000000074473344011
Q105644042	6000000074473279950
Q105644046	6000000026012083340
Q105644048	6000000029581491815
Q105644051	6000000086381501903
Q105644053	6000000086381802870
Q105644056	6000000086381707869
Q105644058	6000000086381408885
Q105644062	6000000058469315836
Q105644064	6000000010242096822
Q105644067	6000000106647182942
Q105644071	6000000017280538071
Q105644076	6000000025496797145
Q105644080	6000000028827940623
Q105644083	6000000085538418967
Q105644085	6000000028828369975
Q105644089	6000000183237053822
Q105644095	6000000042832621648
Q105644096	6000000042832869197
Q105644098	6000000024581309091
Q105644101	6000000025768400443
Q105644103	6000000025768716902
Q105644105	6000000025752128383
Q105644107	6000000074279612339
Q105644112	6000000019650649859
Q105644123	6000000016942740722
Q105644125	6000000034767155220
Q105644132	6000000083782412042
Q105644133	6000000182245234825
Q105644135	6000000080208230171
Q105644136	6000000127618548897
Q105644148	6000000040929264285
Q105644149	6000000040929015672
Q105644150	6000000016691670732
Q105644151	6000000040929215648
Q105644152	6000000040929254493
Q105644154	6000000037794339604
Q105644155	6000000070742193882
Q105644156	6000000070742108868
Q105644157	6000000170625550840
Q105644158	6000000170627729861
Q105644160	6000000016435685672
Q105644163	6000000129535652976
Q105644164	6000000026159464261
Q105644165	6000000003477112877
Q105644169	6000000054639184156
Q105644170	6000000019762899596
Q105644175	6000000019728975833
Q105644177	6000000020234933684
Q105644179	6000000019947569076
Q105644180	6000000020234974094
Q105644182	6000000019234454386
Q105644183	6000000013451205754
Q105644186	6000000058491985860
Q105644187	6000000058491465316
Q105644188	6000000014752147969
Q105644189	6000000018481500804
Q105644191	6000000018481997717
Q105644192	6000000014752147974
Q105644193	6000000034713128822
Q105644196	6000000013286097240
Q105644199	6000000175276047715
Q105644200	6000000090717078865
Q105644202	6000000090717198843
Q105644204	6000000002963144715
Q105644229	6000000077588996733
Q105644230	6000000060411306846
Q105644238	6000000013285440446
Q105644246	6000000048309067822
Q105644254	6000000094911000331
Q105644257	6000000063285819961
Q105644258	6000000013656510384
Q105644259	6000000072084131849
Q105644260	6000000072512285886
Q105644263	6000000023937959870
Q105644264	6000000077796156267
Q105644266	6000000027780023736
Q105644270	6000000014252451785
Q105644272	6000000070741951939
Q105644273	6000000003477638003
Q105644374	6000000026146828459
Q105644425	6000000038286158465
Q105644470	6000000016584643529
Q105644769	6000000010723572430
Q105645349	6000000022755434533
Q10564545	6000000075500208253
Q10564550	6000000075499817515
Q105645870	6000000028401303731
Q105646	6000000112154263821
Q105646236	6000000030502913100
Q105648644	372515598510011303
Q105648650	6000000003940464023
Q105648652	6000000003938196969
Q105648655	6000000003939426524
Q10564901	6000000075404219479
Q105649093	6000000014355286722
Q105649109	6000000023207019745
Q105649244	6000000003198578576
Q105649775	6000000182989530825
Q105650112	6000000077594248253
Q105650117	6000000043127966332
Q105650122	6000000043127966348
Q105650125	6000000036778386216
Q105650128	6000000017118366165
Q105650134	6000000034524008601
Q105650140	6000000036778147355
Q105650142	6000000173675821982
Q105650146	6000000021050243264
Q105650149	6000000173670647821
Q105650151	6000000019222422413
Q105650154	6000000019222497407
Q105650159	6000000009447829680
Q105650164	6000000016508541225
Q105650169	6000000007645117522
Q10565017	6000000019739811108
Q105650175	6000000085601263091
Q105650178	6000000111265045045
Q105650182	6000000111264143123
Q105650184	6000000111265537003
Q105650189	6000000173564546152
Q105650191	6000000042654888709
Q105650196	6000000034515050854
Q105650198	6000000123245926874
Q105650203	6000000038338839138
Q105650206	6000000036437022262
Q105650209	6000000014319047407
Q105650212	6000000079473656062
Q105650214	6000000077231366271
Q105650219	6000000032440161208
Q105650221	6000000071792658130
Q105650225	6000000071312068414
Q105650231	6000000046882462041
Q105650238	6000000125368287877
Q105650242	6000000035911871765
Q105650250	6000000085738751853
Q105650253	6000000022205267008
Q105650258	6000000003894365850
Q10565026	6000000075486046861
Q105650261	6000000112897930822
Q105650264	6000000112898405877
Q105650266	6000000094033773067
Q105650268	6000000085301503849
Q10565028	6000000074753698821
Q105650289	6000000104281345136
Q105650295	6000000083877018058
Q10565030	6000000074789315892
Q105650300	6000000079091347845
Q105650302	6000000118430629862
Q105650304	6000000019688859101
Q105650308	6000000062315497240
Q105650310	6000000098695720830
Q105650312	6000000014064957759
Q105650320	6000000180254652881
Q105650322	6000000118429052824
Q105650324	6000000192684134822
Q105650331	6000000019685509908
Q105650340	6000000100802475838
Q105650347	6000000083876629397
Q105650355	6000000083103893459
Q105650361	6000000069314010823
Q105650368	6000000076449123167
Q105650371	6000000118430689895
Q105650380	6000000016442974221
Q105650383	6000000079019290030
Q1056504	6000000140730885860
Q105650400	6000000037356636071
Q105650402	6000000082825307821
Q105650406	6000000019534712730
Q105650414	6000000042295762818
Q105650417	6000000042295426041
Q105650419	6000000042296279181
Q105650422	6000000042296023413
Q105650430	6000000042295228457
Q105650433	6000000042296252099
Q105650435	6000000042296258168
Q105650442	6000000095613488917
Q105650455	6000000161505141831
Q105650461	6000000017187851048
Q105650463	6000000015159108048
Q105650466	6000000034464042952
Q105650469	6000000034462776338
Q105650470	6000000017053104733
Q105650475	6000000078581357906
Q105650476	6000000022601188107
Q105650485	6000000085054315923
Q10565049	6000000075485219000
Q105650491	6000000077342942852
Q105650494	6000000077342663914
Q105650501	6000000116289719859
Q105650502	6000000090767044882
Q105650503	6000000173695891164
Q105650505	6000000195936407934
Q105650507	6000000153849356828
Q105650510	6000000019845370651
Q105650514	6000000173696431106
Q105650519	6000000022092832344
Q105650522	6000000081251040873
Q105650529	6000000021442154643
Q105650538	6000000153848845822
Q105650540	6000000173695105445
Q105650548	6000000173696049213
Q105650550	6000000082742678878
Q105650553	6000000031328812025
Q105650556	6000000031328223657
Q105650560	6000000030734442838
Q105650565	6000000074452250839
Q105650566	6000000033464431089
Q105650575	6000000090555987137
Q105650576	6000000090557707838
Q105650577	6000000090558317832
Q105650579	6000000090557401206
Q105650583	6000000024107215942
Q105650586	6000000111875625940
Q105650587	6000000111875936838
Q105650588	6000000013040432821
Q105650590	6000000073352480053
Q105650591	6000000073352701943
Q105650592	6000000067323514821
Q105650593	6000000067330835015
Q105650595	6000000014150605620
Q105650596	6000000202984053880
Q105650598	6000000125272911937
Q105650599	6000000058202186903
Q105650600	6000000136093673824
Q105650601	6000000136097122833
Q105650605	6000000098625659770
Q105650607	6000000034733189391
Q105650608	6000000090414539991
Q105650609	6000000029026246382
Q105650610	6000000090413197280
Q105650613	6000000090414308151
Q105650619	6000000073320321007
Q105650620	6000000089481906844
Q105650622	6000000047326473874
Q105650626	6000000035417423306
Q105650629	6000000069807558340
Q105650631	6000000069807012317
Q105650635	6000000025863762906
Q105650641	6000000099761808014
Q105650642	6000000015897878734
Q105650643	6000000052275546875
Q105650645	6000000070235427898
Q105650649	6000000067459970919
Q105650653	6000000064045112017
Q105650665	6000000014291596847
Q105650666	6000000014291977090
Q105650668	6000000080606124011
Q105650669	6000000173686009821
Q105650671	6000000180406045827
Q105650674	6000000088131920836
Q105650676	6000000088132066846
Q105650682	6000000034573040147
Q105650683	6000000187911348881
Q105650693	6000000187911631836
Q105650697	6000000013195831007
Q105650703	6000000078756725244
Q105650706	6000000014122120784
Q105650707	6000000079050673826
Q105650709	6000000080649971892
Q105650710	6000000054298670990
Q105650729	6000000069313906871
Q105650737	6000000033228315267
Q105650742	6000000057936564853
Q105650749	6000000002938056559
Q105650751	6000000048193607833
Q105650752	6000000034453163451
Q105650753	6000000034453749951
Q105650754	6000000184483895828
Q105650755	6000000184480816978
Q105650758	6000000117381769853
Q105650759	6000000044867667852
Q105650760	6000000190580518837
Q105650763	6000000077380408841
Q105650767	6000000041269048902
Q105650768	6000000036773194960
Q105650770	6000000041386019597
Q105650772	6000000079073832559
Q105650800	6000000024906574772
Q105650803	6000000021683638399
Q105650804	6000000021683575365
Q105650805	6000000021683608207
Q105650806	6000000079306939052
Q105650813	6000000070686888864
Q105650815	6000000094871819877
Q105650818	6000000185341035856
Q105650820	6000000081512001995
Q105650821	6000000081739931104
Q105650823	6000000081739560176
Q105650824	6000000075489143850
Q105650825	6000000068878485828
Q105650826	6000000081739537044
Q105650832	6000000081739492992
Q105650833	6000000075491185823
Q105650836	6000000083823893948
Q105650842	6000000022770366916
Q105650845	6000000105237778857
Q105650846	6000000041493814301
Q105650848	6000000025296894124
Q105650849	6000000025719349497
