qid	geni_id
Q105650850	6000000030551538284
Q105650852	6000000025719515301
Q105650853	6000000016166860879
Q105650854	6000000016167175166
Q105650857	6000000001575024679
Q105650859	6000000035888729671
Q105650861	6000000075450844825
Q105650862	6000000084135671091
Q105650863	6000000029302629476
Q105650864	6000000018926041070
Q105650865	6000000014418373461
Q105650866	6000000071308750854
Q105650873	6000000003282446681
Q105650874	6000000003282370153
Q105650875	6000000017280147783
Q105650879	6000000108752924171
Q105650881	6000000018454411134
Q105650884	6000000040603277828
Q105650885	6000000078033857890
Q105650886	6000000078033493167
Q105650887	6000000017731818144
Q105650891	6000000038240867993
Q105650892	6000000080172404961
Q105650894	6000000038240331281
Q105650899	6000000144071301867
Q105650904	6000000214538910821
Q105650906	6000000076615971821
Q105650909	6000000020026871035
Q105650933	6000000055390630933
Q105650938	6000000018222530992
Q105650941	6000000035592739003
Q105650942	6000000035592791832
Q105650947	6000000097621722063
Q105650951	6000000098149903857
Q105650957	6000000041922589608
Q105650958	6000000041922818076
Q105650967	6000000065884933837
Q105650968	6000000097697294840
Q105650969	6000000100067162975
Q105650973	6000000019820691196
Q105650980	6000000022364556104
Q105650991	6000000008800225784
Q105651	6000000021472940339
Q105651023	6000000022420250537
Q105651029	6000000078962866835
Q105651041	6000000078961297718
Q105651043	6000000078962624057
Q105651045	6000000078962439028
Q105651049	6000000175720274823
Q105651050	6000000175720504822
Q105651054	6000000076967029892
Q105651055	6000000076967468937
Q105651057	6000000020098439371
Q105651059	6000000055073551966
Q105651060	6000000056544622419
Q105651061	6000000056545585865
Q105651063	6000000020921373194
Q105651064	6000000056545546891
Q105651067	6000000002764943787
Q105651071	6000000002764943782
Q105651083	6000000035051155890
Q105651099	6000000109900699005
Q105651111	6000000019384954499
Q105651114	6000000039301425191
Q105651115	6000000039301573939
Q105651130	6000000037716306922
Q105651132	6000000073238533941
Q105651137	6000000209221838844
Q105651149	6000000005770094567
Q105651153	6000000176633119907
Q105651180	6000000110703382823
Q105651185	6000000175949330826
Q105651186	6000000175949176831
Q105651204	6000000064416499905
Q105651205	6000000064416709875
Q105651206	6000000089683129870
Q105651218	6000000023300508939
Q105651219	6000000023299990080
Q105651231	6000000120609796020
Q105651235	6000000120611282862
Q105651250	6000000180269249836
Q105651260	6000000012398249910
Q105651261	6000000012398070047
Q105651263	6000000012398179461
Q105651281	6000000023979686113
Q105651289	6000000084006954912
Q105651294	6000000023169126407
Q105651306	6000000204910875835
Q105651331	6000000043151039823
Q105651332	6000000029260649994
Q105651341	6000000067655256878
Q105651348	6000000021595245323
Q105651349	6000000183342276878
Q105651356	6000000183344207821
Q105651362	6000000056172467046
Q105651371	6000000199942822885
Q105651387	6000000053831976231
Q105651414	6000000026491605243
Q105651418	6000000019776907124
Q105651442	6000000042597594828
Q105651448	6000000185727821851
Q105651453	6000000042595446866
Q105651456	6000000019621984486
Q105651460	6000000018340041729
Q105651464	6000000025331744412
Q105651468	6000000176448231830
Q105651473	6000000019777196880
Q105651475	6000000056533057823
Q105651480	6000000020278241079
Q105651483	6000000023965966860
Q105651484	6000000069579391099
Q105651486	6000000039579532137
Q105651487	6000000082896150077
Q105651488	6000000015166390327
Q105651491	6000000050679181368
Q105651506	6000000108619679845
Q105651512	6000000200733149855
Q105651515	6000000009699926701
Q105651516	6000000010963405707
Q105651517	6000000011125612294
Q105651526	6000000002815281133
Q105651527	6000000007316925930
Q105651528	6000000007316925776
Q105651531	6000000007316925770
Q105651535	6000000008925218166
Q105651537	6000000177306788841
Q105651538	6000000176556790868
Q105651540	6000000177307474832
Q105651547	6000000021887534488
Q105651563	6000000059883559932
Q105651565	6000000059884978828
Q105651573	6000000198101688821
Q105651574	6000000198100576848
Q105651577	6000000021805744846
Q105651578	6000000021805776878
Q105651580	6000000021427716668
Q105651590	6000000012710773337
Q105651596	6000000026398349041
Q105651599	6000000026398391030
Q105651603	6000000026396883593
Q105651616	6000000022037650888
Q105651617	6000000058117756439
Q105651619	6000000052423224889
Q105651620	6000000052422327066
Q105651622	6000000069897603004
Q105651623	6000000033944909427
Q105651624	6000000034049654754
Q105651626	6000000034050172179
Q105651634	6000000084230461943
Q105651635	6000000016700116145
Q105651636	6000000194585920830
Q105651644	6000000084230616983
Q105651648	6000000084230309047
Q105651649	6000000123514893906
Q105651650	6000000021451680311
Q105651653	6000000076311564821
Q105651660	6000000022158569310
Q105651661	6000000015335339631
Q105651663	6000000044651838960
Q105651664	6000000034464330060
Q105651667	6000000137298275124
Q105651669	6000000137141032821
Q105651671	6000000050679686176
Q105651672	6000000070490474185
Q105651673	6000000070490497180
Q105651676	6000000084056346877
Q105651679	6000000051514612821
Q105651680	6000000073747668109
Q105651682	6000000175524708864
Q105651683	6000000073747835255
Q105651684	6000000022201812650
Q105651686	6000000175524861884
Q105651688	6000000054469178329
Q105651689	6000000015914275199
Q105651692	6000000015913909612
Q105651694	6000000066558930041
Q105651696	6000000033751320444
Q105651698	6000000075278668905
Q105651700	6000000066559067890
Q105651701	6000000014820948273
Q105651704	6000000079471826890
Q105651706	6000000014820989439
Q105651708	6000000026078471918
Q105651709	6000000066666849900
Q105651711	6000000176550832842
Q105651714	6000000014821512062
Q105651717	6000000208245162951
Q105651721	6000000092351080944
Q105651723	6000000193768381862
Q105651724	6000000111457073836
Q105651726	6000000043653517038
Q105651727	6000000079276502768
Q105651729	6000000016999551053
Q105651731	6000000029129628274
Q105651733	6000000083123563315
Q105651734	6000000037516571260
Q105651736	6000000079277939155
Q105651737	6000000054768610993
Q105651738	6000000079671943208
Q105651742	6000000014890313029
Q105651744	6000000037719055193
Q105651746	6000000111431945007
Q105651749	6000000079278470881
Q105651753	6000000043653749900
Q105651762	6000000118412117905
Q105651765	6000000086287441835
Q105651766	6000000092351773881
Q105651770	6000000079472110859
Q105651771	6000000011219075282
Q105651772	6000000015257298481
Q105651773	6000000015257485973
Q105651778	6000000190678509847
Q105651779	6000000077700623014
Q105651780	6000000014252713026
Q105651781	6000000014475741002
Q105651785	6000000110464667821
Q105651788	6000000110466686829
Q105651789	6000000110464567848
Q105651791	6000000034499471999
Q105651793	6000000034499555876
Q105651795	6000000082824921020
Q105651796	6000000010883365315
Q105651797	6000000082825368179
Q105651798	6000000010882716446
Q105651801	6000000056921985176
Q105651804	6000000056922153035
Q105651805	6000000056921777085
Q105651807	6000000055479157026
Q105651808	6000000015433279146
Q105651810	6000000020074814285
Q105651812	6000000020074922150
Q105651813	6000000126567187825
Q105651814	6000000039100250429
Q105651819	6000000014713603324
Q105651824	6000000014893153968
Q105651826	6000000181133380827
Q105651827	6000000014893222764
Q105651837	6000000024301366185
Q105651842	6000000083649135002
Q105651846	6000000042259005396
Q105651847	6000000023896866934
Q105651850	6000000019109095827
Q105651851	6000000070151388189
Q105651852	6000000019109601622
Q105651856	6000000025550398342
Q105651857	6000000203839029836
Q105651859	6000000018714584011
Q105651864	6000000148115301878
Q105651865	6000000080578347037
Q105651868	6000000077653132008
Q105651870	6000000077653203913
Q105651871	6000000077652735421
Q105651874	6000000066395737912
Q105651877	6000000020351296087
Q105651879	6000000178370468955
Q105651891	6000000148115323931
Q105651892	6000000103249858834
Q105651894	6000000014252918874
Q105651898	6000000025244579886
Q105651899	6000000025243618720
Q105651902	6000000015612369826
Q105651903	6000000038065574859
Q105651906	6000000038065422915
Q105651911	6000000019504335965
Q105651912	6000000080388740150
Q105651914	6000000041400608924
Q105651916	6000000090479766854
Q105651919	6000000031990131908
Q105651921	6000000016070901689
Q105651923	6000000096586447844
Q105651925	6000000037794501571
Q105651927	6000000078045552217
Q105651928	6000000125963623098
Q105651931	6000000150845352927
Q105651932	6000000025521721175
Q105651936	6000000033480592205
Q105651937	6000000036113487163
Q105651940	6000000024707380627
Q105651941	6000000078080357696
Q105651944	6000000049646785029
Q105651945	6000000016592123218
Q105651946	6000000103192888014
Q105651947	6000000199948559836
Q105651951	6000000078082065798
Q105651953	6000000045904839972
Q105651954	6000000037684899170
Q105651956	6000000199948293874
Q105651958	6000000103412512145
Q105651959	6000000018645318063
Q105651961	6000000014475514917
Q105651963	6000000019092610531
Q105651965	6000000033673693134
Q105651966	6000000016592231315
Q105651967	6000000049646861840
Q105651969	6000000103391879953
Q105651972	6000000031989843262
Q105651975	6000000083210505284
Q105651976	6000000078080724479
Q105651977	6000000041187969137
Q105651978	6000000150845494885
Q105651979	6000000120651693993
Q105651983	6000000054480254000
Q105651984	6000000057456046867
Q105651988	6000000103193149869
Q105651989	6000000025522625843
Q105651990	6000000037684055327
Q105651991	6000000186815672831
Q105651993	6000000032822521769
Q105651996	6000000037695210375
Q105651997	6000000019545058170
Q105652004	6000000025520674001
Q105652005	6000000084787494832
Q105652006	6000000037794458530
Q105652007	6000000018644941259
Q105652008	6000000080386822391
Q105652010	6000000052809975933
Q105652011	6000000024707384156
Q105652013	6000000103413213888
Q105652016	6000000153588559898
Q105652018	6000000078920814471
Q105652019	6000000125964626942
Q105652020	6000000014475799180
Q105652021	6000000033799364835
Q105652027	6000000048379853939
Q105652030	6000000086698511971
Q105652032	6000000112929402043
Q105652037	6000000032823005256
Q105652039	6000000080844569991
Q105652040	6000000039539484257
Q105652041	6000000014885118729
Q105652042	6000000057601913183
Q105652044	6000000129289990824
Q105652045	6000000023226104609
Q105652046	6000000026437587294
Q105652047	6000000077551382082
Q105652049	6000000080845746925
Q105652051	6000000137236754833
Q105652055	6000000035937699366
Q105652058	6000000137233484875
Q105652061	6000000129289620914
Q105652062	6000000024473298391
Q105652064	6000000014885416083
Q105652068	6000000112929754860
Q105652073	6000000016167226438
Q105652074	6000000052422685907
Q105652076	6000000041540023060
Q105652078	6000000041540149886
Q105652086	6000000092342975028
Q105652087	6000000092343292005
Q105652089	6000000092601649013
Q105652103	6000000023896739616
Q105652105	6000000023897007053
Q105652107	6000000078709349026
Q105652108	6000000078709157395
Q105652110	6000000024626004191
Q105652111	6000000023808726929
Q105652112	6000000078709076263
Q105652113	6000000047234974909
Q105652114	6000000047236250050
Q105652117	6000000047236250046
Q105652121	6000000047322887978
Q105652122	6000000050012808962
Q105652123	6000000010608721366
Q105652125	6000000032436459599
Q105652126	6000000074824746447
Q105652127	6000000037093748464
Q105652128	6000000076297328869
Q105652129	6000000033707284851
Q105652130	6000000015015520631
Q105652137	6000000066473407000
Q105652138	6000000032437500902
Q105652142	6000000074802026028
Q105652144	6000000031674405850
Q105652145	6000000077594147357
Q105652146	6000000055623726903
Q105652148	6000000034579305927
Q105652151	6000000013231905733
Q105652152	6000000077594936929
Q105652153	6000000020358980719
Q105652155	6000000079600440108
Q105652161	6000000037475720958
Q105652163	6000000037475589972
Q105652165	6000000077417419235
Q105652169	6000000024824167969
Q105652170	6000000051397959207
Q105652171	6000000086292639262
Q105652173	6000000108357662990
Q105652174	6000000047771926855
Q105652175	6000000014903110090
Q105652180	6000000024180432775
Q105652183	6000000047924422519
Q105652184	6000000048614956836
Q105652185	6000000024824355908
Q105652187	6000000086292914084
Q105652189	6000000047859146281
Q105652190	6000000055955417955
Q105652191	6000000086292780211
Q105652192	6000000024612792703
Q105652193	6000000077417982967
Q105652194	6000000047882388961
Q105652200	6000000060121357865
Q105652202	6000000085376026093
Q105652203	6000000085377187963
Q105652204	6000000020484779616
Q105652207	6000000012984451259
Q105652209	6000000062444972811
Q105652210	6000000062446555879
Q105652211	6000000009970444804
Q105652212	6000000020486886037
Q105652213	6000000029031922995
Q105652220	6000000037243295316
Q105652221	6000000019124158534
Q105652223	6000000052323697012
Q105652224	6000000052323503845
Q105652226	6000000052323315923
Q105652227	6000000018723478052
Q105652228	6000000019033978090
Q105652234	6000000065558700023
Q105652235	6000000065560402891
Q105652251	6000000077295404993
Q105652252	6000000065599305946
Q105652253	6000000032440356019
Q105652254	6000000077898965874
Q105652257	6000000062250711821
Q105652258	6000000023340489848
Q105652260	6000000062250883821
Q105652262	6000000172938480343
Q105652263	6000000172938774197
Q105652265	6000000172938247033
Q105652266	6000000067616614868
Q105652267	6000000035222682129
Q105652268	6000000021533331980
Q105652270	6000000067616604874
Q105652271	6000000119163659876
Q105652272	6000000035820666428
Q105652273	6000000035570358246
Q105652275	6000000039028325965
Q105652279	6000000035217735964
Q105652282	6000000020156557805
Q105652284	6000000087763281061
Q105652285	6000000110671962883
Q105652286	6000000110672998913
Q105652287	6000000000161607357
Q105652290	6000000069276784883
Q105652291	6000000024173255182
Q105652292	6000000077295426337
Q105652294	6000000077295966872
Q105652295	6000000077294934275
Q105652301	6000000077294684442
Q105652302	6000000194585774893
Q105652304	6000000040954166560
Q105652307	6000000007332563722
Q105652310	6000000034125599313
Q105652312	6000000030832881043
Q105652315	6000000030844108041
Q105652318	6000000000832752155
Q105652321	6000000034125486472
Q105652322	6000000030832920866
Q105652327	6000000082947432888
Q105652329	6000000178377634827
Q105652331	6000000178377789846
Q105652333	6000000017632302524
Q105652334	6000000019196533034
Q105652339	6000000018998835893
Q105652341	6000000047761122955
Q105652343	6000000048441366920
Q105652357	6000000018426778819
Q105652358	6000000018426830174
Q105652363	6000000018426655508
Q105652367	6000000026077173900
Q105652369	6000000037864682113
Q105652370	6000000037864231655
Q105652371	6000000033930874323
Q105652379	6000000035829630092
Q105652380	6000000067214869851
Q105652381	6000000011434747481
Q105652382	6000000067189798833
Q105652383	6000000011434969836
Q105652386	6000000063165826959
Q105652387	6000000067189828845
Q105652393	6000000020897640511
Q105652394	6000000076113547828
Q105652396	6000000083133407839
Q105652409	6000000053246074893
Q105652410	6000000083892305870
Q105652411	6000000052583914063
Q105652413	6000000087263295932
Q105652414	6000000037888019153
Q105652415	6000000081753909890
Q105652423	6000000037888198941
Q105652427	6000000083892413863
Q105652429	6000000087262191392
Q105652433	6000000016822312912
Q105652435	6000000016813789793
Q105652436	6000000016822340722
Q105652437	6000000016822397840
Q105652438	6000000016822283367
Q105652439	6000000016813915249
Q105652440	6000000022380386754
Q105652441	6000000070175682008
Q105652444	6000000041295127143
Q105652446	6000000070175133129
Q105652451	6000000077790171856
Q105652452	6000000077144888011
Q105652453	6000000091723437821
Q105652454	6000000077099392828
Q105652458	6000000082838745098
Q105652460	6000000077101999009
Q105652461	6000000077144125514
Q105652465	6000000092105196055
Q105652466	6000000092106030940
Q105652467	6000000092105752054
Q105652476	6000000015822639804
Q105652477	6000000054636609893
Q105652478	6000000018078815257
Q105652482	6000000018079771064
Q105652483	6000000080752563425
Q105652485	6000000080752576470
Q105652487	6000000080752576310
Q105652489	6000000055491437877
Q105652491	6000000145943853842
Q105652492	6000000025228914973
Q105652503	6000000078383884916
Q105652505	6000000187242678834
Q105652506	6000000030902149624
Q105652507	6000000034722429999
Q105652511	6000000033591911740
Q105652512	6000000167576100848
Q105652513	6000000078383921880
Q105652514	6000000083308393178
Q105652516	6000000084932331346
Q105652517	6000000080913440822
Q105652522	6000000200482371829
Q105652525	6000000030039849453
Q105652526	6000000016442960298
Q105652528	6000000030039904475
Q105652529	6000000030040648175
Q105652536	6000000163417906890
Q105652538	6000000084296161433
Q105652539	6000000045364118872
Q105652541	6000000045364801826
Q105652545	6000000071049482936
Q105652546	6000000043266880327
Q105652548	6000000065848910827
Q105652550	6000000065850034821
Q105652553	6000000079033419734
Q105652554	6000000079034505918
Q105652557	6000000065848715835
Q10565256	6000000075485280983
Q105652560	6000000195550448887
Q105652563	6000000071049860833
Q105652566	6000000052222950928
Q105652567	6000000052223499966
Q105652571	6000000033745126031
Q105652572	6000000019337626390
Q105652573	6000000019088232348
Q105652574	6000000019337689145
Q105652575	6000000019718494904
Q105652576	6000000121131183934
Q105652578	6000000020224547003
Q105652581	6000000019431764014
Q105652582	6000000020067521177
Q105652583	6000000019796539300
Q105652584	6000000020236022844
Q105652586	6000000021402783013
Q105652587	6000000018212858002
Q105652591	6000000020236074499
Q105652594	6000000018249811761
Q105652595	6000000020210993801
Q105652596	6000000020022708557
Q105652597	6000000019884021192
Q105652598	6000000020014838491
Q105652599	6000000019337405714
Q105652601	6000000019774175711
Q105652604	6000000019799929117
Q105652605	6000000019465027033
Q105652606	6000000019640051129
Q105652607	6000000019769780508
Q105652608	6000000021464609782
Q105652609	6000000019343828894
Q105652610	6000000020014939460
Q105652611	6000000020019984105
Q105652617	6000000019354376765
Q105652618	6000000066835445953
Q105652619	6000000052531765015
Q105652620	6000000018868713704
Q105652623	6000000019769537592
Q105652624	6000000019773971952
Q105652627	6000000020023216084
Q105652630	6000000019773572184
Q105652633	6000000016532624525
Q105652637	6000000014839948425
Q105652638	6000000020234846239
Q105652639	6000000035152913929
Q105652640	6000000019518103101
Q105652643	6000000019345725880
Q105652645	6000000020067660274
Q105652646	6000000019730676743
Q105652649	6000000121131085975
Q105652650	6000000082214090822
Q105652656	6000000018249366741
Q105652661	6000000020235408667
Q105652665	6000000030535043372
Q105652668	6000000019555784192
Q105652669	6000000013468583079
Q105652670	6000000021026519707
Q105652671	6000000018069484322
Q105652672	6000000019639734599
Q105652673	6000000016268203333
Q105652674	6000000019078604405
Q105652675	6000000035114181872
Q105652676	6000000019639829488
Q105652679	6000000026423441291
Q105652680	6000000026423828931
Q105652685	6000000037556550568
Q105652686	6000000013414855731
Q105652688	6000000013415013273
Q105652692	6000000013414940380
Q105652693	6000000083883087000
Q105652700	6000000017221708510
Q105652703	6000000040417241195
Q105652704	6000000040417501845
Q105652709	6000000002488899016
Q105652712	6000000043558932885
Q105652727	6000000043557688469
Q105652730	6000000090718876914
Q105652736	6000000153700906913
Q105652737	6000000002487579986
Q105652738	6000000074801002208
Q105652739	6000000023546622472
Q105652748	6000000185746060860
Q105652749	6000000078381021882
Q105652750	6000000052635277830
Q105652753	6000000024628385978
Q105652755	6000000078808589236
Q105652759	6000000185745109972
Q105652761	6000000025660957964
Q105652762	6000000074801387853
Q105652763	6000000216577964851
Q105652764	6000000163681645832
Q105652766	6000000183534754850
Q105652768	6000000016593400923
Q105652769	6000000183562878838
Q105652773	6000000034038126414
Q105652775	6000000018699729513
Q105652776	6000000105459449871
Q105652778	6000000100076807838
Q105652779	6000000071277293848
Q105652780	6000000175611247830
Q105652781	6000000175610618866
Q105652782	6000000018530784412
Q105652784	6000000175610988835
Q105652785	6000000108104571868
Q105652787	6000000071277284929
Q105652793	6000000072508760518
Q105652794	6000000049534661868
Q105652800	6000000019658181544
Q105652802	6000000025781457462
Q105652808	6000000024971280771
Q105652816	6000000025657482798
Q105652817	6000000006968840629
Q105652845	6000000029553176067
Q105652847	6000000012801494239
Q105652848	6000000020422199982
Q105652853	6000000173463129481
Q105652854	6000000024886072419
Q105652855	6000000038828106762
Q105652856	6000000064888936823
Q105652860	6000000014756651061
Q105652861	6000000026245617062
Q105652862	6000000026890823718
Q105652863	6000000077020829085
Q105652864	6000000022556582919
Q105652867	6000000023076243247
Q105652868	6000000006828418668
Q105652869	6000000005725504268
Q105652870	6000000056571968884
Q105652874	6000000019357313008
Q105652876	6000000180802311834
Q105652878	6000000001381861751
Q105652881	6000000010262133435
Q105652882	6000000107534529287
Q105652885	6000000018941161643
Q105652886	6000000006167055442
Q105652887	6000000026187447437
Q105652890	6000000039688363671
Q105652893	6000000041720767823
Q105652897	6000000003742776500
Q105652898	6000000015927319381
Q105652899	6000000027833198909
Q1056529	6000000008410522398
Q1056533	6000000015374727861
Q10565372	6000000074749537082
Q10565374	6000000074710216144
Q105653823	6000000046290256016
Q10565383	6000000074749617057
Q10565385	6000000075419654339
Q10565403	6000000016653698588
Q105654034	6000000203118465829
Q105654191	6000000006596670532
Q105654212	6000000021627245380
Q105654214	6000000011472458724
Q105654216	6000000031728750918
Q105654217	6000000033095698833
Q105654219	6000000011472838354
Q105654220	6000000019901661366
Q105654221	6000000019728877608
Q105654222	6000000178492740895
Q105654225	6000000126667423954
Q105654227	6000000089903040023
Q105654229	6000000103010564000
Q105654230	6000000025328257975
Q105654231	6000000018941407107
Q105654232	6000000069566632895
Q105654233	6000000177548329897
Q105654235	6000000008090060724
Q105654237	6000000015259286172
Q105654238	6000000028146708835
Q105654239	6000000084892619114
Q105654240	6000000009037443684
Q105654243	6000000020095449141
Q105654244	6000000083257890157
Q105654245	6000000020095481137
Q105654246	6000000020094706963
Q105654247	6000000020025448093
Q105654249	6000000020025363510
Q105654251	6000000011024692603
Q105654252	6000000205232890844
Q105654256	6000000034367378389
Q105654258	6000000022629196032
Q105654259	6000000191180133824
Q105654260	6000000027453253839
Q105654261	6000000027934752506
Q105654266	6000000027453214884
Q105654267	6000000041372742664
Q105654268	6000000076614657831
Q105654269	6000000026273520202
Q105654271	6000000148662540873
Q105654272	6000000010650834587
Q105654273	6000000036664033341
Q105654274	6000000022649269198
Q105654275	6000000010650731509
Q105654278	6000000010242524511
Q105654279	6000000012780085371
Q105654280	6000000012779459007
Q105654281	5044961758790109267
Q105654282	6000000027271311849
Q105654287	6000000173463621005
Q105654288	6000000000350788543
Q105654289	6000000047015637176
Q105654291	6000000037727103371
Q105654295	6000000043469823360
Q105654296	6000000008492585800
Q105654303	6000000023259539111
Q105654305	6000000043469988090
Q105654306	6000000034910921274
Q105654308	6000000000099892486
Q105654309	6000000008492854430
Q105654311	6000000006789955717
Q105654312	6000000026304320588
Q105654313	6000000026302650715
Q105654315	6000000026305156025
Q105654316	6000000026303409685
Q105654323	6000000013341408944
Q105654324	6000000013341467723
Q105654325	6000000013340961150
Q105654328	6000000076621533176
Q105654330	6000000052013581590
Q105654334	6000000027006096734
Q105654336	6000000005229779581
Q105654344	6000000099577864058
Q105654346	6000000028189665791
Q105654348	6000000007613669992
Q105654349	6000000184702211996
Q105654350	6000000184701251996
Q105654351	6000000029658520965
Q105654352	6000000029658592925
Q105654358	6000000039970252025
Q105654361	6000000027741849715
Q105654367	6000000204647853822
Q105654371	6000000039289216466
Q105654375	6000000011478822153
Q105654378	6000000103215719839
Q105654379	6000000103215251957
Q105654380	6000000103213900872
Q105654381	6000000103215799844
Q105654382	90586
Q105654383	6000000036314151191
Q105654384	6000000180397725837
Q105654386	6000000080375883896
Q105654387	6000000080374557891
Q105654388	6000000000128637501
Q105654392	6000000020564037186
Q105654393	6000000015347935539
Q105654396	6000000035244839867
Q105654397	6000000035244337309
Q105654398	6000000021972922206
Q105654400	6000000021972893048
Q105654401	6000000026275976421
Q105654402	6000000021972789506
Q105654406	6000000002893095230
Q105654408	6000000034699363353
Q105654409	6000000044361558700
Q105654410	6000000034699178503
Q105654411	6000000175687971911
Q105654412	6000000175688578897
Q105654413	6000000034186025041
Q105654414	6000000034184756009
Q105654415	6000000020010250442
Q105654416	6000000080452110954
Q105654419	6000000010132602522
Q105654423	6000000020947047744
Q105654424	6000000020947310936
Q105654426	6000000020947329911
Q105654427	6000000013205297429
Q105654428	6000000170069141917
Q105654432	6000000032364956585
Q105654433	6000000032366296104
Q105654441	6000000020270114674
Q105654443	6000000020270784710
Q105654444	6000000020271385094
Q105654445	6000000044372087851
Q105654446	6000000003347101001
Q105654447	6000000044372062894
Q105654450	6000000050470007888
Q105654451	6000000050469717934
Q105654452	6000000016324664642
Q105654453	6000000018578215478
Q105654456	6000000015885921350
Q105654457	6000000015836451983
Q105654459	6000000015836784473
Q105654460	6000000019950532128
Q105654461	6000000000430371393
Q105654464	6000000010234235670
Q105654465	6000000010234224651
Q105654468	6000000064781995948
Q105654474	6000000057723956827
Q105654476	6000000055990951846
Q105654477	6000000055990263032
Q105654478	6000000055990925857
Q105654482	6000000026050426844
Q105654483	6000000069555655049
Q105654484	6000000069555703972
Q105654486	6000000006888626319
Q105654487	6000000006882506239
Q105654489	6000000021694716272
Q105654490	6000000014756620063
Q105654492	6000000014756660080
Q105654494	6000000022601524065
Q105654495	6000000023251449101
Q105654498	6000000002725552161
Q105654499	6000000022601243274
Q105654500	6000000084541766036
Q105654501	6000000022601644917
Q105654504	6000000000565538867
Q105654507	6000000084102600064
Q105654509	6000000082716882843
Q105654511	342907264970011040
Q105654513	6000000025915245538
Q105654514	6000000064598654848
Q105654515	6000000188231340828
Q105654518	6000000003148252558
Q105654521	6000000029780168294
Q105654522	6000000205333714827
Q105654523	6000000187396477874
Q105654524	6000000089828206896
Q105654525	6000000089827997872
Q105654526	6000000089828461821
Q105654528	6000000013320702770
Q105654532	6000000103465472836
Q105654533	6000000191768326821
Q105654538	6000000015259272191
Q105654539	6000000208113959827
Q105654540	6000000007772577268
Q105654543	6000000010094553087
Q105654544	6000000010094877524
Q105654546	6000000010094452171
Q105654547	6000000084598756870
Q105654549	6000000033963286441
Q105654552	6000000040630919626
Q105654557	6000000168913950867
Q105654558	6000000045998963925
Q10565456	6000000074727742870
Q105654560	6000000017360406016
Q105654568	6000000105783449827
Q105654570	6000000105780769522
Q105654571	6000000105784788841
Q105654572	6000000105784685856
Q105654573	6000000105783067947
Q105654575	6000000003583752484
Q105654576	6000000155058039823
Q105654587	6000000149554079866
Q105654588	6000000026885877040
Q10565459	6000000074737444031
Q105654590	4797121023520077128
Q105654592	6000000026891278112
Q105654593	6000000025793225731
Q105654601	6000000038654209034
Q105654608	6000000120007429834
Q105654612	6000000016476166514
Q105654613	6000000027421689064
Q105654618	6000000013766542392
Q105654619	6000000031728126256
Q105654621	6000000032554767611
Q105654623	6000000013765610862
Q105654624	6000000013775892879
Q105654626	6000000013775264269
Q105654627	6000000013765766090
Q105654629	6000000013775796950
Q105654630	6000000032554950353
Q105654631	6000000013775167604
Q105654633	6000000013775950116
Q105654634	6000000013776081152
Q105654636	6000000013775904402
Q105654637	6000000013765345323
Q105654639	6000000013766490334
Q105654640	6000000013775981104
Q105654642	6000000013775904357
Q105654644	6000000013775945145
Q105654645	6000000013775834690
Q105654646	6000000032120473278
Q105654647	6000000013772953197
Q105654650	6000000185237151875
Q105654651	6000000185236484859
