qid	geni_id
Q105654653	6000000001994577912
Q105654656	6000000199414883827
Q105654657	6000000001994531793
Q105654660	6000000138636312841
Q105654661	6000000158800687822
Q105654665	6000000179489832844
Q105654673	6000000008090142377
Q105654678	6000000020601187351
Q10565468	6000000074734478907
Q105654680	6000000017476657216
Q105654682	6000000079546503991
Q105654683	6000000079545358123
Q105654684	6000000019182765243
Q105654686	6000000019182252802
Q105654689	6000000014347340263
Q105654693	6000000082235251821
Q105654696	6000000174051121255
Q105654697	6000000025901041311
Q105654698	4352328376880053531
Q105654699	6000000025921809312
Q10565470	6000000074734221999
Q105654700	6000000089902549222
Q105654705	6000000100646598852
Q105654710	6000000007862070635
Q105654713	6000000090373669697
Q105654717	6000000033904630044
Q105654718	6000000069863595352
Q105654719	6000000038476027187
Q10565472	6000000074734503866
Q105654727	6000000097707415852
Q105654733	6000000035017476384
Q105654734	6000000041863323981
Q105654735	6000000026766821902
Q105654736	6000000028586222723
Q105654738	6000000017476464278
Q105654740	4431541713410128786
Q105654742	6000000082717702898
Q105654743	6000000082717102947
Q105654745	6000000049840692885
Q105654750	6000000000061327715
Q105654753	6000000017326773688
Q105654754	6000000017326845258
Q105654755	6000000088306923821
Q105654756	6000000017326788678
Q105654759	6000000100749481869
Q105654760	6000000042911141960
Q105654761	6000000180407199885
Q105654762	6000000027852477977
Q105654764	6000000027849410315
Q105654765	6000000027852639881
Q105654767	6000000027849528640
Q105654768	6000000009967828036
Q105654773	6000000023397691077
Q105654775	6000000032938068939
Q105654778	6000000077020755987
Q10565478	6000000075484349157
Q105654786	6000000180345455821
Q105654789	6000000032614128953
Q105654790	6000000032613271591
Q105654793	6000000051443027890
Q105654796	6000000043429909766
Q105654797	6000000030160819740
Q105654798	6000000034356621986
Q1056548	6000000153590148924
Q105654801	6000000034357114821
Q105654802	6000000154848927880
Q105654804	6000000002562462065
Q105654807	6000000022556711122
Q105654808	6000000022556552855
Q105654811	6000000043194314566
Q105654813	6000000026247856605
Q105654814	6000000198585493856
Q105654819	6000000028142519812
Q105654821	6000000026697196407
Q105654822	6000000164272821156
Q105654905	6000000012677332890
Q105654909	6000000173696833929
Q105654910	6000000018070427027
Q105654916	6000000112079366871
Q105654917	6000000000620406093
Q105654919	6000000048440914340
Q105654920	6000000022380435501
Q105654924	6000000149554371824
Q105654933	6000000034047818173
Q105654935	6000000018940941843
Q105654936	6000000018941457164
Q105654937	6000000017638891079
Q105654938	6000000056214403033
Q105654941	4212787026700041352
Q105654942	6000000056257594908
Q105654945	6000000175685170953
Q105654946	6000000000351863016
Q105654947	6000000068560573925
Q105654948	6000000018691177014
Q105654949	6000000017198776906
Q105654953	6000000067268663876
Q105654957	6000000157515264834
Q105654966	6000000173040989458
Q105654969	6000000021307493450
Q105654971	6000000023076415161
Q105654972	6000000023076076595
Q105654973	6000000018325110146
Q105654974	6000000018637428809
Q105654977	380552485880012169
Q105654980	6000000007849443668
Q105654982	6000000005434828201
Q105654985	6000000008090220209
Q105654990	6000000011206535816
Q105654991	6000000017004400567
Q105654992	6000000035595487974
Q105654995	6000000079839541071
Q105654996	6000000121984183822
Q105655004	6000000036953803972
Q105655006	6000000019468473130
Q105655007	6000000003194512551
Q105655009	6000000032931961077
Q105655010	6000000130203940888
Q105655012	6000000026507793498
Q105655013	6000000045642050905
Q105655016	6000000097066764833
Q105655020	6000000084157261834
Q105655021	6000000189470632822
Q105655022	6000000189470256882
Q105655024	6000000196351770866
Q105655025	6000000084157060988
Q105655026	6000000084157332955
Q105655027	6000000189470523839
Q105655029	6000000007894578235
Q105655031	6000000043001466074
Q105655032	6000000043034168889
Q105655033	6000000027463764918
Q105655037	6000000017326821930
Q105655038	6000000000795173588
Q105655041	6000000068730083078
Q105655045	6000000021026583619
Q105655047	6000000060598074823
Q105655048	6000000060597135441
Q105655049	6000000026848652934
Q105655051	6000000007425900259
Q105655053	6000000006828523614
Q105655055	6000000089355132960
Q105655057	6000000089355496836
Q105655060	6000000126668212921
Q105655066	6000000015305590037
Q105655068	6000000015305569103
Q105655069	6000000015305181998
Q105655070	6000000019286425248
Q105655071	6000000015305539142
Q105655072	6000000021626501765
Q105655074	6000000021627904010
Q105655075	6000000081501578615
Q105655076	6000000026797519159
Q105655080	6000000177606496874
Q105655083	6000000021051588742
Q105655085	6000000021051492769
Q105655087	6000000021051696941
Q105655091	6000000118829026867
Q105655094	6000000038829648220
Q105655097	6000000019264203945
Q105655099	6000000172655245726
Q105655104	6000000024973392471
Q105655109	6000000006156104389
Q105655110	6000000020141864716
Q105655112	6000000028235929714
Q105655115	6000000025054719854
Q105655117	6000000033671819444
Q105655118	6000000024973438371
Q105655124	6000000027742234209
Q105655126	6000000032130188714
Q105655129	6000000050190087901
Q105655132	6000000018095356552
Q105655134	6000000050189841158
Q105655140	6000000015638329197
Q105655141	6000000017506782020
Q105655142	6000000015637788468
Q105655148	6000000013476629061
Q105655149	6000000010393272092
Q105655153	6000000021577340133
Q105655154	6000000015624630837
Q105655155	6000000024088217448
Q105655156	6000000056571968904
Q105655157	6000000056571968894
Q105655158	6000000024087898379
Q105655159	6000000042310227206
Q105655160	6000000003401089565
Q105655161	6000000105845987912
Q105655162	6000000012230813412
Q105655165	6000000069642314725
Q105655169	6000000015282052010
Q10565517	6000000074684940028
Q105655175	6000000016748074991
Q105655176	6000000027691120271
Q105655180	6000000089515618192
Q105655181	6000000003583714905
Q105655182	6000000175974741822
Q105655185	6000000175378867993
Q105655186	6000000211039162823
Q105655188	6000000026591358205
Q105655189	6000000087607203865
Q105655190	6000000087605668141
Q105655191	6000000050461284692
Q105655195	6000000050959516829
Q105655196	6000000070232941834
Q105655198	6000000114763650821
Q105655201	6000000024579964076
Q105655204	6000000024580133870
Q105655206	6000000001675859208
Q105655207	6000000019071736025
Q105655210	6000000029906691620
Q105655213	6000000027087444596
Q105655214	6000000038925233910
Q105655216	6000000027128944789
Q105655218	6000000014733513064
Q105655220	6000000019321201263
Q105655221	6000000019320817637
Q105655223	6000000019321384168
Q105655225	6000000026591383773
Q105655227	6000000009710481695
Q105655230	6000000020249273573
Q105655233	6000000029425252985
Q105655236	6000000007741108347
Q105655237	6000000007633379840
Q105655238	6000000027427295173
Q105655240	6000000027428097547
Q105655241	6000000038627535416
Q105655243	6000000025228384875
Q105655245	6000000077947147422
Q105655250	6000000181606927855
Q105655255	6000000055455085574
Q105655258	6000000026186318498
Q105655260	6000000026187415174
Q105655265	6000000086093817969
Q105655269	6000000056132076958
Q105655272	6000000002562498859
Q105655274	6000000002562498851
Q105655277	6000000047680249068
Q10565528	6000000075484951366
Q105655282	6000000132736893821
Q105655285	6000000132736915833
Q105655288	6000000073312714950
Q105655311	6000000122761950927
Q105655313	6000000020079067611
Q105655321	6000000043382538814
Q105655325	6000000027852115282
Q105655328	6000000006849463110
Q105655333	6000000026795503570
Q105655336	6000000026795815718
Q105655341	6000000043162500455
Q105655345	6000000043163017290
Q105655347	6000000043162986890
Q105655351	6000000084255827118
Q105655354	6000000084256418852
Q105655357	6000000175380870141
Q105655366	6000000063646522905
Q105655374	6000000025648202942
Q105655376	6000000022601557656
Q105655380	6000000013259926496
Q105655383	6000000022602130100
Q105655386	6000000022602233960
Q105655401	4715704696840036893
Q105655402	6000000017218110186
Q105655404	6000000031181614089
Q105655409	6000000046780654823
Q105655411	6000000039398426429
Q105655412	6000000039398268773
Q105655413	6000000052535491919
Q105655414	6000000046211409821
Q105655416	6000000022540309444
Q105655417	6000000022540556828
Q105655418	6000000022540311429
Q105655420	6000000027463013952
Q105655424	6000000034853835844
Q105655427	6000000114761848821
Q105655429	6000000114761834833
Q105655430	6000000014814641557
Q105655432	6000000175689544825
Q105655433	6000000175668733841
Q105655434	6000000175686504846
Q105655438	6000000061304125093
Q105655441	6000000000351821236
Q105655442	6000000000351859482
Q105655445	6000000001152947218
Q105655446	6000000120987362825
Q105655447	6000000015875852290
Q105655452	6000000019357309477
Q105655453	6000000092140722821
Q105655455	6000000037333220067
Q105655457	6000000019357400505
Q105655459	6000000019357400484
Q105655465	6000000022600737885
Q105655468	6000000061130466838
Q105655469	6000000061131221006
Q105655471	6000000069818421135
Q105655475	6000000192081389843
Q105655477	6000000105923399361
Q105655478	6000000018077377351
Q105655482	6000000029611169014
Q105655483	6000000057677082223
Q105655487	6000000026185339416
Q105655488	6000000082645330403
Q105655489	6000000026187176022
Q105655493	6000000017155893851
Q105655494	6000000017157768102
Q105655495	6000000070160511428
Q105655496	6000000023383223950
Q105655497	6000000023384016929
Q105655498	6000000023381723393
Q105655499	6000000018766572780
Q105655501	6000000003827308661
Q105655503	6000000018766439263
Q105655506	6000000204647693840
Q105655508	6000000173129812986
Q105655509	6000000173129812973
Q105655510	6000000196856991907
Q105655511	6000000196857562830
Q105655512	6000000196857608821
Q105655513	334228533940004524
Q105655514	6000000031053179463
Q105655515	334617995120013538
Q105655517	6000000194681159821
Q105655521	6000000002802988400
Q105655522	6000000214730969833
Q105655526	6000000056594554843
Q105655534	6000000197610640833
Q105655538	6000000018262757014
Q105655539	6000000065490821860
Q105655544	6000000083111649213
Q105655545	6000000094624384864
Q105655546	6000000066921116923
Q105655550	6000000028258915239
Q105655551	6000000017273417327
Q105655553	6000000077023665876
Q105655554	6000000019360184861
Q105655556	6000000077023221458
Q105655558	6000000188855976842
Q105655559	6000000201960530877
Q105655561	6000000030615529632
Q105655562	6000000093868668055
Q105655563	6000000186704665886
Q105655566	6000000038482341131
Q105655567	6000000038482598843
Q105655568	6000000032899524952
Q105655570	6000000031728358201
Q105655571	6000000017686890019
Q105655573	6000000031957832541
Q105655575	6000000092482595961
Q105655576	6000000092636528848
Q105655578	4026621614960010981
Q105655580	6000000030482007148
Q105655581	6000000091627493823
Q105655584	6000000014099114709
Q105655585	6000000021956876239
Q105655587	6000000016145411216
Q105655588	6000000014100382503
Q105655589	6000000009257495469
Q105655590	6000000030329155723
Q105655592	6000000022303813662
Q105655594	6000000039876909749
Q105655597	6000000016264575579
Q105655598	6000000029703926135
Q105655599	6000000015683882224
Q105655600	6000000152757184857
Q105655601	6000000014545967902
Q105655607	6000000027449472802
Q105655610	6000000009795120593
Q105655611	6000000053558616985
Q105655615	6000000039402741050
Q105655618	6000000018017885507
Q105655620	6000000018016266602
Q105655622	6000000020801165293
Q105655629	6000000021011792665
Q105655630	6000000012504023168
Q105655631	6000000017477072858
Q105655633	6000000015422038355
Q105655634	6000000000243874924
Q105655635	6000000001829387128
Q105655638	6000000018260746318
Q105655639	6000000019506495425
Q105655640	6000000094772761880
Q105655643	6000000039885078575
Q105655645	6000000049535345854
Q105655646	6000000007183518028
Q105655647	6000000036666452375
Q105655649	6000000036706033694
Q105655650	6000000036708115027
Q105655651	6000000007183698320
Q105655652	6000000036666483223
Q105655653	6000000009298680003
Q105655654	6000000032690625081
Q105655657	6000000122511317981
Q105655659	6000000018107924933
Q105655662	6000000018108370555
Q105655665	6000000040410901151
Q105655668	6000000025331244114
Q105655670	6000000015829052084
Q105655673	6000000015828966285
Q105655677	6000000027650377544
Q105655678	6000000001372344034
Q105655679	6000000001372188899
Q105655681	4259877991290064103
Q105655683	6000000054939425821
Q105655687	6000000018748044176
Q105655696	6000000026301462813
Q105655697	6000000026301407314
Q105655698	6000000026301425923
Q1056557	6000000157400634822
Q105655700	6000000129548084854
Q105655706	6000000007410361650
Q105655707	6000000007410302609
Q105655710	6000000019909617024
Q105655712	6000000019907083352
Q105655714	6000000017008798511
Q105655718	6000000025294577471
Q105655722	6000000055820310049
Q105655723	6000000055821354845
Q105655724	6000000210103757823
Q105655727	6000000002113676559
Q105655728	6000000041720366548
Q105655729	6000000065582295245
Q105655730	6000000066757728909
Q105655731	6000000018656896072
Q105655732	6000000176763474848
Q105655737	6000000068099053840
Q105655743	6000000033901550296
Q105655744	6000000094476901842
Q105655745	6000000094475337863
Q105655746	6000000024237128031
Q105655747	6000000020190096655
Q105655749	6000000020190131490
Q105655750	6000000041424104102
Q105655751	6000000041423313645
Q105655752	6000000041423910328
Q105655753	6000000035959133181
Q105655755	6000000034259668207
Q105655757	6000000000351790876
Q105655758	6000000000351795099
Q105655760	6000000000351795576
Q105655761	6000000019536475408
Q105655762	6000000017506196408
Q105655766	6000000059646195830
Q105655772	6000000042497779985
Q105655773	6000000024585770717
Q105655774	6000000059646371833
Q105655775	6000000059645468302
Q105655778	6000000018300337092
Q105655780	6000000025942775327
Q105655782	6000000018300305108
Q105655784	6000000003362020625
Q105655788	6000000019456362513
Q105655799	6000000016360002210
Q105655801	6000000019160961513
Q105655805	6000000020612622465
Q105655816	6000000154704164833
Q105655817	6000000154710513828
Q105655822	6000000009254382491
Q105655827	6000000009254219992
Q105655829	6000000009254382488
Q105655833	6000000015641834230
Q105655837	6000000032893287618
Q105655843	6000000003782318105
Q105655845	6000000000351900988
Q105655848	6000000024860475163
Q105655850	6000000043302749442
Q105655857	6000000028522576603
Q105655861	6000000057288281918
Q105655866	6000000148051578905
Q105655868	6000000103010745997
Q105655871	6000000008276822957
Q105655879	6000000014776473639
Q105655881	6000000033690999942
Q105655882	6000000028522815929
Q105655885	6000000027292271255
Q105655889	6000000196587152832
Q105655891	6000000004553489085
Q105655899	6000000048897759127
Q105655902	6000000002775836922
Q105655906	6000000002775836978
Q105655910	6000000036754422682
Q105655915	6000000042716753072
Q105655917	6000000042716906871
Q105655934	6000000126664768903
Q105655935	6000000126664511916
Q105655939	6000000069558614026
Q105655942	6000000043474304204
Q105655944	6000000043475841821
Q105655947	6000000043473427459
Q105655949	6000000043473434294
Q105655951	6000000040411126553
Q105655954	6000000076036644077
Q105655956	6000000076036878891
Q105655959	6000000076036302166
Q105655961	6000000023400727142
Q105655966	6000000039688922886
Q105655968	6000000022601047720
Q105655971	6000000014767215621
Q105655973	6000000014408618148
Q105655994	6000000015852417861
Q105656002	6000000041427938991
Q105656006	6000000000482548641
Q105656009	6000000029392376606
Q105656013	6000000001321802011
Q105656020	5213816243350112155
Q105656026	6000000038423606933
Q105656030	6000000003330419461
Q105656034	6000000043303241912
Q105656038	6000000027853987464
Q105656040	6000000033145188044
Q105656045	6000000068239422878
Q105656046	6000000164573648821
Q105656055	6000000164576495821
Q105656058	6000000027854260510
Q105656061	6000000003330140873
Q105656063	6000000164570316030
Q105656065	6000000003323968137
Q105656067	6000000033267062724
Q105656070	6000000019584228084
Q105656072	6000000176430621840
Q105656084	6000000155015777825
Q105656088	6000000046152739929
Q105656091	5079304216380030305
Q105656093	5079304183000030399
Q105656117	6000000026438652842
Q105656125	6000000084142654982
Q105656126	6000000189701901821
Q105656135	6000000037718164981
Q105656138	6000000048124603118
Q105656140	6000000050679006397
Q105656142	6000000050678774475
Q105656154	6000000076491058970
Q105656163	6000000069579804882
Q105656169	6000000033257197197
Q105656175	6000000079129517821
Q105656180	6000000079127882983
Q105656184	6000000000351821891
Q105656191	6000000040344819989
Q105656193	6000000025498075662
Q105656196	6000000026732611147
Q1056562	6000000079601738832
Q105656201	6000000026731708802
Q105656211	6000000015118350007
Q105656219	6000000015118343030
Q105656224	6000000004164016860
Q105656226	6000000003933869138
Q105656228	6000000027113420071
Q105656230	6000000018502291798
Q105656233	6000000018503453353
Q105656242	6000000045948395016
Q105656244	6000000145945400848
Q105656255	6000000024875462043
Q105656266	6000000024875061482
Q105656268	6000000024875460931
Q105656277	6000000179080605824
Q105656278	6000000000795217795
Q105656280	6000000031587853458
Q105656283	6000000076695578010
Q105656286	6000000041309479107
Q105656288	6000000023235476716
Q105656289	6000000019627846451
Q10565629	6000000074786612248
Q105656291	6000000041309880056
Q105656293	6000000000795217827
Q105656297	6000000043331816901
Q105656302	6000000019628430174
Q105656306	6000000185965094075
Q105656311	6000000076692825645
Q105656313	6000000041308765617
Q105656316	6000000107536468020
Q105656318	6000000031588265838
Q105656322	6000000084940823894
Q105656324	6000000076742751397
Q105656326	6000000000351802892
Q105656329	6000000031243204896
Q105656331	6000000005735669031
Q105656335	6000000005755182387
Q105656337	6000000078709068175
Q105656343	6000000217100977822
Q105656345	6000000111106797876
Q105656352	6000000163375587857
Q105656362	6000000009515222623
Q105656366	6000000076780925292
Q105656382	6000000180802370833
Q105656386	6000000015876914426
Q105656389	6000000074122708821
Q105656392	6000000010261895746
Q105656396	6000000010262102076
Q105656398	6000000014859523592
Q105656401	6000000010261914073
Q105656403	6000000166389289318
Q105656404	6000000166389581244
Q105656406	6000000167059227976
Q105656414	6000000013126760740
Q105656419	6000000035021223916
Q105656428	6000000007849363430
Q10565643	6000000074685203986
Q105656436	6000000007904493344
Q105656443	6000000139310113941
Q105656447	6000000139310398905
Q105656456	6000000026725665030
Q10565646	6000000074792570892
Q105656474	6000000007368828098
Q105656476	6000000194369110824
Q105656479	6000000018328807400
Q105656499	6000000018205612085
Q105656510	6000000007204230387
Q10565667	6000000074785301333
Q105656872	6000000062177912045
Q105657539	6000000077809851249
Q105657544	6000000007138246204
Q105657551	6000000014652577558
Q105657553	6000000082649695007
Q105657554	6000000052175349041
Q105657555	6000000018615559423
Q105657556	6000000022352882286
Q105657560	6000000026076671354
Q105657566	6000000003974718663
Q105657569	6000000093062065889
Q105657572	6000000178264388902
Q105657575	6000000013789987145
Q105657576	6000000162646506832
Q105657579	6000000194800528821
Q105657580	6000000098334418828
Q105657581	6000000087734970953
Q105657583	6000000002256601143
Q105657585	6000000059603342848
Q105657586	6000000037190030818
Q105657592	6000000074720848027
Q105657595	6000000088168561872
Q105657599	6000000035113558164
Q105657613	6000000080084012343
Q105657614	6000000016436291726
Q105657615	6000000020238484862
Q105657623	6000000015314093242
Q105657624	6000000069510821050
Q105657626	6000000069510997905
Q105657630	6000000081367542844
Q105657633	6000000034581184597
Q105657634	6000000019466316236
Q105657638	6000000164654523931
Q105657639	6000000032595229606
Q105657640	6000000079948755951
Q105657641	6000000057455950090
Q105657647	6000000193195672833
Q105657649	6000000023321887178
Q105657651	6000000126812846821
Q105657653	6000000193421722834
Q105657656	6000000011789400560
Q105657657	6000000050092171888
Q105657659	6000000060388905821
Q105657660	6000000070555882096
Q105657661	6000000018653773362
Q105657668	6000000170419880017
Q105657670	6000000067011666330
Q105657677	6000000034418874114
Q105657678	6000000019274423571
Q105657680	6000000017118554447
Q105657685	6000000038343152233
Q105657686	6000000123768515852
Q105657690	6000000034588007360
Q105657694	6000000033528424914
Q105657696	6000000016136369034
Q105657697	6000000203522373887
Q105657698	6000000197408345857
Q105657699	6000000019631665166
Q105657705	6000000084425202040
Q105657708	6000000042209453893
Q105657710	6000000192730260822
Q105657712	6000000072066836939
Q105657715	6000000076258560077
Q105657721	6000000165412315904
Q105657724	6000000015103253641
Q105657726	6000000046793078319
Q105657729	6000000190510490879
Q105657731	6000000133456787825
Q105657733	6000000015957379944
Q105657739	6000000136818051250
Q105657742	6000000002790247725
Q105657745	6000000159191959947
Q105657751	6000000039981049058
Q105657755	6000000079675628884
Q105657758	6000000177684186845
Q105657764	6000000052728246834
Q105657765	6000000197541803833
Q105657797	6000000041689216140
Q105657800	6000000090533519351
Q105657802	6000000122421216858
Q105657806	6000000019143072090
Q105657807	6000000018469511601
Q105657808	6000000077426847169
Q105657814	6000000024142901283
Q105657816	6000000046232805114
Q105657819	6000000010967437915
Q105657821	6000000018616214125
Q105657822	6000000129531591908
Q105657825	6000000095333203917
Q105657826	6000000036923682060
Q105657830	6000000069257171039
Q105657832	6000000018727453394
Q105657841	6000000073051647931
Q105657844	6000000180862626878
Q105657845	6000000010130558411
Q105657846	6000000000363152072
Q105657848	6000000020846453866
Q105657849	6000000160395655821
Q105657853	6000000010799057879
Q105657857	6000000077420877854
Q105657860	6000000019222590222
Q105657863	6000000078625718400
Q105657864	6000000117715675865
Q105657865	6000000060824975821
Q105657866	6000000026593192449
Q105657867	6000000085602012996
Q105657868	6000000023852743717
Q105657869	6000000042581438504
Q105657870	6000000078619661495
Q105657877	6000000005168409002
Q105657882	6000000095783285849
Q105657884	6000000034727454380
Q105657887	6000000192710282835
Q105657888	6000000076932126574
Q105657889	6000000192710085882
Q105657890	6000000084697299968
Q105657891	6000000192710338827
Q105657894	6000000018092754885
Q105657896	6000000041990154623
Q105657901	6000000122650077852
Q105657904	6000000029837890471
Q105657907	6000000060395019882
Q105657909	6000000216573590846
Q105657914	6000000173831983853
Q105657918	6000000197525109896
Q105657921	6000000035067263415
Q105657925	6000000110667345922
Q105657927	6000000178189127918
Q105657930	6000000178400885899
Q105657934	6000000169275537849
Q105657937	6000000025155094821
Q105657938	6000000099603442834
Q105657941	6000000216393838821
Q105657942	6000000018521493019
Q105657943	6000000020624302268
Q105657945	6000000088185824929
Q105657946	6000000166597098851
Q105657947	6000000074583255119
Q105657948	6000000050290449925
Q105657949	6000000193422026838
Q105657950	6000000024293534770
Q105657951	6000000205298768869
Q105657954	6000000007591294233
Q105657955	6000000041655195556
Q105657956	6000000001274011019
Q105657960	6000000020547517191
Q105657961	6000000027871510814
Q105657965	6000000018520852537
Q105657966	6000000018520874933
Q105657967	6000000019360398001
Q105657968	6000000020275272162
Q105657970	6000000103356799678
Q105657971	6000000082974071887
Q105657973	6000000020790214427
Q105657974	6000000078940578386
Q105657977	6000000021036421887
Q105657978	6000000096329985914
Q105657979	6000000187425774895
Q105657981	6000000036924275871
Q105657982	6000000036924209937
Q105657983	6000000177335661931
Q105657986	6000000078454903846
Q105657987	6000000178399824936
Q105657988	6000000178402056847
Q105657991	6000000036773068259
Q105657993	6000000028582216090
Q105657994	6000000019963628978
Q105657997	6000000059546721926
Q105658001	6000000176528332854
Q105658005	6000000015151962704
Q105658008	6000000028477296159
Q105658010	6000000028392828581
Q105658014	6000000181188078853
Q105658017	6000000008969850580
Q105658022	6000000202020746843
Q105658024	6000000020639802359
Q105658025	6000000097622441910
Q105658028	6000000071750991044
Q105658032	6000000097622224940
Q105658035	6000000017559513722
Q105658036	6000000053486672897
Q105658039	6000000082707981284
Q105658040	6000000098886959893
Q105658041	6000000082709145898
Q105658042	6000000036469357518
Q105658047	6000000006873114740
Q105658050	6000000050359219142
Q105658051	6000000043594974100
Q105658058	6000000019467343232
Q105658059	6000000016908492881
Q105658060	6000000077120263367
Q105658061	6000000200040796844
Q105658064	6000000056314611970
Q105658067	6000000100733503831
Q105658069	6000000020346718479
Q105658071	6000000088267106885
Q105658074	6000000055744440018
Q105658076	6000000037062780902
Q105658078	6000000074843161824
Q105658079	6000000048059467105
Q105658081	6000000015166460321
Q105658084	6000000140694856454
Q105658101	6000000143393592823
Q105658102	6000000143393147821
Q105658104	6000000021584206351
Q105658105	6000000018505682487
Q105658254	6000000011472370127
Q105658255	6000000210035526822
Q105658260	6000000059646313824
Q105658264	6000000084542740906
Q105658265	6000000070182283848
Q105658286	6000000084696426714
Q105658290	6000000112541005313
Q105658854	6000000014695221508
Q105659	6000000051883162120
Q10565911	6000000074724969212
Q105659355	6000000026828456605
Q105659382	6000000090505625410
Q105659393	6000000051948664118
Q105659410	6000000090507905833
Q105659439	6000000032111268917
Q105659445	6000000029450010468
Q105659500	6000000029465318770
Q1056598	6000000025820651186
Q105660192	6000000025709134135
Q105660271	6000000037077071056
Q10566046	6000000075406140894
Q10566056	6000000023810161326
Q10566059	6000000074711749911
Q10566064	6000000074730425667
Q10566122	6000000020601979689
Q10566145	6000000075406203946
Q10566153	6000000074749009116
Q1056616	6000000079834537921
Q10566202	6000000020602069295
Q105662050	6000000166196774914
Q1056621	6000000038818740845
Q105662165	6000000030815701647
Q105662186	6000000094290869398
Q105662195	6000000023421652775
Q1056622	6000000163605022928
Q105662930	6000000006917030243
Q10566295	6000000004147192476
Q10566297	6000000074714170091
Q10566301	6000000075424175958
Q105664630	6000000011423783198
Q10566505	6000000075397955886
Q105665064	6000000033164021420
Q10566512	6000000075428942891
Q105665421	6000000033163892594
Q105665882	6000000046097698847
Q105666	6000000007103287184
Q10566608	6000000074715059009
Q10566624	6000000074769576149
Q10566625	6000000081534074847
Q105666453	6000000069728119834
Q105666474	6000000011813060439
Q105666513	6000000069727906889
Q105666551	6000000071572446846
Q105666681	6000000001383092035
Q105666683	6000000001383089990
Q105666748	6000000001383118899
Q10566694	6000000074735951046
Q105667063	6000000019912894562
Q10566811	6000000074698779896
Q10566814	6000000074769047148
Q10566821	6000000075049404437
Q10566822	6000000075429016122
Q10566842	6000000075063259870
Q105668683	6000000002467968137
Q105669	6000000078055364411
Q10566913	6000000074717708200
Q10566915	6000000074705265132
Q10566932	6000000074758087905
Q105669405	6000000092040541308
Q10566948	6000000074707158488
Q105669518	6000000003797449095
Q105669612	6000000037962346888
Q10566966	6000000075326324236
Q10566997	6000000075426497934
Q10566998	6000000050565569900
Q105670005	6000000079046404114
Q105670007	6000000058232557822
Q105670042	6000000015609041745
Q105670114	6000000022967620444
Q105670355	6000000016322763787
Q105670384	6000000068154525828
Q105670386	6000000068154346992
Q105670394	6000000016322905087
Q105670394	6000000068154240037
Q105670686	6000000029443881771
Q105670751	6000000052155030021
Q1056708	6000000145023635961
Q105670855	6000000016420426374
Q10567154	6000000075486952113
Q10567174	6000000074727874040
Q10567181	6000000074728517870
Q10567184	6000000075326672908
Q10567193	6000000074749924008
Q105671937	6000000092908743872
Q10567228	6000000075486725342
Q10567246	6000000074750111835
Q10567264	6000000074749810034
Q10567264	6000000075487006879
Q1056728	6000000178271802835
Q1056734	6000000134601584968
Q10567376	6000000075431272845
Q10567407	6000000074698637159
Q10567410	6000000074727205096
Q10567452	6000000009928567322
Q105675	6000000014384741820
Q105675827	6000000056042418839
Q1056780	6000000143326543340
Q105679898	6000000004169926824
Q105681995	6000000018857693508
Q105682	6000000104629805851
Q105682224	6000000003681236904
Q105682400	6000000006283583577
Q105682430	6000000009278267332
Q105682437	6000000009277950214
Q105682477	6000000002467879547
