qid	geni_id
Q105682487	6000000008258683617
Q105682500	6000000007499026727
Q105682548	6000000163433223996
Q105682555	6000000001316186138
Q105682557	6000000008180433412
Q105682588	6000000039077709371
Q105682589	6000000039077745271
Q105682590	6000000039077683262
Q1056834	6000000013247490776
Q105683404	6000000165983678977
Q105683440	4799724408790124566
Q105683441	6000000039306527745
Q105683442	6000000039328219078
Q105683443	4799857488870052404
Q105683499	6000000013486318607
Q105683500	6000000013485704737
Q105683503	6000000013485683302
Q105683504	6000000011139975941
Q105683506	6000000013485434854
Q105683552	6000000013485684626
Q105683613	4815288195540034146
Q105684712	6000000017399301828
Q1056862	6000000143334986831
Q105686320	6000000007406316659
Q105686435	6000000005033951707
Q105686580	6000000021274650481
Q105687074	6000000017400552034
Q105687121	6000000017399352200
Q1056872	6000000142888485945
Q105687233	6000000000458972910
Q105687442	6000000017307750052
Q105687452	6000000031416241111
Q105687464	4517241923820020739
Q105687480	4517223927040089412
Q105687647	6000000024116138208
Q105687784	6000000050175834567
Q105687985	6000000014302376397
Q1056880	6000000090967495821
Q105688240	6000000136801161821
Q105688528	6000000001504453613
Q105688605	6000000035161141840
Q105688705	6000000113753145054
Q1056898	6000000008860846201
Q1056905	6000000140879877823
Q105691323	6000000034433534438
Q1056914	6000000142893469129
Q105692340	6000000215832904822
Q105693356	6000000016852009966
Q105694113	6000000014570745083
Q105694418	6000000019033378721
Q105695232	6000000024294379191
Q105695232	6000000132809748821
Q105695236	6000000000664592251
Q105695246	6000000019381269060
Q105695262	6000000019380772425
Q105695273	6000000019380614240
Q105695281	6000000009041361961
Q105695282	6000000000484387122
Q105695295	6000000000664351026
Q105695296	6000000010496929904
Q105695299	6000000009553748430
Q105695319	6000000084587449994
Q105695551	6000000025891298869
Q105695552	6000000019215594055
Q105695595	6000000082685080496
Q105695729	6000000009944106488
Q105695791	6000000003197842376
Q105695846	6000000003197988901
Q1056964	6000000198613467831
Q105696411	6000000052693776147
Q105696465	6000000036931964945
Q105696469	6000000214715618829
Q105696482	6000000172705007388
Q105696489	6000000198350348830
Q105696493	6000000198349614837
Q105696506	6000000198340541835
Q105696508	6000000198340527850
Q105696512	6000000198340652837
Q1056967	6000000174487835016
Q105697778	6000000016750158418
Q105697795	6000000004094717759
Q105697796	6000000190450451538
Q105698279	6000000025939578403
Q105698321	6000000076736165011
Q105698324	6000000034425034776
Q105699	6000000078047132500
Q1056990	6000000030400026851
Q105700278	6000000048527348148
Q105700596	6000000018857808155
Q105700804	6000000079689420023
Q105701	6000000037702098186
Q105701926	6000000080282955825
Q105702013	6000000018079686682
Q105702569	6000000001247559930
Q105702593	6000000051949297839
Q105702967	6000000018857644934
Q105703097	6000000024644886792
Q105703135	6000000019381509165
Q105703175	6000000156511942836
Q105703729	6000000222218248995
Q10570466	6000000018847632484
Q105704782	6000000000501681862
Q105704793	6000000014862918233
Q105704797	6000000006277720163
Q105704803	6000000012887791729
Q105704806	6000000007340569408
Q105704808	6000000025498396522
Q105704818	6000000047099237873
Q105704820	6000000007446911577
Q105704835	6000000007512044758
Q105704838	6000000041012961484
Q105704846	6000000055358757844
Q105704961	6000000034072864097
Q105704968	6000000000619233552
Q105704997	6000000002732748301
Q105705007	6000000036544379242
Q105705013	6000000061233630943
Q105705016	6000000003581054921
Q105705019	6000000000497726404
Q105705022	6000000002955063726
Q105705032	6000000007804588421
Q105705037	6000000003793757197
Q105705053	6000000059906802178
Q105705057	6000000035346890080
Q105705214	6000000008338699933
Q105705215	6000000010517248759
Q105705224	6000000007304487282
Q105705226	6000000006841814092
Q105705242	6000000011350107771
Q105705249	6000000012478871345
Q105705254	6000000060616744018
Q105705255	6000000003582304491
Q105705257	6000000013086732175
Q105705258	6000000004556687705
Q105705264	6000000000510614194
Q105705275	6000000002509186418
Q105705276	6000000003352327546
Q105705281	6000000030829503332
Q105705286	6000000007059772998
Q105705287	6000000000100890656
Q105705291	6000000001862179724
Q105705387	6000000002375393234
Q105705389	6000000008906503894
Q105705390	6000000035288682887
Q105705393	6000000067492716832
Q105705399	6000000001698836144
Q105705408	6000000013363394695
Q105705410	6000000020787004308
Q105705417	6000000027324911976
Q105705431	6000000008129641569
Q105705434	6000000011533980129
Q105705435	6000000000295835402
Q105705440	6000000063352946857
Q105705442	6000000006845001855
Q105705455	6000000013416418069
Q105705458	6000000011034216403
Q105705459	6000000034283310041
Q105705555	6000000025138039382
Q105705558	6000000000755634336
Q105705568	6000000002996629233
Q105705569	6000000047703063972
Q105705577	6000000001389335105
Q105705579	5299091196130108853
Q105705582	6000000036135319040
Q105705588	6000000000623238237
Q105705595	6000000002394099466
Q105705600	6000000023541240459
Q105705601	6000000011893927521
Q105705602	6000000046289978954
Q105705606	6000000002216181291
Q105705620	6000000011889624187
Q105705624	6000000012019960516
Q105705625	6000000004140255492
Q105705768	6000000023058669433
Q105705785	6000000023342113568
Q105705801	6000000011606238335
Q105705910	6000000046289685864
Q105705988	6000000001222250227
Q105705992	6000000001211385039
Q105706009	6000000003076674292
Q105706030	6000000003075978739
Q105706033	4214959423900053644
Q105706288	6000000009944038321
Q105706515	6000000017322318676
Q105706930	6000000016542059055
Q105707199	6000000082750811957
Q105709469	6000000009035470707
Q105709753	6000000002659680369
Q105709783	6000000010443364286
Q105709876	6000000018751001010
Q105709900	6000000004168813584
Q105709928	6000000039091451942
Q105709944	6000000001091877044
Q105709960	6000000027307790862
Q105710045	6000000051551342967
Q105710302	6000000015740889174
Q105710399	6000000007097731068
Q105711020	6000000163841858987
Q105711039	6000000010860303021
Q105711692	6000000048786387922
Q105711699	6000000010502657830
Q105711745	6000000010858018681
Q105712225	6000000007455513411
Q105712350	6000000046524295096
Q105712886	6000000016551933454
Q105712988	6000000051601639061
Q105713636	6000000016552247343
Q105713995	6000000051601360934
Q105714687	6000000126208431841
Q105714744	6000000013018472472
Q105715237	6000000011643944372
Q105716559	6000000002811695159
Q105716669	4156058419750058881
Q105717403	6000000013372670860
Q105717405	6000000026700382240
Q105717406	6000000025529077741
Q105718235	6000000062581676922
Q105719	6000000013611521514
Q105719288	6000000000705726832
Q105719297	6000000025607718281
Q105721	6000000028125711162
Q105721117	6000000000655933719
Q105722355	6000000001171009226
Q105724744	6000000008031790352
Q105724824	6000000018467057170
Q105724904	6000000009296021919
Q105725033	6000000018857824663
Q105726116	376797617940011120
Q105728132	6000000050736988853
Q105728163	6000000172791154865
Q1057282	6000000168136068251
Q105728219	6000000083199870010
Q105728676	6000000024359979168
Q105729047	6000000207299056824
Q105729091	6000000094084520950
Q105729455	6000000024373745602
Q105729695	6000000007014445011
Q105730818	6000000055063551864
Q105730897	6000000150889793065
Q105731071	6000000030731532182
Q105731638	6000000024667968739
Q105731672	6000000024668735422
Q1057343	6000000030820322856
Q105734811	328016105930007112
Q105736101	6000000170411837980
Q1057366	6000000174820598038
Q105737016	6000000019671997022
Q105740137	6000000006822607166
Q105740840	6000000149681767839
Q105741139	6000000069866576240
Q105741448	6000000016623432108
Q1057418	6000000013568283723
Q105744	6000000014384795398
Q105745210	6000000026036007043
Q105745461	6000000173857205916
Q105745714	6000000022217557914
Q105747034	6000000018427756314
Q105747157	6000000041383905150
Q105747354	6000000014355480495
Q105748351	370599288830013871
Q105748514	6000000043679135533
Q105748614	6000000010629469031
Q105748660	6000000006740349567
Q105748817	6000000008424491346
Q105748883	6000000014677484930
Q105748889	6000000014805334146
Q105748900	6000000061815914933
Q105748900	6000000218191001910
Q105748901	6000000018237592257
Q105748973	6000000024789414885
Q105748974	6000000015388171337
Q105748974	6000000039718420909
Q105748974	6000000176783494821
Q105749002	6000000008536933009
Q105749222	6000000055363758869
Q105750165	6000000010191105572
Q105750224	6000000014673533742
Q105750341	6000000006736913045
Q105750676	6000000006962933281
Q105750976	6000000172258265822
Q105751627	6000000221923415950
Q105751892	6000000053294942178
Q105751896	6000000032962823836
Q105752053	6000000034515642574
Q105752212	6000000034516120065
Q105752326	6000000008988408185
Q105752371	6000000070393880863
Q105753269	6000000016814112721
Q105756	6000000013402417037
Q105756272	6000000007270957281
Q105756337	6000000030903932125
Q105756379	6000000033560641368
Q105756392	6000000016988764032
Q105756505	6000000053936728835
Q105756549	6000000025236796119
Q105756552	6000000016793382159
Q105756606	6000000019933532751
Q105756668	6000000016552373219
Q105756807	6000000010725695878
Q105757344	6000000029537060248
Q105757366	6000000033144615038
Q105757395	5580583477890104246
Q105757408	5658267220990030083
Q105757446	6000000002006366329
Q105757447	6000000000613954203
Q105757453	6000000000614386219
Q105757531	6000000223916594834
Q105757748	6000000008875089351
Q105758273	6000000180140956913
Q105758429	6000000017214294273
Q105758579	6000000036976444942
Q105758584	4434173017730026470
Q105758590	6000000036976499927
Q105758592	4434174604840086058
Q105758631	4532162662970124838
Q105758656	4532174926970071030
Q105759433	6000000078812379839
Q105759837	6000000046998266109
Q105760910	6000000077548691945
Q105761008	6000000028828454284
Q105761025	6000000025662813880
Q105761160	6000000005570794071
Q105761189	6000000005570874209
Q105761468	6000000176469291835
Q105761619	6000000015768691290
Q105762165	6000000093402051964
Q105762306	6000000007209138633
Q105762649	6000000069375237010
Q105763011	6000000132405600422
Q105763015	6000000132358576071
Q105763233	6000000183990850886
Q105763435	6000000000129397292
Q105763453	6000000052130945842
Q105763658	6000000017136725949
Q105763690	6000000018128707463
Q105763778	6000000021716256843
Q105763823	6000000181357032837
Q105763889	6000000007235719942
Q105764081	6000000031022424823
Q105764082	6000000031022023461
Q105764091	6000000115312049077
Q105765472	6000000017190185581
Q105768302	6000000006444188391
Q105768303	6000000006444183680
Q105768304	6000000006444099246
Q105768765	6000000003463808333
Q105768941	6000000017823108001
Q105769398	6000000005689140001
Q105770510	6000000004286775594
Q105770537	6000000007271559269
Q105770538	6000000003541288014
Q105770540	6000000009431462576
Q105770548	6000000003610417257
Q105770549	6000000006444422831
Q105770550	6000000003609947995
Q105770551	6000000003610273669
Q105770552	6000000003541288022
Q105770554	6000000006444353242
Q105770558	6000000007271342378
Q105770563	6000000007963368641
Q105770570	6000000011072732057
Q105770641	6000000006444115558
Q105771270	6000000006736087008
Q105771492	6000000018714453128
Q105771906	6000000080452293298
Q1057727	6000000184495203856
Q105773130	6000000018587823513
Q1057736	6000000048355624972
Q105773610	6000000061109701094
Q1057754	4872665014780080960
Q105776650	6000000076977812705
Q105778298	6000000183534306840
Q105779289	6000000100153099924
Q105779314	6000000100151860202
Q105779318	6000000100153039942
Q105779352	6000000100153307837
Q105779374	6000000100167571887
Q105779481	6000000070193829347
Q105779527	6000000100152927007
Q105779563	6000000100153110977
Q105779635	6000000100153526836
Q105779644	6000000100151261303
Q105779741	6000000154663253827
Q105779763	6000000070007238112
Q105779773	6000000154662434903
Q105786	6000000076461938185
Q10578653	6000000006168592088
Q10578690	6000000011155603418
Q105787847	6000000056605351848
Q105787850	6000000008798690842
Q105787853	6000000004867739863
Q105791064	6000000006444774984
Q105791070	6000000006444081850
Q105791220	6000000006721890345
Q105792	6000000031130305153
Q105792282	6000000033336176040
Q1057926	6000000009928957702
Q1057936	6000000086422540997
Q1057939	6000000006789426712
Q105796063	6000000009744380937
Q105796067	6000000008857442587
Q105796092	6000000007398563218
Q105796106	6000000007436485252
Q105796146	6000000007398344622
Q105796148	6000000009034010504
Q105796150	6000000010241258477
Q105796279	378425519800006577
Q105796366	6000000007977995628
Q105796391	6000000003194023191
Q105796455	6000000011851221913
Q105797597	6000000016640163794
Q105798	5517549557520132512
Q105798431	2207074
Q105798703	6000000015742213804
Q105798793	6000000015741872772
Q105798846	6000000015742514007
Q105798863	6000000015852381798
Q105798888	6000000015742412399
Q105798910	6000000015742107874
Q105798946	6000000002115981430
Q105798993	6000000015445585230
Q105799174	6000000005925066032
Q105799175	6000000079083341740
Q105799178	6000000079085405910
Q105799179	6000000034587854232
Q105799184	6000000079080091089
Q105799190	6000000034588012146
Q105799202	6000000016073746196
Q105799204	6000000016128486363
Q105799205	6000000016128617002
Q105799209	6000000001637061811
Q105799466	6000000106991628902
Q105799471	6000000017002264945
Q105799489	6000000019934206592
Q105799500	6000000002278284236
Q105799531	6000000016353046346
Q105799543	6000000049495310879
Q105799548	6000000049496640959
Q105799764	6000000003681497625
Q105799765	6000000078562361062
Q105799997	6000000082464397302
Q1058	6000000188270430837
Q105800098	6000000118842554862
Q105800302	6000000082464909280
Q105800302	6000000082602734921
Q105800473	6000000006728030047
Q105800609	6000000010152675752
Q105800656	6000000034008931394
Q105800660	6000000034009337209
Q105801359	6000000003649653308
Q105801389	6000000021048985476
Q105801395	343013188450010066
Q105801396	6000000003522918474
Q105801402	6000000000816962186
Q105801405	6000000020056416419
Q105801709	6000000038827022266
Q105802018	6000000082463847821
Q105802220	6000000001354624308
Q105802226	6000000002244090736
Q105802227	6000000006444700688
Q105802518	6000000026892201436
Q105802795	6000000010967716917
Q105802876	6000000000123555242
Q105802879	6000000000123446659
Q105803010	6000000021071647493
Q105803105	6000000001531251556
Q105803108	6000000000708901186
Q105803109	6000000006963618331
Q105803116	6000000002430514760
Q105803117	6000000002430413276
Q105803300	6000000018711515862
Q105803308	6000000050878474562
Q105803317	6000000018711018739
Q105803319	6000000018711665345
Q105803322	6000000018711651580
Q105803581	6000000024918474450
Q105803707	6000000080872784944
Q105803911	6000000002674751299
Q105803912	6000000009314489018
Q105803926	6000000004980074477
Q105804227	6000000021471831404
Q105804258	6000000033270370653
Q105804263	6000000033285221072
Q105804292	6000000033272087880
Q105804338	6000000006971954660
Q1058045	6000000002430440865
Q105804998	6000000007909704434
Q105805	6000000141947221592
Q105805194	6000000002649606822
Q105805211	6000000002649606830
Q105805921	6000000003087037037
Q105805935	6000000003649715332
Q105805943	6000000003649728798
Q105806003	6000000222557653223
Q105806058	6000000046139337853
Q105806059	6000000046139392821
Q105806092	6000000007989940228
Q105806284	6000000019674650416
Q105806285	6000000032261512217
Q105806287	6000000107831155941
Q105806293	6000000010310213321
Q105806298	6000000000019515214
Q105806300	6000000001956341809
Q105806302	6000000010310321405
Q105806304	6000000010310142476
Q105806325	6000000006252405222
Q105806326	6000000001956339777
Q105806327	6000000006252362242
Q105806329	6000000010310145573
Q105806343	6000000010310277616
Q105806344	6000000003722026088
Q105806350	6000000003722026064
Q105806352	6000000003722026072
Q105807682	6000000058687892874
Q105808306	6000000001685442412
Q105808495	6000000016626360060
Q105808506	6000000016626298067
Q105808606	6000000016625789525
Q105808630	6000000016626066810
Q105808672	6000000016626360415
Q105810095	6000000223634507938
Q105810302	6000000015395252156
Q105811447	6000000140220612831
Q105812327	6000000141640499847
Q1058130	6000000150684397122
Q1058137	6000000145604771822
Q105814111	6000000148786710950
Q105814880	6000000018144205453
Q105814881	6000000018141978882
Q105815044	6000000004229500326
Q105815044	6000000010968966368
Q105815111	6000000011195252200
Q105815163	6000000002115976194
Q105815377	6000000003110705459
Q105815397	6000000017282308006
Q105816000	6000000116119524822
Q105816016	6000000006352546033
Q1058161	6000000068410752851
Q105816646	6000000002058278784
Q105816647	6000000000521921060
Q105816792	6000000000596055067
Q105816905	6000000002174954887
Q105816907	6000000081048532851
Q105816937	6000000032597647940
Q105816951	6000000078130157106
Q105816955	6000000003299401946
Q105817	6000000010132097015
Q105817064	6000000185942444837
Q105817153	6000000013429854207
Q105817249	6000000013163502797
Q105817354	6000000042792527993
Q105817355	6000000042792193431
Q105817417	6000000147166135922
Q105817446	6000000032798515294
Q105817447	6000000032798623022
Q105817448	6000000032798679036
Q105817450	6000000032798518149
Q105817515	6000000008852389292
Q105817517	6000000008852155901
Q105818394	6000000020330403004
Q105818422	6000000020330685890
Q105818946	5393810153440081473
Q105818948	5393810166320081479
Q105819	6000000182222264847
Q105819135	6000000003087650725
Q105819137	6000000014381575463
Q105819138	6000000002796700203
Q105819139	6000000002790621748
Q105819140	6000000013745276659
Q105819141	6000000002796580781
Q105819142	6000000014381869171
Q105819144	6000000002796749427
Q105819146	6000000006719998122
Q105819151	5684105555630129864
Q105819427	6000000007992533280
Q105819462	6000000003243439332
Q105819642	6000000041046629026
Q105820	6000000011328829193
Q105820530	6000000006335789614
Q105820794	6000000009536358424
Q105820809	6000000009669263102
Q105820810	6000000006444659251
Q105820811	6000000007605770386
Q105820812	6000000006444402379
Q105820813	6000000041098638240
Q105820815	6000000007605636678
Q105820953	6000000026025638267
Q105821142	6000000002603386644
Q105821256	6000000027308223895
Q105821257	6000000027301455855
Q105821258	6000000027308167135
Q105821299	6000000089191774216
Q105821756	6000000019993738336
Q105821920	6000000069956451928
Q105822668	6000000012056765364
Q105823060	6000000098003254947
Q105823571	6000000061901196199
Q105824374	6000000007294198855
Q105824385	6000000121849715856
Q105824533	6000000016865550487
Q105825	6000000002239822760
Q1058251	6000000072435303920
Q105825244	6000000223247969885
Q105825489	6000000003521142967
Q105826	6000000021473303140
Q105826006	6000000036639568603
Q105826009	6000000036639214378
Q105826014	6000000036639738052
Q105826022	6000000029030001171
Q105826023	6000000023526111222
Q105826023	6000000029029007369
Q105826097	6000000044797849971
Q105826141	6000000018210903775
Q105826163	6000000038179033401
Q105826191	6000000014981242759
Q105826226	6000000044797414110
Q105826276	6000000017328794980
Q105826349	6000000003370194063
Q105826360	6000000023507114850
Q105826733	6000000009038164988
Q105828398	6000000018429491297
Q105828464	6000000175226016839
Q105828772	6000000180583552821
Q105828795	6000000017870099810
Q105828818	6000000019772193162
Q105828849	6000000008138663402
Q105828896	6000000008138652100
Q105828943	6000000008138541626
Q105829398	6000000073872358058
Q105830	6000000012156125206
Q105830376	6000000056510304857
Q105831497	6000000017698218465
Q105831504	6000000017698146166
Q105831505	6000000079247306902
Q105831509	6000000079247245966
Q105832588	6000000000259537635
Q1058328	6000000009129198592
Q105834076	6000000176455956834
Q105834388	6000000014983068609
Q105834462	6000000014982928355
Q105834519	6000000014982979095
Q105834572	6000000014983604988
Q105834639	6000000015003237213
Q105834834	6000000015002475028
Q10583794	6000000014463258910
Q105838716	6000000011936720119
Q105838841	6000000033811881889
Q105839	6000000174271634083
Q105839030	6000000022808143792
Q1058391	376526000360003055
Q105839470	6000000008633890869
Q105839518	6000000010017214012
Q105839801	6000000021971581907
Q105839864	6000000211651472848
Q105840539	6000000000343939993
Q105840540	6000000008449334398
Q105842312	6000000000352443055
Q105842345	6000000074780913027
Q105845415	6000000007708701947
Q105845416	6000000007708642846
Q105845418	6000000007498348040
Q105845419	6000000007498015101
Q105845420	6000000007498513778
Q105845441	6000000008674333472
Q105845532	6000000029778570627
Q105847446	6000000014982984985
Q105847483	6000000014983073807
Q105847526	6000000083863610035
Q105847571	6000000014982939515
Q1058485	6000000198367277832
Q105849434	6000000081506288782
Q105850872	6000000023965150547
Q105852919	6000000028646136699
Q105853352	6000000002614683683
Q105853533	6000000013562031983
Q105853955	6000000011404448234
Q1058542	6000000140219602886
Q105854519	6000000007321965165
Q105855206	6000000016394394558
Q105855215	6000000016394702029
Q105855219	6000000037592296900
Q105855223	6000000037591803655
Q105855229	6000000016394702744
Q105855233	6000000016394604784
Q105856003	6000000002764671886
Q105856528	6000000207425838821
Q105856571	6000000008496922409
Q105859073	6000000063637773166
Q1058602	6000000012787836321
Q105866742	6000000021107381497
Q105866826	6000000026981117625
Q105866842	6000000189380030821
Q105866974	6000000006705147255
Q105866974	6000000201220230884
Q105869125	6000000181308436837
Q105870787	6000000005250709549
Q105871	6000000182576651843
Q105871183	6000000021051429861
Q105871735	6000000016299099775
Q105871737	6000000021674994379
Q105871861	6000000014136273385
Q105872202	6000000005360655847
Q105872602	6000000000490824955
Q105873054	6000000042701034607
Q105873082	6000000014709802502
Q105873094	6000000025676501388
Q105873129	6000000013429540682
Q105873134	6000000007350249650
Q105873155	6000000012403852446
Q105873156	6000000018014703865
Q105873211	1697004
Q105873534	6000000002752878596
Q105873543	6000000006444240191
Q105875526	6000000003031445195
Q105875528	6000000001423938451
Q105875530	6000000001423982484
Q105875532	6000000012442455379
Q105875533	6000000003031340866
Q105875535	6000000003031386418
Q105875539	6000000003147128897
Q105875541	6000000002447249681
Q105876118	6000000004229110465
Q105876376	6000000009804101568
Q105876612	6000000009802985910
Q105876613	6000000009803071092
Q105876614	6000000007273336165
Q105876616	6000000003481842027
Q105876632	6000000003481842035
Q105876759	6000000009804234268
Q105876765	6000000015907360112
Q105876774	6000000010140535771
Q105876931	6000000010140942339
Q105876938	6000000041516586255
Q105876940	6000000002907206839
Q105877490	6000000002870159621
Q105877492	6000000003076487143
Q105877562	6000000003280502263
Q105877562	6000000008603541777
Q105877751	6000000002329714578
Q105877753	6000000097136045919
Q105877756	6000000002166163501
Q105877758	6000000054297460990
Q105877762	6000000035731980857
Q105877764	6000000007273501525
Q105877768	6000000007273534964
Q105877770	6000000000323281775
Q105877774	6000000000323585053
Q105877783	6000000002412485255
Q105877785	6000000031253315769
Q105877787	6000000000117904203
Q105877791	6000000008922075286
Q105877794	6000000049996815483
Q105877797	6000000006441973897
Q105877799	6000000006441962314
Q105877801	6000000031253664182
Q105877802	6000000003940025383
Q105877809	6000000003941540999
Q105877810	6000000002665613585
Q105877811	6000000002329339671
Q105877825	342361037210006211
Q105877826	6000000007273250856
Q105877828	6000000000112102922
Q105877834	5478046372550100756
Q105877962	6000000001151057610
Q105877971	6000000000426716721
Q105877973	6000000000599519631
Q105877979	6000000001151057619
Q105877981	6000000034273790341
Q105877983	6000000003621784736
Q105877987	6000000001151067330
Q105877989	6000000000484763851
Q105877993	6000000027770675117
Q105878026	6000000000112134756
Q105878029	322349302310006369
Q105878030	6000000000276160419
Q105878035	6000000000276160344
Q105878040	6000000000112110890
Q105878043	6000000002188045768
Q105878046	6000000002928651226
Q105878123	6000000036040748230
Q105878125	6000000042039041155
Q105878134	6000000007273453037
Q105878397	6000000001432912972
Q105878398	6000000004319331750
Q105878400	6000000000475123697
Q105880201	6000000016605256147
Q105880896	6000000117738294973
Q105881016	6000000011563068872
Q105881134	6000000029978244155
Q105881219	6000000017860305994
Q105881220	6000000017861105115
Q105881333	6000000001355496984
Q105881334	6000000000060897852
Q105881336	6000000003485125881
Q105881337	6000000006450673345
Q105881652	6000000008267712899
Q105881701	6000000008267639571
Q105881705	6000000008267801766
Q105881913	6000000007186911505
Q105881914	6000000006972013115
Q105881916	6000000007186773438
Q105881917	6000000004211840990
Q105881918	6000000004212157120
Q105881918	6000000041105474501
Q105881919	6000000004211899984
Q105881920	6000000003446527245
Q105881921	4432024
Q105881924	6000000004929079019
Q105881925	322359122540002357
Q105881952	6000000000484929223
Q105881953	6000000001033161399
Q105881954	6000000001033293708
Q105881956	6000000000485022741
Q105881957	6000000003076166088
Q10588219	6000000018377797826
Q105882280	6000000132977184902
Q105882493	6000000017982376693
Q105882722	6000000017547922787
Q105882963	6000000050858677244
Q105882987	6000000018810959941
Q105883172	6000000050859053137
Q105883225	6000000006791106001
Q105886411	6000000056703754874
Q105887568	6000000056778120088
Q105887876	6000000086359910917
Q105888510	6000000024141737777
Q105888676	6000000014127758218
Q105888913	6000000023181374858
Q1058907	6000000137608602831
Q105892451	6000000011250688682
Q1058936	6000000093913332865
Q1058940	6000000001570772203
Q1058944	6000000054443363907
Q105894530	6000000005415496975
Q105894534	6000000003135924944
Q105894539	6000000005415337222
Q105894541	349028218610012679
Q105894560	6000000034100080493
Q1058949	6000000009127311706
Q1058964	6000000130443162838
Q105897	6000000027038199665
Q1058979	6000000040518869571
Q1058982	6000000103436915072
Q105898501	6000000000817342410
Q105900147	6000000027842797933
Q105901123	6000000023658206015
Q105901125	6000000023658366900
Q105901126	6000000023655512664
Q105901127	6000000040730945374
Q105904555	6000000027985765338
Q105904596	6000000016955555133
Q105904619	6000000016864924121
Q105904623	6000000009553899002
Q105904625	6000000005393526019
Q105904628	6000000001085912186
Q105904810	5718187125720020304
Q105905028	6000000024349693293
Q105905657	6000000049988483403
Q105905714	6000000199514405823
Q105905716	6000000199514230838
Q105905937	6000000013986121238
Q105905939	6000000013986158698
Q105905990	6000000024553544992
Q105906011	6000000007248303090
Q105906032	6000000007248594461
Q105906291	6000000049509507827
Q105916558	6000000028262942165
Q105919612	6000000008658448231
Q105920175	6000000003308643760
Q105920535	6000000130501100824
Q105920765	6000000178299777892
Q105923674	6000000000128799715
Q1059239	6000000016696230769
Q105924280	6000000007123771871
Q1059243	6000000003181980579
Q105925009	6000000056536449915
Q105933	6000000014415764250
Q105934	6000000022202373964
Q105937	6000000013862807868
Q1059376	6000000141067646902
Q105938764	6000000009496386114
Q105939138	6000000015968886558
Q1059394	6000000163611848855
Q10593949	6000000074791961050
Q105940504	6000000007826153407
Q105940546	6000000010829836418
Q105940638	6000000098360706909
Q105940639	6000000098362475990
Q105940671	6000000098360823891
Q105940673	6000000098534394833
Q105940675	6000000002153387041
Q105940676	6000000016070303937
Q105940677	6000000002702579432
Q105940678	6000000002702592273
Q105940702	6000000002702620896
Q105940704	6000000004593331607
Q105940707	6000000003171510643
Q105940786	6000000013282458836
Q105940787	6000000013271865610
Q105940789	6000000013261340526
Q105940791	6000000013250279097
Q105940803	6000000008630935249
Q105940804	6000000008630935556
Q105941	6000000009710927268
Q105941051	6000000057021995897
Q105941054	6000000057021477277
Q105941056	6000000013444263891
Q105941059	6000000000537660831
Q105941109	6000000057022202842
Q105941110	6000000057075533923
Q105941111	6000000032168737833
Q105941112	6000000004229027355
Q105941117	6000000057075833850
Q105941118	6000000086259823823
Q105942294	6000000035472658501
Q105942399	6000000002278330396
Q105942410	6000000006859475614
Q105942438	6000000000426657892
Q105942505	6000000024336365910
Q105942508	4702108
Q105942522	6000000033623781023
Q105942523	6000000042655477009
Q105942524	6000000041318775787
Q105942527	6000000042655593824
Q105942552	6000000014711041510
Q105942553	6000000000093075926
Q105942556	6000000014710575997
Q105942572	6000000040887565903
Q105942610	6000000040887285177
Q105942611	6000000068924719020
