qid	geni_id
Q105942613	6000000042473503131
Q105942638	6000000033623805236
Q105942648	6000000011296312241
Q1059427	6000000141692775822
Q105942722	6000000000475182081
Q105942759	6000000015499123305
Q105942814	382863746790011415
Q105942845	6000000006054406001
Q105942883	6000000182795670852
Q105943066	6000000006859323622
Q105943092	6000000012193810838
Q105943115	6000000020208884747
Q105943187	6000000007648918036
Q105943243	6000000030986556043
Q105943404	6000000002278330378
Q105943509	6000000024222008162
Q105943919	6000000007981623176
Q105943923	6000000007981881432
Q105943929	6000000000055673318
Q105943932	6000000020515263375
Q105943942	6000000007981731481
Q105943944	6000000008101368367
Q105943948	340493539690005412
Q105943951	6000000008101371775
Q105944	5553562492490026240
Q105944181	6000000008408181291
Q105944183	6000000008407673110
Q105944187	6000000010964720883
Q105944191	6000000010964811473
Q105944194	6000000008407705044
Q105944199	6000000008408128503
Q105944446	6000000009266983988
Q105944447	6000000009267016692
Q105944448	6000000010964811755
Q105944449	6000000010964998367
Q105944450	6000000010964818419
Q105944451	6000000010964891633
Q105944497	6000000171758105920
Q105944523	6000000012193774684
Q105944534	6000000180666683869
Q105944805	6000000011253909491
Q105944883	6000000015624032363
Q105944924	6000000018856524407
Q105945045	6000000002905754815
Q105945186	6000000006567479763
Q105945471	6000000016132870925
Q105945614	6000000070179678027
Q105945712	6000000018834134313
Q105945714	6000000017766870333
Q105945749	6000000016220076813
Q105945806	6000000010460620896
Q105945850	6000000038195129048
Q105945909	6000000112906137825
Q105946	6000000002188453092
Q105946099	6000000010210180726
Q105946402	6000000024600889207
Q105946648	6000000001945996984
Q105946780	6000000008412850463
Q105947120	6000000015136886221
Q105947143	6000000015370770001
Q105947597	6000000155236244822
Q105949207	6000000002641524643
Q105949278	6000000002641523920
Q105949668	6000000184090555845
Q105950670	6000000006442254328
Q105950997	6000000191967971822
Q105951954	6000000011695667109
Q105952	6000000050031729052
Q105952120	4765830278730031770
Q105952295	6000000042071168906
Q105952459	6000000021207870035
Q105952606	4765786553860120957
Q105952844	5260873566680067525
Q105952970	6000000040902090071
Q105953114	2528196
Q105953146	6000000064304064145
Q105953229	6000000037765484419
Q105953231	6000000031462042860
Q105953233	6000000037764772472
Q105953259	6000000037765236588
Q105953262	6000000031461949169
Q105953264	6000000031461689743
Q105953316	6000000031461616537
Q105953330	6000000082648802939
Q105953784	6000000034694870209
Q105953875	6000000185580453894
Q105953915	6000000042386117861
Q105954	6000000183620678826
Q105954015	6000000002997326802
Q1059541	6000000021810483423
Q105954798	6000000007218239992
Q105955514	6000000031855562852
Q105956257	6000000001504876926
Q105956295	6000000024563361922
Q105957573	6000000016533873591
Q105957889	6000000018945181459
Q105958	6000000007068686650
Q105958403	6000000036050358913
Q105958540	6000000001484906064
Q1059597	6000000008439581580
Q105960	6000000010497114793
Q105960799	6000000027259524318
Q105960966	6000000027259165565
Q105961115	6000000006402214928
Q105961773	6000000033768749023
Q105962	6000000041742052621
Q105962020	6000000042263445627
Q105962153	6000000024489776279
Q105962317	6000000151564316852
Q105962608	6000000143188782120
Q105962806	6000000078960314899
Q105962808	6000000012950367928
Q105962838	6000000150858819994
Q105963	6000000020132330292
Q105963232	6000000122682449847
Q105963237	6000000019252258091
Q105964	6000000114798541926
Q105964203	6000000148724722905
Q105965059	6000000079464599053
Q1059652	6000000079813649634
Q105966210	6000000122680818886
Q105966551	6000000043019374350
Q105966645	6000000033668506033
Q105967665	6000000008706916009
Q105967743	6000000008594101473
Q105968248	6000000020531664480
Q105968634	6000000151427424859
Q105971312	6000000051067665274
Q105971316	6000000051067861045
Q105972	6000000004176314484
Q105972071	6000000036111009049
Q105972091	6000000083438638915
Q105972339	6000000069362027821
Q105972343	6000000084202441992
Q105972746	6000000187682379895
Q105972855	6000000000159079964
Q105973012	6000000011580486278
Q105973222	6000000116319872021
Q105974933	6000000085098384833
Q105975271	6000000039033199845
Q105975431	6000000000842104954
Q105976	6000000003232528950
Q105976077	6000000217825576394
Q105978658	6000000091203355916
Q105978862	6000000003942790448
Q105978987	6000000061589665821
Q105979912	6000000065105852350
Q105980	323461052710007623
Q105981319	6000000052674967227
Q105981485	6000000167345337932
Q105981521	6000000036299164134
Q105981543	6000000036298899430
Q105981802	6000000031579239437
Q105982111	6000000001588366656
Q105982468	6000000084202585127
Q105982481	6000000055895737874
Q1059825	6000000140874075822
Q105982793	6000000010001106682
Q105982794	6000000017193485366
Q105982830	6000000017523558639
Q105982872	6000000017524691635
Q105982874	6000000017525023044
Q105982876	6000000017524691641
Q105982880	6000000017524851387
Q105982881	6000000152621001833
Q105982882	6000000152620976846
Q105982884	6000000016332812109
Q105982892	6000000018627385969
Q105982894	6000000020727844080
Q105982993	6000000003858776519
Q105982994	6000000018808690351
Q105983045	6000000012501905109
Q105983047	6000000017809938007
Q105983048	6000000012411419730
Q105983049	6000000025497929679
Q105983050	6000000025498390787
Q105983054	6000000003036854129
Q105983058	6000000003036758945
Q105983238	6000000033619768526
Q105983275	6000000020599263754
Q105983277	6000000018858305177
Q105983405	6000000018142027506
Q105983608	6000000103765295228
Q105984	6000000026177635798
Q105984300	6000000017525109108
Q105984301	6000000017524907387
Q105984308	6000000017524629979
Q105984326	6000000017579708313
Q105984340	6000000021748313586
Q105984342	6000000021748450313
Q105984343	6000000017546289784
Q105984344	6000000021748319625
Q105986271	6000000025831713898
Q105986510	6000000038912841573
Q105987	6000000010754899478
Q105988702	6000000072842189823
Q105989887	6000000076086464931
Q105991953	6000000012951363314
Q105993457	6000000015722256277
Q105993903	6000000124479128821
Q105994154	6000000011571835653
Q105996	6000000051970554867
Q105996526	6000000008875064302
Q105997346	6000000039280019016
Q105997456	6000000173708932875
Q105997621	6000000035523757916
Q105998252	6000000039280436881
Q105998521	6000000008531631514
Q106000183	6000000011586173246
Q106000874	6000000039280191290
Q106001	6000000015894845985
Q106001042	6000000039280307986
Q1060011	6000000010641446982
Q106001607	6000000039279870765
Q106002342	6000000003210360539
Q106002345	6000000039280168299
Q106002731	6000000039280169156
Q1060058	6000000136519608749
Q106006591	6000000026340428385
Q106006711	6000000044331720743
Q106006864	6000000006283014138
Q106007	6000000068384623942
Q106007141	6000000020759501198
Q106008028	6000000011908905598
Q10600804	6000000048129273036
Q10600810	6000000034871090022
Q10600837	6000000010492038584
Q106008429	6000000169401366822
Q106009120	6000000151926995836
Q106009418	6000000173643102890
Q106010432	6000000015214756426
Q1060107	6000000116758177907
Q106010772	6000000102323959074
Q1060118	6000000145229747009
Q106013	6000000002361938662
Q1060134	6000000134379604858
Q106015	6000000023351158941
Q1060167	6000000019164029518
Q106018	6000000056376986837
Q106018074	6000000000331318321
Q106019444	6000000026863910588
Q106019874	6000000008497028561
Q106020012	6000000016669902256
Q106020473	6000000079643320017
Q1060210	6000000003219759517
Q1060222	6000000016688386556
Q106026	6000000036716936925
Q106026139	6000000011021678650
Q106026159	4397804492160084260
Q106026277	6000000056075444951
Q1060270	6000000034194426051
Q106028550	6000000001562880727
Q106029900	6000000009647769221
Q106030138	6000000020196456156
Q106030330	6000000013208073300
Q106030432	6000000039279788397
Q1060314	6000000142883633115
Q106032034	6000000003149730454
Q106033659	6000000029511375052
Q106033874	6000000000315387470
Q106034298	6000000013476162572
Q106034354	6000000079278250137
Q106034930	6000000011365284752
Q106035896	6000000008231451080
Q106036199	6000000009217705236
Q106036712	6000000003149600737
Q106037284	6000000006938639044
Q106037329	6000000009217731296
Q106037378	6000000009476631062
Q106037542	6000000003149606767
Q1060395	6000000156883751845
Q106040932	6000000138140392043
Q106041080	322081175290004003
Q106041491	6000000169284258853
Q106042015	6000000041801319834
Q1060422	6000000068019992002
Q106042266	6000000149443736084
Q106042306	6000000017488462407
Q106043687	4631152
Q106043948	6000000167606133051
Q106044570	6000000049467358137
Q106044739	6000000024373263052
Q106045359	6000000003833396956
Q106045506	6000000003833377697
Q1060464	6000000163624936869
Q106047	6000000028028385258
Q1060477	6000000007147342528
Q106053393	6000000181734448841
Q106057	4111999432860079063
Q106059256	6000000036325831487
Q1060609	6000000046719741828
Q1060635	6000000010641537201
Q106066	6000000180862404870
Q106066464	6000000030735806151
Q106070738	6000000016622925933
Q106072112	6000000007839836391
Q106072255	6000000013986252048
Q106072256	6000000013986257083
Q106072257	6000000013997246871
Q106072259	6000000150604788873
Q106072264	6000000013821835356
Q106072366	6000000014863949398
Q106072368	6000000013676119888
Q106072370	6000000020610886256
Q106072381	6000000014033819695
Q106072383	6000000014024555616
Q106072387	6000000014033029285
Q106072388	6000000014863949403
Q106072448	6000000014283279619
Q106072450	6000000014283260238
Q106072463	6000000014283249602
Q106072469	6000000014283328389
Q106072471	6000000014863459851
Q106072474	6000000014863459856
Q106072589	6000000017690627091
Q106072593	6000000017787625469
Q106072608	6000000017787631230
Q106072736	6000000017821904226
Q106072737	6000000007396499490
Q106072768	6000000010072794573
Q106072788	6000000013631631345
Q106072790	6000000016710311505
Q106072791	6000000013755232375
Q106072796	6000000014137039636
Q106072799	6000000014137423269
Q106072862	6000000008248498380
Q106072869	6000000020132961057
Q106073432	6000000019111804552
Q106074790	6000000076790094274
Q106075496	6000000074317452827
Q1060758	6000000115124501839
Q106076986	6000000013705363813
Q106078289	6000000166227596836
Q106078698	6000000014873889967
Q106079	6000000023524371096
Q106079256	6000000008696432055
Q106080026	6000000181735070829
Q106080047	6000000181734777847
Q106080100	6000000024303259257
Q106080119	6000000009626234401
Q106081379	6000000165985097482
Q106082166	6000000076821902199
Q106082199	6000000001482592394
Q106083587	6000000103414799246
Q106084259	6000000023810795636
Q106084677	6000000021375168936
Q106084732	6000000033455546035
Q106084798	6000000033455351153
Q106084932	6000000018922194662
Q106084975	6000000013460060895
Q106085106	6000000225291786859
Q106085259	6000000022146216121
Q106085432	6000000036123386579
Q106085814	6000000172532008821
Q106086102	6000000018789552813
Q106086543	6000000069044605823
Q106087404	6000000015758142745
Q106087629	6000000018690904276
Q106088691	6000000020414766694
Q106089714	6000000014786452493
Q106089831	6000000022451643052
Q106090727	322538688680005144
Q106090743	6000000011112591727
Q106090982	6000000209379912904
Q106091094	6000000016521640523
Q106091254	6000000010496873107
Q106091270	6000000083425972324
Q106091271	6000000083425762551
Q106091300	6000000083425550259
Q106091379	6000000083425117530
Q106091382	6000000083425420329
Q106091384	6000000083425938208
Q106091391	6000000175830807825
Q106091766	6000000112564174821
Q10609237	6000000026271165593
Q10609257	6000000058178529851
Q106093329	5260664467290072897
Q106093704	6000000022549728795
Q1060944	6000000075502187072
Q106094605	6000000043072609742
Q106095809	6000000089856233858
Q106098839	6000000021544626979
Q106099	6000000025860572427
Q106099197	6000000073495741029
Q106099240	6000000011317469953
Q106100068	6000000100522958821
Q106100104	6000000100523135823
Q106101	6000000065871952992
Q106103	6000000016691127049
Q106105	6000000040173181246
Q106106836	6000000071793031292
Q106112740	6000000005049122627
Q106112855	6000000005049196218
Q106114658	6000000116525448860
Q106116216	6000000021944616654
Q106117	6000000000368677792
Q106118913	6000000010638346595
Q106119755	6000000176703045863
Q106119769	6000000175649828945
Q106120677	6000000221001429836
Q106122781	6000000001000783175
Q106124332	292589919930007544
Q106124363	6000000041988880843
Q106124383	6000000041988018661
Q106124384	6000000041987728788
Q106125683	6000000021675011119
Q106126	4111998038750078952
Q106126890	6000000040469028085
Q1061272	6000000049511324915
Q106127900	6000000029754152244
Q1061283	6000000027343074222
Q106128387	6000000184102572822
Q106128880	6000000005951506215
Q106129	6000000004674589081
Q106129085	6000000014593038134
Q106129271	6000000116526596859
Q106129461	6000000034137425924
Q106131548	6000000140052275946
Q106131791	6000000015810231975
Q106133381	6000000195852296872
Q106134434	6000000185065563828
Q10613448	6000000019059509058
Q106134503	6000000015810772018
Q106135801	6000000049175143036
Q106138326	6000000012146905450
Q106140338	6000000006891788862
Q106141826	6000000014827323796
Q106141902	6000000014827290894
Q106141970	6000000040525162109
Q106142087	6000000014827844909
Q106142167	6000000022953425064
Q106142241	6000000014828194492
Q106142262	6000000014827568373
Q106142339	6000000014827065802
Q106142358	6000000014828817006
Q106142426	6000000025781118000
Q106142571	6000000015161904324
Q106142724	6000000024734148856
Q106142793	6000000033164449946
Q106143	6000000013940044788
Q106143319	6000000180536750823
Q106143383	6000000180536286829
Q106143583	6000000180536353842
Q106143622	6000000180536502835
Q106143710	6000000211812817821
Q106143787	6000000211812813857
Q106143812	6000000192742429860
Q106143815	6000000192742932841
Q106143957	6000000151910228864
Q106143986	6000000022909057453
Q106144298	6000000014827007894
Q106144454	6000000014829043465
Q106144458	6000000015772028964
Q106144603	6000000014828817931
Q106144637	6000000014829006709
Q106146	6000000113116239838
Q106147615	6000000001580492806
Q106150060	6000000005417589010
Q106150080	6000000004244993272
Q106150174	6000000005605983428
Q106150178	6000000005417201924
Q106151101	6000000039315538915
Q106151104	6000000039318111890
Q106151105	6000000039315587833
Q106151109	6000000009748646876
Q106151113	6000000039317504113
Q106151114	6000000009750844319
Q106151116	6000000009750248707
Q106152502	6000000017200440237
Q106152589	6000000017200398855
Q106153633	6000000039943097651
Q106153727	6000000016691664086
Q106153920	6000000008487724962
Q106153922	6000000008487747976
Q106153923	6000000004934192215
Q106153924	6000000004934192223
Q106153926	6000000009623284400
Q106153928	6000000009622167844
Q106154188	6000000122494242824
Q106154714	6000000085604046855
Q106154741	6000000010651871569
Q106154743	6000000010653310886
Q106154747	6000000010650598101
Q106154826	6000000010650834865
Q106154838	6000000010651219366
Q106154839	6000000010651740521
Q106154863	6000000010652032183
Q106154972	6000000010651426399
Q106159245	6000000003729065492
Q106160	6000000020352235728
Q1061644	6000000178481780908
Q106164644	6000000019058504874
Q106165993	6000000007463059219
Q106170361	6000000019748732554
Q106171321	6000000036815831564
Q106172354	6000000012516979772
Q1061734	6000000142688603822
Q106175	6000000015620871604
Q106175312	6000000081973884759
Q106176	6000000187122990838
Q106177714	6000000006127381148
Q106180208	6000000016534349005
Q106181731	6000000041424564900
Q106185492	6000000006851459822
Q106186485	6000000059990266892
Q106188344	6000000091984075133
Q106188554	6000000008789490694
Q106188561	6000000003430432631
Q106188564	6000000008789384912
Q106188573	6000000008789580542
Q106188575	6000000008789649540
Q106189003	6000000056442072189
Q106189148	6000000016416917987
Q106189788	6000000022421362604
Q106190797	6000000016417259507
Q106190814	6000000190317835855
Q106191042	6000000020891448364
Q106191774	6000000021419183037
Q106191774	6000000025308252774
Q1061923	6000000133504711900
Q106193	6000000037208601077
Q106195988	6000000016115436863
Q106196212	6000000197954109851
Q106196262	6000000001573973660
Q106196388	6000000129471049870
Q106196478	6000000023602944334
Q106196516	6000000018195260749
Q106197221	6000000013413199708
Q106197863	6000000134777929873
Q106197891	6000000134778608821
Q106197917	6000000134776859045
Q106197921	6000000134778352834
Q106198	6000000092922292871
Q106199520	6000000019056604739
Q106200565	6000000017884625247
Q106202049	4748291551850062691
Q106202061	4748293004170030466
Q106202082	6000000065617678821
Q106202323	6000000053442978881
Q106203057	6000000014650251471
Q106203175	6000000064923317921
Q106203262	390991500520005071
Q106203278	391001568600003529
Q106203284	391011775430003524
Q106203321	6000000065135876958
Q106203323	6000000066450086848
Q106203327	6000000003362837490
Q106203338	6000000066366498864
Q106203339	6000000064837069846
Q106203378	6000000064835777918
Q106203720	6000000001047934413
Q106203787	6000000001047911186
Q106203814	6000000001093611768
Q106203819	6000000001093808253
Q106203846	6000000096204255045
Q106204825	6000000082683821138
Q106204878	6000000001047887129
Q1062059	6000000094043935837
Q106206173	6000000021661097423
Q106207154	6000000028631543338
Q106208	6000000063737778843
Q106209	6000000046994812867
Q106209589	6000000024999981865
Q106210412	6000000017629014686
Q106211	6000000013664964616
Q106211532	6000000031050958840
Q106211712	376450458340002733
Q106211768	376450670830012862
Q106212103	6000000014951303454
Q106212253	627248
Q106213	6000000034004279307
Q106214	6000000004106025916
Q106214777	6000000173755676364
Q106217	6000000164964515835
Q106217685	6000000027591488391
Q106217859	6000000007537725236
Q106218	6000000082488993244
Q106220490	6000000008123012797
Q106220711	6000000002999869272
Q106221	6000000020958939945
Q106221618	6000000191482411836
Q106222132	6000000037174116087
Q106222133	6000000013323143769
Q106222136	6000000011424892711
Q106222139	6000000011424842481
Q106222140	6000000013323180640
Q106222141	6000000006374742714
Q106222150	6000000040790864695
Q106222153	6000000080201074983
Q106222158	6000000080201059891
Q106222163	6000000037511141493
Q106222164	6000000037511013551
Q106222167	6000000035459011749
Q106222190	6000000006374609428
Q106222195	6000000006374869051
Q106222283	6000000001189917881
Q106222867	6000000040812713927
Q106222868	6000000040812537179
Q106222872	6000000086235037999
Q106222874	6000000086235038007
Q106223283	6000000033330803079
Q106223436	6000000010897295031
Q106223439	6000000015656356184
Q106223440	6000000015656345342
Q106223442	6000000032956615854
Q106223444	6000000086636223122
Q106223445	6000000010194283692
Q106223633	6000000120998378902
Q106223973	6000000007756580978
Q106224016	6000000008135712620
Q106224559	6000000016251652684
Q106225	6000000041122726896
Q106226	6000000019652467008
Q106226015	6000000182367754906
Q106226075	6000000180525664826
Q106226879	5234580456140081495
Q106228	6000000027413077577
Q106228501	6000000009366500117
Q106228516	6000000093866492014
Q106228952	6000000015232380784
Q106229	6000000000598738682
Q106230589	6000000180989850822
Q106231	6000000003043382639
Q106231414	6000000045207902209
Q106231455	6000000026942353020
Q106231767	6000000145238300857
Q106231968	6000000007014454341
Q106231990	6000000019336897286
Q106232041	6000000012698119286
Q106232347	6000000015633094514
Q106232622	6000000042973797654
Q106233	6000000129093673981
Q106233876	6000000107929886884
Q106233882	6000000185092428845
Q106234936	6000000000178334563
Q10623561	6000000019169236380
Q106236	6000000084035935123
Q106237	6000000015385955187
Q106238428	6000000032063336892
Q106238769	6000000007170316279
Q106238931	6000000008354612301
Q106239	6000000064377434889
Q106239189	6000000000575623193
Q106239274	6000000007168293254
Q106239284	6000000010059718322
Q106239312	6000000004043927130
Q106239671	6000000011262409541
Q106240596	6000000013298389688
Q106240633	6000000178709305846
Q106240674	6000000082373371931
Q106240716	6000000082372664137
Q106240835	6000000023896669243
Q106240890	6000000019967770770
Q106240895	6000000025309431770
Q106240900	6000000025309790052
Q106240977	6000000064501988856
Q106241	6000000026436901542
Q106241004	6000000064501756948
Q106241222	6000000013660613897
Q106241224	6000000011276555603
Q106241893	6000000006440478134
Q106243811	6000000100083698853
Q106245158	6000000018059827373
Q106245346	6000000016960279495
Q106245434	6000000016960279500
Q106245460	6000000017897702169
Q106245532	6000000007705335715
Q106245641	6000000017897698042
Q106245732	6000000020214972943
Q106245737	6000000173361752841
Q106246052	6000000000825421867
Q106246139	6000000019103823279
Q106246429	6000000005063017811
Q106246809	6000000005065505395
Q106246866	6000000010561068121
Q106247788	6000000016960456273
Q106248	6000000048948557083
Q106251153	6000000001856870295
Q10625116	6000000004171301622
Q10625133	6000000004191295815
Q1062517	6000000140735628142
Q106252744	6000000068546122924
Q106252914	6000000032006128571
Q106253316	6000000032006583930
Q106253336	6000000017891000377
Q106254219	6000000016960353720
Q106254226	6000000021520639463
Q106255	6000000051685517916
Q106255855	6000000040091893916
Q106255921	6000000037666417295
Q106256825	6000000046928607968
Q106256851	6000000070409650177
Q106256854	6000000070409758004
Q106256865	6000000070410006385
Q106256869	6000000070410626962
Q106256986	6000000046928118073
Q106256992	6000000046927941881
Q106256995	6000000046927808154
Q106256996	6000000058639023823
Q106256999	6000000058638659874
Q106259292	6000000006283767337
Q106263	6000000150534572821
Q106265641	6000000016408008713
Q106267150	6000000018254487269
Q106267402	6000000011124613632
Q106270309	6000000003548690926
Q106270435	6000000034760418513
Q106272149	292376985800001801
Q106272181	6000000017602461524
Q106272182	292375499530004720
Q106272265	6000000030813788144
Q106272275	292375614100003130
Q106272276	292375719740008518
Q106272390	6000000017603043149
Q106272393	6000000174013690383
Q106272512	6000000041985978113
Q106272513	6000000018394859816
Q106272514	6000000018395600056
Q106272516	6000000041985855247
Q106272517	6000000041988558440
Q106272569	6000000017602416858
Q106272598	6000000017602871867
Q106272599	6000000017602909346
Q106272651	6000000017603108393
Q106272662	6000000017602541883
Q106272663	6000000017603127342
Q106272720	292376429810004785
Q106272723	6000000017603017344
Q106272724	6000000017603119240
Q1062746	6000000004670673357
Q106274678	6000000011331900837
Q106274841	6000000024065346304
Q106275	6000000009351594708
Q106276	6000000038887980400
Q1062778	6000000010582730878
Q106277928	6000000016508407753
Q106278004	6000000048821281821
Q106278056	6000000024088249411
Q106283	6000000013310040506
Q106284053	6000000178586986839
Q106285640	6000000002967041003
Q1062868	6000000075328191084
Q106287385	6000000006327229024
Q106288099	6000000010842693050
Q106289002	6000000174878207021
Q106289021	6000000015918308869
Q106289071	6000000021000320768
Q106289093	6000000027487587654
Q106289106	6000000010515394823
Q106289132	6000000010515443856
Q106289157	6000000021000074575
Q106289254	6000000011112212700
Q106289283	6000000011112303745
Q106289872	6000000020393480109
Q106290131	6000000002175325459
Q1062909	6000000074732863199
Q106291683	6000000004048561622
Q1062918	6000000117846137918
Q106292098	6000000014578362749
Q106292212	6000000013734935629
Q106292992	6000000177761502827
Q106293759	6000000078036167099
Q106293795	6000000030227818819
Q1062945	6000000013899322517
Q106295309	6000000025740693956
Q1062954	6000000013899560563
Q106295541	6000000025740615019
Q106298476	6000000193421942957
Q1062988	6000000013899622242
Q106298809	6000000000823598059
Q106298810	6000000000670955701
Q106298982	6000000087380591873
Q106299215	6000000012700605089
Q106299615	6000000185585091365
Q106299789	4923891624930059728
Q106301666	6000000002584192561
Q106301693	6000000032842808969
Q106302320	6000000013986159216
Q106302774	6000000086384638930
Q106302951	6000000086384908828
Q106303006	6000000018288924747
Q106303186	6000000020234705343
Q106303619	6000000011473317148
Q106304887	6000000096329681158
Q106305	6000000179509726975
Q106306678	6000000043073788893
Q106307130	6000000029680051803
Q106307167	6000000029680764503
Q106307182	6000000082943015177
Q106307206	6000000029680584240
Q106307554	6000000012795213832
Q106307802	6000000016652416199
Q106309878	4779590953790075266
Q106309879	4779596253310028057
Q106311189	6000000003674489394
Q106311225	6000000025900813415
Q106312018	6000000083254139829
Q106313060	6000000185569791173
Q106314301	6000000041766963226
Q106314746	6000000185091122933
Q106314931	6000000056402318037
Q106315093	6000000014597418307
Q106315195	6000000014597397159
Q106315251	6000000024975111127
Q106315266	6000000008451694426
Q106315294	6000000008451614067
Q106315306	6000000024975150936
Q106315318	6000000038815927468
Q106315403	6000000174203208945
Q106315592	6000000109010616081
Q106315880	6000000014597395136
Q106316006	6000000016215876602
Q106317791	6000000032655595462
Q106318569	6000000080234269829
Q106318589	6000000080233581897
Q106319465	6000000026097416197
Q106319986	6000000041780240455
Q106320412	4296058823000067519
Q106320416	6000000000825994272
Q106320441	4295024482870054867
Q106320510	288785589400008763
Q106320543	288785080730002806
Q106320546	288784811060008715
Q106320547	288829439250003410
Q106322357	6000000111073873822
Q106322664	6000000033906137097
Q106322672	6000000033906263939
Q106323	6000000037104630376
Q106323483	6000000069190029909
Q106323485	6000000089228306951
Q106323494	6000000021344308922
Q106323509	6000000079630776796
Q106323510	6000000019412501150
Q106323632	6000000185779885891
Q106323636	6000000007644568160
Q106323650	6000000040524104363
Q106323657	6000000037961794020
Q106323665	6000000023380117103
Q106323699	6000000009002400554
Q106325577	6000000070404147865
Q106328018	6000000001699591529
Q106328130	6000000180977371836
Q106328394	6000000036365784948
Q106328929	6000000180885028931
Q10633	3940609086280075061
Q106331	6000000034613842376
Q106332107	6000000169750193113
Q106332412	6000000008036705229
Q1063332	6000000012091877519
Q106334	6000000068826704167
Q106335683	6000000029715912207
Q106336	6000000015809475920
Q1063371	6000000024080621104
Q106338	6000000021810095084
Q106338468	6000000005441275553
Q106338886	6000000087692829160
Q106339052	6000000151330963827
Q106339109	6000000212894319841
Q1063392	6000000043265007194
Q106342	6000000224939568824
Q106342702	6000000105431239177
Q106342703	6000000105432917890
Q106343736	6000000041874356411
Q106343776	6000000041874618168
Q106343889	6000000041874218462
Q1063449	6000000018529610685
Q1063460	6000000020387235953
Q106347001	6000000000214130787
Q1063485	6000000016485863564
Q1063492	6000000020446856503
Q1063493	6000000055955279014
Q1063496	6000000023809489037
Q106350754	6000000015792076786
Q106350758	6000000016045423489
Q1063510	6000000003424683954
Q106351000	6000000002643736788
Q106351005	6000000002644125270
Q106351040	6000000197123579837
Q106351047	6000000197126943827
Q1063514	6000000123319108821
Q106351716	6000000006581085267
Q106351733	6000000006581102213
Q106351738	6000000006581022387
Q106351772	6000000016058868067
Q106351782	6000000016058749439
Q106351796	6000000006581061370
Q106351819	6000000035347005376
Q106351821	6000000015583235217
Q106351830	6000000015395008649
Q106351840	6000000015395090423
Q106351854	6000000015583250132
Q106351880	6000000015583192763
Q106351887	6000000014778247136
Q106351906	6000000015583312448
Q106351923	6000000015583502082
Q106351937	6000000015583182850
Q106351939	6000000007377845421
Q106351939	6000000211747864838
Q106351940	6000000015395196078
Q106351943	6000000007377664685
Q106351943	6000000211748379824
Q106351951	6000000119322033871
Q106351955	6000000011716648926
Q106351955	6000000023422138197
Q106351969	6000000016045562994
Q106352015	6000000015583394406
Q106352023	6000000015583137397
Q106352047	6000000016045402614
Q1063524	6000000023896577692
Q106352867	6000000015394520898
Q106352930	6000000011772440343
Q106353	6000000039405823267
Q1063531	6000000152277170855
Q106353176	6000000045754002856
Q106353195	6000000084559588922
Q106353216	6000000045397468095
Q106353454	6000000056865137840
Q106353544	6000000084580103955
Q106353746	6000000015184273642
Q106353902	6000000123482087261
Q106354122	6000000015793457073
Q106354137	6000000123481963495
Q106354183	6000000123483228832
Q106355019	6000000106209616054
Q106355248	6000000182816410848
Q106355357	6000000012714414884
Q106357075	6000000201719059838
Q106357267	6000000192281534850
Q106357369	6000000220141864902
Q106357430	6000000220141977869
Q106357441	6000000011422386314
Q106357473	6000000002632311049
Q106357516	6000000082623397881
Q106357523	6000000082622113280
Q106357564	6000000082622668004
