qid	geni_id
Q106469970	6000000101408941839
Q106469983	6000000207288532860
Q106469985	6000000111873771974
Q106469993	6000000193588959837
Q106470	6000000045985582167
Q106470001	6000000086382870865
Q106470006	6000000008889462822
Q106470009	6000000030448478937
Q106470010	6000000202352829852
Q106470011	6000000154562498829
Q106470031	6000000024025198459
Q106470050	6000000020731890145
Q106470054	6000000048231366147
Q106470059	6000000002388925520
Q106470061	6000000041671457376
Q106470070	6000000026814838673
Q106470078	6000000045953715640
Q106470110	6000000033973661495
Q106470117	6000000006714366737
Q106470123	6000000026454960498
Q106470124	6000000038617327924
Q106470126	6000000080744340235
Q106470143	6000000033775046752
Q106470145	6000000087624190910
Q106470151	6000000062816508108
Q106470155	6000000173728186867
Q106470169	6000000179697913917
Q106470170	6000000042845168402
Q106470172	6000000010242038867
Q106470177	6000000194906090835
Q106470179	6000000165076369842
Q106470180	4644949909590021679
Q106470182	6000000001272641201
Q106470184	6000000001805516702
Q106470187	6000000112330990006
Q106470194	6000000024612047124
Q106470199	6000000008492797367
Q106470201	6000000200698547896
Q106470206	6000000025958291794
Q106470216	6000000064661257851
Q106470220	6000000007375711304
Q106470249	6000000012974120363
Q106470260	6000000164324649905
Q106470263	6000000016708705028
Q106470265	6000000041977911475
Q106470272	6000000018842071443
Q106470317	6000000015332710885
Q106470324	6000000216398765821
Q106470335	6000000057393427862
Q106470359	6000000211667272827
Q106470365	6000000088153662084
Q106470380	6000000044067842115
Q106470381	6000000036462521868
Q106470382	6000000032751192991
Q106470386	6000000076625618258
Q106470404	6000000211344882827
Q106470418	6000000167390911027
Q106470421	6000000216212890833
Q106470425	6000000179725851892
Q106470427	6000000053111879852
Q106470432	6000000172251204059
Q106470433	6000000033292476388
Q106470438	6000000085116696932
Q106470465	6000000012913451755
Q106470472	6000000044371508507
Q106470475	6000000196395497842
Q106470477	6000000195027969858
Q106470496	6000000093663420822
Q1064705	4709893
Q106470502	6000000002831681674
Q106470507	6000000084788703842
Q106470512	6000000084542055040
Q106470513	6000000028624857890
Q106470514	6000000183489591835
Q106470516	6000000197348537821
Q106470583	6000000047417600087
Q106470600	6000000161154972826
Q106470606	6000000002465857601
Q106470610	6000000052472204834
Q106470611	6000000040534889933
Q106470613	6000000077572252896
Q106470618	6000000064865951015
Q106470619	4032959137620035487
Q106470621	6000000082957737848
Q106470644	6000000078222655824
Q106470646	6000000015118026813
Q106470658	6000000207250886825
Q106470659	6000000016371814314
Q106470660	6000000211909741828
Q106470661	6000000205127559821
Q106470673	6000000139543338867
Q106470675	6000000176130727988
Q106470676	6000000010119327067
Q106470708	6000000126438608856
Q106470712	6000000041926312500
Q106470715	6000000013207006550
Q106470723	6000000155808613848
Q106470732	6000000015856517559
Q106470741	6000000041425709371
Q106470743	6000000194840245916
Q106470749	6000000011440362786
Q106470752	6000000059427697850
Q106470755	6000000007862210428
Q106470765	6000000200712562822
Q106470785	6000000185050769822
Q106470795	6000000002765250052
Q106470804	6000000208883883852
Q106470806	6000000042910479633
Q106470808	6000000203228974836
Q106470811	6000000024707261735
Q106470812	6000000090268577005
Q106470813	6000000053089701867
Q106470814	6000000077294518170
Q106470832	6000000041295570270
Q106470839	6000000184576627035
Q106470840	6000000216779548829
Q106470848	6000000002562462073
Q106470854	6000000021650371404
Q106470869	6000000128956777821
Q106470875	6000000025914203072
Q106470881	6000000046197402446
Q106470897	6000000186292917856
Q106470902	6000000076674260982
Q106470903	6000000065765521015
Q106470905	6000000208038490846
Q106470907	6000000084225374016
Q106470908	6000000077667726327
Q106470910	6000000003538571127
Q106470912	6000000031987300053
Q106470915	6000000006236397170
Q106470917	6000000167395662944
Q106470919	6000000052162969840
Q106470924	6000000003343067248
Q106470926	4431887970150086469
Q106470931	6000000120521356821
Q106470933	6000000137321905854
Q106470937	6000000194402904848
Q106470947	6000000215684839822
Q106470948	6000000177752603846
Q106471030	6000000185602832879
Q106471037	6000000029129344760
Q106471038	6000000106053341866
Q106471047	6000000139649767821
Q106471048	6000000084157340005
Q106471050	6000000025297866074
Q106471052	6000000201322774848
Q106471054	6000000098166484822
Q106471062	6000000002358605992
Q106471063	6000000006828913159
Q106471065	6000000060615916821
Q106471084	6000000081564811395
Q106471090	6000000081502572972
Q106471092	6000000054832770519
Q106471101	6000000038828739853
Q106471104	6000000015242649048
Q106471110	6000000195605571284
Q106471121	6000000129849795893
Q106471174	6000000032984505249
Q106471186	6000000011172412659
Q106471191	6000000011252944948
Q106471192	6000000194029768828
Q106471194	6000000205388529836
Q106471200	6000000009645149233
Q106471203	6000000196183287857
Q106471211	6000000200148243855
Q106471215	6000000088752857314
Q106471219	6000000112974621907
Q106471233	6000000031266389870
Q106471247	6000000022926440838
Q106471248	6000000037986154073
Q106471250	6000000016328256938
Q106471254	6000000041135943490
Q106471264	6000000007788558831
Q106471265	6000000042116010202
Q106471266	6000000086497677910
Q106471272	6000000157696352907
Q106471274	6000000188799760823
Q106471284	6000000011277745299
Q106471285	6000000213225673460
Q106471293	6000000057402868227
Q106471302	6000000214407988844
Q106471304	6000000062311076932
Q106471309	6000000188409610841
Q106471324	6000000022781791466
Q106471326	5356135545300124518
Q106471334	6000000068892282954
Q106471338	6000000191058941843
Q106471344	6000000190247965822
Q106471347	6000000076932281063
Q106471352	6000000027093185298
Q106471374	6000000039693882825
Q106471377	6000000032948739205
Q106471383	6000000064160652824
Q106471391	6000000202946044821
Q106471397	6000000013355523555
Q106471409	6000000197887822833
Q106471417	6000000026436483881
Q106471420	3992697296570034477
Q106471421	6000000177546935861
Q106471430	6000000204936324826
Q106471446	6000000176401608832
Q106471449	6000000007208674260
Q106471457	6000000013386041201
Q106471462	6000000077142289456
Q106471466	6000000198289053003
Q106471505	6000000203526011828
Q106471516	6000000026933556733
Q106471517	6000000089935349961
Q106471521	6000000024212485587
Q106471534	6000000089530035835
Q106471535	6000000008513801964
Q106471538	6000000023404599892
Q106471569	6000000120516461934
Q106471574	6000000031363293888
Q106471592	6000000028145464548
Q106471596	6000000010025497767
Q106471601	6000000024057944108
Q106471602	6000000010692691532
Q106471605	6000000194866949821
Q106471606	6000000190089350832
Q106471615	6000000144752900861
Q106471616	6000000172000590386
Q106471618	6000000001829390537
Q106471621	6000000011881954245
Q106471622	6000000197709749822
Q106471623	6000000112780671297
Q106471631	6000000190448259841
Q106471632	6000000022600688910
Q106471651	6000000175949095860
Q106471654	6000000167101559824
Q106471660	6000000018201916631
Q106471661	6000000099411194909
Q106471705	6000000108751262891
Q106471715	4749063845860012458
Q106471716	6000000027191879961
Q106471719	6000000076362113839
Q106471729	6000000026419555771
Q106471736	6000000110844473900
Q106471741	6000000017434783713
Q106471747	6000000039670841149
Q106471765	6000000121977331958
Q106471778	6000000029427775397
Q106471781	6000000187655194824
Q106471783	6000000166552241821
Q106471787	6000000027150971696
Q106471789	6000000032963754177
Q106471795	6000000038160261822
Q106471797	6000000021131853331
Q106471802	6000000009890331919
Q106471819	6000000091880239859
Q106471822	6000000012994899175
Q106471825	6000000034733740821
Q106471838	6000000066757840835
Q106471855	6000000010538123246
Q106471856	6000000207441624836
Q106471861	6000000016359956627
Q106471872	6000000001369284039
Q106471879	6000000004553423191
Q106471880	6000000018504686541
Q106471885	6000000110258313925
Q106471889	6000000040707359073
Q106471895	5253983473640072049
Q106471902	6000000025413649549
Q106471905	6000000002951815288
Q106471906	6000000041367943562
Q106471908	6000000083354989291
Q106471923	6000000052990995116
Q106471930	6000000021967082444
Q106471942	6000000181302676825
Q106471950	6000000044862211956
Q106472006	6000000016698591176
Q106472007	6000000057347274913
Q106472011	6000000084142338152
Q106472012	6000000012660814924
Q106472025	6000000072912059821
Q106472028	6000000179477136825
Q106472029	6000000179382367867
Q106472032	6000000062822907969
Q106472034	6000000006873116353
Q106472035	6000000023221656963
Q106472039	6000000087770106891
Q106472041	6000000133447812833
Q106472043	6000000175699705839
Q106472065	6000000202164221843
Q106472068	6000000201107531829
Q106472069	6000000176657158845
Q106472081	6000000163375367875
Q106472092	6000000009774542964
Q106472095	6000000206357397875
Q106472096	6000000022556566481
Q106472099	6000000167059166967
Q106472100	6000000013126898721
Q106472138	6000000073305225274
Q106472285	6000000025387537796
Q1064724	6000000020268786750
Q106473100	6000000027541206285
Q106473431	6000000083993203902
Q106473523	6000000083993235901
Q106473525	6000000083993782025
Q106473608	6000000174468497719
Q106473617	6000000083992717327
Q106473968	6000000051312965838
Q106474035	6000000027541104272
Q106474151	6000000010458102300
Q106474307	6000000014223338713
Q106474347	6000000016583818107
Q106474361	6000000020827500966
Q106474635	6000000027740184033
Q106474637	6000000028613009619
Q106474787	6000000017414589297
Q106474794	6000000103752654931
Q106474801	6000000191486586828
Q106474804	6000000191486610821
Q106474810	6000000045667891322
Q106474819	6000000061907395174
Q106474823	6000000029407986833
Q106474827	6000000021187200704
Q106474833	6000000013177219171
Q106474837	6000000077056610327
Q106474841	6000000029315347821
Q106474844	6000000053005658900
Q106474870	6000000112965587881
Q106474872	6000000022810502804
Q106474873	6000000205334731858
Q106474874	6000000060715201918
Q106474876	6000000011981892298
Q106474877	6000000011981134860
Q106474883	6000000037711842618
Q106474884	6000000018138864758
Q106474886	6000000027709126756
Q106474888	6000000089310498073
Q106474898	6000000017876853083
Q106474903	6000000025694231394
Q106474906	6000000180684047904
Q106474907	6000000180682422858
Q106474908	6000000003443607663
Q106474916	3424752
Q106474917	6000000164550364832
Q106474918	6000000028185124174
Q106474975	6000000030548629741
Q106474976	6000000174401901849
Q106474977	6000000083870669409
Q106474978	322784138170005284
Q106474987	6000000014805152080
Q106474988	6000000031250341550
Q106475013	6000000075557433899
Q106475014	6000000016555626230
Q106475032	6000000198519276822
Q106475036	6000000083683214796
Q106475038	6000000010312182631
Q106475041	6000000023836565128
Q106475043	6000000190352020320
Q106475058	6000000103083826821
Q106475059	6000000103081743871
Q106475063	6000000023247645387
Q106475070	6000000179968387942
Q106475074	6000000202668993822
Q106475075	6000000202668833882
Q106475095	6000000141562167962
Q1064751	6000000027740730195
Q106475104	6000000010602191432
Q106475113	6000000066640872835
Q106475116	6000000008010090827
Q106475119	6000000030570676785
Q106475139	6000000000744078652
Q106475141	6000000202668343825
Q106475142	6000000015760067680
Q106475143	6000000088292770855
Q106475144	6000000046509248936
Q106475174	6000000080175078244
Q106475188	6000000020269091330
Q106475189	6000000196940580862
Q106475197	6000000025526791799
Q106475201	6000000027046911523
Q106475202	6000000125883338840
Q106475210	6000000016694750027
Q106475212	6000000178549364877
Q106475215	6000000190887922826
Q106475227	6000000179187925829
Q106475235	6000000214916319822
Q106475246	6000000010016764682
Q106475249	6000000001343109706
Q106475259	6000000173613745883
Q106475263	6000000199386515887
Q106475268	6000000017710932623
Q106475271	6000000029830474073
Q106475283	6000000054696392876
Q106475289	6000000080388605752
Q106475291	6000000185039002821
Q106475293	6000000066114065003
Q106475296	6000000195470139848
Q106475297	6000000195470446825
Q106475301	6000000144740259831
Q106475306	6000000152472251015
Q106475313	6000000089310126099
Q106475314	6000000009919781531
Q106475337	6000000030182298330
Q106475338	6000000021210379040
Q106475347	6000000156383054836
Q106475355	6000000186707811825
Q106475357	6000000181888071843
Q106475369	6000000120854213912
Q106475376	6000000192702207823
Q106475391	6000000024913830607
Q106475398	6000000208472050821
Q106475402	6000000018569513182
Q106475403	6000000018569387829
Q106475434	6000000186812731869
Q106475435	6000000007050453053
Q106475440	6000000170696679836
Q106475443	6000000004958358417
Q106475457	6000000177740883967
Q106475460	6000000090012873103
Q106475461	6000000076960609930
Q106475468	6000000026591528989
Q106475469	6000000013484296191
Q106475472	6000000045394918229
Q106475475	6000000045395671851
Q106475507	6000000114603527838
Q106475510	6000000193397717830
Q106475512	6000000030571246127
Q106475514	6000000181520251875
Q106475515	6000000110673209858
Q106475519	6000000036950409504
Q106475532	6000000039965315128
Q106475534	6000000000387293920
Q106475536	6000000023904450954
Q106475565	6000000205322432896
Q106475566	6000000018214788010
Q106475572	6000000010679677865
Q106475574	6000000021850621112
Q106475576	6000000045963769489
Q106475579	6000000007291315006
Q106475584	6000000024914474866
Q106475585	6000000216747385823
Q106475587	6000000023175155494
Q106475588	6000000030873792025
Q106475606	6000000209134894852
Q106475626	6000000021222944944
Q106475631	6000000015561202010
Q106475633	6000000033208683995
Q106475635	6000000025752805399
Q106475647	6000000037657924316
Q106475660	6000000028410941245
Q106475664	6000000035700435963
Q106475670	6000000210227572869
Q106475671	6000000018498654478
Q106475704	6000000198201973176
Q106475705	6000000198202254086
Q106475708	6000000018084685392
Q106475709	6000000080195536004
Q106475710	6000000022162393542
Q106475736	6000000003811677208
Q106475738	6000000187114617841
Q106475739	6000000187114439877
Q106475742	6000000026131001247
Q106475752	6000000190716652843
Q106475783	6000000194163977826
Q106475789	6000000025512763038
Q106475790	6000000025512774995
Q106475795	4050335709780079588
Q106475796	4050335846700039340
Q106475808	6000000031971797861
Q106475838	6000000009420323666
Q106475844	6000000183084483830
Q106475850	6000000034116656062
Q106475894	6000000013308775468
Q106475895	6000000022382913726
Q106475908	6000000009441459425
Q106475930	6000000034378024874
Q106475940	6000000057148305958
Q106475942	6000000030467915293
Q106475954	6000000027668208325
Q106476012	6000000147837131007
Q106476015	6000000193931411940
Q106476025	6000000078459853902
Q106476026	6000000102575389281
Q106476030	6000000197806551877
Q106476042	6000000194850917851
Q106476043	6000000194850796868
Q106476051	6000000208327409834
Q106476059	6000000020636223217
Q106476067	6000000195470709839
Q106476112	6000000024860842425
Q106476121	6000000083167740354
Q106476129	4969065948550077686
Q106476131	6000000190885354867
Q106476132	6000000208158497874
Q106476133	6000000012860780227
Q106476166	6000000205671354824
Q106476248	6000000031198747833
Q106476253	6000000014717053155
Q106476254	6000000034776509929
Q106476256	6000000008906493607
Q106476259	5370182552430078449
Q106476264	6000000042886380355
Q106476268	6000000006986116636
Q106476270	6000000173923702372
Q106476272	6000000173923868346
Q106476275	6000000192127171832
Q106476278	6000000017786255299
Q106476343	6000000017900410300
Q106476359	6000000009710346883
Q106476360	6000000145945285880
Q106476361	6000000032138617960
Q106476364	6000000030231223240
Q106476368	6000000055769619231
Q106476372	6000000029496747392
Q106476373	6000000020961218401
Q106476385	6000000017674317767
Q106476386	6000000008799191256
Q106476672	6000000002783177773
Q1064770	6000000037408551064
Q106477077	6000000021000378629
Q106477096	6000000015661343605
Q106477236	6000000015661541548
Q106477242	6000000053145209279
Q106477244	6000000006598332012
Q106477245	6000000006598324199
Q106477246	6000000010684897719
Q106477313	6000000018571459648
Q106477409	6000000018571557438
Q106477484	6000000089129180917
Q1064775	6000000025126605066
Q106478089	6000000013247381732
Q106478092	6000000006110954523
Q106478150	5018655585950066877
Q106478192	6000000042686631270
Q106478192	6000000075865107927
Q106478206	6000000002684114450
Q106478213	6000000160058257870
Q106478215	6000000003941524300
Q106478217	6000000003941524284
Q106478218	6000000001947530413
Q1064793	6000000190538898837
Q1064794	6000000029576802886
Q10648	6000000012378015385
Q1064809	6000000016688579299
Q106480903	6000000002167319103
Q106481	6000000039399701152
Q1064811	6000000003916558744
Q106481400	6000000083734507106
Q106481401	6000000083733424501
Q106481402	6000000084636475311
Q106481501	6000000083992924376
Q106481508	6000000011673613341
Q106481555	6000000008950892003
Q106481566	6000000065849572889
Q106481567	6000000065849569859
Q106481568	6000000065849289867
Q106481572	6000000046572589099
Q106481869	6000000065849192821
Q106481957	6000000065847824875
Q106482	6000000057756263886
Q106482431	6000000065934149946
Q106482435	6000000065847711821
Q1064827	6000000028083931432
Q106482870	6000000023199324011
Q106482900	6000000121977983834
Q1064836	6000000017544814051
Q106484742	6000000086117592911
Q106484996	6000000039508444959
Q106485423	6000000054769862823
Q106485535	6000000010444305093
Q106485536	6000000013481263586
Q106485557	6000000010444455460
Q106485573	6000000174513099134
Q106485575	6000000056313684179
Q1064856	6000000084246718152
Q106485733	6000000094083282850
Q1064868	6000000017463435049
Q1064871	6000000015767984283
Q1064877	6000000016446512361
Q1064886	6000000002966542064
Q1064894	6000000030027111958
Q106489629	6000000026011360900
Q106489766	6000000035358315486
Q106489775	6000000024729112193
Q106489856	6000000003255932657
Q106489857	6000000003266508014
Q106489860	6000000000229508357
Q1064899	6000000173890957870
Q106489912	6000000017735900783
Q106489950	327929413860005417
Q106489951	6000000000321363733
Q106489954	6000000003940515914
Q106489958	6000000000320804527
Q106489975	327929041420006024
Q106489976	6000000013382994019
Q106489977	6000000003077377702
Q106489996	6000000034695184821
Q106490	6000000000128937459
Q106490127	6000000078405546154
Q1064903	6000000008521358844
Q106490449	6000000039522208920
Q1064912	6000000017535087228
Q106491229	6000000001012114124
Q106491328	6000000145849167899
Q106491852	6000000041993660296
Q1064921	6000000012942960429
Q106493077	6000000001659824173
Q106493078	6000000001659539713
Q106493079	6000000001483019398
Q106493161	6000000002860833291
Q106493167	6000000002860831862
Q106493168	6000000007601797779
Q106494012	6000000175843994849
Q106494079	6000000003035662747
Q106494081	6000000002968896198
Q106494089	6000000003035632844
Q106494091	6000000011472786884
Q106494092	6000000011472644478
Q106494108	6000000011571866152
Q106494109	6000000005748906468
Q106494110	6000000002500954521
Q106494111	6000000002500781593
Q106494141	6000000000652491934
Q106494143	6000000000652539494
Q106494145	329271912730002304
Q106494147	329271211360001491
Q106494149	329270492860001504
Q106494150	329269040240005755
Q106494151	1917716
Q106494157	1914833
Q106494160	1914835
Q106494653	6000000020058502285
Q1064966	6000000016853662940
Q106496707	6000000168807772909
Q106497078	6000000047926574559
Q106497138	6000000174544419141
Q106497139	6000000174544905969
Q106497326	6000000002288015357
Q106497347	6000000015546938952
Q106497353	6000000015546918307
Q106497358	6000000006079904287
Q106497361	6000000017687259341
Q106497362	6000000000770260374
Q106497363	6000000000770364543
Q106497365	6000000113104101860
Q106497366	6000000017686883249
Q1064974	6000000002790060320
Q106497476	6000000015546847941
Q106497479	6000000015546997168
Q106497483	6000000018112614012
Q106497487	6000000008681796211
Q106497490	6000000002908387349
Q106497730	5601236877570116794
Q106497790	6000000021869138749
Q106497791	6000000021869321022
Q106497835	6000000026614837507
Q106497904	6000000020281779213
Q106497906	6000000020281791018
Q106497907	321902450600002346
Q106497935	6000000020281725384
Q106497937	6000000016587583430
Q106497956	6000000004593756761
Q106498363	6000000081647158712
Q1064984	6000000025514027234
Q106498444	6000000083682445015
Q106498985	6000000039542216093
Q1064997	6000000016347851496
Q1064998	6000000034294008407
Q1065003	6000000034432441208
Q106500447	6000000169027731832
Q106500460	6000000071032207199
Q106501100	6000000031691877199
Q106501101	6000000027090440053
Q106501104	6000000027090080523
Q106501106	6000000000641097873
Q106501110	6000000000640961473
Q106501113	6000000000640961763
Q106501236	6000000001088917123
Q106501283	6000000033070419862
Q106501485	6000000007157623277
Q106501490	6000000007157754229
Q106501672	6000000027104119896
Q106501916	6000000014120139111
Q106502	6000000013233962464
Q106502065	6000000039520910450
Q106502086	6000000017576375243
Q106502121	6000000024779434912
Q106502132	6000000039521059175
Q106502174	6000000000767964826
Q106502259	6000000004560191543
Q106502260	6000000021505411415
Q1065023	6000000025514218929
Q106502999	6000000006341159407
Q106503061	6000000014120878961
Q106503604	6000000000560074505
Q106503607	6000000009655444622
Q106503635	6000000009431954192
Q1065037	6000000019036551842
Q106503990	6000000006918128743
Q1065040	6000000056421583992
Q106504042	6000000147687246834
Q106504443	6000000000701095242
Q106504669	6000000017639236356
Q106504729	6000000000475167120
Q106504876	6000000006424937132
Q106505051	6000000050511060305
Q106505900	6000000006348436097
Q1065064	6000000179411987833
Q10650645	6000000019187411204
Q1065068	6000000157671265825
Q1065078	6000000002764858877
Q106507937	6000000061539583175
Q106507947	6000000179654579925
Q106508220	6000000021930585739
Q106508227	6000000009315874890
Q106508308	6000000081304155498
Q106508309	6000000167352544875
Q106508311	6000000167351467338
Q106508315	6000000102742887928
Q106508316	6000000102742659025
Q106508317	6000000102743779891
Q106508318	6000000102743080072
Q106508320	6000000002827533189
Q106508321	6000000002827560136
Q106508323	6000000002827549635
Q106508325	6000000002827573800
Q106508338	6000000002827485998
Q106508339	6000000002827502401
Q106508340	6000000002827468591
Q106508341	6000000002827576301
Q106508343	6000000002827629252
Q106508344	6000000004229575905
Q106508345	6000000002827494716
Q106508348	6000000002968689879
Q106508349	6000000004229575593
Q106508351	6000000004229575610
Q106508619	6000000003754698735
Q106508621	6000000003754729500
Q106508888	6000000000199585957
Q106508969	6000000011514570370
Q106509074	6000000011171395450
Q106509357	6000000007273325493
Q106509358	6000000007273292472
Q106509360	6000000007273286318
Q106509361	6000000007273306734
Q106509363	6000000008517365038
Q106509502	6000000190505044825
Q106509630	6000000011429357309
Q106509630	6000000109376077840
Q106509733	6000000000642072024
Q106509734	6000000000642026497
Q106510365	6000000029426990890
Q106510381	6000000007980937383
Q1065104	6000000011738956676
Q106510663	6000000009578786534
Q106510729	6000000021789243343
Q106511253	6000000184313226851
Q106511367	6000000103277482237
Q106511443	6000000009629702311
Q106511464	6000000003481629816
Q1065117	6000000021277935654
Q106511807	6000000019539888018
Q106511838	6000000016385180703
Q106511897	6000000002866272551
Q106512	6000000005598770944
Q106512142	6000000030452665137
Q106512363	6000000008535205022
Q106512368	6000000008571515942
Q106512788	6000000001525447508
Q106512789	3879928
Q106512796	6000000016930369217
Q106512804	6000000000769906367
Q106513149	6000000080901369005
Q106513169	6000000004018499735
Q106513649	6000000011515282325
Q106514	6000000002678247291
Q106514596	5473334177520066696
Q106514778	4306769479110055633
Q1065148	6000000069422485018
Q106515	6000000047938599605
Q106515402	6000000025083913165
Q106515547	6000000080118713143
Q1065165	6000000042559336900
Q1065181	6000000145352463860
Q106518129	6000000039233006363
Q106518215	6000000007362437885
Q106518216	6000000011381445201
Q106518217	6000000011381266592
Q106518218	6000000011379125294
Q106518220	6000000011379051737
Q106518305	6000000000475175848
Q106518487	6000000025848729868
Q106518563	6000000039232821406
Q1065188	6000000140860946830
Q106518840	6000000021542618073
Q106518957	6000000009227865954
Q106518997	6000000016263412732
Q1065192	6000000022892079966
Q106519459	6000000037060777541
Q1065198	6000000016688569060
Q106519885	6000000041566148940
Q10652	6000000023738656118
Q106520179	6000000132794969833
Q106520183	6000000017338304754
Q106520191	4914532951020073707
Q106520380	6000000030996812648
Q106520521	6000000023754285736
Q1065210	6000000017296063764
Q106521155	6000000013838032438
Q1065216	6000000037564474894
Q106521609	6000000020113977103
Q106521612	6000000004188233273
Q1065220	6000000025546785826
Q106522361	6000000185580358900
Q106522662	6000000214169893821
Q106522899	6000000084367528155
Q106523190	6000000024235740829
Q1065260	6000000020278754334
Q106526340	6000000178325196822
Q106526547	6000000014854826077
Q106527081	6000000123495161977
Q1065275	6000000051025572008
Q1065281	6000000027880466548
Q106528130	6000000195119850844
Q106528139	6000000019775118055
Q106528418	6000000069278886847
Q106529	6000000030839136010
Q106529338	6000000056826385922
Q10652957	6000000033583633102
Q1065303	6000000069418702821
Q106531428	6000000003029896194
Q106531449	6000000003149485406
Q106531611	6000000041093489084
Q106531612	6000000032351847910
Q106531613	6000000032353394827
Q106531614	6000000007850708302
Q106531615	6000000000966220005
Q106531625	6000000027237034279
Q106531626	6000000012156270279
Q106531641	6000000012156441203
Q106531643	6000000012156399365
Q106531644	6000000008344570764
Q106531645	6000000001267835257
Q106531688	6000000021852609648
Q106531689	6000000020167051275
Q106531691	6000000020167226459
Q106531693	6000000020167024405
Q106531694	6000000004537997722
Q106531695	6000000001065044850
Q106531696	5702743663530100979
Q106531699	6000000020167241055
Q106531700	6000000002946733393
Q106531702	6000000003937800305
Q106531703	6000000002946726267
Q106531856	6000000020167321822
Q106531857	6000000028335755193
Q106531858	6000000001543807816
Q106531859	6000000001543857619
Q106531860	6000000001555435370
Q106531862	6000000022079443805
Q106531863	6000000022079483711
Q106531864	6000000022079530033
Q106531867	6000000022079475967
Q106531868	6000000004594593150
Q106531869	6000000000551025176
Q106531870	6000000002324426481
Q106531873	6000000002324349748
Q106531874	6000000002760727354
Q106531876	6000000000550749676
Q106531877	6000000006568045607
Q1065319	6000000137444412822
Q106532025	6000000055527676821
Q106532026	6000000055527392027
Q106532028	6000000021829502328
Q106532029	6000000019103690119
Q106532030	6000000010059404304
Q106532031	6000000017407621486
Q106532032	6000000006440574443
Q106532034	6000000010059404299
Q106532061	6000000006797517699
Q106532062	6000000006797743023
Q106532063	6000000006803206888
Q106532133	6000000006804065515
Q106532134	6000000006804384053
Q106532144	6000000028337241069
Q106532145	6000000079119284275
Q106532146	6000000016662782053
Q106532147	6000000022549044376
Q106532148	6000000022548697468
Q106532149	6000000004229538078
Q106532150	6000000003185161165
Q106532194	6000000012667210000
Q106532206	6000000012667687413
Q106532207	5535205529990024186
Q106532209	5545434578370103632
Q106532211	6000000007510081274
Q106532212	6000000006998247703
Q106532213	6000000008065978722
Q106532234	6000000006860640441
Q106532235	5553826020710106437
Q106532236	6000000003858994009
Q106532246	5535205648490024192
Q106532247	5535263861920111122
Q106532248	5545534459450127749
Q106532249	5545542409390117883
Q106532251	5545547565160053506
Q106532252	6000000007601471110
Q106532311	308262894680008264
Q106532323	6000000004869580296
Q106532337	6000000004869580282
Q106532339	6000000004869580268
Q106532340	6000000004869580263
Q106532340	6000000006817415158
Q106532381	6000000006817343193
Q106532382	6000000008059752751
Q106532467	6000000019361158436
Q106532601	6000000009190567461
Q106532604	6000000009190639460
Q106532605	6000000018291063792
Q106532607	6000000009561923010
Q106532607	6000000024183759773
Q106532722	6000000005440650603
Q106532724	6000000005440596420
Q106532725	6000000009561789402
Q106532820	6000000002429041916
Q106532920	6000000019361574288
Q106533171	4311567049200029803
Q106533227	6000000024184011537
Q106533240	6000000002800184637
Q106533271	6000000002800184646
Q106533273	4320045206120054402
Q106533284	4320046754290054410
Q1065346	6000000009957116839
Q106535735	6000000020919947970
Q1065359	6000000045917260957
Q106535981	6000000019946688445
