qid	geni_id
Q106871913	6000000036569017994
Q106871921	6000000015892543507
Q106871929	6000000013789913372
Q106871950	6000000082661970931
Q106871956	6000000086454248954
Q106871960	6000000190218163834
Q106871961	6000000193646286862
Q106871962	6000000081123600906
Q106871972	6000000072061178099
Q106871979	6000000018445633662
Q106872	6000000119654668827
Q106872006	6000000025782941962
Q106872008	6000000178338688854
Q106872012	6000000194435097831
Q106872013	6000000042243299702
Q106872017	6000000081590710212
Q106872028	6000000015791995624
Q106872035	6000000016891046734
Q106872038	6000000012974070732
Q106872039	6000000016543041990
Q106872042	6000000034271377033
Q106872054	6000000179842589823
Q106872055	6000000102826487915
Q106872057	6000000077456804510
Q106872063	6000000025673484959
Q106872064	6000000070277986990
Q106872067	6000000191251127831
Q106872068	6000000081973313124
Q106872071	6000000021599808674
Q106872072	6000000018709258228
Q106872073	6000000018709721116
Q106872076	6000000192969499845
Q106872082	6000000184629403947
Q106873576	6000000006348409029
Q106874788	6000000041379815926
Q106874866	6000000041377912345
Q106875447	6000000055018698821
Q106876458	6000000007416887893
Q106876711	6000000050106879997
Q106878444	6000000020919243284
Q106878461	6000000065950640858
Q106878476	6000000007375375630
Q106878528	6000000168825483867
Q106879062	6000000002189456108
Q106879204	6000000006844129240
Q106879331	6000000188132082825
Q106879637	6000000004220072913
Q106879810	6000000035130959851
Q106879881	6000000013907045228
Q106879997	6000000056958091021
Q106880184	6000000050551590873
Q106880307	6000000175642766840
Q106880665	5578314952700127573
Q106880691	351261120140012823
Q106880822	6000000080882172830
Q106881151	6000000002640448568
Q106881236	6000000018181979384
Q106881818	6000000180727597845
Q1068841	6000000075254546860
Q106887548	6000000148752445859
Q106889523	6000000015262581979
Q106889542	6000000002096542303
Q106889562	6000000015345518061
Q106889772	6000000000960745261
Q106890098	6000000087794307070
Q106890936	6000000009315312080
Q106893077	6000000152253962827
Q106896017	5544482784470080941
Q106896031	5351959571100069794
Q106896088	6000000012834503624
Q106897236	6000000175664427832
Q106897267	6000000175663897855
Q106900959	6000000041073006305
Q106902496	6000000187926375827
Q106903183	6000000103186576870
Q106903184	6000000041633384941
Q106903185	6000000041633328239
Q106903186	6000000040414670048
Q106903226	6000000009278176182
Q106903273	6000000007257326086
Q106903279	6000000005416789348
Q106903360	6000000009278809360
Q106903752	6000000017328313093
Q106903755	6000000009278147187
Q106903784	6000000017308189566
Q106903785	6000000017328107285
Q106904365	6000000007168148657
Q106906443	6000000181646829821
Q106906810	6000000000100037131
Q106906960	5158511466510036939
Q106907	6000000084940077917
Q106907070	6000000020198119957
Q106907142	6000000002823598385
Q106907194	5157434553430075092
Q106907364	6000000006711226228
Q106907675	6000000075151848831
Q106907788	6000000075150903181
Q106907904	6000000015228444388
Q106908	6000000075198658821
Q106908081	6000000202377640826
Q106908098	6000000022622612111
Q106908105	6000000022623036849
Q106908120	6000000085680102065
Q106908172	6000000085541693896
Q106908177	6000000023769323123
Q106908447	6000000074456106874
Q106909271	6000000010842170451
Q106909426	6000000001804685767
Q106909624	6000000083318673150
Q106909655	6000000036647321892
Q106910073	6000000000630366939
Q106910096	6000000068780168935
Q106910116	6000000017301720539
Q106910213	5603039327450028194
Q106912	6000000026381310887
Q106913	6000000029142255549
Q1069138	6000000001561126504
Q106914878	6000000005956439240
Q106914880	6000000020198885005
Q106914889	6000000020198631277
Q106914890	6000000020198339602
Q106914905	6000000003715976376
Q106914910	6000000003716037189
Q106914924	6000000009930845636
Q106914925	6000000009930444270
Q106914937	6000000003716067172
Q106914939	6000000009330637903
Q106914947	6000000009929880169
Q106914989	6000000003716097008
Q106914992	6000000003710612326
Q106914993	6000000003710512632
Q106914994	6000000003710675404
Q106914996	6000000003715891324
Q106914998	6000000003710382956
Q106914999	6000000005778001153
Q1069152	6000000141713859832
Q1069154	6000000006127484130
Q106916514	6000000010584668514
Q106916516	6000000025897111349
Q106916519	6000000010584765589
Q106916525	6000000008984292618
Q106916527	6000000005279171028
Q106916558	6000000014568176081
Q106916559	6000000009797496498
Q106916560	6000000027722240479
Q106916562	6000000027722503361
Q106917810	6000000074254433839
Q106918201	6000000025173496455
Q106918280	6000000040234590399
Q106918629	6000000042817303972
Q106918917	6000000015436134316
Q106918922	6000000039083109759
Q106918946	6000000015434897961
Q106918947	6000000015434721721
Q106918951	6000000015435125711
Q106918952	6000000015592437204
Q106919	6000000014905588547
Q106919031	6000000015435634329
Q106919032	6000000015435481583
Q106919034	6000000015591895875
Q106919036	6000000039100516781
Q106919037	6000000036249717747
Q106919038	6000000015435546229
Q106919042	6000000008369910763
Q106919044	6000000036249422720
Q106919045	6000000015592514032
Q106919046	6000000015592598908
Q106919050	6000000059311459164
Q106919051	6000000059324278026
Q106919052	6000000059310410542
Q106919053	6000000059311761920
Q106919075	6000000024957894557
Q106919076	6000000039083140542
Q106919077	6000000027616172313
Q106919282	6000000003561840233
Q106919389	6000000031847711156
Q106919390	6000000031847296777
Q106919395	6000000006782990477
Q106920350	6000000014025250454
Q106920378	6000000018648911359
Q106921212	6000000021660582994
Q106921258	6000000015392931281
Q106921259	6000000005077223034
Q106921325	6000000001959692501
Q106921411	6000000015392100834
Q106921580	6000000062729003839
Q106921645	6000000029638738942
Q106922906	6000000043466243383
Q106923803	6000000006416031462
Q106926598	6000000052098525035
Q106927	6000000068411914857
Q106929752	6000000172479072993
Q106930289	6000000041074732215
Q106930566	6000000058734055015
Q106930569	6000000058735083850
Q106930570	6000000058734516909
Q106932288	6000000024976596922
Q106932290	6000000055763453182
Q106932295	6000000041804928864
Q106932296	6000000041804599634
Q106932297	6000000024975908770
Q106932570	6000000175736527828
Q106932584	6000000175736662821
Q106932587	6000000175736606834
Q106932598	6000000026216486521
Q106932705	6000000175735583844
Q106932713	6000000026216525332
Q106932738	6000000175736050861
Q106932764	6000000175735850855
Q106932765	6000000175736113853
Q106932766	6000000026216737027
Q106932768	6000000025818391609
Q106932769	6000000077457667240
Q106932774	6000000024976732032
Q106932775	6000000076913001210
Q106932776	6000000028341866843
Q106933181	6000000026216761055
Q106933182	6000000026216618206
Q106934584	6000000033741638835
Q106934588	6000000033741182405
Q106934589	6000000033741636062
Q106934619	6000000033740828827
Q106934623	6000000033740375478
Q106934631	6000000033740552145
Q106934636	6000000033740365546
Q106934948	286688566610003371
Q106935334	6000000003188568276
Q106935336	6000000050959174402
Q106935337	6000000000060180301
Q106935339	6000000006938691714
Q106935466	6000000175737717836
Q106935473	6000000000060063487
Q106935479	6000000175737827829
Q106935577	6000000003289666022
Q106935580	6000000003262117867
Q106935621	6000000003289612036
Q106935624	6000000003289649071
Q106935627	6000000003289663078
Q106935629	6000000003296119858
Q106936031	287105939500001906
Q106936406	6000000173563144554
Q106936901	6000000012744056232
Q106937166	6000000021386633875
Q106938119	6000000014443544251
Q106938139	6000000019775093920
Q106938157	6000000017221801134
Q106938939	6000000076590876868
Q106938947	6000000076614221864
Q106938952	6000000172743380893
Q1069399	6000000142900698924
Q106940829	6000000046186996138
Q106940896	6000000098246795497
Q106940932	6000000069777675998
Q106940967	6000000007014468926
Q106940968	6000000017965188045
Q106941955	5278559252470047095
Q106944	6000000042484644290
Q106944895	6000000003188470612
Q106945281	6000000175758024846
Q106945494	6000000028311571713
Q106945495	6000000028997724011
Q106946944	6000000010331090268
Q106946955	6000000017732416159
Q106948806	6000000176306657872
Q106949	6000000000540888678
Q106949317	6000000020548662006
Q106949967	6000000017240702159
Q106950274	6000000207956195867
Q106950344	6000000017240702172
Q106950919	6000000015732876047
Q106950946	6000000019116283308
Q106954439	6000000000715081043
Q106954441	6000000000715078178
Q106954465	6000000006290768126
Q106956215	6000000010113994401
Q106956372	6000000069696537946
Q106956545	6000000019278614928
Q106956910	6000000145857111023
Q106956978	6000000017415253062
Q106957013	6000000018236735538
Q106957749	6000000001657347770
Q106957751	6000000001657351045
Q106957755	6000000002088187878
Q106957756	6000000001182270712
Q106957759	6000000001657347374
Q106957761	6000000001657352813
Q106957762	6000000001181713345
Q106957763	6000000001657347860
Q106957764	6000000002325946489
Q106957765	6000000002325709615
Q106957766	6000000001182642148
Q106957769	6000000001657363374
Q106957770	6000000002053573003
Q106957771	6000000001657363367
Q106957873	6000000001657351199
Q106958854	6000000001657351208
Q106958866	6000000001182608596
Q106958867	6000000001657347397
Q106958869	6000000001128492231
Q106958884	6000000002053373599
Q106958887	6000000175782396821
Q106958893	6000000002053557094
Q106959032	6000000001657347734
Q106959035	6000000001657347636
Q106959037	6000000001657351126
Q106959434	6000000175783333895
Q106959435	6000000175781978848
Q106959614	6000000175362679906
Q106959617	6000000194301288862
Q106960616	6000000017563083934
Q106961515	6000000050233003429
Q106961525	6000000050233769926
Q106961540	6000000050265538854
Q106961639	6000000050234061089
Q106961643	6000000050234110955
Q106962438	6000000008251528260
Q106962946	6000000166438429875
Q106963822	6000000046858495952
Q106964361	6000000003051319646
Q106964972	6000000012769934130
Q106966	6000000041073581850
Q106967217	6000000044220328883
Q106967223	6000000028794749488
Q106967411	6000000007044804467
Q106967423	6000000175804228898
Q106967424	6000000175804036856
Q106967425	6000000175803732913
Q106967431	6000000175804319867
Q106967432	6000000175804899823
Q106967434	6000000175804029880
Q106967458	6000000001134111403
Q106967459	6000000175805095825
Q106967465	6000000003393022366
Q106967467	6000000003454405828
Q106967468	6000000175805093821
Q106967548	6000000010554858379
Q106967620	6000000046506215187
Q106967621	6000000010554388224
Q106967623	6000000148089216328
Q106967625	6000000148090595835
Q106967645	6000000048396676946
Q106967646	6000000048395505484
Q106967666	6000000048396112906
Q106967667	6000000048396310822
Q106967684	6000000048396298844
Q106967741	6000000007377214175
Q106967747	6000000009359970855
Q106967752	6000000011030070534
Q106967758	6000000000953299998
Q106967837	6000000011038183362
Q106967853	6000000011028338837
Q106968366	6000000175806639821
Q106968504	6000000017928745386
Q106969300	6000000040362528918
Q106970401	6000000021412171455
Q106970762	6000000006596909416
Q106970769	6000000003727304323
Q106970785	6000000003727247803
Q106970793	6000000003747643567
Q106971730	6000000034656189322
Q106971921	6000000001187994828
Q106973338	6000000034656109667
Q10697426	6000000174535973718
Q106974776	6000000014687057834
Q106975074	6000000000628578889
Q106975200	6000000056337851130
Q106975282	6000000037084334709
Q106975366	6000000036490332713
Q106975485	6000000022410819279
Q106975498	6000000022410564547
Q106975913	6000000199323305831
Q106976042	6000000004829076710
Q106976099	6000000006002322820
Q1069768	6000000074746928373
Q106977632	6000000018958535178
Q106977665	6000000007014414285
Q106977671	6000000019115578940
Q1069778	6000000075062420849
Q106977822	6000000013455676392
Q106978005	6000000019115422893
Q106978044	6000000017928786281
Q106978078	6000000017927806612
Q106978137	6000000021412186652
Q106978200	6000000021412447302
Q106978342	6000000071706851971
Q106978481	6000000011080865323
Q106978483	6000000028795016746
Q106978487	6000000011080013460
Q106978491	6000000028794771092
Q106978499	6000000028794947465
Q106978582	6000000040974809345
Q106978589	6000000028794952487
Q106978714	6000000045872961847
Q106978743	6000000181880428851
Q106979038	6000000017374279257
Q106980	6000000042188615025
Q106980791	6000000030648156811
Q106980949	6000000175833056840
Q106980963	6000000175828780837
Q106980964	6000000059515360858
Q106980965	6000000059499068836
Q106981018	6000000071237339477
Q106981054	6000000031800469966
Q106981077	6000000014947211666
Q106981889	6000000014129266117
Q106982453	6000000022332281624
Q1069833	6000000163394113866
Q1069841	6000000020011296401
Q1069850	6000000133376505892
Q106985904	6000000009636095254
Q106986028	6000000034478026095
Q106986664	6000000000172438881
Q106987720	6000000003719354607
Q106987721	6000000003709292297
Q106988	6000000036603957635
Q106988945	6000000022259823387
Q106988946	6000000175841738829
Q106988947	6000000022259846468
Q106988952	6000000022259775460
Q106988960	6000000022259823310
Q106988976	6000000175842167829
Q106988977	6000000175842142824
Q106988981	6000000022250997425
Q106989018	6000000015405385019
Q106989047	6000000022258159806
Q106989050	6000000022265712003
Q106989052	6000000022259960890
Q106989056	6000000022265687944
Q106989254	6000000006962848294
Q106989333	6000000121180369827
Q106989473	6000000003074808613
Q106989485	6000000029845322066
Q1069897	6000000143095441821
Q106992236	6000000026032168976
Q106992482	6000000175849507005
Q106992486	6000000175854323848
Q106992536	6000000175854448846
Q106992545	6000000175850029952
Q106992566	6000000012773502194
Q106992568	6000000022783147761
Q106992569	6000000034952248863
Q106992571	6000000034647371310
Q106992573	6000000022783261622
Q106992574	6000000022783412081
Q106992582	6000000022783226738
Q106992583	6000000022783412095
Q106992584	6000000034646959095
Q106992588	6000000034951797555
Q106992590	6000000034951991361
Q106992592	6000000034952002241
Q106992595	6000000034952142104
Q106993224	6000000014804717128
Q106993228	6000000014804725884
Q106993230	6000000014804725904
Q106993237	6000000067511152897
Q106993239	6000000067511272832
Q106993274	6000000030663084555
Q106993275	6000000001435366235
Q106993302	6000000030663131420
Q106993303	6000000030663246235
Q106993305	6000000063210863006
Q106993306	6000000063210931917
Q106993320	6000000014804915586
Q106993321	6000000053904817950
Q106993398	6000000019103051951
Q106993401	6000000031883102811
Q106993406	6000000019103527039
Q106993411	6000000019103529189
Q106993412	316311693960001834
Q106993416	6000000019103513388
Q106993424	6000000018735486725
Q106993534	6000000002992971194
Q106993538	6000000078317768855
Q106993546	6000000002992577766
Q106993569	6000000000162148094
Q106993572	6000000002340680370
Q106993575	6000000002340784423
Q106993578	6000000002401447703
Q106993650	6000000011390552021
Q106996	6000000008288933171
Q1069965	6000000042735995196
Q106997	6000000005034223426
Q106998	6000000046373288172
Q106998030	6000000016710370195
Q107000	6000000005411959704
Q107001499	6000000030821480111
Q107002	6000000001877544347
Q107002047	6000000002557907401
Q107002179	6000000006988989136
Q107002362	6000000016340706905
Q107002556	6000000014575019014
Q107002628	6000000027265628308
Q107002671	6000000207186149822
Q107002689	6000000021539785517
Q107002910	6000000064296145368
Q107003064	6000000022421730594
Q107003261	6000000011306970641
Q107003376	6000000036722745946
Q107003404	6000000010301709038
Q107003422	6000000009267028855
Q107003864	6000000024101623506
Q107004133	6000000018175300809
Q107004440	6000000018175300804
Q107004504	6000000018004138817
Q107004554	6000000019316368452
Q107006388	6000000001030803227
Q107006843	6000000007211275783
Q107007	6000000018910034325
Q107007109	6000000185009663841
Q107007139	6000000194162454821
Q107007399	6000000041267281891
Q107008031	6000000194162679896
Q107008036	6000000033258211005
Q107008047	6000000034622111127
Q107008048	6000000034620150777
Q107008049	6000000040324695159
Q107008133	6000000026891001932
Q107008171	6000000012997100195
Q107009563	6000000076841688956
Q107009566	6000000076841575075
Q107009571	6000000076841473275
Q107009574	6000000028997221263
Q107009589	3964501944890044442
Q107009595	6000000004344471309
Q107009597	3965179379620078593
Q107009600	6000000000635656706
Q107009676	6000000014154418751
Q107009677	6000000014142088348
Q107009680	6000000014142136026
Q107009681	6000000014141777969
Q107009682	6000000014153991707
Q107009683	6000000028997833254
Q107009684	6000000028997321524
Q107009694	6000000028819172053
Q107009705	6000000028819236838
Q107009706	6000000024998226830
Q107009727	6000000028997630906
Q107009731	6000000028997779240
Q107009739	6000000028963438945
Q107009749	6000000028321803421
Q107010	6000000017932665080
Q107010446	6000000015513218506
Q107011123	6000000024269710071
Q107011245	6000000004096734861
Q107011916	6000000173894312233
Q107011922	6000000173893427727
Q107011961	6000000173863530995
Q107011995	6000000173893885245
Q107012000	6000000173893801409
Q107012028	6000000000801617206
Q107012041	6000000005418546803
Q107012043	6000000005418913029
Q107012044	6000000005414495201
Q107012046	6000000005414539041
Q107012049	6000000005396498696
Q107012055	6000000000801699081
Q107012068	6000000005360106001
Q107012069	6000000005355068704
Q107012075	6000000015736816283
Q107012091	6000000005375741002
Q107012104	6000000084501988174
Q107012219	6000000175900363854
Q107012223	6000000175895828017
Q107012252	6000000000111948646
Q107012303	6000000175900947824
Q107012307	6000000175901171827
Q107012309	6000000175900825854
Q107012310	6000000175899108980
Q107012371	6000000024934265183
Q107012406	6000000024933581692
Q107012533	6000000134088235952
Q107012650	6000000036723031821
Q107013517	6000000172228020638
Q107014490	6000000029958878174
Q107014572	6000000004273953865
Q107014942	6000000113894179872
Q107014942	6000000119925195838
Q107015379	6000000068496528911
Q107017756	6000000008661035336
Q107017758	6000000008660971861
Q107017783	6000000011605805012
Q107017784	6000000013756250309
Q107018483	6000000001973728129
Q107021727	6000000007862484720
Q107021727	6000000053782926974
Q107022326	6000000002764431883
Q107022605	6000000008532743607
Q107022651	6000000023837369941
Q107022703	6000000020368921657
Q107022728	6000000138754468235
Q107022741	6000000013444438970
Q107022746	6000000073415348947
Q107022747	6000000041558893471
Q107023583	6000000009450814365
Q107024802	6000000029607018286
Q107025	6000000179669800821
Q107025150	6000000174555042235
Q107025559	6000000045234115952
Q107026017	6000000025428807689
Q107026019	6000000025429490531
Q107026101	6000000018375961129
Q107026102	6000000018370809807
Q107026127	6000000041138342102
Q107026242	6000000009699453605
Q107026255	6000000029747221392
Q107026258	6000000025349820295
Q107026259	6000000025349845317
Q107026268	6000000025350046516
Q107026272	6000000025251760174
Q107026273	6000000011182261903
Q107026283	6000000025343795042
Q107026285	6000000025350836840
Q107027279	6000000082700823897
Q107028265	6000000039262500519
Q107028278	6000000175948125858
Q107028280	6000000039262448439
Q107028282	6000000043355136088
Q107028360	6000000039263840287
Q107033	6000000036681655461
Q107036077	6000000017944757915
Q107037032	6000000009906834629
Q107038035	6000000013565217726
Q107039155	6000000025182361330
Q107039156	6000000025182857056
Q107039158	6000000025182684289
Q107039169	6000000025182322388
Q107039170	6000000025182371715
Q107039171	6000000025182941638
Q107039172	6000000025182439377
Q107039309	6000000084985973156
Q107039310	6000000025182997837
Q107039312	6000000025182953865
Q107039337	6000000025182723374
Q107039342	6000000025182639386
Q107039350	6000000025182638265
Q107039360	6000000025182887264
Q107039366	6000000025182289764
Q107039376	6000000025182847155
Q107040246	6000000078557329117
Q107041407	6000000000336375530
Q107041415	6000000037762767102
Q107041475	6000000006930602715
Q107041532	6000000007418205543
Q107041715	6000000020668994348
Q107041720	6000000172904010852
Q107041721	6000000023128064241
Q107041730	6000000023099908411
Q107041732	6000000023128363909
Q107041736	6000000023128053373
Q107041796	6000000058540609935
Q107041797	6000000058540612907
Q107041805	6000000010462709265
Q107041811	6000000017471262232
Q107041919	6000000015766778226
Q107041989	6000000099935402822
Q107041992	6000000099758338843
Q107041997	6000000099758338835
Q107042001	6000000099758338839
Q107042131	6000000017784089065
Q107042133	6000000025182537524
Q107042134	6000000025182839176
Q107042299	6000000019921590389
Q107043314	6000000020602080767
Q107044210	6000000074333330953
Q1070444	6000000028787484246
Q107044462	6000000006938327421
Q107049349	6000000025386193510
Q107049644	6000000076165819958
Q107050	6000000022757169393
Q107054983	6000000007802817058
Q107055407	6000000000653774280
Q107055408	336665345960013484
Q107055410	336664981560013489
Q107055411	380111157300012053
Q107055413	378127445160004394
Q107055415	378096079810011319
Q107055425	378105129120013975
Q107055426	6000000060023194273
Q107055427	378097564460004396
Q107055430	6000000043276818056
Q107055432	6000000047970311828
Q107055434	6000000043303756054
Q107055435	6000000043303516612
Q107055649	6000000018790692222
Q107055652	6000000018790389660
Q107055654	6000000018790695227
Q107055655	6000000018790102758
Q107055670	6000000016223340746
Q107055672	6000000008032433570
Q107055686	6000000172900789104
Q107055739	6000000172900488483
Q107055744	6000000172901243169
Q107055751	6000000172900619599
Q107055800	875725
Q107055801	6000000107624243821
Q107055802	875813
Q107055804	6000000075959892581
Q107056	6000000020215837611
Q107056053	6000000130773326018
Q107056054	875786
Q107056055	6000000075662094745
Q107056056	6000000075663104965
Q107056057	6000000075662416606
Q107056058	6000000173842814211
Q107056059	6000000075662660312
Q107056061	6000000104954624828
Q107056062	6000000104954624838
Q107056063	6000000104954624849
Q107056064	6000000020627781204
Q107056066	6000000020627776406
Q107056135	6000000172904121116
Q107056138	6000000054941559923
Q107056139	6000000058194546912
Q107056142	6000000058194320032
Q107056143	6000000058194643852
Q107056144	6000000058194664856
Q107056145	6000000004005354708
Q107056147	6000000000484637633
Q107056148	6000000058194075268
Q107056602	6000000049296304910
Q107057	6000000017421792812
Q107060	6000000011042672355
Q107061944	6000000033669413167
Q107061989	6000000168833728429
Q107062002	6000000015596493337
Q107063970	6000000038260235468
Q107064	6000000184478782855
Q107064118	6000000000769916320
Q107064209	6000000016115966219
Q107064210	6000000000426698170
Q107064214	6000000001432602639
Q107064217	6000000002977023601
Q107064616	6000000048759423851
Q107064994	6000000001827628285
Q107065368	6000000107451666018
Q10706643	6000000013352032755
Q1070665	6000000020388594831
Q1070668	6000000001383004837
Q107068	6000000004571259071
Q107069	6000000021673504276
Q107069479	6000000022265735004
Q107069480	6000000022265555415
Q107069533	6000000022251043234
Q107069536	6000000007200262234
Q107069540	6000000007200262272
Q107069542	6000000007200099400
Q107069595	6000000000447213064
Q107069611	6000000013281550932
Q107069714	6000000176037176857
Q107069736	6000000022265574410
Q107069793	6000000176038893823
Q107069857	6000000022265647180
Q107069859	6000000022265656255
Q10707	6000000105431852967
Q107070061	6000000027240922749
Q1070701	6000000023188595255
Q107070223	6000000021968157487
Q107070337	6000000003192299287
Q107070340	6000000009487787931
Q107070342	6000000003217474387
Q107070343	6000000010299857175
Q107070358	6000000003217476821
Q107070359	6000000036033577755
Q107070360	6000000003217521217
Q107070362	6000000003218804711
Q107070363	6000000102357252871
Q107070410	6000000007230770496
Q107070412	6000000030457609280
Q107070413	6000000030457375330
Q107070419	6000000030272708299
Q107070420	6000000030272649561
Q107070422	6000000030272700304
Q107070423	6000000030272947871
Q107070439	6000000011533238817
Q107070445	6000000007013076970
Q107070447	6000000007013069755
Q107070504	6000000011812569341
Q107070535	6000000005408810796
Q107070536	6000000005408566822
Q107070537	6000000011534590801
Q107070556	6000000010047125046
Q107070568	6000000002494312244
Q107070638	6000000000586330256
Q107070728	6000000011155404814
Q107070729	6000000007013306468
Q107070762	6000000020547734082
Q107070806	6000000005408810807
Q107070809	6000000034450138321
Q107070836	6000000020546763743
Q107070858	6000000005402919733
Q107070859	6000000003688242699
Q107070916	6000000003688235502
Q107071005	6000000003558532509
Q107071159	6000000003688274261
Q107071260	6000000003688155698
Q107071261	6000000003688293662
Q107071385	6000000003684167724
Q107071468	6000000003683686293
Q107071489	6000000003708170028
Q107071491	6000000003558493672
Q107071494	6000000003683717269
Q107071495	6000000003683593232
Q107071518	6000000003684347700
Q107071581	6000000003387082305
Q107071582	6000000008223078281
Q107071585	6000000003387082311
Q107071587	6000000003813037640
Q107071589	6000000003812995575
Q107071590	6000000003699233714
Q107071608	6000000011502014071
Q107071610	6000000011502124902
Q107071611	6000000008451624358
Q107071612	6000000008451588995
Q107072051	6000000003192698622
Q1070724	6000000002807558236
Q10707296	6000000040596530354
Q107073533	372958422120011458
Q107073972	6000000007549804913
Q107074127	6000000077152579266
Q107074585	6000000000027743449
Q107074595	6000000000298932312
Q107074596	6000000009295605751
Q1070746	6000000047727977826
Q107074628	6000000000028566024
Q107074629	6000000009520747116
Q107074630	6000000009447496178
Q107074632	6000000009447506107
Q107074634	6000000000393706298
Q107074691	6000000002199626005
Q107074700	6000000011020987258
Q107074701	6000000001546209978
Q107074704	6000000005072152795
Q107074720	6000000019373609760
Q107074725	6000000020213025020
Q107074726	6000000025768165346
Q107075	6000000012043027579
Q107075201	6000000004309948615
Q1070753	6000000011895910303
Q107075697	3931057875640036258
Q107075702	6000000004557827781
Q107076236	288785389170007828
Q107076243	288786240340004686
Q107076244	288786250830005346
Q107076260	288787147800008767
Q107076264	288787287550003456
Q107076266	288787543300005354
Q107076267	4295437651460030295
Q107076269	4030590854330011112
Q107076270	4295444695020030432
Q107076275	288785742940003438
Q107076276	288840206070008728
Q107076281	288830687780004807
Q107076324	4294998139000054637
Q107076329	4294995556230067356
Q107076353	4295008123230051551
Q107076358	288832831590006461
Q107076427	288828823200007837
Q107076475	4297368709070067591
Q107076516	4295464686520042237
Q107079	4743454
Q107080907	6000000024988047316
Q107080926	6000000173839551218
Q1070811	6000000042834605752
Q107082	6000000034722940433
Q1070829	6000000008734997647
Q10708291	6000000016176667646
Q107084224	6000000012957289982
Q107084361	6000000018222522028
Q107084362	6000000015666382924
Q107084365	6000000034621749450
Q10708521	6000000014774319124
Q107085769	6000000001460270440
Q107085770	6000000001459862702
Q107085772	6000000006938241756
Q107085773	6000000006938241751
Q107085774	6000000001759050502
Q107085775	6000000001759050509
Q107085779	6000000011461742498
Q107085781	6000000011461196900
Q107085782	6000000011461883889
Q107085784	6000000001699557891
Q107085785	6000000001699557899
Q107085786	6000000011461228876
Q107085788	6000000008832477987
Q107085789	6000000008832421937
Q107085790	6000000008832623515
Q107085792	6000000008852779571
Q107085793	6000000008852720706
Q107085799	5717888619230020415
Q107085800	6000000000262229346
Q107085802	6000000001699581866
Q107085803	5717829127250123109
Q107085805	5522528623100132119
Q107085806	5430953421110032535
Q107085811	5433369332650133105
Q107085812	6000000000262286095
Q107085845	6000000007410678221
Q107085846	6000000007410246815
Q107085849	6000000007547834356
Q107085850	6000000007548074665
Q10708586	6000000088667371112
Q107085940	6000000001246422271
Q107085941	6000000001246362419
Q107086197	6000000004043803686
Q107086392	6000000025118386131
Q10708726	6000000019347714036
Q107087609	6000000008805340278
Q107087839	6000000130248399823
Q107088738	6000000019898973442
Q107088770	6000000017285022986
Q1070888	6000000029246221756
Q107088836	6000000015701444855
Q10708909	6000000173738462903
Q107089523	6000000015777651200
Q107089527	6000000010108780460
Q107089548	6000000010108210741
Q107089659	6000000078345159664
Q107090067	6000000036642610834
Q107090212	6000000202508349825
Q10709067	6000000031589921880
Q10709223	6000000080553972316
Q107092722	6000000021560186162
Q107092877	6000000173841427917
Q107094033	6000000019494608595
Q107096200	6000000005253077419
Q107096461	6000000007602557983
Q107096505	6000000007603107203
Q107096549	6000000008198668274
Q107096603	6000000007602824702
Q107096894	6000000007602640989
