qid	geni_id
Q107287	6000000017415145302
Q107287193	6000000087255964895
Q107287584	6000000003223944292
Q107287585	6000000012407845622
Q107287586	6000000009448268993
Q107287588	6000000009280613828
Q107287635	6000000010573810253
Q107287636	6000000010573300408
Q107287637	6000000010573313308
Q107287684	6000000137024371838
Q107287689	6000000137020219127
Q107287690	6000000137023533870
Q107287762	6000000060513328828
Q107287763	6000000060513139927
Q107287768	6000000010572812183
Q107287769	6000000010573135533
Q107287770	6000000017706193301
Q107287771	6000000010572909525
Q107287772	6000000059542241821
Q107287774	6000000059542067004
Q107287952	6000000012416091979
Q107288	6000000002881572907
Q107288527	6000000010676781759
Q107288650	6000000036837516678
Q107288705	6000000056338337840
Q107288716	6000000056338144940
Q107288749	6000000003023987685
Q107289689	6000000008473513568
Q107289693	6000000008472911648
Q107289694	4225330200890120787
Q107289706	6000000001942186018
Q107289708	6000000000479104110
Q107289731	6000000020773931131
Q10729060	6000000017643002961
Q107291502	6000000025388833662
Q107291813	6000000158803805847
Q107291814	6000000004070680072
Q107291817	6000000066649711837
Q107291818	6000000066649466949
Q107291821	6000000065904709030
Q107291831	6000000158802669877
Q107291832	6000000158520696821
Q107291845	6000000066648735395
Q107291873	6000000005807025001
Q107291937	6000000008260683543
Q107291938	6000000008277941075
Q107291939	6000000008559518213
Q107291969	6000000077374020825
Q107292019	6000000001064127533
Q107292021	6000000009382728849
Q107292028	6000000000769973451
Q107292029	6000000000769973461
Q107292031	6000000000769973471
Q107292041	6000000039826835413
Q107292042	6000000055540219470
Q107292125	6000000037556196188
Q107292127	6000000037555789706
Q107292128	6000000027757230396
Q107292129	6000000003916154223
Q107292212	6000000021515381900
Q107292213	6000000021514849763
Q107292215	6000000083476670328
Q107292216	6000000083477128839
Q107292218	6000000009562201930
Q107292220	6000000009562201920
Q107292230	6000000013503613512
Q107292231	6000000110433756852
Q107292232	6000000110432643034
Q107292233	6000000013503666182
Q107292235	6000000112400667991
Q107292236	6000000112400625950
Q107292249	6000000003627252019
Q107292299	6000000003627705982
Q107292452	4508778205940070615
Q107292454	4508810732790051041
Q107292596	6000000017864544081
Q107292602	6000000017864371234
Q107292605	6000000017864997270
Q107292610	6000000017864272631
Q107292613	6000000017864272638
Q107292764	6000000005228917759
Q107292765	6000000031991848976
Q107292766	6000000005228917240
Q107292768	6000000017864450790
Q107292769	6000000017864383545
Q107292771	6000000042966019829
Q107292772	6000000044381690449
Q107292774	6000000044382118033
Q107292776	6000000042965740436
Q107292802	6000000043587067852
Q107292804	6000000089386602919
Q107292941	6000000010311310231
Q107292993	6000000010311294640
Q107293099	6000000004165416023
Q107293125	6000000004164901799
Q107293648	6000000016170111709
Q107293651	6000000014148388623
Q107293652	6000000021112017213
Q107293685	6000000024317168940
Q107293686	6000000076254870014
Q107293687	6000000076254513139
Q107293746	6000000019357676523
Q107293747	6000000019357637519
Q107293749	6000000018221382177
Q107293750	6000000018221185382
Q107293789	6000000021111540762
Q107293790	6000000021112078197
Q107293852	6000000029097036497
Q107293971	6000000076387870825
Q107293972	6000000076387215018
Q107294285	6000000020350008963
Q107294286	6000000032668942011
Q107294326	6000000026985884387
Q107294395	6000000002404670811
Q107294401	6000000033912786278
Q107294402	6000000014123428778
Q107294426	6000000017316864431
Q107294706	6000000008761574514
Q107294814	6000000013631705479
Q107294915	6000000013330674499
Q107295225	6000000008025314183
Q107295226	6000000085985559882
Q107295227	6000000059249357932
Q107295231	6000000008025364905
Q107295232	6000000126227586839
Q107295233	6000000126227098901
Q107295236	6000000085983671977
Q107295238	6000000059255409025
Q107295240	6000000059255618060
Q107295241	6000000059255719920
Q107295258	6000000077137175713
Q107295260	6000000009430558539
Q107295283	5391377874090136286
Q107295284	6000000037022248836
Q107295287	6000000092320390919
Q107295288	6000000092320207173
Q107295289	6000000092320233999
Q107295406	6000000038959421919
Q107296059	6000000002894390269
Q107296248	6000000026436833061
Q107296249	6000000020330397540
Q10729625	6000000015389144688
Q107296251	6000000009514292959
Q107296252	6000000001947563475
Q107296253	335953765120005365
Q107296266	6000000002183092924
Q107296268	6000000002183092961
Q107296269	6000000001744764733
Q107296291	6000000005242370025
Q107296318	6000000013030991493
Q107296319	6000000008630883234
Q107296322	6000000006907047433
Q107296352	6000000007980158062
Q107296353	6000000007979216049
Q107296360	6000000013384875683
Q107296366	6000000013397386624
Q107296367	6000000007376248560
Q107296369	6000000011350159030
Q107296371	6000000006078888434
Q107296379	6000000012738514831
Q107296381	6000000011350473810
Q107296383	6000000017670618537
Q107296384	6000000016314146002
Q107296390	6000000005554989548
Q107296391	6000000007474358213
Q107296396	6000000007474132418
Q107296422	6000000009825274476
Q107296427	6000000007376454100
Q107296443	6000000015838916802
Q107296476	6000000013068670426
Q107296477	6000000013687495573
Q107296570	6000000029762147699
Q107296571	6000000012000046588
Q107296572	6000000001519905952
Q107296573	6000000013386737400
Q107296608	6000000002837228521
Q107296608	6000000034007649204
Q107296611	6000000022889671131
Q107296616	6000000000742924044
Q107296617	6000000008212544729
Q107296618	5639982155350043220
Q107296642	6000000003017390343
Q107296643	6000000003017396021
Q107296652	6000000003017382560
Q107296662	5639497478640038047
Q107296664	5639648543500043418
Q107296680	6000000000904214926
Q107296681	6000000005029164315
Q107296682	6000000005029164310
Q107296683	6000000007116090314
Q107296684	6000000001353917369
Q107296721	6000000025526253286
Q107296722	6000000001233963082
Q107296746	6000000000697226000
Q107296749	6000000000697228051
Q107296755	6000000018722188644
Q107296800	6000000010546215428
Q107296839	6000000048456031997
Q107296840	6000000002174791969
Q107296841	6000000002174795158
Q107296842	6000000008673366641
Q107296843	6000000008673326547
Q107296844	6000000000374265641
Q107296854	6000000008673318568
Q107296855	4197694594540028726
Q1072969	6000000029743323297
Q107297405	6000000020415531815
Q107297416	6000000020415413938
Q107297572	6000000006453403433
Q107297580	6000000013124419413
Q107297581	6000000007200555309
Q107297582	6000000007200642201
Q107297583	6000000013124328362
Q107297584	6000000013124289189
Q107297592	6000000003130877237
Q107297593	6000000003130819009
Q107297594	6000000003130712130
Q107297595	6000000003130351248
Q107297596	6000000009076577113
Q107297597	6000000009076968303
Q107297603	6000000038200170005
Q107297604	6000000038199997293
Q107297655	6000000167811530931
Q107297915	6000000077373821011
Q107297988	6000000077373610196
Q107298194	6000000003716053086
Q107298198	6000000003716021363
Q107298211	6000000006916387186
Q107298333	6000000015014055485
Q107298348	6000000015014271001
Q107298352	6000000003715976142
Q107298363	6000000146492280907
Q107298366	6000000079091607932
Q107298378	6000000065534383048
Q107298381	6000000003716009142
Q107298383	6000000003716013049
Q107298385	6000000010587007281
Q107298387	6000000010585705594
Q107298390	6000000003716125091
Q107298391	6000000003716043659
Q107298411	6000000003716147062
Q107299068	6000000176479739876
Q107299069	6000000008873505964
Q107299075	6000000025597147011
Q107299078	6000000081499511439
Q107299085	6000000015799911854
Q107299088	6000000015800247258
Q107299095	6000000008873600757
Q107299096	6000000008873680558
Q107299106	6000000176481179840
Q107299107	6000000008873715463
Q107299114	6000000032531985106
Q107299131	6000000008873741786
Q107299136	6000000008873983559
Q107299140	6000000045948323825
Q107299142	6000000068761637972
Q107299189	6000000082080846849
Q107299193	6000000008873722909
Q107299195	6000000008873696088
Q107299202	6000000009107155927
Q107299203	6000000009107155922
Q107299240	6000000059344639855
Q107299244	6000000104627839503
Q107299246	6000000040250023585
Q107299270	6000000008873771470
Q107299271	6000000008873706072
Q107299293	6000000004373525872
Q1072997	6000000038270970659
Q107300183	6000000006332813021
Q107300209	4314358
Q107300211	6000000004372647571
Q107300213	4314363
Q107300353	6000000015137089733
Q107300354	6000000004372546951
Q107300359	6000000004387357283
Q107300393	6000000081049863941
Q107300405	6000000081049761913
Q107300432	6000000065809626821
Q107300433	6000000014672895542
Q107300434	6000000031302006254
Q107300459	6000000019998359359
Q107300515	4838303248070021800
Q107300604	6000000019323641293
Q107301084	6000000008722623962
Q107301109	6000000017962762091
Q107301145	6000000017962679150
Q107301310	6000000017159196702
Q107301470	6000000026399289138
Q107301527	6000000025748532379
Q107301899	6000000073496039828
Q107301900	6000000073495769117
Q107301901	6000000000317305855
Q107301902	6000000000317367931
Q107301903	6000000000317542251
Q107301906	6000000000272067136
Q107301907	6000000073497285529
Q107301919	6000000009669180992
Q107301920	6000000008011481703
Q107301953	6000000085023973967
Q107301954	6000000007927640322
Q107301955	6000000007927668352
Q107301956	6000000006423161252
Q107302	6000000036370548576
Q107302217	6000000008373506627
Q107302218	6000000044525998821
Q107302219	6000000044525193216
Q107302232	6000000019182900115
Q107302239	6000000017562824947
Q107302240	6000000017563102290
Q107302244	6000000049805808911
Q107302265	6000000010859865534
Q107302266	6000000010860005546
Q107302268	6000000010859945387
Q107302288	6000000015509754224
Q107302291	6000000010743670676
Q107302292	6000000015594808547
Q107302293	6000000016360297311
Q107302294	6000000010742143988
Q107302298	6000000016658800679
Q107302299	6000000016658948776
Q107302605	6000000010582970407
Q107302606	6000000010589794554
Q107302610	6000000010601061232
Q107302611	6000000010583008437
Q107302614	6000000010837520887
Q107302619	6000000010590278051
Q107302621	6000000010589558096
Q107302700	6000000001675952777
Q107302714	6000000017267975737
Q107302716	6000000017267913500
Q107302718	6000000017267602898
Q107302719	6000000084084340854
Q107302723	6000000025678495467
Q107302750	6000000017267443816
Q107302750	6000000017268369641
Q107302757	6000000017268339656
Q107302758	6000000067350893944
Q107302759	6000000028455250136
Q107302762	6000000017268408447
Q107302763	6000000037433146265
Q107302764	6000000002905102024
Q107302766	6000000006444798043
Q107302827	6000000021185460210
Q107302828	6000000021185210061
Q107302829	6000000021178921821
Q107302830	6000000003939903284
Q107302831	6000000011584508597
Q107302856	6000000003939903293
Q107302858	6000000008537068804
Q107303104	6000000044010199147
Q107303397	6000000001577243241
Q107303397	6000000016036396039
Q107303422	6000000051379860229
Q107303521	6000000008380613830
Q1073044	6000000185209108907
Q107305003	6000000015770099038
Q107305036	6000000011190167474
Q107305037	6000000011188844196
Q107305041	6000000011189476780
Q107305044	6000000011190930584
Q107305047	6000000017416134029
Q107305048	6000000127014326831
Q107305076	6000000010040785240
Q107305077	6000000010040679479
Q107305097	6000000017410019832
Q107305144	6000000010040773894
Q107305186	6000000018302569917
Q107305187	6000000018302569923
Q107305190	6000000010318540082
Q107305191	6000000009896679494
Q107305192	6000000009749000686
Q107305193	6000000009168316807
Q107305195	6000000009168786276
Q107305201	6000000009654812000
Q107305202	6000000008639467235
Q107305204	6000000007455410474
Q107305206	6000000008576204035
Q107305217	6000000010330163924
Q107305226	6000000007759030498
Q107305233	6000000013482819910
Q107305234	6000000007659259311
Q107305237	6000000007759042572
Q107305240	6000000005739346184
Q107305243	6000000008661042366
Q107305244	6000000009168911505
Q107305245	6000000009168988417
Q107305246	6000000009169119384
Q107305260	6000000124643402889
Q107305261	6000000010119121160
Q107305267	6000000009168406189
Q107305292	6000000003190446104
Q107305295	6000000003193805903
Q107305301	6000000009438061715
Q107305302	6000000012588436306
Q107305304	6000000008753904560
Q107305306	6000000008635622692
Q107305309	6000000006127779200
Q107305320	6000000012591523684
Q107305321	6000000009744749205
Q107305322	6000000008861366920
Q107305325	6000000009016229255
Q107305327	6000000009016072164
Q107305339	6000000083079726993
Q107305340	6000000090163969962
Q107305345	6000000066779060842
Q107305447	6000000017264775393
Q107305448	6000000017264847056
Q107305449	6000000017266714683
Q107305451	6000000001504410239
Q107305452	6000000017267151020
Q107305454	6000000017396766657
Q107305455	6000000017264805133
Q107305458	6000000017270749365
Q107305459	6000000017270731536
Q107305538	6000000024579817762
Q107305539	6000000024580058262
Q107305540	6000000024579937518
Q107305595	6000000017942076218
Q107305596	6000000017621769457
Q107305635	6000000017799915776
Q107305664	6000000013829783912
Q107305699	6000000013639000874
Q107305700	6000000013693147187
Q107305702	6000000013692948623
Q107306372	6000000005644630023
Q107307	6000000018811125538
Q107307781	6000000007372073355
Q107307809	6000000007372480257
Q107307818	6000000007372392509
Q107308268	6000000025926535749
Q107308315	6000000016229006448
Q107308742	6000000024346778551
Q107308749	6000000003623775285
Q107308843	6000000003866217608
Q107308864	6000000003866402870
Q107308877	6000000003866175387
Q107309221	6000000002300556324
Q107309583	6000000027779644597
Q107310042	6000000019653807919
Q107310263	6000000041280926503
Q107310347	6000000025748457180
Q107310377	6000000030459183933
Q107310628	6000000001370347804
Q107310630	6000000013094165149
Q107310632	6000000001312629841
Q107310633	6000000007016862286
Q107310634	6000000007017118033
Q107310635	6000000007017060205
Q107310649	6000000007017149108
Q107310650	6000000000769864730
Q107310718	4144012360110067844
Q107310720	6000000005415751042
Q107310722	6000000001220248155
Q107310723	6000000001890479355
Q107310764	6000000005415734538
Q107310765	6000000002134737143
Q107310766	6000000008176507912
Q107310768	6000000000484782272
Q107310769	6000000000484755019
Q107310770	6000000006444323832
Q107310785	6000000001936645147
Q107310787	6000000000484447597
Q107310788	6000000000484485792
Q107310790	6000000008165647361
Q107310851	6000000014830176132
Q107310853	6000000014829153610
Q107310854	6000000000768613185
Q107310856	6000000013165650540
Q107310857	6000000000345065094
Q107310858	6000000003075671684
Q107310950	6000000001661310713
Q107310955	6000000001583336635
Q107311	6000000000119130030
Q107311063	6000000002407832424
Q107311067	6000000002663180040
Q107311068	6000000002663180125
Q107311069	6000000003937346994
Q107311079	6000000002663180133
Q107311080	6000000004021355850
Q107311107	6000000002663180215
Q107311108	6000000003938174752
Q107311112	6000000003938174653
Q107311114	6000000003939398034
Q107311115	6000000003243495978
Q107311169	6000000002577084459
Q107311170	6000000002577084408
Q107311172	6000000014383546711
Q107311173	6000000007007162531
Q107311174	6000000007006852643
Q107311176	6000000007007051475
Q107311199	6000000007007269262
Q107311201	6000000013268331750
Q107311202	6000000011502980040
Q107311204	6000000000111902502
Q107311205	6000000000697184445
Q107311228	6000000013268436786
Q107311229	6000000006110942114
Q107311233	6000000000523713724
Q107311234	6000000000522629844
Q107311235	6000000000522819566
Q107311236	6000000000497490557
Q107311251	6000000006440683142
Q107311253	6000000000497490546
Q107311254	6000000000497485487
Q107311255	6000000008466028470
Q107311256	6000000003177781046
Q107311257	6000000000770072733
Q107311284	6000000000497462518
Q107311285	6000000000497485412
Q107311286	6000000000475098203
Q107311301	6000000005250594355
Q107311302	6000000000497490538
Q107311320	6000000013559848148
Q107311323	6000000013008348469
Q107311324	6000000012840182011
Q107311326	6000000007273407136
Q107311327	6000000007273299972
Q107311328	6000000003490662936
Q107311330	6000000006442166840
Q107311332	5442387471540106712
Q107311333	6000000000426525831
Q107311344	6000000003940806643
Q107311345	6000000003741190223
Q107311346	6000000001463784204
Q107311347	6000000007273333583
Q107311353	6000000001384608359
Q107311359	6000000001402208815
Q107311362	6000000004138814908
Q107311364	6000000001402327223
Q107311368	6000000002407824971
Q107311400	6000000000658902781
Q107311401	6000000004661583876
Q107311402	6000000005092081592
Q107311403	6000000004672448727
Q107311404	6000000004672643264
Q107311414	6000000000658902770
Q107311415	6000000001188871070
Q107311416	6000000000658902719
Q107311418	6000000000658897934
Q107311419	6000000000658896815
Q107311420	6000000000658898019
Q107311425	6000000009978009816
Q107311426	6000000009978244346
Q107311427	6000000003022159227
Q107311428	6000000002811919757
Q107312389	6000000027919899858
Q107312433	6000000036535160265
Q107312436	6000000036534915586
Q107313603	6000000173132914060
Q107313648	6000000041379150860
Q107313689	6000000022769208817
Q107313850	6000000110085421833
Q107314413	6000000002925355363
Q107315309	6000000181001014871
Q107315481	6000000002173042787
Q107316054	6000000045669509917
Q107316109	6000000028957883503
Q107316186	6000000020546464522
Q107317029	6000000010811727809
Q1073208	6000000040296798669
Q107323177	6000000028379506204
Q107323184	6000000003575056788
Q107323185	5568059588140055299
Q107323187	6000000000112867907
Q107323253	6000000015161739786
Q107323254	6000000015161720204
Q107323255	6000000083291712513
Q107323256	6000000015161747516
Q107323257	6000000055032975026
Q107323258	6000000055033260836
Q107323259	6000000034430942019
Q107323284	6000000034430493719
Q107323307	6000000057334989866
Q107323320	6000000015198651431
Q107323321	6000000112076235480
Q107323322	6000000112078290850
Q107323324	6000000015198395913
Q107323326	6000000015199005119
Q107323338	6000000084842045899
Q107323339	6000000084841722022
Q107323436	6000000004566312265
Q107323437	6000000004372263517
Q107323524	6000000008248974455
Q107323569	6000000030617917447
Q107323573	6000000009196946132
Q107323575	6000000009197341512
Q107323670	6000000004372129418
Q107323671	6000000004372129411
Q107323681	6000000004372115646
Q107323684	6000000004372115653
Q107323691	6000000004372136128
Q107323699	6000000004372136135
Q107323713	6000000004372134357
Q107323715	4597904553010043033
Q107323719	4597901556740126229
Q107323963	6000000026106102836
Q107323966	6000000026106041201
Q107323970	6000000026106137892
Q107324014	6000000026105861694
Q107324020	6000000114864250824
Q107324024	6000000114864132963
Q107324327	6000000012368992705
Q107324334	6000000012367640069
Q107325346	6000000027363334717
Q107325347	6000000027364022731
Q107325371	6000000002966999131
Q107325377	6000000027364314926
Q107325379	6000000002967015098
Q107325384	6000000078499697976
Q107325386	6000000078499169398
Q107325387	6000000000579920745
Q107325390	6000000000229859661
Q107325395	6000000002966956778
Q107325396	6000000002966984294
Q107325452	6000000051038487187
Q107325453	6000000051038749041
Q107325972	6000000010685546441
Q107325983	6000000006714532743
Q107325990	6000000010685509695
Q107325992	6000000010685698427
Q107325994	6000000010685652372
Q107325995	6000000010685721545
Q107325996	6000000040085370171
Q107326001	6000000040085355582
Q107326004	4161108872190066331
Q107326007	6000000010685989586
Q107326010	6000000006714359964
Q107326012	6000000000759499244
Q107326014	6000000000819926195
Q107326033	6000000040086670709
Q107326040	6000000040087651115
Q107326045	6000000027152390969
Q107326047	6000000027152390975
Q107326048	6000000040085686576
Q107326050	6000000040085896277
Q107326091	6000000010685650728
Q107326092	6000000010685731695
Q107326093	6000000010686031216
Q107326095	6000000010685460912
Q107326105	6000000010686061214
Q107326106	6000000010685579810
Q107326179	6000000017943578879
Q107326181	6000000017944227321
Q107326182	6000000048408351888
Q107326184	6000000048408060029
Q107326186	6000000017943558610
Q107326187	6000000009936584362
Q107326189	6000000017945769808
Q107326191	6000000017942907902
Q107326195	6000000017945693348
Q107326198	6000000017946058709
Q107326203	6000000059618766883
Q107326204	6000000059621083106
Q107326206	6000000059618626280
Q107326210	6000000017946140577
Q107326211	6000000017946268007
Q107326255	3966388021800039679
Q107326257	4026195761380030237
Q107326259	4026195773490030247
Q107326424	6000000097022723136
Q107327	6000000036054407204
Q107327255	5165553789270058997
Q1073289	6000000004956185559
Q107328945	6000000005017716353
Q107329	6000000042516378868
Q107330	6000000026449610628
Q107330684	6000000027821599353
Q107331132	6000000096097268870
Q107331695	6000000021342662092
Q107333574	6000000109047062866
Q107333949	6000000003617006076
Q107333950	6000000003616965291
Q107334054	6000000027761368010
Q107334058	6000000027761424020
Q107334059	6000000027761454058
Q107334101	6000000033119664554
Q107334105	6000000139628216842
Q107334783	6000000009805962327
Q107335153	6000000091664791901
Q107335242	6000000012607875077
Q107335245	6000000016413527091
Q107335246	6000000016413420528
Q107335248	6000000006348736252
Q107335271	6000000016191686772
Q107335313	6000000057855416838
Q107335316	6000000057855245871
Q107335317	6000000017706102044
Q107335318	6000000006784176235
Q107335344	6000000000082069831
Q107335346	6000000004055845025
Q107335359	5380859174250063745
Q107335360	6000000006719200167
Q107335428	6000000001151067146
Q107335460	6000000001466167293
Q107335463	6000000008620959359
Q107335750	6000000040548626939
Q107335753	6000000016735122362
Q107335755	6000000003767377617
Q107335756	6000000054407772844
Q107335758	6000000003937829885
Q107335759	6000000014477037875
Q107335760	6000000000823643295
Q107336115	6000000041073524780
Q107336116	6000000041073497790
Q107336117	6000000041073885605
Q107336119	6000000001745124853
Q107336120	6000000001744951403
Q107336599	6000000006570497650
Q107336881	6000000001993216552
Q107337190	5213817386800112081
Q107337191	5213776003990107683
Q107337194	5220297712420063208
Q107337195	5220297730580063214
Q107337211	5570142424010125353
Q107337212	5570303672550115039
Q107337213	5213776003540107682
Q107337214	5449065199710108777
Q107337239	6000000114714845832
Q107337682	6000000003282280052
Q107337753	6000000006444395130
Q107337755	6000000000560073845
Q107337800	6000000006444130842
Q107337940	6000000009235249006
Q107338087	6000000048618432593
Q107338088	6000000048619062822
Q107338174	6000000007008353517
Q107338176	6000000009208083551
Q107338179	6000000007008322579
Q107338226	6000000007343866860
Q107338232	6000000012090766095
Q107338233	6000000151887459941
Q107338237	6000000016461502429
Q107338252	6000000024918754120
Q107338255	6000000024918510311
Q107338257	6000000024918472796
Q107338258	6000000024918631377
Q107338259	6000000024918664252
Q107338260	6000000024919421822
Q107338322	6000000011667937074
Q107338482	6000000021725346268
Q107338723	6000000044733679833
Q107338954	6000000041207634970
Q107339031	6000000003939536220
Q107339127	6000000015189496568
Q107339128	6000000015189494673
Q107339129	6000000087693811925
Q107339130	6000000000626704647
Q107339131	6000000000627151479
Q107339132	6000000008480040838
Q107339133	6000000003075765285
Q107339145	6000000015189678449
Q107339157	6000000035215254510
Q107339158	6000000006321954696
Q107339159	6000000004588653682
Q107339160	6000000041866121821
Q107339171	5694339874260051823
Q107339349	6000000002766404071
Q107339352	6000000006757781300
Q107339356	6000000006757319695
Q107339383	6000000042156247465
Q107339467	6000000003075781712
Q107339468	6000000001402231748
Q107339469	6000000001851394014
Q107339471	6000000003076534395
Q107339472	6000000001402231767
Q107339473	6000000032949276174
Q107339474	6000000006110694421
Q107339557	6000000014885450393
Q107339558	6000000003147128466
Q107339559	6000000003147128456
Q107339560	6000000002930988151
Q107339563	6000000008951620322
Q107339637	6000000002886305254
Q107339638	6000000007417442055
Q107339640	6000000007418442622
Q107339641	6000000003939489767
Q107339644	6000000001316246078
Q107339645	6000000002423286309
Q107339661	6000000002801239187
Q107339662	6000000002801244174
Q107339664	6000000002800999999
Q107339665	6000000002801096655
Q107339666	6000000009288957684
Q107339667	6000000000834247928
Q107339776	6000000002801142741
Q107340843	6000000210467482835
Q107340928	6000000009326991085
Q107340929	6000000040908036745
Q107340930	6000000009327189516
Q107340935	6000000040908272569
Q107340941	6000000013103734019
Q107340943	6000000084115922385
Q107340944	6000000003940156593
Q107340945	6000000013103520967
Q107340959	6000000126678685954
Q107340960	6000000126678870926
Q107340961	6000000126677136232
Q107340962	6000000126679169866
Q107340963	6000000126677679212
Q107340971	6000000126677900080
Q107341052	6000000015087853472
Q107341053	6000000015088045566
Q107341055	6000000037458532776
Q107341056	6000000015087618822
Q107341057	6000000077314407207
Q107341058	6000000077314686881
Q107341065	6000000003437850028
Q107341066	6000000011603104503
Q107341068	6000000029901360083
Q107341100	6000000007419043432
Q107341103	6000000015087757245
Q107341142	6000000003437765097
Q107341210	6000000015087843426
Q107341438	6000000011602980618
Q107341441	6000000011602735961
Q107341561	6000000015087902518
Q107341562	6000000015088185233
Q107341566	6000000018369081269
Q107341567	6000000036947678637
Q107341568	6000000010067346227
Q107341570	6000000010067337402
Q107341968	2295731
Q107342601	6000000021123997158
Q107342758	6000000000681940374
Q107342773	6000000020133863977
Q107342832	6000000034457204846
Q107343269	6000000037034022003
Q107343280	6000000034456692164
Q107343339	6000000015088017933
Q107343428	6000000015088020385
Q107343474	6000000006783206841
Q107343476	6000000038952116978
Q107343494	6000000011325265486
Q107343496	6000000008092461271
Q107343498	6000000013463508809
Q107343500	6000000010067251314
Q107343501	6000000011325280443
Q107343503	6000000011325161742
Q107343507	6000000009366467722
Q107343687	6000000038966515578
Q107343688	6000000038966866909
Q107343775	6000000077452711527
Q107343782	6000000113378098829
Q107343783	6000000179902623839
Q107343861	6000000078876106833
Q107343979	6000000081069533039
Q107343987	6000000141004391867
Q107344087	6000000001814721185
Q107344089	6000000011842512533
Q107344090	6000000011842883242
Q107344094	6000000011842826215
Q107344095	6000000011842605653
Q107344096	6000000011842724863
Q107344124	6000000035395537869
Q107344125	6000000035395036243
Q107344126	6000000035395171883
Q107344149	6000000009442472717
Q107344150	6000000009442545596
Q107344151	6000000009442651260
Q107344152	6000000007791534628
Q107344153	6000000002090450060
Q107344154	6000000002090326693
Q107344336	6000000013198418939
Q107344379	6000000033174486954
Q107344406	6000000016922334796
Q107344728	6000000044141168104
Q107344815	6000000073197626806
Q107344856	6000000060640293844
Q107346105	6000000019582527653
Q107348863	6000000029204804445
Q107349463	6000000009316791875
Q107349542	6000000019894157090
Q107349993	6000000022628592457
Q107349998	6000000022968321945
Q107350743	6000000022976965255
Q107350882	6000000020181732643
Q107350882	6000000022976940629
Q107350887	6000000022978185340
Q107350924	6000000001376335239
Q107350947	6000000001376207754
Q107351514	6000000001376627219
Q107352333	6000000022977868223
Q107352354	6000000014677453573
Q107352427	6000000148233605837
Q107352461	6000000026384242738
Q107352725	6000000077606851736
Q107352762	6000000006091651508
Q107353176	6000000010547110685
Q107353662	6000000103469577830
Q107353682	6000000042021628278
Q107353978	6000000013451421839
Q107353979	6000000013451301739
Q107353981	6000000013580019446
Q107353982	6000000013579953961
Q107353985	6000000039893264837
Q107353986	6000000039893021330
Q107354	6000000018809826350
Q107354001	6000000015051261125
Q107354002	6000000028909364897
Q107354003	6000000014951251514
Q107354008	6000000007071378001
Q107354009	6000000007071295134
Q107354010	6000000007070915695
Q107354011	6000000014885070488
Q107354012	6000000014885175337
Q107354025	6000000017638993675
Q107354209	6000000016924829510
Q107354586	6000000022979118836
Q107354779	6000000022979072837
Q107354874	6000000010160381493
Q107355019	6000000022628654656
Q107355083	6000000022979020954
Q107355085	6000000022977423784
Q107355097	6000000022978651091
Q107355099	6000000022979089845
Q107355141	6000000052408337961
Q107355164	6000000019360427967
Q107355292	6000000003993856809
Q107355405	6000000022976943742
Q107355500	6000000155229647848
Q107355571	6000000155230078822
Q107356359	6000000124253613868
Q107356559	6000000023695201843
Q107356597	6000000044733203821
Q107356857	6000000044733561868
