qid	geni_id
Q108403910	6000000002942378757
Q108403927	6000000002942458882
Q108403940	6000000002551036716
Q108403942	6000000002908838397
Q108403963	6000000003635772011
Q108403965	6000000008357676860
Q108403968	6000000008357767585
Q108404043	6000000027832961056
Q108404073	6000000009420434973
Q108404087	6000000010543365588
Q108404146	6000000005387745293
Q108404147	6000000008202022532
Q108404150	6000000009900397366
Q108404154	6000000008202038062
Q108404155	6000000006175764110
Q108404156	349768553840012667
Q108404160	6000000006110694483
Q108404278	6000000023233946852
Q108404286	6000000023234073907
Q108404288	6000000015448523123
Q108404290	6000000002530445633
Q108404317	6000000027829856421
Q108404427	6000000006727838801
Q108404802	6000000009420325943
Q108404804	6000000053966180878
Q108404822	6000000053966192995
Q108404830	6000000053966390863
Q108405200	6000000085504363821
Q108406370	6000000025539086117
Q108406373	6000000025540489842
Q108406374	6000000025540358478
Q108406375	6000000025540896630
Q108406378	6000000025541391924
Q108406379	6000000017402557093
Q108406409	6000000025539503110
Q108406410	6000000025539135553
Q108406412	6000000025539559288
Q108406413	6000000025539176577
Q108406414	6000000008207428842
Q108406417	6000000008207695745
Q108406513	6000000102665698093
Q108406515	6000000102666445942
Q108406516	6000000102674662828
Q108406517	6000000019025150982
Q108406522	6000000010515315856
Q108406523	6000000002599745320
Q108406524	6000000001281299493
Q108406547	6000000097706119861
Q108406555	6000000027936155914
Q108406556	6000000069287028844
Q108406558	6000000069286715972
Q108406559	6000000028007748802
Q108406561	6000000028007778412
Q108406562	6000000003027744701
Q108406563	6000000003139132957
Q108406570	6000000001959660363
Q108406778	6000000002006220592
Q108406787	6000000002006141048
Q108406801	4269229649670030324
Q108406810	6000000000934723955
Q108407068	6000000000934713894
Q108407078	6000000000097037787
Q108407088	6000000000491142472
Q108407160	4283935676210034753
Q108407161	6000000000433354115
Q108407164	6000000011756166636
Q108407166	6000000002776862111
Q108407175	6000000003681274800
Q108407177	6000000003075743992
Q108407179	6000000003076288484
Q108407181	4442039591010129512
Q108407561	6000000038363738901
Q108407693	6000000003076198517
Q108407935	6000000000426703000
Q108407936	6000000002955482900
Q108407938	6000000006444292551
Q108407973	6000000006598320480
Q108407994	6000000006598320456
Q108408041	6000000024681423682
Q108408058	6000000000426503184
Q108408248	6000000013601584851
Q108408290	6000000003077148903
Q108408291	6000000002946511335
Q108408345	6000000001172440934
Q108408347	6000000002931054259
Q108408350	6000000002931054266
Q108408388	6000000006111854936
Q108408389	6000000000742140625
Q108408391	6000000000426512762
Q108408397	6000000003939011541
Q108408432	6000000000426500788
Q108408434	6000000000426500973
Q108408436	6000000006598893504
Q108408437	6000000003937759600
Q108408448	6000000004997066482
Q108409680	6000000008549192431
Q108409776	6000000008300614618
Q108410007	6000000000945036896
Q108410008	6000000002881539672
Q108410010	6000000008563676101
Q108410015	6000000007345390409
Q108410066	6000000018957722990
Q108410068	6000000017985875108
Q108410069	6000000077306300652
Q108410070	6000000077306863439
Q108410077	6000000013294651922
Q108410087	6000000017573278128
Q108410089	6000000018862457684
Q108410182	6000000038780663352
Q108410183	6000000005561002488
Q108410240	6000000013923642347
Q108410241	6000000013923629131
Q108410242	6000000013294582583
Q108410244	6000000013294202729
Q108410250	6000000013294265091
Q108410253	6000000013294555941
Q108410255	6000000013295115214
Q108410262	6000000013294871462
Q108410418	6000000021280991258
Q108410420	6000000021280317757
Q108410422	6000000021281861144
Q108410425	6000000021282152035
Q108410429	6000000021281607445
Q108410479	6000000008266373702
Q108410491	6000000021282009415
Q108410494	6000000000976098072
Q108410495	6000000000984159520
Q108410496	6000000000984306070
Q108410497	6000000003053424956
Q108410498	6000000006440574429
Q108410500	6000000006440574509
Q108410502	6000000000984230101
Q108410643	6000000013198424597
Q108410754	6000000017061326486
Q108410770	6000000083830107848
Q108411142	6000000077071057270
Q108411267	6000000008716234060
Q108411270	6000000065300266833
Q108411680	6000000022358399495
Q108413407	6000000073397363363
Q108414206	6000000033804204941
Q108414422	6000000017380360171
Q108414424	6000000006439906408
Q108414424	6000000063447563851
Q108414425	6000000020307662004
Q108414427	6000000063450998845
Q108414428	6000000020307759802
Q108415852	6000000000581231566
Q1084160	6000000136528987950
Q108416167	6000000002182976133
Q108416168	6000000003495183080
Q108416219	6000000008583229664
Q108416254	6000000000579919840
Q108416256	6000000000579946435
Q108416262	6000000007977303612
Q108416359	6000000009649583554
Q108416361	6000000026228001544
Q108416364	6000000009619236350
Q108416427	6000000111057012821
Q108416635	6000000053136665058
Q108416872	6000000049746197971
Q108416915	6000000019994605390
Q108416916	6000000003943119287
Q108416921	6000000003942044095
Q108416922	6000000003940213143
Q108416925	6000000002545862661
Q108416961	5242158218830026874
Q108416962	5237717121140117432
Q108416963	6000000000408392020
Q108416965	6000000097062198992
Q108416966	6000000004851418786
Q108417006	6000000002447355529
Q108417008	6000000002447355514
Q108417009	6000000003551941963
Q108417011	6000000009633031601
Q108417012	6000000002545806976
Q108417240	6000000025425611389
Q108417267	6000000025425891878
Q108417414	6000000008630686804
Q108417975	6000000216825943839
Q108418037	6000000013925725009
Q108418163	6000000216851008821
Q108418230	6000000214654833824
Q108418548	6000000078632106899
Q108419257	6000000012123920977
Q108419294	6000000065852212210
Q108419409	6000000025084498836
Q108420258	6000000008189218294
Q108421	6000000025578964617
Q108421228	6000000005758159914
Q108422008	6000000178095112823
Q108422010	6000000019736171775
Q108422083	6000000003677633562
Q108422761	6000000034693157163
Q108423637	6000000036650023366
Q108423858	6000000078626432709
Q108424837	6000000021319900884
Q108424873	6000000071160151317
Q108425904	6000000003583736710
Q108426609	6000000058178471916
Q108426689	6000000058181565953
Q108427	6000000036247890115
Q108427276	6000000184576123947
Q108427545	6000000017774221249
Q108427546	6000000184576488930
Q108427617	6000000017774233058
Q108427714	6000000016957617404
Q108427962	6000000016957693120
Q108427975	6000000016957423894
Q108428423	6000000031185928886
Q108428431	6000000079616627258
Q108428504	6000000104313804846
Q108429033	6000000000545810365
Q108429697	6000000007481104725
Q108429802	6000000012616414001
Q108429872	6000000108729606965
Q108430110	6000000018704879019
Q108430291	6000000022795965843
Q108430493	6000000019505632676
Q108430494	6000000149858539870
Q108430495	6000000149857926966
Q108430496	6000000001402364159
Q108430497	6000000001402302497
Q108430532	6000000027914365022
Q108430534	6000000027913945754
Q108430538	6000000031080749227
Q108430539	6000000031080658520
Q108430541	6000000031080972331
Q108430546	6000000027913874571
Q108430547	6000000066168185129
Q108430548	6000000066168660893
Q108430551	6000000066168791837
Q108430552	4374887
Q108430553	6000000002931170311
Q108430554	6000000002908372521
Q108430566	6000000066168371032
Q108430567	6000000066172967000
Q108430569	6000000048543105856
Q108430570	6000000000601526023
Q108430572	6000000000337374528
Q108430575	6000000006771609288
Q108430588	4374939
Q108430589	6000000003937884728
Q108430590	6000000003939075241
Q108430592	6000000008098337659
Q108430630	6000000006783315240
Q108430640	6000000002905666895
Q108430641	6000000002905818161
Q108430643	377317694030005789
Q108430644	304043357400006486
Q108430646	304034721380003820
Q108430683	343633844110011164
Q108430700	6000000030815352787
Q108430763	4065877202700030655
Q108430764	4059815510400079947
Q108430766	4059782262010047273
Q108430768	4059336197100059077
Q108430782	310063428470003868
Q108430783	310057401120006482
Q108430784	310026046810007100
Q108430793	6000000026981334242
Q108430813	304040295080008275
Q108430820	6000000003485704391
Q108430995	6000000029114732328
Q10843179	6000000000310148995
Q108431959	6000000028522747892
Q108432118	6000000021245466256
Q108432120	6000000024209935245
Q108433019	6000000038122199682
Q108434682	6000000099809324871
Q108434753	6000000003877149725
Q108434773	6000000138090744929
Q108435122	6000000138092119983
Q108435132	6000000138092929835
Q108435136	6000000037559792672
Q108435156	6000000138092843856
Q108435285	6000000000211370945
Q108435704	6000000000211257508
Q108435717	6000000038677863949
Q108435731	6000000051495236076
Q108436875	6000000020705332000
Q108437441	6000000007777740461
Q108439236	6000000019214883708
Q108439429	6000000021892249109
Q108440	6000000156278561886
Q108440773	6000000002745208009
Q108440841	6000000022328759722
Q108441841	6000000003011486793
Q1084428	6000000032021434184
Q108443	6000000016296277061
Q108443366	6000000085774488945
Q108443367	6000000044349716831
Q108443456	6000000044349658896
Q108443461	6000000044349821849
Q108445245	6000000007961320214
Q108445723	6000000008309523608
Q108447481	6000000013529138256
Q108447825	6000000002965278985
Q108447899	6000000005573660269
Q108448135	6000000007294656265
Q108448632	6000000111539532821
Q108449482	6000000018308086463
Q1084515	6000000015713640605
Q1084518	6000000210341170841
Q108452792	6000000084791401826
Q1084530	6000000065145768893
Q108453803	6000000030248082263
Q108454	6000000002802349452
Q1084544	6000000057730556040
Q108454450	6000000010392074681
Q108454629	6000000044348851483
Q108454678	6000000082362929980
Q108455938	6000000174334133944
Q108456006	6000000199711487877
Q108456546	6000000017143722660
Q108456709	6000000151421014964
Q108456789	6000000022622298100
Q108456809	6000000033874655327
Q108456840	6000000025330863372
Q108456858	6000000085555876844
Q108456896	6000000085634874970
Q108457296	6000000033875816895
Q108457410	6000000025330811220
Q108458069	6000000154200736821
Q108458187	6000000151420247221
Q1084582	6000000017615255090
Q108459037	6000000007418020628
Q108459166	6000000024317899545
Q1084592	6000000011211677334
Q108459238	6000000085635360821
Q108459368	6000000080807957904
Q108459382	6000000011287880990
Q108459398	6000000080807085200
Q108459586	6000000080566634132
Q108459753	6000000027594235287
Q108459766	6000000021987239166
Q108460	6000000032076164157
Q108460112	6000000014074062403
Q108460204	6000000085644017056
Q108460352	6000000006114866092
Q108460361	6000000014025806492
Q108460367	6000000014025986361
Q1084605	6000000009263693238
Q108461214	6000000002659223007
Q108461609	6000000019137413014
Q108461630	6000000040508619550
Q108461710	6000000019360259817
Q108462297	6000000011397083958
Q108462577	6000000046202293838
Q108463870	6000000007334078478
Q108464116	6000000057606177833
Q1084647	6000000166887520826
Q1084648	6000000061156885864
Q1084653	6000000008127017934
Q108465815	6000000110460041869
Q108466	6000000023726554405
Q108469	6000000191126832829
Q108470317	6000000010679475409
Q108470712	6000000025362748422
Q108471069	6000000051419152927
Q108471136	6000000010483494028
Q108471175	6000000008944181194
Q1084715	6000000100826959892
Q108472266	6000000079104239606
Q108473011	6000000003095883925
Q108473882	6000000030639190167
Q108473970	6000000104802870435
Q108474060	6000000159870758821
Q108474963	6000000000540529507
Q108475039	6000000000540461573
Q108475412	6000000042222288888
Q108475431	6000000042222140100
Q108475893	6000000028037247780
Q108476059	6000000002246918848
Q108476062	6000000022303617529
Q108476075	6000000010492574846
Q108476090	6000000015926896091
Q108476101	6000000001173921069
Q108476103	6000000002014857118
Q108476112	6000000012380407079
Q108476113	6000000042917596917
Q108476138	6000000022464403138
Q108476145	6000000024237847923
Q108476148	6000000007232248146
Q108476148	6000000155935103822
Q108476151	6000000022445723728
Q108476158	6000000026452535971
Q108476167	6000000066171512886
Q108476175	6000000148772061916
Q108476177	6000000044590183922
Q108476179	322121839500001843
Q108476181	6000000014330571529
Q108476182	6000000012651941624
Q108476184	6000000034609419684
Q108476185	6000000022709772540
Q108476190	6000000010674853990
Q108476191	6000000032531269373
Q108476192	4730693812970070757
Q108476205	6000000020980705659
Q108476210	6000000018319526309
Q108476212	6000000024988778195
Q108476583	6000000008560996467
Q108477352	6000000143780430914
Q108477758	6000000012420921951
Q108477758	6000000143781498834
Q108478510	6000000002651447675
Q108478638	6000000022772942522
Q108481572	6000000002651536861
Q1084827	6000000086716454163
Q108483444	6000000002661062118
Q108484198	6000000012501734502
Q1084847	6000000151353384974
Q108485896	6000000001509423218
Q108486002	6000000211860459841
Q108486067	6000000211860480840
Q108486102	6000000003578857856
Q108486115	6000000038146065102
Q108486136	6000000082655771011
Q1084862	6000000103786433894
Q108486200	6000000176997039827
Q108486207	6000000176996735827
Q108486319	6000000025458498829
Q108486412	6000000064726698821
Q108486729	6000000003050663540
Q108486808	6000000071661450624
Q108487173	6000000002802419798
Q108487266	6000000047572535030
Q108487373	6000000007960846880
Q108487794	6000000172930437005
Q108487907	6000000122520285821
Q108488	6000000085181262896
Q108488094	6000000143905590863
Q108488429	6000000035939017871
Q108488545	6000000026530655918
Q108488974	6000000008357666435
Q1084896	6000000122509237934
Q108489931	6000000004547702921
Q108489932	6000000032027988612
Q1084907	6000000017696353337
Q108490771	6000000178417779931
Q1084913	6000000019728593149
Q1084916	6000000082638760510
Q108491747	6000000003032026663
Q1084918	6000000018131166214
Q108491847	6000000147238494885
Q108492	6000000023284466021
Q108492075	6000000008414529831
Q1084921	6000000026938179786
Q1084927	6000000039793431862
Q108493463	6000000032242765828
Q1084936	6000000016575236863
Q108496095	6000000014766048221
Q108496223	6000000014766019532
Q1084968	6000000181479503823
Q108497755	6000000008062239969
Q108497757	6000000003937836403
Q108497792	6000000000491022716
Q108497802	6000000004581608533
Q108497803	6000000002665478358
Q108498	6000000178858448836
Q108498968	6000000035345359392
Q108500533	6000000150286056834
Q1085021	6000000019127236243
Q108502246	6000000007433808326
Q1085024	6000000014111382546
Q108502650	6000000015139358444
Q108504268	6000000020266163035
Q108504393	6000000002216690092
Q108505410	6000000018376411062
Q108506	3424705
Q108506845	6000000019555110201
Q108507070	6000000020626590193
Q108508996	6000000003087050485
Q1085098	6000000026873830098
Q108510	6000000003398970612
Q108514	6000000064011123993
Q108514954	6000000002660966583
Q1085151	6000000069445163966
Q1085158	6000000023840877501
Q108516456	6000000017773609890
Q108516594	6000000018625132679
Q108517140	6000000178445385845
Q108517293	6000000174707848144
Q108517876	6000000013394826836
Q1085179	6000000023441982008
Q108518190	6000000013592870095
Q108521624	6000000021328868332
Q108522446	6000000142656596153
Q108522916	6000000032549524381
Q108523239	6000000002289610648
Q108523309	6000000007711728419
Q108523555	6000000020369978985
Q108523639	6000000012578823562
Q108523980	6000000069057981045
Q108524058	6000000033603540322
Q108524063	6000000033603422652
Q108524064	6000000072814945900
Q108524084	6000000009465293437
Q1085243	6000000024292974831
Q108524928	6000000033148973689
Q108524997	6000000028011940341
Q108525030	6000000019334780590
Q1085261	6000000027009184507
Q108527403	6000000009710781559
Q108527404	6000000177500916935
Q108527712	6000000030242520078
Q108528050	6000000078963697183
Q108528352	6000000029398266821
Q108529279	6000000184576431925
Q108530185	6000000039296823805
Q108531631	6000000005970549322
Q108531633	6000000009456172207
Q108531737	6000000018045142658
Q108531797	6000000002662472828
Q1085320	3657627
Q108532330	6000000034896265681
Q108534152	6000000201305410854
Q10853447	6000000003318227711
Q10853453	6000000015528690777
Q10853481	6000000017358684535
Q108535105	6000000041295209973
Q108535115	6000000035003869459
Q108535117	6000000069977680966
Q108535123	6000000070006753956
Q108535125	6000000070006832923
Q108535151	6000000031740640640
Q108535153	6000000031741394266
Q108535155	6000000000806490572
Q108535156	6000000077638583866
Q108535160	6000000000628542667
Q108535161	6000000003097318344
Q108535162	1126959
Q108535201	1126993
Q108535202	329039783270006162
Q108535220	6000000069976369722
Q108535481	6000000061268479836
Q10853588	6000000010726328284
Q108536544	6000000017806843819
Q10853677	6000000003709345370
Q10853699	6000000089327574879
Q108537108	6000000017807076303
Q108537120	6000000017807021507
Q108537174	6000000006199091486
Q10853747	6000000032957421735
Q10853752	6000000131536488026
Q108537610	6000000181872693839
Q10853771	6000000016563483316
Q10853775	6000000032996596134
Q10853779	6000000023515085649
Q10853781	6000000177887221865
Q108537963	6000000025564322854
Q10853805	6000000213032850829
Q10853837	6000000088660727349
Q10853848	6000000002080292411
Q10853866	6000000041174342528
Q10853870	6000000025644399898
Q10853922	6000000180538889936
Q10853926	6000000170818610487
Q10853941	6000000184186105822
Q10853951	6000000079518437904
Q108539599	6000000078630912120
Q10853979	6000000020089207023
Q10853985	6000000184685747949
Q10854000	6000000177102774863
Q10854004	6000000084255203171
Q10854013	6000000081750585488
Q108540433	6000000017625176924
Q10854053	6000000199897750831
Q108540736	6000000077631411295
Q10854077	6000000010679029633
Q10854111	6000000025556426587
Q108541293	6000000016252392193
Q10854136	6000000169668214955
Q10854148	6000000007005008988
Q10854150	6000000073509671907
Q10854215	6000000176138489850
Q10854216	6000000077628230938
Q10854245	6000000137826605934
Q108542782	6000000009264985617
Q108542895	6000000008896453362
Q108542920	6000000019854555807
Q10854364	6000000040800499580
Q1085441	6000000022292422259
Q108544327	6000000040608368063
Q108544357	6000000035989740930
Q108544408	6000000046354140447
Q108544491	6000000018798974001
Q108545248	6000000006440544707
Q108545323	6000000004043683550
Q108545843	6000000124120466985
Q108545916	6000000025154629009
Q108546522	6000000007417710513
Q108547180	6000000046054540406
Q108548095	6000000010788943846
Q108548216	6000000002765045583
Q1085497	6000000014731140261
Q1085498	6000000024517103905
Q1085505	6000000021450436757
Q108550552	6000000019556351274
Q1085510	6000000122572081973
Q108551405	6000000016191026927
Q108553	6000000020734160783
Q108553748	6000000180737604837
Q108554158	6000000107818295859
Q108554567	6000000011714937907
Q108554826	6000000024060302153
Q108555	6000000017374242783
Q108555098	6000000016142345529
Q108555715	6000000003388985468
Q108555716	6000000000829986390
Q108555718	6000000000426640099
Q108555739	6000000002545340068
Q108555754	6000000003160408486
Q108555758	374705686880007134
Q108555784	6000000017807216336
Q108555786	5703689931900135015
Q108555847	6000000003978439008
Q108555849	6000000003978379167
Q108555850	6000000000759112142
Q108555851	6000000002702681778
Q108555930	6000000031760227451
Q108555932	6000000027986820047
Q108555933	6000000006440551180
Q108555971	6000000033798737496
Q108556020	6000000008274597670
Q108556077	6000000033798195593
Q108556484	6000000013472082905
Q108556718	6000000027627080070
Q108556783	6000000026378527766
Q108557278	6000000049027008915
Q10855740	6000000003783133419
Q108557433	6000000003388985384
Q108558022	6000000000830060121
Q108558490	6000000094084618952
Q108559087	6000000072059885383
Q1085599	6000000151388898942
Q10855990	6000000012432029673
Q108560743	6000000027242173938
Q108560807	6000000017651138222
Q10856169	6000000032072253990
Q108562028	6000000023683334166
Q10856212	6000000011523962462
Q10856278	6000000016820729549
Q10856290	6000000084394911951
Q10856291	6000000189094004860
Q108562969	6000000041417478383
Q10856346	6000000015748542840
Q10856355	6000000065327988852
Q10856376	6000000026908923561
Q1085640	6000000079492134821
Q10856438	6000000164059989839
Q108564792	6000000090921409833
Q108564854	6000000174046959865
Q108564952	6000000028411908067
Q108565843	6000000112300768896
Q108565882	6000000028907189518
Q10856591	5543534528270063733
Q108565959	6000000146559154844
Q10856597	5603054050050102403
Q10856598	6000000024671884557
Q108566161	6000000016202370754
Q108566751	6000000047383319823
Q10856678	6000000068982923913
Q10856715	6000000011706168189
Q108567820	6000000012567037559
Q108567855	6000000024851022492
Q10856792	6000000178605559821
Q108569061	6000000043260869446
Q10856984	6000000198146773822
Q108570337	6000000002342105134
Q108570707	6000000019094627481
Q10857078	6000000018727629042
Q108571067	6000000142271191245
Q108571816	6000000044402580891
Q108571951	6000000002773879844
Q108572044	6000000002278375248
Q108572377	6000000025097631464
Q108572470	6000000015640661307
Q108572600	6000000056534719028
Q108572613	6000000003726216447
Q10857393	6000000050746305986
Q10857450	6000000079258450416
Q10857455	6000000103357271835
Q108574570	6000000172037016249
Q108574695	6000000010858349257
Q108574759	6000000012148765763
Q10857485	6000000003833736934
Q10857497	6000000177887622846
Q108574989	6000000008500670756
Q108575066	6000000029302225588
Q108575204	6000000016256968448
Q108575330	5353117511950132185
Q108575426	6000000029302584054
Q108575561	6000000008672982141
Q108575688	6000000034082229926
Q108575697	6000000042313253462
Q10857595	6000000021456528369
Q108576	6000000029385469935
Q1085760	6000000008768891292
Q10857600	6000000166429233933
Q10857613	6000000100760165999
Q108576327	6000000016503952182
Q108576348	6000000020514413813
Q108576426	6000000009946836808
Q10857645	6000000000260936607
Q108576541	6000000017817579451
Q108576547	6000000054163503831
Q108576635	6000000025852667509
Q108577197	6000000178619007846
Q108577243	6000000178618058863
Q108577330	6000000003339897412
Q108577496	6000000178447859828
Q108577602	6000000015254230284
Q108577622	6000000019077667230
Q108577672	6000000107869899821
Q108577673	3979384453110052258
Q10857831	6000000006712166043
Q10857841	6000000078549582265
Q108578633	6000000014224573588
Q108578672	6000000016219329602
Q1085799	6000000112954355830
Q1085809	6000000040730340608
Q10858156	6000000015678466602
Q108581967	6000000003940250120
Q1085834	6000000155126403821
Q108583482	6000000013237662754
Q108583486	6000000174046959822
Q108583490	6000000174046502051
Q108583492	6000000174046502028
Q108583495	6000000087554936886
Q108583560	6000000041016302008
Q10858357	6000000024878875285
Q1085855	6000000141084004826
Q108585628	6000000014630060031
Q10858589	6000000151633097092
Q108585975	6000000094607484305
Q108586077	6000000023514898958
Q108586114	6000000058935452842
Q108586121	6000000085738307903
Q108586162	6000000109066897076
Q108587045	6000000065859751864
Q108587155	6000000008112674846
Q108587277	6000000001958978170
Q10858735	6000000105949822298
Q108587468	6000000001959167387
Q1085876	6000000015499118087
Q108587959	6000000007468187472
Q108588050	6000000051084442008
Q108588068	6000000009946821650
Q108588150	6000000001869877003
Q108588151	6000000003484037597
Q108588153	6000000032042204989
Q108588155	4320874317610030472
Q108588166	6000000001383084004
Q108588168	6000000091786234902
Q108588217	6000000013041158226
Q108588575	6000000060722895908
Q108588606	6000000029526204348
Q108588664	6000000013173702133
Q1085905	6000000025205590481
Q10859072	6000000001006565217
Q10859080	6000000068379690022
Q10859081	6000000009375768338
Q10859118	6000000021533598623
Q10859135	6000000129021357834
Q108591851	6000000022337623799
Q108592	6000000010510319540
Q10859203	6000000009151943889
Q108592081	6000000020352433932
Q108592188	6000000056058877042
Q108592856	6000000029577351997
Q108593128	6000000070587158057
Q108593541	6000000181746563843
Q108593805	6000000081276049041
Q108594	6000000013112808856
Q108594214	6000000017822419687
Q108594225	6000000200493250269
Q108594401	6000000031353777146
Q10859521	6000000008923431933
Q108595216	6000000018633738572
Q108595258	6000000014629654471
Q108595347	6000000033141404923
Q108595361	6000000033141280077
Q1085958	6000000048506531072
Q108596153	6000000006824050271
Q108596301	6000000008521237706
Q108596485	6000000038732922926
Q108596640	4368100839130021203
Q108597	6000000018567811561
Q108597329	6000000010555978439
Q108597416	6000000014801651231
Q108598350	6000000068976707977
Q108598515	6000000003396985516
Q108599952	6000000027668146871
Q108600271	6000000033805752883
Q108600298	6000000033802448556
Q1086003	6000000080206608825
Q108600303	6000000033805093323
Q108600304	6000000087547133896
Q108600306	6000000025755078654
Q108600323	6000000008438792979
Q108600328	6000000008439635946
Q108600329	6000000002957715637
Q108600333	6000000002886277064
Q108600340	6000000003669576014
Q108600341	6000000003669495496
Q108600343	6000000012899257735
Q108600372	6000000007454503906
Q108600374	6000000001540878474
Q108600385	6000000000795093900
Q108600717	6000000186331379359
Q108600796	6000000029844667076
Q108601	6000000184271147821
Q108601114	6000000186331158654
Q108601123	6000000017963193074
Q108601195	6000000125493034829
Q108601243	6000000186331379335
Q108601256	6000000186331379331
Q108601266	6000000186331379355
Q108601280	6000000186331379371
Q108601307	6000000186331379377
Q108601377	6000000186331084771
Q108601399	6000000186331379385
Q108601410	6000000186331379381
Q108601605	6000000022775976968
Q108601643	6000000186331849868
Q108601793	6000000008174001198
Q108601868	6000000005961323351
Q1086019	6000000035118293414
Q108601938	6000000049442228643
Q108601940	6000000049443292099
Q108601964	6000000079448593902
Q108601966	6000000074729433869
Q108602016	6000000178593335822
Q108602064	6000000065920474912
Q108602066	6000000000672962119
Q108602067	6000000000672963650
Q108602068	6000000001080387618
Q108602072	6000000056012215911
Q108602074	6000000015343740207
Q108602076	6000000065920328036
Q108602077	6000000007059393281
Q108602078	6000000001578783746
Q108602086	6000000000469382568
Q1086021	6000000035047029748
Q108602138	6000000006329605001
Q108602141	6000000003458101065
Q108602205	6000000056012945981
Q108602393	6000000009848567177
Q108602394	6000000004229022766
Q108602398	6000000003481811016
Q108602399	6000000003481811094
Q108602405	6000000004229022736
Q108602406	6000000007273246753
Q108602407	6000000000475127399
Q108602429	6000000004229022724
Q108602430	6000000004229022790
Q108602432	6000000003481811009
Q108602437	6000000001151057489
Q108602439	6000000005233470148
Q108602451	6000000004229022796
Q108602526	6000000010211722646
Q108602528	6000000020096777283
Q108602529	6000000004229696488
Q108602530	6000000000639985282
Q108602531	6000000001791631169
Q108602576	6000000006118635092
Q108602642	6000000008439128923
Q108602643	6000000008439000292
Q108602644	6000000006728041015
Q108602645	6000000003694380052
Q108602646	6000000003077232103
Q108602650	6000000003077229266
Q108602664	6000000056013041926
Q108602667	6000000048964517069
Q108602669	6000000008369935362
Q108602692	6000000019953662396
Q108602694	304779255760003756
Q108602696	304784360500008284
Q108602829	6000000120312817949
Q108602943	6000000011813503688
Q108603200	6000000022935658418
Q108603202	6000000030694326685
Q108603208	6000000014278941755
Q108603215	6000000022935994972
Q108603238	6000000075571991108
Q108603240	6000000003939825691
Q108603241	6000000003937810781
Q108603244	6000000003937810861
Q108603245	6000000002339417994
Q108603317	6000000081490021063
Q108603342	6000000081489813250
Q108603343	6000000006031014445
Q108603346	6000000081489470529
Q108603423	6000000020666101059
Q108603434	6000000020746057676
Q108603832	6000000025597903372
Q1086043	6000000009240880602
Q108604426	6000000010759227120
Q108604601	6000000090921409829
Q108604694	6000000006324407298
Q108604826	6000000003388985417
Q108605569	6000000012679421393
Q108605570	6000000013695879992
Q108605573	6000000012679399509
Q108605574	6000000006441402881
Q108605575	3552328
Q108605623	6000000023527269424
Q108605625	6000000007964326133
Q108605633	6000000008851374614
Q108606497	6000000003959307102
Q10860652	6000000181914298907
Q108607585	6000000022275137766
Q10860780	6000000173450649872
Q108608	6000000005599001421
Q10860805	6000000016607541758
Q10860806	6000000114876408939
Q108608303	6000000014300839519
Q1086102	6000000019949974383
Q10861028	6000000025024573583
Q108611102	6000000003340141647
Q108611598	6000000173152882960
Q108611678	6000000006360739263
Q108611771	6000000006145157159
Q108611906	6000000021068210930
Q108611934	6000000020747019510
Q108611974	6000000021068022099
Q108612044	350688347460001215
Q108612657	6000000001180223371
Q10861348	6000000024772910019
Q10861388	6000000011923800262
Q108614274	6000000006442019992
Q10861468	6000000006907297682
Q108614768	6000000039805750219
