qid	geni_id
Q108615430	6000000021691782476
Q108615473	6000000021691817739
Q108615606	6000000023683406074
Q108615679	6000000059119785068
Q10861574	6000000188086940838
Q108615787	6000000045522622830
Q108615991	6000000059119886701
Q108616071	6000000045522463906
Q108616092	6000000045522512851
Q108616109	6000000045522230888
Q108616116	6000000045522413835
Q108616161	6000000048051076632
Q108616183	6000000048053259111
Q108616211	6000000048053317122
Q1086172	6000000006727794355
Q108617237	6000000047641570907
Q108617252	6000000047641625836
Q108618392	6000000030873273599
Q108618519	6000000016273544061
Q108618570	6000000001937504313
Q108618571	6000000000774233833
Q108618574	6000000001937593510
Q108618575	6000000001937696674
Q108618599	6000000006348265291
Q108618601	6000000008630287541
Q108619082	6000000024436144420
Q108619082	6000000053908585833
Q108619084	6000000053908211009
Q108619086	6000000045959665355
Q108619103	6000000000652507981
Q108619104	6000000000652552423
Q108619105	6000000003076631239
Q108619109	6000000002870159734
Q108619112	6000000002870159847
Q108619119	6000000002870151169
Q108619120	6000000003939144916
Q108619122	6000000013429425822
Q108619670	6000000000071715986
Q10861968	6000000145342508850
Q108619837	6000000022159896811
Q10861998	4578643173580028636
Q108620	6000000016118050833
Q1086203	6000000016284175155
Q10862042	6000000073621532486
Q1086206	6000000034472235212
Q1086216	6000000031879487910
Q108621876	2097828
Q10862302	6000000023169136151
Q108623715	6000000048652360935
Q108623742	6000000048650059855
Q108623746	6000000048649835886
Q108623798	6000000018112343183
Q108623801	6000000007749666353
Q108623808	6000000071672602833
Q108623885	6000000018111208789
Q108623888	6000000018111304695
Q108623997	6000000003820297726
Q108624009	6000000018120715659
Q108624012	6000000018120561392
Q108624014	6000000018111227865
Q1086244	6000000016812162969
Q108624468	6000000002741407486
Q108624509	6000000021954235348
Q10862805	6000000009748007328
Q108628630	6000000010282261966
Q108628640	6000000003708047479
Q108628643	6000000000140481532
Q108628683	6000000001688768271
Q108628802	6000000075318747848
Q108629108	6000000075318614947
Q108629306	6000000085606530163
Q108629455	4491489291370047858
Q108629461	4491391716890057889
Q108629466	4491275502890082292
Q108629472	4466657860940022016
Q108629478	6000000002174556497
Q108629520	4491282774340061513
Q108629526	6000000003722763186
Q108629946	6000000000368922442
Q108629950	6000000000513645305
Q108630025	6000000000387449441
Q108630183	6000000000285188957
Q108630853	6000000017310431212
Q108631281	6000000106186677959
Q108631364	6000000180124111946
Q108631505	6000000003128612923
Q108631590	6000000003939439241
Q108631592	6000000012942472347
Q108631648	6000000002666156577
Q108631695	6000000000875606282
Q108631695	6000000195583791828
Q108631746	6000000006348571702
Q108631885	6000000006348571710
Q108631889	6000000000229571990
Q10863199	6000000022450777074
Q108632177	6000000011196708821
Q108632218	6000000010812711479
Q108633183	6000000203147410822
Q108634219	6000000015903604435
Q108635	6000000073254678847
Q108636501	6000000041734027848
Q108636705	6000000027756418161
Q108636708	6000000027756094605
Q108636711	6000000027756387564
Q108636715	6000000017265036217
Q108636715	6000000175806068877
Q108636723	6000000027756077558
Q108636740	6000000079550843062
Q108636741	6000000142480461822
Q108636914	6000000002907093586
Q108636920	6000000002906956259
Q108637003	6000000000682150935
Q108637007	6000000002906997896
Q108637013	6000000006348403963
Q108639139	6000000043338893100
Q108639142	6000000013039830844
Q108639356	6000000043339000949
Q108639360	6000000043338772172
Q108639394	6000000023655611487
Q108639881	6000000174046624823
Q108640076	6000000174047398829
Q108640111	6000000174047398823
Q108640331	6000000174047032822
Q108640344	6000000174046502479
Q108640402	6000000174046502196
Q108640405	6000000174046502502
Q10864136	6000000075505989862
Q10864137	6000000075508602848
Q108641487	6000000002576250482
Q10864150	6000000071223696541
Q10864187	6000000074753856840
Q10864242	6000000051947208931
Q10864243	6000000075508580835
Q10864260	6000000074703759260
Q10864264	6000000050037661311
Q10864286	6000000075508169143
Q10864294	6000000075506232598
Q10864322	6000000075508654834
Q1086433	6000000015585877335
Q10864354	6000000075503575947
Q10864404	6000000074704108051
Q10864445	6000000075406591220
Q1086446	6000000017933093792
Q108645257	6000000013928729021
Q108646	6000000006494707646
Q10864664	6000000028794667731
Q108647	6000000177056431868
Q108647481	6000000019306536594
Q108647659	6000000032464603445
Q108648167	6000000008550791536
Q10864839	6000000016040158566
Q10864859	6000000074701800064
Q108649	6000000020879121468
Q108649717	6000000178687807845
Q108649719	6000000006128269931
Q108649764	6000000038916284246
Q108649765	6000000038917096837
Q108649768	6000000038928290469
Q108649770	6000000038928616458
Q108649857	6000000039501103129
Q108649859	6000000019341876341
Q108649916	6000000019125633395
Q108649918	6000000019125541848
Q108649930	6000000019125741150
Q108649932	6000000019125794047
Q108649994	6000000095466949568
Q108649999	6000000046892239975
Q108650031	6000000092193615439
Q108650032	6000000024250801981
Q108650034	6000000025342648937
Q108650061	6000000025342397122
Q108650079	6000000038926096809
Q108650149	6000000038914143660
Q108650152	6000000038913436668
Q108650155	6000000038913302644
Q108650157	6000000038913751907
Q108650159	6000000038914353250
Q108650226	6000000040068974730
Q108650265	6000000039500657060
Q108650267	6000000039500780089
Q108650269	6000000025293027973
Q108650301	6000000014755644557
Q108650505	6000000015352494494
Q1086506	6000000011302761640
Q10865091	6000000075502502912
Q1086510	6000000005220735034
Q108651228	6000000007994126556
Q108652095	6000000000236333333
Q108652515	6000000001388650284
Q108653280	6000000060216809100
Q108653626	6000000017210158698
Q108653628	6000000003289690360
Q108653775	6000000174046922830
Q108653864	6000000028385126912
Q108653955	6000000060217402318
Q108654151	6000000006574517285
Q108654152	6000000006574546240
Q108654153	6000000011334435039
Q108654156	6000000011334469992
Q108654158	6000000006574785066
Q108654167	6000000019205927647
Q108654168	6000000020921763463
Q108654172	6000000024657287365
Q108654178	6000000008814735613
Q108654219	6000000011475719129
Q108654221	6000000011334226752
Q108654223	6000000011334226758
Q108654225	6000000011334459381
Q108654227	6000000011334459387
Q108654228	6000000113579531921
Q108654229	6000000011477419837
Q108654231	6000000011471590278
Q108654232	6000000011471493594
Q108654285	6000000006444140714
Q108654286	6000000006444655046
Q108654288	6000000009318459430
Q108654289	6000000015880147909
Q108654293	6000000009318459435
Q108654295	6000000008501038502
Q108654296	6000000006444655052
Q108654297	6000000007175375029
Q108654300	6000000006443868365
Q108654301	6000000016115069674
Q108654303	6000000003420623123
Q108654318	6000000009006477690
Q108654322	6000000008690676974
Q108654324	6000000008690676980
Q108654335	6000000009006445502
Q108654528	6000000000497292157
Q108654536	6000000102751576079
Q108654549	6000000008449946685
Q108654551	6000000006157464139
Q108654606	6000000000219308570
Q108654607	6000000112945282963
Q108654628	6000000014484940236
Q108654708	6000000006768126748
Q108654783	6000000010763322348
Q108654785	6000000023057393859
Q108654800	6000000001504812321
Q108654819	6000000003378677434
Q108654820	6000000001504875545
Q108654833	6000000021493647610
Q1086549	6000000035553278779
Q108654935	6000000016020913710
Q108654954	6000000013020936186
Q108654955	6000000013020995170
Q108654961	6000000011424147943
Q108654962	6000000016215433699
Q108654965	6000000017551226324
Q108654978	6000000014024777115
Q108655002	6000000014139996184
Q108655371	6000000009659148386
Q108655555	6000000004148891459
Q108655649	6000000011820550042
Q10865566	6000000075507316150
Q108656088	6000000002242722436
Q108656102	6000000037865836940
Q108656392	6000000171779801976
Q108656534	6000000034651557870
Q1086571	6000000038382195450
Q108657310	6000000015310668386
Q108657311	6000000015311499098
Q108657314	6000000015311470377
Q108657327	6000000015311150900
Q108657354	6000000015310651181
Q108657369	6000000011766463840
Q108657370	6000000011766725518
Q10865831	6000000075507765836
Q108658847	6000000000330995852
Q108658870	6000000020839630814
Q108660506	6000000097065245876
Q108660752	6000000027126853034
Q108660783	6000000027126365304
Q108660840	6000000048438082887
Q1086629	6000000051531278872
Q108663053	6000000014515523536
Q108663091	6000000011242647563
Q1086631	6000000175530029829
Q108664097	6000000016853299598
Q108664482	6000000176398993851
Q108664501	5165506255330119816
Q1086648	6000000090017985355
Q1086650	6000000185284691840
Q108665134	6000000109876667928
Q108665209	6000000040009265117
Q108667586	6000000078344365345
Q108667628	6000000017193655971
Q108668	6000000088042669964
Q1086680	6000000041197822738
Q108668416	6000000010192257738
Q108668678	6000000014797729784
Q108669154	6000000078767132100
Q108669232	6000000039590844627
Q1086696	6000000013405125190
Q1086697	6000000011336898307
Q108669835	6000000014664090155
Q108670936	6000000002067491024
Q108671390	6000000026229384524
Q1086729	6000000010372342675
Q108673	6000000020700043120
Q108673035	6000000076733993469
Q10867334	6000000074702619170
Q10867338	6000000075050108967
Q10867353	6000000029740516358
Q108673935	6000000072834180836
Q108675012	6000000026274983185
Q108675037	6000000150892888212
Q108675308	6000000019099371266
Q108675784	6000000006128193277
Q108676641	6000000009055054658
Q108676771	6000000139931442835
Q108676775	6000000139931000832
Q108676960	6000000007848234570
Q1086773	6000000076745781013
Q108677538	6000000154410223855
Q108677828	6000000165996798879
Q108678388	6000000003938187046
Q108678391	6000000003937778462
Q108678392	6000000006441379773
Q108678395	6000000000320670250
Q108678396	6000000000475122273
Q108678397	6000000003937778470
Q108678398	6000000003942570175
Q108678417	6000000003940441893
Q108678418	6000000003940441908
Q108678418	6000000006453519023
Q108678424	6000000006453148470
Q108678426	6000000001540734818
Q108678428	6000000000337374019
Q108678432	6000000006453238279
Q108678434	6000000006453247409
Q108678434	6000000137358462866
Q108678437	6000000000337364928
Q108678438	6000000009172488270
Q108678484	6000000002135745566
Q108678485	6000000000483899637
Q108678702	6000000039998002123
Q108678704	6000000039997534687
Q108678705	6000000022135254102
Q108678707	6000000008746733413
Q108678709	6000000008980666531
Q108678718	6000000001539434315
Q108678720	5665885419620131664
Q108679674	6000000009094384160
Q108679949	6000000059116219423
Q108680301	6000000017047930976
Q108681	6000000092275304906
Q108681690	6000000052001811081
Q1086823	6000000003218497589
Q108682572	6000000007667093371
Q108682572	6000000031292039612
Q108682806	6000000026013073020
Q108683135	6000000026012664583
Q1086837	6000000035129577986
Q108683722	6000000043123140261
Q108683724	6000000000426599791
Q108683725	381227385610013297
Q108683731	6000000000426599781
Q108683732	6000000105812916050
Q1086838	6000000031079349845
Q108683899	6000000006175754383
Q108684013	6000000033621717009
Q1086848	6000000091184243170
Q1086852	6000000157971228821
Q1086853	6000000009569030378
Q1086861	6000000002721003659
Q108686298	6000000080413813035
Q108686300	6000000080412526613
Q108686302	6000000007209638412
Q108686353	6000000011819703010
Q108686395	6000000001382713590
Q108686401	6000000001383082816
Q108686448	6000000011812862471
Q108686571	6000000003148001859
Q108686869	6000000008202771340
Q108687	6000000186616322907
Q1086874	6000000003266337089
Q108687418	6000000021555032892
Q108687421	6000000013006495205
Q108687423	6000000000632150275
Q108687424	6000000000652551852
Q108687425	6000000006598258291
Q108687426	6000000000605317227
Q108687474	6000000021688632752
Q108687476	6000000006727893303
Q108687477	6000000006728167172
Q108687478	6000000003937796738
Q108687481	6000000021555180627
Q108687502	6000000005232883954
Q108687515	6000000006728319327
Q108687671	6000000009515147237
Q108687793	6000000006330053107
Q108687793	6000000021517339025
Q108687804	6000000021516026640
Q108687854	6000000006330049055
Q108687855	6000000015854080933
Q108687942	6000000006667921972
Q108687943	6000000008357918567
Q108687944	6000000008358049249
Q108687946	6000000006442444380
Q108688084	6000000016936651537
Q108688220	6000000030991179144
Q108688226	6000000030991017518
Q108688228	4123031253950059229
Q108688230	5613491633660104856
Q108688231	6000000003504035658
Q108688233	6000000001415009012
Q108688234	6000000001498680249
Q108688237	6000000001097442030
Q108688277	6000000003221409561
Q108688321	6000000022842304278
Q108688430	6000000015353482269
Q108688452	6000000011694321730
Q108688523	6000000025526084710
Q108688524	6000000025526226584
Q108688528	6000000025526731869
Q108688532	6000000025526548341
Q108688533	4400277827650036695
Q108688535	6000000002969930928
Q108688672	6000000033970345448
Q108688673	6000000033976785999
Q108688674	6000000033976853699
Q108688676	6000000033977326591
Q108688679	6000000033978040824
Q108688682	6000000002275759283
Q108688683	6000000011967979450
Q108688764	6000000014940076069
Q108688765	6000000015107284639
Q108688766	6000000015215671187
Q108688768	6000000000875627787
Q108688769	6000000003636258505
Q108688770	6000000003635393721
Q108688792	6000000001384323837
Q108688793	4786206614790052085
Q108688814	381301288590013266
Q108688818	381297247340002271
Q108688819	6000000003937939599
Q108688822	6000000003636145877
Q108688859	6000000003183467621
Q108688876	6000000003183467763
Q108688877	6000000003183470312
Q108688878	6000000032716943939
Q108688880	6000000096221561833
Q108688883	6000000012194020879
Q108688884	6000000001384096669
Q108688885	6000000001069479876
Q108688887	6000000003938315756
Q108688888	6000000005014890264
Q108688890	6000000001384096611
Q108688891	6000000000600329079
Q108688893	6000000007271648716
Q108688925	6000000032463671369
Q108688937	6000000006677059002
Q108688938	6000000003937855556
Q108688940	6000000003939345082
Q108688993	6000000042087333274
Q108689326	6000000016292255718
Q108690	6000000061257009928
Q10869197	6000000012422663184
Q10869213	6000000075507989831
Q108692143	6000000026376678872
Q108692233	6000000019872397438
Q1086925	6000000007838426261
Q108692578	6000000048438259079
Q108692601	6000000044549356074
Q108693195	6000000000303706156
Q1086932	6000000018391296386
Q108693296	6000000048501506301
Q108693314	6000000045132693861
Q108695481	6000000026588563060
Q108695697	6000000013412430420
Q108695947	6000000013412685512
Q108696358	6000000109340749866
Q108696552	6000000011205458539
Q108696829	6000000011921551850
Q108696844	6000000012513254428
Q108696848	6000000011212393306
Q108696874	6000000011211797289
Q108696876	6000000012513162876
Q108698409	6000000007344620918
Q108699	6000000024652684179
Q108699417	6000000011211730237
Q108699606	6000000132876167208
Q108699711	6000000003803505222
Q108699757	6000000001384027239
Q108699759	6000000001384024763
Q108699760	6000000001384027663
Q108699761	6000000001384027011
Q108699762	6000000003938893855
Q108699777	6000000001384027232
Q108699778	6000000012782718638
Q108699786	6000000012783021482
Q108699788	6000000004577278584
Q108699800	5453467929500079073
Q108699807	6000000003938331560
Q108699836	5453408747950036109
Q108699838	6000000003221447500
Q108699844	6000000002824562408
Q108699880	6000000011016086214
Q108699881	6000000011014682347
Q108699901	6000000001384027274
Q108699902	6000000041114896597
Q108699905	6000000031879205100
Q108699906	6000000031879335895
Q108699907	6000000008371386108
Q108699911	6000000031026684933
Q108700078	6000000170318469855
Q108700149	6000000022596159029
Q108700206	6000000000144669376
Q108700504	6000000008074568248
Q108700511	6000000013807057480
Q108701091	6000000074490821950
Q108701144	6000000034537289390
Q108701232	6000000149602373876
Q1087013	6000000141137147839
Q108701322	6000000007803312621
Q108701363	6000000211152932830
Q108701449	6000000143214812893
Q108702939	6000000010684952302
Q108702949	6000000000943605215
Q108703326	6000000000943605233
Q108703378	6000000003701262758
Q108703498	6000000000943605224
Q1087036	6000000079567491028
Q108703825	6000000007418506480
Q108704285	6000000014828152549
Q108704300	6000000014829041861
Q108704317	6000000007418506506
Q108704736	6000000017939664477
Q108704746	6000000020703663588
Q108704846	6000000017922848686
Q108705487	6000000182413968826
Q108705487	6000000183587679847
Q108706001	6000000077330236272
Q108706769	6000000015478708101
Q10870847	6000000131046674848
Q108709022	6000000037613288104
Q108709307	6000000058338886931
Q108709554	6000000010012968671
Q108709559	6000000057158126843
Q108709756	6000000062735068954
Q108710082	6000000100368664149
Q108710624	6000000180074336875
Q108712513	6000000017052340141
Q108712608	6000000015190599054
Q108712749	6000000002678607980
Q108712842	6000000153503342821
Q108713547	6000000013430800639
Q108713558	6000000033376625361
Q108714106	6000000014674619695
Q108714812	6000000000829186488
Q108715	6000000032126113550
Q108715208	6000000205471777894
Q10871546	6000000026682856782
Q10871585	6000000026683451740
Q108715941	6000000004315700834
Q108715959	6000000004315927894
Q108716488	6000000009262512251
Q108717811	6000000177096328836
Q108718157	6000000031301400768
Q108718179	6000000001504517521
Q108718187	6000000007980472464
Q108718222	6000000023420832850
Q108718225	6000000001504425798
Q108718228	6000000068504611921
Q108718231	6000000021706117576
Q108718237	6000000030525260212
Q108718238	6000000001504282409
Q108718270	6000000003042033382
Q108718272	6000000009217651808
Q108718274	6000000073387710359
Q108718279	6000000023404251625
Q108718281	6000000015903796709
Q108718294	6000000006110379085
Q108718298	6000000034654108239
Q108718303	6000000023211541342
Q108718341	6000000009306104143
Q108718351	6000000185750297850
Q108718356	6000000017465510947
Q108718356	6000000023729072152
Q108720396	6000000025223322259
Q108723194	6000000005808072005
Q108723194	6000000052997257113
Q108723531	6000000005808250003
Q108729985	6000000084578245958
Q10873	6000000013311149932
Q108730004	6000000018910403038
Q108730053	6000000045397784847
Q108730063	6000000045397774902
Q108730484	6000000178954913926
Q108730938	6000000078572629211
Q108731072	6000000011324351181
Q108731259	6000000084590188900
Q108731263	6000000084589219237
Q108731295	6000000002802731977
Q108731369	6000000084579978231
Q108731386	6000000084580072243
Q108731399	6000000211420131821
Q108731452	6000000205551253833
Q108731455	6000000205551664829
Q108731460	6000000211416118825
Q108731628	6000000020462093544
Q108731636	6000000020462362498
Q108731690	6000000020457956157
Q108731693	6000000020457850411
Q108731702	6000000020457963146
Q108731743	6000000084590202914
Q108731752	6000000084588715783
Q108732084	6000000054065585828
Q108732187	6000000166392836046
Q108732302	6000000114984119331
Q108732365	375219648170012047
Q108732500	6000000017257806784
Q108732518	6000000041230904303
Q108732675	6000000103387745821
Q108732754	6000000008797098045
Q108732758	6000000164251316211
Q108732918	6000000018820108114
Q108732920	6000000008299209585
Q108732931	6000000048214481776
Q108732932	6000000006257202782
Q108733415	6000000021635619677
Q108733865	6000000021522882317
Q108733890	6000000052960440189
Q108733909	6000000183386831821
Q108734305	3738635
Q108734339	6000000042060415902
Q1087347	6000000067822544977
Q108739319	6000000002188453255
Q108739855	6000000142904341871
Q108740732	6000000015583210816
Q108740741	6000000015793144429
Q108740856	6000000117637599058
Q108741174	6000000039591017387
Q108741182	6000000015793876104
Q108741187	6000000015793611207
Q108741197	6000000015793326482
Q108741239	6000000043044813967
Q108741347	6000000176022663932
Q108741748	6000000148870032863
Q108742099	6000000009508781433
Q108742331	6000000024361609634
Q108742437	6000000010327353220
Q108742443	6000000013372421656
Q108742457	6000000001801564487
Q108742970	6000000022604736372
Q108742971	6000000022605014758
Q108742993	6000000096129359827
Q108742994	6000000096128947938
Q108742995	6000000096128786980
Q108743036	6000000013374999382
Q108743209	6000000008479483265
Q108743393	6000000122746674865
Q108743422	6000000009523539205
Q108743497	6000000013490833236
Q108743697	6000000037472937949
Q108743770	6000000006444423046
Q108743813	6000000009508167710
Q108743854	6000000015862714078
Q1087439	6000000179536175853
Q108744595	6000000012655159312
Q108744986	6000000024491487824
Q108747135	6000000007007621146
Q108747227	6000000017755066124
Q108747233	6000000082558198187
Q108747266	6000000007352982265
Q108747445	6000000028584243870
Q108747506	6000000186002034866
Q108748082	6000000011886868996
Q108748423	6000000018094621579
Q108749022	4021552006850077934
Q108749278	6000000008260467138
Q108749303	6000000018296001280
Q10874951	6000000040385650826
Q108749679	6000000021986728236
Q108749744	6000000013240887549
Q108749748	6000000013240925272
Q108750956	6000000094440781117
Q108751283	6000000014562449240
Q108751341	6000000080134049990
Q108751581	6000000013205794668
Q108751944	6000000015519421388
Q108752178	6000000018039855068
Q108752180	6000000018039509681
Q108752182	6000000024223552963
Q108752184	6000000008630339942
Q108752185	6000000006101478596
Q108752186	6000000002808966461
Q108752202	6000000008630339897
Q108752203	6000000008630346509
Q108752205	6000000008630346374
Q108752207	6000000079872381427
Q108752208	6000000004086366645
Q108752209	6000000008630346223
Q108752210	6000000003073335079
Q108752221	6000000009134231698
Q108752225	6000000011802137358
Q108752229	6000000008089796443
Q108754441	6000000039484402503
Q108756003	6000000002765675479
Q108756101	6000000056316868883
Q108756554	6000000008500413464
Q108756591	6000000012794419342
Q108756592	6000000015730589401
Q108756594	6000000004107527092
Q108756595	6000000004107572161
Q108756601	6000000020241504988
Q108756602	6000000012591510546
Q108756645	6000000010770550249
Q108756647	6000000001540716795
Q108756649	6000000023145937163
Q108756651	6000000007006680213
Q108756669	6000000000276151794
Q108756703	6000000001259320939
Q108756704	6000000001259339637
Q108756706	6000000001259909002
Q108756707	6000000001259819313
Q108756709	6000000001354180055
Q108756712	6000000001354115707
Q108756713	6000000009636604952
Q108756714	6000000003321125447
Q108756715	6000000002930841548
Q108756738	6000000001259740622
Q108756745	6000000001354139113
Q108756746	6000000007454494739
Q108756748	6000000001354304182
Q108756813	6000000000153702486
Q108756814	6000000000426530721
Q108756819	6000000000426496109
Q108756820	6000000000426522333
Q108757324	6000000015915439208
Q108758030	6000000056327560005
Q108758382	6000000021696871170
Q108758582	6000000026679117352
Q108759204	6000000077427301606
Q108759235	6000000077449343199
Q108759492	6000000007218606234
Q108760585	6000000016340833318
Q108760600	6000000019234545898
Q108760833	6000000004192092837
Q108761535	6000000022783072437
Q108761667	6000000021933949673
Q108761719	6000000017940549612
Q108761820	6000000003496873657
Q108761848	6000000003496864888
Q108762050	6000000042334707989
Q108762989	6000000022876797862
Q108763939	6000000004610001022
Q108764312	6000000004033044700
Q108764521	6000000156835166867
Q108765263	6000000005564267816
Q108767	6000000042582891502
Q108767949	6000000031983393426
Q108770105	6000000015871897718
Q108770831	6000000013291164548
Q108772515	6000000056679159164
Q108772578	6000000178965546872
Q10877280	6000000074783483825
Q108772852	6000000009886150806
Q108774053	6000000041093792643
Q108774579	6000000062173913372
Q108775929	6000000016384045864
Q108776092	6000000041791086479
Q108776093	6000000024985293278
Q108777523	6000000009786899216
Q108777533	6000000009786493912
Q108777549	6000000063127416004
Q108777550	6000000063005583153
Q108777551	6000000063005929833
Q108777559	6000000063005321888
Q108777560	6000000063004747263
Q108777569	6000000063124869036
Q108780774	6000000143803792951
Q108780852	6000000045140752947
Q108781544	6000000000263124146
Q108781727	6000000007775215894
Q10878175	6000000025831566993
Q108781834	6000000020266097194
Q108781843	6000000002632238137
Q108781846	6000000020265903751
Q108781880	6000000006603373726
Q108781880	6000000215431456827
Q108781897	6000000003515799405
Q108781907	6000000111396678838
Q108781908	6000000111396678833
Q108782	6000000178240909826
Q108783030	6000000039814883582
Q108783085	5122560337960072614
Q108783100	6000000012955958696
Q108783112	6000000097072054806
Q108783394	6000000017079534386
Q108783565	6000000079037089004
Q10878416	6000000175723442861
Q10878472	6000000174636145334
Q108784915	6000000013030167785
Q108785919	6000000035734806373
Q108786957	6000000013030365391
Q108787	6000000009182388389
Q108787436	6000000067746253889
Q108788322	6000000032629399900
Q108789284	6000000067734506843
Q108789623	6000000017998936247
Q108789631	6000000154328691859
Q108789787	6000000018305995787
Q108790124	6000000075606075891
Q108790205	6000000022670908353
Q108790238	6000000016472296484
Q108790321	317219519800006582
Q108790322	6000000001210956263
Q108790324	6000000007500887576
Q108790326	6000000003617209473
Q108790339	6000000003811311262
Q108790340	6000000006444719847
Q108791152	6000000008671126929
Q108791208	6000000008671403269
Q108791250	6000000149555498066
Q108791255	6000000016466430005
Q108791257	6000000008671565572
Q108791264	6000000008692045539
Q108791267	6000000008671253111
Q108791322	6000000085604287892
Q108791330	6000000003154961179
Q108791338	6000000039838292956
Q108792177	6000000078775023838
Q108793473	6000000044556185039
Q108793915	6000000006603066798
Q108793990	6000000144722805854
Q108798229	6000000026954935134
Q108798537	6000000007419466278
Q108799900	6000000019580129390
Q108799916	6000000073159286821
Q108800311	6000000000259973137
Q108800315	6000000016193647350
Q108800408	6000000036973060704
Q108801997	6000000039425329010
Q108802039	6000000022914100620
Q108802152	6000000028008106531
Q108802172	6000000028264042118
Q108802257	6000000013970811498
Q108802270	6000000037039382152
Q108802338	6000000031547694735
Q108803087	6000000078034656978
Q108803986	6000000197123778835
Q108804463	6000000078214384411
Q108804480	4102751104850032274
Q108805286	6000000132361470904
Q108805404	6000000041260615059
Q108805514	6000000014805109577
Q108805515	6000000014805308291
Q108805516	6000000014805398256
Q108805522	6000000014805355489
Q108805523	6000000028475422778
Q108805526	6000000005229778329
Q108805528	6000000001737593749
Q108805538	6000000014805446010
Q108805540	6000000016533581175
Q108805559	6000000014805182459
Q108805560	6000000022552994328
Q108805561	6000000014805146810
Q108805602	6000000014805200921
Q108805683	6000000143581239434
Q108805687	6000000060178406908
Q108805894	6000000170823459912
Q10880605	6000000075507917116
Q108806111	6000000026530655906
Q108806322	6000000037595120181
Q108806352	6000000023839919683
Q108806368	6000000009154881827
Q108806395	6000000006795379528
Q1088064	6000000034462911165
Q10880648	6000000177320984823
Q10880666	6000000050038559870
Q108806790	6000000005918767852
Q108806838	6000000004406110983
Q108807246	6000000100787160822
Q108807386	6000000012378398542
Q108807404	6000000003503682945
Q108807429	6000000115349757862
Q108807518	6000000081487137170
Q108807666	6000000004405755974
Q108809895	6000000178347544952
Q108810654	6000000070183394851
Q108810734	6000000000963316062
Q108810805	6000000035165057836
Q108810831	6000000000480102468
Q108810873	6000000024727816615
Q108811068	6000000050681720148
Q108811072	6000000007014463669
Q108811211	6000000028201589875
Q108811413	6000000009895194374
Q108811530	6000000027365606980
Q108811626	6000000002802596684
Q108811789	6000000031028957072
Q108811968	6000000007014361691
Q108811970	6000000076671097953
Q108811971	6000000069191585956
Q108812107	6000000008659052251
Q108812279	6000000022821465744
Q108812507	6000000063310524329
Q108812711	6000000028488322465
Q108812743	6000000076669766794
Q108812803	6000000027668209753
Q108812937	6000000021652522207
Q108812946	6000000003813122446
Q108812970	6000000046951928901
Q108813052	6000000026547152202
Q108813086	6000000123434614954
Q108813319	6000000030366114500
Q108813349	6000000008658961913
Q108813350	6000000011473023658
Q108813352	6000000182039158876
Q108813544	6000000050547749943
Q108813692	6000000007014432170
Q108813800	6000000028770004113
Q108813843	6000000020361129489
Q108813973	6000000191516912832
Q108814149	6000000004257718261
Q108814172	6000000023512894910
Q108814215	6000000213268564823
Q108814253	6000000057195383014
Q108814307	6000000038524996087
Q108814731	6000000018711916536
Q108814758	3043761
Q108814758	6000000001700653612
Q108814883	6000000046716171030
Q108814894	6000000003786139762
Q108814895	6000000001435760609
Q108814927	6000000025794940796
Q108814987	6000000018052174686
