qid	geni_id
Q108815082	6000000006864860718
Q108815216	6000000028977278581
Q108815281	6000000009729165242
Q108815407	6000000145032782821
Q108815424	6000000010800516012
Q108816197	6000000016443883500
Q108816826	6000000040574279970
Q108818085	6000000040408813188
Q108818106	6000000042754759061
Q108821675	6000000017926414428
Q108821690	6000000036670674898
Q108821956	4863930072860123486
Q108822714	6000000014339611543
Q108823136	6000000017922608131
Q108823298	6000000013721886786
Q108823315	6000000017920657900
Q108824086	6000000023886169319
Q108824414	6000000010188721039
Q108824495	6000000051978945026
Q10882472	6000000074690990833
Q108828106	6000000006883472977
Q108828195	6000000006598437124
Q108828210	6000000010609252832
Q108828240	6000000016521031116
Q108828313	6000000048816363853
Q108828321	6000000024932361238
Q108829033	6000000043771835831
Q108829689	6000000020734620525
Q108830	6000000036757991915
Q108830142	6000000001380675343
Q108830319	6000000019212423312
Q10883072	6000000009796918648
Q108831	6000000046410354111
Q10883269	6000000058103125021
Q1088338	6000000003216128693
Q108835	6000000019942051041
Q108836262	6000000022670648044
Q108836263	6000000022670885231
Q108836495	6000000008650175115
Q108836930	6000000029242160063
Q108837648	6000000003401077265
Q108837795	6000000000501363724
Q108838133	6000000020770783279
Q108838255	6000000049193233360
Q108838262	4151706
Q108838266	6000000049196730027
Q108838267	6000000017653949472
Q108838268	6000000002174917917
Q108838269	6000000002174917991
Q108838270	6000000000975008623
Q108838279	6000000036972366086
Q108838304	6000000010726638749
Q108838305	6000000021314095674
Q108838359	6000000085705739929
Q108838396	6000000085705922861
Q108838410	6000000010414441490
Q108838412	6000000010414401323
Q108838541	6000000001505194032
Q108838651	6000000012712078634
Q108838651	6000000190048484001
Q108838654	6000000016105201828
Q108838866	6000000003827158783
Q108839155	6000000029957931924
Q108839320	6000000063459976833
Q108839356	6000000031933669011
Q108839360	6000000165986091930
Q108839646	6000000017866073555
Q108839755	6000000027154460609
Q108839757	6000000027154805631
Q108839761	6000000027154779411
Q108839788	6000000027154083721
Q108839836	6000000037633590148
Q108839866	6000000032890067301
Q108839868	6000000179103538847
Q108839869	6000000179102802930
Q108839874	6000000179103497838
Q108839876	6000000019212358245
Q108839931	4984179760080020347
Q108840013	6000000001402506094
Q108840013	6000000010364191658
Q108840038	6000000001402506118
Q108840207	6000000023204493971
Q10884022	6000000075507830822
Q108840337	6000000002963267590
Q108840338	6000000027742212338
Q108840344	6000000008953177689
Q108840367	6000000010616533904
Q108840368	6000000011356466173
Q108840369	6000000027988041151
Q108840473	4688186199000020764
Q108840474	4688186199050020765
Q108840514	6000000025967684758
Q108840515	6000000023697012027
Q108840516	6000000025967959851
Q108840549	6000000000995196711
Q108840550	6000000000905699995
Q108840551	6000000008661077756
Q108840552	6000000008661077740
Q108840553	6000000008661284397
Q108840554	6000000000129999184
Q108840555	6000000000130019486
Q108840556	6000000000130019511
Q108840557	6000000008661075382
Q108840558	6000000008660959991
Q108840559	6000000000995388267
Q108840560	6000000006804832974
Q108840561	6000000006805865410
Q108840562	6000000000997893381
Q108840565	6000000006613898008
Q108840566	6000000006614072001
Q108840567	6000000006805049226
Q108840568	6000000006804668542
Q108840569	6000000006783144125
Q108840570	6000000006797257114
Q108840571	6000000006797227087
Q108840572	6000000006796790967
Q108840573	3939952
Q108840574	6000000003264258670
Q108840578	6000000006805025237
Q108840579	6000000006804832598
Q108840580	6000000006782824690
Q108840581	6000000001663435519
Q108840582	6000000017243387943
Q108840583	6000000006783123081
Q108840584	6000000006933091198
Q108840585	6000000018829881323
Q108840586	6000000012914974187
Q108840587	6000000006933121230
Q108840588	6000000011943804233
Q108840589	6000000011943699252
Q108840590	6000000009574588380
Q108840591	6000000012965870478
Q108840592	6000000009575439785
Q108840593	6000000006887107002
Q108840594	6000000006882591349
Q108840595	6000000011715378916
Q108840596	6000000002278471460
Q108840597	6000000001788212194
Q108840598	6000000007255643215
Q108840599	6000000007255503375
Q108840600	6000000007255661213
Q108840601	6000000007255389392
Q108840602	4929874395480050449
Q108840603	4929874408370050455
Q108840604	6000000021553796247
Q108840605	6000000003420571149
Q108840606	6000000021553723511
Q108840621	6000000003264512446
Q108840622	6000000005598062148
Q108840784	6000000015642974244
Q108840790	6000000015663938536
Q108840797	6000000015663821525
Q108840798	6000000015663765704
Q108840799	6000000042558583351
Q108840800	6000000076160011111
Q108840802	6000000016738755013
Q108840947	6000000055608164859
Q108840952	6000000020429638853
Q108841060	6000000001505096248
Q108841143	6000000176878061829
Q108841436	6000000008900450892
Q108841437	6000000008900584424
Q108841438	6000000008900609314
Q108841439	6000000001383935352
Q108841441	6000000008900522524
Q108841442	6000000001383822577
Q108841449	6000000008900285138
Q108841454	6000000029860385367
Q108841455	6000000029859870725
Q108841456	6000000029860318247
Q108841459	6000000001355354272
Q108841460	6000000022528584823
Q108841462	6000000022528337620
Q108841464	6000000008376583029
Q108841474	6000000001384113120
Q108841477	6000000001384105217
Q108841478	6000000001383952796
Q108841479	6000000114478160821
Q108841480	6000000001100379298
Q108841481	6000000008089734438
Q108841482	6000000001383860873
Q108841483	6000000001384177963
Q108841487	6000000022528266484
Q108841488	6000000001678657315
Q108841489	6000000001355279351
Q108841492	6000000000245077172
Q108841494	6000000000245030830
Q108841495	6000000001190421315
Q108841496	6000000000249256341
Q108841497	6000000000249188833
Q108841515	6000000000783927334
Q108841516	6000000000783996004
Q108841517	6000000014048907371
Q108841518	6000000014048979190
Q108841519	6000000014048895259
Q108841538	6000000026352059638
Q108841539	6000000009128980923
Q108841542	6000000015121626127
Q108841588	6000000021695431286
Q1088431	6000000021424627271
Q10884321	6000000075491789932
Q108843934	6000000007088656230
Q108844022	6000000011368441144
Q108844032	6000000084311627977
Q108844849	6000000008496908571
Q108844930	6000000000682232923
Q108845193	6000000001807252274
Q108845519	6000000014705424198
Q108846160	6000000038190518060
Q10884622	6000000074725351013
Q10884632	6000000075503684833
Q10884649	6000000074712056873
Q10884676	6000000074748986762
Q108846840	6000000088594316046
Q108846881	6000000088594013152
Q10884704	6000000075327446878
Q108847075	326732758940006950
Q108847076	4008872
Q108847077	6000000010954176094
Q108847078	6000000011300309281
Q108847104	6000000000795204369
Q108847157	6000000000795216934
Q108847255	326733320570006015
Q108847257	4054983
Q108847258	6000000003017900208
Q10884739	6000000074750825033
Q108847499	6000000001159899496
Q10884771	6000000029737203681
Q10885028	6000000075504692971
Q108850925	6000000016488029178
Q108851724	6000000042653101177
Q108852191	6000000001562887800
Q108852192	6000000051826022390
Q108852282	6000000054383988151
Q108852287	6000000024808054871
Q108852308	4156804837250074740
Q108852309	6000000006907062126
Q108852566	6000000027722868912
Q108852571	6000000001316212141
Q108852572	6000000002513222451
Q108852573	6000000006444468340
Q108852574	6000000002966918276
Q108852598	6000000000426748709
Q108852631	6000000002513087905
Q108852632	6000000004227636024
Q108852633	6000000000947336731
Q108852634	6000000003681259509
Q108852675	6000000001316394670
Q108852677	6000000000750885665
Q108852679	6000000003095205203
Q108852680	6000000002588655504
Q108852681	6000000002338323331
Q10885271	6000000075326194248
Q108852818	6000000058675982508
Q108852819	298644165340007926
Q108852820	6000000003468340497
Q108852830	6000000000401082788
Q108852832	6000000001636288352
Q108852834	6000000002952882680
Q108852835	6000000000401023025
Q108852845	6000000021011049584
Q108852874	313728210790008242
Q108852875	6000000004089086768
Q108852876	6000000004089153689
Q108852883	6000000015546019357
Q108852884	6000000003075162172
Q108852885	6000000013506610641
Q108852886	6000000000770072639
Q108852887	6000000002760093792
Q108852891	6000000005415323581
Q108852892	6000000000953569445
Q108852893	6000000003477143869
Q108852895	6000000013506680229
Q108852896	6000000000658947122
Q108853024	6000000018757082034
Q108853025	6000000003940822092
Q108853026	6000000003940822101
Q108853030	6000000003937800068
Q108853033	6000000003940920532
Q108853061	6000000006111109703
Q108853062	6000000006439799366
Q108853063	6000000006439799278
Q108853067	6000000003940824546
Q108853068	6000000003940824513
Q108853070	6000000003940824521
Q108853072	6000000003940822924
Q108853073	6000000003940822903
Q108853074	6000000007273334460
Q108853292	6000000163447160871
Q108853771	6000000176007974884
Q108854	6000000013548967559
Q108854325	6000000003076705308
Q108854344	6000000005794190321
Q108854836	6000000006284971742
Q108854879	6000000045916789264
Q108854899	6000000003076705907
Q108855095	6000000014349244695
Q108855904	6000000046370620973
Q108856181	6000000014390344538
Q108856869	6000000003342666185
Q108859253	6000000011858738024
Q10886013	6000000074726031087
Q10886032	6000000065514245857
Q10886060	6000000075326832872
Q108860637	6000000128750905922
Q10886076	6000000075406888869
Q10886102	6000000074787583902
Q108861110	6000000016211817170
Q108861142	6000000023956258216
Q10886121	6000000075326532113
Q108861412	5156093875320025615
Q108861667	6000000145882879861
Q108861790	6000000080611844956
Q108861795	6000000017506094281
Q108861884	6000000010954005582
Q108861891	6000000026391114385
Q10886241	6000000074692228886
Q108862938	6000000041544903445
Q108862964	6000000041543444734
Q10886345	6000000075406813955
Q108863909	6000000107749971822
Q10886401	6000000075326717935
Q108864139	6000000076831867293
Q10886484	6000000074717854885
Q10886521	6000000074727463142
Q10886522	6000000074727128389
Q108865678	6000000028145464245
Q108866125	5294897184630050729
Q10886623	6000000074726095064
Q10886638	6000000075426328930
Q10886662	6000000029287521426
Q108866745	6000000012887728426
Q10886680	6000000074789305011
Q108867033	6000000024381970890
Q10886706	6000000075501960092
Q10886783	6000000075502321513
Q10886870	6000000075504157841
Q108869105	6000000029158553923
Q108869242	6000000081751991913
Q108869374	6000000159896408941
Q108869461	6000000159875702821
Q108870260	6000000021660708078
Q108870286	6000000015745602043
Q108870301	6000000015745596085
Q108870340	6000000024259149866
Q108870428	6000000039541346868
Q108870437	6000000039541244047
Q108870510	6000000006377227411
Q108870772	6000000016649726098
Q108871068	6000000017896986164
Q108871080	6000000008052793343
Q108871142	6000000000251797545
Q108871154	6000000006783249173
Q108871761	6000000015391072663
Q108871834	6000000021161127884
Q108872043	6000000071379358830
Q108872079	6000000015043888173
Q108872098	6000000010336386262
Q108872100	6000000014970538878
Q108872108	6000000015043812726
Q10887287	6000000075504475136
Q108872889	6000000056703229253
Q10887305	6000000075506969060
Q10887353	6000000074746619599
Q108873740	6000000015390009332
Q108873743	6000000056994942855
Q1088748	6000000001959534355
Q108874806	5545960428420135447
Q10887642	6000000075507220145
Q10887667	6000000075507811933
Q108877026	6000000041625837111
Q108877074	6000000027103434592
Q108877541	6000000010080893062
Q10887771	6000000074707920827
Q108877722	6000000028157106139
Q108877900	6000000002564132412
Q108878	6000000077074129873
Q10887805	6000000074707644028
Q10887818	6000000075429092982
Q10887831	6000000075429306859
Q10887834	6000000012827090900
Q10887841	6000000029164219211
Q108878435	6000000004079710274
Q10887861	6000000074707808906
Q10887897	6000000029164217552
Q108879492	6000000047597091202
Q108880012	6000000004079710306
Q108880584	6000000065766919832
Q108880665	6000000065766732928
Q108880790	6000000033413566898
Q108881063	6000000028177573547
Q108881115	6000000179210006893
Q108881117	6000000040299022168
Q108881121	6000000028176985154
Q108881256	6000000001384552957
Q108881268	6000000024509200206
Q1088813	6000000150395479841
Q108881614	6000000040326073096
Q108881617	6000000040326544309
Q108881852	6000000040326151858
Q108882018	6000000001384552920
Q108882471	6000000001384552847
Q108883	6000000006727757696
Q10888349	6000000074770488422
Q10888379	6000000030272726622
Q108883941	6000000017776514440
Q10888399	4804994317860032723
Q108884085	6000000122263207847
Q10888422	6000000011336612665
Q108884537	6000000009232806513
Q108884719	6000000024128663220
Q108884758	6000000041723672626
Q108885	6000000004098021324
Q108885147	6000000009584368327
Q108885147	6000000026175073881
Q108885172	6000000195598568821
Q108886	6000000000600873651
Q108886060	6000000026179885348
Q108886125	6000000040324928288
Q108886220	6000000016359205850
Q108886412	6000000016359373328
Q108886649	6000000181997503841
Q108886857	6000000007416384321
Q108887025	6000000008438388509
Q108887098	6000000014496137259
Q108887098	6000000094068138949
Q108887611	6000000040325459040
Q108887620	6000000045620972911
Q108887716	6000000002223208228
Q108887777	6000000007278102472
Q108887944	6000000004287483202
Q108888	6000000004389046836
Q108888077	6000000142660371900
Q10889027	6000000075610986822
Q10889032	6000000055088531843
Q10889040	6000000028794990301
Q10889061	6000000074692075876
Q108891	6000000020959367496
Q10889114	6000000074725505451
Q10889139	6000000075488225848
Q10889159	6000000074728573853
Q10889206	6000000075507534863
Q108892257	6000000131343212915
Q108892877	6000000002955215797
Q108893908	6000000180596422878
Q108894	6000000136332290850
Q108894608	6000000076230148002
Q108894787	6000000007975353575
Q108894839	6000000012479347385
Q10889485	6000000075506338902
Q10889491	6000000075612192006
Q10889505	6000000075611730117
Q108895189	6000000018972974753
Q10889520	6000000075502261003
Q108895591	6000000026272775853
Q108895809	6000000026272694214
Q108896012	6000000053664517321
Q108896293	6000000065039910925
Q108896612	6000000042249398933
Q108896949	6000000026272661533
Q108897382	6000000164503595821
Q108897458	6000000164501259029
Q108897539	6000000010430136388
Q108897578	6000000040325210563
Q108897592	6000000038546392136
Q108897593	6000000040422517103
Q108897617	6000000174276862999
Q108897900	6000000006321254257
Q10889796	6000000075402812863
Q108898	6000000009306028356
Q108898051	6000000001998324704
Q108898241	6000000014083709785
Q108898243	6000000014083962450
Q1088988	6000000051874093826
Q108899729	6000000006816105600
Q108900004	6000000111125574853
Q108900018	6000000019187290732
Q108900077	6000000019189293310
Q108900090	6000000095702004285
Q108900091	6000000095697800739
Q108900092	6000000024479323258
Q108900098	6000000092761273821
Q108900101	6000000095520476849
Q108900102	6000000012587597410
Q108900107	6000000014502100879
Q108900110	6000000042449852798
Q108900118	6000000020759023108
Q108900122	6000000092951545848
Q108900131	6000000020759037238
Q108900134	6000000003113952389
Q108900140	6000000019188582754
Q108900156	6000000101072974840
Q108900159	6000000016071174500
Q108900160	6000000079878311579
Q108900161	6000000079879996973
Q108900162	6000000025821629204
Q108900166	6000000015137512082
Q108900175	6000000022933215053
Q108900178	6000000019545438169
Q108900181	6000000091429697821
Q108900183	6000000098254685836
Q108900184	6000000092917649877
Q108900187	6000000124407279847
Q108900198	6000000075694395004
Q108900200	6000000022012483071
Q108900201	6000000075798797038
Q108900202	6000000018222359406
Q108900212	6000000093806596821
Q108900215	6000000092758993827
Q108900606	6000000011734188740
Q108900642	6000000153750843865
Q108900644	6000000030901937630
Q108900646	6000000173974142809
Q108900647	6000000017078425900
Q108900648	6000000008343754941
Q108900649	6000000019564804008
Q108900650	6000000105221087010
Q108900720	6000000053893801900
Q108900721	6000000112539375072
Q108900742	6000000005034134138
Q108900813	6000000184214968852
Q108900814	6000000182989966887
Q108900815	6000000082638272823
Q108900828	6000000008540890066
Q108900830	6000000197234875458
Q108900835	6000000036015776090
Q108900841	6000000020769695569
Q108900852	6000000021967963808
Q108900862	6000000011566102383
Q108900864	6000000161647182850
Q108900865	6000000201349402821
Q108900881	6000000200106769841
Q108900890	6000000018305903852
Q108900893	6000000061540060024
Q108900901	6000000070647629960
Q108900907	6000000020571572098
Q108900910	6000000176607112883
Q108900922	6000000144335142821
Q108900936	6000000004379526087
Q108901230	6000000038609953850
Q108901245	6000000214112992821
Q108901246	6000000149562845858
Q108901249	6000000005168424001
Q108901257	6000000186126719918
Q108901265	6000000046656914875
Q108901274	6000000078877051049
Q108901275	6000000018815435845
Q108901610	6000000182538309834
Q108902103	6000000046751516843
Q108902205	4008704
Q108902245	4008385
Q108902300	6000000093493580256
Q108902305	6000000079421009619
Q108902307	6000000004001776631
Q108902310	6000000176247456821
Q108902311	6000000023482493915
Q108902321	6000000115305007994
Q108902322	6000000096199920821
Q108902323	6000000078592500459
Q108902324	6000000090941800368
Q108902327	6000000020234126781
Q108902328	6000000023924639968
Q108902331	6000000003113952404
Q108902334	6000000095891469085
Q108902335	6000000079880137925
Q108902336	6000000179835333949
Q108902339	6000000068074239002
Q108902345	6000000013701923488
Q108902371	4008617
Q108902390	6000000092949698877
Q108902462	6000000019567612680
Q108903078	6000000046751124097
Q108903090	4026249
Q108903117	6000000019567758185
Q108903119	6000000000211147291
Q108903119	6000000019567606658
Q108903127	6000000083302725417
Q108903140	6000000004095621555
Q108903443	1380686
Q108903444	6000000006831045134
Q108903446	1380693
Q108903447	1381058
Q108903614	6000000029062176318
Q108903630	6000000018137534464
Q108903631	6000000010313135752
Q108903632	6000000030306108805
Q108903641	6000000029062459069
Q1089038	6000000013332420403
Q1089049	5115884767710034374
Q108905505	6000000001427547182
Q108905507	6000000188128444847
Q108905518	6000000033605180326
Q108905519	6000000083133209917
Q108905557	6000000001955852019
Q108905594	6000000018306029486
Q108905606	6000000024128670084
Q108905609	6000000003733638325
Q108905620	6000000018454981878
Q108906	6000000004096858866
Q108906293	6000000023769750468
Q108906836	6000000202144884829
Q1089074	6000000158182019822
Q1089079	6000000014278925274
Q1089085	6000000008971301759
Q108908930	6000000027314444217
Q108908945	6000000023488000233
Q108908978	6000000027314003712
Q108908984	6000000184824222857
Q108909	6000000085747374194
Q108909045	6000000052048340373
Q108909046	6000000052048574284
Q108909059	6000000052049140821
Q108909096	6000000052048686998
Q108909131	6000000075961908091
Q108909132	6000000021528269479
Q108909135	6000000021527814710
Q108909136	2132604
Q108909136	6000000002896850632
Q108909137	6000000002860672546
Q108909137	6000000002896941827
Q108909150	6000000002860715065
Q108909151	6000000002860715407
Q108909152	6000000003185161200
Q108909157	6000000016471502347
Q108909232	6000000034984867943
Q108909234	6000000034984835966
Q108909237	6000000034984557905
Q108909485	6000000020791996942
Q108909564	6000000003940832942
Q108909582	6000000003940594340
Q108909583	5409961318080027409
Q108909584	6000000000250541364
Q108909586	6000000000021750119
Q108909587	5715219820150037846
Q1089097	6000000062697039860
Q108910097	6000000011170719219
Q108910210	6000000018829524112
Q108910265	6000000011851284629
Q108910303	6000000043884277197
Q108910308	6000000019310144025
Q108910309	6000000022645144828
Q108910476	6000000002928597872
Q108910482	6000000002928604915
Q108910483	6000000002660379854
Q108910484	6000000005923398802
Q108910490	6000000000582909289
Q108910491	6000000000291001909
Q108910496	6000000113529936905
Q108911107	6000000216827357821
Q108911251	6000000001916779028
Q10891135	6000000075426631041
Q108912	6000000078719562115
Q108912122	6000000000873515284
Q108912123	6000000008530254669
Q108912124	6000000008530254340
Q108912125	6000000026205498854
Q108912127	6000000008530297251
Q108912128	6000000008530305584
Q108912354	6000000017092336340
Q108912738	6000000020845661169
Q108912751	6000000003056227903
Q108912752	6000000000209548979
Q108912754	6000000006444674975
Q108912806	6000000002980035176
Q108913106	6000000022818733802
Q108913158	6000000022819520039
Q108913290	6000000019525833869
Q108913633	6000000000529157953
Q108913957	6000000009782176101
Q108913958	6000000001815934920
Q108913967	6000000000538226636
Q108914000	6000000064348125105
Q108914003	6000000064349182849
Q108914004	6000000064349030863
Q108914005	6000000064349064821
Q108914490	6000000007337810663
Q108914491	6000000100808778848
Q108914535	6000000006127423738
Q108914948	6000000012599602914
Q108915421	6000000008763301452
Q108915569	6000000076862985322
Q108915592	6000000024683876055
Q108915676	6000000002798770937
Q108916052	6000000000529436177
Q108916069	6000000008763069908
Q108916079	6000000007777173581
Q108916088	6000000000280496608
Q108916088	6000000000371177966
Q108916337	6000000028566353092
Q108916395	6000000007337128330
Q1089164	6000000177432830870
Q108916427	6000000006127423731
Q108916466	6000000003423518843
Q108916502	6000000003523053812
Q108916548	6000000041093976498
Q108916554	6000000014189070866
Q108916621	6000000002722799267
Q108916657	6000000078853965118
Q108917064	6000000001483795571
Q108917402	6000000007693108437
Q108917618	6000000041052377361
Q108918	6000000007765499881
Q108918031	6000000175748148822
Q108918040	6000000052804445950
Q1089182	6000000184154617849
Q1089193	6000000028835003627
Q108919309	6000000021061840694
Q108919328	6000000070673240226
Q108919506	6000000016386011448
Q108919512	6000000021037397574
Q108919531	6000000019430534979
Q108919532	6000000016076174264
Q108919731	6000000006127423767
Q108919813	6000000112361010102
Q108919816	6000000207815380833
Q108919818	6000000009476258593
Q108919820	6000000205736527840
Q108919823	6000000027289479979
Q108919849	6000000031742570394
Q1089199	6000000039898293993
Q108919905	6000000018407829355
Q108919908	6000000057845502864
Q108919910	6000000036015812085
Q108919911	6000000164559801823
Q108919929	6000000092782325006
Q108919931	6000000013248335046
Q108919941	6000000022258286702
Q108919953	6000000179197963869
Q108919955	6000000004003421032
Q108919959	6000000075134158929
Q108919960	6000000075134155924
Q1089200	6000000155269347865
Q108920062	6000000029490732868
Q108920080	6000000032369879581
Q108920098	6000000005070821481
Q108920112	6000000115234014879
Q108920128	6000000050796500828
Q108920129	6000000065054564206
Q108920132	6000000101679795822
Q108920216	6000000006127214386
Q108920289	6000000012922669121
Q108920338	6000000061097608352
Q108920451	6000000006127423832
Q108920459	6000000015898509409
Q108921	6000000115154877833
Q108921665	6000000078852936406
Q108922051	6000000078856214859
Q108922092	6000000002562203637
Q108922101	6000000036615156632
Q108922782	6000000017836398288
Q108923138	6000000177825197837
Q108923143	6000000203424983824
Q108923144	6000000149816947829
Q108923146	6000000059602952918
Q108923451	6000000032995141003
Q108923452	6000000032994487325
Q108923453	6000000006348619758
Q108923454	6000000006348269441
Q108923485	6000000000280476622
Q108923486	6000000000285327203
Q108923487	6000000001021514199
Q108923488	6000000001021380746
Q108923489	6000000003943119634
Q108923506	6000000000281029312
Q108923509	6000000012676586565
Q108923622	6000000006563386551
Q108923674	6000000000280454700
Q108923689	6000000033815054932
Q108923690	6000000033815165834
Q108923691	6000000006450650638
Q108923692	6000000006450645613
Q108923750	6000000000409284068
Q108923751	6000000000412895548
Q108923755	6000000005004168641
Q108923758	6000000005005747100
Q108923759	6000000000602746738
Q108923780	6000000000409170414
Q108923781	6000000009412218666
Q108923787	6000000182696255843
Q108923940	6000000044180098526
Q108923941	6000000044180213495
Q108923955	6000000026280960212
Q108923957	6000000026245006274
Q108923999	6000000007390148208
Q108924105	6000000025906113882
Q108925435	6000000027196352800
Q108925438	6000000027196905881
Q108925452	6000000027196848082
Q108925465	6000000027196798084
Q108925481	6000000056406960154
Q108925549	6000000012460513617
Q108925552	6000000010591706407
Q108925552	6000000029324031091
Q108925575	6000000022540449809
Q108925577	6000000012565539962
Q108925866	6000000027196833248
Q108926076	6000000030709463919
Q108926606	6000000031516176779
Q108926609	6000000008257803042
Q108926611	6000000008258064145
Q108926634	6000000125361507821
Q108926661	6000000014844693325
Q108926664	6000000031023340333
Q108926782	6000000008486096369
Q108926796	6000000008757455429
Q108926799	6000000078056952934
Q108926834	6000000039703891781
Q108926845	6000000014851520847
Q108926846	6000000014851672014
Q108926989	6000000006891834175
Q108926990	6000000006891894021
Q108926991	6000000014842144111
Q108926994	6000000006891410853
Q108926996	6000000013441821885
Q108926997	6000000006891428719
Q108927002	6000000006892060076
Q108927007	6000000006892029128
Q108927008	6000000006891736528
Q108927012	6000000006891546855
Q108927015	6000000008824105672
Q108927092	6000000010052093966
Q108927108	6000000025486332903
Q108927112	381636882630013381
Q108927128	6000000016312285675
Q108927141	6000000054688403875
Q108927182	6000000048731746912
Q108927192	6000000015503574051
Q108927197	6000000032104278925
Q108927198	6000000027654619662
Q108927200	6000000027654834961
Q108927276	6000000016321739744
Q108927293	6000000016311912540
Q108927368	6000000007413547554
Q108927369	6000000016396963585
Q108927387	6000000018570210127
Q108927389	6000000019238551486
Q108927825	6000000029309063778
Q108927828	6000000029309688898
Q108927831	6000000029309552973
Q108927834	6000000000491069265
Q108927836	6000000002554400289
Q108927838	6000000000491078344
Q108927840	6000000000710338443
Q108927842	6000000000710200324
Q108927844	4264697
Q108927847	6000000002029468087
Q108927850	6000000001802295211
Q108927852	6000000029308712734
Q108927855	6000000007243684153
Q108927859	6000000005585690565
Q108927861	6000000000137312671
Q108927863	6000000003937995522
Q108927879	6000000005585704630
Q108927962	4215394
Q108927963	6000000006168612424
Q108927966	6000000003096865306
Q108927967	6000000005924698218
Q108927972	6000000006168927205
Q108928246	6000000015529551945
Q108928247	6000000015529806844
Q108928249	6000000015529474802
Q108928251	6000000015529442515
Q108928253	6000000015529661899
Q108928254	6000000006784231649
Q108928256	6000000004349884608
Q108928264	6000000011985581728
Q108928266	6000000015529802245
Q108928306	6000000003428178977
Q108928308	6000000004086531096
Q108928660	6000000003103414015
Q108928662	6000000003103414021
Q108928700	6000000003481726199
Q108928702	6000000003481732476
Q108928724	6000000040548742222
Q108928881	6000000002325472942
Q108928883	6000000008640227967
Q108928884	6000000069308242124
Q108928885	6000000001440361576
Q108928886	6000000007104286705
Q108928971	6000000041052936291
Q108928982	6000000041052877392
Q108929021	6000000084466368821
Q108929024	6000000007336604165
Q108929026	6000000084463212261
Q108929029	6000000028303090481
Q108929031	6000000000753089359
Q108929038	6000000000413022052
Q108929039	6000000024461343986
Q108929040	6000000000894381125
Q108929041	6000000000954666289
Q108929044	6000000000413867306
Q108929084	6000000005005601838
Q108929116	6000000086876494883
Q108929124	6000000043335753890
Q108929125	6000000086875951225
Q108929138	6000000042661791085
Q108929143	6000000002908296193
Q108929270	6000000097323248832
Q108929281	6000000169641645985
Q108929319	6000000011697559600
Q108929402	6000000007513060227
Q108929430	6000000086915469163
Q10893110	6000000075507404034
Q108931924	6000000043440734235
Q108933097	6000000082556544872
Q108933372	6000000028949113474
Q108933421	6000000017671833136
Q1089337	6000000019080884619
Q108933761	6000000040662120147
Q108933793	6000000040662193113
Q108934036	6000000090599751986
Q108934107	6000000003005380081
Q108934235	6000000100808778936
Q108934242	6000000000287113987
Q108934385	6000000006127737197
Q108934700	4781015888790051816
Q108934740	6000000181215119821
Q108934765	6000000005768717328
Q108934962	6000000005913533469
Q108934981	6000000008672075220
Q108934982	6000000008672036212
Q108934991	6000000008672126326
Q108934992	6000000008672062474
Q108934993	6000000008640855066
Q108934996	6000000008672071339
Q108935	6000000014536142439
Q108935017	6000000017496625620
Q108935018	6000000008682518529
Q108935019	6000000008682502498
Q108935033	6000000008682509674
Q108935034	6000000002928580469
Q108935035	6000000003939385609
Q108935204	6000000026283255921
