qid	geni_id
Q108935249	6000000011082194575
Q108935295	6000000025873248326
Q108935298	6000000000602155443
Q108935373	6000000018165430761
Q108935374	340542300500012718
Q108935375	322294983720007363
Q108935376	331675737970011385
Q108935399	6000000009016144017
Q108935414	322296010810001828
Q108935417	331814371890010546
Q108935439	6000000132871130823
Q108935482	6000000105907356905
Q108935634	6000000052546041295
Q108935671	6000000016425694057
Q108935674	6000000033941496942
Q108935749	6000000015537125028
Q108935750	6000000015596114206
Q108935767	6000000015518620130
Q108935798	6000000082435261850
Q108935826	6000000040298760697
Q108935833	6000000008428528887
Q108935834	6000000003086925815
Q108935835	6000000003097869285
Q108935836	6000000003098188379
Q108935853	6000000003997735186
Q108935883	6000000036860316194
Q108935892	6000000045621439949
Q108935899	6000000041052783462
Q108935900	6000000011715349759
Q108935963	6000000013331888052
Q108935964	6000000013332241916
Q108935966	6000000013332257846
Q108935968	6000000013331843178
Q108935969	6000000017488700895
Q108935981	297788448220006359
Q108935991	6000000013155612555
Q108935996	6000000030162803616
Q108936001	6000000027487272659
Q108936006	6000000027487744907
Q108936011	6000000027487619418
Q108936015	6000000050359346910
Q108936019	6000000000484499150
Q108936077	6000000036860270186
Q108936413	6000000000780321117
Q108936438	6000000008529731602
Q108936475	6000000009253891424
Q108936535	6000000006128193716
Q108936800	6000000007510084248
Q108936999	6000000024902435862
Q108937104	6000000067095158955
Q108937124	6000000180063403824
Q108937139	6000000006127758586
Q108937410	6000000007634515218
Q108937584	6000000012482028831
Q108937608	6000000024596524201
Q108937614	6000000024596546226
Q108937752	6000000013101507185
Q108937858	6000000045912884248
Q108937873	6000000056734421895
Q108937958	6000000107010578998
Q108937974	6000000018759884592
Q108937979	6000000019802086058
Q108937983	6000000015512430554
Q108937985	6000000011082950738
Q108937998	6000000016341804256
Q108938025	6000000016800095308
Q108938074	6000000017076557796
Q108938080	6000000017076221933
Q108938168	6000000015270463216
Q108938172	6000000040634866971
Q108938178	6000000016317674875
Q108938190	6000000040634443656
Q108938690	6000000066540279209
Q108939176	6000000008560757771
Q108939465	6000000026272084270
Q108940196	6000000006410804816
Q108940274	6000000000780400169
Q108940319	6000000013330085091
Q108940494	6000000013190418922
Q108940721	6000000100811386828
Q1089408	6000000098260625496
Q108940856	6000000005687577370
Q108940872	307506131630002707
Q108940938	6000000005768153668
Q108941	6000000010022378004
Q108941284	6000000008250783812
Q108941384	6000000040035655090
Q108941416	6000000006128124875
Q108941470	6000000039469910271
Q108941471	6000000008547998661
Q108941489	6000000014720255313
Q108941727	6000000007625535510
Q108941761	6000000208799842821
Q108941762	6000000208799571872
Q108941957	6000000022439275064
Q108941996	6000000165175026863
Q108941997	6000000165175091852
Q108942002	6000000165176360838
Q108942246	6000000018195240072
Q108942341	6000000002174415149
Q108942343	6000000002174440371
Q108942345	6000000002174427612
Q108942351	6000000020677520691
Q108942355	6000000014159149785
Q108942356	6000000022781719296
Q108942409	6000000021337137639
Q108942453	6000000015735539233
Q108942483	6000000017071336919
Q108942510	6000000022383225938
Q108942564	6000000017071015867
Q108942666	6000000015746797260
Q108943122	6000000076959885953
Q108943368	6000000020812650599
Q108944538	5518652390730123886
Q108944618	6000000051471977836
Q108947	6000000016597050111
Q108947637	6000000009985916515
Q108948099	6000000021490985986
Q108948644	6000000114577183926
Q108949187	6000000114577183840
Q10894958	6000000211880717821
Q10894962	6000000075505884323
Q1089513	6000000015688532144
Q10895343	6000000051909831898
Q10895352	6000000047502280188
Q10895355	6000000075326567994
Q10895376	6000000075485869291
Q10895694	6000000074726889389
Q108957587	6000000007923816237
Q10895926	6000000081301969833
Q1089611	6000000166881685959
Q1089652	6000000155581514827
Q1089658	6000000140733417020
Q1089681	6000000013956485401
Q108969233	6000000069226595119
Q10897086	6000000074789287110
Q10897091	6000000075405432851
Q10897177	6000000019472378152
Q10897209	6000000074792886892
Q108972475	6000000000969497236
Q10897315	6000000074725440821
Q10897343	6000000075499066578
Q108973519	6000000067012674934
Q10897432	6000000029594738520
Q10897433	6000000029595789852
Q108974367	6000000012032144692
Q10897491	6000000075500458942
Q10897501	6000000074729802850
Q10897596	6000000074752725931
Q10897770	6000000074752994843
Q10897853	6000000074790473050
Q10897868	6000000013011835313
Q10897896	6000000074752877271
Q10897898	6000000068899386828
Q108979	6000000000242228482
Q10897951	6000000074717584102
Q10897980	6000000074770129428
Q108979841	6000000019523642096
Q10897989	6000000074787342015
Q10898041	6000000014120254068
Q10898133	6000000177863610904
Q108983367	6000000001532439352
Q108987374	6000000033388982548
Q108987562	6000000022922203835
Q1089877	6000000015709782426
Q108988931	6000000009959055159
Q108989	6000000099924166896
Q108990980	6000000000494685966
Q108990994	6000000000280645098
Q108991082	6000000000575303406
Q108991154	6000000039152312530
Q108991208	6000000000285248795
Q108991296	6000000000529078931
Q10899334	6000000074789844821
Q10899370	6000000068899211860
Q10899435	6000000074701331003
Q10899439	6000000019151596798
Q10899496	6000000019150224561
Q10899517	6000000075506341834
Q10899531	6000000019151548521
Q10899556	6000000075500442828
Q10899558	6000000029326843023
Q10899561	6000000074726031113
Q10899581	6000000045619915086
Q10899600	6000000074731094015
Q10899619	6000000075508910889
Q10899629	6000000074768573858
Q10899636	6000000074727256946
Q10899693	6000000019152033093
Q10899694	6000000029599657817
Q10899696	6000000029594605473
Q10899711	6000000026592036467
Q10899749	6000000075506713819
Q10899754	6000000040034083356
Q10899765	6000000075345603283
Q10899793	6000000074753363900
Q10899845	6000000051565801969
Q10899855	6000000074786159005
Q10899857	6000000075050165940
Q10899864	6000000019151643506
Q10899882	6000000068898692021
Q10899894	6000000040034229001
Q10899902	6000000074700852968
Q10899914	6000000050095879945
Q10899920	6000000075509051849
Q10899959	6000000022468901219
Q10899970	6000000075376918822
Q10900021	6000000068898171093
Q10900037	6000000068782596870
Q10900049	6000000074700151413
Q109000804	6000000026842800147
Q10900095	6000000040034061331
Q10900117	6000000019151518479
Q10900121	6000000068782697052
Q10900135	6000000074717949828
Q10900161	6000000075325341892
Q10900189	6000000075615211933
Q10900194	6000000074787461218
Q10900201	6000000074787856886
Q10900203	6000000019509994747
Q10900216	6000000019152083001
Q10900237	6000000050095962883
Q10900268	6000000019151721958
Q10900270	6000000068742822043
Q10900271	6000000068743208874
Q10900272	6000000068742739168
Q10900280	6000000019149808976
Q109002865	6000000100808778864
Q10900291	6000000075500025267
Q10900301	6000000075500712887
Q10900302	6000000019150371123
Q10900304	6000000074733085842
Q10900354	6000000075508660002
Q10900362	6000000075508746915
Q10900370	6000000074738687939
Q10900416	6000000050096164859
Q10900417	6000000074771447825
Q10900435	6000000074712838871
Q10900440	6000000068898738099
Q10900444	6000000074784752567
Q10900452	6000000019150133505
Q10900552	6000000075346339935
Q10900561	6000000013011443945
Q10900562	6000000075407329038
Q109007237	6000000022039607442
Q109007238	6000000022039573795
Q109007239	5312814827410113632
Q109007240	6000000015583441479
Q109007331	6000000000104304640
Q109007352	6000000018643461557
Q109007366	6000000018644194090
Q109007376	6000000041524827453
Q109007377	6000000018645066007
Q109007382	6000000014054043644
Q109007442	6000000027710595734
Q10900757	6000000014893204607
Q109010017	6000000021411858210
Q10901054	6000000075554561822
Q109010645	6000000018195166066
Q109010853	6000000001849119443
Q109010854	6000000001849128737
Q109010894	6000000021238055113
Q109010960	6000000003493396111
Q109011252	4061486
Q109011324	6000000000129381692
Q109011355	6000000000129390364
Q109011397	6000000078955593955
Q109011482	6000000024317272025
Q109011898	6000000082483860099
Q109011900	6000000009522804189
Q109011947	6000000016212644974
Q109011952	6000000009523043155
Q109012017	6000000020159205219
Q109012051	6000000016943820347
Q109012127	6000000014086576184
Q109012128	6000000000847046450
Q109012163	6000000020159251302
Q109012195	6000000001861763743
Q109012239	6000000016906351713
Q109012250	6000000007211650222
Q109012259	6000000022455594821
Q109012268	6000000016648288611
Q109012269	6000000016648166932
Q109012283	6000000028786046703
Q109012604	6000000038055910370
Q109012673	5239265787950115152
Q109012682	6000000180571973875
Q109012761	6000000027878761361
Q10901590	6000000074727465108
Q10901604	6000000011547217635
Q10901643	6000000074702617045
Q10901644	6000000074702826831
Q109016909	6000000017970517672
Q109017965	5239310018540114912
Q1090185	6000000105762994891
Q109018733	5662489048300068878
Q109021752	6000000028580773136
Q109025269	6000000041242490210
Q109027252	6000000013007547034
Q109027320	6000000000774537180
Q109027320	6000000175879617829
Q109027638	6000000014046736155
Q109028043	6000000038064023460
Q1090291	6000000005599033147
Q109031812	6000000013611512757
Q109032745	6000000016200245197
Q109037457	6000000018272840305
Q109037472	6000000003827781275
Q109037975	6000000023895389140
Q10904101	6000000047124753366
Q109041897	6000000101312448948
Q109044229	6000000077907805550
Q109045750	6000000006127612712
Q1090473	6000000013534529795
Q10905038	6000000075555198822
Q109051038	6000000179450421850
Q109051040	6000000043382359502
Q1090562	6000000001535007353
Q10906067	6000000018175548157
Q109062	6000000002802349839
Q109063	6000000222422158932
Q109064501	6000000017166235660
Q109066086	6000000006127732246
Q10906633	6000000001699591646
Q109066393	6000000019641722004
Q109067	6000000196505143869
Q1090694	6000000063167557144
Q10906968	6000000002961470971
Q109070	6000000017380346311
Q109071545	6000000008988666092
Q109071547	6000000003006514908
Q109071563	6000000018547340090
Q109071564	6000000007113260321
Q109071567	6000000006882498800
Q109071571	6000000001599407004
Q109072245	6000000018464084499
Q109072498	6000000024654770943
Q1090738	6000000057197367925
Q109074	6000000010726579980
Q109076	4377063839650028631
Q109076423	6000000206602538822
Q109077161	6000000002592505027
Q1090774	6000000014460893310
Q109089	6000000054873829043
Q109091	6000000023405077159
Q1090928	6000000041192059575
Q109092977	6000000168958017926
Q1090947	6000000131793275828
Q109094975	6000000001180378216
Q109096136	6000000018299578659
Q10909639	6000000075507149122
Q10909645	6000000015760365110
Q10909656	6000000075505270898
Q10909660	6000000045592542887
Q109096805	6000000005646545882
Q109096978	6000000084989993163
Q109097504	6000000010768186570
Q1090976	6000000010715469519
Q109101827	6000000177877066854
Q109102739	6000000003356232074
Q10910495	6000000075423282910
Q10910502	6000000074788023830
Q109107330	6000000011206105438
Q10910882	6000000074783791867
Q109110542	6000000000916928613
Q109115595	6000000013537800913
Q1091158	6000000145236059856
Q109120764	6000000173309208926
Q1091214	6000000141114712931
Q109123469	6000000010637489507
Q1091237	6000000003096632962
Q109125419	6000000003149795733
Q109126389	6000000016532200826
Q109127087	6000000008451384246
Q109127118	6000000006351307133
Q109129568	6000000011426375007
Q109130197	6000000024542497344
Q109130464	6000000015394954369
Q109130498	6000000210466979835
Q109130636	6000000071725665238
Q109132458	6000000177210364870
Q109132598	6000000177211133827
Q109132969	6000000177211158834
Q109133085	6000000177210796855
Q10913327	6000000075422188834
Q109134994	6000000029361605292
Q1091379	6000000178256284829
Q109139872	6000000017937807233
Q109139943	6000000017937796077
Q1091414	6000000145614859833
Q109141824	6000000001356960825
Q109142176	6000000001356991649
Q109142482	6000000010602075208
Q10914281	6000000183014835835
Q1091432	6000000052070756037
Q109144442	6000000025986795237
Q10914484	6000000013630929242
Q10914620	6000000001688864700
Q109151555	6000000020105552011
Q109152138	6000000023254554019
Q109152672	6000000023254165561
Q1091572	6000000003503679468
Q109157915	6000000016756993399
Q109159	6000000037002983854
Q109159709	6000000010132517025
Q109159957	6000000010132409382
Q10915998	6000000074758629933
Q10916026	6000000050096484954
Q10916035	6000000074757228711
Q10916036	6000000074758461869
Q10916037	6000000074758146143
Q10916068	6000000074727921853
Q10916072	6000000074758105177
Q10916081	6000000074758280928
Q10916082	6000000075060219823
Q10916085	6000000074758347855
Q10916094	6000000050645735196
Q10916101	6000000074757522287
Q10916151	6000000074758282048
Q10916196	6000000074758118000
Q10916207	6000000050096403961
Q10916215	6000000075422340029
Q10916228	6000000074758523984
Q10916233	6000000050096320956
Q10916334	6000000075490251847
Q10916366	6000000031975758128
Q10916390	6000000074749042867
Q10916427	6000000074738367822
Q109164305	6000000119605152821
Q10916434	6000000074768801822
Q10916460	6000000029199097995
Q10916597	6000000074715690997
Q109173598	6000000029081438426
Q109173844	6000000035352248821
Q109174034	6000000180056836821
Q109174393	6000000049228954840
Q109174396	6000000216592569839
Q109174700	6000000029324852085
Q109174777	6000000176988626823
Q109174860	6000000032180196092
Q109174866	6000000026683173713
Q109174976	6000000091665339908
Q109175487	6000000029324616338
Q109176381	6000000075310987047
Q109176708	6000000063645039887
Q109177	6000000023928578672
Q109177648	6000000041989375993
Q109179711	6000000029898674492
Q109179878	6000000087249085153
Q109180471	6000000002894103363
Q10918067	6000000038239696218
Q10918129	6000000038239713036
Q10918342	6000000019169867800
Q10918378	6000000074753723051
Q10918428	6000000043402337893
Q10918454	6000000074701664922
Q109184671	6000000007819059751
Q10918600	6000000075407516923
Q109186310	292061152620008490
Q10918638	6000000037590973447
Q10918673	6000000074759074115
Q10918692	6000000022572130691
Q10918727	6000000075554635831
Q109187290	6000000003940555470
Q109187293	6000000000250178163
Q109187296	6000000000250197509
Q109188576	6000000014046751073
Q10918860	6000000075611695983
Q109189	6000000025114387062
Q10918934	6000000030070756450
Q10918943	6000000075424880414
Q10918947	6000000013103498710
Q10918951	6000000075505037145
Q10918983	6000000074735377384
Q10919002	6000000074705547053
Q10919002	6000000074745818169
Q10919022	6000000075553175096
Q10919024	6000000075549393275
Q10919038	6000000074705037508
Q10919042	6000000022572298086
Q10919098	6000000037590923414
Q10919110	6000000074705421275
Q10919190	6000000074747936864
Q10919223	6000000075550199431
Q109192357	6000000008147368982
Q10919266	6000000178473540840
Q10919289	6000000075405953338
Q10919348	6000000075425815859
Q10919349	6000000074784099047
Q10919368	6000000074783426905
Q10919404	6000000038916259895
Q10919455	6000000074705701946
Q10919475	6000000075504114866
Q10919522	6000000074705832835
Q10919525	6000000074705667927
Q10919534	6000000075482617839
Q10919559	6000000074705502094
Q10919582	6000000075612039881
Q1091960	6000000138890745858
Q10919602	6000000075606876947
Q10919608	6000000074759460844
Q10919648	6000000074705250221
Q10919650	6000000074748035919
Q10919654	6000000074704915372
Q10919683	6000000074785020847
Q109197027	6000000178504295945
Q10919724	6000000018109638492
Q10919732	6000000075425921865
Q10919881	6000000074701692920
Q10919883	6000000074701782946
Q10919887	6000000075422052168
Q10919888	6000000038147791911
Q10919889	6000000038147368056
Q10919928	6000000075413724842
Q10919930	6000000074701553107
Q10919942	6000000074753874885
Q10919992	6000000074701505092
Q10920018	6000000043402337887
Q10920031	6000000074701570086
Q10920037	6000000043404207868
Q109200502	6000000041137827526
Q10920091	6000000013394383848
Q1092012	6000000133108353104
Q10920123	6000000018175586058
Q10920151	6000000075426250842
Q10920228	6000000074727518879
Q109204405	6000000018331216634
Q10920442	6000000075428595821
Q10920453	6000000074690603049
Q10920528	6000000038177370018
Q10920578	6000000075427409898
Q10920796	6000000075503861117
Q10920810	6000000074691527875
Q10920829	6000000074727159998
Q10920939	6000000074735807381
Q10921011	6000000074711708865
Q10921018	6000000075426064005
Q10921064	6000000074746129239
Q109210913	6000000094085014949
Q109211	6000000024487422392
Q10921151	6000000011627184349
Q10921342	6000000002293750694
Q10921370	6000000074748111840
Q1092151	6000000008723956764
Q10921628	6000000013105268304
Q109216431	6000000083070440381
Q109219661	6000000015375436525
Q109220074	6000000071231556850
Q10922032	6000000013588380650
Q109220447	6000000197109926822
Q109220824	6000000075992605855
Q109220824	6000000194173606836
Q109221193	6000000025428488300
Q109221533	6000000194173674832
Q109221621	6000000022451058856
Q109221621	6000000039086735125
Q10922215	6000000075507519041
Q109222176	6000000006953093241
Q10922242	6000000075507644006
Q109223928	6000000193089371911
Q109223980	6000000046230142257
Q109224084	6000000005575686465
Q10922516	6000000074704159906
Q10922528	6000000074703386503
Q10922662	6000000075503440029
Q10922710	6000000049185204007
Q10922787	6000000074703702338
Q109228138	6000000042841358397
Q109228191	6000000027689279977
Q109228215	6000000025666211332
Q10922920	4805002538550025364
Q10922974	6000000074748152026
Q10923000	6000000074704255825
Q109230125	6000000002802339841
Q10923013	6000000075427554260
Q10923051	6000000075406495976
Q10923058	6000000141354208821
Q109230963	6000000063532628965
Q109230971	6000000012458935626
Q109230973	6000000100828656833
Q109230976	6000000154637555827
Q109230979	6000000194076436837
Q109230986	6000000034515210114
Q109230987	283206076750002635
Q109230988	6000000007296168197
Q109230992	6000000176939604828
Q109230994	6000000021041491704
Q10923100	6000000010029862786
Q10923126	6000000074731925276
Q10923134	6000000075503623962
Q109231830	6000000002821004144
Q109232	6000000000783228398
Q1092339	6000000156351870888
Q109236392	6000000031849713955
Q10923735	6000000074748748999
Q109237768	6000000190048154847
Q109237776	6000000163700510821
Q109238221	6000000035033917308
Q109238250	6000000033268138102
Q109238251	6000000038964501156
Q109238265	6000000020814823305
Q109238270	6000000024091813016
Q109238286	6000000054862729042
Q109238294	6000000208861780835
Q109238351	6000000011678130493
Q109238357	6000000015061805093
Q109238359	6000000025292924488
Q1092384	4726547852610080372
Q109238406	6000000018655267704
Q109238411	6000000066590463837
Q109238414	6000000025771569414
Q109238510	6000000015486592614
Q109238514	6000000077840301089
Q109238630	6000000181303012867
Q109238635	6000000058445571965
Q109238652	6000000014767539839
Q109238678	6000000216949067828
Q109238758	6000000204652051823
Q109238781	6000000017889981854
Q109238794	6000000183797484883
Q109238815	6000000167624315885
Q109238916	6000000007280713689
Q109238936	6000000042899266279
Q109238937	6000000015645468361
Q109238940	6000000059454300182
Q109238943	6000000166389029822
Q109238944	6000000196822432860
Q109238947	6000000069996102887
Q109238949	6000000049679953196
Q109238956	6000000018139555771
Q109238958	6000000110839277845
Q109239025	6000000039030592966
Q109239028	6000000026368339633
Q109239045	6000000058357903859
Q109239047	6000000016896827950
Q109239057	6000000033001504107
Q109239058	6000000174644313064
Q109239064	6000000011274540330
Q109239065	6000000071768642072
Q109239066	6000000005012295661
Q109239073	6000000015886379044
Q109239074	6000000017072872539
Q109239085	6000000186140812978
Q109239249	6000000012734730246
Q109239250	6000000009648901674
Q109239251	6000000005251913307
Q109239282	6000000202827781876
Q109239357	6000000010580522944
Q109239366	6000000076688477486
Q109239378	6000000032349247718
Q109239382	6000000017548697128
Q109239383	6000000047022497179
Q109239385	6000000016594423727
Q109239386	6000000040956239213
Q109239387	6000000023422810955
Q109239405	6000000029179823535
Q109239492	6000000019260957696
Q109239494	6000000030792061082
Q109239499	6000000069472535847
Q109239503	6000000016351362393
Q109239519	6000000027870697815
Q109239647	6000000194494868822
Q109239656	6000000022279464382
Q109239661	6000000012397220112
Q109239670	6000000081697046232
Q109239678	6000000015660701191
Q109239691	6000000032441536414
Q109239825	6000000179347268861
Q109239863	6000000064147486857
Q109240	6000000032554890328
Q109240002	6000000023453793861
Q109240044	6000000181089072853
Q109240273	6000000000115416657
Q109241482	365505128130010547
Q109242135	6000000077073652858
Q109243103	6000000017727056540
Q10924354	6000000075501524128
Q109243754	6000000155015234197
Q10924394	6000000186517378945
Q10924398	6000000021581519032
Q10924412	6000000186517544907
Q10924419	6000000075402340956
Q10924424	6000000075606359842
Q109244390	6000000002908922726
Q109247475	6000000111830172054
Q109248447	6000000193089492875
Q109248745	6000000046230132215
Q109249181	6000000033629497865
Q109249252	6000000004350750272
Q109249317	6000000004350609544
Q109249472	6000000004350571804
Q109249848	6000000004350864194
Q109250612	6000000008005880760
Q109250907	6000000010897320578
Q109250958	6000000058769854078
Q109250974	6000000023994436807
Q1092512	6000000009984075705
Q1092518	6000000075373406822
Q109251913	6000000123777426821
Q109251954	6000000008123837735
Q109252055	6000000012819679469
Q109252056	6000000012442444230
Q109252116	6000000076852650239
Q109252404	6000000006341524250
Q10925345	6000000074791524085
Q109253684	6000000177231262833
Q10925369	6000000074791952935
Q10925381	6000000017555502017
Q109253906	6000000059183359513
Q109255528	6000000179252554822
Q1092556	6000000013716144025
Q109256584	6000000035541292661
Q109256701	6000000014000456802
Q109258765	6000000084265198872
Q1092590	6000000180526498836
Q109259309	6000000085012000547
Q109262554	6000000120865535899
Q109265429	6000000175039863959
Q109265466	6000000028888214302
Q109265639	6000000003582338246
Q109265680	6000000121965083867
Q109265940	6000000013218284411
Q109266022	6000000013218108996
Q109266147	6000000059284311058
Q109266419	6000000011830319899
Q109266569	6000000007682264828
Q109267387	6000000027972343838
Q109268285	6000000046559815989
Q109268433	6000000017972730574
Q109268527	6000000021234526784
Q109268701	6000000130557802019
Q109268827	6000000033128760708
Q109269397	6000000023385077863
Q109269433	6000000029278076435
Q109270699	6000000078766508904
Q109272	6000000011782577384
Q109273519	6000000063654630003
Q109274009	6000000086682836915
Q109274237	6000000063653710462
Q1092745	6000000197229635876
Q109275312	6000000011172450602
Q109275967	6000000083426200072
Q1092762	6000000007801393365
Q109277836	6000000002802612069
Q109278	6000000080820530045
Q109278534	6000000002833924440
Q109278838	6000000098161130174
Q109285076	6000000001180347047
Q109285407	6000000001180349535
Q109285711	6000000042896781371
Q109286760	6000000078766638828
Q109287	6000000129554922308
Q109287109	6000000120867025859
Q109287461	6000000006127401947
Q109288	6000000050700969240
Q109288223	6000000007816437205
Q109289169	6000000053292414839
Q109289190	6000000080668739236
Q109289194	6000000015762175380
Q109289280	6000000011613517754
Q109289476	6000000033161977388
Q109289748	6000000012737195910
Q109289770	6000000012737337607
Q109289820	6000000001868073325
Q109290393	6000000006127381659
Q109290696	6000000012737481261
Q109291006	6000000024530116212
Q109291087	6000000039435860275
Q10929124	6000000036292774149
Q109291923	6000000032175020282
Q109292139	6000000020504751733
Q109292445	6000000004124508251
Q109292451	6000000036121249194
Q109292705	6000000013218260164
Q109293307	6000000020167155046
Q109293376	6000000007316676414
Q109293954	6000000006232400750
Q109294	6000000005599214200
Q109294102	6000000181915138831
Q109294137	6000000011481056262
Q109294338	297158805450002801
Q109294526	6000000007978065604
Q109294717	6000000008239665813
Q109294736	6000000027448059143
Q109294749	6000000010480682341
Q109294775	6000000015593452789
Q109294797	5307186233700076708
Q109294878	6000000008659403572
Q109294894	6000000020136625279
Q109295010	6000000002464445025
Q109295189	6000000025473254585
Q109295199	6000000006576190149
Q109295301	6000000011648822858
Q109295326	6000000092730440213
Q109295365	6000000013253544098
Q109295503	6000000011490750324
Q109295613	6000000006127231805
Q109295872	314499872580001275
Q109296025	6000000007396064737
Q109296038	5508983603210075447
Q109296042	6000000006127284671
Q109296074	6000000012442327943
Q109296087	6000000006127744622
Q109296094	6000000003732643768
Q109296296	6000000003890583823
Q109296319	6000000008862143432
Q109296418	6000000004297974622
Q109296437	6000000013202429004
Q109296478	6000000011715164415
Q109296480	6000000034717463036
Q109296492	6000000008211761878
Q109296494	6000000008199188861
Q109296500	6000000009437474869
Q109296514	6000000006127048814
Q109296524	6000000011873184469
Q109296549	6000000012722603786
Q109301	6000000176567307028
Q109301155	6000000040753375139
Q109301169	6000000048641368235
Q109301608	6000000021282033867
Q109301637	6000000039374303497
Q109301638	6000000012795095229
Q109301708	6000000012679442904
Q109301791	6000000012737367850
Q109301810	6000000004225301299
Q109301810	6000000205847906889
Q109302	6000000026183290922
Q109302544	6000000132871130831
Q109302581	6000000011393967378
Q109302605	6000000024377720023
Q109302776	6000000047815598441
Q109302895	6000000015128090908
Q109303163	6000000075614675900
Q109306013	6000000024254640757
Q109306677	6000000150611014825
Q109306781	6000000024254667187
Q1093070	6000000140996062156
Q109307154	6000000003507246450
Q109307501	6000000010312408527
Q109307576	6000000042146921533
Q109307585	6000000042147113239
Q109307642	4172511741670062607
Q109307741	6000000105249749050
Q1093080	6000000019104000831
Q109309843	6000000044847369545
Q109310216	6000000008438873537
Q109310518	6000000021179801945
Q109310686	6000000002765241620
Q109310734	6000000172108765614
Q109310896	6000000045729526249
Q109313560	6000000215779045855
Q109316953	6000000011077096473
Q109317029	6000000010312944620
Q109317030	6000000006351365389
Q109317915	6000000024638159402
Q10931853	6000000074367994044
Q10931865	6000000075617163839
Q10931868	6000000075504915868
Q109318713	3268440
Q109318741	6000000084265085288
Q109318913	6000000008679875105
Q109318927	6000000057014936024
Q10931949	6000000071697503924
Q10931961	6000000075503630644
Q109319621	6000000035848718926
Q109319632	6000000003939829942
Q109319731	6000000003937961999
Q109319731	6000000021395672115
Q109319733	6000000052307753823
Q109320	6000000073759860454
Q109320273	6000000072904224893
Q1093204	6000000057163429020
Q109320567	6000000104578514226
Q109320654	6000000014844636056
Q109320851	6000000007337612023
Q109320854	6000000010502209754
Q109321315	6000000018039259320
Q109321374	6000000048083377840
Q10932151	6000000075050068909
Q109321535	6000000019896689480
Q109321836	6000000206937878824
Q109321850	6000000011632981626
Q109321855	6000000009987386286
Q109321918	6000000139691123185
Q109321929	6000000149824180488
Q109322118	6000000016543663377
Q109322649	6000000010082115652
Q109322710	6000000002583979938
Q109322777	6000000003791642092
Q109322973	6000000013898649737
Q109323113	6000000021318783286
Q109323165	6000000007415927648
Q109323172	6000000027127814867
Q109323175	6000000007416001314
Q109323186	6000000029939460977
Q109323200	6000000052188533153
Q109323600	6000000128723020053
Q109323855	6000000112081926821
Q109323900	6000000009135398187
Q109324	6000000001727200678
Q109324028	6000000057196550821
Q109324059	6000000011663351314
Q109324374	6000000051216724089
Q109324456	6000000120151819887
Q109324504	6000000170412684929
Q109324524	6000000005418337370
Q109324534	6000000016830827613
Q109325016	6000000073099508840
Q1093251	6000000078623035230
Q109325143	6000000014063444450
Q109326000	6000000007483481458
Q109326282	6000000000272994775
Q109326290	6000000007719372707
Q109327424	6000000052188586130
Q1093276	6000000078555850999
Q109327804	6000000011489551195
Q109328415	6000000003076423403
Q109328461	6000000180197246840
Q109328475	6000000003076423681
Q109328640	6000000032589055877
Q109328650	6000000003076423510
Q109328734	6000000006352005026
Q109328758	6000000000464802507
Q109328840	6000000003076423617
Q109328915	6000000018871071785
Q109329131	6000000145991370985
Q109329183	319662563460005918
Q109329184	319662816820005921
Q109329186	6000000010124133748
Q109329188	6000000010123553050
Q109329540	6000000003681283392
Q109330267	6000000029936734835
Q109331164	6000000000004451196
Q109331836	6000000035001141683
Q109332961	6000000000451615373
Q109333123	6000000036307056305
Q109333176	6000000178654437864
