qid	geni_id
Q109591346	6000000000690667868
Q109591347	6000000016519493220
Q109591482	6000000003507263043
Q109591892	6000000018843567869
Q109592047	6000000010521077366
Q109592276	6000000084709351159
Q109592638	6000000060256168199
Q109592891	6000000145232779907
Q109593001	6000000015683951071
Q109593384	6000000084421719889
Q109593410	6000000084421739966
Q109593822	324965765750002853
Q109594199	6000000121570123880
Q109596475	6000000002906961499
Q109596651	6000000107972253988
Q109597547	6000000082009273980
Q109598808	6000000000453292691
Q1096005	6000000008506994135
Q109604	6000000022318286168
Q109604285	6000000089860774352
Q109604504	6000000018911103901
Q109604686	6000000002134176831
Q109604773	6000000018911023902
Q109606	6000000023911529018
Q1096064	6000000177864173869
Q109606778	6000000027455647246
Q109610959	6000000001753013152
Q109612233	6000000001384608554
Q109612267	6000000021947301661
Q109612469	6000000020722644497
Q109613077	6000000020722640337
Q109614255	6000000168133496894
Q109614852	6000000042086924180
Q109614869	6000000020761653073
Q109614940	6000000042567006864
Q109615182	6000000090580435318
Q109615428	6000000073357181038
Q109615778	6000000125480277103
Q109615830	6000000009957664635
Q109615930	6000000027669409700
Q109616273	6000000055249415397
Q109616281	6000000024192633454
Q1096163	6000000184886878823
Q10961701	6000000000138848524
Q109619468	6000000012945295855
Q109619506	6000000181568398833
Q109620	6000000023924528167
Q1096211	6000000077408316812
Q109621904	6000000198068309842
Q109622981	6000000074984903135
Q109623235	6000000077973008887
Q109623623	6000000027004161787
Q109626230	6000000022263273055
Q109626888	6000000171887789960
Q109627314	6000000171887699984
Q109627495	6000000008391433249
Q109628461	6000000025570100625
Q109628726	6000000012559386955
Q109628753	6000000152515084821
Q109629190	6000000103324124222
Q109629383	6000000010628494201
Q109630116	6000000029689203395
Q1096312	6000000041170461821
Q109631741	6000000173408976138
Q109632080	6000000014832995269
Q109632407	6000000044252410940
Q109632831	6000000002228278394
Q109633306	6000000038336499175
Q109634317	6000000003496793501
Q109636646	6000000180308946867
Q1096371	6000000042016515505
Q109637812	6000000110562382947
Q109637859	4234849496430122338
Q10963820	6000000134789483836
Q1096383	6000000011499656353
Q109638904	6000000006311013001
Q109639538	6000000086896137831
Q109640	6000000024753275358
Q109640268	6000000015478923334
Q109640604	6000000039315593231
Q109641155	6000000015663645334
Q109641747	6000000015478724428
Q109644582	6000000000030188019
Q109644643	6000000022862816318
Q1096448	6000000017316387579
Q109644949	6000000026938482706
Q109646439	6000000013061868562
Q109646880	6000000071932852364
Q109647	6000000000082050149
Q109647209	6000000078411899858
Q109647492	6000000006127393879
Q1096480	6000000011467534500
Q109648082	5627137515370107293
Q1096483	6000000011169377551
Q10964844	6000000000164238231
Q109648458	6000000076897920875
Q109648460	6000000014518193696
Q109648649	6000000176655781821
Q109649001	6000000025223171288
Q109649104	6000000002525990693
Q109649140	6000000018031314214
Q109649176	6000000018030935829
Q109649191	6000000007426027255
Q109649322	6000000009458698426
Q109649783	6000000042884003140
Q1096500	6000000206506061896
Q109650212	6000000049787396858
Q1096503	6000000010055970387
Q109650784	6000000029685669567
Q1096508	6000000015637443953
Q109650846	6000000054680672158
Q1096509	6000000016258355142
Q109651010	6000000017443115552
Q109651071	6000000017443085501
Q1096511	6000000088021032865
Q109651120	6000000048635260506
Q109653042	6000000000113846908
Q109653343	6000000010763226205
Q109653424	6000000010782169305
Q109653687	6000000015226433820
Q109653697	6000000058818264865
Q109653699	6000000008630814237
Q109653700	6000000008630814209
Q109653709	6000000024100462900
Q10965406	6000000065056080906
Q109655438	6000000000467123073
Q1096555	6000000166032208864
Q109655665	6000000007673663509
Q10965609	6000000065602305025
Q10965661	6000000030083895128
Q109656746	6000000088168135923
Q109657666	6000000002802731982
Q109657725	6000000093423764033
Q109658490	6000000081844690230
Q109658680	6000000054817510945
Q109659500	6000000030053696776
Q10966064	6000000074733413866
Q109661043	6000000046561194019
Q1096611	6000000081870015124
Q109661751	6000000002724832488
Q10966201	5537875141950088874
Q109662280	6000000012697686620
Q109662342	6000000032131320807
Q109662623	6000000018979071498
Q1096627	6000000084021688944
Q109663016	6000000018978893857
Q109663350	6000000018978915544
Q109665121	6000000025863595115
Q109665281	6000000018022342071
Q109665339	6000000183549546825
Q10966739	6000000074792048906
Q109667607	6000000069503739157
Q10966813	6000000001504232595
Q109668242	6000000035597443991
Q109668332	6000000024448458681
Q109668752	6000000040822940016
Q10966919	6000000074728047926
Q109669471	6000000002385187446
Q109671624	6000000090891666905
Q109671871	6000000021554888728
Q10967193	6000000001198075556
Q109672490	6000000053005465836
Q109672561	6000000003217848317
Q109673489	6000000005242826886
Q109673494	6000000018165382057
Q1096738	6000000083734481076
Q109673930	6000000006788772350
Q109674000	6000000000426597393
Q109674025	6000000016509773373
Q109674036	6000000018668788289
Q109674078	6000000017963109795
Q109674112	6000000000696737364
Q109674429	6000000017963078637
Q109674530	6000000175541201953
Q109674575	6000000016820970251
Q109674628	6000000172593608138
Q109674771	6000000020319552347
Q109674806	6000000030831012053
Q109674806	6000000040827359603
Q109674832	6000000030742917152
Q109674881	6000000012900413136
Q109676	6000000002364306142
Q109676104	6000000039156379949
Q109676261	6000000180310736839
Q109676576	6000000180309751840
Q109676616	6000000180309347866
Q109677194	6000000009756820771
Q109677410	6000000010964770995
Q109677966	6000000026562474901
Q109678164	6000000029604652601
Q109678371	6000000180312980836
Q109678650	6000000017923481654
Q109679581	6000000171067421953
Q109679778	6000000021051211722
Q109680001	6000000021051270716
Q109680087	6000000017585288991
Q109680612	6000000004246429105
Q1096809	6000000038221181870
Q109681676	6000000021518762702
Q109684483	6000000013301926129
Q109684487	6000000225172986877
Q109684556	6000000008604215922
Q109684561	6000000041241015155
Q109684564	6000000041241173903
Q109684577	6000000013302053802
Q109684578	6000000009781897868
Q109684580	6000000102780727938
Q109684587	6000000013301568173
Q109684599	6000000013302091856
Q109685	6000000011770465755
Q1096852	6000000032709754830
Q109685483	6000000003849784545
Q109685485	6000000003850000883
Q109685487	6000000008592997941
Q109685488	6000000003850592500
Q1096855	6000000025108949829
Q109686126	6000000007418255488
Q109686128	6000000003937346778
Q109686129	6000000003075845699
Q109686138	6000000004993216846
Q109686139	6000000004993048130
Q109686140	6000000003077262083
Q109686555	6000000016427726613
Q109686574	6000000015356425629
Q109686584	6000000025631298582
Q109686589	6000000015761976917
Q109686591	6000000011026070930
Q109686593	6000000011026118626
Q109686595	6000000014807023937
Q109686740	6000000002542369329
Q109686770	6000000010040088112
Q109686874	6000000016233188050
Q109686877	6000000043925887040
Q109686880	6000000015521912905
Q109686882	6000000016232593798
Q109686894	6000000015350796619
Q109686948	6000000016112784290
Q109686949	6000000019304092303
Q109686951	6000000016968260221
Q109686969	6000000019304193345
Q109686973	6000000026740970702
Q109686978	6000000016112760084
Q109686980	6000000016112667943
Q109686981	6000000019855779354
Q109687	6000000030020971436
Q109687086	6000000019257141954
Q109687088	6000000007463652132
Q109687089	6000000019875781092
Q109687096	6000000013144818827
Q109687169	6000000015389144566
Q109687183	6000000015390453525
Q109687194	6000000002027023892
Q109687196	6000000007337926717
Q109687199	6000000020152680488
Q109687201	6000000014745520039
Q109687204	6000000180553546821
Q109687206	6000000015390584545
Q109687208	6000000013791892746
Q109687214	6000000015777212056
Q109687221	6000000010826972248
Q109687225	6000000013331158431
Q109687248	6000000015356363378
Q109687270	6000000017018289357
Q10968730	6000000009653068146
Q109687309	6000000001316248044
Q109687312	6000000001316248015
Q109687560	6000000161228914942
Q109687562	6000000161228915021
Q109687580	6000000029763764897
Q109687582	6000000029743724225
Q109687583	6000000003636799515
Q109687584	6000000003277890211
Q109687673	6000000044980964895
Q109687986	6000000007103736299
Q109687990	6000000006969957066
Q109687993	6000000011769638909
Q109687993	6000000201845052833
Q109688144	6000000003076121870
Q109688174	6000000002629388530
Q109688183	6000000002625493952
Q10968821	6000000009511006222
Q109688277	6000000048281228946
Q109688384	6000000006421594140
Q109688390	6000000019672451186
Q109688393	6000000007316522341
Q109688397	6000000007316658234
Q109688401	6000000003429752888
Q109688406	6000000003441296686
Q109688631	6000000048383627028
Q109688632	6000000001316344788
Q109688633	350289997790001960
Q109688636	6000000006441386513
Q109688702	6000000001190530076
Q109688732	6000000001865249046
Q109688736	6000000001975537368
Q109688787	6000000001190513440
Q109688788	6000000000319733486
Q109688789	6000000004310447146
Q109688790	6000000009979660079
Q109688791	6000000001854642549
Q109688792	6000000000351000290
Q109688793	6000000002904787474
Q109688796	6000000004244183149
Q109688817	374373276410012964
Q109688818	6000000006127303062
Q109688819	6000000000426556650
Q109688820	6000000002932557155
Q1096908	6000000079236553488
Q109691125	6000000143757791035
Q109691965	6000000026633450535
Q109692239	6000000024303433983
Q109692344	6000000001035670991
Q1096925	6000000020954112594
Q109693988	6000000017403389662
Q109694719	6000000017080975697
Q1096959	6000000199809852900
Q1096967	6000000037889319876
Q10969993	5399880357850082546
Q109700434	6000000073296146880
Q109700634	6000000003938488858
Q109702	6000000124973650869
Q10970213	6000000003512008271
Q109703437	6000000008999705386
Q109705481	6000000022591401874
Q10970947	6000000029718917496
Q109709538	6000000018922194847
Q109710197	6000000058363527298
Q10971129	6000000003095113117
Q1097113	6000000063296372833
Q109712580	6000000056666104898
Q109713081	6000000077640577389
Q109713398	6000000032090847067
Q109713681	4774878
Q109713735	6000000006589256511
Q109714115	6000000005040212578
Q109715081	6000000087056799822
Q109715103	6000000059478725215
Q10971514	6000000009064241574
Q10971602	6000000035172479508
Q109716313	6000000039715447215
Q109716488	6000000003940397010
Q109717320	6000000018037278048
Q109717698	6000000022011590509
Q109719152	6000000037192836205
Q10971962	6000000003081674330
Q109721	6000000041967967809
Q109723055	6000000003261732361
Q1097242	6000000129547339901
Q109725007	6000000014189914653
Q109725768	6000000004689909875
Q109725840	6000000029620385276
Q10972632	6000000032684800459
Q1097265	6000000006797646030
Q1097269	6000000017843537645
Q109727250	6000000017262640930
Q109727763	6000000017335284608
Q109728	6000000038769921837
Q109728570	6000000002802731971
Q109728726	6000000007014376451
Q109728898	6000000073061857164
Q109729548	6000000021199677298
Q109729644	6000000057748739880
Q10973016	6000000001129259580
Q109731819	6000000018250795144
Q109732440	6000000028825984348
Q109732654	6000000144743698890
Q109733448	6000000001915901217
Q109733463	6000000001915901231
Q109733466	6000000001915901354
Q109733467	6000000001916038686
Q109733469	6000000000602527732
Q109733471	6000000001916063736
Q109733503	6000000012548010267
Q109733504	6000000012547443474
Q109733505	6000000000484935292
Q109733545	6000000026054326849
Q109733546	6000000026053889288
Q109733547	6000000006988996388
Q109733548	6000000009969651529
Q109733549	6000000005052685767
Q109733562	6000000008200443628
Q109733622	6000000003942975363
Q109733623	6000000006110855829
Q109733625	346192104540011901
Q109733626	6000000004056756968
Q109733631	6000000013547458765
Q109733709	6000000015530498100
Q109733710	6000000008260597292
Q109733711	6000000002447381748
Q109733713	6000000015530367430
Q109734988	6000000011633850927
Q1097356	6000000110781700838
Q109735674	6000000017597800848
Q109735775	311700575730006450
Q109737	6000000068739969033
Q109741411	6000000180222122843
Q109743040	6000000015072213141
Q109743269	6000000033477871886
Q109743517	6000000003139265009
Q109743601	6000000007215682636
Q109743816	6000000008594252071
Q109744211	6000000051135229907
Q109744306	6000000008594308570
Q1097444	6000000166933322822
Q109744436	6000000009763598468
Q109744447	6000000017307315563
Q109744759	6000000066479445997
Q109744788	6000000025720732061
Q109745	6000000020906788260
Q109745076	314150074700006011
Q109745077	6000000026016336220
Q109745106	6000000222744760901
Q109746470	6000000026382925312
Q109747475	6000000008369039203
Q109747518	6000000017927031167
Q109748	6000000042149701873
Q109748208	5410064495110138761
Q109748627	6000000042513060975
Q109748978	6000000173698280316
Q109750645	6000000008231329016
Q1097509	6000000024144362632
Q1097511	6000000066088757879
Q109752917	6000000032951724927
Q10975553	6000000008856068508
Q109756892	6000000147104214980
Q109757921	6000000038616436792
Q109758670	6000000176054098857
Q109758877	6000000000837087571
Q109759957	6000000008662027297
Q109760338	6000000181448342860
Q109760340	6000000003805389580
Q109760576	6000000168501177920
Q109761875	6000000192170684504
Q109762007	6000000192170684519
Q109762065	6000000192170684500
Q109762389	6000000055782110842
Q109762461	6000000055781958916
Q109762901	6000000151008571822
Q109762942	6000000022232156500
Q109767829	6000000022742638564
Q109768093	6000000055782106836
Q109768618	4844271794840054441
Q109768619	6000000005585925989
Q109768620	4844285754420034062
Q109768630	4844271814360034058
Q109768631	6000000008269738111
Q109768632	6000000004036652140
Q109768633	6000000000896556843
Q109768644	6000000004978477285
Q109768645	6000000000613953084
Q109768709	364727894920003422
Q109768710	6000000007250112231
Q109768881	6000000058331028911
Q109768887	6000000002963594029
Q109768890	6000000002962778950
Q109768892	6000000054927024917
Q109768893	6000000054927109351
Q109768895	6000000002291532046
Q109768897	6000000055920721889
Q109768899	6000000020370431044
Q10976890	6000000004545937216
Q109768901	6000000020370315535
Q109768904	375560594020011418
Q109768906	375023557360013917
Q109769057	6000000001727216895
Q109769059	6000000001727212696
Q109769062	6000000001727212626
Q109769064	6000000001727212635
Q109769066	6000000003617323838
Q109769386	6000000006348568457
Q109769387	6000000001353822249
Q109769388	6000000001043274117
Q109769389	6000000007418572313
Q109769507	6000000104125607880
Q109769610	6000000040287912704
Q109771218	6000000014266779253
Q109771548	6000000002666803292
Q109771549	6000000006410746378
Q109771550	5262980767900066922
Q109771551	6000000004066173272
Q109771552	6000000002305632287
Q109771553	6000000002796728122
Q109771597	6000000002407832616
Q109771599	6000000018114498307
Q109771817	6000000017191029637
Q109771818	6000000011071879787
Q109771829	6000000017191111101
Q109771830	6000000004593214569
Q109771843	6000000001749563589
Q109771845	6000000022112567690
Q109771846	6000000004979943948
Q109771872	6000000001749554116
Q109771873	6000000008279534636
Q109771874	6000000006419722900
Q109771876	6000000002801481073
Q109771878	6000000006419722907
Q109772051	6000000012684828408
Q109772053	6000000012684769648
Q109772054	6000000012684700901
Q109772055	6000000011367148223
Q109772081	6000000026682432496
Q109772143	6000000041879815276
Q109772147	6000000055587414921
Q109772148	6000000005048530225
Q109772241	6000000012545288276
Q109772556	6000000186469242854
Q109773292	6000000015677774072
Q109773415	6000000012945353237
Q109773430	6000000066713474950
Q109773512	6000000051444150027
Q109775798	6000000030871594423
Q109775981	6000000184436064836
Q109776	6000000043833929498
Q10977621	6000000069708796721
Q1097770	6000000073804394166
Q109777395	6000000018546789519
Q109780272	6000000003665279316
Q109780370	6000000025605022766
Q109780669	6000000020880497287
Q109780706	6000000010610192946
Q109780757	6000000045893363885
Q109780761	6000000133416792931
Q109780788	6000000030818285568
Q109780788	6000000039319948721
Q109783397	6000000023838363355
Q109783473	6000000013479388892
Q109783474	6000000003940567358
Q109783475	6000000003940567427
Q109783482	6000000001837194980
Q109783483	6000000002315796867
Q109783484	6000000002315690825
Q109783505	6000000011854662349
Q109783506	6000000005404210610
Q109783507	6000000010612347206
Q109783508	6000000011626557098
Q109783621	6000000007284164037
Q109783623	6000000003649626664
Q109783625	6000000001913438371
Q109783650	6000000001913443671
Q109784013	6000000064383328332
Q109784208	6000000001650063063
Q109784214	6000000007860659753
Q109784277	6000000001650103053
Q109784280	6000000008300643191
Q109784281	6000000008799922290
Q109784386	6000000008799842994
Q109784388	6000000006444366621
Q109784476	6000000001807329153
Q109784566	6000000091772187609
Q109784568	6000000007860830298
Q109784769	346474821970012260
Q109785055	6000000002963435664
Q109785059	6000000002963456288
Q109785061	6000000002963436408
Q109785064	6000000035242470025
Q109785067	6000000035212704828
Q109786041	6000000000133548800
Q109786185	6000000003811186054
Q109786187	6000000002288782217
Q109786190	6000000002288779980
Q109786193	6000000002288782162
Q109786988	6000000003858547143
Q109786989	6000000014408497484
Q109787007	6000000003858771769
Q109787009	6000000003858815259
Q109787011	6000000006441918808
Q109787079	6000000003858695017
Q109787081	6000000003858759144
Q109787238	6000000000190704835
Q109788207	6000000000284163447
Q109788210	6000000000284199910
Q109788213	6000000000795197648
Q109788709	6000000083548284029
Q109789021	6000000033684395623
Q109791749	6000000000524227158
Q109792	6000000024047799665
Q109792160	6000000014010343305
Q109792699	4087049629750010411
Q109792721	6000000003446686881
Q109793322	6000000012328291449
Q109793690	6000000022275157075
Q109793767	6000000069129382821
Q109793964	5228937799000033484
Q109794358	6000000003109839828
Q10979477	6000000011338619773
Q109795992	6000000001820030398
Q10979603	6000000010575772957
Q109796166	6000000030879162487
Q109796473	6000000015676617560
Q109796556	6000000015191144499
Q109796591	6000000015191797543
Q109796691	6000000033745430281
Q109796720	6000000078200839305
Q10979681	6000000033141982026
Q109797062	6000000007343566363
Q109802048	6000000002185595116
Q109802221	6000000004641981622
Q109802298	6000000007400362378
Q109802301	6000000046351558492
Q109802680	6000000051125469888
Q109805360	6000000185020677926
Q109805693	6000000180447336877
Q109805783	6000000185022914832
Q109806754	6000000010154589477
Q109806757	6000000010154596351
Q109806758	6000000000387356412
Q109806759	6000000054634583930
Q109806760	6000000003423790224
Q109806764	6000000110256840828
Q109806988	6000000001961251827
Q109807594	6000000018204617739
Q109807601	6000000019527872141
Q109807605	6000000021695343606
Q109807623	6000000019527837339
Q109807624	6000000018798089189
Q109807625	6000000019540897062
Q109807626	6000000194006543825
Q109807628	6000000019547246342
Q109807640	6000000016322876206
Q109807644	6000000046791441847
Q109807659	6000000025657020227
Q109807688	6000000015610875215
Q109807698	6000000021303425879
Q109807701	6000000023851156151
Q109807705	6000000023888867986
Q109807716	6000000017419641524
Q109807717	6000000017419548172
Q109807750	6000000085808548123
Q109807761	6000000031989880604
Q109807762	6000000046454612618
Q109807763	6000000046455291103
Q109807884	6000000051286783450
Q109807892	6000000018642072555
Q109808	6000000095488610986
Q109808414	6000000014592503724
Q109808415	6000000003141454105
Q109808416	6000000020327406165
Q109808417	6000000008539439157
Q109808422	6000000018192343937
Q109808542	6000000019541899215
Q109808564	6000000018764204253
Q109808629	6000000023911528945
Q1098092	6000000079569497010
Q109809425	6000000002804114016
Q109809428	6000000040964176385
Q109809432	6000000040964218403
Q109809435	6000000040963986774
Q109809437	6000000004020669493
Q109809559	6000000002121967638
Q109809565	6000000003075667256
Q109809570	6000000002367001061
Q109809574	6000000003939971244
Q109809575	6000000000770087161
Q109809824	1040764
Q109809827	5719182366190020374
Q109809839	5719193427760043648
Q109809841	1040765
Q109810069	6000000095679073909
Q109810525	6000000019646894793
Q109810660	6000000012823211944
Q109810693	6000000026784459120
Q109810695	6000000026982436306
Q109810732	6000000010955918017
Q109810745	6000000000908095862
Q109810747	6000000023908094956
Q109810748	6000000000908095785
Q109810749	6000000003031215002
Q10981088	6000000084191567888
Q109811079	6000000181761629837
Q109811306	6000000026727804975
Q109811563	6000000010973550185
Q109811668	6000000079067116135
Q109811705	6000000157487258597
Q109811901	6000000095868885677
Q109812389	6000000077622079172
Q109812502	6000000004177844938
Q1098169	6000000090964222880
Q109816920	6000000027000315155
Q109819454	6000000000345894294
Q1098210	6000000019345492456
Q10982101	6000000000137526260
Q10982111	6000000030831005076
Q109822	6000000153222719945
Q10982525	6000000006868621250
Q10982640	6000000079091303010
Q109829256	6000000012259241448
Q109829257	6000000008176568951
Q109829258	6000000000250152686
Q109829260	6000000012259518427
Q109829261	6000000078579045102
Q109829262	6000000006175775312
Q109829264	6000000009317049470
Q109829265	6000000000737293254
Q109829269	6000000006110662381
Q109829270	6000000006110662373
Q109829280	6000000009316703700
Q109829281	6000000008034489649
Q109829282	6000000000618779860
Q109829283	6000000000619060207
Q109829284	6000000008034741217
Q109829285	349028473160012637
Q109829291	6000000065985539008
Q109829509	6000000025096088730
Q109829537	6000000031951078897
Q109829592	6000000031951033920
Q109829603	6000000033127408727
Q109829617	6000000197662535828
Q109829673	3816014
Q109829712	6000000008630346230
Q109829776	6000000007336031237
Q109829777	6000000007335986337
Q109829779	6000000025050240462
Q109829825	6000000008666347519
Q109829923	6000000013180216076
Q109829953	6000000038681768105
Q109829984	6000000006119897116
Q109829988	6000000024323131703
Q109829993	6000000013353250246
Q109830000	6000000009485770112
Q109830014	6000000090829634180
Q109830053	6000000040117141067
Q109830056	6000000019274473640
Q109830058	6000000147183236835
Q109830067	6000000013329452570
Q109830072	4490779630000027158
Q10983008	6000000085419533930
Q109830111	6000000012580925672
Q109830156	6000000008766257389
Q109830178	6000000021807020736
Q109830204	6000000017212249844
Q109830309	6000000124670400849
Q109830372	6000000021461242321
Q109830515	6000000013947537085
Q109830520	6000000028869234099
Q109830599	6000000017235203089
Q109830612	6000000024478110108
Q109830725	6000000019184886116
Q109830850	6000000068026589902
Q109830892	6000000084845729241
Q109832447	6000000026451987452
Q109832529	6000000067580485834
Q109832549	6000000013204336574
Q109832571	6000000043428406904
Q109832642	6000000076770678517
Q109832771	6000000081766578513
Q109833087	6000000091984657866
Q109833144	6000000037793792634
Q109833335	6000000028314910898
Q109833585	6000000084123496859
Q109833765	6000000023295110375
Q109833768	6000000018821285744
Q109833774	6000000017745593595
Q109834324	6000000016246365767
Q109834326	6000000024971856896
Q109834327	6000000040028366174
Q109835	6000000016300139795
Q109835038	6000000023840121242
Q109835159	6000000008222917081
Q109835161	6000000008223314667
Q109835165	6000000011182410558
Q109835203	6000000002931791507
Q109835310	6000000005620170816
Q109835401	6000000008890349460
Q109835417	6000000008889776066
Q109835473	6000000006127732458
Q109835512	6000000005442236667
Q109835514	6000000008427573871
Q109835517	6000000011716243215
Q109835560	6000000006127783175
Q109835563	6000000004953381688
Q109835565	6000000002834870464
Q109835566	6000000003492068923
Q109835568	6000000017892671830
Q109835570	6000000003492068080
Q109835572	6000000010551550667
Q109835574	6000000002238234683
Q109835576	6000000002238419258
Q109835577	6000000004953381682
Q109835580	6000000003914005711
Q109835582	6000000004034033301
Q109835584	6000000017298014623
Q109835587	6000000003913986638
Q109835588	6000000003913949446
Q109835591	6000000003913947233
Q109835592	6000000004953381695
Q109835594	6000000005769103909
Q109835596	6000000003306250955
Q109835597	6000000005768917966
Q109835599	6000000002895118718
Q109835601	6000000010639209819
Q109835604	6000000008942326356
Q109835606	6000000004136097453
Q109835608	6000000002237948955
Q109835609	6000000004930965008
Q109835611	6000000002238247046
Q109835613	6000000016922672380
Q109835640	6000000007432318459
Q109835641	6000000008427116788
Q109835642	6000000007512818394
Q109835785	6000000000321819626
Q109835787	6000000012749277322
Q109835867	6000000006127817490
Q109835870	6000000009820221203
Q109835871	6000000004324288947
Q109835880	6000000006127817496
Q109835900	6000000011217551124
Q109835929	6000000008899900859
Q109835932	6000000007621521991
Q109835964	6000000003232180360
Q109835982	6000000007775134803
Q109835984	6000000007775413678
Q109835986	6000000011230083984
Q109835988	6000000003362906792
Q109835989	6000000001462361336
Q109835995	6000000004034893096
Q109835996	6000000003914311194
Q109835998	6000000003353178311
Q109836000	6000000004034834526
Q109836001	6000000009627864336
Q109836003	6000000009627818097
Q109836009	297158898910006413
Q109836700	6000000038142297995
Q109837542	6000000020943320425
Q109838636	6000000004229075846
Q1098389	6000000054625408878
Q1098404	6000000007357163324
Q1098410	6000000043749299992
Q10984187	6000000091231767005
Q1098420	6000000007287138449
Q109842594	6000000008552495232
Q109844	6000000020736978443
Q109844086	6000000021662134961
Q10984430	6000000074792086860
Q109848775	6000000173383057939
Q1098513	6000000029335798514
Q109852807	6000000008015091085
Q109852808	6000000008015311511
Q109852809	6000000008015635342
Q109852810	6000000002012410890
Q109852811	6000000008015285395
Q109852812	6000000000557019775
Q109852823	6000000006319289005
Q109852898	6000000017388527758
Q1098529	6000000150962367853
Q109852901	6000000032372386122
Q109852971	6000000007283421231
Q109853098	6000000208973591823
Q109853209	6000000021790725163
Q109853297	6000000018758535589
Q109853448	6000000003940284745
Q109853471	6000000014734637446
Q109853616	6000000193680327833
Q109853619	6000000012943842421
Q109853651	6000000010655561112
Q109853669	6000000012886312346
Q109853683	6000000195434682886
Q109853798	6000000034417927109
Q109853902	387810122790007374
Q109853953	6000000111035138070
Q109854012	6000000052422241940
Q109854034	6000000015988514126
Q109854038	6000000012305894040
Q109854160	6000000040783301215
Q109854171	6000000024528238930
Q10985421	6000000038111466877
Q109854238	6000000000251823422
Q109854262	6000000014301586199
Q109854386	350763688800007462
Q109854557	6000000038070535110
Q109854773	6000000000555547075
Q109854773	6000000015115498411
Q109854910	6000000001298641516
Q109854941	6000000039673207939
Q109854984	6000000169312473282
Q109855041	6000000016128787141
Q109855106	6000000000354734432
Q109855234	6000000029958194416
Q109855245	6000000001865988680
Q109855335	6000000109251752874
Q109855434	6000000120373554987
Q109855469	6000000026048413436
Q109855478	6000000043104986643
Q109855514	6000000181735663837
Q109855520	6000000142092728840
Q109855531	6000000032457388302
Q109855543	6000000065900208018
Q109855584	6000000013775215063
Q109855664	6000000013112735655
Q109855709	6000000077075748547
Q109855720	367230955910013581
Q109856013	6000000092562225099
Q109856238	6000000080184395160
Q109856266	6000000080760176935
Q109856327	6000000002137225318
Q109856390	6000000003344057086
Q109856407	6000000006606137969
Q109856583	6000000197410249948
Q109856690	6000000106171961984
Q109856925	6000000173360843203
Q109856930	6000000003105206236
Q109856959	6000000098222091057
Q109857014	342983633290012275
Q109857068	6000000000538229206
Q109857102	6000000013385787277
Q109857105	6000000018867967397
Q109857152	6000000002641595056
Q109857154	6000000004869435793
Q109857187	6000000034414329263
Q109857249	6000000002908934193
Q109857263	6000000114997468301
Q109857268	6000000018251340614
Q109857327	6000000003938525679
Q109857356	6000000013294621033
Q109857417	315085855080006421
Q109858069	6000000000185829135
Q109858070	6000000009287892496
Q109858412	6000000058868236214
Q109858549	6000000003422170376
Q109858580	4757471012580030699
Q109858644	6000000001959359259
Q109858645	314567743060003104
Q10985866	6000000041272079610
Q109858683	6000000034557151643
Q109858693	6000000002870709287
Q109858773	6000000017094001788
Q109859	6000000022642485762
Q109859213	6000000181735708823
Q109859223	6000000018779487007
Q109859238	6000000039063876078
Q109859266	6000000023497157649
Q109859279	6000000002587904073
