qid	geni_id
Q109859305	6000000011188295499
Q109859375	6000000034175730190
Q109859504	3662471
Q109859516	6000000003017394884
Q109859576	6000000011371379221
Q109859609	6000000030227804652
Q109859842	6000000028109872845
Q109859900	6000000033887489747
Q109860240	6000000053406485938
Q109861076	6000000024194184855
Q109861545	6000000019949247269
Q109861818	6000000019993126326
Q109861825	6000000020972506978
Q109864152	6000000021702412529
Q1098646	6000000183465776821
Q109868222	6000000010894070492
Q109868345	6000000010891695204
Q109868363	6000000024278743087
Q109869339	6000000019935022462
Q109870321	6000000017992707290
Q1098713	6000000009876484091
Q109872046	6000000002537605547
Q109872115	6000000002537737136
Q1098725	6000000000390538545
Q109876144	6000000014747359489
Q1098765	6000000039373874663
Q109876799	6000000030605669950
Q109877116	6000000175391590853
Q109877376	6000000023057857828
Q109877382	6000000172534348056
Q109877434	6000000066969000891
Q109877642	6000000041387514942
Q109877653	6000000037861349218
Q109877656	6000000010041887270
Q109877683	6000000037700587547
Q109877740	6000000186282905391
Q1098803	6000000093711982070
Q109883	6000000047123145266
Q109884113	6000000030637199494
Q109884419	6000000027168302225
Q109884439	6000000002073491987
Q109884452	6000000014784237974
Q109885942	6000000017950190584
Q109886286	6000000131542892168
Q109886724	6000000187541273834
Q109887085	6000000003035116261
Q109887086	6000000109751486942
Q109887525	6000000133982879168
Q109887894	6000000006127346657
Q109887997	6000000101501778821
Q109888103	6000000101500158851
Q1098886	6000000171965043245
Q1098889	6000000000142507049
Q1098901	6000000030448913909
Q1098903	6000000016020838485
Q109893489	6000000016494577494
Q109896977	6000000001563189633
Q1099003	6000000058705231914
Q109905292	4549763
Q109906384	6000000191133687844
Q109906386	6000000085554821916
Q109906469	6000000022425498572
Q10990704	6000000016312850788
Q109907773	6000000223273659066
Q1099081	6000000006712180637
Q109908450	6000000080090367204
Q109908777	6000000040714759995
Q109909394	6000000016023269437
Q109909395	6000000016023178413
Q109909397	6000000016023279957
Q109909398	6000000011410228765
Q109909399	6000000006907028554
Q109909410	6000000003939073671
Q109909417	6000000006673318001
Q109909479	6000000003811067310
Q109909485	6000000002931170300
Q109909909	6000000003938315619
Q109909913	6000000024500159085
Q109909917	6000000006907059363
Q109909924	6000000006907047031
Q109909928	6000000001723017095
Q109909996	6000000024499901309
Q109910000	6000000003031387637
Q10991050	6000000008529438853
Q109911	6000000013212905733
Q109911890	6000000002802128160
Q1099121	6000000148034282889
Q1099129	6000000081777509972
Q109913	4706389
Q109913011	6000000030184326207
Q109914259	6000000011261062506
Q109914277	5338606758530085864
Q109914386	6000000068582591821
Q109914651	6000000035088041287
Q109914777	6000000031142909194
Q1099149	6000000022511475502
Q109915061	6000000013136419092
Q109915081	6000000013136511275
Q109915375	6000000006347186819
Q1099161	6000000139312968935
Q109916105	6000000006347159656
Q109916331	6000000009084354339
Q109916477	6000000017617492291
Q1099167	6000000021805314274
Q109916768	6000000053081319863
Q1099181	6000000013247758253
Q109918649	6000000006613832001
Q109918654	6000000006602274946
Q109918717	6000000006836590773
Q109918819	6000000041958391095
Q109919044	6000000190799961856
Q109919051	6000000017261473036
Q109920222	6000000017159636313
Q1099210	6000000181921329824
Q109921099	6000000035391066073
Q109921571	6000000178199325836
Q109923228	6000000040023825909
Q109923368	6000000006201307260
Q109923416	6000000006201437245
Q109923723	6000000137159696839
Q109923863	6000000137157808872
Q109924	6000000016425132951
Q109924465	6000000011425355195
Q109924587	6000000018386791039
Q109925158	6000000024789604081
Q109925339	6000000027462289573
Q1099254	6000000056165310864
Q109925432	6000000039564537952
Q1099261	6000000006109750641
Q1099275	6000000014039721119
Q109928827	6000000000788657176
Q109928855	6000000012549974404
Q109928900	6000000015354227490
Q109929118	6000000012620822741
Q109929124	6000000077061688789
Q1099296	6000000158995131822
Q109929641	6000000080074699068
Q109930131	6000000011645176020
Q109930315	6000000011589131857
Q109930689	6000000019023706115
Q10993069	6000000024680059954
Q109930752	6000000026450825417
Q109930831	6000000024144309289
Q109931046	6000000021089217455
Q109931353	6000000036737539102
Q1099318	6000000030311574894
Q109931862	6000000011893323617
Q109932793	6000000023077826718
Q109933106	6000000014959064530
Q109933146	6000000015150199985
Q109933750	6000000025309013890
Q109934227	6000000002860807287
Q109934267	342658665920011053
Q109934608	6000000009054314562
Q109934632	6000000019595162875
Q109935607	6000000167359596917
Q109936954	6000000017198347886
Q109937040	6000000028856371296
Q109937050	6000000017629470737
Q109937084	6000000026587950906
Q1099371	6000000076817946569
Q109937456	6000000172012818416
Q1099375	6000000011358002266
Q10993798	6000000183734125843
Q109938085	6000000016925147652
Q1099385	6000000052186644972
Q109938580	6000000013688761824
Q109939142	6000000004095866972
Q109939389	6000000084199253954
Q109939425	6000000003188381467
Q109939561	6000000078590495090
Q109939792	6000000022545546872
Q10994	6000000182711564823
Q109940422	6000000116773371840
Q109941183	6000000000613565837
Q109941219	6000000001410783939
Q109941244	6000000002504435228
Q109941823	6000000014191852718
Q109941823	6000000018647674288
Q109941890	6000000184000186884
Q109941921	6000000030204516051
Q109941924	6000000030204443477
Q109941927	6000000030204528115
Q109942018	6000000014695273253
Q109942711	6000000000047166315
Q1099430	6000000014728501644
Q109943335	6000000116866311997
Q109943727	6000000019662873108
Q109944180	6000000019662476382
Q1099445	6000000010955599138
Q109945299	6000000019662250631
Q109945781	6000000105096562825
Q109947	6000000021356902396
Q109947791	6000000019662920011
Q109947856	6000000019898175574
Q109949134	6000000145513239986
Q109950510	6000000019662446614
Q109952138	6000000039678620942
Q109952138	6000000184911669823
Q109952202	6000000011746244212
Q109952976	6000000004400609437
Q109953287	4067561690710123773
Q109953755	6000000029571780478
Q109954119	6000000012819521539
Q109954709	6000000003253547049
Q109955753	6000000026352861594
Q109956154	6000000019693940460
Q1099565	6000000116238854826
Q1099606	6000000009850960063
Q109961	6000000039945389100
Q10996214	6000000024731712444
Q10996461	6000000014278684207
Q1099680	6000000156802233866
Q109968281	6000000110999924839
Q109968399	6000000176709804847
Q109969052	6000000036941290760
Q109969565	6000000019913058091
Q109970	6000000051514717979
Q10997036	6000000009375563272
Q109970809	6000000001235612590
Q10997197	6000000017885221322
Q10997201	6000000017778096059
Q109972884	6000000123903536860
Q109973085	6000000021505488253
Q109973741	5315543993820024975
Q1099754	6000000082846218988
Q1099774	6000000046965180968
Q109977659	6000000041409666121
Q109977717	6000000038067515805
Q109977722	6000000038068570957
Q109977740	6000000022819555284
Q109977740	6000000059092023959
Q109977827	6000000012516196845
Q109978051	6000000012516644438
Q109978238	6000000007403762774
Q109978817	6000000002057899934
Q109979636	6000000002057975289
Q109980476	6000000211415810827
Q109981286	6000000178674418821
Q109981338	6000000018079100222
Q109983655	6000000025206785281
Q109984000	6000000026629534325
Q109984161	6000000002788652831
Q109984165	6000000032389347806
Q109984197	6000000032390248972
Q109984281	6000000033225485958
Q109984422	6000000013193032274
Q109984540	6000000017285608317
Q109984572	6000000091678432865
Q109984646	5619721044860050985
Q10998476	6000000184806174826
Q1099848	6000000032762820908
Q109985740	6000000110611393828
Q1099875	6000000039674605379
Q109988280	6000000056369786954
Q109988346	6000000017712018750
Q1099884	6000000016475861196
Q1099890	6000000019153992825
Q109989015	6000000019662378642
Q109989023	6000000185944318915
Q1099891	6000000016573288055
Q1099895	6000000049264585021
Q1099898	6000000011383414678
Q1099902	6000000014130466091
Q1099907	6000000002765848076
Q109990708	6000000082486485332
Q1099909	6000000024378611862
Q109991	6000000180403346864
Q109991065	6000000026953609409
Q1099928	6000000063200676876
Q109992890	6000000017746811851
Q109993	6000000024304215973
Q1099933	6000000056055885217
Q109993459	6000000024773635000
Q109993460	6000000024773315400
Q1099935	6000000038954215983
Q109996587	6000000028439734450
Q109996842	6000000006588954376
Q109997632	6000000023926978109
Q109997930	6000000033688242975
Q109997933	6000000109152320893
Q109997934	6000000021806461721
Q109997994	6000000029595765012
Q109998014	6000000021806417816
Q109998016	6000000076218224111
Q109998020	6000000002870165869
Q109998034	6000000003941450152
Q109998103	6000000002860715169
Q109998194	6000000003807032167
Q109998215	6000000003938203237
Q109998222	6000000003938203174
Q109998277	6000000004558473034
Q109998290	6000000003938203202
Q109998292	6000000008640841615
Q109998306	6000000003938203209
Q109998309	6000000000484356699
Q109998356	6000000003266492292
Q109998397	374312178920012240
Q109999501	6000000036235700406
Q1100030	6000000030931698599
Q110003684	6000000022462442747
Q110004821	6000000010592369137
Q110008533	6000000003077377554
Q110008619	6000000006348548721
Q110008797	6000000000953568622
Q110010082	6000000019464153031
Q1100104	6000000028065642088
Q110010451	6000000034689262261
Q1100107	6000000030087737672
Q11001181	6000000011052875743
Q110013563	6000000000847264098
Q1100139	6000000016332343765
Q110014099	6000000011839137558
Q110014178	6000000132561609025
Q110014964	6000000074764074051
Q110015851	6000000014473904503
Q110015970	6000000185023149881
Q110017396	6000000040784222673
Q1100178	6000000001504901637
Q110017817	6000000057619856828
Q11001799	4447365887350026970
Q110018145	6000000175826923834
Q1100195	6000000004097564321
Q11002008	6000000052051449907
Q110021991	6000000058985700000
Q110022058	4598360092730014273
Q110022094	6000000189870624879
Q110022113	6000000003772757868
Q110022408	6000000051825590874
Q1100254	6000000047197965067
Q1100270	6000000032130087043
Q110030252	6000000031412253301
Q110031195	6000000061264802466
Q110033673	6000000006128024041
Q1100339	6000000196086512822
Q110034613	6000000041432478374
Q110034626	6000000023212219848
Q1100363	6000000015652265039
Q110037732	6000000185023043898
Q110038108	6000000002908986893
Q110038133	6000000025724035228
Q110038151	6000000031684937777
Q110038340	6000000030216847090
Q110038611	6000000030217310296
Q110038792	6000000112604543945
Q110038851	6000000082428151886
Q110038874	6000000082428442836
Q110038875	6000000082428476860
Q110038876	6000000001722405302
Q110038877	6000000082428215966
Q110038878	6000000007979649399
Q110038879	6000000004382506263
Q110038884	6000000016549862757
Q110038910	6000000020504394845
Q110038914	6000000001921245841
Q110038924	6000000012943039707
Q110039534	6000000001384715887
Q110039537	6000000001069551334
Q110039541	6000000003607939858
Q110039546	6000000001384058670
Q110039548	6000000001383844690
Q110039867	6000000017200381643
Q110040	6000000059994338105
Q110040096	6000000013310033183
Q110040129	6000000036469309192
Q110040379	6000000039298361979
Q110040701	6000000059826002462
Q110040930	6000000036741031153
Q110041115	6000000024962397668
Q110041125	6000000020721510284
Q110041200	6000000086721193230
Q110041831	6000000018373301408
Q110042482	6000000169362694963
Q110042843	6000000038766891567
Q1100436	6000000004145855948
Q110043772	6000000012629407959
Q11004379	6000000176158401858
Q110043821	6000000013407744350
Q110043857	6000000071769941987
Q110044382	6000000017879327168
Q110045826	6000000053081242868
Q110048	6000000042649884979
Q11004998	6000000025469476796
Q1100506	6000000000701216197
Q110050787	6000000026238977959
Q110050854	6000000029182919028
Q110051805	6000000009744018047
Q110051914	6000000109506069214
Q110052	6000000004850476602
Q110052879	6000000198119060823
Q1100542	6000000019613177074
Q11005784	6000000001746818833
Q110058189	6000000187665627876
Q110060	6000000002359355917
Q11006010	6000000019194638666
Q1100609	6000000061089864850
Q110061303	6000000010374050561
Q110061360	6000000003571721287
Q110061373	6000000053308024237
Q110062970	6000000152586378822
Q110062974	6000000007337273584
Q110062975	6000000014083897668
Q110062976	6000000103507486845
Q110062979	6000000103507764821
Q110062981	6000000103504595849
Q110063056	6000000006711550938
Q110063087	6000000080808085859
Q110063092	6000000080769625871
Q110063102	6000000084677302131
Q110063141	6000000009371378799
Q110063146	6000000009371990642
Q110063149	6000000009371542015
Q110063157	6000000009372011727
Q110063207	6000000009372834281
Q110063208	6000000009371558707
Q110063216	6000000009374263449
Q110063217	6000000009371560631
Q110063220	6000000014274110222
Q1100633	6000000123956983981
Q110063776	6000000038675971969
Q110063865	6000000038676108871
Q110063992	6000000018725426316
Q110064768	6000000002803167508
Q110065018	6000000016641637292
Q11006683	6000000176705436977
Q110067652	6000000001866965533
Q110067782	6000000063425333822
Q110068081	6000000038101919890
Q110068122	6000000025865439249
Q1100687	6000000063640792831
Q110068830	6000000016115802494
Q1100690	6000000169744299940
Q110069863	6000000002764369154
Q110069951	6000000013218096906
Q110070625	6000000018914746843
Q110071	6000000029841454453
Q1100710	6000000044189168839
Q110071201	6000000030044762944
Q1100713	6000000008797335979
Q110071479	6000000004593214925
Q1100715	6000000009877899403
Q110072551	6000000003286859898
Q110072938	6000000018251993694
Q110073	6000000013865637369
Q110073135	6000000019719983876
Q110073454	6000000034227753412
Q1100740	6000000002217968895
Q110075988	4475091993820081968
Q110077189	6000000039497201988
Q110077353	6000000033584685957
Q110077858	6000000012931731236
Q110081229	6000000071690630102
Q110081406	6000000013640264604
Q110081577	6000000094319457833
Q110081762	6000000024893596933
Q110081802	6000000013994497257
Q110081831	6000000024159309343
Q110081849	6000000002562495670
Q110081899	6000000017629208372
Q110082695	6000000023773915739
Q110082762	6000000035182885885
Q110082763	6000000018603652603
Q110082771	6000000018128075369
Q110082792	6000000024762425026
Q110082798	6000000036621045153
Q110082803	6000000017196709216
Q110082805	6000000019682530818
Q110082827	6000000013898819709
Q110082830	6000000017718712513
Q110082834	6000000014995295339
Q110082849	6000000003595808765
Q110082888	6000000025087596881
Q110082915	6000000014993200833
Q110082924	6000000011714462365
Q110082953	6000000017731468513
Q110082969	6000000018989816501
Q110083010	6000000020486629256
Q110083015	6000000013734126063
Q110083045	6000000015281570869
Q110083047	6000000021049968086
Q110083071	6000000013642398698
Q110083082	6000000013755275340
Q110083092	6000000043132774408
Q110083174	6000000018670257530
Q110083187	6000000013894913583
Q110083208	6000000017711935699
Q110083253	6000000013431809970
Q110083261	6000000017364719409
Q110083288	6000000017234824378
Q110083298	6000000019091495109
Q1100833	6000000122240065922
Q110083388	6000000019625862189
Q110083441	6000000136297329964
Q110083446	6000000075140962838
Q110083543	6000000000157880542
Q110083550	6000000013822266423
Q110083569	6000000029384110964
Q110083724	6000000055961037977
Q110084184	6000000076445116985
Q110084946	6000000083094220367
Q110085	6000000064205198958
Q110085047	6000000019016459161
Q110085108	6000000083093649472
Q110086412	6000000025650795560
Q110086510	6000000030751639953
Q110086513	6000000013807897321
Q110086606	6000000024514742960
Q110086614	6000000024667125406
Q110086615	6000000027470184616
Q110086616	6000000126427918821
Q110086619	6000000027470136314
Q110086673	6000000046973489120
Q110086827	6000000021645968129
Q110086863	6000000003642045571
Q110086876	6000000088072909826
Q110087258	6000000015228737427
Q110088268	6000000028692563628
Q11008879	6000000009616178150
Q110088793	6000000024611234646
Q110089035	6000000002278198235
Q110089095	6000000015308219308
Q110089174	6000000042860762952
Q110089311	6000000001180353080
Q110089552	6000000185949154843
Q1100898	6000000003099027666
Q110090046	6000000128931463900
Q11009032	6000000025560889866
Q1100906	6000000007617090610
Q110091059	6000000008548813917
Q110091092	6000000008549567346
Q110093051	6000000021681934920
Q11009418	6000000006934841336
Q1100946	6000000001086434098
Q1100953	6000000083901781830
Q110095681	6000000001720786214
Q1100966	6000000007471403188
Q11009744	6000000056491018845
Q110097986	6000000002773720186
Q110098200	6000000184290034831
Q110098482	6000000006795825006
Q110098485	6000000001212962804
Q110098488	6000000000770414028
Q110098489	6000000000770414074
Q110098549	6000000169580754911
Q110098562	6000000001310555958
Q110098573	6000000169581061834
Q110098698	6000000008548493191
Q110098756	6000000008548551067
Q110098796	6000000020120165871
Q110098839	6000000020267842014
Q110098840	6000000020267650648
Q110098841	4388255639270033276
Q110098844	6000000003077049312
Q110098854	4388275704440025799
Q110098856	6000000000746616817
Q110098945	292043466470006864
Q1101002	6000000015215777560
Q110101643	6000000009190575865
Q110102898	6000000017895401748
Q110102902	6000000017895894121
Q110102911	6000000017895411710
Q110103024	5123386119080137763
Q110103026	6000000026778564481
Q110103029	6000000026797765032
Q110103175	6000000009445467636
Q110103342	6000000018433745512
Q1101036	6000000120905857823
Q110104	6000000003342803162
Q110105241	6000000013819047938
Q110105266	6000000013636940582
Q110105950	6000000016681630338
Q110106	6000000026366629467
Q110106057	6000000017255784111
Q110106062	6000000015997463882
Q110106068	6000000017897521260
Q110106071	6000000017897546085
Q110106075	6000000017897407296
Q110106116	6000000013654181616
Q110106648	6000000021012488895
Q110106702	6000000109882956822
Q110106955	6000000013236429394
Q110106958	6000000013236336774
Q110107754	6000000001085965232
Q110107897	6000000012027502926
Q110108187	6000000017001200449
Q110108192	6000000016754637275
Q110108368	6000000018700215139
Q110108371	6000000018080219621
Q110108743	6000000001841056105
Q1101089	6000000182164082836
Q110108990	6000000018787092930
Q110109	6000000002764856219
Q110109018	6000000016564967728
Q110109020	6000000017245265858
Q110109499	6000000055530729860
Q110109500	6000000055530835842
Q110109502	6000000055530729880
Q110109834	6000000013653791909
Q110110029	6000000013719807666
Q110110034	6000000013720274045
Q110110037	6000000013662077546
Q110110081	6000000018818686313
Q110110459	6000000176380443839
Q110111	6000000012953963120
Q110111764	6000000001818145460
Q110111789	6000000006176369214
Q110112021	6000000008840528766
Q110112334	6000000008840366054
Q110113	6000000174280076929
Q1101161	6000000015795811190
Q110118863	6000000013910445344
Q110119	6000000008546712959
Q11012118	6000000006429212134
Q110123573	5693839739530041017
Q110123754	6000000084519412160
Q110123791	6000000103440803853
Q110124134	6000000194943248833
Q110126038	6000000028007917105
Q110126577	6000000005573376894
Q110126711	6000000001384708875
Q110126740	6000000041613167680
Q110126742	6000000002305605447
Q110126744	6000000015843431909
Q110126745	6000000000817529339
Q110126764	6000000002930821809
Q110126795	6000000067951585906
Q110126796	6000000002908226321
Q110126798	6000000000491268004
Q110126804	6000000002908226396
Q110126821	6000000001384708810
Q110126822	6000000003938331719
Q110126823	6000000001069561182
Q110126824	6000000002994970016
Q110126826	6000000001069484774
Q110126828	6000000001383871243
Q110126838	6000000003938315844
Q110126840	6000000001384555915
Q110126856	6000000001384323388
Q110126857	6000000003937995795
Q110126907	6000000008177152846
Q110126908	6000000008174189577
Q110126909	6000000008261866441
Q110126910	6000000008188235251
Q110126911	6000000008188176706
Q110126912	6000000006598679735
Q110126913	6000000006598679913
Q110126944	6000000002330527234
Q1101272	6000000003912832176
Q11012808	6000000075508806876
Q1101305	6000000000355177651
Q11013171	6000000065093481876
Q1101328	6000000014878348091
Q110132814	6000000021759397979
Q1101332	6000000023486222846
Q110133669	6000000010038013344
Q110133674	6000000005415887709
Q110133904	6000000032607598541
Q110133907	6000000001959187656
Q110133910	6000000006437467805
Q110134027	6000000029635213894
Q110134037	6000000032607796749
Q110134051	6000000032607969977
Q110134053	6000000003368609148
Q110134056	6000000000640017026
Q110134058	6000000008308001777
Q110134060	6000000004237828473
Q1101341	6000000002930906142
Q110134203	6000000012696472804
Q110134209	6000000009935117282
Q110134244	6000000179304851834
Q110134395	6000000179805982845
Q110134413	6000000016128072023
Q110134491	6000000008796499694
Q110134500	6000000037996836498
Q110134513	6000000016463990144
Q1101353	6000000072410921993
Q110136	6000000008677082201
Q110136015	6000000007835762165
Q110136017	6000000080332417719
Q110136158	6000000002415489156
Q110136183	6000000000948541324
Q110136291	6000000154829829966
Q110136735	6000000079251958810
Q110136931	6000000007160759294
Q110137135	6000000017953879471
Q1101372	6000000035954542941
Q1101373	6000000006444784714
Q110137333	6000000007386401376
Q1101377	6000000108497122821
Q1101387	6000000009859212247
Q110139148	6000000080322248885
Q110139182	6000000000769960375
Q110139792	6000000008945585212
Q110140396	6000000001254746481
Q110140511	6000000096216715139
Q110140535	6000000000145675492
Q110140535	6000000000544305161
Q110140792	6000000024874095103
Q110142616	6000000076462266053
Q110143687	6000000021715901955
Q110143854	6000000174247140889
Q110144072	6000000005002583014
Q110146305	6000000019687750369
Q110146390	307076508450006477
Q110146412	307072230710008307
Q110146441	6000000006808077613
Q110146986	6000000021609587953
Q110148237	6000000012955959093
Q110148349	6000000012955959087
Q1101493	6000000025113215544
Q110149437	6000000184239473830
Q110150754	6000000019925434907
Q110150789	6000000006720368172
Q110150790	6000000015461595577
Q110150791	6000000038296324074
Q110150792	6000000038296429942
Q110150793	6000000052063486105
Q110150794	6000000000117913870
Q110150795	6000000002526920290
Q110150797	6000000003300516753
Q110150799	6000000005601045422
Q110150814	6000000024076356154
Q110150999	6000000024865973252
Q110151010	6000000021947904066
Q110151011	6000000024682955809
Q110151012	6000000024775108318
Q110151016	6000000024866165173
Q110151024	6000000034559913289
Q110151039	6000000047012408051
Q110151042	6000000031869417865
Q110151193	6000000016976877003
Q110151197	6000000010628526289
Q110151209	6000000010628396796
Q110151211	6000000010628404394
Q110151328	6000000064390963054
Q110151329	6000000030707484048
Q110151412	6000000009775304268
Q110151544	6000000008733295035
Q110151545	6000000020800451274
Q110151629	6000000024932325993
Q110151671	6000000008457153431
Q110151713	6000000077396974832
Q110151714	6000000026421730189
Q110151716	6000000100800643909
Q110151717	6000000083485818800
Q110151719	6000000026421794547
Q110151720	6000000129447751935
Q110151808	6000000047305582988
Q110151866	6000000032171199178
Q110151868	6000000030685990236
Q110151870	6000000030686139964
Q110151891	6000000045531478991
Q110151991	6000000015445717395
Q110151992	6000000014851735239
Q110152072	6000000019717089682
Q110152150	6000000082771969859
Q110152151	6000000100369437934
Q110152174	6000000047115272821
Q110152188	6000000047110802892
Q110152249	6000000016021103268
Q110152270	6000000059099159140
Q110152326	6000000013982570630
Q110152387	6000000008299083110
Q110152388	6000000019720174034
Q110152391	6000000019720447282
Q110152392	6000000033334548862
Q110152398	6000000026248044328
Q110152412	6000000003827940098
Q110152441	6000000001504281625
Q110152472	6000000002986036518
Q110152473	6000000003605180514
Q110152474	6000000011718033220
Q110152475	6000000011717487963
Q110152476	6000000008583003219
Q110152477	6000000008644634493
Q110152478	6000000067740161951
Q110152484	6000000003605135218
Q110152490	6000000067740503843
Q110152491	6000000063467117888
Q110152492	6000000006155165498
Q110152533	6000000040919540845
Q110152582	6000000016276277354
Q110152587	6000000010600393130
Q110152764	6000000017244164772
Q110152765	6000000046704158928
Q110152774	6000000046703877913
Q110152779	6000000046704018847
Q110152784	6000000022261658080
Q110153106	6000000024802562884
Q110153108	6000000065140988864
Q110153109	6000000047011762120
Q110153122	6000000034338856944
Q110153125	6000000030686619384
Q110153142	6000000038037528940
Q110153201	6000000016327793730
Q1101533	6000000007068968050
Q110153375	6000000014516830321
Q110153443	6000000015277417556
Q110153445	6000000015277579187
Q110153446	6000000015278605035
Q110153447	6000000000951125118
Q110153449	6000000105736014418
Q110153459	6000000015348034917
Q110153463	6000000041879365115
Q110153464	6000000041968541979
Q110153574	6000000020919699060
Q110153575	6000000011267810536
Q110153576	6000000011267929963
Q110153598	6000000003827618109
Q110153602	6000000015349787118
Q110153609	6000000006290795448
Q110153611	6000000006290310509
Q110153612	6000000006290562427
Q110153620	6000000006287523007
Q110153624	6000000006294195282
Q110153625	6000000006293895744
Q110153930	6000000003827674986
Q110153933	6000000003827755657
Q110153975	6000000015104488222
Q110153978	6000000015104361659
Q110154	6000000017700790301
Q110154094	6000000010628403403
Q110154138	6000000025594216360
Q110154233	6000000024289745922
Q110154234	6000000024289004238
Q110154350	6000000014024975884
Q110154368	6000000027450019765
Q110154401	6000000044385809971
Q110154433	6000000014330910538
Q110154435	6000000026244371657
Q110154517	6000000014844676754
Q110154522	6000000014025085931
Q110154527	6000000016242163159
Q110154532	6000000026248476037
Q110154555	6000000035795885589
Q110154557	6000000079076728256
Q110155147	6000000017408374396
Q110155784	6000000094240364857
Q110156034	6000000036090989628
Q110157431	6000000100369251921
Q1101578	6000000180884447898
Q110158163	6000000019378542660
Q110158248	6000000021504152467
Q110158583	6000000012759542218
Q110158956	6000000103213147927
Q110159656	6000000177185060888
Q1101597	6000000057962287904
Q110160305	6000000095723635919
Q110160311	6000000027913418106
Q110160316	6000000007289895314
Q110160322	6000000007294563281
Q110161	6000000087833151826
Q1101612	6000000006883684274
Q1101617	6000000145412598822
Q110162	6000000032294309847
Q1101622	6000000177336623862
Q110162716	5202666295980062190
Q110162781	6000000019887154094
Q110162973	6000000019566054576
Q110163244	6000000017245033920
Q110164011	6000000012832397278
Q1101643	6000000078679149128
Q110164819	6000000079551210881
Q11016747	6000000037728680186
Q110168	6000000001335735847
Q110168170	6000000009795882225
Q110168713	6000000026559351516
Q110168776	6000000003986193519
Q1101693	6000000120855442869
Q110173	6000000069241951879
Q110173761	6000000009573666961
Q11017385	6000000018080985037
Q110175004	6000000084279257865
Q110175514	6000000025439106468
Q110175610	6000000178611436845
Q110175744	6000000013385172601
Q110175744	6000000023283868821
Q110176226	6000000019497743733
Q110176241	6000000013219370122
Q110176443	6000000012032180840
Q110176487	6000000001765215362
Q110176498	6000000028454675096
Q110176507	6000000034026871191
Q110176528	6000000075571952838
Q110176755	6000000174405213652
Q110177210	6000000014272915850
Q110177419	6000000190458308981
Q110177531	6000000050098001929
Q11017754	6000000024760263135
Q110177830	6000000015091426936
Q110178394	6000000087293954090
Q110179152	6000000087301563822
Q110179694	6000000109751847864
Q110179756	6000000003034958414
Q110180061	6000000042112102273
Q1101802	6000000010030326284
Q1101804	6000000015138394521
Q110180945	6000000009821582301
Q110181	6000000017587695948
Q110181458	5399854317130025242
Q110181492	6000000003034845434
Q110181624	6000000070199085145
Q110181739	6000000029983849838
Q110182052	6000000002703103514
Q110182162	6000000002703171059
Q1101824	6000000141042933967
Q110182473	6000000200205081831
Q110182530	6000000003035140267
Q110183064	6000000015710413605
Q110183222	6000000003034788798
Q110183279	6000000013929716881
Q110183548	6000000028550320111
Q110183579	6000000016870982511
Q110183585	327105927120002864
Q110183772	6000000041312517237
Q110183783	6000000174430667979
Q110183889	6000000082848327666
Q1101841	6000000029552981628
Q110185059	6000000010452960865
Q110185286	6000000058565621874
Q110185306	6000000058565797821
Q110185356	6000000058565328957
Q110186170	6000000059048976342
Q110188151	324181819050007815
Q1101883	6000000015892198389
Q11018876	6000000154651018822
Q110189261	6000000028295846167
Q110189349	6000000167448101824
Q110191050	4989993310360062191
Q110191643	6000000096341897821
Q110191752	6000000011325916420
Q110193325	6000000037605495880
Q110193660	6000000182116383840
Q1101938	5669889664050060041
Q1101944	6000000052871113842
