qid	geni_id
Q111191	6000000036900439161
Q11119104	6000000075606920991
Q11119210	6000000075050797953
Q11119271	6000000075506134897
Q111192873	6000000008972178650
Q111192874	6000000067598011834
Q111193311	6000000020745614072
Q11119335	6000000075489262905
Q111193579	6000000019278083339
Q111194550	6000000010673355214
Q111194572	6000000024743180830
Q111194636	6000000055523447953
Q111194663	6000000019278024553
Q11119506	6000000074733326938
Q111195087	6000000013792268702
Q111195097	6000000013792407302
Q1111955	6000000168709170825
Q11119639	6000000014451846655
Q111196687	356727588450002096
Q1111968	6000000074701941923
Q1111968	6000000074733076895
Q11119812	6000000074685450910
Q11119880	6000000075488571870
Q111199376	6000000019993749037
Q11119942	6000000133377417089
Q111199439	6000000019993545680
Q11119990	6000000018388270096
Q111199963	325582551480002040
Q1112005	6000000001384810955
Q111201021	6000000004880666161
Q11120159	6000000074701633828
Q11120244	5633058286420064059
Q1112030	6000000078566957801
Q111203430	6000000015863277956
Q11120506	6000000009847316816
Q111205343	6000000018835151310
Q111205343	6000000189949046382
Q111205347	6000000018835107459
Q111205347	6000000189949046426
Q111205356	6000000022773298481
Q111205366	6000000018835267133
Q111205371	6000000180850993841
Q111205382	6000000018834772666
Q111205382	6000000189948555190
Q111205614	6000000008351587645
Q111205864	6000000018648176231
Q111206312	6000000009117960005
Q11120908	6000000075505058538
Q11121079	6000000074727617932
Q11121082	6000000007052092062
Q11121091	6000000074700680449
Q11121094	6000000074701415990
Q1112122	6000000018880755100
Q111212964	6000000055342210095
Q111214	6000000036834697989
Q111214215	6000000001046661696
Q111214567	6000000011522966510
Q111214733	6000000019099408643
Q111214836	6000000011525698206
Q111215050	6000000042422340192
Q111215182	6000000190134127836
Q111215249	6000000190125718973
Q111215326	6000000190127492854
Q111215361	6000000011451271451
Q111215433	6000000001677182566
Q111215461	6000000021720205879
Q111215461	6000000083824722159
Q111215586	6000000021720235828
Q111215608	6000000000405719723
Q111215634	6000000032803846114
Q111215819	6000000020158725181
Q111217656	6000000001345950266
Q111217748	6000000092666461302
Q111218296	6000000017534838083
Q111218303	6000000017534881297
Q111218332	6000000017534888225
Q111219213	6000000006706967154
Q111219251	6000000014877328466
Q111219251	6000000222403852832
Q111219281	6000000014877443082
Q111219285	6000000014877340128
Q111219471	6000000006727796166
Q111219750	6000000173481060138
Q111220588	6000000092463081955
Q111220615	6000000184824803837
Q111220817	6000000014877424061
Q111221183	6000000090932295822
Q111221189	6000000016457780639
Q111221189	6000000090931105865
Q111221202	6000000090932295857
Q111221208	6000000090932295827
Q111221530	6000000016457595892
Q111221530	6000000178194867857
Q111221635	6000000039437555663
Q111221656	6000000077607503362
Q111221702	6000000179258945831
Q1112227	6000000088189668849
Q111223088	6000000185384468293
Q111223255	6000000019278046322
Q111223638	6000000181420707833
Q11122468	6000000012611933385
Q1112265	6000000157609183851
Q111226666	6000000004660457205
Q111226713	6000000132509829926
Q111226828	368076834140002331
Q111226874	6000000048894333034
Q111226897	6000000135625677978
Q111226907	6000000046860045855
Q111226945	6000000174923035253
Q111226997	6000000041856480674
Q111227006	6000000105965897881
Q111227172	6000000176858251846
Q111227360	6000000012410017745
Q111227552	6000000077987589360
Q111227563	6000000007007682481
Q111227681	6000000109140595143
Q111227740	6000000010228988486
Q111227958	6000000001779811013
Q111227991	6000000057248526837
Q111228278	6000000169321260856
Q111228359	6000000071654435873
Q111228531	6000000000448561179
Q111228679	6000000021887638529
Q111228682	6000000133697591951
Q111228736	6000000004018265229
Q111228766	6000000038057277143
Q111228770	6000000005441081185
Q111228790	6000000172816098902
Q1112288	6000000031928835234
Q111228828	6000000181665657344
Q111228833	6000000087801945900
Q111228871	6000000010094260602
Q111228968	6000000088478277963
Q111228969	6000000177239553863
Q11122898	6000000010916665069
Q111229077	6000000005908248243
Q111229157	6000000111303162829
Q111229171	6000000088327028879
Q111229185	6000000026902597258
Q111229213	6000000084669616163
Q111229352	6000000016885440524
Q111229429	6000000028066249182
Q111229458	6000000000251864244
Q111229805	6000000002825916484
Q111229832	6000000017130045760
Q111229896	6000000027542379172
Q111229908	6000000002671334495
Q111229939	6000000001281874132
Q1112300	6000000031781177098
Q111230038	6000000057457670906
Q111230053	6000000079538217866
Q111230141	6000000176860344832
Q111230151	6000000093067397822
Q111230154	6000000010424515185
Q111230155	6000000007634883777
Q111230197	6000000098970769165
Q111230331	6000000183679623104
Q111230566	6000000040928333950
Q111230628	6000000003151506416
Q111230669	6000000082670672058
Q111230713	6000000089937159107
Q111230732	6000000004885442832
Q111230751	6000000172585567282
Q111230754	6000000136819896083
Q111230761	6000000025032709824
Q111230811	6000000001687300488
Q111230842	6000000003178088858
Q111231179	6000000006265008450
Q11123144	6000000074771470912
Q111231984	6000000000973551865
Q111232904	6000000065534097939
Q111233262	6000000076920985849
Q111233739	6000000000973693447
Q11123461	6000000012105600596
Q111235764	6000000017539546030
Q11123668	6000000019921696110
Q11123740	6000000036916461080
Q11123780	334166497500003354
Q11123798	6000000074792301946
Q111238768	6000000178286166871
Q111239159	6000000003122384133
Q111239463	6000000007705157654
Q11124060	6000000009241519422
Q111240962	6000000012261348920
Q111242053	6000000016192424029
Q1112483	6000000010119438339
Q111248866	6000000147664451821
Q111252245	6000000031759091202
Q111252247	6000000078412688457
Q111253740	6000000005102457278
Q11125408	6000000074704864875
Q11125437	6000000074758537093
Q11125465	6000000015999211258
Q111255249	6000000007981305399
Q1112554	6000000061518462317
Q11125616	6000000075611673093
Q11125664	6000000075344720646
Q11126001	6000000013570067592
Q111260126	6000000039970984345
Q111260395	6000000002498438493
Q111261	6000000125243648824
Q111261118	6000000003040784068
Q111261774	6000000004158908721
Q11126199	6000000075486156896
Q11126207	6000000095519235926
Q11126207	6000000186534416828
Q111262104	6000000009590451798
Q11126264	6000000049344997861
Q11126264	6000000075503206220
Q111263400	6000000199055613821
Q111263544	6000000185615879061
Q111264	6000000029207186578
Q1112656	6000000046128819012
Q111265644	6000000011580433742
Q111265976	6000000011580422158
Q111266107	6000000011580487506
Q111266216	1041120
Q111267642	6000000019089623356
Q111270073	6000000191453119827
Q111270215	6000000082236574972
Q11127066	6000000075508504937
Q111271159	6000000004832677854
Q111271607	6000000005237892384
Q111272196	6000000015337164082
Q111272424	6000000002239109101
Q111273301	6000000002464653172
Q11127358	6000000177284805823
Q111273678	6000000012419579345
Q111273836	6000000011480850885
Q111274051	6000000007935360817
Q111277	6000000003827529721
Q111280061	6000000010104607000
Q11128097	6000000009172337758
Q111281438	6000000027354280676
Q111281496	6000000053260638401
Q111281804	6000000031004987000
Q111281820	6000000021502540848
Q111283368	6000000009128943681
Q111283908	6000000006808159032
Q111284029	6000000023441559602
Q111284034	6000000015073793058
Q111284050	6000000067417808836
Q111284100	6000000010720180204
Q111284155	6000000078217466644
Q111284170	6000000030853796837
Q111284213	6000000006925731137
Q111284215	6000000011514405030
Q111285804	6000000091708019198
Q111285864	6000000037818795339
Q111286398	6000000007607054203
Q111286576	6000000009592138451
Q11128690	6000000009585719868
Q111288840	6000000016606553657
Q111288984	6000000006127643357
Q111291143	6000000039054882093
Q111293	6000000092912594286
Q111295656	6000000008242265025
Q111296580	6000000003353199795
Q111296848	6000000007399069379
Q111296932	6000000007398630761
Q111297731	6000000082671524007
Q111297984	6000000011591387618
Q111298493	6000000000905956713
Q111298794	6000000017729598258
Q111301	6000000032578162500
Q111301287	6000000004564188268
Q111301480	6000000013051874142
Q1113022	6000000005739885481
Q111305158	6000000010132347372
Q111305416	5351384985140123521
Q1113061	6000000033781666091
Q111306567	6000000020758137037
Q111306744	6000000051613560591
Q111306867	6000000041717399954
Q11130744	6000000130561877009
Q111307674	6000000009861464554
Q111307915	6000000007980874517
Q111308048	6000000119031949829
Q111309	6000000012579855869
Q111309930	6000000005440794434
Q111310451	6000000177520166979
Q111311409	6000000000475164996
Q111311527	6000000014715182599
Q111312495	297816238260001749
Q111312616	6000000025581357619
Q111312628	6000000019757708346
Q111312990	6000000017651751139
Q111313783	6000000009802948133
Q111314197	6000000015811304492
Q111315372	6000000015860526392
Q111315903	6000000015160103883
Q111315998	6000000000321645291
Q111317927	6000000013839167731
Q111318112	6000000041038017572
Q111318115	6000000041038307949
Q111318396	6000000003972540676
Q11131840	6000000075424647841
Q111318415	6000000002196842375
Q11131843	6000000073640372059
Q111319100	6000000022739792655
Q111319801	6000000112851869841
Q11132	6000000013204774281
Q111320	6000000039124637547
Q1113215	6000000183973368855
Q111322857	6000000173350051890
Q111323	6000000030874412217
Q111323900	6000000012998347313
Q1113245	6000000028551302986
Q111324737	6000000000128322543
Q111325195	6000000005607839281
Q111325899	6000000113906553939
Q111327118	6000000053864336826
Q11132742	6000000075504100399
Q111327832	6000000008207871393
Q111327961	6000000055319001693
Q11132813	6000000075503679921
Q111328771	6000000015150933469
Q111330	6000000004096290838
Q111330231	6000000106292485906
Q111333210	6000000007325149685
Q111334131	6000000002764565344
Q11133423	6000000089915946871
Q1113343	6000000077917125788
Q111334709	6000000022712844169
Q111334847	6000000088081964939
Q111335248	6000000010725062256
Q111335924	6000000013353165541
Q111335972	5080974805050021934
Q11133614	6000000074745835255
Q111336167	6000000009057203387
Q11133618	6000000068496505858
Q11133650	6000000074727253044
Q11133652	6000000074783691274
Q111336724	6000000033937905523
Q111336964	6000000183577837856
Q111337214	6000000003938187219
Q111337354	6000000001169126011
Q111337470	6000000009957461157
Q111338262	6000000013725263505
Q111338300	6000000012363046336
Q111338385	6000000007305254501
Q111339457	6000000006127526353
Q111339508	6000000043711253318
Q111339881	6000000165583813824
Q111340006	6000000142210781859
Q111340283	6000000000128269578
Q111341195	6000000012576459206
Q111341779	6000000023872081626
Q111343	6000000022347585359
Q111343356	6000000033114732181
Q1113436	6000000027222553246
Q111344525	6000000013615280651
Q111345033	6000000002925850698
Q111345048	6000000082579975234
Q111345194	6000000033005731010
Q111345277	6000000056697791880
Q11134540	6000000075508522882
Q1113461	6000000002702677952
Q111346615	6000000024306271303
Q1113476	6000000027540774943
Q111347869	6000000175192373762
Q111348	6000000179940976840
Q11134827	6000000074726792466
Q11134828	6000000074726855387
Q1113485	6000000136870089867
Q111349053	6000000013516401084
Q111349053	6000000116942779840
Q111349054	6000000013198769311
Q111349054	6000000217987298829
Q111349062	6000000175194558878
Q111349662	6000000079525819935
Q111349828	6000000014515293712
Q11135100	6000000145016755940
Q111351081	6000000016979800220
Q111352097	6000000024611666345
Q111352112	6000000012537660442
Q111352114	6000000000659524939
Q111352117	6000000005251744375
Q111352118	6000000006208344361
Q111352124	6000000000659424494
Q111352125	6000000000659509580
Q111352232	6000000015517020073
Q111352815	6000000015692395633
Q111352845	6000000015517067165
Q111352884	6000000049113223905
Q111353492	6000000026533501887
Q111353500	6000000043814187542
Q111353549	6000000000722140852
Q111354039	6000000015518679131
Q111354441	6000000010556880358
Q111354651	6000000020801753312
Q11135478	6000000013089913239
Q111355783	6000000008231439813
Q111355946	6000000008231439817
Q111355946	6000000180395220892
Q111356346	6000000000750391356
Q111356417	6000000044014668887
Q1113567	6000000013112774289
Q111357608	6000000007829061774
Q111357609	6000000009735326959
Q11135787	6000000032377225955
Q111357907	6000000011050670553
Q111357908	6000000006100517803
Q111357932	6000000006100517807
Q11135844	6000000038375720168
Q111358542	6000000025767543595
Q111358543	6000000003655398674
Q111358546	6000000015610267185
Q11135857	6000000004299566446
Q111358604	6000000024947398809
Q1113587	6000000026162621609
Q111358756	6000000065660770870
Q111358796	6000000046068442833
Q111358850	6000000024488066081
Q111358887	6000000088424849899
Q111358934	6000000010545860478
Q111359128	304387245710003829
Q111359796	6000000057886894277
Q111359871	6000000006403454446
Q111360083	6000000013041657250
Q11136087	6000000074716244937
Q11136264	6000000075486790823
Q1113640	6000000039225043378
Q111364035	6000000007887614633
Q11136421	6000000074703823396
Q11136454	6000000075326477314
Q111364560	6000000002950123204
Q111364567	6000000002502414657
Q11136464	6000000119396129955
Q11136466	6000000119396857857
Q111364662	6000000051906044183
Q111364675	6000000011928564268
Q11136469	6000000074726314893
Q111365066	6000000057835721229
Q111365133	6000000173698454337
Q111365183	6000000198911352825
Q111365255	6000000015562498912
Q111365393	6000000003012057661
Q111365505	6000000016933195780
Q111365578	6000000015516066934
Q11136561	6000000119393680846
Q111365629	6000000013155072317
Q111365630	6000000089718498833
Q111365637	6000000006882415830
Q111365638	6000000013114334333
Q111365646	6000000033776563907
Q111365649	6000000006882469748
Q111365689	6000000007227015689
Q111365691	6000000007226997714
Q111365705	6000000006882823398
Q111365719	6000000046373201083
Q111365720	6000000013114288872
Q111365731	6000000046371265406
Q111365736	6000000018190983173
Q111365739	6000000018077767380
Q111365885	6000000016336396736
Q111365902	6000000016336482094
Q111365920	6000000023060372935
Q111366046	6000000047717779135
Q111366674	6000000015029893344
Q111366734	6000000037390927180
Q11136677	6000000074704657096
Q111366787	6000000006597131752
Q111366818	6000000006597082675
Q111366894	6000000006597144430
Q11136720	6000000028746083821
Q11136728	6000000028745754473
Q11136731	6000000028745887613
Q111367753	6000000007089988364
Q111367792	6000000011585028535
Q111367798	6000000046229850052
Q111367799	6000000011584804696
Q111367803	6000000011585146230
Q111367912	6000000011585060296
Q111367918	6000000019752430175
Q111367920	6000000011585212238
Q111367931	6000000027120339974
Q111367934	6000000027118639574
Q111367939	6000000011585113365
Q111367944	6000000011584929914
Q11136798	6000000176832923823
Q111368043	6000000076888086204
Q1113685	6000000017105255062
Q11136929	6000000005644986003
Q111369521	6000000009508161570
Q111369608	6000000009508029922
Q111369617	6000000013331809287
Q111369618	6000000011156431610
Q11137016	6000000075610947961
Q11137048	6000000075423562026
Q11137062	6000000049922040427
Q111370938	6000000011288431507
Q11137110	6000000074704690060
Q11137122	6000000119393190866
Q11137128	6000000074787054199
Q11137143	6000000074704655000
Q111372039	6000000010180558582
Q111372212	6000000010361971155
Q111372224	6000000010361506163
Q11137231	6000000119396566891
Q111372376	6000000007086441013
Q111372408	6000000010059290141
Q111372456	6000000003145481168
Q111373	6000000036900379187
Q1113730	6000000178451449839
Q1113731	6000000014534205492
Q111375	6000000080016479925
Q111376866	6000000002954410746
Q111379	6000000039746379079
Q11137920	6000000074703532985
Q11137925	6000000074702764945
Q111379498	6000000028541038136
Q1113798	6000000080620204108
Q11137994	6000000014192673354
Q11138	6000000080158400428
Q1113811	6000000145520651894
Q11138123	6000000075505984084
Q111381240	6000000006845696163
Q111381502	6000000029382936988
Q1113816	6000000163445690894
Q111381814	6000000025564189079
Q111381960	6000000007012561973
Q111383178	6000000132888674823
Q111383480	6000000066695551207
Q111383507	6000000032086196141
Q111383569	6000000046871511910
Q111383574	6000000003012345396
Q111383652	6000000058339956855
Q11138373	6000000074702607098
Q111383880	6000000058334245440
Q111383960	6000000058339703929
Q111383985	6000000058339788918
Q111384	6000000057089100078
Q11138406	6000000045272937956
Q111384205	6000000058334954844
Q11138446	6000000074792977844
Q111384492	6000000000759459942
Q11138467	6000000075506601169
Q11138472	6000000012860158507
Q11138500	6000000075423679852
Q111385092	6000000050796376826
Q11138528	6000000001312868555
Q11138530	6000000075506503878
Q11138543	6000000075406824948
Q11138550	6000000074727501971
Q11138566	6000000028409238619
Q11138566	6000000029595022441
Q11138582	6000000075506496926
Q11138610	6000000029599465795
Q111386188	6000000031393624885
Q11138626	6000000039155642060
Q11138656	6000000034195037377
Q111386571	6000000185024973836
Q111386656	6000000185022737896
Q111387025	6000000185022305912
Q111387193	6000000185024395859
Q1113872	6000000044274666302
Q11138737	6000000029599223055
Q11138742	6000000029599450130
Q11138750	6000000074703519002
Q111387520	6000000185024113833
Q111387681	6000000185024047826
Q111387716	6000000185024679830
Q11138773	6000000075503346991
Q111387730	6000000185024626824
Q111387758	6000000185043762915
Q11138786	6000000074702896502
Q11138790	6000000075503835112
Q11138794	6000000074703652850
Q11138797	6000000074703408046
Q111388	6000000030281844924
Q11138869	6000000074784703860
Q111389317	6000000019764851444
Q111389709	6000000013502943806
Q1113945	6000000152194502954
Q111395515	6000000185042279955
Q111395600	6000000020037242095
Q111395604	6000000021148037874
Q111395988	6000000019462063513
Q111396827	6000000054366517831
Q111396892	6000000006147524905
Q111397028	6000000026365547534
Q111397420	6000000082673275884
Q111397446	6000000081357945980
Q111397579	6000000026405939552
Q111397833	6000000003938320277
Q111397994	6000000173094518510
Q111398787	6000000185264417858
Q111398788	6000000018788236655
Q111398934	6000000183563205855
Q111399123	6000000058339023247
Q111399129	6000000058339688940
Q1113992	6000000155794954822
Q111399243	6000000002954477851
Q111399248	6000000008597466745
Q111399256	6000000073335292165
Q1114004	6000000001574853710
Q1114027	6000000150986343822
Q111404	6000000038142865827
Q111407282	6000000156542175918
Q111409117	6000000021793352282
Q1114094	6000000007963981088
Q111411369	6000000009163609320
Q111412	6000000078329718832
Q111413857	6000000027508461650
Q1114140	6000000075656212068
Q1114147	6000000178042170952
Q111416318	6000000082397690958
Q111417453	6000000027309924530
Q111418184	4887516807330133938
Q111418236	6000000002539422776
Q111418290	6000000092550096153
Q111418315	6000000007150067463
Q111418426	6000000007150067619
Q1114189	6000000059693840892
Q111419899	6000000117150170970
Q11142	6000000100197583881
Q111420193	6000000006737088107
Q111420223	6000000006727823030
Q111420241	6000000041073533525
Q111420273	6000000016776433483
Q111420715	6000000049084979898
Q111420996	6000000012387046252
Q111422293	6000000028480632189
Q1114232	6000000156255708837
Q111423791	6000000004532748767
Q111423792	6000000014123778259
Q111423817	6000000016276518119
Q111423846	6000000069709992710
Q111423850	6000000069711318829
Q111423882	6000000017189466404
Q111424104	6000000007372266472
Q111424111	6000000007372348021
Q111424116	6000000007372344279
Q111424233	6000000007237140213
Q111424235	6000000007237058254
Q111424236	6000000007237112235
Q111424239	6000000007237104237
Q111424240	291472367410007627
Q111424243	6000000003264194219
Q111424245	6000000003264164961
Q111424247	6000000007237231281
Q111424251	6000000001788267398
Q111424253	6000000001573219222
Q111424365	6000000000509777352
Q111424367	6000000000933426644
Q111424370	6000000000933620033
Q111424384	6000000003738951646
Q111424388	6000000000075639273
Q111424389	6000000005909857364
Q111424394	4162694
Q111424479	6000000010371514829
Q111424483	6000000007755384419
Q111424485	6000000011534046176
Q111424492	6000000006127607892
Q111424498	6000000000105413287
Q111424533	6000000002393483937
Q111424556	6000000012267291285
Q111424681	4152897613100121613
Q111424683	4152897720610036204
Q111424702	6000000007606013086
Q111424705	6000000008868651103
Q111425088	6000000017079707318
Q111425090	6000000017079337632
Q111425091	6000000017079575985
Q111425180	6000000003886414143
Q111425181	6000000008519520647
Q111425182	6000000003615754888
Q111425222	6000000023728417080
Q111425345	6000000022745691517
Q11142634	6000000075429435309
Q1114264	6000000181096381836
Q111426622	615308
Q111427081	6000000176374384829
Q1114273	6000000181096422834
Q111427741	6000000007452865664
Q111427954	6000000000410672298
Q111428051	6000000000410552826
Q1114285	6000000016560311988
Q111429668	6000000024172791364
Q111429688	6000000024173191930
Q111429699	6000000185040834997
Q111429711	6000000018921887450
Q111429794	6000000185045179838
Q111429813	6000000018921887456
Q11143011	6000000075606624132
Q1114308	6000000175758841939
Q111432308	6000000010685926240
Q111432555	6000000079291274411
Q111432615	6000000079289310526
Q111433248	6000000037741636887
Q111433285	6000000037741362226
Q111434276	6000000004103563256
Q111435262	6000000019774862633
Q111435380	6000000018483879083
Q111435428	6000000018482941817
Q111436	6000000083631160153
Q111436240	6000000003273148947
Q1114379	6000000000469788444
Q111439	6000000139885655843
Q111439269	6000000007900475725
Q111439408	6000000007900492818
Q111440997	6000000032174989115
Q111441114	6000000110610858825
Q111441121	6000000180583325843
Q111441122	6000000180583173852
Q111441136	6000000110610683852
Q111442083	6000000185571360229
Q111442103	6000000020051531921
Q111442449	6000000004379035375
Q111442455	6000000031046365490
Q111442641	6000000173811444310
Q111442650	6000000173815595918
Q111442689	6000000002765153877
Q111442707	6000000014129162088
Q111442721	6000000002802419558
Q111442749	6000000018702600531
Q111442814	6000000003975424974
Q111442815	6000000006203125231
Q111442822	6000000004677947699
Q111442823	6000000006203152228
Q111442824	6000000041584384530
Q111442826	6000000004557030463
Q111442827	6000000136521720821
Q111442828	6000000041584794955
Q111442829	6000000007238327319
Q111442830	6000000007004627334
Q111442832	6000000007004458522
Q111442835	6000000007238293346
Q111442836	6000000007004486671
Q111442838	6000000002533284309
Q111442839	6000000010521949668
Q111442840	6000000007004692343
Q111442842	6000000010954467340
Q111442843	6000000002148654734
Q111442852	6000000006782019934
Q111442857	6000000003975598416
Q111442860	6000000002533239202
Q111442862	5596735069450058660
Q111442873	6000000013302606720
Q111442875	6000000009187602552
Q111443014	6000000009197605415
Q111443016	6000000009197257701
Q111443023	6000000009197178987
Q111443024	6000000009197403334
Q111443025	6000000009197388552
Q111443026	6000000018524380514
Q111443027	6000000018524091367
Q111443028	6000000018524514382
Q111443030	6000000137994215277
Q111443031	6000000018524856190
Q111443037	6000000003535924200
Q111443042	6000000007131695501
Q111443052	6000000186024636100
Q111443053	6000000005415277254
Q111443276	6000000013105419068
Q111443374	6000000019184695678
Q111443803	6000000002864957846
Q111443813	6000000002864902957
Q111443935	6000000002844065957
Q111443949	6000000002350080952
Q111443957	6000000002350217316
Q111443991	6000000002497430189
Q111443992	6000000002497430195
Q111444125	6000000034560099436
Q111444126	6000000027929297192
Q111444128	6000000027929507087
Q111444128	6000000038535003316
Q111444131	6000000034559660684
Q111446030	6000000006127607780
Q111446058	6000000012587879017
Q111447026	6000000109256992838
Q111448064	6000000043486653922
Q111448415	6000000162680943887
Q111448914	6000000185379045176
Q111448970	6000000007740181069
Q111449504	6000000005243767974
Q111449917	6000000017200358932
Q111450048	6000000020340490547
Q111450680	6000000110610827821
Q111450768	6000000034693423137
Q111450891	6000000006861121716
Q111451237	6000000205843016832
Q111451324	6000000006114685325
Q111451326	6000000009374274028
Q111451328	6000000014273648053
Q111451329	6000000014273444421
Q111451330	6000000025889679079
Q111451422	6000000023524151800
Q111451426	6000000023284056346
Q111451429	6000000023283567563
Q111451583	6000000091637627301
Q111451587	6000000011571351003
Q111451589	6000000019830311229
Q111451661	6000000047247870967
Q111451723	6000000001831075273
Q111451904	6000000119567951887
Q111452091	6000000180583464822
Q111452436	6000000001315681024
Q111452677	6000000006727094260
Q111452719	6000000180595406843
Q111452729	6000000180594798853
Q111452814	6000000180594488863
Q111452829	6000000021600488889
Q111452935	6000000180594924840
Q111452950	6000000000794701301
Q111453349	6000000205959284822
Q111453775	6000000009885345744
Q111454164	5269421282870101909
Q111455373	6000000011372355341
Q111455455	6000000114284091517
Q111455918	6000000086186207858
Q111456707	6000000003198114477
Q111456712	6000000004571342561
Q111456713	6000000000591576213
Q111456716	6000000019050051102
Q111456786	6000000006285373159
Q111456810	6000000008196993295
Q111457031	6000000014189168767
Q111457246	6000000015705827017
Q111457342	6000000003198146380
Q111458103	6000000017272427368
Q111458268	6000000012709225417
Q111459000	6000000006409409323
Q111459117	6000000042626494377
Q111459124	6000000047100495821
Q111459282	6000000042626530907
Q111459384	6000000017436456923
Q111459649	6000000017437077495
Q1114597	6000000021944581016
Q111459804	6000000017437861112
Q111461304	6000000059112032250
Q111461369	6000000071684564155
Q111462445	2681652
Q111462461	6000000037533365259
Q111464539	6000000022674581468
Q111465175	6000000091235150886
Q111465338	6000000191190229850
Q111465508	6000000096297571062
Q11146576	6000000074737231958
Q111465891	6000000117336137836
Q111465978	6000000014652980114
Q111466055	6000000014652727987
Q111466139	6000000011586051446
Q111466192	6000000190454720592
Q111466198	6000000003243048482
Q111466343	6000000002026779419
Q111466363	6000000002026770188
Q111466371	6000000002026777171
Q111466483	6000000018461206254
Q111466527	6000000135611141942
Q111466707	6000000023422858799
Q111466756	6000000184048057824
Q11146727	6000000074727407841
Q111467589	6000000183104175833
Q111467904	6000000005431361187
Q111468094	6000000028479632507
Q111468116	6000000154794811823
Q111468224	6000000162672317963
Q111468688	6000000011570595319
Q11146980	6000000074727841936
Q11147010	6000000073715782688
Q11147144	6000000120399087821
Q111471739	6000000002420903180
Q111471793	6000000217435113912
Q11147210	6000000074698650864
Q1114722	6000000049311367919
Q111472560	6000000044500292893
Q111472854	6000000002233120194
Q111472899	6000000015183778802
Q1114729	6000000007821259359
Q111472906	6000000002334056897
Q111472914	6000000015174481066
Q11147294	6000000074698185202
Q11147297	6000000120398891855
Q11147304	6000000074698625845
Q111473614	6000000038478137348
Q111473707	6000000031382299094
Q111473750	6000000031380847812
Q111473791	6000000044349986937
Q111473969	6000000008260238995
Q111474359	6000000086136171836
Q111474366	6000000003687359967
Q111474897	6000000014676442055
Q111474921	6000000014676059369
Q111476151	6000000019295139759
Q111476374	6000000073506290969
Q111476662	6000000001384215411
Q111479580	6000000020944986003
Q111482700	6000000011766293261
Q111486	6000000023726510592
Q111486990	6000000000778811078
Q111487067	6000000000778743024
Q111487400	6000000079291856159
Q111487400	6000000178378839863
Q111487918	6000000002513997058
Q111487936	6000000076493062723
Q111487936	6000000131003645887
Q111488193	6000000022382198316
Q111488444	6000000178172981853
Q111488534	6000000080628481011
Q111488727	6000000002497931030
Q111488729	6000000002511419889
Q111488754	6000000020933093999
Q111488756	6000000003075932924
Q111489338	6000000178309057858
Q111489591	6000000012642270313
Q111490024	6000000053541752180
Q111490358	6000000101309841910
Q111490358	6000000122413845866
Q111490450	6000000101309983886
Q11149053	6000000011573119866
Q111490565	6000000101310154883
Q111490896	6000000082845259530
Q111490905	6000000082846033827
Q111490952	6000000082845822135
Q111491832	6000000040210889387
Q111493202	6000000173864418833
Q111493230	6000000006403691994
Q1114941	6000000109746760962
Q111494362	6000000040217781322
Q111494913	6000000069921792905
Q111495270	6000000079292182875
Q111495270	6000000178379645821
Q111495543	6000000013480661139
Q111495984	6000000003964337699
Q111496	6000000024708994158
Q1114988	6000000011869860385
Q1115002	6000000016722847150
Q1115014	6000000009653878611
Q1115017	6000000016534382557
Q1115027	6000000016799516196
Q1115030	6000000041245091329
Q111505407	6000000002539377501
Q111505527	6000000002539318182
