qid	geni_id
Q111505899	6000000023440457605
Q111506468	6000000051265913680
Q111506472	6000000072409555368
Q111506511	6000000002821383232
Q111506519	6000000020035722280
Q111506555	6000000020034412196
Q111506842	6000000200048117822
Q111506848	6000000008152302158
Q111506865	6000000078372416054
Q111506866	6000000000436677697
Q111506867	6000000007818647624
Q111506874	6000000018756228728
Q111506889	6000000007818858356
Q111506901	6000000001960541263
Q111506917	6000000078372634947
Q111507006	6000000041421884336
Q111507039	6000000007146292793
Q111507040	6000000003712491426
Q111507050	6000000007150053839
Q111507052	6000000007150031787
Q111507054	6000000008231328949
Q111507085	6000000014424614199
Q111507086	6000000073395707517
Q111507088	6000000000426751623
Q111507094	6000000024262973712
Q111507105	6000000032009842482
Q111507106	6000000032009862280
Q111507107	6000000032009679495
Q111507108	6000000032009883298
Q111507109	385485688080007028
Q111507128	6000000012782036093
Q111507129	6000000014526595124
Q111507130	6000000014526555167
Q111507132	6000000003941903290
Q111507133	6000000003941903269
Q111507134	6000000003941903033
Q111507135	6000000003936925269
Q111507136	6000000012480759320
Q111507144	6000000017054710004
Q111507145	6000000015682378506
Q111507147	6000000015681478811
Q1115072	6000000013180041435
Q111507201	6000000014526559112
Q111507208	6000000017080476625
Q111507212	6000000030047103408
Q111507214	6000000114906883638
Q111507216	6000000054182652043
Q111507220	6000000003940025265
Q111507226	6000000003940018735
Q111507229	6000000006912821486
Q111507251	6000000003940018502
Q111507252	344690802230003061
Q111507440	6000000003040912652
Q111507461	6000000003040835322
Q111507463	6000000006873543119
Q111507720	6000000042003275932
Q111508	6000000021786204517
Q111508543	6000000040210749687
Q111508625	4517039546990056921
Q111508658	6000000028361066315
Q111508722	6000000003721841427
Q111509141	6000000036556762671
Q111510006	6000000171738789895
Q111512825	6000000015923410435
Q111513189	4385788268260061017
Q111514540	6000000012354106045
Q111514606	6000000044120098142
Q111514606	6000000144703921966
Q111514739	6000000001959508025
Q111514775	6000000001959508016
Q111515076	6000000009967973060
Q111515427	6000000012722995204
Q111515453	6000000059153020942
Q111515608	6000000042113551226
Q111515872	6000000164302855844
Q111516732	6000000003288506102
Q111517212	6000000065746054950
Q1115178	6000000177463770840
Q11151845	6000000141031710948
Q111519719	6000000000173484699
Q111519842	6000000020361388143
Q111520068	6000000000640014703
Q111521299	6000000182215786840
Q111523952	6000000001169822178
Q111523996	6000000003689711439
Q111524094	6000000002689422962
Q111524103	6000000003937966877
Q111524105	6000000003939403108
Q111524106	6000000047368132011
Q111524132	6000000002946476674
Q111524134	6000000038677877187
Q111524137	6000000038677891111
Q111524142	6000000038677633441
Q111524156	6000000001959742606
Q111524225	6000000018462739849
Q111524232	6000000031974444250
Q111524246	6000000001959508041
Q111524283	6000000170631582858
Q111524291	6000000075057160821
Q111524299	6000000188666806863
Q111524331	6000000024185215799
Q111524333	6000000088898792873
Q111524334	6000000121415921828
Q111524348	6000000144796995993
Q111524368	6000000001316316677
Q111524383	6000000001959743000
Q111524842	6000000001959742615
Q111524875	6000000002677848804
Q111524878	6000000002677848818
Q111524984	6000000109741693968
Q111525168	6000000017983889671
Q111525254	6000000023497596516
Q111525597	6000000052331622985
Q111525619	6000000014981785519
Q111525788	6000000039344286108
Q11152597	6000000074769327429
Q111526040	3960530844210038968
Q111526758	6000000131003590930
Q111526764	6000000032442182505
Q111527791	6000000019353564195
Q111527974	6000000001887890633
Q111529131	6000000021543864457
Q111529184	6000000050642950957
Q111529227	6000000017159442697
Q111529341	6000000041586907155
Q111529544	6000000011087806862
Q11153	6000000004191912463
Q1115303	6000000145763004841
Q111531989	6000000009477521376
Q111532054	6000000206643158832
Q111532288	336227702480002576
Q111532346	6000000016495552669
Q111532422	6000000019319844831
Q111532435	6000000007298650447
Q111532440	6000000038529979986
Q1115333	6000000141805549835
Q111533999	6000000076688718443
Q111534184	6000000003493676408
Q111534189	6000000003493827289
Q111534512	6000000003492828779
Q111534561	6000000034753071153
Q111535182	6000000007260507468
Q111535421	6000000024462206016
Q111535926	6000000007036087510
Q111536079	5507592751580105122
Q111537351	6000000029201614658
Q111537356	6000000033848599932
Q111537487	6000000024447329995
Q1115375	6000000021466056847
Q1115387	6000000002976200541
Q111539850	6000000008269008154
Q111539992	6000000007088613286
Q111542952	6000000089062678971
Q1115452	6000000140731583109
Q111545537	6000000098828936824
Q111546103	6000000153913577852
Q111546103	6000000156576793662
Q111546131	6000000025411418947
Q111546139	6000000038934776579
Q111546142	6000000038935311868
Q111546206	6000000018029088732
Q111546207	6000000018026230240
Q1115468	6000000096518603837
Q111547206	6000000050460964900
Q111548570	6000000173507714076
Q111548591	6000000173508226845
Q111548989	6000000208175895834
Q11154920	6000000034645819149
Q111549206	6000000169045398213
Q111549941	6000000062881757821
Q111549951	6000000062883315843
Q111549954	6000000062884615824
Q111549965	6000000062895488821
Q111550754	6000000145992652844
Q111550981	6000000145991371026
Q1115510	6000000045710113979
Q111551409	6000000001360677317
Q111551756	6000000024375582703
Q111551918	6000000000650314126
Q111552197	6000000145990855930
Q111554133	6000000194559765833
Q111555953	6000000145991371031
Q111558547	6000000078505516777
Q11156	6000000035175267150
Q111560	6000000018799034532
Q1115614	6000000142680547849
Q111562295	6000000034782136819
Q111564180	6000000024375971999
Q1115664	6000000186060174851
Q111567	6000000183992206858
Q111567434	6000000015610236616
Q111567691	6000000015610243322
Q111568548	6000000001228434094
Q111568964	6000000034929946376
Q111569048	6000000023238529273
Q111569089	6000000010741195740
Q111570	6000000008651300688
Q111571054	6000000010258079540
Q11157233	6000000007980874472
Q11157335	6000000003261543801
Q11157405	6000000017315139790
Q1115746	6000000077585129961
Q111574618	6000000052574317123
Q111574669	6000000130998451881
Q111577148	6000000025901344020
Q111577350	6000000018452193024
Q111577362	6000000040679528018
Q111577500	6000000006796376321
Q111577773	6000000074905750537
Q111578453	6000000008169500046
Q111578798	6000000200480049823
Q111581	6000000042586942491
Q111582479	6000000168912776863
Q111582649	6000000016408016613
Q111583782	6000000030192304103
Q111584507	6000000221505787989
Q111584512	6000000036556982764
Q111584620	6000000038608494699
Q111584655	6000000000488183441
Q111585351	6000000033671007064
Q111585351	6000000143823552928
Q111585467	6000000021866108748
Q1115860	6000000013761809561
Q111586140	6000000061540313852
Q111586922	6000000023057101303
Q1115871	6000000068367068923
Q111588	6000000019087867439
Q111588463	6000000017934642329
Q1115886	6000000000953961107
Q111589223	6000000036084599870
Q11158997	6000000008413657813
Q111590131	6000000075177316905
Q111590149	6000000075164673924
Q111590798	6000000043442580199
Q111590937	6000000048552418895
Q111590997	6000000061540176821
Q111591	6000000003674964625
Q111591439	943179
Q111591517	943190
Q111591543	6000000002481529114
Q111591778	935561
Q111591799	6000000002481495157
Q1115926	6000000143833318857
Q111592696	6000000061546831837
Q11159334	6000000078530415492
Q111593712	6000000018823067465
Q1115941	6000000007654509222
Q11159500	6000000014192905894
Q111596916	6000000073846637962
Q111596969	6000000182655903827
Q111597426	6000000205757647845
Q111597571	6000000205752622821
Q111597603	6000000205757259893
Q111598653	6000000002481185709
Q111598660	6000000002481427503
Q111599171	6000000048070244963
Q111599384	6000000007788518935
Q111599602	6000000028744392467
Q111600199	6000000011460959805
Q111600783	6000000015512015872
Q111600964	6000000016232462404
Q111601673	6000000013169990307
Q111601707	6000000013169925496
Q111602682	6000000083246288183
Q111603089	6000000021071559909
Q111603306	6000000001579269578
Q111603323	6000000009834326083
Q111603635	6000000002797995233
Q111603828	6000000013499008484
Q111603839	6000000033328014052
Q111604824	6000000139534786821
Q111604828	6000000139534244835
Q111605047	6000000005758011418
Q111605554	6000000015290682565
Q111605719	6000000082377563607
Q11160928	6000000129072067822
Q111609769	6000000011378898745
Q111609929	6000000023284486946
Q111609976	6000000023284526948
Q111610	6000000042603943986
Q111610020	6000000020055403602
Q111610657	6000000008369840769
Q111611050	6000000222056560836
Q111611262	6000000000659458415
Q11161141	6000000007241273760
Q1116119	6000000041468024951
Q111614	6000000157578597832
Q111615	6000000019759079539
Q1116160	6000000140259507352
Q111619319	4568760915400120276
Q111620489	6000000011145749165
Q111620634	6000000009855193206
Q111620815	6000000034807211875
Q11162089	6000000000161343538
Q111620938	6000000033246631533
Q111621400	6000000175350566022
Q111621637	6000000012628326474
Q1116218	6000000067254600875
Q1116251	6000000029803870560
Q1116257	6000000140057793842
Q111626084	2925816
Q111627863	6000000002893478178
Q111628	6000000003595957445
Q1116294	6000000178405508833
Q111629941	6000000023418663215
Q111630177	6000000002894116835
Q111630213	6000000020160551784
Q111630502	6000000018517928616
Q111630571	6000000013080002836
Q111630582	6000000024450713990
Q111630639	6000000002199514175
Q111631131	6000000041305717379
Q111631152	6000000000047242516
Q111631162	363329249010011427
Q111631688	6000000000318243449
Q111631889	6000000027324660231
Q111631890	6000000086686933869
Q111631999	6000000014393710092
Q111632068	6000000012958402243
Q111632742	6000000088036023156
Q111633715	6000000015993382519
Q111634236	6000000103223688939
Q111634820	6000000175578741821
Q111635020	6000000144678254949
Q1116352	6000000006440080050
Q111635800	6000000062315370631
Q111637938	6000000057015299094
Q111640	6000000025184178768
Q111640941	6000000015915267309
Q111642382	6000000027774113131
Q1116427	6000000179746849859
Q111644823	6000000149909704028
Q111645027	6000000152840199846
Q111646100	6000000000623187859
Q111646169	6000000008439182752
Q1116470	6000000060180677000
Q111647283	6000000009545000258
Q111647416	6000000040318993578
Q111647745	6000000038495385047
Q111649883	6000000037706416425
Q111650225	6000000060401674896
Q1116505	6000000077367228845
Q111650769	6000000073429383879
Q111651083	6000000006286210376
Q111652232	6000000015048364427
Q111652977	6000000007980435974
Q111653250	6000000002488726148
Q111653279	6000000000490668350
Q111653297	6000000034701113764
Q111653357	6000000017939093356
Q111653466	6000000006743042493
Q111653466	6000000019981022122
Q111653615	6000000017917513673
Q111653717	6000000001180351275
Q111653823	6000000001180193434
Q111653950	6000000041841482306
Q111654122	6000000041841786008
Q111654271	6000000080211065160
Q111654571	6000000222537619848
Q111655168	6000000044178403083
Q11165532	5449935413510080761
Q111658506	6000000012575297832
Q111658710	6000000011017475174
Q111658975	6000000006434751225
Q111659359	6000000010121405127
Q111659592	6000000041841816962
Q111659695	6000000026092198914
Q111659707	6000000041841456411
Q111659973	6000000002907131830
Q111660052	6000000026039583609
Q111660484	6000000139626435844
Q111660770	6000000046059099020
Q111660789	6000000046058821465
Q1116608	6000000023884534006
Q111661122	6000000185454107822
Q111661172	6000000013395538612
Q111661888	6000000103709099935
Q111662691	6000000031363135984
Q111663563	6000000054353943821
Q111663595	6000000044149071512
Q111663616	6000000044149491798
Q111663804	6000000002293700478
Q111663892	6000000020471178213
Q111663980	6000000021620541080
Q111664002	6000000021620373374
Q111664154	6000000021620518641
Q111664164	6000000031615498395
Q111664176	6000000031616414165
Q111664811	6000000014531707893
Q111665346	6000000156571936847
Q111665450	6000000183619405873
Q111665675	6000000031615215453
Q111665728	6000000031615480507
Q111666	6000000021050100849
Q111666398	6000000047088813861
Q1116664	6000000141008659871
Q11166780	6000000002954490672
Q111668385	6000000012720321616
Q111668385	943100
Q111668432	943031
Q111668638	6000000052977685823
Q111668642	6000000037556914308
Q111668665	6000000077332872223
Q111668725	6000000016076284306
Q111668729	6000000187227720842
Q111668732	6000000042791411035
Q111668737	6000000015279033444
Q111668738	6000000041155987432
Q111668739	6000000034538223150
Q111668789	6000000003496172459
Q111668801	6000000022637388555
Q111669212	942994
Q111669416	6000000079367019105
Q111669435	6000000081301896828
Q111670017	6000000189898701837
Q111670228	6000000034367473211
Q111670229	6000000034366475869
Q111670247	6000000024581432085
Q111670256	6000000006989027236
Q111670282	6000000038633637928
Q111670381	6000000000354734450
Q111670671	6000000080953303994
Q111670672	6000000008314540902
Q111670673	6000000010494916017
Q111670902	6000000020747327246
Q111671333	6000000010463191203
Q111671346	6000000004547843906
Q111671531	6000000000956769312
Q111671567	6000000086080271980
Q111671586	6000000013102673693
Q111672745	6000000009154630900
Q111672818	6000000041771611514
Q11167329	6000000010637494092
Q111678020	6000000041829172266
Q111678088	6000000002553967625
Q111678257	6000000019098084885
Q111678260	6000000007950136041
Q111678431	6000000011022006219
Q111679600	6000000015720944091
Q111679618	6000000025113912190
Q111679847	6000000178480069823
Q111679872	6000000001180349258
Q111680048	6000000038632384660
Q111680265	6000000091664066223
Q111680275	6000000091665591018
Q111680335	6000000092438582823
Q111680369	6000000090677691005
Q111681054	6000000123635928823
Q111681416	6000000178639076824
Q11168465	6000000018640434508
Q111685112	6000000016495099260
Q111685357	6000000079283009617
Q111685991	6000000028475072167
Q111689071	6000000039695234857
Q1116895	6000000150823562015
Q111690587	6000000087716931861
Q111692311	6000000013382421459
Q111692489	6000000122536589888
Q111693634	6000000040019923408
Q111693685	6000000008988871463
Q111693709	6000000077842036142
Q111693778	6000000022109088260
Q111693803	6000000022739768521
Q111694000	6000000034367572401
Q111694012	6000000006127564812
Q111694061	6000000057182204833
Q111694347	6000000070306871841
Q111694583	6000000082473524622
Q111695293	6000000010551431435
Q111696086	6000000169774127821
Q11169649	6000000015733748429
Q1116972	6000000141063013980
Q111697220	6000000015737817564
Q111697799	6000000000712558506
Q111698033	6000000032534129996
Q111698137	6000000021845128331
Q111699284	6000000012643973865
Q111699370	6000000046058018242
Q111699694	6000000139665124845
Q111699855	6000000044380773299
Q111699912	6000000015724892624
Q111700124	6000000139659845966
Q111700150	6000000022189367854
Q111700288	4157008872180021063
Q111702	6000000001434285039
Q111702300	6000000003295170574
Q111702718	6000000079292291847
Q111703407	6000000009696477402
Q111708899	6000000037146995050
Q111709420	6000000004065754138
Q111709531	6000000028427503086
Q111709534	6000000045545523047
Q111709535	6000000045546052930
Q111709537	6000000045546257866
Q111709538	6000000006290291750
Q111709540	6000000002412400095
Q111709900	6000000180429731832
Q111710253	6000000022604717007
Q111710454	6000000177679864857
Q1117107	6000000035502703275
Q111710708	6000000139660864853
Q111711036	6000000002175320913
Q11171155	6000000003122527399
Q11171155	6000000033413263174
Q11171177	6000000194638691823
Q1117118	6000000040899461169
Q111711817	6000000111104522902
Q111712	6000000000313949337
Q111712113	6000000010732172505
Q111712349	6000000007265791148
Q1117124	6000000137659810839
Q11171242	6000000010163208412
Q1117138	6000000085572835913
Q111715035	6000000002802227487
Q111715943	6000000007209903720
Q111716	6000000086373414412
Q111716076	6000000010404553282
Q111717445	6000000038547817267
Q111719672	6000000088606689872
Q111720253	6000000152860847824
Q111721323	6000000041403384277
Q111721898	6000000086225451864
Q111721899	6000000187856596862
Q111721905	6000000023174724579
Q111721908	6000000035276904263
Q111721909	6000000073437422869
Q111721910	6000000075039131876
Q111721912	6000000032948747524
Q111721916	6000000054060986974
Q111721917	6000000089668888884
Q111721940	6000000181369334833
Q111721942	6000000016127843946
Q111721943	6000000016064744416
Q111721944	6000000088021064949
Q111721950	6000000201977347838
Q111721955	6000000014329881650
Q111721960	6000000021651934884
Q111721961	6000000019877366759
Q111721965	6000000189239403886
Q111721966	6000000027529109165
Q111721970	6000000037234875176
Q111721971	6000000196778500878
Q111721975	6000000002352206419
Q111721977	6000000012712572213
Q111721979	6000000020746891917
Q111721980	6000000191036651846
Q111721983	6000000102156707821
Q111721984	6000000195084019876
Q111721985	6000000036247095250
Q111721987	6000000021345639189
Q111721990	6000000095886986010
Q111721991	6000000018228485217
Q111721995	6000000082532800102
Q111722001	6000000084045783835
Q111722004	6000000019897574852
Q111722005	6000000100658330821
Q111722009	6000000018414043152
Q111722011	6000000070709384044
Q111722012	6000000074557279078
Q111722013	6000000025930446203
Q111722015	6000000013694719784
Q111722016	6000000025844305193
Q111722017	5076439906250081071
Q111722022	6000000038466769834
Q111722023	6000000045366718900
Q111722025	6000000025023022348
Q111722026	6000000020075056084
Q111722029	6000000092947990821
Q111722031	6000000073852919989
Q111722034	6000000033706471818
Q111722036	6000000208598524822
Q111722039	6000000052266080162
Q111722040	6000000021632955859
Q111722042	6000000023158006763
Q111722043	6000000018801289252
Q111722044	6000000020625745211
Q111722045	6000000076831065267
Q111722047	6000000043355526851
Q111722048	6000000002765705132
Q111722050	6000000098982988910
Q111722051	6000000109649843918
Q111722054	6000000076837099357
Q111722062	6000000024717908422
Q111722065	6000000024775499483
Q111722067	6000000164014494952
Q111722069	6000000176074577821
Q111722073	6000000002995916357
Q111722074	6000000028334212083
Q111722078	6000000054543296884
Q111722079	6000000101829992992
Q111722082	6000000057838547893
Q111722084	6000000025096336906
Q111722088	6000000079574745077
Q111722089	6000000015488726089
Q111722090	6000000020166612680
Q111722091	6000000178234683823
Q111722103	6000000187389972845
Q111722242	6000000085369336886
Q111722246	6000000175878518834
Q111722254	6000000164676322821
Q111722384	6000000008852568371
Q111722392	6000000172454114926
Q111722706	6000000021039483399
Q111722783	6000000029115213046
Q111722875	6000000011150398125
Q111722877	6000000011149905052
Q1117229	6000000177621409825
Q111722909	6000000057170568038
Q111722925	6000000001246129049
Q111723967	345758666970013653
Q111723980	6000000002238158370
Q111724085	6000000035120239140
Q111724199	6000000024049461197
Q111724203	6000000181200787821
Q111724224	6000000008694106434
Q111724296	6000000101885818831
Q111724342	6000000025998818669
Q111724356	6000000119425327821
Q111724392	6000000025618969481
Q111724404	6000000103345790825
Q111724423	6000000161456468919
Q111724424	6000000207807959821
Q111724425	6000000194113928858
Q111724426	6000000182307434827
Q111724436	6000000102826798932
Q111724438	6000000192976526823
Q111724507	6000000048562663877
Q111724519	6000000036412810072
Q111724534	6000000004335729887
Q111724600	6000000003646986412
Q111724612	6000000008089773928
Q111724625	6000000021658230891
Q111725231	6000000019082782508
Q11172534	6000000074687988992
Q11172617	6000000075607212853
Q11172672	6000000075507938822
Q111726764	6000000010610676051
Q11172703	6000000075326705012
Q111727528	6000000090682867856
Q111727550	6000000138965130101
Q111728020	6000000084505481836
Q111728093	6000000103183455951
Q111728200	6000000138965517913
Q111728268	6000000138968497987
Q111728283	6000000138969558848
Q111728305	6000000137531180012
Q111728309	6000000137531420920
Q111728333	6000000009847253103
Q111728631	6000000084246730898
Q111730275	6000000079291494310
Q111730286	6000000008165453229
Q111730412	5587727669320067561
Q11173042	6000000074725672323
Q111730421	4378322860280066705
Q111730661	6000000079291533268
Q111730683	6000000026311105732
Q111731409	6000000164258015877
Q111731474	6000000002101035453
Q111731590	6000000006981780302
Q111731799	6000000037342187096
Q111731806	6000000074808139895
Q111731807	6000000033671526521
Q111731820	6000000038101402239
Q111731821	6000000179695511828
Q111731831	6000000093922130865
Q111731838	6000000041028779095
Q111731847	6000000182347777821
Q111731851	6000000182367558830
Q111731853	6000000042994080057
Q111731856	6000000024141745649
Q111731859	6000000082574248928
Q111731861	6000000002802254914
Q111731879	6000000002223675281
Q111731891	6000000156655846871
Q111731910	6000000017484770599
Q111731916	6000000049028634147
Q111731921	6000000043978157334
Q111731925	6000000021546491570
Q111732089	6000000005219236287
Q111732105	6000000024647824275
Q111732155	6000000019631744820
Q111732161	6000000015242558305
Q111732162	6000000108314965857
Q1117322	6000000080516629258
Q111732302	6000000014893207115
Q11173234	6000000050565669854
Q111732386	6000000143904469865
Q111732492	6000000012903838546
Q111732547	6000000013891314389
Q111732550	6000000013891081640
Q111733224	6000000009043241823
Q1117342	6000000049696666829
Q11173442	6000000171434833832
Q1117364	6000000116939999858
Q111736804	6000000074276431840
Q111736909	6000000018741911987
Q111736925	6000000216160278857
Q111736959	6000000142027552055
Q111736962	6000000082683588044
Q111737017	319527856950002983
Q111737036	6000000200962472823
Q111737037	6000000020472081679
Q111737999	6000000009265682115
Q111740767	6000000009128271473
Q111741867	6000000017307224247
Q111742073	6000000042887969971
Q111743681	6000000006712852678
Q111743893	6000000022266374895
Q111744596	6000000025752382296
Q11174511	6000000013071860875
Q111745145	6000000003885104985
Q111745155	6000000002853322209
Q111745240	6000000002215921600
Q111745282	6000000002215921609
Q111746057	6000000012616116687
Q111747304	6000000063204399836
Q11174789	6000000013072081847
Q111748126	6000000122657247873
Q111748135	6000000122656891881
Q111748166	6000000076961845125
Q1117484	6000000027252780721
Q111748427	6000000025085779974
Q111748635	6000000025085577208
Q111748953	6000000012378581573
Q11174901	6000000037658519977
Q111749200	6000000007150716316
Q111749667	6000000025085456482
Q111750009	6000000033725293157
Q111750173	6000000180547056823
Q11175038	6000000011135948612
Q111750516	6000000178806326850
Q11175168	6000000074752361476
Q111751685	6000000064021222842
Q111752778	6000000025085614235
Q111752853	6000000017428159607
Q111752887	6000000174827008856
Q11175303	6000000075503541122
Q111753068	6000000002536726191
Q111754	6000000031760101628
Q11175411	6000000075345192833
Q1117554	6000000007316534642
Q111756531	6000000127722634880
Q1117575	6000000019493723362
Q111757529	6000000181807622906
Q11175975	6000000074698508836
Q11176021	6000000074728444859
Q11176038	6000000075325933471
Q11176189	6000000075610941869
Q11176222	6000000019150365822
Q111765573	6000000084976141012
Q111765621	6000000006348530908
Q111765670	6000000041997311630
Q111765705	6000000041997714027
Q11176572	6000000074728089839
Q11176574	6000000074728545822
Q11176576	6000000050568766862
Q111765778	6000000006242432428
Q111765778	6000000008452081112
Q11176578	6000000074697959494
Q111765974	6000000006242068825
Q11176612	6000000074749889014
Q111766170	6000000042756619097
Q111766266	6000000020918109045
Q111766271	6000000041970961983
Q111766292	6000000020913452775
Q111766296	6000000000251826654
Q111766311	6000000003938278770
Q111767144	6000000019996619234
Q111767164	6000000017071038146
Q111767180	6000000031027720063
Q111767200	6000000030991529924
Q1117673	6000000012460197744
Q111767461	6000000025874810700
Q111767789	6000000003938132943
Q111767802	6000000179327141922
Q111767838	6000000003681234920
Q11176792	6000000075327289832
Q111767964	6000000002766171704
Q111767972	6000000026173395935
Q11176807	6000000013924556712
Q11176825	6000000075487658897
Q11176877	6000000075487310907
Q111769	6000000002765045036
Q111769307	6000000073841100943
Q111769403	6000000004326003350
Q11177018	6000000074698325923
Q11177042	6000000074727711468
Q1117705	6000000163475308886
Q111770728	6000000010092893424
Q11177075	6000000074769140842
Q111770894	6000000125365163151
Q111771	6000000023959781729
Q11177104	6000000014568768548
Q111771221	6000000003615842653
Q111771221	6000000184793492868
Q111771593	6000000079433533175
Q111772006	6000000052631327227
Q11177296	6000000075487598904
Q11177322	6000000074697732475
Q11177327	6000000074737106994
Q11177381	6000000074697990257
Q11177505	6000000074771234879
Q11177591	6000000075613833887
Q11177604	6000000074750163822
Q1117778	6000000000166263958
Q111778244	6000000062181919836
Q111779	6000000179665147869
Q11177924	6000000075487023005
Q111780046	6000000116330429994
Q111781008	6000000017891123664
Q11178104	6000000074698036205
Q111781280	6000000007393555954
Q111781317	6000000007393624875
Q111781614	6000000022884922437
Q111781618	6000000022884483201
Q111781901	6000000036076805962
Q111784152	6000000041252588237
Q11178438	6000000015816638551
Q11178467	6000000074698386948
Q11178505	6000000015817085325
Q111785085	6000000132397728130
Q111785281	6000000014301226104
Q111785500	6000000045904899210
Q111785629	6000000014419586914
Q111785703	6000000045905662898
Q11178611	6000000074749850977
Q11178625	6000000074745348069
Q111787408	6000000045904791966
Q111787996	6000000009633516111
Q111788638	6000000017895632016
Q111788979	6000000005441211477
Q111791	6000000158134142847
Q11179163	6000000031847684849
Q1117917	6000000140914905829
Q111792920	6000000012872703665
Q111792927	6000000006126896267
Q1117931	6000000143250471154
Q111793208	6000000006240964467
Q111794101	6000000006240904560
Q111794294	6000000028687308855
Q111795121	6000000016221553560
Q111795211	6000000006241312134
Q111795587	6000000003077399929
Q111795591	6000000000475118610
Q111795730	6000000008604105136
Q111795807	6000000000211140733
Q111795810	6000000003077508549
Q111795813	6000000006727980541
Q111795866	6000000006161314009
Q111795868	4847985115750024610
Q111795870	4854876495250054346
Q111795873	6000000003077317059
Q111795968	6000000010734877789
Q111796244	6000000030876404767
Q111796245	6000000030877496159
Q111796249	6000000001959006333
Q111796266	6000000001959424282
Q111796268	6000000001959495446
Q111796273	6000000002073406969
Q111796275	6000000006175657521
Q111796291	6000000001563161861
Q111796310	6000000001578825816
Q111796389	6000000003493663261
Q111796518	6000000024610764102
Q111796519	6000000017307650923
Q111796829	6000000026369676861
Q111799	322966858250006397
Q11180164	6000000075508805898
Q111801757	6000000029183849990
Q11180206	6000000074791524151
Q11180250	6000000002208006632
Q111802722	6000000011881407829
Q111802863	6000000008129209366
Q111803221	6000000174101904891
Q1118036	6000000120083431006
Q111804020	6000000035512553647
Q111804827	6000000175704059847
Q111805042	6000000010318640318
Q111805049	6000000012732256538
Q111805148	6000000009627792532
Q111805225	6000000012254524106
Q11180523	6000000055005257951
Q111805777	6000000006795471882
Q111805901	6000000006434716048
Q1118065	6000000073239855908
Q111806564	6000000020309946184
Q11180742	6000000051911573427
Q11180777	6000000019149077427
Q11180778	6000000019151185185
Q11180782	6000000075607002861
Q111810672	6000000143850697848
Q1118118	6000000038666638079
Q111811821	6000000000986089078
Q111812599	6000000021412377235
Q111812857	6000000002765110807
Q111814634	6000000008354594691
Q11181530	6000000041762685568
Q111817081	6000000042982328963
Q111817975	663925
Q1118183	6000000068769785941
Q111819012	6000000020182372345
Q111819133	6000000006101401455
Q11181924	6000000075507266821
Q11181956	6000000074727416959
Q11181967	6000000075407799854
Q11181975	6000000074728732841
Q111820	6000000052057535966
Q111820145	6000000046212571925
Q111820150	6000000046211365228
Q111820892	6000000037028949656
Q111821184	6000000039289388068
Q111821201	6000000062746730033
Q111821531	6000000043072100863
Q11182169	6000000033692834010
Q111821695	6000000087904292084
Q111822381	6000000085036598360
Q111822757	6000000009958356795
Q111822768	6000000024945893468
Q11182317	6000000016841660280
Q111825562	6000000020855422650
Q111825640	6000000042193235184
Q111826073	6000000011874574643
Q111827750	6000000009664369841
Q111828410	6000000038146130916
Q111828573	6000000002905806906
Q11182959	6000000215194644099
Q111829649	6000000006768438540
Q111829725	6000000103947167868
Q111829728	6000000003053424971
Q111829765	6000000002705039709
Q111829768	6000000002456917074
Q111829769	6000000001727102879
Q111829770	6000000027774650622
Q111829772	6000000003246004079
Q111829846	6000000062025163952
