qid	geni_id
Q111829908	6000000063202318857
Q111829918	6000000063202276918
Q111829955	321619147490006345
Q111829956	323900156110007816
Q111829964	6000000003937817258
Q111829974	6000000002603383899
Q111830316	6000000083380753860
Q111830419	6000000024220965578
Q111830434	6000000021838650120
Q1118323	6000000009718476136
Q111832749	6000000190254478970
Q111833029	6000000007336188898
Q111833797	6000000010040146585
Q1118376	6000000086638697864
Q111841431	6000000078284949968
Q111843073	6000000000896556390
Q111843733	6000000174796237283
Q1118442	6000000178600205862
Q111844578	6000000050556118821
Q111845109	6000000195622714838
Q111845174	6000000021343418869
Q111845175	6000000015461829269
Q11184566	6000000013499546125
Q111846119	6000000097749013821
Q111846297	6000000062288348242
Q111849526	6000000175672384856
Q111851132	6000000097696494936
Q111851134	6000000077283109073
Q111851193	6000000003891753870
Q111851320	6000000003892056124
Q1118533	6000000042217970118
Q111853622	6000000164244969289
Q111853721	6000000164244324079
Q1118577	6000000044812213875
Q1118593	6000000042814186511
Q111861771	4316430
Q111862763	6000000017947812154
Q111862816	6000000017947781354
Q111862821	6000000108541949978
Q111862836	6000000108542698878
Q111862841	6000000108541560074
Q111862847	6000000108542333892
Q111862884	6000000018859001293
Q111862891	6000000018859001288
Q111862900	6000000000113903025
Q111862911	6000000138583891982
Q111862974	6000000002579097254
Q111862979	6000000002447342468
Q111862995	6000000001109756001
Q111863004	6000000001110247025
Q111863038	6000000008937160227
Q111863044	6000000179341704828
Q111863060	6000000179341735821
Q111863121	6000000001110443016
Q111863126	6000000032240846387
Q111863168	6000000002116051401
Q111863175	6000000000343943799
Q111863184	6000000034749552251
Q111863251	6000000024903185106
Q111863257	6000000025957915081
Q111863313	6000000043432806947
Q111863328	6000000007606027892
Q111863360	6000000007606027897
Q111863397	6000000048017925841
Q111863417	6000000048017949872
Q111863441	6000000062704459983
Q111863480	6000000048074153872
Q111863487	6000000065742404160
Q111863595	6000000062704926851
Q111863614	6000000000595941084
Q111863641	6000000062704900858
Q111863646	6000000149561113875
Q111863694	6000000014972177237
Q111863762	6000000006444307651
Q1118660	6000000057335532918
Q1118663	6000000057335252118
Q1118694	6000000080649599980
Q1118715	6000000020010217247
Q111873462	6000000057387510090
Q111876946	6000000008737418127
Q111877112	6000000049025801382
Q111877183	6000000029320253038
Q1118783	6000000018185831645
Q11188274	6000000003409955815
Q11188677	4912690454200024604
Q1118874	6000000024194185398
Q111888932	6000000014610068406
Q111889055	6000000004088881117
Q111889085	1915516
Q111890220	6000000023176192607
Q111890229	6000000011524244711
Q111890238	6000000015859285229
Q111890242	6000000078207650132
Q111890245	6000000015859320100
Q111890251	6000000015858939660
Q111890261	6000000011524262969
Q111890268	6000000011524555276
Q111890283	6000000011524393656
Q111890289	6000000023185354461
Q111890291	6000000023185896887
Q111890298	6000000011680647944
Q111890309	6000000078207090500
Q111890327	6000000180536570838
Q111890345	6000000186729674859
Q111890581	6000000084368771885
Q111890594	6000000084368226921
Q111890927	6000000164475947234
Q111891022	6000000164478881913
Q1118918	6000000025538255323
Q111892242	6000000040481392394
Q111892645	6000000038833284173
Q111892838	6000000014694972413
Q1118930	6000000039003165876
Q111893185	6000000014695123334
Q111893246	6000000014694987120
Q111893251	6000000014694860500
Q111893407	6000000015347079089
Q111893436	6000000014695206804
Q111893451	6000000014695239291
Q111893456	6000000012314701545
Q111893459	6000000015346923612
Q111893467	6000000025597980545
Q111893477	6000000025601584873
Q111893485	6000000039162755295
Q111893489	6000000039162462757
Q111894448	6000000040546285424
Q1118972	6000000156882619948
Q1119003	6000000020869290889
Q1119003	6000000192233598839
Q111901071	345593844140011792
Q111901362	345660643080007060
Q111902392	6000000015086831150
Q1119026	6000000093072297838
Q111902601	6000000043113463882
Q111902721	6000000003846922498
Q111903234	6000000173110306797
Q111903947	6000000011537345923
Q111904043	6000000084130101846
Q111904355	6000000015346660450
Q111904358	6000000015346686504
Q11190573	6000000024905309399
Q111905788	6000000070867882063
Q111906830	6000000086468284005
Q111906840	6000000016749642112
Q1119070	6000000159303011852
Q111907059	6000000025358828436
Q111907097	6000000184912339827
Q111907353	6000000001180351287
Q111907355	6000000002649934081
Q111907356	340568821330013984
Q111907357	6000000010976516907
Q111907424	6000000004047352627
Q111907425	6000000032306385020
Q111907441	6000000018519149168
Q111907443	6000000004047352544
Q111907458	6000000009850841219
Q111907460	6000000001959023770
Q111907470	6000000036368284583
Q111907471	6000000052610788861
Q111907510	6000000041841247600
Q111907512	6000000010831724238
Q111907514	6000000001044572912
Q111907620	6000000004949311478
Q111907769	6000000031347003949
Q111907785	6000000056397471043
Q111907789	6000000017021954476
Q111907790	6000000016658347662
Q111907798	6000000017603507523
Q111907800	6000000016658310384
Q111907803	6000000014597462103
Q111908047	6000000002799105397
Q111908050	6000000002799105036
Q111908058	6000000002799105404
Q111908061	6000000004593983448
Q111908078	6000000018040125401
Q111908160	6000000006969880271
Q111908162	6000000006969695581
Q111908163	6000000006971574143
Q11190842	6000000034977495383
Q111908460	6000000030738607879
Q111908466	6000000030738158209
Q111908473	6000000030738167333
Q111910252	6000000009753881838
Q111910614	6000000194226551854
Q111911358	6000000164090816863
Q111911890	6000000164079990884
Q1119119	6000000046858949836
Q111912102	6000000015390635040
Q111912256	6000000079735323938
Q111912950	6000000079895523157
Q111913212	6000000164244564935
Q1119144	6000000008532723812
Q111914718	6000000019042131453
Q1119153	6000000008966460644
Q1119156	6000000017546285071
Q111915715	6000000080064574984
Q111917109	6000000164098283036
Q111917310	345591039590013675
Q111917313	6000000003942539743
Q111917317	6000000002441096170
Q111917321	6000000001212806237
Q111917373	6000000164244912384
Q111917395	326703262150007779
Q111918245	6000000008458667851
Q111918252	6000000014688690444
Q111918348	6000000014984394406
Q11191845	6000000075431056874
Q111918735	6000000011648493844
Q111918894	6000000003586781771
Q111919	6000000150636808844
Q111919014	6000000003132950238
Q111919015	6000000002726249756
Q111919015	6000000111201152028
Q111919015	6000000139514124849
Q111919032	6000000013175793844
Q111919033	6000000000409559686
Q111919098	6000000040587801804
Q111919193	6000000139514245821
Q111919193	6000000152737106156
Q111919255	6000000000900657006
Q111919261	6000000015093629368
Q111919266	6000000003617125406
Q111919376	4526433051140050455
Q111919379	6000000006798285000
Q111919654	6000000003133135648
Q111919709	6000000003132959806
Q111919729	6000000000426733991
Q11191975	6000000025204588508
Q11192	6000000019866026027
Q11192023	6000000002795001398
Q111920408	6000000029219326835
Q111920417	6000000041503045126
Q111920422	6000000016318907131
Q111920424	6000000023196565250
Q111920425	6000000001634673936
Q111920427	6000000191906759821
Q111920429	6000000025893467087
Q111920430	6000000019140973407
Q111920434	6000000077956944910
Q111920437	6000000052261363987
Q111920439	6000000034543879244
Q111920442	6000000193705529821
Q111920444	6000000058255257928
Q111920451	6000000200666265843
Q111920452	6000000068020087947
Q111920456	6000000007263800576
Q111920457	6000000006592199087
Q111920466	6000000023441544897
Q111920468	6000000175999904952
Q111920470	6000000178368485829
Q111920476	6000000084256428517
Q111920477	6000000008881172129
Q111920481	6000000215129313824
Q111920482	6000000060782480966
Q111920484	6000000071647260440
Q111920495	6000000184384074902
Q111920501	6000000127027510119
Q111920505	6000000089668741914
Q111920508	6000000020839623737
Q111920513	6000000171513721309
Q111920516	6000000035699940989
Q111920521	6000000030594057947
Q111920525	6000000051371650925
Q111920544	6000000011332849083
Q111920545	6000000181367490857
Q111920547	6000000190966458823
Q111920549	6000000024153219028
Q111920550	6000000070697413835
Q111920551	6000000060329656946
Q111920557	6000000135774769974
Q111920573	6000000192870143872
Q111920578	6000000176766628827
Q111920582	6000000038189480951
Q111920589	6000000159892021877
Q111920604	6000000035702185181
Q111920611	6000000035702027472
Q111920618	6000000027324105514
Q111920621	6000000057776177391
Q111920623	6000000020457624373
Q111920626	6000000066994492853
Q111920627	6000000004589974892
Q111920631	6000000078879337895
Q111920636	6000000028139075533
Q111920641	6000000002693153116
Q111920643	6000000014696777540
Q111920645	6000000121227414874
Q111920647	6000000032670372127
Q1119208	6000000101296552998
Q111922164	6000000041503606178
Q111923793	6000000006348449547
Q111923807	6000000004592967543
Q111923887	6000000003681379609
Q111923944	6000000030189089235
Q111923959	6000000001504545114
Q111923965	6000000001504705279
Q1119240	6000000083225572464
Q111924013	6000000023641726209
Q11192569	6000000014766186800
Q111926281	6000000003681572068
Q111930	6000000000301019019
Q1119305	6000000166219062822
Q111932	6000000023475054263
Q111936309	6000000019857008352
Q111938248	6000000047814263847
Q1119406	6000000182000577831
Q1119462	6000000008781823318
Q1119505	6000000007216409931
Q111950947	6000000033330326315
Q111952091	6000000142251632844
Q1119528	6000000016127231952
Q111953471	6000000000965100340
Q111953479	6000000003526070203
Q111953488	6000000003850808129
Q111953533	6000000003526107237
Q111955191	6000000037011978298
Q1119555	6000000092098219347
Q1119557	6000000092144377834
Q111956315	6000000077627538888
Q111956338	6000000005042363277
Q111956409	6000000056800753834
Q111958754	6000000022913961854
Q111958950	6000000010223291197
Q111959083	6000000010250953900
Q111961455	6000000023728202375
Q111961566	6000000014959408840
Q111961568	6000000014959439326
Q111962004	6000000012687308241
Q111962007	6000000036609368395
Q111962015	6000000032214032849
Q111962025	6000000199714507826
Q111962026	6000000080460339900
Q111962032	6000000034540849592
Q111962036	6000000132760028884
Q111962043	6000000111155575019
Q111962063	322783922380004236
Q111962099	6000000011130524804
Q111962103	4923436922250122298
Q111962105	6000000157680901828
Q111962111	6000000073058796035
Q111962112	6000000019174834120
Q111962127	6000000115532091821
Q111962129	6000000022149205117
Q111962132	6000000202447215832
Q111962133	6000000079084569918
Q111962137	6000000170294841917
Q111962141	6000000086739023983
Q111962150	6000000035912149727
Q111962167	6000000200796724887
Q111962172	6000000182858647821
Q111962186	6000000152613343822
Q111962198	6000000206411529821
Q111962214	6000000029604726365
Q111962220	6000000157605992821
Q111962221	6000000210495044849
Q111962227	6000000051514622846
Q111962240	6000000077555027284
Q111962255	6000000009926249838
Q111962279	6000000019391753674
Q111962280	6000000123079192821
Q111962281	6000000033649320892
Q111962282	6000000029184914879
Q111962293	6000000001780321502
Q111962304	6000000001805392875
Q111962305	6000000017745535287
Q111962338	6000000019472533035
Q111962350	6000000044847652928
Q111962390	6000000012687079456
Q111962409	6000000006917463202
Q111962412	6000000071517833821
Q111962413	6000000071512519888
Q111962431	6000000175686304906
Q111962434	6000000093204494940
Q111962449	6000000032676334105
Q111962465	6000000084648973286
Q111962470	6000000190697521837
Q111962472	6000000180548233915
Q111962473	6000000019872476019
Q111962476	6000000069633601450
Q111962500	6000000082809888123
Q111962503	6000000036702352094
Q111962504	6000000013655398376
Q111962505	6000000018708995485
Q111962567	6000000027106574881
Q111964	6000000168487702038
Q111964291	6000000018343684790
Q111965	6000000032394227396
Q111966980	6000000077893073103
Q111967121	6000000184872535821
Q111967222	6000000180140394841
Q111967666	318601737850005899
Q111967747	6000000133688442896
Q111967774	6000000088681438128
Q111967779	6000000009287934388
Q111967800	6000000026389962592
Q11196855	6000000013470951127
Q111969	6000000041507106225
Q111969565	6000000031798880893
Q111969585	6000000004027340875
Q111971	6000000002188429440
Q111971348	6000000019305111365
Q111971641	6000000027722346302
Q111972518	6000000184916712840
Q111972531	6000000032198609051
Q111972561	6000000032198625979
Q111972563	6000000032198629949
Q111972564	6000000032197893546
Q111972566	6000000032198637916
Q111972568	6000000032180588037
Q111972570	6000000032179989105
Q111972575	6000000032226023715
Q111972576	6000000050047624949
Q111972577	6000000050047586979
Q111972769	6000000029221202966
Q11197334	6000000013470931301
Q111974	6000000038142774203
Q111974979	6000000083630715294
Q111975	6000000002188434233
Q11197521	6000000013514817123
Q111975798	6000000012775089539
Q11197637	6000000006951613339
Q1119767	6000000087767976867
Q1119774	6000000051233943134
Q111977543	6000000005605576297
Q111977583	6000000076902885907
Q111977590	6000000042530849957
Q111977627	6000000002749659143
Q111977650	6000000036436478871
Q111977652	6000000041435527505
Q111977686	6000000076032204004
Q111977689	6000000011670627403
Q111977691	6000000178052084837
Q111977703	5536436413510134405
Q111977715	6000000083019169027
Q111977718	6000000109686290821
Q111977797	6000000197295441190
Q111977806	6000000207340370844
Q111977809	6000000036168441133
Q111977820	6000000017292165624
Q111977829	6000000006713351044
Q111977836	6000000027019943637
Q111977880	6000000000606897307
Q111977889	6000000179538625871
Q111977922	6000000156086851908
Q111977923	6000000195118690900
Q111978	6000000200502155861
Q111978019	6000000212747230833
Q111978074	6000000160266670822
Q111978114	6000000173575760948
Q111978183	6000000201057047831
Q111978185	6000000076044837879
Q111978201	6000000022952406031
Q111978218	6000000109057375043
Q111978234	6000000034582318835
Q111978271	6000000022783932383
Q111978275	6000000094461778216
Q111978288	6000000177045208831
Q111978311	6000000073218454118
Q111978313	6000000080502631861
Q111978319	6000000100755953830
Q111978326	6000000008250953184
Q111978348	6000000076093809860
Q111978358	6000000076164858976
Q111978388	6000000121868983821
Q1119784	6000000092451015101
Q111978413	358398406120011938
Q111978429	6000000207261799831
Q111978454	6000000190137208856
Q111978469	6000000117899215821
Q111978501	6000000015432877959
Q111978550	6000000175721237826
Q111978562	6000000105041304369
Q111978627	6000000017129627197
Q111978629	6000000023700468736
Q111978648	6000000194192475821
Q111978674	6000000001888717318
Q111978675	6000000018972582255
Q111978718	6000000069510691934
Q111978814	6000000019770198467
Q111978830	6000000017617364592
Q111978837	6000000001783527553
Q111978868	6000000085339908874
Q111978870	6000000013705205710
Q111978889	6000000019830362131
Q1119790	6000000132344615040
Q11197939	6000000006589886235
Q11198089	6000000175875707895
Q111981596	6000000027819126569
Q111981769	6000000048072433168
Q111982501	6000000081012811924
Q111982758	6000000010919184709
Q111983084	6000000029996692325
Q111983096	6000000015740829318
Q111983099	6000000076683807564
Q111983103	6000000015740796596
Q111983333	6000000009477786251
Q11198382	6000000013514842600
Q111984312	6000000008751055733
Q111984313	6000000018833636545
Q111984329	6000000164479181935
Q111984380	6000000099949249944
Q111984385	6000000214650041116
Q111984389	6000000069787585034
Q111984408	6000000144505667844
Q111984444	6000000215223153834
Q111984449	6000000178524872481
Q111984462	6000000199190131821
Q111984509	6000000025788623923
Q111984512	6000000055816347919
Q111984517	6000000023247415958
Q111984562	6000000189108494821
Q111984721	6000000020888584891
Q111984747	6000000104590633948
Q111984762	6000000194460299829
Q111984785	6000000107511572944
Q111984790	6000000062912426852
Q111984791	6000000207316873083
Q111984809	6000000041854828929
Q111984813	6000000074089819518
Q111984815	6000000085927092827
Q111984854	6000000157431227845
Q111984861	6000000011473448798
Q111984885	6000000000095670931
Q111984996	6000000034433592832
Q111985017	6000000103389733150
Q111985039	6000000121968364913
Q111985093	6000000024740015937
Q111985100	6000000197329891911
Q111985106	6000000076921320967
Q111985111	6000000017053594136
Q111985150	6000000026663277366
Q111985153	6000000027576378732
Q111985156	6000000076926999034
Q111985166	6000000035563114973
Q111985179	6000000071158559913
Q111985189	6000000181761500825
Q111985205	6000000037668196591
Q111985220	6000000076836822696
Q111985236	6000000020113778106
Q111985246	6000000042981716465
Q111985247	6000000042981635656
Q111985259	6000000056980135977
Q111985278	6000000015299723691
Q111985284	6000000067195954862
Q111985291	6000000035246957686
Q111985292	6000000092170734822
Q111985300	6000000177112952849
Q111985303	6000000121841610201
Q111985331	6000000020009768758
Q111985375	6000000020668201118
Q111985402	6000000074909643904
Q111985412	6000000200448588828
Q111985431	6000000177468958847
Q111985436	6000000052010748912
Q111985575	6000000026910885581
Q111985599	6000000009459281932
Q111985898	6000000021220265541
Q111986	6000000016242782441
Q111986180	6000000084319084042
Q111986190	6000000009053547529
Q111986204	6000000163829701847
Q111986240	6000000185180250846
Q111986241	6000000127630543879
Q111986252	6000000077144623026
Q111986291	6000000047706123985
Q111986304	6000000034683034327
Q111986330	6000000044300331914
Q111986356	6000000024141046351
Q111986358	6000000000851315447
Q111986359	6000000008476939880
Q111986360	6000000031363807817
Q111986403	6000000001502866835
Q111986413	6000000096833906821
Q111986424	6000000086721771154
Q111986456	6000000151125886099
Q111986473	6000000053077857980
Q111986626	6000000003995186426
Q111986638	6000000135607734831
Q111986676	6000000016302881166
Q111987191	6000000035540120591
Q111987202	6000000176435055838
Q1119886	6000000037628336829
Q111988605	6000000184872701838
Q111988789	6000000016436440648
Q111988790	6000000008996260577
Q111988790	6000000024414393955
Q111988791	6000000008996260583
Q111988828	6000000006111620590
Q111988843	6000000007498472408
Q111989004	6000000025001895993
Q111989036	6000000012283978285
Q111989062	6000000006600446158
Q111989070	6000000001504293640
Q111989109	6000000005599621034
Q111989117	6000000005599595129
Q111989141	6000000002813451936
Q111989144	6000000006599749389
Q111989149	6000000006600524214
Q111989188	6000000001169121895
Q111989191	6000000001669615722
Q111989192	6000000001169317924
Q111989194	6000000002837456927
Q111989195	6000000003878804784
Q111989198	6000000003997563757
Q111989200	6000000018593645148
Q111989202	6000000003997508835
Q111989222	6000000001504480437
Q111989223	6000000001504598510
Q111989230	6000000005653830015
Q111989299	6000000001504627972
Q111989300	6000000008428450684
Q111989301	6000000001504585060
Q111989302	6000000019269505957
Q111989303	6000000008428475915
Q111989304	6000000002810383475
Q111989305	6000000023241764389
Q111989306	6000000008428619356
Q111989307	6000000001504279031
Q111989308	6000000002810383498
Q111989333	6000000007987757508
Q111989334	6000000023239518078
Q111989335	6000000007987920319
Q111989342	6000000008035164423
Q111989343	6000000008035032843
Q111989344	6000000010493693933
Q111989345	6000000019580600146
Q111989346	6000000001504279092
Q111989347	6000000008035407226
Q111989369	6000000025753095365
Q111989370	6000000001504573248
Q111989371	6000000009046367677
Q111989395	6000000004243733453
Q111989396	6000000004244095520
Q111989397	6000000004244534558
Q111989399	6000000006740036811
Q111989401	6000000019911755048
Q111989403	6000000003660708146
Q111989404	6000000002101026541
Q111989405	6000000017471981193
Q111989413	6000000003273391934
Q111989417	6000000003273391879
Q111989418	6000000019911774021
Q111989419	6000000019911747139
Q111989421	6000000003665151697
Q111989424	6000000002100732499
Q111989426	6000000003273404421
Q111989427	6000000018962388812
Q111989428	6000000013008447560
Q111989477	6000000080241795141
Q111989478	6000000080242150966
Q111989479	6000000007363582868
Q111989497	6000000007690875574
Q111989498	6000000007690858663
Q111989499	6000000004145982172
Q111989502	6000000015170245432
Q111989506	6000000000072684304
Q111989511	5562794708270071111
Q111989512	5543095275850135661
Q111989513	5562769642950082761
Q111989530	6000000000509521959
Q111989583	6000000011535044669
Q111989589	6000000011534318357
Q1119896	6000000041032791852
Q111989621	6000000011851686210
Q111989637	6000000018818884716
Q111989638	6000000002394166039
Q111989721	6000000000909078785
Q111989722	6000000012821561297
Q111989776	6000000011011944513
Q111989777	6000000011012030364
Q111989811	6000000026905867256
Q111989830	6000000014026512356
Q111989843	6000000083783741067
Q111990	6000000016276913328
Q111990113	6000000000715048753
Q111990335	6000000025100713316
Q111991313	6000000040704995896
Q111991318	6000000007316925422
Q111991363	6000000023984090751
Q111991367	6000000030374110631
Q111991369	6000000013005076771
Q111991373	6000000175570126860
Q111991375	6000000087081077913
Q111991398	6000000123024179107
Q111991414	6000000203201482864
Q111991420	6000000121869312830
Q111991427	6000000090766840903
Q111991428	6000000153365983821
Q111991453	377052519360013580
Q111991465	6000000021908226782
Q111991487	6000000179744003821
Q111991492	6000000117897883843
Q111991527	6000000011127269258
Q111991600	6000000080764471644
Q111991615	6000000185607995918
Q111991634	6000000197074901871
Q111992	6000000011356247502
Q111993273	6000000009304988916
Q111993364	6000000033902206854
Q111993400	6000000021749126898
Q111993410	6000000166392859016
Q111993627	6000000015314316305
Q1119944	6000000145020810864
Q11199456	6000000030544402026
Q111995444	6000000005166453239
Q111995486	6000000005168798001
Q111995504	6000000008688864356
Q111995602	6000000011207850269
Q111995626	5652249621760072391
Q111995627	6000000002814330773
Q111995638	6000000026606750681
Q111995639	6000000002814531044
Q111995640	6000000002814344705
Q111995642	6000000002603376247
Q111995643	6000000002603376184
Q111995644	6000000002603376195
Q111995645	6000000002603461896
Q111995646	6000000007410398859
Q111995647	6000000042683600624
Q111995648	6000000000835537274
Q111995649	6000000006444997632
Q111995650	6000000000151834068
Q111995651	6000000001600847144
Q111995756	6000000002924848977
Q111995763	352843413790011891
Q111995770	6000000003128929508
Q111995797	6000000051872678212
Q111995800	6000000031372446150
Q111995803	6000000016804899856
Q111995819	6000000100855023217
Q111995820	6000000020957613971
Q111995826	6000000133387126839
Q111995829	6000000002205446722
Q111995830	6000000025973171000
Q111995852	6000000016293311571
Q111995853	6000000042379986428
Q111995855	6000000042380270859
Q111995857	6000000038737499637
Q111995858	6000000001220001201
Q111995860	6000000000048971753
Q111995862	2267312
Q111995864	2267333
Q111995943	6000000016298320551
Q111995944	6000000016297716512
Q111996	6000000000427623647
Q1119962	6000000129564096025
Q111998	6000000019269970345
Q111999	6000000000300602589
Q111999159	6000000011071145683
Q112000870	6000000002906956386
Q112000880	6000000002106349386
Q112000883	6000000007804351050
Q112000888	6000000032222115270
Q112000892	6000000002906956415
Q112000892	6000000003941051427
Q112000896	6000000003940966605
Q112000953	6000000003077317015
Q112001403	6000000016823975701
Q112001406	6000000010860626847
Q112001411	6000000016464784754
Q112001422	6000000110841433877
Q112001452	6000000007403803271
Q112001629	6000000041032602447
Q112001643	6000000017064192526
Q11200188	6000000016938763028
Q11200333	6000000047808971916
Q112004410	6000000003807088626
Q112004413	6000000003920517792
Q112004416	6000000003807088592
Q112004419	6000000003918825472
Q112004421	6000000003919069043
Q112004423	6000000003919069050
Q112004426	6000000003807046878
Q112004461	6000000011071520792
Q112004472	6000000002352528924
Q112005	6000000111425324329
Q1120115	6000000075199413821
Q112013527	6000000016116681283
Q112016232	6000000015726888363
Q112016257	6000000010404463751
Q112016286	6000000015962010158
Q112016476	6000000015842328355
Q112016894	6000000015984739566
Q112016986	6000000015984168677
Q112017	418086
Q112017063	6000000015982922413
Q112017187	6000000015755068207
Q112017189	6000000016099910171
Q112017197	6000000015972132468
Q112017263	6000000015970105748
Q1120186	6000000009641068242
Q11201965	6000000011580854293
Q11202015	6000000002961427023
Q1120225	6000000053077410854
Q112023843	6000000002704693137
Q112023851	6000000015793196232
Q112024036	6000000015783082577
Q112024049	6000000016128960340
Q112024391	6000000015768925759
Q112024794	6000000015842434815
Q112024798	6000000015842434821
Q112024951	6000000015842434827
Q112024975	6000000015842434833
Q112025021	6000000015971734469
Q112025105	6000000015984394597
Q112025338	6000000015924206188
Q112025497	6000000013031825168
Q112025607	6000000015983426331
Q112025632	6000000015982933498
Q112025635	6000000015983078826
Q112025640	6000000015972676243
Q112025729	6000000015971587275
Q112025739	6000000005962487593
Q112025936	6000000005609495656
Q112025946	6000000016189794382
Q112025958	6000000016197454471
Q112026234	6000000015972112552
Q112026236	6000000015972266637
Q11202677	6000000006796390662
Q112029	6000000145762231833
Q112030682	6000000018119076141
Q112031580	6000000012543913259
Q112032473	6000000025430304720
Q112032589	6000000039151711802
Q112033	316618804880004931
Q112034280	6000000186281746864
Q112034299	6000000186282383865
Q112034610	6000000018055099166
Q112034626	6000000018053221950
Q112034965	6000000044266330468
Q112035365	6000000103877629029
Q11203762	6000000075961353955
Q112039	6000000016275804166
Q1120391	6000000078921029457
Q112039518	6000000086842547040
Q112040007	6000000102743481386
Q112041174	6000000164271444919
Q112041585	6000000164474836027
Q112041977	6000000164148597828
Q112042938	6000000060746113828
Q112042957	6000000000112548384
Q1120451	6000000177037696827
Q112045627	6000000006761522810
Q112045672	6000000006761767446
Q112045893	6000000015775663406
Q112052981	6000000022135614609
Q112052996	6000000003273404087
Q112053011	6000000022135788599
Q112054197	6000000083345011908
Q112054350	6000000164083306902
Q112054487	6000000019782590373
Q112054541	6000000098109559926
Q112054833	6000000029421121176
Q112055032	6000000030143108103
Q1120556	6000000031473643385
Q112055997	6000000060746072857
Q1120562	6000000036697917543
Q112057536	308559670820007065
Q112057538	308557776710006487
Q112057539	308559362380002055
Q112057545	308559103250004380
Q112057546	6000000000526402061
Q11205776	6000000023091685544
Q112058062	6000000027041608776
Q112058070	298210596790003612
Q112058071	6000000003665826786
Q112058073	6000000000966204351
Q112058078	6000000004237699757
Q11206032	6000000001875144172
Q112061396	6000000020013767307
Q112062358	6000000011635206787
Q112062756	6000000020377888023
Q112062771	6000000010050061763
Q1120628	6000000011134303794
Q112062992	6000000010050401049
Q112063	6000000050897081907
Q112063638	6000000006324792996
Q112063711	6000000084292222124
Q112063831	6000000164479641865
Q112064101	6000000017424457112
Q112064604	6000000010050445828
Q112066	6000000009014042846
Q112066400	6000000076568254895
Q11206649	6000000001219917252
Q112066495	6000000035460141293
Q112066496	6000000002850619162
Q112066500	6000000000447754236
Q112066502	6000000007795485036
Q112067481	6000000018327357842
Q112069111	6000000015125350782
Q1120700	6000000122241073032
Q112072539	6000000164482733923
Q112072969	6000000018067026043
Q112073127	6000000034735311162
Q112073272	6000000083731494892
Q112074417	6000000164139381829
Q112074548	6000000175029112895
Q112074739	6000000002279056003
Q112074783	6000000083731151141
Q112075060	6000000009072923746
Q112075285	6000000008410369835
Q112076517	6000000006292080361
Q112077061	6000000021236795796
Q112077092	6000000021237097287
Q112078074	6000000085606433883
Q112078515	6000000054563985887
Q1120787	6000000006884148070
Q112078783	6000000030520656716
Q112078791	6000000164725993861
Q112079295	6000000076884867362
Q112079702	6000000164724564994
Q112079882	6000000164721140073
Q112079997	6000000055956945004
Q112080406	6000000017276756007
Q112080840	6000000001504763231
Q112080997	6000000004543522860
Q112081016	6000000004543797350
Q112081354	6000000010510864150
Q112081382	6000000008634049014
Q112082162	6000000036305655751
Q112083	6000000186259042913
Q1120834	6000000025453487874
Q112083410	6000000014192132353
Q112083488	6000000010735781810
Q112083504	6000000002433069342
Q112083733	6000000019493496991
Q112083735	6000000019494111138
Q112083784	6000000024761638042
Q112084132	6000000050691270872
Q112084500	6000000015804458679
Q112084783	6000000030331707479
Q112084790	6000000039630173726
Q112084830	6000000019882534083
