qid	geni_id
Q112959325	6000000003077108554
Q112960010	6000000007445119231
Q112960035	6000000012935988387
Q112960036	6000000012935988391
Q112961353	6000000206136916853
Q112961436	6000000206148224829
Q112961443	6000000206146705823
Q112961449	6000000012117211651
Q112961516	6000000049887403894
Q112962647	6000000186293048132
Q112962652	6000000025567575915
Q112963075	6000000199035020826
Q112963337	6000000015153300229
Q112963337	6000000121952210875
Q112963355	6000000007403773384
Q112963356	6000000007031772850
Q112963357	6000000007031981542
Q112963359	6000000007403153156
Q112963360	6000000037411790954
Q112963362	6000000029598059632
Q112963363	6000000029597535971
Q112965829	6000000011802407362
Q112966450	6000000020020923541
Q112966729	6000000018299316263
Q112966739	6000000015115502393
Q112966838	6000000004884976499
Q112966872	6000000009832996009
Q112967373	6000000076561198903
Q112967446	6000000016189703422
Q112967500	6000000005415496106
Q112967501	6000000013579633582
Q112967597	6000000003260634749
Q112967598	6000000012313056167
Q112967613	6000000007616849301
Q112967665	6000000001727302830
Q112967742	6000000182446507831
Q112967747	6000000007834558444
Q112967772	6000000000694555167
Q112967775	6000000001504539736
Q112968119	6000000051868828068
Q112968153	6000000005048128950
Q112968181	6000000000273819213
Q112968182	6000000012118141095
Q112968210	6000000002487189932
Q112968230	6000000009745655880
Q112968250	6000000003014087555
Q112968252	6000000000648583446
Q112968255	6000000012759602418
Q112968261	6000000007511988237
Q112968268	6000000010768286573
Q112968269	6000000000695344900
Q112968271	6000000000695431543
Q112968272	6000000000695557087
Q112968273	6000000002420483269
Q112968274	6000000001668499525
Q112968275	6000000000695375722
Q112968276	6000000000695510108
Q112968278	6000000098148241030
Q112968279	6000000016923344566
Q112968281	6000000010766578153
Q112968283	6000000010768454235
Q112968284	6000000003001773269
Q112968287	6000000010766066951
Q112968294	6000000010767521664
Q112968295	6000000011263100208
Q112968307	6000000012821181456
Q112968311	6000000000695532304
Q112968312	6000000000695477646
Q112968313	6000000000694725431
Q112968314	6000000024694559301
Q112968325	4117601852700010600
Q112968326	6000000007513633726
Q112968327	6000000011583338485
Q112968339	6000000006127214158
Q112968345	6000000006127214168
Q112968422	6000000005945349610
Q112968423	6000000005945249671
Q112968424	6000000008877827389
Q112968438	6000000007372646201
Q112968440	6000000007372618845
Q112968441	6000000007372420014
Q112968442	6000000007372421701
Q112968443	6000000007372411877
Q112968456	6000000007372359609
Q112968457	6000000007372460479
Q112968462	6000000018624325187
Q112968495	6000000008934016189
Q112968604	6000000008778883058
Q112968606	6000000004545615758
Q112968608	6000000011304734989
Q112968610	6000000008568365608
Q112968628	6000000009820748644
Q112968638	6000000022644952494
Q112968651	6000000022645576274
Q112968699	6000000012056591371
Q112968710	6000000008620069653
Q112968712	6000000004197419542
Q112969319	5551034644930054434
Q112969320	6000000004113254037
Q112969323	6000000003624290297
Q112969324	6000000003624291532
Q112969343	6000000011404064178
Q112969346	6000000011404337240
Q112969348	6000000021325054326
Q112969473	6000000204574065854
Q112969476	6000000002588972297
Q112969479	6000000011885505091
Q112969852	6000000000052700649
Q112969872	6000000001309504913
Q112969873	6000000001309939478
Q112969876	5544250106140053695
Q112969894	6000000012118713298
Q112969902	6000000000036867072
Q112969911	6000000004264513638
Q112969914	6000000002972597349
Q112969916	6000000002834349529
Q112969920	6000000001229631201
Q112970077	6000000178355358925
Q112970289	6000000192677590822
Q112970696	6000000201141263703
Q112970864	6000000012116814751
Q112970890	6000000001343384419
Q112970891	6000000001343326752
Q112970914	6000000007512044380
Q112970942	6000000102654874897
Q112970943	6000000102654760990
Q112971171	6000000036747321030
Q112971411	6000000039629797924
Q112971411	6000000190048470853
Q112972	6000000009654555546
Q112972349	6000000008597621527
Q112972350	6000000008597611783
Q112972356	6000000005634136037
Q112972589	6000000020147626753
Q112972644	6000000020148361283
Q112972803	6000000084840787100
Q112972961	6000000179746000824
Q112972998	6000000179745777844
Q112973616	6000000179114385821
Q112974056	6000000012517800115
Q112974057	6000000012514350428
Q112974058	6000000015961383271
Q112974059	6000000011855245878
Q112974061	6000000012514350434
Q112974063	6000000012517890010
Q112974260	6000000188467073875
Q112974269	6000000005787876172
Q112974294	6000000011425842317
Q112974303	6000000039256614897
Q112974304	6000000011777222901
Q112974328	6000000002864931958
Q112974332	6000000000347296305
Q112974333	6000000005958856191
Q1129745	6000000078344867826
Q112974528	6000000007707910404
Q112974605	6000000010830871210
Q112974606	6000000010830740553
Q112974701	6000000003158266467
Q112974719	307505810410007130
Q112974722	6000000003158182425
Q112974724	6000000003158118354
Q112974791	6000000004674611015
Q112974925	6000000007522068526
Q112974926	6000000008734009870
Q112976623	6000000057148513832
Q11297704	6000000006861049166
Q112977701	6000000001959051124
Q112977746	6000000034550598238
Q112977762	6000000001959491135
Q112977771	6000000001959318178
Q112977787	6000000001959318206
Q112977789	6000000010303020535
Q112977790	6000000001959318214
Q112977815	6000000001959457518
Q112977836	6000000035210424097
Q112977871	6000000034558893847
Q11297801	6000000037641980960
Q112978264	6000000186424907854
Q112978295	6000000000530501299
Q112978655	6000000001959318154
Q112978915	6000000010304059212
Q112979128	6000000001958881414
Q112980915	6000000006595580128
Q112980968	6000000185425762990
Q11298109	6000000027160357733
Q112982132	6000000003286949306
Q112982807	6000000082232837253
Q112982872	6000000003112010015
Q112988862	6000000221056069821
Q112988969	6000000204339273823
Q112989058	6000000206444928909
Q112989063	6000000202631669832
Q112989336	6000000013344929383
Q112989596	6000000017199023630
Q112989805	6000000036530118172
Q112990821	6000000011460889010
Q112991470	6000000015983436050
Q112991661	6000000073588389064
Q112991860	6000000022348103705
Q1129920	6000000014506081155
Q112992028	6000000149906957852
Q112992050	6000000033913362963
Q112992380	6000000030814194755
Q112992572	6000000053046374875
Q112992687	6000000207348318833
Q112992746	6000000192189809823
Q112992910	6000000013950221695
Q112993340	6000000020150216534
Q112993370	6000000003344152177
Q112994	6000000022934476925
Q112994215	6000000185695035897
Q112994539	6000000176026918882
Q112994759	6000000216793957829
Q112995243	6000000182256670911
Q112995840	6000000023186648765
Q112995889	6000000073193794133
Q112996355	6000000016279858052
Q112996390	6000000017402866695
Q112996951	6000000001504532693
Q112997396	6000000000110489989
Q11300012	6000000163750051202
Q113000680	6000000080558836544
Q11300073	6000000002188466245
Q11300081	6000000002188416604
Q113000998	6000000088561126169
Q113001137	6000000030503848861
Q113001359	6000000000215877272
Q113001474	6000000023716731420
Q113003165	6000000006712266148
Q113003165	6000000120295213925
Q113003184	6000000006712001506
Q113003184	6000000106170919834
Q113003240	6000000006712067361
Q113003240	6000000106166949522
Q113003313	6000000088560925189
Q113003516	6000000001360687720
Q113003707	6000000081766043927
Q113003731	6000000010792989276
Q113004116	6000000021000751890
Q113004132	6000000020959379853
Q113004237	6000000024527767902
Q113004315	6000000005910089644
Q113004786	6000000187466324855
Q11300540	6000000022323801775
Q113005519	6000000030246296828
Q113006131	6000000084548827235
Q113006459	6000000036780772064
Q113006465	6000000039437705908
Q113006490	6000000014947358899
Q113006491	6000000014947153828
Q113006491	6000000096410129831
Q113006495	6000000096410104832
Q113006578	6000000016365074206
Q113007	5012155664930048590
Q113010	6000000010432307538
Q1130103	6000000069681733893
Q11301039	6000000016794404094
Q11301466	6000000178054252870
Q113015080	6000000001959318166
Q113015081	6000000001959424955
Q113015084	6000000001959656224
Q113015085	6000000059392773145
Q113015168	6000000003076417403
Q113015239	6000000001959318133
Q113015243	6000000001959024756
Q113015246	6000000001959424844
Q113015247	6000000000875647236
Q113015262	6000000006727980441
Q113016012	6000000041582883685
Q113016458	6000000003744906928
Q113016459	6000000003526638256
Q113016460	6000000011949720475
Q113016462	6000000013205619502
Q113016994	6000000075738128144
Q113017170	6000000000351064479
Q113017185	6000000000351064487
Q113017191	6000000000351064521
Q113017201	6000000007937416597
Q113017376	6000000004084853478
Q1130195	6000000008834542824
Q113019522	6000000144016664897
Q1130219	6000000141115394988
Q1130236	6000000169865381851
Q113023692	6000000002825791667
Q113025554	6000000021315179937
Q1130258	6000000141085874866
Q113026334	6000000017001960910
Q113026455	6000000014991156780
Q113026462	6000000108343323851
Q113026465	6000000021925924825
Q113026476	6000000006242340065
Q113027152	6000000006241773874
Q113027153	6000000002459880048
Q113027156	6000000094466493825
Q113027211	6000000044070304681
Q113027214	6000000077844445444
Q1130281	6000000176379452847
Q113028364	6000000003828228166
Q113028373	6000000035368261377
Q113028536	6000000069769511836
Q113028743	6000000035368907515
Q113030735	6000000186907729828
Q113030925	6000000070157561881
Q113031131	6000000194276280821
Q1130312	6000000034437063208
Q113031462	6000000029576019346
Q113031538	6000000029576466102
Q113031974	6000000029260147149
Q113032	6000000027984068845
Q1130323	6000000015798992513
Q113034064	6000000066391677844
Q113036647	6000000014430025769
Q11303814	6000000027146144322
Q113038548	6000000052120670951
Q113038549	6000000052120240144
Q113038550	6000000006210261062
Q113038551	6000000006210211127
Q113038552	6000000052120782879
Q113038553	6000000001540946332
Q113038554	6000000052119606373
Q113039024	6000000078112241534
Q113039101	6000000015509735786
Q113039105	6000000026082899714
Q113039126	6000000016489518563
Q113039128	6000000016331427858
Q113039136	6000000013791345305
Q113039137	6000000013791363585
Q113039226	6000000017633733256
Q113039355	6000000013853404039
Q113041384	6000000071032000109
Q113041461	6000000013008292908
Q113042	6000000009508497817
Q113042107	6000000056415510069
Q113042350	6000000056416111953
Q113042572	6000000056416511961
Q113043926	6000000043856885821
Q113044266	6000000015733659082
Q1130470	6000000024033107418
Q1130472	6000000110522782431
Q1130486	6000000104581828847
Q113049312	6000000033242070047
Q113049413	6000000033241778632
Q113049439	6000000056338324918
Q113051380	6000000056413853049
Q113053368	6000000022148029954
Q113053373	6000000022147802344
Q113053401	6000000042120060810
Q113053494	6000000007193781267
Q113053955	6000000014797164100
Q113053979	6000000014797220014
Q113053986	6000000035825662976
Q1130540	6000000077977517799
Q113054051	6000000000479103912
Q113054072	6000000000479104041
Q113054142	6000000131257306856
Q113054159	6000000000895155076
Q113054162	6000000000895271056
Q113054171	6000000003617128479
Q113054525	6000000014797229682
Q113054555	6000000014797097818
Q113054575	6000000003022203024
Q113054589	6000000002916745052
Q113055400	6000000033142962092
Q113055424	6000000071269142822
Q113055605	6000000026420434095
Q113055649	6000000033142304696
Q113055720	6000000033143104933
Q113055745	6000000019947430361
Q113055748	6000000003938648830
Q113055749	6000000002603460616
Q113055750	6000000003940263907
Q113055864	6000000000769960923
Q113057	6000000017630149128
Q1130584	4448339439330060984
Q1130621	6000000069595606887
Q113069	6000000104156923881
Q11307229	6000000006101202727
Q113072364	6000000015108160976
Q11307445	6000000017048059581
Q11307566	6000000018080444925
Q11307574	6000000012244450866
Q11307636	6000000046452143669
Q113076404	6000000032077291383
Q113077	6000000185317810851
Q113077623	6000000073192571356
Q11307766	6000000018235760640
Q113077890	6000000021226643857
Q113077961	6000000026815306872
Q113081	6000000113121757025
Q113086341	6000000002290934674
Q113086355	6000000002889956252
Q113086372	6000000002889867274
Q113087631	6000000066084448385
Q113088	6000000116417303823
Q113088380	6000000015147989064
Q113088534	6000000014882826874
Q113088538	6000000014883295062
Q113088542	6000000014883317086
Q113088547	6000000002589565049
Q113088611	6000000002589418759
Q113088616	6000000005931776026
Q113088674	6000000014883270447
Q113088682	6000000013322288718
Q113088687	6000000000951172795
Q113088697	6000000004046943830
Q113088790	6000000008917998521
Q113088794	6000000017562136688
Q113088799	6000000005071138623
Q113088815	6000000005071182009
Q113088817	6000000001657812373
Q113088825	6000000031665436265
Q113088834	6000000031621679867
Q113088842	6000000005415090281
Q113088904	6000000003137741824
Q113088918	6000000001657812243
Q113089022	6000000004229140732
Q113089028	6000000008394387613
Q113089031	6000000007661423455
Q113089032	6000000053080759970
Q113089044	5359165019500051369
Q113089836	6000000141560812863
Q113090	6000000180932513825
Q11309157	6000000003262379720
Q11309183	6000000184638604878
Q1130937	6000000021505432584
Q11309406	6000000209661013852
Q113094406	6000000117562532064
Q11309450	287398673750008018
Q113094842	6000000117562531822
Q113094842	6000000120593972706
Q113095319	6000000120598998829
Q113097	6000000022323463570
Q11309746	338992396870012174
Q113098348	6000000018885254221
Q1130997	6000000163367886834
Q113102884	6000000038872401893
Q113103548	6000000043408655615
Q11310570	6000000000071389286
Q113105982	6000000038972681836
Q11310714	6000000000986144060
Q11310736	6000000007276374576
Q11310750	6000000003939528850
Q11310762	4391194359000079445
Q113109012	6000000015514686223
Q113109131	6000000015514384758
Q11310917	6000000013639719100
Q113109278	6000000015754676671
Q113110424	6000000194775562821
Q113110611	6000000015913828544
Q113111302	6000000082587556821
Q113111869	6000000015704132589
Q113112141	6000000003012553063
Q113112347	6000000054531843938
Q1131128	6000000060608632995
Q113115624	6000000176291608845
Q113116041	5253494946530056361
Q113116146	6000000006776751637
Q113117226	6000000186925303823
Q113117498	6000000178806580846
Q113118420	6000000011569781606
Q11311877	6000000008208595377
Q113123010	6000000009084469633
Q113125022	6000000038522209179
Q113125506	6000000002765089687
Q113125599	6000000176176807866
Q113125632	6000000176151332926
Q113125659	6000000176154064852
Q113125730	6000000176152968881
Q113125733	6000000186924770899
Q113125748	6000000096127729872
Q113125853	6000000008743630300
Q113125873	6000000031591691981
Q113125888	6000000006577718009
Q113126	6000000013301166001
Q113126221	6000000005438481920
Q113127378	6000000015395444039
Q113127422	6000000023993621953
Q113127486	6000000016775877090
Q113127535	6000000016820785082
Q113127587	6000000002764488068
Q113127596	6000000016974543245
Q113127840	6000000038225100261
Q113127946	6000000186043844316
Q1131281	6000000068376345875
Q113128316	6000000185596932992
Q113128829	6000000076227358037
Q113128845	6000000078101658500
Q1131305	6000000140762475891
Q113130945	6000000024291924838
Q113131	6000000025181727644
Q113131010	6000000016369572837
Q113131275	6000000024291875033
Q113131327	6000000024291615707
Q113132810	6000000008743172095
Q113132898	6000000019703508528
Q113132908	6000000052652673851
Q113132915	6000000000727775028
Q113133072	6000000077767349471
Q113133897	6000000006712245341
Q113133901	6000000043467651992
Q113133908	5389155700310064328
Q113134366	5107332345920082272
Q1131345	6000000051307501991
Q1131350	6000000188166796873
Q113135669	6000000024361657084
Q113135867	6000000024291578411
Q113136172	6000000016800870811
Q113136246	6000000028184383577
Q113137663	6000000004170018655
Q113137666	6000000006769773802
Q11313830	6000000037519968270
Q113139156	6000000021638701716
Q113140852	6000000019041163888
Q113140893	6000000011654203036
Q11314095	6000000132584180821
Q113141085	6000000011655480253
Q113141501	6000000061372227877
Q113141509	6000000009317923684
Q113141533	6000000034431658168
Q113141539	6000000034431335115
Q113141561	6000000034431377007
Q113141675	6000000064641963360
Q113142373	6000000202670247836
Q113142591	6000000202670938822
Q1131427	6000000137998978221
Q11314363	6000000012504085258
Q113143720	6000000088404487828
Q113143729	6000000088404487822
Q113143840	6000000010144315614
Q113143887	6000000015202702155
Q113144749	6000000006348580985
Q113144853	6000000090141419878
Q113144878	6000000004393560174
Q113144920	6000000018540195554
Q1131461	6000000014189507740
Q113147317	6000000024655054286
Q1131481	6000000001588469365
Q113150605	6000000011655309055
Q113151188	3417103
Q113151314	6000000011476577490
Q113151882	6000000102569998119
Q113151897	6000000131951345095
Q11315245	6000000014358619206
Q1131525	6000000142904948056
Q113153	6000000040993054116
Q113154527	6000000008647977379
Q113154857	6000000022756166610
Q113155671	6000000041865392819
Q113157830	6000000020210470141
Q1131595	6000000075486054028
Q113162578	6000000180013330909
Q113162623	6000000180014704829
Q1131641	6000000009821582884
Q113164959	6000000071389656726
Q113164960	6000000057753394849
Q113165129	6000000006909676785
Q113165469	6000000157760248839
Q113165472	6000000005063167853
Q113165476	5416815327580067982
Q113165483	5416815276030067976
Q113165484	6000000022220156998
Q113165489	6000000157756179875
Q113165492	6000000000889068301
Q113165494	6000000015808848715
Q113165500	6000000000888975403
Q113165501	327936525330001130
Q113165524	335969562610007040
Q113165531	6000000027969752229
Q113165569	6000000021238076002
Q113166149	6000000155660443832
Q113166592	6000000120597484940
Q113166792	6000000021421541203
Q113166798	6000000014104520452
Q113166811	6000000021421866045
Q113166862	6000000111323692855
Q113166875	6000000153595919906
Q113167	6000000051332842953
Q11316875	6000000007634942983
Q113168886	6000000004237738249
Q113170039	6000000037347092030
Q113171149	6000000041240092070
Q113172296	6000000003939385733
Q113172298	6000000003939385546
Q113172300	6000000048028840017
Q113172304	6000000000967093067
Q113172317	6000000003939385690
Q113172707	6000000017631520413
Q113172709	6000000006444468661
Q113173007	6000000085755363194
Q113174797	6000000013475581620
Q113175269	6000000024568931013
Q113175304	6000000021106519096
Q113175427	6000000010486963931
Q113175445	6000000021106547227
Q113175452	6000000017535859568
Q1131764	6000000173213816214
Q113181	6000000181062891823
Q113181334	6000000034657330847
Q113182161	6000000037347152955
Q113182207	6000000007385158229
Q113182633	6000000014319440794
Q11318320	6000000020451279721
Q11318495	6000000047586318151
Q11318508	6000000047586910823
Q113188	6000000027361373652
Q113188038	6000000097336033829
Q113190155	6000000041565744722
Q113190171	6000000052804655851
Q113190182	293386580410007585
Q113190600	4742006
Q11319157	6000000074735913905
Q113193123	6000000053401633878
Q113195486	6000000017274021279
Q113198098	6000000028437156932
Q113198122	6000000021439376004
Q113198162	6000000019981075789
Q113198199	6000000006908598139
Q113198217	6000000008805695705
Q113198231	6000000011765998988
Q113198241	6000000019285509713
Q113198252	6000000003219383362
Q113198273	6000000026535040769
Q113198417	6000000050356854978
Q113198452	6000000017350639499
Q113198455	6000000026259140872
Q113198481	6000000007618601498
Q113198585	6000000008351751563
Q113198594	6000000011037009373
Q1132008	6000000140906558822
Q1132040	6000000007396158433
Q113206	6000000008298685857
Q113206236	6000000012944649631
Q11320656	6000000018012475584
Q113209	6000000017969062815
Q113210302	6000000020174242394
Q113213	6000000118388802971
Q11321388	6000000003231289391
Q113214262	6000000082050501844
Q113217008	6000000041322360258
Q113222325	6000000007791828285
Q113223015	6000000013540213420
Q11322410	6000000041324016037
Q113226	6000000085558045987
Q113229	6000000070646389335
Q1132347	6000000176603096846
Q1132363	6000000100214773856
Q113238753	349814003630013536
Q113239459	6000000176509522833
Q113239484	6000000036976257884
Q1132399	6000000177214378845
Q113240179	6000000176510039821
Q11324272	6000000035643737491
Q113244056	6000000026762616935
Q113244141	6000000026762175218
Q113244179	6000000026794035641
Q113244183	3883840
Q113244186	6000000026762320589
Q113244264	6000000026762506891
Q113244267	6000000026761547637
Q113244348	3883796
Q113244353	3883738
Q113244663	3883630
Q113244664	3869049
Q113244665	6000000031009276138
Q113246045	6000000138791280843
Q113246453	6000000002600681474
Q113246714	6000000070392168897
Q113247607	6000000061406222821
Q113247913	6000000046252455843
Q113248001	6000000014893794938
Q113248170	6000000003362672227
Q113251580	6000000010967510009
Q113251690	6000000013071012314
Q113251815	6000000174872545889
Q11325194	6000000006176390079
Q113252902	6000000008150014215
Q113253	6000000003238779170
Q1132545	6000000151447407904
Q11325610	6000000041789471626
Q1132612	6000000095489978100
Q1132618	6000000020270117339
Q113261889	6000000206370149827
Q113265	6000000024792463592
Q113269669	6000000022942920927
Q113270153	6000000024748099868
Q11327044	6000000002896066690
Q113275320	6000000139315943851
Q113276441	6000000013554605937
Q113276815	6000000006282526069
Q113277396	6000000034266054975
Q113277560	6000000018854867882
Q113280633	6000000005238325030
Q113281167	6000000026883611484
Q113284450	6000000012462855049
Q113284830	6000000014464919420
Q113286960	6000000004151788239
Q1132872	6000000179098205937
Q113287469	6000000002518568511
Q113288210	6000000036067495223
Q113288321	6000000051921465867
Q113289055	6000000002764488062
Q113289966	6000000192672585855
Q113290444	6000000011325918236
Q113290454	6000000012363084841
Q1132927	6000000176939699822
Q113293776	6000000004958960251
Q113294173	6000000017252884000
Q113294512	6000000020590533854
Q113294513	6000000020590170533
Q113294515	6000000020590155280
Q113294521	6000000016163856895
Q113294522	6000000017437090860
Q113294525	6000000017436456918
Q113294844	6000000021721620571
Q113295009	6000000176371232841
Q113295010	6000000017905881813
Q113295012	6000000032024882089
Q113295013	6000000032025130283
Q113295024	6000000017542542432
Q113295659	6000000020110978406
Q113295662	6000000020112489100
Q113295678	6000000020114092468
Q113295720	6000000020112810747
Q113295724	6000000018399969667
Q1132960	6000000015683793672
Q113296226	6000000019694128236
Q113296242	6000000008210969877
Q113296243	6000000009432519003
Q113296244	6000000009432718851
Q113296248	6000000008211111927
Q113296254	6000000019693871204
Q113296255	6000000019691527590
Q113296256	6000000019693724427
Q113296261	6000000035458509453
Q113296286	6000000017523521625
Q113296316	6000000017045312453
Q113296321	6000000017613368992
Q113296323	6000000021605324314
Q113296327	6000000018027733236
Q113296328	6000000017313299326
Q113296329	6000000017313326398
Q113296330	6000000018028196339
Q113296538	6000000018127037207
Q113296590	367229911880011066
Q113296614	367229725160012493
Q113296616	6000000000543655963
Q113296637	5423099573980105937
Q113296640	5423106423400106325
Q113296669	6000000006290293842
Q113296848	6000000054366535883
Q113296849	6000000054366550896
Q113296850	6000000001146596732
Q113296858	6000000007026531119
Q113296859	6000000004087979657
Q113296860	6000000003681311027
Q113296968	6000000037580785969
Q113297041	6000000037581327766
Q113297188	6000000025525542806
Q113297314	6000000025525430547
Q113299	6000000119344603854
Q113302323	6000000002929268496
Q113302492	6000000002894963964
Q113303068	6000000021287566249
Q113303563	6000000101296362332
Q113304	6000000025524901826
Q113304492	319223180790006726
Q113304513	6000000190906485841
Q113306693	6000000021385925854
Q113306710	6000000021300133495
Q113307050	6000000042189883674
Q113307052	6000000001959253629
Q113307058	6000000005745258580
Q113307206	6000000042190260129
Q113307211	6000000042189506473
Q113307213	6000000042189671908
Q113307652	6000000078874257445
Q113308371	6000000018864961577
Q1133092	6000000042125090231
Q113310	6000000000773094264
Q113311	6000000016641462669
Q113312063	6000000063554236048
Q113312310	6000000192926034826
Q113312567	6000000045207542839
Q113312841	6000000015643157021
Q113316	6000000034989946671
Q1133170	6000000034280671049
Q113317994	6000000003813212333
Q113320829	6000000027312143221
Q113324661	6000000007265482794
Q11332473	6000000087127811852
Q113325108	6000000003952624774
Q113326466	6000000040023486912
Q113326472	6000000040023388930
Q113326648	6000000001843182880
Q113328	5521610294200050488
Q113328047	6000000008048518670
Q113328051	6000000000652142086
Q113328074	6000000004180250738
Q113328527	6000000006972546154
Q113328528	6000000006971800229
Q113328531	6000000001916048675
Q113328532	6000000001855932784
Q113328597	6000000009244488415
Q113328748	6000000003813024275
Q113329137	6000000148868294826
Q113329224	6000000140443120831
Q113329281	6000000036034057515
Q113329300	6000000140443010872
Q113329344	6000000140443157860
Q113329366	6000000140442725029
Q113329497	6000000152451329821
Q113329510	6000000140441811119
Q113329678	6000000142035999833
Q113329684	6000000142035844899
Q113329760	6000000094812726008
Q113329764	6000000169078986883
Q113329789	6000000012678788597
Q113329795	6000000042629948116
Q113329798	6000000002641637768
Q113329800	6000000169079442833
Q113329801	6000000003146918018
Q113329806	6000000009648580523
Q113329810	6000000009648697953
Q113329836	6000000171454390824
Q113329838	6000000018727592428
Q113329839	5199036007250031533
Q113329840	5199009533090053080
Q113329843	6000000000702023022
Q113329848	6000000018727507359
Q113329849	6000000018727782185
Q113329854	6000000006569609823
Q113329887	6000000141825177847
Q113329910	6000000185555077840
Q113329957	6000000001678443575
Q113329959	6000000001678448622
Q113329961	6000000001678878356
Q113329993	6000000011547378340
Q113330071	6000000138101080952
Q113330080	6000000148866485062
Q113330105	6000000178831059834
Q113330118	6000000015312803493
Q113330344	6000000008798263303
Q113330345	6000000002930866103
Q113330365	6000000011012065657
Q113330534	6000000041608711823
Q113330592	6000000075485168824
Q113330735	6000000151658545307
Q113331171	6000000039323704434
Q113331172	6000000004160990706
Q113331176	6000000004160950591
Q113331180	6000000004160953601
Q113331200	6000000015084353139
Q113331207	6000000005608423093
Q113331239	6000000046390373401
Q113331271	6000000039315155193
Q113331277	6000000039322407912
Q113331302	6000000037423088018
Q113331305	6000000037422753670
Q113331305	6000000106639882891
Q113331307	6000000106639742877
Q113331324	6000000039323587276
Q113331330	6000000010557195252
Q113331335	6000000011421849222
Q113331344	6000000003672587740
Q113334103	6000000007458236548
Q113334851	6000000042872740518
Q113335909	6000000016116573566
Q113335926	6000000083779625013
Q113336056	6000000008438797997
Q113336060	6000000003858782359
Q113336064	6000000003936824798
Q113336067	6000000003938171238
Q113336107	6000000020025048563
Q113336112	6000000020025224198
Q113336113	6000000003939872573
Q113336114	6000000003939872593
Q113336115	6000000003864574214
Q113336116	6000000031043988448
Q113336117	6000000024078770638
Q113336124	6000000012257434498
Q113336164	6000000008761290736
Q113336197	6000000084913279859
Q113336213	6000000015152313477
Q113336223	6000000015151910977
Q113336230	6000000015152072660
Q113336237	6000000015152259699
Q113336511	6000000031541817095
Q113336756	6000000011540273700
Q113336959	6000000024830942853
Q113337162	6000000011536887463
Q113339458	6000000008063117393
Q113341	6000000048873059822
Q113341932	6000000003939042217
Q113342070	6000000014961260835
Q113342085	6000000014224409070
Q113342100	6000000018630284635
Q113342160	6000000000321416728
Q113342200	6000000048188917008
Q113342206	6000000003938058285
Q113342211	6000000003938058239
Q113342227	6000000048189042888
Q113342233	6000000003218441299
Q113342289	6000000048188994918
Q113342290	6000000055826524844
Q113342291	6000000019387422309
Q113342292	6000000008222297587
Q113342530	6000000026322531836
Q113348871	6000000007377734504
Q1133494	6000000027756877919
Q1133500	6000000013631572100
Q113350175	6000000024830612031
Q113350222	6000000031373914944
Q113350342	6000000024830785163
Q113350480	6000000024831056835
Q113350599	6000000042870821967
Q113350740	6000000024830674128
Q1133513	6000000049470705120
Q113351574	6000000011539774742
Q113351667	6000000011545253393
Q113351965	6000000011536607184
Q1133521	6000000069296692275
Q113352167	6000000016034618532
Q113352175	6000000014067919884
Q113352184	6000000009318763798
Q113353006	6000000017193764278
Q113353248	6000000022671528893
Q113353259	6000000018563795143
Q113353259	6000000022671435307
Q1133540	5288650924260086724
Q113354386	6000000017193793087
Q1133546	6000000018598437110
Q1133551	6000000090950121086
Q113355490	6000000012444020604
Q1133557	6000000030893611333
