qid	geni_id
Q113355936	6000000018008802326
Q113355982	6000000018009359062
Q113356112	6000000018008963948
Q1133564	6000000003998860840
Q1133566	6000000021024084560
Q113356650	6000000018009588040
Q113357	6000000008424242239
Q1133570	6000000070153909853
Q113357037	6000000006114616384
Q113357098	6000000014074378094
Q113357134	6000000014074233364
Q113357167	6000000006114791294
Q113357275	6000000010187777203
Q113357306	6000000002644249976
Q113357325	6000000010502499752
Q113357350	6000000014074122418
Q113359163	6000000107090738863
Q113359250	6000000007993922881
Q113359256	6000000011286825531
Q113359258	6000000011286998217
Q1133599	6000000018892620009
Q113360064	6000000016687229694
Q1133602	6000000038617250094
Q113360973	6000000184909244035
Q113361006	6000000026365002925
Q1133615	6000000013733992291
Q113361510	6000000022670456051
Q113361547	6000000056292622840
Q1133624	6000000175915533993
Q113363437	6000000010723786271
Q1133637	381263539340012205
Q113364814	6000000011267840835
Q1133649	6000000014298607471
Q113366161	6000000018008985643
Q113366181	6000000018008607407
Q113366188	6000000018009234056
Q113366222	6000000018008802316
Q113366244	6000000018009225141
Q113366304	6000000018009166551
Q113366309	6000000018009359046
Q113366369	6000000018009455428
Q113366374	6000000018008608540
Q113366387	6000000018009359057
Q113366505	6000000018009124227
Q113366510	6000000018009069267
Q113366532	6000000018008781862
Q113366609	6000000018009532246
Q113366630	6000000018009223089
Q11336703	6000000006290151279
Q11336718	6000000041639921603
Q11336721	6000000023968736274
Q113367299	6000000008238227663
Q113367346	6000000008238263572
Q113367403	6000000007300730998
Q113367463	6000000001053539878
Q113367593	6000000016198766338
Q113367935	6000000016107084677
Q113368376	6000000032791348205
Q113368591	6000000002907131936
Q113368700	6000000032791126763
Q113368966	6000000011502246472
Q113369011	6000000044495680849
Q113369089	6000000033963593850
Q11337181	6000000076899549462
Q113374	6000000071270973047
Q113374253	6000000004228866516
Q1133746	6000000077255914133
Q113374742	6000000086636112961
Q113375075	6000000011152250166
Q113375140	6000000055732609062
Q113375728	6000000014874657475
Q1133758	6000000037043637370
Q1133760	6000000007454587827
Q113376144	6000000019330364830
Q113376190	6000000019333794060
Q1133777	6000000022736819701
Q113378033	4416375
Q113378097	4416443
Q113378233	4415037
Q113378511	6000000027451478644
Q113378800	6000000006412307521
Q113379142	4416456
Q113379346	6000000145784343845
Q113379388	6000000012304725350
Q113379389	6000000012304655311
Q113379393	6000000012304863320
Q113379394	6000000012303952905
Q113379395	6000000012303297168
Q113379398	6000000012303794019
Q113379399	6000000003997440745
Q113379400	6000000003997500939
Q113379404	6000000003997486654
Q113379405	6000000023840051432
Q113379406	6000000022808190930
Q113379407	6000000006127699174
Q113379408	6000000006127699179
Q113379468	6000000045809520928
Q113379469	6000000046686273071
Q113379474	6000000046686594886
Q113379475	6000000031138395576
Q113379476	6000000014704275460
Q113379477	6000000014704336111
Q113379481	6000000017137298921
Q113379482	6000000017137878824
Q113379483	6000000017138079041
Q113379484	6000000017137896719
Q113379485	6000000014703869637
Q113380648	6000000015974707912
Q113380687	6000000041298792265
Q113381	6000000083175606839
Q113382116	6000000026000071952
Q113383579	6000000186242435378
Q113385	6000000044228704892
Q1133854	6000000033837441879
Q113386513	6000000015754263806
Q113386615	6000000041876128759
Q113386950	6000000041876272424
Q113389564	6000000003937766940
Q113389565	6000000000426649871
Q113389566	6000000003937766917
Q113389571	6000000001143297059
Q113389572	6000000000426651111
Q113389575	6000000000426758464
Q113389583	6000000004069237977
Q113389584	6000000000426517165
Q113389585	6000000003939004965
Q113390277	6000000011624587694
Q113390286	6000000011624339002
Q113390288	6000000013136655679
Q113390301	6000000000025284577
Q113390327	6000000011624644082
Q113390335	6000000004211881494
Q113391299	6000000009317913995
Q113391405	6000000008176389940
Q113391407	6000000001233975274
Q113391408	6000000001233932395
Q113391409	6000000003136856670
Q113391410	6000000004641843094
Q113391474	6000000006441918410
Q113391487	6000000003076106213
Q113391511	6000000141440694831
Q1133919	6000000013674487561
Q113392587	6000000007498651559
Q1133930	6000000021578616335
Q113393183	6000000014711050274
Q113393346	6000000019106394216
Q113393386	6000000019106339343
Q113393551	6000000019105967624
Q113393572	6000000019106407311
Q113393600	6000000069471610079
Q113393725	6000000015867134817
Q113393784	6000000015867185869
Q113393830	6000000015866963940
Q113394110	6000000019335768739
Q1133962	6000000015910584592
Q113396352	6000000069903661921
Q113396501	6000000014068326786
Q1133984	6000000008472610445
Q113399154	6000000002303895596
Q113399250	6000000040578626881
Q113399793	6000000006117124138
Q113399794	6000000024695234086
Q1133998	6000000024391243821
Q1134002	6000000023341568296
Q113400820	6000000030239129934
Q113400912	6000000042932229810
Q113401224	6000000004067546977
Q113401319	6000000014067042649
Q113402553	6000000004067512153
Q113402687	6000000004067625043
Q113402742	6000000004067375938
Q113402857	6000000007463283889
Q113402878	6000000027893973310
Q113402903	6000000004067732128
Q113403651	6000000020351587109
Q1134051	6000000039998014052
Q113406571	6000000075575978220
Q113406647	6000000090934227957
Q113406648	6000000024831812960
Q113409239	6000000003076707308
Q113410183	6000000026577597068
Q113411338	6000000209800382910
Q113411559	6000000016280934001
Q113411571	6000000173263729392
Q113411656	6000000013651061450
Q113411659	6000000013651128089
Q113411672	6000000039798808834
Q11341169	6000000006100839791
Q113412	6000000016648118479
Q113412171	6000000014128774989
Q113412184	6000000017972319617
Q113412203	6000000045973255595
Q113412204	6000000119534625876
Q113412289	6000000031027110625
Q113412750	6000000014068641931
Q113412759	6000000014069304459
Q113412800	6000000014069799189
Q113415108	6000000003938340691
Q113415332	6000000003076705259
Q113415461	6000000013233774014
Q1134162	6000000024788723339
Q113416625	6000000149636579929
Q113422	6000000000770001441
Q11342351	6000000044926224858
Q113424	6000000014453058600
Q1134246	6000000008612885509
Q1134261	6000000018111783094
Q113427490	6000000148986895249
Q113427669	6000000022890641169
Q113428493	6000000014695077846
Q113428860	6000000011061089769
Q113429086	6000000011061089764
Q113429556	6000000025598259190
Q113430228	6000000002631421758
Q113430228	6000000013168808360
Q113430257	6000000020266424616
Q113435039	6000000078080315896
Q113435818	6000000003593852131
Q113437745	6000000083427766421
Q113437980	6000000083427722482
Q113441510	6000000137545113022
Q113443181	6000000015165823660
Q113444953	6000000116551277026
Q113445084	6000000040049743973
Q113445425	6000000003939672887
Q113445428	6000000002043367151
Q113445593	6000000037810622346
Q113445613	6000000185337630243
Q113445615	6000000001444946461
Q113445616	6000000000873870653
Q113445619	6000000001109340292
Q113445619	6000000185339632840
Q113445995	6000000001385978670
Q113446011	6000000001013075391
Q113446012	6000000007339572485
Q113446047	6000000059607166469
Q113446606	6000000001915901001
Q113447062	6000000017839029204
Q113447509	6000000021424256901
Q113447605	6000000018118657655
Q11344861	6000000023758372014
Q11344861	6000000046389033200
Q11344863	6000000003403174140
Q113448934	6000000013966937503
Q11345004	6000000053179574848
Q113451	6000000058956664886
Q113451229	6000000039315200007
Q113451571	6000000014405597953
Q113451820	6000000041889129933
Q113452266	6000000041888977821
Q113452287	6000000039315207992
Q113452366	6000000004105925020
Q113453222	6000000151658545520
Q113454385	6000000013968824218
Q113454426	6000000000764453137
Q113454466	6000000007398956507
Q113454471	6000000007399088290
Q113454472	6000000010113916518
Q113454473	6000000009154203291
Q113454481	6000000008965346948
Q113454482	6000000008770981763
Q113454485	6000000010141950886
Q113454486	6000000010141634033
Q113454596	6000000183428780822
Q113454598	6000000183429496833
Q113454625	6000000183429099821
Q113455504	6000000003275286256
Q113455505	6000000003275286184
Q113455514	6000000008439227393
Q113455529	6000000040510868190
Q113455530	6000000004292545922
Q113455533	6000000004635439043
Q113455534	6000000004635509064
Q113455622	6000000004284070899
Q113455638	6000000004283884526
Q113455644	299518005590001028
Q113455645	299517665070007011
Q113455647	299516421480006343
Q113455648	6000000002677841930
Q113455649	6000000023759602919
Q113455653	299526302860003622
Q113455659	6000000010924737705
Q113455661	6000000010924887268
Q113455662	6000000004283873480
Q113455749	6000000034430658071
Q113456199	6000000022604126167
Q113456508	6000000024504447513
Q113456701	6000000174089263679
Q113457044	6000000040002734426
Q113457123	6000000000043651940
Q113457154	6000000078602650993
Q11345783	6000000103405069989
Q113458407	6000000019536774066
Q113458915	6000000022301173689
Q113459631	6000000121579295088
Q113459737	6000000196519997844
Q113459744	6000000150117804834
Q113460009	6000000217559493821
Q113460131	6000000011573306598
Q113460234	6000000011589852881
Q113460251	6000000011589852889
Q113460381	6000000010517442016
Q113460385	6000000011573092925
Q113461169	6000000028022817325
Q11346146	3087305
Q113461524	6000000021026890912
Q113461828	6000000028046326906
Q113462299	6000000014700744068
Q113462939	6000000036643784666
Q113462958	6000000041888806472
Q113462972	6000000036644484995
Q113463350	6000000084729369170
Q113463667	6000000026247979769
Q113464086	6000000004685817085
Q113465341	6000000014803632644
Q113466880	6000000025411243391
Q113466881	4407253399340052494
Q113466882	5382585018140042276
Q113466884	6000000006441098415
Q113466887	6000000007087984175
Q113466890	6000000006441084209
Q113467992	6000000065328277011
Q113468979	6000000028901421316
Q113470717	6000000005772388659
Q113471836	6000000150590462897
Q113472	6000000180931397845
Q113472520	6000000010580036697
Q113480303	6000000028022605808
Q113480992	6000000028022987322
Q113481992	6000000029657777573
Q113482072	6000000079987809915
Q113482797	6000000020978560212
Q113483502	6000000013364140939
Q113484357	6000000017423806847
Q113484376	6000000016105094932
Q113485190	6000000143879056057
Q113486087	1618956
Q113486135	6000000012537520164
Q113486718	6000000201885163881
Q113486757	6000000013408945782
Q113486838	6000000018020554559
Q113486851	6000000011359879456
Q113486888	6000000009484148325
Q113486898	6000000009484081330
Q113486975	6000000013412284276
Q113486999	6000000078977150994
Q113487080	6000000007177483450
Q113488732	6000000065075517834
Q113488819	6000000055625602995
Q113489183	6000000016365174285
Q113489208	6000000016364726826
Q113489555	6000000078593185185
Q113489616	6000000092562225093
Q113489626	6000000092562956822
Q113489629	6000000092562956828
Q113489631	6000000096841003889
Q113489636	6000000096842358835
Q113489638	6000000000251756590
Q113489639	6000000000250197849
Q113489643	6000000001561451450
Q113489644	6000000011859658023
Q113489651	6000000024487221091
Q113489652	6000000006348571959
Q113489658	6000000053863263869
Q11348978	6000000081777934885
Q1134911	6000000058033790962
Q113493322	6000000003514915101
Q113493382	6000000016365014788
Q113493435	6000000016365112174
Q113493561	6000000016364671915
Q11349467	6000000013591162824
Q113495051	6000000018020962157
Q113495059	6000000012739091387
Q113495458	6000000022629838353
Q113495474	6000000015862452081
Q113496	6000000131237029899
Q113496904	6000000022260009838
Q113496956	6000000003189945019
Q113497279	6000000026951833909
Q113497279	6000000040287589835
Q113497348	6000000075948803844
Q113497349	6000000016152346346
Q113497354	6000000004592924954
Q113497364	6000000071736145880
Q113497513	6000000086367363966
Q113497578	6000000086366781107
Q113500240	6000000077448814184
Q113500241	6000000083218764209
Q113500242	6000000078193740821
Q113500243	6000000078192308920
Q113500244	6000000083176516974
Q113500246	6000000083176236184
Q113500274	6000000078192196038
Q113500275	6000000083217564547
Q113500277	6000000083218436167
Q113500280	6000000083218595037
Q113500291	6000000083217647679
Q113500293	6000000083218164285
Q113500294	6000000083218625876
Q113500295	6000000083218439992
Q113500296	6000000083218813138
Q113500297	6000000083218811338
Q113500298	6000000083791969062
Q113500299	6000000083792313823
Q113500305	6000000083792132978
Q113500311	6000000091235365891
Q113500313	6000000083788403984
Q113500363	6000000000142157823
Q113500364	6000000000142194536
Q113500365	6000000000142370255
Q113500653	6000000018467018112
Q113500679	6000000017079461717
Q113501080	6000000212420019825
Q113501113	6000000000136019709
Q113501119	6000000000135988036
Q113501121	6000000000136007397
Q113501122	6000000000136019670
Q113501172	6000000014017033046
Q113501200	6000000013999544460
Q113501229	6000000014016948110
Q113501239	6000000014016890856
Q113501303	6000000085839826873
Q113501314	6000000085107316905
Q113501320	6000000085106096215
Q113501324	6000000085840104840
Q113501437	6000000059572282868
Q113501535	6000000014981889342
Q113501777	6000000016493957388
Q113501884	6000000001009265672
Q113502388	6000000085104633120
Q113502392	6000000085104770113
Q113502437	6000000014017365014
Q113502442	6000000014108165903
Q113502448	6000000014017220095
Q113502457	6000000018116577592
Q113502507	6000000019382946068
Q113502532	6000000210520210846
Q113502722	6000000003427730357
Q113502933	6000000013312166858
Q113503371	6000000002144936787
Q113504080	6000000033795242345
Q113504091	6000000180759308852
Q113504251	6000000002866921022
Q113504400	6000000001504723614
Q113504403	6000000025450703952
Q113504404	6000000133434941879
Q113504458	6000000007386041894
Q113504459	6000000008271809609
Q113504460	6000000008486379582
Q113504461	6000000008523894066
Q113504462	6000000008643891123
Q113504463	6000000022047554690
Q113504477	6000000011807488544
Q113504478	6000000098993871824
Q113504479	6000000011807350841
Q113504765	6000000009156032058
Q113505059	6000000014114266856
Q113505114	6000000014115025442
Q113505720	6000000085289037837
Q11350576	6000000105523926972
Q11350587	6000000004326003276
Q11350592	6000000002898234216
Q113506027	6000000185474181888
Q113506056	6000000185471246170
Q113506145	6000000040034342437
Q113506148	6000000033129794828
Q113506152	6000000033129364286
Q113506188	6000000131417882089
Q113506952	6000000028296199153
Q113507081	6000000028296187483
Q113507095	6000000009374592715
Q113507152	6000000009374336738
Q113507201	6000000015867981283
Q113507205	6000000028296218940
Q113507220	6000000012472047939
Q113507503	6000000024140358006
Q113507584	6000000014769667158
Q113507594	6000000135668801964
Q113507996	6000000007886395040
Q113508171	6000000014057683628
Q113508171	6000000193875771878
Q113508610	6000000185235228851
Q113508660	6000000019262185988
Q113508944	6000000019774539531
Q113509057	6000000019773583115
Q113509260	6000000177158912821
Q113509292	6000000024304463997
Q113509305	6000000026235227201
Q113509305	6000000154665927001
Q113509376	6000000015605212181
Q113509910	6000000149445130581
Q113510196	6000000004170167815
Q113510206	6000000004170221286
Q113510208	6000000128650527869
Q113510227	6000000128650691858
Q113511487	6000000012622051381
Q113512237	6000000048749145883
Q113512480	6000000015680768479
Q113512484	6000000128648798147
Q113512998	6000000015815742094
Q113513204	6000000014814394209
Q113513578	6000000121173076876
Q113513767	6000000121171501270
Q113514332	6000000057190573950
Q113514982	6000000028295671780
Q113516	6000000006824303111
Q113516469	6000000049403861022
Q113516680	6000000002738183446
Q113516689	6000000014620444894
Q113516951	6000000006971295711
Q113516957	6000000025564126259
Q113516969	6000000025563363638
Q113517480	6000000011022413791
Q113517480	6000000015014536551
Q11351891	6000000011309727242
Q113519149	6000000070647103883
Q113519244	6000000019241378992
Q113519778	6000000031734870940
Q113520671	6000000129330029964
Q1135215	6000000166673082935
Q1135216	6000000021264635563
Q1135246	6000000015676847272
Q1135248	6000000182784016834
Q1135252	6000000014149536069
Q1135258	6000000145220968880
Q113530361	6000000022978233892
Q11353315	6000000075420093097
Q113533197	6000000014527633777
Q11353323	6000000075419694232
Q113537	6000000023021716723
Q113537179	3937414486570063194
Q113537363	6000000009325499603
Q113539729	6000000032281894853
Q113540920	6000000022573833922
Q113540968	6000000022573441192
Q113544	6000000016554168346
Q113544285	6000000000856001901
Q113546509	6000000025592179882
Q113547122	6000000078221538405
Q113547438	6000000015973153289
Q113547475	6000000023769992938
Q113547526	6000000029283378959
Q113547659	6000000013372629487
Q113547987	6000000007454494563
Q113548260	6000000017504560111
Q11354909	6000000133531175822
Q113550200	6000000002667911159
Q113550466	6000000003454214458
Q1135506	6000000078285530878
Q1135516	6000000001776523398
Q113552005	6000000019595653128
Q113552018	5322134723410139346
Q113552051	6000000198970586844
Q113553	6000000012612961379
Q113556584	6000000017360706101
Q113556788	6000000087361625174
Q113556808	6000000087547903821
Q113556826	6000000126778263894
Q113556831	6000000013321529889
Q113556836	6000000087362104945
Q113556858	6000000015346291636
Q113556864	6000000015186136693
Q113556925	6000000128906088822
Q113557020	6000000017360435830
Q113557079	6000000017360569723
Q113557341	6000000086364337961
Q113557474	6000000116925432822
Q113557763	6000000010798212582
Q113558053	6000000016100846695
Q113558468	6000000026049552634
Q113558471	6000000026026817756
Q113558480	6000000026026932142
Q113558481	6000000000316237605
Q113558498	6000000000316135977
Q113558499	6000000011801971882
Q113558501	6000000003023283435
Q113558533	6000000015333319710
Q113558534	6000000015333298491
Q113558537	6000000015332953692
Q113558538	6000000127160532849
Q113558539	6000000103679507218
Q113558540	6000000001769534540
Q113558575	6000000103302563836
Q113558614	6000000021345133531
Q113558701	6000000071818499960
Q113558702	6000000071825088856
Q113558705	6000000071829675821
Q113558706	6000000071830969821
Q113558707	6000000006444244103
Q113558709	6000000077974362244
Q113558727	6000000095350257986
Q113558728	6000000004237607824
Q113558729	6000000004237618993
Q113558783	6000000015324782582
Q113558919	6000000024557400504
Q113558921	6000000024557460636
Q113558922	6000000103680082082
Q113558929	6000000018500534894
Q113558930	6000000029901109181
Q113558931	6000000042658821800
Q113558933	6000000003693229864
Q113558934	6000000002134648921
Q113558939	6000000024557367592
Q113558983	6000000012945191686
Q113560342	6000000017924768182
Q113560448	6000000007887334910
Q113561383	6000000029277311117
Q113561420	6000000029277654126
Q113562335	6000000057718449896
Q113563638	6000000078060714833
Q113564153	6000000185905407854
Q113565471	6000000119025435822
Q113565492	6000000000494278186
Q113565542	6000000002870135424
Q113565631	6000000042662588796
Q113566	6000000017835053854
Q1135660	6000000013197507489
Q113567068	6000000019261064844
Q1135672	6000000009359090751
Q113567579	6000000019261680005
Q113568088	6000000186610856862
Q1135689	6000000060598745902
Q113569666	4222938730640044690
Q113569666	6000000000542368872
Q113571016	6000000015097213433
Q113572017	6000000011459182748
Q113572469	6000000002553779910
Q113572938	6000000002766404167
Q113572957	6000000013320669347
Q113573522	6000000003110792780
Q113574229	6000000009309606067
Q113574620	6000000008630814546
Q113575451	6000000203982643848
Q113575592	6000000020021838656
Q113575650	6000000014586542134
Q1135774	6000000033077183291
Q113577767	6000000009367231036
Q113577788	6000000009366253096
Q1135791	6000000000961695980
Q113579518	6000000001310146293
Q113580343	282997962430004837
Q113580452	6000000040909921945
Q113580583	6000000040909253790
Q113580596	6000000040909130563
Q113580720	6000000040909950915
Q113580900	6000000015226539435
Q113580916	6000000040909284813
Q113580950	6000000049680003947
Q113580951	6000000010648399605
Q113580953	6000000049679887020
Q113581506	6000000084477085296
Q113581521	6000000012963463622
Q113581556	6000000084448444722
Q113581607	6000000084474547121
Q113584	6000000006100399679
Q113584601	6000000027726493075
Q113584673	6000000044231683070
Q113584795	6000000064171378855
Q113584853	6000000024559467485
Q113584855	6000000001382750725
Q113584861	5540959190640025004
Q113584864	6000000003454496094
Q113584865	6000000003454496147
Q113585024	6000000012934545134
Q113585031	6000000007617266255
Q113585675	6000000024596521989
Q113585698	6000000021237100366
Q113586190	6000000084497362357
Q113586304	6000000010688154713
Q113586532	6000000033429498182
Q113587165	6000000186681218830
Q113587354	6000000034122414221
Q113587676	6000000008889002121
Q113587862	6000000008688251787
Q113588169	6000000181086010822
Q113588175	6000000035886561849
Q113588329	6000000024596101741
Q113588366	6000000025181561192
Q113592	6000000181564561831
Q113592648	6000000175296118824
Q113594187	6000000021826058828
Q113594906	6000000077628237051
Q113596	6000000156957763862
Q113598066	6000000024362406287
Q113598518	6000000024362080005
Q113601849	326541533250007387
Q113605639	6000000015723153095
Q113608497	6000000015590697981
Q1136087	6000000029023671378
Q113609812	6000000034909248675
Q1136107	6000000148704259219
Q113611211	6000000063822977848
Q113612164	6000000024362357319
Q113612395	6000000046125152908
Q113612622	6000000006727855940
Q113612952	6000000013270592936
Q113613503	6000000209252069823
Q113613526	5633069763170106819
Q113613779	6000000003943200269
Q113613856	6000000003943200241
Q113613920	6000000003943200277
Q113613951	6000000077919800800
Q113613965	6000000003943200383
Q113614013	6000000142825925863
Q113615222	4357369844690067617
Q113615702	4749385067580030249
Q113620	6000000150918242131
Q113620809	6000000026309003364
Q113620829	6000000015040504421
Q113620977	6000000011624246167
Q113622743	6000000020544643619
Q113622848	6000000020544965595
Q113624590	6000000003570065623
Q113624713	6000000030834461402
Q113625125	6000000092107095201
Q113625312	6000000091979574207
Q113625315	6000000008429885859
Q113625325	6000000092106433201
Q113625809	6000000060256083821
Q11362582	6000000074746211150
Q113626	6000000021000983712
Q113626399	6000000013793054078
Q113627815	6000000006266050383
Q113627817	4225812649410055927
Q113627854	6000000036343873074
Q113627868	6000000036343285659
Q113627870	6000000006442064849
Q113627881	6000000040909450912
Q113628001	6000000010515938091
Q113628002	6000000001843180273
Q113628004	6000000000517765868
Q113628005	6000000001843180255
Q113628007	6000000000630296170
Q113628010	6000000008365813835
Q113628013	6000000010375616475
Q113628014	6000000000181177945
Q113628026	6000000000517765860
Q113628027	6000000005069791294
Q113628082	6000000000321416683
Q113628105	6000000003943200078
Q113628440	6000000031021984504
Q113628883	6000000004869448092
Q113629993	6000000022396579447
Q113630009	6000000004869448085
Q113630065	6000000022396480394
Q113630098	6000000022396329770
Q113630102	6000000022396389606
Q113630149	6000000022396456807
Q113630406	6000000068538200962
Q113630415	6000000059928363960
Q113631111	6000000031905714933
Q113632679	6000000014532666824
Q113632739	6000000002890476010
Q113633053	6000000060782937859
Q113633059	6000000000214406841
Q113633060	6000000004382620891
Q113633061	6000000008248528375
Q113633062	6000000002183011726
Q113633063	6000000002175454786
Q113633064	6000000005963755893
Q113633075	6000000000585577001
Q113633237	6000000000214406353
Q113633297	6000000004869379725
Q113633405	6000000008826780129
Q113633455	6000000015440303407
Q113633777	6000000002765697359
Q113633781	6000000002765094485
Q113634062	4865907046850011408
Q113634624	6000000002095578962
Q113634746	6000000037456382907
Q113634786	5401108785730137091
Q113636178	6000000017836428412
Q113636340	6000000002478580974
Q113636418	6000000027325534848
Q113636419	6000000018624911945
Q113636440	6000000036140756808
Q113636917	6000000005323474001
Q113637	6000000002188458429
Q113637084	6000000179856463854
Q113637286	6000000016107226165
Q113637676	6000000035162598346
Q113637838	6000000187077815821
Q113638938	6000000088598991970
Q113640144	6000000075143999936
Q113640263	6000000021317431093
Q113640268	6000000006348598341
Q113640354	6000000006998723148
Q113640387	6000000003938171759
Q113640498	6000000179665701832
Q113640522	6000000198970378897
Q113640596	6000000177032280838
Q113640636	6000000013175835396
Q113641110	6000000191521056956
Q113641379	376497692980006580
Q113641639	6000000191520781930
Q113642033	6000000184680534861
Q113642391	6000000015354993303
Q113642400	6000000015364186455
Q113642595	6000000011670037733
Q113642956	6000000114096938967
Q1136434	6000000010159950398
Q113643797	6000000015364193172
Q113644119	6000000061266778423
Q1136448	6000000034574056351
Q113645463	6000000000491266594
Q113645480	6000000003076231497
Q113645727	6000000010818494393
Q113645729	6000000010818080929
Q113645732	6000000010905641459
Q113645853	6000000145026542834
Q113645859	6000000003721384953
Q113645867	6000000004180552040
Q113645894	6000000145026583834
Q113646569	6000000019381524463
Q113646968	6000000050681383338
Q113647976	6000000023680144937
Q113648044	6000000037456087579
Q113648457	6000000078099375442
Q113648662	6000000186846481826
Q113648703	6000000024610817800
Q113648844	6000000001843182017
Q113649283	6000000017709783543
Q113649396	6000000025021842851
Q113649997	6000000019773588852
Q113649998	6000000202508169830
Q113650003	6000000014937809988
Q113650862	6000000020488213567
Q113652725	6000000018198606501
Q113652791	6000000101090217822
Q113652936	6000000055043995824
Q113652993	6000000024209639277
Q113652995	6000000071410232932
Q113653	6000000016255654791
Q113653681	6000000031019335652
Q113654017	6000000002783776506
Q113654066	6000000014607429598
Q113654086	6000000002783610884
Q113654980	6000000011573590183
Q113655195	6000000027756926898
Q113655433	6000000012724159046
Q113655544	6000000014454787025
Q113656852	355361768580003324
Q113656879	5338664387440113314
Q113656894	6000000031939999502
Q113657502	6000000001915324278
Q113657502	6000000064047985872
Q113657589	6000000040658341395
Q113658269	6000000040657789129
Q113658300	6000000024544053848
Q113658491	6000000043697600013
Q113658982	6000000019331217399
Q113658991	6000000026734797796
Q113659	6000000076887945004
Q113659608	6000000038150694819
Q113659726	6000000038150710033
Q113660675	6000000046622622017
Q113662066	6000000001815127250
Q113662666	6000000179445259821
Q113662716	6000000016491256174
Q113664813	6000000015364235147
Q113664867	6000000015364268146
Q113666258	6000000064047953890
Q113666449	6000000015354742539
Q113666466	6000000015355010108
Q113666543	6000000076774764231
Q113666546	6000000026178521045
Q113666904	6000000025512008440
Q113666969	6000000025312017033
Q113666983	6000000040658243612
Q113667	6000000029919950324
Q113671260	6000000015749245668
Q113672	6000000039040418628
Q1136745	6000000115139882989
Q113675015	6000000035866251135
Q113675015	6000000079078569839
Q113675029	6000000001212915943
Q113675029	6000000053592633418
Q113675550	6000000028411509884
Q113676059	6000000079059560821
Q1136761	6000000177163019847
Q113676120	6000000020515470110
Q113676162	6000000017974205583
Q113676421	6000000017974639087
Q113676442	6000000185373898090
Q113676646	6000000050901502866
Q113677036	6000000191246473835
Q113677104	6000000035899768412
Q113677112	6000000071390155927
Q113677855	6000000003938187173
Q113678911	6000000034249812998
Q113679137	6000000018609343105
Q113679280	6000000017688818950
Q113679317	6000000017688765439
Q113679361	6000000017688907669
Q113680	6000000033646990135
Q113680092	6000000009762348871
Q113680096	4077383532270050504
Q113680107	6000000018782886198
Q113680114	6000000028411530014
Q113680117	6000000013282540633
Q113680119	6000000009161934430
Q113680120	6000000009650398685
Q113680142	6000000003343605105
Q113680143	6000000002766460327
Q113680150	6000000002766460309
Q113680203	6000000025279803836
Q113680266	6000000186155511008
Q113680268	6000000186155128071
Q113680275	6000000025277405733
Q113680277	6000000186156364881
Q113680287	6000000186155594002
Q113680289	6000000018396193009
Q113680290	5597396613500126353
Q113680291	6000000006934881404
Q113680310	6000000000652523948
Q113680327	6000000019499031231
Q113680328	6000000019499040210
Q113680332	6000000002889824294
Q113680346	6000000003607961275
Q113680375	6000000006243160209
Q113680376	6000000006243039308
Q113680376	6000000186593447824
Q113680391	6000000006175440532
Q113680392	6000000006440071382
Q113680394	6000000006440071423
Q1136806	6000000002030643935
Q113681	6000000007048959538
Q113681478	6000000071633950311
Q113681678	6000000019838385147
Q113681759	6000000080589629099
Q113681872	6000000011580344534
Q113682087	6000000037082762881
