qid	geni_id
Q113682323	6000000037082334919
Q1136826	6000000166198871919
Q113685399	6000000019627236543
Q113685424	6000000042892824295
Q113685450	6000000017264628528
Q113685453	6000000017264679440
Q113685454	6000000005027393995
Q113685455	6000000003694772222
Q113685757	6000000194836008822
Q113685821	6000000171049089965
Q113686039	6000000032887837120
Q113686251	6000000032888014850
Q113686548	6000000032888207846
Q113687601	6000000000596486365
Q113687660	6000000024985678208
Q113687664	6000000015509800367
Q113687753	6000000017283801936
Q113687901	6000000032887882859
Q113688	6000000008130774372
Q113688160	6000000041771825261
Q113688483	6000000067744327865
Q1136913	6000000008735179408
Q113695	6000000139345112821
Q113697353	366627622890007109
Q113698817	6000000029493310827
Q113699243	6000000025973304892
Q113699245	6000000003811159572
Q113699255	6000000029467434305
Q113699257	6000000021541350976
Q113700142	6000000017797612085
Q113700155	6000000189065596821
Q113701066	6000000025031543528
Q113702928	6000000000593904746
Q113703040	6000000022348839156
Q113703046	6000000000630275109
Q113703049	6000000000630278156
Q113703051	6000000001588561601
Q113703961	6000000040952622131
Q113704124	6000000021566364719
Q113704378	6000000004594270037
Q113705	6000000082030796932
Q113705456	6000000012322319107
Q113705456	6000000203783144836
Q11370608	6000000012528368777
Q1137062	6000000054248620884
Q11370658	6000000012528368754
Q11370659	6000000012529289861
Q1137066	6000000026938482937
Q11370661	6000000012529599243
Q11370663	6000000012529533293
Q11370664	6000000012528535805
Q113706803	6000000011503002419
Q113707	6000000011188581201
Q113707001	6000000011756212097
Q113708201	6000000004594270030
Q113708224	6000000000216090829
Q113708360	6000000021277266593
Q113708463	6000000001898329236
Q113709	6000000020406764634
Q113710108	6000000014570463486
Q113710170	6000000015684528084
Q113710183	6000000016012909987
Q113710257	6000000014570798180
Q113711667	6000000219267391850
Q113712132	6000000054191112840
Q113713	6000000020770745540
Q113714518	6000000001232690155
Q113714696	6000000028279595601
Q113715	6000000018369419673
Q113717204	6000000015613057685
Q113718261	6000000016203190450
Q113719	6000000023938975856
Q11371946	6000000075404730861
Q113720181	6000000009325444748
Q113720664	6000000011516199984
Q113721264	6000000017726645872
Q113723	6000000003866400436
Q113723573	6000000042536811933
Q113727457	6000000002435420661
Q113728551	6000000186910059867
Q113728595	6000000187016778921
Q113730907	6000000033861737069
Q113731059	6000000033861283708
Q113731066	6000000033862145029
Q113731076	6000000033862234078
Q113731084	6000000033862942247
Q113731089	6000000033862312731
Q113731094	6000000114575868026
Q113731337	6000000017124734998
Q113732	6000000017601161370
Q113733	6000000008120106244
Q113733485	6000000136787913838
Q113739278	6000000218346868865
Q113739399	6000000036955858089
Q113739650	6000000039299634246
Q113739780	6000000012876736788
Q113739791	6000000039531907892
Q113739910	6000000001435896836
Q113740799	6000000024610775682
Q113740996	6000000087665227286
Q113741006	6000000024169615794
Q113747	6000000020350030402
Q1137490	6000000015291909124
Q113750	6000000018328025205
Q113752	6000000006727790419
Q113754197	6000000018985102184
Q113754199	6000000039338407123
Q113754204	6000000039338459998
Q113754206	6000000039338287445
Q113754590	6000000000522997217
Q113754786	6000000008443626689
Q113757760	6000000074755149904
Q113757976	6000000040074062285
Q113759	6000000004097094459
Q113761139	6000000024008428635
Q113768	6000000018445790072
Q113771297	6000000018624742125
Q113772243	6000000007068898387
Q113773421	6000000017568445943
Q113773422	6000000017568750113
Q113773448	6000000005413096581
Q113773449	6000000002885038849
Q113773450	6000000001956255835
Q113773456	6000000002459877981
Q113773458	6000000002459859346
Q113774900	6000000025662450911
Q113775	6000000003408675559
Q113778362	6000000000250529438
Q113778777	6000000000250531497
Q113779589	4984449329700054060
Q113780744	6000000019112812712
Q113780767	6000000014023098752
Q1137821	6000000138964813099
Q113782370	6000000068894881168
Q113782780	6000000042800811032
Q113784	6000000009710458930
Q113785884	6000000028165799352
Q113785993	6000000013475483134
Q113786244	6000000067159514888
Q113787091	6000000187054890827
Q113787797	6000000022973329089
Q113787930	6000000024336600550
Q113791	347096171930013360
Q113793625	6000000039226008651
Q113794	6000000005773551240
Q113798634	6000000002727253002
Q11379945	6000000166004115031
Q113799929	6000000001608725881
Q113799942	6000000001608791165
Q113799996	6000000012611323403
Q113800056	6000000012616737726
Q113800151	6000000013068599858
Q113800253	6000000170416018985
Q113800492	6000000013061700198
Q113801505	6000000025661891367
Q113801925	6000000081612477866
Q113802	6000000181934238821
Q113802131	4836376419860049948
Q113802164	314494474310002362
Q113802480	6000000017160003407
Q113802600	6000000013417981452
Q113802897	4760663788040014570
Q113803001	6000000047335791821
Q113803104	6000000015733822050
Q113803174	6000000114613827071
Q113803349	6000000022713118840
Q113803359	6000000004969795920
Q113803608	6000000023091951869
Q113803794	6000000029017607602
Q1138038	6000000066056774827
Q113803830	6000000027594223552
Q113803978	6000000030269600561
Q113803983	6000000002799077116
Q113803994	6000000067034875005
Q113804026	6000000075594369097
Q113804257	6000000085679208963
Q113804539	6000000016465827603
Q113805265	6000000152736936171
Q113805851	6000000001048869188
Q113806199	6000000019854637894
Q113806426	6000000010562984817
Q113806482	4783027051770076187
Q113806562	6000000205668413845
Q113807056	6000000187056167967
Q113807680	6000000008722558860
Q113807804	6000000181984440823
Q113808513	6000000034800055406
Q113808968	6000000043455952905
Q113809	6000000006565276750
Q113809534	353279424840011069
Q113810029	6000000083262965218
Q113810105	6000000022902576922
Q113810180	6000000020666596891
Q113810183	6000000017323126999
Q113810344	6000000003471598454
Q11381055	6000000075326826825
Q11381130	6000000075326832832
Q113813808	6000000052064368973
Q113814	4592932689810031494
Q113814880	6000000174010000902
Q113815623	6000000000467202626
Q113816164	6000000178606888882
Q113816187	6000000037776584614
Q113817	6000000014946154679
Q113817422	6000000080386381229
Q113817841	6000000017922886793
Q113818	6000000065491950860
Q113818082	6000000018008561635
Q113818800	6000000077893875116
Q113821	6000000007351175365
Q113821042	4843904557670092890
Q1138235	6000000032584074646
Q1138236	6000000017893698398
Q113823869	6000000020799013857
Q113825	6000000041426898645
Q1138255	6000000078029157277
Q113826904	6000000195164393836
Q113827	6000000078284067155
Q113827346	6000000024710201156
Q113827548	6000000014925874470
Q113827759	6000000031344380952
Q113827778	6000000014925827478
Q113827787	6000000014925984132
Q113827791	6000000014925236872
Q113827896	6000000032494555929
Q113828449	6000000008852674440
Q113828684	6000000036857355536
Q113830751	6000000007740958534
Q113831713	6000000206902735823
Q113831803	6000000006411276844
Q113833406	6000000187082454900
Q113835	6000000124951177824
Q113836101	6000000113132736850
Q113836617	6000000038489711096
Q113837338	6000000114046088332
Q113838099	6000000038263360089
Q113839906	6000000117735319977
Q113840	6000000013303000081
Q113840286	6000000078340225308
Q113840621	6000000014263955589
Q113845	6000000019419118415
Q113847048	6000000022098146342
Q113847557	6000000007186097623
Q113847562	5583353602700045398
Q113847566	6000000003682419574
Q113847568	6000000003682534481
Q113847571	6000000000171037419
Q113847578	6000000000171305128
Q113850448	6000000074008562821
Q1138505	6000000012336016424
Q113850521	6000000015594996451
Q1138516	6000000177428043867
Q11385239	6000000075425899144
Q113853117	6000000125248906821
Q113853165	6000000015840745951
Q113853324	6000000194832441859
Q113853493	6000000024515236815
Q11385584	6000000075429339956
Q113856869	6000000024303922014
Q113856870	6000000024304729178
Q113857190	6000000005958821058
Q113859	6000000133956947223
Q1138602	6000000072738220905
Q1138605	6000000011809925998
Q113865	6000000015845629627
Q113866982	305817619130003824
Q113867038	6000000017897063243
Q113867079	6000000018050693538
Q113867167	6000000018051326116
Q113867188	6000000013006771045
Q113867192	6000000007780211572
Q113867194	6000000006724555242
Q113867197	6000000002545926372
Q113867198	6000000003940367397
Q113867199	6000000002545926347
Q113867205	332325652530004744
Q113867261	6000000013247898610
Q113867364	6000000022365922857
Q113867365	6000000071409014226
Q113867365	6000000157298906840
Q113867385	6000000006970078202
Q113867398	6000000157293707834
Q1138674	6000000050331636826
Q113867402	4234412670630046799
Q113867403	6000000006969770915
Q113867486	6000000006969894493
Q113867489	6000000007132635622
Q113867499	6000000151687133035
Q113867564	6000000032274247883
Q113868767	6000000026650303027
Q113869505	6000000015811481272
Q113870493	6000000146804269116
Q113870496	6000000151687084986
Q113871064	6000000033032563970
Q113874178	6000000017336687029
Q113875679	6000000017534590168
Q113875688	6000000033448819804
Q113875692	6000000020573618878
Q113875729	6000000002229870435
Q113875733	6000000002229982151
Q113875983	6000000015915302195
Q113875992	6000000090785132059
Q113876404	6000000174803414195
Q113876408	6000000028914104047
Q113876411	6000000008011757523
Q113876418	6000000003541037626
Q113879437	6000000017546300468
Q113879528	6000000000764480150
Q1138796	6000000126232911946
Q113879656	6000000010837952633
Q11388066	6000000075401705186
Q11388067	6000000075422567849
Q113882641	6000000008394816592
Q113882712	6000000014803881896
Q113882855	6000000000764405298
Q113882933	6000000034465359822
Q113883331	6000000003828052258
Q113883570	6000000007096922753
Q113883591	331495701250002073
Q113883614	6000000013173987182
Q113883645	6000000021581317338
Q113883646	6000000021581221796
Q113884696	6000000000696739064
Q113884699	6000000000696729806
Q113884711	6000000074669068062
Q113884712	6000000000025316044
Q113884743	6000000000250529199
Q113884766	6000000022615984452
Q113884782	6000000011336430534
Q113884799	6000000006176064074
Q113884800	6000000006110662720
Q113884863	6000000005921994868
Q113885325	6000000001531449208
Q113885330	6000000006175856447
Q113885463	6000000003043899294
Q113885523	6000000031326023700
Q113885524	6000000008021522202
Q113885576	6000000019537853082
Q113885586	6000000006290252394
Q113885590	6000000003357577590
Q113885595	6000000024307433340
Q113885790	6000000020159997800
Q113885889	6000000023464447021
Q113886311	6000000012499194419
Q1138881	6000000040984983381
Q113888610	6000000027231775674
Q113888615	6000000019485811191
Q113888724	6000000027232164269
Q113889271	6000000023839322876
Q113889598	6000000013850084047
Q113889605	6000000000484504130
Q113889611	6000000006719217623
Q113889808	6000000006719704003
Q113889875	6000000010270170241
Q113889877	6000000000484387268
Q113890212	6000000000484504013
Q113890246	6000000000484494047
Q113890351	6000000002641812096
Q113890793	6000000002641797162
Q113890808	6000000003375626069
Q113891475	6000000002641457246
Q113891550	6000000003369791775
Q113891552	6000000003518557645
Q113891883	6000000002641935483
Q113892072	6000000012231504101
Q113892608	6000000003369467489
Q113892609	6000000003369480444
Q113892610	6000000006556953001
Q113892611	6000000003369409500
Q113892626	6000000006605243707
Q113894858	6000000006447837047
Q113894923	6000000003369497647
Q113895327	6000000006453076696
Q113895454	6000000023576618177
Q113895736	6000000040897905989
Q113896548	6000000015760813047
Q113896571	6000000040897311134
Q113896705	6000000023575879132
Q113896866	6000000016326256373
Q113897425	4534764905070089881
Q113897438	6000000024935326661
Q113897608	6000000044309823931
Q113897613	6000000007417855222
Q113897616	6000000026637658019
Q113897696	6000000137627946821
Q113897752	6000000032780557201
Q113897761	6000000032780721177
Q113897765	6000000137620278893
Q113897767	6000000032780317810
Q113897776	6000000008882518234
Q113897802	6000000010957579880
Q113897892	6000000019579903858
Q113898544	6000000013208255593
Q113899582	6000000022365537715
Q113899672	6000000022365908023
Q113899843	6000000076890802303
Q113900192	6000000019775956306
Q1139047	6000000027558514279
Q113904703	6000000028689547165
Q113904711	6000000028687817502
Q113904726	367258984580012454
Q113904753	6000000003298827869
Q113904760	6000000008060404117
Q113904763	6000000003275878321
Q113904786	6000000007925594957
Q113904825	6000000032141354937
Q113904828	6000000032140729410
Q113904836	6000000017883725784
Q113908278	6000000000378199471
Q1139083	6000000043744198131
Q113914	6000000179229856849
Q113915	6000000031046015001
Q113920860	6000000000272922328
Q1139209	6000000178550549888
Q113920906	6000000000601472595
Q113920967	6000000000601270797
Q113921038	6000000008060365381
Q113924883	6000000100785131821
Q113924928	6000000100785615867
Q113924978	6000000186961825838
Q113925002	6000000017827137976
Q113925025	6000000014303189528
Q113925075	6000000000329777180
Q113925107	6000000028062989725
Q113925116	6000000003137634677
Q113925571	6000000007775688585
Q113925577	6000000008060677271
Q113925610	6000000010885788753
Q113925698	6000000002729754146
Q113925772	6000000001091045427
Q113925774	6000000001090982672
Q113925776	6000000004036350279
Q1139269	6000000159911278961
Q113927679	6000000007554629518
Q113927927	6000000007554504315
Q113928552	6000000003516531459
Q113928783	6000000007418334602
Q113928784	6000000003690000310
Q113928790	6000000000211103562
Q113928791	4277953270860045362
Q113928842	6000000003490657245
Q113928844	6000000003490657250
Q113929	6000000017120669909
Q113929654	6000000021139081666
Q113929657	6000000000941985292
Q113929764	6000000002813747840
Q113929771	6000000000941957023
Q113930285	6000000050240658971
Q113930292	6000000051269040424
Q113930299	6000000018079836071
Q113930310	6000000016442387257
Q113930318	6000000016441192898
Q113931	6000000002056609634
Q113931364	6000000012717324093
Q113932730	6000000018222812309
Q113932739	6000000002224380580
Q113932758	6000000002224442186
Q113932770	6000000002224496266
Q113932785	6000000002224551103
Q113934451	6000000024817836383
Q113935064	6000000016318439671
Q113935554	6000000003076593185
Q113935855	6000000032937385634
Q113935875	6000000075613059874
Q113935914	6000000017846675710
Q113936	6000000076854285498
Q113936250	6000000011429028751
Q113936648	6000000032937569179
Q113936725	6000000013240455359
Q113936726	6000000011428909463
Q113936784	6000000005582960364
Q113937149	6000000076852749066
Q113937186	6000000109361337995
Q113937296	6000000011428531051
Q113937738	6000000011428828176
Q113939498	6000000041318423905
Q113939862	6000000041312353154
Q113940248	6000000041310542407
Q113940260	6000000079549055893
Q113940319	6000000075891497921
Q113941	6000000003559581542
Q1139435	6000000005239944802
Q113945902	6000000017366014095
Q113946208	6000000001489832241
Q113946223	6000000011605436803
Q1139463	6000000027560131480
Q113946304	6000000001489849068
Q1139494	6000000178061861879
Q113950068	6000000041470966094
Q113950741	6000000021106581401
Q113950742	6000000021106632480
Q113950743	6000000021516728547
Q113950751	6000000040786271755
Q113950754	6000000027689427936
Q113950777	6000000021516879419
Q113950783	6000000040801852991
Q113950797	6000000040787346542
Q113950818	6000000184662523976
Q113950846	6000000015385995189
Q113950859	6000000015392812569
Q113950860	6000000015393030486
Q113950862	6000000021037089652
Q113950974	6000000063687052135
Q113950975	6000000063687453842
Q113950977	6000000058507926170
Q113950978	6000000001596477013
Q113950979	6000000002603386570
Q113950981	6000000002603386550
Q113950982	6000000002603386521
Q113950983	6000000007762763997
Q113951008	6000000211712356825
Q113951011	6000000108090317003
Q113951014	6000000108091475071
Q113951099	6000000108093818834
Q1139511	6000000000783609039
Q113951589	6000000187891486829
Q113951730	6000000020763272268
Q113951776	6000000022016045531
Q113951847	6000000000592862075
Q113951848	6000000049997549905
Q113951849	6000000049997601916
Q113951856	6000000000834362974
Q113951861	6000000000834356532
Q113951862	6000000022016018531
Q113951862	6000000080604141404
Q113951875	6000000012762688042
Q113951910	6000000025456250642
Q113951913	6000000012847099017
Q113951919	6000000012847280206
Q113951920	6000000000966312020
Q113951987	6000000132195338821
Q113951993	6000000132206719821
Q113951994	6000000011251775466
Q113951994	6000000132206891826
Q113952009	6000000053314466495
Q113952025	6000000022527512155
Q113952090	6000000006833887412
Q113952091	363056492210011229
Q113952145	6000000095933186042
Q113952148	6000000081034108045
Q113952151	6000000081033973840
Q113952152	6000000020459536381
Q113952179	6000000029136503894
Q113952191	6000000057302683998
Q113952212	6000000057301254672
Q113952213	6000000006100559858
Q113952214	6000000006100559849
Q113952215	6000000006100463492
Q113952221	6000000007077975356
Q113952231	6000000006100385077
Q113952232	5168429605690085360
Q113952235	6000000006821244407
Q113952251	6000000007078160121
Q113952252	6000000007078427057
Q113952256	6000000007082884049
Q113952257	6000000007082501233
Q113952264	6000000003277800534
Q113952265	313506647780002083
Q113952280	6000000007077754906
Q113952339	6000000006100511755
Q113952343	6000000008231085977
Q113952347	6000000010849614182
Q113952391	6000000003882318765
Q113952403	6000000083261229720
Q113952404	6000000018880435836
Q113952405	6000000007077810929
Q113952407	6000000006821897624
Q113952410	6000000083261958271
Q113952419	6000000124447665852
Q113952426	6000000026517577248
Q113952429	6000000033032631821
Q113952432	6000000011600212113
Q113952438	6000000004558381919
Q113952439	6000000015402064036
Q113952659	6000000018725927068
Q113952760	6000000018141954500
Q113953	6000000002447178290
Q113953201	6000000007245037467
Q113953226	6000000007245175238
Q113953242	6000000007244783941
Q113955422	6000000013460665029
Q113955432	6000000025359505871
Q113955455	6000000011503086359
Q113955477	6000000036955800152
Q113955917	6000000090162446516
Q113955930	6000000000321438048
Q113955931	6000000000321438036
Q113955935	6000000000321430208
Q113955950	6000000000320855476
Q113955976	6000000018725846282
Q113955987	6000000018725950075
Q113956053	6000000018725590715
Q113956054	6000000122899171821
Q113956056	6000000122898228857
Q113956061	6000000006591571425
Q113956062	6000000007417955414
Q113956075	6000000024473569575
Q113956076	6000000024473762424
Q113956114	6000000003616085440
Q113956115	6000000003681229873
Q113956118	6000000022557094343
Q113956120	6000000009289112241
Q113956121	6000000000426578044
Q113956122	6000000006906978208
Q113956123	6000000006906990343
Q113956226	6000000050853225103
Q113956299	6000000039050102053
Q113956301	6000000006271401754
Q113956303	6000000006272725477
Q113956344	6000000006272717043
Q113956612	6000000029878092996
Q113956613	6000000029877656656
Q113956615	6000000029877927418
Q113956617	6000000007077884454
Q113957136	6000000019213577560
Q113957164	6000000029221017381
Q113957175	6000000019213883168
Q113957178	6000000020380028924
Q113957188	6000000010516137134
Q113957462	6000000065900966841
Q113957466	6000000035975783661
Q113957473	6000000008231359289
Q113957475	6000000019830049114
Q113957476	6000000026620161844
Q113957483	6000000038412427005
Q113957487	6000000021787274018
Q113957529	6000000001402567204
Q113957626	6000000057776063904
Q113957650	6000000043363240571
Q113957683	6000000077862743085
Q113957696	6000000078474156821
Q113957704	6000000017266413922
Q113957712	6000000028360438772
Q113957714	6000000026313566200
Q113957715	6000000026313557067
Q113957716	6000000002005910102
Q113957879	6000000017443066156
Q113957882	6000000017443109219
Q113957884	6000000042267603930
Q113957898	6000000010300450985
Q113957950	6000000002726714773
Q113957954	6000000017489203512
Q113957955	4114774852550047286
Q113957956	6000000003036785218
Q113957958	4114796978790030342
Q113957959	6000000005230571415
Q113958007	6000000005230645219
Q113958010	6000000006797612267
Q113958011	6000000002005898534
Q113960045	6000000016408249915
Q1139602	6000000041216455552
Q113960353	6000000002688989674
Q113960820	6000000151124440853
Q113960981	6000000046996083995
Q113961027	6000000015210085183
Q113961041	6000000001944630163
Q113961489	6000000016046894941
Q113961992	6000000014441325553
Q113962744	6000000118200985932
Q113968067	6000000006768953056
Q113968423	6000000083501169117
Q113969145	6000000024373473890
Q113969199	6000000038691781986
Q113970223	6000000009469030018
Q113971268	6000000181254172851
Q113971417	6000000023511906521
Q113971419	6000000002766506397
Q113971427	6000000022797031668
Q1139727	6000000052538412835
Q113976786	6000000012578660775
Q113979412	6000000015506593155
Q113979621	6000000008496890326
Q11398287	6000000075482069835
Q11398297	6000000074700989941
Q11398301	6000000075500369138
Q11398310	6000000074746929915
Q11398318	6000000075481988909
Q11398321	6000000029596610977
Q11398329	6000000075481842031
Q113986976	6000000032054238189
Q113986986	6000000032055371235
Q113987010	6000000038170790960
Q113987064	6000000032053651680
Q113987901	6000000017651071549
Q113988230	6000000020660992876
Q113988853	6000000042039381543
Q113988990	6000000003276027899
Q113989014	6000000016529659303
Q113990144	6000000019776705204
Q113990339	6000000048494894949
Q113990551	6000000016046611821
Q113990609	6000000019117665202
Q113990617	6000000031786581060
Q113990619	6000000024263409200
Q113990620	6000000019117755349
Q113990625	6000000001310733292
Q113990631	6000000002337134783
Q113990632	6000000017735811114
Q113990641	6000000024263090711
Q113990659	6000000043436301237
Q113990660	6000000043436101762
Q113990661	6000000001726731809
Q113990698	6000000015730735570
Q113990700	6000000125166814040
Q113990702	6000000001646783264
Q113990703	6000000008761936722
Q113990705	6000000022382899552
Q113990706	6000000003939521152
Q113990709	6000000003939521084
Q113990713	6000000008762159223
Q113990714	6000000033090445969
Q113990776	6000000002968325038
Q113990860	6000000128952372832
Q113992369	6000000026364456619
Q113994625	6000000015781239045
Q113994627	6000000015781159202
Q113994631	6000000015780960438
Q113994634	6000000015780636605
Q113994649	6000000016729730618
Q113994971	6000000168932032108
Q113995004	6000000015084399287
Q113995013	6000000015084279913
Q113995063	6000000015084071989
Q113995065	6000000015680861844
Q113995067	6000000015680972684
Q113995359	6000000116223757865
Q113995363	6000000011370626394
Q113995372	6000000012286943268
Q113995512	6000000074820026033
Q113995551	6000000013656758675
Q113995612	6000000011081757107
Q113995616	6000000080034526861
Q113995658	6000000006718444137
Q113995659	6000000006718060743
Q113995660	6000000006718053704
Q113995661	6000000006444427713
Q113995860	6000000026270896798
Q113995879	6000000026201085255
Q113995993	6000000008189860892
Q113996023	6000000026270347754
Q113996063	6000000109639849902
Q113996148	6000000222901578824
Q113996198	6000000000396495793
Q113996200	6000000000396495775
Q113996217	6000000009074311841
Q113996238	6000000031606821887
Q113996239	6000000018156228732
Q113996268	6000000009074269489
Q113997	6000000142660635829
Q113997053	6000000017869112352
Q113997065	6000000015310876576
Q113997093	6000000024873738780
Q113997542	6000000025970310901
Q113997713	6000000001186500136
Q113997719	6000000001186321471
Q113997720	6000000001187827423
Q113997727	6000000001186507461
Q113997747	6000000001187853425
Q1139993	6000000085290047904
Q113999434	6000000059117844875
Q114000985	6000000006795772535
Q114001252	6000000014839408508
Q114001793	6000000109792007827
Q114001881	6000000011892257942
Q114002444	6000000040103202756
Q114003418	6000000124792474982
Q114006682	6000000029497950233
Q114009218	6000000051553771830
Q114009370	6000000008260028560
Q1140161	6000000006727797207
Q11402024	6000000036944393309
Q114023962	2429538
Q114027942	6000000015930080891
Q114028224	6000000017634652194
Q114028497	6000000006978423457
Q114030906	6000000076283240933
Q114031415	6000000187333324936
Q1140320	6000000079002340402
Q114034769	6000000028431528943
Q114035406	6000000003523706048
Q114037559	6000000090030696223
Q114039063	6000000090029292512
Q114041	6000000030120926910
Q114042598	6000000035568323160
Q1140447	6000000027274718855
Q114045356	6000000150889409466
Q114046877	6000000002056027742
Q114049159	6000000011747594459
Q114049299	6000000012733585512
Q114052376	6000000001287908308
Q114053369	6000000002749939691
Q114053446	6000000002750091352
Q114053472	6000000002749890889
Q114055589	6000000138723385826
Q114055662	6000000041098405347
Q114056144	6000000064174759880
Q114056889	6000000007419563142
Q114056970	6000000026779305771
Q114057453	6000000021184665568
Q114057744	6000000024020539222
Q114057970	6000000175719007855
Q114059179	6000000044138911729
Q1140592	6000000176522013821
Q114060	6000000014442292606
Q114063	6000000138000395053
Q114063376	6000000077779884868
Q114064	6000000086736453933
Q114064103	301039007960002040
Q114065346	6000000145332667825
Q114066855	389609178790003399
Q114069	6000000056327841033
Q114073	6000000089862340851
Q1140735	6000000041882655383
Q1140743	6000000027552262319
Q114075787	6000000016943614894
Q114078604	6000000057457850848
Q114079023	6000000020668646395
Q114079786	6000000185560006295
Q114079950	6000000001897155171
Q114080356	6000000008259570530
Q1140806	6000000034750278056
Q114080858	6000000015405146253
Q114081627	6000000006557602004
Q114081765	6000000000948796091
Q114081938	2847016
Q114082272	6000000033456426878
Q114082313	6000000017036506210
Q114082532	6000000027930716465
Q114082647	6000000011757100519
Q114082669	6000000041561893709
Q114082980	6000000017035968859
Q114083446	2887797
Q114083564	6000000002467915497
Q114086205	6000000015775471952
Q114087404	6000000076886671848
Q114088893	6000000003828224985
Q114088996	6000000003828224978
Q114089868	6000000036669463330
Q11408990	6000000111820965946
Q114096	6000000022410813654
Q1140963	1909782
Q114097342	6000000046416564059
Q114098246	6000000152844345825
Q11409891	6000000177702658863
Q11409952	6000000177771376821
Q114100817	6000000063640444154
Q114101279	6000000018640730667
Q1141013	6000000074732641072
Q114101562	6000000005963826418
Q114103048	6000000047098207893
Q114103373	6000000039846036975
Q114103856	6000000011515714305
Q114112874	6000000005965812920
Q114115074	331536862800010421
Q114116552	6000000002494570209
Q114119654	6000000109742164835
Q114121289	6000000133100158877
Q114123361	6000000080242126528
Q114123436	6000000027138731468
Q1141251	6000000104515508051
Q1141280	6000000084553842106
Q114129	6000000018580901526
Q114129989	6000000077895290997
Q114134064	6000000001677822822
Q114137218	6000000011383282613
Q114143453	6000000010424203823
Q114143466	6000000010424171900
Q114143473	6000000002799053177
Q114143494	6000000006236054028
Q114148	6000000085394816831
Q114151265	6000000006444293481
Q114152529	6000000118237235846
Q114152819	6000000004074125424
Q114152968	6000000062313276089
Q114152972	6000000028788223756
Q114153029	6000000062018225849
Q114153052	6000000062015886037
Q114153059	6000000006442515639
Q114153272	5188845689760116828
Q114155781	6000000007351267201
Q114164229	6000000069970321141
Q114164757	6000000037714093703
Q114165559	6000000043277426200
Q114165592	6000000058028262878
Q114166	6000000019455325514
Q11416607	6000000075413337864
Q114166405	6000000153943559849
Q114170256	6000000002004388610
Q114171	6000000002624897829
Q1141740	6000000012517014911
Q114175049	6000000039226430400
Q114175502	6000000035568184274
Q114177538	6000000002385210016
Q114179239	6000000002649974725
Q114179264	6000000055075806895
Q114184240	6000000185218957919
Q114184332	6000000182975652831
Q114185354	6000000186424683823
Q114188648	6000000017963833372
Q114188688	6000000039491240119
Q114189322	6000000017803794168
Q114189419	6000000186762115833
Q114191	6000000069988689021
Q114193132	6000000022629337541
Q114198411	6000000014467295799
Q114199404	6000000034311841836
Q114199658	6000000017803824451
Q114201021	6000000016300613609
Q114203	6000000003931706979
Q114204035	6000000025171595916
Q114205945	6000000006980268672
Q114212778	6000000018479004284
Q114213853	6000000062043159913
Q114213855	6000000006419385585
Q114216491	6000000020933478718
Q114216515	6000000009334509595
Q114216534	6000000012572265588
Q114216556	6000000004850911412
Q114216570	6000000012572306654
Q114216577	6000000029718396314
Q114216579	6000000002248327005
Q114216646	6000000029719191063
Q114216684	6000000002967028657
Q114216808	6000000008140598330
Q114216955	6000000056729140331
Q114217061	6000000017673718306
Q114217066	6000000072090667148
Q114217080	6000000072092062821
Q114219822	6000000007649486560
Q11422834	6000000030568896492
Q114228434	6000000192226479836
Q114228469	6000000007664044133
Q114231160	6000000144485442822
