qid	geni_id
Q114232075	6000000150395763823
Q114232220	6000000143269552856
Q114232456	6000000042147561049
Q114232456	6000000150392415921
Q114232524	6000000024462984445
Q114232580	6000000042147618910
Q114233685	6000000185717414829
Q114235592	6000000081964517101
Q114236	6000000082994429202
Q114237175	6000000019112727459
Q114238340	6000000008053186421
Q114238512	3858456
Q114238922	6000000048620958908
Q114239400	6000000009471559276
Q114240007	6000000026437078953
Q114240065	6000000007130680890
Q114240236	6000000143269552875
Q114240245	6000000143276599849
Q114240254	6000000030870876154
Q114240388	6000000157309401864
Q114240586	6000000022616732181
Q114240587	6000000022616770082
Q114240594	6000000022616734767
Q114240632	6000000003221231374
Q114240633	6000000003221223939
Q114240656	6000000001198282580
Q114240664	6000000003943132373
Q114240665	6000000003940274659
Q114240672	6000000003943132397
Q114240695	6000000086115319269
Q114240696	6000000025707739156
Q114240699	6000000086115990147
Q114240700	6000000086065146630
Q114240701	6000000049683143142
Q114240702	6000000000834314920
Q114240703	6000000006517641419
Q114240705	6000000003791845150
Q114242607	6000000007131155317
Q114242616	6000000050986899157
Q114242618	6000000044364070878
Q114242660	6000000056052340877
Q114242876	6000000005250791238
Q114244432	6000000109161296821
Q114244908	6000000036697936852
Q114245252	6000000002003408020
Q114245522	6000000079770894343
Q114245539	6000000079772576822
Q114245581	6000000018833697876
Q114245619	6000000072874652834
Q114245698	6000000011138356341
Q114245768	6000000079772555852
Q114245769	6000000022498452444
Q114245785	6000000018445186115
Q114246606	6000000006444427718
Q114246619	6000000001579513150
Q114246620	6000000001563111724
Q114246623	6000000002870171767
Q114246628	6000000008378469054
Q114246630	6000000006348543724
Q114246632	6000000002870135124
Q114246640	6000000002870135131
Q114246641	6000000002870135116
Q114246642	6000000085241904891
Q114246643	6000000001579475993
Q114246648	6000000000974620943
Q114246656	6000000002797102731
Q114246657	6000000003139103073
Q114246659	6000000002813689175
Q114246661	6000000002813453656
Q114246663	6000000002924460147
Q114246665	6000000002924096625
Q114246671	6000000017250567948
Q114246672	6000000017250603638
Q114246673	5393627875540082010
Q114246674	6000000003075961753
Q114246681	6000000001722104157
Q114246684	6000000014817744970
Q114246686	6000000001926826992
Q114246688	6000000017250709035
Q114246690	6000000002924115508
Q114246734	6000000086696105838
Q114246735	6000000094217894822
Q114246736	6000000181914545854
Q114246743	6000000181914255854
Q114246746	6000000181915594821
Q114246751	6000000006110947294
Q114246753	6000000089527314895
Q114246759	336167417640003932
Q114247120	6000000050749122989
Q114247256	6000000019126241400
Q114247296	6000000019126031977
Q114247301	6000000046124926205
Q114247304	6000000046124135858
Q114247312	6000000013611315267
Q114247693	6000000006359592088
Q114248412	6000000002876733203
Q11425215	6000000213926451823
Q114254	6000000164269380840
Q1142551	6000000003943100623
Q1142570	6000000122776498866
Q1142574	6000000008438700183
Q1142601	6000000015652262228
Q114260844	6000000016200367410
Q114261408	6000000044349689204
Q114261855	6000000120109831975
Q114267734	6000000150887684822
Q114271209	6000000121690429868
Q114271397	6000000022806354964
Q114276	6000000034322842054
Q114276295	6000000014643364247
Q114276417	6000000041429929356
Q114276654	6000000009679337480
Q114276776	6000000032919560971
Q114276863	6000000032919326228
Q114277	6000000012827873428
Q114280521	6000000047394554321
Q114285	6000000079203224942
Q114285569	6000000007234838305
Q114287644	6000000022743702747
Q114288039	6000000022743333409
Q114288042	6000000022397363071
Q114288294	6000000022744000173
Q114289617	6000000074579848900
Q114289629	6000000010501556632
Q114289636	6000000010798663547
Q114289652	6000000010501174716
Q114289658	6000000074579751951
Q114289668	6000000074579673067
Q114290276	6000000065881775869
Q114291216	6000000026636668112
Q114292	6000000097635222925
Q114292242	6000000016424680777
Q114299309	6000000035347049545
Q114300615	6000000187649582830
Q11430136	6000000075427385987
Q114301991	6000000019374167284
Q114302589	6000000047195754018
Q11430569	6000000108725681999
Q114309561	6000000013269882509
Q114309562	6000000002672248743
Q114309563	6000000002672136664
Q114310654	6000000010292165632
Q114310817	6000000024828645004
Q114311585	6000000000628394816
Q114311588	6000000003741183236
Q114311646	6000000004086345943
Q114311771	6000000001341806316
Q114311774	6000000015158690069
Q114312840	6000000069504481268
Q114312843	370229317110007717
Q114312888	363289464170011385
Q114312909	6000000005092044977
Q114312944	6000000002246223887
Q114313167	6000000003177931134
Q114313174	4267957940330038801
Q114313186	4267935921260054137
Q114313196	6000000000892399490
Q114313886	6000000084673996106
Q114314	6000000001915157204
Q114314573	6000000008378823289
Q114314897	6000000018109820504
Q114314963	5692297858580051800
Q114314964	6000000008642431650
Q114314965	6000000017868804020
Q114314967	6000000008642180315
Q114314968	6000000008202598376
Q114314969	6000000021051098890
Q114314970	6000000008651270486
Q114314971	6000000002824612114
Q114314976	6000000010764675313
Q114314985	6000000027507772693
Q114315064	6000000036929436202
Q114315075	6000000147777011935
Q114315086	6000000016315498304
Q114315297	6000000007313423416
Q114315366	6000000029019078128
Q114315950	4791136
Q114316	6000000016495308909
Q114316115	6000000012943655432
Q114318144	6000000070666520855
Q114322	6000000028090631090
Q114322630	6000000005751941092
Q114332159	6000000010764188119
Q114332167	6000000091732355888
Q114332168	6000000010191486254
Q114332170	6000000010191314359
Q114332180	6000000010202293203
Q114332182	6000000009007265681
Q114332244	3241631
Q114332276	6000000010343344020
Q114333268	6000000010191354780
Q114333276	6000000010191189114
Q114333281	6000000001415520044
Q114336	6000000016112754656
Q114338229	6000000012416672396
Q114338865	6000000014559123144
Q114338975	6000000009118537228
Q114338989	6000000030140099036
Q114339190	6000000027508285381
Q114339191	6000000027508473827
Q114339200	6000000031570649436
Q114339380	6000000027507925435
Q114339381	6000000027508325433
Q114339385	6000000027508382034
Q114339443	6000000017260181649
Q114339733	6000000000833041206
Q114340808	6000000000769966326
Q114340809	6000000004263538304
Q114340819	6000000001078455546
Q114340924	6000000003512180334
Q114340926	6000000004034252163
Q114340927	6000000010182238961
Q114340928	6000000001107371820
Q114340934	6000000004162050323
Q114340939	6000000030388328941
Q114340940	6000000051819258512
Q114340944	6000000125610773953
Q114340949	6000000015336043047
Q114341016	6000000010487006279
Q114341019	6000000010486683972
Q114341146	6000000034426979080
Q114341161	6000000030600709737
Q114341164	6000000051819819966
Q114341802	6000000002946693385
Q114341814	6000000006881927340
Q114341833	6000000006606219202
Q114341840	6000000002293706048
Q114341842	6000000003541252682
Q114341843	6000000003541252649
Q114341937	6000000000769916310
Q114341938	6000000000769916290
Q114341939	6000000003942888814
Q114341943	6000000003940127599
Q114341944	6000000003941489401
Q114342023	6000000021885605731
Q114342024	6000000159862613848
Q114342110	6000000056387361927
Q114342117	6000000010273056459
Q114342389	6000000027508103810
Q1143428	6000000012419413269
Q1143439	6000000026363908464
Q114344890	6000000032866705265
Q114345085	6000000019345818075
Q114345174	6000000108678723828
Q114345206	6000000047592671459
Q114345292	6000000007440262253
Q114345355	6000000062570645885
Q114346393	6000000022948630369
Q114346584	6000000021401890792
Q114346665	6000000017141010694
Q114346734	6000000017140351520
Q114346822	6000000083452470874
Q114346829	6000000009773037911
Q114346973	6000000050274638034
Q114348012	6000000004860538532
Q114349537	6000000069428712878
Q114349554	6000000069428392104
Q114349566	6000000069428684077
Q114349589	6000000069429003864
Q114349618	6000000024921352867
Q114349622	6000000013680049666
Q114351023	6000000043355272630
Q114351548	6000000039817178298
Q114351554	6000000039817344918
Q114351826	6000000039817019671
Q114351864	6000000041808610561
Q114351879	6000000039817826926
Q114352826	6000000092004229982
Q114353	6000000080785757938
Q114353181	6000000010339771049
Q114353238	6000000017906317346
Q114353689	6000000043965907871
Q114357888	6000000007946575258
Q114357952	6000000180948730825
Q114358115	693633
Q114358230	6000000016552337657
Q114358295	6000000000230552018
Q114358354	6000000057459094832
Q114358768	6000000051982457963
Q114360	6000000002188409104
Q114361	6000000079151446244
Q1143627	6000000125267443962
Q114366	6000000010538677278
Q114382906	6000000132634020821
Q114383499	6000000011579985684
Q114384628	6000000048354292563
Q114384902	6000000071651268081
Q114385	6000000012136470884
Q114387	6000000138334456631
Q114389424	6000000087896197289
Q114389991	6000000010694601888
Q114390216	6000000011579859861
Q114390240	6000000052980287987
Q114390433	6000000020379252109
Q114390584	6000000020379271905
Q114391007	6000000051982666956
Q114391513	6000000051095901323
Q114392077	6000000101021112926
Q114392997	6000000090244260582
Q1143938	6000000181828998821
Q114393971	6000000045608116914
Q114395195	6000000001868073780
Q114395276	6000000019047277867
Q114395418	6000000019047399699
Q114396164	6000000028813707052
Q114397780	6000000004952118868
Q114397813	6000000035066258319
Q114398012	6000000003579929189
Q114398012	6000000083508910992
Q1143985	6000000143124079851
Q114399252	6000000008630814792
Q114399407	6000000006930604612
Q114399408	6000000006930861078
Q114399414	6000000006930372989
Q114399435	5214891812150127021
Q114399442	6000000006930488851
Q114399443	6000000000546821337
Q114399446	6000000003615554580
Q114399453	6000000006930881290
Q114399460	6000000006931350816
Q114399465	6000000006933892054
Q114399482	6000000006933933131
Q114399538	5551640468500064384
Q114399550	6000000005597939102
Q114399553	334097846290003350
Q114399597	6000000008300650488
Q114400392	6000000000187260503
Q114400393	6000000000187262605
Q114400395	6000000019804333701
Q114400398	6000000003075845441
Q114400617	6000000025571083822
Q114400949	6000000052122824942
Q114401	6000000005037430498
Q114401122	6000000146474729104
Q114401875	6000000002062675216
Q114401883	6000000002339245710
Q114401884	6000000002050243976
Q114401886	6000000020039597864
Q114401887	6000000003424820375
Q114401917	6000000028672116284
Q114401926	6000000008630987646
Q114402060	6000000003424820393
Q114402061	6000000014232732561
Q114402209	6000000224787282909
Q114402768	6000000134086777877
Q114403456	6000000008509404875
Q114403457	6000000003937599190
Q114404188	6000000013075965020
Q114404189	6000000013077259049
Q114404192	6000000028272113937
Q114404193	6000000009128277151
Q114404195	6000000009128279296
Q114404196	6000000018860668383
Q114404198	6000000000181170227
Q114404780	6000000152849108859
Q114405	6000000061282307304
Q114405090	6000000037992043122
Q114405092	6000000037991719652
Q114405093	6000000037992253894
Q114405095	6000000007761103329
Q114405096	6000000010496819155
Q114405101	6000000010497130464
Q114405110	6000000010497084563
Q114405111	6000000000768100157
Q114405204	6000000022135353494
Q114405204	6000000078918442031
Q114405207	6000000043731230913
Q114405214	6000000010497017053
Q114405262	6000000022336249101
Q114405637	6000000009102435883
Q114405642	6000000020051620048
Q114405646	6000000020052195196
Q114405651	6000000005335901008
Q114405652	6000000005334528001
Q114405670	6000000001880126875
Q114405688	5703751303790035886
Q114405756	6000000005300874147
Q114406213	6000000020208035426
Q114406214	6000000001180353329
Q114406217	6000000115879839838
Q114406225	6000000021413111354
Q114406226	6000000128744273920
Q114406238	6000000023026957231
Q114406259	6000000024891005842
Q114406273	6000000013030946696
Q114406405	6000000012251864242
Q114406420	6000000010628474524
Q114406868	6000000008891073971
Q114406869	6000000008891223268
Q114406905	6000000008891074759
Q114406907	6000000026283276607
Q114406908	6000000026283480134
Q114406920	6000000008891424628
Q114406978	6000000019774535529
Q114407086	6000000030419358321
Q114407087	6000000007150057920
Q114407088	6000000007150057913
Q114407148	6000000007150053820
Q114407149	6000000007150053887
Q114407336	6000000011038100308
Q114407644	6000000015280085036
Q114407648	6000000015280016202
Q114407658	6000000010782086895
Q114407659	6000000001226961501
Q114407662	6000000010782169645
Q114407666	6000000010675614128
Q114407667	6000000003217284225
Q114407669	6000000003217138423
Q114407675	6000000010782167812
Q114407676	6000000099744706490
Q114407956	6000000007935140748
Q114407998	6000000010849015735
Q114408001	6000000027381403282
Q114408003	6000000024760986722
Q114408004	6000000002136072013
Q114408005	6000000025246747033
Q1144083	6000000025607582835
Q114408530	6000000002120797212
Q114409927	6000000010877464135
Q114409938	317242129160002157
Q114409941	6000000006241552824
Q114410427	6000000037187279454
Q114410443	6000000083139354928
Q114410946	6000000002649925032
Q114411007	6000000004047162417
Q114411029	6000000004047556599
Q114411090	6000000002649916993
Q114411105	6000000015595436032
Q114411145	6000000012601484467
Q114411146	6000000015595322637
Q114411147	6000000015595336355
Q114411148	6000000002799049140
Q114411172	6000000015595455035
Q114411173	6000000004047110691
Q114411174	6000000015595114719
Q114413713	6000000007033367146
Q114414187	6000000104800262104
Q114414335	6000000071668363870
Q114414337	6000000035018995608
Q114414731	6000000040662053270
Q114416623	6000000076961559777
Q114416656	6000000076961813724
Q114416892	340235855360011278
Q114417582	6000000202726128893
Q114417646	6000000022144922131
Q1144214	6000000023530747470
Q114422983	6000000150298576823
Q114423105	6000000019047326464
Q114423134	6000000012620986200
Q114423135	6000000012621178223
Q114423136	6000000012620767848
Q114423156	6000000001383929546
Q114423184	6000000003023391941
Q114423204	6000000003615488183
Q114423726	6000000001129839007
Q114424	6000000008450549829
Q114424353	6000000015403832955
Q114424784	6000000046140240475
Q114425115	6000000001038011364
Q114427009	6000000013690729320
Q114427189	6000000015360888595
Q114428919	6000000015817412215
Q114428940	6000000175336868504
Q114429074	6000000042287704995
Q114429074	6000000175337406922
Q1144295	6000000017729293214
Q114431230	6000000052122995902
Q114433627	6000000008766399476
Q114434216	6000000103696983917
Q114436417	6000000003772711144
Q114436506	6000000002709575998
Q114436508	4906267314890064181
Q114436512	6000000003614667833
Q114436518	6000000003615738966
Q114436534	6000000019196389792
Q114436631	6000000003563722975
Q114436632	6000000003552573185
Q114436634	6000000003552303299
Q114436647	6000000003563770462
Q114436650	6000000000984435988
Q114436652	6000000000984375580
Q114436653	6000000002761900856
Q114436655	6000000012210737455
Q114436656	6000000014232731931
Q114436658	6000000042172748971
Q114436922	6000000024931110853
Q114436925	6000000024931123003
Q114436954	6000000033538881353
Q114436955	6000000024931253107
Q114436982	6000000001180191170
Q114436992	6000000026506389661
Q114436993	6000000002799118834
Q114436994	6000000000321938407
Q114436997	6000000006444573887
Q114437293	6000000021438130734
Q114437326	6000000000638200765
Q114437359	6000000015595357105
Q114437361	5493207703440139874
Q114437430	6000000027720572288
Q114437505	6000000187470293863
Q114437507	6000000065241517928
Q114437515	6000000061990803824
Q114437518	6000000065241698833
Q114437537	6000000011415542011
Q114437538	6000000006110934990
Q114437539	6000000000133550562
Q114437544	6000000003941308720
Q114437556	6000000187474912840
Q114437559	6000000044703215830
Q114437561	6000000004047228692
Q114437562	6000000005223576552
Q114437563	6000000001427503699
Q114437565	6000000001427547310
Q114437566	6000000001180378802
Q114437569	6000000004047277257
Q114437574	6000000000896556401
Q114437575	6000000006931299778
Q114437575	6000000117737519865
Q114437598	4122961356710048286
Q114437671	6000000014200485797
Q114437675	6000000006775682363
Q114437711	6000000014200649040
Q114437941	6000000140442196839
Q114437943	6000000140442342829
Q114438174	6000000011022551652
Q114438254	6000000017231090784
Q114438333	6000000186088121219
Q114439169	6000000149912763871
Q114440318	6000000006788164774
Q114440343	6000000006788165688
Q114440457	6000000007086978336
Q114440468	6000000000777397984
Q114440602	303128771670004060
Q114440642	6000000010010550278
Q114440676	6000000011023156263
Q114440679	6000000010010337769
Q114440962	6000000023263349874
Q114440965	6000000011022605308
Q114441144	6000000020422566576
Q114441145	6000000001180247972
Q114441313	4626595619100039266
Q114441354	6000000010038947252
Q114441358	6000000010038780455
Q114441717	6000000003589557755
Q114441718	6000000043676943946
Q114441734	6000000018681034231
Q114441747	6000000018681693055
Q114442	6000000052006847995
Q114442401	6000000002649845920
Q114442402	6000000002649946928
Q114442448	6000000002649865860
Q114442450	6000000002649845776
Q114442451	6000000005760506595
Q114442504	6000000002649845782
Q114442516	6000000003200288729
Q114443334	6000000019545599506
Q114443345	6000000012576528688
Q114443404	6000000076793269840
Q114454886	6000000043921142755
Q114455273	6000000003405497176
Q114456	6000000016662758410
Q114456157	6000000037613607847
Q114457335	6000000016533255431
Q114457337	6000000013127435214
Q114457339	6000000004086446786
Q114457355	6000000079758397837
Q114457357	6000000079759555894
Q114457358	4605108419640127252
Q114457364	6000000000323985281
Q114457365	344903008380006724
Q114457376	344907211470004083
Q114457379	6000000004841079743
Q114457518	6000000016130294779
Q114457712	6000000147182794944
Q114457811	6000000029283008472
Q114457832	6000000018766656129
Q114458182	6000000081367361861
Q114458291	6000000002823143096
Q114458294	4053863782800029248
Q114458295	4053799582060031253
Q114458297	6000000002649969116
Q114458304	6000000002822856377
Q114458305	6000000002822790665
Q114458309	6000000083542325148
Q114458315	6000000034599874855
Q114458328	6000000001180191275
Q114458331	6000000001180233258
Q114458343	6000000003035510879
Q114458449	4406771114500019955
Q114458450	6000000002955240139
Q114458459	328065329130001139
Q114458479	6000000007097711846
Q114458491	6000000002906194510
Q114458493	6000000003403184041
Q114458585	6000000003772730453
Q114458586	6000000025426908835
Q114458588	6000000115981123843
Q114458615	6000000001596642370
Q114459955	6000000009598672915
Q114460	6000000025001970643
Q114460296	6000000081366083413
Q114471066	6000000000602922279
Q1144713	6000000049509563889
Q114472475	6000000017107320448
Q11447314	6000000075429619057
Q114474942	6000000003431231898
Q11447958	6000000012967697951
Q1144803	6000000010517241050
Q114482	6000000082140260979
Q114483605	6000000142638078919
Q1144884	6000000035048582285
Q11448949	6000000075345316224
Q114496	6000000092672863891
Q114496494	6000000194832408865
Q114496911	6000000076446648004
Q114496998	6000000194836710861
Q114497725	6000000187213521825
Q1144980	6000000025411629906
Q114498030	6000000172454597390
Q114498090	6000000010837927218
Q114498146	6000000121572300089
Q1144984	6000000068365552939
Q1145	6000000015740021051
Q114500368	6000000190226721885
Q114500485	6000000018638881384
Q1145021	6000000180472239872
Q1145029	6000000048537176149
Q114504790	6000000004095292480
Q114504803	6000000001541685233
Q114504814	6000000004094995422
Q114505238	6000000077762111362
Q114505302	6000000015586899625
Q114505386	6000000047072943951
Q11450544	6000000075422942848
Q114505527	6000000024874900478
Q114505537	6000000003594965592
Q114505586	6000000071610264120
Q114505826	6000000019188055715
Q114505831	6000000019188109368
Q114505837	6000000019188127495
Q114505839	6000000064389879043
Q114505876	6000000077999213061
Q1145068	6000000162630740822
Q114507608	6000000044063274086
Q1145083	6000000065054152993
Q1145104	6000000145254211821
Q11451699	6000000075505835884
Q11451708	6000000075344773865
Q11451719	6000000075344082278
Q1145197	6000000025751851227
Q114520352	6000000109797877822
Q1145222	6000000013611576212
Q1145235	6000000170427765920
Q114523729	6000000022772207155
Q1145241	6000000016922047111
Q1145244	6000000008520701157
Q1145279	6000000109270216912
Q1145333	6000000061114084053
Q114533320	6000000167610249892
Q1145353	6000000047978297928
Q1145379	6000000056709755963
Q1145402	6000000033594905185
Q1145407	6000000017513165186
Q1145430	6000000031480022219
Q1145528	6000000113600768832
Q1145529	6000000009968785316
Q1145542	6000000012658621907
Q1145545	6000000033134774023
Q1145558	6000000013900632519
Q114556	6000000033438021883
Q114557	6000000022892331202
Q1145577	6000000080743836968
Q114558	6000000031158371972
Q1145596	6000000066187736836
Q114559648	6000000002802307147
Q114560	6000000002765038971
Q1145600	6000000077470366587
Q114560090	6000000090017667036
Q1145608	6000000051688585205
Q1145613	6000000069185739821
Q1145616	6000000183573565822
Q1145621	6000000176468161826
Q114562112	6000000016047233993
Q114562892	6000000002908959752
Q114562898	6000000022204997425
Q114562920	6000000002908986834
Q114562992	6000000019908366107
Q114563599	6000000002908986841
Q114563780	6000000001186875270
Q114564106	6000000002325265167
Q114564150	6000000002325383665
Q114564955	6000000008660434271
Q114565030	6000000034045351673
Q114565106	6000000034030227430
Q114565154	6000000006775324926
Q114565155	6000000034056537703
Q114565219	6000000034056457742
Q114565323	6000000075588198874
Q114565351	6000000038999655144
Q114565401	6000000038310053463
Q114565615	6000000014993542606
Q114565823	6000000002908959775
Q114565823	6000000046071527316
Q1145662	6000000009205266401
Q114568402	6000000006775148976
Q114568479	6000000002042959474
Q114568539	6000000002043147123
Q114569090	6000000081273756861
Q114569281	6000000014924419549
Q114570741	6000000034030265445
Q114570941	6000000034030047563
Q114570953	6000000003076966517
Q114570955	6000000017891783083
Q114571030	6000000034030195598
Q114571067	6000000003075815497
Q114571255	6000000034053390448
Q114571306	6000000046072588194
Q114571355	6000000008753701197
Q114571452	6000000034053571221
Q114571545	6000000080012506842
Q114571666	6000000080012441897
Q114572123	6000000021850420350
Q114572543	6000000034032798737
Q114572687	6000000034046089367
Q114572879	6000000076003151908
Q114576	6000000024294670860
Q114576267	6000000017531163514
Q114576269	6000000001843177924
Q114576270	6000000001843177912
Q114576271	6000000001843177900
Q114576272	6000000001843177888
Q114576273	6000000007470356070
Q114576276	6000000007471028251
Q114576308	6000000034033944408
Q114576311	6000000007470616742
Q114576316	6000000001100791264
Q114576366	6000000003858547456
Q114576371	6000000003858720878
Q114576376	6000000017797585915
Q114576384	6000000004089608722
Q114576403	6000000001562880310
Q114576419	6000000010744259231
Q114577238	6000000026667287847
Q114578180	6000000034045507295
Q114578445	6000000080012048102
Q114579	6000000007014406373
Q114579139	6000000080011999075
Q114584683	6000000023993481936
Q114585889	6000000154653478850
Q114585911	6000000154654219920
Q114586271	6000000075954104895
Q114588228	6000000015539461434
Q114588263	6000000011294513707
Q11459	6000000028259747038
Q114592327	6000000020159266576
Q114592876	6000000025620715242
Q114592995	6000000007425370784
Q114593	6000000182331887822
Q114593283	6000000023072036395
Q114593324	6000000034044762568
Q114594359	6000000011296472012
Q114596005	6000000083007528896
Q114596176	6000000006667976712
Q114596274	6000000079148540857
Q114596484	6000000009696458839
Q114596562	6000000092351080876
Q114596594	6000000092349237340
Q114597211	6000000057948805861
Q1145987	6000000171056955331
Q114599	299520607750002743
Q114600441	6000000003308108753
Q114601098	6000000002814403043
Q114601989	6000000049444088043
Q114605	6000000179287881864
Q114607603	6000000002019840493
Q114607683	6000000154789626918
Q114607758	6000000002019849382
Q114608340	6000000044723504956
Q114608343	6000000149922487892
Q114609424	6000000020203871730
Q114609955	6000000022199353003
Q1146117	6000000016822071197
Q114612348	6000000022602532820
Q114613559	6000000022602828175
Q114613769	6000000024580661320
Q114613928	6000000006128552231
Q114614078	6000000024957797889
Q114614468	6000000069184599714
Q114615558	6000000035894879242
Q114615662	6000000011535648378
Q114616311	6000000013427741048
Q114616972	6000000069186298995
Q114617053	6000000088739192021
Q1146217	6000000009063124511
Q114625691	6000000008248568931
Q114626538	6000000013375077371
Q114626540	6000000013375089570
Q114626549	6000000131116230838
Q114626553	6000000008323574258
Q114626554	6000000003938274932
Q114626557	6000000003938274870
Q114626561	6000000003938274877
Q114626570	6000000000251872656
Q114626575	6000000000664373748
Q114626577	6000000002953406093
Q114627101	6000000002020566644
Q114627667	6000000022810531881
Q114628440	6000000055764536998
Q114628791	6000000055763778435
Q114628907	6000000055763882857
Q114630784	6000000016409411811
Q114634732	6000000088739260222
Q114634778	6000000002605652483
Q1146351	6000000010883293404
Q114637659	6000000003661214105
Q114637673	6000000013715719797
Q11463893	6000000037106846433
Q114638933	6000000182253035832
Q114638937	3158598
Q114641620	6000000090134387824
Q1146424	6000000043026376670
Q11464251	6000000015336609129
Q11464316	6000000032125146170
Q114643883	6000000007320848331
Q114646016	6000000016854136067
Q114648021	6000000029796730927
Q114650104	6000000083461782991
Q114650514	6000000025241336470
Q114650902	6000000002799125977
Q114651276	6000000002799130109
Q11465249	6000000020134532324
Q114655	6000000002764447491
Q114656	6000000023431529849
Q1146576	6000000007846546381
Q1146581	6000000178691414855
Q114659082	6000000023039142939
Q114660634	6000000015444929847
Q1146610	6000000036574378200
Q114662499	6000000125972727821
Q114663425	6000000041840391196
Q114668336	6000000022248971853
Q114669548	6000000034417586782
Q114670081	6000000025241727995
Q114673882	6000000046422696880
Q1146747	6000000027665296087
Q114676680	6000000024284465512
Q114676892	6000000024283019807
Q114679500	6000000001048828078
Q114679812	6000000007086422014
Q114679892	6000000015886959588
Q114680310	6000000186396292834
Q114680355	6000000186936893829
Q114682011	6000000024285374563
Q114682368	6000000044568572751
Q114683	6000000002764440169
Q114683996	6000000018328336658
Q114684112	6000000018328526323
Q114684481	6000000042486430933
Q114684597	6000000042486586825
Q114684669	6000000042486498009
Q114684738	6000000042486598122
Q114684872	6000000042486264590
Q114685	6000000140472517854
Q114685246	6000000042486335670
Q114685386	6000000014014410222
Q1146861	6000000166739980826
Q114686250	6000000042485860738
Q114686872	6000000010665663840
Q114687410	6000000014428644382
Q114687413	6000000003522713889
Q114687418	6000000013185823232
Q114687446	6000000014428574770
Q114687457	6000000003939254712
Q114687463	6000000003522912577
Q114687468	6000000008369935507
Q114687471	6000000000436354858
Q114690233	6000000111812706872
Q114691233	6000000187637831851
Q114692290	6000000014484482866
Q114694996	6000000012939184329
Q114695041	6000000072179449019
Q114695056	6000000031707323986
Q114695083	6000000001888946629
Q114702828	6000000008593142436
Q114703007	317704864250008527
Q114703870	6000000029874186420
Q114704013	6000000048751967915
Q114704163	6000000008572062834
Q114704165	6000000040907610391
Q114704170	6000000040907879862
Q114704171	6000000006252377710
Q114704174	6000000001737678973
Q114704327	6000000002007078824
Q114704328	6000000003076151917
Q114704703	6000000118408791842
Q114705407	6000000005005779014
Q114705413	6000000010837674343
Q114705415	6000000010837582934
Q114705728	6000000035175282058
Q114707	6000000013032113657
Q114708	6000000019554344782
Q114708531	351855094360012848
Q114708570	6000000007228699443
Q114708603	6000000014383533704
Q114708605	6000000001747862260
Q114708607	6000000011776916046
Q114708620	6000000010674809714
Q114708622	6000000000216084380
Q114708624	6000000000216058428
Q114708626	6000000000216066229
Q1147104	6000000074085769249
Q1147126	6000000066101687152
Q114713193	6000000007222848548
Q1147132	6000000058208539021
Q114718675	6000000022742238102
Q11471910	6000000020170521894
Q114725082	6000000016687741130
Q114725236	6000000016687434303
Q114725470	6000000004047263958
Q114725543	6000000012998028546
Q114726040	6000000044428638088
Q114726264	6000000027309982221
Q114726556	6000000007250101633
Q1147280	6000000188696683832
Q114728848	6000000178628132915
Q11473062	6000000129583209158
Q114731946	6000000038709789346
Q1147327	6000000021720500598
Q114734955	6000000196807686849
Q114734995	6000000196806024949
Q114735093	6000000196807770845
Q114736630	6000000015332646592
Q114738826	6000000004047117891
Q114738827	6000000018517928594
