qid	geni_id
Q114739232	6000000102163303161
Q114742056	6000000012570275277
Q114743005	6000000013443125094
Q114743006	5263076275910072766
Q114743012	5263009537770021352
Q114743016	5262974862630101042
Q114743068	5263045903610120489
Q114743070	4382109992000016005
Q114743161	6000000009649284590
Q114743167	6000000029287049119
Q114743177	6000000029286663717
Q114743494	6000000172114393526
Q114743908	6000000000438007282
Q114743915	6000000003940545145
Q114743966	6000000003017340207
Q114744	6000000057379196908
Q114744044	6000000018779927947
Q114744049	6000000018780173050
Q114744052	6000000006444573739
Q114744057	6000000001759930201
Q114744093	6000000000966292103
Q114744104	5492699097750104073
Q114744113	6000000002905102568
Q114744117	6000000003747395891
Q114744204	6000000008935098604
Q114744207	6000000008935302767
Q114744214	6000000008935432235
Q114744223	6000000001363832641
Q114744266	6000000012214055572
Q114744286	6000000012214852350
Q114744287	6000000003938400584
Q11474430	6000000007325268278
Q11474436	6000000007336831594
Q114744502	6000000005679933002
Q114744504	6000000002076939083
Q114744504	6000000005739948158
Q114744786	5449110391780127147
Q114744794	6000000008128123938
Q114744798	6000000007501222950
Q11474484	6000000007325244244
Q114744882	6000000007086648497
Q114744883	6000000007086502306
Q114744886	6000000002930841183
Q11474565	6000000007325409235
Q114746323	6000000017187717305
Q114746354	6000000017187506996
Q114746359	6000000074593702921
Q114746589	6000000003858720543
Q114746596	6000000002676320883
Q114746790	349777071610011645
Q114746823	6000000000652561686
Q114746919	6000000012841512449
Q114746938	6000000012839702908
Q114747013	6000000012351577549
Q114747023	6000000032588936946
Q114747028	6000000006517482053
Q114747037	6000000003682106254
Q114747315	6000000013147996647
Q114747348	6000000013147660123
Q114747355	6000000013147996415
Q114747369	6000000013147773052
Q114747371	6000000024306641778
Q114747398	6000000024307063167
Q114747411	6000000024307242909
Q114747414	6000000024307210948
Q114749	385240598850012788
Q1147508	6000000009562006493
Q114751081	6000000068496958853
Q1147513	6000000048463303927
Q114751980	6000000011644860630
Q1147551	6000000070971653906
Q114757264	6000000010420911724
Q114757292	6000000010420892702
Q114758	6000000139602184949
Q114760879	6000000017868031403
Q114760883	6000000183156342900
Q114761056	6000000007107742475
Q114761064	6000000004229255446
Q1147611	6000000017008387511
Q114762042	6000000003514351103
Q114762045	6000000002799125306
Q114762069	6000000035633979928
Q114762115	6000000002799125314
Q114762321	6000000002799125319
Q114763513	6000000007075414165
Q114763517	6000000138768536940
Q114764541	6000000018904724145
Q114766593	6000000037345197549
Q114767365	6000000019173744384
Q114769721	6000000004089306064
Q114769994	6000000003674839916
Q114769996	6000000003674997460
Q114770281	6000000018503321815
Q114770282	6000000025397788672
Q114770283	6000000004592936342
Q114770284	6000000011584262435
Q114770286	6000000004592924655
Q114770294	2235542
Q114771131	6000000043440648293
Q114771136	6000000000908068162
Q114771138	6000000000908135090
Q114771143	6000000012400726492
Q114771147	6000000012400816221
Q114771193	6000000035760731872
Q114771198	6000000035760562141
Q114771202	6000000004533589344
Q114771207	6000000002646642730
Q114771214	6000000012015728432
Q114771222	6000000003399697955
Q114771385	6000000012524908978
Q114771386	6000000012524790382
Q114771388	6000000008541357564
Q114771390	6000000012524665755
Q114771762	6000000015156190407
Q11477177	6000000074747908126
Q11477187	6000000074716218137
Q114772021	6000000037345418183
Q114772058	6000000016373113202
Q114772148	6000000003077512308
Q114772644	6000000022977211172
Q114772652	6000000018159746157
Q114772655	6000000035869221418
Q114772663	4472612100230013751
Q114772667	6000000022977618166
Q114772671	6000000022977181814
Q114772677	6000000078766920334
Q114772678	6000000078767397999
Q114772683	6000000217801979850
Q114772687	6000000217802022838
Q114772689	6000000217802116837
Q114772695	6000000217802111825
Q114772698	6000000217802138855
Q114772699	6000000058509213059
Q114772701	6000000058509336880
Q114772705	6000000058509350977
Q114772711	6000000058509324923
Q114772720	6000000022671208621
Q114772720	6000000022671713866
Q114772766	6000000022977937942
Q114772871	6000000022968700821
Q114774079	6000000007472400928
Q114774337	6000000050582650068
Q114775088	6000000028202492306
Q114775600	6000000018867980289
Q114775674	6000000004594164986
Q114776415	6000000000696732418
Q114776416	6000000000696732246
Q114776422	6000000005018014449
Q114779319	6000000009753913497
Q114779390	6000000017963463614
Q114780650	6000000002566738510
Q114780663	6000000013810605283
Q114780720	6000000020802906827
Q114780722	6000000007187039838
Q114780736	6000000006442551177
Q114780794	6000000025875189653
Q114780801	6000000025874790308
Q114780804	6000000011309581140
Q114780805	6000000039913950652
Q114780857	6000000025875397525
Q114780985	6000000041694014885
Q114781041	5720846312090065074
Q114781200	6000000018833434927
Q114781364	6000000018834469151
Q114781479	6000000103748917831
Q114781984	6000000006964029348
Q114782238	6000000200332803821
Q114782399	6000000002905691414
Q114782401	6000000002905764095
Q114782402	6000000002905741137
Q114782403	6000000086011676045
Q114782405	6000000003040828717
Q114782418	6000000018237039869
Q114782419	6000000006442160621
Q114782450	6000000023923858371
Q114782463	6000000000658913048
Q1147825	6000000029778067174
Q114782724	6000000015116987873
Q114782746	6000000004654537005
Q114782748	6000000004654238557
Q114782795	6000000009958060542
Q114782810	6000000009428621435
Q114782813	6000000000732071768
Q114782815	6000000000732160620
Q114782838	6000000000969997768
Q114782881	6000000016756524075
Q114782883	6000000018500898150
Q114782891	6000000003301740365
Q114782898	6000000000721514039
Q114782899	6000000003441395374
Q114782929	6000000032081713867
Q114782932	6000000038969837493
Q114782938	6000000038970100096
Q114782981	6000000003195108822
Q114782987	6000000038969895450
Q114782989	6000000005799548978
Q114783284	6000000029327509068
Q114783287	6000000006967954765
Q114783298	6000000003525436684
Q114783336	6000000002789439575
Q114783346	6000000002789394979
Q114783362	6000000006968228306
Q114783383	6000000006967987401
Q114783443	6000000003939681181
Q114783451	6000000111009163959
Q114783538	6000000130279925921
Q114783563	6000000130280358823
Q114783566	6000000019507698964
Q114783566	6000000130280263848
Q114783569	6000000019508493242
Q114783574	6000000006785157491
Q114783687	6000000015755504145
Q114783885	6000000006947147596
Q114783886	6000000006947532027
Q114783958	6000000002897736248
Q114784145	6000000001343976429
Q114784188	6000000014506843013
Q114784321	6000000034216378734
Q114784371	6000000064194836868
Q114784413	6000000027327589166
Q114784439	6000000064177351891
Q114784619	6000000021062885210
Q114784619	6000000034216403746
Q114784668	6000000006969780509
Q114784674	6000000006969793572
Q114784677	6000000011011406166
Q114784679	6000000001383086783
Q114784691	6000000033747578928
Q114784692	6000000033747362870
Q114784697	6000000041061604098
Q114784737	6000000012785386249
Q114784976	6000000016323144626
Q114785215	6000000053758421013
Q114785222	6000000016384959048
Q114791	6000000076884837492
Q114793610	6000000017196440279
Q114794847	6000000001522323045
Q114794886	6000000001498893034
Q114795061	6000000015610446704
Q114795121	6000000015610757667
Q114795269	6000000014910636111
Q114795598	6000000017559966961
Q114795853	5216139833040107882
Q114795856	6000000022571837701
Q114795857	6000000022571993297
Q114795858	6000000019596988861
Q114795860	6000000037323895429
Q114796068	6000000035531546826
Q114796841	6000000017696708368
Q114797125	6000000002672316342
Q114797126	6000000008307973010
Q114797127	6000000002672339146
Q114797128	6000000002447160218
Q114797133	6000000002545922999
Q114797137	6000000000766103024
Q114797143	6000000020894612525
Q114797144	6000000018011057184
Q114797145	6000000018011046167
Q114797148	6000000035585357244
Q114797150	6000000014258674720
Q114797151	6000000014258889123
Q114797153	6000000000708454177
Q114797154	6000000000708185868
Q114797155	5685425334550121024
Q114797156	6000000003541252692
Q114797157	6000000015833933413
Q114797163	6000000000182046482
Q114797165	6000000041641273723
Q114797183	6000000023254412509
Q114797197	6000000023256738829
Q114797198	6000000023255560882
Q114797199	6000000003541252662
Q114797205	298093529480001711
Q114797206	6000000003513672929
Q114797207	5216241404950079641
Q114797208	5216307792880108076
Q114797209	6000000002447160242
Q114797296	6000000008010114298
Q114797302	6000000008035917587
Q114797303	6000000008035953011
Q114797304	6000000008010006015
Q114797306	6000000008010081632
Q114797307	6000000008010119515
Q114797312	6000000008538943013
Q114797313	6000000002724610103
Q114797315	6000000008539016536
Q114797317	6000000008024743452
Q114797318	6000000006176038884
Q114797385	6000000003938668945
Q114797387	6000000003939402932
Q114797388	6000000003938668939
Q114797432	6000000076263377847
Q114797434	6000000076263025949
Q114797435	6000000076262853886
Q114797436	6000000003939849476
Q114797438	6000000003937800811
Q114797439	6000000003938561628
Q114797440	6000000002447188921
Q114797440	6000000188047781894
Q114797445	6000000003938567308
Q114797457	6000000001540903500
Q114797458	6000000002653747793
Q114797459	6000000004237711961
Q114797461	6000000003074690537
Q114797462	5201158350800053023
Q114797463	6000000004375329022
Q114797464	6000000001540903549
Q114797472	6000000006440293432
Q114797474	6000000045524736891
Q114797475	6000000047932903109
Q114797476	6000000030949654683
Q114797477	6000000002143395506
Q114797983	6000000002467204157
Q114797984	6000000002447361476
Q114797997	323097663850004222
Q114797998	323096484030007640
Q114798001	6000000003177813314
Q114798002	6000000000712226198
Q114798013	6000000041999444023
Q114798014	6000000013782835532
Q114798022	6000000002447374721
Q114798027	6000000047146043835
Q114798036	6000000022513607099
Q114798037	6000000011091186690
Q114798038	6000000010807391960
Q114798040	6000000003388972353
Q114798048	6000000009793716871
Q114798056	6000000039612142051
Q114798756	6000000083395954765
Q114799316	6000000024518361742
Q114799352	6000000024518337803
Q114799412	6000000017708895753
Q114799733	6000000074785871339
Q1147998	6000000028908011502
Q114801223	6000000129437933097
Q114801347	4343562284110126056
Q114801941	6000000152382121983
Q114802	6000000016036450037
Q1148035	6000000017926230431
Q114804358	6000000150292460823
Q1148047	6000000002802409212
Q114804731	6000000021065586488
Q1148054	6000000029530354039
Q114808194	6000000079538273934
Q114809575	6000000020829411292
Q11481022	6000000070431261884
Q1148111	6000000097635227006
Q1148111	6000000201140112518
Q11481130	6000000075345129920
Q114812092	6000000008016849254
Q11481389	6000000075486175822
Q114820	6000000007648218479
Q114821573	6000000011550515473
Q114821913	6000000003615888294
Q114822037	6000000159852989902
Q114825550	6000000061831488917
Q114825854	6000000166534264953
Q114826299	6000000071641841904
Q114826843	6000000032814846512
Q1148281	6000000112582153821
Q114828445	6000000007464784383
Q1148285	6000000015844096393
Q114831114	6000000021675006441
Q114831117	6000000002209242650
Q114831120	6000000007661620751
Q114831181	6000000000117958175
Q114831198	6000000006110954253
Q114831424	6000000003615888277
Q114831485	6000000002701990756
Q114831485	6000000060904127998
Q114831666	6000000002390693536
Q114831721	6000000013925234554
Q114831725	6000000018473210259
Q114831727	6000000018472797434
Q114831728	6000000018473227314
Q114831732	6000000018650158313
Q114831733	6000000018647021018
Q114831734	6000000003615906565
Q114831735	6000000000709033090
Q114831736	6000000017729724814
Q114832025	6000000006440850551
Q114832034	6000000006441379920
Q114832059	6000000000293467893
Q114832193	6000000007351940417
Q114832194	6000000023546021584
Q114832211	6000000020776046778
Q114832211	6000000187427982856
Q114832214	6000000002545875893
Q114832264	6000000003939687069
Q114832275	6000000000293467911
Q114832277	6000000079057337848
Q114832278	6000000000251804161
Q114832279	6000000000251803700
Q114832293	6000000082344084020
Q114832295	6000000003942757709
Q114832297	6000000003076930999
Q114832303	6000000000293464801
Q114832315	6000000003938270387
Q114832319	6000000002030521853
Q114835876	6000000073336321306
Q114836170	6000000080412432556
Q11483651	6000000119477978903
Q114837271	6000000021631518153
Q114840235	6000000018779980522
Q114840263	6000000024789225271
Q114840862	6000000005250992536
Q114841048	6000000010684221611
Q114841606	6000000185548326312
Q114847659	6000000022770513064
Q114850416	6000000012267030683
Q114850443	6000000001342737278
Q114850522	5173836634430047841
Q114851	6000000017943956747
Q114852368	6000000197634938825
Q114853442	6000000015257698116
Q114853777	6000000025296227564
Q114853860	6000000035609236545
Q114854104	6000000148129436926
Q114854252	6000000017777777564
Q114858	6000000023418219914
Q1148591	6000000015268842268
Q114859521	6000000067140126064
Q114860043	6000000190578048833
Q114860120	6000000028895017049
Q114860182	6000000008439831675
Q114860768	6000000009849938995
Q1148610	6000000024899800844
Q114861050	6000000013219003291
Q114861055	6000000002858045245
Q114862691	6000000019909949500
Q114866	6000000002842091347
Q1148669	6000000071654048821
Q114867	6000000011123719215
Q114868103	6000000186331462851
Q114868163	6000000186423795822
Q114868563	6000000042377503918
Q114868654	6000000011271258215
Q114868687	6000000051076108901
Q1148690	6000000006967832100
Q114869274	6000000018658025029
Q114871236	6000000123939179833
Q114871573	6000000003941335180
Q114871947	6000000020724205578
Q114873860	6000000128614251821
Q114873879	5124609148870137770
Q114874065	6000000017312370588
Q114874069	6000000013755353071
Q114874070	6000000017311918978
Q114874072	6000000014108313621
Q114874073	6000000014153356323
Q114874074	6000000014153036785
Q11487409	6000000014040677074
Q11487537	6000000006727855680
Q114875579	6000000080795021920
Q114875864	6000000068866403010
Q11487591	6000000075484532861
Q11487617	6000000075484360904
Q11487634	6000000074733641852
Q114876821	6000000019291245236
Q11487694	6000000074733746827
Q114878655	6000000002703840049
Q114878678	6000000093071490821
Q114879	6000000015501102722
Q114879933	6000000005022711937
Q114880010	6000000009450596856
Q114880717	6000000186423920832
Q114881365	6000000000851745139
Q1148829	6000000018615139635
Q114889524	6000000057802231823
Q114890126	6000000133168450835
Q114890462	6000000017378473915
Q114890643	6000000032367682766
Q1148917	6000000020959102842
Q1148931	6000000009754892263
Q114893487	6000000018992432514
Q1148937	6000000070408432134
Q114893803	6000000018975946926
Q114893870	6000000023783103497
Q114893908	6000000037698119200
Q114894987	6000000031989601030
Q114896023	6000000090489084198
Q1148963	348385381510013462
Q1148970	6000000035824937066
Q114899032	363287984670004952
Q114899113	6000000043464467348
Q1148995	6000000068737495044
Q1148998	6000000009427845911
Q1148999	6000000017106386739
Q1149	6000000003923087311
Q114900288	6000000036232764977
Q114900626	6000000197932318827
Q114902	6000000028360386163
Q114902049	6000000003254560428
Q114903257	6000000018569859016
Q1149033	6000000008134939650
Q114903413	6000000071449343878
Q114903482	6000000071449956830
Q114905733	6000000014133822328
Q1149075	6000000001261073687
Q114909824	6000000010724837480
Q114911164	6000000157862606865
Q114914322	6000000182689268847
Q1149150	6000000074717771847
Q1149178	6000000075329340860
Q1149186	6000000074749206833
Q114918707	6000000077917539873
Q114919011	6000000030807020773
Q114920	6000000025126120420
Q114921395	6000000010180613046
Q1149239	6000000075329167983
Q114924268	6000000006128310415
Q114929851	6000000010692172862
Q114929901	6000000002765668632
Q114929963	6000000010971726914
Q114930726	6000000188477056821
Q114931864	6000000032418158618
Q1149350	6000000097113179947
Q114936560	6000000001670112104
Q114937064	6000000001669997424
Q114939796	6000000025399060257
Q114941171	6000000059231281970
Q114941384	6000000025398610335
Q114942023	6000000177176849856
Q11494241	6000000014925664968
Q114943150	6000000002111550218
Q1149441	6000000075345195837
Q114944466	6000000043056536654
Q1149445	6000000005598904630
Q114944980	6000000175467944864
Q114945681	6000000043056790333
Q114946786	6000000037716295980
Q114948603	6000000176916619827
Q114948876	6000000002184091055
Q114949111	6000000176914963889
Q114950486	6000000176914297966
Q11495065	6000000012368489981
Q114959120	6000000004959119018
Q114959253	6000000007256077239
Q114959349	6000000011017125572
Q11495938	6000000044227899980
Q114959429	6000000011585115530
Q114959467	6000000025605604304
Q114959876	6000000019794850044
Q114960213	6000000187018821843
Q11496032	6000000114072166840
Q114962	6000000052185558968
Q114964509	6000000021273198813
Q114965737	6000000097900626869
Q114965757	6000000004685313178
Q114967071	6000000011447957387
Q114968	6000000025075479759
Q114968005	6000000187180764822
Q114968134	6000000077901340038
Q114968526	6000000008863851930
Q114968796	6000000115856212823
Q1149705	6000000042966082939
Q114970685	6000000015953472988
Q114970954	6000000024773320718
Q114971414	6000000024773619826
Q114973192	6000000002834938162
Q1149737	6000000016064135512
Q114979025	6000000080961467850
Q114979172	6000000017727433093
Q114979465	6000000017727218438
Q114979676	6000000042865085527
Q114980661	6000000101076635838
Q114984749	6000000100921095725
Q114984924	6000000012798359239
Q114985046	6000000012798060574
Q1149854	6000000077990070846
Q1149862	6000000030620123686
Q114986411	6000000020704875984
Q114986519	6000000012999927543
Q114988768	6000000037613507890
Q114989095	6000000007097206659
Q1149915	6000000013642469334
Q114993	6000000178405440862
Q115000	6000000014027976220
Q1150033	6000000031759100332
Q115004308	6000000002765697375
Q115007544	4283733220020046156
Q1150081	6000000055735246277
Q115008218	6000000039930212846
Q115014983	6000000000897557587
Q115018	6000000034391258025
Q115018810	6000000038999310660
Q1150276	6000000075670277018
Q115028	6000000023377031530
Q115029143	6000000110447378863
Q115029224	6000000110441385888
Q115034927	6000000209607010822
Q115035738	6000000173622005939
Q1150358	6000000009796838324
Q115043431	6000000033399613188
Q115045942	6000000176323076900
Q1150461	6000000008179601581
Q115046570	6000000030918215174
Q115047070	6000000027006524945
Q115047869	6000000016303187598
Q115048308	6000000186871934832
Q115048980	6000000103481685069
Q115049	6000000035006389901
Q115051567	6000000017683299228
Q115051770	6000000032760411053
Q115053210	6000000013476300476
Q1150547	6000000009551705501
Q115055	6000000037800530982
Q115056010	6000000019749250691
Q115056029	6000000019749417688
Q115056046	6000000019749748225
Q115056206	6000000019749345211
Q115056420	6000000019022942492
Q115056429	6000000030691666450
Q115056831	6000000019022601620
Q115056841	6000000114587080845
Q115057506	6000000067835189119
Q115058555	6000000083889169958
Q115058592	4837141356460050661
Q115058979	6000000018616560483
Q115059118	6000000018616573519
Q115059169	6000000162350848821
Q115059323	6000000023123349701
Q115067	6000000067461181220
Q115072	6000000011581629878
Q1150721	6000000016943292794
Q1150810	6000000021105163985
Q115083	6000000011379649616
Q1150839	6000000178707542837
Q115088701	6000000015139119234
Q115088944	6000000076895755055
Q115088972	6000000076897307907
Q115090	6000000013106238147
Q115091530	6000000190226832855
Q115091582	6000000016071144745
Q115091931	6000000003763397319
Q115092082	6000000024563191869
Q115092394	6000000003980433243
Q115092773	6000000015549498002
Q115094986	6000000044034693921
Q115097	6000000011393065022
Q1151	6000000015729227750
Q115101288	6000000022672155672
Q115103	6000000022010822564
Q1151030	6000000074354042105
Q115103948	6000000141559066849
Q115105067	6000000002893545812
Q115107805	6000000176142392822
Q115110264	6000000189256189897
Q115111057	6000000009649150282
Q115112491	6000000026978742586
Q115112517	6000000009306028919
Q115113354	6000000225021545828
Q115114	6000000013101533725
Q115114157	6000000008502413879
Q115114372	6000000044169362963
Q115114582	6000000038643653821
Q115114928	6000000020602362306
Q115116732	6000000017242044258
Q115117082	6000000010111416666
Q1151173	5260701995630036848
Q115118426	6000000012697554570
Q115120588	6000000014471198278
Q115121925	6000000042372589263
Q115122375	6000000020802366676
Q115123418	6000000175907220935
Q115123893	6000000001770742092
Q115123916	6000000006135957250
Q1151253	6000000006101391292
Q115125342	6000000103773776069
Q115125378	4342641698500041647
Q115125380	6000000103774314844
Q115125399	6000000022141374557
Q115125489	6000000036002098340
Q115127862	6000000141558864881
Q115128209	6000000081536289291
Q115129305	6000000035698826812
Q115129563	6000000024620871163
Q115130012	6000000023266994973
Q115130543	6000000047935875276
Q115130869	6000000002894961280
Q115131066	6000000003119350820
Q115131400	6000000006113982356
Q115132150	6000000187026617875
Q1151341	6000000014627174170
Q115134282	6000000023516714028
Q115134340	6000000023483010791
Q115135961	6000000165816465903
Q1151372	6000000008482300679
Q115137645	6000000020613155327
Q115139908	6000000186761258918
Q115139919	6000000186673167848
Q11514039	6000000012155763012
Q115141346	6000000024039024174
Q115141468	6000000011289096203
Q115141755	6000000011288976340
Q115141911	6000000006724730601
Q115143297	6000000007520326239
Q11514475	6000000012157331214
Q115144790	6000000003171562839
Q115144976	6000000019176484570
Q1151450	6000000013268212277
Q115146015	6000000005099377551
Q115147416	6000000027229774078
Q115149660	6000000037932011182
Q115149801	6000000037931950100
Q115150417	6000000037931749310
Q115150647	6000000037879585989
Q115150993	6000000002802312388
Q115151356	4469100230350032588
Q115151627	6000000002802307172
Q115151643	6000000099939300821
Q11515267	6000000012212307688
Q115155945	6000000004884078293
Q115158158	6000000025457331009
Q115163473	6000000001324948294
Q115163495	6000000031640123900
Q115163517	6000000001354521458
Q115163741	6000000008644681476
Q115164	6000000024539517083
Q115164470	6000000188696871822
Q115164474	6000000188697143821
Q115164528	6000000014419168188
Q11516589	6000000014947353083
Q115166356	6000000008527396493
Q115166357	6000000005607082913
Q1151680	6000000075346367844
Q115168783	6000000080864340042
Q115169868	6000000012776307631
Q115171826	6000000010273274124
Q1151763	6000000180671007899
Q115177155	6000000026066039576
Q11517716	6000000111822778822
Q115177172	6000000026066401596
Q11517744	6000000052182360877
Q115177594	6000000007241955935
Q115177598	6000000024184017163
Q115178502	6000000002722228493
Q115180983	6000000040076014277
Q115181431	6000000145957517945
Q11518150	6000000033372034853
Q115182662	6000000002290009007
Q115182719	6000000013080953267
Q115182858	6000000018761353681
Q115183587	6000000224496946850
Q115184	6000000007014427922
Q1151854	6000000017594525941
Q115189043	6000000000421508732
Q115190618	6000000031949588614
Q115190618	6000000042873264165
Q115190719	364408151370007582
Q115190970	6000000016359584704
Q115191043	6000000032702479935
Q115192507	6000000081752095076
Q1151928	6000000084124600458
Q115193125	6000000023808474696
Q1151944	6000000025071931909
Q115196863	6000000187665416836
Q115197182	6000000187666618854
Q1151979	6000000029957721764
Q115198546	6000000057089475828
Q115198602	6000000075406095113
Q115203635	6000000058150923050
Q115203857	6000000011815248220
Q115205300	6000000068479909123
Q115205507	6000000000526798840
Q115205541	6000000000528855541
Q115205551	6000000011534606666
Q115205570	6000000000451743328
Q115205579	6000000000528991321
Q115205618	6000000011814380848
Q115205620	6000000007043896541
Q115205731	6000000015605199693
Q115205743	6000000031645629884
Q115205761	6000000000598771861
Q115205890	6000000000526808813
Q115206020	6000000002894878914
Q115206094	6000000000527425025
Q115206101	6000000002894756257
Q115206475	6000000040991633045
Q115206486	6000000186961775825
Q115206510	6000000002951149012
Q115206550	6000000186423647881
Q115206554	6000000186423838869
Q115206566	6000000186961723832
Q115206576	6000000036504932840
Q115206705	6000000020525438144
Q115206899	6000000174650548824
Q115207255	6000000114807181970
Q115207727	6000000017432211532
Q1152083	6000000155801135827
Q115208818	6000000033557202887
Q115208884	6000000000700894423
Q1152092	6000000145522245960
Q115209706	6000000130141614987
Q115209820	6000000033525342989
Q115210977	6000000186465584811
Q115211428	6000000033816557096
Q115211519	6000000060707231932
Q115211989	6000000034263094157
Q115215466	6000000024401927568
Q115215625	6000000078567740428
Q115215940	6000000054479961823
Q115217622	6000000040278110902
Q115219619	6000000025621140792
Q115219620	6000000025065828295
Q115222611	4031954891750011134
Q11522382	6000000075337494998
Q11522427	6000000075425299889
Q11522447	6000000075425356920
Q11522470	6000000075424339138
Q11522504	6000000075425252945
Q1152252	6000000013925055516
Q11522549	6000000074711976980
Q1152256	6000000015316816297
Q11522560	6000000075425518858
Q11522562	6000000047808742163
Q115229231	6000000031645428219
Q115232126	6000000018066707906
Q11523469	6000000002777151079
Q115235475	6000000181922427822
Q11523590	6000000074757950864
Q1152362	6000000004543964307
Q115238811	6000000043363896972
Q115239075	6000000000788186411
Q1152395	6000000085604867999
Q115239810	6000000032890724746
Q115243247	6000000040075954348
Q1152442	6000000037566394024
Q115247522	6000000015751807842
Q115247570	6000000010809448059
Q115247930	6000000010354030119
Q115249927	6000000001849202507
Q115250611	6000000081357230837
Q115251422	6000000004967776002
Q115254388	6000000031699582168
Q115254412	6000000031699533222
Q115254420	6000000039860090186
Q115254529	6000000031698961465
Q115254839	6000000078884397038
Q115255981	6000000058552311914
Q115256024	6000000171723276833
Q115256151	6000000031001780333
Q115257597	6000000184641392821
Q115260437	6000000007624941442
Q115260573	6000000024681807949
Q115264051	6000000053907992887
Q115264329	6000000151101197822
Q1152648	6000000001925062483
Q115267672	6000000068480857020
Q115267693	6000000189014201834
Q115267695	6000000107746866922
Q115267737	6000000034499886916
Q115269425	6000000023474117396
Q115270	6000000025094460902
Q115271050	6000000070765162825
Q115271166	6000000069055293122
Q115271247	6000000069046671937
Q115271315	6000000043489875915
Q115271365	4443383
Q115271675	6000000015751911350
Q115272072	308338006670001449
Q115272382	308338332860004357
Q115272472	308337552020008286
Q115272472	6000000188707399843
Q115273031	6000000043490848992
Q1152755	6000000075345205829
Q115275656	6000000195691986862
Q115275983	6000000180094880839
Q115276000	6000000183648799822
Q115276039	6000000180106450833
Q115276046	6000000180093689901
Q1152762	6000000075344550100
Q115277784	6000000015346460403
Q115277784	6000000046096998340
Q115277901	6000000015346471297
Q115277941	6000000015346338988
Q115278516	6000000015346347516
Q115278516	6000000044792012846
Q115279534	6000000017970439411
Q115279972	6000000176052949841
Q115280361	6000000024448273040
Q115280764	6000000025361489261
Q115280805	6000000019893462997
Q115281574	6000000035878363995
Q115281576	6000000035880453386
Q115281694	6000000078050279821
Q115281810	6000000019236498801
Q115282000	6000000044797635191
Q115283040	6000000011422833942
Q115283408	6000000212965627822
Q115283620	6000000014877282519
Q115283922	6000000006439725349
Q115283925	6000000000475116140
Q1152840	6000000020533303945
Q115284104	6000000019567395081
Q115284185	6000000011422496580
Q115284296	6000000019627014106
Q115284302	6000000019567119672
Q115284354	5537653988790114311
Q115284399	6000000019567263420
Q115284433	6000000001794878451
Q115284436	6000000009153844425
Q115284437	6000000019567110588
Q115284455	6000000016650183969
Q115284466	6000000003076231397
Q115284500	6000000086377300856
Q115284509	6000000016650173841
Q115284818	6000000009463516417
Q115284822	308256371220003848
Q115284833	6000000084650199035
Q115285237	6000000042255417167
Q115285851	6000000017894146155
Q115285902	6000000180139383869
Q115286439	6000000007440333013
Q115286463	6000000009948239963
Q115286474	6000000005751843184
Q115286475	350742815380006322
Q115286480	6000000003076892146
Q115286523	292053623410007555
Q115286611	6000000134350408902
Q115286636	6000000013204897681
Q115286641	6000000013204950615
Q115286642	6000000013205001301
Q115286643	6000000000426691334
Q115286644	6000000000426690954
Q115286651	6000000007324054298
Q115286748	6000000007234748334
Q115286750	6000000007236121257
Q115287054	6000000000421508947
Q115287055	6000000006591571894
Q115287162	6000000007234898332
Q115287164	6000000000619460571
Q115287292	6000000000834280723
