qid	geni_id
Q115287333	6000000015694283871
Q115287334	6000000015694485592
Q115287341	6000000082979708312
Q115287343	6000000024269528927
Q115287344	6000000008572783898
Q115287950	6000000015255350676
Q115288154	6000000064701005913
Q115288465	6000000206487286821
Q115288515	6000000003150159270
Q115294038	6000000005771899228
Q1152944	6000000079213906955
Q1152965	6000000211834536822
Q115296928	6000000077107989831
Q115296941	6000000155695359821
Q115297112	6000000176284670859
Q115297198	6000000014035442757
Q115297226	6000000176284972842
Q115298136	6000000018462191090
Q115298162	6000000038843824894
Q115298218	6000000014694821586
Q115298244	6000000014694861607
Q115298284	6000000014694762849
Q115298394	6000000014694531000
Q115298396	6000000014694530989
Q115298516	6000000013112911934
Q115298587	6000000002320709155
Q115298639	6000000002027064426
Q115298660	6000000002027166004
Q115298737	6000000014195245291
Q115298759	6000000014194960648
Q115298801	6000000014195375754
Q115298831	6000000101315357966
Q115298876	6000000003578943636
Q115298881	6000000078123731755
Q115298889	6000000003579085139
Q1153004	6000000029245069652
Q115301091	6000000014198548272
Q115301447	6000000033243301330
Q115301500	6000000033243955086
Q115301564	6000000033243055535
Q115302072	6000000046281650120
Q115302317	6000000033244292011
Q115302601	6000000033244491866
Q115302827	6000000033253535155
Q115303585	6000000011815206203
Q115303669	6000000033243364161
Q115304294	6000000033243344598
Q115304324	6000000033243559032
Q115305342	6000000176283381945
Q115305508	6000000176285232837
Q115308420	6000000022259823404
Q115308531	6000000022257546655
Q115308701	6000000006788923812
Q115309233	6000000007794096309
Q115311621	6000000000298407389
Q115322056	5346946192500106065
Q115322540	6000000006792017069
Q115322766	6000000025758152251
Q115322876	6000000000380052107
Q115323043	6000000001889000038
Q1153232	6000000056267540116
Q115323570	6000000096833982020
Q115324283	6000000010946728005
Q115324353	6000000000502430021
Q115324467	6000000002344652512
Q115324508	6000000137555169943
Q115324671	6000000000528820858
Q115324680	6000000000528746906
Q115324689	6000000000528786659
Q115324703	6000000000528426290
Q115324710	6000000000528979106
Q115324719	6000000000527881836
Q115324726	6000000011534750430
Q115324758	6000000075231629834
Q115324810	6000000012119505691
Q115324853	6000000004829103027
Q115324933	6000000003232996683
Q115325091	6000000003200098728
Q115325092	6000000005014860666
Q115325095	6000000003268215571
Q115325138	6000000016050357592
Q115325878	6000000065162635896
Q115325914	5299596539920060756
Q115325982	6000000009545358159
Q115326085	6000000178257458841
Q115326202	6000000039640958836
Q115326209	6000000043632435882
Q115326213	6000000043632272945
Q115326232	6000000060709556848
Q115326247	6000000012597979773
Q115326248	6000000173032137073
Q115326250	6000000000629141989
Q115326250	6000000173032518823
Q115326348	6000000017559049455
Q115326510	6000000001846120753
Q115326555	6000000021000469349
Q115326558	6000000027505320900
Q115326565	6000000078930552127
Q115326569	6000000017983719739
Q115326574	6000000017984274188
Q115326583	6000000006271401122
Q115326646	6000000032908589903
Q115326680	6000000005441777506
Q115326681	6000000002931119544
Q115326757	6000000081035476823
Q115326839	6000000017825637326
Q115326871	6000000017984084588
Q115326879	6000000027505189776
Q115326907	6000000017984185326
Q115326940	6000000017984171463
Q115326942	6000000001481349236
Q115326988	6000000003953979955
Q115327033	6000000002820194376
Q115327199	6000000135717825176
Q115327293	6000000028336649200
Q115327324	6000000000908876404
Q115327326	6000000002427687977
Q115327327	6000000002341991935
Q115327330	6000000002341991307
Q115327333	6000000004169217135
Q115327344	6000000000908876188
Q115327348	6000000000908880810
Q115327353	6000000000908882315
Q115327358	6000000000908885040
Q115327369	6000000000908888118
Q115327373	6000000000908882050
Q115327411	290496005350001450
Q115327413	290495691130002621
Q115327415	290499394150004320
Q115327420	6000000025890148997
Q115327421	6000000000216473266
Q115327422	6000000000216473307
Q115327468	6000000049898496916
Q115328	6000000004271255755
Q1153282	6000000175767546821
Q115331092	6000000030263460775
Q115331934	6000000019704509062
Q115331959	6000000196000438821
Q115332288	6000000196000287848
Q115333	6000000003300088986
Q1153333	6000000075346412834
Q115335625	6000000031701719799
Q115335889	6000000189098039944
Q115335960	6000000189099412821
Q115336	6000000030769455223
Q115336826	6000000002649005287
Q115337177	6000000025745411264
Q115337181	6000000036774492224
Q115337224	6000000025745016630
Q115337232	6000000212844960821
Q115337426	6000000025745709300
Q115337429	6000000212845123835
Q115337454	6000000212845207857
Q115337454	6000000215793376854
Q115337460	6000000212845244843
Q115337517	6000000048751011935
Q115337517	6000000215793371821
Q115337521	6000000048751221899
Q115337636	6000000048751314821
Q115337888	6000000039878501040
Q115340660	6000000017835746072
Q115342	6000000081925876191
Q115342039	6000000026932544470
Q11534311	6000000074712865897
Q11534319	6000000075399042941
Q11534719	6000000074735282139
Q115347389	6000000000529087005
Q115347395	6000000000528829923
Q115347397	6000000000529090027
Q115347561	6000000185297394827
Q115348022	6000000017953302942
Q115348398	6000000000923064082
Q115348490	6000000006581620272
Q115348556	6000000013082666160
Q115348700	6000000014844179716
Q115348909	6000000000011038246
Q115349161	6000000036086841611
Q115349261	6000000000105427924
Q115349784	6000000003372377004
Q115349894	6000000008864636861
Q115350	6000000000941792171
Q115351075	6000000026405052373
Q115352175	6000000008439943653
Q115352314	6000000005944654028
Q115352517	6000000003264427385
Q115352523	6000000001212808819
Q115353019	6000000003076707457
Q115353259	5225418351570070103
Q115353268	6000000000097315004
Q115353269	6000000031965160735
Q115353303	6000000002677772321
Q115353359	6000000004985919930
Q115353367	6000000004986202119
Q115354177	6000000019704745021
Q115354252	6000000000898677300
Q115354257	6000000020059801915
Q115354801	6000000024760258251
Q115354838	6000000000774249043
Q115354844	6000000000774214373
Q115354863	6000000000652320153
Q115354947	6000000023743926123
Q115354956	6000000058020921282
Q115354970	6000000023744049986
Q115354973	6000000064115869891
Q115355289	6000000011914070227
Q115355460	6000000020947531466
Q115355463	6000000020947505665
Q115355463	6000000077862049537
Q115355572	6000000020947837906
Q115355625	5563379793080043992
Q1153582	6000000018040260068
Q1153583	6000000009130851051
Q115358532	6000000023982335181
Q115359131	6000000176283807887
Q115359386	6000000172017250215
Q115359456	6000000176284023882
Q115359982	6000000176285119853
Q115361352	6000000176282760919
Q115363209	6000000035346644560
Q115365001	615531
Q115367633	6000000000087130984
Q115367792	6000000024505541785
Q115368194	6000000009647265253
Q115368201	6000000024520950479
Q115368240	5299886856830050594
Q115368705	6000000045324298107
Q115368708	6000000069467313192
Q115368839	6000000007614097588
Q115370	6000000030793581392
Q115370607	6000000013969886786
Q115370724	6000000061520260854
Q115372021	6000000000646600183
Q115374106	6000000006208288146
Q115375081	6000000090661394893
Q115375570	6000000003479780853
Q115376212	6000000037344021309
Q115376341	6000000009649304931
Q115376408	6000000018175421328
Q115377	6000000016674139612
Q115377964	6000000011330052267
Q115378091	5551803231450120429
Q115378157	6000000000666940628
Q115378325	6000000017939068941
Q115378382	6000000008723593149
Q115378474	6000000077658864482
Q115378693	6000000016451476348
Q1153790	6000000005406631159
Q115379376	6000000015265407717
Q115379428	338650411360001516
Q115379760	6000000060822616950
Q115379777	6000000181970181875
Q115379833	6000000003935411831
Q115379887	6000000181978541928
Q115380063	6000000181987830830
Q115380168	6000000181988369823
Q115380198	6000000033185434209
Q115380221	6000000001556282357
Q115380223	6000000002603459111
Q115380814	6000000025415787046
Q1153818	6000000030400051029
Q1153831	6000000032489016572
Q11538361	6000000075483206836
Q115386134	6000000007977646375
Q115386489	6000000121905923042
Q115389162	6000000011736598702
Q1153913	6000000051192269034
Q1154040	6000000081782562568
Q11540444	6000000032124664583
Q1154079	6000000016795379854
Q115408823	6000000081126420144
Q115408823	6000000174676471005
Q115410394	6000000026550759121
Q11541089	6000000074732804185
Q115410967	6000000083866040989
Q11541113	6000000074746948030
Q115411587	6000000022134939265
Q115411601	6000000009514497080
Q115411642	6000000004882539437
Q115411654	6000000004882516408
Q115411655	6000000000582920089
Q115411686	6000000018789537497
Q115411756	6000000003344629417
Q115411764	6000000001091596163
Q115411836	6000000023190603399
Q115411837	6000000023190678988
Q115411861	6000000030641384852
Q115411864	6000000002580405642
Q115411866	6000000003938748532
Q115411867	6000000003938748520
Q115412216	6000000001843180860
Q1154197	6000000169697113032
Q115427256	6000000142649538857
Q1154290	6000000024305391836
Q1154331	6000000145332002960
Q1154378	6000000070981395104
Q115440267	6000000033318484872
Q115441125	6000000002289970966
Q1154440	6000000033378108988
Q115448	6000000029299100680
Q115450087	6000000038776830050
Q115451737	6000000045737988418
Q115453475	6000000031703035207
Q115453487	6000000031703513042
Q115453495	6000000031702258660
Q115453501	6000000031703831870
Q115453510	6000000031703434066
Q115453515	6000000031703874837
Q115455011	6000000031700018960
Q115455023	6000000010805476922
Q115455044	6000000001506103012
Q115457601	6000000013293301149
Q115459949	6000000015983942308
Q115462003	6000000018157119862
Q115462270	6000000017883241976
Q115466175	6000000031703843830
Q115466528	6000000006851857462
Q115466964	5051626679930039310
Q115470	6000000029295498417
Q115470790	325668324410002217
Q11547092	6000000049444249543
Q11547092	6000000075346323867
Q11547093	6000000075346138988
Q115471	6000000065445729907
Q115471295	6000000007707944648
Q115471418	6000000018958663014
Q115472	6000000003171704512
Q115472120	6000000003520589353
Q115472196	6000000009451413352
Q115472336	6000000084236506111
Q115472762	6000000148473449821
Q115473464	6000000004828578935
Q115473737	6000000024988046046
Q115474431	6000000205236364905
Q115475	6000000029325653148
Q115475091	6000000009152603012
Q115475155	6000000010404161735
Q115475194	6000000010404487506
Q115475243	6000000010122039232
Q115475447	6000000017659445744
Q115475459	6000000017916030585
Q115475523	6000000017660049455
Q115475712	6000000050794709864
Q115475816	6000000204645948854
Q115476643	6000000026356000054
Q115476955	6000000020802454070
Q115477	6000000001569907084
Q115477103	6000000020501725485
Q115477561	6000000032891669573
Q115477727	6000000083372554363
Q115477740	6000000189326308827
Q115478	6000000029781361327
Q115478069	6000000018698347505
Q115478196	6000000107715927996
Q115478280	6000000020637310523
Q115478336	6000000008586526197
Q115478400	6000000035326614032
Q115478424	6000000028240856525
Q115478527	5309926066720025218
Q115478576	6000000003781638189
Q115478582	6000000010312162320
Q115478588	6000000017937638978
Q115478872	6000000022515848778
Q115478972	6000000006705423489
Q115478985	6000000000390782818
Q115479044	6000000031388908696
Q115479157	6000000016443588014
Q115479206	6000000008616155432
Q115479275	6000000002916921249
Q115479429	6000000006114076807
Q115479562	6000000007055993206
Q115479706	6000000004686452198
Q115479798	6000000033040848865
Q115480181	6000000018896590877
Q115480195	6000000187351441845
Q115480360	6000000017295735348
Q115480500	6000000187351678830
Q115480506	6000000187351536832
Q115480541	6000000055300835822
Q115480579	6000000189115136883
Q115480580	6000000189115327875
Q115480582	6000000189304135848
Q115480589	6000000189115737828
Q115480725	6000000189304291854
Q115481105	6000000050640424949
Q115481251	6000000189265115823
Q115481258	6000000189264731876
Q115481262	6000000189264914847
Q115481266	6000000189264976837
Q115481269	6000000173176551572
Q115481441	6000000100337225821
Q115481574	6000000007228534210
Q115481621	6000000007269494854
Q115482550	6000000002924598312
Q115482600	6000000002561790515
Q115482901	6000000006354659016
Q115483	6000000062591495848
Q115484810	6000000143231412822
Q115486735	6000000048535893956
Q1154873	6000000003986236646
Q115487578	6000000008322614385
Q115490	6000000024613268256
Q115490114	6000000189333860828
Q115490439	6000000009305067453
Q115490803	6000000006761101645
Q115493287	6000000000320136835
Q115493331	6000000004229255425
Q115493336	6000000005003671543
Q1154954	6000000021915725964
Q115496668	6000000042921173004
Q1155043	6000000033817257069
Q115506538	6000000023087502036
Q115511169	6000000081732036205
Q115512800	6000000031645631923
Q115513006	6000000094914447070
Q115513055	6000000189348095823
Q115515704	6000000189367084825
Q115515707	6000000189366643879
Q115515709	6000000189367175830
Q115515711	6000000189366917862
Q115515713	6000000189367077854
Q115516926	6000000016438244724
Q115517153	6000000048712695329
Q115517259	6000000003596183033
Q115517524	6000000003596183364
Q115517784	6000000016438171846
Q115520073	6000000041697789141
Q115520104	6000000025227103483
Q115520811	6000000041857607069
Q115523744	6000000008355900475
Q115525	313669660630001372
Q1155252	6000000178259983852
Q115525423	6000000049849512609
Q115527171	6000000189268663822
Q115527399	6000000026389956920
Q115527405	6000000018798704340
Q115531579	6000000001939958138
Q115531855	6000000001939711539
Q115532600	6000000032390606031
Q115532606	6000000008373808149
Q115532711	6000000022682588329
Q11553275	6000000007325238539
Q115533371	6000000105828075833
Q115533905	6000000042348569954
Q115533929	6000000092469444821
Q115534275	6000000066984549833
Q115536635	6000000025413394463
Q115537178	6000000031645285546
Q115537183	6000000002860914430
Q115537187	6000000006117844991
Q115537202	6000000006881370320
Q115537225	6000000009487108604
Q115537228	6000000002946704481
Q115537230	6000000002447369414
Q115537233	6000000006119849282
Q115537300	6000000000966301263
Q115537302	6000000002498462212
Q115537303	6000000002531814811
Q115537303	6000000199756027549
Q115537348	6000000002906484052
Q115537349	6000000003146973580
Q115537350	6000000003146973567
Q115537354	6000000003146973555
Q115537355	6000000003146973545
Q115537357	6000000003146973535
Q115537361	6000000000229597663
Q115537369	6000000051823982924
Q115537370	6000000169707511562
Q115537371	6000000000529905997
Q115537374	6000000078680452926
Q115537375	6000000023757692520
Q115537377	6000000023700373850
Q115537401	6000000017258660718
Q115537405	6000000017258770213
Q115537407	6000000000859002001
Q115537408	6000000003264500388
Q115537464	6000000003410968106
Q115537465	6000000001219986142
Q115537467	6000000001212869163
Q115537469	6000000001208976603
Q115537532	6000000003939228408
Q115537533	6000000003939228249
Q115537536	6000000003939228156
Q115537541	6000000003939228165
Q115537542	4987326061280020891
Q115537556	6000000000409687100
Q115537558	6000000002773661153
Q115537560	6000000002773515573
Q115537562	6000000003077358812
Q115537563	6000000002303471523
Q115537570	4777084748580075559
Q115537616	6000000007820552537
Q115537632	6000000002950483392
Q115537633	6000000001207509441
Q115537648	6000000031325633979
Q115537655	6000000003147079847
Q115537657	6000000003147079886
Q115537658	6000000003076679262
Q115537665	6000000033452273145
Q115537666	6000000033451671624
Q115537668	6000000033452134937
Q115537669	6000000003147053451
Q115537670	6000000001383769480
Q115537675	6000000000900706052
Q115537676	6000000000714665721
Q115537688	302601326890002902
Q115537689	6000000000714782461
Q115537692	6000000005808258001
Q115537754	6000000003150085242
Q115537761	6000000006158527670
Q115537768	6000000006158368793
Q115537773	6000000006158913154
Q115537776	6000000006159005106
Q115537779	6000000006158788273
Q115537782	6000000003147043501
Q115537806	6000000028283256491
Q115537806	6000000035636964872
Q115537840	6000000028283360846
Q115537840	6000000035635583766
Q115537863	6000000028283543169
Q115537867	6000000000156792325
Q115537870	6000000028754729061
Q115537871	6000000008925582643
Q115537872	6000000004994125203
Q115537874	6000000000095829307
Q115537877	6000000003937836340
Q115537883	6000000001727272028
Q115537886	6000000000426816087
Q115537900	6000000028283202293
Q115537900	6000000035636218162
Q115537904	6000000028283078189
Q115537907	6000000028283057365
Q115537910	6000000028282870314
Q115537912	2087050
Q115537915	390291261850010662
Q115537919	6000000016214332331
Q115538012	6000000002950432578
Q115538013	6000000002950427639
Q115538034	6000000093784963821
Q115538036	6000000003146973889
Q115538038	6000000006442765124
Q115538048	6000000006450602287
Q115538052	6000000003077281911
Q115538054	6000000003939027890
Q115538055	6000000003939027897
Q115538056	6000000003490621211
Q115538058	6000000001324058748
Q115538166	6000000000664498255
Q115538168	6000000003146904881
Q115538169	6000000026378879907
Q115538171	6000000002930946517
Q115538315	6000000017876738422
Q115538316	6000000024929354868
Q115538317	6000000024930481193
Q115538318	6000000024931113364
Q115538319	6000000024931683019
Q115538327	6000000024931631364
Q115538329	6000000001383769460
Q115538384	6000000014452253360
Q115538419	6000000014452466144
Q115538422	6000000044063677281
Q115538426	6000000181555185839
Q115538427	6000000145104104827
Q115538433	6000000003939099247
Q115538445	6000000014452340106
Q115538446	6000000023901728449
Q115538447	6000000014452464345
Q115538448	6000000014452489396
Q115538449	6000000014452189543
Q115538450	6000000009535665583
Q115538454	6000000006597593521
Q115538456	6000000022658907484
Q115538457	6000000003937850321
Q115538459	6000000003937850314
Q115538460	6000000005222691082
Q115538461	6000000005222691089
Q115538467	6000000015694925192
Q115541	6000000008772312839
Q115543	6000000001352430530
Q1155439	6000000056865222194
Q115547	6000000017788793059
Q115548193	6000000189406944828
Q115548416	541017
Q115549830	6000000038944293879
Q115549845	6000000004079825868
Q115551589	6000000141423642846
Q115551706	6000000187649881909
Q115552071	6000000141423642828
Q115552180	6000000004079825771
Q115552977	6000000090375701915
Q115553032	6000000189423182851
Q115555797	6000000142069881017
Q115556200	6000000189429570842
Q115556213	6000000189428422911
Q115556229	6000000039007471121
Q115557355	6000000084661988407
Q115557365	6000000019043735353
Q115557598	6000000002090544681
Q115557743	6000000069853162239
Q115557868	6000000171483674869
Q115558611	6000000083749931051
Q115561399	6000000001959126819
Q115561400	6000000006443953120
Q115561460	6000000001589618841
Q115561463	6000000003942693277
Q115561472	6000000003076417750
Q115561481	6000000008897512523
Q115561525	6000000035704279219
Q115561529	6000000021964547646
Q115561536	6000000003940144657
Q115561540	6000000003937896263
Q115561592	6000000003147079870
Q115561767	6000000007417591114
Q115561783	6000000007454368364
Q115561787	6000000000266628727
Q115561788	6000000002677826700
Q115561839	6000000093378250508
Q115561843	6000000057965727917
Q115561847	6000000058377127919
Q115561852	6000000019859728346
Q115561855	6000000010808801062
Q115561870	6000000093380806864
Q115561874	6000000015593018952
Q115561879	6000000003077014039
Q115561889	6000000015593262110
Q115561966	6000000026923605401
Q115561969	6000000002338977726
Q115561969	6000000040124496377
Q115562472	6000000029860306139
Q115562475	6000000028535429860
Q115562477	6000000176012209986
Q115562483	371925875180004747
Q115562657	6000000023982978635
Q115562662	6000000022246130149
Q115562714	6000000022382111574
Q115562718	6000000022382122330
Q115562721	6000000008017853001
Q115562748	6000000002870159669
Q115562785	6000000005597209832
Q115562853	6000000002870175156
Q115562854	6000000028226117830
Q115562857	6000000004558468708
Q115562866	6000000002870176223
Q115562868	6000000002898046367
Q115563009	6000000020988081849
Q115563071	6000000012451837150
Q115563073	6000000012451546162
Q115563074	6000000006292869160
Q115563107	6000000017880276011
Q115563120	6000000017879784376
Q115563175	6000000034255886020
Q115563179	6000000085599262824
Q115563180	6000000085599068912
Q115563186	6000000003549219563
Q115563187	6000000006444711858
Q115563198	6000000016327943361
Q115563251	6000000002906883307
Q115563255	6000000003139326840
Q115563258	6000000003139397316
Q115563266	6000000003139412262
Q115563270	6000000028007942370
Q115563285	6000000003139308944
Q115563286	344531295610005257
Q115563287	6000000072982525941
Q115563444	6000000000921311230
Q115563451	6000000000921370115
Q115563456	6000000000921342377
Q115563457	6000000003513618723
Q115563501	6000000002684676373
Q115563507	6000000002684676404
Q115563513	6000000001599413871
Q115563570	6000000026177574288
Q115563592	6000000026177436318
Q115563599	6000000026177098314
Q115563603	6000000026177436307
Q115563948	6000000015697351081
Q115563950	6000000067635393870
Q115563952	4520336452930089817
Q115563953	6000000001382707364
Q115563954	4520261621300011551
Q115564708	6000000022786067951
Q115564798	6000000176664355821
Q115565367	6000000189367185830
Q115565369	6000000189115174901
Q115565404	6000000000941980706
Q115565426	6000000024168459015
Q115565436	6000000023388126726
Q115565446	6000000036563638512
Q115566363	6000000028083031481
Q115566397	6000000042331312287
Q115566397	6000000141419388824
Q115567042	6000000026587001986
Q115567082	6000000023388375543
Q115567098	6000000096517404247
Q115567226	6000000096520378855
Q115567233	6000000042331027605
Q115567335	6000000012664057815
Q115567340	6000000018002506086
Q115567342	360865346460004448
Q115567344	6000000000323075795
Q115567347	6000000002754043149
Q115567348	6000000000112100755
Q115567376	6000000042331086419
Q115567443	6000000002493390199
Q115567444	6000000001316395248
Q115567456	6000000002788520745
Q115567495	6000000008355926746
Q115567502	2131834
Q115567658	6000000009826724242
Q115567662	6000000009826290049
Q115567666	6000000001562931494
Q115567699	6000000063213058974
Q115567721	6000000009826346694
Q115567724	6000000082389971168
Q115567725	6000000006720045026
Q115567733	6000000020907798487
Q115567758	6000000040003608555
Q115567760	6000000040003488746
Q115567763	6000000040003706305
Q115567768	6000000103980804900
Q115567773	6000000040003468710
Q115567774	6000000038534315382
Q115567806	6000000010271418964
Q115567817	6000000010271596204
Q115567819	6000000010271535416
Q115567829	6000000010271461433
Q115567836	6000000010271435501
Q115567839	6000000010270746850
Q115567853	6000000010270756728
Q115567872	6000000010270836765
Q115567930	6000000001578832871
Q115567966	6000000114812308892
Q115567969	6000000069381260821
Q115567972	6000000008370626051
Q115571165	6000000012599029710
Q115571167	6000000003147154283
Q115571178	6000000059232808010
Q115571191	6000000011942375322
Q115571199	6000000003076377731
Q115571310	6000000007057915576
Q115571312	6000000013716698749
Q115571318	6000000007058368252
Q115571332	6000000003617602527
Q115571437	6000000091270301870
Q115572987	6000000001405393989
Q115572990	6000000003075791945
Q115572999	6000000001690061571
Q115573337	6000000004384382098
Q115573483	6000000006032576001
Q115573619	6000000079267104067
Q115573631	6000000076261405120
Q115573656	6000000005415156847
Q115573743	6000000005619508138
Q115573795	6000000003614578368
Q115573842	6000000027841560324
Q115573913	6000000001959660371
Q115573983	6000000045952238337
Q115573997	6000000008584606675
Q115574118	6000000013071852468
Q115574121	6000000008481004043
Q115574123	6000000008550036642
Q115574131	6000000002905144421
Q115574132	6000000006329534740
Q115574133	6000000005415038306
Q115574135	6000000007872632274
Q115574147	6000000074825133860
Q115574176	6000000000817311303
Q115574177	6000000000817282046
Q115574179	6000000002005852382
Q115574180	6000000003076288561
Q115574207	6000000013175311076
Q115574218	292060154850005954
Q115574292	6000000003074650695
Q115574294	6000000027620746494
Q115574295	6000000056233464955
Q115574296	6000000024305246113
Q115574372	6000000005415496636
Q115574373	6000000012503566906
Q115574376	6000000001958982812
Q115574383	6000000012503185140
Q115574385	6000000012502802193
Q115574387	6000000000426640853
Q115574432	6000000000640017140
Q115574537	6000000081312474473
Q115574540	6000000031665681954
Q115574583	6000000002872577104
Q115574586	6000000002872615317
Q115574588	6000000002872417751
Q115574598	6000000002872562230
Q115574665	6000000001690773077
Q115574666	6000000001690005845
Q115574667	6000000006879201740
Q115574757	6000000008365886255
Q115574759	6000000006444513155
Q115574785	6000000006290259457
Q115574787	6000000002905144526
Q115574822	6000000008354264783
Q115574826	6000000003513663851
Q115574924	6000000002033515458
Q115575007	6000000007980620233
Q115575020	6000000003681267279
Q115575022	6000000003523948056
Q115575059	6000000003681536180
Q115575061	6000000073640550454
Q115575067	6000000003681536156
Q115575169	6000000003635346759
Q115575170	6000000003178081390
Q115575171	6000000003187829938
Q115575177	6000000003681536222
Q115575180	6000000003681536204
Q115575181	6000000003681536192
Q115575206	6000000000921354465
Q115575209	6000000007456232281
Q115575217	6000000007043465629
Q115575218	6000000004078977746
Q115575241	6000000003936942243
Q115575244	6000000001694308595
Q115575275	6000000082023552188
Q115575277	6000000082024311138
Q115575293	6000000000175737627
Q115575294	6000000007542969223
Q115575389	6000000006827299256
Q115575390	6000000003187924247
Q115575405	6000000002686535582
Q115575405	6000000130280877829
Q115575413	6000000001831669399
Q115575414	6000000001434908532
Q115575415	6000000036969883829
Q115575448	6000000008439603886
Q115575464	6000000008162308747
Q115575473	6000000006348733364
Q115575477	6000000006767614474
Q115575479	6000000006740872847
Q115575482	6000000006444727776
Q115575614	6000000000383079041
Q115575618	6000000000383058114
Q115575619	6000000000336943872
Q115575647	6000000017797471065
Q115575647	6000000177758300905
Q115575648	6000000017797467165
Q115575648	6000000177757993904
Q115575704	6000000000998871619
Q115575707	6000000000793853106
Q115575709	6000000000793853057
Q115575711	6000000000804133220
Q115576020	6000000004077531650
Q115576149	6000000002838819486
Q115576769	6000000008922675667
Q115576802	4916203913780057576
Q115579484	6000000042329379941
Q115579496	6000000002663187784
Q115579501	6000000002663183415
Q115579522	1376932
Q115579629	6000000042330053381
Q115579640	6000000020828009095
Q115579645	6000000003340982935
Q115579667	6000000003340963341
Q115579826	6000000024613394910
Q115580018	6000000000350924610
Q115580021	6000000001100303446
Q115580027	6000000000435631593
Q115580031	6000000004229416876
Q115580057	6000000023481623006
Q115580060	6000000000180759070
Q115580378	6000000018010127286
Q115580387	6000000008307950876
Q115580402	6000000008307950760
Q115580650	6000000003177913588
Q115580704	6000000003940816500
Q115580722	6000000003940816472
Q115580729	6000000029182811988
Q115580731	6000000001034212274
Q115580767	6000000008260485606
Q115580775	6000000001121922097
Q115580824	6000000027562980041
Q115581003	6000000103506646891
Q115581869	6000000002641641040
Q115584547	6000000010783683706
Q115584547	6000000030184816889
Q115584619	6000000030184663045
Q1155859	6000000177764133823
Q115586899	6000000013527456173
Q115586978	6000000008630302713
Q115586983	6000000000118617481
Q115586998	6000000031279472195
Q115587002	6000000031279546007
Q115587021	6000000022423341496
Q115587026	6000000028750004445
Q115587032	6000000028829054781
Q115587034	6000000028857224539
Q115587036	6000000008630302906
Q115587043	6000000004086481167
Q115587557	6000000046338383031
Q115588691	6000000046290062862
Q115589174	6000000014677424243
Q115589849	6000000005085468294
Q115589903	6000000005085468289
Q115590092	6000000002452842982
Q115590098	6000000002501207007
Q115590128	6000000002902969841
Q115590130	6000000005017408222
Q115590132	6000000029404192239
Q115590234	6000000071450863162
Q115590318	6000000050878994838
Q115590726	6000000050910577265
Q115590755	6000000050911135870
Q115591244	6000000069051190844
Q115591329	6000000035732648125
Q115591329	6000000069050283968
Q1155918	6000000047232272821
Q115592	6000000003125059379
Q115592644	6000000032173679274
Q115592844	6000000017079478287
Q115594759	6000000196710232824
Q115595284	6000000002116032376
Q115595616	6000000010336560591
Q1155960	6000000075399190848
Q115596258	6000000006198759003
Q115596268	6000000006918039181
Q115596302	6000000014698487613
Q115596363	6000000014698895366
Q115596415	6000000014699375082
Q115596476	6000000008508034608
Q115596526	6000000071449259859
Q115596749	6000000003814601161
Q115596749	6000000022200657245
Q115596793	6000000003814646232
Q115596793	6000000022200861895
Q115596921	6000000002116028991
Q115596949	6000000002116028998
