qid	geni_id
Q115597005	6000000014699010028
Q115597163	6000000035412290026
Q115597197	6000000009214504835
Q115597281	6000000071449854982
Q115597904	6000000022699091118
Q1155987	6000000075326793953
Q115598796	6000000016184385290
Q115599530	6000000027486220779
Q115599739	6000000056073803851
Q115599743	6000000081113758844
Q115599923	6000000080114468662
Q115600426	6000000027486816973
Q115600549	6000000027383881873
Q115600711	6000000184639463889
Q115602497	6000000022375729218
Q115602507	6000000028276781466
Q115603574	6000000002817762383
Q115604051	6000000001229967176
Q115604112	6000000057047553889
Q115604152	6000000081430778453
Q115604198	6000000012921274257
Q115604225	6000000002611259571
Q115604292	6000000000118857389
Q115604302	6000000057407612888
Q115604473	6000000154335042835
Q115604594	6000000007340662271
Q115604742	6000000018079686113
Q115605006	6000000076279069934
Q115605110	6000000008161653862
Q115605174	5277856278180068992
Q115605265	6000000038042127933
Q115605288	6000000038042224317
Q115605509	6000000109121510872
Q115605786	6000000014548605756
Q115606136	6000000095259623872
Q115606205	6000000077052821054
Q115606242	6000000016594515346
Q115606293	6000000097115137929
Q115606488	6000000008604851289
Q115606712	6000000025983876666
Q115606870	6000000002502900131
Q115607040	6000000131676649203
Q115607242	6000000009816943419
Q115607792	6000000024707654210
Q115610420	6000000044036522253
Q115612861	4865907026440011402
Q115615192	6000000176758255855
Q1156152	6000000015198904266
Q115615360	6000000176758355830
Q115616336	6000000059893204140
Q115617	6000000101113391822
Q115617654	6000000013655836584
Q115618411	6000000222718211947
Q115618578	6000000009678206640
Q115619149	6000000005534931002
Q115619159	6000000005535321035
Q115619161	6000000005385356493
Q115619162	386041493260005648
Q115619165	6000000006342002228
Q115619166	6000000000582882666
Q115619169	386045817590012168
Q115619248	6000000000559995121
Q115619249	6000000007990390692
Q115619263	6000000007990314680
Q115619271	6000000004058412681
Q1156193	6000000027167585412
Q115619412	6000000002447381987
Q115619415	6000000002447381973
Q115619416	6000000002447381960
Q115619417	6000000000628694801
Q115619417	6000000001411018792
Q115619418	304824908170008288
Q115619418	6000000033415992986
Q115619505	6000000001411018433
Q115619507	6000000003490697939
Q115619512	6000000000533295516
Q115619954	6000000022172297112
Q115619984	6000000001069560710
Q115620031	6000000000470919023
Q115620033	6000000000470686865
Q115620034	6000000000470496160
Q115620038	6000000000470943045
Q115620039	6000000000470545024
Q115620043	6000000000342559957
Q115620066	6000000007179420575
Q115620573	6000000084427152834
Q115620716	6000000084384013975
Q115621397	6000000176437016821
Q115621497	6000000176436604849
Q115621916	6000000003529636152
Q1156224	6000000090943751904
Q115622521	6000000018027037382
Q115624010	6000000018120311590
Q115624284	6000000013291859682
Q115625081	6000000021882129324
Q115626289	323331345410007655
Q115626297	6000000007179429012
Q115626312	6000000002024158142
Q115626327	6000000011578370215
Q115626331	6000000035218765738
Q115626332	6000000035219623823
Q115626336	6000000177476693824
Q115626337	6000000177476662829
Q115626338	6000000011149937725
Q115626339	6000000021121529814
Q115626341	6000000007680695205
Q115626342	6000000007680263026
Q115626581	6000000078680502005
Q115626583	6000000000558014222
Q115626585	6000000003501305442
Q115626587	6000000003490912540
Q115626590	6000000003468667224
Q115626592	6000000007605836950
Q115626604	6000000003940665659
Q115626606	6000000003939489546
Q115626607	6000000002328591993
Q115626608	6000000000287553966
Q115626635	6000000008188064802
Q115626637	6000000008188439107
Q115626639	6000000008188512168
Q115626641	6000000001384323366
Q115626804	6000000003302992430
Q115626923	6000000029577049013
Q115626924	6000000033725146060
Q115626925	6000000029577055917
Q115626926	6000000029576894477
Q115626927	6000000029576628625
Q115626928	6000000042339807925
Q115626929	6000000000314637035
Q115626938	6000000000314635629
Q115626939	6000000002492840247
Q115626940	6000000001080359786
Q115627	6000000090018154828
Q115627161	6000000002969921634
Q115627162	6000000003865477648
Q115627187	6000000003938113441
Q115627188	6000000000618766348
Q115627200	6000000011517817948
Q115627204	6000000003468203716
Q115627205	6000000002824570657
Q115627245	6000000016384919955
Q115627248	6000000019350005541
Q115627322	6000000082879271854
Q115627325	6000000082879264916
Q115627331	6000000024539267735
Q115627332	6000000024541558900
Q115627334	6000000030305519192
Q115627335	6000000002172672861
Q115627357	6000000011844495492
Q115627372	6000000003939057554
Q115627389	6000000009026958477
Q115627392	6000000002801998095
Q115627403	6000000002801861747
Q115627404	6000000003441631023
Q115627408	6000000000834247322
Q115627538	6000000010867314808
Q115627543	6000000010867199833
Q115627567	6000000004630921587
Q115627581	6000000001433384768
Q115627582	6000000006516401720
Q115627606	6000000028049022688
Q115627636	6000000001827351575
Q115627639	6000000006348973369
Q115627654	380181190500013187
Q115627656	380183233880012112
Q115627657	380186736510012104
Q115627668	6000000006444468674
Q115627689	6000000107122153869
Q115627749	6000000002931014221
Q115627757	6000000107120260899
Q115627758	6000000000470096176
Q115627759	6000000000469935820
Q115627762	6000000005946081703
Q115627765	6000000000470967471
Q115627766	6000000000470967453
Q115627767	6000000097564808962
Q115627771	6000000016561868468
Q115627893	6000000004237652744
Q115627894	6000000006442206437
Q115627896	6000000001688768323
Q115627900	6000000000469912992
Q115627901	6000000000470204415
Q115627902	6000000000469854278
Q115627903	6000000000470206616
Q115627904	6000000003885083127
Q115627905	6000000000469847917
Q115627906	6000000003938982315
Q115627907	6000000003937822933
Q115627910	6000000006442166873
Q115627922	6000000004098119594
Q115627963	6000000035352218894
Q115627964	6000000035087536731
Q115627964	6000000042234860829
Q115628817	6000000002529337919
Q115628936	6000000011071695213
Q115629734	6000000015865848221
Q115629976	6000000014290867856
Q115629978	6000000014292374679
Q115629982	6000000006446036111
Q115629983	6000000000954429961
Q115629984	6000000002824538434
Q115630230	6000000019628253632
Q115630255	6000000000618766715
Q115630310	6000000019081632101
Q115630311	6000000019081578148
Q115630313	6000000012737209643
Q115630324	6000000019081713136
Q115630357	6000000043924724322
Q115630358	6000000034718379952
Q115630359	6000000034712430122
Q115630360	6000000003938741894
Q115630361	6000000003938691098
Q115630363	6000000003938241478
Q115630364	6000000003938684561
Q115630384	6000000008961671926
Q115630386	6000000003938684962
Q115630436	6000000069771685123
Q115631535	6000000001486126460
Q115631537	6000000007728977479
Q115631538	6000000000426556270
Q115631542	6000000001486281114
Q115631543	6000000001486126639
Q115631567	6000000002060398142
Q115631598	6000000006440071649
Q115631601	6000000002930999912
Q115631602	6000000001583361587
Q115631604	6000000007601819662
Q115631670	6000000000146760741
Q115631678	5543212056250026153
Q115631681	6000000013287192329
Q115632214	6000000002860715671
Q115632215	6000000002860715639
Q115632216	6000000003941239200
Q115632217	6000000019480462362
Q115632222	6000000010164801707
Q115632372	6000000035351977199
Q115632373	6000000093135853849
Q115632374	6000000001944761289
Q115633198	6000000023622127434
Q115633271	6000000001689514992
Q115633294	6000000045666266088
Q115633296	6000000001637079361
Q115633301	6000000000426803388
Q115633307	6000000001384327453
Q115633308	6000000001384323893
Q115633311	4198650977530038840
Q115633312	6000000004203849166
Q115633322	6000000000421574960
Q115633327	6000000003940068058
Q115633353	6000000000426816742
Q115633375	6000000005930771030
Q115633663	6000000000320748502
Q115633809	6000000171708288644
Q115633810	6000000171713591825
Q115633823	6000000076159098854
Q115633824	6000000076158732108
Q115633961	6000000006120786110
Q115634024	6000000015915005533
Q115634105	6000000014709995474
Q115634106	6000000017581273034
Q115634166	6000000014714117526
Q115634167	6000000010251318329
Q115634220	6000000021375722901
Q115634245	6000000013421773172
Q115634277	6000000014126324136
Q115634278	6000000010518840563
Q115634285	6000000024517142362
Q115634372	6000000024516993305
Q115634374	6000000024517238949
Q115634488	6000000048116636977
Q115634507	6000000048083324859
Q115634539	6000000007417303414
Q115634540	6000000006441255048
Q115634720	6000000029761559864
Q115634740	6000000000326146236
Q115634974	6000000027833360637
Q115635123	6000000012795118233
Q115635338	6000000003941200433
Q11563572	6000000075406711034
Q115635748	6000000002389143221
Q115635775	6000000003941200383
Q115636250	6000000020240807694
Q115636264	6000000007170284612
Q115636266	6000000000888106566
Q115636267	6000000002303487011
Q115636723	6000000017528662746
Q11564064	6000000075372676872
Q11564087	6000000075373467821
Q115641495	6000000076111116930
Q115641506	6000000000352560584
Q115641507	6000000076110324345
Q115641525	6000000076110760056
Q115645	5567711205810124263
Q115645785	6000000021908633292
Q1156472	6000000021934605097
Q115647414	6000000012546851807
Q1156481	6000000179189992865
Q115649575	6000000004097274731
Q115649654	6000000034561731738
Q115649736	6000000006763359957
Q115650855	6000000021755183876
Q115650991	6000000007928289337
Q115652	6000000017954234865
Q115653538	6000000037101117975
Q115653831	6000000027008105682
Q115654875	6000000015424553050
Q115654907	6000000015448398080
Q115654910	6000000015448501380
Q115654923	6000000015448398074
Q115654926	6000000015448328392
Q115654928	6000000015448359423
Q115654929	6000000015499661713
Q115654930	6000000001270504418
Q115654939	6000000015458311967
Q115654949	6000000009112984996
Q115654952	6000000009113900351
Q115654953	6000000008260562515
Q115654992	6000000015425145871
Q115654994	6000000015447397815
Q115654995	6000000015480389844
Q115655750	6000000015424453708
Q115655752	6000000015424534151
Q115655765	6000000015482076147
Q115655770	6000000017624473239
Q115655775	6000000003937274391
Q115655776	6000000008800096415
Q115655846	6000000015482076141
Q115655847	6000000000315796347
Q115655852	6000000009242125875
Q115655853	6000000003938276483
Q115655880	6000000015424543265
Q115655885	6000000017624200390
Q115655888	6000000017624053749
Q115655889	6000000011226568912
Q115655965	6000000001912212262
Q115655966	6000000039681204687
Q115655987	6000000006187555990
Q115655993	6000000010817254617
Q115655995	6000000003275076636
Q115655999	6000000006187143699
Q115656001	6000000006187122256
Q115656006	6000000003529357528
Q115656007	6000000002306825360
Q115656013	6000000010817504264
Q115656014	6000000006187432542
Q115656041	6000000010450916749
Q115656044	6000000001959187645
Q11565617	6000000020988849607
Q11565617	6000000075607065884
Q115656220	6000000014359820008
Q115656241	6000000002889254287
Q115656248	290375119510002614
Q115656256	6000000002129889067
Q115656257	6000000012319184413
Q115656278	6000000002129589698
Q115656281	6000000006821338177
Q115656281	6000000018677842835
Q115656284	6000000006444490949
Q115656355	6000000024115270201
Q115656424	6000000003681536162
Q115656426	6000000008971042971
Q115656445	6000000008260560834
Q115656448	6000000000484538181
Q115656459	385487204280012940
Q115656459	6000000007059993765
Q115656573	6000000006348543509
Q115656603	6000000000772666066
Q115656759	6000000001563102671
Q115656810	6000000001563102684
Q115656812	6000000001579485386
Q115656847	6000000076887763074
Q115656850	6000000014150472348
Q115656857	6000000017652048407
Q115656977	6000000014122340973
Q1156571	6000000012136229126
Q115657912	6000000015611965827
Q115657913	6000000113479926835
Q115657914	6000000025679269027
Q115657915	6000000009687122360
Q115657916	6000000034122067405
Q115657918	6000000037693477904
Q115657920	6000000090138042906
Q115657922	6000000050944286876
Q115657927	6000000035052353102
Q115657928	6000000092175400868
Q115657930	6000000069558273821
Q115657931	6000000058398088887
Q115657932	6000000060193357840
Q115657933	6000000092601487973
Q115657935	6000000077803584404
Q115657938	6000000021067156809
Q115657939	6000000200905300888
Q115657943	6000000014502042955
Q115657945	6000000019251110706
Q115657946	6000000101471502911
Q115657947	6000000011057930343
Q115657948	6000000035052550934
Q115658277	6000000023187199369
Q115658852	6000000014122340968
Q115660213	6000000184968727861
Q115661467	6000000033533231357
Q115662726	6000000038194980946
Q115662848	6000000025633912612
Q115662853	6000000133684397925
Q115662974	6000000020182439819
Q115663253	6000000014569060739
Q115663265	6000000008199252744
Q115663268	6000000107004509043
Q115663292	6000000077612166904
Q115663310	6000000077612168859
Q115663509	6000000015711963872
Q115663526	6000000015780632125
Q115663527	6000000003644467320
Q115663529	6000000003490966944
Q115663531	6000000002932535355
Q115663533	6000000006444331137
Q115663534	6000000015582368427
Q115663536	6000000004631005106
Q115663547	6000000002932535366
Q115663551	6000000011450402196
Q115664	6000000006713428050
Q115664959	6000000176878634821
Q115665908	6000000011938582601
Q115666117	6000000023033707011
Q115666118	6000000023033568191
Q115666119	6000000023033898945
Q115666120	6000000048004623097
Q115666121	6000000023033581992
Q115666293	6000000186185652849
Q115667406	6000000015712014196
Q115667411	6000000013067932325
Q115667415	6000000003513622369
Q115667425	6000000013062107947
Q115667427	6000000013062141556
Q115667428	6000000007803083361
Q115667430	6000000000834397452
Q115667432	6000000002303487099
Q115667445	6000000004977977611
Q115667453	6000000004978130733
Q115667543	6000000026049770082
Q115667546	6000000003941027167
Q115667547	6000000003942693256
Q115667594	6000000017085707819
Q115667600	6000000003221095627
Q115667603	6000000024816455396
Q115667605	6000000003177858062
Q115667650	6000000006439725509
Q115667651	6000000001472908702
Q115667655	6000000000436628339
Q115667714	6000000018947431800
Q115667717	6000000038704545696
Q115667718	6000000038705097942
Q115667935	6000000011649477462
Q115669	6000000208406213843
Q115672932	6000000175681312821
Q115673	6000000037520368895
Q115673459	6000000011071627378
Q115673467	6000000011071150946
Q115673474	6000000011071097019
Q115673639	6000000114041441618
Q115673772	6000000114042187122
Q115673786	6000000027119316905
Q115673799	6000000045032812835
Q115674	6000000006724949555
Q115674818	6000000020067225547
Q115675445	6000000036466635063
Q115675641	6000000033244494946
Q115677271	6000000003507257485
Q115677595	6000000189712439848
Q115678032	6000000179539601832
Q115678118	6000000006917737290
Q115678123	6000000006917165764
Q115678130	6000000008714917565
Q115678136	6000000006802382813
Q115678410	6000000013496851467
Q115678411	6000000003942954299
Q115678415	6000000003942583328
Q115678444	6000000003379932546
Q115678450	6000000029577666306
Q115678451	6000000001820054349
Q115678459	6000000061723073186
Q115679360	6000000049988157911
Q115679362	6000000049964953858
Q115679377	6000000087306479955
Q115679379	6000000049417831861
Q115679406	6000000186168297890
Q115679511	6000000006917062910
Q115679514	6000000004086513357
Q115679521	6000000006912047554
Q115680277	6000000051717553869
Q115682323	6000000023540114351
Q115683	6000000058175449927
Q115683204	6000000210608601938
Q115683215	6000000014785608759
Q115683216	6000000034293668502
Q115683798	6000000088793236430
Q115683815	6000000088793779164
Q115683847	6000000088794428860
Q115684488	6000000073124993414
Q115684511	6000000019718462279
Q115684893	6000000073131522135
Q115685651	6000000003147049435
Q115685699	6000000003847908734
Q115685993	6000000003847799398
Q115686282	4623586228630019167
Q115686284	6000000074196583134
Q115686317	6000000013715603697
Q115686383	6000000183387133828
Q115686411	6000000199393970837
Q115686510	6000000021162347395
Q115686697	6000000023441916899
Q115686709	6000000023441457437
Q115686732	6000000021458393822
Q115686794	6000000002722219714
Q115686946	6000000184575397822
Q115686987	6000000018633382019
Q115687	6000000008207344543
Q1156878	6000000007159576671
Q115688238	6000000014216241486
Q115688714	6000000025902043226
Q115688719	6000000003429872297
Q115688721	6000000003429882024
Q115688728	6000000003429868048
Q115689730	6000000202348642849
Q115689745	6000000034814547654
Q115689749	6000000185702412836
Q115690405	6000000080834363308
Q115690891	6000000020788746786
Q115692660	6000000018417067782
Q115692929	6000000026190654980
Q115693083	6000000029664532909
Q115693122	6000000003026879389
Q115693476	6000000008622632269
Q1156935	6000000074757425446
Q115693594	6000000018956534393
Q115693736	6000000178076472826
Q115694327	6000000015454067450
Q115694328	6000000014436639602
Q115694836	6000000012576345943
Q115695088	6000000019869713616
Q115695255	6000000151413552890
Q115695261	6000000151413408885
Q115695283	6000000026939201007
Q115695286	6000000006598467137
Q115695291	6000000006598467110
Q115695385	6000000006598959297
Q115695387	6000000006598954977
Q115695507	6000000020971878535
Q115695608	6000000032086648718
Q115695609	6000000083461502079
Q115695908	6000000001366910985
Q115695948	6000000000350933208
Q115696000	6000000006598896067
Q115696032	6000000000350933180
Q115696121	6000000001384608281
Q115696128	6000000000350933173
Q115696376	6000000010440598283
Q115696377	6000000002279720619
Q115696378	6000000002279720800
Q115696379	6000000002279723580
Q115696380	6000000003495243946
Q115696461	6000000000211141005
Q115696462	6000000002798933626
Q115696465	6000000000596159699
Q115696467	6000000006907024571
Q115696469	6000000005016430252
Q115696673	6000000025124656238
Q115696680	6000000025124673368
Q115696691	6000000002819241564
Q115696697	6000000004630931706
Q115697756	6000000202108077823
Q115698385	6000000012697602419
Q115698397	6000000064650162833
Q115698398	6000000064649037221
Q115698407	6000000003054389747
Q115698440	6000000032749712111
Q115698460	6000000033629678913
Q115698472	6000000139910855919
Q115698483	6000000000954141245
Q115698530	6000000004199532809
Q115699952	6000000006578997247
Q115701	6000000022542965369
Q11570138	6000000075397639426
Q115702390	6000000039240136098
Q11570245	6000000075398642841
Q115703355	6000000079938336843
Q115704274	6000000039239912326
Q115704990	6000000030534807018
Q115705187	6000000212707026832
Q115705192	6000000085695199992
Q115705242	6000000197936003547
Q115705244	6000000197936003535
Q115705255	6000000114454384839
Q115706164	6000000083699233312
Q115706169	6000000041195083688
Q115706170	6000000036409375580
Q115706171	6000000036410147900
Q115706173	6000000036410109038
Q115706178	6000000008307988558
Q115706184	6000000008307988526
Q115706262	6000000002954688234
Q115706264	6000000002954547529
Q115706265	6000000003938043695
Q115706265	6000000003940185342
Q115706266	6000000003940555515
Q115706268	6000000000250105442
Q115706274	6000000002954667053
Q115706276	6000000002073414589
Q115706277	6000000000484649567
Q115706278	6000000006683024947
Q115706345	6000000000244532478
Q115706347	6000000009007761330
Q115706348	4282504058660024894
Q115706355	6000000000285011691
Q115706356	6000000008301633504
Q115707298	6000000001384608112
Q115707347	6000000008441458566
Q115707348	6000000020613894702
Q115707352	6000000007035890824
Q115707355	6000000020614024882
Q115707356	6000000008441405873
Q115707433	6000000016330785533
Q115707435	6000000010798796170
Q115707435	6000000016330390886
Q115707441	6000000002545918176
Q115707451	6000000004993828347
Q115707452	6000000002141653487
Q115707468	5632078425930022737
Q115707469	6000000012538113315
Q115707474	6000000001316335747
Q115707476	6000000003874209021
Q115707490	6000000002602782639
Q115707495	6000000002602909308
Q115707522	6000000008550197418
Q115707523	6000000001778221031
Q115707525	6000000000769864195
Q115707526	6000000005846989420
Q115707530	5087330304910081579
Q115707531	6000000001069551614
Q115707537	6000000002672735848
Q115707538	6000000000350964665
Q115707566	6000000075804031932
Q115707567	6000000002293698192
Q115707573	6000000002545922844
Q115707587	6000000008212821232
Q115707591	6000000006860381794
Q115707595	6000000000886080040
Q115707628	6000000030607768505
Q115708249	6000000019104154265
Q115708265	6000000019104156210
Q115708277	6000000076032503911
Q115708297	6000000017370784625
Q115708500	618642
Q115708731	619538
Q115708775	6000000039875087860
Q115708826	6000000003939222676
Q115708849	6000000003939222683
Q115708854	6000000001916063929
Q1157092	6000000155531661822
Q11571	6000000009772722420
Q115711	6000000037517243452
Q115713	6000000037517038615
Q115714951	6000000051077160869
Q115715	6000000185941960854
Q115715118	6000000027594862546
Q115715124	6000000027594872397
Q115715128	6000000027594321273
Q115715134	6000000027593914759
Q115715136	6000000028244367919
Q115715140	6000000028244058768
Q115715145	6000000028166597356
Q115715400	6000000020351423093
Q115715435	6000000022696256909
Q115715455	6000000001745105400
Q115715683	6000000010994705716
Q115715736	6000000026206248256
Q115715738	6000000038111705026
Q115715748	6000000006419388033
Q115715771	6000000050087753879
Q115715797	6000000032472444095
Q115715806	6000000039872470105
Q115715809	6000000074759774890
Q115715812	6000000006579015527
Q115715814	6000000022768057987
Q115715815	6000000039158398152
Q115715845	6000000020116589210
Q115715847	6000000168909348038
Q115715895	6000000001034198447
Q115715955	6000000002649854267
Q115715972	6000000012956052844
Q115715973	6000000012955929093
Q115715974	6000000004850865295
Q115715976	6000000004850865034
Q115715977	6000000005908228772
Q115715978	6000000002649865125
Q115715996	6000000002293354161
Q115715997	6000000002293354169
Q115716006	6000000024517362484
Q115716007	6000000009236149888
Q115716009	6000000004851047613
Q115716020	6000000003937829864
Q115716025	6000000006290159069
Q115716026	6000000006290159052
Q115716027	6000000006290159086
Q115716028	6000000009305955050
Q115716033	6000000006442215262
Q115716034	6000000003937829828
Q115716037	6000000006290115994
Q115716038	6000000006290115976
Q115716039	6000000006290140002
Q115716043	6000000003940093633
Q115716085	6000000020031917820
Q115716086	6000000020033218124
Q115716087	6000000020032723190
Q115716089	6000000006348492673
Q115716092	6000000003272328269
Q115716123	329260073820004986
Q115716126	329259173970007381
Q115716130	329258720350004984
Q115716133	329257225350006162
Q115716136	329257634700007377
Q115716189	6000000000251875490
Q115716192	6000000002812689059
Q115716199	6000000009076602979
Q115716206	6000000002812525477
Q115716218	342115621480002143
Q115716259	320706508030001482
Q115716260	6000000001210956143
Q115716272	6000000040262642573
Q115716272	6000000061270306964
Q115716377	6000000007416575010
Q115716451	6000000006884453839
Q115716454	6000000006920629663
Q115716466	6000000000438124033
Q115716488	6000000002812661211
Q115716490	6000000015793737166
Q115716532	6000000009055150558
Q115716561	6000000009055256633
Q115716570	6000000011972065952
Q115716698	6000000011972014691
Q1157167	6000000013281687375
Q115716701	6000000003388980893
Q115716711	6000000030534047635
Q115718581	6000000187083395825
Q115718617	6000000187082641890
Q115721324	6000000007417121210
Q115721327	6000000013642040337
Q115721333	6000000008112525132
Q115721338	6000000000474826199
Q115721341	6000000000474826100
Q115721380	6000000003938803291
Q115721410	6000000006442409560
Q115721412	6000000003938811752
Q115721412	6000000013427562527
Q115721414	6000000006451515216
Q115721417	6000000006451545133
Q115721419	6000000006451510717
Q115721467	6000000079187929704
Q115721470	6000000068739470949
Q115721473	6000000003939027883
Q115721474	6000000006440829069
Q115721500	6000000027608965405
Q115721501	6000000027608659467
Q115721504	6000000027609495342
Q115721506	6000000027609749477
Q115721510	6000000027609863851
Q115721511	6000000088926237827
Q115721512	6000000006912246384
Q115721513	6000000002504989309
Q115721514	6000000007154576602
Q115721516	6000000001210948443
Q115721556	363138045210012013
Q115722343	6000000067564410822
Q115722484	6000000009877813894
Q115724	6000000181030570868
Q115725246	6000000104876926392
Q115725657	6000000019336725161
Q115725670	6000000012623308647
Q115725671	6000000019335470466
Q115725903	6000000012623203367
Q115725945	6000000002375384014
Q115726002	6000000013472306261
Q115726215	6000000023497728237
Q115726246	6000000020915095763
Q115726246	6000000082689911022
Q115726257	6000000082689488833
Q115726260	6000000033837826429
Q115726268	6000000033838062032
Q115726298	6000000040814468267
Q115726387	6000000025596058434
Q115726388	6000000000426575310
Q115726412	6000000002247922618
Q115726439	6000000006733320271
Q115726441	6000000000426722588
Q115726443	6000000006089357698
Q1157266	6000000001271650368
Q115726654	6000000002172695912
Q115726736	6000000003490596883
Q115726738	6000000006919360415
Q115726742	6000000006918931557
Q115726744	6000000000490898337
Q115726747	6000000000426609091
Q115726751	6000000006919156216
Q115726771	6000000026482285704
Q115726779	6000000026474245352
Q115726781	6000000026474147325
Q115726783	6000000026475195579
Q115726792	6000000026475932593
Q115726807	6000000026477445032
Q115726809	6000000026477482288
Q115726812	6000000004287474489
Q115726814	6000000001637087768
Q115726858	6000000007086605312
Q115726878	6000000186984161821
Q115726884	6000000186983934887
Q115726884	6000000188018818872
Q115726887	6000000186984475825
Q115726887	6000000188018811850
Q115726888	6000000175105361389
Q115726888	6000000186983481960
Q115726941	6000000175105783282
Q115726942	6000000002503523150
Q115726951	6000000002503528232
Q115726958	6000000090127401918
Q115726966	6000000126884495899
Q115726971	6000000011760309979
Q115726972	6000000000115881238
Q115726981	6000000090126224821
Q115726983	6000000000250532315
Q115726996	6000000030212774332
Q115726998	6000000009085251555
Q115727000	6000000012570212426
Q115727002	6000000002175610851
Q115727003	6000000000426649704
Q115727031	6000000003940593444
Q115727112	6000000018473026284
Q115727148	6000000017809065605
Q115727186	6000000007150976437
Q115727187	6000000031834055091
Q115727189	6000000028751550586
Q115727189	6000000108928636832
Q115727203	6000000028751560615
Q115727205	6000000032391540214
Q115727210	6000000002633724416
Q115727211	6000000006112572233
Q115727212	6000000007151720528
Q115727281	6000000164772878821
Q1157279	6000000010555923763
Q115728057	6000000018234795717
Q115728076	6000000017199288064
Q115728076	6000000109840738968
Q115728082	6000000109841547917
Q115728100	6000000017199276280
Q115728106	6000000025503062591
Q115728194	6000000018235413034
Q115728614	6000000109841669116
Q11572877	6000000075610384967
Q1157288	6000000047008667177
Q11572882	6000000074731746874
Q11572894	6000000075336395750
Q115729120	6000000019921181905
Q11572913	6000000026683041322
Q11572933	6000000074747041907
Q115729760	6000000144823043965
Q115729804	6000000040661511918
Q115730131	6000000027363675224
Q115730234	6000000026610073639
Q1157306	6000000125825212843
Q115730604	6000000104875247552
Q115730607	6000000007235387998
Q11573061	6000000068905143821
Q11573079	6000000020181492751
Q115730859	6000000008436058584
Q115730911	6000000076973654669
Q11573095	6000000075419505942
Q11573113	6000000075423290865
Q11573113	6000000075424447035
Q115731298	6000000017199366172
Q115731603	6000000076977564920
Q115731806	6000000003076622964
Q11573200	6000000075508809970
Q11573214	6000000075481611272
Q11573223	6000000074731831825
Q115734978	6000000008340067114
Q115735032	6000000018756756000
Q115735067	6000000018757582237
Q115735068	6000000019409125334
Q115735129	6000000009746581154
Q1157352	6000000018437088730
Q1157358	6000000041344393639
Q1157360	6000000012941237597
Q115736162	6000000028063386866
Q115736554	6000000031989286451
Q115736721	6000000026648186218
Q115736770	6000000038455844194
Q115736796	6000000188869575899
Q115736914	6000000178410258822
Q115736925	6000000201168744822
Q115736928	6000000026477861217
Q115736956	6000000003173496423
Q115737054	6000000188428942907
Q115737146	6000000059436302395
Q115737155	6000000020320915396
Q115737261	6000000175916433855
Q115737285	6000000200603081828
Q115737337	6000000092730597022
Q115737356	6000000034071466057
Q115737515	6000000042981956961
Q115737528	6000000181760994823
Q115737547	6000000194460043829
Q115737570	6000000101631818989
Q115737723	6000000204866798830
Q115737768	6000000064377880971
Q115737881	6000000039025912270
Q115737904	6000000206921978822
Q115737919	6000000104878348322
Q115738	6000000014137840248
Q115738015	6000000186336319859
Q115738033	6000000202545235831
Q115738115	6000000014364221453
Q115738155	6000000001990484013
Q115738160	1995897
Q115738199	6000000205185210872
Q115738229	6000000026795535149
Q115738238	6000000012770151577
Q115738396	6000000032324633806
Q115738477	6000000207854873823
Q115738715	6000000040814230403
