qid	geni_id
Q115739486	6000000077434496108
Q115739853	6000000015184521805
Q115739869	6000000004320101058
Q115740065	6000000009609831008
Q115740491	426356
Q115741	6000000075789157935
Q115741397	6000000017199346668
Q115742217	6000000165983576972
Q115742644	6000000186936948822
Q115742660	6000000040661163657
Q115742681	6000000187436838825
Q115742960	6000000009085132572
Q115742965	6000000026619516067
Q115743045	6000000032941409293
Q115743379	6000000048705679878
Q115743423	6000000019704190044
Q115743493	6000000039878475331
Q115744073	6000000091636196020
Q115744078	6000000191012963837
Q115744482	6000000207648089830
Q115744594	6000000120572192822
Q115745139	6000000030819988840
Q115745978	6000000009376110438
Q115745992	6000000009375957038
Q115746	6000000010616827676
Q115746041	6000000087522870821
Q115746067	6000000004067700207
Q115746446	6000000199346040833
Q115746508	6000000087756867235
Q115746581	6000000030882744148
Q115746758	6000000011422469645
Q115747083	6000000011422240674
Q115748253	6000000019704059494
Q115748255	6000000019700741600
Q115749450	6000000189873494847
Q115749454	6000000189873502838
Q115750078	6000000017884952983
Q115750156	6000000092724008074
Q115750735	6000000001831644565
Q115751423	6000000006442904012
Q115752093	6000000198746917827
Q115753030	6000000044547597729
Q115753375	6000000014301147318
Q115753437	6000000014301283177
Q115754107	6000000008612278460
Q115754153	6000000010762878273
Q1157551	4699899586000089287
Q115755454	6000000004167786218
Q115757114	6000000017450794574
Q115757232	6000000017451077419
Q115758936	6000000205744915858
Q115759207	6000000032103584074
Q115760289	6000000013165003426
Q115760290	6000000003139709536
Q115760500	6000000019921960394
Q115760502	6000000042080382611
Q115760503	6000000000652487757
Q115760504	6000000000475132107
Q115760514	6000000019922092154
Q115760516	6000000006234208681
Q115760519	6000000004402299979
Q115760529	6000000012623198615
Q115760532	6000000012623010559
Q115760533	6000000006414608144
Q115760574	6000000002248079654
Q115760579	4970146224040052957
Q115760580	6000000000536489259
Q115760585	6000000006907028274
Q115760587	6000000002860887139
Q115760616	6000000012623340292
Q115760618	6000000001666499033
Q115760684	6000000011434667726
Q115760782	6000000027087736922
Q115769	6000000095563417883
Q115769089	6000000002261230137
Q1157699	6000000038407118941
Q115770318	6000000018382344578
Q115770543	6000000019351673723
Q115770577	6000000013427478226
Q115770616	6000000144400058869
Q115770617	6000000003939411671
Q115770620	6000000003939411678
Q115770625	6000000014832136249
Q115770630	6000000008975283537
Q115770762	6000000007086745087
Q115770830	6000000028377534143
Q115770830	6000000181915592821
Q115770863	6000000006418462356
Q115770866	6000000014643939277
Q115770882	6000000002870141021
Q115770885	6000000000786139152
Q115770924	6000000001696075483
Q115771080	6000000010181996676
Q115771090	6000000054919772949
Q115771095	6000000054920164269
Q115771097	6000000014683854881
Q115771098	6000000010725254401
Q115771099	6000000031737885444
Q115771102	6000000000101169952
Q115771635	6000000075352228851
Q115771818	6000000002908841514
Q115773820	6000000034723485841
Q115773923	6000000081322528359
Q115774149	6000000186424699825
Q115774152	6000000186424763833
Q115774156	6000000186425008833
Q115774161	6000000186425010832
Q115774164	6000000186424796848
Q115774176	6000000189940305821
Q115774278	6000000186424786842
Q115774844	6000000003971432172
Q115774967	6000000019939297227
Q115775699	6000000019347802710
Q115775773	6000000001807044149
Q115775777	6000000010481635306
Q115775778	6000000011149238863
Q115775785	6000000012155762543
Q115775788	6000000019799588232
Q115775898	6000000010976179614
Q115775983	6000000000967096957
Q115775983	6000000002545875901
Q115776111	6000000008914963787
Q115776174	6000000006569800385
Q115776178	6000000006569609699
Q115777056	6000000189912331843
Q115778110	6000000003454511279
Q115778115	6000000059232824931
Q115778122	6000000026713161204
Q115778123	6000000026713194688
Q115778186	6000000004188829233
Q115778499	6000000002447369606
Q115778500	6000000009756802100
Q115778500	6000000040877941060
Q115778654	6000000019061310563
Q115778672	6000000003913852416
Q115778672	6000000009756983613
Q115778745	6000000002291400710
Q115778869	6000000003388974226
Q115778871	6000000003389002912
Q115779063	6000000006603989085
Q115779064	6000000006577023234
Q115779065	6000000003014393444
Q115779068	6000000003024263574
Q115779164	6000000007400153251
Q115779261	6000000078807016603
Q115779269	6000000008176403765
Q115779270	6000000008176403725
Q115779308	6000000008176409411
Q115779369	6000000002641605185
Q115779491	6000000008176403695
Q115779505	6000000002336311709
Q115779523	6000000175980524822
Q115779524	6000000175954700848
Q115779527	6000000006441379913
Q115779539	6000000006441379057
Q115779540	6000000022280534989
Q115779593	6000000000250594298
Q115779724	4759093257700024492
Q115779761	6000000008365789031
Q11578	6000000028259441788
Q115780311	6000000003940654923
Q115780316	6000000006518972712
Q115780337	6000000057853801556
Q115780338	6000000010384929743
Q115780341	6000000010384989357
Q115780342	6000000010384941657
Q115780343	6000000000795177126
Q115780345	6000000002172667422
Q115780353	6000000004237866896
Q115780367	6000000004098212032
Q115780411	6000000000490934565
Q115780412	6000000006444541371
Q115780418	6000000012665667594
Q115780420	6000000003424809575
Q115780421	6000000000250537525
Q115780422	6000000000250537154
Q115780432	6000000000491089067
Q115780433	6000000006444529815
Q115780499	6000000018379781060
Q115780512	6000000018379768503
Q115781154	6000000020896667986
Q115781263	6000000012903902227
Q115781508	6000000018378847836
Q115781509	6000000018379768466
Q115781656	6000000018502621642
Q115781770	6000000006440445049
Q115781855	6000000006206660933
Q115782945	6000000006439276235
Q115782987	6000000116068108053
Q115783058	6000000024500735286
Q115783768	6000000021978725463
Q115784445	6000000010016684982
Q115784943	6000000180669594857
Q115785	6000000175207851445
Q115785969	6000000025012788224
Q1157865	6000000027915456032
Q115787	6000000020530339125
Q115787158	6000000021967892557
Q115787648	4387408316210120098
Q115788011	6000000035567535415
Q115788258	6000000140468699169
Q115788896	6000000179514761821
Q115793	6000000017378987553
Q115793839	6000000024945578990
Q115793990	6000000014607992975
Q115794048	6000000020342980766
Q115794059	6000000014654215592
Q115794404	6000000049076631901
Q115794876	6000000010687142485
Q11579769	6000000075398472169
Q115797736	6000000005738598760
Q1158014	6000000021392937715
Q115803184	6000000004047352746
Q115805850	6000000091661646259
Q115806760	5025547549550130970
Q11581	6000000150675799853
Q115810864	6000000188971448830
Q115814927	6000000186429703832
Q115814937	6000000186433002828
Q115814949	6000000186433221822
Q115814989	6000000186434867838
Q11581522	6000000075500734030
Q11581525	6000000075401792822
Q115816	6000000206047551823
Q115816876	6000000176347510906
Q115819431	6000000034518090899
Q11582302	6000000023567071037
Q11583182	6000000074727329109
Q11584	6000000135807528151
Q1158442	6000000016529255027
Q11584630	6000000075502589931
Q115849	6000000022367799560
Q115851506	5586984277250027342
Q11585495	6000000075325266822
Q11585518	6000000020485688995
Q115857044	6000000006347068575
Q115857054	6000000176285014846
Q115857092	6000000176285552822
Q115857104	6000000176283226994
Q115857143	6000000001577412830
Q115857168	6000000083909120230
Q115857981	6000000194969238821
Q115858010	6000000128352433249
Q115858576	6000000008665640945
Q115858648	6000000011771633448
Q115858649	6000000042349593006
Q115858651	6000000014083256216
Q115858654	6000000002893766729
Q115858674	6000000003499086616
Q115858681	6000000038192971617
Q115858690	6000000010355525861
Q115858701	6000000062331107858
Q115858707	6000000006590085136
Q115858976	6000000030036591035
Q115859211	6000000002345724975
Q115860239	6000000079828487012
Q115860557	6000000050359366832
Q115860654	6000000088605839986
Q115860676	6000000019464680656
Q115860684	6000000001177195972
Q115860685	6000000015395186402
Q115860694	6000000029453057208
Q115860695	6000000003748389949
Q115860751	6000000015908351295
Q115860752	6000000015908258905
Q115860755	6000000000438003799
Q115860761	6000000015908145686
Q115860763	6000000006180425528
Q115860775	6000000109818396898
Q115860791	6000000109818414936
Q115860794	1648726
Q115860834	6000000026102680923
Q115860874	6000000002187227216
Q115861031	6000000001892438110
Q115861083	6000000031139423001
Q115861148	6000000002184476252
Q115861149	6000000002184571669
Q115861183	6000000002889387520
Q115861238	6000000006900800865
Q115861242	6000000006901328198
Q115861246	6000000000619441605
Q115861247	6000000004869495631
Q115861248	6000000001274950729
Q115861249	6000000004869495131
Q115861250	6000000006901245260
Q115861276	6000000017442312503
Q115861278	6000000003939198216
Q115861280	6000000003939198224
Q115861335	6000000034740283863
Q115861336	6000000007417023313
Q115861450	6000000042210253802
Q115861489	6000000003939987069
Q115861498	6000000019152607841
Q115861508	6000000037400290248
Q115861509	6000000007993762543
Q115861510	6000000004229248967
Q115861511	5701494810340115735
Q115861512	5701513523100081476
Q115861513	6000000006348517112
Q115861521	5701500410370078761
Q115861521	6000000012631150760
Q115861534	6000000006971469328
Q115861549	6000000142685768097
Q115861550	6000000142691714824
Q115861551	6000000020865285600
Q115861564	6000000056432730046
Q115861565	6000000033654659268
Q115862780	6000000182537185985
Q115862805	6000000017753104183
Q115863080	6000000129515080847
Q115863137	6000000200474251835
Q115863649	6000000000334417711
Q115863650	6000000000326772432
Q115863663	6000000012986011250
Q115863664	6000000025850667328
Q115863667	6000000025850459309
Q115863692	6000000051120239881
Q115864193	6000000019316413646
Q115864197	6000000016449756790
Q115864470	6000000052011831324
Q115864652	6000000177526584827
Q115864668	6000000177661708837
Q115864674	6000000177662254821
Q115864675	6000000048215485062
Q115864675	6000000177661534852
Q115864802	6000000048215249206
Q115864805	6000000048215877927
Q115864809	6000000144063565826
Q115864813	6000000000485190380
Q115864997	6000000008698158696
Q11586527	6000000075325203877
Q115865325	6000000000404656859
Q115865327	6000000022571070083
Q115865328	6000000000404611876
Q115865631	6000000036409835924
Q115865818	6000000006348543701
Q115865819	6000000006348543691
Q115865820	6000000003195103979
Q115865969	6000000001151073558
Q115865992	6000000024800780933
Q115865993	6000000024489642145
Q115865995	6000000024489524541
Q115867033	6000000009867140151
Q115867202	6000000038908841576
Q115867266	6000000009486934352
Q115867456	6000000042484937837
Q115867497	6000000010018298980
Q115867576	6000000001499149349
Q115868027	6000000005396222138
Q115868029	6000000005396337216
Q115868065	6000000005396573279
Q115868068	6000000023755483999
Q115868072	6000000016336006571
Q115868074	6000000008808431794
Q115868076	6000000004674618073
Q115868080	6000000007645251318
Q115868089	6000000052634187065
Q115868092	6000000052634160036
Q115868201	6000000005396573286
Q115868205	6000000045931185851
Q115868241	6000000023540393012
Q115868244	6000000023539828305
Q115868592	6000000007362614965
Q115868633	6000000046833783873
Q1158692	6000000021732826547
Q115869300	6000000013234210800
Q115869391	6000000038708623363
Q115869465	6000000006769045156
Q115869466	6000000006768958230
Q115869903	6000000020958952952
Q115870010	6000000019463840187
Q115870023	364332511660001545
Q115870024	5668770786990059257
Q115870025	6000000008307988377
Q115870048	6000000002931172758
Q115870049	6000000003155060023
Q115870050	6000000072078723120
Q115870051	6000000041099922311
Q115870055	367815129310004132
Q115870057	6000000004670401514
Q115870061	366960047510012456
Q115870066	6000000010423690390
Q115870096	6000000042975550908
Q115870181	6000000005396274803
Q115870184	6000000013366614090
Q115870186	6000000013366857470
Q115870187	6000000013366558676
Q115870190	6000000013366701002
Q115870193	6000000186299661886
Q115870210	6000000009428564775
Q115870219	6000000024904710490
Q115870221	6000000024557457081
Q115870222	6000000000969997757
Q115870256	6000000007329977008
Q115870325	6000000015396836630
Q115870355	6000000016827486381
Q115870368	6000000008824245631
Q115870460	6000000000011486743
Q115870467	6000000000011547301
Q115870469	6000000002798931979
Q115870471	6000000007710121399
Q115870529	6000000009475364582
Q115870586	6000000000203378207
Q115870587	6000000000203368520
Q115870591	6000000000203502204
Q115870592	6000000002799068008
Q115870606	6000000000582363953
Q115870608	6000000010616773894
Q115870612	6000000000766270403
Q115870613	6000000000766294297
Q115870616	6000000000631671958
Q115870617	6000000007344267520
Q115870619	6000000000631729843
Q115870620	6000000000631892306
Q115870623	6000000010935194839
Q115870624	6000000006828360635
Q115870625	6000000006127951555
Q115870626	6000000011851723240
Q115870627	6000000000201169978
Q115870631	6000000011852024959
Q115870632	6000000009046426558
Q115870633	6000000014221592831
Q115870634	6000000009046374688
Q115870636	6000000022758491419
Q115870645	6000000011197471453
Q115870655	6000000006828487280
Q115870656	6000000006828549211
Q115870663	6000000008638245654
Q115870875	6000000003158896059
Q115870878	6000000008638557155
Q115870906	6000000007946008465
Q115870909	6000000007947678744
Q115870913	6000000007947703025
Q115870919	6000000006127792543
Q115870922	6000000007948003645
Q115870925	6000000007627652036
Q115870929	6000000007945845873
Q115870932	6000000007946135535
Q115870986	6000000000855481278
Q115870988	6000000003236079303
Q115870989	6000000003236079275
Q115871008	6000000000112874654
Q115871017	6000000000127658137
Q115871019	6000000006127836479
Q115871025	6000000011101676038
Q115871026	6000000011101839771
Q115871092	6000000003281091681
Q115871126	343554969720013081
Q115871128	343555073390013085
Q115872183	6000000020870624310
Q1158726	6000000035507471843
Q1158727	6000000087642804856
Q1158739	6000000021237448301
Q115886654	6000000194691137852
Q115892202	6000000190118042880
Q115893439	6000000005396355048
Q115893618	6000000005396355055
Q1158950	6000000001714681599
Q115896815	6000000019541765847
Q1158982	6000000010763212358
Q1158990	6000000019464782642
Q115900	6000000018614002045
Q1159008	6000000141000573825
Q115901902	6000000006348449622
Q115902119	6000000050267281068
Q115902120	6000000047155078849
Q115902121	6000000007758279755
Q115902220	6000000010154526574
Q115902325	6000000052170308825
Q115902337	6000000002504090118
Q115902412	1648900
Q115902412	6000000007329954152
Q115902490	6000000027577710933
Q115902608	6000000202730204913
Q115902721	6000000202718045830
Q115903240	6000000027577629270
Q115903281	6000000027577721978
Q115903310	6000000202717836843
Q115903323	6000000129471637944
Q115903523	6000000001002233748
Q115903525	6000000005415532012
Q115903530	6000000001000408484
Q115903531	6000000000989684746
Q115903532	6000000000947496467
Q115903534	6000000006768556903
Q115903542	6000000004077601922
Q115903545	6000000007681266217
Q115903546	6000000007679797007
Q115903548	297409650380001909
Q115903571	6000000004400526852
Q115903572	6000000004402847911
Q115903573	6000000015051604430
Q115903574	6000000015052125399
Q115903576	6000000041998370960
Q115903580	6000000003077567713
Q115903724	6000000000251760440
Q115903924	6000000000251843006
Q115904018	6000000006110983537
Q115904026	6000000192385728844
Q115904034	6000000005017442346
Q115904036	6000000009116017394
Q115904044	6000000112217915926
Q115904048	6000000036327745661
Q115904050	6000000003526773294
Q115904059	6000000008307950840
Q115904060	6000000006719709003
Q115904228	6000000018290219759
Q115904229	6000000020920977635
Q115904235	6000000018048612568
Q115904236	6000000002898059364
Q115904239	6000000018290225219
Q115904240	6000000018290204207
Q115904243	6000000016386356159
Q115904247	6000000022644086086
Q115904248	6000000000658950188
Q115904259	6000000018290181277
Q115904260	6000000035286174137
Q115904262	6000000022643838721
Q115904263	6000000003693258728
Q115904268	6000000018289785412
Q115904284	6000000017327984312
Q115904297	6000000075154531833
Q115904299	6000000075242629914
Q115904302	6000000000593186987
Q115904304	6000000000593267605
Q115904307	6000000075241063566
Q115904309	6000000075242511433
Q115904347	6000000030088213312
Q115904348	6000000008530225802
Q115904348	6000000033304981288
Q115904351	6000000021131911810
Q115904353	6000000003942983469
Q115904407	6000000015530320617
Q115904408	6000000001592274336
Q115904409	6000000000661943944
Q115904412	6000000015530336266
Q115904414	6000000001259238788
Q115904418	6000000005018061418
Q115904419	6000000027577424740
Q1159055	6000000057586674020
Q1159057	6000000022820032469
Q1159065	6000000081114851018
Q1159071	6000000048384107038
Q1159073	6000000076560756870
Q115907305	6000000027577539328
Q115907426	6000000029880208653
Q115907445	6000000003040502639
Q115907446	6000000003150327902
Q115907452	339988226940013894
Q115907453	6000000008260469177
Q115907454	6000000007981924380
Q115907456	6000000007981645839
Q115907464	6000000001588496722
Q115907465	6000000017937636304
Q115907466	6000000001009919252
Q115907505	6000000003075794498
Q115907511	6000000106881039053
Q115907515	6000000043072308028
Q115907516	2739258
Q115907517	6000000004180402603
Q115907521	6000000024830738342
Q115907525	6000000002447394499
Q115907742	6000000030120785937
Q1159087	6000000177174339209
Q115909471	6000000071456874069
Q115909849	6000000190129490908
Q115909875	6000000190129285912
Q1159099	6000000008959752392
Q115909906	6000000190129914872
Q115909935	6000000190130284821
Q115909952	6000000187123721944
Q115909989	6000000190163074833
Q115910930	6000000190166232823
Q1159128	326147168270006517
Q115913565	6000000000932507769
Q115915371	4398854009630036223
Q115915373	6000000002773489401
Q115915374	6000000001733175872
Q115915382	6000000002046118062
Q115915397	6000000010793075839
Q115915398	6000000010259667739
Q115915400	6000000002790782406
Q115915405	6000000004263641933
Q115915406	6000000002930995850
Q115915419	6000000008354404903
Q115915420	6000000000792261658
Q115915421	6000000032888346858
Q115915422	6000000000792261813
Q115915424	6000000002790501101
Q115915426	6000000002909005392
Q115915432	4277937026050033587
Q115915436	6000000002790945062
Q115915437	6000000000771426912
Q115915441	6000000052171266940
Q115915444	6000000003077543761
Q115915451	6000000008311923219
Q115915452	6000000002909005475
Q115915455	6000000015352325851
Q115915458	6000000015352138900
Q115915460	6000000082652243951
Q115915467	6000000015352256123
Q115915468	6000000003301740796
Q115915472	6000000002790496899
Q115915473	6000000002790738267
Q115915477	6000000002790367709
Q115915478	6000000003149167111
Q115915480	6000000002790411981
Q115915482	6000000002790389848
Q115915484	6000000007454307107
Q115915516	6000000003693269697
Q115915533	6000000004089409247
Q115915543	6000000003810961125
Q115915545	6000000022395616060
Q115915577	6000000003938625062
Q115915578	6000000048122704925
Q115915604	6000000000969997671
Q115915683	6000000176915579850
Q115915709	6000000003024337570
Q115915764	6000000042448827406
Q115915768	6000000025582959546
Q115915789	6000000006413033941
Q115915792	6000000000908933808
Q115915796	6000000017450304347
Q115915882	6000000083905581276
Q115915883	6000000003940500534
Q115915886	6000000003938211627
Q115916015	6000000006186106900
Q115916199	6000000002684706160
Q115916216	6000000006440536964
Q115916218	6000000006581200119
Q115916226	5495664690490084831
Q115916228	6000000002603025550
Q115916236	6000000006444819625
Q115916270	6000000006440563840
Q115916272	6000000006727986003
Q115916280	6000000004074534487
Q115916281	6000000004074534422
Q115916282	5485688175880072839
Q115916283	6000000007391856683
Q115916285	6000000003492862738
Q115916288	6000000000628709151
Q115916289	6000000002777239227
Q115916306	6000000007454316567
Q115916308	6000000002789362812
Q115916310	6000000003133605434
Q115916332	6000000002704621370
Q115916333	6000000002704614359
Q115916334	6000000002789616640
Q115916335	6000000002904932246
Q115916335	6000000206080123905
Q115916336	6000000002789664467
Q115916340	6000000009111761282
Q115916344	6000000002789359913
Q115916347	6000000002704634800
Q115916348	6000000002704698053
Q115916350	6000000002704509248
Q115916351	6000000002891456924
Q115916352	6000000002891458851
Q115916355	6000000002891450542
Q115916522	6000000176284355876
Q115916545	6000000176281678006
Q115916568	6000000176285607824
Q115916569	6000000020894076252
Q115916572	6000000020894133946
Q115916575	6000000005251625237
Q115916576	6000000000941374488
Q115916577	6000000003210337247
Q115916584	6000000003076261188
Q115916585	6000000003076859654
Q115916656	6000000026561941863
Q1159183	6000000093466947821
Q115919844	6000000059910623942
Q115919870	6000000059910491082
Q115919891	6000000012848306294
Q115919939	6000000030740478172
Q115920038	6000000017266822359
Q115920874	6000000195454385883
Q115920972	6000000195454854837
Q115921075	6000000008276956115
Q115921110	6000000022057178217
Q115921245	6000000006501799858
Q115921364	6000000008277037586
Q115921369	6000000008276630178
Q115921553	6000000016836373669
Q115921879	6000000190227212835
Q115921948	6000000005597176386
Q115921951	5393798698700128282
Q115921988	6000000008533206103
Q115921990	6000000003013176669
Q115921998	6000000002930913386
Q115922354	6000000010169469075
Q115922605	6000000190227185836
Q115923500	6000000038191379764
Q115923500	6000000061006505842
Q115923514	6000000037974073728
Q115923518	6000000008378382559
Q115923520	6000000008378324625
Q115923525	6000000025188512526
Q115923529	6000000003868226592
Q115923544	6000000003085022844
Q115923545	6000000003085012997
Q115923546	6000000003084725996
Q115923547	6000000004974898493
Q115923557	6000000006960084886
Q115923572	6000000001382756223
Q115923573	6000000040785829391
Q115923575	4982625181140133653
Q115923618	6000000002307435850
Q115923645	6000000172193806118
Q115923646	6000000002293718032
Q115923647	6000000002293704721
Q115923652	6000000008746556823
Q115923653	6000000001531375462
Q115923656	6000000002293718287
Q115923660	6000000003185170392
Q115923662	6000000002305655507
Q115923673	6000000006171476753
Q115923738	6000000005768002201
Q115923745	6000000000426533470
Q115923747	6000000003040509000
Q115923776	4491743751850061265
Q115923831	6000000021024673850
Q115923907	6000000006782990536
Q115923907	6000000023828141823
Q115923913	6000000023827794408
Q115923914	6000000001727179665
Q115923917	6000000001637053883
Q115923918	6000000007660023312
Q115923925	6000000023827666725
Q115923926	6000000002892351998
Q115923928	6000000002892359906
Q115923929	6000000002909466068
Q115923930	6000000023345259081
Q115923932	6000000011413104831
Q115923933	6000000001637055046
Q115923933	6000000137358559857
Q115923946	6000000002459880180
Q115924002	6000000002870159340
Q115924003	6000000002885394772
Q115924004	6000000000229596542
Q115924004	6000000008756035377
Q115924017	6000000000229599413
Q115924026	6000000006830582055
Q115924027	6000000007179413230
Q115924071	6000000000117904342
Q115924072	6000000000688986734
Q115924074	6000000002020211589
Q115924079	6000000002055939226
Q115924085	6000000004282322310
Q115924088	6000000003549791692
Q115924089	4181102199200073714
Q115924100	6000000002908132308
Q115924108	6000000002907933358
Q115924109	6000000009588253220
Q115924128	6000000001398365368
Q115924130	6000000017443410624
Q115924135	6000000026094703421
Q115924135	6000000080648838377
Q115924136	6000000026093799680
Q115924136	6000000080648227514
Q115924153	352401530200013939
Q115924154	6000000006175754855
Q115924192	6000000015755102911
Q115924196	6000000015754763708
Q115924200	6000000015755601158
Q115924221	6000000013256573254
Q115924222	6000000159551007866
Q115924222	6000000182900070858
Q115924229	6000000177444281821
Q115924231	6000000008251397103
Q115924254	6000000015324651747
Q115924257	6000000015324721110
Q115924258	6000000079634516870
Q115924261	6000000017527495092
Q115924262	6000000050382628924
Q115924263	6000000050382560907
Q115924385	6000000000694471147
Q115924426	5564871507860043956
Q115924489	6000000000773957407
Q115924491	6000000002567331301
Q115924494	6000000003077165074
Q115924497	6000000128787894832
Q115924498	6000000003126049095
Q115924499	6000000000110212211
Q115924501	6000000006438953427
Q115924523	6000000004318814021
Q115924661	6000000028390096037
Q115925163	6000000000526396487
Q115925165	6000000003939079045
Q115925166	6000000001190641055
Q115925260	6000000003937971290
Q115925270	6000000051403475188
Q115925271	6000000000550126423
Q115925275	6000000003939065708
Q115925278	6000000003939043021
Q115925279	6000000005417610244
Q115925329	6000000003938831546
Q115925341	6000000003939073297
Q115925342	6000000003939073253
Q115925345	6000000002442702101
Q115925452	6000000006210430025
Q115927216	6000000143941321135
Q1159277	6000000057434321059
Q115928142	6000000008417543792
Q115928144	6000000024103576298
Q115929351	6000000023755599067
Q115929460	6000000008832494954
Q115933232	6000000016682291034
Q115933256	6000000084110826221
Q115933282	6000000007563543381
Q115933283	6000000007563481666
Q115933626	6000000006592047008
Q115933627	6000000131522891896
Q115933628	6000000007749997096
Q115933637	6000000000954589711
Q115933681	6000000000954589666
Q115933687	6000000028390224245
Q115933690	6000000028390564180
Q115933957	6000000084110587262
Q115934308	6000000005396586267
Q115934309	6000000005396586275
Q115934342	342025747740012886
Q115934376	6000000083909944833
Q115934892	6000000003868019251
Q115934913	6000000001968475344
Q115934931	6000000005396395699
Q115934949	6000000005396395706
Q115935090	6000000001321969950
Q115935142	6000000001321969936
Q115935255	6000000003867591159
Q115935294	6000000001968475228
Q115936190	6000000052169813117
Q115937225	6000000153480201926
Q115937236	6000000038326159041
Q115938024	6000000187744457822
Q115940942	6000000187124758867
Q115941657	6000000012983922527
Q115941732	6000000007980337336
Q115941798	6000000175688183821
Q115941808	6000000010199134994
Q115941963	6000000069702480026
Q115942632	6000000021134668620
Q115943330	6000000006769168867
Q115943448	6000000146978365821
Q115943726	6000000012103188371
Q115943727	6000000002614706050
Q115943729	6000000000337352205
Q115944561	6000000029564026990
Q115944596	6000000002799130004
Q1159454	6000000116887892941
Q115945598	6000000003939496908
Q115945599	6000000000284199660
Q115945600	6000000001384323927
Q115945605	6000000001383844717
Q115945606	6000000000284199684
Q115945607	6000000001384337234
Q115945610	6000000003938209310
Q115945616	6000000012599834269
Q115945619	6000000024009352824
Q115945621	6000000006861307316
Q1159458	6000000179698746854
Q115945950	6000000018432411304
Q115947	6000000091841902904
Q115947919	6000000011643178559
Q115949236	6000000190223154830
Q115949333	6000000006970043186
Q115949334	6000000006969909334
Q115949712	6000000180882946830
Q11595	6000000014984789485
Q115950040	4326694342490120174
Q115954281	317530140370008529
Q115954284	6000000012599803218
Q115954289	6000000003147432822
Q115954397	6000000017504331676
Q115954651	6000000083272785857
Q115954818	6000000034368878349
Q115955255	6000000012590516240
Q115955370	6000000011582449811
Q115955928	4306456734820010175
Q115957264	6000000042306931385
Q115957287	6000000018643410696
Q115957290	6000000018643900512
Q115957291	6000000082481553393
Q115957293	6000000018643803238
Q115957295	6000000016662492298
Q115957306	6000000018642787951
Q115957308	6000000018644314019
Q115957458	6000000190347225829
Q115958184	6000000034492983092
Q115958659	6000000003802237394
Q115958676	6000000019353928520
Q115958730	6000000021818167072
Q115958806	6000000004594270390
Q115958824	6000000026420121976
Q115958906	6000000084645245181
Q115959167	6000000024823260100
Q115959168	6000000004851879231
Q115959576	6000000190130587843
Q115959581	6000000190161770852
Q115959583	6000000190162054837
Q115959664	6000000190130256835
Q115959668	6000000190162241824
Q115959674	6000000190321841833
Q115959676	6000000190322166843
Q115959678	6000000190320955908
Q115959728	6000000190162471821
Q115959737	6000000190321986829
Q115959739	6000000190162689825
Q115959741	6000000190321638855
Q11596052	6000000036326847634
Q115962	6000000012863451075
Q115965367	6000000040945847027
Q115965382	6000000070311793851
Q115965434	6000000186986448825
Q115965439	6000000190189544838
Q115965444	6000000190261337823
Q115965462	6000000186986556822
Q115965475	6000000186985857864
Q115965481	6000000186986090825
Q115965493	6000000190129931861
Q1159705	6000000045995417899
Q115973216	6000000032186914968
Q115973747	6000000000608794294
Q115973785	6000000038609291019
Q115973815	6000000038609373874
Q115973922	6000000038609233165
Q115973948	6000000043729214832
Q115973952	6000000003216063264
