qid	geni_id
Q115973965	6000000087180998823
Q115973977	6000000003940577725
Q115974025	6000000004848811542
Q115974028	6000000011093466174
Q115974076	6000000000465394899
Q115974079	6000000000893950339
Q115974088	6000000000108735753
Q115974090	6000000002294821357
Q115974091	6000000002416261998
Q115974092	6000000000108754589
Q115974093	6000000000108812314
Q115974095	6000000000144420322
Q115974136	6000000001247016831
Q115974139	6000000001247098820
Q115974175	6000000039705742997
Q115974190	6000000000100999637
Q115974193	6000000000100991191
Q115974194	6000000000100812855
Q115974196	6000000000102183777
Q115974198	6000000012160436303
Q115974205	4626632238080050958
Q115974206	6000000002057477099
Q115974207	6000000002057920394
Q115974208	6000000012566732488
Q115974211	6000000000886060056
Q115974223	5645539153420082829
Q115974232	6000000002057995919
Q115974234	6000000002058275118
Q115974235	6000000002058144041
Q115974236	6000000004227373002
Q115974250	6000000010993054145
Q115974251	6000000007645737643
Q1159747	6000000003535447508
Q1159751	6000000016252691618
Q115977768	6000000011047013595
Q115977769	6000000027988990944
Q115977770	6000000027989043883
Q115977773	6000000027988876597
Q115977775	6000000027988608751
Q115977776	6000000027989013136
Q115977781	6000000027989011958
Q115977782	6000000127809367020
Q115977784	6000000027989017161
Q115977785	6000000027989003003
Q1159778	2930757
Q115977920	6000000190333067832
Q115977924	6000000190333012852
Q115978833	6000000049205351159
Q115978892	6000000027607195003
Q115978897	6000000027988483723
Q115978900	6000000129559134841
Q115978904	6000000005736698796
Q115978909	6000000007484952270
Q115978916	6000000007484817680
Q115978924	6000000024306743249
Q115978926	6000000007483670083
Q115978931	6000000024307018063
Q115978939	6000000027876543149
Q115978946	6000000065357932951
Q115978949	6000000065361769870
Q115978971	6000000008321752635
Q115979974	6000000038691195319
Q115980189	6000000032185917476
Q1159803	6000000018052801971
Q115980710	6000000024974124859
Q1159833	6000000050646343083
Q1159840	6000000179400608844
Q11598435	6000000047095839921
Q11598438	6000000044220115158
Q1159848	6000000049836696865
Q115986	6000000141074943118
Q1159861	6000000038944208867
Q1159868	6000000027897061821
Q1159881	6000000036203829502
Q1159888	6000000046391752866
Q115992135	6000000059329950824
Q115994150	6000000076720905608
Q115994727	6000000084084520340
Q115995	6000000022549746792
Q1159978	6000000030662475029
Q1159982	6000000040590098168
Q1159986	6000000014482264717
Q1159987	6000000022807159930
Q116000855	6000000017613373392
Q116001038	6000000009502960203
Q116001186	6000000072067638985
Q116002656	6000000035305433065
Q116002677	6000000035305074464
Q116002696	6000000035305510045
Q116002709	6000000000561878724
Q1160029	6000000178995452842
Q116003	6000000011928135006
Q116003261	6000000002447060193
Q116003273	6000000081022677322
Q116003276	6000000000494531670
Q116003277	6000000002447355409
Q116003337	6000000004019237444
Q116003380	6000000008202061545
Q116003673	6000000081063257064
Q116003674	6000000081063017300
Q116004048	6000000190387950823
Q116004051	6000000083909580940
Q116004052	6000000083909840898
Q116004053	6000000083909593993
Q116004055	6000000083910034821
Q116004057	6000000083910025823
Q116004058	6000000083909775922
Q116004060	6000000083910075855
Q116004084	6000000083909991896
Q116004100	6000000083909918944
Q1160042	6000000008269729337
Q116004254	6000000011255828681
Q116004269	6000000003827671587
Q116004343	6000000182346407837
Q116004344	6000000182345116897
Q116004364	6000000087665786018
Q116004600	6000000035399617087
Q116004814	6000000054626432844
Q116004843	6000000212584336831
Q116005182	6000000021565998969
Q116005371	6000000190389415858
Q116005490	6000000003051322583
Q116005551	6000000003828224892
Q116005554	6000000075624332826
Q116005559	6000000005625685475
Q116005560	6000000005625685581
Q1160056	6000000020054277743
Q116005751	6000000014789097943
Q116005960	6000000013283027752
Q116005961	6000000003013706130
Q116006027	6000000016837609444
Q116006048	6000000006092257246
Q116006166	6000000016827607346
Q116006167	6000000005625714167
Q116006170	6000000003828050804
Q116006171	6000000003828052061
Q116006220	6000000022259842501
Q116006720	6000000000641085321
Q116006727	6000000047817785519
Q116006819	6000000020747699674
Q116006825	6000000020745083905
Q116006923	6000000016554324462
Q116006924	6000000012461758302
Q116006927	6000000015698067785
Q116006962	6000000003013676399
Q116007173	6000000016232078178
Q116007435	6000000003827755452
Q116008031	6000000043719448988
Q116008032	6000000006254140218
Q116008033	6000000006321428019
Q116008035	6000000010799043514
Q116008376	6000000016683253264
Q116008377	6000000010860003467
Q116008379	6000000016683832018
Q116008380	6000000016683182186
Q1160092	6000000025770833960
Q1160139	6000000139503802830
Q1160171	6000000018938577124
Q1160172	6000000177784690908
Q1160178	6000000015239854781
Q116017961	6000000002892288314
Q1160181	6000000081796335083
Q116019	6000000021619006967
Q116019289	6000000019529893921
Q1160224	6000000016159120610
Q116022749	6000000180649123850
Q1160237	6000000036704735893
Q1160247	6000000025770292190
Q116025015	6000000024221081021
Q1160254	6000000152586223833
Q116025957	6000000079670069857
Q116025960	6000000079668422815
Q116026152	6000000002754008165
Q116026153	6000000000741271685
Q116026155	6000000005413034524
Q116026156	6000000000741271751
Q116026157	6000000002827583829
Q116026160	6000000000741271695
Q116026165	6000000001322217559
Q116026184	6000000005412864814
Q116026184	6000000026942830278
Q116026185	6000000005758025613
Q116026186	6000000005412926636
Q116026194	6000000020341936811
Q116026253	6000000002753945126
Q116026296	6000000020341258262
Q116026711	6000000021509205901
Q116026715	6000000016656845711
Q116026717	6000000021511022833
Q116026830	6000000190346409843
Q1160269	6000000069549984134
Q116026925	6000000190346030870
Q116027095	6000000010050270586
Q116027096	6000000022136242659
Q116027097	6000000022136200607
Q116027098	6000000022137079046
Q116027099	6000000022136779260
Q116027108	6000000010050404289
Q116027129	6000000022136273730
Q116027130	6000000022137012069
Q1160277	5446903403860107475
Q116028644	6000000039399066986
Q116028645	6000000039398704749
Q116028667	6000000000865941010
Q116028668	6000000013346967830
Q116028669	6000000037675045922
Q116028670	6000000000865788196
Q116028677	6000000000865692492
Q116028690	6000000005599199422
Q116028691	6000000005599199434
Q116028694	6000000005598767852
Q116028695	6000000078401777868
Q116029358	6000000046926188767
Q116029375	6000000046927871918
Q116029376	6000000046928024040
Q116029380	6000000040179597284
Q116029381	6000000024971726154
Q116029382	6000000024971741178
Q116029383	6000000024971741184
Q116029384	6000000024971391622
Q116029394	6000000017429093763
Q116029404	6000000017427566829
Q116029405	6000000047049936872
Q116029421	6000000047048059476
Q116029423	6000000047049301946
Q116029427	6000000040991059743
Q116029512	6000000027297364481
Q116029545	6000000030507173611
Q116029547	6000000022318441231
Q116031029	6000000003827551930
Q116031089	6000000009304988921
Q116032	6000000077421077706
Q1160320	6000000021915179697
Q116032400	6000000008197372481
Q116032401	6000000011115515296
Q116032562	6000000011349703832
Q116032571	6000000019846296212
Q116032572	6000000019845863733
Q116032575	6000000001504723585
Q116032578	6000000013522225416
Q116032711	6000000005640994016
Q116032742	6000000016215988338
Q116032748	6000000038292352909
Q116032749	6000000038194328093
Q116032752	6000000038194480879
Q116032785	6000000022405679918
Q116032786	6000000013982655144
Q1160328	6000000003022175510
Q116032831	6000000017033173386
Q116032832	6000000121207939907
Q116032833	6000000121208971880
Q116032834	6000000121209583829
Q116032841	6000000121208112851
Q116032860	6000000003828078435
Q116033194	6000000081252242756
Q116033392	6000000000424812099
Q116033393	6000000024914276660
Q116033544	3025177
Q116033563	6000000019377679733
Q116033696	6000000017137757222
Q116033697	6000000017457228245
Q116034	6000000173753912614
Q116034473	6000000021417495060
Q116034481	6000000126025901875
Q1160354	6000000015786250973
Q1160355	6000000153226233873
Q116036181	6000000027722590326
Q116036211	6000000013560673471
Q116036394	6000000065016702824
Q116036409	6000000019800512322
Q116036414	6000000177519876848
Q116036417	6000000017253213009
Q116036445	6000000076316415875
Q116036507	6000000198456401886
Q116036796	6000000011412666499
Q116036798	6000000021400514491
Q116036801	6000000030387305428
Q116036825	6000000077054043057
Q116036830	6000000000104748374
Q116036849	6000000076246510824
Q116036880	6000000002885974069
Q116036888	6000000036393603142
Q116036911	6000000193310232836
Q116036931	6000000019751286498
Q116036971	6000000186009529955
Q116036974	6000000122455140969
Q116036988	6000000037892366877
Q116037005	6000000182266202855
Q116037056	6000000025552103809
Q116037086	6000000175189881864
Q116037211	6000000073115988821
Q116037221	6000000074561072901
Q116037228	6000000178979983980
Q116037233	6000000022864040187
Q116037258	6000000020341512762
Q116037312	6000000040838349502
Q116037318	6000000033210416941
Q116037374	6000000022552530137
Q116037439	6000000194421461922
Q116037467	6000000139711012829
Q116037468	6000000022617675766
Q116037473	6000000032678684112
Q116037495	6000000003282624127
Q116037503	6000000031581636850
Q116037505	6000000057367840060
Q116037507	6000000100596241824
Q116037523	6000000017602624157
Q116037550	6000000000363152012
Q116037551	291824416930008521
Q116037557	6000000003096468813
Q116037563	6000000166741056857
Q116037592	6000000076859136434
Q116037595	6000000172832256807
Q116037671	6000000002802590164
Q116037686	6000000030731196735
Q116037707	6000000014548372315
Q116037719	6000000200974548821
Q116037756	6000000201460949832
Q116037788	6000000028413615196
Q116037790	6000000115814369855
Q116037810	6000000174527101023
Q116037832	6000000012283955951
Q116037833	6000000037603540873
Q116037836	6000000083574698987
Q116037841	6000000076214147078
Q116037874	6000000089406690892
Q116037878	6000000029103486170
Q116037879	6000000002033984175
Q116037896	6000000006708492518
Q116037924	6000000084243436915
Q116037935	6000000075898221230
Q116037948	6000000003538555796
Q116037979	6000000194010254825
Q116038034	6000000190667720837
Q116038094	6000000000806973746
Q116038106	6000000052616814968
Q116038230	6000000017719334303
Q116038271	6000000018223643727
Q116038272	6000000018223792477
Q116038280	6000000224170170890
Q116038284	6000000009514830539
Q116038300	6000000035485429906
Q116038314	6000000019278838790
Q116038349	6000000076672822975
Q116038351	6000000170292958262
Q116038363	6000000057127968831
Q116038376	6000000224169959003
Q116038394	6000000172507097060
Q116038402	6000000006734535653
Q116038424	6000000013344850420
Q116038441	6000000035782749182
Q116038451	6000000033251174091
Q116038453	6000000173754416896
Q116038478	6000000216783732233
Q116038486	6000000009589660678
Q116038491	6000000002713480147
Q116038551	6000000010825192895
Q116038559	6000000004949825982
Q116038592	6000000033813190454
Q116038634	6000000211344588829
Q116038636	6000000021345880151
Q116038686	6000000025940491530
Q116038745	5378697300480079666
Q116038755	6000000028063103493
Q116038766	6000000005427952068
Q116038777	6000000012134687825
Q1160388	6000000043379146694
Q116038808	6000000066958218060
Q116038809	6000000025821213632
Q116038812	6000000177821277853
Q116038823	6000000204713746879
Q116038828	6000000022967649556
Q116038829	6000000166783445894
Q116038833	6000000138336382871
Q116038887	6000000024331698963
Q116038890	6000000006735170210
Q116038898	6000000088429405848
Q1160389	6000000014694826377
Q116038903	6000000008018612285
Q116038907	6000000018520919458
Q116038925	6000000017805689090
Q116038938	6000000020662372606
Q116038987	6000000035784466136
Q116039000	6000000003549506215
Q116039013	6000000193144357847
Q116039015	6000000030642895044
Q116039037	6000000017319955132
Q116039039	6000000169628837256
Q116039053	6000000011581610883
Q116039056	6000000029656124190
Q116039060	6000000003310446425
Q116039087	6000000116856544115
Q116039107	6000000216162918826
Q116039111	6000000069485893999
Q116039139	6000000105540779824
Q116039176	6000000184980425846
Q116039182	6000000072234270574
Q116039183	6000000072235204018
Q116039238	6000000133808877821
Q116039244	6000000039939133316
Q116039295	6000000021035520762
Q1160393	6000000043027971622
Q116039317	6000000108346152070
Q116039331	6000000041712683522
Q116039625	6000000055004567052
Q116039628	6000000022139598270
Q116039631	6000000022806887726
Q116039633	6000000022807151944
Q116039634	6000000024308712242
Q116039636	6000000024308405667
Q116039640	6000000113470512823
Q116039643	6000000024308668336
Q116039644	6000000028338031971
Q116039645	6000000123659258889
Q116039646	6000000123658945019
Q116039658	6000000022806954364
Q116039659	6000000024308066658
Q116039662	6000000024308606953
Q116039663	6000000024309401960
Q116039665	6000000018011809359
Q116039712	6000000002766100652
Q116039750	6000000018670328422
Q116039908	6000000173366116654
Q116040042	6000000123069268892
Q116040053	6000000123073041822
Q1160402	6000000015445512467
Q116040294	6000000065028523832
Q116040334	6000000120378761842
Q116040335	6000000120377476012
Q116040454	6000000175279595256
Q116040615	6000000028591796378
Q116040616	6000000028592028105
Q116040696	6000000018650587923
Q116040725	6000000015389988325
Q116040726	6000000015389985278
Q116040728	6000000077333837835
Q116040729	6000000015368047301
Q116040730	6000000015367895576
Q116040732	6000000015368117094
Q116040735	6000000015214631583
Q116040814	6000000002818469126
Q116040815	6000000002818326483
Q116040840	6000000015367768515
Q116040841	6000000015367944185
Q116041001	6000000038826843492
Q116041250	6000000217827636359
Q116041322	6000000079602500879
Q116041393	6000000014922556054
Q116041405	6000000033743984907
Q116041406	6000000022383065621
Q116041438	6000000059305658896
Q116041624	6000000014784552045
Q116041625	6000000021427064195
Q116041836	6000000009304962157
Q116041849	6000000015966478450
Q116041868	6000000079241192831
Q116041954	6000000017722157664
Q116041987	6000000015733510175
Q116042093	6000000027485710423
Q116042094	6000000027485466810
Q116042095	6000000113727052145
Q116042113	6000000113730345834
Q116042114	6000000113730170861
Q116042124	6000000080355540863
Q116042125	6000000080355220028
Q116042358	6000000139619645113
Q116042416	6000000195068982832
Q116042417	6000000037119538063
Q116042423	6000000043434357993
Q116042489	6000000033923952316
Q116042511	6000000026381485476
Q116042558	6000000022155474307
Q116042585	6000000043685890895
Q116042638	6000000162488695821
Q116042639	6000000072222031838
Q116042683	6000000212435309845
Q116042715	6000000216979752901
Q116042716	6000000097907285840
Q116042768	6000000203312215828
Q116042775	6000000046465539831
Q116042776	6000000021384187946
Q116042807	4065233
Q116042815	6000000027433356124
Q116042823	6000000066623276821
Q116042836	6000000010651430518
Q116042854	6000000209301050835
Q116042959	6000000173314772928
Q116043088	6000000119062839851
Q116043111	6000000038834948176
Q116043321	6000000011542874771
Q116043417	6000000183081269918
Q116043443	381320075960013290
Q116043468	6000000130115487000
Q116043473	6000000052343661821
Q116043597	6000000010245772876
Q116043614	6000000076112238858
Q116043621	6000000179806334834
Q1160437	6000000173876259995
Q1160438	6000000173750187949
Q116043808	6000000031387387082
Q116043842	6000000025903701845
Q116043879	6000000001851851214
Q116043881	6000000077647127942
Q116043882	6000000181550472824
Q116043907	6000000004649972641
Q116043908	6000000002765702065
Q116043910	6000000078165308052
Q116043915	6000000185685820933
Q116043916	6000000194372935828
Q116043928	6000000021035975924
Q116043929	6000000021036635644
Q116043936	6000000039113713882
Q116043956	6000000107643963021
Q116043996	6000000092618953888
Q116044078	6000000185331678834
Q116044098	6000000039229853378
Q1160442	6000000004994214728
Q116044317	6000000167265466876
Q116044319	6000000139886990851
Q116044369	4030432910330011113
Q116044413	6000000036762456343
Q116044420	6000000021972882289
Q116044469	6000000084564183107
Q116044470	6000000030752069011
Q116044506	6000000031277681003
Q116044533	6000000019025210436
Q116044556	6000000177651843821
Q116044688	6000000078486695881
Q116044689	6000000066544947941
Q116044698	6000000003477422562
Q116044704	6000000167296447821
Q116044726	6000000022289266736
Q116044753	6000000002902148242
Q116044809	6000000069642909892
Q116044832	6000000168992024821
Q116045106	6000000016497601020
Q116045110	6000000036176704317
Q116045311	6000000028072758784
Q116045333	6000000031701453987
Q116045338	6000000026072086600
Q116045343	6000000002962497093
Q116045346	6000000002962269934
Q116045381	6000000026072849627
Q116045395	6000000026075380285
Q1160455	6000000177687690828
Q1160458	6000000040183660704
Q1160462	6000000010810924587
Q116046206	6000000011576121957
Q116046221	6000000026066744471
Q116046222	6000000026066950052
Q116046443	6000000015752010288
Q116046444	6000000015751973116
Q116046445	6000000017241144211
Q116046446	6000000015763900786
Q116046447	6000000017240984601
Q116046448	6000000017241266271
Q116046450	6000000017241105461
Q116046453	6000000015764044672
Q116046458	6000000017242232088
Q116046459	6000000013822442307
Q116046464	6000000008267808206
Q116046470	6000000014335903385
Q116046471	6000000019070417542
Q116046482	6000000017687732061
Q116046483	6000000019070588221
Q116046484	6000000019403310588
Q116046514	6000000019632457752
Q116046525	6000000093843636077
Q116046527	6000000093844532848
Q116046612	6000000017935092350
Q116046643	6000000017364750375
Q116046646	6000000017313613197
Q116046647	6000000017312133863
Q116046688	6000000015139920905
Q116046693	6000000015139827475
Q116046699	6000000013693826012
Q116046700	6000000017849425185
Q116046701	6000000017945115505
Q116046702	6000000017945066528
Q116046704	6000000017585307087
Q116046711	6000000018033551491
Q116046713	6000000013653978369
Q116046717	6000000013654156051
Q116046718	6000000013654014508
Q116046721	6000000013653759938
Q116046724	6000000013693262444
Q116046760	6000000017736075609
Q116046833	6000000017934626482
Q116046859	6000000012175864712
Q116046860	6000000018179841448
Q116046861	6000000018179831406
Q116046862	6000000018179945298
Q116046863	6000000017727484654
Q1160469	6000000128693289928
Q116046909	6000000013898841764
Q116046992	6000000013699882277
Q116047047	6000000013800177778
Q116047264	6000000007560096506
Q116047265	6000000003356170161
Q116047295	6000000029223915062
Q116047297	6000000018830098399
Q116047298	6000000018829737566
Q116047322	6000000024786839912
Q116047323	6000000024786802992
Q116047324	6000000017225111067
Q116047325	6000000019468356463
Q116047326	6000000013236296779
Q116047346	6000000021146564836
Q116047352	6000000030355006742
Q116047354	6000000030356340425
Q116047355	6000000010807329975
Q116047356	6000000016710982653
Q116047357	6000000016710418597
Q116047358	6000000016710418602
Q116047368	6000000013796994530
Q116047448	6000000017545846509
Q116047449	6000000017545732782
Q116047452	6000000017545961011
Q116047457	6000000017545846543
Q1160507	6000000008604365200
Q116050885	6000000019831074097
Q1160511	6000000073740020857
Q116051442	6000000181820596833
Q1160515	6000000065490321822
Q116052053	6000000035980330177
Q116052164	6000000050996974875
Q116052182	6000000041306762370
Q116052291	6000000041306434590
Q116052604	6000000017671887535
Q116052734	6000000092578261135
Q116052736	6000000033577730497
Q116052740	6000000169812009894
Q116052741	6000000082905191447
Q116052742	6000000075133501341
Q116052744	6000000091427643848
Q116052745	6000000179270079921
Q116052751	6000000092175244097
Q116052752	6000000038368495900
Q116052754	6000000015241999992
Q116052755	6000000093397812262
Q1160530	6000000012358244661
Q116053370	6000000015890578947
Q116053371	6000000016077163305
Q116053373	6000000014643480233
Q116053689	6000000014643334764
Q116053760	6000000016943365923
Q116053787	6000000012700820047
Q116053814	6000000014276027285
Q1160550	6000000008231329057
Q116055410	6000000026380652849
Q116055836	6000000003339156056
Q116055887	6000000003454122444
Q116057	6000000031911228940
Q116057032	6000000016469045756
Q116057033	6000000016469134312
Q116057072	6000000024500340164
Q116057281	6000000002020824124
Q116057283	6000000002020866138
Q116057288	6000000002020859049
Q116058	5162149428460047471
Q116058091	6000000086072575956
Q116058150	6000000216676931821
Q116058235	5037298709240118203
Q116058318	6000000021211134713
Q116058331	6000000014174680013
Q116058670	6000000022646357934
Q116058767	6000000006444983417
Q116059	6000000045998831315
Q1160594	6000000009753881332
Q1160595	6000000009753540003
Q116060326	6000000007350540251
Q116060540	6000000013970533796
Q116061849	6000000052209576854
Q116062	6000000003075330310
Q1160628	6000000036031818382
Q1160646	6000000024829280836
Q116066977	6000000119515800101
Q1160676	6000000007278898854
Q116068079	6000000001669596740
Q11607	6000000013053180462
Q1160712	6000000167711224821
Q116072	6000000177165018823
Q1160751	6000000011187193472
Q1160752	6000000011187252405
Q116077709	6000000041739360749
Q1160780	6000000020956454912
Q11608	6000000005751454048
Q116080754	6000000041739652204
Q116081578	6000000009625676428
Q116081938	6000000009625439038
Q11608196	6000000075578368280
Q1160828	6000000014218074100
Q1160842	6000000180245286832
Q116085121	6000000046800913144
Q116085124	6000000039427672933
Q116085682	6000000039449833804
Q11608582	6000000074783167046
Q116086111	6000000025797831029
Q11608619	6000000021829029990
Q116087806	6000000017447218585
Q11609	6000000124936586956
Q116090	6000000041972769929
Q116091136	6000000041739703020
Q116094	6000000070769016823
Q1160957	6000000033186219385
Q11609596	6000000011811329734
Q116096	6000000004969886834
Q116096425	6000000007378410227
Q116096429	6000000008255321590
Q116096468	6000000006455372075
Q116096472	6000000001504862420
Q116097215	6000000019484120894
Q1161005	6000000029035391161
Q116102403	6000000008485838037
Q116102405	6000000008488094136
Q116102407	6000000008639497620
Q116102515	6000000007631081205
Q1161029	6000000047854333927
Q11610443	6000000018572062086
Q1161058	6000000016984221806
Q11610758	6000000002188099784
Q11610762	6000000075430693915
Q11610770	6000000075481761929
Q11610773	6000000074792077836
Q11610775	6000000074791412360
Q11610782	6000000074792180858
Q11610785	6000000075431117867
Q11610788	6000000074792070848
Q1161079	6000000027362369286
Q11610791	6000000075430062866
Q11610793	6000000075430709826
Q11610796	6000000074792081864
Q11610798	6000000074791903956
Q11610799	6000000074792225847
Q11610800	6000000074791793996
Q11610806	6000000075430465043
Q11610809	6000000074791825979
Q11610813	6000000002188099799
Q11610815	6000000074792056988
Q1161082	6000000013523798187
Q11610823	6000000074792002908
Q11610826	6000000075431062846
Q11610830	6000000075430833929
Q11610832	6000000075431126870
Q11610841	6000000143880515834
Q1161088	6000000025290241529
Q1161100	6000000014428680172
Q116112102	6000000176226632975
Q116112391	6000000176228724832
Q116114693	6000000218291945890
Q11611764	6000000074710799345
Q1161182	6000000000278608235
Q116120935	6000000006128227651
Q1161215	6000000011112302277
Q1161220	6000000014121684327
Q116122068	6000000019567327629
Q1161225	6000000035466861579
Q1161226	6000000027483385044
Q116124	6000000016508523783
Q116126237	6000000020792304380
Q11613	6000000000264958780
Q116131170	6000000015993755019
Q116131172	6000000015993676500
Q116133329	6000000032791861652
Q116134	6000000177987964860
Q116135654	5023990457170026387
Q116136346	6000000172089774753
Q116136347	6000000006127872401
Q116136557	6000000022261558376
Q116136582	6000000046667687833
Q1161373	6000000024724622297
Q116137450	6000000014321068306
Q1161390	6000000008279073664
Q1161393	6000000067332065901
Q1161404	6000000029956649960
Q1161415	6000000065614401835
Q116142442	6000000010570740283
Q116142774	6000000024874034443
Q116142776	6000000024874056252
Q116142777	6000000076170655838
Q116142780	6000000058675533949
Q116142894	6000000115125252271
Q116143155	6000000033045333000
Q116143213	6000000003538562665
Q116143216	6000000178946110841
Q116143217	6000000082456323832
Q116143418	337940204880004064
Q116144299	6000000190562585823
Q116144607	6000000187117594842
Q116144910	6000000187117520853
Q116144934	6000000190562619877
Q116144958	6000000017633483061
Q116144959	6000000025142411236
Q116144960	6000000023339999129
Q116144973	6000000104798668199
Q116145026	6000000190562960822
Q1161452	6000000011227671959
Q116145255	6000000186985584865
Q116145338	6000000186986365821
Q116145361	6000000003853765101
Q116145363	6000000003853827684
Q116146286	6000000033090026356
Q116146411	6000000001353901058
Q116146417	6000000007150865803
Q116146421	6000000096334833919
Q11614663	6000000021871197157
Q116147141	6000000064867327909
Q116148206	6000000189306360899
Q116148226	6000000189306387828
Q116148230	6000000189306503831
Q116148232	6000000190285959852
Q116148295	6000000003249586166
Q116148296	6000000015504651592
Q116148324	6000000189306581823
Q116148334	6000000189306667891
Q116148352	6000000189306667846
Q116149680	6000000027419424804
Q116149762	6000000056443293932
Q116149776	6000000027435030865
Q116149865	6000000027418197746
Q116149920	6000000027434377637
Q116150	6000000150989905834
Q116150004	6000000027435074827
Q116150138	6000000039366857303
Q116150177	6000000102946991821
Q1161503	6000000009085044910
Q116150689	6000000029006609362
Q116151389	6000000026553626884
Q1161518	6000000057087854405
Q116151955	6000000003221166348
Q116151993	6000000019712606767
Q116152569	6000000040977449567
Q1161527	6000000021023871480
Q116152988	6000000019714816443
Q1161532	6000000013164394124
Q116153554	6000000076906937891
Q1161537	6000000013164416959
Q116153710	6000000069479486984
Q116153768	6000000076906204566
Q1161546	6000000013164935249
Q1161565	6000000181573391898
Q116157648	6000000202802138822
Q1161582	6000000184013891984
Q116158485	6000000056769288961
Q116158560	6000000056769200012
Q116158689	6000000020342483491
Q116158806	6000000056769031051
Q116159118	6000000002787896786
Q116159135	6000000002984969601
Q116159230	6000000173569792821
Q116159448	6000000000759439366
Q116159590	6000000022851466713
Q116160283	6000000027056831412
Q116160821	6000000001667997127
Q116160855	6000000001667999205
Q116160876	6000000001667906413
Q116161694	6000000029679420702
Q116161822	6000000007014385154
Q116162	6000000012472925624
Q116162237	6000000040049210206
Q1161631	6000000036014190582
Q116164103	6000000175280470034
Q1161658	6000000031670480814
Q1161669	6000000107671681828
Q116167935	6000000008996685142
Q116167965	6000000085071049975
Q1161681	6000000012478191819
Q116168273	6000000008597072656
Q116168286	6000000026889616021
Q116168287	6000000026889401223
Q116168289	6000000026888567759
Q116168292	6000000026889246791
Q116168293	6000000026889276644
Q116168294	6000000026889311455
Q116168295	6000000018529156162
Q116168296	6000000018529275171
Q116168303	6000000016120739606
Q116168487	6000000000071512608
Q116168662	6000000009547199253
Q116168664	6000000009546167855
Q116168672	6000000018866386598
Q116168673	6000000018865899599
Q116168678	6000000082553644951
Q116168679	6000000014116738243
Q116168680	6000000082553735915
Q11616928	6000000018300884427
Q116169367	6000000032485760945
Q116169367	6000000050903719302
Q116169391	6000000015465842876
Q116169395	6000000019101084166
Q116169404	6000000211275356842
Q116169419	6000000040280938605
Q116169427	6000000008967423899
Q116169482	6000000174247021997
Q1161698	6000000004882581339
Q116169918	6000000104561624893
Q11617	6000000027896874703
Q11617021	6000000075346174950
Q116171032	6000000016670616387
Q116171055	6000000008714270274
Q116171090	6000000002802583679
Q116171195	6000000104962453857
Q116171309	6000000018964426059
Q116171980	6000000078039917899
Q116172055	6000000030828650369
Q116172105	6000000011612595412
Q1161727	6000000021553549598
Q116172724	6000000016670586307
Q1161728	6000000022266462574
Q116173078	6000000017727873524
Q116173319	6000000014154300537
Q116173325	6000000006290219669
Q116173414	6000000020169909296
Q1161735	6000000024717108295
Q1161740	6000000106416644843
Q116174091	6000000146304387917
Q1161746	6000000003087874523
Q1161747	6000000033075385260
Q116174933	6000000009144326161
Q116174951	6000000014955150156
Q116175182	6000000095777317869
Q116175184	6000000017057560082
Q116175186	6000000018378340908
Q116175187	6000000017824492477
Q116175188	6000000052260559821
Q116175925	6000000016670834267
Q116176	6000000000590852885
Q116176051	6000000114989049910
Q116177636	6000000064867248042
Q116177858	6000000006444983427
Q116177859	6000000006444983438
Q116177860	6000000006721890376
Q116177947	6000000016670862032
Q116178102	6000000008242264028
