qid	geni_id
Q116479887	6000000013649023732
Q116479930	6000000018782116822
Q116479996	6000000025096874022
Q116480000	6000000025096906017
Q116480013	6000000018610888662
Q116480014	6000000017329225603
Q116480123	6000000011134071762
Q116480157	6000000018611214769
Q116480158	6000000018608543894
Q116480198	6000000013663547281
Q116480252	6000000000361209164
Q116480253	6000000000361344038
Q116480254	6000000000360408487
Q116480256	6000000000360288581
Q116480257	6000000026041016702
Q116480258	6000000026041552035
Q116480259	6000000091848450295
Q116480274	868165
Q116480291	6000000032135523974
Q116480292	6000000012363711668
Q116480293	6000000046555268311
Q116480302	6000000046555777887
Q116480308	6000000030020664974
Q116480312	6000000106707813917
Q116480313	6000000106707768967
Q116480318	6000000020205457355
Q116480362	6000000042600057415
Q116480369	6000000042600532993
Q116480374	6000000013572644643
Q116480375	6000000013572604794
Q116480376	6000000142465450020
Q116480377	5576361936750056228
Q116480378	6000000000891269330
Q116480379	6000000002280181305
Q116480381	6000000003048256055
Q116480382	6000000035551677666
Q116480383	6000000048517195310
Q116480397	6000000043707681848
Q116480402	6000000023388070238
Q116480403	6000000023387725610
Q116480461	6000000077906559581
Q116480463	6000000077907290838
Q116480464	6000000007776980291
Q116480465	6000000007779078501
Q116480512	6000000013283172367
Q116480513	6000000013283200328
Q116480514	6000000013283014016
Q116480516	6000000006907037650
Q116480518	6000000000337394172
Q116480520	6000000013283144486
Q116480535	6000000007788539328
Q116480536	6000000010060620247
Q116480538	6000000040995587130
Q116480624	4863594746900044758
Q116480630	6000000015390760402
Q116480631	6000000015390184757
Q116480632	6000000002906053830
Q116480636	6000000015390126876
Q116480643	6000000002666160600
Q116480644	6000000002666161357
Q116480645	6000000002666164341
Q116480666	6000000005943543533
Q116480667	6000000005943923390
Q116480669	6000000036624832499
Q116480672	6000000172905589016
Q116480678	6000000014767851625
Q116480751	1984560
Q116480752	6000000009783624842
Q116480753	6000000001791762045
Q116480754	6000000009783675220
Q116480772	6000000091849273064
Q116480773	6000000026041497916
Q116480796	363603754760006660
Q116480798	363588580770005885
Q116480799	357760373920013706
Q116480801	363603406180012335
Q116480805	6000000000361275844
Q116480815	6000000000360028524
Q116480818	6000000039455394260
Q116480819	6000000001689976747
Q116480826	6000000001578863995
Q116480829	6000000001562945748
Q116480835	6000000000361344546
Q116480838	6000000003938538029
Q116480848	363686438160005836
Q116480852	6000000011116650663
Q116480853	6000000000489260260
Q116480855	6000000003183508417
Q1164814	6000000139299703823
Q116481464	6000000065460177966
Q116481747	6000000010378139453
Q116481874	6000000014193055498
Q116481874	6000000138060013072
Q116481887	6000000027194675849
Q116482489	5119035315300104452
Q116482830	6000000046721886307
Q116482836	6000000065015456959
Q116482841	6000000178918308909
Q116482842	6000000003811677085
Q116482856	6000000017307807972
Q116482880	6000000015050744550
Q116482884	6000000180163611851
Q116482893	6000000003000689848
Q116482932	6000000181369609849
Q116483006	6000000076772710272
Q116483025	5363829728280134042
Q116483033	6000000042027168006
Q116483177	6000000191333434853
Q116483330	5122062946050021905
Q116483347	6000000016027424137
Q116483363	6000000036317828076
Q116483389	6000000077509908286
Q116483455	6000000029421407995
Q116483571	6000000030599757355
Q116483620	6000000140308148084
Q116483642	6000000002858709033
Q116483650	6000000008413516838
Q116483680	6000000042964967015
Q116483743	6000000042964877181
Q116483888	6000000184290384822
Q116483891	6000000020628652172
Q116483908	6000000034573730780
Q116483937	6000000026666135660
Q116483948	6000000089500885839
Q116483992	6000000013194851527
Q116484062	292502015480004804
Q116484067	6000000109900886901
Q116484079	6000000016911866141
Q116484080	6000000201554227844
Q116484086	6000000018440777280
Q116484113	6000000019056240086
Q116484119	2585824
Q116484140	6000000023793906809
Q116484292	6000000197975066844
Q116485594	6000000187439786843
Q116485599	6000000187439880825
Q116485602	6000000187439700846
Q116485644	6000000192726756821
Q116485653	6000000216783175676
Q116485654	6000000043364384821
Q116485713	6000000002976769944
Q116485719	6000000022954210198
Q116485737	6000000043150258387
Q116485761	6000000185000754838
Q116485764	6000000162013600903
Q116485766	6000000211352309821
Q116485782	6000000051839738406
Q116485784	6000000019523684958
Q116485796	6000000034654955878
Q116485801	6000000066902904821
Q116485802	6000000034412221348
Q116485813	6000000167058730319
Q116485819	6000000003518021888
Q116486113	6000000020036017822
Q116486151	6000000014662817658
Q116486154	6000000007680127017
Q116486160	6000000026041340256
Q116486195	6000000073190089087
Q116486201	6000000114230522966
Q116486202	6000000018085535623
Q116486205	6000000017109139433
Q116486207	6000000179399479831
Q116486233	6000000183193471821
Q116486889	6000000020474211291
Q1164916	6000000141037756925
Q116498494	6000000023172809952
Q116498559	6000000024403648566
Q1164992	6000000166911310850
Q1165012	6000000043993677983
Q1165016	6000000016251921400
Q116501708	6000000011572604274
Q11650248	6000000045271530032
Q116502657	6000000032586602819
Q11650274	6000000045293602694
Q11650276	6000000014042978005
Q116503673	6000000174976134334
Q116503693	6000000174977867884
Q1165047	6000000002764401739
Q1165052	6000000008261091352
Q116505291	6000000005073321287
Q116505533	6000000002435180405
Q116505587	6000000002435180389
Q116505763	6000000002435196703
Q116505820	6000000002435196687
Q116506632	6000000001793447702
Q116506634	334554868470011996
Q116506636	6000000003941570047
Q116506637	6000000004056525920
Q116506642	6000000003941570019
Q116506643	6000000003941554986
Q116506644	6000000003940025784
Q116506645	6000000003937861452
Q116506653	6000000032305473942
Q116506654	6000000068971661194
Q116506726	6000000002435180516
Q116506731	6000000002435180572
Q116506732	6000000012523696162
Q116506733	6000000000337374778
Q116506734	6000000003132939545
Q116506737	6000000003388974199
Q116506739	6000000002435180221
Q116508021	6000000221189692879
Q1165085	6000000019345245718
Q116512483	6000000013717941202
Q1165134	4024476043400078679
Q116514291	6000000040027182634
Q116514930	6000000190094762827
Q116515	6000000177603651825
Q11651667	6000000075331192350
Q116517891	6000000037559108247
Q116520523	6000000011968834313
Q11652358	6000000015739825330
Q1165243	6000000106455730927
Q1165246	6000000106610118917
Q1165247	6000000106610140022
Q116535186	6000000184446544853
Q1165357	6000000140999724868
Q11653716	6000000199918833823
Q116541922	6000000036776200254
Q116541950	6000000018390172492
Q116541977	345585486960012916
Q116541996	6000000018241351625
Q116542008	6000000019608906213
Q116542035	345524962590013674
Q116542050	6000000011127901183
Q116542058	6000000007592819242
Q116542075	6000000122507976821
Q1165447	6000000105972273278
Q116544809	6000000012430675607
Q116545370	6000000002955651018
Q116547492	6000000036943296363
Q116547502	377391315010012369
Q116547888	6000000014193904635
Q116549455	6000000017986626949
Q116550173	6000000095403224833
Q1165510	6000000151398702828
Q1165515	6000000021478571841
Q116553	6000000024985782261
Q1165539	6000000113739019892
Q116564283	6000000047121358983
Q116567447	6000000047320134299
Q1165735	6000000040658504077
Q116575462	6000000008637871346
Q116577570	6000000060183381970
Q116579111	6000000060183062167
Q1165795	6000000084740567003
Q116581936	6000000028476399258
Q116582021	6000000008637899281
Q116582296	6000000172500479362
Q11658288	6000000211073691839
Q11658292	6000000012827246703
Q11658318	6000000074734160070
Q11658411	6000000074792389046
Q11658412	6000000074734555829
Q116584256	6000000044337175525
Q11658432	6000000075606672243
Q11658491	6000000074753508981
Q116585876	6000000132572315846
Q11658617	6000000016706849901
Q11658628	6000000060737862032
Q11658633	6000000016699852349
Q11658639	6000000016699865419
Q11658640	6000000074753411089
Q1165891	6000000122725062834
Q116591264	6000000039250691179
Q116593948	6000000015796473993
Q116594282	6000000015821452914
Q1165943	6000000178556155826
Q116594546	6000000015821456706
Q1165946	320431781420006354
Q116595212	6000000013489231707
Q1165958	6000000016841131200
Q116596068	6000000013489264628
Q1165982	6000000072602543840
Q116601901	6000000001484939573
Q116601932	6000000006440619305
Q116601951	6000000000171315288
Q116601997	6000000006236058745
Q116602023	6000000006235985470
Q116602042	6000000002773515106
Q116603762	6000000008449826562
Q116607758	6000000061497799269
Q116608397	6000000020759114468
Q116608602	6000000191406438865
Q116608705	6000000191406252883
Q116609622	6000000009226000871
Q1166103	5641381602580083127
Q116611021	6000000061110748954
Q116614	6000000025079786884
Q116614391	6000000065174220913
Q1166146	6000000030086582119
Q116617	6000000182806148973
Q116617492	6000000011235467397
Q116618934	6000000006943240771
Q116618942	6000000050947190270
Q116620	6000000184800834827
Q116621420	6000000091246692873
Q116621523	6000000038060657983
Q116621726	6000000046892086263
Q116621827	6000000046893665822
Q116626283	6000000001509070998
Q116626410	6000000006441908730
Q116626440	6000000175450846283
Q116626456	6000000019793709894
Q1166287	6000000086247938821
Q1166304	6000000017538903154
Q116638529	6000000016711861566
Q116638607	6000000006127550703
Q11663941	6000000074759074047
Q11663946	6000000075325174006
Q11663950	6000000075328456176
Q11663951	6000000075325325868
Q11663960	6000000037746037495
Q11663969	6000000075430228918
Q11664052	6000000074758960332
Q11664062	6000000075430473834
Q11664063	6000000075430360932
Q11664065	6000000075430140018
Q11664083	6000000075425581768
Q11665093	6000000020602244879
Q11665096	6000000075398875004
Q11665208	6000000075406404822
Q116654246	6000000030594320893
Q116654795	6000000018171343096
Q1166592	6000000036970860184
Q11666	6000000028528312640
Q1166641	6000000030178744046
Q116665	6000000019117510974
Q11666870	6000000185603190108
Q116669676	6000000052589072245
Q116669938	6000000052589072189
Q116671589	6000000052589439914
Q116671902	6000000029509673134
Q116671945	6000000003593259538
Q116672004	6000000021145681007
Q116672109	6000000015781589422
Q116673220	6000000014243731745
Q116674557	6000000182177769821
Q116674772	6000000010208015831
Q1166753	6000000076395966989
Q116675777	6000000020090302949
Q116675941	6000000007418690936
Q116675942	6000000007418710784
Q116675944	6000000009290155040
Q116675945	6000000007418690227
Q11667812	6000000074715418822
Q116679744	6000000002831275138
Q116680112	6000000002889196838
Q116680119	6000000083827925837
Q116680787	6000000012462759902
Q116681001	6000000035268849856
Q116681036	6000000015778827258
Q116681268	6000000011565110391
Q116685153	6000000038125036151
Q116685170	6000000021640876833
Q116685195	6000000014944750429
Q116686179	6000000186752478842
Q116686181	6000000186752596830
Q116686190	6000000186762156821
Q116686192	6000000186761959828
Q116686193	6000000186761914854
Q116686472	6000000083827517831
Q116686500	6000000024988024292
Q116686507	6000000000665200376
Q116686529	6000000000665200401
Q116686550	6000000000665207970
Q116686615	6000000009929702889
Q1166869	6000000035072187263
Q116687409	5563764306300044131
Q116687839	6000000022604549481
Q116688184	6000000021187073076
Q116688293	6000000030664206293
Q116688308	6000000035307678604
Q116688392	6000000078566398480
Q116688892	6000000196521504821
Q116688960	6000000196521516829
Q116689744	6000000035567949504
Q116689847	6000000035568306000
Q116689988	6000000009906845380
Q11669	6000000019934087097
Q116690758	6000000011536718820
Q116690758	6000000185397936989
Q116690828	6000000011536867988
Q116691125	6000000011536873579
Q116691196	6000000011537114211
Q116691232	6000000014068904252
Q116691246	6000000011536611184
Q116691260	6000000090933228832
Q116691292	6000000011536796579
Q1166914	6000000071891164308
Q116692421	6000000002439539666
Q116693875	4119548299320031273
Q116694990	6000000017698584736
Q116695240	6000000007121930223
Q116695672	6000000017227325482
Q116695699	4273971898470031426
Q116695779	6000000017227388353
Q116696189	6000000016762703396
Q116696224	6000000091254320937
Q116696724	6000000091254031888
Q116696912	6000000008627436428
Q116696916	6000000091253953993
Q116697918	6000000080106364001
Q116698242	6000000002475613966
Q116698252	6000000002475862430
Q116698268	6000000021337824940
Q116698487	6000000024376236969
Q116699123	6000000191550703845
Q116699127	6000000191549977871
Q116699129	6000000191550784833
Q116700093	6000000012796128750
Q116700128	6000000056443026848
Q116701285	6000000006127578093
Q116701986	6000000086591913908
Q116706264	6000000185027113882
Q1167064	6000000034695032548
Q1167071	6000000008278165273
Q116707469	6000000023965648734
Q11670850	6000000075430747936
Q116709535	6000000007230963664
Q1167121	6000000028417420356
Q116714	6000000198590599821
Q116717973	6000000002622203090
Q116718	6000000021478017516
Q11672	6000000019933921001
Q116723219	6000000018382700476
Q116723561	6000000018382714641
Q116727	6000000001002814215
Q116727738	6000000008670261011
Q116728	6000000000711736184
Q116728086	6000000049902641035
Q116729454	6000000191306289896
Q116729469	6000000019312249346
Q116729726	6000000032873040839
Q11673	6000000009917592371
Q116732436	6000000077466514136
Q116732561	6000000026712346300
Q116733035	6000000009404259870
Q116733087	6000000017847506379
Q116735	6000000075501273847
Q116736	6000000001701120593
Q116736588	6000000023835508098
Q116736662	6000000026283903976
Q116736853	6000000132500125968
Q116736969	6000000213152670427
Q116737177	6000000203746572557
Q116737370	6000000183272986827
Q116737388	6000000092736560929
Q116737445	6000000190076250832
Q116737548	6000000044366865962
Q116737618	6000000202157246980
Q116737785	6000000016500999173
Q116739705	6000000014960229922
Q116739798	6000000002889130593
Q116740	6000000012273979477
Q116740502	6000000014960654579
Q116741290	6000000019300301342
Q116742366	363821951470005854
Q116742569	6000000144885310836
Q116742634	6000000003680660787
Q116743113	6000000002659223085
Q116744777	6000000008820296192
Q116745105	6000000008830859946
Q116748672	363821538390012350
Q116748672	6000000000934372090
Q116748677	6000000004215723980
Q116749008	6000000007925253543
Q116750	6000000179186522825
Q116750099	6000000026467518930
Q116751	6000000028339630596
Q116751610	6000000026368357442
Q116751761	6000000071634153427
Q116751954	6000000036874604828
Q11675214	6000000193514689840
Q116752564	6000000009527484463
Q116752704	6000000074993278948
Q116753267	5563792482590109150
Q116753596	6000000041039809125
Q116754	6000000021526067363
Q1167545	6000000082545893279
Q116754821	6000000165222234126
Q116755410	6000000011706921238
Q116755424	6000000027129883350
Q1167568	6000000027963605203
Q116757273	6000000000102243722
Q116758324	6000000168833130812
Q116758798	6000000196852983938
Q116759498	6000000134327101888
Q11676	6000000013462519904
Q116760160	6000000001877470822
Q116760669	6000000022670647965
Q116760670	6000000022670602143
Q116760688	4520166
Q116760927	6000000001994770966
Q116760966	6000000027130311333
Q116761061	6000000096233542858
Q116761073	6000000007366162276
Q116761407	6000000007366278205
Q116761452	6000000011717117514
Q116761487	6000000007757963390
Q116761503	6000000007758147243
Q116761523	6000000007694102789
Q116761547	6000000091818790415
Q116761583	6000000091820180981
Q116761645	6000000007774773523
Q116761994	6000000008309735281
Q116762214	6000000008391755139
Q116762232	6000000013123016020
Q116762324	6000000013708502488
Q116762324	6000000106856289902
Q116762477	6000000079659546341
Q116762477	6000000080720349823
Q116762480	6000000026984562867
Q116762508	6000000026983239749
Q116762521	6000000007869731734
Q116762524	6000000013955484354
Q116762550	6000000032085195969
Q116762552	6000000000677843986
Q116762562	6000000032084689639
Q116762574	6000000010494281757
Q116762583	6000000016216945415
Q116762585	6000000002366763918
Q116762586	6000000002366821884
Q116762587	6000000014017343436
Q116762588	6000000014017255690
Q116762590	6000000001080359805
Q116762654	6000000014017384391
Q116762655	6000000048071024821
Q116762682	6000000001805487708
Q116762683	6000000001805500727
Q116762685	6000000004593106091
Q116762686	6000000006450263310
Q116763050	6000000191628073853
Q116763379	6000000036962941829
Q116763422	6000000059262922838
Q116763764	6000000191750140874
Q116763795	6000000000574207718
Q116764012	6000000059224988112
Q116764092	6000000024931340720
Q116764349	6000000124776148226
Q116764383	6000000145879481066
Q116764697	6000000015819725876
Q116765698	6000000018056178349
Q116765717	6000000018056549017
Q116765724	6000000015772389793
Q116765779	6000000005743555001
Q116765827	6000000001669611708
Q116766020	6000000014083868019
Q116766241	6000000009729153573
Q1167664	6000000177094548844
Q116766401	6000000026866985921
Q116766947	6000000209112597828
Q116767422	6000000002188554664
Q116767494	6000000011372068909
Q116767625	6000000024129957201
Q116767725	6000000010977999284
Q116767965	6000000011716980258
Q116767974	6000000011716982287
Q116767988	6000000009936947250
Q116768491	6000000010977489964
Q116768603	6000000002564225057
Q116769110	6000000014037548410
Q116770452	6000000017404529955
Q116770696	6000000024055344873
Q116771276	6000000019926746208
Q116773300	6000000046463369854
Q116774	6000000034493607043
Q116774771	6000000076164210290
Q116774801	6000000024775248110
Q116774809	6000000024775622976
Q116774811	6000000006444468657
Q116774815	6000000013598675471
Q116774819	6000000003076826406
Q116774821	6000000011484080569
Q116774830	6000000000426729454
Q116774832	6000000000426726950
Q116774837	6000000000426523456
Q116774841	6000000002474201030
Q116774844	338864968450012890
Q116774848	4603268442480025072
Q116774856	6000000004548187273
Q116774863	6000000012527194542
Q116774866	6000000029963347108
Q116774877	6000000029963159985
Q116774905	6000000000552465213
Q116775298	6000000022712847100
Q116775299	6000000022712788159
Q116775320	6000000013490792161
Q116775343	6000000013490657906
Q116775344	6000000013375350493
Q116775346	6000000013375511261
Q116775347	6000000008830615813
Q116775348	6000000012348986077
Q116775751	6000000005649900001
Q116775762	6000000025708425464
Q116775763	6000000026507303246
Q116775764	6000000016232111382
Q116775768	6000000026507190605
Q116775791	6000000008788896581
Q116775793	6000000012012319257
Q1167758	6000000006727820554
Q116775805	6000000008199301290
Q1167759	6000000020758479791
Q116776097	6000000078921624036
Q116777108	6000000029139276577
Q1167773	6000000019210770054
Q11677730	6000000075610627064
Q11677795	6000000074745325120
Q116778	6000000012835798208
Q116778718	6000000081504159185
Q116778835	6000000125364083466
Q116779	6000000016034723419
Q116779972	6000000007351066268
Q116779994	6000000015355954721
Q1167803	6000000027358874868
Q116780468	6000000033738363389
Q116780496	6000000004325750165
Q1167805	6000000030723271952
Q116780549	326350460580007333
Q116780595	6000000095649973832
Q116780753	6000000008961671328
Q116783177	6000000000908487235
Q116783697	6000000142047097056
Q116784279	6000000123467485059
Q116784661	6000000036100618633
Q116784766	6000000006208374208
Q116784815	6000000011767027785
Q116785163	6000000036448535021
Q116785372	6000000037599212069
Q116785814	6000000202566815833
Q116786062	6000000013550787633
Q116786062	6000000030621060644
Q116786076	6000000018441687833
Q116786142	6000000011628038067
Q116786260	6000000028972974766
Q116786293	6000000006605979195
Q116786310	6000000006606253751
Q116786413	6000000007176106856
Q116786912	6000000191692862821
Q116786913	6000000191692733836
Q116788205	6000000015892199074
Q116788209	6000000179871341382
Q116788220	6000000179871847841
Q116788422	6000000123481834514
Q116788433	6000000123483407842
Q116788441	6000000123483330951
Q116788444	6000000179881997854
Q116788448	6000000185011342821
Q116788978	6000000078308150461
Q116789	6000000194504194847
Q1167894	6000000014976603557
Q116789643	6000000010750272895
Q116789677	6000000025228908737
Q116789738	6000000077893572555
Q116790730	6000000002542305775
Q116791	6000000068852295965
Q116793	6000000021520636075
Q1167934	6000000035725471838
Q116793996	6000000209192267821
Q116793999	6000000170804948822
Q116794001	6000000009606692497
Q116794228	6000000186135789835
Q116794384	6000000019410892900
Q116794783	6000000038171964605
Q116794836	6000000202156253902
Q116794848	6000000198887493020
Q116794858	6000000210594965938
Q116795864	6000000054822339902
Q116797549	6000000088706717924
Q11679770	6000000003447317026
Q1167986	6000000114263292897
Q11679890	6000000006725319243
Q116799146	6000000042915011949
Q116799928	5666501096900123008
Q1168008	6000000082454291906
Q116801881	6000000024089821498
Q116802	6000000004969886905
Q116807	6000000014675193103
Q116807094	6000000083059819013
Q116807245	6000000083059819006
Q116810139	6000000023340269017
Q11681028	6000000176447909855
Q116810436	6000000086824756970
Q116810864	6000000089319503872
Q116811494	6000000003940399501
Q116811522	6000000001713407235
Q116811525	6000000000815014051
Q116811550	6000000190253218821
Q116811574	6000000000652021922
Q116811575	6000000001268010025
Q116811576	6000000080206355986
Q116811648	6000000010673048473
Q116811649	6000000062039584924
Q116811655	6000000001267985312
Q116811701	6000000023296312871
Q116811702	6000000023296202097
Q116811703	6000000003615931740
Q116811706	6000000023296125401
Q116811708	6000000031639126081
Q116811715	6000000023296063198
Q116811959	6000000031639195908
Q11681281	6000000019572072366
Q11681283	6000000037624629373
Q11681285	4249401336190079310
Q116813798	6000000044425196888
Q116814025	6000000068346678304
Q116814040	6000000064342328831
Q116814147	6000000012559719368
Q116814893	6000000022597903209
Q116814942	6000000022541472593
Q116814991	6000000086044964858
Q116815	6000000000303671902
Q116815001	6000000004138871766
Q116815039	6000000028044273935
Q116815131	6000000013344447775
Q116815228	6000000013344447729
Q1168153	6000000181961851838
Q116815355	6000000004139040049
Q116815961	6000000013344790434
Q116817161	6000000202718204822
Q116818400	6000000142092728846
Q116818434	6000000181819767857
Q116819167	6000000077060409142
Q116819268	6000000077712863889
Q11681935	6000000025942251584
Q116819541	6000000180404452833
Q116819575	6000000111098804992
Q116819589	6000000183080369865
Q116819693	6000000129726549822
Q116819736	6000000163513751821
Q116819737	6000000080813167130
Q116819757	6000000038124309908
Q116819775	6000000108738368858
Q116819811	6000000216785501897
Q116819816	6000000018264170768
Q116819961	6000000007445949505
Q116820092	6000000014715622098
Q116820105	6000000083059891900
Q116820177	6000000025439184861
Q116820896	6000000023968705724
Q116821170	6000000202717584838
Q116822	6000000075955386880
Q11682269	5139381100260036721
Q116822844	6000000007251415641
Q11682314	6000000006797899567
Q116823484	6000000207108050888
Q116823597	6000000077060729297
Q116823688	6000000077715145871
Q1168239	6000000079342542947
Q116824066	6000000077715623837
Q116824504	6000000077715121908
Q116824887	6000000077715510878
Q116824898	6000000000023666503
Q11682648	6000000015327013815
Q1168281	6000000009793455083
Q116828264	6000000202717548823
Q116830644	6000000057511774907
Q1168334	6000000023116519965
Q116834005	6000000211097040840
Q1168365	6000000007442688545
Q11683763	6000000070303542947
Q116838078	6000000156367299844
Q116838123	6000000156367241822
Q116838747	6000000013930046197
Q116840144	1515672
Q1168402	6000000149936998878
Q116842	6000000008773364219
Q11684211	6000000018445285602
Q116842292	6000000056732046080
Q116842304	6000000066272663850
Q116842325	6000000095634195824
Q11684270	6000000030305968323
Q116842700	6000000044423521307
Q116842704	6000000044424605858
Q116842705	6000000044424823220
Q116842710	6000000044424341703
Q116842712	6000000000437785853
Q11684273	6000000085077625006
Q116842826	6000000001384089307
Q116842828	6000000001343975288
Q116842829	6000000039293592873
Q116842832	6000000020637845586
Q116842833	6000000006365557303
Q11684303	6000000016055744601
Q11684310	6000000025580577284
Q11684313	6000000110569914003
Q11684318	6000000015270138505
Q11684319	6000000189173280911
Q11684345	6000000032035796836
Q11684357	6000000133388959987
Q11684373	6000000009456992969
Q11684383	6000000033293917259
Q11684402	6000000003914463304
Q1168442	6000000064831051944
Q11684462	6000000144104156838
Q11684467	6000000023016135612
Q11684575	6000000019137238283
Q116847671	6000000185622623831
Q116847701	6000000185622183842
Q116847830	6000000185622686828
Q116847871	6000000000569490658
Q11684861	6000000009410818076
Q11684894	6000000216776345821
Q11684896	6000000012362372339
Q11685002	6000000030720668831
Q11685003	6000000006740568234
Q11685029	6000000213459164919
Q11685030	6000000028486643064
Q11685037	6000000061927783861
Q11685081	6000000000904031488
Q11685100	6000000013619340344
Q11685101	6000000011433384173
Q11685102	6000000014090840311
Q11685102	6000000216775172847
Q11685103	6000000080859730896
Q11685112	6000000015773359708
Q11685113	6000000003419095008
Q11685142	6000000126876940860
Q11685204	6000000021033310845
Q11685244	367936806020003974
Q116852995	6000000140526010821
Q11685352	6000000030004439563
Q11685360	6000000069469168977
Q11685363	6000000077260784967
Q116854573	6000000196522946828
Q116854725	6000000196523686841
Q11685480	6000000015736935342
Q116855287	6000000002950483687
Q116855289	6000000001212021019
Q116855300	6000000021179639075
Q116855315	6000000011359399137
Q116855316	6000000021036569770
Q116855319	6000000011359529420
Q116855342	6000000021177282798
Q116855461	6000000021179677903
Q116855462	6000000021179739885
Q116855462	6000000038659917296
Q116855473	6000000021177419191
Q116855488	6000000021178045983
Q116855510	6000000017937658299
Q116855513	6000000006290092487
Q116855513	6000000006290092705
Q116855562	6000000011348554687
Q116855566	6000000039567326624
Q116855754	6000000020484940916
Q116855896	6000000009419235047
Q116855903	6000000048400491845
Q116856092	6000000070156177193
Q11685611	6000000173613317830
Q116856125	6000000021135193842
Q116856136	6000000006440556143
Q116856141	6000000006440551445
Q116856143	6000000020957715621
Q116856147	6000000021135179909
Q116856157	3633694
Q116856158	3633715
Q116856192	6000000013040832562
Q11685622	6000000007838277705
Q11685623	6000000068814075847
Q116856241	6000000024429980488
Q116856248	3633721
Q116856249	6000000008378484468
Q116856263	6000000003419886087
Q116856266	6000000055455108158
Q11685701	6000000065334148969
Q11685780	6000000017821582854
Q1168582	6000000005305770005
Q11685865	6000000015184456687
Q11685879	6000000066007684978
Q11685881	6000000009803983510
Q11685901	6000000111578340977
Q11685949	6000000004356867961
Q11685973	6000000002101137034
Q116859766	6000000200921323831
Q11685979	6000000035798451934
Q11686045	6000000011380425923
Q11686067	6000000022820270732
Q11686080	6000000019911529602
Q11686088	6000000147253881934
Q11686105	6000000013724130817
Q116861181	6000000200921068839
Q11686127	6000000177499858838
Q11686153	6000000077886725836
Q11686154	6000000151854357821
Q11686212	6000000016568980103
Q11686229	6000000064581757911
Q11686254	6000000002536137214
Q11686270	6000000018555991670
Q11686278	6000000016103601399
Q1168633	6000000027791982183
Q1168634	6000000029010015207
Q11686343	4355679096720127482
Q11686364	6000000079099287364
Q11686367	6000000030194367234
Q11686372	6000000114611034854
Q11686375	6000000036890411526
Q11686378	6000000078077065903
Q11686387	6000000004245007851
Q11686414	6000000095676078992
Q11686415	6000000013446187924
Q11686428	6000000044715617859
Q11686445	6000000044895920974
Q11686450	6000000005060221275
Q11686451	6000000073057149940
Q11686457	6000000017805760339
Q11686469	6000000085163519821
Q11686478	6000000024757957184
Q116864834	6000000010608274956
Q11686490	6000000088599028138
Q11686498	6000000061111350332
Q11686547	6000000017634117043
Q11686549	6000000018328593618
Q116865800	6000000004533522867
Q116865912	6000000004533522886
Q116865942	6000000003816785412
Q116866	6000000018637079710
Q116866296	6000000173168633422
Q116866681	6000000021337842366
Q11686717	6000000179461853864
Q116867987	6000000022601240567
Q11686802	6000000136938264183
Q116868131	6000000006706178383
Q116868162	6000000019631652456
Q116868178	6000000019631663536
Q116868189	6000000028789105841
Q116868197	6000000027127888237
Q116868198	6000000006290474817
Q116868200	6000000003937754955
Q116868208	6000000017799948201
Q116868209	6000000017805329016
Q116868210	6000000017805328004
Q116868212	6000000017868405222
Q116868213	6000000012500991784
Q116868215	6000000003940435501
Q116868217	6000000012501464736
Q116868218	6000000006519739806
Q116868221	6000000017868247553
Q116868224	6000000017877264165
