qid	geni_id
Q116868225	6000000023418623323
Q116868239	6000000023785325534
Q116868241	6000000002641566654
Q116868243	6000000001110007170
Q116868359	6000000039867591589
Q11686961	6000000135728667919
Q11686964	6000000019237583023
Q116869688	6000000015361546635
Q116869845	6000000051532570886
Q116869852	6000000127870545842
Q116869858	6000000051532442011
Q116869931	6000000150613985847
Q116870204	6000000014824282217
Q116870247	6000000140526208821
Q116870273	6000000011666276352
Q116870277	6000000008857854401
Q116870321	6000000008924110772
Q116870418	6000000013677214080
Q116870420	6000000174976408914
Q116870461	6000000018435528818
Q116870756	6000000011875909860
Q116872126	6000000010399873013
Q116872738	6000000030716737495
Q116872778	6000000028529457863
Q116872808	6000000011939583532
Q11687351	6000000012116287919
Q11687359	6000000084544009286
Q116874298	6000000010737415214
Q11687459	6000000022910364106
Q11687462	6000000040569197520
Q116875198	6000000044462638836
Q116875514	6000000202708655574
Q116876475	6000000019581826290
Q116876987	6000000009109248389
Q116876994	6000000009109150157
Q116877096	6000000009108703427
Q116877347	6000000001742254888
Q116877384	6000000001742439522
Q116877392	6000000008500699837
Q116877688	6000000007601966321
Q116877818	6000000007436287012
Q116877885	6000000192135632827
Q116878140	6000000039545250895
Q116878859	6000000015338756561
Q116878863	6000000025752110226
Q116878866	6000000015338727589
Q116879	6000000024089217949
Q116882	6000000118004045044
Q116882059	6000000012847586380
Q116882112	6000000191628271867
Q116882122	6000000192154995864
Q11688350	1395370
Q116884087	6000000038356904122
Q11688464	6000000043764335861
Q11688491	6000000045598755826
Q116885031	6000000013048796549
Q116885073	6000000024364853955
Q116885080	6000000013515134824
Q116885082	6000000013514994781
Q116885083	6000000008827782740
Q116885086	6000000000600270824
Q116885096	6000000004099089233
Q116885097	6000000004099008749
Q116885100	6000000000629141775
Q116885101	6000000000584818454
Q116885102	6000000004099065279
Q116885104	4506812230350124833
Q11688560	6000000013792775492
Q11688564	6000000017113407855
Q1168860	6000000071224082845
Q116886610	6000000110439280833
Q116887001	6000000005598992297
Q116888186	6000000077610148203
Q11688868	6000000012392172817
Q116889126	6000000018241302458
Q11688941	6000000028930172170
Q116889623	6000000015877440407
Q116889720	6000000020840020906
Q116890011	6000000012955303364
Q116892283	6000000024459852474
Q116893099	6000000000431420430
Q116894003	6000000067382988838
Q116894054	6000000060513637923
Q116894055	6000000192165664829
Q116894059	6000000192165683838
Q116894201	6000000042040950134
Q116894246	6000000067274707835
Q116894253	6000000067275773903
Q116894293	6000000067282714873
Q116894457	6000000192301133824
Q116894541	6000000067385274965
Q11689462	6000000010342347222
Q1168954	6000000066188160885
Q116895869	6000000022189167306
Q116895870	6000000022189067551
Q116895876	6000000000463504361
Q116895877	6000000006290096543
Q116895892	6000000000718935803
Q116896931	6000000007425173751
Q116898046	6000000017525148138
Q116898493	6000000064792927848
Q11689859	6000000019700681750
Q11689885	6000000006311744001
Q11689926	6000000116711287821
Q116900529	6000000018229610593
Q11690535	6000000008798936629
Q11690598	6000000173360625893
Q1169061	6000000167383834439
Q11690613	6000000153527566866
Q1169065	6000000044134836020
Q1169073	6000000007969443407
Q116907522	6000000000051925254
Q116907678	6000000000575602038
Q116907697	6000000017524862282
Q116908966	6000000111559023845
Q116908979	6000000111560443821
Q116908983	6000000111564162862
Q116908987	6000000111563680951
Q116908991	6000000111563678838
Q116909024	6000000192211917824
Q116909025	6000000192211994821
Q116909164	6000000036617580640
Q116909405	6000000036617122503
Q116909720	6000000021934631715
Q116910842	5502500416160047887
Q116911144	6000000192300803822
Q116911286	6000000013694836346
Q116912430	6000000036151190210
Q116912874	6000000003410186455
Q116912880	6000000021989684678
Q116912908	6000000027755140671
Q116912910	6000000003339983186
Q116912911	6000000003080393066
Q116913393	6000000010933323836
Q116914078	6000000008470010277
Q11691410	6000000030919960835
Q116914287	6000000032031398513
Q1169155	6000000050839591048
Q116916	6000000010859508558
Q116916163	6000000003569647806
Q116916268	6000000018319558725
Q116916301	6000000031384135125
Q11691704	6000000079258016267
Q11691731	6000000075502129082
Q11691834	6000000007377533868
Q116920296	6000000040018084854
Q116920927	6000000191986615835
Q116920929	6000000191986821822
Q11692105	6000000021176424976
Q116921192	6000000022016268638
Q116921348	6000000025346363830
Q116921358	6000000019022457095
Q116921365	6000000165969746009
Q116921370	6000000035608236979
Q116921918	6000000001935353378
Q11692247	6000000183532508833
Q116922986	6000000019357057462
Q116923277	6000000072639338097
Q116923379	6000000078282056286
Q116923559	6000000180383614845
Q116923726	6000000010487254292
Q116923756	6000000008342774839
Q116923771	4803150505690025755
Q116923773	4803145113270041669
Q116923801	4803147512900051963
Q116923803	6000000018020364783
Q116923805	6000000018021104183
Q116923808	6000000005077219709
Q116923812	6000000005077219687
Q116923828	6000000018020659604
Q116923830	6000000018020482431
Q116923832	6000000018021111991
Q116923836	6000000006440805581
Q116923846	6000000021648856289
Q116923995	6000000021751534935
Q116924037	6000000021755080990
Q116924070	6000000003940648962
Q116924142	6000000003745534358
Q116924148	6000000002928653994
Q116924216	6000000004653925872
Q116924220	6000000003549710697
Q116924228	6000000003549584648
Q116924232	6000000001712986043
Q116924234	6000000000969997790
Q116924236	4803129455800022160
Q116924237	6000000005588048322
Q116924243	4803124557970124904
Q116924244	5091365677970054196
Q116924285	6000000006252708756
Q116924425	6000000006440551422
Q116924485	6000000011716572070
Q116924488	6000000006440544292
Q116924498	6000000004882277778
Q116924537	6000000000409234698
Q116924541	6000000000409131713
Q116924543	6000000006969903233
Q116924545	6000000000602655789
Q116924547	6000000002889501856
Q116924657	6000000021135119935
Q116924667	6000000026227327572
Q116924680	6000000026163279323
Q116924717	6000000000409262610
Q116924738	6000000026175677106
Q116924772	6000000019547144058
Q116924801	6000000026175886939
Q116924837	6000000026175925955
Q116924847	6000000019547911246
Q116924848	6000000019547788269
Q1169255	6000000141097838877
Q116925838	6000000008851510293
Q116925846	6000000024919931534
Q116925854	6000000042026325138
Q116927	6000000041190364845
Q116927279	6000000000590558801
Q116927544	6000000098179986549
Q116927549	6000000010674137131
Q116927556	6000000003913761909
Q116927562	6000000008890976343
Q116927566	6000000008890988377
Q116927578	6000000008891013380
Q116927587	6000000026814683059
Q116927590	6000000051652868028
Q116927593	6000000012875942309
Q116927596	6000000012875729621
Q116927900	6000000000868200343
Q11692858	6000000077994323115
Q116929011	6000000008890571450
Q11692943	6000000019149035388
Q116929653	6000000003014939112
Q116929877	6000000051652522092
Q11693068	6000000039858733018
Q11693103	6000000036904904183
Q116931132	6000000187134655836
Q116931491	6000000041863131981
Q116931529	6000000027670101217
Q116931943	6000000084945839842
Q116933360	6000000027467602460
Q116933636	6000000013302272107
Q11693440	6000000020881581434
Q116934513	6000000082621806133
Q116935075	6000000084073858833
Q116935198	6000000019024756708
Q116935441	6000000004351788998
Q116935984	6000000000868141448
Q116937401	6000000003077012705
Q116938044	6000000031078714919
Q116938059	6000000027562111826
Q116939090	6000000098183107822
Q116939093	6000000004895592001
Q116939327	6000000016022622174
Q11693946	6000000002188551248
Q116939616	6000000071447031212
Q116939735	6000000002216522318
Q116939740	6000000019919349239
Q116939773	6000000192300233827
Q116939822	6000000019919408302
Q116939827	6000000019919031569
Q116939837	6000000028264887129
Q116939839	6000000019919712070
Q116939848	6000000192300494823
Q116939932	6000000012881007842
Q1169404	6000000014874109906
Q116940460	6000000041514384194
Q116940749	6000000011746610868
Q116940750	6000000002808723649
Q116940752	6000000007915115251
Q116940753	6000000006440991398
Q1169418	6000000023899296077
Q11694192	6000000015424535021
Q116942671	6000000192295498854
Q116942757	6000000031055214007
Q116943034	6000000100798284130
Q116943369	6000000006402030211
Q116943384	6000000006402012139
Q1169434	6000000011470741952
Q116943401	6000000002539845563
Q116943722	6000000027195270008
Q116943776	6000000192301279857
Q116943826	6000000086159807829
Q116943831	6000000086159636925
Q11694387	6000000018648533650
Q116944140	6000000024346209552
Q116944141	6000000024346175603
Q116944529	6000000015052748175
Q116944544	6000000037482613028
Q116944550	6000000027194992431
Q116944556	6000000036880782895
Q116944943	6000000006579123255
Q116945211	6000000016396860471
Q116945686	6000000109891683865
Q116945730	6000000109891341092
Q116946277	6000000006579292221
Q116946327	6000000034611089174
Q116946833	6000000001522832068
Q116946837	6000000001522624472
Q116946841	6000000013261168925
Q116947051	6000000016022408349
Q11694781	6000000010520911934
Q116948801	6000000113530913934
Q11694919	6000000012044432698
Q116949229	6000000003941165304
Q116949251	6000000037482446221
Q116949256	6000000003858759636
Q116949257	6000000003858708321
Q116949258	6000000003938299951
Q116949259	6000000003858551091
Q116949282	6000000008680212380
Q116949377	6000000024693204051
Q116949380	6000000014962294162
Q116949643	6000000024422804500
Q116949691	6000000071271454864
Q11694994	6000000114735378842
Q116951096	6000000006326511048
Q116951522	6000000030946186192
Q116951548	6000000030946016381
Q116951576	595954
Q116951635	6000000089191823955
Q116951657	6000000192334952829
Q116951693	6000000168000351821
Q116951697	6000000032533651985
Q116951747	3707722
Q116951751	6000000192335526834
Q116951767	6000000003859528540
Q116951774	6000000192336336844
Q116951801	6000000192336933838
Q116951808	6000000008880746340
Q116951816	6000000003833280739
Q116951916	6000000010421734423
Q116951935	6000000187370345854
Q116952021	6000000006578996400
Q116952866	6000000003049842171
Q116952940	6000000028887894691
Q116953	6000000025072196951
Q116953344	6000000058919231964
Q116953349	6000000082538044050
Q116953359	6000000082538984871
Q116953901	6000000050904344112
Q116953907	6000000058931543823
Q116954265	6000000001876717050
Q11695583	6000000035718985017
Q116956604	6000000005220664762
Q116957399	6000000030161711897
Q116957501	6000000030161404463
Q116957517	6000000030161632862
Q116958160	6000000161624713874
Q116958296	6000000052177044823
Q116958730	6000000171889841566
Q116958999	6000000052174832949
Q116959749	6000000052169333185
Q116959930	6000000019757864196
Q116959958	6000000019756835679
Q116960	6000000040360761859
Q116960606	6000000015144679824
Q11696065	6000000030194642853
Q116960678	6000000015143734823
Q11696069	6000000079561186184
Q116961014	6000000011090127712
Q11696111	6000000177019946951
Q11696116	6000000173703717939
Q116961209	4971603171050029166
Q116961351	6000000029899521643
Q11696166	6000000059189659052
Q11696189	6000000011975329938
Q116962063	6000000017548039697
Q11696217	6000000069636600967
Q11696223	6000000035868520222
Q11696234	6000000079358430258
Q11696248	6000000021868318804
Q11696274	6000000090582712998
Q116963906	6000000052168750110
Q116964250	6000000006851811354
Q11696558	6000000016010355235
Q116965623	6000000002658497500
Q11696619	6000000009403232676
Q11696649	6000000085987679917
Q11696738	6000000016031146990
Q11696743	6000000026082784284
Q116967459	6000000059311182964
Q116967613	6000000059311045062
Q116967859	6000000059311655907
Q116968080	6000000059311715001
Q116968130	6000000204150158840
Q11696819	6000000081552697839
Q11696822	6000000098825876467
Q1169683	6000000085508908845
Q11696832	6000000011468177279
Q11696847	6000000178707408841
Q11696880	6000000019244924712
Q11696882	6000000180540514822
Q116969090	6000000025511288484
Q116969142	6000000052168840251
Q116969393	6000000020467967317
Q116969492	305646422380006448
Q11697	6000000103737668884
Q116970010	6000000030945963329
Q11697039	6000000082835538688
Q116970417	6000000003076308066
Q116970419	6000000000343497700
Q116970464	6000000018868491358
Q116970971	6000000006579054254
Q116971505	6000000003272693849
Q116971583	6000000192398285869
Q116971600	6000000029797304641
Q116971643	6000000061817317980
Q116971656	6000000029797337482
Q116971668	6000000137620261858
Q116971846	6000000032808765098
Q116971964	6000000191213015832
Q116972	6000000008302516126
Q116972076	6000000109891506999
Q116972112	6000000109880963897
Q116972154	6000000063166420842
Q116972157	6000000063166209051
Q11697257	6000000037175967968
Q11697257	6000000190455000350
Q116972687	6000000082537230960
Q116972895	6000000003816785631
Q116972906	6000000024723448379
Q116972911	6000000009697373224
Q11697302	6000000002028315371
Q116973103	6000000028416760826
Q116973137	6000000028416368540
Q116973244	6000000051755821831
Q116973482	6000000025289464012
Q116973491	6000000015896246326
Q116973497	6000000025513386994
Q116973571	6000000025287310445
Q11697372	6000000180538023821
Q116974226	6000000002764531373
Q116974242	6000000002802426851
Q116974311	6000000002802426821
Q116974478	6000000051755899066
Q116974508	6000000003940545190
Q116974510	6000000008496363760
Q116974510	6000000199626338847
Q116974511	6000000004237813293
Q116974524	6000000051756385975
Q116974526	6000000023839336241
Q116974527	6000000025823919379
Q116974627	6000000078570804181
Q116975152	6000000011535272304
Q116975176	6000000012679633227
Q116975235	6000000003723579084
Q116975237	6000000000830049741
Q116975247	6000000000830289098
Q116975249	6000000000830548062
Q116975256	6000000000830201856
Q116975291	6000000002892517245
Q116975294	6000000003693265046
Q116975307	6000000019394326076
Q116975396	6000000000129397077
Q116976102	6000000140190801965
Q116976484	6000000031524983962
Q116976501	6000000031524983010
Q116976532	6000000031524620814
Q116976568	6000000009983821409
Q116976946	6000000045485228948
Q116977005	6000000029095403166
Q116977085	6000000009764983492
Q116977143	6000000009956702248
Q116977175	6000000008766707668
Q116977181	6000000008603459754
Q116977182	6000000011431972454
Q116977185	6000000004391918270
Q116977224	6000000003816765524
Q116977311	6000000008697199704
Q116977324	6000000015187911509
Q116977335	6000000011515205821
Q116977336	6000000029095527012
Q1169780	6000000172475165971
Q11697813	6000000018975178644
Q11697837	6000000184687500937
Q11697848	6000000136783038551
Q116978558	6000000043051836061
Q1169789	6000000003827151457
Q11697896	6000000178593202835
Q11697904	6000000037608713410
Q116979356	6000000008277106467
Q116979363	6000000015236150030
Q116979397	6000000015231985647
Q116979438	6000000020141076971
Q116979903	5085575389260054081
Q116980060	6000000009305525698
Q116980067	6000000163254496077
Q116980211	6000000032372533203
Q116980347	6000000006517996283
Q116980348	6000000006252708425
Q116980350	6000000003301749989
Q116980377	6000000037555209419
Q116980396	6000000003938659192
Q116980398	6000000003938659186
Q116980403	6000000007327795691
Q116980451	6000000013134000175
Q116980485	6000000007792526077
Q116980487	6000000004579311403
Q116982064	6000000009956541512
Q116983	6000000029330700089
Q116983081	6000000138967469009
Q11698351	6000000011459064088
Q116983804	6000000033742060821
Q116983911	6000000014884598955
Q116983999	6000000194087808849
Q116984019	6000000194087776843
Q116984038	6000000194087755831
Q116984644	6000000009640292778
Q116984662	6000000139633302837
Q116984666	6000000028246679940
Q116984678	6000000028246530580
Q116984694	6000000210694882834
Q116984707	6000000031114834320
Q116984784	6000000180790821975
Q116984812	6000000018015247102
Q116984865	6000000194565342822
Q116985093	6000000026436220158
Q116985140	6000000175269684876
Q11698527	6000000001010071013
Q116985292	6000000037873586896
Q116985314	6000000037872865411
Q116985363	6000000036468146268
Q116985590	6000000067419911834
Q11698585	6000000007690286454
Q11698590	6000000040482589320
Q11698623	5277748203940038843
Q11698637	6000000011559979243
Q116986455	6000000020142752013
Q11698652	6000000079821164883
Q11698653	6000000035533137441
Q11698667	6000000003661288395
Q11698671	6000000015995643669
Q116986791	6000000186126621983
Q11698693	6000000019841688975
Q11698705	6000000005290398001
Q11698707	6000000023295420040
Q11698707	6000000190455268066
Q11698735	6000000014638319586
Q11698737	6000000078215979727
Q11698739	6000000012246779900
Q11698742	6000000029276846550
Q11698757	6000000130329630856
Q11698790	6000000086918484934
Q11698819	6000000024477935221
Q11698825	6000000010837166341
Q116988488	6000000194087714837
Q11698909	6000000013258991441
Q11698912	6000000000128811202
Q1169892	6000000006729032147
Q11698952	6000000016415075967
Q11698966	6000000014193780905
Q1169901	6000000012887783383
Q11699105	6000000075502752822
Q11699201	6000000090571345861
Q11699218	6000000018960058870
Q116993	6000000027779015917
Q1169938	6000000008289656775
Q116995	6000000027364624855
Q116995419	6000000009850889560
Q116995431	6000000111866243229
Q116995557	6000000024248852625
Q116995562	6000000024248893651
Q116995563	6000000024248888507
Q116995575	6000000024249316972
Q116995642	6000000016748860671
Q11699566	6000000029801109910
Q116995663	6000000016748839579
Q116995706	6000000010372501061
Q116995707	6000000021888074246
Q116995710	4829651589070072847
Q11699635	6000000027432999774
Q11699638	6000000177291228912
Q116996794	6000000023313082668
Q1169968	6000000077067522964
Q116996917	6000000019057190965
Q116997002	6000000019057495501
Q116997165	6000000023314599066
Q116997641	3354551
Q116997777	6000000003102932216
Q116997824	3354610
Q116998049	6000000006595586821
Q116998428	6000000010592502370
Q116998555	6000000025875372483
Q116998562	6000000072205896870
Q116998713	6000000008427762440
Q11699911	6000000024568924246
Q117000108	6000000188842711826
Q117000723	6000000015525623941
Q117001349	6000000002586783966
Q117001891	6000000013998469162
Q117003989	6000000019162118212
Q117005430	6000000053263093208
Q117005432	6000000024183188091
Q117005884	6000000016178916676
Q117005991	371122900290012935
Q117006045	6000000001645993323
Q117006366	6000000000635599317
Q117006438	6000000192517113876
Q117006863	6000000006347248413
Q117007452	6000000192523870824
Q117008177	6000000202710754857
Q11701012	6000000184278307833
Q117011	6000000184985681822
Q117011180	6000000019735051206
Q117012	6000000003638322246
Q117012253	6000000090742940982
Q117012263	6000000090743637994
Q117012349	6000000059732974833
Q1170132	6000000137324188968
Q117014011	6000000147750686950
Q117014155	6000000147750774823
Q117014239	6000000033250703488
Q117014271	6000000012873007487
Q117015	6000000043544888052
Q117018	6000000000281585522
Q117018041	6000000022421363881
Q117018053	6000000192541978845
Q11702	6000000024617279597
Q11702031	6000000055304561972
Q11702073	6000000030727760714
Q117021495	6000000014001475431
Q117021505	6000000188842432860
Q117021518	6000000113761753958
Q117021660	6000000053146247078
Q117021683	6000000009542612601
Q117021918	6000000017993170809
Q117021930	4998822574380134895
Q117021931	6000000182868022871
Q117022066	6000000025057182110
Q117022076	6000000182869337832
Q117022125	6000000035022814196
Q117022264	6000000026406322187
Q117022275	6000000189645514822
Q117022276	6000000025069044049
Q117022348	6000000009936181778
Q117022385	6000000017529417444
Q117022396	6000000024380230482
Q117022399	6000000017530123037
Q117023155	6000000020884883278
Q117023197	6000000020884851439
Q117023398	6000000066012146935
Q117025096	6000000025901266297
Q117025098	6000000025901142517
Q1170255	6000000011621735609
Q117025890	6000000000102339441
Q117026	6000000040631417947
Q117026224	6000000017748017117
Q117026494	6000000021865323017
Q117026615	6000000008999416955
Q117026736	6000000059732681960
Q117027186	6000000003816785371
Q117029070	6000000189239627821
Q117029071	6000000188841187922
Q117029089	6000000036836131292
Q11702918	6000000007028470115
Q117029221	6000000068137021080
Q117029232	6000000192044270821
Q11702946	6000000152197758851
Q117029555	6000000002465858048
Q11703013	6000000017406533046
Q117030447	6000000166754584835
Q117030490	6000000014684216876
Q117030514	6000000003772723687
Q117031704	6000000030849036689
Q117031756	6000000083850742023
Q117031856	6000000019206529285
Q117031856	6000000179340029852
Q117031870	6000000014961179124
Q117031893	6000000038212553123
Q117032007	6000000003079497590
Q11703211	6000000013953731474
Q11703303	6000000038521072416
Q11703445	6000000155480335837
Q117034668	6000000014566622031
Q117034926	6000000053961388037
Q117035715	6000000170289354916
Q117035730	6000000192588401855
Q117035828	6000000016318641106
Q117035933	6000000013836831665
Q117035934	6000000193660844829
Q117035935	6000000073324072856
Q117035936	6000000013841473364
Q117035938	6000000007465099910
Q117035942	6000000013841571741
Q117035944	6000000004135515058
Q117035969	6000000002049052058
Q117035972	6000000003942639436
Q117035973	6000000006197161431
Q117035978	6000000007273280985
Q117037321	6000000018028813467
Q117037401	6000000016180667384
Q117037478	6000000008223839656
Q117037618	6000000015346596111
Q117037675	6000000084990201760
Q117037789	6000000036629797705
Q117038147	6000000017207855078
Q117038166	6000000017207463341
Q117038297	6000000021624479484
Q117038770	6000000006567376566
Q117038787	6000000033250113716
Q117038794	328320067050001171
Q117038817	6000000078807758172
Q117038817	6000000177340846831
Q117038966	6000000014565966605
Q117043046	6000000011797509824
Q117043109	6000000028768068169
Q1170432	6000000016165922998
Q117043581	6000000020748103500
Q117045140	6000000016726967517
Q117045254	6000000050052728093
Q11704550	6000000031004681883
Q11704553	6000000028121940791
Q117045746	6000000022904567642
Q117048750	6000000006127726154
Q117048898	6000000061267411959
Q117049239	6000000001343373019
Q117049640	6000000053811909861
Q117049649	6000000001728310099
Q117049692	6000000082299306459
Q117050639	6000000006897396159
Q117050667	6000000056731069899
Q117050684	6000000030264481881
Q117050686	6000000038215612756
Q117050715	6000000043618490089
Q117050721	6000000042314327143
Q117050722	6000000042312916376
Q117050730	6000000042314105914
Q117050747	6000000036321546078
Q117050751	6000000036301342304
Q11705076	6000000003997086127
Q117050900	6000000000242297241
Q117050901	6000000008451724636
Q117050975	6000000004355469766
Q117052687	6000000076960945339
Q117052842	6000000024972208389
Q117053000	6000000184414646841
Q11705314	6000000027836022445
Q117053313	6000000043827530695
Q117054354	6000000016509388673
Q117055	6000000174915641020
Q1170553	6000000177505330972
Q11705582	5336782484500024661
Q11706052	6000000025745239481
Q11706060	6000000014567646533
Q11706460	6000000013236554500
Q11706617	6000000019456983606
Q117066374	6000000009945720450
Q117066499	6000000015191040876
Q117067743	6000000017945700360
Q117067809	6000000018465350418
Q117067879	6000000021441825789
Q117068143	6000000024240300739
Q11706878	6000000066776137857
Q11706888	6000000146271474914
Q117069980	6000000001372888004
Q117069982	5200773413680079036
Q117069984	6000000128216703821
Q117069984	6000000151735919821
Q117070143	6000000007248965316
Q117070144	6000000008439616333
Q117070192	3929279729610026610
Q117070399	6000000090239155317
Q117070536	6000000192602443834
Q117070679	6000000192121998877
Q117070695	6000000192122197845
Q117070726	6000000192657205851
Q117070942	6000000018492195494
Q117071273	6000000008924793621
Q117071280	6000000008924961351
Q117071304	6000000010451144809
Q117071308	6000000010451886934
Q117071317	6000000002866586305
Q117071321	6000000010451168068
Q117071323	6000000008925043203
Q117071324	6000000008651876952
Q117071326	6000000009245182022
Q117071327	6000000003938400242
Q117071341	5123532381360083453
Q117071343	6000000003868231524
Q117071344	6000000000550078425
Q117071346	6000000002871951233
Q117071347	6000000004087337835
Q117072049	6000000003137518780
Q117072144	6000000006567677352
Q117072184	6000000008591813591
Q117072218	6000000142210054065
Q117072797	6000000000497485388
Q117072879	6000000000497485371
Q117072892	6000000008465880749
Q117073063	6000000041100445862
Q1170731	6000000008940096356
Q117073282	6000000008363679802
Q117073297	6000000008363653265
Q117073325	6000000006102770670
Q117074227	6000000039590093269
Q117074346	6000000007776618904
Q117074418	6000000007789276174
Q117074752	6000000020378834300
Q117074753	6000000022795855998
Q117074756	6000000002580455157
Q117074757	6000000001794792683
Q117074758	6000000001794792601
Q117074759	6000000000941290564
Q117074763	6000000020378895488
Q117074764	6000000024709518858
Q117074766	6000000001179698155
Q1170750	6000000063010114177
Q117075474	6000000042107593743
Q117075491	6000000192672081852
Q117075622	6000000192674294826
Q117075809	6000000008913712506
Q117075986	6000000010686983526
Q1170763	6000000149610755892
Q117078461	6000000008736590885
Q117078680	6000000012462505950
Q117079477	6000000021133260019
Q117081	6000000018328682738
Q117081121	6000000149232251836
Q117081228	6000000017945316092
Q117081496	6000000024902336051
Q117081527	6000000024358706299
Q117081636	6000000029761008269
Q117083317	6000000051450465443
Q11708429	6000000031591059689
Q11708454	6000000076782937910
Q11708459	6000000154077292821
Q117084766	6000000140769053916
Q117084823	6000000001180225094
Q117085069	6000000053647990104
Q117085101	6000000000348858914
Q117085327	6000000010861490791
Q117085351	6000000003559979015
Q117085426	5691698143970123971
Q11708563	6000000184775485831
Q11708572	6000000086123045863
Q117086973	6000000017364750360
Q117087094	6000000014566339508
Q11708759	6000000024010658603
Q1170879	6000000011060147573
Q117088	6000000034613287811
Q11708817	6000000172780953951
Q117088197	6000000021885263429
Q11708830	6000000008276632438
Q11708831	6000000015605862051
Q11708840	6000000018529355732
Q117088489	6000000016020822861
Q117088490	6000000015698068044
Q117088491	6000000005912178604
Q117088492	6000000005912178614
Q117088493	6000000015698028119
Q117088494	6000000153700440041
Q117088495	6000000153700498994
Q117088496	6000000033000828160
Q11708852	6000000006906447529
Q11708893	6000000004868229027
Q117089	6000000137550202895
Q11708912	6000000007166354300
Q11708915	6000000033851852691
Q11708920	6000000000003281014
Q117089236	6000000124104918854
Q117089308	6000000019405263357
Q11708933	6000000079938303266
Q117089408	6000000037149031816
Q117089621	6000000014803545899
Q11708974	6000000183060278823
Q117089753	6000000012225566054
Q117089786	6000000014539196545
Q117089799	6000000018399822985
Q117089906	6000000026979240290
Q117089979	6000000018173394303
Q117090020	6000000012986985539
Q117090031	6000000018173406532
Q11709017	4824746259480042560
Q117090176	6000000000687215144
Q117090180	6000000007289837264
Q117090241	6000000017173227038
Q11709033	6000000081643580556
Q11709057	6000000025624198807
Q11709097	6000000007231371307
Q11709114	6000000163745692844
Q11709125	6000000008237443891
Q117093	6000000026870014013
Q117096	6000000004354067037
Q11709628	6000000026103067265
Q117096824	6000000012838300629
Q117097008	6000000090238884858
Q117097254	6000000189813146841
Q11709753	6000000015593548508
Q11709768	6000000204558542826
Q11709787	6000000077650748649
Q117098245	6000000146738546927
Q11709968	6000000010353276002
Q117100607	6000000031094773649
Q117100626	6000000171730611032
Q117100660	6000000171730889977
Q117101	6000000011276022022
Q11710166	6000000077651808951
Q117101724	314112990470002066
Q11710251	6000000003822621285
Q117104158	6000000001764880951
Q1171061	6000000017603178395
Q1171067	6000000010546028465
Q11710924	6000000088471458898
Q117110	6000000187962099986
Q117111	6000000103864428901
Q11711122	6000000030266926835
Q11711123	6000000180071611877
Q11711129	6000000023770249730
Q11711130	6000000087426788971
Q11711131	6000000024304051742
Q11711136	6000000015813011730
Q11711137	6000000017826920744
Q11711142	6000000090663300918
Q11711145	6000000109531388856
Q11711148	6000000116223409894
Q11711170	6000000014045322807
Q11711175	6000000027516594306
Q11711176	6000000018266902362
Q11711182	6000000175680127869
Q11711183	6000000014572099094
Q11711187	6000000015395270454
Q11711199	6000000028295657962
Q11711223	6000000006711470709
Q11711231	6000000014694994791
Q11711241	6000000149785857824
Q11711246	6000000022953503201
Q11711261	6000000015751025885
Q11711267	6000000036200522320
Q11711273	6000000104327324893
Q11711276	6000000129514593821
Q117112809	6000000001379881661
Q11711287	6000000059233274894
Q117112905	6000000015304919812
Q11711299	6000000069431222067
Q11711307	6000000038146448141
Q11711310	6000000082040036938
Q11711311	6000000011221634793
Q11711313	6000000176852260832
