qid	geni_id
Q11711315	6000000017316900000
Q11711327	6000000015963621532
Q11711343	6000000015835815029
Q11711353	6000000179823229838
Q11711362	6000000087701786891
Q11711365	6000000009375519782
Q11711385	6000000011333575601
Q11711386	6000000020521087692
Q11711393	6000000031809034394
Q11711416	6000000075290192833
Q117116	6000000015361573209
Q11711625	6000000181657261827
Q11711873	6000000025032476373
Q117120198	332530845780011330
Q117120566	6000000076161302142
Q117122582	6000000009180367787
Q117131101	6000000051126669826
Q11713729	6000000040531594842
Q11713736	6000000167611163054
Q11713762	6000000166865968984
Q11713777	6000000099932379945
Q11713796	6000000164024425974
Q11713822	6000000003141501387
Q11713851	6000000076380819886
Q11713872	6000000020638585091
Q11713893	6000000081106931984
Q117139	6000000027545831328
Q11713955	6000000085807884888
Q11713967	6000000172097193574
Q11713972	6000000007850756290
Q11714057	6000000020350598345
Q117142556	6000000026779259325
Q11714305	6000000188981706538
Q117143126	6000000026893408911
Q11714314	6000000025264741697
Q11714392	6000000003722886044
Q117144	6000000006741977312
Q117144721	6000000003587156127
Q117144727	6000000014984717503
Q117144728	6000000004169803821
Q11714510	6000000013640973117
Q11714515	6000000031637600300
Q11714614	6000000013640897539
Q11714630	6000000018248435981
Q11714642	6000000051184672035
Q11714644	6000000079258634871
Q11714668	6000000002152916069
Q11714683	6000000065175494024
Q117147	6000000026037515020
Q11714723	6000000172693107451
Q11714732	6000000023755707988
Q11714737	6000000028655657294
Q117147842	6000000004170005173
Q117148	6000000013678904439
Q11714960	6000000054357779893
Q11714964	6000000177184454841
Q11714967	6000000016751252062
Q11714969	6000000020284317982
Q11714979	6000000034789862074
Q117151079	6000000192773658838
Q11715237	6000000180411258886
Q117152620	6000000192773093859
Q11715288	6000000003354837602
Q11715339	6000000012247080134
Q117155301	6000000020349530023
Q11715531	6000000029569268961
Q11715600	6000000178989832835
Q11715666	6000000011528313928
Q11715686	6000000177984812847
Q11715712	6000000039020070934
Q11715714	6000000013234927451
Q117157266	6000000012626606474
Q11715798	6000000015752172887
Q11715852	6000000029499884772
Q11715868	6000000015762739214
Q11715875	6000000018638245665
Q11715888	6000000069280158876
Q11715899	6000000094616637842
Q11715905	6000000181137496881
Q11715933	356231567780012321
Q11715950	6000000002236640469
Q11715956	6000000033079123996
Q11715965	6000000009465746047
Q11715966	6000000012299506501
Q11715970	6000000022817236522
Q11715981	6000000003418874120
Q11715995	6000000002429336087
Q11715999	6000000035832149788
Q11716010	6000000015057322686
Q11716011	3917661650380124727
Q117160850	6000000021924750843
Q117161772	6000000013330382341
Q117161792	6000000013330313616
Q11716283	6000000011691668063
Q117162993	6000000024417451375
Q11716372	6000000030646765890
Q11716373	6000000037168944990
Q11716376	6000000000947691209
Q11716391	6000000019791369103
Q11716395	6000000007690292069
Q11716397	6000000002659221826
Q11716402	6000000179894478844
Q11716406	6000000037446561279
Q11716410	6000000030492989821
Q11716416	6000000013258581784
Q11716444	6000000017653252110
Q11716445	6000000018563101829
Q11716452	6000000019749646960
Q11716469	6000000106009616869
Q11716479	6000000019917354282
Q11716481	6000000180257299903
Q11716497	6000000023264853382
Q11716498	6000000006265133191
Q11716506	6000000019923566695
Q11716506	6000000041111775140
Q11716528	6000000015986232850
Q11716552	6000000019432287989
Q11716553	6000000003827612065
Q11716555	6000000176651321836
Q11716573	6000000001720956823
Q11716575	6000000070179881987
Q11716583	6000000071417596868
Q11716614	6000000018526183387
Q11716663	6000000053641154880
Q11716701	6000000039531210774
Q117167120	6000000028295906963
Q11716762	6000000027757152492
Q11716770	6000000011836048515
Q11716794	6000000011688708075
Q11716795	6000000002188508327
Q11716796	6000000008630277455
Q11716797	6000000008630274874
Q11716798	6000000008630277518
Q117168140	6000000022275915960
Q117168149	6000000013421380679
Q117168169	6000000014189575654
Q117168280	6000000024641138832
Q117168369	6000000042111031172
Q11716890	6000000015864106385
Q11716911	6000000040653366225
Q11716912	6000000108270375904
Q11716916	6000000037174290921
Q11716920	6000000098942661822
Q11716933	6000000003405570370
Q11716936	6000000003653054216
Q11716957	6000000033765611082
Q11716961	6000000035173016124
Q11716977	6000000078287292848
Q11716982	6000000030598295569
Q11716997	6000000013267670865
Q11717024	6000000018140315426
Q11717050	6000000197147979847
Q11717070	6000000016032444428
Q117170748	6000000002741933006
Q11717095	6000000028264229318
Q11717108	6000000009306319965
Q11717125	6000000077226060069
Q117171639	6000000003940990903
Q11717167	6000000022924645144
Q11717179	6000000036448961249
Q11717192	6000000113476604202
Q117171959	6000000023908967941
Q11717207	6000000023457198437
Q11717237	6000000041965672300
Q11717250	6000000142114861865
Q117172562	6000000029645661541
Q11717261	6000000017756048509
Q11717297	6000000056985912289
Q11717298	6000000022966204440
Q11717308	6000000004380066978
Q11717324	6000000011634048711
Q11717325	6000000040569431170
Q11717358	6000000014981728526
Q11717360	6000000015681973466
Q11717373	6000000002100672130
Q11717374	6000000106419072871
Q11717375	6000000178728581835
Q11717379	6000000014195691315
Q11717380	6000000021280955224
Q11717395	6000000025207579374
Q117173985	6000000006348530895
Q117174	4177431868920073938
Q11717404	6000000007570611574
Q11717405	6000000120691487898
Q11717408	6000000084907908043
Q11717410	6000000026103257101
Q11717418	6000000180598938827
Q11717434	6000000018647601845
Q11717452	6000000019405426714
Q11717453	6000000182706146821
Q11717454	6000000002101023396
Q11717468	6000000016457594780
Q11717470	6000000023437767871
Q11717478	6000000003815565296
Q11717498	6000000016503220414
Q11717513	6000000100865716428
Q11717518	6000000068565371121
Q11717532	6000000018983218968
Q11717564	6000000019871375826
Q11717570	6000000017634075502
Q11717586	6000000015865764556
Q117175870	6000000021024499806
Q11717590	6000000109024776993
Q11717628	6000000015563877221
Q11717630	6000000015746100452
Q11717640	6000000000313258994
Q11717653	6000000030913639247
Q11717665	6000000153867396822
Q11717687	6000000018562905214
Q11717704	6000000021229656029
Q11717708	6000000003274624690
Q11717717	6000000181416877853
Q11717731	6000000018380946826
Q11717739	6000000051347469964
Q11717741	6000000078581371395
Q11717777	6000000077364592479
Q11717786	6000000029423321929
Q11717788	6000000003273404416
Q11717795	6000000078635657784
Q11717815	6000000006581002438
Q11717828	6000000011304830285
Q11717829	6000000178761608832
Q11717838	6000000081958324033
Q11717844	6000000078585960243
Q11717845	6000000015750927706
Q11717848	6000000180397383822
Q11717850	6000000023352696322
Q11717871	6000000003273404057
Q11717876	6000000077755188821
Q117178850	6000000192801121915
Q11717886	6000000066546428879
Q11717889	6000000069635986309
Q11717902	6000000017614629947
Q11717903	6000000003418623205
Q11717913	6000000141920375089
Q11717918	6000000115538036137
Q11717920	6000000010330580752
Q11717925	6000000002996802012
Q11717929	6000000176593864821
Q11717944	6000000020690392550
Q11717951	6000000013365056477
Q11717956	6000000040569358219
Q11717968	6000000015347016401
Q11717969	6000000014192987204
Q11717973	6000000106233110830
Q11717974	6000000010693791697
Q11718011	6000000087594623980
Q11718024	6000000017671936794
Q11718025	6000000017672162235
Q11718041	6000000174437243893
Q11718083	6000000015606336110
Q11718116	6000000031957779822
Q11718118	6000000019437427749
Q11718120	6000000021353438152
Q11718121	6000000150907233200
Q11718124	6000000136034044822
Q11718128	6000000003386562025
Q11718140	6000000189507551837
Q11718143	6000000032963872839
Q11718151	6000000023153757639
Q11718159	6000000014961107140
Q11718197	6000000022669793285
Q11718253	6000000012782353204
Q11718257	6000000030860114173
Q11718258	6000000000669318778
Q11718259	6000000018983645576
Q11718267	6000000020059276853
Q11718279	6000000022850217821
Q117183	6000000163744083872
Q11718304	6000000109896487821
Q11718313	6000000078345010912
Q11718336	6000000151404853921
Q11718374	6000000018982537353
Q11718375	6000000012247010084
Q11718386	6000000144744679822
Q11718395	6000000013052513663
Q11718396	6000000013052590371
Q11718406	6000000193773879833
Q11718411	6000000044303392905
Q11718432	6000000017201023930
Q11718442	6000000035885048863
Q11718448	6000000072835319832
Q11718479	6000000037325347187
Q11718486	6000000041326587213
Q117184901	6000000197161523823
Q11718497	6000000022910477199
Q117184982	6000000006994568038
Q11718499	6000000220474463849
Q11718510	6000000043113675955
Q11718513	6000000029357121495
Q11718517	6000000027483948009
Q11718521	6000000040572705443
Q11718523	6000000034544961135
Q11718525	6000000020524799976
Q117185253	6000000007849209378
Q117185256	6000000010465665700
Q11718554	6000000017229692188
Q11718555	6000000040055419812
Q117185581	6000000008542502399
Q11718593	6000000038443920901
Q11718594	6000000011433546385
Q11718595	6000000185710825912
Q11718607	6000000014959418502
Q11718615	6000000185011260823
Q11718630	6000000015855445967
Q11718640	6000000003405346377
Q11718648	6000000003811262902
Q11718679	6000000025594510667
Q11718687	3917591231290021698
Q11718688	3917948721450125419
Q11718695	6000000003671530792
Q11718701	6000000174333767947
Q11718708	6000000091025384936
Q117187132	6000000021967489515
Q117187155	6000000003251853406
Q11718724	6000000022884388339
Q11718731	6000000087415481829
Q11718748	6000000001407079274
Q11718749	6000000092439247939
Q11718750	6000000016000022617
Q11718751	6000000014655158183
Q11718759	6000000011370537318
Q11718772	6000000040374786378
Q117187869	6000000026107262949
Q117187869	6000000027614032031
Q11718798	6000000109025160835
Q11718806	6000000002631201230
Q117188063	6000000192818066902
Q117188086	6000000192819174854
Q117188159	6000000192820475823
Q11718822	6000000107834061881
Q11718827	6000000107018605958
Q11718829	6000000006720250462
Q11718844	6000000029506999251
Q11718856	6000000000952633232
Q11718857	6000000066006107943
Q11718858	6000000003686483430
Q11718859	6000000018563544617
Q117188899	6000000021948352332
Q117189082	6000000053602811950
Q11718909	6000000025745652293
Q117189211	290055914510002615
Q117189223	6000000014339454333
Q11718928	6000000014981296034
Q11718930	6000000015150591384
Q11718949	6000000184185502870
Q11718952	6000000019411634124
Q11718966	6000000015353740321
Q11718967	6000000057526192017
Q11718968	6000000186212299834
Q11718989	6000000011478699311
Q11718994	6000000081775308207
Q11718995	6000000147784321850
Q11719015	6000000166009349821
Q11719032	6000000006420634693
Q117190380	6000000026779904100
Q117190382	6000000002813330523
Q117190384	6000000041110408837
Q117190385	6000000020358724700
Q11719043	6000000167369466090
Q11719051	6000000085275311843
Q117190538	6000000042516220246
Q117190539	6000000002966173828
Q11719054	6000000003776285517
Q117190548	6000000002073491918
Q117190550	6000000003301702984
Q117190553	6000000006445000526
Q117190556	6000000002073495001
Q117190558	6000000002073402805
Q117190559	6000000001274932257
Q117190563	6000000002073409551
Q117190570	6000000000600273475
Q117190571	6000000000600273442
Q11719062	6000000064619888856
Q11719067	6000000016751050312
Q117190711	6000000042587078497
Q117190715	6000000042587528113
Q11719073	6000000011744470312
Q117190780	6000000000408354255
Q117190785	3969634497000030253
Q11719088	6000000021411600354
Q11719089	6000000021196849936
Q11719098	6000000081501623142
Q11719110	6000000101038152821
Q117191114	6000000040594818857
Q11719139	6000000019137098143
Q11719151	6000000050899340031
Q11719162	6000000117627903822
Q117191815	6000000026779218393
Q117191817	6000000026780077500
Q117191823	6000000026780005240
Q117191919	6000000047602767093
Q117192	6000000050110876881
Q11719235	6000000131416742011
Q11719237	6000000016010493385
Q11719240	6000000014273395256
Q11719251	6000000022672223267
Q11719253	6000000000947523178
Q117192671	6000000021024634346
Q117192672	6000000012953102043
Q117192673	6000000004201378667
Q117192679	6000000012953201394
Q117192681	6000000030139923452
Q117192682	6000000030140191122
Q117192691	6000000021024752767
Q117192694	6000000012953257366
Q11719276	6000000118850014913
Q11719281	4370200774350088576
Q117192947	6000000003940990425
Q117192948	6000000035266278114
Q117192949	6000000002448673437
Q117192952	6000000001635581913
Q117192954	5587593835580057815
Q117192958	6000000003940990418
Q117192959	6000000003424577455
Q117192960	6000000003424575340
Q11719315	6000000017709395085
Q11719316	4490250976880061805
Q11719317	6000000017655393290
Q117193223	6000000000536618666
Q11719333	6000000018381395697
Q11719382	6000000061244955105
Q11719384	6000000022914829971
Q11719393	6000000035967515895
Q11719396	6000000194665670880
Q11719427	6000000087465691829
Q11719464	6000000077433328765
Q11719501	6000000012257025554
Q11719503	6000000002665145596
Q11719503	6000000175916631853
Q11719514	6000000190450528287
Q11719528	6000000022920551116
Q11719536	6000000016093025939
Q117195898	6000000003440762230
Q11719594	6000000011433100957
Q11719597	3917607872990033385
Q11719600	6000000018648806323
Q11719606	6000000014820643219
Q11719606	6000000209175012851
Q11719611	6000000019734401390
Q11719614	6000000017687108556
Q11719642	6000000014569666282
Q117196463	6000000003569677699
Q117196465	6000000003569693457
Q11719661	6000000049352804821
Q117196685	6000000049885572061
Q11719698	6000000181306150834
Q11719699	6000000006437009563
Q11719707	6000000056901518876
Q11719712	6000000023515401262
Q11719796	6000000150589515357
Q11719817	6000000065334504881
Q11719820	6000000175773183998
Q117198227	6000000186841939831
Q117198232	6000000186841735839
Q117198238	6000000186841986833
Q117198240	6000000192874433821
Q11719826	4577686617170037072
Q11719831	3053408
Q11719840	6000000003500465405
Q11719843	6000000015985976807
Q11719873	6000000181925592842
Q11719890	5087363883040062576
Q117199931	6000000007463261748
Q11720025	6000000037470767367
Q11720178	6000000019240032115
Q11720183	6000000041365257692
Q117202127	6000000045958707556
Q117202145	6000000049405629926
Q11720300	6000000019210231086
Q11720321	6000000022990751297
Q11720440	6000000079205144883
Q11720531	6000000002027011946
Q11720538	6000000017898800241
Q11720592	6000000172129018882
Q11720697	6000000182339438839
Q11720708	6000000181330338863
Q117207228	6000000036306137051
Q11720733	6000000081586387821
Q11720862	6000000013155373676
Q11720890	6000000065158594831
Q11720893	6000000016775127882
Q11720894	6000000154638651941
Q11720920	6000000015707563986
Q117209488	6000000019764275024
Q117209647	6000000172279057968
Q117209999	6000000016724993462
Q117210018	6000000011436527850
Q117210368	6000000019717116198
Q11721065	6000000017684832444
Q11721066	6000000069866415933
Q117211882	6000000194968780839
Q117213064	6000000015186148841
Q117213388	6000000195600309821
Q117213403	6000000021247895200
Q117213733	6000000010694062802
Q117219014	6000000186815220865
Q117219017	6000000186832840840
Q117219026	6000000186824933826
Q117219036	6000000186815542844
Q117219386	6000000024183346049
Q117219584	6000000012631407847
Q117220170	6000000017483085631
Q117220230	6000000020114054173
Q117220301	6000000025810122045
Q117220603	6000000035019530094
Q117221280	6000000002500302725
Q117221340	5526536301110116344
Q117222478	6000000004164908174
Q117222675	3523076
Q11722373	6000000009542615783
Q11722466	6000000016750228364
Q117224802	6000000021884463080
Q117224934	6000000059232789821
Q117224946	6000000011942206353
Q117224952	6000000009823938424
Q117224980	6000000008300658466
Q11722503	6000000072418933234
Q117225109	6000000018329435195
Q117225114	6000000008257386317
Q117225116	6000000008207137762
Q117225143	6000000021088884804
Q117225185	6000000007605220007
Q117225208	6000000008944754117
Q117225220	6000000024931119481
Q117225221	6000000024931631031
Q11722528	6000000019240968375
Q11722624	6000000078489011417
Q117227099	6000000011591426454
Q117227127	6000000027038165350
Q117228172	6000000012947151178
Q117228696	6000000012947576362
Q117229496	6000000001384708778
Q11723006	6000000026533895082
Q117230089	6000000005337785014
Q117230090	6000000003938525623
Q117230101	6000000003940464812
Q117230103	6000000004999104322
Q117230104	5555445882960054500
Q117230108	6000000003938525609
Q117230112	6000000035613489568
Q117230869	6000000019998550203
Q11723094	6000000056360894821
Q11723097	6000000001583387950
Q11723102	6000000014319113111
Q117231195	6000000004377587704
Q117231365	6000000199869864841
Q117235325	6000000015309681970
Q11723588	6000000101724624823
Q117238032	6000000002248016269
Q117238094	6000000005336426005
Q117238402	6000000010516044829
Q11723956	6000000029119123107
Q117241881	6000000004966323011
Q117241999	6000000028160508303
Q117242000	6000000031976977851
Q117242050	6000000050260323916
Q117242236	6000000016447519273
Q117242252	6000000041762030987
Q117242277	6000000041757848342
Q117242279	6000000016232300954
Q117242282	6000000016232157475
Q1172425	6000000039326118907
Q11724276	6000000003803730280
Q11724277	6000000021731572071
Q11724308	6000000179120527823
Q11724317	6000000002394872157
Q11724327	6000000000905636333
Q11724441	6000000016145108422
Q11724446	6000000025989641654
Q11724453	6000000028144095689
Q117244648	6000000018481216198
Q117244662	4245494
Q117244717	6000000025454819488
Q117244873	6000000061292567945
Q11724494	6000000034764305159
Q11724506	6000000090665717038
Q11724507	6000000029392549994
Q11724534	6000000035735340405
Q117245349	6000000059184319860
Q11724541	6000000018647383091
Q11724541	6000000028264765763
Q117245537	6000000181147456880
Q11724564	6000000111152939826
Q117245889	6000000021605967710
Q117245891	6000000021605707361
Q11724600	6000000052489509839
Q117246016	6000000019920694630
Q117246020	6000000104557742884
Q11724629	6000000015585640189
Q117246459	6000000023921204895
Q117246480	6000000081331276127
Q117246481	6000000081331537948
Q11724649	6000000013806454357
Q117246711	6000000029221143063
Q11724672	6000000109060747870
Q117246779	6000000026982530274
Q117246782	6000000041328797281
Q11724687	6000000073976351050
Q117247014	6000000017963972384
Q11724704	6000000010353926490
Q117247138	6000000021131601326
Q11724714	6000000014877353846
Q11724717	6000000080734285821
Q11724734	6000000006739880733
Q117247340	6000000063446396980
Q11724755	6000000190457568946
Q11724764	6000000106048876874
Q11724775	6000000023341818534
Q117247927	6000000008631406105
Q11724798	6000000030719952396
Q117247985	6000000018973126099
Q11724799	6000000003621919372
Q11724800	6000000183993130876
Q11724808	6000000002090568112
Q117248396	6000000186832442878
Q117248833	6000000022893115938
Q11724889	6000000020207332306
Q11724894	6000000026668957562
Q117248977	6000000041329055821
Q117248987	6000000031300801031
Q117249261	6000000167714289833
Q11724936	6000000015887717498
Q11724940	6000000178631307828
Q11724971	6000000064350287190
Q117249753	6000000053285594086
Q11724998	6000000034772082745
Q11725019	6000000008005808992
Q11725020	6000000003582209837
Q117250213	6000000009561503005
Q117250214	293599391400001301
Q117250316	6000000005474459444
Q11725062	6000000047049819926
Q11725074	6000000004148624127
Q11725083	6000000004200062309
Q11725107	6000000018490469353
Q11725114	6000000023354379400
Q117251264	6000000003669350946
Q11725151	6000000010504448282
Q117251814	6000000078112684217
Q11725253	6000000002395756121
Q11725254	6000000011546368718
Q117253	6000000020669339151
Q11725312	6000000184314508851
Q11725315	6000000062314828257
Q11725324	6000000058013898995
Q11725412	6000000037335184868
Q11725427	6000000015030894269
Q11725433	6000000002687346820
Q11725442	6000000048751411874
Q11725446	5222598153890042872
Q11725450	6000000058726115493
Q11725527	6000000179007931821
Q11725540	6000000086221780856
Q117256048	6000000192998033837
Q11725638	6000000016726251901
Q11725661	6000000011971446996
Q11725676	6000000099760043943
Q117256888	6000000021577051868
Q117257117	6000000193006472826
Q11725748	6000000149824938036
Q11725755	6000000004179190865
Q11725783	6000000175864510923
Q117258680	6000000193029479825
Q117258866	6000000030828557271
Q117258921	6000000196366698831
Q117258985	6000000016559159025
Q117259218	6000000193031224854
Q117259388	6000000024944137961
Q117259401	6000000017277960357
Q11726	6000000020887624265
Q117260391	6000000193007397834
Q117260531	6000000006582153750
Q117260681	295287536000005420
Q117260681	6000000000925500265
Q117260784	295423954400001491
Q117260990	6000000006276257268
Q117262131	6000000037463345136
Q117262860	6000000030984575105
Q11726313	6000000182968956852
Q117264945	380363685380013176
Q117264946	6000000006276159042
Q1172660	6000000155531199823
Q117266285	6000000043256286219
Q117266658	6000000023222448100
Q117266909	6000000001765197162
Q117267	5024874767220124012
Q117267349	6000000001764907450
Q117268313	6000000016730322953
Q117268413	6000000114819354859
Q117268534	6000000025514516879
Q117268576	6000000001613111493
Q117268578	6000000003164054601
Q117268659	6000000028162685158
Q117268969	6000000023203748822
Q117269018	6000000003643112759
Q117270391	6000000004593381291
Q117270392	6000000004593043745
Q117271539	6000000008811632774
Q11727265	6000000069696330855
Q117272659	6000000007345241519
Q11727278	6000000161366781847
Q11727290	6000000019733173268
Q11727305	6000000013150575234
Q11727309	6000000000951136163
Q11727310	6000000045538443829
Q11727326	6000000003684765126
Q11727329	6000000178678788821
Q11727334	6000000020318522507
Q11727335	6000000015834105945
Q11727338	6000000023213106296
Q117273558	6000000193032060824
Q11727387	6000000038667189934
Q11727413	6000000011585771204
Q11727455	6000000009240502057
Q117275275	6000000059373096108
Q11727553	6000000077885465280
Q11727588	6000000077395419851
Q117276012	6000000019003118073
Q11727656	6000000014063782163
Q11727657	6000000005320752025
Q11727695	6000000143778701879
Q11727701	6000000030918885791
Q11727720	6000000174211652966
Q117277630	6000000026921851239
Q117277631	6000000026921529716
Q11727766	6000000070707439033
Q117277716	6000000078929610877
Q11727773	6000000178701578821
Q117277750	6000000006127401808
Q117277760	6000000012118867657
Q117277821	6000000018680480149
Q117277822	6000000003009895502
Q117277823	6000000003009848948
Q117277824	6000000006110831067
Q11727784	6000000084656765821
Q117278032	6000000118389545172
Q117278051	6000000177571853823
Q11727809	6000000014190538845
Q11727848	6000000084737597110
Q11727874	6000000018139856782
Q11727895	6000000023430946097
Q11727899	3565266
Q11727949	6000000005482896003
Q11727985	6000000008630269963
Q11728009	6000000187891787821
Q117280382	6000000003669498538
Q117280551	6000000068905811898
Q117280582	6000000068892976052
Q117280643	6000000008683766880
Q11728070	6000000084059893576
Q117280745	6000000007621243649
Q117280748	6000000017192871313
Q117280780	6000000041053342743
Q117280821	6000000038451230943
Q117280833	6000000007329764460
Q117280907	6000000041070183734
Q11728122	6000000166731442821
Q11728174	6000000035951956496
Q11728195	6000000013448382397
Q117281982	6000000008630941363
Q117282026	6000000020531305212
Q117282059	6000000003023064356
Q117282097	6000000016896658251
Q117282123	6000000020531878043
Q117282129	6000000003023016448
Q117282166	6000000006256532809
Q117282312	6000000126085368824
Q117282337	6000000126058950848
Q117282347	6000000126069503826
Q117282409	6000000126069916832
Q11728292	6000000000286191306
Q11728312	6000000121704542854
Q11728384	6000000178671130821
Q117284075	6000000175231617851
Q11728417	6000000026892733987
Q11728456	6000000024774648995
Q117284639	6000000175134510738
Q117284724	6000000175231623953
Q117285284	6000000013125771152
Q11728532	6000000059870827191
Q11728559	6000000016054513484
Q117286115	6000000012911724241
Q117286281	6000000011810974795
Q117286775	6000000004966022504
Q11728690	6000000167567448822
Q117287589	6000000177591815822
Q117287605	6000000177591902822
Q117287626	6000000001970327449
Q117287633	6000000003197921676
Q117287652	6000000013715997626
Q117287670	6000000082438527225
Q117287721	6000000018498566399
Q117287723	6000000018498486523
Q11728783	6000000000148727272
Q117288029	6000000002121179325
Q117288035	6000000078913211353
Q117288039	6000000028888842860
Q117288255	6000000026982461242
Q117288281	6000000026982620187
Q117288305	6000000024927724266
Q117288420	6000000006348492269
Q117288423	6000000002649930661
Q117288454	6000000126050062272
Q117288455	6000000032704025286
Q117288457	6000000003509920210
Q117288459	6000000006729006825
Q117288474	6000000022735974799
Q117288477	6000000022735974804
Q117288478	6000000007226968804
Q117288479	6000000012665512469
Q117288516	6000000002121122730
Q117288517	6000000002121371721
Q117288519	6000000097493287040
Q117288580	6000000011403996397
Q117288582	6000000016320333359
Q117288585	6000000004592984030
Q117288586	6000000003772718815
Q117288606	6000000002649873699
Q117288611	6000000003616124617
Q117288629	6000000004851062455
Q117288630	6000000003482342106
Q117288696	6000000177570324833
Q117288847	6000000003301755093
Q117289075	6000000008093537254
Q117289081	6000000009593094447
Q117289119	5337270225690058691
Q117289614	6000000003858983460
Q117289617	6000000000157969200
Q11728965	6000000011399204254
Q117289704	6000000075650704271
Q11728976	6000000056073094878
Q11728979	6000000078385403254
Q117289861	6000000040918010064
Q117289862	6000000077630875349
Q117289863	6000000002348661285
Q117289866	6000000006441108002
Q117289868	6000000006441084269
Q117289872	6000000002348509973
Q117289873	6000000025172870764
Q117289874	6000000000115586058
Q117289916	6000000003858974898
Q117289919	6000000000157917560
Q117289921	6000000000158011167
Q117289930	6000000024352636266
Q117289931	6000000002979930292
Q117289933	316856814690001961
Q117289934	6000000002979807178
Q11729009	6000000026118006522
Q11729056	4168654982320025824
Q11729065	6000000102336964034
Q11729095	6000000125858446847
Q11729104	6000000082836963185
Q11729105	6000000153763381900
Q11729112	6000000020637294822
Q11729118	6000000022647329662
Q1172912	6000000080991022931
Q11729135	6000000081725698107
Q11729141	6000000031017850404
Q11729233	6000000211501180842
Q11729235	6000000080442081846
Q11729251	6000000013482465049
Q11729264	6000000024321427032
Q11729274	6000000180194150842
Q11729277	6000000017736098769
Q11729284	6000000194735604843
Q11729291	6000000022753004049
Q11729301	6000000038195065154
Q11729305	6000000020206761523
Q11729307	6000000037564414468
Q117293073	6000000010687106495
Q11729320	6000000004033232287
Q11729345	6000000022753090522
Q11729348	6000000039215051986
Q11729356	6000000059232579556
Q11729357	6000000011423384542
Q11729364	6000000107075844822
Q11729365	6000000020207703659
Q11729367	6000000016113177580
Q11729368	6000000035981042854
Q11729376	6000000035590228913
Q117294004	6000000193094910827
Q117294006	6000000193095016821
Q11729844	6000000005951163235
Q11729848	6000000002188456321
Q11729870	6000000130997051885
Q11729871	6000000020237257561
Q11729911	6000000053497066265
Q11729922	6000000018969409701
Q11729924	6000000007258761648
Q11729930	6000000015826020602
Q11729941	6000000144737007838
Q11729947	6000000060000959929
Q11729949	6000000089016043843
Q11729976	6000000019406943108
Q11730	6000000010133094573
Q11730003	6000000010373705797
Q11730040	6000000109527653986
Q11730046	6000000082667826893
Q11730047	6000000000477445092
Q11730051	6000000011367363110
Q11730075	6000000009403492466
Q11730089	6000000035916173688
Q11730095	6000000030940671482
Q11730100	6000000006795815090
Q11730133	6000000014653277023
Q11730153	6000000079439326003
Q11730154	6000000032035460178
Q11730164	6000000026103004502
Q11730169	6000000022966789156
Q11730176	6000000041827235317
Q1173018	6000000002024881025
Q11730199	6000000015346876354
Q11730203	6000000042747434845
Q11730205	6000000036197319573
Q117302072	6000000015715365952
Q117302073	6000000010860388146
Q117302074	6000000010860418143
Q117302081	6000000010686797754
Q1173021	6000000136805074870
Q117302190	6000000019005969400
Q117302191	6000000024169976193
Q11730224	6000000006165029440
Q117302272	6000000021080809228
Q117302273	6000000021080864160
Q117302513	6000000032177728127
Q117302637	6000000044001419903
Q11730297	6000000054188092118
Q11730300	6000000048980612843
Q11730316	6000000084662311096
Q117303296	6000000004047117043
Q117303345	6000000004047117038
Q11730337	4922814543560075266
Q11730339	6000000009657865695
Q117303554	6000000001504606899
Q11730365	6000000100206124369
Q117303730	6000000024172046683
Q11730377	6000000011548325025
Q11730383	6000000189173528841
Q11730390	6000000011523962621
Q11730393	6000000003355384788
Q11730398	6000000044786221091
Q11730410	6000000015999251393
Q117304150	6000000011671377783
Q11730417	6000000173698611039
