qid	geni_id
Q11730424	6000000015710499064
Q11730433	6000000122743469958
Q11730437	6000000031817549628
Q11730442	6000000144428419880
Q11730448	6000000016730436187
Q11730463	4392475510510059724
Q11730469	6000000003673769001
Q1173048	6000000177413368828
Q11730493	6000000012647699521
Q11730496	6000000006454635775
Q117305	6000000019627028404
Q11730506	6000000081780621282
Q11730510	6000000031799692970
Q11730512	6000000073049805976
Q11730529	6000000093960489846
Q11730532	6000000011401470129
Q117305471	6000000015351918653
Q117305518	6000000015352425160
Q117305538	6000000028000780066
Q11730568	6000000000804542183
Q11730584	6000000015232466758
Q11730587	6000000022373694688
Q11730603	6000000035965433675
Q11730671	6000000082299285950
Q11730705	6000000084955205860
Q117307869	6000000010190400906
Q11730826	6000000080332478988
Q11730835	6000000011549031508
Q11730841	6000000147784748831
Q11730843	6000000079826890482
Q11730846	6000000014705366559
Q11730850	6000000144811075853
Q11730878	6000000179894360821
Q11730896	6000000030207121310
Q117308993	6000000006835643367
Q117308994	6000000006835609543
Q11730915	6000000030589541280
Q11730918	6000000040079339464
Q117309201	6000000041127135124
Q117309205	6000000006835805093
Q117309208	6000000041127189065
Q117309307	6000000006348530915
Q11730935	6000000014092147117
Q11730936	6000000116396912069
Q11730938	6000000039836480018
Q11730941	6000000023102826829
Q117309475	6000000041997988207
Q11730955	6000000040484103345
Q11730958	6000000023075291324
Q11730965	6000000011424311914
Q11730966	6000000138092460847
Q117309753	6000000007575106865
Q11730977	6000000029877058857
Q117309787	6000000026190334640
Q11730985	6000000011465890327
Q117309911	6000000053198538827
Q11730992	6000000011400638237
Q11730998	6000000028420174913
Q117310065	6000000041997095956
Q11731007	6000000023387279273
Q11731016	6000000003273352638
Q11731017	6000000009450532193
Q11731026	6000000194728335836
Q11731028	6000000011548071740
Q11731039	6000000039864097638
Q1173104	6000000013651888593
Q117310501	6000000002252481727
Q11731059	6000000128481380937
Q117310728	6000000062611603969
Q11731085	6000000042747848993
Q11731088	6000000119344354832
Q11731089	6000000150378657829
Q11731101	6000000008562637383
Q117311260	6000000062611494011
Q11731131	6000000055942184123
Q117311453	6000000001180350834
Q117311498	6000000176104731971
Q11731154	6000000103777189965
Q117311609	6000000056958299825
Q117311618	6000000031370309558
Q117311632	6000000016517154285
Q11731164	6000000077602668596
Q117311656	6000000017266819972
Q117311671	6000000004047206740
Q117311676	6000000004047206729
Q11731173	6000000002216835107
Q11731174	6000000011236750384
Q11731177	6000000037376584821
Q117311834	6000000001180353888
Q117311835	6000000001180355618
Q117311836	6000000001180350816
Q117311837	6000000001180355849
Q117311867	6000000001180353846
Q11731188	6000000009402383885
Q11731189	6000000002854140361
Q117311935	6000000076746429954
Q117311952	6000000018005182878
Q117311954	6000000001180350842
Q117311955	6000000013052917853
Q117311961	6000000004047192478
Q117311963	6000000083259808937
Q117311964	6000000083261343975
Q117311967	6000000083260790339
Q117311968	6000000026203118115
Q117311969	6000000002968688875
Q11731197	6000000006711490793
Q117311971	6000000062610909374
Q117312013	6000000027253743845
Q117312022	6000000087431419035
Q1173121	6000000026547315820
Q11731214	6000000192274874832
Q11731214	6000000192275203824
Q11731217	6000000002564164226
Q117312267	6000000062611139012
Q117312277	6000000041998251963
Q11731230	6000000002995513490
Q11731231	6000000023768484426
Q117312380	6000000012836337680
Q11731245	6000000181928372929
Q11731247	6000000014570854091
Q11731252	6000000042027415234
Q11731255	6000000014652659598
Q11731275	6000000137637002823
Q11731306	6000000054190194180
Q11731319	6000000002383006536
Q11731341	4422235894000031517
Q117313447	6000000068367670906
Q11731358	6000000005288962014
Q11731363	6000000003745114019
Q11731364	6000000065089083851
Q11731365	4754051042270030463
Q11731383	6000000083940362846
Q11731395	6000000003887038853
Q11731396	6000000003667426316
Q117313965	6000000019913019881
Q117313968	6000000019913027579
Q117313987	6000000019188924076
Q117313987	6000000041885850935
Q117313994	6000000019188544382
Q117314031	6000000008915237638
Q117314096	6000000007729025914
Q11731427	6000000016393331415
Q11731435	6000000120987612825
Q11731463	6000000190457502167
Q117314713	6000000021049737078
Q11731474	6000000010552041793
Q117314784	6000000016335280993
Q117314788	6000000016335285522
Q117314811	6000000185641332171
Q117314819	6000000027376797526
Q117314826	6000000185636121859
Q117314831	6000000018165536466
Q11731486	6000000047635687228
Q117314887	6000000047630647170
Q117315065	6000000034030843951
Q11731511	6000000030590256849
Q11731540	6000000157501090865
Q11731545	6000000020351148135
Q117315459	6000000016560199572
Q117315477	6000000016558030268
Q11731559	6000000002478579074
Q11731583	6000000012105318350
Q11731584	6000000037642533954
Q11731592	6000000004148317939
Q11731605	6000000014638782099
Q117316145	322289266180001868
Q11731616	6000000011014160526
Q11731620	6000000007226864872
Q117316213	6000000005608003359
Q117316294	340543480150011459
Q117316330	6000000084300233886
Q117316409	6000000021051671699
Q117316444	350478173910001204
Q11731648	6000000197123778830
Q117316562	6000000011738906736
Q117316568	6000000001553655322
Q117316579	296390378010004896
Q11731670	6000000022589614888
Q11731672	6000000011393853787
Q11731686	6000000009111352930
Q11731689	6000000013619381429
Q117316969	6000000006348530881
Q11731727	6000000014796236721
Q11731736	6000000006991246833
Q11731738	6000000030640027691
Q11731744	6000000018550670533
Q117317531	6000000193188792868
Q11731759	6000000091720637837
Q11731768	6000000035274827835
Q117317765	6000000193190222840
Q11731785	6000000071656488383
Q11731790	6000000029025745460
Q11731796	6000000114024637903
Q11731802	6000000011399021813
Q11731830	6000000036011745905
Q117318737	6000000039810540397
Q117318769	6000000020893648429
Q117319417	6000000193201416861
Q117319609	6000000000247535033
Q117319850	6000000078554160101
Q117321148	6000000041998072405
Q117321225	4821067155770025734
Q117321268	4871280125300078516
Q117321399	6000000076158836913
Q117321440	6000000076158523114
Q117321855	6000000015092009083
Q117322911	6000000008202656020
Q117323200	6000000068367901837
Q117324407	6000000014198439225
Q117324488	6000000000314788269
Q117325086	6000000009649426579
Q117325187	6000000012653776519
Q117325188	6000000003940490930
Q117325189	6000000000284313952
Q117325190	6000000000284219076
Q117325191	6000000003076003133
Q117325219	6000000000320670342
Q117325243	6000000015091686406
Q117325244	6000000003940446563
Q117325248	6000000003817683382
Q117325250	6000000017856568464
Q117325262	6000000003938187846
Q117325263	6000000006442215974
Q117325273	6000000000426722415
Q117325276	6000000000550140061
Q117325276	6000000192953407849
Q117325929	6000000016563848190
Q117326634	6000000006859477381
Q117326669	6000000007511668432
Q117326697	6000000011092330145
Q117326712	6000000012599805665
Q117326994	6000000017992189581
Q117327038	6000000007511668447
Q117327206	4708428519610025536
Q117327300	6000000006859130400
Q117327358	6000000039549641085
Q117327419	6000000010041177695
Q117327553	6000000003298649306
Q117327574	6000000002985724165
Q117329	6000000000891782127
Q11733039	6000000015138917453
Q11733314	6000000075502675210
Q11733314	6000000075503031933
Q11733345	6000000034833838334
Q11733347	6000000021598812220
Q11733353	6000000111038643865
Q11733366	6000000190452074942
Q11733367	6000000019184908364
Q11733372	6000000018497499330
Q11733384	6000000080284654887
Q117337593	6000000171752856577
Q117337614	6000000002798300427
Q11733763	6000000015610714860
Q117338092	6000000008218080841
Q117338097	6000000002353903740
Q117338160	6000000002353984982
Q117338161	6000000001715447648
Q117338162	6000000002353999765
Q117338173	6000000015364388671
Q11733867	6000000052839661957
Q11734	6000000057281258966
Q117341173	5047289246770077875
Q117341190	6000000000888969039
Q117341196	6000000000888897176
Q117341212	6000000003490688997
Q117341224	6000000003490697010
Q117341249	6000000003075923895
Q117341304	6000000000897658603
Q117341316	6000000000897729345
Q117341331	6000000000897851074
Q117341341	6000000028140654209
Q117341355	6000000028140499651
Q117341357	6000000000897754276
Q117341358	6000000000897701325
Q117341359	6000000000897557492
Q117341399	6000000012923945302
Q117341400	6000000012923896509
Q117341416	6000000000897590890
Q117341428	6000000000897729683
Q117341432	6000000000897844488
Q117341460	6000000037750214894
Q117341461	6000000025618497515
Q117341462	6000000149932680890
Q117341463	6000000021765342091
Q117341465	4120214132100071852
Q117341469	6000000000639970665
Q117341473	6000000002293354183
Q117341477	6000000002930905273
Q117341478	6000000002504708834
Q117341482	6000000019082760747
Q117341488	6000000006439906421
Q117341489	6000000006439906401
Q117341527	6000000025618638393
Q117341535	6000000007498173377
Q117341560	6000000024279418380
Q117341592	6000000001383858719
Q117341655	4120216367990072117
Q117341679	6000000184100814867
Q117341713	6000000157126487783
Q117341820	6000000027645859510
Q117342587	6000000026697410570
Q117344841	6000000022526816127
Q11734574	6000000015986732091
Q11734751	6000000037668952702
Q117348375	6000000001123101544
Q117348447	6000000003075932494
Q117348448	6000000013215935581
Q117349339	6000000013221041447
Q117349370	6000000013216107467
Q117349461	6000000021488747993
Q117349602	6000000095043649883
Q117349609	6000000095043649919
Q117351121	2247855
Q1173516	1225072
Q117351715	333202191350012046
Q117351719	6000000012629366480
Q117351720	6000000003076451687
Q117351721	6000000022434577035
Q117351723	6000000003939528857
Q117351727	6000000001704044070
Q117351729	6000000003077309020
Q117351731	6000000003939528913
Q117351732	6000000003937957189
Q117351738	6000000005619579527
Q117351749	6000000003939000594
Q117351805	6000000002622292196
Q117352583	6000000001940087789
Q117352650	6000000002541945819
Q117352797	6000000005582963639
Q117352819	6000000036325226904
Q117352826	6000000005576674068
Q117352923	6000000193301018827
Q117352938	6000000003506750754
Q117352975	6000000001753015586
Q117353057	6000000010707993973
Q117353062	6000000046036302534
Q117353068	6000000006373926420
Q117353081	6000000010708281544
Q117353225	6000000006439812712
Q117353547	6000000003506750448
Q117353553	6000000020775301999
Q117353580	6000000003512180699
Q117353612	6000000008530286406
Q117353613	6000000008530254282
Q117353615	6000000030006050114
Q117353616	6000000139447620053
Q117353634	6000000078430706862
Q117353656	6000000004079785286
Q117353685	6000000001561734144
Q1173539	6000000021417751404
Q117354116	6000000001363858438
Q117354163	6000000040786048889
Q117354247	6000000000206350537
Q117354270	6000000197905997821
Q117354273	6000000022543534087
Q117354298	6000000186957372953
Q117354299	6000000186958803823
Q117354592	6000000014591877367
Q1173550	6000000059868242046
Q11735530	6000000003923108238
Q117355882	6000000068080130901
Q117356033	6000000008649886109
Q117356036	6000000008650111373
Q117356092	6000000005582777565
Q117356093	6000000005582792762
Q11735665	6000000104786047023
Q11735674	6000000010504041614
Q11735675	6000000054614819990
Q117356953	6000000186915969871
Q117356957	6000000186916337824
Q117356959	4480563157630060823
Q117356960	6000000189100283841
Q117356962	6000000189100360863
Q117356964	6000000189100514844
Q117356967	6000000189100004868
Q117356976	6000000187030567832
Q117356982	6000000187030607842
Q117356986	6000000187030475829
Q117356988	6000000187029895880
Q117356992	6000000187030920823
Q117356996	6000000187030730825
Q117357077	4480563175890024666
Q117357117	6000000001256069303
Q117357145	6000000006439812705
Q117357147	6000000004538000134
Q117357149	6000000178419252822
Q117357156	6000000013219084887
Q117357160	6000000012000686828
Q117357165	6000000001255987712
Q117357181	6000000033902073467
Q117357184	6000000013104185554
Q117357186	6000000000807099820
Q117357187	6000000040590422110
Q117357189	6000000002046176915
Q117357190	6000000000426573059
Q117357199	6000000000426646885
Q117357204	6000000000060116969
Q117357280	6000000006174986873
Q117357287	6000000008951361335
Q117357353	6000000006174986890
Q117357361	6000000035663037539
Q117357407	6000000072449793094
Q117357425	6000000035663448225
Q117357430	6000000038057942699
Q117357509	6000000072449466602
Q117357825	6000000076326397293
Q11735813	6000000011972676402
Q11735815	6000000013440519487
Q1173583	6000000006250896438
Q11735836	6000000030908107074
Q117358492	6000000013365960581
Q11735878	6000000028790090983
Q117358912	6000000027778184061
Q11735941	6000000009305905248
Q11735945	6000000019749358001
Q11735946	6000000006348482213
Q11735952	6000000008501582383
Q11735963	6000000114495280872
Q11735979	6000000039455930284
Q1173598	6000000000889486014
Q11736007	6000000022685588918
Q11736016	6000000022686422456
Q11736061	6000000176534821845
Q11736103	6000000192740074831
Q11736121	6000000019682226779
Q11736124	6000000066628932871
Q1173613	6000000006348454052
Q1173614	6000000009457365825
Q11736152	6000000169287375988
Q11736176	4358300391150127185
Q11736185	6000000023770317854
Q11736186	6000000128071465148
Q11736188	6000000018207175868
Q11736194	6000000015891370797
Q11736195	6000000020224554805
Q11736202	6000000019919009349
Q11736206	6000000002188456453
Q11736207	6000000010143158226
Q11736213	6000000014045369537
Q11736223	6000000015793878181
Q11736228	6000000004127324628
Q11736234	6000000057998432927
Q11736237	6000000015679659052
Q11736256	6000000076852279830
Q11736263	6000000006711496788
Q11736267	6000000052355912958
Q11736269	6000000022754604022
Q11736274	6000000003095019526
Q11736276	6000000044516296895
Q11736288	6000000031476427093
Q11736289	6000000046537626860
Q11736296	6000000003239274845
Q1173630	6000000032949888532
Q11736312	6000000008439202233
Q11736329	6000000077948731044
Q11736364	6000000007838333750
Q11736367	6000000012102273245
Q11736370	6000000025039115860
Q11736371	6000000018529409105
Q11736373	6000000176123382830
Q11736376	6000000023055460767
Q11736473	6000000175872977023
Q11736475	6000000010373082414
Q11736477	6000000029910719168
Q1173663	4706672972630089542
Q11736759	6000000018983470179
Q11736761	6000000014570511281
Q11736767	6000000015594913096
Q117367691	6000000012556993508
Q11736771	6000000011341546550
Q11736774	6000000079418938037
Q11736775	6000000014639236043
Q11736917	6000000026350661957
Q11736919	6000000017760053128
Q11736954	6000000039633236089
Q11736989	6000000006740545326
Q11736991	6000000018530247215
Q11736993	6000000037836632985
Q11737001	6000000163194201860
Q11737032	6000000196252045865
Q11737033	6000000015998733933
Q11737046	6000000004283426462
Q11737091	6000000019658744061
Q11737091	6000000025737738028
Q11737092	6000000143039038822
Q117371	6000000002044779886
Q117374	6000000174114336953
Q11737627	6000000007484328013
Q11737647	6000000039700111191
Q11737657	6000000006727781098
Q11737663	6000000174666491654
Q11737678	6000000043791264295
Q11737680	6000000023063951570
Q11737686	6000000078287019917
Q11737699	6000000030455049629
Q11737701	6000000181829085822
Q11737707	6000000091162727822
Q11737712	6000000022969052910
Q11737730	6000000024321416047
Q11737733	6000000037729463017
Q11737739	6000000023090631242
Q117377471	6000000019468421884
Q11737748	6000000190447208368
Q117377480	6000000002905144435
Q11737767	4360449431620055288
Q11737778	6000000049171282855
Q117377987	6000000218299888876
Q11737799	6000000028085740152
Q11737808	6000000028507257440
Q1173782	6000000010589782149
Q11737829	6000000000523545931
Q117378525	6000000002172596580
Q117378665	6000000026378733253
Q1173787	6000000128844417069
Q117378718	6000000193356172831
Q11737887	6000000080101192230
Q117379182	6000000014439336761
Q11737922	6000000025737624791
Q117379253	6000000006808768373
Q11737926	6000000078811968582
Q11737941	6000000035039192372
Q11737947	6000000015394985150
Q117379575	6000000011369599278
Q11737967	6000000078732017839
Q11737975	6000000035607437194
Q11737983	6000000023539855430
Q11737991	6000000027510555754
Q11738014	6000000014110838010
Q11738016	6000000090946494138
Q11738022	6000000003376313772
Q11738027	6000000210663503827
Q11738054	6000000037304705195
Q11738056	6000000003837245661
Q11738080	6000000025407842888
Q11738081	6000000001007944057
Q11738088	6000000015592674329
Q11738090	6000000005263247042
Q11738092	6000000010540373675
Q11738102	6000000129518735888
Q11738131	6000000037399274087
Q11738138	6000000030551306926
Q11738145	6000000142094997822
Q11738151	6000000019731766749
Q11738152	6000000021146088257
Q11738156	6000000074830154915
Q11738159	6000000012488025121
Q11738184	6000000147775486890
Q11738194	6000000042746651307
Q11738197	6000000085997762945
Q11738200	6000000078466576841
Q11738207	6000000122588145826
Q11738223	6000000084070878920
Q11738235	6000000006882621060
Q11738236	6000000010540405369
Q11738266	6000000020351627995
Q11738275	6000000008403152052
Q11738286	6000000026187895601
Q11738287	6000000059596486821
Q11738300	6000000013715729217
Q11738306	6000000025623743451
Q11738307	6000000027896672791
Q117383137	6000000052624978883
Q1173832	6000000179035727871
Q11738340	6000000011402415453
Q11738351	6000000018343937420
Q117383665	6000000027394081374
Q117383683	5690940958090077876
Q11738371	6000000187080667835
Q117383798	6000000048931681870
Q117383818	6000000048951713920
Q117383851	6000000048931351376
Q117383865	6000000048964483163
Q117383881	6000000049374447822
Q117383883	6000000048931797047
Q117383920	6000000048937448891
Q117383959	6000000048951195155
Q117383972	6000000048932499163
Q117383987	6000000048964959860
Q117384016	6000000052624423918
Q117384026	6000000048931749009
Q117384031	6000000052624628848
Q117384040	6000000048937548825
Q117384042	6000000048932066894
Q117384047	6000000048965015824
Q117384059	6000000048937428973
Q11738406	6000000077884295268
Q117384079	6000000048931972892
Q117384101	6000000048932384026
Q117384105	6000000052625103855
Q117384110	6000000048932036228
Q117384129	6000000048952737910
Q11738415	6000000022160035329
Q11738422	6000000082473305313
Q11738427	6000000082418013996
Q11738452	6000000078556297822
Q11738455	6000000002538068927
Q117384679	6000000052624220051
Q11738494	6000000062605829849
Q11738514	6000000088883010995
Q11738518	6000000022618924512
Q1173854	6000000019579651964
Q117386940	6000000021632876048
Q117388536	6000000193374371871
Q1173901	6000000040360596724
Q1173911	6000000040971655154
Q117392	6000000014536241262
Q117392372	6000000221575987017
Q1173933	6000000007360916241
Q1173959	6000000126451069822
Q11739619	6000000037023077050
Q11739625	6000000015385867932
Q1173968	6000000005598831489
Q117397602	6000000050381688940
Q11739878	6000000014570050026
Q11739891	6000000014132443763
Q11739957	6000000052052440958
Q11739959	6000000054288078893
Q11739979	6000000012880864524
Q11739986	6000000082910421924
Q11739997	6000000027912380543
Q1174000	6000000079932795347
Q11740005	6000000039624797007
Q1174017	6000000016900210401
Q1174031	6000000010993094764
Q1174047	6000000020381396849
Q117405751	6000000046903859969
Q1174060	6000000018660067312
Q117406791	6000000044767270980
Q117406836	6000000012655428101
Q117408337	6000000194276482821
Q117408410	6000000013443108762
Q117408777	6000000051908969212
Q117409330	6000000076562707891
Q117409369	6000000076562458041
Q117412	6000000027180561498
Q117413507	6000000000491266757
Q1174145	6000000024566847491
Q1174166	6000000023486196253
Q1174233	6000000000847596628
Q1174238	6000000021334114337
Q117425	6000000066018085934
Q117425261	6000000082959539999
Q117425904	6000000193412127867
Q117426198	6000000193412322842
Q11742656	6000000012245667498
Q117426660	6000000007417855378
Q11742668	6000000037832764466
Q1174268	6000000002379091489
Q11742700	6000000022914864885
Q117427119	6000000001758726483
Q117427263	6000000065654984041
Q117427276	6000000065655284890
Q117427286	6000000007417531957
Q117427289	6000000003939362470
Q117427289	6000000159902051866
Q117427328	6000000000921268406
Q117427329	6000000007601685389
Q117427480	6000000012655455661
Q1174282	6000000114892694886
Q11742825	6000000077656339989
Q11742826	6000000018088749516
Q11742827	6000000002152633810
Q11742830	6000000015870017235
Q11742831	6000000051856765970
Q11742832	6000000013429518440
Q11742837	6000000002143494082
Q117428632	6000000044508616887
Q11742867	6000000027151058001
Q117428671	6000000020341773011
Q117428673	6000000020352377954
Q11742884	6000000030305477248
Q11742888	6000000061918580031
Q117428902	6000000193418689839
Q11742896	6000000012998355213
Q117428986	6000000193418804830
Q11742899	6000000076854557978
Q11742901	6000000003372395058
Q11742904	6000000015997489123
Q11742907	6000000000313923163
Q11742908	6000000000316453160
Q11742911	6000000031018251383
Q11742914	6000000015041266324
Q11742934	6000000015583188420
Q11742935	6000000015751208147
Q11742940	6000000002648846427
Q117429414	6000000001813163702
Q11742942	6000000027048506332
Q11742951	6000000022144061029
Q11742956	6000000175060126262
Q11742958	6000000012101268038
Q11742959	6000000023252621034
Q11742960	6000000189949046462
Q11742964	6000000015914279357
Q11742965	6000000195815636857
Q11742970	6000000025623498176
Q11742976	6000000075222333821
Q117429786	6000000016719797542
Q11742979	6000000042049864881
Q11742989	6000000000590177765
Q11742995	6000000046125804335
Q11742997	6000000180591979823
Q11743001	6000000181574208859
Q117435521	6000000010049839333
Q117435553	6000000189644593821
Q1174362	6000000013936842342
Q11743683	6000000122562990922
Q11743685	6000000020094717525
Q117439347	6000000016250608958
Q117439464	6000000030106378169
Q1174396	6000000184225997828
Q1174397	6000000180966512830
Q117439873	6000000184253423834
Q117440280	6000000002043367888
Q117440345	6000000003939681527
Q117440445	6000000001190780179
Q117440457	6000000001190673475
Q117440480	6000000002043367264
Q117440523	6000000011158586915
Q1174406	6000000015733151440
Q117440838	6000000003669541921
Q11744115	6000000005092103069
Q117441306	6000000003937951432
Q117441321	6000000004237847879
Q117441337	6000000003644232502
Q117441349	6000000001830190420
Q117441352	6000000003937961705
Q117441356	6000000003937961733
Q117441357	6000000008369908028
Q117441361	5509904199920106622
Q1174416	6000000005029353324
Q117441682	6000000002043367331
Q117441727	6000000010820187562
Q117441746	6000000017996408682
Q117441764	6000000045842960823
Q117442072	6000000003937971283
Q117442192	6000000003937971516
Q117442220	6000000003937971660
Q117442286	6000000003939859086
Q117442288	6000000003939859210
Q117442292	6000000003937971984
Q117442293	6000000003939860160
Q117442295	6000000052422341858
Q117442401	6000000020341418591
Q117442403	6000000020352266440
Q117442413	6000000000114544207
Q117442426	6000000003806974112
Q117442433	6000000003807103040
Q117442434	6000000003807013841
Q117442437	6000000000484645843
Q117442444	6000000012680222726
Q117442452	6000000012680218881
Q117442454	6000000000426533228
Q117442478	6000000003939033475
Q117442481	6000000003939528089
Q117442507	6000000003938331277
Q117442513	6000000003937961712
Q117442515	6000000003937961719
Q117442540	6000000003939859127
Q117442542	6000000022451608370
Q117442546	6000000000664591483
Q117442557	6000000000664547493
Q117442560	6000000001212808847
Q117442576	6000000003937971525
Q117442578	6000000000250197710
Q117442579	6000000000250104006
Q117442590	6000000000250115096
Q117442591	6000000010889624352
Q117442593	6000000005177729001
Q117442599	6000000003864530154
Q117442753	6000000007273520877
Q117442756	6000000002023318663
Q117442779	6000000003940966234
Q117442780	6000000003938625382
Q117442783	6000000022289555965
Q117442786	6000000006110871881
Q117442787	6000000052804383882
Q117442795	6000000003939859799
Q117442796	6000000003938311395
Q117442797	6000000003939502066
Q117442798	6000000000287550383
Q117442807	6000000003939859806
Q117442809	6000000009903539835
Q117442811	6000000006450616739
Q117442824	6000000003939687983
Q117442872	6000000024197057026
Q117442932	6000000003937957218
Q117443	6000000013318063846
Q117444	6000000040231243807
Q117448	6000000205518685984
Q1174481	6000000015732854043
Q117448269	6000000196927093870
Q117448314	6000000003797228857
Q117448965	6000000001489801941
Q117449	6000000074792166846
Q117449048	6000000005740979130
Q117449724	6000000019234257419
Q117449770	6000000003937961741
Q117449774	6000000000414244674
Q117449784	6000000007454715054
Q117449785	6000000007454714971
Q117449812	6000000003937971700
Q117449814	6000000003940341199
Q117449825	6000000010572907165
Q117449827	6000000003939075998
Q117449828	6000000003937966454
Q117449852	6000000003937961339
Q117449927	6000000003937961346
Q117449960	6000000012690015363
Q117449961	6000000012689268137
Q117449971	6000000110159430821
Q117449978	6000000052494468949
Q117449979	6000000052494607882
Q117449980	6000000003939431125
Q117449990	6000000003939431132
Q117450021	6000000003424820643
Q117450022	6000000002766578136
Q117450030	6000000006821286571
Q117450030	6000000011222002460
Q117450033	6000000003939075982
Q117450054	6000000041107460749
Q117450055	6000000091764649893
Q117450124	6000000029362618258
Q117450125	6000000003937966476
Q117450129	6000000003937966437
Q117450131	6000000003937966430
Q117450142	6000000003939075916
Q117450143	6000000003939033163
Q117450149	6000000006913149186
Q117450158	6000000003938187182
Q117450162	6000000003938187191
Q117450167	6000000006442215964
Q117450179	6000000003939411478
Q117450184	6000000005016652676
Q117450188	6000000003940442542
Q117450193	6000000042887969068
Q117450196	6000000089885042974
Q117450197	6000000010932027154
Q117450199	6000000042887774046
Q117450203	6000000003938209145
Q117450260	6000000003939075902
Q117450260	6000000003987456087
Q117450263	6000000001589838250
Q117450279	6000000000538231503
Q117450280	6000000005760319654
Q117450282	6000000000426576735
Q117450284	6000000006441386298
Q117450288	6000000000538231510
Q117450289	6000000070001160853
Q117450291	4601011
Q117450292	6000000002447053127
Q117450300	6000000000954133335
Q117450303	6000000001167980248
Q117450371	6000000005760350325
Q117450376	6000000042661655578
Q117450499	6000000002542150149
Q117450726	6000000164657393837
Q117451	6000000166439290830
Q1174512	6000000014258086305
Q117451235	6000000042328771008
Q1174513	6000000000433657083
Q1174521	6000000179014202869
Q117452486	6000000048447668821
Q1174530	6000000010566310242
Q117454894	6000000037688783837
Q117455344	6000000047102882867
Q117455381	6000000031872930112
Q1174554	6000000079319951061
Q117455427	6000000047102935832
Q117455489	6000000047059123943
Q11745665	6000000027019309166
Q117456802	6000000193462894854
Q117456989	6000000193463614862
Q117457641	6000000003939521907
Q117457642	6000000003939521679
Q117457643	6000000003939075853
Q117457646	6000000000630307656
Q1174579	6000000149830330838
Q1174586	6000000032366904494
Q117458773	6000000080609339429
Q117458781	6000000058039607965
Q117458935	6000000024252194518
Q117458941	6000000099953140837
Q117458943	6000000099953140828
Q117459050	6000000030103323356
Q117459051	6000000026028058442
Q117459216	6000000026435355069
Q117459564	6000000023886020762
Q1174598	6000000108739540844
Q1174600	6000000009870155112
Q117461985	6000000006198190734
Q117462171	6000000003316060039
Q117462235	6000000003376471800
Q117462562	6000000011160535988
Q117463054	6000000001504447095
Q117463088	6000000027206166873
Q117463393	6000000018271119670
Q117463453	6000000019053601143
Q1174636	6000000034738178000
Q1174638	6000000020386917863
Q117464734	6000000065652218821
Q117464735	6000000065755215832
Q117464738	6000000002684898985
Q117464740	6000000002684898930
Q117464751	6000000002684898993
Q117464753	6000000024402377328
Q117464755	6000000051287901864
Q117464756	6000000007298634768
Q117464766	6000000065656016223
Q117464768	6000000004867853140
Q117464788	6000000003137061371
Q117464790	6000000041610901323
Q117464797	6000000024289922528
Q117464803	6000000041611021056
Q117464806	6000000041610890490
Q117464808	6000000041611104282
Q117464815	6000000041610777449
Q117464816	6000000021260059736
Q117464817	6000000003937800299
Q117464861	6000000002766441580
Q117464864	6000000009021624228
Q117464865	6000000002766442912
Q117464886	6000000031621496436
Q117464887	6000000070889567821
Q117464888	6000000010883548779
Q117464937	6000000034479616398
Q117464939	6000000031035633742
Q117464941	6000000028614944975
Q117464942	6000000007244548274
Q117464943	6000000011749507309
Q117464944	6000000000437867036
Q117464946	6000000007620366662
Q117465106	6000000041146658331
Q117465114	6000000127639995866
Q117465127	6000000127640416853
Q1174652	6000000071866587821
Q117465268	6000000046854559533
Q117465325	6000000000284220950
Q117465339	6000000000795188004
Q117465339	6000000001909475547
