qid	geni_id
Q11780038	6000000041361789908
Q117800597	6000000066941083877
Q117800618	6000000074371905954
Q117800778	1544274
Q117801589	6000000077453856230
Q117801599	6000000077454215945
Q117801608	6000000178240911901
Q117801624	6000000013051604497
Q117801657	6000000019069789941
Q117801721	6000000083444563346
Q117802701	6000000018999125129
Q117802792	6000000041766900163
Q117804474	6000000013071310303
Q117805165	6000000042785721821
Q117805540	6000000042785913823
Q117805656	6000000179127911861
Q117806025	6000000015182877156
Q117806126	6000000008790586989
Q117806183	6000000021848582373
Q117806376	6000000194876866841
Q11780664	6000000010750674896
Q11780665	6000000003566767190
Q11780700	6000000016031613215
Q11780702	6000000057340376867
Q11780711	6000000014877554286
Q11780728	6000000029135920842
Q11780730	6000000002100596050
Q11780731	6000000018639135381
Q11780732	6000000002100316965
Q11780733	6000000006656316001
Q11780734	6000000014072868064
Q11780747	6000000017634096414
Q11780752	6000000008670301039
Q11780757	6000000077546068000
Q11780762	6000000011549135448
Q11780784	6000000003273414143
Q11780786	6000000190456568982
Q11780791	6000000017672059693
Q11780795	6000000002997549028
Q11780797	6000000184871933841
Q11780802	6000000197975377871
Q11780804	6000000013062008434
Q11780805	6000000084955040074
Q11780806	6000000029419094034
Q11780811	6000000103389032493
Q11780821	6000000003660845322
Q11780824	6000000016749997770
Q117808241	6000000001807459183
Q11780825	6000000004399612570
Q11780828	6000000164077479854
Q11780836	6000000003658417080
Q11780837	6000000003653297150
Q11780840	6000000082961937241
Q11780842	6000000022669154858
Q11780842	6000000022671341176
Q11780842	6000000053783635924
Q11780844	6000000003273396506
Q11780845	6000000214715818823
Q117808483	6000000003937957227
Q11780850	6000000080860567217
Q11780861	6000000038442295907
Q11780862	6000000012105235946
Q11780868	6000000019433607293
Q11780871	6000000001407085221
Q11780873	6000000008708108127
Q11780874	6000000019092750759
Q117808771	6000000048949459994
Q11780890	6000000002538431848
Q11780899	6000000019771937191
Q11780907	6000000020195554833
Q11780908	6000000016013708497
Q11780909	6000000022820459447
Q11780930	6000000006740399385
Q11780931	6000000018626585332
Q11780942	6000000004147978266
Q11780943	6000000134011981822
Q11780946	6000000134011106496
Q11780963	6000000198005891856
Q11780964	6000000073892637833
Q11780975	6000000013787557109
Q11780976	6000000014072190492
Q11780978	6000000038440399951
Q11780983	6000000018648600390
Q11780987	6000000008651744643
Q11780995	6000000182368856886
Q11780998	6000000019658800058
Q11781156	6000000156216433864
Q117811885	6000000017729923394
Q11781312	6000000073116048875
Q117813806	6000000015840787574
Q117814246	6000000000491266714
Q117814262	6000000000426651757
Q117814415	6000000000687674482
Q117814435	6000000013260497715
Q117814701	6000000019507307272
Q117815022	6000000038998657224
Q117815048	6000000012522655736
Q117815355	6000000018195080189
Q117815356	6000000193932756825
Q117815362	6000000193932865824
Q117815722	6000000042631669871
Q117815741	6000000042631191495
Q117815744	6000000042632213516
Q117815746	6000000042632544875
Q117815748	6000000099580725004
Q117815749	6000000002766318332
Q117815751	6000000000966229635
Q117815756	6000000002766318342
Q117815758	6000000000908888620
Q117815765	6000000000908933949
Q117815791	6000000006290089004
Q117815793	4438975
Q117815912	6000000050046924995
Q11781693	6000000026669017143
Q1178182	6000000011343320375
Q11781854	6000000031880486648
Q117820439	6000000012258288303
Q117820454	6000000008722969726
Q117820468	6000000009375128780
Q117820487	6000000009375194627
Q117820503	6000000082623397940
Q117820519	6000000061766497871
Q117820521	6000000015152224930
Q117820534	6000000015562728392
Q117820536	6000000015562974068
Q117820544	6000000022573926970
Q117820566	6000000015562623469
Q117820567	6000000020788611049
Q117821455	6000000069146945822
Q117821458	6000000023346267878
Q117821607	6000000022323547507
Q117821696	6000000089339861855
Q117822038	6000000015346785080
Q1178230	6000000022615545134
Q1178233	6000000013899968431
Q117824749	6000000027524005113
Q117824758	6000000029465871041
Q117824795	6000000033647348976
Q117824852	6000000035236848051
Q117824860	6000000035236786177
Q117824897	6000000020223289855
Q117824905	6000000046470765131
Q117824911	6000000013752877670
Q117825170	6000000197202898850
Q117825466	6000000156917253914
Q117826500	6000000003144247170
Q117826501	6000000032868684151
Q117826606	6000000000412513173
Q1178269	6000000007887037037
Q117826962	6000000027354286373
Q1178298	6000000024063722098
Q117829912	6000000175357225340
Q117830170	6000000001926359941
Q117830410	6000000193831264822
Q117830705	6000000025778054897
Q117830836	6000000011876600559
Q117830958	6000000048285040955
Q117831114	5200773399280079030
Q117831133	6000000008762192001
Q117831215	351772122250012838
Q117831242	6000000003858762158
Q117831347	6000000018164679439
Q117831555	6000000180072040825
Q117831699	6000000000632195435
Q117831853	6000000011670293219
Q117831988	6000000011670301245
Q117832270	6000000011288056463
Q117832297	6000000011288338119
Q117833192	6000000012199893548
Q117833301	331519242160010475
Q117833348	6000000187122018836
Q117833349	6000000172767577304
Q117833351	6000000010011435644
Q117833355	6000000012336142447
Q117834022	6000000008239556189
Q117834329	6000000011261558767
Q117835590	6000000010618405819
Q117835798	6000000057652992877
Q117835858	6000000013174928954
Q117835866	6000000057646801226
Q117836145	6000000024307296339
Q117836149	6000000024307483928
Q117836250	6000000037692178449
Q117836311	6000000087092469924
Q117837810	6000000025833476610
Q117837847	6000000025358931478
Q117837919	6000000004969800995
Q117837954	6000000000138756780
Q117837957	6000000063124159329
Q117838921	6000000018283539592
Q117838923	6000000018283427399
Q117840378	6000000194032956831
Q117841605	6000000002494342195
Q117841626	6000000021466504367
Q117841651	6000000045919167142
Q117843476	6000000194151861839
Q117843584	6000000003828224898
Q117844034	6000000002903779144
Q117844048	6000000002903782290
Q117844136	6000000095464200140
Q117844458	6000000025739084758
Q117844678	6000000169311931975
Q117844690	6000000169311932001
Q117844708	6000000024821799586
Q11784497	6000000082409795974
Q11784499	6000000079325537827
Q1178450	6000000019784569922
Q117845324	6000000095463655300
Q117845388	6000000186208383842
Q117845564	6000000008954268862
Q117845569	6000000008439120910
Q117845587	6000000008439314951
Q117845603	6000000008630574561
Q117845621	6000000003219934236
Q117845650	6000000001384147490
Q117845664	6000000002897045982
Q117845694	6000000015918410733
Q117845781	6000000027231968645
Q117845977	6000000194126836828
Q117846045	6000000071714652906
Q117846045	6000000082889786862
Q117846433	6000000082889703890
Q117846473	6000000021662545371
Q117846489	6000000013503875360
Q117846511	6000000008419404274
Q117846550	6000000006295627781
Q117846551	6000000009027032455
Q117846572	6000000006295972296
Q117846612	320406992050001497
Q117846649	6000000007788743240
Q117846663	6000000022316121175
Q117847	6000000077630422740
Q11784757	6000000002770829046
Q11784773	6000000079640022081
Q11784780	6000000137618167822
Q117848281	6000000128584175921
Q117848753	6000000147305565854
Q117849052	6000000128570634071
Q117850256	6000000040540928920
Q117850451	6000000040547967855
Q117850500	6000000194751228831
Q117851876	6000000026133937932
Q117851997	6000000016309521286
Q11785315	6000000025020550011
Q11785463	6000000006712170118
Q11785564	6000000020706096981
Q117861994	6000000012307233242
Q117863258	6000000035552816333
Q117863261	6000000086265025926
Q117863268	6000000086265861972
Q117865296	6000000186832651830
Q117865297	6000000186833019827
Q117865528	6000000172613845872
Q117865814	6000000016010538908
Q117866190	6000000017682609955
Q117866779	6000000186841476863
Q1178709	6000000104922560916
Q117875833	6000000006128061610
Q11787785	6000000001656265731
Q117879059	6000000041060979236
Q117879305	6000000036343674333
Q1178798	6000000030873924041
Q117886340	6000000193114799823
Q117886341	6000000193114435835
Q117886342	6000000193113518899
Q117886662	6000000003866391243
Q117887	6000000015745890890
Q1178933	6000000065681796821
Q11789553	6000000078142434825
Q11789554	6000000176281874894
Q11789637	6000000025702591568
Q11789962	6000000020482475035
Q11789966	6000000019188537248
Q117900448	6000000003334572353
Q11790045	6000000002976508914
Q117900457	6000000009536601279
Q11790046	6000000008705386391
Q11790049	6000000003050663545
Q117900547	6000000009536491950
Q11790092	6000000080705805984
Q117901436	6000000010694507450
Q117902	6000000134436824837
Q1179039	6000000184267762837
Q11790663	6000000161505983840
Q11790697	6000000166064153822
Q117908	6000000076669274175
Q11791129	6000000175278619082
Q1179170	6000000092462390881
Q11792014	6000000052906041829
Q11792067	6000000107264753908
Q11792072	6000000011504309422
Q11792075	6000000076389479891
Q11792094	6000000035270139822
Q11792132	6000000182692056824
Q11792829	6000000037992994168
Q11792844	6000000011538799434
Q117929805	6000000009156780869
Q117929958	6000000011038267009
Q117930351	6000000071643178125
Q117930374	6000000187072609856
Q117930403	6000000187116991846
Q117930437	6000000187117036852
Q117931640	6000000007096927371
Q117935	6000000181564677823
Q1179411	6000000184223518873
Q1179467	6000000136913539903
Q1179512	6000000111987595825
Q117951430	6000000019628526890
Q1179520	6000000007217060459
Q1179527	6000000104324724970
Q1179560	6000000072388731826
Q1179618	6000000178256781822
Q117962235	6000000018012946112
Q117963	6000000077422311999
Q117965318	6000000025755013738
Q1179687	6000000053451736337
Q1179720	6000000122814187962
Q117973648	6000000000728611118
Q11797603	6000000076197502844
Q117977101	6000000016330008595
Q11797717	6000000079004672010
Q11797828	6000000004649007799
Q117978907	6000000018012806093
Q11797927	6000000016729681657
Q117979321	6000000025310975882
Q11797948	6000000164304599014
Q117980759	6000000015354207243
Q117981	6000000175534201828
Q117981696	6000000065539069108
Q117982466	6000000046564795026
Q11798387	6000000004665513845
Q11798390	6000000023356627085
Q11798391	6000000023075164696
Q1179917	6000000174818467088
Q11799329	6000000012759827593
Q11799507	6000000017100084590
Q1179963	6000000069715048856
Q11800439	6000000172719259840
Q11800442	6000000043805611267
Q11800449	6000000019911542512
Q11800456	6000000013006979396
Q11800460	6000000011049203565
Q11800465	6000000024298759093
Q11800466	6000000080104446903
Q11800493	6000000022383221478
Q118005	6000000010717340770
Q11800502	6000000017648742258
Q11800661	6000000025371506078
Q11800672	6000000021706049198
Q11800684	6000000002726631777
Q11800706	6000000032253064838
Q11800745	6000000013427501716
Q11800794	6000000077296454192
Q1180085	6000000161453414930
Q11800896	6000000130764066829
Q11800905	6000000026884178816
Q11800914	6000000019137203389
Q11800932	6000000024977019499
Q11800946	6000000022602457672
Q11801044	6000000039971307896
Q11801048	6000000057519712821
Q11801110	6000000013603867525
Q11801112	6000000065362586926
Q11801122	6000000040308402366
Q11801122	6000000183341830874
Q11801139	6000000183482177859
Q11801140	3917648870310117915
Q11801153	6000000015284348034
Q11801160	6000000000112117797
Q11801334	6000000077767067741
Q11801348	6000000007023769071
Q11801361	6000000011604758721
Q118014	6000000021104680995
Q11801410	6000000020277416059
Q11801444	6000000077585274046
Q11801462	6000000037033613268
Q11801571	6000000016324309282
Q11801634	6000000041582720107
Q11801645	6000000009484345594
Q11801663	6000000061592353821
Q11801684	6000000011150223454
Q11801688	6000000013422225759
Q1180173	6000000018908942050
Q11801797	6000000007777499927
Q11801875	6000000012911682789
Q11801886	6000000007275752332
Q11801889	6000000003937346163
Q11801923	6000000006906816604
Q118020	6000000012375255867
Q11802112	6000000019468741550
Q11802190	6000000020722364279
Q11802211	6000000019867425473
Q11802338	6000000017881203679
Q11802423	6000000019233443746
Q11802483	6000000006444392745
Q11802543	6000000008630249985
Q11802547	6000000019367799015
Q11802559	6000000023208881279
Q11802578	6000000014302339218
Q11802686	6000000014381998283
Q11802767	6000000024545706267
Q11802785	6000000178596923872
Q11802791	6000000019410801471
Q118028	6000000029033766942
Q11802830	6000000018765183982
Q11802862	6000000024173359528
Q118029	6000000025308375551
Q11802962	6000000019339223202
Q11802967	6000000019343990762
Q11802975	6000000031780022128
Q118030182	6000000004674884930
Q11803033	6000000000076308754
Q11803144	6000000014325799409
Q1180315	6000000189691725823
Q11803182	6000000000969933985
Q11803195	6000000026049800151
Q11803259	6000000005597005418
Q11803339	6000000018782238079
Q11803404	6000000018617555544
Q11803470	6000000008630680694
Q11803514	6000000010156533547
Q11803607	6000000015655898505
Q1180362	6000000140902262833
Q11803653	6000000019007325801
Q118036852	6000000187154252853
Q118036875	6000000187154981828
Q118036899	6000000187154575902
Q11803764	6000000022250281814
Q11803853	6000000014262266904
Q118039221	6000000019609699011
Q118039776	6000000019609636121
Q118041253	6000000004674884957
Q118043	6000000085987544981
Q118044	6000000179855034861
Q118044390	6000000033872205924
Q118045342	6000000033872322900
Q118045941	6000000065518223930
Q118046323	6000000033871773291
Q118048572	6000000164243585376
Q118052	6000000007617846825
Q118052214	6000000027645600890
Q11805306	6000000019859223296
Q1180538	6000000196312916861
Q118057	6000000001731738766
Q118058711	6000000010850254232
Q11806	6000000012593135757
Q118060565	6000000010502317732
Q118063568	6000000013503244761
Q11806684	6000000002439537923
Q11806743	6000000082819120030
Q11806850	6000000017197610905
Q118068807	6000000019254303062
Q11806905	6000000030907165200
Q11806930	6000000017291857906
Q11806952	6000000096159159842
Q118070904	6000000194158058836
Q118074126	6000000194159051831
Q118075862	6000000032695245876
Q11807756	6000000076061270839
Q118089930	6000000006128152683
Q1181024	6000000008987408034
Q118103690	6000000207858371930
Q118104909	6000000112355663914
Q118104977	6000000021424125759
Q118104989	6000000015791620815
Q118105312	6000000047459282823
Q1181055	6000000165222234278
Q118106156	6000000187154738861
Q118106168	6000000187154899837
Q118106170	6000000189100654848
Q118106176	6000000187154914821
Q118106179	6000000187154746832
Q118106182	6000000194093819825
Q118106184	6000000194093537887
Q118106190	6000000187155030822
Q118106193	6000000187155016832
Q118106307	6000000003938828723
Q118106591	6000000012245865976
Q118107024	6000000174083965190
Q118107171	6000000011864068532
Q118108296	6000000211415255827
Q118108307	6000000211415283825
Q118108488	6000000015772207217
Q118108521	6000000015772140318
Q118108523	6000000015772224480
Q118108799	6000000194180452933
Q1181089	6000000106964087823
Q118109006	6000000010745109271
Q118109449	6000000039679244200
Q118109743	6000000022796632230
Q118109743	6000000088697319863
Q118109809	6000000014138010952
Q118109816	6000000203657875821
Q118111254	6000000198009537453
Q1181113	6000000018965017677
Q118111306	6000000014117320080
Q1181118	6000000011715253499
Q118112411	6000000027362392928
Q118112550	6000000194751413828
Q118112721	6000000046096557925
Q118112872	6000000046096600964
Q118113224	6000000194197050824
Q118113244	6000000038040512941
Q118113359	6000000194196646861
Q118113523	6000000194197848832
Q118113664	6000000128707169952
Q118113709	6000000128707634934
Q118113719	6000000128707806915
Q118113729	6000000128707253024
Q118113753	6000000194198911825
Q118113758	6000000128707068149
Q118113762	6000000128708054862
Q118113771	6000000128708152821
Q118113804	6000000128707954845
Q118113827	6000000128708127844
Q118113836	6000000128707320072
Q118114065	6000000175390816835
Q118116	6000000012677211380
Q118117216	6000000015181580655
Q118117330	6000000040000034613
Q118119136	6000000036082356337
Q118119358	6000000042035535463
Q118119457	6000000037302450133
Q118119861	6000000027308969903
Q11812	6000000003849466047
Q11812000	6000000181085276847
Q118120007	6000000194977611828
Q118120179	6000000040691165180
Q11812047	6000000008714571688
Q118120899	6000000095226101891
Q118121432	6000000165556878061
Q118121835	6000000087904086844
Q118122955	6000000001843185117
Q118122989	6000000034674357577
Q118123025	6000000040747543880
Q118123341	6000000194227402827
Q118123842	6000000032209747108
Q118123963	6000000032104597078
Q118124	6000000167374198965
Q118124412	6000000032104496950
Q118125904	4015281
Q118125931	6000000007548342962
Q118125991	4015278
Q118126723	3567402
Q118126752	3567241
Q118126772	6000000010708189783
Q118126795	6000000009395896393
Q11812753	6000000017627155813
Q118127603	6000000040912220604
Q118127897	6000000017962472824
Q118128042	6000000029379490519
Q118128115	6000000129423238060
Q118128239	6000000194242199831
Q118128566	6000000058341664910
Q118129744	6000000000728611125
Q11813	4438583119100069835
Q118130630	6000000194252041828
Q118130667	6000000193384921855
Q118131352	6000000194254140822
Q118132	6000000041456977460
Q118132394	6000000012054461492
Q118133870	6000000002834842736
Q118133910	6000000002834842728
Q118134040	3700744
Q1181350	6000000052802075865
Q11813596	6000000061157342019
Q11813643	6000000018327744451
Q118136706	6000000080775345838
Q11813694	6000000052805342195
Q118137125	6000000020159482117
Q11813717	6000000124515729826
Q11813744	6000000088163749971
Q11813757	6000000127632301878
Q118139201	6000000080764292371
Q11813943	6000000077656374020
Q118139435	6000000073366189890
Q11813989	6000000002692556546
Q11814002	6000000040573136084
Q11814003	6000000004169039234
Q118140067	6000000044426885137
Q118140127	6000000017596254477
Q11814053	6000000079037365185
Q11814056	6000000027948129947
Q11814064	6000000025308987151
Q118141047	6000000025138881012
Q11814105	6000000034544784176
Q11814108	6000000002385214342
Q11814176	6000000153932360821
Q11814198	6000000076831489137
Q118142001	6000000010551549951
Q11814228	6000000123909852834
Q11814242	6000000015711356140
Q11814256	6000000019842402653
Q11814308	4950892266510080066
Q11814309	6000000015988589791
Q11814348	6000000015804688707
Q11814373	6000000014115844397
Q11814387	6000000001083773130
Q11814390	6000000015711264126
Q11814393	6000000090581891846
Q11814395	6000000031192306145
Q11814397	6000000018649147976
Q118143980	6000000011649280023
Q118144148	6000000080766499459
Q118144185	6000000207339852821
Q11814430	6000000201583768844
Q118144423	6000000052802728831
Q118144682	6000000080775651010
Q11814514	6000000116772635851
Q11814540	6000000057526919004
Q11814549	6000000013514640960
Q118146382	6000000009869311556
Q118146384	6000000011551123694
Q118146385	6000000011551233148
Q118146386	6000000031689555371
Q118146389	6000000031689928296
Q118146392	6000000001589619619
Q118146401	6000000048071011160
Q118146402	6000000048076417443
Q118146406	6000000048079086942
Q118146407	6000000048079128937
Q118146408	6000000001915965125
Q118146410	6000000001915943803
Q118146433	6000000005252441577
Q118146434	6000000006445913140
Q118146446	6000000015898509406
Q118146475	6000000048071144961
Q118146476	6000000051385175922
Q118146479	6000000048079403984
Q118146480	6000000051385262886
Q118146480	6000000132322233857
Q118146507	6000000012397433075
Q118146509	6000000137355194877
Q118146509	6000000166197428848
Q118146535	6000000011412827796
Q118146535	6000000137356794849
Q118146536	6000000006290318725
Q118146536	6000000137352705306
Q118146538	6000000011412752157
Q118146538	6000000137356281940
Q118146540	6000000001637053959
Q118146540	6000000012714435214
Q11815	4239120304610034677
Q118150770	6000000194730763842
Q118152913	6000000119330449962
Q118152918	6000000011403401898
Q118152918	6000000137356043999
Q118152921	6000000006444764150
Q118152922	6000000006444589549
Q118153705	6000000193708418838
Q118153706	6000000194073341834
Q118153718	6000000009187674663
Q118153729	6000000001384708757
Q118153732	343848738190012388
Q118153734	6000000012737395782
Q118153735	6000000001384052704
Q118153736	6000000001384708439
Q118153738	6000000002513920486
Q118153745	6000000002513910980
Q118153747	6000000084390703870
Q118153748	6000000002513920401
Q118153749	6000000000697179565
Q118153750	6000000000696997974
Q118153788	6000000185987775165
Q118153794	6000000029800753920
Q118153796	6000000029800413570
Q118153800	6000000020023158521
Q118153801	6000000002648932766
Q118153802	6000000002648739663
Q118153803	6000000002648922533
Q118153840	6000000002897044544
Q118153926	6000000003076915997
Q118153942	6000000014815045504
Q118153944	6000000003077014124
Q118153986	6000000029862880938
Q118153996	6000000000180898819
Q118154004	6000000029862892879
Q118154039	6000000008754065422
Q118154041	258997
Q118154047	6000000003940518239
Q11815634	6000000132423942827
Q11815885	6000000006706443960
Q118158900	6000000030381489877
Q11815977	6000000042544048110
Q11816	6000000002917823767
Q11816170	6000000174658964941
Q11816252	6000000000316377918
Q118162669	6000000002756351369
Q118163748	6000000022338470768
Q118163749	6000000003288618329
Q118164026	6000000022340273816
Q118164032	6000000031396322076
Q118164033	6000000000031738575
Q118164047	6000000000265504197
Q118164050	6000000005052731612
Q118164382	6000000012245749198
Q118164387	6000000018478562870
Q118164388	6000000000834538044
Q118164421	6000000018479197265
Q118164422	6000000002498668064
Q118164823	6000000002813737929
Q118164829	6000000000694353117
Q118164836	6000000006444065968
Q118165252	6000000026600429507
Q118165376	6000000187844993860
Q11816642	6000000027610959844
Q11816652	6000000004884976733
Q118169491	6000000194337565873
Q11817	6000000007059604501
Q118170150	6000000194338215828
Q11817244	6000000023117373825
Q11817250	6000000216851182881
Q11817307	6000000006592316115
Q11817330	6000000081595210839
Q11817345	6000000179890500821
Q118173571	6000000022667097784
Q118173857	6000000024195010468
Q11817408	6000000006603443571
Q11817427	6000000024449287248
Q11817437	6000000056650471857
Q11817459	6000000017201753240
Q11817461	6000000018637989684
Q11817463	6000000010353280227
Q11817468	6000000004168273388
Q11817491	6000000041251425631
Q11817493	6000000019924054012
Q118174950	6000000000001067935
Q118174952	5632751741530123122
Q118174953	6000000000649905121
Q118174955	6000000000649939105
Q118174957	6000000001525289654
Q118174958	6000000000649629632
Q118174959	6000000000649241524
Q118174963	6000000000001247363
Q118174966	6000000001991706696
Q118174975	6000000011284965351
Q118174985	6000000006419604023
Q118174987	6000000011348499384
Q11817545	6000000016093803498
Q11817564	5210032763270031635
Q11817565	6000000013194309256
Q118175732	6000000006711489986
Q11817583	6000000019195017598
Q11817584	6000000018239601741
Q11817603	6000000053608550834
Q11817612	6000000126096913836
Q11817635	6000000050362617152
Q11817705	6000000030872941984
Q11817720	6000000013753138137
Q11817761	6000000020970564156
Q11817778	6000000019217890127
Q11817806	6000000027516788303
Q11817821	6000000011465500333
Q11817833	6000000023437960845
Q11817902	6000000028486063374
Q11817925	6000000010540216115
Q118179668	6000000203175831833
Q11817970	6000000001407123043
Q11817971	6000000014694936750
Q11817972	6000000013155087100
Q118179784	6000000011048008159
Q11818016	6000000025718736034
Q11818030	6000000020880907067
Q11818051	6000000018648642432
Q118180583	6000000004192159073
Q118180589	6000000145225731935
Q118180612	6000000144809393893
Q118180619	6000000175915731867
Q118180630	6000000181438232885
Q118180651	6000000075993020850
Q118180659	6000000181437147917
Q118180686	6000000181439165825
Q118180706	6000000197109941822
Q118180739	6000000175917190825
Q11818084	6000000023154747006
Q118181004	6000000009074714132
Q11818101	6000000007272292312
Q11818113	6000000077657306124
Q11818136	6000000014039590921
Q11818137	6000000014937676717
Q118181541	6000000004002813718
Q11818162	6000000040023616443
Q11818173	6000000225003896852
Q118182040	6000000024269783901
Q11818286	6000000013462320806
Q11818309	6000000058277432175
Q11818310	6000000013173911471
Q11818315	6000000019642339874
Q11818317	6000000013640832770
Q11818320	6000000000952888369
Q11818338	6000000006993263210
Q118186630	6000000022775859951
Q118187016	6000000051330449987
Q11818727	6000000028929743411
Q11818732	6000000186468740823
Q118187569	6000000185500011824
Q118188458	6000000072436713883
Q118190	6000000022512814359
Q118190194	6000000194339270855
Q118190220	6000000194339875827
Q118190230	6000000194339380845
Q118192838	6000000021715974952
Q118193717	6000000194339374863
Q11819670	6000000036998314911
Q118197385	6000000011536425567
Q118197705	6000000194338696892
Q118198534	6000000045390324830
Q118198771	6000000017847575477
Q11820	353493399110004524
Q118200335	6000000017847176978
Q118200648	6000000010685671754
Q118200668	6000000035376510410
Q118200684	6000000003940806627
Q118200837	6000000035644190639
Q118200839	6000000054779858881
Q118200872	6000000054779895965
Q118200893	6000000054780014964
Q118200955	6000000007273280428
Q118203845	6000000020039252119
Q118204495	6000000020039328004
Q118206837	6000000171546224983
Q118208097	6000000194402006849
Q118209769	6000000003499139860
Q118210319	6000000016248755282
Q118212322	6000000086829667113
Q11821371	6000000033447064782
Q118214998	6000000069637018853
Q118218550	6000000003275257673
Q118219366	6000000005664462432
Q118219919	6000000014776883582
Q118220462	6000000005931738073
Q118220519	6000000030988348123
Q118220526	6000000003939931765
Q118220530	6000000003939931773
Q118220544	6000000009384432929
Q118220696	6000000006442904052
Q118221290	6000000012737360954
Q118221303	6000000015093060135
Q1182228	6000000032109100237
Q1182229	6000000026378166697
Q118224366	6000000017624693656
Q118233	6000000175177557280
Q118235443	6000000109693722924
Q118235447	6000000001898238825
Q118235449	6000000011274136334
Q118235458	6000000000250524483
Q118235459	6000000000250574000
Q118235667	6000000039508946163
Q118236	6000000217555708856
Q118236029	6000000194450847884
Q118236507	6000000194452302830
Q118237194	6000000003939931694
Q118237196	6000000003937997380
Q118237199	6000000003938554555
Q118237200	6000000003541115460
Q118237201	4527052696120011719
Q118237219	6000000003457764027
Q118237221	6000000004237767900
Q118237242	6000000003938554624
Q118237251	6000000006253737175
Q118237342	6000000003938004365
Q118237358	6000000003937997170
Q118237392	6000000003938344268
Q118237393	6000000003937997099
Q118237396	6000000002931045820
Q118237498	6000000003938004249
Q118237513	6000000007260001252
Q118237533	6000000003936914452
Q118237951	6000000012679599586
Q118238551	6000000009833905185
Q11824065	6000000002918912328
Q118243	6000000056884102363
Q118244393	6000000040985010441
Q118246323	6000000003903344231
Q118247152	6000000006127453507
Q118247230	6000000000497094239
Q118247354	6000000024758325018
Q118247686	6000000015293648014
Q118247689	6000000015293466615
Q118247924	6000000013215935577
Q118248193	6000000041741813886
Q118252135	6000000026427436517
Q118253	6000000009494660179
Q11825482	4109098194460045068
Q118255715	349872795980001017
Q118256161	6000000008763565226
Q11825628	6000000006925407859
Q118257	6000000177353291826
Q118262883	6000000058744313894
Q118264044	6000000170621539098
Q118265835	6000000170620470054
Q11826623	6000000069280817988
Q118267	6000000085646966864
Q118271231	6000000047548277885
Q118271232	6000000024597378757
Q118271233	6000000000908105318
Q118271236	6000000003894809155
Q118271237	6000000013279737672
Q118271238	6000000000426671687
Q118271239	6000000047548144955
Q118271257	6000000002175598999
Q118271258	6000000000426512805
Q118273	6000000014145076656
Q118274638	6000000057366165827
Q118274724	6000000050594921249
Q118274830	6000000050595192865
Q11827656	6000000012105304937
Q11827657	6000000019452384320
Q11827658	6000000014948900341
Q118276991	6000000194489430828
Q118278004	6000000009459244112
Q118278017	6000000000065640033
Q118278018	6000000009459202950
Q118278019	6000000009459495252
Q118278310	6000000194489604858
Q118278668	6000000000496964639
Q118278669	6000000000171367842
Q118278677	6000000000171246751
Q118278813	6000000182175311822
Q118278830	6000000172250954280
Q118278879	6000000017452154107
Q11827898	6000000015891337999
Q11828272	6000000011527817415
Q11828273	6000000020087246270
Q11828286	6000000010353238699
Q118286904	6000000016215975044
Q118286965	6000000016215540189
Q118287216	6000000006854123919
Q118287390	6000000017201076751
Q118287831	6000000001164443211
Q118287929	6000000170621818931
Q118289516	6000000038786486216
Q118289659	6000000195456597906
Q11828978	6000000178708006821
Q118291494	6000000027124973340
Q118292081	6000000014947968607
Q118292660	6000000014947989086
Q118293	6000000072814243889
Q118301730	6000000024005300589
Q118301954	6000000024005374194
Q118302280	6000000158346604863
Q118302592	6000000158346814859
