qid	geni_id
Q118303056	6000000024005274668
Q118303575	6000000158346911824
Q118303793	6000000158345282928
Q118303957	6000000158346318863
Q118309218	6000000194528414876
Q118309238	6000000194528770842
Q118309242	6000000194528849829
Q118309246	6000000194527866008
Q118309252	6000000194528219899
Q118309281	6000000194527366033
Q118310527	6000000195457348839
Q118311805	426350
Q118311850	6000000195601978844
Q118312264	6000000195602490821
Q118314232	6000000019425948152
Q118314319	6000000028560103326
Q118319962	6000000015190221117
Q118320	6000000006727820352
Q118320022	6000000040945949652
Q11832118	6000000184610088865
Q11832171	4444079462910025889
Q118322198	6000000002293700470
Q118322202	6000000013504092020
Q118322222	6000000013503854716
Q118322224	6000000002964716425
Q118322225	6000000001316185802
Q118322226	6000000001316185836
Q118322228	6000000000293501820
Q118322229	6000000001505990916
Q118322248	6000000014092627481
Q118322261	6000000003938220391
Q118322271	6000000005415133031
Q118322272	6000000002964010873
Q118322274	6000000002964662923
Q118322275	6000000002964822958
Q118322279	6000000002964855765
Q118322292	6000000005415133025
Q118322298	6000000000682030304
Q118322310	6000000013504089003
Q118322543	6000000177314163832
Q118322660	6000000013506733905
Q118322686	6000000007417883951
Q118322728	6000000007418609811
Q118322730	6000000007418635239
Q118322731	6000000007418450384
Q11832943	6000000015862453643
Q11833571	6000000172818590320
Q11833575	6000000029139205526
Q11833590	6000000002633169228
Q11833591	6000000015750433222
Q11833701	6000000012245643057
Q11833702	6000000180067230830
Q11833910	6000000000767389452
Q11834022	6000000078083181891
Q118341167	6000000024976817414
Q118342211	6000000007860584345
Q118342548	6000000059982471823
Q118342614	301143012200005660
Q11834523	6000000036019837587
Q118347456	6000000062616702893
Q118347535	6000000010536471323
Q118348	6000000001504709393
Q11834946	6000000024480272155
Q11835042	6000000015084846091
Q11835044	6000000015998609810
Q118351462	6000000011622645502
Q118351668	6000000078091064861
Q118351696	6000000008032969865
Q118351705	6000000003183638308
Q118351748	6000000020972240501
Q118351751	6000000000284239032
Q118351763	6000000024755334237
Q118351771	6000000023688455007
Q118351773	6000000015632546016
Q118351774	6000000015632228943
Q118351777	6000000016278418232
Q118351778	6000000003490701703
Q118351781	6000000003939418047
Q118351782	6000000000293496646
Q118351789	6000000008113141590
Q118351815	6000000000270789591
Q118351824	6000000001383804724
Q118351825	6000000000350929084
Q118351848	6000000001898325677
Q118351849	6000000001898325582
Q118351854	6000000002767178007
Q118351856	6000000000350924764
Q118351863	6000000018500781734
Q118351872	6000000006890680551
Q118351873	6000000028050145916
Q118351874	6000000028064220556
Q118351881	6000000002931204784
Q118351882	6000000001724453029
Q118351885	6000000000220279254
Q118351893	6000000006110871252
Q118351902	6000000005951751063
Q118351906	6000000006439873913
Q118351907	6000000005951722017
Q118351908	6000000004129065557
Q118351909	6000000015280975771
Q118351922	290497552160005995
Q118351924	6000000005399406734
Q118351927	6000000001959745326
Q118351928	6000000005395912768
Q118351929	6000000004129043638
Q118351935	6000000006290291246
Q118351936	6000000007280118041
Q118351938	6000000003468236424
Q118351941	6000000006517861534
Q118351944	6000000006517861710
Q118351948	6000000004993494424
Q11835195	6000000035046550069
Q118351953	793755
Q118351955	6000000004182102423
Q118351957	6000000006286999993
Q118351980	6000000006885406067
Q118351994	6000000006122720506
Q118352036	1802031
Q118352038	6000000008667812546
Q118352043	6000000016758451220
Q118352076	6000000153977596832
Q118352077	6000000032280370062
Q118352079	6000000128095095935
Q118352080	6000000128088026111
Q118352082	6000000002187046958
Q118352086	6000000001540688341
Q118352091	6000000000770643381
Q118352092	5358085376080023420
Q118352093	6000000002173108655
Q118352096	6000000007605023594
Q118352102	6000000000770881886
Q118352111	6000000153978358838
Q118352117	6000000079580404852
Q118352120	6000000079579347003
Q118352122	6000000002666231752
Q118352125	6000000000213432503
Q118352128	333557482870011887
Q118352131	333557310370012637
Q118352142	6000000032280567822
Q118352142	6000000079579683924
Q118352155	6000000185454070003
Q118352164	6000000006440801897
Q118352166	6000000006440801852
Q118352167	334255950440014479
Q118352168	6000000019225728731
Q118352175	6000000000582370170
Q118352177	6000000003939027924
Q118352178	6000000003937905929
Q118352182	6000000003937905936
Q118352189	6000000001234582654
Q118352195	6000000012257476662
Q118352196	6000000007836649270
Q118352199	6000000005929088619
Q118352393	6000000013235883658
Q118352408	6000000001384089908
Q118352410	6000000032775907033
Q118352438	6000000027308141578
Q118352439	6000000027308232963
Q118352443	6000000125794004821
Q11835272	6000000095879677976
Q11835311	6000000169466142827
Q11835322	3046906
Q11835811	6000000000762370385
Q11835821	6000000021846380458
Q118358702	6000000024017803514
Q118358727	6000000000807099851
Q118358728	6000000001567988860
Q118358729	6000000024017641464
Q118358773	6000000017558462711
Q118358813	6000000016531587177
Q11835901	6000000014272822705
Q118359220	6000000002258250218
Q118359233	6000000002258226509
Q118359407	6000000023372233727
Q118359408	6000000025818227432
Q118359445	6000000019543532167
Q118360154	6000000019543671071
Q11836139	6000000185373995059
Q11836178	6000000008860753745
Q11836215	6000000027450810294
Q11836216	6000000040438724254
Q11836240	6000000003904646418
Q11836243	6000000099654249821
Q11836253	6000000075214901216
Q11836268	6000000034581547609
Q11836274	6000000042446528215
Q11836334	6000000016035480085
Q11836606	6000000037015668336
Q118366428	6000000194583807832
Q118366778	6000000194584376822
Q11836736	6000000015601863656
Q118367552	6000000005442321577
Q118368042	6000000006127401995
Q118368932	6000000013249663854
Q118368934	6000000030208869183
Q118368954	6000000001911903259
Q118368963	6000000093931008942
Q11836906	4345071717390041657
Q11836919	6000000089381341839
Q118369333	6000000084757791423
Q11836993	6000000000237432756
Q118370485	6000000017815404160
Q118370488	6000000017815436037
Q118370489	6000000017815482021
Q118370490	363782453790001366
Q118370495	363782141550011654
Q118370496	6000000017815423325
Q118370498	6000000017815313555
Q118370510	6000000003454509984
Q118370512	6000000010154714819
Q118370516	6000000000975639870
Q118370533	6000000002835391763
Q118370540	6000000006266697857
Q118370541	6000000006266600700
Q118370542	6000000002872345814
Q118370557	6000000018305144400
Q118370606	6000000024652828253
Q118371887	6000000041111956019
Q118371980	6000000004160889741
Q118372	6000000037166615843
Q118372010	6000000004160810649
Q118372024	6000000003083008853
Q118372123	6000000008615843685
Q118372289	6000000059258941462
Q11837285	6000000000281933154
Q11837584	6000000015838101486
Q11837613	6000000125281793825
Q11837626	6000000109755737849
Q11837795	6000000037471745989
Q11837796	6000000078028670694
Q11837805	6000000197498599821
Q11837823	6000000006050713007
Q118378327	6000000010977600145
Q118378347	6000000006816702646
Q11837873	6000000016623094686
Q11837875	6000000047621074828
Q118380975	6000000194605192861
Q1183813	6000000019480861400
Q118381551	6000000008927558642
Q11838205	6000000164656331672
Q11838207	6000000037910233958
Q1183827	6000000032416671854
Q118382875	6000000005024125970
Q118382890	6000000005027406238
Q118382895	6000000005027385739
Q118382897	6000000002723010259
Q118382898	6000000003389002902
Q118383439	6000000004235647870
Q118383440	4197683319830061436
Q118383441	6000000004235565304
Q118383442	6000000004235271586
Q118383443	4197683343450028716
Q118383448	6000000194611404822
Q11838353	6000000178824620876
Q118383710	6000000009816932969
Q118383804	6000000194613663833
Q118384332	6000000012090022461
Q11838467	6000000068647038948
Q118384995	6000000175926132837
Q118385535	6000000148112790869
Q118386155	6000000194621445821
Q118386352	6000000078266150824
Q118386362	6000000003490662324
Q118386400	6000000003490662335
Q11838696	6000000029616218048
Q118386980	6000000194622207838
Q118388999	6000000009571187413
Q118391424	6000000003658822932
Q118392	6000000038764756154
Q118393057	6000000002300916278
Q118393989	6000000028340322811
Q118396278	6000000194637135822
Q118396727	6000000011446865479
Q118396882	6000000118232492874
Q1183988	6000000004173171828
Q118398858	6000000000112346122
Q118398926	6000000032486975615
Q118398942	6000000006444373644
Q118399243	6000000191628284827
Q11840	6000000092252206887
Q118402638	6000000080890824900
Q118402669	6000000006348490789
Q118402680	6000000211951725823
Q118402683	6000000001151073570
Q118402853	6000000194639008850
Q118402960	6000000082057685988
Q11840441	6000000005563094983
Q118404503	6000000019225978432
Q1184107	6000000042470279339
Q118413534	6000000037412384790
Q118413543	6000000036422430543
Q118414	6000000009360507107
Q118415680	6000000024184643652
Q118423	6000000018809759207
Q118426688	6000000038356682533
Q118426688	6000000073342383890
Q118427392	6000000027435601599
Q118430	6000000050481659061
Q118430523	6000000019403173338
Q118430639	6000000195852789825
Q118430648	6000000206847528824
Q118434066	6000000004294038477
Q118434307	6000000041755300901
Q118434755	6000000038357063926
Q118437893	6000000020781228602
Q1184381	6000000055534879387
Q118442291	6000000015509752229
Q118443293	6000000181462150832
Q118443943	6000000108627982217
Q118444214	6000000108628646956
Q118444409	6000000001567988871
Q118444410	6000000003468345891
Q118444410	6000000024832985218
Q118444528	6000000178331971823
Q118448547	6000000012077168856
Q11845318	6000000007698153600
Q118454	6000000090504694916
Q1184545	6000000025484753374
Q118455760	6000000017816826600
Q118462	6000000182600065858
Q118463768	6000000194692330824
Q118463819	6000000194692345822
Q118464176	6000000077667834821
Q118464660	6000000011240300513
Q118464701	6000000011241788296
Q118465115	6000000007868457290
Q118465352	6000000189102726846
Q118465435	6000000017961390317
Q118465718	6000000014439523309
Q1184683	6000000083115505206
Q118468508	6000000178915261823
Q118468613	6000000010616729840
Q118468615	6000000013176573893
Q118468639	6000000013175064262
Q118468677	6000000003937228565
Q118468680	6000000003937228488
Q118468685	6000000006291572971
Q1184687	6000000002503491562
Q118469008	6000000013197327918
Q118469031	6000000010616995269
Q118469035	6000000011647955234
Q118469229	6000000010372808634
Q118469236	6000000009288979836
Q118469237	6000000003939400112
Q118469241	6000000009289338771
Q118469252	6000000016997377429
Q118469364	6000000017972683302
Q118469495	6000000015583049876
Q118469504	6000000015583150908
Q118469855	6000000000935068177
Q1184700	6000000005599014869
Q1184704	6000000076910737812
Q1184731	6000000004212043826
Q118482190	6000000007168375017
Q118482669	6000000006128310448
Q1184876	6000000001759037095
Q1184881	6000000018308068541
Q118489562	6000000011168021771
Q118489665	6000000105686146944
Q118490	6000000071407896083
Q118490049	6000000002818167779
Q118492856	6000000199779339823
Q118493322	6000000178851050826
Q118494544	6000000194723243828
Q118495399	6000000194725078832
Q118495425	6000000194724889835
Q118495465	6000000194725067839
Q118496148	339417234140005169
Q118496209	6000000007574252420
Q118496260	6000000004886947360
Q11849645	6000000007150642219
Q118496453	6000000028711934843
Q118496474	6000000026940790094
Q118496675	6000000018745058156
Q11849674	6000000022116431458
Q11849676	6000000000631356703
Q11849677	6000000014929061772
Q118496899	6000000003997378948
Q11849722	6000000014189465839
Q1184976	6000000036858554046
Q11849787	6000000000646659951
Q11849788	6000000001799767172
Q11849789	6000000007185104427
Q11849791	6000000001430362374
Q11849794	6000000052247013998
Q11849795	6000000002700969949
Q11849798	6000000006987400120
Q11849804	6000000003196771948
Q11849815	6000000076925167828
Q11849879	6000000008427401259
Q11849880	5352632541290060610
Q11849881	6000000006203828081
Q118499506	6000000030411063071
Q11849953	6000000031780571226
Q11849954	6000000127554089924
Q11849957	6000000183611133907
Q11849965	6000000056162858023
Q11849982	6000000071555741259
Q11850067	6000000013162941314
Q11850081	6000000017638738300
Q11850113	6000000171938680316
Q118501219	6000000098094845837
Q118501222	6000000008917506534
Q118501229	6000000001563106270
Q11850123	6000000011043643454
Q118501311	6000000002952366513
Q118501509	6000000008917642578
Q11850151	6000000088598530094
Q11850163	6000000058869768358
Q11850165	6000000074780076454
Q11850166	6000000000253013788
Q11850170	6000000058808461465
Q11850178	6000000021012600530
Q11850183	6000000009380655781
Q11850188	6000000014548662897
Q11850194	6000000055074503884
Q11850255	6000000008760806165
Q11850383	6000000004236747259
Q11850396	6000000000033735673
Q11850399	6000000007150467614
Q11850401	6000000008088812084
Q11850410	6000000047755884842
Q11850454	6000000040262694154
Q11850456	6000000073311512926
Q11850459	6000000167362234162
Q11850539	6000000000346994215
Q11850581	6000000020847323388
Q11850594	6000000018167184233
Q11850597	6000000004000039704
Q11850601	6000000165593255830
Q11850604	6000000029923912905
Q11850607	6000000033520558065
Q1185061	6000000086091387921
Q11850610	6000000007717809226
Q11850624	6000000007434524201
Q11850627	6000000066643881981
Q11850629	6000000183412024850
Q11850630	6000000016070114660
Q11850632	6000000151698699858
Q11850633	6000000039840765314
Q11850636	4222501008260044223
Q11850649	6000000000884694313
Q11850655	6000000024879201847
Q11850659	6000000034073131996
Q11850665	6000000146484010876
Q11850678	6000000055191951872
Q1185068	6000000002811334123
Q11850684	6000000085671634989
Q11850685	6000000135082458829
Q11850705	6000000018103821249
Q11850747	6000000018763411132
Q11850751	6000000006822296787
Q11850753	6000000010304527920
Q1185076	6000000019955997872
Q11850763	6000000006870143672
Q11850764	6000000007706938466
Q11850765	6000000050770461031
Q11850770	6000000125975388862
Q11850771	6000000005737106342
Q11850776	6000000006607490227
Q11850782	6000000006721934362
Q11850783	6000000002997100122
Q11850786	6000000010628394204
Q11850794	6000000002987088638
Q11850800	6000000021212086309
Q11850802	6000000006411512608
Q11850803	6000000004405294045
Q11850804	6000000103700738932
Q11850812	6000000026146388399
Q11850819	6000000002527272568
Q11850821	6000000003530469589
Q11850824	6000000002415961018
Q11850836	6000000023169765075
Q11850838	6000000089449437906
Q11850840	6000000128829383855
Q11850844	6000000009530072887
Q11850861	6000000007408099705
Q11850867	6000000002415788450
Q11850884	6000000007791066197
Q11850887	6000000013491942077
Q11850939	6000000020436530186
Q11850942	5603373413210087342
Q11850952	6000000039864284063
Q11850971	6000000010013579887
Q11850972	6000000037423494858
Q11850973	6000000020128575293
Q11850976	6000000036024235874
Q11850987	6000000142227266849
Q11850993	6000000094341597821
Q11850996	6000000009827794127
Q11851001	6000000004140495101
Q11851011	6000000007391390286
Q11851020	6000000042843148300
Q11851061	6000000083972823835
Q11851094	6000000180197324830
Q11851098	6000000073957181830
Q118511	6000000057799215833
Q11851107	6000000014566233529
Q11851112	6000000011048034230
Q11851166	6000000044519923532
Q118511887	6000000012821366554
Q11851282	6000000006127859115
Q11851284	6000000007242540304
Q118512984	6000000028868945857
Q11851306	6000000004117460678
Q118513085	6000000125859393911
Q11851310	6000000002924888079
Q11851311	6000000000252934046
Q11851314	6000000003023339831
Q11851318	6000000000203460067
Q11851319	6000000000072494936
Q11851321	6000000001229665056
Q11851330	6000000018342377196
Q11851351	6000000006642910003
Q11851358	6000000019016838962
Q11851442	6000000016289942749
Q11851453	6000000047750508833
Q11851456	6000000020669633242
Q11851461	6000000177738553887
Q11851469	6000000030696504652
Q11851481	6000000020448903433
Q11851483	6000000011043815470
Q11851518	6000000083679172866
Q11851520	6000000096378649908
Q11851529	6000000080114055175
Q11851555	6000000070771186183
Q11851557	6000000004413765403
Q11851563	6000000064673107824
Q11851569	6000000007710884904
Q11851572	6000000002757684427
Q11851580	6000000005951930903
Q11851587	6000000009428128327
Q11851596	6000000003249102056
Q11851598	6000000001823914573
Q11851602	6000000000446008315
Q11851610	6000000034942617012
Q11851614	6000000000252610451
Q1185164	6000000020023212718
Q11851645	6000000011960277842
Q118516671	6000000002466414489
Q118516785	6000000057635903441
Q118516865	6000000194746426837
Q118516993	6000000194747274832
Q11851705	6000000032494473708
Q11851707	6000000138365087842
Q118517155	6000000015850831518
Q11851733	6000000001256015055
Q11851790	6000000053843679899
Q11851794	6000000049215826853
Q118517973	6000000194747604822
Q11851800	6000000041605040154
Q11851804	6000000000431264543
Q1185189	6000000039968478326
Q11851897	6000000177420620826
Q11851900	6000000174210951354
Q118519013	6000000148082253859
Q11851915	6000000016933020432
Q11851927	6000000177852287868
Q11851978	6000000000101294020
Q11851981	6000000153506080842
Q11851992	6000000004133934153
Q11851997	6000000009504835172
Q11852002	6000000006553609010
Q11852003	6000000032416568798
Q11852043	6000000007254214277
Q11852067	6000000007710075745
Q11852070	6000000130760998843
Q11852080	6000000110443098885
Q11852097	6000000068057661834
Q11852101	6000000007626051368
Q11852102	6000000008341086625
Q11852104	6000000007600175889
Q11852140	6000000119006242876
Q118521522	6000000078206568972
Q118521560	6000000194754101823
Q11852157	6000000015459028983
Q11852170	6000000035212737672
Q11852172	6000000010693809454
Q118522	6000000104523744806
Q11852202	6000000052843319821
Q11852214	6000000096672712954
Q11852216	6000000079939625821
Q11852228	6000000094187646856
Q11852236	6000000006165456761
Q11852238	6000000163558294969
Q11852247	6000000004201151836
Q118523846	6000000194751275837
Q118523994	6000000194754868831
Q118525464	5628119436330040868
Q1185256	6000000027041870432
Q11852575	6000000179797510837
Q11852579	6000000017341505230
Q118525985	5563071167480044103
Q11852637	6000000014271466842
Q11852639	6000000153907630898
Q11852643	6000000004184713200
Q11852647	6000000011070210602
Q11852651	6000000086912653836
Q11852656	6000000021825517891
Q11852659	4175920278310024230
Q11852660	6000000175631817845
Q11852661	6000000008239771887
Q11852662	6000000019040900574
Q11852677	6000000030556169695
Q11852686	6000000031873725925
Q11852692	6000000024230841000
Q11852695	6000000000082353461
Q11852697	6000000000127612134
Q11852700	6000000135591431844
Q11852706	6000000000340603299
Q11852711	6000000002345916695
Q11852723	6000000055251895396
Q11852731	6000000013255615697
Q11852762	6000000009764485545
Q11852772	6000000007141954977
Q11852775	6000000077484396988
Q11852866	6000000006951338210
Q11852868	6000000007710723522
Q11852884	6000000031444229200
Q11852886	6000000050178055279
Q11852887	6000000077613889042
Q11852888	6000000075126283912
Q11852892	6000000050927729051
Q11852895	6000000027971836267
Q11852910	6000000003787859898
Q11852920	6000000008190712707
Q11852930	6000000007385493725
Q11852932	6000000083898846082
Q11852936	6000000089151268901
Q11852942	6000000002334413131
Q11852944	6000000055131328867
Q11852946	6000000019856190734
Q11852949	6000000007511822906
Q11852955	6000000004180589204
Q11852957	6000000175654791846
Q11852960	6000000010329699334
Q11852986	6000000007441581220
Q11852993	6000000115826955000
Q11853003	6000000000766575035
Q11853007	6000000000876264110
Q11853008	5499589264960122442
Q11853013	6000000064319505169
Q11853019	6000000020388479330
Q11853020	6000000011091720324
Q11853024	6000000007224702525
Q11853031	6000000115414750316
Q11853037	6000000014718725242
Q11853135	6000000000159480716
Q11853145	6000000009694412977
Q11853150	6000000027726699826
Q11853177	6000000053010473980
Q11853183	6000000143964398897
Q11853298	6000000089122922150
Q118533	6000000085547165879
Q11853306	6000000020130731997
Q11853314	6000000177589266888
Q11853350	6000000007225634781
Q11853352	6000000007741350660
Q11853353	6000000000514017682
Q11853361	6000000006604056135
Q11853370	6000000006900751102
Q11853371	6000000183393528852
Q118533746	6000000004872380691
Q11853377	6000000035894279294
Q11853378	6000000002423589097
Q11853379	6000000142882958843
Q11853387	6000000031664447738
Q11853391	6000000016291019682
Q11853394	6000000175813652841
Q11853412	6000000146750907024
Q11853414	6000000009113289651
Q118534180	6000000006371126634
Q11853420	6000000008250302196
Q11853421	6000000006917007145
Q11853422	6000000050669648872
Q11853424	6000000028902524617
Q11853454	6000000174273939875
Q11853463	6000000006187703940
Q11853464	6000000084345922020
Q11853471	6000000062966576821
Q11853479	6000000038219184835
Q11853484	6000000008297684895
Q11853502	6000000083537988094
Q11853516	6000000182733324864
Q11853547	6000000007411922947
Q11853610	6000000028369165476
Q11853616	6000000140197734981
Q11853673	6000000019485548201
Q11853697	6000000011099648202
Q11853700	6000000005442257693
Q11853708	5718325127840043884
Q11853709	6000000000014132080
Q11853710	6000000002818253136
Q11853711	6000000022280136204
Q11853713	6000000003657121103
Q11853714	6000000008416895723
Q11853719	6000000001185616012
Q11853723	6000000010688427419
Q11853724	6000000022220709371
Q11853728	6000000006556655009
Q11853730	6000000031759099875
Q11853751	6000000024985926140
Q118537912	6000000014906521408
Q1185395	6000000076697038174
Q11854002	6000000007344381508
Q1185401	6000000173674097858
Q118540101	6000000017843866733
Q11854046	6000000008230722623
Q11854062	6000000000498185763
Q11854064	6000000177533672824
Q11854066	5672186005340132331
Q11854068	6000000008479925668
Q118540761	6000000012047006333
Q11854078	6000000032523346523
Q11854129	6000000085655349155
Q11854133	6000000000725604996
Q11854134	6000000002346036155
Q11854135	6000000007142170141
Q11854138	6000000031350831110
Q11854141	6000000006348193644
Q11854144	6000000005551536021
Q118541475	6000000018302266512
Q11854150	6000000025818241521
Q11854153	6000000002949815479
Q11854154	6000000023793836979
Q11854155	6000000007385172040
Q11854158	6000000002309262253
Q11854161	6000000004286956255
Q11854162	6000000000810013621
Q11854165	6000000002068319654
Q11854166	6000000003797736542
Q11854176	6000000068650648021
Q1185425	4326581061810011027
Q11854285	6000000175979162821
Q11854286	6000000003550529476
Q11854290	6000000008761864359
Q11854292	6000000003058734772
Q11854298	6000000138122074986
Q11854333	6000000004398512080
Q1185434	6000000002764693532
Q11854440	6000000005436379133
Q11854449	6000000012599136436
Q11854526	6000000172352147014
Q11854530	6000000118172031822
Q11854621	6000000040509481770
Q11854622	6000000018823449539
Q11854649	6000000003605123055
Q11854652	6000000004108593240
Q11854661	6000000007708264211
Q11854662	6000000095645048904
Q11854667	6000000014617863361
Q11854675	6000000007344617897
Q11854677	6000000003260706847
Q11854679	6000000020050878035
Q11854680	6000000019814875643
Q118546913	6000000049137684880
Q118547797	6000000049136861839
Q11854786	6000000009029668490
Q11854789	6000000181548406883
Q11854806	6000000002905535205
Q11854809	6000000004144030970
Q11854859	6000000085916085567
Q11854940	6000000000627058875
Q11854941	6000000002337967049
Q11854942	6000000001964702791
Q11854943	6000000003657221784
Q11854945	6000000007961449287
Q11854946	6000000013503311191
Q11854963	6000000052487300938
Q11854964	6000000004715247001
Q11854965	6000000006547794001
Q11854971	6000000028176826716
Q11854978	6000000079253466211
Q11854983	6000000007049333361
Q11854986	6000000000617375029
Q11854990	6000000018427530955
Q11854996	6000000001621685092
Q11854998	6000000005442298225
Q11855001	6000000002988364468
Q11855003	6000000022908824420
Q11855004	6000000024494033871
Q11855010	6000000023702273524
Q11855012	6000000010495419475
Q11855015	6000000000047215679
Q11855019	6000000069297804245
Q11855024	6000000011370441201
Q11855025	6000000017197697429
Q11855059	6000000002370640769
Q11855085	6000000000112343217
Q11855100	6000000008273518551
Q11855102	6000000082719751140
Q11855108	6000000030476965966
Q11855128	6000000004140168172
Q11855190	4197331497250028679
Q11855205	6000000076830621628
Q11855281	6000000007980899262
Q11855284	6000000007158709612
Q11855309	6000000009788679009
Q1185531	6000000012075390704
Q11855311	6000000000101077642
Q11855369	6000000024631936504
Q11855371	6000000035161149351
Q11855401	6000000008046379459
Q11855403	6000000008062459449
Q11855489	6000000008419588597
Q11855496	6000000008201787398
Q11855497	6000000010628488208
Q11855498	6000000000053436338
Q11855618	6000000003546189770
Q11855644	6000000010118208231
Q11855706	6000000026891352252
Q11855711	6000000028548138374
Q11855712	6000000087109718344
Q11855777	6000000032032233763
Q11855780	6000000184238257840
Q11855781	6000000117989628050
Q11855785	6000000007041939110
Q118558086	6000000194780393834
Q118558088	6000000194780575824
Q118558090	6000000194780247861
Q118558199	6000000031463761176
Q11855847	6000000003366829425
Q118558504	6000000125957984929
Q118558598	6000000108657771892
Q118558698	6000000008090831316
Q118558834	6000000007329775042
Q118558861	6000000007329775021
Q118558959	6000000125747341830
Q118559211	6000000026328471005
Q118559212	6000000181322677822
Q118559262	6000000082969116826
Q11856018	6000000010911276977
Q118561	6000000005023066718
Q118562	6000000183639894849
Q11856233	6000000017189430099
Q11856286	6000000011148175977
Q11856426	6000000003657364211
Q11856428	6000000114103380113
Q11856432	6000000003787834505
Q11856443	6000000006420904059
Q11856503	6000000026324160335
Q11856504	6000000000340944097
Q11856550	6000000149818506000
Q11856554	6000000001230731819
Q11856555	6000000031327506415
Q11856557	6000000180045828828
Q11856558	6000000012561271764
Q11856578	6000000001230876550
Q11856600	6000000000646770735
Q11856607	6000000039200071243
Q11856608	6000000128967015879
Q11856609	6000000056862897894
Q11856620	6000000012847804740
Q11856625	6000000004407329422
Q11856628	6000000016666944184
Q11856630	6000000001884919681
Q11856639	6000000043155290827
Q11856651	6000000010126919931
Q11856655	6000000023062666633
Q11856658	6000000177766134884
Q11856676	6000000054596740987
Q11856677	6000000090466435065
Q11856680	6000000036756596157
Q11856684	6000000011036404772
Q11856685	6000000021732359041
Q11856695	6000000006722018196
Q11856701	6000000069206120058
Q11856707	6000000006784418794
Q11856735	6000000004170524845
Q11856759	6000000000144115828
Q11856762	6000000010242374268
Q11856763	6000000007300206670
Q11856769	6000000119033463900
Q11856781	6000000003034067002
Q11856789	4007596770420047933
Q11856797	6000000011204684990
Q11856814	6000000178997933842
Q11856830	6000000076717417156
Q11856864	6000000073127581873
Q11856882	6000000008101841639
Q11856893	6000000000572883056
Q11856901	6000000082977232031
Q11856906	6000000004179180872
Q11856924	6000000179336785857
Q11857001	6000000110567942988
Q11857013	6000000032510939902
Q11857025	6000000001884928010
Q11857026	6000000003793596467
Q11857040	6000000022593215051
Q11857041	6000000032494787017
Q11857042	6000000066489554937
Q11857043	6000000007803664849
Q11857045	6000000004406215164
Q11857052	6000000057281090875
Q11857059	6000000001781008381
Q11857061	6000000146296980858
Q11857062	6000000037752796413
Q11857067	6000000042738631512
Q11857072	6000000001864421303
Q11857078	6000000007343997102
Q11857085	6000000030287048135
Q11857087	6000000003230595194
Q11857088	6000000027711857943
Q11857093	6000000011601109980
Q11857101	6000000007280521479
Q11857107	6000000038280695145
Q11857109	6000000001945727663
Q11857112	6000000081430820174
Q11857120	6000000043050775002
Q11857123	6000000010675900667
Q11857125	6000000023274287648
Q11857127	6000000000018074868
Q11857139	6000000071715810949
Q11857141	6000000001120005897
Q11857143	6000000056477830906
Q11857146	6000000043686097001
Q11857150	6000000082741269036
Q11857153	6000000065878195257
Q11857165	6000000000163236935
Q11857166	6000000061249460872
Q11857167	6000000002425859273
Q11857175	6000000004685033833
Q11857178	6000000079941874930
Q11857179	6000000008770916215
Q11857180	4298067
Q11857182	6000000026310828496
Q11857184	6000000027385632005
Q11857185	6000000024145823405
Q11857190	6000000007121442149
Q11857191	6000000088909818938
Q11857200	6000000053325640821
Q11857203	6000000165978770537
Q11857209	6000000021528005820
Q11857217	6000000038477772930
Q11857293	6000000082393388877
Q11857332	6000000024190632893
Q11857337	6000000013157761078
Q11857341	6000000102584768986
Q11857343	6000000008913488384
Q11857344	6000000007776166667
Q11857352	6000000007249446028
Q11857356	6000000003672100717
Q11857376	6000000022468717738
Q11857379	6000000000063545111
Q11857388	6000000071053746926
Q11857435	6000000000047434325
