qid	geni_id
Q11857436	6000000036689969545
Q11857438	6000000025461739916
Q11857453	5644886829490112356
Q11857469	6000000003239738120
Q11857479	6000000017805413440
Q11857501	6000000011903653928
Q11857506	6000000004161517026
Q11857514	6000000003363399949
Q11857516	6000000000555660097
Q11857517	6000000081320777110
Q11857536	6000000007182787889
Q11857537	6000000002744879007
Q11857541	6000000002961483627
Q11857547	6000000103702358859
Q11857584	6000000001743984824
Q11857586	6000000006789577027
Q11857588	6000000004662128576
Q11857590	6000000018444787013
Q11857592	6000000038891496847
Q11857596	6000000006900584458
Q11857599	6000000006818383818
Q11857602	6000000071405239832
Q11857605	6000000006242447630
Q11857621	6000000075644884906
Q11857623	6000000019139472373
Q11857626	6000000040266853931
Q11857730	6000000181665945824
Q11857732	6000000031580359658
Q11857734	6000000039416497905
Q11857738	6000000002745641099
Q11857747	6000000027912229406
Q11857749	6000000009277523371
Q11857751	6000000007722428271
Q11857753	6000000010549168014
Q11857754	6000000007241948524
Q11857765	6000000181554457834
Q11857768	6000000166412041972
Q11857769	6000000036903402930
Q11857770	6000000059903248901
Q11857779	6000000038615451941
Q11857790	6000000042506285310
Q11857794	6000000119382785906
Q11857797	6000000021235115282
Q11857802	6000000002122586837
Q11857805	6000000000618182183
Q11857806	6000000000569199152
Q11857810	6000000183817971952
Q11857815	6000000149843920868
Q11857820	6000000082744728155
Q11857826	6000000004426222004
Q11857849	6000000002423549958
Q11857850	6000000022247619088
Q11857858	6000000004161346603
Q11857866	6000000043688185999
Q11857871	6000000025151264348
Q11857872	6000000032721573021
Q118579	6000000002361930387
Q11857929	6000000010240577298
Q11857954	6000000009822786872
Q1185798	6000000074710265861
Q11857997	6000000177137599827
Q11858013	6000000040675758637
Q11858015	6000000071799623382
Q11858016	6000000176566961861
Q11858025	6000000007137238787
Q11858027	5715273875690109528
Q11858040	6000000177357265888
Q11858058	6000000008241255000
Q11858110	6000000003136406615
Q11858121	6000000007050018630
Q11858124	6000000026151246295
Q11858125	6000000002375210697
Q11858141	6000000033900917369
Q11858143	6000000164641648822
Q11858147	6000000006859125491
Q11858151	6000000072700991970
Q118581512	6000000007656065243
Q11858159	6000000011662792796
Q11858160	6000000006694787002
Q11858162	6000000009991631011
Q11858165	6000000000039452490
Q11858166	6000000004184121230
Q11858167	6000000018684727164
Q11858168	6000000051077437833
Q11858169	6000000003561083265
Q11858173	6000000009654689129
Q11858175	6000000002122927533
Q11858178	6000000002686397069
Q11858185	6000000007340863325
Q11858191	6000000007512032119
Q118582183	6000000187708466828
Q118582185	6000000187707482966
Q11858258	6000000009664266324
Q11858259	6000000024693896876
Q11858270	6000000180125867827
Q11858292	6000000034362271466
Q118582925	6000000194802851915
Q118582938	6000000006128227644
Q11858300	6000000178149112949
Q118583015	6000000035822666650
Q118583023	6000000194803384846
Q11858316	6000000022581294363
Q11858317	6000000032182781119
Q11858319	6000000044035905122
Q11858324	6000000021183509443
Q118583259	6000000194804739867
Q11858330	6000000010581886947
Q11858332	6000000004170733095
Q11858339	6000000011056675032
Q11858341	6000000019613111301
Q118583488	6000000181805751907
Q11858351	6000000180116226864
Q11858352	6000000003824865551
Q11858355	6000000006755582889
Q118583601	6000000026919852476
Q11858361	6000000167605860821
Q11858365	6000000182537025868
Q11858366	6000000077425547869
Q11858374	6000000025592950921
Q11858377	6000000008246483417
Q11858380	6000000020612465270
Q11858382	6000000079107419717
Q11858384	6000000022748560896
Q11858391	6000000139496564033
Q11858393	6000000008230438132
Q11858399	6000000029760996902
Q11858407	6000000007812448426
Q11858408	6000000040331584952
Q11858414	6000000174533081553
Q11858420	6000000044847739911
Q11858422	6000000001389335398
Q11858428	6000000036187350224
Q11858429	6000000031611957648
Q11858430	6000000031836223239
Q11858437	6000000088621150831
Q11858442	6000000011129594563
Q11858450	6000000024131230880
Q11858452	6000000020500645225
Q11858457	6000000177976143900
Q11858477	6000000040798573708
Q11858489	6000000000195621936
Q11858491	6000000000446039200
Q11858494	6000000011629413585
Q11858495	6000000002406907995
Q11858496	6000000046412332948
Q11858498	6000000007272396111
Q11858499	6000000015326788325
Q11858502	6000000006411704465
Q11858505	6000000012475316563
Q11858507	6000000009197161110
Q11858508	6000000003910415631
Q11858509	6000000000593379030
Q11858510	6000000014086063076
Q11858516	6000000036740793528
Q11858518	6000000040926502449
Q11858519	6000000001251604211
Q11858570	6000000035252180271
Q11858669	6000000003230207685
Q11858683	6000000052598647977
Q11858690	6000000088310974029
Q11858699	6000000056162984022
Q11858708	6000000109033194082
Q11858718	6000000059650756858
Q11858736	6000000037730393918
Q11858746	6000000075250915071
Q11858757	6000000093272235061
Q11858844	6000000003116730048
Q11858846	6000000043764541219
Q11858848	6000000000011242958
Q11858849	6000000003041046489
Q11859006	6000000019033945154
Q11859009	6000000003059104426
Q118590586	6000000019318607502
Q118590778	6000000194809504823
Q11859116	6000000003063127562
Q11859117	6000000006951570050
Q11859120	6000000007710939538
Q11859122	6000000069895958905
Q11859124	6000000056814358888
Q118591244	6000000019334767058
Q11859127	6000000027647978937
Q11859128	6000000016706361524
Q11859133	6000000002765606689
Q11859134	6000000030052299487
Q11859138	6000000019160917294
Q11859158	6000000071538709897
Q11859171	6000000040887765882
Q11859173	6000000053327066889
Q118591798	6000000194813165858
Q11859180	6000000007216618590
Q11859181	6000000143220793893
Q11859183	6000000009061641104
Q11859184	6000000007249538475
Q118591966	6000000052866052221
Q118591983	6000000011551527461
Q11859203	6000000008111454615
Q11859217	6000000007044525548
Q11859333	6000000020178905326
Q118593552	6000000194817023821
Q11859369	6000000149455340853
Q11859373	6000000007060207052
Q11859440	6000000113711338869
Q11859458	6000000025899979016
Q11859459	6000000041352675854
Q11859495	6000000008714121060
Q11859500	6000000007250252528
Q11859545	6000000003782159501
Q11859546	6000000032722138061
Q11859547	6000000007304504119
Q118595473	6000000007951779797
Q11859716	6000000011280527054
Q11859717	6000000038565454952
Q11859750	4083628104200125128
Q118598	6000000151124210868
Q11859928	6000000012662266847
Q11859933	6000000143599163876
Q11859934	6000000008099066043
Q11859936	6000000018561394795
Q11859941	6000000181603647845
Q11859953	6000000151419278822
Q11859954	6000000083538975151
Q11859961	6000000000112865151
Q11859971	6000000005442277020
Q11859974	6000000179070418872
Q11859977	6000000003398225289
Q11860	6000000013956164041
Q11860019	6000000016323902876
Q11860020	6000000012885126551
Q11860021	6000000174119455369
Q11860022	6000000131854243822
Q11860024	6000000020179769157
Q11860031	6000000029885496783
Q11860034	6000000008089292641
Q11860035	6000000003098136622
Q11860037	6000000012544202281
Q11860039	6000000003058889034
Q11860044	6000000048138516973
Q11860045	6000000000011341183
Q11860050	6000000005481421001
Q11860052	6000000006127147680
Q11860056	6000000016225836439
Q11860057	6000000008205720160
Q11860086	6000000026866260514
Q11860091	6000000034934795218
Q1186024	6000000096349558999
Q11860254	6000000006402167434
Q11860256	6000000004655698186
Q11860256	6000000069756254559
Q11860261	6000000010956021085
Q11860263	6000000000041623067
Q11860327	6000000005654897998
Q118603550	6000000040291672256
Q11860376	6000000003666460758
Q11860383	6000000000150740086
Q11860393	6000000011356103293
Q11860407	6000000182016815833
Q11860417	6000000001229547668
Q11860424	6000000000626804686
Q11860426	6000000003664722198
Q11860428	6000000002990892043
Q11860429	6000000019494435740
Q11860430	6000000029175298414
Q11860434	6000000072504878099
Q11860473	6000000022304878578
Q118605142	6000000158163531827
Q11860533	6000000021439114240
Q11860605	6000000017206722905
Q118606466	6000000031285325981
Q11860680	6000000002579143385
Q11860681	5620421043010089792
Q11860718	6000000001823809323
Q11860739	6000000003155813132
Q11860742	6000000007732495237
Q11860744	6000000005639871010
Q11860746	6000000003657053373
Q11860756	6000000009631906313
Q11860758	6000000137648078822
Q11860760	6000000056457787855
Q11860764	6000000004405464787
Q11860772	4981259341290108417
Q11860775	6000000024010272257
Q11860777	6000000000014226480
Q11860780	6000000002067072980
Q11860782	6000000003098255094
Q11860784	6000000000151806912
Q11860790	6000000008089216613
Q11860792	6000000000623916259
Q11860793	6000000003150399966
Q11860795	5499864001500116808
Q11860800	5673228978090115127
Q11860801	6000000010956355980
Q11860808	6000000020534253052
Q11860809	6000000000155748975
Q11860812	6000000000147300740
Q11860819	6000000002272195583
Q11860820	6000000008742081218
Q11860838	6000000002068459124
Q11860857	6000000000800505232
Q11860859	6000000000298436571
Q118608707	6000000106607483971
Q11860872	6000000001866291971
Q118610465	6000000025620685416
Q118610813	6000000006372385026
Q118611218	6000000194833708910
Q118611391	6000000053338461132
Q11861291	6000000008596949160
Q11861326	6000000060188801410
Q11861337	6000000065132025011
Q11861369	286597616360001460
Q11861370	6000000059930647218
Q11861382	5105986258360063625
Q11861452	6000000047975122132
Q11861468	6000000001865773260
Q11861475	6000000006253433055
Q11861477	6000000001190071707
Q11861484	6000000004140295434
Q11861512	6000000000011278695
Q11861517	6000000006762191343
Q11861518	6000000026028744384
Q11861583	6000000031382350221
Q11861620	6000000024229371027
Q11861632	6000000051021840102
Q11861637	6000000015251353774
Q11861644	6000000024799608297
Q11861652	6000000025610426468
Q11861657	6000000015072561279
Q11861658	6000000005958319013
Q11861663	6000000000291216106
Q11861678	6000000005434951033
Q11861802	6000000055062586898
Q11861805	6000000006835664798
Q11861809	6000000004398234484
Q11861810	6000000001354192085
Q11861815	6000000003993949027
Q11861818	6000000002370646703
Q11861819	6000000000011236707
Q11861820	6000000083157129038
Q11861827	6000000011422153422
Q11861828	6000000030556585843
Q11861843	6000000041275890339
Q11861855	6000000007022587225
Q11861856	6000000010713236229
Q11861885	6000000089739511957
Q11861887	6000000139344722821
Q11861889	6000000069652037034
Q11861900	6000000006835674726
Q11861902	6000000134976518894
Q11861915	6000000001881911070
Q11861918	6000000030204306397
Q11861920	6000000044473488669
Q11861947	6000000086697765889
Q11861949	6000000094632629934
Q11862055	6000000011309512049
Q11862066	6000000003954873597
Q11862067	6000000110214141225
Q11862075	6000000039415916326
Q11862086	6000000055862552833
Q11862088	6000000013675300016
Q11862089	6000000063269681836
Q11862090	6000000000431113842
Q11862091	6000000003800872959
Q11862098	6000000037687861192
Q11862223	6000000140682416822
Q11862227	6000000054000862908
Q11862238	6000000087092951847
Q11862273	6000000032804567506
Q11862304	6000000003956307918
Q11862307	6000000003276308829
Q11862309	6000000028021907593
Q11862316	6000000015325760576
Q11862320	6000000000018291652
Q11862327	6000000025566767079
Q11862328	6000000010679760877
Q11862329	6000000001877081381
Q11862331	6000000003298758420
Q11862333	6000000003298724412
Q11862334	6000000001096970142
Q11862339	6000000001882434504
Q11862340	6000000018980203327
Q11862341	6000000000231232831
Q11862345	6000000007977837939
Q11862351	6000000006270886172
Q11862354	6000000040438391957
Q11862357	6000000008046169886
Q11862391	6000000001502228409
Q11862398	6000000001380762320
Q11862399	6000000004556721862
Q11862403	6000000183190071853
Q11862407	6000000000011311406
Q11862414	6000000011214066799
Q11862457	6000000038256437182
Q11862594	6000000040661756907
Q11862598	6000000024502577649
Q11862600	6000000064312169874
Q11862607	6000000070984106003
Q11862614	6000000040875884608
Q11862628	6000000174556527822
Q11862630	6000000039398504216
Q11862635	6000000022876210489
Q11862641	6000000175977828852
Q118628608	5427414089860027505
Q118629	6000000000199726887
Q11863196	6000000084118678726
Q11863469	6000000022206006790
Q11863477	6000000003556654099
Q1186349	6000000007079416013
Q11863493	6000000015554201686
Q11863528	6000000002611116933
Q11863529	6000000000617999449
Q11863532	6000000000084767653
Q11863729	6000000003253430042
Q11863731	6000000090234636884
Q11863737	6000000023872919972
Q11863866	6000000003213672029
Q11863872	6000000087571836986
Q11864144	6000000106636441241
Q11864145	6000000004180035813
Q11864147	6000000002379765208
Q11864190	6000000003824762918
Q11864284	6000000005550588228
Q11864377	6000000085276395839
Q11864378	6000000000574189177
Q11864389	6000000039099428263
Q11864417	6000000011146916580
Q118644573	6000000186237425210
Q11864459	6000000007174345504
Q118644900	6000000037561726747
Q118645008	6000000024088279090
Q118645046	6000000107692454067
Q118645082	6000000194865938833
Q118645154	6000000194865319898
Q118645176	6000000014344327530
Q118645225	6000000078509897073
Q11864530	321994214770001817
Q1186457	6000000069538436137
Q11864614	6000000038880557335
Q11864617	6000000006796925202
Q11864623	6000000005616995070
Q11864627	6000000027360448505
Q11864629	6000000017859659768
Q11864634	6000000003249531592
Q11864640	6000000000726913593
Q11864642	6000000180062325982
Q11864652	6000000117410138871
Q118646530	6000000013820727133
Q11864656	6000000003351918774
Q11864657	6000000028878723997
Q11864660	6000000004953375981
Q11864677	6000000004748554090
Q11864678	6000000011821728732
Q11864682	6000000013301221501
Q11864683	6000000007618892266
Q11864687	6000000007369574015
Q11864690	6000000009311920617
Q11864692	6000000132266402901
Q11864715	6000000029555994439
Q11864785	6000000058702933099
Q11864816	6000000004034041156
Q11864850	6000000003811710813
Q11864874	6000000097626411897
Q11864881	6000000040043794114
Q11864882	6000000006579278268
Q11864890	6000000001850907317
Q11864967	6000000046807399996
Q11864969	6000000043653305295
Q11865009	6000000136840072821
Q11865026	6000000009696752350
Q11865030	6000000011751464020
Q11865031	6000000072101516407
Q11865049	6000000003604794892
Q11865063	6000000016420627951
Q11865082	6000000112856455945
Q11865086	6000000023881468016
Q11865099	6000000057062819837
Q11865100	6000000005962059347
Q11865101	6000000002227514434
Q11865103	6000000017149893015
Q11865151	6000000007106691324
Q11865248	6000000004140210908
Q1186537	6000000003255933082
Q11865387	6000000000011690948
Q11865388	6000000030924578960
Q11865392	6000000005585102394
Q11865406	6000000084364027081
Q11865411	6000000007223945598
Q11865425	6000000010138067434
Q11865455	6000000006725814293
Q11865465	6000000006789406399
Q11865477	6000000020127449002
Q11865483	6000000011569490826
Q11865488	6000000140460371875
Q11865495	6000000037050469558
Q11865506	6000000024790312384
Q11865519	6000000178912397847
Q11865520	6000000000572513031
Q11865529	6000000004114477213
Q11865550	6000000127553598874
Q11865553	6000000081432149918
Q11865555	6000000003759563974
Q11865557	6000000010330431728
Q11865560	328837354080002249
Q11865565	6000000000700233025
Q11865567	6000000050886702947
Q11865654	6000000002749014115
Q11865655	6000000010693572513
Q11865657	6000000004144375308
Q11865659	6000000019266859537
Q11865662	6000000000082329003
Q11865665	6000000106217543830
Q1186569	6000000011842278290
Q11865765	6000000069245204828
Q11865779	6000000007709289025
Q11865786	6000000007175702371
Q11865793	6000000021133698657
Q11865800	6000000032494448869
Q11865803	6000000061641139821
Q11865809	6000000060188852215
Q11865812	6000000051869159948
Q11865824	6000000099948642843
Q11865875	6000000184154392893
Q11866089	6000000055620902917
Q11866137	6000000027275350245
Q11866192	6000000078417780076
Q11866198	6000000011043814523
Q118662	6000000042129181339
Q11866272	6000000024679382866
Q11866273	6000000003037181418
Q11866340	6000000167974877093
Q11866342	6000000011647608861
Q11866343	6000000098158348307
Q11866345	6000000022277959316
Q11866485	5450518746980042099
Q11866560	6000000004117655986
Q11866568	6000000009737292732
Q11866570	6000000140255056860
Q11866571	5438265457230125201
Q11866573	6000000045009169915
Q11866576	6000000019149455266
Q11866580	5563887607860082557
Q11866582	6000000000126823852
Q11866584	6000000007818860436
Q11866588	5308865403230111648
Q11866593	6000000002782909665
Q11866597	6000000008438904066
Q11866603	6000000002311341494
Q11866606	6000000013998162206
Q11866620	6000000007441870319
Q11866626	6000000004878799093
Q11866627	6000000008510565389
Q11866630	6000000056312908842
Q11866632	6000000024278982304
Q11866636	6000000088867162887
Q11866641	6000000011723315307
Q11866679	6000000183526750862
Q11866687	6000000007344631554
Q11866688	6000000001884238028
Q11866689	6000000069768771860
Q1186669	6000000020396897333
Q11866690	6000000007168659876
Q11866694	6000000000285222891
Q11866711	6000000005404611096
Q11866713	6000000000378857282
Q11866718	6000000028726974840
Q11866741	6000000006579020265
Q11866756	6000000011135058584
Q11866759	6000000000664206590
Q11866762	6000000128532313877
Q11866771	6000000061769394902
Q11866774	6000000052368898137
Q11866775	6000000004009704435
Q11866862	6000000007511832349
Q11866867	6000000013945577496
Q11866963	6000000013004756487
Q11866969	6000000008771150871
Q11866985	6000000066650333865
Q11867031	6000000119005915852
Q11867066	6000000006577088390
Q11867079	6000000007669135434
Q11867160	6000000120605937918
Q11867176	6000000177917397845
Q11867179	6000000044554496972
Q11867183	6000000008409847570
Q11867201	6000000084659844821
Q11867301	6000000065587239966
Q118673032	6000000194885252831
Q11867419	6000000124440808845
Q11867428	6000000172862259708
Q11867441	6000000006371992503
Q11867444	6000000001157126064
Q11867448	6000000037049729435
Q11867464	6000000049272867907
Q11867478	6000000093203952297
Q11867481	6000000059364919974
Q118674817	6000000003493265023
Q11867501	6000000020372405580
Q11867529	6000000052564277912
Q11867532	6000000144665069867
Q11867560	6000000089154972930
Q11867572	6000000074997166866
Q11867574	6000000002214358197
Q11867585	6000000171875894942
Q11867595	6000000163854318847
Q11867599	6000000068883513837
Q11867601	6000000007150556321
Q11867605	6000000090168093821
Q11867615	6000000010502930787
Q11867624	6000000029422472043
Q11867627	6000000010874935452
Q118676354	6000000015796787534
Q11867641	6000000007803497941
Q118676452	6000000015796682935
Q11867648	6000000007009137342
Q11867673	6000000006802421044
Q11867711	6000000111793169842
Q11867807	6000000003260827482
Q11867811	6000000180341452076
Q11867824	6000000075885686920
Q11867847	6000000000424708050
Q11867859	6000000003790620584
Q11867862	336854892680003134
Q11867865	6000000002800045734
Q11867956	6000000012286810419
Q11868017	6000000036465964264
Q11868028	6000000176759725840
Q11868042	6000000151428099304
Q11868045	6000000052445773842
Q11868056	6000000007583942251
Q11868069	6000000006900673959
Q11868070	6000000018971749469
Q118680796	6000000083122626958
Q11868082	6000000078541157941
Q11868092	6000000068481402207
Q118680934	6000000015226697049
Q11868098	6000000113176157854
Q11868104	6000000062110077015
Q11868117	6000000047400542646
Q11868157	6000000000014539083
Q11868169	6000000036624804404
Q11868181	6000000024156356738
Q11868200	6000000028990504204
Q11868249	6000000071142846828
Q11868577	6000000008529367448
Q11868585	5570685002450138406
Q11868588	6000000006768443317
Q11868593	4171998223800062327
Q11868596	6000000007041422549
Q11868703	6000000022047080351
Q11868710	6000000174427476362
Q11868718	6000000029760255698
Q11868720	6000000078214178451
Q11868731	6000000009259796053
Q11868735	6000000022228479545
Q11868738	6000000028279521198
Q11868745	6000000027817263142
Q11868750	6000000089287807876
Q11868754	6000000015756114453
Q11868757	6000000006411080256
Q11868759	6000000085501746837
Q11868764	6000000007378508256
Q11868768	6000000086538772304
Q11868771	6000000067652702856
Q11868772	6000000150425920822
Q11868776	6000000138956311872
Q11868779	6000000019510405107
Q11868783	6000000038111963056
Q11868786	6000000088933419019
Q11868789	6000000179900057877
Q11868796	6000000006715394505
Q11868810	6000000006900594914
Q11868813	6000000019306134658
Q11868887	6000000037830319383
Q11868903	6000000007393382650
Q11868913	6000000020730319285
Q11868925	6000000183791152915
Q11868983	6000000071530324821
Q11869	6000000002040323796
Q118690	6000000049403082955
Q11869057	6000000026891652319
Q11869065	6000000008241425448
Q1186915	6000000032325606833
Q11869288	6000000002359807449
Q11869297	6000000082307729186
Q11869298	6000000032511005905
Q11869300	6000000030641076706
Q11869302	6000000058199328000
Q11869315	6000000016932700983
Q11869361	6000000000249394613
Q11869366	6000000062998759905
Q11869372	6000000007710673172
Q11869379	6000000024488613041
Q11869389	6000000067476507875
Q11869391	6000000090374301002
Q11869393	6000000139032502822
Q11869403	6000000176707165837
Q11869409	6000000035459022882
Q11869411	6000000011612282139
Q11869417	6000000035540435096
Q11869424	6000000055785540831
Q11869436	6000000083665487823
Q11869437	6000000082577327893
Q11869441	6000000184968144853
Q118696137	6000000013507092310
Q118696141	6000000013223571429
Q118697349	6000000013222119128
Q118697408	6000000013222119132
Q118698041	6000000019932966254
Q11869921	6000000075948889901
Q11869940	6000000052169910935
Q11869977	6000000128661976862
Q11870025	6000000083431938840
Q11870037	6000000002675175934
Q11870113	6000000004139833385
Q11870121	6000000000619935510
Q11870123	6000000010321565256
Q11870125	5620518154940112570
Q11870126	6000000153914235837
Q11870132	6000000002276940185
Q11870138	6000000002552144138
Q11870146	6000000038165020710
Q11870147	6000000007015607018
Q11870156	6000000007087451501
Q11870160	6000000010778387322
Q11870248	6000000011044703885
Q118703	6000000124370905826
Q11870398	6000000002778256248
Q11870399	6000000007304826205
Q11870505	6000000132307533016
Q11870520	6000000102772351945
Q11870577	6000000006283136530
Q118706108	6000000194902262826
Q118708635	6000000084792807199
Q11871023	6000000077052649026
Q11871031	6000000007304482993
Q11871036	6000000036307687871
Q118711	6000000034298627446
Q11871501	6000000161949312821
Q11871798	6000000006802030801
Q11871799	6000000136544830920
Q11871800	6000000082316435940
Q11871801	6000000007392898466
Q11871802	6000000097882114821
Q11871948	6000000169764431992
Q11871968	6000000043404992948
Q11871972	3616194
Q11871974	6000000024278978301
Q118719770	6000000007586114201
Q118720077	6000000187708511844
Q11872012	6000000071331023828
Q11872015	6000000033979231446
Q11872018	6000000002090912440
Q11872019	6000000042220801130
Q11872021	6000000006237518175
Q11872025	6000000000583938523
Q11872026	6000000090360307958
Q118721	6000000091841867859
Q1187225	6000000069539235186
Q11872360	6000000000487250233
Q11872365	6000000007288335090
Q11872368	6000000020451214183
Q11872376	6000000056306144839
Q11872383	6000000004097657978
Q118725	6000000015204531833
Q118725747	6000000194915067845
Q118725775	6000000194915697826
Q118726196	6000000031735683019
Q118726817	6000000009958372694
Q118727354	6000000005230462202
Q11872786	6000000137816247932
Q11872789	6000000026794714532
Q11873027	5678900331730050291
Q11873037	6000000000694752123
Q11873126	6000000186289883345
Q118732507	6000000187155281823
Q11873262	6000000008195940400
Q118733271	6000000185342374104
Q118733353	6000000194929748900
Q118733526	6000000061619739311
Q11873676	6000000004883906963
Q11873677	6000000038613170246
Q11873701	6000000075272557486
Q11873720	6000000022732318362
Q11873911	6000000040398847868
Q11873913	6000000022871776821
Q11873916	6000000030869799468
Q11873917	6000000001096371673
Q11873922	6000000002723671150
Q118739292	6000000000112855146
Q118740	6000000076188420995
Q118742325	6000000027574177096
Q118742360	6000000048312064846
Q11874249	6000000010181720896
Q118744194	6000000001828760484
Q118744197	6000000010468455030
Q118744198	6000000009187882719
Q118744216	6000000013579579356
Q118744230	6000000013579202602
Q118744232	6000000013536890134
Q118744284	6000000007036724419
Q11874431	6000000022290738731
Q11874443	6000000006755826506
Q11874445	6000000042738785520
Q11874465	6000000035141635378
Q118744903	331660972350001669
Q118746611	6000000013546904536
Q118746923	6000000015518674339
Q11874743	6000000016651491819
Q11874744	6000000001329821591
Q11874751	6000000004064299917
Q11874752	6000000008007283621
Q11874811	6000000076376849014
Q11874814	6000000024915549111
Q11874831	6000000006605739107
Q11874832	6000000020876960883
Q11874841	6000000195814363842
Q11874977	6000000084152656832
Q11874983	6000000004155994511
Q11874986	6000000094617416343
Q11875016	6000000080457403943
Q11875019	6000000026746577258
Q11875021	6000000055797216832
Q11875024	6000000008285459754
Q11875030	6000000007924769309
Q1187504	6000000013446150033
Q11875055	6000000007175872043
Q11875057	6000000019782365832
Q11875062	6000000036133138875
Q11875093	6000000031635069251
Q11875107	6000000006608506408
Q11875116	6000000080090755873
Q11875122	6000000097880115287
Q11875130	6000000022674819841
Q11875147	6000000100088474956
Q11875152	6000000003808118768
Q11875203	4166462298320047931
Q11875205	6000000086590023144
Q11875214	6000000003339735737
Q11875233	6000000018182929367
Q1187531	6000000075501890269
Q11875364	6000000038885420946
Q11875429	6000000128736079928
Q11875434	6000000120180310829
Q11875451	6000000140484629845
Q1187549	6000000004957867788
Q11875544	6000000007112574470
Q11875554	6000000044088156902
Q11875570	6000000022149778278
Q11875582	6000000032385274181
Q11875590	6000000019161021669
Q11875595	6000000001876835600
Q118756881	6000000105020047939
Q11875725	6000000011571422813
Q11875829	6000000077364440168
Q11875832	6000000057347426891
Q11875853	6000000069559308125
Q11875861	6000000083072164050
Q11875905	6000000015692473790
Q11875928	6000000032894394956
Q11875932	6000000173125868887
Q1187617	6000000014417128155
Q11876198	6000000003367215558
Q11876241	6000000003058583726
Q11876251	6000000165656327168
Q11876282	6000000024261767120
Q118762864	6000000055070874044
Q118763423	6000000055073105918
Q11876365	6000000038705863221
Q118764051	6000000055074868840
Q118764579	6000000055075889894
Q118765491	6000000055076119954
Q118765583	6000000007271962891
Q118765963	6000000055074796889
Q118766121	6000000024668428833
Q11876901	6000000016563958307
Q1187698	6000000083456659931
Q118774	6000000012268705580
Q118774415	6000000034843649097
Q118775	6000000091344028827
Q118779950	6000000194073293821
Q118779987	6000000193707340057
Q118779994	6000000194073158834
Q118780004	6000000194073196834
Q118780293	6000000019488535489
Q11878073	6000000064113018123
Q11878076	6000000056460285017
Q11878239	6000000173879242239
Q11878260	6000000180948169836
Q11878262	6000000035430217021
Q11878336	6000000182993655839
Q11878391	6000000177120444831
Q11878394	6000000188696401831
Q11878404	6000000190102705734
Q11878410	6000000083589486055
Q11878418	6000000055953142887
Q11878422	6000000182405032911
Q11878431	6000000130449999904
Q11878433	6000000043012638831
Q11878442	6000000030915778164
Q11878458	6000000081962024321
Q11878460	6000000018689637200
Q11878467	6000000084049994355
Q11878543	6000000008526016276
Q11878571	6000000064109749936
Q11878572	6000000001742430134
Q11878592	6000000081303630475
Q11878599	6000000002761344145
Q11878610	6000000078340546315
Q118786419	6000000194978685883
Q11878650	6000000210824909822
Q11878674	6000000057248021997
Q11878676	6000000163746136514
Q11878683	6000000207291075822
Q11878907	6000000067924048821
Q118791996	6000000012428962716
Q11879220	6000000012617446128
Q118792408	6000000011643232427
Q11879330	6000000022850523412
Q11879350	6000000067587535919
Q11879354	6000000036911688307
Q11879374	6000000020398083619
Q11879411	6000000021676167490
Q11879564	6000000071319240084
Q11879774	6000000004883872193
Q118798789	6000000194961840870
Q118798792	6000000194978883907
Q11879925	6000000031887677081
Q11879928	6000000085480270398
Q11880510	6000000002551152573
Q11880517	4214328329500075269
Q11880545	6000000134407909836
Q11880560	6000000017196442604
Q11880581	6000000010753117392
Q11880589	6000000004145708956
Q11880621	6000000042831375908
Q11880688	6000000015547169623
Q118807479	6000000128584008843
Q11880847	6000000004170639544
Q11880875	6000000002370582075
Q11880879	6000000001389326473
Q118808822	6000000194984966827
Q11880885	6000000035369376461
Q11880894	6000000113814709175
Q11880895	6000000174006119126
Q11880951	6000000098175415825
Q11880961	6000000000481770472
Q11880970	6000000090900086463
Q11880972	6000000010964996782
Q11880977	6000000001687178421
Q11880993	6000000011852366281
Q11881	6000000000426801888
Q118810	6000000191452769832
Q11881088	6000000079939080149
Q11881146	6000000091373277825
Q11881187	6000000027576946216
