qid	geni_id
Q118811925	6000000194984282862
Q11881241	6000000073351014125
Q11881275	6000000090199488975
Q11881276	6000000056168690024
Q11881279	6000000051565529871
Q11881286	6000000018199639914
Q11881291	6000000071398279953
Q11881293	6000000035929245690
Q11881295	6000000045472911084
Q11881299	6000000012387710071
Q11881301	6000000007529946202
Q11881306	6000000034912522841
Q11881313	6000000072896377876
Q11881323	6000000034818830859
Q11881327	6000000004190857353
Q11881328	6000000007606165471
Q11881331	6000000012968753188
Q11881332	6000000006802444333
Q11881333	6000000016933282126
Q11881337	6000000000001400115
Q11881339	6000000041708749904
Q11881340	6000000007218199058
Q11881349	6000000011879869389
Q11881350	6000000022698176542
Q11881353	6000000011928537124
Q11881359	6000000032945439871
Q11881360	6000000013895381318
Q11881364	6000000034650088215
Q11881387	6000000008049290016
Q11881445	6000000037142114062
Q11881446	6000000015067367167
Q118814960	6000000194985440836
Q11881532	6000000037515046835
Q11881534	6000000022652586580
Q11881540	6000000016309485474
Q11881541	6000000084607795709
Q11881561	6000000174594086856
Q11881571	6000000092749992828
Q11881576	6000000001916101862
Q11881577	6000000169838239822
Q11881592	6000000009064351834
Q11881617	6000000001140820785
Q11881622	6000000095450692970
Q11881626	6000000017860309522
Q11881640	6000000024153234010
Q11881650	6000000088060493821
Q11881652	6000000149948987100
Q11881657	6000000007605593142
Q11881662	6000000082967382492
Q11881670	6000000054920682955
Q11881695	6000000189659347204
Q11881713	6000000086847906847
Q11881732	6000000025740612222
Q11881743	6000000002224047536
Q11881768	6000000063376010827
Q11881772	6000000047748383112
Q11881781	6000000088022338927
Q11881782	6000000006354521165
Q11881785	6000000006126061420
Q11881788	6000000021583331384
Q11881790	6000000061504946035
Q11881814	6000000036073888455
Q11881828	6000000067131852000
Q11881858	6000000017147456753
Q11881860	6000000019567483349
Q11881869	6000000007224628394
Q11881872	6000000004884007330
Q11882443	6000000003527785473
Q11882523	6000000179137417836
Q118825236	6000000023286661837
Q11882539	6000000088445949821
Q11882622	6000000007708909667
Q11882863	6000000038358764784
Q11882871	6000000002800090387
Q11882874	6000000022768447319
Q11882976	6000000027432013921
Q11883257	6000000032673207027
Q118833	6000000031850838068
Q11883784	6000000005442289905
Q11883891	6000000000144442220
Q11883977	6000000006127899418
Q11883981	6000000007711876412
Q11883982	6000000151252271837
Q118841154	6000000007426557294
Q11884174	6000000004116864173
Q1188421	6000000000046535192
Q11884317	6000000063814731922
Q11884322	6000000001729685240
Q11884357	6000000016289846711
Q11884361	6000000041473467511
Q11884369	6000000054680727852
Q11884373	6000000035039621118
Q11884376	6000000164476122065
Q11884378	6000000053223980137
Q11884380	6000000018079673977
Q11884381	6000000010184104956
Q11884383	6000000084807274972
Q11884389	6000000015424258589
Q11884391	6000000083040626925
Q11884393	6000000013676167755
Q11884395	6000000061828121822
Q11884399	6000000060820375385
Q11884402	6000000011067704386
Q11884456	6000000007678638684
Q11884484	6000000017350214728
Q11884488	6000000003580806153
Q11884490	6000000031591525750
Q11884498	6000000006840955224
Q11884500	6000000002731897634
Q11884503	6000000004143835338
Q11884505	6000000003241925043
Q11884506	6000000004180565099
Q11884507	6000000002374474525
Q11884509	6000000013752693492
Q11884512	6000000064115990212
Q11884515	6000000004190605896
Q11884517	6000000004459878030
Q11884519	6000000003482340214
Q11884521	6000000004445382011
Q11884522	6000000003570661774
Q11884721	6000000011469521968
Q11884759	6000000027744734008
Q118847606	6000000194994720848
Q118847700	6000000195025284850
Q118849375	6000000012428709088
Q11885	6000000014300533694
Q1188501	6000000112674120950
Q11885061	6000000008238029407
Q11885066	6000000005484395011
Q11885191	6000000057604004876
Q11885211	6000000000658186128
Q11885212	6000000001850959005
Q11885215	6000000020114900973
Q11885220	6000000018208069481
Q11885253	6000000040509965878
Q11885257	6000000215946717831
Q11885260	6000000008769791918
Q11885263	6000000177315959846
Q11885274	6000000025001246397
Q11885280	6000000168137498839
Q11885284	6000000016053912762
Q11885296	6000000181415734822
Q11885298	6000000000290097694
Q11885300	6000000054560591931
Q11885303	6000000090122588075
Q11885305	6000000010961736435
Q11885321	6000000061706044420
Q11885335	6000000008984759709
Q11885340	6000000020350089589
Q11885341	6000000162831185822
Q11885361	6000000005885984002
Q11885414	6000000007471995737
Q11885417	6000000041173248960
Q11885426	6000000039580316547
Q11885430	6000000100270552081
Q11885437	6000000087574744920
Q11885438	6000000182078640828
Q11885439	6000000038400052303
Q11885449	6000000006901276233
Q11885473	6000000021235115277
Q11885478	6000000007803473247
Q11885481	6000000008670119495
Q11885488	6000000083946397136
Q11885598	6000000004748579001
Q11885599	6000000173319078669
Q11885602	6000000071844443854
Q11885606	6000000100088805955
Q11885607	6000000111993149832
Q11885608	6000000029012372586
Q11885610	6000000185284472848
Q11885612	6000000038195199819
Q11885616	6000000063300085045
Q11885621	6000000138134041864
Q11885622	6000000028229393486
Q118857	6000000026884038557
Q11885836	4222911114880055688
Q11885852	6000000038102551215
Q11885854	6000000013091181232
Q11885856	6000000141612082852
Q11885860	6000000009997835780
Q11885869	6000000039256015295
Q11885872	6000000035608772819
Q11885878	6000000008246922435
Q11885879	6000000038630351171
Q11885885	6000000006740552224
Q11885897	6000000013241329819
Q11885899	6000000076771288002
Q11885907	6000000008771212111
Q11885926	6000000006785489739
Q11885931	6000000124624202397
Q11885956	6000000007803623461
Q11885993	6000000007288672556
Q11886010	6000000073804166280
Q11886018	6000000000589391482
Q11886027	6000000009909500861
Q11886036	6000000111867791897
Q11886038	6000000011172843168
Q11886039	6000000001044887430
Q11886043	6000000037597760032
Q11886045	6000000180639134936
Q11886198	6000000008770244353
Q118862442	6000000017810709836
Q11886255	6000000019219915690
Q11886256	6000000016231648513
Q11886260	6000000069432848257
Q11886261	6000000000424930469
Q11886263	6000000027817027018
Q11886272	6000000004170564089
Q11886274	6000000006845696814
Q11886278	6000000004178652395
Q11886297	6000000020558950442
Q11886300	6000000012968667553
Q11886305	6000000009509797566
Q11886306	6000000072725737231
Q11886310	6000000178532087874
Q11886313	6000000044240464914
Q11886317	6000000030951553685
Q11886320	6000000175632281871
Q118864471	6000000003943190979
Q118864568	6000000008113144991
Q118864573	6000000003940284667
Q118864574	6000000000688963868
Q118864576	6000000003938691894
Q118864585	6000000013389210250
Q118864587	6000000013386003952
Q118864591	6000000013394976192
Q118864594	6000000003943200159
Q118864697	6000000013386003957
Q118864754	6000000003357577095
Q118864755	6000000003658779350
Q118864760	6000000006907059514
Q118865266	3071528
Q118866	6000000007076113540
Q11886636	6000000042759043578
Q118867512	6000000017516272218
Q118867536	6000000006907092499
Q118867539	6000000000426618168
Q118867541	6000000008260454770
Q118867671	6000000007684481354
Q118867689	6000000010492041326
Q118867692	6000000007326859533
Q118867693	6000000007954849849
Q118867694	6000000002930832885
Q118867751	6000000008302047580
Q118867758	6000000000795177278
Q118867784	6000000006290159081
Q118867786	6000000013127427646
Q118867787	6000000000438054357
Q118867789	6000000007289977471
Q118867800	6000000024115308731
Q118867801	6000000003937625673
Q118867802	6000000008260425691
Q118867830	6000000013389113345
Q118868497	6000000008591828162
Q118868732	6000000023451986678
Q118868734	6000000001180346008
Q118868779	3953542
Q118868780	6000000195015712828
Q118868821	6000000195015176869
Q118868989	6000000016034616747
Q118868989	6000000195386603080
Q118868992	6000000029324796275
Q118868992	6000000195386603123
Q118868994	6000000023870856476
Q118868995	6000000004237809139
Q118869004	6000000017772213059
Q118869005	6000000016034591552
Q118869028	6000000002351125020
Q118869069	6000000020208315624
Q118869071	6000000016594430694
Q118869073	6000000016499676331
Q118869076	6000000010192061846
Q118869098	6000000016594418393
Q118869099	6000000005598199362
Q118869102	6000000002447292529
Q118869104	6000000002225144954
Q118869109	6000000005598199327
Q118869111	6000000010153920319
Q118869112	6000000001199955914
Q118869134	6000000020208505103
Q118869136	6000000019337625633
Q118869137	3241731
Q118869140	306166386640003861
Q118869141	6000000013366510629
Q118869189	6000000019337648326
Q118869190	6000000016727014294
Q118869192	6000000008415499906
Q11886929	6000000003910277447
Q11886946	6000000008587237258
Q118869465	6000000037908505621
Q118869555	6000000006346531817
Q118869572	6000000019912135944
Q118869593	6000000067465979133
Q118869595	6000000006347148243
Q118869627	6000000011451952887
Q118869751	6000000001180089392
Q118869752	6000000002698391606
Q118869765	6000000002698475360
Q118869807	6000000011071453422
Q118869862	6000000011060411093
Q11886989	6000000009262362498
Q11887	6000000012412777216
Q11887057	6000000014546614518
Q11887060	6000000006127985232
Q11887061	6000000003033878802
Q118870623	6000000000305132270
Q118870627	6000000002577286826
Q118870824	6000000013063055453
Q11887083	6000000084900124992
Q11887090	6000000011093637021
Q11887093	6000000178677695892
Q11887098	6000000062558626041
Q11887112	6000000148332382863
Q11887131	6000000014113576970
Q11887146	6000000102652118903
Q11887151	6000000174104029117
Q11887159	6000000083114738838
Q11887168	6000000051895745139
Q11887175	6000000059365342859
Q11887206	6000000077435214643
Q11887337	6000000014326471539
Q11887346	6000000009114764575
Q11887376	6000000075650374928
Q11887383	6000000002750691107
Q11887384	6000000147007034884
Q11887386	6000000013029167979
Q118873871	5328303555460067975
Q118873910	6000000102338845855
Q118874061	6000000102336415350
Q11887428	6000000079729274873
Q11887437	6000000002426690121
Q118875154	6000000025676306064
Q11887525	6000000181154545858
Q11887529	6000000010242227588
Q11887534	6000000094102313347
Q11887537	6000000181074295826
Q11887554	6000000043204652942
Q118876	6000000039321640845
Q118876	6000000044440044114
Q118876078	6000000024433382832
Q11887726	6000000011056560046
Q11887746	6000000007583495576
Q11887805	6000000033718603372
Q11887816	5269419443060068096
Q11887822	6000000027056723825
Q11887827	6000000039377526559
Q11887830	6000000007802691854
Q11887988	6000000024596055917
Q118882	6000000011560893474
Q11888243	6000000079114998844
Q11888250	6000000127172004876
Q11888504	6000000195708276889
Q1188860	6000000074768346973
Q11888614	6000000000381068387
Q11888617	6000000089125265822
Q118887	6000000210469436834
Q118894	6000000031368090981
Q11889411	6000000039674184594
Q11889413	6000000003261009099
Q11889556	6000000023284637034
Q1188959	6000000049708003905
Q11889695	6000000023022377409
Q11889712	6000000007217335220
Q11889756	6000000030665226349
Q11889770	6000000086847181920
Q11889780	6000000134988090916
Q118898	6000000026105459156
Q11889806	6000000143235349856
Q11889814	6000000001932854554
Q11889822	6000000080533357968
Q11889903	6000000066993097835
Q11889904	6000000022277906178
Q11889990	6000000002054299767
Q11890100	6000000010754526974
Q11890175	6000000182142683837
Q11890207	6000000088810957198
Q1189023	6000000023370107237
Q118902378	6000000026931790036
Q118902839	6000000030959590671
Q118903721	6000000030039100795
Q11890460	6000000004411784010
Q11890461	6000000001654552222
Q11890464	6000000071538770869
Q11890466	6000000006953438331
Q11890473	6000000001924356183
Q11890480	6000000088674591938
Q11890493	6000000010541360883
Q11890496	6000000149834979881
Q11890499	6000000013331240892
Q118905	6000000163942873824
Q11890566	6000000016897588668
Q118905689	6000000025359114293
Q118906	6000000017916291436
Q1189063	6000000178042973860
Q118906359	6000000017477357839
Q11890669	6000000074621561895
Q118906764	6000000040654718033
Q1189069	6000000016311663180
Q118907043	6000000016231571872
Q118907414	6000000038941087360
Q118907870	6000000195055699835
Q11890801	6000000047720786952
Q11890890	6000000020275522617
Q11890905	6000000001095278280
Q11890906	6000000022415674018
Q11890932	6000000084021731081
Q11890933	6000000180175857821
Q11890937	6000000002806299490
Q11890938	6000000095688098893
Q11890945	6000000012245006968
Q11891	6000000002926000992
Q118910256	6000000005367095891
Q118910265	6000000002799102767
Q11891029	6000000010581786529
Q118910341	6000000005367095876
Q118910354	6000000005739109802
Q118910772	6000000038690400356
Q118910985	6000000208239617821
Q118911021	6000000022888927842
Q118911037	6000000022884989758
Q118911083	6000000022884963622
Q118911091	6000000058611201880
Q1189111	6000000032938237869
Q118911107	2459845
Q1189113	6000000040007383029
Q11891141	6000000040977208322
Q11891143	6000000002392293317
Q11891146	6000000180572005833
Q11891148	6000000008004486249
Q118911489	6000000058611139965
Q11891149	6000000019567458661
Q118911501	6000000017267711821
Q11891151	6000000027340206536
Q11891158	6000000022980200663
Q118911821	6000000003183299173
Q118911831	6000000000795199774
Q118912	6000000007014421432
Q118912122	6000000027621615926
Q118912132	6000000003939867455
Q11891229	6000000177968328853
Q118912292	6000000008369910204
Q118912295	6000000007264762944
Q11891241	6000000006802899340
Q118912417	6000000000966216483
Q118912419	6000000006446062989
Q118912689	6000000002988258689
Q118912777	6000000002799105083
Q118913086	4258042234220039587
Q11891315	6000000006721976455
Q11891318	6000000002272275111
Q118913218	6000000200559149957
Q11891322	6000000029916821382
Q118913263	6000000059385052047
Q118913475	6000000016533853433
Q118913611	6000000040470429186
Q118913621	6000000005502462023
Q11891363	6000000001743300325
Q118913646	6000000016534182074
Q118913665	6000000214713555821
Q11891367	6000000025753959528
Q118913676	6000000016566454914
Q11891368	6000000003227165276
Q11891369	6000000017638437892
Q11891370	6000000013822953359
Q11891372	6000000005442236968
Q118913803	6000000002638052421
Q118914750	6000000003446448236
Q11891476	6000000012426287546
Q118914766	6000000169314835860
Q11891482	6000000003586883588
Q11891485	6000000000099917873
Q118914872	6000000001272026008
Q118914914	6000000006899604241
Q118915013	6000000180230016821
Q118915030	6000000175530583849
Q1189152	6000000039709319548
Q118915532	6000000018270533458
Q118915669	4384566967330128904
Q118915739	6000000003183576286
Q118915915	3982547198380026299
Q118916054	6000000028765813630
Q11891621	6000000009580953656
Q118916940	6000000008736253139
Q118916942	6000000009721219323
Q118916974	6000000000851312720
Q118917046	329936046790004148
Q118917476	6000000000972591053
Q118917908	5106794906700054290
Q118917909	5136330033180036356
Q118917913	6000000069521835010
Q118917915	5138139224600046584
Q118917916	6000000004237809656
Q118917934	5136330122600036362
Q118917940	5136338072930120293
Q118917942	6000000000630278768
Q11891801	6000000085360428896
Q118918014	6000000010790967680
Q118918019	6000000010650017981
Q118918077	6000000037512570819
Q11891810	6000000132274149842
Q118918124	6000000000235339043
Q118918162	6000000019843785089
Q118918618	6000000011068518182
Q118918879	6000000028297086015
Q11891888	6000000011529693722
Q11891924	6000000091970890869
Q11891926	6000000000270906904
Q11891930	6000000004113859981
Q118919368	6000000023926909064
Q118919373	6000000008260461015
Q118919376	6000000006442403527
Q118919411	6000000003941226155
Q118919497	6000000175612293981
Q118919526	6000000026286599155
Q118919531	6000000026286379394
Q11891968	6000000016933163720
Q11891969	6000000073127437976
Q11891979	6000000023493356994
Q118919898	6000000012258656546
Q118919964	6000000195057140827
Q118920342	6000000000490876763
Q118920401	6000000000490872701
Q118920409	6000000000490872677
Q118920420	6000000000490872667
Q118920434	6000000014576353470
Q118920740	6000000026285087972
Q118920759	6000000021806535707
Q118920760	6000000021806246970
Q118920783	6000000021806318182
Q118920794	6000000003525898905
Q118920876	6000000000436619682
Q118920881	6000000003198704176
Q118921238	6000000032937490739
Q11892163	6000000013521237207
Q11892253	6000000029941556711
Q11892294	6000000046769952240
Q11892295	6000000027919784767
Q11892297	6000000003739352025
Q11892298	4189062186780064746
Q1189230	6000000026981278459
Q11892303	5543124453230053958
Q11892319	6000000137540268881
Q11892350	6000000023144976571
Q118923796	6000000028031526809
Q118923824	6000000126765108849
Q11892395	6000000178079090831
Q11892398	5543441466170042283
Q118924000	6000000000617206830
Q118924103	6000000006911140325
Q118924169	6000000177445569828
Q118924266	6000000001179248213
Q11892437	6000000023881391059
Q11892438	6000000157964850943
Q11892439	6000000006802831601
Q118924395	346454172020006857
Q11892440	6000000007476831312
Q11892441	6000000007017933024
Q11892444	327872
Q118924479	6000000028066875946
Q118924553	6000000001209252279
Q118924564	6000000030284127571
Q11892460	6000000034491568248
Q118925060	6000000072572857182
Q118925257	6000000050595225341
Q118925337	6000000003084516105
Q118925538	6000000021428058581
Q118925830	6000000002674417053
Q118925845	6000000025916838810
Q118925884	6000000019666478634
Q11892607	6000000020349752562
Q118926226	6000000059002055845
Q118926229	6000000002852754921
Q118926332	6000000076918539668
Q11892653	6000000053566948251
Q118926557	6000000050592106019
Q118926889	6000000069553085030
Q118926913	6000000040532545516
Q118927549	6000000001696684296
Q118927768	6000000027951728318
Q118928002	6000000033368817966
Q118928077	6000000000459538811
Q118928212	6000000013791967158
Q11892895	6000000009895322641
Q11892897	6000000005585561366
Q11892917	6000000006197878477
Q11892967	6000000070479436445
Q11893002	6000000007330973403
Q11893036	6000000078097893836
Q11893038	6000000054463210847
Q11893084	6000000008278297530
Q11893224	6000000092573549005
Q11893225	6000000002335426016
Q11893229	6000000022587386564
Q11893231	6000000018501469640
Q1189327	6000000028122732097
Q11893360	6000000000044245954
Q11893369	6000000072505305854
Q11893507	6000000004878825340
Q11893516	6000000007511750291
Q11893520	6000000000249557039
Q1189353	6000000009705896453
Q11893535	6000000177641426822
Q11893538	6000000081975369246
Q11893546	6000000037064068888
Q118936	4515569548690057451
Q11893624	6000000011949701634
Q11893625	6000000025605280324
Q11893709	6000000029496001092
Q11893711	6000000050586399918
Q11893715	6000000057010790404
Q11893717	6000000066651717973
Q11893719	6000000018966588513
Q11893740	6000000157516070832
Q1189377	6000000029336686557
Q11893962	6000000019160915528
Q1189404	6000000009710271975
Q11894112	6000000003040675148
Q11894249	6000000021748063710
Q11894420	6000000000052029164
Q11894465	6000000004458886018
Q11894653	6000000038239574272
Q11894654	6000000016669553026
Q11894672	6000000006100993425
Q11894673	6000000017575413880
Q11894676	6000000004170584131
Q11894677	6000000018977258595
Q1189470	6000000074587793825
Q118948	6000000181047992863
Q118948397	6000000195074452848
Q118950	6000000059268895908
Q118950100	6000000008613290847
Q118950483	6000000008748104450
Q1189532	6000000196567156856
Q1189544	6000000069392532055
Q118954758	6000000022820874128
Q118954763	6000000012720157286
Q11895483	6000000002446968195
Q11895489	6000000041016679892
Q118954976	6000000012609983986
Q118954983	6000000012610513298
Q118954984	6000000013492529840
Q118954985	6000000006719178597
Q118954991	6000000000517988969
Q118954999	6000000006767942159
Q118955024	6000000012610307874
Q11895509	6000000007330018139
Q11895513	6000000025730202258
Q118955140	6000000015933613190
Q11895516	6000000007005332585
Q11895521	6000000008881027777
Q118955300	6000000124528611869
Q118955301	6000000003938074698
Q118955302	6000000007601498358
Q118955305	6000000002869926131
Q118955306	6000000002504659494
Q118955307	6000000002504823086
Q118955310	6000000008931444188
Q118955320	6000000006290735654
Q11895594	6000000043050913823
Q11895624	6000000009006862283
Q118956750	6000000195085934882
Q118957167	6000000012888323275
Q11895829	6000000009703848244
Q11895834	6000000014315165913
Q118958472	6000000025947172587
Q118958710	6000000020007701017
Q11895897	6000000180551800825
Q11895932	6000000172230106892
Q11895937	6000000006605452320
Q1189595	6000000014749834214
Q11895963	6000000037788694858
Q11896	6000000002143404336
Q11896009	6000000030751577474
Q11896043	6000000103930924872
Q11896414	6000000008518335861
Q11896416	6000000180307170865
Q11896423	6000000176187184842
Q11896448	6000000051886945214
Q11896462	6000000040270410843
Q11896483	6000000041013094147
Q11896517	6000000167960519043
Q1189653	6000000006257281804
Q11896536	6000000008979213135
Q11896562	6000000120984525014
Q11896614	6000000004053901578
Q11896615	6000000014327035970
Q11896622	6000000001459344594
Q11896623	6000000006818112893
Q11896629	6000000074357042225
Q11896631	6000000130555216093
Q11896633	6000000030966018360
Q11896634	6000000037553379426
Q1189664	6000000120135010007
Q11896646	6000000011401642970
Q11896647	6000000181991956832
Q11896648	6000000023997018127
Q11896675	6000000127736593985
Q11896678	6000000039303411038
Q1189670	6000000182460966834
Q11896780	5346662189020131403
Q1189683	6000000016392186311
Q118969	6000000015681774179
Q11896904	6000000002425164943
Q11896941	6000000006718767388
Q118969769	6000000014041567981
Q11896984	6000000001238980157
Q118970220	6000000109504693989
Q118970371	6000000038377037869
Q11897087	6000000182769624824
Q118971760	6000000034921559001
Q11897373	6000000021675461321
Q11897402	6000000036882429245
Q11897426	6000000002148721774
Q11897427	6000000016481327166
Q11897567	6000000053615508214
Q11897585	6000000002510013441
Q11897588	6000000033605515891
Q11897624	6000000075863455900
Q11897632	6000000016291819151
Q118976738	6000000056705711989
Q11897737	6000000090943428850
Q118978154	6000000002894519278
Q118978155	316657736510006525
Q118978156	316663697370005932
Q118978264	6000000014711386365
Q118978389	6000000021274272788
Q118978445	6000000020662342189
Q11897856	6000000000519800812
Q11897858	6000000011045009295
Q118978662	6000000078846154832
Q118978724	6000000020662703811
Q11897888	6000000082491195097
Q11897892	6000000006951488371
Q11897899	6000000178278238834
Q11897903	6000000004033805306
Q11897906	6000000039262847512
Q11897910	6000000031807513318
Q11897919	6000000034555649246
Q11897923	6000000091004401110
Q11897927	6000000149951412097
Q11897941	6000000004203498641
Q11897943	6000000039104095605
Q11897951	6000000092938263888
Q11897952	6000000010964631485
Q11897953	6000000025584245639
Q11898175	6000000000074574756
Q118982	6000000135637263916
Q11898247	6000000007280757905
Q118982643	6000000007725958242
Q11898275	6000000020680415079
Q118983849	6000000043956426905
Q118986032	6000000021541830470
Q118986032	6000000222110243856
Q11898629	6000000083114397217
Q11898635	6000000008209558956
Q118986438	6000000030642128218
Q11898654	6000000024920816667
Q11898658	6000000047750879904
Q118986649	6000000007014434435
Q118987	6000000010518538549
Q11898726	6000000022377295520
Q11898869	6000000073603826736
Q11898874	6000000064605846065
Q118989	6000000180855579843
Q11898918	6000000004535868330
Q11899051	6000000016252234395
Q11899052	6000000016232318001
Q1189933	6000000182125872908
Q11899408	6000000011508340231
Q11899464	6000000008997571119
Q11899469	6000000011024716810
Q11899537	6000000009333030235
Q11899552	6000000009145489341
Q11899555	6000000037129103980
Q11899582	6000000104582284886
Q11899592	6000000071540513826
Q11899598	6000000006803063051
Q11899601	6000000117746020236
Q11899602	6000000037581589491
Q11899605	6000000007268363862
Q11899638	6000000056458647989
Q11899646	6000000008414189597
Q11899647	6000000046634816022
Q1189965	6000000003399179279
Q11899652	6000000066992771880
Q11899663	6000000052730837841
Q11899676	6000000111052944001
Q1189979	6000000008482068149
Q11899793	6000000101465604070
Q11899794	6000000024087983231
Q118998349	6000000009437621344
Q11899859	6000000164883029289
Q1189988	6000000029499078857
Q11899887	6000000007318020000
Q118999097	6000000012748057738
Q1189994	6000000022132568133
Q11899985	6000000130231724842
Q11900092	6000000172858474060
Q119001117	6000000026587475181
Q119001137	6000000026587406245
Q119001179	6000000008127208545
Q119001307	6000000026587533527
Q119001309	6000000026587761916
Q119001317	6000000019967447050
Q119001318	6000000026322531091
Q1190016	6000000012606687959
Q119001617	6000000026587491633
Q11900249	6000000180019775900
Q11900254	6000000007364126373
Q11900255	6000000004180139119
Q11900258	6000000023937996582
Q11900266	6000000021514524197
Q11900460	6000000020327629340
Q11900462	6000000001027690140
Q11900463	329000039710004964
Q119006331	6000000004088643075
Q119006598	6000000012748267296
Q11900720	6000000060754567850
Q11900737	6000000079283356027
Q11900738	6000000182155154833
Q11900761	6000000038369998079
Q11900764	6000000013205833004
Q11900768	6000000078280911016
Q11900787	6000000011904130034
Q11900792	6000000025169488793
Q11900795	6000000182283685842
Q1190081	6000000114851841280
Q11900837	6000000046737648407
Q119008415	6000000079361888968
Q11900845	6000000010799231702
Q119009178	6000000020590242155
Q11900935	6000000032134125678
Q11900979	6000000000787731633
Q11901	6000000013475274471
Q119010089	6000000006588331671
Q119010095	6000000010172600714
Q119010102	6000000093446661998
Q119010104	5215848120310079570
Q119010112	6000000001382780775
Q119010127	5215848032860079564
Q119010143	6000000010172642590
Q119010431	6000000010178065939
Q11901044	6000000128944888963
Q119010481	6000000010178490227
Q119010483	6000000003939426571
Q119011152	6000000010425786376
Q11901141	6000000006307217695
Q11901150	6000000021634625316
Q11901153	6000000041071043859
Q119012030	6000000030144656124
Q119012033	6000000000646974377
Q119012062	6000000002871943639
Q119012084	6000000029762440378
Q119012135	6000000011559424548
Q119012155	6000000008762981772
Q119012164	6000000013610893393
Q119012309	6000000156535031852
Q119012325	6000000013312094538
Q119012381	6000000079372762839
Q119012757	6000000046506933894
Q119012788	6000000013610739541
Q11901284	6000000028608703152
Q119012859	6000000009543794498
Q11901290	6000000009565208364
Q119013030	6000000009544031695
Q119013036	6000000002545838101
Q119013053	6000000000485198080
Q119013059	356664243310004778
Q1190134	6000000178732772863
Q119013742	6000000013580649206
Q119013750	6000000013580060814
Q119013897	6000000003077148035
Q119013899	6000000003077148026
Q119013930	6000000003077148017
Q119013945	6000000003076231005
Q119013956	6000000003148549998
Q119013960	4800696542860080933
Q119014	6000000013097790166
Q119014016	6000000003148554068
Q119014050	6000000003148563109
Q11901410	6000000060150442824
Q11901413	6000000028670541499
Q11901417	6000000006353681304
Q119014229	6000000018955817106
Q11901431	6000000066267228042
Q119014367	6000000018955784399
Q11901444	6000000086539691843
Q11901455	6000000088249734079
Q11901463	6000000063338928335
Q11901467	6000000006191556112
Q11901478	6000000108092245955
Q11901479	6000000174953899831
Q11901480	6000000153767633833
Q11901481	6000000036635924432
Q11901488	6000000163437104877
Q11901489	6000000181848045851
Q11901490	6000000078877174987
Q11901491	6000000030666559370
Q11901499	6000000173537359198
Q11901551	6000000178430827856
Q11901592	6000000138391599867
Q11901649	6000000127093398979
Q119016921	6000000054297014214
Q11901792	6000000003098241008
Q11901811	6000000001006567222
Q11901854	6000000056968385106
Q11902045	6000000041344466882
Q11902050	6000000003787404603
Q11902053	6000000024249659053
Q11902058	6000000178320255840
Q11902062	6000000113057999917
Q11902066	6000000006781745123
Q11902067	6000000078809169301
Q11902070	6000000045728823841
Q11902073	6000000070325336419
Q11902074	6000000158429778821
Q11902075	6000000008113658201
Q11902085	6000000078670560859
Q11902087	6000000010877466114
Q11902095	6000000040510394870
Q11902101	6000000184038130823
Q11902102	6000000067087914000
Q11902112	6000000129315001290
Q11902117	6000000017576058080
Q11902122	6000000019697277051
Q11902124	317795396610006551
Q11902125	6000000000700074242
Q11902208	6000000095068657107
Q11902237	6000000040228816239
Q11902239	6000000007157459336
Q11902245	5644895300430128856
Q11902246	6000000004114843798
Q11902332	6000000002540492422
Q11902339	6000000006189367001
Q11902341	6000000074792954919
Q11902343	6000000007370130272
Q11902347	6000000088085210858
Q11902348	6000000002379718492
Q11902407	6000000006237301197
Q11902411	5308510524450133237
Q11902413	6000000005833865010
Q11902414	6000000000623346562
Q11902416	6000000003806049010
Q11902419	6000000051896847832
Q11902431	6000000176650656876
Q11902432	6000000000011334808
Q11902435	6000000038355200170
Q11902436	6000000180327902821
