qid	geni_id
Q11902443	5602695097900031906
Q11902480	6000000002954501811
Q11902482	6000000030432508574
Q11902486	6000000166397512929
Q11902489	6000000026725677349
Q119029467	6000000062185533853
Q11902947	6000000000044794559
Q119029583	6000000028045476681
Q119029842	6000000033471771351
Q11902988	6000000074689887989
Q119029881	6000000008630809187
Q11902990	6000000168829013510
Q11902994	6000000007925709497
Q11903	6000000011584363618
Q11903002	6000000142020518046
Q11903003	6000000008201055337
Q11903004	6000000082553196428
Q11903006	6000000029542055544
Q11903013	6000000041900766757
Q11903016	6000000078374833145
Q11903018	6000000149945533871
Q11903021	6000000000460308808
Q11903024	6000000002779999523
Q11903027	6000000195676843029
Q11903032	6000000023417247917
Q11903037	6000000133122547063
Q11903043	6000000043850369906
Q11903049	6000000003770696531
Q11903052	6000000006904870417
Q11903053	6000000088900684246
Q11903058	6000000022697942661
Q11903059	6000000004535974799
Q11903067	6000000009665016790
Q11903068	6000000063754025825
Q11903151	6000000000325079712
Q11903156	6000000002471875178
Q11903299	6000000025083504397
Q119033379	6000000053074390063
Q11903398	6000000001319817421
Q11903492	6000000036807583722
Q11903510	6000000094040400941
Q119040365	6000000020372903646
Q119040366	6000000015802687631
Q119040896	6000000011813634182
Q119040900	6000000011814726682
Q11904095	6000000055068432939
Q119041142	6000000018388366264
Q119041180	6000000004977627984
Q119041243	6000000078228667959
Q119041747	6000000009956477339
Q11904188	6000000078038162948
Q11904210	6000000071680938104
Q119045614	6000000004977078722
Q11904806	6000000065538220871
Q11904879	6000000166019033849
Q119049	6000000015862368703
Q11904946	6000000085652261889
Q11904957	6000000012442702799
Q119050	6000000011137896505
Q11905156	6000000054185574842
Q11905251	6000000000681251647
Q11905475	6000000109273532854
Q119056051	6000000019994325723
Q11905643	6000000004169200239
Q119056465	6000000012019030434
Q1190579	6000000006348517497
Q11905826	6000000001005017202
Q11905848	6000000008631453952
Q11905894	6000000156640861868
Q119063617	6000000022957628146
Q1190643	6000000035593840934
Q119065673	6000000026091281160
Q11906693	6000000064155461184
Q119068382	6000000025970240623
Q1190693	6000000011033666914
Q119072	6000000002805660979
Q1190727	6000000002860715049
Q119073	6000000156513817831
Q119082	6000000017474930844
Q1190849	6000000005051905316
Q119090346	6000000016035515278
Q11909138	6000000012726027999
Q11909154	6000000031045186815
Q119092	6000000062442056914
Q11909385	6000000214457356832
Q1190951	6000000045829504902
Q1190974	6000000007184314619
Q11909882	6000000091499110839
Q11909948	6000000084406127979
Q119102305	6000000015312852382
Q119111423	6000000018775691179
Q1191129	6000000007362572598
Q11912031	6000000191257938833
Q11912445	6000000074288915830
Q119127	6000000006436317901
Q11913269	6000000003827400448
Q119133244	6000000032438302843
Q119134875	6000000014190893199
Q119137532	6000000010725757877
Q11913756	6000000025608278857
Q119137838	6000000018775649157
Q119138571	6000000195219225868
Q11913917	6000000076052145835
Q11913955	6000000172198757956
Q119139803	6000000111159634151
Q11914062	6000000091614990833
Q119140861	6000000176320538831
Q119140955	6000000018775413734
Q119140988	6000000069899845953
Q119141003	6000000018775780023
Q119141272	6000000056967020986
Q119141281	6000000032584997432
Q119141394	6000000008103721099
Q119141919	6000000020677281648
Q119142494	6000000081784667310
Q119145	6000000005071184254
Q119148235	6000000088048193840
Q11915316	6000000049293700845
Q119154381	6000000000813526056
Q119155068	6000000025112316989
Q119156971	6000000211467791877
Q119157166	6000000022524242377
Q119157854	6000000020694648772
Q119157927	6000000195253624837
Q119164	6000000063288654821
Q11916631	6000000108315159025
Q119169963	4236459468100122184
Q119170	6000000013549134120
Q119171493	6000000050803657392
Q119172575	6000000019656563832
Q119173986	6000000006322884284
Q119174020	6000000006322642731
Q119174034	6000000017079893015
Q119174056	6000000017079791517
Q119174151	6000000027914628101
Q119178	6000000021474971210
Q11918032	6000000005599183331
Q119183545	6000000027686223314
Q119185544	6000000032555173835
Q119193	6000000168832310903
Q11919364	6000000093313908849
Q11919405	6000000005599120945
Q1192	6000000015725873165
Q119205585	6000000015357152175
Q119214433	6000000009275399750
Q119217080	6000000008925878438
Q119217089	6000000000421530276
Q11921709	6000000105475565857
Q11921740	6000000016383712188
Q119217838	6000000015397344432
Q119218003	6000000127811209956
Q119218014	6000000015397868005
Q11921858	6000000036948305015
Q119223414	6000000014335553257
Q119224842	6000000195291001845
Q119224949	6000000195308775865
Q119225005	6000000012944455182
Q119225187	6000000009900860521
Q119225193	6000000015719382472
Q119225213	6000000018328626322
Q119225226	6000000018328734083
Q119225274	6000000014319410308
Q119228306	6000000017518422382
Q119228900	389602965010011772
Q11923032	6000000005405824103
Q11923045	6000000006102697565
Q11923048	6000000001504573118
Q119231483	6000000195298322828
Q1192327	6000000072988604939
Q1192339	6000000006235753045
Q11923691	6000000073159241821
Q119237	6000000135144905835
Q119238961	6000000195301211823
Q119238999	6000000015524112736
Q11924	6000000002563329181
Q11924144	6000000002830037361
Q11924149	6000000020180475974
Q119241917	6000000176618920828
Q119242638	6000000069240312012
Q119245889	6000000002756670795
Q119254	6000000180414260823
Q119254628	6000000195313394824
Q119256646	6000000019277799031
Q119258	6000000011459609851
Q11925818	6000000033872550499
Q11925848	6000000103009509821
Q11925851	6000000055565205901
Q11925866	6000000186234232146
Q11925879	6000000180950235910
Q1192595	6000000022202065078
Q119260	6000000145757569895
Q11926047	6000000040644783957
Q11926304	6000000073379130206
Q11926565	6000000002188425434
Q119266	6000000148720828843
Q119266361	6000000195322636866
Q11926694	6000000173271621869
Q119267710	6000000013762972823
Q119267733	6000000017122476410
Q119267740	6000000036485805453
Q119267749	6000000036486206276
Q119267755	6000000036485967732
Q119267786	6000000022948131080
Q119268665	6000000002094071864
Q1192688	6000000060166798184
Q119270	6000000029296615527
Q119271	6000000062705692031
Q119273932	6000000032277566742
Q11927606	6000000130810569823
Q11927701	6000000001504701830
Q11928053	6000000089486948890
Q119281	6000000081149185821
Q1192814	6000000011840863597
Q1192825	6000000058654959011
Q11928269	6000000006727746688
Q119283	370647737370012754
Q11928318	6000000003827527101
Q119284085	6000000181842043823
Q119285452	6000000023172747938
Q119285656	6000000026135786344
Q119285687	6000000003786004259
Q11928685	6000000104182362084
Q1192885	6000000018370884508
Q11929012	6000000015797789080
Q11929166	6000000021161747925
Q119293053	6000000195337256885
Q119293281	6000000142214535981
Q11929354	6000000043279077487
Q1192938	6000000011471191445
Q11929435	6000000100813233874
Q1192972	6000000009561108903
Q11929795	6000000177008504831
Q1192995	6000000009376299528
Q1193027	6000000013135191385
Q119303	6000000020388187113
Q119307135	6000000195318806874
Q1193094	6000000017154991196
Q1193106	6000000173283971407
Q11931365	6000000074174980949
Q119314677	6000000020931588927
Q119314929	6000000056234674887
Q119315934	6000000007617782346
Q119318894	6000000127585523908
Q119328	6000000023980692765
Q119329	6000000022893145259
Q11933630	6000000012931320452
Q11933699	6000000014177712980
Q119339	6000000177109711822
Q11933910	6000000033155373313
Q1193423	6000000179820088823
Q11934274	6000000031950502068
Q1193464	6000000049820902638
Q119347057	6000000195319032821
Q119347067	6000000195356149910
Q119347072	6000000195318760872
Q119347075	6000000195318758869
Q119347079	6000000195319074821
Q119347081	6000000195319024829
Q119348	6000000097529400205
Q119348273	6000000172569228954
Q11934957	6000000039547683511
Q11934995	6000000033863759274
Q119350604	6000000008800422390
Q119350651	6000000007320495732
Q119350694	6000000008800477327
Q119350713	6000000008338470820
Q119351400	6000000187900910847
Q119351404	6000000187901175825
Q119351758	6000000019456674797
Q119351989	6000000195364377848
Q119352502	6000000185680686101
Q11935284	6000000019414576898
Q119353594	6000000081327119841
Q11935433	6000000003827527036
Q11935499	6000000006727753243
Q119358567	6000000012157159321
Q119358567	6000000080759253386
Q119358832	6000000034415767836
Q119359290	6000000014559316946
Q119362047	6000000013966855822
Q119363	6000000027018794651
Q119379990	6000000017149029140
Q119381	6000000024929861137
Q11938136	6000000039291628558
Q1193817	6000000032397751269
Q11938768	6000000200481292843
Q11938891	519661
Q119389	6000000028282240948
Q1193914	6000000025071762529
Q119397293	6000000003081270322
Q119398	6000000105925062919
Q119399371	6000000048924063165
Q119400225	6000000012089587693
Q11940095	6000000060312695870
Q119403	6000000002876733659
Q119403081	6000000024974735072
Q119405719	6000000112242000892
Q119406337	6000000008329279834
Q119406750	6000000053115604162
Q119407184	6000000003420843768
Q119407306	6000000000889250188
Q11940739	6000000001666289831
Q119407698	6000000023237795152
Q119407732	6000000031810644116
Q119409023	6000000022499218943
Q119409036	6000000022498975364
Q119409103	3241575
Q119409122	2929959
Q119409178	6000000019707534493
Q119409273	6000000012935342942
Q119409294	6000000019498184515
Q119409581	6000000168672207836
Q119409583	6000000016733712426
Q119409688	6000000001980814518
Q119409705	6000000001200712012
Q119409736	6000000020996919396
Q119409771	6000000077985259914
Q119409776	6000000077984527651
Q119409820	6000000077984469791
Q119409830	6000000077984538533
Q119409860	6000000077985062221
Q119409869	6000000077984864300
Q119409875	305670325980005656
Q11941	6000000065335994823
Q119410011	6000000008469378588
Q119410016	6000000015366863822
Q119410048	6000000010112632829
Q119410225	6000000020206498839
Q119410397	6000000019497834861
Q119410605	6000000041497738973
Q119410956	6000000164025359845
Q119411390	6000000053116145890
Q119411491	6000000003221155556
Q119411629	6000000041997949066
Q119413411	6000000042756040135
Q119413603	6000000007126237295
Q119421137	6000000037672879475
Q119426106	6000000043075593268
Q119427852	6000000042395681128
Q119427898	6000000042396069011
Q119427979	6000000042395897165
Q119428008	6000000120283347899
Q119431463	6000000000169780703
Q119432345	6000000001361609309
Q119432445	6000000088788833890
Q119432784	6000000042893865086
Q119433081	6000000067035215853
Q119433170	380801851210012221
Q119435240	6000000187154323904
Q119435531	6000000188842341850
Q119435555	6000000189264348839
Q119435705	6000000190570354894
Q119435758	6000000187439073878
Q119435784	6000000006127564817
Q119436011	6000000010319426875
Q119438	6000000085351904184
Q119438582	6000000042396152888
Q119438593	6000000120283408945
Q119438600	6000000120283888838
Q119438606	6000000120283648960
Q119439498	6000000175970527881
Q119440779	6000000029487697221
Q119441235	6000000011570617998
Q119441935	6000000179796621832
Q119442096	6000000047762413952
Q119442100	6000000011571150257
Q119442253	6000000028084246939
Q119442269	6000000019557832244
Q119442273	6000000028084319183
Q119442311	6000000019557899975
Q119442404	6000000019557833657
Q119442542	6000000019558221029
Q119442578	6000000019555979510
Q119442595	6000000014578521712
Q119442687	6000000051961808227
Q119443274	6000000124621883822
Q11944790	6000000050504032862
Q119449993	6000000029696325720
Q119451034	6000000195436793831
Q119454782	6000000010411661432
Q119454849	6000000013548196574
Q119455	6000000040525189294
Q119455648	6000000016312427240
Q11945570	6000000018545977959
Q119456366	6000000009886467970
Q1194576	6000000027521248977
Q119457937	6000000031440972416
Q119457979	6000000031435583075
Q119458071	6000000009887098031
Q119458749	6000000005919736681
Q119458860	6000000006912553297
Q119459990	6000000082065066821
Q1194647	6000000075345060051
Q119465737	6000000015905853805
Q119471491	6000000016120831153
Q119475219	6000000022770980574
Q119475610	6000000022771183836
Q119475883	6000000187155044843
Q119475893	6000000187155591829
Q119477582	6000000022771140863
Q119477760	6000000040383655137
Q119478168	6000000019297193026
Q119480	6000000002765848035
Q11948260	6000000119483678823
Q119482809	6000000000452149871
Q1194876	6000000075326719869
Q1194910	6000000021706981040
Q119492	6000000087275026848
Q119496028	6000000035280673822
Q1194963	6000000075329149939
Q1194968	6000000074790965821
Q119497567	6000000001504689889
Q11949822	6000000193474009821
Q119500	6000000046872529880
Q11950038	6000000005598815993
Q119506005	6000000195451156844
Q119509374	6000000029805138326
Q119509376	6000000003647087280
Q11951098	6000000060313669828
Q119512147	6000000006423807493
Q119518	6000000021675019994
Q119518857	6000000017455827397
Q11952	6000000001754773024
Q119520172	6000000090791539842
Q119520568	6000000003929189740
Q119520771	6000000003147128284
Q119520776	6000000003929189706
Q119520792	6000000003929183132
Q119520922	6000000003929192509
Q119520931	6000000000426756485
Q119520937	6000000003929183120
Q119520940	6000000003929189943
Q119521899	6000000017999766768
Q119522561	6000000029097568819
Q119524675	4837613999970126344
Q119527	6000000080866299400
Q1195372	6000000019318402549
Q1195380	6000000042515058557
Q119539	6000000008286887980
Q1195390	6000000093569512367
Q1195417	6000000074753284257
Q1195422	6000000013424740811
Q119545039	6000000022810066993
Q119546	6000000008771416530
Q11955034	6000000020639223509
Q119550984	6000000011814859554
Q119551003	6000000187028540842
Q11955164	6000000025693789543
Q1195523	6000000018463516304
Q11955751	6000000089903110991
Q119564	6000000031465933874
Q1195669	6000000074768517885
Q11956710	6000000017866822303
Q11956711	6000000076120890008
Q11956714	6000000006568222707
Q11956720	6000000014394601788
Q11956751	6000000001394146448
Q11956777	6000000038657861975
Q11956807	6000000035880533334
Q11956809	6000000176419709824
Q11956811	6000000018446342003
Q11956933	6000000122570102995
Q11956934	6000000033421363200
Q11956936	6000000007189987210
Q11956937	6000000202299003852
Q11957030	6000000177870772869
Q11957035	6000000015231102160
Q11957155	6000000011261774342
Q119572175	6000000001388972365
Q11957242	6000000027715206309
Q11957253	6000000176325287916
Q11957303	6000000074271011012
Q11957313	6000000009956049477
Q11957314	6000000019120183473
Q11957336	6000000179461623824
Q11957349	6000000071076434841
Q11957357	6000000012548509691
Q11957378	6000000011853043036
Q11957412	6000000025499240217
Q11957429	6000000040348873261
Q119575433	6000000025644335317
Q119575521	6000000029493307911
Q11957685	6000000001167481505
Q11957805	6000000147622495135
Q119578138	6000000195607194821
Q11957832	6000000001053287489
Q11957839	6000000016572326828
Q11957842	6000000014780844653
Q11957859	6000000021552204023
Q11957877	6000000040150693016
Q11957885	6000000002648233439
Q11957897	6000000007276801855
Q11957899	6000000010584637565
Q11957911	6000000020699558226
Q11957918	6000000001573036681
Q119579276	6000000195607258833
Q11957948	6000000003275031929
Q11957953	6000000006795416779
Q11957957	6000000014773225893
Q11957963	6000000070497375043
Q11957969	6000000010675148815
Q11957973	6000000011450290226
Q11957975	6000000009896700817
Q11957976	6000000069985647867
Q11957984	6000000010328622749
Q11957986	6000000041237271670
Q11957992	6000000017811980684
Q11957994	6000000021065666052
Q11957999	6000000018362492129
Q11958001	6000000041237825878
Q119580016	6000000195601065866
Q11958002	6000000003680792658
Q11958011	6000000035230028879
Q11958012	6000000008449463668
Q11958027	6000000033734956354
Q11958030	6000000029301273518
Q119580359	6000000195601630830
Q119580419	6000000015876106917
Q1195808	6000000028891800408
Q119580870	6000000104345828836
Q119581364	6000000083501268029
Q11958175	6000000013829562429
Q11958180	6000000039544974258
Q11958183	6000000011534490232
Q11958184	6000000007209673197
Q11958192	6000000021118646964
Q11958195	6000000003263851252
Q11958210	6000000009516322524
Q11958233	6000000041286041464
Q11958235	6000000013374157860
Q11958250	6000000003340878680
Q11958261	6000000007276901135
Q11958284	6000000001814378436
Q11958414	6000000166764398894
Q11958417	6000000019001391405
Q11958418	6000000085045962202
Q11958420	6000000008314761036
Q11958423	6000000029857060959
Q11958428	6000000001862360008
Q11958432	6000000014521056068
Q11958433	6000000005441248098
Q119584495	6000000081538079192
Q119585056	6000000076841971268
Q119585164	6000000147678175821
Q119585505	1704330
Q11958603	6000000065222184859
Q11958672	6000000020171208721
Q11958680	6000000006244188895
Q11958681	6000000031395528080
Q119586810	6000000178910625842
Q11958986	4932505977750123588
Q11959014	6000000026620023947
Q11959015	6000000078180826821
Q11959029	6000000012934210768
Q11959032	6000000028241147624
Q11959033	6000000002218222043
Q11959040	6000000088380223860
Q1195906	6000000075406347000
Q11959067	6000000005607426327
Q11959075	6000000063596425868
Q11959082	6000000012878455530
Q11959091	6000000004180784565
Q11959095	6000000019562762856
Q11959103	6000000028002215408
Q11959142	6000000016996852263
Q11959143	6000000008686193597
Q11959149	6000000024841032051
Q11959160	6000000009655054527
Q11959190	6000000001453022082
Q11959191	6000000021213519118
Q11959195	6000000015067702783
Q11959198	6000000015672204350
Q119593	6000000008419735248
Q11959333	6000000003575007469
Q11959381	6000000011228208298
Q11959382	6000000037469557159
Q11959391	6000000025023865483
Q11959400	6000000030841905315
Q11959423	6000000074348727838
Q11959450	6000000006909585229
Q11959580	6000000011115991460
Q11959617	6000000057487653851
Q11959622	6000000008424575094
Q11959630	6000000018701034462
Q11959637	6000000016830105069
Q11959639	6000000020375773407
Q11959675	6000000024873522595
Q11959858	6000000006357823049
Q11959859	6000000041702233842
Q11959862	6000000009634564735
Q11959867	6000000019300042447
Q11959868	6000000009848778821
Q11959870	6000000018820523080
Q11960002	6000000014804436710
Q11960103	6000000025499192249
Q1196022	6000000075429758824
Q11960305	6000000084416952442
Q11960369	6000000006804606631
Q1196041	6000000075368760821
Q11960538	6000000014309439688
Q11960568	6000000005561972938
Q11960580	6000000018251062968
Q11960761	6000000007005543955
Q11960764	6000000007268330660
Q11960790	6000000020376111719
Q11960795	6000000020445857800
Q11960799	6000000013384925057
Q11960805	6000000010829455188
Q11960807	6000000006573658976
Q11960810	6000000020152641276
Q11960814	6000000009574552549
Q11960817	6000000015971786811
Q11960819	6000000005773644006
Q11960820	6000000008174939252
Q119610360	6000000037741286092
Q11961084	6000000038826554335
Q11961087	6000000005425270505
Q11961090	6000000000174688213
Q11961094	6000000043996648177
Q119611171	6000000037767592640
Q11961188	6000000026830158183
Q11961199	6000000003820938838
Q11961212	6000000151386908831
Q11961213	6000000007981232214
Q11961214	6000000000631615727
Q11961219	6000000023249120821
Q11961336	6000000052266392941
Q11961337	6000000012398409185
Q11961366	6000000174201355918
Q11961371	6000000171729451286
Q11961394	6000000027835306547
Q11961400	6000000012284316316
Q11961421	6000000021315672787
Q11961438	6000000009153165845
Q1196190	6000000075345123869
Q11961945	6000000019579175276
Q11961958	6000000075272253923
Q11961960	6000000016807772080
Q11961961	6000000011425643848
Q11961978	6000000031660824280
Q11962037	6000000075802576157
Q11962151	6000000186683789852
Q11962152	6000000007512763335
Q11962155	6000000006205591931
Q11962306	6000000003363240686
Q119625	6000000003059534929
Q11962526	6000000032709023414
Q119625545	6000000071458220853
Q1196262	6000000036137079333
Q119626634	6000000049688111901
Q11962869	6000000182135713876
Q119629431	6000000003708699194
Q11962989	6000000035834453328
Q11963018	6000000178086810842
Q11963072	6000000187373872896
Q11963115	6000000013523800571
Q11963120	6000000001884145294
Q11963123	6000000008138648488
Q11963131	6000000051660726914
Q119631311	6000000008825704419
Q11963136	6000000022175989314
Q11963140	6000000008275014323
Q11963141	6000000010410498897
Q11963142	6000000014179246473
Q11963150	6000000052275871906
Q11963153	6000000001932479460
Q11963156	6000000012544313810
Q11963160	6000000000742865000
Q11963166	6000000009867131703
Q11963168	6000000014891711459
Q11963178	6000000029542050342
Q11963182	6000000011467138768
Q11963186	6000000027930343501
Q11963233	6000000018736145186
Q11963234	6000000011550527422
Q11963235	6000000003860649305
Q11963238	6000000005441098536
Q11963239	6000000076702393305
Q11963240	6000000025720833061
Q11963257	6000000000710681282
Q119632827	6000000007977856580
Q11963303	5697136372090113956
Q119633229	6000000003081202015
Q11963337	6000000005569278496
Q11963445	6000000039127337839
Q11963448	6000000054310303893
Q11963454	6000000001877509049
Q119635584	6000000011660597241
Q11963609	6000000019115704169
Q11963610	6000000026411952066
Q11963613	6000000004041215276
Q11963614	1803802
Q11963623	6000000019483336273
Q11963628	6000000059292269821
Q11963629	6000000015881835511
Q11963633	6000000015916652439
Q11963635	6000000018031562577
Q11963638	5198020845270134574
Q11963639	6000000015118896402
Q11963645	6000000006945111995
Q11963648	6000000002376389293
Q11963651	6000000017619080943
Q11963654	6000000012454382214
Q11963660	6000000031103020179
Q11963667	6000000120289096889
Q11963668	6000000003410449373
Q11963681	6000000008353775830
Q119636825	6000000012821333257
Q11963686	6000000011240975230
Q11963687	6000000008246856506
Q11963689	6000000006860051091
Q11963697	6000000008356536321
Q11963701	6000000014845140639
Q11963703	6000000015423571410
Q11963711	6000000007925495303
Q11963716	6000000016615402867
Q11963767	6000000008393434687
Q11963773	6000000204856940845
Q11963774	6000000079464701759
Q11963782	6000000011409880551
Q11963786	6000000006147230720
Q11963790	6000000011171477389
Q11963791	6000000015509955655
Q11963793	6000000007473186009
Q11963796	6000000006787567275
Q11963866	6000000014252512790
Q11963867	6000000015557889056
Q11963885	6000000002894399283
Q11963888	6000000017263460623
Q11963891	6000000004231041270
Q11963892	6000000012773702002
Q11963896	6000000019556705130
Q11963897	6000000027888230314
Q11963898	6000000016113860313
Q11964	6000000001669961056
Q11964053	6000000008315060427
Q11964057	6000000019053914393
Q119640706	6000000011660349569
Q11964513	6000000019493667181
Q11964525	6000000012975972797
Q11964533	6000000096813559850
Q11964563	6000000013200785790
Q11964671	6000000006979645850
Q11964677	6000000015842434809
Q11964844	6000000011549352124
Q119649201	6000000017549009331
Q119649340	6000000003891246083
Q119655	6000000147000062859
Q11965637	4989627112740133817
Q11965639	6000000015687935405
Q11965641	6000000008933279790
Q11965642	6000000014817888045
Q11965643	6000000014817414684
Q11965646	6000000008933339609
Q11965789	6000000011559661642
Q11965922	6000000008320588848
Q11965969	6000000010152569544
Q11966245	6000000031254478756
Q11966514	6000000040552224335
Q11966536	6000000022075565409
Q11966554	6000000029033326990
Q11966564	6000000008895431579
Q11966564	6000000014274802234
Q11966570	6000000135683488899
Q11966575	6000000020639939036
Q119666	6000000004969795011
Q11966641	6000000025252210473
Q11966648	6000000060278626960
Q11966653	6000000024032695532
Q11966766	6000000004533589300
Q11966769	6000000005391699089
Q11966772	6000000007133634231
Q11966792	6000000020254004837
Q11966795	6000000035914778658
Q11966797	6000000052479225184
Q11966799	6000000031182542235
Q11966807	6000000081495347329
Q11966820	6000000033591977268
Q11966826	6000000112442970821
Q11966830	6000000011460175253
Q11966833	6000000006408800228
Q11966837	6000000041708766973
Q11966839	6000000034883541824
Q11966845	314961111910002720
Q11966847	6000000008418120333
Q11966875	6000000134924589939
Q11966891	6000000015238753902
Q11967045	6000000036033251134
Q11967055	6000000000728597881
Q11967075	6000000040010838097
Q11967087	6000000014010601022
Q11967129	6000000006916234041
Q11967148	6000000004629488100
Q11967152	6000000018530020161
Q11967159	6000000009955496433
Q11967160	6000000011394840646
Q11967218	6000000019762915416
Q11967227	6000000019842556074
Q11967237	6000000014865721986
Q11967243	6000000078180567880
Q11967246	6000000183253249821
Q11967309	6000000008221403931
Q11967330	6000000010189095367
Q11967342	6000000026062612720
Q11967354	6000000030371407009
Q11967477	6000000013504396472
Q11967482	6000000015985154904
Q11967630	6000000024402227108
Q11967635	6000000002065590692
Q11967682	6000000007268697883
Q11967701	6000000076676643135
Q11967704	6000000018813548459
Q11967710	6000000040779405093
Q11967748	6000000004878924833
Q11967787	6000000069635700874
Q11967797	6000000002893008651
Q11967814	6000000002336405415
Q11967821	6000000035599363828
Q11967823	6000000008669427456
Q11967831	6000000010608581448
Q11967837	6000000008050216323
Q11967849	6000000102840059910
Q11967858	6000000019482554872
Q11967864	6000000007549322703
Q11967870	6000000012462232613
Q11967876	6000000036110320565
Q11967983	6000000024963337128
Q11967984	6000000020573428915
Q11968076	6000000009507838472
Q119681	6000000024956065397
Q11968139	6000000031683373299
Q11968185	6000000015066937485
Q11968190	6000000006933933063
Q11968268	6000000075318376328
Q11968270	6000000190010656887
Q11968275	6000000013173895389
Q11968337	6000000089335541092
Q11968653	6000000013601519626
Q11968658	6000000013689957057
Q119687	4214529343730054013
Q119688494	5486178419600114564
Q11968887	6000000023175083498
Q11968900	6000000020813722228
Q11968921	6000000011330329144
Q11968923	6000000035010638798
Q11968924	6000000091715403822
Q11969914	6000000000768975051
Q11969920	6000000012548771595
Q11969930	6000000036584077539
Q11969970	6000000020934108988
Q11969997	6000000025498927212
Q11970	5501557094680032002
Q119700024	6000000000524442922
Q119700090	6000000009130280090
Q11970019	6000000007452415104
Q11970022	6000000001169126173
Q11970023	6000000010952816272
Q11970024	6000000011561161448
Q11970026	6000000019895060426
Q119700536	309722704990006453
Q11970071	6000000016568506612
Q11970074	6000000023685431326
Q11970075	6000000036424688498
Q11970076	6000000014467090970
Q11970080	6000000015556294090
Q11970083	6000000013313282145
Q11970088	6000000011750349993
Q11970098	6000000045476196072
Q11970103	6000000014487375712
Q11970104	6000000001483570339
Q119701942	6000000061905942922
Q119702	6000000003285572645
Q11970206	6000000198003597835
Q11970216	6000000025828597892
Q11970217	6000000018603840022
Q11970219	6000000019311632429
Q119702314	6000000018095159877
Q11970239	6000000002225635359
Q119702442	6000000029728467200
Q119702536	6000000195604299830
Q119702630	6000000190977307841
Q11970284	6000000014696223043
Q11970294	6000000014791956396
Q11970296	6000000015050265542
Q11970299	6000000013199908667
Q11970314	6000000024020741682
Q11970319	6000000008043980494
Q119704485	6000000008643671848
Q119704520	6000000009824107880
Q119705150	6000000008001051201
Q11971413	6000000013015162576
Q11971418	6000000003979670012
Q11971637	6000000008300370028
Q11971655	6000000028430595974
Q11971658	6000000061091384869
Q11971819	6000000100167913878
Q11971822	6000000006859138978
Q11971825	6000000003971759332
Q11971828	6000000032556353770
Q11971838	6000000040367422494
Q11971839	6000000017034369862
Q11971860	6000000020375773412
Q11971877	6000000018502172301
Q119718777	6000000019127232095
Q11971887	6000000011257068688
Q11971893	6000000008473401145
Q11971896	6000000021064311562
Q11971911	6000000022391217573
Q11971998	6000000022131415654
Q11972097	6000000021277191527
Q11972100	6000000019036408650
Q11972393	6000000045283453294
Q11972594	6000000003741750868
Q119726	6000000085709759018
Q119726551	6000000004706038022
Q119726649	6000000003259692502
Q119726694	6000000009144921241
Q119726780	6000000008870736247
Q11972687	6000000050356780010
Q119726884	6000000009144928224
Q119726997	6000000009144928229
Q119727078	6000000008638788262
Q119727195	6000000008638726521
Q119727381	6000000010210242708
Q119727809	6000000048101622908
Q119728961	6000000069582380328
Q119729268	6000000061834673885
Q119729974	6000000195607483823
Q11973	6000000157446886888
Q119730	6000000024183747961
Q11973006	6000000038680153727
Q119731177	6000000045664196214
Q11973135	6000000003987631966
Q11973155	6000000014817439490
Q11973156	6000000017643733392
Q11973159	6000000004593830722
Q11973260	6000000009915578140
Q11973281	6000000094141520152
Q11973288	6000000017675204686
Q11973318	6000000114672133995
Q11973325	6000000011251879428
Q11973336	6000000001053430145
Q11973352	6000000011381025622
Q119733569	6000000195672722834
Q119733891	6000000195693207832
Q11973409	6000000075573358896
Q11973410	6000000000608257905
Q11973412	6000000013333240063
Q11973429	6000000209587331856
Q11973454	6000000020502324002
Q11973521	6000000011249231433
