qid	geni_id
Q11973577	6000000147008983309
Q11973588	6000000006497367718
Q11973600	6000000010618057680
Q11973601	6000000024065785846
Q119736483	6000000010113197380
Q11973704	6000000006568310855
Q11973705	6000000021593035076
Q11973706	6000000000866424024
Q11973707	6000000011355224549
Q11973711	6000000011710476557
Q11973714	6000000014255491007
Q11973716	6000000010258926767
Q11973722	6000000038456002305
Q11973747	6000000023109951897
Q119737530	6000000012750644984
Q11973755	6000000008062966266
Q11973790	6000000007727107573
Q11973800	6000000017134845398
Q11973802	6000000011704582803
Q119739	6000000043724726390
Q11973907	6000000003068877005
Q11973914	6000000007336291047
Q11973939	6000000143183177926
Q11973955	6000000029490921890
Q11973960	6000000016497041599
Q11973961	6000000000262627200
Q11973965	6000000010351251527
Q11973973	6000000020707063718
Q11973981	6000000008933354294
Q11973986	6000000007919774499
Q11973988	6000000003914240985
Q119739886	6000000011881115828
Q11973992	6000000001753713415
Q11973994	6000000003653002893
Q11974009	6000000019150108279
Q11974011	6000000087781132985
Q11974013	6000000009927901372
Q11974019	6000000008725536224
Q11974022	6000000020749393254
Q11974029	6000000005441559667
Q11974036	6000000039204872321
Q11974038	6000000008169774300
Q11974040	6000000025166135027
Q11974041	6000000012878561545
Q11974046	6000000047226213821
Q11974051	6000000022228736026
Q11974055	6000000014164331457
Q11974058	6000000032652171914
Q11974064	6000000186173718506
Q11974066	6000000028710588028
Q11974076	6000000041912012131
Q11974079	6000000001655554130
Q11974093	6000000004664297083
Q11974094	6000000012451002277
Q11974095	6000000012655232658
Q11974110	6000000019099355057
Q11974111	6000000000753092084
Q11974121	6000000005426725665
Q11974122	6000000006444194380
Q11974124	6000000023390232821
Q11974125	6000000019275744877
Q11974126	6000000012880831219
Q11974129	6000000015941076860
Q11974132	6000000006274794081
Q11974137	6000000004972713495
Q11974140	6000000014329419017
Q11974142	6000000002893579875
Q11974175	6000000008743249678
Q11974186	6000000127438650834
Q11974189	6000000006944118932
Q11974199	6000000026617305257
Q11974220	6000000048450800829
Q11974224	6000000012606645905
Q11974233	6000000037256722672
Q11974234	6000000030965791297
Q11974236	6000000006434624796
Q11974253	6000000019283285177
Q11974254	6000000004861596706
Q11974385	6000000027507886451
Q1197441	6000000007953631550
Q119745670	6000000017531752082
Q11974597	6000000011632922388
Q11974617	6000000001504341020
Q11974686	6000000036569313766
Q11974722	6000000017089432094
Q11974726	6000000008752403709
Q11974757	6000000015985570366
Q11974775	6000000003767667227
Q11974791	6000000012158999096
Q11974793	6000000041048004102
Q11974803	6000000071863861845
Q11974808	6000000010011183276
Q11974813	6000000006869430731
Q11974923	6000000142642912838
Q11975	6000000001928499407
Q11975013	6000000047925890445
Q11975014	6000000166889271983
Q11975015	6000000001710175605
Q11975019	5421627380550058199
Q11975025	6000000003262471326
Q11975032	6000000011568830142
Q11975033	6000000020706259386
Q11975035	6000000000637332471
Q11975038	6000000036032927038
Q11975042	6000000084822939072
Q11975044	6000000004110952729
Q11975049	6000000015399620672
Q11975053	6000000023907585343
Q11975055	6000000019289159340
Q11975056	6000000009364089076
Q11975064	6000000001503771558
Q11975065	6000000010761577676
Q11975079	6000000034702564052
Q11975086	6000000038674783127
Q11975087	6000000050353506894
Q11975088	6000000010742884680
Q11975095	6000000012492622501
Q11975099	6000000010776465382
Q11975100	6000000023067446671
Q11975107	6000000004128589068
Q11975113	6000000019374336058
Q119751452	6000000195565642827
Q119751514	6000000195613541827
Q11975164	6000000016275815644
Q11975175	6000000039554230718
Q11975180	6000000007592643330
Q11975183	6000000004111891186
Q11975184	6000000004111936992
Q11975185	6000000015870895822
Q11975192	6000000015486982761
Q11975203	6000000037133546873
Q11975314	6000000006889584463
Q11975364	6000000038974565977
Q11975423	6000000033349836051
Q11975472	6000000017962201769
Q11975473	6000000085285895900
Q11975474	6000000009449099712
Q11975476	6000000014522261356
Q11975477	6000000038157916396
Q11975480	6000000041569423937
Q11975557	6000000001499149676
Q11975648	6000000028753989785
Q11975956	6000000001195283551
Q11976025	6000000015490608237
Q11976042	6000000009505443105
Q11976377	6000000037001797072
Q11976378	6000000014277394326
Q11976380	6000000006080715460
Q11976462	6000000011493828139
Q1197667	6000000001091060806
Q11976774	6000000018987789098
Q119767799	6000000080453362311
Q11976972	6000000007150633227
Q11977020	6000000025591611821
Q11977112	6000000019289119718
Q11977130	6000000000307282607
Q11977135	6000000183629602822
Q11977139	6000000003808986003
Q11977156	6000000031633630893
Q11977169	6000000033119448458
Q11977170	6000000167093361827
Q11977190	6000000019412274443
Q11977203	6000000000133447794
Q11977220	6000000200697173828
Q11977283	6000000053897672860
Q11977288	6000000030371494936
Q11977526	6000000010179293790
Q11977538	6000000012462066953
Q11977610	6000000165056733919
Q11977651	6000000067242753858
Q11977654	6000000043605433284
Q11977661	6000000012526311995
Q11977667	6000000010113769615
Q11977692	4863941346620088318
Q11977695	6000000168813195865
Q11977708	6000000000728592786
Q119777092	6000000003636649957
Q11977713	6000000038605741798
Q11977718	6000000035229274201
Q11977740	6000000018220851929
Q11977750	6000000009847381992
Q11977753	6000000004177245061
Q11977756	6000000030253468527
Q11977760	6000000006944899300
Q11977817	6000000013951891158
Q11977822	6000000010483955180
Q11977826	6000000028144455043
Q11977827	6000000011252966994
Q11977829	6000000002278454910
Q11977830	6000000018242394592
Q11977831	6000000009956158416
Q11977832	6000000181998099829
Q11977834	6000000012688522332
Q11977839	6000000007329736435
Q11977846	6000000044794068058
Q11977850	6000000017689405913
Q11977852	6000000011571498514
Q11977858	6000000003091368919
Q11977860	6000000013667019391
Q11977867	6000000010730523417
Q119778719	348288474120012668
Q11977889	6000000027314461714
Q11977893	6000000002500572371
Q11977901	6000000047980310296
Q11977907	6000000000106521153
Q11977912	6000000017152549011
Q11977913	6000000122570103009
Q11977977	6000000011399108514
Q11978011	6000000019182129639
Q11978025	6000000021251751067
Q11978047	6000000050415073846
Q11978052	6000000030607712072
Q11978053	6000000005013705797
Q11978054	6000000075001015838
Q11978161	6000000008989035395
Q11978162	6000000010172729249
Q11978190	6000000050414825927
Q11978236	6000000072338359870
Q11978245	318154349490002499
Q11978266	6000000087258276092
Q11978401	6000000046375363902
Q11978404	6000000014885380656
Q11978409	6000000025848083094
Q11978410	6000000013649872161
Q11978415	6000000003170008713
Q11978417	6000000017438703163
Q11978418	6000000015096436046
Q11978433	6000000011534579555
Q11978437	6000000008210805818
Q11978444	6000000011099848122
Q11978448	6000000146053839863
Q11978449	6000000007457965668
Q11978465	6000000016160690136
Q119784805	6000000040749064191
Q11978531	6000000007225713772
Q119785971	6000000040748717621
Q119786069	6000000009762438210
Q11978639	6000000010907291000
Q11978649	6000000009626454313
Q11978655	6000000006339042518
Q11978664	6000000007576186347
Q11978675	6000000014286500476
Q11978690	6000000041947226225
Q11978691	6000000040830282184
Q11978693	6000000022985771094
Q11978696	6000000005404138486
Q11978698	5705851871580134582
Q11978699	6000000016189996078
Q11978701	6000000050867375200
Q11978703	6000000018964060082
Q11978707	6000000019885180634
Q11978710	6000000024362440149
Q11978716	1806336
Q11978717	6000000005441505758
Q119787193	6000000029792865246
Q11978720	6000000043189082251
Q11978721	6000000018612127431
Q11978722	6000000006982671208
Q11978723	6000000027415382948
Q11978726	6000000020050914098
Q11978726	6000000105491391008
Q11978727	6000000000965506109
Q11978728	6000000018193982473
Q11978729	6000000016497460705
Q11978732	6000000003220051778
Q11978733	6000000004838214116
Q11978738	6000000009300355534
Q11978739	6000000021511984080
Q11978740	6000000017627220519
Q11978741	6000000006263975348
Q11978742	6000000017429597344
Q11978744	6000000006959134171
Q11978745	6000000006443872708
Q11978747	6000000041237616273
Q11978749	6000000003508083113
Q11978753	6000000007980338001
Q11978755	6000000017717972173
Q11978757	6000000007980672454
Q11978760	6000000009690250185
Q11978761	6000000004053850891
Q11978765	6000000003308653636
Q11978766	6000000026524071704
Q11978768	6000000041237490316
Q11978769	6000000175697605893
Q11978773	6000000007480964272
Q11978776	6000000000159329773
Q11978779	6000000007458881364
Q11978781	6000000122659392855
Q11978785	6000000000453458837
Q11978790	6000000011411665437
Q11978795	6000000017627099834
Q11978800	6000000016373688407
Q11978809	6000000020409820230
Q11978811	6000000015444105349
Q11978812	6000000022471016567
Q11978821	6000000080048567833
Q11978822	6000000006146581485
Q11978823	6000000011954140109
Q11978824	6000000011336085996
Q11978826	6000000001550243256
Q11978833	6000000005440660001
Q11978839	5275609544610122197
Q11978842	6000000006434716060
Q11978845	6000000019225201070
Q11978850	6000000001810737008
Q11978854	6000000201685729854
Q11978856	6000000002624223387
Q11978860	6000000009413756547
Q11978865	6000000020340142972
Q11978866	6000000005083785117
Q11978873	6000000006887573052
Q11978878	6000000018497607655
Q11978879	6000000009055595549
Q11978883	6000000003352794784
Q11978886	6000000009350972904
Q11978905	6000000067692683821
Q11978906	6000000009976049843
Q11978925	6000000026739605106
Q11978940	6000000000905991527
Q11978942	6000000001360687427
Q119789687	6000000013323249463
Q11978991	6000000053376807115
Q119789917	6000000195692717833
Q11979008	6000000040029652555
Q11979013	6000000003353024320
Q11979015	6000000047097135982
Q11979020	6000000054187160147
Q11979024	6000000041308652692
Q11979026	6000000013040054178
Q11979043	6000000007877060668
Q11979066	6000000011395111239
Q11979070	6000000010665780776
Q11979071	6000000010885427892
Q11979089	6000000015140475631
Q11979090	6000000019897006270
Q11979136	6000000012182127705
Q11979179	6000000004580998387
Q11979204	6000000027324018146
Q11979213	6000000031402096008
Q11979214	6000000077737081358
Q11979218	6000000007833961605
Q11979227	6000000000025493485
Q11979287	6000000009761230521
Q11979327	6000000200585237827
Q11979349	6000000078153912277
Q11979388	6000000219473003859
Q11979442	6000000008138261301
Q119794972	6000000080453969043
Q119795136	6000000011881495761
Q11979514	6000000012871207977
Q11979530	6000000082613331090
Q11979531	6000000048477334915
Q11979532	6000000192690159869
Q11979536	6000000003116763861
Q119795424	6000000007451459727
Q11979582	6000000018973655050
Q11979686	6000000011995353272
Q11979687	6000000030751378895
Q11979690	6000000014628764079
Q11979712	6000000015610769143
Q11979715	6000000049651904902
Q11979719	6000000013911682345
Q11979720	6000000010329236760
Q11979722	6000000003979734191
Q11979739	6000000002222467054
Q11979773	6000000001739340454
Q119798	6000000006843788233
Q11979846	6000000009474243070
Q11979851	6000000039128926909
Q11979852	4104736253200026639
Q11979855	6000000018905914346
Q11979919	6000000018795846442
Q11979953	6000000014522297607
Q11979954	6000000003027044831
Q11980149	6000000001360677371
Q11980150	6000000014464845752
Q11980232	6000000006589269376
Q11980235	6000000068478330031
Q11980244	6000000052621822146
Q11980247	6000000005441292477
Q11980248	6000000143256247823
Q11980250	6000000168827584824
Q11980256	6000000015902062767
Q11980262	6000000179804653938
Q11980277	6000000025228176824
Q11980278	6000000017064909184
Q11980290	6000000080886081830
Q11980316	6000000009646244390
Q11980341	6000000030968531033
Q119803767	6000000083958040089
Q11980433	6000000011952298038
Q1198056	6000000029518396539
Q11980770	6000000012010502771
Q11980774	6000000041544737411
Q11980777	6000000029303785617
Q11980781	6000000034006006880
Q11980799	6000000005440726350
Q11980800	6000000013146343570
Q11980830	6000000011413134126
Q11980979	6000000003363191859
Q119810370	6000000127811436865
Q11981248	6000000185761296877
Q11981253	6000000000820493181
Q11981254	6000000005597463819
Q11981257	6000000005597449391
Q11981270	6000000008638520612
Q11981293	6000000023743743323
Q11981298	6000000027721155697
Q119813	6000000025272419087
Q11981304	6000000004670088461
Q119813055	6000000020546444169
Q11981329	6000000009880155095
Q11981341	6000000062315853853
Q11981359	6000000109360299927
Q11981364	6000000006585673249
Q11981374	6000000003512074267
Q11981434	6000000178414546860
Q11981439	6000000064838462856
Q11981748	6000000010627947425
Q11981754	6000000022921533332
Q119819028	6000000195719259843
Q119819305	6000000029359869909
Q11982003	6000000176335090838
Q11982004	6000000036076787109
Q119820106	6000000080566042148
Q11982013	6000000050998928978
Q11982018	6000000018560040056
Q11982025	6000000020372596238
Q11982034	6000000034695316751
Q11982036	6000000007512168874
Q11982037	6000000076685055892
Q11982050	6000000057905013821
Q11982058	6000000007042491449
Q11982072	5036643565990123661
Q11982075	6000000042476574665
Q11982076	6000000013314330494
Q11982081	6000000030048067968
Q11982083	6000000014570177017
Q11982160	6000000046805512971
Q11982516	6000000004096346144
Q11982561	6000000089091160874
Q11982563	6000000009532380419
Q11982808	6000000040348730695
Q11982933	6000000011725846313
Q119831155	6000000000544311030
Q119831165	6000000038336143568
Q119831175	6000000038336577928
Q11983235	6000000036431975867
Q11983238	6000000002315326338
Q11983250	6000000013114803287
Q11983268	6000000011554543719
Q11983292	6000000007911559444
Q11983317	6000000046154807855
Q11983327	6000000003150009545
Q11983337	6000000016302775902
Q11983346	6000000125427383851
Q11983349	6000000014233254867
Q11983412	6000000038335678085
Q11983413	6000000025543986892
Q11983452	6000000008894900547
Q11983461	6000000007329765106
Q11983464	6000000007334738244
Q11983467	6000000032804100844
Q11983468	6000000077884779421
Q11983469	6000000008327192137
Q11983472	6000000030164897171
Q11983473	6000000017016113858
Q11983533	6000000075991000997
Q11983591	6000000030313570211
Q11983605	6000000011086773525
Q11983612	6000000013474725398
Q11983615	6000000020576061706
Q11983617	6000000075884060214
Q11983670	6000000174638215648
Q11983751	6000000087712448886
Q11983873	6000000009562691243
Q11984060	6000000018905533648
Q11984063	6000000014962358033
Q11984211	6000000041238205972
Q119842824	6000000018388615938
Q11984595	6000000061288099102
Q119846550	6000000002247560681
Q119847166	6000000178741181827
Q119849	6000000006418845912
Q11984907	6000000176002283822
Q119849217	6000000008680658085
Q11984936	6000000013026670209
Q11984946	6000000105889157002
Q119849477	6000000079480384034
Q11984953	6000000002765726889
Q11984955	6000000023486394396
Q11984962	6000000001147907402
Q11984988	6000000019924697682
Q11984991	6000000079939364208
Q11985012	6000000021089093599
Q119850345	6000000025901723109
Q11985038	6000000021360935636
Q119850704	6000000013427918694
Q119850899	6000000017901989634
Q119850974	6000000079837017903
Q119850996	6000000008476217917
Q119851030	6000000066380082944
Q119851282	6000000085703620834
Q11985154	6000000022756351878
Q119851576	6000000036370516538
Q119851601	6000000036385439897
Q11985162	6000000010965005842
Q11985178	6000000057673398090
Q119852030	6000000016836604764
Q11985206	6000000012618117589
Q119852821	6000000018509174541
Q119853832	6000000009618980362
Q119853834	6000000004319407928
Q119853835	5113875426100045423
Q119853842	6000000006444493046
Q119853843	6000000006444493026
Q119853845	6000000006444493051
Q119853896	6000000018722723077
Q119853899	6000000010384935612
Q119853901	6000000059531064961
Q119853902	6000000003262583544
Q119853903	5599121232510031197
Q119853905	6000000007924766472
Q11985391	6000000006862473688
Q119853942	6000000128308315829
Q119853943	6000000002337144068
Q119853948	6000000128308240821
Q119853949	6000000020120543233
Q119853950	6000000020120576173
Q11985423	6000000080344147932
Q119854847	6000000006156660550
Q11985508	6000000172198262189
Q11985518	6000000086819087911
Q119855381	6000000004592924663
Q119855408	6000000195672661837
Q119855430	6000000002088372423
Q119855440	6000000195672825828
Q119855441	6000000195673004833
Q119855442	6000000069123204013
Q119855460	6000000013246284587
Q119855463	6000000040524853076
Q119855475	6000000040524538526
Q119855476	6000000002088421857
Q119855483	6000000195674610850
Q119855485	6000000116319700028
Q119855498	6000000013246610479
Q119855512	6000000008596810495
Q119855518	6000000071409499052
Q11985560	6000000071726031991
Q119856223	6000000011135237669
Q119856227	6000000015605250533
Q119856239	6000000015605461037
Q119856269	6000000015605342920
Q119856325	6000000003938431544
Q119856328	6000000037541775794
Q119856329	6000000004069291625
Q119856331	6000000005756356002
Q119856333	6000000010724418448
Q119856334	6000000003938625376
Q119856460	6000000065229645845
Q119856980	6000000070627465099
Q11985700	6000000076093390012
Q119857082	6000000001563092295
Q119857086	6000000001563087745
Q119857087	6000000011524257644
Q119857088	6000000010708236850
Q119857089	6000000008260562460
Q119857091	6000000005415106699
Q119857098	6000000015987824962
Q119857100	6000000011524241709
Q119857102	6000000006110694635
Q119857105	6000000000689004011
Q119857108	6000000001563087736
Q119857109	6000000001579259783
Q119857113	6000000003276517514
Q119857120	6000000002073533454
Q119857121	6000000001472892774
Q119857142	6000000003077506931
Q119857147	6000000001563092304
Q119857167	6000000025817833198
Q119857304	6000000001563092362
Q119857305	6000000015348491235
Q119857306	6000000015348636436
Q119857310	6000000065513540891
Q119857318	6000000024418977710
Q119857327	6000000015348548708
Q119857328	6000000003076892476
Q119857329	6000000007121597554
Q119857345	6000000006110942512
Q119857350	6000000008260467146
Q11985772	6000000200308031834
Q119857725	6000000195719244841
Q119858120	6000000195719964822
Q11985829	6000000121702185835
Q11985855	6000000187452004337
Q11985895	6000000088231048821
Q11985904	6000000162483924822
Q11985906	6000000018895497382
Q11985947	6000000010858235210
Q11985963	6000000180408346822
Q11985988	6000000067162417931
Q119860	6000000179855479895
Q11986026	6000000069280514972
Q11986032	6000000165732658821
Q119860785	6000000056989095622
Q119861004	6000000019028065429
Q119862	6000000047124939915
Q119864764	6000000000759430699
Q11986537	6000000019350106240
Q119867011	6000000095335697984
Q119867619	6000000003111270423
Q11986780	6000000001811013160
Q11986782	6000000008416871551
Q11986789	6000000001955350612
Q119867908	6000000003111864182
Q119868018	6000000003111831595
Q119868104	6000000003111944119
Q11986824	6000000008279182044
Q11986843	6000000016525665321
Q119868891	6000000003111864523
Q11986896	6000000010695816438
Q11986918	4246494308570048992
Q119869219	6000000002764640939
Q119869244	6000000002764836650
Q11986927	6000000007524758871
Q11986929	6000000002834915675
Q119869290	6000000006838584062
Q119869295	6000000006838560076
Q119869302	6000000006838723401
Q11986931	6000000008999206586
Q11987	6000000017443603730
Q119870640	6000000003755230205
Q119870837	6000000003755156311
Q119870914	6000000003755099288
Q11987098	6000000035281139986
Q11987100	6000000017627652384
Q119871052	6000000003111439168
Q119871130	6000000003111398229
Q119871380	6000000003111250330
Q119871600	6000000013352682076
Q119871867	6000000003111239599
Q119872421	6000000007055897307
Q119872450	6000000003214070530
Q119873464	6000000009441003986
Q119873810	6000000009440936366
Q119874	6000000023723642039
Q119874152	6000000001180338605
Q119874213	6000000009984988995
Q119874983	6000000007068062754
Q119875040	6000000025875874984
Q119875042	6000000002821776947
Q119875138	6000000007278014659
Q119876397	6000000001481355932
Q119876439	6000000013837449481
Q119876462	6000000001151067745
Q119876464	6000000003040508305
Q11987759	6000000091724413822
Q11987762	6000000005584898619
Q11987767	6000000020945762535
Q11987795	6000000035186790779
Q11987815	6000000108380290836
Q11987827	6000000020134625238
Q11987831	6000000002164296751
Q11988112	6000000031476363281
Q11988124	6000000011894326997
Q11988126	6000000009432701936
Q11988134	6000000175091059268
Q119881386	6000000011986852687
Q11988148	6000000009509159318
Q11988157	6000000007319908224
Q119881824	6000000019032830460
Q11988189	6000000019007682501
Q11988205	6000000011037024391
Q119882246	6000000027329103679
Q119882299	5025575087180040229
Q119882361	6000000027328560336
Q11988272	6000000023182952480
Q11988278	6000000028753933406
Q119883169	6000000019028313273
Q11988322	6000000011222229325
Q11988373	6000000015588907924
Q11988379	6000000015172256601
Q11988406	6000000021291700644
Q119884768	6000000027329284224
Q119884773	6000000017991775238
Q11988506	6000000031154324932
Q11988520	6000000028914453170
Q11988529	5093858674620135544
Q11988531	6000000003888175528
Q11988553	6000000015126104872
Q11988580	6000000024001362523
Q11988591	6000000027654719090
Q11988652	6000000051879861852
Q11988653	4852304171570044696
Q11988663	2247499
Q11988690	6000000024156001102
Q119888520	6000000080349103058
Q119888558	6000000009247999437
Q119888771	6000000002497465843
Q119889161	6000000024723646438
Q11988932	6000000001169154145
Q119889717	6000000029611315125
Q119890183	6000000018610578850
Q119890281	6000000055457737842
Q119890524	6000000019028322514
Q11989079	6000000041945088263
Q119891461	6000000013385666793
Q119891506	6000000080452596592
Q11989210	6000000004136439052
Q11989217	6000000005002860136
Q11989248	6000000020696224351
Q11989254	6000000011713607345
Q11989274	6000000013999640930
Q11989286	6000000002325788800
Q119893475	6000000019044951863
Q119893672	6000000032842538419
Q11989518	6000000018948844411
Q11989575	6000000004986326738
Q11989845	6000000020652127402
Q11989880	6000000002325797144
Q11989881	6000000007862669282
Q11989885	6000000172835251837
Q11989998	6000000195068547821
Q11990006	6000000000113839654
Q11990022	6000000018980524114
Q11990027	6000000015159212976
Q11990034	6000000036306114284
Q119902	6000000023449650979
Q119903042	6000000015657853390
Q119903519	6000000009551938546
Q119904130	6000000195743279829
Q119905198	6000000003769604714
Q119906293	6000000195744085824
Q119907130	6000000015994939040
Q11990832	6000000021787039992
Q11990835	6000000019372915054
Q11990934	6000000037511079949
Q119909540	6000000006380006943
Q11990958	6000000000503280186
Q119909997	6000000001041214285
Q11991148	6000000035714843724
Q11991308	6000000002930913413
Q11991318	4989481963930133163
Q11991319	6000000011835118891
Q11991321	6000000026118717571
Q11991322	6000000016652589869
Q11991324	6000000024436787026
Q11991328	6000000002894295285
Q11991336	6000000019336258754
Q11991365	6000000013466386143
Q11991373	6000000022146644479
Q11991376	6000000009224368262
Q11991379	6000000024304648547
Q11991383	6000000013469843324
Q11991388	6000000007726892056
Q11991390	6000000023167223767
Q11991416	6000000004118211848
Q11991418	6000000007424939322
Q11991425	6000000049651940964
Q11991434	6000000012799694819
Q11991440	6000000003362886755
Q11991443	6000000003046666604
Q11991444	6000000032780479922
Q11991452	6000000013505388659
Q11991453	6000000017618725565
Q11991465	6000000001584485215
Q11991478	6000000002834938533
Q11991482	6000000015563001271
Q11991487	6000000001449594237
Q11991500	6000000001496172684
Q11991518	6000000021458177010
Q11991520	6000000048292284032
Q11991521	6000000035588223228
Q11991524	6000000014981242325
Q11991541	6000000016507328303
Q11991633	6000000017079547884
Q119918047	6000000143931824408
Q119920	6000000021587476579
Q11992226	6000000032568006883
Q11992489	6000000067268035865
Q11992523	6000000178221880864
Q119927	6000000010962566250
Q11992980	6000000040438577941
Q11992981	6000000016196942386
Q119930	6000000098223489831
Q11993041	6000000081538790821
Q119930793	6000000013475002820
Q11993096	6000000011066729043
Q11993097	6000000027680591948
Q11993138	6000000129856615152
Q11993143	6000000021855133303
Q119931719	6000000021593252152
Q119932780	4428805217240026073
Q11993299	6000000014394517034
Q11993313	6000000016488999890
Q11993316	6000000018232539410
Q11993333	6000000014225579039
Q11993359	6000000006983904409
Q11993366	6000000021688705585
Q11993367	6000000007980977432
Q11993368	6000000003353395690
Q11993374	6000000011654150608
Q11993379	6000000025837456835
Q11993382	6000000012878940212
Q11993383	6000000009866886868
Q11993384	6000000014520600360
Q11993387	6000000001498904034
Q11993389	6000000005014006686
Q11993395	6000000011256334052
Q11993407	6000000186066080860
Q11993433	6000000008331637466
Q11993438	6000000008389301239
Q11993441	6000000034815059165
Q11993463	6000000011645083767
Q11993467	6000000007459662243
Q11993490	6000000001463580782
Q119935	6000000028140271052
Q11993552	6000000010218084267
Q11993560	6000000000482460684
Q11993569	6000000016598156474
Q11993582	6000000017993331589
Q11993609	6000000006497277615
Q11993640	4846331965910094128
Q11993657	6000000015972315754
Q11993666	6000000035349901802
Q11993674	6000000021580348970
Q11993677	6000000006420155617
Q11993684	6000000016473227593
Q11993685	6000000030346491381
Q11993691	6000000010564408935
Q11993693	6000000022249498458
Q11993696	6000000001499154903
Q119936974	6000000012489688864
Q11993699	6000000010218083283
Q119937	6000000108647424848
Q11993700	6000000023484036430
Q11993702	6000000014947149988
Q11993705	6000000007347302369
Q11993743	6000000009698933787
Q11993774	6000000003530161674
Q11993779	6000000017321399066
Q11993781	6000000027194361072
Q119937955	6000000034342411636
Q119938	6000000032437510929
Q119938436	6000000110539108865
Q119940649	6000000195760001827
Q119940920	6000000015130801470
Q119941113	6000000195760706823
Q119941379	6000000195760845842
Q11994160	5355781310160088616
Q11994165	6000000015204503190
Q119941665	6000000186307808234
Q119941911	6000000022647459075
Q119942018	6000000195761999826
Q119942076	6000000025137908329
Q11994343	6000000012526377508
Q11994362	6000000015721292377
Q11994415	6000000041922833237
Q11994420	6000000034220887865
Q11994423	6000000011501958574
Q11994429	6000000023068817143
Q11994430	6000000084112634954
Q11994430	6000000190578686847
Q11994432	6000000004163826307
Q11994433	6000000014488711576
Q11994437	6000000002834915624
Q11994458	6000000024430225964
Q11994462	6000000006327258598
Q11994473	6000000026827965313
Q11994483	6000000001827588569
Q11994582	6000000059844401940
Q119945940	5606731332210129345
Q119946263	5572903602670138148
Q119946369	6000000000696737888
Q119946474	6000000001047835030
Q11994658	6000000008847782490
Q119947374	6000000184159327884
Q119947397	6000000003075652849
Q119947440	6000000017476700587
Q119947448	6000000011986847351
Q119947455	6000000017907919242
Q119947523	6000000019057064684
Q119947534	6000000013382491619
Q119947561	6000000000742136568
Q119947568	6000000046503477427
Q119947698	6000000003938340243
Q119947716	6000000026652109983
Q119947745	6000000012214564846
Q119947815	4999751370570113165
Q119947818	5649647033170044282
Q119947821	6000000000305210314
Q119947822	6000000007240338309
Q119948185	6000000002963400805
Q119948190	6000000000908878101
Q119948206	6000000000908926580
Q119948209	3938806439060075665
Q119948332	6000000038863485852
Q119948343	6000000000952388086
Q119948344	6000000019443384205
Q119948369	6000000004149249846
Q11994903	6000000003262902090
Q11994908	6000000006427597223
Q11994917	6000000010397396549
Q11994923	6000000011326665869
Q119949230	6000000195769928924
Q11994926	6000000013125421397
Q11994927	6000000018952275419
Q11994932	6000000025497957775
Q119949448	6000000010109811395
Q119949492	6000000051762641883
Q119949597	6000000195771055831
Q119949806	6000000000136845709
Q11994988	6000000008367111313
Q11994989	6000000003264149228
Q11994991	6000000016162624600
Q11994993	6000000017787351827
Q11994994	6000000089261480300
Q11994995	6000000001835434736
Q11994998	6000000105797542437
Q11995009	6000000002517258162
Q11995012	6000000002450434092
Q11995017	6000000004974123682
Q11995020	6000000018245655545
Q11995022	6000000005720806885
Q11995023	6000000086471735961
Q11995031	6000000000897475194
Q11995044	6000000008934518507
Q119950491	6000000004097311254
Q119950589	6000000011137946354
Q11995165	6000000097674143837
Q11995177	6000000024061274369
Q119952	6000000000591089286
Q11995224	6000000019386044024
Q11995232	6000000198380716822
Q11995244	6000000025498765068
Q11995257	6000000052696682846
Q11995265	6000000031344931074
Q11995270	6000000006898731287
Q11995277	6000000122632266844
Q11995279	6000000035011314089
Q11995281	6000000021018013551
Q11995294	6000000142197424301
Q11995307	6000000020007013578
Q11995310	6000000011504993355
Q11995313	6000000031554362338
Q119953287	6000000011582201283
Q119953328	6000000009215982810
Q11995371	6000000019483933035
