qid	geni_id
Q11995398	6000000011807678513
Q11995403	6000000003763158452
Q11995404	6000000041121116169
Q119954162	6000000015354283798
Q11995422	6000000006335750525
Q11995433	6000000000637332464
Q119954339	6000000025469533230
Q11995434	6000000017089279425
Q11995436	6000000002142747560
Q11995446	6000000008970941237
Q119954566	6000000025471366871
Q11995457	6000000004248266682
Q11995471	6000000009508062900
Q11995485	6000000011754531300
Q11995488	6000000009551739153
Q11995492	6000000018935966087
Q11995559	6000000010157790993
Q11995591	6000000035740078536
Q11995593	6000000018914118897
Q11995614	6000000003986120892
Q1199583	6000000075345187835
Q1199590	6000000075344985939
Q11996	6000000008872543490
Q119960758	6000000005106814925
Q119960889	6000000019993231095
Q11996136	6000000006356651397
Q119961642	6000000003185298698
Q11996174	6000000013966192683
Q11996682	6000000074685358898
Q119967501	6000000015201228454
Q119967767	6000000025470040835
Q11996889	6000000204913043822
Q11996891	6000000199642360852
Q11996899	6000000017295156000
Q11996900	6000000029410659968
Q119969127	6000000137801620889
Q119969356	6000000195450735866
Q11996956	6000000006187584476
Q11996963	6000000000731997351
Q11996965	6000000201660466828
Q11996972	6000000010829531832
Q11996977	6000000002987195451
Q119969848	6000000195565557837
Q119971148	6000000003835847827
Q11997161	6000000015943334976
Q11997167	6000000006788417160
Q11997169	6000000014023209843
Q11997173	6000000021176213962
Q119972	6000000026463433324
Q119973459	6000000083654774910
Q11997425	6000000020095076140
Q11997426	6000000008047880317
Q11997436	6000000061202111831
Q11997446	6000000019289337498
Q11997455	6000000057190206887
Q11997465	6000000003492089054
Q11997467	6000000023881220250
Q119974679	6000000019182827159
Q119974948	6000000004593117723
Q119974988	6000000009431625219
Q119974989	6000000000007740145
Q119975516	6000000009431198596
Q119975518	6000000000007681600
Q119975524	300676487770002031
Q119976236	6000000018637520881
Q119976867	6000000019508598722
Q119976926	6000000007561546030
Q119977366	6000000026026234671
Q11997760	6000000082016399193
Q11997809	6000000012544299411
Q11997815	6000000167602003126
Q11997826	6000000003722556723
Q11997834	6000000017122077610
Q119979204	6000000083654849886
Q11998	6000000009352078710
Q119980	6000000024792664743
Q11998040	4498047
Q11998044	6000000028615782848
Q11998054	6000000179620870950
Q119980618	6000000042963226609
Q119980715	6000000003835985199
Q11998073	6000000023124947839
Q119981080	6000000001504493761
Q119981149	6000000015305437357
Q11998253	6000000038729827843
Q11998279	6000000091336946887
Q11998286	6000000018231979474
Q11998289	6000000025165497685
Q11998290	6000000038886207647
Q119985101	6000000035010250352
Q119985265	6000000014818414089
Q119985295	6000000014818152834
Q11998532	6000000043225855813
Q119985658	6000000009359263702
Q119985668	6000000014829473171
Q11998573	6000000015380488064
Q119985749	6000000014813654413
Q119985850	6000000003111870819
Q119985858	6000000003111922017
Q119985864	6000000003111804280
Q11998718	6000000015093692817
Q119988553	6000000003113149909
Q119988625	6000000003109017332
Q11998891	6000000011002635119
Q119988924	6000000003111759367
Q11999182	6000000076903240192
Q11999345	6000000002548926582
Q119993548	6000000006304579008
Q11999577	6000000034186300369
Q11999581	6000000013185335698
Q119996977	6000000195819045837
Q11999848	6000000199765846830
Q120000150	6000000018757221166
Q120000286	6000000027231806547
Q120000627	6000000006598467132
Q12000080	6000000010046143807
Q12000084	6000000002893296142
Q12000141	6000000117769734007
Q120001869	6000000018607090730
Q120001875	6000000010783602901
Q120001908	6000000000689004064
Q120001909	6000000006110677136
Q120001915	6000000005003949177
Q12000205	6000000013248821117
Q120002090	6000000002541715160
Q120002092	6000000004273073762
Q120002097	6000000002541791117
Q120002104	6000000006757330044
Q120002120	6000000004593983231
Q120002161	6000000010641393740
Q120002164	6000000084720471913
Q120002165	6000000084720248460
Q120002168	6000000084719178771
Q120002170	6000000084777624860
Q120002172	6000000040966560621
Q120002174	6000000004594246389
Q120002178	6000000000144712047
Q120002186	6000000004594197795
Q120002189	6000000040349793739
Q120002195	6000000005402865282
Q120002198	6000000020097241270
Q120002205	6000000015346466918
Q120002241	6000000025014419557
Q120002322	6000000005402793286
Q120002523	6000000006597091513
Q120002546	6000000004594593036
Q120002551	6000000006573905966
Q120002552	6000000002603698253
Q120002629	6000000026783736235
Q12000333	6000000006364363056
Q12000354	6000000011083458065
Q12000359	6000000070626079001
Q12000360	6000000007618138600
Q12000368	6000000050550713833
Q12000369	6000000025706967015
Q12000373	6000000003937145740
Q12000376	6000000025223005925
Q12000385	6000000014000433384
Q12000392	6000000007634441698
Q12000405	6000000011790853582
Q12000417	6000000001462365924
Q12000419	6000000044950350915
Q1200048	5036545024110027081
Q12000505	6000000082872137364
Q1200053	6000000034251206266
Q12000545	6000000014166483926
Q12000630	6000000010465691524
Q12000633	6000000019224063166
Q12000654	6000000019335934594
Q12000682	6000000017061429628
Q12000684	6000000070006778882
Q12000740	6000000111733449868
Q12001071	6000000007362636961
Q12001298	6000000029780042980
Q120013153	6000000000750391447
Q1200141	6000000102023760845
Q12001711	6000000007047745176
Q12001791	6000000188931531827
Q12001905	6000000003363221814
Q12001979	6000000125916687129
Q12002015	6000000100828015015
Q12002018	6000000025590614322
Q12002034	6000000026094483819
Q12002039	6000000014776068365
Q12002041	6000000009780556416
Q12002046	6000000033649745993
Q12002096	6000000025541594250
Q120021848	6000000022733892999
Q120021864	379897699470007305
Q120023548	6000000000750391262
Q12002390	6000000185627060881
Q12002466	6000000000965060531
Q120025094	6000000005606717274
Q120025222	6000000005606773357
Q120025623	6000000191658768845
Q120025938	5542239382150127956
Q12002610	6000000058192843905
Q120026832	6000000003111848421
Q120027173	6000000005606210698
Q120027745	5474771267640066279
Q120027854	6000000005606319771
Q120027859	6000000005607018367
Q1200283	6000000017479054524
Q120028306	6000000005606631194
Q12002860	6000000007452777357
Q12002978	6000000105095395833
Q12002999	6000000116280812935
Q12003	6000000003342586674
Q12003049	6000000000728569261
Q12003066	6000000172899549628
Q12003077	6000000006859682442
Q12003104	6000000017866818311
Q12003162	6000000001324361263
Q12003163	6000000020762921442
Q12003289	6000000001119532602
Q12003362	6000000023700473741
Q12003473	6000000078551524935
Q120037	6000000179855730826
Q12003785	6000000010911879491
Q12003804	6000000190705199863
Q12003830	6000000010760898759
Q12004084	4605739
Q12004160	6000000079216787082
Q12004274	6000000202766442844
Q12004298	6000000097187166161
Q12004310	6000000009955571113
Q12004312	6000000014923691696
Q12004313	6000000026874757290
Q12004318	6000000014472451560
Q12004319	6000000010342009407
Q12004382	6000000008496916614
Q12004395	6000000035028166085
Q12004397	6000000019804870370
Q12004583	6000000173168497398
Q12004682	6000000006851270127
Q120047	6000000017652911309
Q12004788	6000000015761379196
Q12004858	6000000015346962179
Q12004859	6000000010664146880
Q12004861	6000000015648063629
Q12004863	6000000002164339837
Q12005	6000000177307952825
Q120050221	6000000007417421004
Q12005123	6000000014832251091
Q12005192	6000000027608368800
Q120052560	6000000084294663767
Q120052794	6000000007417421080
Q12005329	6000000006900232530
Q12005535	6000000091533520891
Q12005569	6000000016436812806
Q120057216	6000000034523729222
Q12005996	6000000009301725172
Q12005997	6000000012118491815
Q12006	6000000013287394991
Q12006004	6000000011171370599
Q12006052	6000000020380040105
Q12006082	6000000026227111475
Q12006107	6000000009243266667
Q12006129	6000000007635968446
Q12006151	6000000011744141119
Q12006169	6000000019684487018
Q12006176	6000000011225058563
Q12006177	6000000024363865995
Q12006178	6000000006613830001
Q120061793	6000000080188740242
Q120061795	6000000066371628001
Q12006182	6000000023739633796
Q12006189	6000000011974231455
Q12006195	6000000008327293225
Q12006197	6000000006809634963
Q12006199	6000000062017131999
Q12006201	6000000001506063340
Q12006205	6000000007845636352
Q12006206	6000000010031229743
Q12006210	6000000010198882191
Q12006212	6000000017602558919
Q12006214	6000000015063719133
Q12006221	6000000006263968971
Q12006228	6000000193586866849
Q12006229	6000000014146243092
Q12006234	6000000016650961673
Q12006238	6000000014522303226
Q12006240	6000000048807853898
Q1200625	6000000003724724700
Q1200630	6000000014054938231
Q1200639	6000000006864514280
Q12006428	6000000014144976705
Q120065068	4425745561750055058
Q120065259	6000000071300158970
Q120065309	6000000071300031082
Q120065848	6000000054082084493
Q12006815	6000000039402035649
Q12006917	6000000012626480444
Q12006967	6000000017122545030
Q12006978	6000000008895831943
Q12007	6000000216569492823
Q12007001	6000000055458411908
Q12007043	6000000038091628924
Q12007049	6000000089091643878
Q120070628	6000000187720623830
Q12007090	6000000028408512309
Q12007102	6000000025028194888
Q120071085	6000000186936984834
Q12007149	6000000040304957850
Q12007154	6000000040930362103
Q12007155	6000000068893756920
Q12007226	6000000003353318708
Q120073958	6000000007676331952
Q120074066	6000000015781172141
Q12007485	6000000011708118926
Q12007722	6000000002409069442
Q120077267	6000000187026661832
Q12007730	6000000076720127357
Q12007735	6000000006952211516
Q12007743	6000000018879448380
Q12007746	6000000053904374859
Q12007750	6000000051602204111
Q12007755	6000000020991568165
Q12007759	6000000077329248489
Q12007761	6000000076444763005
Q12007763	6000000015909585656
Q12007899	6000000024133426797
Q12008025	6000000012250740660
Q1200811	6000000171785282852
Q12008137	6000000010762348462
Q12008262	6000000004249282174
Q12008319	6000000001504835157
Q12008324	6000000127724942873
Q120085	6000000006894288001
Q1200855	6000000081393905076
Q12008830	6000000014257012946
Q12008855	6000000012427399955
Q12008919	6000000073937516833
Q120091	6000000058843651887
Q120093	6000000058747459839
Q12009305	6000000018769581246
Q120093256	6000000028204016312
Q120094959	6000000028204566862
Q12009807	6000000004640299747
Q12009815	6000000006861400200
Q12010220	6000000015239695398
Q120102537	6000000185220346875
Q120102546	6000000179894255822
Q12010337	6000000006612885001
Q12010338	6000000019554882497
Q12010372	6000000037437675145
Q12010498	6000000013821940254
Q120105079	6000000195038982851
Q12010529	6000000009367227233
Q120105300	6000000191628225849
Q120105430	6000000006127526889
Q12010634	6000000075745585043
Q12010635	6000000015989055467
Q12010640	6000000088724553868
Q12010642	6000000016567378045
Q12010644	6000000019367547075
Q12010651	6000000018421011813
Q12010657	6000000007895467417
Q12010659	6000000004204684430
Q12010660	6000000043018579204
Q12010661	6000000006335768667
Q12010680	365488721470011625
Q120107340	6000000196357776849
Q12010761	6000000014161165856
Q120107911	6000000008496865187
Q120107972	6000000022816378458
Q120108027	6000000000829746155
Q12010843	6000000031875601703
Q12010989	6000000010666103481
Q12010990	6000000062134173850
Q120111	6000000034084229551
Q12011703	6000000037385537186
Q120118	6000000019666659330
Q12011886	6000000019351262453
Q12011915	5225025688180032553
Q12012094	6000000048752174845
Q12012125	6000000025408800964
Q12012161	6000000048360017844
Q12012270	6000000005440726090
Q120122729	6000000011545835660
Q120122833	6000000011972264667
Q120122838	6000000007876667201
Q120122872	6000000044727002097
Q120122923	6000000018034348200
Q120122925	6000000018034249755
Q120122928	6000000007684573406
Q120122929	6000000000426529582
Q12012295	6000000003363091646
Q120122971	6000000005077034646
Q1201230	6000000000305266573
Q120123009	6000000002426669345
Q12012337	6000000177563930908
Q120123608	6000000025582314091
Q120126	6000000156208527867
Q12013008	6000000030122784275
Q120130763	6000000006298888276
Q120131089	6000000008828414015
Q120131586	6000000009045542923
Q12013254	6000000021036169048
Q120134	6000000177740751824
Q12013417	6000000000569490019
Q120134555	6000000009447049858
Q120134569	6000000009447517539
Q120134779	6000000014534924243
Q120134941	6000000031007586969
Q120137	6000000036474086014
Q120138167	6000000006331065361
Q120138168	6000000003754643840
Q12013955	6000000173358581920
Q12014068	6000000056522263123
Q1201410	6000000184188001866
Q120141157	6000000079649844822
Q120142	6000000114282385056
Q120142934	6000000000161376975
Q120142941	6000000004086650788
Q120142946	6000000000417247421
Q120142947	6000000004993575567
Q120142993	6000000003949940138
Q120143025	6000000000834382998
Q120143027	6000000002006130126
Q120143051	6000000002005865461
Q12014326	6000000035704725793
Q120143578	6000000041150150738
Q120143581	6000000000133796522
Q120143584	6000000000893247125
Q120143653	6000000003904497895
Q120143680	6000000017127537264
Q120143684	6000000003904389998
Q120143721	6000000002293672759
Q120143746	6000000024464140988
Q120143747	6000000029737040889
Q120143776	6000000000969997472
Q120143777	6000000000969997384
Q120143782	6000000001749567191
Q120143785	6000000001908494160
Q120143790	389371090510005957
Q120143791	6000000000133545867
Q120143794	6000000045886659049
Q120143795	6000000000485169604
Q120144113	6000000003940405162
Q12014435	6000000083069027032
Q12014435	6000000177211903841
Q120144447	6000000018514431029
Q12014446	6000000083070790878
Q120144479	6000000018513944433
Q120144492	6000000018514350234
Q12014478	6000000128902066822
Q1201452	6000000012505361599
Q1201466	6000000006418091192
Q120147139	6000000180075634843
Q120147212	6000000067334053884
Q120147304	6000000001391757203
Q120147470	6000000002250002812
Q120147476	6000000192596462830
Q120147624	6000000001363514563
Q120147698	6000000042833092244
Q120147701	6000000025055877473
Q120147705	6000000013060753300
Q120147708	6000000011123429177
Q120147714	6000000013060697325
Q120147719	6000000000700819915
Q120147722	6000000007602914205
Q120147761	6000000013060633365
Q120147763	6000000013060685409
Q120147949	6000000123574455821
Q120147977	6000000027959738277
Q1201481	6000000001942946989
Q120148621	6000000042833178280
Q120148622	6000000027949188888
Q12014993	6000000025590644856
Q12015052	6000000060270046176
Q120151753	6000000098585439821
Q120151787	6000000098585435821
Q120153023	6000000054524154928
Q120153258	6000000002385172514
Q120154958	6000000015666204679
Q12015635	6000000040862861400
Q120157779	6000000006127732746
Q1201597	6000000014743632896
Q1201605	6000000021676037634
Q120161533	6000000128673808285
Q120162051	6000000016565410294
Q120162270	6000000000084248569
Q120162986	6000000000524856260
Q120163009	6000000000511975883
Q120163995	6000000195943921822
Q120164153	6000000193955897846
Q120164185	6000000182266507821
Q120164195	6000000004018446754
Q120164222	6000000004018499784
Q120164292	6000000004018610912
Q120164704	6000000013248339917
Q120164814	6000000016565323972
Q120164973	6000000022682317943
Q12016605	6000000198738051964
Q12016634	6000000054694899997
Q120166895	6000000195944674838
Q120168142	6000000195945860882
Q12016852	6000000063170364970
Q12016864	6000000043214931048
Q12016880	6000000029380614290
Q120168981	6000000002663468161
Q12016919	6000000009707199619
Q12016986	6000000019405503211
Q120169940	6000000036767435824
Q120170015	6000000037310144359
Q12017003	6000000018688442012
Q120170053	6000000008521372908
Q12017013	6000000156630720902
Q12017025	6000000067797741821
Q12017050	6000000040350896832
Q120170565	6000000008521371286
Q12017068	6000000001528853977
Q12017076	6000000163823485345
Q12017086	6000000171788814932
Q12017099	6000000174251398943
Q12017103	6000000029390933799
Q12017106	6000000032080317070
Q12017129	6000000016389187336
Q12017130	6000000026000774648
Q12017133	6000000016360490420
Q12017142	6000000011035173233
Q12017144	6000000200401180856
Q12017189	6000000182944429824
Q12017191	6000000000239324821
Q12017193	6000000075663512164
Q12017206	6000000043379503258
Q12017208	6000000070781002951
Q12017213	6000000009656458703
Q12017298	6000000075246445841
Q12017304	6000000009144007982
Q12017327	6000000179853089825
Q12017337	6000000089971293853
Q12017355	6000000094211878898
Q12017356	6000000147226239904
Q12017373	6000000172926781289
Q12017408	6000000037251254121
Q12017414	6000000069281499821
Q12017415	6000000214171638822
Q12017426	6000000026105708304
Q12017443	6000000182713691829
Q12017447	6000000053455914932
Q12017478	6000000024530982448
Q12017481	6000000000726580810
Q12017486	6000000224817270848
Q120175	6000000013311260154
Q120175193	6000000026283442016
Q120175195	6000000020328913717
Q120175202	6000000003040823281
Q120175205	6000000008231328638
Q120175214	6000000015651029411
Q120175216	6000000034896477069
Q120175217	6000000026283164445
Q120175218	6000000027985766293
Q120175220	6000000041048992088
Q120175221	6000000007371010445
Q120175223	6000000010113229929
Q120175229	6000000015651611651
Q120175241	6000000027985623644
Q120175243	6000000008552474518
Q120175246	6000000015651362827
Q120175247	6000000028773832629
Q120175248	6000000017088813261
Q120175250	6000000017088523545
Q120175252	6000000017087217452
Q120175256	6000000031908203810
Q120175305	6000000027816678151
Q120175306	382861451260013349
Q120175308	6000000027894657541
Q120175311	6000000012125818607
Q120175311	6000000180172750827
Q120175322	6000000018507715429
Q120175323	6000000018507760268
Q12017539	6000000053486562100
Q12017551	6000000107502800996
Q12017572	6000000099949250024
Q12017587	6000000020249081709
Q12017594	6000000000168084876
Q12017602	6000000053455677014
Q12017603	6000000016790181598
Q12017606	6000000003546753586
Q120176097	6000000003173495633
Q12017612	6000000139519854822
Q12017614	6000000179449671821
Q12017631	6000000079265866066
Q12017640	6000000012617818118
Q12017643	6000000020654478054
Q12017659	6000000007217370228
Q12017664	6000000111891416929
Q12017671	6000000041810784965
Q120177117	6000000006954684075
Q12017723	6000000212177618614
Q12017732	6000000168534951821
Q12017738	6000000182737023822
Q12017741	6000000039024209826
Q12017742	6000000206929032859
Q12017767	6000000016316987164
Q12017799	6000000058913325821
Q12017810	6000000019116264151
Q12017848	6000000081109730285
Q120179204	6000000021720276465
Q120180	6000000003245207225
Q12018009	6000000181756923821
Q12018096	6000000079864604893
Q120181025	6000000031509892034
Q12018105	6000000043999869180
Q120181627	6000000032035768830
Q120181783	6000000006917931770
Q120181902	6000000015633187128
Q12018195	6000000061305427015
Q12018218	6000000000325932208
Q120182472	6000000032038082039
Q120182881	6000000002452822403
Q12018502	6000000068746273845
Q12018515	6000000172534163189
Q12018517	6000000026012712054
Q12018519	6000000017674784753
Q12018524	6000000076904901299
Q12018528	6000000042219891153
Q12018532	6000000125917116900
Q12018533	6000000031142167141
Q12018538	6000000041015567248
Q120186165	6000000013287421505
Q120186232	6000000015528680440
Q120186243	6000000004593756728
Q120186270	6000000189642426827
Q120186282	6000000007144783524
Q120186362	6000000003772718988
Q120186599	6000000032034934795
Q12018694	6000000019624165411
Q120187014	6000000008333080221
Q120187022	6000000008332958510
Q120187023	6000000003939509803
Q120187024	6000000003075678825
Q120187120	6000000018127746862
Q120188531	6000000112661148935
Q12018945	6000000052412418895
Q12018946	6000000024592801895
Q12018948	6000000077706888918
Q12018957	6000000081551938289
Q120189612	6000000009109894156
Q12018983	6000000024589682297
Q12018988	6000000075326522358
Q12018998	6000000179450819821
Q12019035	6000000057008031925
Q12019038	6000000017128781301
Q12019039	6000000191994659824
Q12019247	6000000108518616839
Q12019248	6000000001827179209
Q120193114	6000000014384451497
Q12019373	6000000013883212330
Q12019404	6000000024556065549
Q12019422	6000000083630195765
Q12019446	6000000211860245821
Q12019509	6000000012812868578
Q12019513	6000000018689196671
Q12019533	6000000026138553130
Q12019539	6000000022939946460
Q12019607	6000000019133931786
Q12019633	6000000205947604845
Q12019634	6000000013492790872
Q120196926	6000000104697530052
Q120197119	6000000003652788894
Q120197438	6000000104696945952
Q120198646	6000000015740926933
Q120198708	6000000015741362249
Q120198713	6000000000731875606
Q120199406	6000000009986682251
Q120202112	6000000167323255138
Q120203253	6000000001193977343
Q12020854	6000000166429261981
Q12020900	6000000015528520976
Q12021132	6000000176093278825
Q12021136	6000000051178966931
Q12021427	6000000179185324841
Q12021430	6000000190269816843
Q120215	6000000020372618780
Q12021501	6000000031806486891
Q12021533	6000000010092799288
Q12021644	6000000132559221927
Q120216620	6000000041582447949
Q12021814	6000000185577316850
Q12021832	6000000086048225850
Q12021873	335093790060014656
Q12021898	6000000026944222877
Q12021916	6000000125194852846
Q12021939	6000000169027063468
Q12021963	6000000034580882134
Q12021972	6000000004096764440
Q12022003	6000000105087742898
Q12022006	6000000000094608934
Q120220223	6000000177232273821
Q12022140	6000000031806054552
Q12022177	6000000175058453885
Q12022212	6000000021037407303
Q12022271	6000000050356645054
Q12022275	6000000052333324907
Q12022411	6000000216527946278
Q12022451	6000000051111510896
Q12022454	6000000025017662032
Q120225	6000000014699094992
Q12022502	6000000163759607093
Q12022520	6000000010608237310
Q12022553	6000000085251634962
Q12022577	6000000064108414343
Q12022582	6000000088763386846
Q12022630	6000000061184123998
Q12022655	6000000083257629113
Q12022667	6000000181001237878
Q12022679	6000000091762231874
Q12022686	6000000043009318807
Q120227	6000000064022081138
Q12022708	6000000178031507833
Q12022710	6000000081304147033
Q12022716	6000000069422109170
Q12022726	6000000054943796822
Q12022729	6000000016521736885
Q12022772	6000000064110356821
Q12022776	6000000156163955835
Q12022795	6000000041157356691
Q12022864	6000000084961414521
Q12022873	6000000201175726839
Q12022881	6000000053132643957
Q12022883	6000000048770594852
Q12022886	6000000015481527174
Q12022909	6000000165963308827
Q12022992	6000000144738314933
Q12022999	6000000074173043727
Q12023020	6000000182713228864
Q12023026	6000000058683313143
Q12023037	6000000163752164249
Q12023067	6000000004556729307
Q12023086	4224767990950068311
Q12023093	6000000185628753839
Q12023096	6000000009308212679
Q12023108	6000000122657349825
Q12023120	6000000224817199886
Q12023124	6000000212711869824
Q12023129	6000000212932932834
Q12023133	6000000034654315768
Q12023161	6000000015035639246
Q12023198	6000000182713476827
Q12023200	6000000178616929845
Q12023269	6000000182902918866
Q12023273	6000000034292076834
Q12023285	6000000173201248833
Q12023326	6000000121703437894
Q12023332	5620045191390061962
Q12023333	6000000128524147888
Q120233472	6000000069468945992
Q12023364	6000000070995639111
Q12023399	6000000088963183844
Q120234	6000000009772021852
Q12023403	6000000059888253025
Q12023470	6000000084759148141
Q12023485	6000000076039883191
Q12023561	6000000080768480940
Q12023581	6000000037647096842
Q12023593	6000000078550316103
Q12023605	6000000169026403087
Q12023626	6000000015361596070
Q12023674	6000000000237637031
Q12023694	6000000003489131764
Q12023707	6000000023080196283
Q12023726	6000000076044166845
Q12023761	6000000011687095826
Q12023776	6000000195672903821
Q12023791	6000000012927100138
Q12023794	6000000103837710893
Q12023801	6000000088627095019
Q120238146	6000000006371757024
Q12023829	6000000205736137869
Q12023838	6000000096218291407
Q12023853	6000000064611709905
Q12023928	6000000025627241890
Q12023929	6000000201180101823
Q12023964	285637810040003196
Q12023975	6000000103359058104
Q12023977	6000000206444501821
Q12024013	6000000163750534851
Q12024017	6000000064109098188
Q12024029	382172517940011352
Q12024072	6000000034481669286
Q12024143	6000000010628401521
Q12024175	6000000084042051015
Q120246576	6000000010336982296
Q120246759	6000000010336494776
Q12024780	6000000025721248000
Q120248	6000000036953757965
Q12024808	6000000016713678035
Q12024819	6000000174162406840
Q12024840	6000000166430665168
Q12024966	6000000216309352841
Q12024967	6000000202850843943
Q12025021	6000000077659650553
Q12025051	6000000111125026824
Q12025076	6000000025497663937
Q12025088	6000000073383930031
Q12025127	6000000002076129008
Q120251276	6000000020205449372
Q12025197	6000000000232080101
Q12025291	6000000083174300152
Q120253050	6000000185196862911
Q12025318	6000000031845702885
Q12025353	6000000038897957046
Q12025356	6000000010482037586
Q12025359	6000000078550623224
Q120253814	6000000014693502627
Q12025410	6000000002043607044
Q12025420	6000000000261101123
Q12025446	6000000186294926886
Q12025499	6000000009308140167
Q12025542	6000000022478837484
Q12025552	6000000043435962121
Q12025556	6000000022568931675
Q12025579	6000000051388644874
Q12025614	6000000069423815970
Q12025616	6000000186059017549
Q12025702	6000000093510043063
Q12025738	6000000052081930076
Q12025741	6000000025553358498
Q12025754	6000000010069781122
Q12025755	6000000057074660178
Q12025769	6000000015357317500
Q12025776	6000000080286129256
Q12025778	6000000121027313865
Q12025789	6000000024859537578
Q12025793	6000000038936062015
Q12025799	6000000059825915170
Q12025869	6000000156528848930
Q12025891	6000000173200837144
Q120259110	6000000004872394732
Q120259461	6000000004872366335
Q120259639	6000000004872385080
Q120259774	6000000004872385171
Q120259809	6000000004872385454
Q120259870	6000000032863214351
Q12025994	6000000089735549825
Q120259942	6000000032835929128
Q12026004	6000000054684336822
Q12026009	6000000024183270778
Q12026014	6000000050752209166
Q12026036	6000000103826998377
Q12026037	6000000078549404459
Q12026045	4152496779810046899
Q12026047	6000000110603856850
Q12026056	6000000168659734897
Q12026063	6000000031852461895
Q12026066	6000000013440412254
Q12026093	6000000158528599848
Q12026107	6000000026021973904
Q12026134	6000000085816971997
Q12026166	6000000069401838834
Q12026167	6000000180997748890
Q12026194	6000000184302246835
Q12026202	6000000047454152006
Q12026214	6000000040587994863
Q12026265	6000000052087990863
Q12026272	6000000026885719406
Q120262837	6000000004872366883
Q12026325	6000000183583643845
Q120263282	6000000004872390949
Q12026329	6000000141035112925
Q12026331	6000000163751357226
Q12026350	6000000037557114252
Q12026361	6000000058461495910
Q12026367	6000000085350435959
Q12026380	6000000017964983332
Q120264503	6000000004872394397
Q12026463	6000000026794989073
Q12026464	6000000091670482985
Q12026465	6000000082596933878
Q12026475	6000000000253500049
Q120264769	6000000083588687610
Q120264773	6000000056526512880
Q12026485	6000000000073996732
Q120264963	6000000004870769967
Q12026507	6000000012618334828
Q120265357	6000000184928947859
Q12026554	6000000076835123857
Q120265594	6000000054196016864
Q12026560	6000000036222268381
Q12026569	6000000018400554373
Q12026579	6000000145880322854
Q12026580	6000000105951378890
Q120265847	6000000007300408456
Q12026585	6000000208296764830
Q12026596	6000000193539170821
Q12026606	6000000153314119821
Q12026659	6000000129084019016
Q12026672	6000000100560843864
Q12026683	6000000017601239667
Q120266882	6000000022875706952
Q120266955	6000000022091250044
Q120267197	6000000076690046877
Q12026723	6000000054250886973
Q12026726	6000000024772307192
Q120267320	6000000024500704835
Q12026733	6000000024580518590
Q12026753	6000000174531512933
Q12026764	6000000020309276910
Q12026792	6000000040561623913
Q12026798	6000000091696496807
Q12026800	6000000067662026918
Q12026820	6000000061264609301
Q12026836	6000000020445762355
Q12026855	6000000198711029835
Q12026861	6000000040735507311
Q12026865	4262968428350041224
Q12026867	6000000211732302749
Q12026872	6000000022134308457
Q12026879	6000000004743975024
Q12026889	6000000178670852821
Q12026890	6000000081039679842
Q12026894	6000000079499222648
Q120269026	6000000179876171822
Q120269126	6000000099647636847
Q12026922	6000000176714757851
Q12026928	6000000100335321821
Q12026950	6000000193232093880
Q12027081	6000000075281421124
Q12027091	6000000064832589823
Q12027136	6000000032418873321
Q12027173	6000000120270814834
Q12027184	6000000031589252787
Q12027277	6000000203707481830
Q12027311	6000000040557931228
Q12027327	6000000034646727437
Q12027367	6000000034647952913
Q12027375	4704767021190068442
Q12027429	6000000074905098821
Q12027437	6000000041033259352
Q12027492	6000000039400478214
Q12027499	6000000171745637039
Q12027532	6000000184129652867
Q120278321	6000000190526194824
Q120278498	6000000016305306558
Q12027887	6000000019829215095
Q12027891	6000000173021187719
Q12027895	6000000193329032856
Q120279	6000000024984248578
Q120279002	6000000091661992829
Q120279084	6000000194075219821
Q120279401	6000000016124519840
Q120279828	6000000038824650971
Q120279960	6000000208379190841
Q120280258	6000000053144983905
