qid	geni_id
Q120280746	6000000022875740993
Q120280931	6000000016214180601
Q12028105	6000000194619248821
Q120281111	6000000213178145829
Q120281136	6000000001420967657
Q12028138	6000000147426901927
Q12028143	6000000068055447869
Q12028158	6000000115163068913
Q12028166	6000000181000309873
Q12028173	6000000050109162839
Q12028175	6000000200866959828
Q120281786	6000000056965549864
Q12028188	6000000178445687843
Q12028191	6000000038422186750
Q12028213	6000000054977198837
Q12028220	6000000147241782935
Q12028222	6000000129098504878
Q12028229	6000000085040417335
Q12028238	6000000064147362016
Q120282468	6000000023427622895
Q120282469	6000000044883944169
Q12028252	6000000080942631890
Q12028253	6000000216857060376
Q12028274	6000000016297214005
Q120282804	6000000186841605851
Q12028307	6000000069281124853
Q12028331	6000000164070339123
Q12028332	6000000081303138700
Q12028340	6000000009656619612
Q12028376	6000000100353059983
Q12028377	6000000025476424691
Q12028425	6000000187208988430
Q12028432	6000000207261399863
Q12028478	6000000027596591712
Q12028481	6000000011358625448
Q12028527	6000000070871696911
Q12028541	6000000069285939884
Q12028542	6000000061726440973
Q12028567	6000000064116098962
Q12028572	6000000016297255028
Q12028578	6000000044275474928
Q12028586	6000000122674522861
Q12028600	6000000194620413838
Q12028644	6000000083231929263
Q12028683	6000000007014414744
Q12028686	6000000024132466990
Q12028696	6000000071619269889
Q12028698	6000000189405857838
Q12028699	6000000032207390605
Q12028700	6000000084477260877
Q12028926	6000000006727790360
Q120295275	6000000057344478360
Q1203	6000000003638168340
Q120305206	6000000091238864997
Q120305521	6000000091238868919
Q120305918	6000000069992504972
Q120306436	6000000043355351439
Q120306456	6000000043355193105
Q120306883	6000000043355448433
Q120308	6000000017727137232
Q120308045	6000000014234115912
Q120309056	6000000195836532841
Q120312545	6000000043354518591
Q120313068	6000000071015622910
Q120313838	6000000195825008838
Q120314407	6000000195836843825
Q12031491	6000000015356376875
Q12031917	6000000025244082674
Q12031960	6000000021010508658
Q120321	6000000019574714549
Q12032514	6000000203392437827
Q12032521	6000000087212451863
Q12032542	6000000003183588125
Q12032553	6000000088711695994
Q12032573	6000000054250750099
Q12032579	6000000041993575023
Q12032592	6000000069296980984
Q12032605	6000000039024012832
Q120326103	6000000003177793937
Q120326113	6000000003177913812
Q120326130	6000000003042004622
Q12032618	6000000032333332123
Q120326193	6000000143165707881
Q120326196	6000000010188914533
Q12032635	6000000173885720766
Q12032675	6000000005758017130
Q12032775	6000000203333823854
Q120328166	6000000016103773684
Q120328212	6000000023404763042
Q120328316	6000000054930545939
Q120328319	6000000003137091924
Q120328322	6000000003137072838
Q120328324	6000000004099571122
Q120328329	6000000002275726900
Q120328408	6000000088690023860
Q12032951	6000000001747495632
Q12032971	6000000004301837867
Q12032975	6000000048438973014
Q12032978	6000000035415642149
Q12032979	6000000040439157273
Q12032980	6000000013917339183
Q12032981	6000000180840555836
Q12032983	6000000037494882815
Q12033002	6000000160063940822
Q12033010	6000000091670491019
Q12033011	6000000015664506281
Q12033156	6000000211869479822
Q12033170	6000000020376238368
Q120333023	6000000001483035343
Q120333163	6000000147688908865
Q12033387	6000000211950158827
Q120334103	6000000196374073821
Q12033414	6000000080769619859
Q12033639	6000000035593271047
Q120336801	6000000195523269835
Q120336858	6000000147678492836
Q120336877	6000000196373237845
Q12034066	6000000031843971700
Q120340687	6000000186842032832
Q120340709	6000000187357365846
Q12034086	6000000120955989873
Q120340895	6000000195565743830
Q120340958	6000000007739917115
Q12034113	6000000192761886884
Q12034155	6000000076043309046
Q12034200	6000000184685075152
Q12034218	6000000069281290832
Q12034239	6000000081805060008
Q12034241	6000000014543709571
Q12034242	6000000154082040822
Q12034257	6000000019703676510
Q12034262	6000000053435862925
Q12034276	6000000016436842006
Q12034279	6000000084459148321
Q12034412	6000000089616624822
Q12034416	6000000022587200812
Q120346369	6000000023383766938
Q12034869	6000000090906308828
Q120351	6000000006727778173
Q12035366	6000000111125026841
Q12035381	6000000081300751828
Q120354	6000000097167980946
Q12035413	6000000016364454991
Q12035453	6000000018047955006
Q12035457	6000000027576904671
Q12035472	6000000048193578731
Q12035482	6000000052628674013
Q12035497	6000000179684118832
Q12035502	6000000057609610090
Q12035514	6000000050022834269
Q120355705	6000000013177581294
Q12035716	6000000003575390332
Q12035725	6000000064157164959
Q12035773	6000000195662769876
Q12035792	6000000021156421037
Q120357991	6000000006589193888
Q12035846	6000000069240830891
Q12035862	6000000012431753850
Q12035899	6000000025819736609
Q12036072	6000000173115234716
Q12036100	6000000056626993007
Q12036106	6000000034625637738
Q12036118	6000000081961677749
Q12036120	6000000163760759931
Q12036124	6000000111834137858
Q12036148	6000000208365357836
Q12036159	6000000017544986140
Q12036162	6000000016901212758
Q12036163	6000000021011767565
Q12036164	6000000056920845851
Q12036165	6000000184119086832
Q12036445	6000000034648078872
Q120365	6000000057708454884
Q1203664	6000000002182986082
Q12036675	6000000074165510830
Q12036715	6000000035593593506
Q120367414	6000000006161526259
Q120367493	6000000195820474881
Q120368	6000000033550694025
Q120368167	6000000074706903313
Q12037131	4461745
Q12037147	5619068110540060698
Q12037151	6000000076052070006
Q12037154	6000000203335680821
Q120372	6000000040232569266
Q12037205	6000000032533249562
Q12037217	6000000075134051856
Q1203724	6000000014711103303
Q120372610	6000000195849693855
Q120372833	6000000017371284503
Q12037295	6000000193396499821
Q120373067	6000000032488388537
Q120373073	6000000196066719834
Q12037338	6000000179684367822
Q12037372	6000000049573761916
Q12037447	6000000058803062858
Q12037517	6000000081963415054
Q12037549	6000000214490097831
Q12037556	6000000041833991279
Q12037560	6000000006420642037
Q12037579	6000000139177945963
Q12037620	6000000164884754848
Q12037630	6000000211732302808
Q12037641	6000000075252409847
Q120378401	6000000147688666922
Q12037847	6000000022156672210
Q120378617	6000000018750190010
Q12037876	6000000172649835871
Q120378977	5222241246460135374
Q120378984	5112506312790137251
Q12037904	6000000194009897854
Q120379299	6000000029200832527
Q12037937	6000000000387621515
Q12037976	6000000019737791007
Q12037980	6000000215946902821
Q12037989	6000000187799515641
Q12037991	6000000026730941822
Q12037996	6000000181750910950
Q120380	6000000021766594480
Q120381055	6000000014348370853
Q120381310	6000000179188313840
Q120381365	6000000022891385211
Q120382186	6000000041217714241
Q12038319	6000000164940581024
Q12038496	6000000010373588321
Q1203858	6000000021051216717
Q12038699	6000000012449737775
Q12038700	6000000056481446170
Q12038927	6000000033333662355
Q1203900	6000000041133104228
Q120390509	6000000028694482913
Q120400869	6000000076034034936
Q120405014	6000000001483035359
Q120405704	6000000001483034214
Q120408042	6000000196419954835
Q12040950	6000000089416566867
Q12041031	6000000103831286891
Q12041038	6000000000428724531
Q12041040	6000000082723459941
Q120410439	6000000196093213821
Q120411	6000000019171952940
Q120411265	6000000011299102043
Q120411690	6000000020341694252
Q120416059	6000000010967373785
Q120416064	6000000010967453626
Q120416072	6000000034252117881
Q120416079	6000000013894968076
Q120416084	6000000013894885729
Q120416090	6000000003966465867
Q120416129	6000000003746993604
Q120416135	6000000003747305512
Q120416136	6000000027672066757
Q120418303	6000000190792946868
Q1204208	6000000009796754104
Q12042361	6000000057777368913
Q12042377	6000000132704437821
Q12042425	6000000111094198883
Q12042430	6000000084350511904
Q12042452	6000000066597035821
Q12042536	6000000012812868584
Q12042544	6000000031227843828
Q12042550	6000000179683585862
Q12042643	6000000191832212260
Q12042721	6000000177183014840
Q12043150	6000000044481870283
Q12043156	6000000177889258839
Q12043158	6000000019481009063
Q120431659	6000000176042962387
Q12043170	6000000038422689283
Q12043172	6000000146081307828
Q120431743	6000000022274792203
Q12043186	6000000187210268981
Q12043191	6000000081805691078
Q12043195	6000000194361907943
Q12043197	6000000107535826836
Q120432	6000000041764595233
Q12043208	6000000003632952845
Q12043212	6000000186167244110
Q12043215	6000000172260307267
Q12043218	6000000018047645540
Q12043247	6000000025541734065
Q12043305	362129616480013864
Q12043312	6000000196964566860
Q12043314	6000000014208523341
Q12043320	6000000004833124507
Q12043322	6000000048758594975
Q120433266	6000000051804105954
Q12043327	6000000021120392416
Q120433293	6000000069065450917
Q120433460	6000000008017722865
Q120433834	6000000044556726260
Q120434060	6000000012410476354
Q120434172	6000000195565073868
Q120434964	6000000034235634068
Q12043965	6000000025361561682
Q12043990	6000000030347229131
Q12044085	6000000075835632822
Q12044087	6000000222055975854
Q12044121	6000000203996350833
Q12044131	6000000185151269821
Q12044164	6000000003217900311
Q120441649	6000000072568286233
Q12044197	6000000180942233830
Q120442	6000000182576223852
Q120442513	6000000196419780851
Q12044252	6000000083174768219
Q120442537	6000000000827428177
Q12044274	6000000199351875831
Q12044302	6000000079128310821
Q12044349	6000000180999500865
Q12044409	6000000074903206216
Q120444261	6000000196419754844
Q120444313	6000000000792430836
Q120444488	6000000000839300001
Q12044615	6000000026941182137
Q120447415	6000000049321840835
Q120447601	6000000003410630278
Q12044823	6000000177000320823
Q12044843	6000000081058835841
Q120448657	6000000012411578048
Q12044919	6000000185148891880
Q120450	6000000008501379464
Q12045006	6000000041492728162
Q12045032	6000000041558692939
Q120450506	6000000012412061643
Q120450527	6000000155226351935
Q12045120	6000000067589352825
Q120459003	6000000011032776626
Q120459521	6000000024075987113
Q120460734	6000000011033048353
Q120465226	6000000008285413220
Q1204653	6000000048494607444
Q120465349	6000000008805856338
Q120465850	6000000009186589013
Q120465952	6000000008805856343
Q120466893	6000000009504392078
Q120469	6000000013971298482
Q120470109	6000000005230795650
Q120470317	6000000008837345398
Q120471076	6000000008601712385
Q12047135	6000000019404503837
Q12047141	6000000012618318570
Q12047145	6000000042067415942
Q120471675	6000000016585439543
Q120471785	6000000016585347911
Q120471891	6000000008972365873
Q120472537	6000000010540570165
Q1204764	6000000002599973482
Q120479	6000000019000637113
Q12048031	6000000029779803628
Q120481598	6000000077981198464
Q120482487	6000000192728840822
Q120482530	6000000051805029907
Q120486484	6000000077254081487
Q12048689	6000000057101091859
Q12048744	6000000210657837877
Q1204884	6000000013052650445
Q12048891	6000000054313945118
Q120489	6000000182658194832
Q12048907	6000000080768367980
Q120489137	6000000019711085619
Q120489476	6000000048751789937
Q120489635	6000000196171439849
Q120489872	6000000031642880898
Q120491062	6000000031476408011
Q120491502	6000000196181012823
Q120491523	6000000035175579688
Q120491845	6000000185022824825
Q120491931	6000000000569463284
Q120492029	6000000026685008601
Q12049219	6000000105865936008
Q120493225	6000000026685328575
Q12049363	6000000111405494553
Q120493679	6000000007081490006
Q12049411	6000000017028384573
Q12049500	6000000025753362128
Q12049505	6000000015268808597
Q120495445	6000000012169851264
Q120495454	6000000064164210874
Q120495983	6000000031474810395
Q120496083	6000000015611909157
Q120496114	6000000019362951957
Q120496308	6000000013802003703
Q12049682	6000000035019873096
Q12049774	6000000009977751655
Q120499885	6000000028694633016
Q120500673	6000000058047108308
Q120501098	6000000049856641041
Q12050136	6000000086137562941
Q12050146	6000000085904852828
Q12050156	6000000001741969550
Q12050158	6000000207908012837
Q12050174	6000000075884994885
Q12050177	6000000024699020273
Q12050180	6000000179684611836
Q12050188	6000000008379558222
Q12050201	6000000074869335821
Q12050208	6000000111758170821
Q12050232	6000000022692709576
Q12050236	6000000035431581652
Q12050251	6000000019704498069
Q12050275	6000000018869164224
Q12050281	6000000178617257839
Q12050289	6000000179684089823
Q12050291	6000000017548021026
Q12050311	6000000021490489388
Q120504794	6000000036573923356
Q12050603	6000000083630611230
Q12050605	6000000001636782217
Q12050608	6000000079266616833
Q12050610	6000000199587967936
Q12050913	6000000141146674849
Q12050915	6000000039428251439
Q12050983	6000000100829180852
Q120512181	6000000013223570424
Q120512823	6000000158343359821
Q120514160	6000000158343507825
Q120514251	6000000188685663994
Q120514281	6000000158343920828
Q120514321	6000000027006872744
Q120514353	6000000158346185822
Q12051509	6000000100829123910
Q120516437	6000000021344479316
Q120518216	6000000006943355111
Q120520017	6000000058126223837
Q120520597	6000000003307922735
Q120520628	6000000003308003699
Q120520768	6000000002968689082
Q120520875	6000000026465398276
Q120521017	6000000021954846401
Q120521344	6000000021955220672
Q120522453	6000000004229255925
Q120525470	6000000017847872066
Q120525912	6000000001180149680
Q120526	6000000014675655728
Q12053033	6000000004539269276
Q12053100	6000000025412288832
Q12053133	6000000020409207842
Q120533	6000000004241336528
Q12053707	6000000031921601451
Q12053936	6000000010553961563
Q12054170	6000000022396432245
Q12054268	6000000065493825903
Q120542733	6000000004088500341
Q12054356	6000000001384673403
Q12054699	6000000035594131887
Q12054707	6000000011091679216
Q120549538	6000000001734956246
Q120550456	6000000013340387756
Q120550671	6000000008231121283
Q120550678	6000000008231085497
Q120551160	6000000003111580304
Q120551164	6000000021468100061
Q120551169	337472708330012007
Q120551232	6000000057618025948
Q120551237	6000000057618151990
Q120552	6000000002823118190
Q12055223	6000000077063963505
Q120552859	6000000002633540469
Q12055348	6000000017606923748
Q1205542	6000000013631410781
Q12055426	6000000002023872457
Q120556966	6000000013484441126
Q120556970	6000000015946348217
Q12055748	6000000038609561902
Q120558456	6000000148028498026
Q12055962	6000000003108736512
Q12056013	6000000021751663437
Q12056026	6000000016911029068
Q12056045	6000000105100032834
Q120560773	6000000147676725829
Q120562222	6000000014692582945
Q120562374	6000000034145295323
Q120563	6000000023854396082
Q120563307	6000000162325010823
Q12056754	6000000014024518396
Q120567761	6000000010397516076
Q120570021	6000000006945643104
Q120570812	6000000002984237038
Q120570874	6000000006945440433
Q120572	6000000069711636115
Q12057580	6000000036243937062
Q12057602	6000000078018509219
Q12057604	6000000060910315004
Q12057902	6000000008960158263
Q12058023	6000000014807256831
Q120580911	6000000007122349775
Q120581479	6000000023176773707
Q120582	6000000015451722884
Q12058255	6000000102547294040
Q120585554	6000000011441517885
Q12058695	6000000016316633877
Q12058698	6000000083953778085
Q12058726	6000000173005941623
Q120588	6000000123911206842
Q12058837	6000000074070453895
Q12058882	6000000053642912933
Q12058896	6000000078371371927
Q12058917	6000000052187071190
Q120590	5562759203810108217
Q12059006	6000000014372383989
Q120590322	6000000196260670846
Q12059231	6000000168138320926
Q12059296	6000000043195988769
Q12059344	6000000066981372857
Q12059349	6000000054637110984
Q120594394	6000000196261365826
Q12059633	6000000014071989305
Q120597440	6000000154660259838
Q120597735	6000000154659341983
Q120598038	6000000011330478038
Q120598039	6000000011324562861
Q120598259	6000000196520478840
Q120598315	6000000196553185860
Q120598359	6000000006323089194
Q120598387	6000000017079452529
Q120598388	6000000006323116100
Q120598416	6000000196552339946
Q120598423	6000000196551949943
Q120598448	6000000026828442199
Q120598650	6000000007452611310
Q120598860	6000000019855119112
Q120598867	6000000023501332391
Q120598871	6000000008231181106
Q120598983	6000000010113350449
Q120598984	6000000002705137038
Q120599025	6000000002860967961
Q120599231	6000000057636742075
Q120599630	6000000005052996300
Q120599905	6000000114659180940
Q120599910	6000000076236695440
Q120599921	6000000114659024855
Q120599933	6000000114663037825
Q120599938	6000000114662175881
Q120600572	6000000076237602870
Q120600620	6000000076237562912
Q12060131	6000000008198570668
Q120601380	6000000021827284989
Q120601420	6000000004683817835
Q120601475	6000000004099441995
Q120602671	6000000002896913519
Q120602804	6000000002897042435
Q120602826	6000000021414620675
Q120602835	6000000024277781810
Q120602914	6000000024277948695
Q120602934	6000000003939079181
Q120602950	6000000003937884282
Q120602998	6000000041915052037
Q120603023	6000000003937876721
Q120603072	6000000003939079214
Q12060311	6000000001959273521
Q120603351	6000000017579065931
Q12060609	6000000066596508006
Q12060656	6000000118853884838
Q12060673	6000000170422903861
Q12060860	6000000026160042115
Q120609	6000000014416446381
Q12060927	6000000016753226145
Q12060949	6000000002882057241
Q12060949	6000000084376527032
Q12061052	6000000053140548150
Q12061100	6000000019417786164
Q12061121	351713979770011850
Q12061121	6000000039611599657
Q12061386	6000000145528071920
Q12061534	6000000035367760582
Q120617896	6000000147688230067
Q12062055	6000000068964674868
Q120629329	6000000016455235259
Q120630315	6000000023440921793
Q120633728	6000000009169757227
Q120634085	6000000023858435792
Q120635464	6000000016120155050
Q120637461	6000000196297107826
Q120637511	6000000020788750143
Q120637551	6000000084694044203
Q120637618	6000000083022535887
Q120637678	6000000078311403182
Q12063801	6000000026245470103
Q120638024	6000000079320383613
Q120638026	6000000038459665967
Q120639624	6000000030167359937
Q120640	6000000002678615531
Q120640293	6000000023852764602
Q120642116	6000000022448879042
Q120647	6000000011380866369
Q120648250	6000000010091931073
Q120648398	6000000015808193032
Q120648402	6000000028043818018
Q12064924	6000000036116093834
Q120652	6000000013083292613
Q120653275	6000000033607688058
Q12065345	6000000040487226286
Q120653733	6000000033288105349
Q120653736	6000000006712075320
Q12065411	6000000030504295148
Q120655412	6000000014590519851
Q12066115	6000000001608801429
Q120661530	6000000191628183846
Q120661532	6000000191628337828
Q120661534	6000000191627278917
Q120661535	6000000191626906853
Q120661537	6000000191626835840
Q12066246	6000000010207517254
Q12066351	6000000018214271118
Q12066442	6000000009742855659
Q1206650	6000000074745043326
Q120667485	6000000176414030862
Q1206676	6000000013647815034
Q120667740	6000000176413291848
Q120667944	6000000183530321841
Q120669818	6000000112005835054
Q120670734	6000000147689299873
Q120671603	6000000008425321140
Q120671812	6000000008507396731
Q12067269	6000000051835252169
Q1206743	6000000009570901359
Q12067475	6000000032563521472
Q12067883	6000000014694246111
Q120679513	6000000196348921836
Q120681333	6000000194072665874
Q120681359	6000000196357732860
Q12068191	6000000033139142287
Q120682261	6000000013538891523
Q120683549	6000000083452097207
Q120684846	6000000016727212659
Q12068549	6000000017260777785
Q12068551	6000000013725034544
Q120685563	6000000012970784418
Q120686710	6000000064634769850
Q120686790	6000000064634339030
Q12068711	6000000145360768823
Q120688897	6000000017147518994
Q12068907	6000000172944390083
Q120689813	6000000040074504338
Q12069002	6000000007788211212
Q12069161	6000000010453516204
Q120691783	6000000147676698846
Q120691882	6000000031993421858
Q120692171	6000000071649181937
Q120692684	6000000195807739822
Q120692686	6000000012517647981
Q120692724	6000000012517982625
Q120692730	6000000126645110821
Q120692751	6000000012514336539
Q120692888	6000000012514432414
Q120692891	6000000016300742226
Q120692916	6000000196380316821
Q120692918	6000000012514288316
Q120692995	6000000011503582635
Q120693014	6000000018814274436
Q120693042	6000000018813549986
Q120693054	6000000196379899902
Q12069312	6000000175806516845
Q120693479	6000000012514405715
Q120693485	6000000006127502102
Q120693604	6000000012514127887
Q120698	6000000029225388882
Q120698724	6000000055530511982
Q120698732	6000000055529781407
Q120698734	6000000055530716950
Q120699	6000000010002310924
Q12070	6000000012790457653
Q120701	6000000022906041305
Q12070184	6000000018923897048
Q120702202	6000000017064087741
Q120703499	6000000006201992682
Q120707	6000000179857247827
Q12071246	6000000001837624524
Q120714282	6000000196421394832
Q12071546	6000000179819268822
Q120717233	6000000009870283644
Q120717238	6000000000795216951
Q120717260	6000000009870561401
Q120717263	6000000003634704784
Q120717264	6000000004237720986
Q120717268	6000000027398617106
Q120718266	6000000216830476821
Q120718314	6000000005441697416
Q120718459	6000000017594773382
Q120718926	6000000018619858749
Q120719072	6000000001657638433
Q120719166	6000000006444139132
Q120719219	6000000006963939796
Q120719221	6000000006964006846
Q120719222	6000000002603467913
Q120719372	6000000006444441411
Q120719373	6000000000954669672
Q120719373	6000000006444307156
Q120719383	6000000035868768295
Q120719449	6000000013382372573
Q120719465	6000000012177261617
Q120719485	6000000004828214602
Q120719489	6000000040905500271
Q120719501	6000000012177414456
Q120719503	6000000003771656021
Q120719503	6000000012178228790
Q120719504	6000000006444967038
Q120719504	6000000012178581228
Q120719518	6000000003770652101
Q120719521	6000000001319795340
Q120719525	6000000003858762757
Q120719529	6000000006444597293
Q120719543	6000000012177339418
Q120719641	6000000002898234223
Q120719833	6000000001007231812
Q120719838	6000000001007437198
Q120719848	6000000001319625266
Q120719853	387136923380004957
Q120719854	6000000001319659942
Q120719857	4701442
Q120719862	6000000001319693669
Q120719866	6000000001319630416
Q120720067	6000000017260732476
Q120720141	6000000023728051368
Q120720159	6000000012389867329
Q120720163	6000000012389914216
Q120720164	6000000012389541633
Q120720797	6000000003217282427
Q120720802	6000000003217282282
Q120720831	6000000016669615661
Q120722188	6000000004664240997
Q120722569	6000000018568030129
Q120722600	6000000056518780979
Q12072266	6000000005428568539
Q120722822	6000000017766587425
Q120722901	6000000009976648346
Q12072512	6000000002291998638
Q120726682	6000000196421383825
Q120726684	6000000196420391914
Q120728560	307468276350008265
Q120728826	6000000014081849883
Q120729244	6000000196429841843
Q12072963	6000000014766858596
Q12072979	6000000015579677021
Q12072993	6000000002428265048
Q12073	6000000044268532620
Q120731237	6000000003965205900
Q120731649	6000000012579498242
Q12073252	6000000006742006120
Q120733841	6000000026367523165
Q120733930	6000000127474128821
Q120733938	6000000216830637832
Q120733953	6000000196429997823
Q120734031	6000000012988710971
Q120734050	6000000012988548159
Q120735501	6000000001665198417
Q12073573	6000000015836507899
Q120736911	6000000003754873069
Q1207375	6000000036513897087
Q120737749	6000000089672669829
Q12074196	6000000017423589536
Q120746	6000000009240801287
Q12074958	6000000016104184051
Q120750801	6000000075614706018
Q120750803	6000000083966459358
Q120750815	6000000004828208336
Q120751336	6000000016506347900
Q120751426	6000000010808488324
Q120751985	6000000033002845688
Q120751995	6000000033003215884
Q120751997	4957570935520069303
Q120752084	6000000033002886458
Q120753284	6000000013334390313
Q120753316	6000000041003864033
Q120753317	6000000003549032827
Q120753341	6000000012513554081
Q120753585	6000000007417382246
Q120753618	6000000090366364881
Q120753636	6000000033600053273
Q120754396	6000000006347622153
Q120754739	6000000083262652190
Q12075482	6000000035237211126
Q120755216	6000000005077052484
Q120755271	6000000026606871338
Q120755285	6000000026606976255
Q120756	6000000031668292394
Q120756695	6000000020070646144
Q1207567	6000000049996567310
Q120756736	6000000018648061322
Q120757	6000000010222312810
Q120758337	6000000037495550215
Q12075836	6000000030238263188
Q120758535	6000000037495635171
Q120758542	6000000015184574196
Q120758556	6000000015184393461
Q120758635	6000000037495281781
Q120758720	6000000029676576581
Q120758858	6000000018647865768
Q120759118	6000000121885942834
Q120759118	6000000130737087039
Q120762889	6000000018871545159
Q120764801	6000000040080066630
Q120765096	6000000032907026833
Q120765333	6000000040939651821
Q120765350	6000000040939063989
Q120765360	6000000137341173927
Q120765379	6000000018112361161
Q120765434	6000000067679566855
Q120765496	6000000026606843742
Q120765506	6000000040939075063
Q120765539	6000000040938824322
Q120765541	6000000040939791863
Q120765543	6000000040939580938
Q120765555	6000000040938762412
Q120765603	6000000136970895848
Q120765619	6000000003858704306
Q120765753	6000000039880116160
Q12076610	6000000016460932762
Q120766263	6000000048706173860
Q1207679	6000000074701233426
Q12077	6000000027063180457
Q120771471	6000000018925115295
Q120774118	6000000196421403834
Q120774143	6000000196421431824
Q120775648	6000000031232253133
Q120775829	6000000130745724821
Q120776244	6000000021239607705
Q120776406	6000000016750049649
Q120776457	6000000215597203821
Q120776494	6000000024757961861
Q120776577	6000000024758508163
Q12077819	6000000026082425489
Q12078067	6000000000119323764
Q120780898	6000000051031819889
Q120781149	6000000051032208923
Q120781471	6000000050978991004
Q120781643	6000000050978920146
Q120782160	6000000065160095893
Q120782172	6000000006444790658
Q120782338	6000000079419483975
Q120782439	6000000018544708461
Q120782507	6000000018544565385
Q120782507	6000000083424839327
Q120782634	6000000099230123857
Q120783780	6000000036409781896
Q12078436	6000000004283270913
Q12078477	6000000009634773781
Q12078479	6000000015066057397
Q120785202	6000000224181546916
Q120786601	5675600086650027225
Q12078687	5087429424730054158
Q120786982	6000000032970781860
Q120787617	6000000012224547637
Q120787664	6000000000251797415
Q120787755	6000000003938749657
Q120787795	6000000005077262367
Q120787916	6000000040766157385
Q120790593	6000000037131306071
Q12079110	6000000002964201086
Q120792746	6000000005738257035
Q120793	6000000135263126833
Q120793012	6000000024647543399
Q120794	6000000111577408825
Q120794115	6000000001637731335
Q120794119	6000000001642321826
Q120798610	6000000196421360839
Q120798647	6000000096681141906
Q120798943	4483338
Q120799455	6000000067013851937
Q120799506	6000000067014270890
Q120800629	6000000022469144207
Q120800799	6000000013270366981
Q120800822	6000000017617413856
Q120801353	6000000164256911011
Q120801381	6000000149260005847
Q120801384	6000000069728950973
Q120801405	6000000006127239056
Q120801978	6000000026828506213
Q120801999	6000000026828550964
Q1208045	6000000002715021760
Q12080665	6000000182611088843
Q12080704	6000000012751561386
Q12080781	6000000078569068241
Q1208089	6000000037476033101
Q12080900	6000000036764933049
Q120810446	6000000019283175014
Q12081055	6000000047363635150
Q12081071	6000000042834879271
Q12081858	6000000019137327554
Q120823358	6000000010964350941
Q12082349	6000000003723386616
Q120824237	6000000008752337775
Q120824986	6000000012312191668
Q120825112	6000000008777705661
Q12082808	6000000019137191908
Q120828353	6000000175873578852
Q120828864	6000000175873814853
Q120828961	6000000077649900990
Q120829049	6000000196575608851
Q120829101	6000000056284329078
Q120829258	6000000195807430821
Q120829471	6000000013334295600
Q120829709	6000000015413735027
Q120830437	6000000014320389449
Q120830991	6000000011069260551
Q120832	6000000002802999279
Q120832039	6000000004549582384
Q1208322	6000000031278232503
Q120832431	6000000052986391841
Q120832630	6000000052986118016
Q120832945	6000000004549577183
Q120832947	6000000000600137185
Q120832948	6000000000600137199
Q120832950	6000000007183168416
Q120833252	6000000013212731577
Q120833254	6000000001690547538
Q120833255	6000000002302288725
Q120833260	6000000001689679018
Q120833261	6000000000672439788
Q120833265	6000000041228861295
Q120833270	6000000013212605859
Q120833274	6000000002866601991
Q120833276	6000000004086523925
Q120833280	6000000007741280825
Q120833282	6000000035913586718
Q120833283	6000000005924541337
Q120833289	6000000013212893241
Q120833292	6000000002866601958
Q120833295	6000000005924335808
Q120833341	6000000007739949623
Q120833343	6000000000672439922
Q120833345	6000000000779314625
Q120833346	6000000002441249560
Q120833384	6000000000779314599
Q120833390	6000000002866607954
Q120833391	6000000000387260541
Q12083341	6000000169577279871
Q120833420	6000000030332191899
Q120833421	6000000001690547601
Q120833479	6000000013212849249
Q120833492	6000000040787221191
Q120833638	6000000021874777644
Q120833703	6000000021862017321
Q120834294	6000000038801020692
Q120834300	6000000013517031115
Q120834304	6000000003940093260
Q120834305	6000000003937866451
Q120834307	6000000003940607443
Q120834308	6000000006441119997
Q120834359	6000000001574790206
