qid	geni_id
Q120834386	6000000003937861269
Q120834397	6000000005304080002
Q12083451	6000000018024325763
Q120834539	6000000003937822341
Q120834563	6000000003939509515
Q120834563	6000000007921472632
Q120834950	6000000003940127372
Q120834951	6000000006518972820
Q120834961	6000000000484299038
Q120835137	6000000109901962882
Q120835141	6000000019674564381
Q120835143	6000000003864589792
Q120835151	6000000109902091847
Q120835153	6000000013206497275
Q120835154	6000000001444875314
Q120835193	6000000003939855059
Q120835214	6000000003937966811
Q120835433	6000000041156100932
Q120835434	6000000101810010866
Q120835436	6000000003076443775
Q120835462	6000000196585360821
Q120835469	6000000028284211682
Q120835476	6000000023175663824
Q120835482	361040152450013548
Q120835484	6000000001232824113
Q120835486	6000000008308001488
Q120835521	6000000031280732336
Q120835522	6000000068653787157
Q120835525	6000000000426807532
Q120835534	6000000023175268801
Q120835536	6000000016975928739
Q120835569	6000000001637055072
Q120835598	6000000073961920836
Q120835599	6000000028284512259
Q120835601	6000000003940490669
Q120835602	6000000003076003091
Q120835620	6000000028284071333
Q120835624	6000000006942753222
Q120835631	6000000063691002840
Q120835636	6000000092248320865
Q120835636	6000000092290376885
Q120835681	6000000196584736899
Q120835682	6000000001637124570
Q120835684	6000000195900068914
Q120835688	6000000024972568227
Q120835689	6000000009046769148
Q120835973	6000000001540853456
Q120835978	6000000001540850874
Q120836397	6000000002659827156
Q120837054	6000000018272159008
Q120838041	6000000026298853633
Q120838090	6000000008791962099
Q12083843	6000000008759894328
Q120838527	6000000008913476757
Q120838542	6000000026294182700
Q1208405	6000000029226917736
Q1208406	6000000008395279990
Q12084133	6000000042209924158
Q12084245	6000000147684765835
Q12085	6000000136848840857
Q120852778	6000000040939011029
Q120853712	6000000041145697087
Q12086	6000000022924234592
Q120861	6000000018724792961
Q12086450	6000000182973427821
Q120865553	6000000075591285156
Q12086710	6000000011516122832
Q120867488	6000000026842769414
Q120867885	6000000026295459629
Q120867995	6000000007826666321
Q120868164	6000000027842760852
Q120868164	6000000215609032822
Q120868181	6000000048473012821
Q120868198	6000000027842421554
Q120868198	6000000215721773821
Q120868361	6000000199201633829
Q120868441	6000000215597193878
Q120868507	6000000038413710412
Q120868959	6000000025359056679
Q120869	6000000177240308835
Q120869181	6000000022697461405
Q120869195	6000000215501515822
Q120869515	6000000086494670936
Q120869698	6000000068335651960
Q120869877	5623545563110105349
Q120869905	6000000000606154690
Q12086993	6000000018030511642
Q12087251	6000000052245373980
Q1208732	6000000071913702672
Q120875836	6000000196391258840
Q120876682	6000000194962147823
Q1208781	6000000033502996752
Q120878464	6000000017241816026
Q12087872	6000000208377841842
Q1208800	6000000007170093253
Q12088082	6000000080886094901
Q120882	6000000073127492849
Q120884	6000000013547367546
Q120884929	4000727663610021273
Q120885272	6000000010325307764
Q120885515	6000000007472656896
Q120885748	4000734017130075086
Q120886129	6000000011852805698
Q120886136	6000000076113688861
Q120886691	6000000021707025395
Q120886837	6000000196636102824
Q1208883	6000000014686355046
Q12089	6000000011081585750
Q120890	6000000125720373821
Q120890811	6000000222424880875
Q120891874	6000000014877540076
Q120891883	6000000026791702689
Q120892512	6000000196638235823
Q120892609	6000000022875497888
Q120892643	6000000022875504939
Q120892708	6000000003252319052
Q120892713	6000000016682296418
Q120893675	6000000012898551340
Q12089726	6000000006599648557
Q12089728	6000000006706860588
Q12089730	6000000006622734001
Q120897456	6000000033535697362
Q120897473	6000000016599101530
Q120897527	6000000016599168688
Q120897529	6000000020034265055
Q120897655	6000000052762362866
Q120897691	6000000020034085530
Q120897696	6000000020033928180
Q120897697	6000000020033827600
Q120897698	6000000003388985478
Q120897708	5027147348800076366
Q120897728	6000000003388985411
Q120900470	6000000020262950989
Q120905502	6000000014467494448
Q120905948	6000000010252319026
Q120906125	6000000010252597702
Q120906326	6000000010734231286
Q120906331	6000000021672133158
Q120906671	6000000194073477827
Q120906708	6000000000130908982
Q120906743	6000000019165544409
Q120906796	6000000190948048847
Q120906831	6000000190118698821
Q120906898	6000000007331245901
Q120906946	6000000007331306583
Q120907	6000000031686389971
Q120907461	6000000050294324866
Q120908069	6000000007331434370
Q120908126	6000000007331459327
Q120908160	6000000007331200658
Q120908203	6000000007331238701
Q12091	6000000022916269976
Q120912	6000000022736886318
Q120912319	6000000108333860913
Q120912888	6000000187438867898
Q120913313	6000000003117361636
Q120914466	6000000045903555154
Q120914479	6000000217278611826
Q120914624	6000000018646609243
Q120918404	6000000016751065209
Q120919021	6000000038195856691
Q120920262	6000000014561459835
Q120926357	6000000000229508121
Q120926384	6000000177287789840
Q120926532	6000000039878598018
Q120928194	6000000026564156948
Q120930252	6000000014959384702
Q120930363	6000000057475275105
Q120930538	6000000016374310338
Q120930630	6000000032651892550
Q120931129	6000000006600045324
Q120931433	6000000184824427856
Q120931433	6000000215411619826
Q120931530	6000000024824020480
Q120931530	6000000184823518917
Q120932053	6000000215411801824
Q120933	6000000012674146330
Q12093405	6000000088860611957
Q120935176	6000000045840550115
Q12093573	6000000016631879321
Q12094252	6000000017473790362
Q12094257	6000000078488169151
Q12094372	6000000000422060006
Q120944569	6000000017332478081
Q120945522	349772955660013506
Q120946518	6000000003939528580
Q120947	6000000024046151285
Q12094715	6000000148350274833
Q12094720	6000000013383401010
Q120949	6000000068738398821
Q12094922	6000000065752263845
Q120951	6000000026241507101
Q120957	6000000029238193977
Q120957972	6000000013886282876
Q120962051	6000000018647719195
Q120962051	6000000193578669861
Q120962356	6000000081392964093
Q120962416	6000000222422857867
Q120962519	6000000173863959999
Q120964117	6000000021239700305
Q120964737	6000000173863953070
Q1209648	6000000023991267294
Q1209649	6000000051022689872
Q120965218	6000000014121462182
Q120965225	6000000014121519488
Q120965530	6000000026508377841
Q120966947	6000000173864363900
Q1209674	6000000065460375969
Q120967672	6000000015543827188
Q120967681	6000000003941815332
Q120967685	6000000015543827182
Q120968907	6000000196705378821
Q12096926	6000000018022837313
Q120969520	6000000019747817194
Q120969659	6000000017734217145
Q120969770	6000000023825352891
Q120969865	6000000017414215778
Q120969957	6000000017414545829
Q120969992	6000000017414746323
Q120970077	2853020
Q1209703	6000000014484523321
Q120970511	4180361861380074402
Q120970858	6000000007115384203
Q120971091	6000000007115374253
Q120971099	6000000007114498920
Q120971941	6000000019647365693
Q1209725	6000000179302043830
Q120973133	6000000014960955646
Q120973283	6000000179900896868
Q120973628	6000000021239962292
Q120973674	6000000081391883863
Q120973799	6000000185009928931
Q120974034	6000000225517873826
Q120974120	6000000082417745107
Q1209753	6000000089444918849
Q1209757	6000000041169986960
Q120975828	6000000027110290467
Q120979524	6000000014084167288
Q120979546	6000000174337266075
Q120979557	6000000173533302881
Q120979680	6000000014084184241
Q120979684	6000000014084221140
Q12097986	6000000185570030123
Q1209826	6000000009659767012
Q120983477	6000000017552695018
Q1209835	6000000093285906929
Q120984121	6000000017709038843
Q12098584	6000000014552191973
Q120986393	6000000053724882982
Q120986533	6000000212898940828
Q120986548	6000000212898922847
Q120986555	6000000011127834696
Q120986809	6000000184552135836
Q120989240	6000000021566394688
Q12098945	6000000083702160564
Q120993	5161890449780084517
Q120994043	6000000024221171557
Q120994046	6000000024222350094
Q120994076	6000000014628415581
Q12099432	6000000043104969588
Q120999	6000000181335360821
Q120999229	6000000025358602644
Q120999233	6000000009487293855
Q120999238	6000000063727520865
Q120999239	6000000029966355559
Q120999330	6000000215783724827
Q120999339	6000000044502325276
Q120999339	6000000215783803823
Q120999670	6000000215534088821
Q120999840	6000000215534160821
Q121000483	6000000215544071825
Q121000618	6000000215534101823
Q1210022	6000000029494858937
Q1210035	6000000178588840833
Q121004363	6000000007720780928
Q12100542	6000000138727276951
Q121008026	6000000081303582931
Q121008085	6000000196752494836
Q121008383	6000000196753763822
Q121008423	6000000212898863840
Q121008446	6000000215832249822
Q121008581	6000000196759931822
Q121008605	6000000006704961613
Q121008605	6000000053604659880
Q121009130	6000000024789419118
Q121009225	6000000094084548863
Q121009274	6000000017738922870
Q121009348	6000000014069367228
Q121009602	6000000008131557137
Q121009606	6000000028265655898
Q121009745	6000000040339588293
Q121009749	6000000040339633159
Q121009891	6000000009978804501
Q121010006	6000000032952537527
Q121010021	6000000184850799879
Q121010033	6000000025359477852
Q121010047	6000000025359217336
Q121010047	6000000028265475116
Q121010049	6000000025359154270
Q121010049	6000000028265606953
Q121010049	6000000087356990351
Q121010053	6000000025359292351
Q121010219	6000000196761361823
Q121010421	6000000196762178843
Q121011224	6000000000689057130
Q121012429	6000000022655532386
Q121012599	6000000002415878882
Q12101277	6000000011503089189
Q12101294	6000000018171764199
Q1210156	6000000014451855895
Q121015818	6000000147723460862
Q12102278	6000000004790203010
Q1210246	6000000009395937260
Q121027422	6000000215544083835
Q121027608	6000000003005380552
Q121027610	6000000007484830850
Q121027659	6000000215591621823
Q121027663	6000000001180371388
Q121027677	6000000021108454492
Q12102769	342039822170013620
Q121027913	6000000215544143834
Q121027952	6000000202712474822
Q121027990	6000000215592232866
Q121028098	6000000215544183831
Q121028157	6000000014959439326
Q121028831	6000000022701134790
Q121029065	6000000014980832154
Q121029065	6000000212948027845
Q121029105	6000000215412228824
Q121029189	6000000053737204151
Q121029189	6000000210469330821
Q121029260	6000000048751436841
Q121029396	6000000010788991240
Q121029397	6000000196779183892
Q121029497	6000000196778884910
Q121029506	6000000003660896234
Q121030556	6000000007643914456
Q121031971	6000000196789144829
Q121032258	6000000010273368256
Q121032372	6000000196791724844
Q121032437	6000000053162272943
Q12103291	6000000019193644056
Q121033636	4180980716290050354
Q12103456	6000000033051408738
Q1210370	6000000001828782619
Q12103825	6000000056311795907
Q12103888	6000000013721795427
Q121042	6000000040374702068
Q1210424	6000000002188453746
Q1210464	6000000026771374199
Q121051	6000000106246545841
Q12105240	6000000006726844982
Q1210539	6000000027781720586
Q12105585	6000000077603871258
Q12105657	5535997920430133860
Q1210571	6000000099299666822
Q12105758	6000000020893849266
Q121060	6000000021534177569
Q121062	6000000177286891875
Q121063939	6000000013040099880
Q121063940	6000000015763392836
Q1210640	6000000075401305363
Q121064031	6000000015346451606
Q121064031	6000000022953204311
Q121064586	6000000139912177821
Q121064602	6000000004097477251
Q121064616	6000000015763392841
Q121064619	6000000016015875980
Q121064620	6000000016016090101
Q121064627	6000000016016009683
Q121064634	6000000003939458289
Q121064635	6000000003939458304
Q121064638	6000000002154524014
Q121064664	6000000016016101094
Q121064674	6000000002175601324
Q121064679	6000000000426706249
Q121064978	6000000013040111150
Q121065028	6000000013040283282
Q121065039	6000000013040199604
Q121065048	6000000027628313708
Q121065062	6000000024971009345
Q121065097	6000000000550022973
Q121065111	6000000000550022966
Q121065157	6000000000426733357
Q121065548	6000000024667266031
Q121065556	6000000024666026772
Q121065561	6000000000550025349
Q121065733	6000000013040220323
Q121065737	6000000006356871022
Q121065751	6000000015510095810
Q121065755	6000000000426612641
Q121065758	6000000006444392079
Q121065762	6000000006356868061
Q121065764	6000000006356910570
Q121065765	6000000009085025144
Q121065775	6000000017434774053
Q121065776	6000000006444411157
Q121065782	6000000006444360486
Q121065785	6000000025013969892
Q121065786	6000000025013450703
Q121065789	6000000025165482940
Q121065790	6000000024568917829
Q121065791	6000000006444256733
Q121065805	6000000027278573577
Q121065806	6000000007417410126
Q121065808	6000000007418157174
Q121065815	6000000007433287201
Q121065818	6000000007418056110
Q121065819	6000000006444369838
Q121065827	6000000006089249712
Q121065838	6000000007418047088
Q121065848	6000000008176463243
Q121065850	6000000024155467557
Q121065910	4135084184460085157
Q121065911	6000000050176222983
Q121065915	6000000002803954723
Q121065925	6000000050154514999
Q121065927	6000000000652193827
Q121065928	6000000002891525672
Q121065940	6000000024208608658
Q121065941	6000000003523354963
Q121065951	6000000002135265108
Q121065953	6000000013572453336
Q121065973	6000000002804141168
Q121065974	6000000002046090818
Q121065975	6000000002046090778
Q121066006	6000000002907074550
Q121066008	6000000002907090458
Q121066011	6000000004096497787
Q121066015	6000000014443045356
Q121066020	6000000003617665021
Q121066027	6000000002907193149
Q121066035	6000000003634754038
Q121066042	6000000003617105819
Q121066331	6000000024049396176
Q121066343	6000000024049441464
Q121066349	6000000025876963903
Q121066350	6000000025877938891
Q121069268	6000000035425788081
Q121069820	6000000196820998846
Q121070547	6000000037582176961
Q121073681	6000000023688151856
Q121073690	6000000011298979043
Q121073702	6000000078805931055
Q121073762	6000000003116815030
Q121073973	6000000003122139512
Q12107478	6000000088058191920
Q12107547	6000000194943320870
Q121075767	6000000004096376413
Q121075811	6000000004097622247
Q121075827	6000000004096376426
Q121076049	6000000020984687641
Q121076270	6000000190447208293
Q121076366	6000000048123895964
Q121076406	6000000046192840033
Q121076426	6000000046192873152
Q121076452	6000000016592733807
Q121076479	6000000019399448016
Q121076523	6000000015185743450
Q121077685	6000000190447208394
Q121077874	6000000189667281831
Q121078049	6000000179882416897
Q121078193	6000000054518402867
Q121078477	6000000209240541872
Q121078611	6000000035220448985
Q121078669	6000000196821062821
Q121079015	6000000143337832989
Q121079612	6000000037508730148
Q121079694	6000000088482872785
Q121079761	6000000088487246949
Q121080394	6000000022909479873
Q121080422	6000000022909277081
Q121080511	6000000022909316203
Q121080594	6000000014121554350
Q121083030	6000000017626519392
Q121083407	6000000013199552899
Q121083830	6000000005962059788
Q121084977	6000000196852806866
Q121085583	6000000196855293827
Q121085688	6000000196856150833
Q121085939	6000000000348885435
Q121086661	6000000189172676878
Q121086682	6000000000046467253
Q121086728	6000000027276874451
Q121086749	6000000025925948694
Q12108720	6000000009968396020
Q121089974	6000000037940592461
Q121091608	6000000014084111028
Q121091881	6000000014121509384
Q121092535	6000000022877234689
Q121092623	6000000057340171965
Q121092860	6000000021139682039
Q121092867	6000000049331907067
Q121093043	6000000082670470610
Q121093043	6000000086636184844
Q121094180	6000000013870270449
Q121094633	6000000021664914534
Q121094650	6000000021665851031
Q121094653	6000000094085198828
Q121094789	6000000011749904336
Q121094789	6000000204653336843
Q121096113	6000000000640447583
Q121096580	6000000010113875397
Q121096981	6000000070358214860
Q121099056	6000000017461247967
Q121099111	6000000017462548137
Q12110477	6000000020190818954
Q121105549	6000000006590177764
Q121106299	6000000006590193672
Q121106673	6000000052885730133
Q121107514	6000000069518553905
Q121107712	6000000036220514101
Q121119596	6000000038368340013
Q121120098	6000000010291338264
Q121120115	6000000010290750801
Q121120207	6000000218271605825
Q12112224	6000000009745671851
Q121124	6000000031985538527
Q121125985	6000000174716755145
Q121125985	6000000224022805826
Q121127048	6000000007278067589
Q121127405	6000000038239420263
Q121128297	6000000014191520944
Q121128342	6000000039480659493
Q121129160	6000000104335406873
Q121129298	6000000038238312548
Q12113	6000000137337943070
Q121131027	6000000121952264839
Q121131824	6000000114766573821
Q121131852	6000000114765390330
Q121132864	6000000020691565299
Q12113384	6000000017120983158
Q12113386	6000000017121123080
Q121133990	6000000178172042893
Q121134002	6000000041610829921
Q121134012	6000000041611071910
Q121135720	6000000008988856239
Q121135954	6000000043306535898
Q121135960	6000000002799082342
Q12113873	6000000003915584856
Q12113993	6000000179374786834
Q121141427	6000000196928766829
Q121141439	6000000196928878822
Q12114156	6000000196113916823
Q121141758	6000000185622276946
Q121142204	6000000119906539841
Q121144695	6000000086633997457
Q121144773	6000000210565526821
Q121144779	6000000193055535822
Q121144811	6000000190457848936
Q121144949	6000000017757263157
Q121144994	6000000002665139479
Q121145952	6000000082668300839
Q121148818	6000000084384213956
Q121150919	6000000025309201254
Q121151028	6000000025309412464
Q121151353	6000000084142952265
Q12115138	6000000074076947012
Q12115139	6000000074077134985
Q121152308	6000000014961194278
Q121157174	6000000196927491830
Q121157318	6000000196927461830
Q121157339	6000000196927863821
Q121157432	6000000196927613850
Q121157444	6000000221501046838
Q121157459	6000000196928008824
Q12115821	6000000129893733905
Q121159108	6000000006324454022
Q121159855	6000000121401142852
Q121160097	6000000021910186176
Q121160117	6000000006324351045
Q121160157	6000000006324516072
Q121160298	6000000023499682646
Q121160615	6000000215594864827
Q121160665	6000000215595202821
Q121160675	6000000215595002821
Q121160695	6000000013771099945
Q121160710	6000000215595245834
Q121160778	6000000215594954825
Q121160784	6000000215596585821
Q121160787	6000000215596657829
Q121160995	6000000215594794842
Q121161039	6000000215594860833
Q121161462	6000000043959215865
Q121161469	6000000037347173519
Q12116215	6000000040159245029
Q12116228	6000000041300122106
Q121162902	6000000215595565833
Q121162904	6000000215595965828
Q121162924	6000000215596065826
Q121162933	6000000215595616825
Q121163455	6000000215596588838
Q121168068	6000000008450382984
Q12116870	6000000024757462871
Q121169	6000000113605472955
Q121173473	6000000006877167373
Q121175	4303193017650031532
Q12117565	6000000190059752881
Q12117655	6000000077022069633
Q121176818	6000000082669890021
Q121176934	6000000196939641834
Q12117701	6000000019117365226
Q12117702	6000000019117236313
Q121180	6000000014564142016
Q12118217	6000000221504276201
Q121189208	6000000015290514809
Q121189639	6000000212955993852
Q121189849	6000000037346661515
Q121189861	6000000037346121052
Q121190740	6000000030838709383
Q121190866	6000000015151570858
Q121192617	6000000094294950048
Q121192736	6000000094291143386
Q121192782	6000000048749091903
Q12119325	6000000009653418584
Q121198041	6000000013968453732
Q12120132	6000000037494684533
Q121202316	6000000048749029922
Q121202370	6000000048749143821
Q121202847	6000000019393077026
Q1212034	6000000037429601482
Q121203758	6000000019391886737
Q12120401	6000000058931777840
Q121204468	6000000019391579812
Q121205	6000000016238156572
Q121205034	6000000011424926505
Q121205780	6000000215913206839
Q121208	6000000151123707920
Q1212090	6000000115836193995
Q1212104	6000000033641676762
Q121212749	6000000189679341821
Q12121410	6000000064944191833
Q12121505	6000000011102997009
Q12121699	6000000015497822415
Q121217	6000000018417345073
Q12121700	6000000003524567256
Q121222412	6000000121401669850
Q121222495	6000000121401847878
Q121223819	6000000025905064541
Q121224	6000000059811948946
Q121224271	6000000012739287504
Q121224572	6000000007486609451
Q121224636	6000000196927764848
Q121225083	6000000015907358505
Q121225214	6000000004237711201
Q1212302	6000000022540617192
Q1212307	6000000010330762134
Q12123155	6000000075142997964
Q12123237	6000000016760609539
Q12123262	6000000000947670033
Q12123264	6000000184434073878
Q12123389	6000000069600676933
Q1212364	6000000049923950987
Q1212372	6000000090422643186
Q121237598	6000000104306336893
Q1212381	6000000175537267842
Q121239558	6000000010631165394
Q1212417	6000000030760738419
Q12124370	6000000015837192329
Q12124676	6000000010181771366
Q121246952	6000000007472696881
Q121247270	6000000056537885883
Q121247381	6000000017498768496
Q121248270	6000000007472768638
Q121248596	6000000071224880561
Q121250847	6000000012720390684
Q121254900	6000000010849306439
Q121254937	6000000008344525222
Q121256407	6000000017383363070
Q121256422	6000000121392557870
Q121256762	6000000003939165695
Q121256766	6000000003939165715
Q121256889	6000000017381098180
Q121256915	6000000000834233541
Q121257444	6000000001738647191
Q121258129	6000000008333683759
Q121260	6000000114455491848
Q1212617	6000000040046192373
Q121263703	6000000215189892827
Q121264474	6000000008333696465
Q121267408	6000000013193352022
Q121267638	6000000018667375221
Q121267901	6000000004751959003
Q121268030	6000000115823178276
Q121268032	6000000062287992917
Q121268034	6000000008357517582
Q121268035	6000000008357698729
Q121268040	6000000001383111082
Q121268044	6000000001383111498
Q121268156	6000000132359643862
Q121268159	6000000020771514990
Q121268163	6000000132359621236
Q121268168	6000000034753882982
Q121268169	6000000007240639214
Q121268340	6000000012430404044
Q121268581	6000000004872366134
Q121270442	6000000006127509428
Q121271649	6000000004872394705
Q12127326	6000000008218132396
Q12127756	6000000003515762963
Q121278	6000000024197539593
Q1212786	6000000048786018909
Q1212787	2353670
Q121280	6000000076966182458
Q121281483	6000000036928279996
Q121282973	6000000036928850835
Q121282985	6000000036928254198
Q121283016	6000000036927686737
Q121283124	6000000004326294699
Q121284	6000000032038025356
Q121287381	6000000139464210873
Q121287938	6000000186841953834
Q121288311	6000000052705315930
Q121288480	6000000004160358610
Q121288528	6000000003274400962
Q121288809	6000000002614079216
Q121288811	6000000002790313222
Q121289	6000000008727819977
Q121289066	6000000003082799496
Q121289403	6000000043834511089
Q121289404	6000000043834591824
Q121289667	6000000041633258487
Q121289706	6000000012566146196
Q121289833	6000000215189858854
Q121289924	6000000182718597821
Q121289950	6000000094788892013
Q121290059	6000000197043471824
Q121290320	6000000020358094089
Q121290320	6000000085311900913
Q121290380	6000000177587227823
Q121290383	6000000085311845875
Q121290385	6000000020357297240
Q121290385	6000000177587312821
Q121290405	6000000015558748267
Q121290430	6000000215178705824
Q121290450	6000000215176888824
Q121290472	6000000215177094821
Q121290476	6000000197044496840
Q121290580	6000000212814653839
Q121290590	6000000025417834713
Q121290590	6000000037376402697
Q121290591	6000000212815092852
Q121290624	6000000212814976850
Q121290654	6000000037376410799
Q121290710	6000000032054049874
Q121290745	6000000032053101755
Q121292008	6000000125170456018
Q121293184	6000000115702593821
Q121294668	6000000041137872640
Q121295364	6000000121412824889
Q121295621	6000000142451299832
Q12129575	6000000181740337882
Q121296034	6000000013968529637
Q121296045	6000000196659333826
Q121296059	6000000196659291836
Q121296061	6000000196659111848
Q121296096	6000000196659056834
Q121298306	6000000007603942619
Q121298409	6000000221510441825
Q121299344	6000000189379926834
Q121299567	6000000197063911824
Q121299570	6000000036888071736
Q121299736	6000000003274551417
Q121300049	6000000086114335062
Q121300128	6000000197065603957
Q121300291	6000000076883215928
Q12130057	6000000021887477489
Q121302159	6000000032053970016
Q121302233	6000000215192174833
Q121302464	6000000197075118835
Q121302804	6000000215192704821
Q121302835	6000000197075394863
Q121302893	6000000002855879340
Q121303007	6000000076291712932
Q121303129	6000000083217740256
Q121303370	6000000010502652451
Q121305456	6000000017323141009
Q121305746	6000000018202577333
Q121306252	6000000002688908347
Q121306253	6000000002688908355
Q121306592	6000000052984567946
Q121306598	6000000050743440001
Q12130675	6000000002797024840
Q121306999	6000000196658975857
Q121307068	6000000196659176829
Q121307114	6000000196658454885
Q121307290	6000000019539806417
Q121307339	6000000124176171894
Q12130734	6000000024726446105
Q1213084	6000000004055303850
Q12131460	6000000146503034857
Q121315999	6000000003503695625
Q121316050	6000000070670870390
Q121316176	6000000076883089068
Q121316182	6000000076883300916
Q1213171	6000000117162166884
Q121317390	6000000158052422849
Q12131763	6000000015836065799
Q1213197	6000000088258777026
Q121321	6000000008084096784
Q121322128	6000000174721923864
Q121322409	6000000035190215681
Q121322436	6000000222604871905
Q121323779	6000000013269850936
Q121323797	6000000013226895399
Q121323798	6000000019981189234
Q121323799	6000000010564224757
Q121323965	6000000047808269067
Q121324034	6000000002866266661
Q121324035	6000000005232753023
Q121330717	6000000008210029070
Q12133363	6000000019237364360
Q121335495	6000000222605116925
Q121335974	6000000180579520959
Q121336694	6000000025543768901
Q121336725	6000000004160510527
Q121336789	6000000006157104855
Q121337474	6000000143336469134
Q121337861	6000000041340602844
Q121337916	6000000014193877731
Q121338114	6000000039321938921
Q121338371	6000000014959550737
Q121338479	6000000039479435952
Q121338495	6000000004872362016
Q121338533	6000000039635449405
Q121338574	6000000014877364915
Q121338633	6000000024760048113
Q121338677	6000000004872390524
Q121338745	6000000024760191124
Q121338837	6000000004872394181
Q121338895	6000000004872390384
Q121339073	6000000004872360484
Q121339117	6000000004872390365
Q121339523	6000000094778300855
Q121339523	6000000193086479896
Q121339530	6000000215194238824
Q121339534	6000000215194329843
Q121339690	6000000215194256869
Q121339719	6000000215194414821
Q121339763	6000000094777797041
Q121339763	6000000193086672878
Q1213401	6000000100206220126
Q1213423	6000000026700875692
Q1213425	6000000009290586815
Q121344619	6000000197139052822
Q121344808	6000000003523313901
Q121344902	6000000215192825831
Q121344929	6000000193087564824
Q121344933	6000000215192957829
Q121344954	6000000193086836921
Q121344966	6000000215193196821
Q121345028	6000000197139779863
Q121345079	6000000215689085840
Q121345147	6000000183692149838
Q1213454	6000000075305474087
Q12134954	6000000079224102837
Q12134956	6000000006468304004
Q12135587	6000000006444382973
Q121355968	4802543218360078125
Q121355975	4802281016140124543
Q121356773	6000000050290115865
Q121356896	6000000222605501828
Q12135695	6000000020985508020
Q121357616	6000000083821299980
Q121358324	6000000218505825821
Q121358367	6000000011459947701
Q121358387	6000000013925191757
Q121359187	6000000084368278906
Q121359357	6000000221500836821
Q12135936	6000000034647743318
Q121359691	6000000003274524242
Q121359814	6000000004160683057
Q121359834	6000000019898178562
Q121360	6000000122459568036
Q12136024	6000000079191217078
Q121361587	6000000017982156839
Q121361648	6000000013216674712
Q121361654	6000000151150103865
Q121362412	6000000002252610134
Q121364829	6000000014027471519
Q121364997	6000000013745847464
Q121365250	6000000007388056535
Q121365366	6000000194342311825
Q121365369	6000000066273170882
Q121367082	6000000029962641376
Q121367305	6000000007014414833
Q121367591	6000000192176546836
Q121367984	6000000012146175546
Q12136802	6000000014060703796
Q121369189	6000000012889454809
Q121369211	6000000003942570232
Q121369475	6000000162375253821
Q121369478	6000000036560354620
Q121369992	6000000036560325458
Q12137032	6000000019854572229
Q121370993	6000000004872360477
Q121372	6000000043760551380
Q121373	6000000170571822822
Q121374228	6000000187219107821
Q12137432	6000000052961458871
Q12137493	6000000179803200828
Q121377351	6000000039810684371
Q1213783	6000000005619848310
Q121378782	6000000024760136595
Q121379613	6000000006907062541
Q121379615	6000000003942506570
Q121380124	6000000008871322064
Q121380170	6000000002498668411
Q121380232	6000000007601798074
Q121380354	6000000008778915907
Q121380420	6000000002498310615
Q121380445	6000000006727980641
Q121380481	6000000009679649202
Q121380512	6000000000350986479
Q121380668	6000000003076304979
Q121380672	6000000001690061173
Q121380674	6000000001690059948
Q121380733	6000000001690061187
Q1213812	6000000151392766873
Q121385780	6000000001383858990
Q1213858	295888918840001974
Q121385803	6000000000477814011
Q121385963	6000000049944911591
Q121387021	6000000217278623824
Q12138764	6000000007860632368
Q121387684	6000000222420998940
Q121389728	6000000001563289569
Q121391085	6000000041716715334
Q121391237	6000000197419392839
Q121391548	6000000029682648107
Q121394316	6000000002060942820
Q121394507	6000000006440145700
Q121394511	363321220210011466
Q121394575	363321360990011462
