qid	geni_id
Q121396380	6000000000664592010
Q121396387	6000000000664591981
Q121396388	6000000004178759532
Q121396405	6000000000436619934
Q121396413	6000000002797618361
Q121397008	6000000000664330942
Q121397010	6000000003795948394
Q121397188	4984375173920133012
Q121397190	6000000006131808191
Q121397498	6000000002108087031
Q121397505	380438870990004046
Q121397532	5599234425970074378
Q121397568	6000000004993914056
Q121397581	6000000003195231644
Q121397631	6000000122765520875
Q121397645	6000000122764981930
Q121397649	6000000041426753032
Q121397670	6000000017691234159
Q121397675	6000000017691170320
Q121398207	6000000060811981821
Q121399281	6000000000618801258
Q121399412	6000000001962227140
Q121399415	6000000011843217490
Q121399522	6000000001491489403
Q121399524	4088696683280010201
Q121399685	6000000008307972364
Q12140094	6000000034647767405
Q121401	6000000076985626326
Q12140197	6000000075008143885
Q12140212	6000000197261853822
Q1214028	6000000008780222275
Q1214057	6000000009773640111
Q121408	6000000004096150174
Q121408192	6000000200479977912
Q121408250	6000000199808156862
Q12140910	6000000197661508870
Q121409101	6000000086586884048
Q121409104	6000000086530133861
Q121409121	6000000086575240934
Q121409125	6000000086581944856
Q121409131	6000000086584063984
Q121409197	6000000086581773861
Q121409220	6000000086584262975
Q121409265	6000000086576636936
Q121409278	6000000086581890824
Q121409283	6000000086581265861
Q121409608	6000000086468618025
Q121409641	6000000021287187687
Q121409641	6000000039480157291
Q121409767	6000000003783393120
Q121409825	6000000206467251863
Q1214099	6000000008350230285
Q121409924	6000000086493159995
Q121409959	6000000147746684981
Q121409960	6000000147743915610
Q121410412	6000000028686350665
Q121410414	6000000001212794575
Q121410498	6000000003379696971
Q121410591	6000000195310593839
Q1214107	6000000058086087890
Q121410739	6000000197216112831
Q121411155	6000000041225381998
Q121411166	6000000021970392133
Q121411235	6000000041225604987
Q121411264	6000000041223575758
Q121411267	6000000041224850302
Q121411332	6000000014122818211
Q121411478	6000000014122376945
Q121411515	6000000031833972088
Q121411544	6000000016045132109
Q121414632	6000000021930059859
Q121414634	6000000000250159295
Q121414649	6000000000250104842
Q121414807	6000000016042879960
Q121414828	6000000021929794820
Q121414936	6000000016042520967
Q121415133	6000000005079342678
Q121415136	5684896902650089873
Q1214154	6000000021513542452
Q121417165	6000000006234888600
Q121417294	6000000000618795421
Q121417299	6000000000619031024
Q121417300	6000000004948890440
Q121417366	6000000009200306782
Q121417866	6000000122764576965
Q121418002	6000000030652431764
Q121418023	6000000013504950789
Q121418044	6000000003108601948
Q121418261	6000000003108611015
Q121418291	6000000006581915147
Q121418299	6000000000175927046
Q121418792	6000000041426854184
Q121419934	6000000004095147789
Q121420039	6000000086586404845
Q121421574	6000000086646958971
Q121422	6000000015673513701
Q121422078	6000000086586022213
Q121422403	6000000024140542079
Q121422929	6000000007950806535
Q121422939	6000000027105022268
Q121422943	6000000007962226907
Q121422944	6000000019935509850
Q121422945	6000000002657086427
Q121422953	6000000007962357958
Q121422954	4525394137020020928
Q121422955	4525403998300021701
Q121422968	6000000014981488308
Q121423032	6000000221436401849
Q121423035	6000000037839026143
Q121423056	6000000030204187052
Q121423105	5341029557480059040
Q121423106	6000000008595647301
Q121423107	6000000004026441302
Q121423133	6000000021048964818
Q121423162	6000000083820554037
Q121423266	6000000019103613203
Q121423267	6000000019103490568
Q121423296	6000000015605316772
Q121427696	6000000019933589015
Q121427821	6000000010099173351
Q121427837	6000000010099175418
Q121428348	6000000034435888955
Q121428512	6000000081774602575
Q121428746	6000000007321014454
Q121432910	6000000035499498350
Q121433347	4755680322020013456
Q121433547	5284549085470048137
Q121433576	5284549099580048143
Q121433608	6000000023040179359
Q121433628	6000000023039973338
Q121433679	6000000015672311670
Q121433696	6000000023040205430
Q121434086	5256997745510137979
Q121434104	6000000016042807909
Q121434407	6000000085338118866
Q121434430	6000000025505244605
Q121434523	6000000015583065498
Q121434526	6000000026178733051
Q1214348	340405405290013870
Q121435351	6000000003941095147
Q12143542	6000000005065954020
Q121435518	6000000003274023636
Q121435527	6000000002613901702
Q121435800	6000000221546057891
Q121435803	6000000213994455821
Q121435953	6000000008935714306
Q121436236	6000000004086644255
Q121436335	6000000007143553411
Q121436341	6000000008506355182
Q121436385	6000000177716752898
Q121436407	6000000007978518624
Q121438048	6000000002624598098
Q121442	6000000014939055722
Q1214432	4668849732310038905
Q121450821	6000000008439025021
Q121456283	6000000007219655510
Q12145896	6000000011367160068
Q121460	6000000028428163159
Q121461785	6000000015354380472
Q121461793	6000000015183873659
Q121461800	6000000053598892880
Q121461854	6000000084965394828
Q121461857	6000000015183849659
Q121462	6000000177296528834
Q12146235	6000000051090491353
Q121462492	6000000007337260645
Q121462575	6000000003273983291
Q121463065	6000000197281264824
Q121463301	6000000023871512100
Q121463403	6000000014022222183
Q121463567	6000000197282429842
Q121463670	6000000002678626975
Q121463761	6000000021362147058
Q121463769	6000000005914430267
Q121463772	6000000048124289321
Q12146382	6000000011572689878
Q121463974	6000000221552147907
Q121463978	6000000221552361835
Q121464229	6000000005749068211
Q121464292	6000000008257509363
Q121464295	6000000071610422835
Q121464319	6000000009968561996
Q121464343	6000000021767695840
Q121464353	6000000020245848401
Q121464574	6000000015901281375
Q121464892	6000000002930881351
Q121464900	6000000017787255262
Q121464901	6000000164237742827
Q121464907	6000000000320768744
Q121464909	6000000000321440709
Q121464910	6000000000321503613
Q121464912	6000000000321503650
Q121465651	6000000177097845822
Q121465710	6000000077163132141
Q121465744	6000000076902143664
Q121465755	6000000019149455024
Q12146580	6000000015562212825
Q12146585	6000000015843818890
Q121466170	6000000016128752940
Q121466564	6000000000477165849
Q121467023	6000000000477239637
Q121467353	6000000027327680903
Q121467359	6000000033506721151
Q12146741	6000000075505004853
Q12146778	6000000165541928934
Q12146885	6000000075506667336
Q121470971	6000000192676105823
Q121472807	6000000015763446684
Q12147440	6000000026323961604
Q121476964	6000000021062240192
Q121477612	6000000039319121802
Q121477612	6000000044762955915
Q121477888	6000000039319549709
Q121477888	6000000044763534866
Q12147801	6000000075507095933
Q12147831	6000000009821674495
Q121478463	6000000024829918886
Q12147985	6000000042599516084
Q12147990	6000000075507796899
Q12148051	6000000002087166070
Q12148056	6000000015267782509
Q121481722	6000000045297740939
Q121481857	6000000024824752335
Q121482	6000000019920693251
Q121482069	6000000027385507021
Q12148260	6000000075507556860
Q121482813	6000000014070636887
Q12148293	6000000075507599952
Q121483547	6000000024827498027
Q121483733	6000000041172700574
Q121483772	6000000041173022124
Q121483776	6000000015185491416
Q121483776	6000000015346316791
Q12148402	6000000001827513035
Q12148532	6000000011646122096
Q12148532	6000000190048483992
Q12148532	6000000190048483995
Q121490	6000000013623576105
Q121493883	6000000057454412027
Q12149598	6000000009680362907
Q12149984	6000000211106254825
Q121501483	6000000017758609548
Q12150158	6000000139297415833
Q121501648	6000000017758752250
Q12150254	6000000011590025812
Q12150267	6000000011590051638
Q1215028	6000000080207470092
Q121502902	6000000181677873832
Q12150322	6000000011590114689
Q121504	6000000043011940101
Q121505007	6000000002798390996
Q121505011	6000000010591534517
Q121505015	6000000002798386118
Q121505021	6000000005067273311
Q121505141	6000000002798380892
Q121505144	6000000002969956039
Q121505148	6000000000769985566
Q121505365	6000000000251854204
Q121505366	6000000006441141359
Q121505368	6000000000250531665
Q121505375	6000000003938281457
Q121505529	374804294180007081
Q121505532	6000000032224057377
Q121505537	6000000010468263541
Q121505547	391086463190003541
Q121505548	6000000002641617831
Q121505554	6000000003132939426
Q121505598	6000000002615507568
Q121505652	6000000003468372084
Q121505664	6000000002615507578
Q121505702	6000000032223934303
Q121505709	6000000002641620172
Q121507	6000000026938847554
Q1215083	6000000080653662903
Q12150887	6000000064708432858
Q121509	6000000029880680762
Q12151213	6000000009285384044
Q12151436	6000000004258438474
Q121517637	6000000058513216000
Q12151939	6000000016104089661
Q12152144	6000000092330425885
Q121524394	6000000032470991955
Q1215337	6000000029806460164
Q12153373	6000000003664349934
Q121535898	6000000026178344332
Q121536536	6000000015346631108
Q121536547	6000000044502081463
Q121536547	6000000050134271852
Q1215367	6000000042483395999
Q121536805	6000000014980560094
Q121536805	6000000050133894078
Q121537258	6000000224182539939
Q121537292	6000000114213353839
Q121537334	6000000014980463220
Q121538995	6000000080984204986
Q121539011	6000000014980221581
Q121539061	6000000087927632825
Q121539170	6000000048751641977
Q121539607	6000000115870136827
Q121540229	6000000222028968953
Q12154238	6000000034734295129
Q12154268	6000000168915690861
Q12154423	6000000014980534130
Q121544945	6000000044900114833
Q121545115	6000000019350005589
Q121545128	6000000016811079658
Q121545129	6000000002249244340
Q121545132	6000000002653429587
Q121545143	6000000000426622669
Q121545153	6000000003154581576
Q121545168	6000000004036463838
Q121545207	6000000002249291402
Q121545215	6000000020745319807
Q121546344	6000000028994175679
Q121546347	6000000000293475736
Q121546349	6000000000293475689
Q121546350	6000000035825736468
Q121546369	6000000023702334485
Q121546373	6000000023705366944
Q121546421	6000000012761671142
Q121546428	6000000007417421159
Q121546429	6000000007418092345
Q121546431	6000000000491266627
Q121546442	6000000007418092355
Q121546444	6000000006290383428
Q121546490	6000000003022299551
Q121546899	6000000033230641959
Q121546984	6000000007963134402
Q121547077	6000000021120848727
Q121547157	6000000000320748445
Q121547236	6000000003681332467
Q121547236	6000000026986650318
Q121547284	6000000003937778920
Q121547297	6000000003937778914
Q121547368	334112027970011990
Q121547416	6000000035176816489
Q121547420	6000000000260096430
Q121547426	6000000000293477220
Q121547428	6000000000320855251
Q121547438	6000000000293477109
Q121547440	6000000003465046999
Q121547467	6000000035177598974
Q121547472	6000000019734936364
Q121547475	6000000019734920406
Q121547479	6000000028356304707
Q121547561	6000000006351453074
Q121547565	6000000000260104012
Q121547568	366159039360006498
Q121547602	366159688530003697
Q121547609	6000000002135580058
Q121547647	6000000000260104930
Q121547653	6000000003022182009
Q121547659	6000000000320691438
Q121547666	6000000000320691385
Q121547693	6000000006351038825
Q121547696	6000000003939138339
Q121547704	6000000003938856238
Q121547705	6000000003939138283
Q121547713	6000000003938856172
Q121547727	6000000003939138348
Q121547738	6000000003938811494
Q121547743	6000000003938811474
Q121547745	326453009660004943
Q121547750	6000000004237866812
Q121547764	6000000003938803522
Q121547768	6000000003938789614
Q121548477	6000000089393669009
Q121548807	6000000019734259126
Q121549019	6000000016750129782
Q121549266	6000000014827353995
Q1215508	6000000007393312392
Q121554	6000000023785319882
Q1215567	6000000182774346853
Q1215629	6000000182696839823
Q12156395	6000000023138714079
Q121564	6000000004191684200
Q12156403	6000000075506742539
Q12156420	6000000022851683123
Q12156471	6000000075507892839
Q1215723	6000000155787965847
Q12157247	6000000003665776887
Q12157255	6000000148436415843
Q12157455	6000000014418051040
Q12157820	6000000010535598009
Q12157828	6000000116748595634
Q12157828	6000000131449366187
Q1215800	6000000005585890102
Q12158485	6000000075481190883
Q121585619	6000000194052732834
Q12158589	6000000075507563000
Q121586653	6000000000921982576
Q12158684	6000000079190706447
Q121588487	6000000009108779992
Q121590469	6000000010507690421
Q1215941	6000000038842033827
Q121597147	6000000022175796956
Q12159927	6000000074792988982
Q121599270	6000000016487844770
Q121599870	6000000011545138813
Q121599879	6000000000250170224
Q121599892	6000000000250162327
Q121599899	6000000011545487988
Q121599917	6000000019586251096
Q121599920	6000000000321442067
Q121599937	6000000148756733873
Q121599938	6000000148756723905
Q121599977	6000000148756560966
Q121600052	6000000224170970892
Q121600067	6000000224171422830
Q121600069	6000000224171400932
Q121600079	6000000000321442079
Q121600081	6000000000321451179
Q121600082	6000000000320790199
Q121600144	6000000001818355375
Q121600148	6000000001818449172
Q12160068	6000000182491317843
Q121600695	6000000016509449022
Q121600702	6000000003939476130
Q121600703	6000000003076443999
Q121600708	6000000003940607563
Q121600711	6000000007555036226
Q121600741	6000000224169988632
Q121600744	6000000224171340835
Q121600755	6000000023262496833
Q121600757	6000000023250271646
Q121600758	6000000003938852107
Q121600768	6000000003938852151
Q121600781	6000000003938852069
Q121600788	6000000003938852164
Q121600802	6000000003938852044
Q121600806	6000000039321089021
Q121600806	6000000224171753821
Q121600807	6000000003938852170
Q121600809	6000000003939881172
Q121600809	6000000021078134977
Q121600916	6000000003939033072
Q121600941	6000000003939920807
Q121601049	6000000009914571851
Q121601053	6000000002931204869
Q121601075	6000000002931045737
Q12160122	6000000138122499900
Q121602581	6000000014192954718
Q121602581	6000000224178872828
Q121602617	6000000086469451058
Q121603005	6000000038359410540
Q121603013	6000000004033440723
Q121603042	6000000002786943253
Q121603049	6000000004099270085
Q121603050	6000000001343925663
Q121603051	6000000001343910564
Q121603054	6000000001343910573
Q121603062	6000000021839147818
Q121603063	6000000007324312270
Q121603072	6000000007418506713
Q121604	6000000013029551586
Q12160527	5220247975170113734
Q12160534	6000000024755689184
Q121605934	6000000026437295785
Q12160759	6000000051449968276
Q121607934	6000000194082441954
Q121608151	6000000195038727838
Q121608199	6000000224180748821
Q121608226	6000000224180394894
Q121608242	6000000224180265861
Q121608434	6000000224171727823
Q121608576	6000000021288526908
Q121610467	6000000016749415917
Q121610673	6000000038405556747
Q121610931	6000000087112801821
Q121612090	6000000195363464860
Q12161427	6000000129591616379
Q121614648	6000000000630523467
Q12161465	6000000014187993075
Q121614669	5718321585520115401
Q121614797	5718330821180100430
Q121614903	6000000197401350824
Q1216154	6000000014255498097
Q121616	6000000034168724966
Q12161604	6000000024739962657
Q1216173	6000000004089179306
Q12161962	6000000076370150853
Q121619730	6000000006567145949
Q121624228	6000000023051184062
Q121625320	6000000001763954303
Q12163068	6000000195311628860
Q1216361	6000000028480510884
Q121643089	6000000003645772949
Q121643089	6000000195144093842
Q1216431	6000000028226799145
Q12164424	6000000004304658111
Q1216469	6000000029956765988
Q12165238	6000000019264109475
Q121655	6000000014274522779
Q12165508	6000000050370375849
Q12165519	6000000006600051622
Q12165551	6000000024156662399
Q12165601	6000000002188593505
Q12165881	6000000007304409151
Q121660	6000000017061369491
Q12166051	6000000018656177950
Q12166113	6000000177696692822
Q12166114	6000000174066794915
Q12166116	6000000177696648822
Q12166134	6000000205948232967
Q12166144	6000000039917604702
Q121665189	6000000197408709822
Q12166740	5604986037110102793
Q12166742	6000000020571851314
Q121671861	6000000008530705249
Q121672011	6000000009963240939
Q121672657	6000000011425331221
Q121673343	6000000001579252607
Q121673640	6000000001562887898
Q121674292	6000000003858658681
Q12167444	6000000184559984858
Q121675088	4156784763920027722
Q121675131	6000000000651974018
Q121675138	6000000006907024085
Q121675234	6000000003409479498
Q12168073	6000000012098343849
Q121680824	6000000179784426887
Q121681024	6000000020191286587
Q121683859	6000000197432758842
Q121685113	6000000019177785257
Q121685448	6000000043228034406
Q121685498	6000000002928580116
Q121685578	6000000002246940163
Q121685712	6000000002928604866
Q121685752	6000000003490633194
Q121685786	6000000001791625198
Q121685816	6000000002928598164
Q121685839	6000000001845746274
Q121686207	6000000006441386291
Q1216863	6000000019111057261
Q121686354	6000000012047809686
Q121686372	6000000197432609851
Q121686688	6000000002246800379
Q121686690	6000000000394265370
Q121687054	6000000012749199685
Q121687066	6000000006516446993
Q1216871	6000000058216350069
Q121690723	6000000162383263821
Q121694	6000000017805438592
Q121694507	6000000010384900135
Q121694527	6000000010385023617
Q121694530	6000000010385222600
Q121696382	6000000145789221957
Q121701163	6000000060298903986
Q121701391	6000000060274714952
Q121703	6000000130275258821
Q121704200	6000000197443932839
Q12171629	6000000059323782924
Q121717747	6000000013217784710
Q121718176	6000000001383010738
Q121719	6000000047190988821
Q12172319	6000000180974363034
Q12172320	6000000180977934857
Q12172516	6000000019937143603
Q12172518	6000000019937518243
Q12172521	6000000019937627002
Q12172523	6000000019937393153
Q12172630	6000000014395167602
Q12172719	6000000208360638855
Q12172920	6000000009181550160
Q12173007	6000000034649785367
Q12173026	6000000033714284600
Q12173121	6000000036341303248
Q1217334	6000000010173358210
Q121734	6000000016446643077
Q12173403	6000000015837061538
Q121734982	6000000185570292723
Q12173671	6000000015836613673
Q12173682	6000000223127551933
Q12173779	6000000205310822825
Q12173794	6000000180846340822
Q12173798	6000000003273414082
Q12173878	6000000029736581780
Q12173943	6000000185554929867
Q12173960	6000000185553327937
Q12174014	6000000011349450619
Q12174045	6000000014488242437
Q12174130	6000000013643223609
Q121742120	6000000006598866986
Q121742121	6000000012919289717
Q121742123	6000000011493296492
Q12174213	6000000171752037110
Q121742136	6000000013796412606
Q121742173	6000000033842885060
Q121742211	6000000001383010687
Q121742221	6000000001382987420
Q121742797	6000000008657276283
Q121742811	6000000023886393674
Q121743079	6000000092438599348
Q12174312	6000000187451049840
Q12174485	6000000075505611808
Q121744871	6000000008874543092
Q121744996	6000000197476226841
Q121745112	6000000197477086835
Q121745343	6000000197477993823
Q121745666	6000000003939869630
Q121745667	6000000001959660326
Q121745696	6000000003939869564
Q121745697	6000000003939869470
Q121745716	6000000069252200852
Q121745717	6000000022429496883
Q121745735	6000000041664744348
Q121745741	6000000041665115886
Q121745744	6000000020773862081
Q121746424	6000000036672589968
Q12174672	6000000075507871871
Q121749323	6000000197485477858
Q121749357	6000000197485873841
Q12174977	6000000000434418677
Q1217502	6000000024279964153
Q12175103	6000000043994086999
Q12175113	5470373954960110259
Q121753463	6000000002316046496
Q121753469	6000000002316046502
Q121756284	6000000024816520040
Q12175672	6000000001829245082
Q12175674	6000000020208959525
Q121757690	6000000197496982877
Q121758599	6000000197498656861
Q121762308	6000000027400061641
Q121762311	6000000024932229458
Q121762313	6000000009764021392
Q121762335	6000000016723163463
Q121762591	6000000016521139557
Q121762611	6000000024932732209
Q121762742	6000000010919089529
Q121762753	6000000010919212414
Q121762775	6000000006891254890
Q121763540	6000000115007322821
Q121766392	6000000197508827864
Q121767108	6000000197540088853
Q121767731	6000000039638325375
Q12176843	4321834
Q12176946	6000000073421178881
Q121770214	6000000197517777823
Q1217703	6000000080623967201
Q12177427	6000000182794762880
Q121775	6000000069521043025
Q121775509	6000000002188402653
Q121781	6000000069478822058
Q121782009	6000000006776768608
Q121788337	6000000195038723836
Q121788466	6000000195363891828
Q121788490	6000000197485648863
Q121788947	6000000003858776327
Q121789647	6000000174748338152
Q121789648	6000000174611445761
Q121789649	6000000174612871034
Q121789652	6000000174749707021
Q121789655	6000000008771205644
Q121789660	6000000008769706606
Q121789663	6000000008796543500
Q121789664	6000000004380502824
Q121789665	6000000004380309000
Q1217897	6000000031103899032
Q121789709	6000000085270426895
Q121789711	6000000085268458364
Q121789714	6000000085281557827
Q121789716	6000000031389858846
Q121789716	6000000085440670004
Q121789743	6000000003615144858
Q121789744	6000000002336780243
Q121789746	6000000010142359747
Q121789750	6000000010142515371
Q121789752	6000000003827161038
Q121790230	6000000027473928418
Q121791723	6000000036975349915
Q121791943	6000000012284103798
Q121791946	6000000077611846044
Q121795628	6000000015343643649
Q121795639	6000000010790850408
Q121795669	6000000004570671538
Q121795681	6000000004881468576
Q121796097	6000000030146277952
Q121796123	6000000030146147375
Q121796146	6000000030146326029
Q121796150	6000000003963108940
Q121796153	5454488345600020108
Q121796966	6000000008772800220
Q121797035	6000000067765036961
Q12179871	6000000007746038439
Q1218003	6000000091161143589
Q12180456	6000000003496799502
Q12180547	6000000017130909350
Q121806140	6000000197550708830
Q12180778	6000000023480970954
Q12181072	6000000087185484850
Q12181368	6000000134000232844
Q12181379	6000000032800472070
Q121814169	6000000004853786889
Q121815613	6000000197562485822
Q121817093	334787042840003474
Q121817137	6000000197570628821
Q121817884	6000000197571412849
Q121818	6000000003131867318
Q121818434	6000000012667988390
Q121818460	6000000197573791843
Q121820610	6000000015343532585
Q121820689	6000000001177312557
Q121821056	6000000058266465937
Q121821078	6000000027778640855
Q121821080	6000000017309358344
Q121821086	6000000004296675236
Q121821096	6000000002601143259
Q121821133	6000000004296675466
Q121821459	6000000022066666624
Q121821580	6000000009543476956
Q121821601	6000000006110983574
Q121821693	6000000006110983641
Q121821724	6000000002183064238
Q121821783	6000000009544335219
Q121821789	6000000013822451112
Q12182179	6000000005438458841
Q121821804	6000000001869877201
Q121821810	6000000001869872333
Q121823182	6000000216764999852
Q121824154	6000000004535741174
Q121826725	6000000001169340345
Q121830	6000000125867918849
Q1218307	6000000034189044404
Q121832	6000000028560792109
Q121835780	6000000026294384269
Q121837303	6000000024402899232
Q121838067	6000000024402781339
Q1218382	6000000017209606118
Q121840563	6000000004763247001
Q121840567	6000000004763472016
Q121840569	370040884520012112
Q121840654	6000000000943616813
Q121840660	6000000000943657743
Q121840694	6000000000944030380
Q121840706	6000000000943616830
Q121840708	6000000109285219990
Q121840710	6000000004229255537
Q121840799	6000000035025824176
Q121840800	6000000003963108976
Q121840807	6000000186870324918
Q121841034	6000000086146558926
Q121841035	6000000086146647891
Q121841037	6000000040828817270
Q121841039	6000000027507738699
Q121841058	6000000003937822889
Q121841502	6000000184012435823
Q121841788	6000000027049131246
Q121842504	6000000010409074778
Q121842547	6000000008612492989
Q121842602	6000000017589079699
Q121842621	6000000018313866844
Q121842852	6000000008613686128
Q121842923	6000000008613446860
Q121843215	6000000019646341886
Q121843329	6000000008612699689
Q121843656	6000000008612656496
Q121850297	6000000059217508036
Q121850307	6000000059223773527
Q121850330	6000000000251758864
Q121850331	6000000000251875702
Q121850337	6000000003938281159
Q121850338	6000000003938281166
Q121850372	6000000000251758431
Q121850374	6000000003938120625
Q121850376	6000000001299265121
Q121850376	6000000200139872411
Q121850968	6000000059224159191
Q121850969	6000000059225964107
Q121850986	379153292650003586
Q121851120	6000000003939000431
Q121851121	6000000003939000316
Q121851129	5122164556700055508
Q121851129	6000000003940464788
Q121851145	6000000002665456022
Q121851168	6000000003939000403
Q121851169	6000000001637082153
Q121851169	6000000003938962031
Q121851173	6000000003937836911
Q121851173	6000000003938962037
Q121851197	6000000000426814552
Q121851260	5289268211660050107
Q121851262	6000000000914874151
Q121851384	4841046714030024049
Q121851603	6000000015375690281
Q121851801	322445580310007444
Q121851879	6000000015375688044
Q121852223	6000000000914730524
Q121852575	6000000012153032428
Q121852595	6000000005415130851
Q121852613	6000000005415130831
Q121852633	6000000002964964179
Q121852702	6000000012153024257
Q121852714	6000000000337459134
Q121852917	5388748942340136504
Q121853046	6000000001069687530
Q121853063	6000000000421746586
Q121853126	6000000003937491652
Q121853370	6000000015375683396
Q121854758	6000000015314969590
Q121855381	6000000013320165090
Q121855409	6000000021852209031
Q121855423	6000000019626400524
Q121856305	6000000012667964287
Q121856309	6000000000307272700
Q121856312	6000000003666953779
Q121856383	6000000002979786053
Q121856514	6000000009543716643
Q121856517	6000000000161142861
Q121856519	6000000000214607361
Q121856523	6000000003221858414
Q121856527	6000000003221858353
Q121856532	6000000003221836356
Q121856538	6000000012619171952
Q121856542	6000000003221768183
Q121856548	6000000002665554505
Q121859889	6000000085032416849
Q121862733	6000000008370737305
Q121862861	6000000003940255070
Q121862861	6000000038026374986
Q121862864	6000000002663148953
Q121862864	6000000038026456911
Q121862903	6000000003940072519
Q121862909	6000000003940255061
Q121862911	6000000013852564569
Q121862989	6000000006668218483
Q121862990	6000000006668403526
Q121862992	6000000052838022130
Q121863069	315087793210005607
Q121863277	6000000017955669607
Q121863279	6000000002979879709
Q121863376	6000000020773755971
Q121863378	6000000033257787784
Q121863384	6000000020773979967
Q121863420	6000000020774626044
Q121863423	6000000033168164127
Q121863424	323232222140002520
Q121863433	6000000026365770012
Q121863562	6000000052868426839
Q121864385	6000000006076846186
Q121864942	6000000173619988135
Q121864965	6000000020799431144
Q121866	6000000002156739020
Q1218693	6000000017886741122
Q121872735	6000000007226311886
Q121878270	6000000011744187359
Q121878876	6000000039215284889
Q121878880	6000000026227165618
Q121878882	6000000026226602740
Q121878885	6000000026226887535
Q121878888	6000000004117042638
Q121878891	6000000002649910898
Q121878902	6000000004117042650
Q121878904	6000000018541730828
Q121878920	6000000026227189241
Q121878922	6000000009944097814
Q121878924	6000000003514346130
Q121878933	6000000003649708901
Q121878963	6000000012921145818
Q121878965	6000000012920999585
Q121878968	6000000002649873606
Q121878970	6000000002649873503
Q121878972	6000000002649873467
Q121878977	6000000007726206693
Q121878982	6000000004592936967
Q121878987	6000000003266326662
Q121878991	6000000007728943897
Q121879015	6000000002649873640
Q121879017	6000000009171135371
Q121879055	6000000000011772375
Q121879127	6000000014291885411
Q121879215	6000000014883498015
Q121879215	6000000183961266825
Q121879432	6000000006665383001
Q121879536	6000000033244407931
Q121879537	6000000006603836235
Q121879933	5236094111320128248
Q121879935	5236084247030136159
Q121879938	5236075674130127832
Q121882336	6000000039639584067
Q121882812	6000000039637812766
Q12188304	6000000003043265472
Q121884789	6000000020839360455
Q121885881	6000000041022322827
Q121885882	6000000041022077449
Q121886212	6000000015151639016
Q121886595	6000000013932668866
Q121886595	6000000209563795823
Q121886622	6000000013932850123
Q121886709	6000000190453334499
Q121886766	6000000000642014488
Q121886876	6000000020201695670
Q121886902	6000000004593095971
Q121886913	6000000004593014753
Q121886920	6000000027400525527
Q121886923	6000000004592953394
Q121886926	6000000006788772571
Q121886936	6000000006348449706
Q121886951	6000000083740877873
Q121886954	6000000083739861676
Q121886975	6000000140196479824
Q1218870	6000000039905157322
Q121887009	6000000140195815932
Q121887036	6000000140195570940
Q121887046	6000000050808376978
Q121887262	6000000004592936421
Q121887413	6000000066114945830
Q121887589	6000000001380352693
Q121887589	6000000209567780843
Q121887770	6000000083741013026
Q121887775	6000000083741167872
Q121887776	6000000190455456037
Q121887780	6000000051825965822
Q121887799	6000000004592936453
Q121888235	6000000008630867547
Q121888368	6000000184950342832
Q121888378	6000000015951589762
Q121888403	6000000015951880903
Q121888404	6000000029797624530
Q121888405	6000000029798047063
Q121888408	6000000176000545920
Q121888428	6000000014193954340
Q121888428	6000000209568236840
Q121888473	6000000039638895042
Q121888492	6000000018531749338
Q121888508	6000000003275282309
Q121888509	6000000004035947150
Q121888513	6000000003275276188
Q121888527	6000000018531259991
Q121888531	6000000014191549587
Q121888534	6000000039638265097
Q121888559	6000000018531772071
