qid	geni_id
Q121888602	6000000023341407898
Q121888610	6000000039634005883
Q121888611	6000000190455000362
Q121888612	6000000190455000346
Q121888649	6000000023341192042
Q121888649	6000000190455000356
Q121888830	6000000007386794551
Q121888837	6000000023340529153
Q121888841	6000000023340633077
Q121888874	6000000014191806733
Q121888883	6000000018531292827
Q1218889	6000000013372832163
Q121888956	6000000023340842370
Q121889039	6000000014190753288
Q121889046	6000000190453473554
Q121889048	6000000014190732390
Q121889051	6000000014190540595
Q121889073	6000000008475947552
Q121889148	6000000022349780911
Q121889253	6000000019384599650
Q121889254	6000000004047459525
Q121889282	6000000038082930142
Q121889292	6000000038081967252
Q121889297	6000000038082649363
Q121889297	6000000205507802824
Q121889300	6000000038082900176
Q121889440	6000000014190913209
Q121889446	6000000014190891377
Q121889448	6000000014190640843
Q121889457	6000000190453473534
Q121889459	6000000190453473584
Q121889463	6000000190453473574
Q121889465	6000000014190854650
Q121889466	6000000014190938550
Q121889605	6000000002980089368
Q121889655	6000000007312318342
Q121889672	6000000023342129535
Q121889678	6000000007312254582
Q121889682	6000000023342301967
Q121889684	6000000007312313326
Q121889686	6000000002844060676
Q121889687	6000000023342331942
Q121889691	6000000023342162022
Q121889696	6000000023342194187
Q121889898	6000000198280267210
Q121889923	6000000001383010118
Q121889928	6000000001753015002
Q121889988	6000000190453163207
Q121889991	6000000190453163199
Q121889992	6000000190453163241
Q121890022	6000000001383046212
Q121890022	6000000008851585147
Q121890360	6000000190453163267
Q121890364	6000000190453163203
Q121890366	6000000190453163253
Q121890370	6000000011286429104
Q121890447	6000000000137275311
Q121890517	6000000014045832353
Q121890572	6000000167246911040
Q121890574	6000000167246911047
Q121890661	6000000007348657400
Q121890837	6000000001504897622
Q121890935	6000000000405794595
Q121890940	6000000000405880415
Q121890955	6000000027607241902
Q121890964	6000000027604349761
Q121891024	6000000027607216974
Q121891030	6000000027607313885
Q121891034	6000000027607099114
Q121891038	6000000027607096277
Q121891043	6000000027607191277
Q121891050	6000000027607308602
Q121891068	6000000089749172896
Q121891077	6000000016045027205
Q121891110	6000000027606933482
Q121891113	6000000027607313042
Q121891131	6000000016045096040
Q121891138	6000000016044960246
Q121891147	6000000027607034642
Q121891150	6000000027607054259
Q121891180	6000000027607336871
Q121891187	6000000116926069026
Q121891192	6000000116926696849
Q121891198	6000000011685617345
Q121891201	6000000116926055972
Q121891214	6000000027607323970
Q121891229	6000000000405881449
Q121891246	6000000001711760882
Q121891250	6000000001711963515
Q121891260	6000000001443833365
Q121891268	6000000001712088526
Q121891272	6000000054291272835
Q121891291	6000000001264183113
Q121891325	6000000001264198315
Q121891383	6000000016730127818
Q121891386	6000000016729983711
Q121891395	6000000001264192246
Q121891413	6000000027607140269
Q121891476	6000000190455892998
Q121891480	6000000190455892982
Q121891483	6000000051889382821
Q121891498	6000000000875606915
Q121891594	6000000000875277638
Q1218920	6000000007681773361
Q121892172	6000000000875606930
Q121898	6000000105732987839
Q121898234	6000000007491673448
Q121898800	6000000139487650002
Q121903	6000000002910390101
Q121904967	6000000018221239352
Q121904970	6000000018221168628
Q121906359	6000000023337718374
Q121909439	6000000000303955213
Q121914258	6000000001892308229
Q121914562	6000000007353092536
Q121914845	6000000012772921674
Q121915	6000000092289901119
Q121915414	6000000003275282457
Q121919239	6000000033327947860
Q121919254	6000000003772718976
Q121919278	6000000019094308709
Q121919425	6000000002977644451
Q121919442	6000000008384488590
Q121919855	6000000025526492644
Q121923173	6000000009551703801
Q121923316	6000000003714086920
Q121924283	6000000027715182191
Q121924301	6000000004592936563
Q121924420	4197881826540047725
Q121924755	6000000002237882811
Q121925178	6000000013375971940
Q121925357	6000000013376168010
Q121925371	6000000002224486232
Q121925386	6000000000966140851
Q121925553	6000000018530382278
Q121925918	6000000001180221218
Q121925925	292355520990005943
Q121925960	6000000007304027897
Q121925966	6000000000435447550
Q121926	6000000024758391874
Q121926169	6000000017813868128
Q121926787	6000000004592936394
Q121927040	6000000004592908983
Q121927056	6000000001944488093
Q121928522	6000000018263034247
Q121928524	6000000006590314039
Q121928579	6000000016764493393
Q121928615	6000000001367491735
Q121930881	6000000021316294428
Q121930897	6000000023385512909
Q121930972	6000000023383094512
Q121930991	6000000004018669522
Q121931061	6000000004229255194
Q121931079	6000000004533469844
Q121932496	6000000004047312736
Q121932511	6000000001180346493
Q121932564	6000000004047827515
Q121932802	6000000000241622033
Q121932814	6000000000202723334
Q121933099	6000000001180346505
Q121933113	6000000034632177255
Q121933194	6000000029963443630
Q121933752	6000000009100102300
Q121933773	6000000040413735460
Q121933836	6000000009100171287
Q121933838	6000000011802066583
Q121933854	6000000008583216837
Q121934000	292355813260008504
Q121934932	6000000003516561743
Q121935131	6000000004370345463
Q121935304	6000000011411863050
Q121937	6000000005327266090
Q121946	6000000021786215632
Q1219464	6000000075745209952
Q121948639	6000000027636320380
Q121957	6000000024943126560
Q121960724	6000000014513045290
Q121963	6000000019725597075
Q1219653	6000000017244708854
Q12196805	6000000171719776836
Q121970	4573071361610083048
Q1219774	6000000070828239834
Q121977533	6000000003482273987
Q1219780	6000000029526805561
Q1219784	6000000008590078332
Q121978611	6000000006067150462
Q1219787	6000000008578072126
Q121982875	6000000022618197218
Q121983329	4911307531830135684
Q121984987	6000000022618197224
Q121985330	6000000022618080538
Q121985542	6000000028051349378
Q121987	6000000055967350988
Q121988007	6000000021211114750
Q121995	6000000001483043923
Q122003	6000000016006076444
Q1220070	6000000038395889367
Q1220074	6000000010686857768
Q1220089	6000000010686881021
Q12201018	6000000009145445348
Q1220103	6000000013715442189
Q1220105	6000000012291101899
Q12201264	299519789870003665
Q122013129	6000000008344534212
Q122013207	6000000009318698973
Q1220136	6000000005784111130
Q122013817	6000000008343429109
Q122013957	6000000008343528909
Q122014472	6000000001121981482
Q122014828	6000000012784705724
Q1220150	6000000183596926893
Q122015588	6000000023201544238
Q122015820	6000000115813120872
Q122020	6000000008900285281
Q1220200	6000000014217997947
Q1220204	6000000034472879254
Q122022163	6000000002764856060
Q1220224	6000000078402986845
Q1220238	6000000000484723088
Q1220243	6000000022957213147
Q122027377	6000000081779652522
Q122027977	6000000000875277615
Q122027996	6000000000875277541
Q122028010	6000000000875277411
Q122028025	6000000000875259542
Q122028041	6000000000875259201
Q122028054	6000000002677783001
Q122028126	302226089270001300
Q122028192	6000000003681267343
Q122028242	6000000000658906030
Q122028256	6000000003075723308
Q122028325	6000000023215153564
Q122028399	302225980780007136
Q122028418	6000000006597101423
Q122028702	6000000000875277553
Q122028706	6000000006763882012
Q122028720	6000000001281405141
Q122028738	6000000001281153599
Q122029283	6000000000350815986
Q122029299	6000000003939045310
Q122029779	6000000006756957062
Q122029894	6000000006756497249
Q1220299	6000000000720006586
Q122030081	6000000006757072185
Q122031036	6000000000696727712
Q122031431	6000000003139379827
Q122031454	6000000006360167519
Q122031471	6000000002441198833
Q122032350	6000000085241349854
Q122032366	6000000006821155349
Q122033363	6000000014174683015
Q1220407	6000000010590526043
Q1220409	6000000031022167825
Q1220432	6000000140690220045
Q122043441	6000000011356801908
Q122044540	6000000008591995399
Q122044987	6000000015860002567
Q1220499	6000000015309692882
Q122051780	6000000000304029030
Q122059900	6000000061006401857
Q122060866	6000000060273746063
Q1220631	6000000010282265959
Q1220633	6000000058343613847
Q122065	6000000048690670232
Q122067896	6000000048763482846
Q122068	6000000077876828601
Q122070223	6000000011713317411
Q122070225	6000000175978684828
Q122070236	6000000009707289328
Q122070237	6000000005077223253
Q122070243	6000000000426830393
Q122072424	6000000027609868375
Q122072845	6000000131081206821
Q122081661	6000000017091178505
Q1220900	6000000075257826095
Q122096525	6000000139448984821
Q1221018	6000000014693824794
Q122102531	6000000037259430977
Q1221224	6000000024876134353
Q122123	6000000029878668217
Q122127	6000000061604380939
Q122127995	6000000200766388893
Q12214011	6000000015515369264
Q122146900	6000000011243285008
Q122147982	6000000011243496262
Q122148107	6000000026566163091
Q122148108	6000000057009929963
Q122148115	6000000043912623055
Q122148115	6000000082000821044
Q122148116	6000000002678085890
Q122148116	6000000043926007305
Q122148165	6000000037815436944
Q122148168	6000000002722868728
Q122148171	6000000016812827023
Q122148175	6000000005300410001
Q122148183	6000000005299464007
Q122148185	6000000003457466459
Q122148302	6000000042163706530
Q122148325	6000000057010094954
Q122148341	6000000057010679145
Q122148345	6000000001842987713
Q122148356	6000000000330759551
Q122148361	5340467767700031396
Q122148386	6000000000323075971
Q122148406	6000000016521876635
Q122148961	6000000008997521800
Q122150372	6000000045458830202
Q122150443	6000000014206514044
Q122151117	6000000011199636162
Q122151786	6000000014014319448
Q122151805	6000000002729394224
Q122151837	6000000002729648478
Q122151867	6000000014014356208
Q122151898	6000000002729820401
Q122151924	6000000000823630636
Q122152065	6000000000823636906
Q122152081	6000000001744942433
Q122152100	6000000000618779738
Q122152560	6000000011240555722
Q122152724	6000000009287224531
Q1221562	6000000022570101261
Q12215791	6000000000571761309
Q1221650	6000000015643158013
Q1221672	6000000178840465899
Q122169469	6000000006706552979
Q122169557	6000000039480283997
Q122169603	6000000003522854557
Q122169604	6000000001868642146
Q122169607	6000000001913099588
Q122169612	6000000001688761247
Q122169616	6000000001688761552
Q122169635	6000000008658466795
Q122169641	6000000006442166733
Q122169644	6000000001689514513
Q122169653	6000000001913221038
Q122169656	6000000009154259800
Q122169658	6000000001210952202
Q122169659	6000000006719301806
Q122169678	6000000001210952491
Q122169732	6000000001210952221
Q122169738	6000000000903238107
Q122169740	6000000005395375590
Q122169750	6000000001913103386
Q122169751	6000000001857230155
Q122169759	2533732
Q122169760	6000000002871659055
Q122169763	6000000002930999449
Q122169770	6000000001857276007
Q122169775	6000000003522588946
Q122169778	2537379
Q122169789	6000000002930999065
Q122169792	6000000002930827873
Q122169800	6000000001857056977
Q122169801	6000000003413915433
Q122169810	6000000006530772001
Q122169813	6000000000196440676
Q122169818	6000000002891448738
Q122169829	6000000000196440659
Q122169833	6000000001402327756
Q122169871	6000000006530739001
Q122169873	6000000003301723267
Q122169877	6000000006252694324
Q122169897	6000000006252708117
Q122169900	6000000006441379228
Q122169907	6000000003148536613
Q122170026	6000000019209795684
Q122170317	6000000194073515821
Q122170334	6000000194083336831
Q122170381	6000000195301299836
Q122170547	6000000129852614902
Q122171	6000000070770863856
Q122171049	6000000001147683530
Q122171183	6000000001092021615
Q122171296	6000000025605481975
Q122171314	6000000011585561640
Q122171402	6000000015924479314
Q122171455	6000000006127346788
Q122171650	6000000011464011501
Q122171707	6000000011465311559
Q122171752	6000000011465332691
Q122172	6000000113516973852
Q122178727	6000000013565408138
Q122178728	6000000169341157277
Q122178730	6000000169341157068
Q122178731	6000000002580421899
Q122178735	343035082230013937
Q122178736	342316297550013722
Q122178737	342289054050011932
Q122178747	6000000011243146654
Q122178830	6000000003301749693
Q122178999	6000000002323705187
Q122179002	6000000000426733528
Q122179006	6000000000426649905
Q122179007	6000000003937770008
Q122179098	6000000211420695825
Q122182157	6000000037326574009
Q122182195	6000000015816714950
Q122182314	6000000190457608368
Q122182316	6000000190457608400
Q122182318	6000000190457608392
Q122182322	6000000190457608404
Q122182324	6000000190457608396
Q122182325	6000000190457608380
Q122182328	6000000190457608376
Q12218366	6000000126545465821
Q122184624	6000000122649485999
Q122184680	6000000036881708854
Q122184724	6000000036882112877
Q122184728	6000000015796984777
Q122184744	6000000036888757972
Q122184759	6000000190457608357
Q122184834	6000000082644588837
Q122184846	6000000015388590001
Q122184846	6000000176784510825
Q122184898	6000000036900546709
Q122185568	6000000036901352272
Q122185741	6000000036901085400
Q122186816	6000000007604916362
Q122186823	6000000007605417333
Q122186982	6000000036901455139
Q122187051	6000000015163647481
Q122187094	6000000190458296184
Q122187124	6000000052473037928
Q122187151	6000000085683949821
Q122187156	6000000085683632921
Q122187239	6000000036915041156
Q122187403	6000000036914052254
Q122187664	6000000003668296194
Q122187819	6000000036912253792
Q122187926	6000000015163834404
Q122187971	6000000036918268830
Q122187973	6000000015163796432
Q122188591	6000000190458296202
Q122188592	6000000190458296192
Q122188859	6000000036888599176
Q122188887	6000000011390851141
Q122188948	6000000000426695260
Q122188949	6000000010741497456
Q122189043	6000000192278543824
Q122189055	6000000036900495155
Q122189097	6000000036900162640
Q122189659	6000000114075620836
Q122189708	348626
Q122189716	6000000015138934213
Q122189722	6000000015139403561
Q122189724	6000000015139454236
Q122189725	6000000207136599899
Q122189726	6000000207136798836
Q122189744	6000000038718314162
Q122189767	6000000019886103862
Q122189774	6000000006705183208
Q122189778	6000000006704784672
Q122189780	6000000019885752197
Q122189781	6000000006705273067
Q122189783	6000000079112586885
Q122189788	6000000038721243849
Q122189830	6000000038721163871
Q122189987	6000000015817162512
Q122190004	6000000025592915335
Q122190036	6000000056634558914
Q122190195	6000000020135912020
Q122190199	6000000005254746761
Q122190203	6000000005254007554
Q122190552	6000000024791634256
Q122190555	6000000000157506944
Q122190953	6000000185069384863
Q122190990	6000000001151057858
Q122191001	6000000011024933327
Q122191025	6000000006700374017
Q122191131	6000000005597455217
Q122191141	6000000000497362382
Q122191161	6000000002288845457
Q122191276	6000000006182283845
Q122191277	6000000003077049826
Q122191724	6000000003940068605
Q122191726	6000000000490977044
Q122192035	6000000003939402148
Q122192046	6000000001608767230
Q122192359	6000000015233614048
Q122192468	6000000007385172134
Q122192769	6000000003490596299
Q122192774	6000000000320669148
Q122192809	6000000011532729992
Q1221931	6000000018909469030
Q122193272	6000000047934863009
Q122197337	6000000006724744936
Q122197339	6000000006725519044
Q122197354	6000000006725503077
Q122197356	6000000006725271519
Q122197411	6000000001713435007
Q122197486	6000000032210722084
Q122197492	6000000047934944956
Q122198034	6000000004129065035
Q122198052	6000000002580488017
Q122198054	6000000002185484169
Q122198076	6000000001212844769
Q122198076	6000000006519403589
Q122198077	341254399370013285
Q122199002	6000000016717575482
Q122199055	6000000074564948876
Q122199261	6000000000651974346
Q122199307	6000000013482603414
Q122199347	6000000024008146947
Q122199354	6000000003940592745
Q122199358	6000000000250529159
Q122199367	6000000003938887764
Q122199368	6000000003230315008
Q122199405	6000000010376268938
Q122199408	6000000002824562363
Q122200753	6000000003937759703
Q122200765	6000000000490966179
Q122200802	6000000003937957584
Q122200829	6000000001565378254
Q122200861	6000000024974459686
Q122200864	6000000006963960741
Q122200871	6000000020705179002
Q122200875	6000000009449751910
Q1222016	6000000024700709447
Q122202685	6000000011124358229
Q122202686	6000000003942680405
Q122202792	6000000011113914701
Q122202793	6000000000618990203
Q122202795	6000000006175799144
Q122202960	6000000002662024434
Q122203105	6000000006442082964
Q122203151	6000000007324290397
Q122203152	6000000007016888246
Q122203153	6000000000484786175
Q122203175	6000000011977685257
Q122203181	6000000011976757967
Q122203183	6000000002889404971
Q122203199	6000000015062481981
Q122203200	6000000005576493470
Q122203201	6000000003077071989
Q122203202	6000000015062672201
Q122203204	6000000005585801830
Q122203214	6000000002247912715
Q122203231	6000000000475114686
Q122203270	6000000003025775951
Q122203282	2000744
Q122203292	6000000008212300278
Q122203347	6000000009945524289
Q122203357	6000000001363833379
Q122203625	6000000025891226946
Q122203632	6000000000497528787
Q122204	6000000027815286854
Q122204006	6000000035710431891
Q122204013	6000000002412572087
Q122204022	6000000002658573183
Q122204073	6000000003108611069
Q122204083	6000000003108611081
Q122204218	6000000000630282561
Q122204224	6000000002703263706
Q122204225	6000000002023828645
Q122204227	6000000002247912651
Q122204271	6000000002247912668
Q122204417	6000000001245045210
Q122204418	6000000008617249080
Q1222063	6000000112299370893
Q122207303	6000000023325309878
Q122207607	6000000011368157602
Q122207630	6000000004159127486
Q122207672	6000000008856066748
Q122207702	6000000002738839729
Q122207760	6000000010070179271
Q122207903	6000000003138388671
Q122209129	6000000071230226006
Q122212	6000000034839300959
Q1222120	6000000072803700972
Q122212057	6000000113739647833
Q122214244	6000000000401094317
Q122214308	6000000003588285618
Q122214334	6000000032210213544
Q122214343	6000000032210915874
Q122214345	6000000000566038876
Q122214346	6000000021557042052
Q122214348	6000000006820447382
Q122214352	6000000032210848925
Q122214486	6000000002964446203
Q122214513	6000000002931201957
Q122214590	6000000005963476401
Q122214592	6000000001540757360
Q122214598	6000000021557084070
Q122214599	6000000006252143808
Q122214603	6000000008980376602
Q122214617	6000000002930913428
Q122216519	6000000189595572865
Q122217023	6000000001212026071
Q122217119	6000000008722649629
Q122218983	6000000001504425731
Q122219033	6000000035462636071
Q122219035	6000000035462604106
Q122219910	6000000004952443795
Q122220105	6000000043204198056
Q122220451	6000000010867722492
Q122220702	6000000004952190762
Q122220728	6000000126226303988
Q122221870	6000000002797266665
Q122221877	6000000024461606153
Q122221893	6000000003185663452
Q122222735	6000000006968479612
Q122223062	6000000002765262197
Q122223458	6000000010070269344
Q122223553	6000000019393474363
Q122223579	6000000033115953194
Q122223627	6000000011592133897
Q122226	6000000007674771915
Q122226139	6000000004321267331
Q122226198	6000000015546010138
Q122226289	6000000022923334323
Q122226604	6000000002765877510
Q122226626	6000000002765877504
Q122227750	6000000011134072029
Q122228497	6000000088022315350
Q122229307	6000000027937803191
Q122229375	6000000012348317245
Q122229377	6000000004244203841
Q122229379	6000000005072572824
Q122229381	6000000076549942893
Q122229382	6000000000350996765
Q122229415	6000000006175186436
Q122229416	6000000006166105596
Q122229418	6000000003939867835
Q122229422	6000000005861036014
Q122229442	6000000004244203861
Q122229444	6000000003017297848
Q122229445	6000000003017297702
Q122229446	6000000003681152292
Q122229483	6000000002677721364
Q122229510	6000000000834332753
Q122229518	328180494200007052
Q122229706	6000000197931972868
Q122231246	6000000003939615514
Q122231247	6000000003939615413
Q122231248	6000000003937951963
Q122231255	6000000006724951950
Q122231257	6000000003077110373
Q122231292	6000000008944637596
Q122231294	6000000002348130739
Q122231295	6000000001510790589
Q122231315	6000000001817669229
Q122231320	6000000019609130057
Q122231342	6000000013788780757
Q122231343	6000000013788744601
Q122231344	6000000038577332086
Q122231347	6000000024050486866
Q122231348	6000000029061944057
Q122231361	6000000029061820105
Q122231366	6000000001212794618
Q122231368	6000000003868216836
Q122231582	6000000017816344754
Q122231584	6000000017817175095
Q122231592	6000000017817106202
Q122231599	6000000017817163157
Q122231600	6000000017816945673
Q122231611	6000000017817050666
Q122231627	6000000017816970707
Q122231630	6000000032154114881
Q122231631	6000000032151536601
Q122231634	6000000006906412508
Q122231635	6000000032151619408
Q122231637	6000000032744630009
Q122231638	6000000032676174430
Q122231639	6000000032676096530
Q122231705	6000000027672075651
Q122231712	6000000027683907950
Q122231713	6000000027683776382
Q122231717	6000000038281110943
Q122231719	6000000038280294239
Q122231720	6000000019177683399
Q122231748	6000000034272274188
Q122231750	6000000000533824736
Q122231751	6000000006802816919
Q122232	6000000109074105880
Q122233276	6000000007335625900
Q122233277	6000000001207819142
Q122233331	6000000001678856818
Q122233483	6000000003526308851
Q122233590	6000000018148582244
Q122233606	6000000004850424879
Q122234016	6000000025399881156
Q122234052	6000000083768023629
Q122234689	6000000001335702453
Q122234724	6000000001335702975
Q122235523	6000000000875277763
Q122236319	6000000079745113879
Q122240976	6000000003219574688
Q122248851	6000000008406121829
Q122257594	6000000028046922294
Q122257616	6000000040682399173
Q122257688	6000000040682111002
Q122257704	6000000040682440121
Q122259026	6000000004372478099
Q122259027	6000000004372180659
Q122259031	6000000007393853958
Q122259032	6000000029782593128
Q122259033	6000000029782672001
Q122259037	6000000029782079477
Q122259040	6000000092719195912
Q122259045	6000000029782490371
Q122259047	6000000002504494926
Q122259162	6000000006514588726
Q122259163	5721156943650054846
Q122259164	6000000006721501073
Q122259166	6000000002288372144
Q122259167	1981923
Q122259168	5477605504830129759
Q122259169	6000000002176550631
Q122259170	5494066332140103967
Q122259185	6000000009457350298
Q122259188	6000000010896861269
Q122259197	6000000009457350808
Q122259198	6000000003468178423
Q122259199	6000000003468298808
Q122259200	6000000003468298194
Q122259201	6000000002703766718
Q122259201	6000000004630613986
Q122259202	6000000000571078562
Q122259202	6000000013270319741
Q122259203	6000000003468166131
Q122259289	6000000009198447498
Q122259292	6000000009198416390
Q122259362	6000000017756499928
Q122259421	6000000012805408777
Q122259443	6000000001324147797
Q122259538	6000000002028831368
Q122259539	6000000068756972125
Q122259541	6000000002028780682
Q122259577	6000000029697743017
Q122259632	6000000015535418727
Q122259841	6000000016608360345
Q122260226	6000000017087101235
Q122260352	6000000043764010821
Q122260773	6000000011205453469
Q122261750	6000000021592924781
Q122261816	4294481654410042058
Q122261817	6000000011675097879
Q122261865	6000000021592982370
Q122261963	6000000002435608532
Q122267	6000000033537681148
Q122272680	6000000187124918830
Q122272707	6000000189367390821
Q1222742	6000000011041054203
Q122277	6000000026904344204
Q122277800	6000000197485519884
Q122277821	6000000197932019868
Q122277850	6000000197932316838
Q122278235	6000000016005974841
Q122279	6000000009306415311
Q12228005	6000000010346418966
Q122290	6000000018129542063
Q122294	6000000178602377835
Q122295	6000000179198774831
Q122305881	6000000031074945737
Q122307249	6000000011514282525
Q122307257	6000000027395353080
Q122307271	6000000176285003834
Q122307366	6000000009137956352
Q1223081	4976344410460106271
Q122308106	6000000011517268575
Q1223091	6000000019864296888
Q122309417	6000000003677055855
Q122309440	6000000003677169189
Q122309485	6000000034837296440
Q122309508	6000000034837135408
Q122310411	6000000083769001850
Q122310421	6000000083767139794
Q1223109	6000000068425368821
Q122311456	6000000029411111469
Q1223133	6000000067133386031
Q1223162	6000000009544647589
Q122318	6000000000304536301
Q1223207	6000000015739890990
Q1223213	6000000014567136149
Q1223216	6000000018276549354
Q1223227	6000000003827470819
Q1223233	6000000020600557965
Q1223260	6000000134754735821
Q122327976	6000000014177663238
Q122329481	6000000027137564150
Q122329484	6000000027140700987
Q122329491	6000000009829408680
Q122329495	6000000017264839191
Q122329509	6000000017264882576
Q122329512	6000000027139064753
Q122329514	6000000009831094634
Q12233676	6000000004337063105
Q1223395	6000000025066405449
Q122341103	6000000150638034033
Q122345	6000000068450867946
Q122345880	6000000026392192094
Q122346029	6000000013715909537
Q122346435	6000000025660699836
Q122346448	6000000030641517442
Q122347858	6000000023361516949
Q12234803	6000000006712159150
Q122351086	6000000102166075001
Q122351689	6000000208675785975
Q122352493	6000000017944903576
Q122357484	6000000018611720016
Q122357759	6000000014005648065
Q122357764	6000000014005639774
Q122357768	6000000184568597836
Q122357772	6000000014695515383
Q122357792	6000000015997333669
Q122357793	6000000015997665700
Q122357794	6000000019390873603
Q122357795	6000000015997819177
Q122357916	6000000000642055179
Q122357920	6000000000975405490
Q122357924	6000000000642028764
Q122357925	6000000000642037651
Q122357926	6000000019391886329
Q122357927	6000000019389472756
Q122357976	6000000017328934689
Q122357977	6000000017328960907
Q122358	6000000158289453830
Q122358264	6000000018030486714
Q122358267	6000000018030613195
Q122358869	6000000014293853285
Q122358872	6000000017474688681
Q12235890	6000000001914862056
Q122359316	6000000017746647903
Q122359321	6000000018980765756
Q122359335	6000000017746329964
Q122359394	6000000017581420983
Q122359395	6000000017581320717
Q122359503	6000000018274517041
Q122360409	6000000037356300654
Q122360728	6000000004860434483
Q122361230	6000000015898754276
Q122361729	6000000187637994828
Q122361890	6000000014223425166
Q122361891	6000000196922517822
Q122361896	6000000196922451823
Q122362147	6000000016573112888
Q122362232	6000000156463527834
Q122362343	6000000017927649752
Q12236274	4866175642430031330
Q122363289	6000000002497430210
Q122364210	6000000017116830135
Q122364269	6000000087539652088
Q122364457	6000000000614386211
Q122364478	6000000002384221506
Q122364479	5500863601450117697
Q122364481	5500912396780074747
Q122364485	5500912464430074753
Q122364509	6000000004009731583
Q122364536	6000000009395387609
Q122366	6000000010505413749
Q122367708	6000000087307491827
Q122367936	6000000141030439918
Q122367937	6000000141030186009
Q122367940	6000000141029907142
Q122368	6000000022920425322
Q122368702	6000000087307254837
Q122369	6000000025121956243
Q122369732	6000000022880812775
Q122370	6000000159604459860
Q1223702	6000000027172123995
Q1223703	6000000037626501904
Q122370346	6000000070727223441
Q122370347	6000000070728083833
Q122370565	6000000077993230049
Q122370754	6000000021570046791
Q122371135	6000000049955900207
Q1223712	6000000054881883853
Q122371444	6000000085941249925
Q12237145	6000000006712079581
Q122372062	6000000187669649836
Q122372065	6000000019236841409
Q12237232	6000000003967960186
Q122372333	6000000029027208747
Q122372336	6000000004065847723
Q122372337	6000000025085571195
Q122372337	6000000059902479033
Q1223732	6000000104171686918
Q1223741	6000000018513588959
Q1223746	6000000013712743294
Q12237501	6000000103183638893
Q122375206	6000000196920977823
Q12237531	6000000103183217070
Q12237547	6000000103182876215
Q12237563	6000000103182064480
Q12237579	6000000103183675925
Q122375796	6000000044853124032
Q122375816	6000000112348998864
Q122375968	6000000069761269909
Q122376084	6000000046858519833
Q12237611	6000000075505522863
Q122376134	6000000069761427173
Q1223780	6000000018070106079
Q12237964	6000000006796527144
Q122380	6000000027365658343
Q122380315	6000000024909766863
Q122382	6000000057827413853
Q122382154	6000000014926526058
Q122382167	6000000011711916285
Q122382209	6000000014926410616
Q122382298	6000000006580732228
Q122382300	6000000006580511771
Q122382318	6000000015750389762
Q122382337	6000000012935906940
Q122382341	6000000008267505412
Q122382350	6000000014926224476
Q122382366	6000000095645475849
Q122382380	6000000014661708587
Q122382380	6000000021417581436
Q122382380	6000000044786278821
Q122382380	6000000050006595096
Q122382383	6000000014662226614
Q122382571	6000000014882713811
Q122382700	6000000064528135876
Q1223835	6000000014994365231
Q1223847	6000000015406656723
Q122387351	6000000064577875830
Q122387351	6000000215173014828
Q122387364	6000000215173242821
Q122387551	6000000210861991828
Q122387730	6000000070099423843
Q122387785	6000000014192048339
Q122387871	6000000204469823824
Q122388775	6000000080087418365
Q122388956	337538399830002810
Q122388978	6000000198089313839
Q122389039	6000000196553346872
Q122389061	6000000196553809849
Q122389687	6000000070181687221
Q1223897	6000000067101336498
Q122392	6000000000161772324
Q1223947	6000000017298723998
Q122395244	6000000139158884897
Q122395276	6000000064843203944
