qid	geni_id
Q122395310	6000000064845470928
Q122395412	6000000064845716896
Q122396081	6000000119718124207
Q122396464	6000000004097496904
Q122396730	6000000004097496897
Q122397201	6000000004097082400
Q1223988	6000000025152793426
Q1224	6000000047337790850
Q1224020	6000000025677604402
Q1224080	6000000022468719032
Q122410314	6000000015116774095
Q122410709	6000000042219000941
Q122411020	6000000005363072283
Q122411319	6000000032104466956
Q122411367	6000000000097177763
Q122411438	6000000012412105666
Q122411498	6000000083071575243
Q122411556	6000000055188696832
Q122411579	6000000048816917272
Q1224132	6000000017973400671
Q122413543	6000000008595266871
Q1224141	6000000026568293097
Q122415557	6000000017273716728
Q122415755	6000000014777379819
Q122416273	6000000000613954456
Q122416276	369528652110011588
Q122416301	6000000004086391347
Q122416760	6000000013416668928
Q122417589	6000000019457245006
Q122417595	6000000003741205262
Q122417613	6000000003741201805
Q122417617	6000000007273425347
Q122417623	6000000019457092349
Q122417629	6000000019457190265
Q122417794	6000000014653428157
Q122417827	6000000027510889931
Q122417913	6000000019483352767
Q122417914	6000000020526367052
Q1224189	6000000082014264021
Q1224199	6000000032839884931
Q122423501	6000000027492008849
Q122424825	6000000040687094674
Q122424919	6000000015346786038
Q1224253	6000000057034532989
Q122426904	6000000014102969997
Q122426906	6000000014777322975
Q122429	6000000001653625130
Q12243051	5182209551390131716
Q122433	6000000035987819180
Q122438160	6000000019091511039
Q122441	6000000088678555563
Q122441410	5448982777250053494
Q122441416	6000000003147038043
Q122441417	6000000000462406786
Q122441418	6000000000664549597
Q122441450	6000000002106189071
Q122441464	6000000112348543825
Q122441466	6000000112348734842
Q122441468	6000000003124327717
Q122441474	6000000000664324714
Q122441477	6000000000664320031
Q122441478	6000000001947605074
Q122441482	6000000002152377527
Q122441490	6000000000664545998
Q122441491	6000000002152518168
Q122441493	6000000004972833132
Q122441496	6000000013796346441
Q122441508	6000000054360910855
Q122441509	6000000111268626916
Q122441511	6000000002353356905
Q122441512	6000000016766588666
Q122441515	6000000002353350959
Q122441518	6000000012593431644
Q122441523	6000000001529146762
Q122441572	6000000001382780749
Q122441572	6000000112348823828
Q122441587	6000000000619035451
Q122441591	6000000000618758268
Q122441594	6000000004993346183
Q122441606	6000000003658771862
Q122441676	6000000002832332480
Q122441752	6000000030227566244
Q122441753	6000000003428178996
Q122442143	6000000019456291937
Q122442189	6000000117680864876
Q122442191	6000000019456471131
Q122442205	6000000019456959267
Q1224426	6000000142888931881
Q122442747	6000000019456888699
Q122443223	6000000000334986496
Q122443278	6000000000334994380
Q122443282	6000000000135394234
Q122443297	6000000004086434165
Q122445	6000000178234285837
Q122446	6000000082499247120
Q12244622	6000000138964061160
Q12244639	6000000075507830930
Q122448	6000000028878999185
Q122451010	6000000077450133110
Q122451082	6000000025606651948
Q122452060	6000000020375773417
Q122452350	6000000024985992510
Q122452727	6000000019382967754
Q122453278	6000000021387615225
Q122453927	6000000079472774237
Q122453982	6000000087362530821
Q122453987	6000000013072467055
Q122453987	6000000087361598229
Q122455066	6000000198167624835
Q122458103	6000000198168575825
Q122459590	6000000160651617821
Q122460323	6000000016593913107
Q122460752	6000000001688895406
Q122461	6000000033325353910
Q122461516	6000000020561858753
Q122463138	6000000021234603530
Q122463181	6000000077013437461
Q122463183	6000000007316890218
Q122463187	6000000007624358867
Q122463194	6000000005392983975
Q122463197	6000000007624968203
Q122463256	6000000017972567875
Q122463273	6000000036642480878
Q122463350	6000000024948836549
Q122463395	6000000024948717356
Q122463470	6000000024948974118
Q122463472	6000000001959231260
Q122463475	6000000000517797507
Q122463535	6000000024948360778
Q122463566	6000000024948864056
Q122463617	6000000003937796798
Q122463794	6000000003940920470
Q122463803	6000000010465916069
Q122464	6000000174680739823
Q122464838	6000000004086736526
Q122464920	6000000004086736532
Q122464970	6000000004086736537
Q122465070	6000000018384120893
Q122465099	6000000050357891897
Q122465220	6000000034433468514
Q122465837	6000000022226625385
Q122467002	6000000000830530842
Q122467005	6000000000250550884
Q122467038	6000000000830278158
Q122467042	6000000008616883452
Q122467063	6000000000830379970
Q122467066	6000000006348543349
Q122467127	6000000002602844982
Q122467131	6000000000589684891
Q122467198	6000000008997217097
Q122467244	6000000000830286199
Q122467315	6000000000830302931
Q122467319	5619251337100060829
Q122467325	6000000009451909257
Q122467330	6000000009451476199
Q122467333	5427821955180059455
Q122467339	5474863716110066598
Q122467342	6000000006795385888
Q12247730	6000000174645191971
Q122480	6000000198315196825
Q122481	6000000013163631012
Q1224847	6000000003328661069
Q122494838	6000000016793386843
Q1224970	6000000022291934786
Q122498213	6000000021503214803
Q122498306	6000000036410717057
Q122498638	6000000039434774813
Q122499943	6000000014192938109
Q1225	6000000006402837165
Q122500099	6000000017756569902
Q122500258	6000000014567910433
Q1225006	6000000016826877392
Q1225014	4012838712080074892
Q12250162	6000000085850250038
Q122502911	6000000011821931312
Q122502939	6000000013168324520
Q1225032	6000000179754631884
Q122506	6000000038293661872
Q12250694	6000000000544789170
Q1225078	6000000166917056822
Q122508749	6000000046252026103
Q1225089	6000000012432403469
Q122509774	6000000046252247051
Q1225106	6000000006348492307
Q12251443	6000000024757899888
Q122514650	6000000013777479156
Q122514672	6000000001596113609
Q122514693	6000000000584430062
Q122514715	6000000001246742976
Q1225186	6000000022451945132
Q1225201	6000000154650999873
Q122522	6000000022191653645
Q12252252	6000000019882102948
Q122522659	6000000082314762868
Q122522893	6000000008874846265
Q122524	6000000041127747068
Q122525509	6000000024248942320
Q122526	6000000016315106869
Q1225262	6000000025380881021
Q122526720	6000000103106451821
Q122526734	6000000018628348295
Q122526751	6000000004590050039
Q122526797	6000000004590050138
Q122526801	6000000011657409369
Q122526849	6000000018628365131
Q122526940	292078674890001801
Q122526943	6000000003940577826
Q122526959	6000000003125370891
Q122527365	5253173152060056370
Q122527435	6000000028395099509
Q122527450	5253182125820129544
Q122527461	6000000000477107860
Q122527563	6000000050195113868
Q122527577	6000000050194918981
Q122527592	6000000006802794710
Q1225283	6000000035605616115
Q1225285	6000000016786717667
Q1225286	350357195920001155
Q122529521	6000000061747856846
Q122529559	6000000000491052207
Q122529585	6000000034433109680
Q122529735	6000000019897602323
Q12253061	6000000126037171867
Q122531147	6000000123941097971
Q1225332	6000000008023077686
Q12253332	6000000021120081422
Q1225340	6000000008033570688
Q122534160	6000000003741205583
Q122534197	6000000003741201828
Q12253640	6000000173258873287
Q12253661	6000000009515424612
Q122536762	6000000004097663031
Q122537883	6000000000100952599
Q122541	6000000141904484043
Q122543	360222657810001144
Q1225481	6000000078684834888
Q122549518	6000000025781198732
Q122550	6000000073192415587
Q1225501	6000000006051964001
Q12255044	6000000011545453523
Q122551	6000000014961760428
Q122551525	6000000008075621695
Q122552	6000000001902753047
Q122553	6000000002529545042
Q122557	6000000161082311823
Q1225600	6000000046190178955
Q12256068	6000000031363233950
Q12256243	6000000001914733487
Q1225630	6000000068778012051
Q12256486	6000000073867084965
Q12256493	6000000014653777977
Q122565530	6000000050008644821
Q1225667	6000000028315152453
Q12256880	6000000017421458083
Q1225692	6000000137017088886
Q122571320	6000000000329683583
Q12257391	6000000016897772905
Q122577544	6000000038092288878
Q1225776	6000000013230098443
Q122578170	6000000052151369876
Q122578314	6000000079505106257
Q1225786	6000000044637003840
Q12257869	6000000078366190849
Q122578912	6000000013135173432
Q122579587	6000000013114872391
Q12258081	6000000174311924889
Q122581102	6000000013114926225
Q122581111	6000000189137282826
Q122583965	6000000037367173892
Q122583968	6000000030857137820
Q122584606	6000000036911281478
Q12258526	6000000006712170246
Q122585970	6000000198239850826
Q122585987	6000000021288051886
Q122586000	6000000024831803971
Q12258641	6000000019263748634
Q12258662	6000000007450792255
Q122587	6000000027018554048
Q122587068	6000000015346650073
Q122587100	6000000015184764260
Q122587168	6000000015346466952
Q122587256	6000000022875206215
Q122587546	6000000043695456234
Q122589298	6000000024758508067
Q122592868	6000000041222163284
Q1225958	6000000021675469978
Q1226003	6000000157506638036
Q1226015	6000000163814319827
Q1226024	6000000007992491498
Q12260589	6000000082006168905
Q12260613	6000000052698310237
Q12260688	6000000019897598124
Q12260722	6000000174311789877
Q12260723	6000000179404779856
Q12260734	6000000018501336348
Q12260740	6000000037173635237
Q12260846	6000000017746023212
Q122609226	6000000013144913958
Q122609453	6000000014652904917
Q122609712	6000000016750138489
Q12261019	6000000009658766655
Q12261029	6000000079281839959
Q12261031	6000000028990786284
Q12261035	6000000020895508627
Q122610409	6000000013936945269
Q122611140	6000000079322189326
Q122611463	6000000079322983912
Q1226129	6000000003231704982
Q12261359	6000000001914802755
Q122614	6000000010628957373
Q12261435	6000000019415203756
Q122614951	6000000010453325005
Q122615393	6000000198259699861
Q122615521	6000000007453530937
Q122615675	6000000198260225917
Q1226160	6000000026574559498
Q122617	6000000163375144824
Q1226171	6000000164713100909
Q122617221	6000000010111598233
Q122617225	6000000006252929373
Q122617558	6000000020949353250
Q122617675	6000000014224192765
Q122617677	6000000009125339977
Q122617687	6000000014224302180
Q122617688	6000000002209247406
Q122617691	6000000014224280349
Q122617692	5509311544380131689
Q122617694	6000000002247912598
Q122617779	6000000006445960659
Q122617784	6000000000350924775
Q122617787	6000000000689042472
Q122617820	6000000008369935518
Q122617824	6000000006444341286
Q122617833	6000000017710569281
Q122617836	6000000006446062279
Q122617852	6000000006446047929
Q122617895	6000000007287833225
Q122618140	6000000006728017537
Q122618143	6000000020908959101
Q122618175	6000000009145946616
Q122618411	6000000020466106327
Q122618413	6000000012281890674
Q122618623	6000000054470530913
Q122618624	6000000042130451327
Q122618626	6000000028568806304
Q122618629	6000000017617615718
Q122618632	6000000054470650213
Q122618634	6000000029289600983
Q122618636	6000000029288991595
Q122618638	6000000083585349139
Q122618640	6000000004026565138
Q122618641	6000000004284584839
Q122618652	6000000006437467964
Q122618656	6000000001728297142
Q122618659	6000000009156146535
Q122618673	6000000009156225241
Q122618674	6000000006437467957
Q122618677	6000000006444459795
Q122618697	6000000008472376174
Q122618699	6000000008291266049
Q122618702	6000000008291176987
Q122618711	6000000008291353504
Q122618712	6000000004279612819
Q122618775	6000000113386487833
Q122618777	6000000008472804336
Q122619313	6000000054470423982
Q122619327	6000000035605158232
Q122619330	6000000035604945375
Q122619333	6000000000336233635
Q122619366	6000000035603729705
Q122619369	6000000002426992877
Q122619372	6000000010686719458
Q122619377	6000000005799548893
Q122619406	6000000005799548872
Q122619438	6000000001728359589
Q122619472	6000000000640017040
Q122619473	6000000002016729018
Q122619476	6000000004237854913
Q122619497	6000000022134466353
Q122619499	6000000000438007581
Q122619500	6000000000438007509
Q122619507	6000000003681259868
Q122619528	6000000182118455968
Q122619529	6000000182126412830
Q122619531	6000000007454720520
Q122619533	6000000003522729892
Q122619535	6000000003040505478
Q122619569	6000000000278185976
Q122619573	6000000000426659148
Q122619575	6000000002577093691
Q122619578	6000000006444256157
Q122619585	6000000000426659138
Q122619587	6000000000421514747
Q122619589	6000000003255954346
Q122619593	6000000001316252564
Q122619665	6000000027433358249
Q122619669	6000000065040427045
Q122619671	6000000065039931845
Q122619724	6000000000696729162
Q122619726	6000000002908602978
Q122619729	6000000002908601981
Q122619731	6000000107063369829
Q1226205	6000000032874693985
Q122621644	6000000012901571962
Q122622653	6000000017461278340
Q122624388	6000000012288182451
Q12262655	6000000005598773390
Q12262656	6000000000599320903
Q12262701	6000000024632088466
Q1226282	6000000014303393176
Q12262969	6000000072100627096
Q12262981	6000000010549940718
Q1226305	6000000090445841843
Q122637	6000000048923312914
Q122639	6000000027815271906
Q122639285	6000000013030358410
Q122639287	6000000013030326472
Q122639373	6000000003505216107
Q122639391	6000000027671653838
Q122641472	6000000003703291080
Q122641475	6000000000196457655
Q122641478	6000000000196457614
Q122641482	6000000000196457726
Q122641483	6000000000196457846
Q122641484	6000000000141472035
Q122641494	6000000000196457742
Q122641496	6000000000196457942
Q122641497	6000000001609016431
Q122641506	6000000000196457628
Q122641508	6000000000196458034
Q122641512	6000000000196458209
Q122641514	6000000012580044088
Q122641515	6000000003076498246
Q122641522	6000000012580260352
Q122641524	6000000001553660203
Q122641537	6000000000759116566
Q122641539	6000000005016336402
Q122641544	6000000000196458224
Q122641546	6000000000759116642
Q122641547	6000000002788095245
Q122641561	6000000000196458048
Q122641571	6000000000196458315
Q122641574	6000000000196473695
Q122641576	6000000002979748776
Q122641587	6000000000196458336
Q122641590	6000000007470690633
Q122641601	6000000036648886718
Q122641603	6000000001010991793
Q122641605	6000000001011136511
Q122641632	6000000002580471586
Q122641634	6000000006442409776
Q122641637	6000000002580571153
Q122641641	4137492551940065079
Q122641642	4127602298920021095
Q122642086	6000000149588621352
Q122642141	6000000011342091679
Q122642142	6000000010451171221
Q122642144	6000000003735065393
Q122642145	6000000003735065407
Q122642146	6000000003735072364
Q122642149	6000000012523616182
Q122642150	6000000006871114921
Q122642160	4798061320220031674
Q122642161	4798391844030031641
Q122642163	6000000003490619663
Q122642165	6000000003077108802
Q122642173	4798061303940076638
Q122642175	6000000024365276499
Q122642566	6000000175760749886
Q122642919	6000000002304441201
Q122642921	6000000034004097384
Q122643334	6000000198297960850
Q122643484	6000000198298203832
Q122643867	6000000198300831834
Q122643930	6000000051651280069
Q122643932	6000000002993637697
Q122644303	6000000069455754861
Q122646860	6000000004870769866
Q1226473	6000000083649835859
Q122648435	6000000004872380475
Q122648453	6000000002569781994
Q122648513	6000000005250072504
Q122648601	6000000005250072515
Q122648630	6000000005250072542
Q1226497	480511
Q122650161	6000000009332361612
Q122650301	6000000009332361608
Q122652070	6000000071269241894
Q122652347	6000000006085942263
Q122652397	6000000006998719761
Q122652500	6000000006085947265
Q122652667	6000000009332379407
Q122652731	6000000009332361622
Q122652840	6000000009331713068
Q122652881	6000000004872376208
Q122652938	6000000198304844852
Q122653102	6000000019456784629
Q12265424	6000000019371835556
Q122654599	6000000158347395821
Q1226556	6000000184404769862
Q12265595	6000000036608647118
Q122656078	6000000006705976368
Q122656370	6000000008616455428
Q122657918	6000000003424651933
Q122657981	6000000007274528631
Q1226622	6000000166069769822
Q1226624	6000000137992938839
Q12266250	6000000020986237958
Q122662990	6000000039636280325
Q1226634	6000000018613926726
Q1226635	6000000011356542451
Q122663597	6000000016750263514
Q122663838	6000000039630671350
Q122663881	6000000021234674230
Q122664115	6000000130558161014
Q1226644	6000000150691079831
Q122664423	6000000039633224271
Q122664423	6000000039645719128
Q122664463	6000000039645421742
Q1226645	6000000156506551835
Q12266454	6000000084861557224
Q122664540	6000000039645659457
Q12266621	6000000030889470938
Q1226670	6000000028428275296
Q12266817	6000000024626124806
Q12267258	6000000018099028345
Q12267314	6000000024594655401
Q122674036	6000000038298097691
Q122674535	6000000007282587701
Q122674545	6000000003938177051
Q122674547	6000000003938177067
Q122674553	6000000003938185185
Q122674561	6000000003938168948
Q122674579	6000000000164751861
Q122674597	6000000007282518302
Q122674686	6000000007282528891
Q122674688	6000000003938171722
Q122674696	6000000003938159432
Q122674751	6000000001212858120
Q122674752	6000000001212840060
Q122674956	6000000024931211564
Q122674961	6000000006900934969
Q122677340	6000000173641374925
Q122678047	6000000039130463130
Q122678167	6000000000379501138
Q122678169	6000000008771203103
Q122678182	6000000017564932327
Q122678183	6000000003525458190
Q122678185	6000000005417311001
Q122678256	6000000000161497765
Q122678275	6000000010741490720
Q122678278	6000000006605937928
Q122678280	6000000006605937798
Q122678292	6000000002409718662
Q122678296	6000000010741651595
Q12267890	6000000047407518971
Q122680114	6000000017759217251
Q122680255	6000000020410290252
Q122680738	6000000017759187438
Q122680791	6000000017760309804
Q122681191	6000000037688344752
Q122681495	6000000078171049355
Q122681722	6000000078171591491
Q122681843	6000000049869990380
Q122682028	6000000078171878390
Q122682188	6000000078171521089
Q1226838	6000000018880657177
Q122685324	6000000023852651938
Q122686991	6000000019934599841
Q122686998	6000000019934393095
Q122687807	6000000024105183015
Q122687809	4121153755460062053
Q122687816	6000000003686118313
Q122687825	6000000003075995362
Q122687833	6000000003523002694
Q122687858	6000000003522615433
Q122687961	6000000002032205379
Q122687986	6000000013432835961
Q122688	6000000103866669836
Q122688610	6000000007562636704
Q122689426	6000000149244602889
Q1226921	6000000071549211193
Q122693	6000000059516808921
Q1226933	6000000044089583845
Q1226953	6000000206090139846
Q122696	6000000078566012902
Q12269636	6000000002774453150
Q12269791	6000000075507258099
Q12269798	6000000013707497463
Q122698221	6000000022953373911
Q12269851	6000000013103374413
Q122698543	6000000015184798112
Q122699872	6000000191133262887
Q122700053	6000000010942932337
Q1227008	6000000083065630356
Q1227015	6000000024034910825
Q122702621	6000000032120030702
Q122702737	6000000024416058712
Q122702775	6000000090238352950
Q122702779	6000000090239155017
Q122702781	6000000026051823086
Q122702788	6000000001384089280
Q122702801	6000000007248796419
Q122702867	6000000026051585484
Q122702869	6000000092754932906
Q122702939	6000000015199367328
Q122703169	6000000015017253873
Q122703181	6000000025491223219
Q122703282	6000000001382987759
Q122703283	5426012754560058140
Q122703289	6000000006170529706
Q122703296	6000000003939897753
Q122703300	6000000207053748838
Q122703355	6000000003939862776
Q122703367	6000000007979138694
Q122703370	6000000207054357849
Q122703373	6000000007979325205
Q122703376	6000000001540919609
Q122703391	6000000083821122822
Q122703430	6000000004547908549
Q122703445	6000000006444200118
Q1227036	6000000198524670859
Q122703646	6000000011556138264
Q122705080	6000000001350568337
Q122705219	6000000015017357221
Q122705283	6000000015017399336
Q122705340	6000000015017267590
Q122705446	6000000037208789032
Q122705456	6000000015562145346
Q122705497	6000000037404864905
Q122705749	6000000191502093906
Q122705762	6000000003111409372
Q122705763	6000000003111429403
Q122705771	6000000201267496844
Q122705783	6000000024419317426
Q122705786	6000000012870839593
Q122705793	6000000026134943230
Q122705795	6000000002667739024
Q122705841	6000000198371209852
Q122705859	6000000017760296805
Q122705868	6000000017759061886
Q122705870	6000000017760703422
Q122705882	6000000015430700093
Q122705883	6000000039054400028
Q122705886	6000000024652480921
Q122705887	6000000001831208897
Q122705981	6000000038316412179
Q122705990	6000000015561899798
Q122706057	6000000003135656630
Q122706072	6000000039078165428
Q122706137	6000000008415697201
Q122706137	6000000190459360848
Q122706146	6000000014638673062
Q122706169	6000000149873628827
Q122706227	6000000017758870777
Q122706227	6000000190459360886
Q122706241	6000000041873964928
Q122706276	6000000002747762323
Q122706290	6000000075602893896
Q122706306	6000000002030882315
Q122706318	6000000198374784821
Q122706323	6000000049764253959
Q122706436	6000000017761283198
Q122706492	6000000017761377043
Q122706492	6000000190459360892
Q122706494	6000000017760168883
Q122706547	6000000130551261846
Q122706555	6000000077894278549
Q122706564	6000000077893925719
Q122706570	6000000077894271545
Q122706573	6000000184298983861
Q122706575	6000000184321590821
Q122706592	6000000003671187078
Q122706594	6000000077895227922
Q122706619	6000000066009725846
Q122706636	6000000082006653539
Q122706687	6000000020237392420
Q122706694	6000000014642360543
Q122706734	6000000082008014929
Q122709371	6000000015551017691
Q12271057	6000000024988160859
Q12271414	6000000008737803327
Q12271681	6000000016170334593
Q122717837	6000000006128083502
Q12272013	6000000077299479140
Q122721	6000000035090500503
Q122723077	6000000040477027086
Q122723338	6000000040556454099
Q122723365	6000000193055541824
Q122723417	6000000040476744255
Q122723996	6000000030243391298
Q122724009	6000000014192924076
Q122724021	6000000050080735872
Q122724036	6000000052256753869
Q122724046	6000000052256486988
Q122724052	6000000052256429023
Q122724139	6000000052262063879
Q122724156	6000000022669484900
Q122724156	6000000024763230207
Q122724182	6000000022665298840
Q122724182	6000000024763336393
Q122724187	6000000014945624212
Q122724187	6000000052262235886
Q122724250	6000000053549711265
Q122725	6000000026441616256
Q12272615	6000000001246391683
Q122726452	6000000022664471005
Q122726452	6000000053781565892
Q122726452	6000000125111639871
Q1227281	6000000143303562983
Q122728803	6000000039630291547
Q122730373	6000000024865164265
Q122731659	6000000015185755011
Q122731705	6000000015184478661
Q122731705	6000000015184596680
Q122732585	6000000003942587447
Q122732595	5115808240870064422
Q122732599	5116031243760115381
Q122732601	5150935440520025340
Q122732603	6000000015074024104
Q122732617	6000000003937822183
Q122732619	6000000003937822163
Q122732646	6000000000744224311
Q1227327	6000000002856178981
Q122732771	6000000003245997587
Q122732791	5668901252570100290
Q122732792	6000000001622725228
Q122732838	6000000015938508701
Q122732840	6000000015939205269
Q122732842	6000000015939332907
Q122732845	6000000003939205848
Q122732895	6000000038627658504
Q122732896	6000000038627955214
Q122732899	6000000012288859136
Q122732901	6000000009395895146
Q122732903	6000000019978297199
Q122732906	6000000001815330850
Q122732910	6000000029851047936
Q122732912	5210338985150110694
Q122732916	6000000018137217459
Q122733688	6000000192188979169
Q122733825	6000000084531160209
Q122733938	6000000006128083447
Q122734000	6000000006128083476
Q122736278	6000000012345193996
Q12273682	6000000004653288807
Q1227379	6000000156258227833
Q1227381	6000000024821014878
Q122740743	6000000023728345484
Q122740751	6000000023727981268
Q122740813	6000000013417045593
Q122740816	6000000004149065809
Q122740844	6000000023728038118
Q122740855	6000000145274722837
Q122740869	6000000147140576870
Q122740913	6000000147140364045
Q122741142	6000000006128083496
Q122744707	6000000084036374481
Q122745722	6000000193055628821
Q122745732	6000000193054329967
Q122745787	6000000040477237855
Q122745830	6000000191767454834
Q122745935	6000000033083330940
Q122745967	6000000022669274288
Q122745967	6000000024763674115
Q12274654	372018571830012367
Q122748305	6000000018043636440
Q12274835	4468558729000045075
Q122750405	6000000093863614303
Q122750578	6000000013663566350
Q122750580	6000000012884225159
Q122750599	6000000012884599874
Q122750717	6000000120131472888
Q122750927	6000000011252410537
Q122750937	6000000084037080297
Q122751094	6000000032182979955
Q122751132	6000000074670537835
Q122751152	6000000074669846139
Q1227513	6000000069593885854
Q122751513	6000000173885479890
Q122751644	6000000002955191161
Q122751723	6000000081791623228
Q122751754	6000000088903221009
Q1227522	6000000010765612134
Q122752485	6000000017614377450
Q122753213	6000000181403539857
Q122753266	6000000038973528895
Q122753931	6000000017735981001
Q122754	6000000022910364300
Q122754112	6000000027649157948
Q122754423	6000000019743189744
Q122754504	6000000078655964878
Q122754584	6000000019921480702
Q122754631	6000000017973481372
Q12275484	6000000011072085114
Q12275498	6000000012578962065
Q12275510	6000000077131727013
Q1227574	6000000013439783652
Q122760964	6000000121002015978
Q122761	6000000184031353857
Q122761038	6000000085035915987
Q122761047	6000000021239856592
Q122761048	6000000021241558053
Q122761156	6000000029918958011
Q122761223	6000000014946186384
Q122761256	6000000022670265744
Q122761256	6000000024763790895
Q122761293	6000000039633355844
Q122761294	6000000024763275441
Q122761298	6000000014945829471
Q122761298	6000000022670182588
Q122761338	6000000014946114801
Q122761467	6000000020800163594
Q122762044	6000000003578906785
Q122762357	6000000209835670864
Q122762362	6000000039633021528
Q122762362	6000000039645719254
Q122762427	6000000015346719498
Q122762429	6000000009043901441
Q122762530	6000000017777157102
Q122762543	6000000017777013274
Q122762818	6000000166762578015
Q122762940	6000000039659348147
Q122762943	6000000039659212309
Q122763030	6000000039632933336
Q122763094	6000000143839050821
Q122763218	6000000189949046412
Q122763386	6000000000862197659
Q122763541	6000000013837978549
Q122764334	6000000008907482046
Q122764427	6000000008907588749
Q122764525	6000000000144694295
Q122764600	6000000014946487591
Q122765291	6000000039779333378
Q122765679	6000000065878184988
Q1227662	339080788990005141
Q122766617	6000000019759374377
Q122766705	6000000011580339201
Q122766714	6000000002143319271
Q122766864	6000000003177472370
Q122766866	6000000007036771065
Q122766868	6000000007036922040
Q122766870	6000000003339534437
Q122766871	6000000010821953963
Q122766899	6000000011580118519
Q122766902	6000000027821178393
Q122766962	6000000011061058732
Q122766964	6000000003513706794
Q122766966	6000000003513610522
Q122766987	6000000013175412998
Q122766989	6000000006175775618
Q122766999	6000000000708203936
Q122767000	6000000000709068637
Q122767001	6000000007036761132
Q122767005	6000000000709188356
Q122767007	6000000002809140074
Q122767010	6000000003513622310
Q122767011	6000000000112124451
Q122767019	6000000008307951056
Q122767021	6000000003513610484
Q122767028	6000000024304971384
Q122767029	6000000003513622378
Q122767032	6000000003185117709
Q122767052	6000000003513712775
Q122767080	6000000002666881838
Q122767082	6000000020008057970
Q122767083	6000000020008455349
Q122767083	6000000134761153411
Q122767241	6000000134763170845
Q122767258	6000000000579368111
Q122767604	331609131970001654
Q1227684	6000000002485834460
Q12276958	6000000019931260578
Q1227704	6000000040679698125
Q1227732	6000000134227544028
Q1227748	6000000021105340258
Q122775294	6000000039641081855
Q1227754	6000000039784405190
Q122775844	6000000011323189489
Q122775844	6000000039644335142
Q122776002	6000000003835841718
Q122778961	6000000070855434895
Q122779747	6000000024501269872
Q12278013	6000000135049785971
Q122780438	6000000185993057146
Q122780721	6000000013125161850
Q122780810	6000000015515398753
Q122781284	6000000028110462866
Q122781284	6000000039732375946
Q122781808	6000000039760732413
Q122782470	6000000039457598056
Q122782533	6000000018911081370
Q122782729	4871684912030078058
Q1227862	6000000045975070123
Q122789777	6000000003938530461
Q122789778	6000000001958883514
Q122789780	6000000001959164486
Q122789781	6000000001959200409
Q122789783	6000000003221090940
Q122789787	6000000004382506043
Q122789789	6000000005962789762
Q122789791	6000000003938154569
Q122789793	6000000004275135257
Q122790381	6000000075626045876
Q12279040	6000000012400973347
Q122790402	6000000003939039177
Q122790413	6000000011140427266
Q122790414	6000000012140331411
Q122790415	6000000003938530443
Q122790417	6000000049896403857
Q122790418	6000000003940660081
Q122790420	6000000003938036560
Q122790430	6000000018691866001
Q122790431	6000000011160626065
Q122790436	6000000011160594138
Q122790459	6000000021081433286
Q122790501	6000000012398682860
Q122790537	6000000024049244498
Q122790538	6000000002532280301
Q122790540	6000000000343942945
Q122790541	6000000003075967601
Q122790544	6000000006926007715
Q122790545	6000000000011933022
Q122790559	6000000003938625565
Q122790560	6000000003221858875
Q122790561	6000000000613005614
Q122790606	6000000070419361979
Q122790679	6000000019077670471
Q12279088	6000000008945862226
Q122792980	6000000015796782765
Q122793296	6000000015796965089
Q12279333	6000000117431378828
Q122793367	6000000015796905368
Q12279348	6000000009861291600
