qid	geni_id
Q122793965	6000000043864971915
Q122794205	6000000019842236864
Q12279462	3960426441540039382
Q122794624	6000000054760891017
Q12279510	6000000028919731175
Q122795513	6000000198511504851
Q122795842	6000000015603631416
Q1227960	6000000016976152549
Q122797	6000000018911340725
Q12279726	6000000008660067555
Q12279774	6000000029139864111
Q12279935	6000000069781145851
Q12279947	6000000006724908605
Q1228	6000000068367359009
Q12280053	6000000040064131474
Q122800916	6000000198513312868
Q122801163	6000000025779012188
Q122801402	6000000198522878855
Q122801911	6000000036647139506
Q122801911	6000000192307125832
Q122802249	6000000075626305891
Q122802438	6000000001577243233
Q122802503	6000000010783513751
Q122802532	6000000044009783810
Q122802533	6000000014274153281
Q122802539	6000000198523498829
Q122802608	6000000000436626606
Q122802640	6000000198524285828
Q122802769	6000000004977207215
Q122802788	6000000018316708578
Q122802877	6000000198524712839
Q12280532	6000000001004917046
Q1228083	6000000018069595097
Q122808544	6000000013619946596
Q122808555	6000000084551498858
Q122808597	6000000000632099032
Q122808597	6000000140299639836
Q122808620	6000000007540947478
Q12280868	4753629246060023554
Q122808965	6000000082730141356
Q122809267	6000000003579908373
Q122809270	6000000004086373325
Q122809479	6000000077407617236
Q122810818	6000000000991039799
Q122810990	6000000002335134615
Q122811171	6000000055514184973
Q122811311	6000000000211144777
Q122811311	6000000084230918119
Q122811311	6000000140299639868
Q122811327	6000000000632104281
Q122811339	6000000008384003987
Q122811340	6000000011770416491
Q122811341	6000000011759507511
Q122811528	6000000016036055742
Q122811529	6000000016036369582
Q122811529	6000000047019455883
Q122811539	6000000047018650080
Q122811540	6000000047018654969
Q122811541	6000000005077624702
Q122811543	6000000002908423945
Q122811544	6000000100213926939
Q122811674	6000000022571762520
Q122811678	6000000022571461797
Q122811679	6000000022571846525
Q122811681	6000000000067032096
Q122811682	6000000004547947103
Q122811684	6000000003077232234
Q122811889	6000000006324400110
Q122811906	6000000000436615542
Q122811918	6000000000436617266
Q122811936	6000000000436788801
Q122811950	6000000003964534812
Q122812102	6000000006101281073
Q122812130	6000000003040695204
Q12281216	6000000014523365785
Q122812656	6000000003939075731
Q122812671	6000000003040699715
Q122812988	6000000003040709434
Q122813005	6000000001892138187
Q122813017	315495012950005649
Q122813130	6000000027964404456
Q122813133	6000000003256529243
Q122813135	6000000000436623904
Q12281355	6000000183580219822
Q122813761	6000000008333954902
Q122813779	6000000008230892411
Q122813793	6000000008230554142
Q122813839	6000000008319726454
Q122813853	6000000001210956287
Q122813883	6000000008319535668
Q122813898	6000000008319851336
Q122814297	6000000008319722479
Q122814297	6000000030751196779
Q122814566	6000000006287063681
Q122814743	6000000013447521635
Q122814760	6000000000172542304
Q122814773	6000000003378233281
Q1228151	6000000013204786327
Q12281535	6000000015786764602
Q1228155	6000000039174965020
Q12281642	6000000007911258374
Q122817700	6000000025619131527
Q122818	6000000005080335335
Q122818338	6000000198554592853
Q122818867	6000000020375773386
Q122818927	6000000020375773402
Q122819114	6000000036919496266
Q122819119	6000000000634820903
Q122819861	6000000023047291392
Q12282012	6000000004986713878
Q122820690	6000000004148329059
Q122820710	6000000011697809374
Q12282139	4340284284580051924
Q122823648	6000000012767726866
Q12282398	6000000005010815382
Q122824019	6000000006844914073
Q122826886	6000000004086594874
Q122828294	6000000172428217852
Q122828898	6000000021078414687
Q122829066	6000000014570613140
Q122829200	6000000004576798819
Q122829494	6000000004577367324
Q122829511	6000000022292067966
Q122829914	6000000004980176382
Q122829931	6000000004086373318
Q122829932	6000000002799090764
Q122829933	6000000002799090789
Q122829981	6000000009666590049
Q122829996	6000000009648046362
Q122830	6000000029944483369
Q122830017	6000000009666535147
Q122830029	6000000004086373280
Q122830084	6000000002447394940
Q122830124	6000000014223765053
Q122830127	6000000003703332711
Q122830138	6000000001749599908
Q122830140	6000000003897339605
Q122830143	6000000003897302634
Q122830146	6000000003040502123
Q122830161	6000000168917644928
Q122830162	6000000049743526823
Q122830163	6000000002812179225
Q122830183	6000000000608259135
Q122830184	6000000003938069000
Q122830185	6000000003938068776
Q122830197	6000000003938068769
Q122830287	6000000089855535953
Q122830367	6000000027604278656
Q122830390	6000000027606345803
Q122830737	6000000017496482060
Q122830795	6000000006167480287
Q122830929	6000000041772245857
Q12283159	6000000054872407986
Q122831752	6000000029902535887
Q12283205	6000000010602706108
Q122832606	6000000006877257189
Q122832618	6000000008450769947
Q122832839	6000000198587333831
Q122832840	6000000198600939828
Q122833166	6000000019908424421
Q122833182	6000000023093767984
Q122833206	6000000019908659120
Q122833224	6000000019116278053
Q122833227	6000000019116269110
Q122833282	6000000001720919023
Q122835105	6000000001272853322
Q122835149	6000000018085272179
Q1228354	6000000033272451278
Q122836	6000000030565591898
Q122836123	6000000103878628143
Q122839705	6000000018085367546
Q122839952	6000000017999327354
Q122839971	6000000008554354061
Q122840713	6000000017999285436
Q122840820	6000000081331572977
Q122841	6000000010630589520
Q122841003	6000000081331425944
Q122841180	6000000017999120389
Q122841206	6000000017999120395
Q122841258	6000000019592892119
Q122841545	6000000013450608578
Q122841625	6000000069536695837
Q122841725	6000000152329298896
Q122841944	6000000017955900098
Q122842264	4029325483940011135
Q1228454	6000000177199743831
Q12284594	6000000006718640254
Q122846	6000000039871415297
Q12284635	6000000084738378861
Q12284651	6000000129645453953
Q1228472	6000000205842688950
Q122847278	6000000032753031862
Q122847628	6000000010706310735
Q122847651	6000000012097658097
Q122847662	6000000007305689291
Q12284879	6000000078309651840
Q1228494	6000000017482401194
Q1228495	6000000016500675453
Q122850769	6000000005073321024
Q1228521	6000000001211818047
Q122852424	6000000198600787822
Q122852748	6000000009003234555
Q122852910	6000000010370846009
Q122853355	6000000032752999196
Q122853526	6000000019451988135
Q122853573	6000000042515984684
Q122853575	6000000103951570118
Q122853577	6000000103951963206
Q122853608	6000000103953292947
Q122853938	6000000190837442821
Q122857081	6000000002219659427
Q122857175	6000000003939426383
Q122858179	6000000084212166057
Q122858820	6000000169701097822
Q122859343	6000000169698876195
Q122859472	6000000015624352639
Q1228595	6000000067253883044
Q122859500	6000000015624258388
Q122859626	6000000007097674288
Q122859769	6000000013449029438
Q122859909	6000000002587667024
Q122859916	6000000034522321905
Q122859938	6000000041137263747
Q122859949	6000000041137263685
Q122860463	6000000003858776353
Q122861219	6000000198587383832
Q122861253	6000000019508572563
Q122861255	6000000026395754495
Q122861326	6000000026395344642
Q122861352	6000000026395942246
Q122861383	6000000026396060011
Q122861389	6000000047939701991
Q1228618	6000000111566569064
Q1228656	6000000020132023327
Q1228661	6000000020152819295
Q1228662	6000000010892297736
Q12286799	6000000017027488293
Q1228680	6000000095394268856
Q1228681	6000000090827991853
Q122869899	6000000012271250086
Q1228706	6000000097813405866
Q122871323	6000000063822671918
Q122871344	6000000063834731841
Q122871362	6000000063820548369
Q122871444	6000000000316489047
Q122871599	6000000000369786472
Q122871615	6000000000369956245
Q122871832	6000000026379021201
Q122871996	6000000009728901690
Q122872016	6000000078566269859
Q1228726	6000000030652716362
Q122872626	6000000041654868838
Q122872819	6000000009239492520
Q1228731	6000000079460290980
Q1228733	6000000110570196852
Q1228735	6000000136062157857
Q122873543	6000000017818503669
Q122874958	6000000070655572976
Q122875351	6000000033629588070
Q12287614	4318773740260030662
Q122876589	6000000019423980742
Q122877935	6000000198586276850
Q12288133	6000000002410512258
Q122881623	6000000023781128488
Q1228837	364545155280012456
Q122884175	6000000021144740989
Q122884501	6000000030540175922
Q122884645	6000000198707934824
Q122884848	6000000070763152848
Q12288536	6000000069279513937
Q12288766	6000000000225305839
Q122888408	6000000024308184211
Q122888515	6000000021442304638
Q122888585	6000000060831805919
Q122888681	6000000021118815829
Q122889377	6000000013355421744
Q122890059	6000000021902802765
Q122890154	6000000018481372192
Q122890477	6000000003820951839
Q122891003	6000000056597957935
Q122891063	6000000011702498678
Q122891473	6000000000229097308
Q12289199	6000000040612851326
Q12289392	6000000007014414430
Q1228958	6000000135722636852
Q1228974	6000000105321030221
Q122897411	6000000034388039635
Q122897424	6000000005664462457
Q12289773	6000000011702480349
Q122898070	6000000081330865393
Q122898545	6000000025888083018
Q12289863	6000000069198586149
Q122898751	6000000017807259074
Q122898852	6000000006112242449
Q122899	6000000025388937124
Q122899095	6000000017807239192
Q122899109	6000000017807259081
Q122899536	6000000017572701492
Q122899565	6000000017573262641
Q122899634	6000000017576318083
Q122899809	6000000017799534096
Q122900802	6000000007398686263
Q122900906	3383072
Q122901	6000000141084691867
Q122902606	6000000000954158578
Q12290269	6000000195044951866
Q122903244	6000000021374374474
Q122903665	6000000006127779927
Q122903814	6000000002457041158
Q122904195	5569004283340038833
Q122904207	6000000176030830899
Q1229052	6000000030808913149
Q1229080	6000000082159301034
Q122908481	6000000022851457014
Q122908632	6000000056597879835
Q122908716	6000000056598419821
Q122908764	6000000056596950261
Q122908772	6000000039660010857
Q122908777	6000000039659861064
Q122908779	6000000039659791169
Q122909355	6000000020690544829
Q122909417	6000000020690336423
Q122909749	6000000180582063821
Q122909965	6000000180579576959
Q1229104	6000000069457825132
Q12291098	6000000006595949807
Q122911364	6000000025580112554
Q122911629	6000000025428676644
Q122911702	6000000039648559872
Q122911711	6000000039648566919
Q122911716	6000000039648329487
Q122911757	6000000021208844466
Q122912655	6000000018915249932
Q122912657	6000000021673931569
Q122912658	6000000020774620517
Q122912667	6000000017361433388
Q122912677	6000000006186794325
Q122912693	6000000004229262183
Q122914689	6000000037559160134
Q122914849	6000000024323223189
Q122915128	6000000198779443864
Q122915291	6000000052628036880
Q122915323	6000000038821096001
Q122915403	6000000186935183860
Q122915506	6000000002641553256
Q122915597	6000000079600049886
Q122916183	6000000064132538041
Q122916594	6000000083566475806
Q122916723	6000000000105029875
Q122917598	6000000024788702627
Q122918801	6000000076158546109
Q122919229	6000000076158945931
Q1229199	6000000166885887045
Q122920139	6000000039659353841
Q122920200	6000000039645655703
Q122920285	6000000056223083316
Q122920425	6000000198799320830
Q122920572	6000000063822617144
Q122920576	6000000046229868281
Q122920673	6000000046230047915
Q12292129	6000000002316960812
Q122921542	6000000185553679132
Q122922399	6000000187495887867
Q122922498	6000000083971064992
Q122922632	6000000186939066841
Q122922722	6000000185200447840
Q122922749	6000000010959628257
Q122923087	6000000198804931880
Q122923876	6000000026618401861
Q122924044	6000000086091994846
Q122925492	6000000069817063205
Q122925627	6000000190800543883
Q122925758	6000000186958452848
Q122925797	6000000020070576276
Q122925849	6000000000001036653
Q122925851	6000000013450032061
Q122925994	6000000007232287642
Q122926092	6000000062275423821
Q12292625	6000000171673318843
Q122926609	6000000000725956501
Q122928701	6000000018052182708
Q122929	6000000013006737114
Q122929278	6000000064174717842
Q122929570	6000000006861960400
Q122930241	6000000057201379143
Q122930676	6000000198600891833
Q122930846	6000000005046620218
Q122931342	6000000018425504453
Q122931681	6000000021009779046
Q122931846	6000000007167229518
Q122932046	6000000011690430356
Q122932097	6000000064173920874
Q122932143	6000000005050901007
Q122932520	6000000003253547001
Q122932528	6000000003253547007
Q122932990	6000000052181930821
Q122933003	6000000018425430741
Q122933497	6000000011844196415
Q122934	6000000026365687709
Q122937107	6000000190889687839
Q122937292	6000000198848130842
Q122937398	6000000049331206065
Q122937400	6000000019776321364
Q122937403	6000000000662605515
Q122937460	6000000019776209643
Q122938830	6000000112291476237
Q122938887	6000000112292895973
Q122941161	6000000014487324231
Q122942084	6000000042057761417
Q122942233	6000000012686743324
Q122942455	6000000193939552874
Q12294296	6000000009396422313
Q122944317	6000000025495291827
Q122946748	6000000014947970146
Q122947755	6000000029115996673
Q122947944	6000000006127594575
Q122948029	6000000018627106228
Q122948212	6000000000052502488
Q122948213	6000000184433944856
Q122948266	6000000000052585096
Q122948581	6000000019159279230
Q122949243	6000000013253307645
Q122949259	6000000015859845420
Q122949270	6000000014980991532
Q122949280	6000000019776236026
Q122949330	6000000014980939580
Q122949348	6000000007399334443
Q122949374	6000000008826291788
Q122949406	6000000010953098162
Q122949451	6000000013402445440
Q122949581	6000000022352961412
Q122949728	6000000015939774560
Q122949741	6000000060388522076
Q122949781	6000000060388654987
Q1229499	6000000014482792563
Q12295015	6000000093320224857
Q1229516	6000000035282235221
Q12295238	6000000039294842451
Q122953306	6000000012686684198
Q122953994	6000000029118760069
Q12295474	6000000003887036741
Q12295510	6000000004235193542
Q122955394	6000000004647369796
Q122955855	6000000191133759840
Q122955877	6000000180847808948
Q122955887	6000000025604872490
Q122956968	6000000010763434470
Q122957433	6000000014569138783
Q122957541	6000000059863609821
Q122957548	6000000197574659856
Q122958099	373080135170006744
Q122958274	6000000023180016165
Q122958457	6000000046080035844
Q122958660	6000000014786028406
Q122958937	6000000198910551824
Q122958945	6000000057023589502
Q122959322	6000000014289038394
Q122959832	6000000003938548862
Q122959872	6000000003772702427
Q122959971	6000000014072793099
Q122960241	6000000014072834280
Q122960265	6000000000603052370
Q122960661	6000000019597898677
Q122960687	6000000015939788514
Q122960693	6000000015939670269
Q122960696	6000000015939680378
Q122961487	6000000006127594597
Q122961496	6000000002614287212
Q122961498	1552568
Q122961502	6000000002614306664
Q122961949	6000000018558477420
Q122961958	6000000006127594591
Q122961984	6000000008778359174
Q122962002	6000000008778335065
Q122962059	6000000008541322024
Q122962082	6000000008377738313
Q122962093	6000000008377576014
Q122962109	6000000006127494647
Q122962416	6000000008798688286
Q122962430	6000000012748681002
Q122963449	6000000020316521848
Q122964480	6000000016457729761
Q122964608	6000000044429575087
Q122964609	6000000044429660890
Q122964612	6000000044429581180
Q122964916	6000000017756931744
Q122965	6000000219495678876
Q122965259	6000000198931238864
Q122965352	6000000017757011207
Q122965854	6000000015865061515
Q122965857	6000000015865127018
Q122965864	6000000009305761182
Q122965891	6000000199034652828
Q122965911	6000000016749493987
Q122965991	6000000016750630720
Q12296620	6000000002387499129
Q122966503	6000000008767027537
Q122966646	6000000008888788294
Q122966693	6000000028833181882
Q122966696	6000000028832736495
Q122966700	6000000002614306659
Q122968	6000000014507701631
Q122968427	6000000028832923022
Q12296988	6000000000358760148
Q122970	6000000113447331931
Q122971260	6000000016750971172
Q122971602	6000000022259270202
Q122971628	6000000034361300893
Q122972	6000000014507143033
Q122974238	6000000039571440409
Q122974352	6000000040297073904
Q122974588	6000000009305637480
Q122974619	6000000004094925111
Q122975203	6000000026542465010
Q122975231	6000000012675319116
Q122976108	6000000001154531609
Q122976144	6000000002373420099
Q122976204	6000000002373420114
Q122976323	6000000006128072689
Q122976358	6000000012395773441
Q122976425	6000000006128072701
Q122976426	6000000012392984079
Q122976811	6000000011839356223
Q122977354	6000000012473760415
Q12297755	6000000025954186871
Q122977935	6000000026440431028
Q122978073	5351996779880087033
Q122978218	6000000008896650926
Q122978333	6000000000096099319
Q122978352	5351921288600122934
Q122978533	6000000000127322893
Q122978567	6000000010590812700
Q1229786	6000000037186190996
Q122979056	6000000026562114495
Q122979152	6000000000726051113
Q122979174	6000000000831207822
Q12297935	6000000041167054893
Q122979471	6000000041075235392
Q122980008	6000000000316426035
Q1229802	6000000011249141116
Q122980302	6000000080650792833
Q122980942	6000000062169982878
Q122981127	6000000040791713471
Q122981132	6000000039672812928
Q122981880	6000000032063429064
Q122981898	6000000007714576530
Q122982046	6000000055154295069
Q122982252	6000000048488047433
Q122982270	6000000048487791833
Q122982290	6000000002984724163
Q122982314	6000000055153235435
Q122982383	6000000033423035762
Q122982433	6000000015751116184
Q122982444	6000000003144335591
Q122982916	6000000017167715720
Q1229832	6000000113083348932
Q122983826	6000000194729398850
Q122984277	6000000023401143530
Q1229843	6000000037974947582
Q122984492	6000000024527020172
Q12298452	6000000019139946108
Q12298791	6000000008390833306
Q122988137	6000000003081336153
Q122988151	6000000003081516006
Q122988219	6000000003081523019
Q12298822	6000000002082057021
Q1229884	6000000024156644602
Q1229886	6000000016567716000
Q1229894	6000000022373694236
Q1229894	6000000042046544412
Q122993849	6000000025020614890
Q122994	6000000125168763926
Q122996	6000000013303820576
Q12299673	6000000022336053011
Q122997964	6000000001226953340
Q122999791	6000000002984576836
Q1230	6000000088068677835
Q12300016	6000000017248908141
Q12300017	4394130869160070222
Q12300024	6000000037733485588
Q123000278	6000000188902427887
Q12300030	6000000002841059005
Q12300031	6000000002436308685
Q123000314	6000000039639316339
Q12300034	6000000032453429889
Q12300036	4629662817880073094
Q12300037	6000000001753008435
Q123000452	6000000043113660833
Q123000464	6000000008100806992
Q12300050	6000000001504871111
Q123000835	6000000188901468905
Q123000883	6000000027150740054
Q123000883	6000000046229968915
Q123000963	6000000033918633884
Q123000974	6000000010089299362
Q123001119	6000000019508852735
Q123001157	6000000010089321246
Q123001169	6000000188901318930
Q123001207	6000000010089151779
Q12300185	6000000011687406087
Q12300198	6000000032212657613
Q12300210	6000000050043722912
Q12300225	6000000017144606183
Q123002282	6000000079185947650
Q12300231	6000000014824987430
Q123002554	6000000010089298313
Q123002581	6000000085239707844
Q123002589	6000000006127607201
Q123002599	6000000085238584137
Q123002656	6000000012381079545
Q123002708	6000000079617350287
Q123002746	6000000112923786105
Q123002793	6000000003868270196
Q123002833	6000000018657373215
Q12300382	6000000195986561850
Q12300401	6000000013081997831
Q123004077	6000000199035180867
Q123004375	6000000019776405661
Q123004427	6000000016786813447
Q123004618	6000000014072521777
Q123004618	6000000045908183880
Q123004619	6000000014072750245
Q123004619	6000000045907984996
Q123004629	6000000014072775169
Q123004663	6000000001085228503
Q123004665	6000000190450451557
Q123004704	6000000199038268832
Q123004797	6000000190450451500
Q123004801	6000000190450451548
Q123004803	6000000190450451534
Q123004812	6000000019028132378
Q123004851	6000000190450451510
Q123004854	6000000190450451524
Q123004956	6000000027198437046
Q12300500	6000000001504539540
Q123005025	6000000007338987572
Q12300503	6000000006201020313
Q12300504	6000000006198386704
Q12300506	6000000011181954933
Q12300508	6000000008306337159
Q12300510	6000000014494880251
Q12300511	6000000012304468929
Q12300513	6000000006101059124
Q123005159	6000000056983089962
Q12300517	6000000015161966836
Q12300519	6000000001504606763
Q12300527	6000000006174875136
Q12300528	6000000006233735687
Q12300529	6000000004326130812
Q12300531	6000000015161919622
Q12300534	6000000006099881475
Q12300537	6000000016865556077
Q12300539	6000000015061679928
Q12300541	6000000006174732462
Q12300559	6000000014806196188
Q12300561	6000000001504592343
Q12300572	6000000028847297650
Q12300576	6000000002810367812
Q12300582	6000000007337675643
Q12300585	6000000015118971704
Q12300593	6000000019297325337
Q12300597	6000000012857743207
Q12300733	6000000048163558217
Q12300798	6000000005249622958
Q12300857	6000000020733612714
Q12300863	6000000007414211711
Q12300875	6000000188116696838
Q12300880	6000000033294731948
Q12300900	6000000002685393405
Q12300901	6000000017315162422
Q12300903	6000000068814759837
Q12300958	6000000002149543469
Q12300982	6000000001753013022
Q12300983	6000000020249747300
Q12300987	6000000077108423493
Q12300991	6000000005632512838
Q12300997	6000000086392002031
Q12301002	6000000015896546143
Q12301011	6000000024090416573
Q12301038	6000000002178287011
Q123010596	6000000006127231265
Q123011609	6000000001686456053
Q123012144	6000000025722869318
Q12301242	6000000000206557706
Q123012619	6000000045423899837
Q123012619	6000000082554502059
Q123012713	6000000014948220685
Q123012736	6000000001816545018
Q12301332	6000000012370062798
Q123013923	6000000011557133016
Q123013936	6000000199064972856
Q12301394	6000000022380881699
Q123014	6000000013203144253
Q123014045	6000000013792418565
Q123014053	6000000022698401313
Q123014170	6000000014969738111
Q123014353	6000000199067569832
Q123014471	6000000190452074929
Q123014546	6000000027072962717
Q123014607	6000000011424437462
Q123014608	6000000190452074933
Q123014692	6000000016025881653
Q1230147	6000000038287188102
Q12301483	6000000033569983163
Q123014917	6000000011082429350
Q123014942	6000000006985921024
Q123014945	6000000027122721150
Q123015062	6000000027123785024
Q123015071	6000000027120723403
Q12301510	6000000033985656216
Q12301515	6000000001504214073
Q123015151	6000000121186880054
Q12301521	6000000025279685239
Q12301526	6000000014534954623
Q12301528	6000000001504814495
Q12301530	6000000001504558401
Q12301531	6000000036961275364
Q12301536	6000000010638267687
Q12301538	6000000079074434236
Q12301540	6000000018638993515
Q12301543	6000000015380638073
Q12301550	6000000156128984836
Q12301556	6000000022465061709
Q123015608	6000000121188028861
Q12301561	4276160180580044853
Q123015631	6000000121187645929
Q12301585	6000000018572227806
Q12301590	6000000011480982792
Q12301593	6000000005583860993
Q123016	6000000175597700846
Q12301607	6000000020457444351
Q123016311	6000000077621049383
Q123016661	5208410967750089486
Q12301712	6000000008785372021
Q12301716	6000000012436907266
Q12301743	6000000088677415219
Q123017445	6000000114689700212
Q1230175	6000000006276839112
Q12301763	6000000011433728826
Q12301776	6000000032031572711
Q123017833	6000000036307875964
Q123018062	6000000022243222509
Q123018254	6000000022219258442
Q123018345	6000000199078449935
Q12301947	6000000010639490377
Q123019539	6000000000066624914
Q123019595	6000000008469864337
Q12301962	6000000012304050830
Q12301968	6000000007452362548
Q12301975	6000000025499453195
Q12301976	6000000001504214619
Q12301979	6000000062108444026
Q123020078	6000000003257942023
Q123020117	6000000001262852341
Q123020122	6000000003251513617
Q123020190	6000000089680469143
Q123020806	6000000022242592720
Q12302136	6000000013061763197
Q123022	6000000004959745551
Q123022000	6000000017694642130
Q12302202	6000000007655338280
Q12302204	6000000004545681371
Q123022284	6000000027008657500
Q123022298	6000000089680532970
Q123022408	6000000028025768297
Q123022489	6000000112683235074
Q12302265	6000000006852996350
Q123023009	6000000018135096409
Q123023050	6000000013781221881
Q123023175	6000000006600695100
Q123023190	6000000022245161129
Q123023222	6000000006245149624
Q123023278	6000000021198910677
Q123023410	6000000022245079733
Q123023420	6000000006127570907
Q123023455	6000000004641975942
Q123023495	6000000006127570932
Q123023576	6000000005095749896
Q123023609	6000000004642119099
Q12302375	6000000005441697434
Q12302454	6000000001360687712
Q12302472	6000000013650803735
Q12302473	6000000017444427777
Q1230248	6000000085078985005
Q12302570	6000000016357441206
Q12302576	6000000003378642663
Q12302579	6000000007329789449
Q12302588	6000000176696116829
Q12302589	6000000049996075036
Q123025952	6000000015711320565
Q12302598	6000000077867019036
Q123026	6000000017206617834
Q12302605	6000000011461712767
Q123026053	6000000015719077341
Q123027853	6000000017613696640
Q123028958	6000000198601276821
Q123028959	6000000198586530842
Q123029	6000000030074801389
Q12302903	6000000134796678018
Q123029228	6000000016898754107
Q12302944	4203546940150049787
Q123029676	6000000031410040970
Q12303094	6000000001504875793
Q12303118	6000000001360681953
Q12303131	6000000016178165281
Q12303165	6000000032564041539
Q12303173	3950767915180076686
Q12303205	6000000180681078836
Q12303278	6000000176064654070
Q12303292	6000000000759718404
Q12303298	6000000006323490358
Q12303301	6000000001703538019
Q12303302	6000000029776911498
Q12303356	6000000028788425356
Q123034	6000000007396512431
Q1230344	6000000031740924662
Q123034676	6000000037172891301
Q12303524	6000000004835132292
Q123035547	6000000004642449216
Q123035558	6000000179534157838
Q123035560	6000000003570476539
Q123035573	6000000003570464168
Q123035625	6000000005223938849
Q123035666	6000000130146512910
Q123036773	6000000008251476178
Q123036922	6000000018974281584
Q12303723	6000000019645490224
Q12303727	6000000021501756570
Q123038488	6000000079319308965
Q123038559	6000000012599819197
Q123038968	6000000024573395727
Q12303914	6000000012835362756
Q123039233	6000000001614070027
Q123039283	6000000007661580065
Q123039429	6000000199144085841
Q12303971	6000000030230237237
Q123039866	6000000020652275951
Q123039960	6000000199144696833
Q12304	6000000041098429980
Q12304043	6000000007280424719
Q12304061	6000000002597337853
Q12304096	6000000009441623516
Q123041	6000000008429223963
Q123042046	6000000172739570220
Q123042511	6000000199145282891
Q12304314	6000000022880724439
Q1230432	6000000015073315176
Q123044084	6000000199145891848
Q123045429	6000000199146319854
Q123046632	6000000016832471071
Q123047542	6000000017835347840
Q123047639	6000000021111454964
Q123047657	6000000018197057671
Q123047699	6000000039027531011
Q123047800	6000000018197459264
Q123047908	6000000042302630074
Q12304808	6000000020249991281
Q12304846	6000000094445621867
Q1230485	6000000156297666868
Q123048673	6000000024680123571
Q123048710	6000000067172768877
Q123048807	6000000008390835003
Q123048840	6000000008391317224
Q12304924	6000000019539930556
Q123049296	6000000000839640287
Q123049328	6000000000839569709
Q12304944	6000000001753122280
Q12304953	6000000023552385018
Q12304958	6000000001504871330
Q123049693	6000000185909162823
Q12304971	6000000003945400533
Q123049787	6000000185908894863
Q123049968	6000000000186791033
Q123049991	6000000005789120159
Q123049998	4800209283640025661
Q123049999	6000000040333451919
Q123050008	6000000001163629152
Q1230504	6000000035011906457
Q123050444	6000000017140672355
Q1230505	6000000005437617504
Q123050553	6000000027421995953
Q1230510	6000000108366371968
Q123051155	6000000006127542917
Q12305129	6000000014525264412
Q123051384	6000000006127496759
Q123051555	6000000199171348887
Q12305161	6000000001504790941
Q12305162	6000000022700542378
Q12305172	6000000017845295764
Q12305180	6000000013816897050
Q12305190	6000000001504565572
Q12305196	6000000003299802696
Q12305203	6000000011170788654
Q123052043	6000000199172218845
Q12305207	6000000009316657245
Q12305208	6000000010975945374
Q12305214	6000000020973166900
Q12305217	6000000011984572535
Q12305218	6000000001504366736
Q12305221	4386150209330061312
Q12305226	4187994358130126206
Q12305228	6000000012118051073
Q123052385	6000000199173100881
Q12305241	6000000039597519858
Q123052447	6000000182139110892
Q12305245	6000000016696461006
Q12305248	6000000034187321844
Q12305251	6000000011223350926
Q123052548	6000000199174377880
Q123052574	6000000070199226935
Q123052582	6000000006127393973
Q1230528	6000000178326073835
Q12305282	6000000008420246453
Q12305287	6000000104342924891
Q12305288	6000000018287794050
Q12305293	6000000003525468243
Q12305294	6000000001504698680
Q123053	6000000085449137057
Q12305301	6000000006200364695
Q12305303	6000000000113846843
Q12305304	6000000001504882501
Q12305305	6000000061298492207
Q12305311	6000000022553489745
Q12305312	6000000022513335755
Q12305313	6000000022540854766
Q12305316	6000000016519515508
Q12305317	6000000022451161246
Q12305322	6000000005619165016
Q12305324	6000000005736942391
Q12305334	6000000166378972016
Q12305348	6000000022784300930
Q12305356	6000000019296691441
Q12305378	6000000001504646054
Q12305395	6000000006122720786
Q12305396	6000000007427169343
Q12305398	6000000136537877822
Q12305401	6000000039558609001
