qid	geni_id
Q12305403	6000000062266925931
Q12305404	6000000026090369080
Q123054050	6000000100548390040
Q123054060	6000000025621375402
Q12305411	322929815260004250
Q12305413	6000000024919615923
Q123054138	6000000026188929151
Q12305420	6000000017288006856
Q12305424	6000000023604886882
Q123054241	6000000025621677034
Q123054253	6000000008861329676
Q12305451	6000000000206666661
Q123054510	6000000017135549773
Q12305510	6000000003503191758
Q12305512	6000000012927728317
Q12305517	6000000003971843025
Q12305518	6000000002012514568
Q12305519	6000000003971414285
Q12305520	6000000011685059153
Q12305521	6000000039507077392
Q12305523	6000000001053626221
Q12305525	6000000008341863404
Q12305528	6000000001504268324
Q12305529	6000000001504844784
Q123055352	6000000006127971218
Q123055439	6000000010425786381
Q12305547	6000000006102019002
Q12305558	6000000010487234091
Q123056011	6000000014185931106
Q123056506	6000000025708740571
Q12305651	6000000006110595095
Q12305664	6000000013752880138
Q12305672	6000000015423054495
Q123056798	6000000210323430823
Q12305682	6000000027151348417
Q12305683	6000000022657956651
Q123056895	6000000001369366606
Q12305691	6000000006972268163
Q12305693	6000000007634917382
Q123056930	6000000006827895363
Q12305694	6000000001753041904
Q123056963	6000000007933648455
Q123057	6000000041058749942
Q123057000	6000000001276820227
Q123057007	6000000078745328218
Q123057069	6000000018825421953
Q123057099	6000000016576501289
Q123057137	6000000001293308103
Q123057421	6000000022794965660
Q12305764	6000000002358681928
Q123057719	6000000118864976060
Q12305786	6000000076772724872
Q12305791	6000000002673689695
Q12305792	6000000016538805747
Q123057959	6000000086371070176
Q12305798	6000000009300335912
Q12305807	6000000006119386220
Q12305819	6000000092352760825
Q1230582	5619580351070050878
Q12305820	6000000006081932563
Q12305822	6000000015414532362
Q12305823	6000000011176213844
Q123058239	6000000010513608550
Q12305826	6000000005770994464
Q123058262	6000000071032596883
Q12305830	6000000026713836373
Q123058322	6000000010513299487
Q12305834	360125950430010999
Q12305843	4118217508350058909
Q12305848	6000000011069271536
Q12305849	6000000012887754231
Q12305851	6000000013924502849
Q12305864	6000000006141464003
Q12305865	6000000006122735631
Q12305867	6000000008286111081
Q123058675	6000000023811602543
Q12305873	6000000009046834980
Q12305879	6000000006102260820
Q12305880	6000000005264408013
Q12305881	6000000006111752137
Q12305886	6000000006109391035
Q12305887	6000000015129946376
Q12305896	6000000005621130238
Q12305898	6000000005297672021
Q12305901	6000000006146267619
Q123059046	6000000023811748398
Q12305912	6000000018466984317
Q12305924	6000000001504786590
Q12305925	6000000006098705165
Q12305931	6000000005621104678
Q12305932	6000000008090030418
Q12305933	6000000011159289351
Q12305936	6000000006233489807
Q12305937	6000000001504876690
Q12305947	6000000006080958676
Q12305960	6000000010975738864
Q12305965	6000000001504474242
Q12305966	6000000024579493956
Q12305976	6000000001806841275
Q12305981	6000000020799545665
Q12305985	6000000014534863811
Q12305994	6000000009917719687
Q123059943	6000000009546236497
Q12306	6000000010299714607
Q12306004	6000000012566523748
Q12306014	6000000022603125882
Q12306015	6000000017206942001
Q12306030	6000000011911151606
Q12306032	6000000010676550297
Q12306035	6000000029882623169
Q12306046	6000000025891334593
Q12306059	6000000012934859264
Q12306061	6000000018240007403
Q12306067	347070566050011859
Q12306068	6000000015062981075
Q12306079	6000000024197158338
Q12306087	6000000006101099942
Q12306088	6000000025818862562
Q12306092	6000000024851053153
Q12306096	6000000006102409628
Q12306137	6000000005052133584
Q1230614	6000000027127513424
Q12306146	6000000026812880856
Q12306148	6000000014553345568
Q12306155	6000000011545759352
Q12306156	6000000038193028089
Q12306161	6000000009141295940
Q12306167	6000000007887939368
Q12306171	6000000001504416480
Q12306175	6000000029659826887
Q12306178	6000000008725368469
Q12306181	6000000040916678932
Q12306182	6000000072387008261
Q12306185	6000000007098857454
Q12306186	6000000007078067037
Q12306192	6000000010093011756
Q12306193	6000000001753041447
Q12306194	6000000031946711910
Q12306197	6000000011448579583
Q123062	6000000008429273691
Q12306215	6000000017177293661
Q12306219	6000000011652810454
Q12306231	6000000012313262577
Q12306232	6000000008366848880
Q12306234	6000000004144999808
Q12306246	6000000004203359137
Q12306319	6000000020817059596
Q12306327	6000000006080648804
Q12306335	6000000000635603346
Q12306336	6000000087903391980
Q12306337	6000000009093680790
Q12306342	6000000011140134647
Q12306347	6000000003079985298
Q12306348	6000000014335449593
Q12306350	6000000010783931763
Q12306351	6000000027892528985
Q12306452	6000000001504570800
Q12306481	6000000003116926875
Q12306500	6000000014137106472
Q12306543	6000000156587631821
Q1230659	6000000133444831320
Q12306627	6000000019597545872
Q12306631	6000000001504620682
Q12306637	6000000004848380787
Q12306642	6000000103650418822
Q12306643	6000000088139538867
Q12306644	6000000001504837007
Q12306646	6000000021722029563
Q12306649	6000000001689816093
Q12306651	6000000023364808148
Q12306704	6000000003664723346
Q12306708	6000000014206056321
Q12306709	6000000000759438110
Q12306804	6000000026548912599
Q1230681	6000000002831280868
Q123071	6000000052757988016
Q12307105	6000000022104564662
Q12307145	6000000013270999456
Q12307167	6000000011356925448
Q1230738	6000000001504259929
Q1230745	6000000186940354855
Q1230746	6000000175589480822
Q1230748	6000000177946039883
Q1230769	6000000041511158827
Q123078	6000000012823140379
Q12307802	6000000014675949038
Q123080	6000000216235848823
Q123081849	6000000003868270218
Q123082606	6000000026617833644
Q123083075	6000000012381166916
Q123083731	6000000023728233620
Q123084157	6000000023514776169
Q123084515	6000000027430400402
Q12308535	6000000016555273007
Q12308582	6000000033218389761
Q12308603	6000000053490515855
Q12308704	6000000001504394017
Q12308706	6000000022516183532
Q12308713	6000000001504609947
Q12308717	6000000016651769314
Q12308721	6000000009396107162
Q12308722	6000000014546138510
Q12308723	6000000012592278066
Q12308851	6000000184259531861
Q12308860	6000000006322929170
Q123089	6000000016705541576
Q123089822	6000000006127621875
Q123089842	6000000006128206035
Q123089856	6000000025887314390
Q123090000	6000000006595705518
Q123090078	6000000007677456341
Q123090671	6000000003827661348
Q123091933	6000000014949635428
Q123091965	6000000014949738753
Q12309200	4360094100150054955
Q123092037	6000000014940029748
Q123092053	6000000014940029753
Q123092059	6000000014939851698
Q123092060	6000000014939851703
Q123092278	6000000023728046241
Q123092321	6000000023728352968
Q123092376	6000000023728221203
Q123092405	6000000023728522913
Q123092443	6000000023728562932
Q123093056	6000000023727446480
Q123093163	6000000001369253803
Q12309320	6000000029776660346
Q123093263	6000000015651077635
Q12309344	6000000139370078830
Q12309347	6000000019296413621
Q12309365	6000000015209538412
Q12309366	6000000019526513575
Q12309373	6000000021989713285
Q12309374	6000000016357795935
Q12309378	6000000003914403414
Q12309379	6000000022588594014
Q1230938	6000000024512715333
Q12309465	6000000001504617880
Q12309466	6000000001504889514
Q12309468	6000000006199369258
Q12309472	6000000022229227723
Q12309473	6000000001504875224
Q12309475	6000000001504882910
Q12309484	6000000016517044151
Q12309485	6000000012317678653
Q12309521	6000000022538759567
Q12309533	6000000006174885184
Q12309542	6000000011668466200
Q12309543	6000000005441211366
Q12309544	6000000021219618291
Q12309553	6000000012304557348
Q12309569	6000000030134547946
Q12309570	6000000005244106310
Q12309572	6000000001743294044
Q1230959	6000000052803253855
Q123096258	6000000022405739801
Q12309633	6000000011843920402
Q12309707	6000000011747241565
Q12309708	6000000000206487823
Q12309711	6000000006097612714
Q12309736	6000000048163873863
Q12309738	315716045860008010
Q12309754	6000000004146303082
Q12309762	6000000076112760255
Q12309763	6000000062735203018
Q12309769	6000000013174200059
Q12309804	6000000002437694072
Q12309805	6000000001753033277
Q12309806	6000000001504897871
Q12309831	6000000000487068906
Q12309847	6000000007433473585
Q12309851	6000000190679678841
Q12309853	6000000012299112781
Q12309857	6000000029040128267
Q12309864	6000000021501932899
Q12309865	6000000017184562234
Q12309869	6000000015547682997
Q12309872	6000000014690647897
Q12309908	6000000013590267579
Q12309911	6000000040139797179
Q12309913	6000000077621533111
Q12309916	6000000017736099601
Q12309918	6000000021013834515
Q12309931	6000000010867582231
Q12309963	6000000015223082537
Q12309980	6000000020011302457
Q12309982	6000000012285282134
Q12309988	6000000002436229761
Q12309989	6000000020472973483
Q12309990	6000000011732743498
Q12309992	6000000008640901888
Q12309999	6000000022559826533
Q12310010	6000000016264256826
Q123101	6000000016643378786
Q12310109	6000000012074852368
Q12310110	6000000007224152157
Q12310118	6000000022632259785
Q12310120	6000000015634537731
Q12310229	6000000014485578399
Q123102424	6000000003868171268
Q123102667	6000000003868276938
Q12310292	6000000082304481006
Q12310299	6000000001504354773
Q12310303	6000000037054468836
Q12310305	6000000010859313280
Q12310377	6000000028485632086
Q12310413	6000000019492784195
Q12310416	6000000006251965090
Q12310462	6000000002810399307
Q12310499	6000000012441763937
Q12310518	6000000011984762829
Q12310522	6000000010606821355
Q12310523	6000000022679986096
Q12310531	6000000002827153657
Q12310538	6000000011734379219
Q1231066	6000000176810651830
Q1231073	6000000029925022742
Q12310815	6000000012501680346
Q1231084	6000000072081839885
Q123109217	6000000015095007374
Q1231098	6000000084811908087
Q1231099	6000000019196956153
Q123109995	6000000006044207009
Q1231104	6000000164466190911
Q123110932	6000000020639335006
Q123110942	6000000020639335025
Q123111	6000000023780533538
Q12311209	6000000029071338084
Q12311217	6000000024472948856
Q12311222	6000000001504570481
Q12311223	6000000022813459936
Q12311225	6000000022660597956
Q123114003	6000000020194946086
Q123115482	6000000199266320826
Q12311566	6000000004667916041
Q12311579	6000000025956759030
Q123116020	6000000199267183883
Q1231161	6000000196907628889
Q123116409	6000000199268901829
Q12311664	6000000025673224833
Q123116855	6000000199269993827
Q123117942	6000000063822383821
Q12311853	6000000008312895281
Q12312	6000000010589552846
Q123120533	6000000006099195582
Q12312149	6000000005621690385
Q12312151	6000000000343268298
Q123121687	6000000007725683921
Q123121712	6000000043326700032
Q12312203	6000000001504863350
Q12312215	6000000016476707448
Q12312221	6000000035192421219
Q12312230	6000000012171165288
Q123122311	6000000018048584738
Q123122531	6000000018048499388
Q12312261	6000000035895099940
Q123122782	6000000100819832054
Q123124480	6000000093966982026
Q12312518	6000000007451025213
Q12312524	6000000011994133342
Q12312525	6000000010676210734
Q12312526	6000000000211408267
Q12312527	6000000001763728566
Q12312534	6000000001504814248
Q12312536	6000000025998654666
Q12312537	6000000007337562956
Q12312539	6000000009023712378
Q12312545	779230
Q12312546	2048769
Q12312550	6000000003702216245
Q123125597	6000000004305636730
Q12312560	6000000001504831836
Q12312561	6000000022848790160
Q12312576	6000000001763884101
Q12312578	6000000004835402108
Q12312581	6000000016476237666
Q12312582	6000000005265298001
Q12312584	6000000012261886210
Q12312588	6000000014909519039
Q12312589	6000000016959365613
Q12312591	6000000014302724679
Q12312594	6000000006724679780
Q12312598	6000000015223108499
Q12312604	6000000021744192380
Q12312609	6000000003971439745
Q12312610	6000000011976707727
Q12312618	6000000009323050200
Q12312619	6000000025744658231
Q12312620	6000000002186279181
Q123126219	6000000188146023821
Q12312627	6000000012213005548
Q123126330	6000000199301489825
Q12312635	5026266371960027344
Q12312636	6000000017207076368
Q12312647	6000000006199119238
Q12312648	6000000003062921514
Q12312657	6000000004837870143
Q12312658	6000000007450885435
Q12312659	6000000006079995848
Q12312673	6000000001504837063
Q12312674	6000000024237777263
Q12312684	6000000011182076843
Q12312687	6000000011296176101
Q12312692	6000000001504216304
Q12312694	6000000006097554564
Q12312698	6000000023431813130
Q12312699	6000000003645929558
Q12312705	6000000019626754384
Q12312707	6000000006323876070
Q12312709	6000000013218419054
Q12312714	6000000020827013139
Q12312715	6000000017845482034
Q12312721	6000000006127158616
Q12312722	6000000010093010593
Q12312723	6000000006126725280
Q12312724	6000000011175001241
Q12312729	6000000025927864941
Q12312735	6000000001504617090
Q12312736	6000000016476560364
Q12312741	6000000006093944602
Q12312742	6000000000727875426
Q12312744	6000000006081722269
Q12312745	6000000005023004350
Q12312746	6000000025663522421
Q12312749	6000000006201279463
Q12312753	6000000002819180355
Q12312756	6000000006323474294
Q123127811	6000000016706890108
Q123127950	6000000103766204939
Q123128023	6000000199307273861
Q123128625	6000000199328673986
Q123128721	6000000078073889908
Q123129207	6000000021848697871
Q12312936	6000000015412241546
Q12312939	6000000101856111824
Q12312942	6000000023509808303
Q12312943	6000000026729483542
Q12312945	6000000077764753243
Q12312949	6000000018880765760
Q123129731	6000000022567452744
Q12313033	6000000024955660385
Q12313036	6000000011223103916
Q123130372	6000000027838396175
Q123130387	6000000027838596952
Q123130396	6000000012170264386
Q123130405	6000000002110666047
Q123130421	6000000027838288209
Q123130422	6000000027838521349
Q123130425	6000000008808166441
Q123130432	6000000008808160472
Q123130437	6000000018618028858
Q12313046	6000000010801940564
Q123130522	6000000002788232005
Q123130533	6000000066824802821
Q12313105	6000000049789242838
Q1231315	6000000157658323892
Q1231334	6000000178602759969
Q12313373	6000000056763900821
Q12313403	6000000008420246449
Q123134112	6000000063834980925
Q123134302	6000000041628279615
Q123135	6000000009858253523
Q12313667	6000000208438433972
Q12313670	6000000006436719298
Q12313671	349402459830011591
Q12313673	6000000007061074543
Q123136798	6000000024894998019
Q12313684	6000000027892949395
Q12313685	6000000006201123600
Q123136874	6000000014170423082
Q12313694	6000000022057178211
Q12313696	6000000023218966425
Q123137035	6000000199331444834
Q12313706	6000000026549772251
Q12313711	6000000007451024468
Q12313714	6000000033648542949
Q12313721	6000000018385827248
Q12313727	6000000082613587254
Q123137418	6000000199462799836
Q12313745	6000000008534402683
Q12313746	6000000008534729126
Q12313754	6000000006725470127
Q12313757	6000000020481632155
Q12313771	6000000069304012109
Q12313794	6000000012114336093
Q12313806	6000000014296390658
Q12313863	6000000129698719874
Q123138945	6000000013537815814
Q123138949	6000000013537641373
Q123139163	6000000017824490190
Q123139208	6000000014687672339
Q123139256	6000000021193536002
Q123139520	6000000040444217128
Q123139525	6000000016280500411
Q12314078	6000000014189930109
Q12314080	6000000001504901041
Q12314090	6000000011976769408
Q12314091	6000000004203638160
Q12314150	6000000011069074960
Q12314151	6000000017100446799
Q12314169	6000000050014406896
Q12314171	6000000016430796119
Q12314257	6000000001504745991
Q12314265	6000000165649171938
Q123142926	6000000004868094979
Q123143876	6000000072332643168
Q123144351	6000000112861311879
Q123144590	6000000198601083836
Q123144670	5554993690650079813
Q1231447	6000000182003169988
Q123144713	6000000189366336945
Q123144902	6000000199353663822
Q1231450	6000000058151221008
Q12314536	6000000002962173035
Q12314546	6000000011843482680
Q1231458	6000000058151477827
Q123146105	5421562377620118340
Q1231463	6000000178308398860
Q123146351	6000000004536003467
Q12314647	6000000023785809124
Q123146477	6000000004536083295
Q12314652	6000000172429883288
Q12314667	6000000001920493144
Q12314671	6000000017314637080
Q12314674	6000000025900932873
Q12314675	6000000027434705321
Q12314676	6000000006141899003
Q12314678	6000000011139136931
Q12314687	6000000006248975188
Q12314692	6000000010694531335
Q12314697	6000000035259664713
Q12314699	6000000031301589585
Q12314700	6000000029455243856
Q123147214	6000000066193797855
Q123147425	4005606285490054399
Q123147426	6000000017443577255
Q123147559	6000000064013606969
Q123147850	6000000064382414892
Q123148115	6000000018650716103
Q123148147	6000000068027069967
Q12314819	6000000006122767591
Q12314820	6000000018340160079
Q12314833	4851039026170086578
Q12314852	6000000027511863759
Q123148541	6000000068026745109
Q12314856	6000000025662246647
Q12314869	6000000021101900505
Q12314881	6000000020450209397
Q12314882	6000000081440247111
Q123148834	6000000099859567822
Q123149016	6000000007433557716
Q123149231	6000000099859192852
Q123149279	6000000007255995685
Q123149301	6000000012361870473
Q123149391	6000000001941097525
Q123149503	6000000003868171259
Q123149544	6000000003868315808
Q123149602	4682029539370073929
Q123149929	6000000021413106169
Q123150	6000000134091115874
Q12315037	6000000025467763462
Q123150384	6000000010695633656
Q123151070	6000000023512175904
Q123151508	6000000004156643339
Q12315182	6000000089919658054
Q12315197	6000000059866533217
Q12315198	6000000056882349883
Q12315210	6000000012490467438
Q12315211	6000000001504893699
Q12315225	6000000135763289146
Q12315234	4223953241050031125
Q12315235	6000000015970572599
Q12315242	6000000000273316431
Q12315243	6000000017137755623
Q12315251	6000000011644238135
Q12315253	6000000022525457101
Q123152548	6000000007280467423
Q12315260	6000000005738471618
Q12315263	6000000040959311904
Q12315276	6000000011222212067
Q12315301	6000000018161985462
Q12315307	6000000000620571533
Q12315313	6000000017411789309
Q12315314	6000000001504296842
Q12315319	6000000018639136877
Q12315320	6000000015442871346
Q123153219	6000000037341804966
Q12315326	6000000170738702929
Q12315327	6000000008223979940
Q12315329	6000000007635968602
Q12315331	6000000013145171196
Q12315342	6000000174337241088
Q12315344	6000000017562874153
Q12315348	6000000091247571147
Q12315353	6000000006148696186
Q12315354	6000000011746688430
Q12315357	6000000035392555439
Q12315358	6000000028764880164
Q12315370	6000000000206472196
Q12315374	6000000004959012451
Q12315375	6000000034624125248
Q12315376	6000000008419522637
Q12315388	6000000016442871500
Q12315393	6000000003593008496
Q12315394	6000000006298380390
Q12315395	6000000006435130595
Q12315417	6000000000087720380
Q12315430	6000000080134845860
Q12315461	6000000021620066064
Q12315463	4180439897430125744
Q12315475	6000000120894514986
Q123154843	6000000002541244841
Q12315506	6000000049996205917
Q12315511	6000000000090378222
Q12315518	6000000007280578573
Q12315523	4497877
Q12315534	6000000017738570942
Q12315538	6000000131294746891
Q12315539	6000000011757938240
Q12315540	6000000018658006069
Q12315542	6000000004835321760
Q12315543	6000000005621125536
Q12315553	6000000016243796254
Q12315560	6000000047422871890
Q12315581	6000000009719414388
Q12315588	6000000025359573006
Q12315590	6000000008286394554
Q12315594	6000000015159507389
Q12315596	6000000020379717170
Q12315599	6000000009339276756
Q12315628	6000000124167762825
Q12315631	6000000092229711296
Q12315635	6000000001504897028
Q12315663	6000000014525428118
Q12315669	6000000002149730477
Q12315670	6000000007451073681
Q12315680	6000000056339418826
Q12315740	6000000039485811843
Q12315747	6000000028892149093
Q123158347	6000000024672679021
Q123158417	6000000076160122876
Q12315877	6000000024626449684
Q12315878	4180565630940036404
Q12315879	6000000000921982682
Q12315949	6000000074915371929
Q12315965	6000000003935227081
Q12315995	6000000013093781781
Q12316013	6000000143356597895
Q12316014	6000000053786759178
Q12316023	6000000013006234853
Q12316027	4180526300820074162
Q12316037	6000000023253286958
Q123160505	6000000019122519471
Q123160700	6000000182169000833
Q123160701	6000000018878863602
Q123160818	6000000068138823828
Q12316134	6000000024511957392
Q123161391	6000000016536756786
Q123161410	6000000016537165428
Q12316144	6000000006119421074
Q12316147	6000000001504401711
Q12316201	6000000001028486490
Q12316213	6000000033399623997
Q12316255	6000000012421078438
Q12316258	6000000018674981628
Q12316260	4150433427820023436
Q12316264	6000000024304580279
Q12316297	6000000005621532216
Q12316298	6000000014199691875
Q12316303	6000000001838141741
Q12316307	6000000023073846046
Q12316309	6000000001504268652
Q12316332	6000000006142065001
Q12316334	6000000031232545243
Q12316335	6000000001504367153
Q123163483	6000000015065612614
Q123163508	6000000057698560891
Q12316357	4843897442600093920
Q12316367	6000000105346228953
Q12316383	6000000006244572723
Q12316452	6000000006712796115
Q12316453	6000000006724945615
Q12316455	6000000029950259215
Q12316458	4396711228860024118
Q12316487	6000000024239720433
Q12316497	6000000017962707283
Q12316504	6000000000429832914
Q123165078	6000000196056670828
Q12316516	6000000009628230708
Q12316524	6000000014370993636
Q12316544	6000000099181850038
Q12316578	6000000058863431861
Q12316582	6000000015269192260
Q12316583	6000000048163991868
Q12316584	6000000009023820439
Q12316593	6000000002894722343
Q12316596	6000000002894919485
Q12316597	6000000000113846790
Q12316598	6000000007452970209
Q12316599	6000000006200366421
Q12316601	6000000005324649002
Q123166289	6000000007551654987
Q123166479	6000000016050308234
Q123166489	6000000016050187842
Q123166523	6000000106983724986
Q123166927	6000000199428225908
Q123167317	6000000199429516865
Q123167437	6000000010392308531
Q123167455	6000000032341191252
Q12316814	6000000013816447445
Q123168169	6000000030666389097
Q12317049	6000000013776824881
Q1231705	6000000028104329257
Q12317050	6000000018529205068
Q12317055	6000000187526470839
Q123170699	6000000037394963079
Q12317086	6000000001753033270
Q12317089	6000000001504831239
Q12317092	6000000002166316370
Q12317097	6000000025079526175
Q12317100	6000000011966088247
Q123171766	6000000017002298552
Q123171921	6000000016251758890
Q1231720	6000000138120958036
Q123172017	6000000026467731794
Q1231730	6000000038889403859
Q123173425	6000000008302525992
Q123173778	6000000012679421507
Q123173826	6000000019286302774
Q123173850	6000000016179369893
Q123173875	6000000222998472841
Q123173893	6000000008302721461
Q123173928	6000000012679430049
Q12317395	6000000053322521890
Q123174	6000000015995582510
Q12317401	6000000001504824472
Q123174040	6000000214779905835
Q123174045	6000000212415607822
Q123175174	6000000008302721525
Q123175326	6000000199463664852
Q123175612	6000000199465202841
Q1231759	6000000104499993300
Q123176033	6000000223583091837
Q123176903	6000000017414873183
Q123177096	6000000017390697748
Q123177136	6000000017124598861
Q123177143	6000000017391643099
Q123177169	6000000017788710685
Q123177182	6000000014764797504
Q123177190	6000000018078814238
Q123177204	6000000017789138070
Q123177257	6000000007098852661
Q123177299	6000000007099342333
Q123177323	6000000002801477722
Q123177334	6000000003444419330
Q123177386	6000000017788925858
Q123177444	6000000003928621648
Q123177468	6000000003928663557
Q123177586	6000000020506814360
Q123177619	6000000012072250677
Q123177629	6000000012071618580
Q123177661	6000000020380667248
Q123177668	6000000015553451537
Q123177700	6000000020380643601
Q123177703	6000000025343468334
Q123177734	6000000020380775871
Q123177741	6000000032977459436
Q123177753	6000000012071262007
Q123177845	6000000009943979445
Q123177857	6000000009944201240
Q123177861	6000000012070144060
Q123177865	6000000007150053461
Q123177900	6000000199429153912
Q123178251	6000000008766571547
Q123178450	6000000000223358143
Q123178459	6000000000223209799
Q123178469	6000000017788867740
Q12317872	6000000203309899833
Q123179115	6000000063730562825
Q12317998	6000000015446199070
Q12318009	6000000024156634828
Q12318022	6000000018669232598
Q12318036	6000000015057860796
Q12318061	6000000005621510146
Q1231807	4756283345220071985
Q123181405	6000000023824167868
Q12318167	6000000000925578289
Q123181835	6000000021077431521
Q123182145	6000000021077665995
Q123182145	6000000186395139495
Q123183075	6000000006719645851
Q12318312	6000000000141997385
Q123183189	5492800696020047048
Q12318319	4047826241050039349
Q123183333	6000000012894026878
Q123183503	6000000009514650939
Q123183583	6000000025205798330
Q123183587	6000000074925137119
Q12318359	6000000017122622075
Q123183592	6000000009432130708
Q123183598	6000000000621362531
Q123183636	5064225908590126410
Q123183648	5064225920570126416
Q123183689	6000000072736648889
Q12318373	6000000088267106821
Q12318380	6000000093091523822
Q12318387	6000000014442115133
Q123184498	6000000017621873857
Q123184544	6000000009514957613
Q123184659	6000000000223255603
Q123184753	6000000003688518657
Q123184792	6000000011335793315
Q123184800	6000000014236123339
Q123184852	6000000003688518704
Q123185330	6000000094652275015
Q123185339	6000000102186895928
Q123185441	6000000015182895047
Q123185532	6000000031921575985
Q123185568	6000000020908395166
Q12318557	6000000001504812344
Q123185594	6000000020182456939
Q123185628	6000000021828170618
Q123185786	6000000032112813120
Q123186048	6000000018069401016
Q123186116	6000000018069265528
Q12318623	6000000057912896942
Q12318625	6000000017228205050
Q123186276	6000000011565383358
Q123186385	6000000018070072100
Q123186417	6000000018070028082
Q123186701	6000000016382342269
Q123186957	6000000017747444487
Q123186988	6000000016542407043
Q123187178	6000000017652107508
Q12318718	6000000002961599179
Q12318726	6000000012876716744
Q123187307	6000000017652288235
Q12318735	6000000100415923588
Q12318763	6000000080135008916
Q12318765	6000000119903932854
Q12318805	6000000017131505632
Q12318828	6000000021830057860
Q12318839	6000000042423646135
Q123188545	6000000017120122432
Q12318859	6000000002941478113
Q12318872	6000000030712689139
Q12318874	6000000009022252876
Q123188752	6000000150890394169
Q123188852	6000000000408687040
Q12318886	340769907840013035
Q12318892	6000000016519722317
Q12318921	6000000012170166084
Q123189862	6000000199504353823
Q12318992	6000000059866968830
Q12318994	6000000059867216882
Q123190	6000000026270309571
Q123190031	6000000015705290276
Q12319007	6000000027513150696
Q123190100	6000000022692423330
Q12319020	6000000093329991865
Q1231904	6000000029220061307
Q123190661	6000000021077686135
Q123190661	6000000186395139519
Q123190807	6000000021077686147
Q123190807	6000000186397187835
Q12319089	6000000020680345924
Q12319146	6000000078003744916
Q12319151	6000000012009171654
Q12319156	6000000002672308416
Q123192	6000000128299228882
Q12319205	6000000043793905440
Q12319210	6000000058537914192
Q123192167	6000000064108964053
Q123192192	6000000129660246874
Q12319232	6000000048163761044
Q12319238	6000000004158577226
Q12319245	6000000001984162399
Q12319294	6000000002299837724
Q123193097	6000000016172686201
Q123193278	6000000013791612321
Q123193279	6000000013781374620
Q123193280	6000000012974353452
Q123193281	6000000012974353457
Q12319331	6000000011175103285
Q12319353	6000000006435260558
Q12319361	6000000037118142020
Q12319366	6000000004543701270
Q12319388	6000000003436238969
Q12319421	357522117090013728
Q12319423	6000000000291753276
Q123194264	6000000016519470111
Q123194299	6000000024431747003
Q123194301	6000000024431773595
Q123194302	6000000042107456564
Q123194304	6000000007471877249
Q123194453	6000000023812297447
Q123194463	6000000023798899709
Q123194465	6000000017643523889
Q123194468	6000000001704981775
Q123194470	6000000000255656634
Q123194519	6000000008843398266
Q123194523	6000000008841464556
Q123194526	6000000008841584517
Q123194529	6000000008841605632
Q12319453	6000000191772816832
Q123194534	6000000008841547457
Q123194538	6000000008841293047
Q12319457	6000000012873823585
Q123194775	6000000022189204610
Q12319494	6000000011655143224
Q12319495	6000000014385514455
Q12319509	6000000024209654200
Q123195875	6000000015925842117
Q12319632	6000000007314204283
Q123196563	6000000199429844821
Q123197466	6000000028392950978
Q12319747	6000000001504701002
Q12319749	6000000004953421953
Q12319757	6000000001504551941
Q12319760	6000000026013624317
Q12319761	6000000029538825892
Q12319766	6000000006029445001
Q12319777	6000000004149410377
Q12319778	6000000004149881008
Q12319780	6000000016074670405
Q12319798	6000000008680339276
Q12319799	6000000022700248509
Q12319809	6000000002041486618
Q123198091	6000000001531264873
Q123198105	6000000018114022700
Q12319811	6000000009959674325
Q123198120	6000000015684949449
Q123198126	6000000017788990697
Q12319815	6000000003503363172
Q123198164	6000000000110319055
Q123198166	6000000000110292825
Q12319820	6000000006160779175
Q12319828	6000000001504565267
Q12319837	4180440428900035965
Q12319847	6000000014754352118
Q12319849	6000000015223026570
Q12319856	6000000016519386329
Q12319858	6000000037731540198
Q12319863	6000000011637824352
Q12319877	6000000007097009513
Q12319880	6000000003525475827
Q12319883	6000000001504736522
