qid	geni_id
Q12319884	6000000020640143138
Q12319885	6000000026765226898
Q12319888	6000000013173407149
Q12319891	6000000003901829744
Q12319893	6000000019236828376
Q12319895	6000000010676314313
Q12319897	6000000019358367691
Q12319903	6000000017016987368
Q12319904	6000000015182171767
Q123199067	6000000058195492090
Q12319908	6000000029906565718
Q12319909	6000000015115823265
Q123199115	6000000075478540911
Q12319912	6000000014754221258
Q12319923	6000000015171700910
Q12319933	6000000067655812019
Q12319936	6000000054682632011
Q12319938	6000000006139672001
Q12319940	6000000005621670060
Q12319942	6000000011759734564
Q123199478	6000000150691818865
Q12319953	6000000012011563735
Q12319960	6000000012062451511
Q12319967	6000000135601548096
Q12320	6000000070652725040
Q12320003	6000000025234013942
Q12320007	6000000078004131889
Q12320021	6000000042569016963
Q12320056	314982062160004656
Q123200569	6000000192908803823
Q12320057	6000000018528901871
Q12320068	6000000015118929786
Q123200714	6000000078767430847
Q12320108	6000000087494747924
Q12320112	6000000047424519886
Q12320113	6000000019170191774
Q12320115	6000000039123095569
Q12320117	6000000015242260592
Q12320127	6000000023768667694
Q12320132	297579793070005409
Q12320133	6000000019740193032
Q123201342	6000000083823010997
Q12320135	357341429450003701
Q12320157	6000000006080288669
Q12320165	6000000083419980072
Q12320175	6000000011223002883
Q12320184	6000000020946841343
Q123202007	6000000186052680866
Q12320224	6000000015600466147
Q12320262	6000000002573057013
Q1232029	6000000007335965769
Q12320291	6000000175998063858
Q12320362	6000000005645469021
Q12320374	6000000008548406240
Q123203779	6000000002043272722
Q123203991	6000000003075732110
Q123204147	6000000007647188947
Q123204150	6000000007647372620
Q12320453	6000000032150312468
Q12320481	6000000019297193780
Q12320486	6000000021890613061
Q12320487	6000000022755041671
Q12320504	6000000006148223733
Q12320524	6000000014753417385
Q12320527	6000000017122553627
Q12320528	6000000017105830959
Q123205859	6000000030399150450
Q123206394	6000000030401467058
Q12320664	6000000000080825043
Q123206789	6000000163841808172
Q12320694	6000000016329648146
Q12320696	6000000018625641107
Q12320697	6000000076309526167
Q123207075	6000000008302696645
Q12320714	6000000076308307981
Q123207333	6000000023498088981
Q12320745	6000000056863555823
Q123207472	6000000023469527046
Q123207497	6000000020359371144
Q123207500	6000000023468727282
Q123207655	6000000024654124454
Q12320766	6000000011689057595
Q12320776	6000000007929125395
Q12320777	6000000006145466652
Q12320782	783134
Q12320786	6000000015150386187
Q123208327	6000000024654752912
Q12320842	6000000000029489596
Q12320861	6000000025584932325
Q12320870	5225003080920080413
Q12320874	6000000116552172037
Q12320889	4543264321580064895
Q1232090	6000000038110942937
Q123209459	6000000024654644035
Q12320956	6000000013174502642
Q123209899	6000000006291241298
Q123210334	6000000006291522102
Q123210343	6000000013776679979
Q12321036	6000000031125329389
Q12321040	6000000031946140717
Q12321062	6000000086582553917
Q12321068	6000000007615898231
Q12321071	6000000028144983350
Q123210710	6000000006291421310
Q123210868	6000000025384804112
Q123210968	6000000006290604988
Q123211572	6000000037150502219
Q12321334	6000000002359004139
Q12321380	6000000058127025106
Q123213813	6000000057536504924
Q12321386	6000000012576927624
Q12321393	6000000004148981543
Q1232155	6000000015853500091
Q1232157	6000000078234679887
Q12321609	6000000029466327769
Q123218263	6000000001384147736
Q123218768	6000000003182577281
Q123218772	6000000003223781459
Q123219172	5675373677570050235
Q123219257	6000000055077989923
Q123219258	6000000002007109047
Q123219262	6000000008660241040
Q123219263	6000000001688761138
Q123219268	6000000028283910385
Q123219269	6000000003022299521
Q123219408	4281280997910046429
Q123219409	4268414677440039063
Q123219411	6000000002094306757
Q123219413	5685676121630028149
Q123219416	5685676136960028155
Q123219421	4268414712350031007
Q123219423	6000000000558062333
Q123219424	5572539075840114882
Q123219428	6000000002666214684
Q12321962	4633237
Q123219702	6000000199561362825
Q12322005	6000000001504882896
Q123220464	6000000002268372020
Q123220466	6000000002291598229
Q123220469	6000000002305642392
Q123220490	6000000002291433582
Q123220512	6000000002305683652
Q123220530	6000000002415186564
Q123220554	6000000000845770919
Q123220555	6000000000834051779
Q12322092	6000000034986104289
Q123221	6000000036901907315
Q12322269	6000000073666046853
Q123222704	6000000017729285778
Q12322281	6000000006119463202
Q123222996	6000000017729608354
Q123223	6000000016993120400
Q12322328	6000000000043903025
Q12322330	5386440757690081212
Q12322343	6000000030986159389
Q12322344	6000000021846562937
Q12322356	6000000000870471312
Q12322367	6000000001009207903
Q12322373	6000000015202469513
Q123224136	6000000039055143907
Q123224138	6000000020935259900
Q123224139	6000000000071174908
Q123224143	6000000039055178953
Q123224144	6000000003939103760
Q123224146	6000000003939103842
Q123224148	6000000003939103928
Q123224157	6000000039000594490
Q123224157	6000000068026925076
Q123224198	6000000039000646290
Q123224200	6000000009217034728
Q123224203	6000000020934150110
Q123224205	4154835807900121684
Q123224212	4154835820820010463
Q123224214	6000000000475139632
Q123224250	6000000007443424832
Q123224253	6000000050048239821
Q123224257	6000000005038497033
Q123224268	6000000007452411762
Q123224269	6000000000436628363
Q123224292	6000000002908341555
Q123224314	6000000050048019916
Q123224315	6000000036648640042
Q123224317	6000000000953569389
Q123224329	6000000038223944242
Q123224333	6000000012772303407
Q123224335	6000000012772341302
Q123224337	6000000008378696426
Q123224375	6000000005234686225
Q123224377	6000000000181161090
Q123224378	6000000003747512419
Q123224432	6000000039006289963
Q123224434	6000000039281065860
Q123224438	6000000039280958981
Q123224445	6000000021504440622
Q123224460	6000000016111195405
Q123224466	6000000039005774743
Q123224468	6000000002861036138
Q123224474	6000000017080087554
Q123224506	6000000007454763476
Q123224507	6000000007454763472
Q123224509	6000000000770149126
Q123224512	6000000000475116453
Q123224531	6000000045494296190
Q123224605	6000000003940979938
Q123224608	5353038392150076166
Q123224766	6000000094652274837
Q123224768	1544654
Q123224768	6000000039616880919
Q123224770	1544652
Q123224770	6000000020649422905
Q123224823	6000000002766513101
Q123224827	6000000003522764217
Q123224887	6000000027077934831
Q123224914	6000000000407950395
Q123224916	6000000000408010083
Q123224923	6000000025610576267
Q123224930	6000000002663261438
Q123224993	6000000027952449594
Q123225	6000000018386290568
Q123225036	6000000043796704583
Q123225077	6000000027078324885
Q123225080	6000000054197559822
Q123225082	6000000054197503833
Q123225257	6000000054197519836
Q123225362	6000000054197278939
Q123225609	6000000009708528871
Q123225673	6000000023089979522
Q123225702	6000000184416954885
Q12322653	6000000079029776578
Q123226571	6000000035326575802
Q1232269	6000000221601153897
Q123227089	6000000006712170943
Q123227155	6000000043998131203
Q123228475	5675071925000101615
Q123229087	6000000007263911862
Q12322928	6000000001504857055
Q12322965	6000000000045815760
Q12322970	6000000012514076610
Q123229729	6000000003182553724
Q12322977	6000000007391708276
Q123230455	6000000003183622339
Q1232321	6000000082584346834
Q123232272	6000000034695222744
Q123232273	6000000034695488392
Q123232274	6000000034695315722
Q123232275	6000000034695493734
Q123232276	6000000034695713006
Q123232277	6000000034695682054
Q123232766	6000000018432515391
Q123233845	6000000011424679845
Q123234	6000000016202588775
Q123234000	6000000015780675693
Q123234135	6000000009456731092
Q123234346	6000000029260153915
Q123234393	6000000024724599701
Q12323485	6000000020374822507
Q12323491	6000000018398132555
Q123237461	6000000003182584607
Q123237566	6000000014114871444
Q123237588	6000000003419206078
Q123237638	6000000015712163397
Q123237718	6000000003419009599
Q123237747	6000000003419155162
Q123238	6000000158046165841
Q12323809	6000000039871782185
Q123238186	6000000015712197016
Q123238188	6000000027358467428
Q123238295	6000000015712232415
Q123238333	6000000021996571389
Q123238333	6000000024462418029
Q123238563	6000000199795027831
Q123238861	6000000004594035768
Q123238907	6000000022233150044
Q123238931	6000000004594035763
Q123238946	6000000177146688846
Q12323943	6000000008018960828
Q123239526	6000000002869901307
Q123239529	6000000021687964534
Q1232397	6000000024699784277
Q12324018	6000000009021576183
Q12324022	6000000013025263309
Q1232403	6000000011972333126
Q12324052	6000000020762762855
Q12324068	4267594509870054083
Q12324075	6000000013112874704
Q123240775	6000000000814142598
Q1232408	6000000136775371943
Q123240994	6000000003183070631
Q123241023	6000000003183125156
Q1232413	6000000079348861049
Q123241434	6000000003749312117
Q1232415	6000000083421174537
Q123241681	6000000003636975794
Q123241770	6000000003205715676
Q1232419	6000000016282625882
Q12324289	6000000010854999883
Q12324294	6000000019979395806
Q12324302	6000000012653964093
Q12324304	6000000026922715649
Q12324306	6000000001504831825
Q12324307	6000000001504366131
Q123243855	6000000007264532781
Q123244460	6000000024948526119
Q1232451	6000000018398924843
Q123245545	6000000014194912283
Q123246059	6000000039675632269
Q12324607	6000000099163260062
Q12324614	6000000077250351944
Q12324623	6000000101506615828
Q123246244	6000000017331332715
Q123246755	6000000003353163392
Q123246877	6000000017185579770
Q123247123	6000000074998556124
Q123247139	6000000020557616819
Q123247602	6000000029361863905
Q1232478	6000000061544787841
Q123247806	6000000010410715780
Q123247974	6000000029361759042
Q123247977	6000000010411123245
Q123248024	6000000018596942503
Q123248047	6000000015711273686
Q123248117	6000000015712681006
Q123248298	6000000027950839899
Q123248301	6000000010009226008
Q123248304	6000000008456929301
Q12324831	6000000014157616070
Q123248311	6000000027950767940
Q123248452	6000000035720364305
Q123248456	6000000047666838103
Q123248458	6000000002288860845
Q123248461	338844828810003805
Q12324863	6000000103469252993
Q12324879	6000000006444020667
Q12324896	6000000001504683637
Q123249	6000000002764440152
Q123249222	6000000031595701228
Q12324934	6000000011382596249
Q12324959	6000000011664636493
Q12325	6000000000742096365
Q1232500	6000000143555970928
Q12325019	6000000011705963468
Q12325023	6000000019664253713
Q12325033	6000000006145515825
Q12325038	5355480208400101151
Q12325039	6000000004847342563
Q12325044	6000000004149843264
Q12325049	6000000018519819315
Q12325057	6000000014753570586
Q12325058	6000000040917553908
Q12325059	6000000012618936276
Q12325060	6000000006330297698
Q12325062	6000000030448624983
Q12325063	6000000019845343809
Q123250657	6000000003223865355
Q12325080	356576793310011547
Q123250869	6000000003239809942
Q123251035	2211200
Q123251315	6000000006712202398
Q123252094	6000000024346857169
Q123252116	6000000011325055257
Q123252133	6000000011328811696
Q1232522	6000000003309662756
Q123252402	6000000002765726762
Q123252431	6000000019844996409
Q12325361	6000000015162051582
Q12325362	6000000001044341136
Q123254889	6000000022697016965
Q123255012	6000000028938243216
Q1232559	6000000018276965121
Q123256124	6000000199671878834
Q12325658	333389669010004471
Q1232569	6000000078845839639
Q12325690	6000000000113846745
Q1232571	6000000018792712461
Q12325720	6000000014419043552
Q12325729	6000000006028813017
Q12325735	6000000017313241165
Q1232574	6000000018895017954
Q123257600	6000000029361791033
Q123257617	6000000073197327894
Q123257671	6000000086005115842
Q1232585	6000000137106061276
Q123258930	6000000065850529948
Q12325933	6000000035364756825
Q12325935	6000000007980826223
Q12325936	6000000008816750433
Q123259439	6000000028979623943
Q123259532	6000000012381217443
Q12325963	6000000050044437924
Q12325970	6000000013345183885
Q12325971	6000000015166839952
Q123259745	6000000012381202376
Q123259957	6000000199680422868
Q123260	6000000016402262610
Q123260290	6000000199681287908
Q12326046	6000000021539801180
Q12326070	6000000020662917676
Q12326078	6000000019645944712
Q12326153	6000000011963730050
Q12326184	6000000010399796057
Q12326244	6000000016904372113
Q123262706	6000000032745391000
Q123262724	6000000032746659903
Q123262804	6000000032745266461
Q123262912	6000000098999034202
Q123263034	6000000185694495972
Q1232631	6000000073548684829
Q12326394	6000000014785689941
Q12326403	6000000006147841036
Q12326405	6000000011348611078
Q12326408	6000000001504592500
Q12326413	6000000022436766344
Q1232642	5203606122950021001
Q123264263	4598478501960073293
Q12326428	6000000022380340732
Q12326437	6000000006597054642
Q12326445	6000000007634894872
Q12326446	6000000021024096512
Q12326463	6000000076288988829
Q12326473	6000000085608222853
Q123265043	6000000018597586514
Q12326662	6000000019539828887
Q1232667	6000000061478386917
Q123267770	6000000055724697375
Q1232678	6000000013704543887
Q123267865	6000000014307363777
Q123268245	6000000048750685836
Q12326834	6000000028641354571
Q12326908	6000000019732940243
Q12326916	6000000019597973300
Q12326918	6000000022436792265
Q12326939	6000000014806445220
Q12326941	6000000014805861555
Q12326976	6000000010887188537
Q12327008	6000000006127299295
Q123271135	6000000073241644113
Q123271423	6000000017181956104
Q123271616	6000000015712085081
Q123271759	4178405700580036466
Q123271776	6000000015183825386
Q123271830	6000000015712034238
Q123271935	6000000015712138042
Q123271941	6000000008772113759
Q123271975	6000000015712150001
Q12327200	6000000002529690499
Q123272241	6000000015712085304
Q123272247	6000000015712164043
Q123272302	6000000029361644429
Q123272314	6000000000657989396
Q123272435	6000000015712225839
Q123272512	6000000015712055650
Q1232728	6000000072183338359
Q123272857	6000000035544431134
Q123272858	6000000035544163435
Q123273	6000000008488435167
Q123273157	6000000051177619923
Q123273274	6000000051171605899
Q12327485	6000000016258785442
Q12327493	6000000006097885656
Q12327505	6000000180859597825
Q12327622	6000000006811353596
Q12327722	6000000009712944143
Q123277562	6000000077022106374
Q12327782	6000000006811374610
Q12327829	6000000000620585680
Q123279197	6000000039558437472
Q1232794	6000000060895896001
Q123280	6000000029343196274
Q123281471	6000000045297796975
Q12328155	6000000003982339739
Q12328157	6000000077621986078
Q12328175	6000000008524915865
Q12328178	6000000029927604375
Q12328179	6000000012576883886
Q123282196	6000000002550466991
Q123282223	6000000001608158601
Q123282446	6000000007744101155
Q123283	6000000216702482822
Q12328307	6000000020461246554
Q123283149	6000000199221873822
Q123283152	6000000016489224543
Q123285361	6000000014453561799
Q123285367	6000000015712413889
Q123285367	6000000192194068376
Q123285579	6000000015712502296
Q123285582	6000000015712516099
Q123285584	6000000015712339724
Q123285646	6000000006721905830
Q12328621	779315
Q12328622	6000000024726156713
Q123286288	6000000000759429064
Q12328630	6000000007757654607
Q123286352	6000000012472442439
Q12328636	6000000012062365610
Q123286434	6000000012472533361
Q123286446	6000000001826866550
Q12328646	6000000008679194281
Q123286487	6000000016238122451
Q1232865	6000000165970694889
Q123286509	6000000012472569263
Q123286550	6000000012472592251
Q12328668	6000000040462750766
Q123286726	6000000012472456116
Q123286784	6000000012471987148
Q12328679	6000000015117331899
Q123286799	6000000023951031464
Q12328680	6000000018398347124
Q12328699	6000000017830976681
Q123286993	6000000112856921821
Q123287168	6000000029696902266
Q12328729	6000000012262932483
Q12328736	6000000000210239181
Q12328738	6000000014404267460
Q12328745	6000000022014854691
Q123287722	6000000069285810202
Q12328774	6000000012653057755
Q12328788	6000000015525045494
Q12328796	6000000026534908796
Q12328849	6000000041000069409
Q12328857	6000000006097043217
Q12328862	6000000018412372598
Q12328878	6000000013838066246
Q12328886	6000000003925734087
Q12328895	6000000191772644835
Q12328898	6000000002299264210
Q12328943	6000000022932460879
Q123289446	6000000113055559860
Q123289556	6000000199794811885
Q12328997	6000000047814707928
Q123290187	6000000051814908831
Q123290392	6000000017643720206
Q123291259	6000000039250823237
Q1232931	6000000170007386886
Q123294245	6000000016092789394
Q1232954	6000000177074116847
Q123295658	6000000015029975411
Q12329822	6000000001504897054
Q12329827	6000000008776881229
Q123299043	6000000041985856069
Q123299058	6000000041988800141
Q12329971	6000000025877252403
Q12329972	6000000022423474211
Q12329996	6000000011159495112
Q1233	6000000068368419822
Q1233001	6000000015504933901
Q123300156	6000000023182793905
Q12330019	6000000001978290012
Q123300325	6000000021089060170
Q12330036	6000000035822351905
Q12330049	6000000007460373353
Q123300706	6000000083040500385
Q12330113	6000000012401181707
Q123301228	6000000012857071760
Q12330140	6000000011306996310
Q12330140	6000000098038242914
Q12330168	6000000041149361943
Q12330174	3973448269800079403
Q12330206	4388318350360120775
Q12330214	6000000000343209806
Q12330227	6000000034188752249
Q12330482	6000000020663676331
Q12330483	6000000005737613530
Q12330485	6000000000113846822
Q12330487	6000000024849099261
Q12330488	6000000005619912099
Q12330489	6000000005619672355
Q12330490	6000000022784249365
Q12330533	6000000029295295918
Q12330534	6000000008706793437
Q12330536	6000000005739218679
Q12330539	778840
Q12330544	6000000020680197073
Q12330545	6000000007329744041
Q12330557	6000000007980826313
Q12330558	6000000009306576705
Q12330577	6000000025661585368
Q12330580	6000000033719038341
Q12330582	6000000014023229617
Q12330598	3989291392360034789
Q12330620	6000000013286201751
Q12330626	6000000088857292236
Q12330627	6000000058638005896
Q12330653	6000000012929623448
Q12330660	6000000025673205105
Q12330686	6000000096424612822
Q12330764	6000000019831523236
Q12330769	5051172782380028910
Q12330770	6000000011461276558
Q12330771	6000000076783484231
Q12330772	6000000009147112646
Q1233083	6000000032328501998
Q123308583	6000000051745477832
Q12330889	6000000011935124086
Q123309127	6000000025891868297
Q123310715	6000000013668743735
Q12331075	6000000035968705512
Q12331079	6000000022963996893
Q12331084	6000000019310723950
Q12331085	6000000011433952533
Q12331117	6000000015970486242
Q12331129	6000000011385237914
Q12331137	6000000017937265525
Q12331138	6000000007928985507
Q12331146	6000000010200828258
Q12331147	6000000010562815546
Q12331148	6000000011870979229
Q12331153	6000000014131056591
Q12331158	6000000014362833879
Q12331166	6000000005441186767
Q12331175	6000000143862946099
Q12331181	6000000001504592450
Q12331186	6000000000105895350
Q123311875	6000000024304335478
Q12331194	6000000007280017628
Q12331195	6000000000649626924
Q12331204	4985302141170110557
Q12331205	6000000011157400489
Q12331206	4140914898340036926
Q12331224	6000000001350553767
Q123312437	6000000011725846225
Q123313	6000000013392078917
Q123313248	6000000011725806305
Q1233134	6000000020542126828
Q123314157	6000000068440406010
Q12331463	6000000016603945385
Q12331470	6000000017341219060
Q12331482	6000000015937842525
Q12331489	3951454705710077326
Q12331494	6000000044320997880
Q12331500	360134034510011566
Q12331506	6000000013432270257
Q12331512	6000000217133819821
Q12331524	6000000010362850367
Q12331525	6000000016586597158
Q12331564	6000000015379516431
Q12331566	6000000019750985977
Q12331568	6000000025095931259
Q12331576	6000000015244167030
Q12331600	6000000102588423863
Q12331611	6000000029139121426
Q12331614	6000000008369476679
Q12331615	6000000012221692091
Q12331646	4186521093810030812
Q12331650	6000000018003041868
Q12331669	6000000022126103137
Q12331713	6000000027019070652
Q12331716	6000000006147653151
Q12331745	6000000006241048267
Q12331748	6000000078311132160
Q12331766	6000000004088747270
Q12331767	6000000029896170963
Q12331768	6000000013364874985
Q123317908	6000000086091735849
Q12331797	6000000044176247833
Q12331801	6000000016357141897
Q12331810	6000000000291882024
Q12331811	6000000011017291499
Q12331812	6000000016651755345
Q12332104	6000000013081937769
Q12332109	6000000000564693795
Q123321128	6000000026037583396
Q12332125	6000000022880691490
Q12332137	6000000036024518938
Q12332139	6000000007980826328
Q12332159	6000000028891963352
Q12332165	6000000041107132706
Q12332199	334250881760013540
Q123322105	6000000143184797939
Q12332264	6000000010800956058
Q123322714	6000000041317205006
Q12332289	6000000006097534073
Q123322941	6000000077014998332
Q12332300	6000000006175293109
Q123323163	6000000041317568062
Q123324606	6000000006120941724
Q123326198	6000000006135991175
Q123327347	6000000003797220514
Q12332776	6000000041513755794
Q123328149	6000000009928365534
Q123328337	6000000115215436025
Q1233288	6000000030272827210
Q12332918	6000000022090079338
Q123329514	6000000004305970067
Q1233309	6000000008797991340
Q123331	6000000011485769704
Q12333132	6000000000760022753
Q12333151	6000000018612156259
Q1233316	6000000043079006938
Q123331908	6000000005944445216
Q1233327	6000000027211570939
Q123332812	6000000007980938345
Q123332828	6000000007781773296
Q123332939	6000000007838220256
Q123332940	6000000008729831033
Q123333005	6000000008927812081
Q123333063	6000000199807700845
Q1233339	6000000168980241916
Q123334382	6000000028006427358
Q123334427	6000000015865186084
Q1233345	6000000020701316334
Q123334588	6000000011546017332
Q12333467	6000000013375040319
Q123334837	6000000006579880117
Q123334856	6000000000437782862
Q123334859	6000000003525822008
Q123335	6000000177662030821
Q123335002	6000000048720625839
Q123335004	6000000008499531695
Q123335030	6000000090933228838
Q123335585	6000000042056777554
Q123335744	6000000008499526520
Q123335747	6000000003940748001
Q123335750	6000000002504559479
Q123335792	6000000003940748008
Q123335805	6000000002904677238
Q123335814	6000000000954652171
Q123335848	4008468768600034871
Q123335947	6000000003939254962
Q123335956	6000000003522764531
Q123335958	6000000001384089922
Q123335996	6000000066688799921
Q123335998	6000000000479159999
Q123335999	6000000003942303920
Q123336001	6000000086474591249
Q123336002	6000000006444244718
Q123336045	6000000003040615346
Q123336051	6000000003942303927
Q123336054	6000000000521800987
Q123336060	6000000000522088138
Q123336063	6000000000522081196
Q123336066	6000000000522112129
Q123336067	6000000006444283306
Q123336074	6000000001727094997
Q123336088	6000000000479159990
Q123336113	6000000002493671769
Q123336119	6000000007006190779
Q123336149	6000000002493883213
Q123336151	6000000019429940204
Q123336275	6000000130237219836
Q123336363	6000000199818487823
Q123336402	6000000032631091145
Q123336408	6000000028006517902
Q123336461	6000000023928156156
Q123336503	6000000020972791699
Q123336569	6000000199819644822
Q123336574	6000000100804346041
Q123337226	6000000036868795870
Q123337511	6000000019864066444
Q123337619	6000000014067092176
Q123337619	6000000032121057922
Q123337646	6000000014066382861
Q123337646	6000000032118133779
Q123337658	6000000020690411332
Q123338179	6000000021792360330
Q123338578	6000000031007514162
Q123338904	6000000028005911683
Q12333895	6000000011182134045
Q12333906	6000000001504793270
Q12333910	6000000017346584301
Q123339442	6000000014066921895
Q123339495	6000000179340020831
Q123339883	6000000010051214699
Q1233399	6000000016995315336
Q123341143	6000000050868288951
Q123342572	6000000013376447226
Q123343603	6000000042167461502
Q1233437	6000000082569408933
Q12334392	6000000016258677709
Q123343937	6000000002632176273
Q123343954	6000000084760790030
Q123344267	6000000001010826856
Q123344288	6000000002174431360
Q12334468	6000000020461199506
Q123346231	6000000032192529993
Q123346254	6000000012835225287
Q123347264	6000000022874994107
Q123347275	6000000022873977819
Q123347309	6000000022875064103
Q123347407	6000000016682061713
Q123347407	6000000185431628856
Q123347482	6000000014662103179
Q1233476	6000000082333637004
Q123347896	6000000015941472738
Q123347943	6000000039320676262
Q123347955	6000000184872893874
Q123348649	6000000011569862553
Q123349379	6000000084814012479
Q12335074	6000000017461517226
Q12335075	6000000003207338099
Q123351	6000000013049837367
Q123351817	6000000031946332215
Q123351980	6000000031946210757
Q12335204	6000000001504876881
Q123352046	6000000018129951808
Q12335211	6000000004846529338
Q12335216	6000000041210269979
Q12335217	6000000006079842484
Q12335222	6000000032690835994
Q123352255	6000000017589072911
Q12335250	6000000026165920022
Q123352699	6000000048702127876
Q12335357	6000000015448872462
Q123353662	6000000014765910730
Q123354016	6000000002764856106
Q1233561	6000000085307193928
Q123356524	6000000020030496013
Q123356563	6000000172497993837
Q123356581	6000000021390233070
Q1233590	6000000112400348955
Q123359156	6000000036449733228
Q12335987	6000000030245674157
Q123361412	6000000006515826975
Q123361416	6000000006515867542
Q123361422	6000000006516813490
Q123361723	6000000016457626481
Q123362303	6000000019467943472
Q123362698	6000000017898044612
Q123362708	6000000017898444202
Q12336289	6000000017184506066
Q123363181	6000000147689856098
Q123363231	6000000004969805073
Q123363402	6000000157936814945
Q123363438	6000000004969805417
Q123363875	6000000157935139841
Q123363878	6000000004969805423
Q12336447	6000000010975666693
Q12336448	6000000000206535990
Q12336456	6000000014243356158
Q12336457	6000000022784148367
Q12336462	6000000059867075196
Q12336469	6000000036963059065
Q12336471	6000000023296178189
Q12336474	6000000006111342889
Q12336475	6000000015129749129
Q12336480	6000000024930145097
Q12336481	6000000004149682591
Q12336483	6000000014924956728
Q123365678	6000000017739162741
Q123365688	6000000004969805080
Q123365734	6000000017739291176
Q123365743	6000000039099967295
Q123365909	6000000062228132844
Q123365933	6000000012737571563
Q123365957	6000000012943718086
Q123366208	6000000008496940778
Q123366248	6000000055213410982
Q123366389	6000000035282833898
Q123366566	6000000035282770850
Q1233679	5113868679640082368
Q123368	6000000016508202101
Q1233692	6000000015625220535
Q12336992	6000000074827375875
Q1233706	320427448810002279
Q123370857	6000000002896871971
Q123370897	6000000012943771959
Q123370911	6000000062226964822
Q123370913	6000000012737272888
Q123370934	6000000012737525753
Q123370979	6000000012944119839
Q123371	6000000009494798754
Q1233712	6000000088794156834
Q123371297	6000000007560733429
Q123371299	6000000015029791267
Q123371309	6000000024681863185
Q123371310	6000000024681929890
Q123371334	6000000079840628631
Q123371341	6000000061500613196
Q123371344	6000000057109896043
Q12337158	6000000000639366793
Q12337222	6000000007104333037
Q1233728	6000000002240813831
Q1233734	6000000039105456917
Q1233739	6000000002003961300
Q123374499	6000000025879262906
Q123374737	6000000022114138266
Q123374794	6000000022113964765
Q123375303	6000000004969795370
Q123375592	6000000013272153331
Q123375758	6000000176491276821
Q123375823	6000000039000764822
Q123375973	6000000022114057991
Q1233765	6000000126466402822
Q123376592	6000000046284159016
Q123376592	6000000090936222822
Q123377019	6000000006127808335
Q123377107	6000000002855879115
Q123377221	6000000000637332224
Q12337817	6000000002494556092
Q123378255	6000000019389767426
Q123378261	6000000019389762302
Q123378263	6000000007550041866
Q123378264	6000000006592284921
Q123378275	6000000013282461111
Q123378354	6000000002891839719
Q123378405	6000000217278599828
Q123378647	6000000015601032971
Q123378686	6000000022758532182
Q1233787	6000000131324707889
Q123378746	6000000029451748493
Q12337887	6000000033998965706
Q123378996	6000000185569179422
Q123379	6000000183544530829
Q123379274	4206968
Q12337942	6000000038679401164
Q12337959	4093157908410034060
Q123379621	6000000031470073929
Q12337971	6000000063650002109
Q12337976	6000000013966885971
Q12337982	6000000005005671581
Q12338159	6000000016926484008
Q1233817	6000000008287908858
Q123381937	6000000041428835799
Q123382227	6000000014069881114
Q123382453	6000000052177151862
Q123382492	6000000132459267861
Q1233829	6000000180940668836
Q123383438	6000000016187785440
Q123384170	6000000048188934869
Q123384286	6000000020293311088
Q123384523	6000000086116217746
Q12338500	6000000001753009695
Q123385282	6000000199971870845
Q123385293	6000000199972083830
Q12338543	6000000012615081166
Q12338545	6000000001753085623
Q12338550	365150286650010549
Q12338573	6000000037814671897
Q123385906	6000000042000860109
Q123385961	6000000003075910707
Q123385999	6000000003407134796
Q123386	6000000013482455390
Q12338613	6000000004189841546
Q12338635	6000000023401147021
Q123387	6000000022937312004
Q12338714	6000000022804835963
Q12338716	6000000033303947178
Q12338921	6000000009046245327
Q12338923	6000000009046072386
Q1233896	6000000016924731608
Q12339151	6000000004147994770
Q12339153	6000000011436703318
Q12339158	6000000017046400455
Q12339162	6000000027723189309
Q12339165	6000000005347207002
Q12339203	6000000010323677529
