qid	geni_id
Q12339262	6000000032396361900
Q12339334	6000000010388610110
Q12339346	6000000059268355040
Q12339360	6000000000211886852
Q1233940	6000000136575330823
Q12339485	6000000017926182264
Q12339489	6000000017600170022
Q12339610	6000000014135348451
Q12339633	6000000055085747825
Q123396677	6000000057035023917
Q123396870	6000000059379687973
Q123396893	6000000021415125565
Q123397012	4838106236980135608
Q1233974	6000000012452703833
Q123397651	6000000206271620854
Q123397715	6000000046285081912
Q123397723	6000000024827620643
Q123397723	6000000222728795864
Q12339788	6000000024209388354
Q12339795	6000000003409942211
Q123398028	6000000004887291145
Q123398046	6000000004868124807
Q123398142	6000000004868095715
Q123398156	6000000018520125273
Q123398199	6000000011349166715
Q123398203	6000000012071840699
Q123398559	6000000008567425235
Q123398599	5463154593140053916
Q123398827	6000000067075578844
Q123398898	6000000010019653141
Q123399	6000000027492961758
Q123399048	6000000040345094348
Q123399056	6000000040345222298
Q123399135	6000000040345195250
Q123399276	6000000004887399388
Q12339931	6000000011070455677
Q12339938	6000000013018297575
Q123399388	6000000039151650481
Q123399429	6000000019284302450
Q123399874	6000000004868377126
Q123399907	6000000040548131293
Q123400063	6000000008303017732
Q12340020	6000000012886527225
Q123401480	6000000021209876111
Q123401538	6000000200002868823
Q123401596	6000000015405290385
Q123401630	6000000072406058033
Q123401702	6000000200003692830
Q123401810	6000000200004372858
Q12340188	6000000001504698495
Q12340194	6000000019179010962
Q12340199	6000000018637125938
Q12340200	6000000006379760072
Q12340211	6000000005620858724
Q123402126	6000000007323570253
Q123402151	6000000006972002180
Q123402280	6000000016221379914
Q123402496	6000000020957524230
Q123402500	6000000020957655104
Q123402515	6000000006252151668
Q123402515	6000000020957596387
Q123402544	6000000020957684035
Q123402550	6000000003075910725
Q123402567	6000000015480663772
Q123402569	6000000000474913942
Q123402572	6000000003938567482
Q123402573	6000000007606536991
Q123402634	6000000026325033909
Q123402637	6000000002870159769
Q123402648	6000000011706247998
Q123402650	6000000006444432264
Q123402656	4327253822910121261
Q123402685	300819258890007784
Q123402698	6000000060236240995
Q123402788	6000000040345433175
Q123402803	6000000060236119858
Q1234032	6000000000889019636
Q12340364	6000000011030811381
Q123403776	6000000060165613992
Q12340455	6000000018639460141
Q12340462	6000000005441922550
Q12340477	6000000006234494431
Q12340478	6000000006244382692
Q12340480	6000000029877702332
Q123407512	6000000200013336874
Q1234078	6000000040695374855
Q12340868	6000000007414764267
Q123408766	6000000020690004814
Q123408943	6000000042632978853
Q123409188	6000000042632993867
Q12340926	6000000030972049892
Q12340987	6000000075987044263
Q12341	6000000003953195147
Q12341015	6000000000343250440
Q12341018	6000000027511371274
Q12341022	6000000008653461669
Q12341036	6000000028258574974
Q12341052	6000000001504552696
Q12341077	6000000005917076435
Q12341081	5276642211080038841
Q123411959	6000000017711923797
Q123412133	6000000007690239610
Q1234133	6000000184028564877
Q123413381	6000000083115800218
Q123413567	6000000083096240790
Q123413609	6000000083096755213
Q123413671	6000000037941003154
Q123413674	6000000037941248845
Q123413676	6000000037939864697
Q123413889	6000000112518507241
Q123413917	6000000024874590868
Q12341403	6000000025593203810
Q12341405	6000000015918431189
Q123414074	6000000014675507391
Q123414374	6000000036842008914
Q123414741	6000000000265770199
Q12341495	6000000025077539155
Q123415	6000000063183794951
Q12341500	6000000002199395584
Q12341507	6000000022389751349
Q12341547	6000000012294047772
Q123415565	6000000073376694247
Q12341559	6000000002332875604
Q12341568	6000000022660519925
Q12341578	6000000009447677745
Q12341612	6000000002327606590
Q12341617	6000000001370070571
Q123416174	6000000018604742562
Q12341618	4047708480350038854
Q123416193	6000000084692100327
Q123416998	6000000111832042930
Q123417087	6000000199282347836
Q1234171	6000000025906203577
Q123417597	6000000004033434858
Q12341790	6000000009962438648
Q123417983	6000000007511982510
Q123418394	6000000015395316174
Q123419174	6000000016750185380
Q123419181	6000000014984842059
Q123419613	6000000001596017201
Q123419636	6000000001596017101
Q123419830	6000000034574577058
Q123420970	6000000008962818278
Q123420981	6000000003625164985
Q123421	6000000004969886916
Q123421526	6000000039738447016
Q123422008	6000000200079921897
Q123422069	6000000200081194826
Q123422088	6000000200081813837
Q123422120	6000000014914616037
Q123422178	6000000200082006890
Q12342295	6000000002889856947
Q123423104	6000000009374829718
Q123423205	6000000079240162122
Q1234235	6000000009335603635
Q123423889	6000000009532833417
Q123424125	6000000008717784757
Q12342417	6000000001504855629
Q123424233	6000000008717922517
Q123424255	6000000009532770269
Q12342454	6000000037739704145
Q12342500	6000000026710787997
Q123425161	6000000058401515882
Q123425493	6000000182152182856
Q123425542	6000000024988414040
Q123425629	6000000014192947450
Q12342668	6000000011726862742
Q1234268	6000000006782863981
Q123427742	6000000085821850856
Q123428404	6000000115022019824
Q12342933	6000000030744428833
Q12343079	6000000006141760002
Q12343081	6000000018036964263
Q12343083	6000000001504831904
Q12343085	6000000038748709054
Q12343096	6000000025040331852
Q12343099	6000000025049258520
Q12343102	6000000013927735913
Q12343154	6000000011984969261
Q123431896	6000000021134085338
Q12343369	6000000206507635827
Q12343486	6000000001504701316
Q12343558	6000000004837612604
Q123436466	6000000000141741977
Q12343662	4180524721920074027
Q123436874	6000000007225449225
Q123437773	6000000206271041861
Q123437796	6000000076411296932
Q123438423	6000000012665259303
Q123438434	6000000034144130805
Q123438460	6000000003941239048
Q123438460	6000000199626866836
Q123438462	6000000003942996364
Q123438466	6000000028277558704
Q123438472	6000000033525775105
Q123438479	6000000010578548408
Q123438483	6000000014666042026
Q123438539	6000000028905596813
Q123438544	6000000056860901154
Q123438568	6000000028706070519
Q1234389	6000000040002988635
Q123439161	6000000003964093233
Q123439320	6000000006589011434
Q12343939	6000000028376863236
Q12343942	6000000031845625292
Q12343975	6000000019738012960
Q12343976	6000000017223008091
Q123440264	6000000100592371896
Q12344101	6000000012576701563
Q12344108	6000000017845370075
Q1234413	6000000037106197236
Q12344152	6000000007975537526
Q12344161	6000000013900922433
Q12344167	6000000007084447527
Q123442	6000000182413650895
Q12344206	6000000007887738631
Q123445322	432058
Q123445453	6000000006439950857
Q12344646	6000000015754962408
Q12344664	6000000002473569088
Q1234475	6000000036762989767
Q12344759	6000000074729827046
Q12344763	6000000129569329146
Q12344794	6000000038343415225
Q123448	6000000135650181852
Q12344818	6000000000914028668
Q12344857	6000000004570275101
Q123448899	6000000012213822355
Q123448901	6000000046122372101
Q123448910	6000000116821388866
Q12344934	6000000182451484824
Q12344959	6000000166055160829
Q12345026	6000000059115938900
Q12345043	6000000010494742046
Q12345083	6000000018714725841
Q12345122	6000000088140528012
Q12345152	6000000014169770616
Q123452052	6000000018400160730
Q12345412	6000000087087601864
Q12345425	6000000177623259823
Q1234556	6000000109107556859
Q123455831	6000000022164613772
Q1234562	6000000025959596330
Q123456297	6000000034140274232
Q123456309	6000000003942996170
Q123456310	6000000000664452574
Q123456321	6000000010575627096
Q123456322	6000000013049088319
Q123456332	6000000033525862028
Q123456367	6000000004670329937
Q123456368	6000000081603575902
Q123456378	6000000040787436383
Q123456380	6000000006232557239
Q12345642	6000000181856315830
Q123456795	6000000003678408396
Q123456798	296906735280005436
Q123456810	6000000001588561036
Q123456815	6000000001588375814
Q123456818	6000000001689479125
Q123457087	6000000010363018438
Q12345713	6000000054297431956
Q123457191	6000000181570836821
Q123457240	6000000021261839141
Q123457315	6000000090927798842
Q123457387	6000000078283615825
Q12345747	6000000067104943831
Q12345754	6000000038784601936
Q12345757	6000000012412456257
Q12345783	6000000195312715835
Q123457916	6000000003678393573
Q123457918	6000000003678310525
Q123458387	6000000186986206829
Q123458632	6000000008634532742
Q123458763	6000000026377838690
Q123458764	6000000026377533954
Q12345921	6000000014785257451
Q12345924	6000000013790641983
Q12345925	6000000065505791848
Q12345928	6000000015200108332
Q12345949	6000000174924781916
Q12345976	6000000010281801983
Q12345982	4282288673900059034
Q12345983	6000000024585789151
Q12345988	6000000030184635957
Q12345997	6000000132339390053
Q123460025	6000000048571554364
Q12346008	6000000016491955517
Q123461194	6000000015864949995
Q123461194	6000000039632680541
Q12346131	6000000019777390984
Q123461795	6000000057637371889
Q12346295	6000000024268955734
Q12346470	6000000052692189176
Q12346483	6000000022295356189
Q12346484	6000000057444868959
Q12346494	6000000182637458853
Q12346495	6000000181328555280
Q12346592	6000000016496146453
Q123466476	6000000003183687241
Q123466580	6000000017261167447
Q123466673	6000000030660472963
Q123466686	6000000020164267148
Q123466687	6000000020164146421
Q123466694	6000000059268255005
Q123466697	6000000038360097068
Q123466738	6000000200193515833
Q123466757	6000000011079392331
Q123467221	6000000038359765455
Q123467229	6000000032444908733
Q12346763	6000000059064135977
Q12346892	6000000183319254858
Q12346897	6000000017478396307
Q123469	6000000014566428984
Q12346919	6000000011129916392
Q12346920	6000000097766511963
Q123469339	6000000034770682022
Q1234694	6000000145444187822
Q123469430	6000000012462686216
Q123469466	6000000018308187149
Q123469467	6000000016938121491
Q123469470	6000000020423327590
Q123469478	6000000033234629148
Q123469481	6000000056937528050
Q123469494	6000000046234978934
Q123469496	6000000011297256154
Q123469547	6000000033235153874
Q123469549	6000000058816983883
Q123469551	6000000058823605160
Q123469552	6000000006606191420
Q123469554	6000000012665636230
Q123469555	6000000006439571827
Q123469558	6000000000034696784
Q123469560	6000000000034794328
Q123469569	6000000008438914955
Q123469571	6000000001319776984
Q12346967	6000000021424742594
Q1234697	6000000017451923149
Q12347023	6000000180999002838
Q123470817	6000000014753577510
Q123470948	6000000018339958695
Q123471099	6000000010554100975
Q12347188	6000000016440644020
Q12347217	6000000021224628687
Q12347222	6000000154846190855
Q123472352	4220735339840055471
Q123472693	6000000072576635037
Q123473169	6000000019704042580
Q123473472	6000000019829893570
Q123473553	6000000029877748493
Q123473553	6000000079199332821
Q123473555	6000000029877855156
Q123473557	6000000029877858059
Q123473752	6000000118592296833
Q123474	6000000002225974744
Q123475898	6000000010330520648
Q123476128	6000000200232135837
Q123476241	6000000200239937826
Q123476286	6000000020813986044
Q123476289	6000000020814051195
Q123476298	6000000010323498589
Q123476318	6000000008540415143
Q123476337	2698300
Q123476386	6000000007488371350
Q12347722	6000000134539945064
Q1234774	6000000017276061331
Q12347807	6000000047479575938
Q12347815	6000000175735720856
Q123478151	6000000200240950844
Q123478314	6000000200258679862
Q1234788	6000000050300704272
Q123479038	6000000015147117178
Q123479131	6000000016117818533
Q123479726	6000000039817837227
Q123481	6000000178295469824
Q123481292	6000000167391535104
Q123481320	6000000167392466876
Q12348224	6000000176963279821
Q12348231	6000000019137356407
Q123482429	6000000002216063212
Q123482848	6000000200259638832
Q123482898	6000000112317502822
Q123483009	6000000200260832845
Q123483139	6000000200261999830
Q123483229	6000000200262827822
Q123483297	6000000187197512886
Q123483312	6000000075893088928
Q123483318	6000000076939421942
Q123483337	6000000081861065217
Q12348391	6000000078340090421
Q12348424	6000000178967860837
Q12348439	474389
Q12348440	6000000019838459076
Q123484498	6000000006127846184
Q12348462	6000000157967913834
Q12348475	2560022
Q12348484	6000000054060134853
Q12348500	6000000055184929190
Q123485072	6000000018544371884
Q12348514	6000000080765976987
Q12348516	5164839329050122526
Q123485177	6000000180742938890
Q123485247	6000000018544703656
Q12348537	6000000043460222206
Q123485430	6000000200273002833
Q123485577	6000000200326048823
Q12348567	6000000007620126369
Q12348573	6000000026148313241
Q123485792	6000000019705012117
Q123485872	6000000006589954300
Q12348591	6000000079189743843
Q123486004	6000000204542322941
Q123486023	6000000006565331975
Q12348617	6000000009163122857
Q123486189	6000000022321399833
Q123486358	6000000101315816879
Q123486363	6000000025696681452
Q123486369	6000000029760782945
Q123486384	6000000042516239825
Q123486386	6000000042516214875
Q12348671	6000000020758546147
Q12348730	6000000118648470833
Q123487514	5537657416380100156
Q12348762	6000000012567401690
Q12348786	6000000015739110639
Q12348811	6000000048474775915
Q12348819	6000000075732374048
Q12348827	6000000018108683307
Q12348842	6000000015279867802
Q123488427	6000000054026975186
Q12348846	6000000178447043840
Q12348892	6000000172315503295
Q12348901	6000000027413053435
Q123490	6000000047347859285
Q12349000	6000000029099559573
Q12349001	6000000031479045368
Q1234903	6000000076787376221
Q12349158	6000000074310047089
Q12349163	6000000000646207154
Q12349164	6000000012654497325
Q123493944	6000000031472541062
Q123493980	6000000006127576823
Q123494050	6000000016381990765
Q123494161	6000000198175202826
Q123494168	6000000198175203824
Q12349440	6000000008824104134
Q123494480	6000000006563253495
Q123494511	6000000005573709752
Q123494521	6000000003397747385
Q12349455	6000000018951039548
Q12349536	6000000025471951545
Q12349574	6000000013807383502
Q12349610	6000000058402729029
Q12349655	4191488918500075281
Q1234966	6000000014663307129
Q12349664	6000000019023556766
Q123496796	6000000006910174520
Q123497268	6000000000424287750
Q12349727	6000000186550950069
Q1234977	6000000015211957830
Q12349771	6000000051549233824
Q12349783	6000000032398520872
Q123497925	6000000068594156854
Q123497967	6000000068594245864
Q123497970	6000000111261162993
Q12349816	6000000046504970611
Q123498173	6000000053823336961
Q123498174	6000000040203919963
Q123498182	6000000040203895098
Q1234985	6000000105855525993
Q123498520	6000000013197141381
Q1235	6000000068364621039
Q1235003	6000000166884746903
Q12350038	6000000093511853039
Q12350087	6000000012313339646
Q12350092	6000000038046814144
Q12350156	6000000027106972268
Q123501727	6000000177211524830
Q12350180	6000000000975008710
Q12350233	6000000080341989490
Q12350241	6000000051584069877
Q12350246	6000000134758159999
Q12350269	6000000043307652655
Q12350279	6000000142115616104
Q123503197	6000000200326830855
Q123503353	6000000021946936228
Q123503356	6000000009645440471
Q123503386	6000000011615334422
Q123503498	6000000010761714903
Q123503514	6000000010459176687
Q1235042	6000000179384483860
Q123504654	6000000039560797067
Q12350472	6000000024666435814
Q123504873	6000000056220995027
Q123504884	6000000056221069982
Q123504897	6000000116655132372
Q12350506	6000000004143928292
Q123505607	6000000017535567051
Q123505684	6000000011275585515
Q123505851	6000000025260596409
Q123505877	314101746470005971
Q123505880	6000000015354047137
Q123505904	6000000009665094698
Q123506014	6000000009665018752
Q123506045	6000000121570095821
Q123506077	6000000013254395421
Q12350620	6000000109944524858
Q123506243	314109907650001743
Q123506311	6000000018877737236
Q123506795	6000000026436518284
Q12350689	6000000165559924997
Q123507044	6000000014677609255
Q123507921	6000000059440871075
Q123508002	6000000013834669837
Q123508262	6000000013088229074
Q123508263	6000000013088762693
Q123508264	6000000053003280053
Q123508265	6000000013088789552
Q123508266	6000000006252600986
Q123508271	6000000006252600946
Q123508273	6000000006252573657
Q123508274	315857295020003305
Q123508276	6000000004403575731
Q123508277	6000000007777373319
Q123508286	6000000002046155493
Q123508288	6000000005018014268
Q123508626	6000000096327323853
Q123508631	6000000095655979837
Q123508662	6000000008439466784
Q123508677	6000000008439466579
Q123508680	6000000000011791252
Q123508686	6000000000011872059
Q12350885	6000000138672093839
Q1235089	6000000029794151109
Q123509106	6000000028767968038
Q123509448	6000000077226805041
Q12350990	6000000003734177886
Q12351003	6000000027107159023
Q12351004	6000000139499639892
Q12351079	331260023590011027
Q12351090	6000000014965577827
Q123511461	6000000000468336902
Q123512003	6000000006127496141
Q123512131	6000000041539650980
Q12351274	6000000081317289565
Q123512749	6000000018728108248
Q123512910	6000000010512298393
Q123512946	6000000016103975615
Q123512954	6000000010512265342
Q12351296	6000000042328735907
Q12351317	6000000017603753480
Q123513419	6000000177212374836
Q12351342	6000000036830812856
Q123513502	6000000200367850947
Q123513653	6000000025791825016
Q12351376	6000000001548906317
Q123513812	6000000059439945875
Q12351383	6000000009861673954
Q123513848	6000000032152494883
Q123514017	6000000030594139878
Q123514182	6000000023123285761
Q123514512	6000000017190839930
Q123514645	6000000088053762877
Q123514782	6000000036178516216
Q123514783	6000000017190896328
Q1235148	6000000191697086830
Q123514868	6000000014390901889
Q1235151	6000000014320233461
Q12351512	6000000118389177924
Q123515648	6000000037410184846
Q123515948	6000000010061261402
Q12351603	6000000184143465829
Q12351609	6000000037053064480
Q123516266	6000000029778855560
Q123518	6000000033420062938
Q12351855	6000000023871552530
Q123518581	6000000084607283223
Q123518625	6000000000830368310
Q123518627	6000000023430072156
Q123518629	6000000014643616383
Q123518632	6000000003937766989
Q123518635	6000000037410013182
Q123518638	6000000023430186889
Q123518639	6000000001574662726
Q123518642	6000000001574853985
Q123518644	6000000000742136908
Q123518650	6000000001193569135
Q123518651	6000000001193577618
Q123518653	6000000000830368140
Q123518654	6000000000830366677
Q123518655	6000000000830302725
Q123518656	6000000000426727814
Q123518659	6000000000426727710
Q123518660	6000000008482054136
Q123518661	6000000002429032132
Q123518665	6000000003939418468
Q123518666	6000000003939418454
Q123518668	6000000003541252672
Q123518670	340569076250011344
Q123518673	6000000091717685082
Q123518674	6000000000057826151
Q123518675	6000000002430193900
Q123518676	6000000026867355750
Q123518716	6000000039820673210
Q123518813	6000000020473916910
Q123518839	6000000049073400026
Q123518846	6000000020087549760
Q1235190	6000000069262281833
Q123519526	6000000046366393579
Q12351977	6000000000495915756
Q12351994	6000000180614331888
Q12351998	6000000054549918833
Q12352008	6000000086647620918
Q12352017	6000000075607725942
Q12352078	6000000156107199833
Q123520926	6000000200398142830
Q12352176	6000000100374698834
Q12352284	6000000034023138832
Q123523197	6000000025313893148
Q123523628	6000000086170671902
Q1235238	6000000017131554808
Q1235251	6000000066938954950
Q1235257	6000000027965415819
Q12352587	6000000068128591824
Q12352610	6000000030428365376
Q12352654	6000000059333323332
Q12352688	6000000038045356010
Q12352707	6000000005442266577
Q12352724	6000000093053659835
Q123527785	6000000200417003823
Q123528868	6000000095238963209
Q12352932	5057288892750039224
Q123529380	6000000200423405831
Q123529578	6000000200424029841
Q12352996	6000000118413409926
Q12352998	6000000042059030713
Q12353002	6000000097762347372
Q12353011	6000000031312518910
Q123530110	6000000124640628822
Q123530150	6000000200426027854
Q12353042	6000000018454167684
Q1235311	6000000031136029142
Q123532119	6000000040917850883
Q123532168	6000000006724876663
Q12353250	6000000054291406945
Q123533039	6000000016996046300
Q123533045	6000000003913780463
Q123533227	6000000018145674078
Q123534009	6000000012462686222
Q12353410	6000000172530830439
Q123534383	6000000111167693914
Q1235353	6000000067101592211
Q12353545	6000000001910667712
Q123536186	6000000200441035829
Q123536485	373720962230006580
Q123536642	6000000200442228822
Q123536782	6000000200442981822
Q123537268	6000000003076099827
Q123537269	6000000006441918021
Q123537272	6000000018233100336
Q123537273	6000000018233372124
Q1235376	6000000173620162971
Q12353812	6000000063666522929
Q12353839	6000000179636592903
Q12353845	6000000051851630071
Q12353923	6000000013808221012
Q123541	6000000022542016658
Q12354135	6000000074057683823
Q12354206	6000000172239519081
Q12354270	5354194660350123745
Q12354284	6000000046958445854
Q12354307	6000000088899438167
Q1235465	6000000010953339478
Q12354753	6000000183087934826
Q12354776	6000000048833357321
Q1235479	6000000180779639879
Q12354846	6000000178373796828
Q123549	6000000002252362038
Q123550219	6000000187409958854
Q123550327	6000000015771882224
Q123551017	6000000023738289923
Q123551017	6000000173585655513
Q1235513	6000000185995683863
Q123553	6000000029406908111
Q123553206	6000000078422883974
Q12355354	6000000023526457192
Q123553591	6000000013320216533
Q123553713	6000000002510374069
Q123555296	6000000019056798176
Q123555324	6000000123746112825
Q123555365	6000000187434099903
Q12355539	6000000011789892851
Q12355544	6000000177991181861
Q123555558	6000000200474595846
Q12355571	6000000041157852334
Q12355573	6000000025264423452
Q1235562	6000000033475480397
Q123556345	6000000003938132950
Q123556411	6000000081003257821
Q123556412	6000000008018618359
Q123556412	6000000081002682338
Q123556421	6000000000475109491
Q123556421	6000000081002832280
Q12355647	6000000095629240947
Q123556623	6000000008439466539
Q12355663	6000000017991754936
Q123556637	6000000004319334934
Q123556656	6000000004319337968
Q123556671	6000000001599424694
Q123556890	6000000000799115831
Q12355698	6000000009834322958
Q123557	6000000076304232825
Q123557002	6000000141536555827
Q123557013	6000000008439466609
Q123557044	6000000200480795821
Q123557165	6000000027462114277
Q123557437	6000000002764648901
Q123557822	6000000200517916834
Q123557907	6000000010532309710
Q123558276	6000000197316040826
Q123558280	6000000024681195680
Q123558289	6000000019867565015
Q123558303	6000000002802286436
Q123558489	6000000004058609695
Q123558559	6000000016869630402
Q123558571	6000000200488643842
Q123558583	6000000198586701847
Q123558620	6000000003472989048
Q123558673	6000000038855902525
Q123558708	6000000010374539566
Q123558813	6000000038876497715
Q123558852	6000000021976169224
Q123558853	6000000014568935807
Q123558873	6000000171493672989
Q123558912	6000000036653267909
Q123558929	6000000014568126673
Q123558940	6000000038876954021
Q12355920	6000000022844023190
Q123559911	6000000031687535343
Q123559911	6000000038876504795
Q123559921	6000000006824467031
Q123560215	6000000008872930531
Q123560277	6000000031687814989
Q123560795	6000000163418120844
Q1235614	6000000179017432824
Q123562	6000000040960018980
Q123563	6000000001504592329
Q123563401	6000000008772281266
Q123563500	6000000071394130860
Q123563565	6000000008326960990
Q123564306	6000000012377750559
Q123564362	6000000010079635403
Q123564443	6000000012471993210
Q12356463	6000000117668448828
Q1235648	6000000010188568457
Q123565	6000000018396951765
Q12356520	6000000201197961848
Q123565665	6000000112584417099
Q12356621	6000000022333118602
Q123566473	6000000006727832069
Q12356670	6000000172858768996
Q123566803	6000000004303848278
Q12356786	6000000084299551225
Q12356944	6000000015905345611
Q123569457	6000000002133127487
Q12356968	6000000028278169096
Q1235699	6000000006573666352
Q12357015	6000000014785809407
Q123570232	6000000071393800156
Q12357026	6000000000351107671
Q12357033	6000000029562913194
Q12357119	6000000034116329849
Q12357156	6000000030273283343
Q12357168	6000000084449983658
Q123571795	6000000200546936856
Q123572	6000000019732509197
Q12357255	6000000016591919308
Q1235731	6000000044270448539
Q123573321	6000000008540019892
Q123573398	6000000006441908979
Q123573399	6000000006441918112
Q123573401	6000000006860645646
Q123573409	6000000006442001031
Q123573414	6000000000658947097
Q123573974	6000000023110281105
Q123574	6000000015748840489
Q123574722	6000000004555952423
Q123574836	6000000051753557836
Q123575	6000000086647744083
Q12357522	6000000031739226488
Q123575599	6000000017944009731
Q123575703	6000000018719400765
Q123575709	6000000032839237888
Q123575762	6000000051756659849
Q123575938	6000000018044669014
Q123576670	6000000014878205762
Q123577141	6000000030797665272
Q123577367	6000000016456868648
Q123577538	6000000025622929887
Q123577574	6000000134936509828
Q123577591	6000000013912520199
Q123579523	6000000020407269821
Q123579524	6000000020407187926
Q123579527	6000000020407084190
Q123579529	6000000038363847877
Q123579531	6000000000284171053
Q123579533	6000000000284179889
Q123579537	6000000000284176995
Q123579539	6000000003940496847
Q123579543	6000000000284171112
Q123579547	6000000000284169790
Q123579558	6000000001403647883
Q123580351	6000000153547549888
Q123580360	6000000153547549893
Q123580361	5333159778050023153
Q123580369	6000000006405378284
Q123580371	6000000006348729193
Q123580380	6000000002411631037
Q123580398	6000000017798073335
Q123580399	6000000017798102214
Q1235804	6000000152502295947
Q123580425	6000000002923717677
Q123580427	6000000000845879869
Q123580428	6000000007952075355
Q123580451	6000000007788665318
Q123580468	6000000125894721832
Q123580470	6000000015661458703
Q123580473	6000000009457435509
Q123580474	6000000002198269520
Q12358050	6000000007949666217
Q123580553	6000000077514344545
Q123580556	6000000007454372315
Q123580557	6000000008573232011
Q123580559	6000000018434485341
Q123580563	6000000003940748724
Q123580564	6000000003940748380
Q123580565	6000000003940741434
Q123580570	6000000059180492381
Q123580571	6000000059181215837
Q12358059	6000000009198630669
Q12358099	6000000012081290406
Q12358103	6000000006895798851
Q12358104	6000000008614517771
Q1235813	5234873005290081915
Q123581457	6000000002391137086
Q123581569	6000000206366649831
Q123581828	6000000058198701030
Q123581838	6000000024261782147
Q123581839	6000000018406320774
Q123581957	6000000200578704834
Q123582018	6000000017641302487
Q12358205	6000000011591109242
Q12358206	6000000011590953091
Q12358208	6000000011591091507
Q12358225	6000000008192786675
Q12358226	6000000015826748095
Q12358228	6000000024802110851
Q12358229	6000000029963871978
Q12358230	6000000025646674317
Q12358233	6000000015440698377
Q123582536	6000000199328425833
Q123582800	6000000034194697922
Q123582844	6000000036678756859
Q123582886	6000000008239604001
Q123582896	6000000076237602837
Q123582913	6000000076236624403
Q123582966	6000000054765915386
Q123583253	6000000003793789959
Q12358337	6000000037341815312
Q12358417	6000000007568211742
Q12358428	6000000006208382391
Q12358445	6000000006151227424
Q12358450	6000000026571829315
Q12358452	6000000012536592279
Q12358454	6000000009645981988
Q12358470	6000000009222765327
Q123584732	6000000003017394957
Q123584734	6000000003017399460
Q123584735	6000000000845136196
Q123584745	6000000003017394962
Q123584750	6000000016961287376
Q123584755	6000000016961283305
Q123584757	6000000000978334198
Q123584760	6000000013494543822
Q123584775	6000000015595583313
Q123584776	6000000182015569871
Q12358485	805663
Q123585093	6000000000646640926
Q123585094	6000000000036877307
Q123585095	6000000000036689521
Q123585103	6000000000646732601
Q123585196	6000000003475630414
Q123585197	6000000000913109764
Q123585275	6000000011606395821
Q123585276	6000000015870622105
Q123585284	6000000012922740789
Q123585285	5699588983370125803
Q123585322	6000000198946155866
Q123585325	6000000017817217517
Q123585415	6000000200599683916
Q12358547	6000000001861439961
Q12358550	6000000009700058005
Q12358575	6000000177645333821
Q12358601	6000000008691952245
Q12358604	6000000011593171310
Q12358617	6000000012070433841
Q12358632	6000000000912035005
Q12358633	6000000007230459242
Q12358642	6000000003191903099
Q12358644	6000000010093027498
Q12358652	6000000007413869410
Q12358655	6000000009887098917
Q12358656	6000000009611312429
Q12358666	6000000021185417385
Q12358669	6000000005226821148
Q12358671	6000000015279799795
Q12358679	6000000130507668821
Q12358683	4492304494620016986
Q12358686	6000000009170055075
Q12358693	6000000014273744620
Q12358702	6000000020958818048
Q12358705	6000000010280382058
Q12358709	6000000010321041682
Q12358718	6000000004818775005
Q12358721	6000000007326072317
Q12358737	6000000011604291380
Q12358760	6000000017749840914
Q12358763	5195263840280061361
Q12358768	6000000008909686910
Q123587899	6000000200635469837
Q12358799	6000000009650961425
Q123588	6000000216702351824
Q12358805	6000000083923490934
Q123588116	6000000019160092059
Q123588121	6000000152784627832
Q12358820	6000000033886024540
Q12358821	6000000009792191121
Q12358823	6000000018391234356
Q12358824	6000000017639781315
Q123588285	6000000173666756832
Q12358831	6000000028961889884
