qid	geni_id
Q123588314	6000000037519564408
Q12358835	6000000011978562950
Q12358836	6000000008960310344
Q12358837	6000000017895725140
Q12358838	6000000003071796810
Q12358840	6000000014250039012
Q12358841	6000000008491987559
Q12358845	6000000025741393509
Q12358847	6000000018574121440
Q12358850	6000000014453486102
Q12358858	6000000010382143360
Q12358859	6000000025592452968
Q12358910	6000000170814243013
Q12358917	6000000008470335876
Q12358955	6000000005245994193
Q12359077	6000000007393470896
Q12359084	6000000005360724004
Q12359098	6000000018056470173
Q12359100	6000000182892241942
Q12359101	6000000018170802584
Q12359105	6000000010043358054
Q123591171	6000000012533869210
Q12359120	6000000008438454395
Q12359122	6000000008222405160
Q123591222	6000000023421085180
Q12359127	6000000019371540993
Q12359148	6000000019587035005
Q12359156	6000000010103984132
Q12359162	6000000019111121321
Q12359164	6000000007898273384
Q12359168	6000000007520766252
Q12359177	6000000029097688312
Q12359180	6000000206123820942
Q12359181	6000000019979008872
Q12359182	6000000019111612179
Q12359203	6000000007521258664
Q12359208	6000000003024823350
Q12359210	6000000034492976358
Q12359288	6000000007435199569
Q12359298	6000000007335850503
Q12359362	6000000011525924055
Q12359370	6000000066636454899
Q12359373	6000000007605048221
Q12359376	6000000018845922469
Q12359424	6000000012301626392
Q12359428	6000000004159647415
Q12359435	6000000008298279515
Q12359437	6000000005418559132
Q12359440	6000000002822001033
Q123594446	6000000012533268860
Q123594449	6000000011817802622
Q123594469	6000000030938733195
Q123594520	6000000097090504972
Q123594589	6000000185996059821
Q123594671	6000000008416314192
Q123595	6000000002844832013
Q12359527	6000000011273925166
Q12359541	6000000026448124276
Q12359548	6000000010200740738
Q12359567	6000000003842661977
Q12359578	6000000002929878393
Q12359589	6000000019367820978
Q12359594	6000000194582891822
Q12359600	6000000060307010914
Q12359608	6000000011591585690
Q12359610	632
Q12359618	6000000008253755344
Q123596280	6000000198965260936
Q123596322	6000000196621257958
Q123596323	6000000030938591603
Q123596336	6000000196622118890
Q123596345	6000000030938677414
Q123596372	6000000198964516892
Q12359638	6000000008326481915
Q123596411	6000000035135877862
Q12359642	6000000086462746354
Q123596436	6000000030939110872
Q123596473	6000000030941589194
Q123596502	6000000198965616821
Q123596548	6000000198963214040
Q123596583	6000000198965862821
Q12359660	6000000020330809137
Q12359666	6000000021274983561
Q12359668	6000000015339174910
Q12359673	6000000009943982108
Q123596781	6000000041298566497
Q123596839	6000000041298872326
Q12359696	6000000007663007201
Q123597	6000000021520389515
Q12359704	6000000008540973970
Q12359709	6000000003964951778
Q12359711	6000000019843779897
Q123597488	6000000200634912882
Q12359766	4853097356060066360
Q123597661	6000000034652387832
Q12359773	6000000013692346758
Q12359774	6000000009542664465
Q123597765	6000000124022640821
Q12359777	6000000074459733975
Q12359778	6000000009944325464
Q12359779	6000000014864558919
Q123597848	6000000014589303452
Q123598474	6000000017396706021
Q12359848	6000000008392114503
Q123598884	6000000019211733060
Q12359914	6000000036200090722
Q12359923	6000000033730703087
Q12359925	6000000022511448322
Q12359929	6000000015117846087
Q12359930	6000000205160271914
Q12359931	6000000011593503473
Q12359932	6000000018094702890
Q12359934	6000000014464003222
Q12359948	6000000018391793504
Q12359960	6000000024905110192
Q12359980	6000000046001203044
Q12359982	6000000026399324284
Q12359983	6000000022496911053
Q12359984	6000000015911372179
Q123599879	6000000080184117083
Q123600212	6000000019211572090
Q123600213	6000000028278029984
Q123600214	6000000028277502965
Q123600215	6000000007314980498
Q123600221	6000000001278710081
Q123600222	6000000001959121236
Q123600223	6000000001958985086
Q123600225	6000000001959086681
Q123600226	6000000003075714801
Q123600227	6000000003075818555
Q123600229	6000000004993528693
Q123600230	6000000002861047805
Q123600233	6000000002860700963
Q123600234	6000000000572186419
Q123600236	6000000002244356085
Q123600237	6000000002244356732
Q123600240	6000000080177515951
Q123600356	6000000012344843718
Q123600357	6000000021648571916
Q123600427	6000000117461767834
Q123600428	6000000134565181831
Q123600431	6000000041993600824
Q123600706	6000000041638857587
Q123600851	6000000000908936276
Q12360089	6000000010964370479
Q12360111	6000000026105166232
Q12360119	6000000006300397453
Q12360149	6000000009921151052
Q12360248	6000000008592083821
Q12360259	6000000008539047999
Q12360260	6000000009395003991
Q12360262	6000000008988199164
Q12360270	6000000008907634280
Q12360273	6000000022376460018
Q12360277	6000000014104692926
Q12360280	6000000015621499061
Q12360287	6000000008634064972
Q12360288	6000000010113762125
Q123603152	6000000011025630896
Q12360316	6000000007744973513
Q12360352	6000000019374696540
Q12360387	6000000008135187438
Q12360393	6000000075316776968
Q12360447	6000000018895493742
Q12360448	6000000000659719831
Q123604501	6000000019344873694
Q123604511	6000000181811636825
Q12360462	6000000018907173458
Q12360464	6000000020247412838
Q12360503	6000000018895388773
Q12360504	6000000040258674943
Q12360505	6000000018894530625
Q12360506	6000000014358266895
Q12360507	6000000009976136244
Q12360508	6000000038991894667
Q12360510	6000000020334970954
Q12360511	6000000011886466927
Q12360513	6000000008135509971
Q12360515	6000000011634084672
Q12360518	6000000028476005723
Q12360519	6000000010509342108
Q12360520	6000000018894603493
Q12360522	6000000039753385859
Q12360523	6000000014053976224
Q12360524	6000000019658882864
Q12360525	6000000012371251654
Q12360528	6000000022701856515
Q12360529	6000000011583183512
Q12360530	6000000011634972875
Q12360534	6000000009949809628
Q12360535	6000000003818471008
Q12360536	6000000025646472331
Q12360537	6000000020021103449
Q12360540	6000000011593083493
Q12360541	6000000024583081166
Q12360542	6000000006296727432
Q12360543	6000000043737403832
Q12360547	6000000017784493270
Q12360549	6000000024816506150
Q12360551	6000000058206517916
Q12360553	6000000019215752453
Q12360554	6000000013608868782
Q12360559	6000000010340351295
Q12360560	6000000011446816645
Q12360572	6000000018845281258
Q12360580	6000000041030355279
Q12360588	6000000009944988287
Q12360589	6000000018894646360
Q12360592	6000000010632369189
Q12360598	6000000022379664874
Q12360601	6000000202829868846
Q123606017	6000000050259435281
Q12360603	6000000177284282863
Q12360615	6000000041425767566
Q12360621	6000000000181955453
Q12360622	6000000013631753754
Q12360623	6000000011633913483
Q12360624	6000000008428506949
Q12360625	6000000018556502761
Q12360626	6000000034003540190
Q12360629	6000000007632182232
Q12360642	6000000003159642292
Q12360662	6000000050794661821
Q12360664	6000000011636373057
Q12360665	6000000017735379691
Q12360666	6000000014671834057
Q12360667	6000000069985680895
Q12360675	6000000026977734854
Q12360713	6000000009950877331
Q12360719	6000000011592918654
Q12360734	6000000012071275528
Q123608005	6000000045096257232
Q123608219	6000000043603764989
Q12360832	6000000006996562117
Q12360837	6000000014862139179
Q12360864	6000000012697801342
Q123609	6000000001504693213
Q12361017	6000000019587734544
Q12361031	6000000025943071442
Q12361032	6000000022513701571
Q12361044	6000000011723330619
Q12361064	6000000008604021445
Q12361074	6000000006578640086
Q12361075	6000000038384649113
Q12361076	6000000039105682050
Q12361077	6000000008403303420
Q12361078	6000000021476854786
Q12361082	6000000022466556915
Q12361084	6000000007659557136
Q12361092	6000000007357053324
Q12361098	6000000008529435914
Q12361102	6000000008124958558
Q12361109	6000000015906364967
Q12361110	6000000012072359236
Q12361112	6000000020387767076
Q12361129	6000000009944149625
Q12361132	6000000168528521833
Q12361136	6000000008806223065
Q12361143	6000000015091339824
Q12361145	6000000014064921910
Q123612151	6000000084391106859
Q123612167	6000000007454764006
Q123612220	6000000001399966146
Q123612235	6000000084391408841
Q123612249	6000000002909188213
Q123612337	6000000084390581103
Q123612351	6000000084391074892
Q123612364	6000000084390926960
Q123612379	6000000021799856662
Q123612408	6000000084391333850
Q1236142	6000000021181814864
Q123614861	6000000200660777834
Q123614924	6000000130564333855
Q123615425	6000000000136823599
Q123615488	6000000200662295880
Q123615717	6000000003938982588
Q123615909	6000000036550085862
Q123615948	6000000019910189035
Q12361790	6000000009439298106
Q12361794	6000000030855546463
Q12361832	6000000009312762476
Q12361883	6000000008708500005
Q12361888	6000000008380681079
Q12361893	6000000009646274441
Q12361911	6000000013481703700
Q12361917	6000000020019501118
Q12361933	6000000007207679667
Q12361963	6000000008735859158
Q12361969	6000000005240414979
Q12361974	6000000005436205308
Q12361982	6000000012137199723
Q12361987	6000000001991015891
Q123620408	6000000016299070844
Q12362043	6000000014054506373
Q12362044	6000000018579479112
Q12362045	6000000021568937948
Q12362048	6000000023286786909
Q123620711	6000000008050963063
Q12362085	6000000010108551628
Q12362095	6000000021214283225
Q123621	6000000036339175651
Q12362111	6000000028808410926
Q12362128	6000000006305826002
Q12362145	6000000009924808391
Q12362155	6000000006877918271
Q123621564	6000000015964374674
Q12362159	6000000009706835879
Q123621612	6000000003622247514
Q123621627	6000000069448183907
Q12362163	6000000006917772576
Q123621640	6000000003183388797
Q12362167	6000000014547052293
Q12362168	6000000008651358306
Q123621711	6000000017507048784
Q12362173	6000000010664861062
Q12362174	6000000011364681899
Q12362179	6000000015618454196
Q123622008	6000000008033441872
Q123622044	6000000013420348301
Q123622057	6000000010535001062
Q12362232	6000000027835185068
Q12362244	6000000008148704953
Q12362247	6000000011852161694
Q12362260	6000000008058706364
Q12362297	6000000022484187327
Q12362298	6000000022467366896
Q12362308	6000000020959136007
Q12362314	6000000020762301717
Q12362325	6000000024566124483
Q12362330	6000000024900771210
Q12362337	6000000007652339963
Q12362340	6000000011322046327
Q12362348	6000000017264398968
Q12362391	6000000010708195354
Q12362427	6000000037626262058
Q12362430	6000000037626505050
Q12362432	6000000011591736460
Q12362434	6000000022247979466
Q12362464	6000000178026612852
Q12362480	6000000007391936867
Q12362490	6000000008123153258
Q12362495	6000000078032856022
Q12362505	6000000006330861734
Q12362514	6000000002759382319
Q12362526	6000000012815069715
Q123625290	6000000001402506056
Q123625303	6000000001402370839
Q123625317	6000000023008110920
Q12362541	6000000010141586473
Q12362565	6000000027947104089
Q1236257	6000000079461377143
Q12362575	6000000008614064542
Q12362579	6000000008632583986
Q123625795	6000000006853866138
Q12362588	6000000018811948803
Q12362589	6000000018391741550
Q12362592	6000000045265989879
Q12362596	6000000005918117363
Q12362604	6000000010510777371
Q12362610	6000000022458808913
Q123626192	6000000179824045841
Q123626207	6000000007273228189
Q123626223	6000000007273306268
Q123626236	6000000003940827425
Q123626254	6000000016302855201
Q123626850	6000000022016482806
Q123626863	6000000007273501768
Q123627001	6000000000630125629
Q123627015	6000000002928670851
Q12362708	6000000039305373004
Q12362711	6000000015127847123
Q12362712	6000000015899168336
Q12362726	6000000082635238890
Q12362731	6000000018098312629
Q12362735	6000000018107361018
Q12362736	6000000015127711985
Q1236274	6000000069268726989
Q12362740	6000000006188109204
Q12362741	6000000081726376398
Q12362742	6000000018056463635
Q12362743	384986496380011790
Q12362745	6000000021604485657
Q12362746	6000000018377632691
Q12362749	6000000028085116907
Q12362750	6000000021580425527
Q123627558	6000000007454416458
Q12362757	6000000009944674564
Q123627572	6000000015288368571
Q12362758	6000000015321262439
Q123627587	6000000005767864676
Q12362759	6000000018896006012
Q123627601	6000000001579312762
Q12362769	6000000020029053468
Q123627709	6000000005767805164
Q123627723	6000000002135416185
Q12362778	6000000011625510207
Q123627836	6000000004641798546
Q12362788	6000000192157431877
Q12362790	6000000017166116136
Q12362791	6000000015925460119
Q12362792	6000000022451139405
Q12362793	6000000033526862867
Q12362797	6000000008908108593
Q123628054	6000000000687815207
Q123628068	6000000000651970522
Q12362887	6000000016360397498
Q12362888	6000000087681876821
Q12362889	6000000007111933157
Q12362903	6000000017415102043
Q12362906	6000000011036715276
Q12362907	6000000009791780791
Q12362909	6000000043328084153
Q12362911	6000000015124942631
Q12362912	6000000191621921844
Q12362916	6000000009783390170
Q12362917	6000000017784546344
Q12362919	6000000038218192831
Q12362920	6000000024388928587
Q12362924	6000000008316655315
Q12362925	6000000015496651409
Q12362926	6000000020322634692
Q12362929	6000000018892761011
Q12362935	6000000028897130531
Q123629362	6000000003409652339
Q12362937	6000000027377927638
Q123629376	6000000009506965965
Q12362939	6000000024816484208
Q12362940	6000000015127700557
Q12362942	6000000015125140385
Q12362945	6000000018379175223
Q12362951	6000000015621227551
Q12362952	6000000017895671420
Q123629529	6000000004079534028
Q12362954	6000000015187396913
Q123629543	6000000006907024927
Q12362955	6000000022217615924
Q12362957	6000000013549067806
Q12362958	6000000010970481770
Q12362961	6000000010200117426
Q12362964	6000000012985288712
Q12362979	6000000037963306554
Q12362983	6000000181483776823
Q12362985	6000000024542458321
Q12362986	6000000009510704048
Q12362987	6000000018117520626
Q12362990	6000000001460336057
Q123629972	6000000000652272738
Q12363015	6000000001784699921
Q123630310	6000000006348543696
Q123630324	6000000003127254863
Q123630337	6000000000651986253
Q123630371	6000000007408981425
Q123630385	6000000003219750340
Q12363041	6000000016780592497
Q123630412	6000000007408912552
Q12363042	6000000021609473893
Q123630426	6000000004056192709
Q12363043	6000000024976504542
Q123630440	6000000011957588590
Q12363045	6000000022383066183
Q12363046	6000000030598016628
Q12363048	6000000019156422136
Q12363051	6000000018889129156
Q12363056	6000000014069708884
Q12363058	6000000018603426058
Q12363059	6000000013601071047
Q12363060	6000000019963632374
Q12363061	6000000020958810349
Q12363065	6000000023354885206
Q12363067	6000000020377174819
Q123630749	6000000003937814418
Q123630753	6000000009898406386
Q123630755	6000000011757170597
Q123630756	6000000009897566000
Q123630757	316146749440008188
Q123630760	6000000011757279294
Q123630761	316146592650005772
Q123630763	6000000005417595683
Q123630764	6000000000658905231
Q1236308	6000000020267826028
Q123630848	6000000042068226662
Q123630849	6000000042068263716
Q123630851	6000000070739941166
Q123630854	6000000018833060154
Q123630859	6000000075363101906
Q123630865	6000000003495276796
Q123630868	6000000003494652523
Q123630869	6000000003494646172
Q123630875	6000000075364415899
Q123630876	6000000004558468818
Q123630882	6000000000475095050
Q123630887	6000000019672879928
Q123630892	6000000019672569877
Q123630894	6000000011024736902
Q123630897	6000000012848337225
Q123630898	6000000003285926454
Q123630917	6000000076093290873
Q123630918	6000000012848366252
Q123630921	6000000000651962725
Q123630942	6000000000251809858
Q123630945	6000000005913691280
Q123630977	6000000011514727282
Q123630991	6000000011514697469
Q12363115	6000000011851769323
Q12363126	6000000022524184098
Q12363135	6000000014054369063
Q12363136	6000000018848904702
Q12363137	6000000018377648426
Q12363139	6000000015158193685
Q123631397	6000000009756707727
Q12363145	6000000020946051933
Q12363148	6000000007474006571
Q12363149	6000000002461353439
Q12363151	6000000041055908869
Q12363153	6000000017762295277
Q12363154	6000000013701451681
Q12363155	6000000009956987515
Q12363156	6000000012065685108
Q12363157	6000000022494877715
Q12363164	6000000008960179389
Q12363165	6000000007935879187
Q12363172	6000000003830271325
Q12363176	6000000022495258841
Q12363178	6000000018117646795
Q123631785	4966537864760052979
Q123631823	6000000001843231451
Q123631823	6000000119965958861
Q12363183	6000000011368054169
Q12363184	6000000015320957851
Q12363185	6000000011418462961
Q12363186	6000000079300220280
Q12363201	6000000012288815436
Q123632036	6000000114344391058
Q123632339	6000000003940446878
Q123632354	6000000003938196112
Q123632367	6000000003937778440
Q123632381	6000000000550074046
Q123632571	6000000003939411983
Q123632584	6000000003939411823
Q123632600	6000000002954579393
Q123632618	6000000000426573483
Q123632740	6000000025592834261
Q123632771	6000000002889215610
Q123632788	6000000001574853144
Q123632806	6000000002931014211
Q123632842	6000000001574853131
Q123632856	6000000002889184696
Q123632884	6000000007393208561
Q123632962	6000000003940454140
Q123632966	6000000002889590762
Q123632980	6000000000491091611
Q123633026	6000000001574853217
Q12363308	6000000008527841389
Q12363345	6000000008241596332
Q12363352	6000000011504772551
Q12363354	6000000008855599184
Q123633567	6000000050042331228
Q12363359	6000000029678836584
Q12363360	6000000009447216482
Q12363371	6000000007352469345
Q12363384	6000000001645281172
Q12363391	6000000008641219816
Q12363414	6000000011514389156
Q12363425	6000000014301547459
Q12363426	6000000009190005219
Q12363429	6000000034432349631
Q12363492	6000000009029885961
Q12363497	6000000027645964005
Q12363499	6000000008206038959
Q12363504	6000000008334566867
Q12363508	5516574808480108654
Q12363514	6000000008061841298
Q1236352	6000000016395076330
Q12363551	6000000065572571861
Q1236356	6000000006892692065
Q12363563	6000000007434075674
Q12363571	6000000010331432657
Q12363583	6000000011000635637
Q12363584	6000000010414920609
Q12363590	6000000006784697664
Q12363596	6000000018922953315
Q123636	6000000052530839263
Q12363604	6000000183375861025
Q12363608	6000000000091237531
Q12363610	6000000016317587023
Q12363612	6000000079503140958
Q12363614	6000000018895740677
Q12363615	6000000017165739145
Q12363619	6000000008908176296
Q12363621	6000000014803350468
Q12363623	6000000010409676302
Q12363624	6000000012566500527
Q12363626	6000000011592439577
Q12363627	6000000025915351201
Q12363629	6000000010646801095
Q12363630	6000000025768830625
Q12363633	6000000008438697434
Q12363638	6000000015895568913
Q12363640	6000000008702171348
Q12363647	6000000008438664881
Q12363653	6000000015117639997
Q12363656	6000000023262734469
Q12363657	6000000014282350871
Q12363670	6000000008845095400
Q12363673	6000000005137746009
Q123636874	6000000028745826245
Q12363688	6000000019092234526
Q12363691	6000000085466791998
Q12363696	6000000006790306046
Q12363698	6000000007484339576
Q12363705	6000000000511560941
Q12363707	6000000028150762048
Q12363710	6000000008505763108
Q12363746	6000000008962070870
Q12363769	6000000009665506386
Q12363784	6000000006365906340
Q12363785	6000000017166331388
Q123638	6000000069645163016
Q12363807	6000000007404068391
Q12363809	6000000007921779306
Q12363815	6000000002662309448
Q12363816	6000000046756338889
Q12363820	6000000128098766966
Q1236383	6000000021248737577
Q12363831	6000000010708220782
Q12363843	6000000003280072202
Q12363846	6000000009940173300
Q12363850	6000000009015498939
Q12363857	6000000030522905858
Q12363858	6000000008653558374
Q12363863	6000000010955991316
Q12363882	6000000025877294318
Q12363886	6000000007831678077
Q12363893	6000000037010919916
Q12363894	6000000018056569191
Q12363895	6000000018569452009
Q12363899	6000000011634926534
Q12363901	6000000025645977623
Q12363904	6000000010667522482
Q12363905	6000000022890362330
Q12363906	6000000176239387856
Q12363909	6000000008572155983
Q12363915	6000000022456425828
Q12363917	6000000138056561843
Q12363918	6000000003081650117
Q12363919	6000000033740828863
Q12363921	6000000024289887016
Q12363923	6000000031136729906
Q12363928	6000000010539980986
Q12363966	6000000010383459507
Q12363970	6000000029090060034
Q12363978	6000000008287365146
Q12363984	6000000001407579282
Q1236400	6000000068368758827
Q12364009	6000000018924741002
Q12364032	6000000008943949169
Q12364056	6000000086002569845
Q12364086	6000000009646531198
Q12364092	6000000015828043144
Q12364100	6000000032867745955
Q1236412	6000000002447336060
Q12364301	6000000021411324485
Q12364342	6000000005008141560
Q123643481	6000000022671009254
Q123643507	6000000022671168907
Q123643535	6000000147756469027
Q123643539	6000000147756089032
Q123643543	6000000021541936367
Q123643544	6000000013009207467
Q123643545	6000000013009029150
Q123643548	6000000001831208877
Q123643552	6000000017178165259
Q123643553	6000000000770375168
Q123643556	6000000002861036154
Q123643605	6000000009437106122
Q123643608	6000000000795131904
Q123643612	6000000003938196104
Q123643619	6000000009437106115
Q123643620	6000000009437114227
Q123643621	6000000003942968994
Q123643622	6000000003942968673
Q123643625	6000000003942968930
Q123643631	6000000003942975049
Q123643632	6000000003942975058
Q123643639	6000000003943119626
Q123643652	6000000003942975202
Q123643654	6000000009437114382
Q123643657	6000000000475021190
Q123643666	6000000006175771223
Q123643669	6000000003940454026
Q123643670	6000000003940454034
Q123643678	6000000000794966873
Q12364368	6000000007308216747
Q123643680	6000000003940454126
Q123643682	6000000007852559999
Q123643687	6000000003940454133
Q123643688	6000000005703283309
Q123643761	6000000000323975067
Q123643762	6000000007484908636
Q123643809	6000000000388868852
Q123643810	6000000003940454102
Q123643904	6000000012782999353
Q123643921	6000000014368903740
Q123643933	6000000000966238631
Q12364394	6000000004399510561
Q123643987	6000000000323425888
Q12364399	6000000002996569150
Q12364402	6000000008675913502
Q12364406	6000000001698366439
Q12364409	6000000008893076745
Q12364411	6000000007368396259
Q12364414	6000000008615624990
Q12364415	6000000003362618918
Q12364431	6000000012418590967
Q12364463	6000000022146066326
Q12364521	6000000009365949302
Q12364540	6000000008112125654
Q12364561	6000000029322989849
Q123645888	6000000003109205837
Q12364647	6000000008605686448
Q12364660	6000000003075457661
Q12364667	6000000003811366224
Q12364749	6000000008488731606
Q12364810	6000000030092576244
Q12364812	6000000018046357042
Q12364815	6000000081725002822
Q12364819	6000000008219238565
Q12364822	5725929646820021243
Q12364844	6000000003849630609
Q12364846	6000000011778967895
Q12364847	6000000018604762130
Q12364853	6000000003872821575
Q123648572	6000000020022453410
Q12364861	6000000005061412561
Q12364867	6000000011916173291
Q12364868	6000000008380167482
Q12364881	6000000007893710445
Q12364891	6000000009412080697
Q12364899	6000000007113183265
Q12364900	6000000006928068441
Q12364902	6000000007753503067
Q12364978	6000000017785012135
Q12364980	6000000021604021993
Q12365000	6000000010100688788
Q12365001	6000000020236626487
Q12365002	6000000015389150065
Q12365012	6000000011284010679
Q12365015	6000000002649305444
Q12365018	6000000013296074954
Q12365025	6000000015127849036
Q12365048	6000000001557018334
Q12365121	6000000008271360352
Q12365130	6000000033560776862
Q12365132	6000000032024537935
Q123651343	6000000046006013986
Q12365135	6000000003375052109
Q123651364	6000000039772490508
Q12365137	6000000008459352872
Q12365139	6000000020529066499
Q123651532	6000000026477121886
Q123651532	6000000182540540861
Q123651573	6000000002304112246
Q123651574	6000000006444459952
Q123651577	6000000017235961523
Q123651579	6000000026727610524
Q123651603	6000000009813814335
Q123651650	4433952
Q123651657	6000000018012412054
Q123651660	3971678
Q123651722	6000000056442542891
Q123651729	6000000056442210983
Q123651744	6000000002916748485
Q123651748	6000000176931714840
Q123651756	6000000033499362385
Q12365176	6000000025226998479
Q12365178	6000000011590700922
Q12365185	6000000022512188738
Q12365186	6000000022190082027
Q123651874	6000000175160423401
Q123651876	6000000084715317827
Q123651877	6000000003075652231
Q12365188	6000000016778362848
Q12365189	6000000012547622367
Q123651896	6000000034832126977
Q123651897	6000000019947048844
Q12365190	6000000020342607891
Q12365193	6000000213705777847
Q12365197	6000000015127911515
Q123651972	6000000068777981842
Q12365198	6000000015124735704
Q123651993	6000000019515603244
Q123651995	6000000000451310744
Q123651997	6000000000618972852
Q12365200	6000000015125350590
Q123652003	6000000020662418302
Q123652004	6000000020662358792
Q123652005	6000000001197646027
Q123652007	6000000007290129280
Q12365202	6000000011036645407
Q123652020	6000000000447812627
Q12365204	6000000011634536551
Q12365205	6000000024361630798
Q12365207	6000000004674388792
Q12365208	6000000138055417873
Q12365209	6000000021609143373
Q12365212	6000000183903239874
Q12365214	6000000020946161954
Q123652155	6000000050562925854
Q123652157	6000000008439798570
Q123652158	6000000102165649939
Q123652159	6000000050563086484
Q123652160	6000000050563537422
Q123652161	6000000050564191884
Q123652165	6000000004630835191
Q123652167	6000000009083812665
Q12365217	6000000018892046334
Q123652170	6000000050564191867
Q123652171	6000000050562076831
Q123652176	6000000000239957320
Q123652177	6000000004630694189
Q12365219	6000000075008262933
Q12365220	6000000017469257983
Q12365221	6000000018069460063
Q12365224	6000000027486207207
Q123652253	6000000200691780846
Q12365226	6000000015611716005
Q12365229	6000000012069581766
Q12365230	6000000025633565697
Q12365231	6000000045011153874
Q12365232	6000000020237197797
Q12365234	6000000026976931698
Q12365237	6000000079323041869
Q12365242	6000000035061454930
Q12365247	6000000017008276647
Q123652477	6000000011892844876
Q12365252	6000000012566577833
Q12365257	6000000017591919880
Q12365265	6000000009413061066
Q12365269	6000000009847599542
Q123652697	6000000012394758287
Q12365278	6000000008771011428
Q123652841	6000000078312444117
Q123652903	6000000200694111841
Q12365291	6000000075742002149
Q12365296	6000000022249076069
Q123652962	6000000012136048362
Q123652980	6000000025521550814
Q12365300	6000000172398138013
Q12365302	6000000026664287061
Q12365303	6000000025966639793
Q123653034	6000000028260350598
Q123653088	6000000040231966191
Q123653185	6000000201283100846
Q12365320	6000000011148292697
Q123653263	6000000200695191838
Q12365336	6000000018378702921
Q12365337	6000000008367212198
Q12365341	6000000038191176107
Q12365345	6000000081702588834
Q123653523	6000000015823686482
Q12365353	6000000008328996906
Q12365354	6000000069970763180
Q12365357	6000000073848796922
Q12365367	6000000002487031648
Q12365375	6000000009625222202
Q12365391	6000000024709146569
Q12365409	6000000035814826895
Q12365410	6000000018086253553
Q12365415	6000000035992249644
Q12365425	6000000010617238792
Q12365445	6000000008323516522
Q12365471	6000000015379642053
Q12365493	6000000008854248059
Q12365501	6000000008293161460
Q12365502	6000000009501129358
Q12365505	6000000013557596249
Q12365506	379881338750013814
Q12365516	6000000003918649847
Q12365520	4223380815560023677
Q12365521	6000000007325355478
Q12365527	6000000001604010688
Q123655584	6000000056971643822
Q12365595	6000000011634577461
Q12365596	5216346880310063398
Q123656225	6000000056971333828
Q123657883	6000000142908431909
Q12365798	6000000004033655115
Q123658	6000000033515397853
Q12365818	6000000008109227344
Q12365827	6000000034046108683
Q123658282	6000000009803761408
Q12365839	6000000009313619186
Q12365848	6000000007780902197
Q12365850	6000000009412114310
Q123658559	6000000009803624721
Q12365859	6000000007993016831
Q12365868	6000000042757413658
Q12365913	6000000013242735886
Q12365914	6000000016024380083
Q1236595	6000000119183781835
Q1236602	6000000073058940911
Q12366163	6000000069806596947
Q12366191	6000000003025138587
Q12366195	6000000013060697254
Q12366206	6000000008985619545
Q12366208	6000000008414219171
Q12366230	6000000007561773949
Q123662544	6000000007343861601
Q123662862	6000000035024317509
Q123662867	6000000035024282366
Q123662894	6000000019363291664
Q12366347	6000000011292998628
Q12366375	6000000008069254203
Q12366383	6000000012419445205
Q12366387	6000000001669325763
Q12366392	6000000025017755768
Q12366393	6000000018078267106
Q123663949	6000000007844835416
Q12366401	6000000015125343347
Q12366406	6000000008913694015
Q12366408	6000000041146701963
Q123664117	6000000021889398649
Q123664240	6000000020732977823
Q12366425	6000000015920722565
Q12366438	6000000007786176783
Q123664401	6000000175897832822
Q12366442	6000000017962394501
Q12366446	6000000011578000237
Q12366448	6000000076489820821
Q12366466	6000000029065654031
Q12366469	6000000008329766741
Q12366476	6000000011226304583
Q12366491	6000000017513570142
Q12366492	6000000021658743582
Q12366493	6000000023251469034
Q12366497	6000000018473525058
Q12366612	6000000009138441211
Q12366614	6000000000636941702
Q12366621	6000000002027401099
Q12366631	6000000019963480078
Q123668146	6000000000390662115
Q123668147	6000000021969862999
Q123668148	6000000007280045218
Q123668150	317861815410006595
Q123668152	6000000054762342947
Q123668153	6000000011557605945
