qid	geni_id
Q123668155	6000000011557842632
Q123668157	6000000072030942165
Q12366816	6000000047812671900
Q123668209	6000000031709722910
Q123668210	6000000002928665606
Q123668211	6000000008879611851
Q123668213	6000000008879980359
Q123668220	6000000002928589945
Q123668221	6000000000284305529
Q123668227	6000000000284221509
Q123668229	6000000003243427137
Q123668251	6000000003733330179
Q123668254	6000000007312158694
Q123668259	6000000007312375989
Q123668267	6000000007454503771
Q123668268	6000000006802945182
Q123668296	6000000000095639760
Q123668299	6000000004237809806
Q123668311	6000000001383807402
Q123668320	6000000002838621595
Q123668322	6000000006705204533
Q123668324	6000000006705423188
Q123668347	6000000003940656518
Q123668400	6000000011495006321
Q123668402	6000000002928648518
Q123668403	6000000004181240169
Q123668515	6000000003940656481
Q123668516	6000000003940656503
Q123668530	6000000000475003916
Q123668531	6000000009918750465
Q123668532	6000000002928641982
Q123668535	6000000007033962733
Q123668541	6000000008260728265
Q123668546	6000000006714879004
Q123668549	6000000006714453888
Q123668551	6000000006714500674
Q123668559	6000000002928641291
Q123668560	6000000000284219465
Q123668560	6000000000284245744
Q123668561	6000000000284219391
Q123668562	6000000000284305645
Q123668566	6000000000250100895
Q123668568	6000000000250502832
Q123668573	6000000008879883627
Q123668575	6000000015117084721
Q123668578	6000000003937770975
Q123668580	6000000054832571608
Q123668583	6000000054833744043
Q123668585	6000000000555593898
Q123668587	6000000011812496612
Q123668588	6000000007659605488
Q123668589	6000000006444441715
Q123668591	6000000027875089036
Q123668592	6000000006444764094
Q123668593	6000000023689106388
Q123668599	6000000000550022260
Q123668602	6000000009085024431
Q123668603	6000000002459880337
Q123668607	6000000000834242058
Q123668770	6000000020884698647
Q123668771	6000000026189567951
Q123668772	6000000020892469589
Q123668774	6000000024580917583
Q123668775	6000000003266532549
Q123668779	6000000026189562273
Q123668780	6000000100185131420
Q123668784	6000000026189511093
Q123668785	6000000158282827826
Q123668789	6000000006801954671
Q123668791	369453261660012768
Q123668809	6000000000438204058
Q123668811	6000000000181170203
Q123668837	369093200660013275
Q123668845	6000000003940545136
Q123668973	6000000008269517633
Q123668974	6000000018515526697
Q123668978	6000000018501467105
Q123668987	6000000017235212195
Q123668996	6000000002908626982
Q123669015	6000000018515745181
Q123669023	6000000005525579010
Q123669041	6000000007454316255
Q123669340	6000000008378494209
Q123669341	6000000002906592254
Q123669351	6000000026700309277
Q123669353	6000000002364343637
Q123669353	6000000026702106239
Q123669355	6000000002341991800
Q123669356	6000000018908178332
Q123669359	6000000000438064752
Q123669377	6000000002174799075
Q123669379	6000000002916743690
Q123669382	6000000002174826865
Q123669383	6000000003195224750
Q123669385	6000000003195235374
Q123669389	6000000022103822910
Q123669395	6000000011892116999
Q123669487	6000000006811716320
Q123669490	6000000006812394007
Q123669492	6000000006811480586
Q123669493	6000000091786428939
Q123669495	6000000006812189101
Q123669497	6000000037583624293
Q123669499	6000000019159015336
Q123669502	6000000006187461670
Q123669551	6000000003607911033
Q123669553	6000000009514865533
Q123669576	6000000000451951724
Q123669577	6000000002174831569
Q123669581	6000000000451994475
Q123669583	6000000000425309684
Q123669593	6000000001563424804
Q123669594	6000000005912289343
Q123669595	6000000006597116853
Q123669628	6000000043339148055
Q123669632	6000000043339335055
Q123669635	6000000043340922158
Q123669640	6000000000304733911
Q123669644	6000000001101603065
Q123669647	6000000001734472901
Q123669648	6000000002729242059
Q123669651	6000000001691738659
Q123669657	6000000006725575670
Q123669669	6000000003177827327
Q123669683	6000000005586773847
Q123669685	6000000000304862361
Q123669688	6000000000304905081
Q123669690	6000000003177827193
Q123669697	6000000000304883284
Q123669713	6000000001737753067
Q123670128	6000000042901338910
Q123670278	361544951450011670
Q123670358	6000000190113257847
Q123670393	6000000100381790953
Q123670734	6000000200734034920
Q12367102	6000000008960706288
Q123671334	6000000012268078607
Q1236721	6000000044623139833
Q123673	6000000034731376979
Q12367333	6000000025308391327
Q1236734	6000000012458966786
Q12367340	6000000009771238130
Q12367356	6000000019494152826
Q12367359	6000000025484335718
Q12367370	6000000007549112224
Q123675059	6000000200733310826
Q12367554	6000000019560894909
Q12367577	6000000002487028473
Q123675849	6000000116495864440
Q123675883	6000000013923865949
Q123675885	6000000060709811882
Q123675894	6000000200736333835
Q123675903	6000000200735232833
Q123676	6000000182778611841
Q12367612	6000000008538470028
Q123676278	6000000020651489594
Q1236766	6000000140761235454
Q123677097	6000000195485071834
Q1236773	5380967724300025834
Q12367766	6000000002542720490
Q123678	6000000003108854060
Q123678045	6000000079418214095
Q12367846	6000000037456041048
Q12367848	6000000016820854690
Q123678560	6000000016659105673
Q123678561	6000000016651808626
Q123678562	6000000016652214658
Q123678563	6000000016657138658
Q123678565	6000000016656492991
Q123678602	6000000021250501182
Q123678621	6000000059385436028
Q123678625	6000000006878452137
Q123678655	6000000010866827043
Q123678656	6000000010866909849
Q123678659	6000000103912068252
Q123678665	6000000059385434978
Q123678693	6000000024283115564
Q123678897	6000000059385441890
Q123678931	6000000059379696908
Q123678966	6000000001565635767
Q123678980	6000000011433057490
Q123679	6000000007076832229
Q123679068	6000000059378058866
Q123679445	6000000006126675952
Q123679540	6000000006126927447
Q123679552	6000000015186672075
Q123679665	6000000116827059832
Q123679779	6000000013756978336
Q123679997	6000000082452748882
Q123679998	6000000014242140250
Q123680000	6000000014244848119
Q123680012	6000000029761771716
Q123680228	6000000017827348093
Q123680230	6000000006253048021
Q123680276	6000000020379261622
Q123680278	6000000020379281300
Q123680286	6000000020379509817
Q123680287	6000000003811215742
Q123680289	6000000003076978998
Q123680304	6000000020379317473
Q123680306	6000000120285128843
Q123680308	6000000001727107578
Q123680310	6000000000689082684
Q123680314	6000000050650987856
Q123680316	6000000003076360786
Q123680331	6000000024530310458
Q123680333	6000000179410352885
Q123680358	6000000013609041274
Q123680359	6000000016320929155
Q123680362	6000000016321169047
Q123680364	6000000030727184810
Q123680369	6000000021065203869
Q123680373	6000000021065211833
Q123680374	6000000088483979884
Q123680378	6000000021065061878
Q123680380	6000000019302090757
Q123681100	6000000000424724806
Q12368121	6000000003743929390
Q12368123	6000000012757751332
Q123681302	6000000044425644896
Q123681342	6000000014302771213
Q123681644	6000000196951273824
Q123681773	6000000022757066695
Q1236823	6000000018809617806
Q12368236	6000000006977066943
Q12368239	6000000003589889538
Q123682449	6000000135296972821
Q12368245	6000000007417243635
Q12368246	6000000040869705028
Q123682631	6000000027539679041
Q12368339	6000000184819380827
Q12368351	6000000007253540574
Q123683577	6000000009147060039
Q123683600	6000000012196506302
Q123683601	6000000012196003130
Q12368385	6000000024263381084
Q123683959	6000000026356053295
Q12368406	326984607550007805
Q12368437	6000000007637920681
Q12368460	6000000006407695069
Q12368464	6000000007385258701
Q12368505	6000000000636931860
Q12368518	6000000008794345226
Q12368519	6000000015717972812
Q12368526	6000000010018381505
Q12368533	6000000006862551419
Q12368561	6000000010740708366
Q123685659	6000000001179117705
Q12368566	6000000049859501929
Q123685713	6000000134711928833
Q12368591	6000000020487047859
Q12368600	6000000011657865301
Q12368601	6000000052864695052
Q12368605	6000000018125652535
Q123686078	6000000185521198040
Q12368624	6000000022493040976
Q12368625	6000000022146981848
Q12368644	6000000003318923676
Q12368663	6000000006257881658
Q12368664	6000000001238959439
Q12368674	6000000018426113954
Q123686912	6000000074703379119
Q123686915	6000000026749361863
Q123686916	6000000000999242254
Q123686924	6000000000401082072
Q123686926	6000000000759242922
Q123686941	6000000024685870051
Q123686943	6000000046939202821
Q123686946	6000000000550022571
Q123686947	6000000008256900282
Q123686974	6000000200766495858
Q123687	96048
Q12368732	6000000007051747146
Q12368741	6000000018951018879
Q123687628	6000000034301314362
Q123687632	6000000000136049340
Q123687633	6000000000135800826
Q123687640	6000000000135925472
Q123687641	6000000001392823797
Q123687644	6000000001393132268
Q123687657	6000000001393154472
Q123687660	6000000001393260922
Q123687669	6000000003849270832
Q123687731	6000000035371503056
Q123687738	6000000012255070381
Q123687739	6000000035429576507
Q123687741	6000000011832549271
Q123687743	6000000011832398304
Q123687744	6000000007344538869
Q123687746	4630836272130082403
Q123687748	6000000011834351522
Q123687749	6000000024970184499
Q123687750	6000000001947402362
Q123687763	6000000035429582378
Q123687766	6000000007454405821
Q123687767	6000000007454295188
Q123687769	6000000002908495415
Q123687884	6000000000426735920
Q123687910	6000000012421282935
Q123687910	6000000023866246141
Q123687929	6000000023866240172
Q123687931	6000000023865995203
Q123687934	6000000011832384251
Q123687937	6000000002955368883
Q123688	6000000068477608822
Q123688012	6000000013068499762
Q123688013	6000000177950905840
Q123688014	6000000019456361019
Q123688015	6000000019482025435
Q123688017	6000000019482337605
Q123688045	6000000019482356795
Q123688046	6000000011287676700
Q123688047	6000000001033155416
Q123688048	6000000000560074417
Q123688143	6000000015780703010
Q123688144	6000000000438104767
Q123688145	6000000002641637119
Q123688149	6000000002641637211
Q123688150	6000000010049787853
Q123688156	6000000003075652163
Q123688163	6000000000437820136
Q123688166	6000000006579884532
Q123688168	6000000000966216247
Q123688172	6000000000437781017
Q123688175	6000000003649805037
Q12368818	6000000007879197932
Q12368823	6000000004180312374
Q123688244	6000000021136323653
Q123688245	6000000025473388469
Q12368825	6000000007759296485
Q12368826	6000000001656223774
Q123688680	6000000200782415839
Q123688785	6000000200783007832
Q12368884	6000000110569639931
Q123688844	6000000111266334949
Q123689036	6000000017415530588
Q123689330	6000000089294300821
Q123689738	6000000091819470956
Q123689959	6000000040109640858
Q12369055	6000000007524052454
Q12369078	6000000011634772278
Q12369081	6000000034731219519
Q12369089	6000000015117768411
Q12369090	6000000014069928346
Q12369091	6000000020517961635
Q12369093	6000000018181925591
Q12369095	6000000016964397618
Q123691853	6000000083060044989
Q123692384	6000000022650690954
Q123692551	6000000015519193001
Q123692784	6000000019703987768
Q123693201	6000000019042631489
Q123693493	6000000082352032976
Q123693505	6000000082350829683
Q12369384	6000000009312685532
Q123694265	6000000114208824821
Q123694370	6000000086424343933
Q123694370	6000000174720902902
Q123694534	6000000067936019901
Q123694863	6000000024239766223
Q1236949	6000000148914658825
Q123694907	6000000171730495162
Q123694914	6000000023755747750
Q123694915	6000000015182958966
Q123694915	6000000023756545693
Q123694919	6000000000687073036
Q123694922	6000000003658779394
Q123694929	6000000215412416857
Q12369514	6000000194782625832
Q12369528	6000000008088412337
Q123695379	6000000019285387529
Q1236955	6000000098134115006
Q12369568	6000000018966508825
Q12369597	6000000008542728914
Q12369599	6000000010337965413
Q12369675	6000000006442079124
Q12369696	6000000007434295082
Q12369719	6000000007978908441
Q12369743	6000000008380624286
Q12369744	6000000032316564408
Q12369759	6000000008257452866
Q12369766	6000000007800977256
Q12369791	6000000021113018024
Q12369792	6000000007881638327
Q12369826	6000000008667927139
Q12369828	6000000003242509679
Q12369832	3855939
Q12369848	6000000010030394118
Q123698802	6000000034295846899
Q12369884	6000000095239143081
Q12369888	6000000007415170535
Q12369899	6000000000029868812
Q12369907	6000000009313211076
Q12369918	6000000093711725834
Q123699276	6000000198600592864
Q12369934	6000000021441908685
Q12369990	6000000003221004017
Q12369995	6000000007583977367
Q12370001	6000000014968025579
Q12370020	6000000014063744770
Q12370021	6000000008830950900
Q12370032	6000000021768570280
Q12370034	6000000006296765278
Q12370036	6000000019030329779
Q12370040	6000000024318383208
Q12370045	6000000172680779135
Q12370066	6000000010430036222
Q123700665	6000000200766414883
Q123700666	6000000200766971821
Q123700950	6000000200829651824
Q12370127	6000000006281394322
Q12370131	6000000006826196077
Q123701458	6000000040995594261
Q123701495	6000000003522770306
Q123701517	6000000001695162198
Q123701518	6000000000659732455
Q123701523	6000000186793967834
Q123701562	6000000000421688910
Q123701801	6000000185024747823
Q123701976	4430302377800056291
Q123701977	4429782769550086592
Q123701978	6000000006441098440
Q123701982	6000000018031275216
Q123701987	6000000002860768229
Q123702	6000000181564656832
Q123702009	6000000029307583063
Q123702010	6000000029307484637
Q123702011	310943027870001492
Q123702012	6000000029307191683
Q123702013	6000000006441151015
Q123702014	6000000000664571552
Q123702016	6000000006441141975
Q123702017	6000000029307467402
Q123702018	6000000003937814899
Q123702028	6000000004282398644
Q123702033	6000000008890044183
Q123702051	6000000003086531151
Q123702096	6000000007418556782
Q123702098	6000000007417862061
Q123702101	6000000200834734850
Q123702106	6000000007418556860
Q123702106	6000000038449595521
Q123702152	6000000010601879674
Q123702156	6000000010602010613
Q123702159	6000000006719649943
Q123702162	6000000000350991342
Q123702172	6000000000426770290
Q123702180	6000000006719652352
Q123702186	6000000010601896282
Q123702188	6000000089741170939
Q123702189	6000000003940624210
Q123702190	6000000006441084052
Q123702191	6000000006290500445
Q123702202	6000000090080419962
Q123702202	6000000111565896823
Q123702213	6000000002931116411
Q123702214	6000000007034509272
Q123702409	6000000200835845826
Q123702440	6000000010601468764
Q12370245	6000000022189418852
Q12370248	6000000002423523004
Q12370276	6000000013967228224
Q12370277	6000000011307352330
Q123702919	6000000002196386728
Q123702961	6000000026229014631
Q123702993	6000000187237337825
Q123702995	6000000038534399528
Q123703009	6000000019037430260
Q123703025	6000000019021551847
Q123703050	6000000019036822490
Q123703052	6000000014891747852
Q123703052	6000000035198564982
Q123703063	6000000001758560754
Q123703066	6000000003036770661
Q12370316	6000000008720935144
Q12370319	6000000010207407283
Q12370353	6000000013436417158
Q123704344	6000000044066481440
Q123704480	6000000016682394129
Q123704507	6000000015583761363
Q12370468	6000000056141851832
Q12370470	6000000014310925477
Q12370473	6000000018595226012
Q12370474	6000000054174396982
Q12370476	6000000027575475868
Q12370478	6000000007707426233
Q12370483	6000000009792123695
Q123704869	6000000087930870014
Q123705084	6000000087931103935
Q123705290	6000000014778052987
Q1237068	6000000178301210917
Q12370926	6000000009513070863
Q123709622	6000000037672247684
Q123709623	6000000127798766832
Q123709624	6000000127805152891
Q123709625	6000000006175465887
Q123709930	6000000006200495281
Q123709931	6000000010118143903
Q123709932	6000000008889704674
Q123709933	6000000001722164717
Q123709934	6000000008961866369
Q123709937	6000000008889731733
Q12370994	6000000015837001065
Q123709940	6000000013706053281
Q123709941	6000000008448310401
Q123709942	6000000008448099907
Q123709943	6000000006369845755
Q123709948	6000000122260172111
Q123709949	6000000000875577085
Q123709950	6000000000490361533
Q123710051	6000000002677669673
Q12371024	6000000056967494915
Q12371026	6000000007620086345
Q12371040	6000000003812193039
Q12371046	6000000007872522687
Q12371057	6000000018040140884
Q12371062	6000000194909034839
Q12371069	6000000019580980458
Q12371071	6000000005543758001
Q12371079	6000000058760213179
Q1237108	6000000176183925888
Q123710879	6000000001080355121
Q12371088	6000000026539207890
Q1237120	6000000015247533463
Q12371376	6000000008123004855
Q12371377	6000000012298523337
Q12371394	6000000004010387667
Q12371397	6000000020315740809
Q12371411	6000000010433537858
Q12371414	6000000009224909598
Q1237142	6000000059948349867
Q123714547	6000000011080070915
Q123714548	6000000001503956099
Q123714578	6000000010898771618
Q123714579	6000000010898937637
Q123714580	6000000003939672879
Q123714582	6000000001443514055
Q123714997	6000000195712950846
Q123715009	6000000195715489822
Q123715021	6000000195715009851
Q123715032	6000000028837153029
Q123715083	6000000004537116911
Q123715097	6000000000323094088
Q123715154	5236369675530042904
Q123715167	362235502970013931
Q123715180	361264973830012737
Q123715192	6000000000323075916
Q123715239	6000000000323105871
Q123715277	6000000002530678436
Q123715416	6000000000462661958
Q123715495	6000000007370107048
Q12371557	6000000010598126568
Q12371558	6000000021568788598
Q12371564	6000000018377786574
Q12371566	6000000009944225697
Q12371568	2034493
Q12371575	6000000084688048936
Q12371579	6000000002853562090
Q12371600	6000000007495239210
Q12371605	6000000008951046113
Q12371608	6000000012748512941
Q12371611	6000000012776648358
Q12371612	6000000042235233151
Q12371616	6000000022512564098
Q123716378	6000000115424305920
Q123716391	6000000104983239177
Q123716396	6000000104983354122
Q12371660	6000000027414623319
Q12371673	6000000018391798015
Q12371675	6000000018406119089
Q12371676	6000000025768983456
Q12371677	6000000022407017282
Q12371678	6000000017166336540
Q12371683	6000000017299240160
Q12371687	6000000008907549576
Q12371691	6000000008961180931
Q12371693	6000000004326084959
Q12371697	6000000030120603295
Q12371698	6000000021274458510
Q12371701	6000000032891482949
Q12371702	6000000081920608989
Q12371705	6000000007538263155
Q12371710	6000000011634275267
Q12371711	6000000011623330764
Q12371714	6000000016777321773
Q12371715	6000000022524400766
Q12371717	6000000009106053897
Q12371718	6000000008960454374
Q12371720	6000000003817973044
Q123717204	5081185358320117272
Q123717205	6000000000284791149
Q123717207	6000000002889850023
Q123717209	5081185379490117278
Q12371721	6000000003190097338
Q123717210	5081208757080134416
Q123717211	6000000003937759077
Q123717216	6000000002459891377
Q123717224	6000000000284708538
Q123717225	6000000000090784629
Q123717226	6000000000123048243
Q123717228	6000000002930946755
Q123717233	6000000000284867084
Q123717234	6000000000088492826
Q123717236	6000000003714769102
Q123717238	6000000008761934890
Q12371726	6000000178398086867
Q123717285	6000000002418779424
Q123717724	6000000014177824854
Q123717726	6000000045118914976
Q123717727	6000000002827560420
Q123717728	6000000012460711280
Q123717739	6000000002889501514
Q123717832	6000000003939045216
Q1237183	6000000179077747829
Q1237192	6000000145525298836
Q123719289	6000000003000712403
Q123719386	6000000015934688818
Q12372037	6000000015125557554
Q12372040	6000000016770456150
Q12372045	6000000018391080673
Q12372046	6000000015127626945
Q12372047	6000000017259608458
Q12372055	6000000052000556009
Q12372070	6000000009473385860
Q12372076	6000000018944750276
Q12372082	6000000006834511686
Q12372083	355388724320013253
Q12372088	6000000007112131428
Q12372096	6000000020515750130
Q12372102	6000000009609755167
Q12372147	6000000007990257424
Q12372149	6000000009206812175
Q12372166	6000000026600656122
Q12372171	6000000011280883609
Q12372184	6000000027374789112
Q12372191	6000000014273786017
Q1237220	6000000177317524915
Q12372202	6000000027000418703
Q12372215	6000000019414695072
Q12372237	6000000123457090168
Q12372240	6000000008668454233
Q12372242	6000000008492845835
Q12372245	6000000008535215925
Q123722570	6000000012300031258
Q123722679	6000000003939121829
Q123722693	6000000002928636300
Q123722734	6000000002928589840
Q123723003	6000000006659408001
Q12372338	6000000018377695677
Q12372339	6000000024381321014
Q12372342	6000000015124862055
Q12372345	6000000028899680249
Q12372349	6000000015626317075
Q12372354	6000000011625232527
Q123723564	6000000015200883911
Q123723569	6000000024639156196
Q123723582	6000000009085046509
Q123723613	6000000014560124920
Q123723620	1946826
Q123723631	6000000014560235798
Q123723739	6000000000757673572
Q123723756	6000000003939045171
Q123723769	6000000006290062915
Q12372394	6000000026177615049
Q123723984	6000000003940156282
Q1237240	6000000002043241697
Q123724002	6000000004237689031
Q123724052	6000000000475164867
Q1237242	6000000073111452946
Q1237246	6000000017374031019
Q1237247	6000000045381183854
Q12372523	6000000002726598054
Q12372567	6000000018471555278
Q1237262	6000000151118844921
Q12372646	6000000012071272812
Q1237265	6000000069480218389
Q1237268	6000000015340471690
Q123727143	6000000018416443529
Q12372754	6000000011025610798
Q12372778	6000000008002410481
Q1237280	6000000163820341826
Q123728050	6000000013074113891
Q123728063	6000000006290092421
Q123728203	6000000004630706277
Q123728245	6000000001733237201
Q123728296	6000000004630761391
Q123728615	6000000001647142077
Q123728757	6000000001646780143
Q123728761	6000000001648916589
Q123728793	6000000001656207769
Q123728807	6000000001656621772
Q123728822	6000000010259840307
Q123728886	6000000001656430007
Q123728902	6000000001656658722
Q123728916	6000000003075652484
Q123729070	6000000001656756304
Q123729085	6000000006727986033
Q123729212	6000000000436253931
Q123729235	6000000009766394805
Q123729249	6000000000396787953
Q123729264	6000000000436484917
Q123729309	6000000001646700323
Q123729323	6000000002950483399
Q123729427	6000000003077225670
Q123730798	6000000022953337840
Q123731	6000000062442050059
Q123732896	6000000049812633061
Q123732915	6000000010380154576
Q123732931	6000000067249206947
Q123732946	6000000003939205008
Q123732979	6000000049813157915
Q123732998	6000000003939216857
Q123733017	6000000003147128375
Q123734032	6000000180896364907
Q123734168	6000000012442551214
Q123734414	6000000201733912821
Q12373443	6000000070078094391
Q123734527	6000000201732147828
Q123734629	6000000166413396929
Q123734753	6000000046011918909
Q123734756	6000000019858698212
Q123734771	6000000035022405539
Q123734814	6000000000921421047
Q123734815	6000000000491098710
Q123734816	343823839220011179
Q123734824	5372036238800041414
Q123734825	6000000003490662734
Q123734842	6000000063928585905
Q123734844	6000000191600227829
Q123734845	6000000001402435239
Q123734850	6000000003938265336
Q123734866	6000000190404054852
Q123734870	6000000191600349833
Q123734872	6000000032322624578
Q123734874	6000000003939869202
Q123734876	6000000018111275253
Q123734877	6000000002930832845
Q123734878	6000000000817281040
Q123734879	6000000008161645770
Q123734881	6000000008161335981
Q123734885	6000000001905055071
Q123734890	6000000063928640884
Q123734891	6000000063928708821
Q123734892	6000000019616646885
Q123734893	6000000199484569843
Q123734894	6000000007410523543
Q123734897	6000000006440536235
Q123734898	6000000006440556431
Q123734950	6000000022988953868
Q123734954	6000000022988509054
Q123734956	6000000022988590286
Q123734959	6000000003939726187
Q123734962	6000000007417490219
Q123734967	6000000003937957921
Q123734969	6000000004047182756
Q123734970	6000000003938241638
Q123734978	6000000010442589993
Q123734990	6000000006110934972
Q123734992	6000000081356526609
Q123734994	6000000003940635750
Q123734995	6000000000293439995
Q123734996	6000000000293501714
Q123734997	6000000003938241671
Q123734998	6000000003938241625
Q123735005	6000000010442589998
Q123735010	6000000011031107424
Q12373519	6000000018808611211
Q12373521	6000000022231267467
Q123735280	6000000011356694139
Q123735295	6000000011356694144
Q123735509	6000000053714670831
Q123735510	6000000031846138607
Q123735512	6000000031846088471
Q123735513	6000000002908227305
Q123735514	6000000001795518595
Q123735516	6000000002908226359
Q123735527	6000000026548478573
Q123735528	6000000003940299964
Q123735529	6000000003940299882
Q123735531	6000000004085002214
Q123735535	6000000003145159021
Q123735835	6000000078765148821
Q123735862	6000000011010464927
Q12373662	6000000011820036894
Q123736916	6000000007348787281
Q123736954	6000000009086072794
Q123736966	6000000017894074607
Q123737054	6000000006418696677
Q123737057	6000000017893969284
Q12373743	6000000003056894573
Q12373754	6000000035699025055
Q12373766	6000000002487048690
Q12373774	6000000008219927394
Q12373785	6000000007759296641
Q12373793	6000000018898516321
Q12373794	6000000015864241508
Q12373796	6000000022407052312
Q12373799	6000000017836131010
Q12373803	6000000063698642038
Q12373804	6000000011591777395
Q12373805	6000000024903713356
Q12373834	6000000018405361732
Q1237386	6000000022697010695
Q12373881	6000000026149814703
Q12373886	6000000025929726845
Q12373888	6000000017785084004
Q123738885	6000000048280163079
Q1237389	6000000009776128342
Q12373890	6000000025238226953
Q12373891	6000000035437325918
Q12373893	6000000012072170432
Q123738990	6000000148431510833
Q12373905	6000000022146218085
Q1237391	6000000001713383244
Q12373913	6000000007156387241
Q12373930	6000000008217996296
Q123739329	6000000205077298827
Q123739467	6000000021660669029
Q123739474	6000000021660423565
Q123739483	6000000021659486766
Q123739511	6000000026451790845
Q123739632	6000000026451552305
Q123739731	6000000036171381415
Q123739966	296055123000005500
Q123740	6000000014831828291
Q123740015	6000000172472737211
Q123740018	6000000198931912821
Q123740047	6000000089169511967
Q123740050	6000000089169511971
Q123740167	6000000198932224858
Q123740173	6000000198932295834
Q123740397	6000000012965068195
Q123740935	6000000089123773996
Q12374113	6000000009447205454
Q12374120	6000000020272824058
Q12374121	6000000025740783234
Q12374122	6000000020730030619
Q12374139	6000000025297392709
Q12374157	298465559460008049
Q123741760	6000000080246710208
Q12374186	6000000027520771773
Q123741870	6000000021146550201
Q12374189	6000000007520136745
Q12374199	6000000019284000746
Q123742526	6000000192712895840
Q123742618	6000000163831803691
Q12374266	6000000007400637029
Q12374268	6000000006106460155
Q12374270	6000000020959103594
Q12374272	6000000008996663045
Q12374282	6000000011917562733
Q12374286	6000000021411353397
Q12374288	6000000007708689772
Q12374299	6000000009609040443
Q12374300	6000000006802801397
Q123743054	6000000200902519837
Q12374353	6000000029302090873
Q12374354	6000000021683617280
Q12374358	6000000007387176739
Q12374361	6000000006935689039
Q12374374	6000000031004509735
Q123744009	6000000042549513089
Q1237450	6000000156644503827
Q123745636	6000000000682203732
Q123745717	6000000000682046024
Q123745963	6000000203181475833
Q12374629	6000000008670980105
Q12374637	6000000011196461402
Q123746504	6000000200916051822
Q12374658	6000000017761537804
Q12374659	6000000011591054674
Q123747	6000000169998313060
Q123747317	6000000200916473829
Q123748622	6000000062728529059
Q1237487	6000000038553411403
Q12374890	6000000019986673439
Q123749296	6000000200918703884
Q123749377	6000000014293735409
Q123749481	6000000039436626830
Q123749482	6000000077612835838
Q1237496	6000000002327385476
Q12374973	6000000010950611637
Q123750	6000000082017617316
Q12375028	6000000008124821723
Q12375035	6000000007264148167
Q123751797	6000000022331953666
Q123752058	6000000209460358828
Q123752124	6000000001953525008
Q123752169	6000000001736117447
Q123752685	6000000035967840575
Q123753441	6000000016582436728
Q12375428	6000000019278522145
Q123754419	6000000130277892899
Q123754615	6000000152290766838
Q123754641	6000000014177444219
Q12375619	6000000022573379568
Q123756219	6000000034974942850
Q123756253	6000000188229180821
Q123756298	6000000188228108894
Q123756310	6000000151139512024
Q12375640	6000000047628106875
Q1237569	6000000041923762021
Q123757	6000000022526326262
Q123757250	6000000188229660851
Q123757777	6000000022303468505
Q123758249	6000000052307479954
Q1237584	6000000182427544847
Q123760088	6000000041826264898
Q12376034	6000000007598021784
Q12376040	6000000006328643308
Q123761	6000000022471114473
Q12376103	6000000008293833441
Q1237621	6000000030835709896
Q1237628	6000000021552214205
Q123762842	6000000200959321862
Q123762981	6000000200960162829
Q123763359	6000000017045687048
Q123763366	6000000200960758839
Q123763507	6000000019273152104
Q123763545	6000000186258057872
Q123763665	6000000078759418839
Q123763704	6000000019494103021
Q12376373	6000000007442327953
Q123763907	6000000019226100079
Q123764435	6000000082446855846
Q123764557	6000000027252317114
Q123764630	6000000018666115074
Q123764927	6000000018666070224
Q1237651	3023811
Q123765772	6000000042440006110
Q12376581	6000000005766376017
Q12376733	6000000015105637270
Q1237680	6000000081064905847
Q12376822	6000000042123171437
Q12376823	6000000015906121715
Q12376827	6000000017785074164
Q12376828	6000000015125703102
