qid	geni_id
Q12376830	6000000010674254743
Q12376831	6000000024277126747
Q12376832	6000000011591136322
Q12376833	6000000033212878856
Q1237685	6000000016371532103
Q12376907	6000000002781995916
Q12376941	6000000008734421994
Q12376970	6000000040784277262
Q12376984	6000000008293718419
Q123770	6000000031684385018
Q12377006	6000000026036899056
Q12377033	6000000001641476120
Q12377081	6000000000904142641
Q12377087	6000000050019275906
Q12377097	6000000008405140019
Q12377125	6000000007563407471
Q1237750	6000000195088494844
Q12377501	6000000014072664419
Q12377503	6000000012138159693
Q12377526	6000000010340121862
Q12377529	6000000011316726594
Q12377535	6000000007520249303
Q12377538	6000000007242422639
Q12377539	6000000003318988125
Q123775491	6000000013048578909
Q12377586	6000000008969942216
Q12377587	6000000007372277353
Q123776	313672122440003609
Q1237763	6000000002417110145
Q1237765	6000000016255748257
Q12377734	6000000009403011528
Q1237776	6000000151393313856
Q12377774	6000000003271743276
Q12377775	6000000009752775457
Q12377779	6000000009331195375
Q12377780	6000000010482449172
Q12377787	6000000004572761146
Q12377807	6000000006422188169
Q12377824	6000000002360371485
Q12377826	6000000173872962016
Q12377842	6000000003645250194
Q12377866	6000000060743607861
Q12377988	6000000009633903712
Q12378031	6000000013036315162
Q12378043	6000000009531183177
Q12378059	6000000016275833876
Q12378061	6000000007643616342
Q12378062	6000000020361454735
Q12378065	6000000017627413538
Q12378075	6000000007882453279
Q12378174	6000000015896564081
Q12378191	6000000007329818400
Q12378193	6000000005953560772
Q12378195	6000000020771439217
Q1237824	344400562200012719
Q1237830	6000000030259327409
Q1237832	348917636840011484
Q12378328	6000000012052859042
Q12378408	6000000013621305237
Q12378414	6000000008720103125
Q12378419	6000000019338983149
Q12378428	4749878058110039839
Q12378433	6000000008681364890
Q12378439	6000000003419523933
Q12378445	6000000004076913474
Q123784484	6000000014945452057
Q12378482	6000000002308043266
Q123784933	6000000006910675611
Q12378494	6000000006573928013
Q12378496	6000000021354084904
Q1237854	6000000015996762876
Q123785474	6000000077429395973
Q123785568	6000000027521389090
Q123785660	6000000096113993413
Q123785904	6000000023385759974
Q12378595	6000000007508084037
Q12378628	6000000011708836571
Q12378640	6000000020448599164
Q12378692	6000000008120506322
Q12378697	6000000007962821843
Q12378722	6000000007253699298
Q12378791	6000000009973926000
Q12378795	6000000013126933834
Q12378837	6000000008851608543
Q12378851	6000000011346032566
Q12378854	6000000008161145395
Q12378855	6000000010429475669
Q12378857	6000000037049276985
Q12378863	6000000019581887329
Q12378867	6000000017263034086
Q12378882	6000000010092240506
Q12378886	6000000002510389302
Q12378972	6000000002171926139
Q123791	6000000104935002860
Q1237915	6000000046872154874
Q12379175	6000000017785347415
Q12379180	6000000020306452006
Q12379181	6000000008636189321
Q12379181	6000000015594488545
Q1237919	6000000016560695911
Q12379209	6000000014459504584
Q12379210	6000000018171550253
Q12379211	6000000025781635038
Q12379212	6000000020409894876
Q12379213	6000000015905958667
Q12379215	6000000038270972935
Q12379218	6000000022491821264
Q12379222	6000000010630360346
Q12379223	6000000016826944030
Q12379226	6000000111306433835
Q12379240	6000000019221791763
Q12379256	6000000016826486088
Q12379257	6000000016820874496
Q12379259	6000000020487464097
Q12379261	6000000024526865744
Q12379262	6000000016820854698
Q12379267	6000000017617871860
Q12379268	6000000025238440839
Q12379273	6000000004323431053
Q12379274	6000000213712243824
Q1237930	6000000021477437604
Q12379326	6000000011978488033
Q12379331	6000000177444450821
Q12379350	6000000005725410002
Q12379374	6000000005762917210
Q12379591	6000000007546602569
Q12379602	6000000007392898626
Q12379609	4945232430410019337
Q12379642	338997284370010523
Q12379645	6000000013185510693
Q12379686	6000000003352683211
Q123797	6000000002765855933
Q123799	6000000028891264168
Q1238009	6000000005759998220
Q1238036	6000000145870555332
Q123807	6000000035533215686
Q1238103	6000000009775452284
Q1238108	6000000015163529663
Q1238144	6000000012416171557
Q1238180	6000000018697848036
Q1238190	6000000005360500005
Q123819157	6000000201006704822
Q1238214	6000000015163923120
Q123821779	6000000079505100098
Q123821797	6000000079505337832
Q123821800	6000000079504779004
Q123822231	6000000018383399390
Q123822395	6000000060744579012
Q123823	6000000046714264884
Q123823220	6000000040177970478
Q123823225	6000000203704958848
Q123824187	6000000112906229824
Q123824567	6000000112906224871
Q123825021	6000000003362672102
Q123825053	6000000003791614628
Q123827634	6000000129046562256
Q1238277	6000000019230889410
Q123829	6000000010555712441
Q123830696	6000000002703842726
Q12383071	6000000011757283630
Q1238321	6000000150858234984
Q123836	6000000136783593887
Q1238366	6000000026215335219
Q1238368	6000000178401716827
Q1238463	6000000177000650854
Q123849454	6000000209424046920
Q123849506	6000000209423985892
Q1238513	6000000024888737406
Q123853132	5407437801660113734
Q123853247	6000000022642578969
Q1238538	6000000077546304752
Q123853957	6000000022643184635
Q1238543	6000000181919258840
Q123854871	6000000017442081968
Q1238565	6000000031417284420
Q123857455	6000000005597442109
Q123857465	5212555702470024254
Q123857466	5212543460310135903
Q123857467	5212527899950042773
Q123857469	5212519318180042578
Q123857470	6000000001212921528
Q123857471	5212536229320089301
Q123857472	6000000003937796872
Q123857473	366394931710013444
Q123857475	6000000003937800087
Q123857477	5212488049700106922
Q123857481	5212523578420079105
Q123857482	6000000001212921618
Q123857484	6000000005912442274
Q123857486	6000000003937796878
Q123857487	6000000003468226774
Q123857488	6000000003468400388
Q123857501	6000000014152300547
Q123857512	5212551535530089650
Q123857569	5349390678850020002
Q123857570	4840180802450017251
Q123857573	5226676473050063995
Q123857575	4840150204800091633
Q123857576	4840096617250120806
Q123857577	4838907291310052547
Q123857579	6000000006244655192
Q123857580	6000000006348687482
Q123857582	6000000006348687492
Q123857588	5349383466520029725
Q123857589	5349378421100020285
Q123857590	6000000002663261734
Q123857591	5333457065510067821
Q123857595	5333462071810085640
Q123857596	5349378451480020291
Q123857610	5349383482170029731
Q123857617	6000000000412532986
Q123857632	6000000000412709170
Q123857636	6000000025797926892
Q123857641	6000000011004698430
Q123858067	6000000011545060295
Q123858119	6000000085377582096
Q123858127	6000000085377298397
Q123858144	5093376974900062710
Q123858199	6000000085378472855
Q123858203	6000000176506525835
Q123858614	6000000085378406865
Q1238593	5266940077490068264
Q123859519	6000000000609968842
Q123859521	6000000007773482528
Q123859523	6000000000766335139
Q123859538	6000000085375852370
Q123859624	6000000025799989982
Q123859637	6000000000664804458
Q123859639	6000000130272871073
Q123859651	6000000000664804370
Q123859679	6000000025511726742
Q123859680	6000000025511578330
Q123859725	6000000000688900843
Q123859726	6000000000688911966
Q123859728	6000000001392851395
Q123859729	6000000000688914670
Q123859731	6000000000688914929
Q123859734	6000000001579519416
Q123859768	6000000029204185922
Q123859770	6000000080603884834
Q123859772	6000000080603613017
Q123859774	6000000029220524867
Q123859824	6000000028341818478
Q123860037	6000000007632442651
Q123860044	6000000012224547643
Q123860067	6000000005229676380
Q123860496	6000000201059825883
Q123860747	6000000201060965822
Q1238608	6000000018067846973
Q123860999	6000000201062193822
Q123861459	6000000017614560067
Q123861479	6000000011635046913
Q123861620	6000000014653145562
Q123862013	6000000008752308567
Q1238622	6000000024486472896
Q123862244	6000000034280577279
Q123862247	6000000088792795229
Q123862251	6000000034280454281
Q123862254	1867967
Q123862262	1868079
Q123862278	1868083
Q123862320	6000000034317525141
Q123862370	6000000008517780976
Q123862459	6000000001384215101
Q123862481	6000000003003890539
Q123862482	6000000030925164001
Q123862484	6000000020651198195
Q123862491	6000000184126324830
Q123862493	6000000174966306003
Q123862502	6000000003003956470
Q123862504	6000000001384211764
Q123862656	6000000014068715311
Q123862674	6000000023757623488
Q123862675	6000000201068933836
Q123862676	6000000009369691561
Q123862677	6000000009366236505
Q123862679	6000000000438409272
Q123862688	6000000004653034332
Q123862696	6000000009366294290
Q123862697	6000000009365561148
Q123862699	6000000006444334919
Q123862700	6000000014878383130
Q123862760	6000000001384337509
Q123862762	6000000001384058639
Q123862777	6000000020351619182
Q123862778	6000000012656479261
Q123862783	6000000012656525533
Q123862786	6000000012656381853
Q123862790	6000000012656598483
Q123862791	4054599
Q123862798	6000000001713431965
Q123862799	4054632
Q123862800	6000000000400970081
Q123862806	6000000201069568875
Q123862897	6000000015106681021
Q123862903	6000000058036164226
Q123862908	6000000019023055337
Q123862910	6000000006606200048
Q123862912	6000000010191263959
Q123862913	6000000010190925448
Q123862914	6000000000426556603
Q123862918	6000000001080417514
Q123862919	6000000000941928220
Q123862926	6000000006606173633
Q123862928	6000000006606049830
Q123862930	6000000003937243606
Q123863043	6000000201096139877
Q123863188	6000000022131416004
Q1238635	6000000002765241675
Q123865235	6000000001180353545
Q1238654	6000000021153506969
Q123865549	6000000019985087064
Q123865577	6000000153989444952
Q123867	6000000000129400130
Q12386964	6000000010073175164
Q1238708	6000000045897973119
Q123873	6000000046350917821
Q123877700	6000000015025749704
Q123878	6000000078211143922
Q123878123	6000000003172065738
Q123878137	6000000003938408086
Q123878152	6000000003938340568
Q123878346	6000000015026219479
Q1238784	6000000013630987979
Q1238810	6000000046075450847
Q1238811	6000000006591184332
Q12388370	6000000076880756693
Q123883848	6000000190885262845
Q12388716	6000000020943305726
Q1238872	6000000035847925788
Q123887769	6000000042057747339
Q123887894	6000000042057863064
Q1238888	6000000015384917529
Q1238891	6000000015086108036
Q1238904	6000000145229212834
Q123892385	6000000069466056908
Q1238954	6000000028203505056
Q1238962	6000000018589432187
Q123898	6000000076097148279
Q1238996	6000000027167703184
Q123900271	6000000007922744698
Q123900275	6000000019874683234
Q123900317	6000000007418372515
Q123900320	6000000007417714415
Q123900321	6000000007418058845
Q123900322	6000000007053232443
Q123900419	6000000019028358007
Q123900421	6000000007257100469
Q123900438	6000000031396193443
Q123900439	6000000019028087075
Q123900455	326729876380001755
Q123900475	326731341000002684
Q123900569	6000000002963912875
Q123900570	6000000002963932616
Q123900571	6000000007922619983
Q123900608	6000000010449567307
Q123900609	6000000015519537948
Q123900612	6000000035984246123
Q123900613	6000000000508902724
Q123900615	366948964440012451
Q123900618	366949157320012476
Q123900629	6000000010411911609
Q123900631	6000000010442546814
Q123900633	6000000023558058071
Q123900635	6000000003111418372
Q123900636	6000000010408969315
Q123900637	6000000007079252070
Q123900639	4783358423340076058
Q123900643	6000000007078942526
Q123900646	6000000023557520560
Q123900648	6000000000960543163
Q123900792	6000000000323076081
Q123900807	5426972528180086421
Q123900809	5426964610430131020
Q123900811	6000000000250143500
Q123900812	6000000000250136078
Q123900813	6000000000250136089
Q123900832	6000000006963986003
Q123900833	6000000000323075822
Q123900837	321615716640007181
Q123900840	322449822030004062
Q123900847	6000000005912197417
Q123900849	6000000000954374593
Q123900850	6000000000954223326
Q123900856	6000000005912184952
Q123900857	6000000005912198736
Q123900858	6000000005912198743
Q123900868	366503908970013509
Q123900873	366503117010013519
Q123900875	6000000029575176351
Q123900876	6000000024681946925
Q123900878	6000000004994043122
Q123900879	6000000003649673171
Q123900880	6000000001069521038
Q123900895	6000000029165988488
Q123900896	6000000041092786169
Q123900899	6000000029166255531
Q123900900	6000000002944923566
Q123900901	6000000016625243162
Q123900908	6000000016625146202
Q123900909	4271151500480042709
Q123900911	6000000002945402039
Q123900912	6000000029165865717
Q123900913	6000000000670137468
Q123900914	6000000033838044953
Q123900924	6000000026065473609
Q123900925	6000000003323191542
Q123900941	6000000016576322605
Q123900950	6000000020351642166
Q123900954	6000000016575888073
Q123900956	6000000024938814142
Q123900963	6000000087121621823
Q123901005	6000000046281814445
Q123901590	6000000086751347987
Q123902	6000000046470265932
Q1239022	6000000068368409869
Q123903	6000000156120634824
Q123903740	6000000009120899852
Q123903987	6000000014653482518
Q123904049	6000000016457728456
Q123904728	6000000201098738822
Q12390506	6000000005572492161
Q1239051	6000000035238017065
Q123905249	6000000201100383822
Q123906	6000000105772534910
Q123906528	6000000006127131606
Q123906974	6000000033242764856
Q123906982	6000000033242646388
Q123906990	6000000000321938025
Q123907023	6000000022131398596
Q1239072	6000000015412349164
Q123907327	6000000201111605830
Q123907423	6000000201111938832
Q1239075	6000000029015054684
Q12390750	6000000058821165278
Q123907782	6000000201114177826
Q123907900	6000000010774207883
Q123908070	6000000201114909862
Q12390809	6000000037341645205
Q1239082	6000000027213329085
Q123908203	6000000081593936821
Q123908235	6000000018697531194
Q123908576	6000000201117522838
Q123908667	6000000110290333929
Q123908761	6000000201119507835
Q123908774	6000000025429105639
Q123908811	6000000000250136102
Q123908812	6000000016566335360
Q123908813	6000000016566048670
Q123908814	357514887180010521
Q123908818	6000000016566403011
Q123908819	6000000012721365503
Q123908820	6000000000421514106
Q123908825	5339495814770086452
Q123908826	6000000002442984403
Q123908827	6000000002442945332
Q123908830	6000000002443558422
Q123908831	6000000002442997109
Q123908833	6000000002442934341
Q123908898	5217222624250089801
Q123908899	5217210445880063161
Q123908902	5217194682630127042
Q123908904	5217182174970089819
Q123908917	6000000014169001721
Q123908918	6000000002443597034
Q123908956	6000000001503956361
Q123909016	6000000051585898913
Q123909017	6000000003075941528
Q123909018	6000000003076973810
Q123909023	6000000002447358049
Q123909038	367423806510011977
Q123909040	367423259610003842
Q123909046	367407053150002996
Q123909097	6000000009375838889
Q123909101	6000000020944776706
Q123909103	6000000020944770732
Q123909104	6000000001288722539
Q123909106	6000000001285855287
Q123909109	6000000000250136138
Q123909150	366995102860002994
Q123909152	366981651790012478
Q123909155	366993977770003811
Q123909159	6000000000323076168
Q123909162	6000000000421911098
Q123909164	6000000008640834720
Q123909169	6000000000421918022
Q123909170	6000000008640866511
Q123909176	6000000000408845485
Q123909178	6000000004020707656
Q123909184	6000000001587854776
Q123909395	6000000016793324800
Q123909872	6000000007815762418
Q123909968	6000000015483217347
Q123909985	6000000015074181250
Q123910006	6000000012391895939
Q12391004	6000000037341286768
Q123910044	6000000047969840073
Q123910146	6000000024956014291
Q1239102	6000000137397600825
Q123910336	6000000016457845147
Q123910337	6000000016457662920
Q123910339	6000000016457793312
Q123910341	6000000016457549645
Q123910745	6000000001399471831
Q123910854	6000000022948090000
Q123910856	6000000007844617462
Q12391135	6000000026762333709
Q12391162	6000000033157069369
Q1239118	6000000031229189908
Q1239122	6000000182728278836
Q12391234	6000000083339934358
Q12391242	6000000078384488686
Q123912830	6000000034795183884
Q123912832	6000000040597711946
Q123912936	6000000055100168857
Q123912996	6000000000756237256
Q123913202	6000000036432480180
Q12391336	6000000011332888367
Q123913596	6000000013216971514
Q12391361	6000000018752842010
Q1239138	6000000043793817140
Q1239139	6000000059763438066
Q123913970	6000000013321026182
Q123914487	6000000093379919846
Q123914585	6000000015184136967
Q123914917	6000000016750009844
Q123915019	6000000044360565927
Q1239152	6000000073324874867
Q123915274	6000000201145350900
Q123915455	6000000016751355001
Q123915666	6000000189962929827
Q123915723	6000000201173270876
Q123915744	6000000039659210443
Q123915819	6000000022189007182
Q123915835	366935023720005973
Q123915836	366922676490012431
Q123915837	362235942930005461
Q123915838	362229985290005457
Q123915871	5219965607550089859
Q123915882	6000000000492606644
Q123915883	6000000028278336493
Q123915883	6000000056929300141
Q123915894	6000000056928665059
Q123915895	6000000000491273010
Q123915899	6000000000491273001
Q123915901	6000000025427375865
Q123915930	6000000010601563462
Q123915969	6000000005415223771
Q123915972	6000000007417883491
Q123916	6000000175598757877
Q123916006	6000000007417656422
Q123916007	6000000007417678293
Q123916008	6000000007418636164
Q123916012	6000000021513874730
Q123916013	6000000001959051309
Q123916014	6000000005964206258
Q123916015	6000000005962349110
Q123916084	6000000016495699417
Q123916092	366987379160005950
Q123916097	366968457600013682
Q123916110	6000000016495459792
Q123916111	6000000004308695712
Q123916115	6000000006962297149
Q123916117	6000000001588414105
Q123916120	6000000006961958382
Q123916122	6000000004308905182
Q123916125	366986595100013697
Q123916128	6000000005747954114
Q123916144	6000000006241820915
Q123916178	6000000000323075953
Q123916201	6000000000323075832
Q123916203	4841100346490022971
Q123916204	6000000005908819836
Q123916221	5350093860880075626
Q123916222	5350249477250029889
Q123916270	6000000007418205493
Q123916272	6000000000250138392
Q123916274	6000000003940577515
Q123916277	6000000000250136625
Q123916278	6000000007418380553
Q123916281	6000000006290383824
Q123916282	6000000007418443040
Q123916283	6000000007418112451
Q123916286	6000000001316245930
Q123916288	6000000007053352168
Q123916290	6000000000426706396
Q123916291	6000000007418112462
Q123916292	344366912660011656
Q123916296	6000000007418462236
Q123916301	6000000000426747059
Q123916305	6000000000426637577
Q123916307	6000000006444441610
Q123916311	6000000000426746918
Q123916316	6000000006444441605
Q123916323	2810846
Q123916547	6000000012646915717
Q123916548	6000000000426682653
Q123916561	6000000003940081717
Q123916563	6000000000618974306
Q123916829	6000000011393039044
Q123916844	6000000011393085908
Q123916933	361971860320012010
Q123916934	361974805950011873
Q123916956	361227486350012595
Q123916959	6000000001579339217
Q123916963	6000000002741931331
Q123916972	362187856490007074
Q123916991	363669515310010548
Q123916992	363630756430013505
Q123916994	363668806130011614
Q123916995	5333079876020057829
Q123916997	4838894041520021638
Q123916998	5333111610130046497
Q123917009	6000000000056477886
Q1239171	6000000014263320225
Q123917143	6000000004882525591
Q123917144	6000000004882636252
Q123917148	6000000004882470907
Q123917149	6000000006430744203
Q123917165	6000000000180760764
Q123917168	6000000016457878057
Q123917220	6000000178193981911
Q1239176	6000000049043355822
Q123917835	6000000090932295839
Q123917845	6000000090932295844
Q123918	6000000085486762341
Q1239199	6000000000153768838
Q123920672	6000000042465143907
Q123920755	6000000042465187822
Q123920840	6000000042465258826
Q123920930	6000000042464864802
Q123920951	6000000042465384799
Q123920961	6000000042465936917
Q1239212	6000000033316365938
Q123924566	6000000218707825829
Q123924630	6000000039657948736
Q12392474	6000000029641628284
Q123925	6000000013489637355
Q1239254	6000000049831098965
Q123925975	6000000025429077704
Q123926	6000000040175171914
Q123927403	6000000024618192185
Q123928773	6000000003939687154
Q123928803	6000000003937957353
Q123928822	328992093960007400
Q123928825	6000000008672907488
Q123928830	6000000000550085101
Q12392892	6000000014684487695
Q123929538	6000000201174342836
Q1239297	6000000030793926507
Q123929931	6000000201175212826
Q123930074	6000000031986363856
Q123930075	6000000031986737959
Q123930076	6000000018476513357
Q123930078	5357533559270051262
Q123930079	6000000000117957563
Q123930081	6000000031985982504
Q123930082	6000000001384264620
Q123930087	4043125738620037353
Q123930089	4043139485760020608
Q123930092	4043072984440037596
Q123930094	6000000001384264504
Q123930095	6000000003938982473
Q123930097	6000000002975035814
Q123930101	6000000000050073617
Q123930103	6000000083552821853
Q123930116	6000000002173100962
Q123930131	6000000061385266906
Q123930409	6000000000087485792
Q123930436	6000000003747090688
Q123930530	6000000000087599566
Q123930622	358392896160011954
Q123930648	6000000000287547248
Q123931551	6000000008494888681
Q123931579	6000000001069499940
Q123931648	6000000003636326257
Q123931795	6000000001384022729
Q123932511	6000000001328550300
Q123932645	1222245
Q12393314	6000000056438680478
Q123933368	6000000201177101845
Q1239344	6000000012058553025
Q123935770	6000000004052981932
Q123935901	6000000003433801094
Q123938480	6000000046285003046
Q1239390	6000000034420462061
Q12393982	6000000020731728011
Q123940	6000000181061729834
Q123942425	6000000026273766760
Q123942835	6000000066986164862
Q123943118	6000000028656296407
Q123943141	6000000004191201129
Q123943423	6000000039977452854
Q123943704	6000000007221144927
Q1239441	6000000001662159040
Q1239444	6000000024005255976
Q123944575	6000000013210199061
Q123944627	6000000013210137030
Q123944676	6000000077874724151
Q123944685	6000000077874542072
Q123944701	6000000004166004141
Q123945446	6000000022385405237
Q123945564	6000000201199588835
Q123945603	6000000201199281894
Q123945720	6000000201200734832
Q123945728	6000000016681184414
Q123945729	5278617369740025678
Q123945730	5278599531710068503
Q123945731	5215683117790135954
Q123945734	5290032718580028039
Q123945736	6000000016034698591
Q123945739	6000000002663277524
Q123945740	6000000000426647631
Q123945741	5278613727700026043
Q123945744	6000000002735925190
Q123945745	6000000000651970740
Q123945863	6000000018507932112
Q123945869	6000000016072017977
Q123946739	6000000041935755183
Q123946780	6000000038085198159
Q123948990	6000000013216681029
Q123950183	6000000000640314998
Q123950209	5216938466740042626
Q123950232	6000000006956052628
Q123950261	322446262870006410
Q123950497	363661721230001393
Q123950511	6000000000545081548
Q123950540	5358686841070023587
Q123950556	6000000011983056722
Q1239512	6000000133393532837
Q1239514	6000000068087808821
Q123951780	5390594386520136543
Q123951782	6000000003076859221
Q123951795	6000000029422591944
Q123951796	6000000000462430517
Q123951802	6000000010650900382
Q123951803	6000000005782171475
Q123951806	6000000029422452318
Q123951807	6000000003936922670
Q123951808	6000000003936922591
Q123951809	6000000000077837864
Q123952021	6000000001994191854
Q123952053	6000000003937491486
Q123952061	381924450860013399
Q123952062	381924918330013385
Q123952063	381925630680012304
Q123952064	381942540660011353
Q123952065	6000000000595580518
Q123952088	6000000000595648256
Q123952233	6000000009689675917
Q123953855	353595832790002625
Q123955874	6000000021457933755
Q123956	6000000055514412519
Q123956274	6000000075365537838
Q123956527	6000000201222677882
Q123956778	6000000013318792985
Q1239568	6000000031473660980
Q123957727	6000000012992737596
Q1239590	6000000038735074637
Q1239601	6000000123958216860
Q123960561	6000000028304171230
Q1239615	6000000020073523027
Q123962440	6000000023753322810
Q123962675	6000000005579144124
Q1239629	6000000027966471971
Q123964912	6000000201222977904
Q123965100	6000000201223595874
Q123965236	6000000201224514852
Q123965456	6000000024581053994
Q123965683	6000000007258251367
Q1239660	6000000051959633888
Q123966092	6000000201227254845
Q123966371	6000000174748729191
Q123966641	6000000201230166836
Q1239682	5226039205720043032
Q123968676	6000000199026505131
Q1239703	6000000026535325894
Q123971009	6000000201231968822
Q123971161	6000000039851106317
Q123972225	6000000000070487534
Q123972292	6000000000070577204
Q12397408	6000000037381758154
Q12397410	6000000044743727858
Q1239748	6000000043334543572
Q123975	6000000135023749907
Q1239750	6000000140178597931
Q123976701	6000000008852299201
Q1239773	6000000165045488999
Q123977835	6000000008851973130
Q1239790	6000000015724985740
Q123979534	6000000043508388942
Q1239803	6000000064367307833
Q123980847	6000000019478367909
Q123981230	6000000013216435741
Q123981725	6000000013538922225
Q123981734	6000000031413085221
Q123981809	6000000013538923156
Q123981819	6000000031392647384
Q123982	6000000011211449241
Q123982152	6000000067936642076
Q123982245	6000000017943879212
Q123982508	6000000000123051526
Q123982517	6000000000069397358
Q123982522	6000000000069397370
Q123982576	6000000000123018495
Q123982598	292199492960007574
Q123982600	6000000034458855354
Q123982606	6000000002267384172
Q123982616	320259917570003492
Q123982641	6000000002289736120
Q123982643	6000000000194523550
Q123982644	6000000003075910816
Q123982721	6000000000070440745
Q123982731	6000000020723419351
Q12398280	6000000109262993407
Q123982978	6000000000070571371
Q123983051	6000000195671959907
Q123984	6000000011211334223
Q123984138	6000000024831477695
Q123984312	6000000022178559503
Q123984352	6000000082600751024
Q123984563	6000000201254739827
Q123984819	6000000201255752822
Q123985013	6000000201255922824
Q123985063	6000000016050061823
Q123985104	1366782
Q123985113	6000000017121962303
Q123985116	6000000054565319165
Q123985120	6000000024783070034
Q123985338	6000000019241302791
Q123985413	6000000102603896852
Q123985441	6000000008936223637
Q123985447	6000000102208552929
Q123985507	6000000007418047009
Q123985510	6000000001973900528
Q123985516	6000000209554504839
Q123985536	6000000001043304150
Q123985572	6000000040737589609
Q123985574	6000000007418121786
Q123985575	6000000007418121870
Q123985576	6000000008176347795
Q123985584	6000000001891769341
Q123985586	6000000002955691168
Q123985587	6000000007418121736
Q123985590	6000000007417540267
Q123985591	6000000002293937850
Q123985594	306890263800008309
Q123985597	6000000001723017029
Q123985610	6000000007418380825
Q123985611	6000000040737858149
Q123985615	6000000004912943058
Q123985690	6000000004282791361
Q123985692	6000000007418112806
Q123985693	6000000007418047193
Q123985700	6000000007418125628
Q123985701	6000000007418055565
Q123985703	6000000007418047171
Q123985709	6000000007418056838
Q123985710	6000000007418322343
Q123985713	6000000003939398803
Q123985732	6000000007418359121
Q123985733	6000000007418125496
Q123985739	6000000007418125698
Q123985742	6000000007418183480
Q123985743	6000000000196534605
Q123985744	6000000000965960069
Q123985745	6000000002006087860
Q123985813	6000000007418334846
Q123985828	6000000007417883897
Q123985829	6000000007417420934
Q123985831	6000000007418269288
Q123985832	6000000009551148690
Q123985833	6000000009698214063
Q123985835	6000000028752077613
Q123985838	6000000003939509390
Q123985839	6000000000491107246
Q123985862	6000000000490966282
Q123985869	6000000009551104529
Q123985871	6000000176066321822
Q123985872	6000000004882141469
Q123985873	6000000002503036061
Q123985875	6000000002502812478
Q123985977	6000000173074243951
Q123986093	6000000041539332493
Q123986205	6000000041539072734
Q123986431	6000000056619090825
Q123986434	6000000024247117146
Q123986465	6000000056410856826
Q123986487	6000000052801766985
Q123986516	6000000052801297260
Q123986551	6000000056457293858
Q123986594	6000000195994867822
Q123987	6000000011088220350
Q123987182	6000000059644805874
Q123987230	6000000015444663021
Q123987910	6000000033573265434
Q123988489	6000000002239970893
Q123989137	6000000017198908119
Q123989141	6000000017198880624
Q123989144	6000000000513452477
Q123989154	6000000000513705112
Q123989482	6000000037692475908
Q123989576	6000000002199403112
Q1239896	6000000117817737983
Q123989621	6000000001657778203
Q123990831	6000000009226788592
Q123991250	6000000018106532548
Q1239913	6000000043433850024
Q123991314	6000000011646502829
Q123991328	6000000018106622772
Q123991331	6000000018106761641
Q123991371	6000000144547632828
Q123991373	6000000024306169731
Q123991374	6000000024306451908
Q123991375	6000000000426773533
Q123991436	6000000009944173423
Q123991444	6000000004069231896
Q123991445	6000000023839032858
Q123991445	6000000024306654482
Q1239915	6000000002184343485
Q123991538	6000000024306422018
Q123991553	6000000000251758877
Q123991555	6000000000251830110
Q12399158	6000000007793628619
Q123991599	6000000014046714212
Q123991600	6000000014046730119
Q123991702	6000000003217043879
Q123991732	6000000003213921452
Q123991740	6000000003114053889
Q123991760	6000000072243365878
Q123991783	6000000000426621975
Q123991785	6000000003937770330
Q123991805	6000000201283715838
Q123991810	6000000004069238365
Q123991812	6000000003940360670
Q123991817	6000000016117950080
Q123991821	6000000003940360662
Q123991822	6000000001727306245
Q123991823	6000000002293692519
Q123991827	6000000003741205133
