qid	geni_id
Q123991828	6000000003940788877
Q123991829	6000000012800756714
Q123991830	6000000012163691884
Q123991838	6000000007273360848
Q123991859	6000000004005145589
Q123991861	6000000002389882675
Q123991916	6000000003206594477
Q123991990	6000000011476120690
Q123992	6000000002435758040
Q123992154	6000000000251797170
Q123992156	6000000000251841781
Q123992161	6000000010783480627
Q123992162	6000000013385160950
Q123992163	6000000001744942469
Q123992174	6000000001744951195
Q123992196	6000000013113161678
Q123992196	6000000029678041096
Q123992197	6000000000759436471
Q123992269	6000000013113109617
Q123992273	6000000025872977671
Q123992286	6000000025872968744
Q123992289	6000000025873871025
Q123992296	6000000025873874016
Q123992299	6000000006517816477
Q123992301	6000000005424323894
Q123992303	6000000008369935075
Q123992308	6000000000934150510
Q123992345	6000000024683268926
Q12399235	6000000157572470902
Q123992350	6000000024683143374
Q123992355	6000000084655756911
Q123992363	6000000082683811617
Q123992365	6000000000426735932
Q123992382	6000000017620833253
Q123992421	6000000024682874390
Q123992423	6000000024682590667
Q123992425	6000000015495714990
Q123992431	6000000002268627780
Q123992431	6000000024682050611
Q123992640	6000000011081690219
Q1239933	6000000048620001602
Q123994	6000000010505418460
Q12399508	6000000055514869183
Q123995913	6000000025220861179
Q123997506	6000000015125163371
Q123997507	6000000020214960261
Q123997513	6000000015125532184
Q123998132	6000000015339706261
Q123999616	6000000201306833847
Q1240	6000000068522967993
Q1240001	6000000018284687202
Q124000210	6000000190456085940
Q124000247	6000000011635096814
Q124000592	6000000023695629963
Q124000593	3293510
Q124000594	6000000000229602049
Q124000598	6000000003939174640
Q124000599	6000000001258842195
Q124000601	6000000001959070135
Q124000622	6000000018693514041
Q124000623	6000000003938015903
Q124000623	6000000200137353408
Q124000681	6000000003362672206
Q124000693	6000000023695348262
Q124000695	3293525
Q124000698	6000000006409434175
Q124000720	6000000023695612890
Q124000721	6000000013806785079
Q124000724	6000000013806838039
Q124000725	6000000005242176313
Q124000729	6000000013806744616
Q124000733	6000000000770134480
Q124000737	6000000000770375265
Q124000748	6000000073749863003
Q124000755	6000000099999156829
Q124000760	6000000100001571833
Q124000763	6000000006175781929
Q124000767	6000000006175781921
Q124000873	6000000024282480106
Q124000874	6000000185349734872
Q124000875	6000000001382973394
Q124000882	6000000031182885298
Q124000884	6000000031182766501
Q124000885	6000000043973311983
Q124000887	6000000024282533891
Q124000889	6000000067757082842
Q124000892	6000000002766676210
Q124000893	6000000003076862383
Q124000912	6000000006188215593
Q124000950	6000000006444200083
Q124000980	6000000001382973401
Q124000983	6000000000875606242
Q124000998	6000000000682257807
Q124001	6000000002435725119
Q124001034	6000000000475167048
Q124001037	6000000001563222002
Q124001060	6000000014338152747
Q124001072	6000000001892349130
Q124001076	6000000001353920325
Q124001077	6000000000781019748
Q124001080	6000000010094292656
Q124001101	6000000008127773717
Q124001113	6000000001959626808
Q124001115	6000000004154089004
Q124001117	6000000001958883348
Q124001138	6000000006419388056
Q124001156	6000000013003455628
Q124001161	6000000013003601639
Q124001165	6000000058938701973
Q124001167	6000000003941254938
Q124001169	6000000024447489066
Q124001171	6000000001207576134
Q124001174	6000000003681533907
Q124001180	6000000013003423584
Q124001182	6000000015240495406
Q1240012	6000000050899487890
Q124002	6000000025254170164
Q1240022	6000000183307717887
Q124004303	6000000197573295829
Q124004533	6000000003108939121
Q124004547	6000000003108752961
Q124004553	6000000003108664729
Q124004692	6000000011276609722
Q124004745	6000000029901826414
Q124004914	6000000068537852108
Q124004915	6000000068537046376
Q124005218	6000000055783911843
Q124005220	6000000055783916850
Q124005238	6000000191768183844
Q124005239	6000000191768151848
Q124005647	6000000017611002780
Q124005953	6000000019766507126
Q124005983	6000000006720447882
Q124005984	6000000006110954569
Q124005985	6000000006290119918
Q124005987	6000000023031245952
Q124005988	6000000008583103405
Q124005989	6000000000436493676
Q124006018	6000000004264057315
Q124006019	6000000010303062908
Q124006020	5253181100390035744
Q124006021	6000000008872883524
Q124007637	6000000006581810855
Q124007699	6000000173911851069
Q124007700	6000000102535557141
Q124007702	6000000173942068896
Q124007703	6000000014815905901
Q124007704	6000000006444290513
Q124007708	6000000000336251685
Q124007718	6000000000336236196
Q124007797	6000000173940522054
Q124007811	6000000020706292539
Q1240079	6000000026794103637
Q124008116	6000000173911514258
Q124008445	6000000018008301194
Q124008456	6000000017351280767
Q124008469	6000000003939431175
Q124008479	6000000006444727044
Q124008490	6000000006444727006
Q124008516	6000000006444727026
Q124008549	6000000001487948701
Q124008616	6000000201339353852
Q124008743	6000000003943181637
Q124008755	6000000003943181557
Q124008777	6000000005921994856
Q124008838	6000000003943181548
Q124009188	6000000032197804112
Q124009410	6000000006444455509
Q124009430	6000000006444455530
Q124009786	6000000041988750701
Q124009806	6000000017508156050
Q12400986	6000000024106484985
Q124009932	6000000017507788953
Q124010082	6000000000201483886
Q1240103	6000000041995970417
Q1240130	6000000026393672925
Q1240138	6000000159869448898
Q124014043	6000000009154709136
Q124014047	6000000006795772457
Q124014048	6000000006790901091
Q124014049	6000000006795434314
Q124014050	6000000006795392382
Q124014053	6000000006790854160
Q124014054	6000000006795803360
Q124014056	6000000006768470875
Q124014065	6000000014853047658
Q124014081	6000000013568258950
Q124014083	6000000013432760073
Q124014084	6000000013322334089
Q124014086	6000000013366433510
Q124014087	6000000004058408015
Q124014088	6000000002889561267
Q124014092	6000000013366474766
Q124014093	6000000012822968280
Q124014094	298080830480006366
Q124014096	6000000000438475853
Q124014097	6000000002006507040
Q1240141	4518077293910048707
Q124014111	6000000001753110619
Q124014112	6000000000689058778
Q124014113	6000000002766435622
Q124014115	6000000000689061533
Q124014116	6000000000689069130
Q124014117	6000000000689069106
Q124014130	6000000000689058794
Q124014136	6000000003617051472
Q124014137	6000000003617240672
Q124014138	6000000003617642515
Q124014140	6000000001529763427
Q124014175	6000000043431245383
Q124014176	6000000003938203442
Q124014176	6000000005415337876
Q124014180	6000000000475114710
Q124014203	6000000000282031340
Q124014224	6000000015147891553
Q124014226	6000000015681489697
Q124014227	6000000015029380122
Q124014231	6000000002931201404
Q124014234	6000000002931201305
Q124014241	6000000002931201314
Q124014251	6000000004237809608
Q124014254	6000000013561513212
Q124014260	6000000013561584071
Q124014302	6000000016819265816
Q124014302	6000000030225883171
Q124014317	6000000016819619636
Q124014319	6000000000758912680
Q124014320	6000000000759038455
Q124014342	6000000001689750795
Q124014344	6000000001689750839
Q124014345	6000000001563121144
Q124014751	6000000062820922948
Q124014758	6000000062820277276
Q124014776	6000000062821011889
Q124014801	6000000005793892046
Q124015418	6000000001383023373
Q1240171	6000000025680454583
Q124017127	6000000201350624830
Q124018	6000000025414320285
Q1240192	6000000084924869226
Q124019223	6000000201351858852
Q124019660	6000000002889833217
Q124020476	6000000046285017467
Q1240207	6000000005380754889
Q124022369	6000000143932418050
Q1240227	6000000018163698737
Q124023721	6000000008671631733
Q124023725	6000000046942177176
Q124023764	6000000001915168477
Q124023765	6000000003108841057
Q124023768	6000000006444200066
Q124023770	6000000001383075624
Q124023771	6000000008307981956
Q124023774	6000000006727980665
Q124023788	6000000001915168431
Q124023789	6000000006971798506
Q124023790	6000000006971753386
Q124023795	6000000006971536911
Q124023796	6000000007859560895
Q124023798	6000000000664574855
Q124023801	6000000001916063904
Q124023805	6000000012257820780
Q1240240	6000000132322631841
Q124024250	6000000022435618625
Q124024826	6000000009845037409
Q1240249	6000000077239688878
Q124025502	6000000071115726012
Q124025513	6000000006823483177
Q12402782	6000000052404727940
Q124028	6000000046655192185
Q1240281	6000000038783881049
Q1240286	6000000035560655541
Q1240288	6000000177512515864
Q124028970	6000000011115564183
Q124029274	6000000201388809827
Q124029400	6000000016457784705
Q124029400	6000000082755810152
Q1240295	6000000058258248836
Q124029635	6000000201402962856
Q12403070	6000000079435808959
Q124031630	6000000201403168858
Q124031706	6000000201403634822
Q124031772	6000000130330558847
Q124032301	6000000018604744862
Q124032518	6000000027755081346
Q1240330	141092
Q12403321	6000000020917861354
Q1240333	6000000163760824955
Q12403348	6000000006798278226
Q12403358	6000000006838878384
Q12403359	6000000030426992412
Q12403362	6000000000896267168
Q12403365	6000000128656425835
Q12403373	6000000053610838247
Q12403381	6000000000931150675
Q12403389	6000000000748062109
Q12403394	6000000087596786954
Q12403400	6000000018433536117
Q124034090	6000000201411682846
Q124034147	6000000201411765859
Q124034163	6000000080499114083
Q124034244	6000000016749508681
Q124034256	6000000027248789638
Q124034314	6000000201414667834
Q12403452	6000000055224948829
Q12403484	6000000010240161836
Q12403498	6000000184332539859
Q124035	6000000054574261884
Q1240351	6000000018125821148
Q124035312	6000000004978825533
Q12403601	6000000064296224985
Q12403618	6000000003083038431
Q124036186	6000000002293698030
Q124036188	6000000002545922821
Q124036197	6000000003942954529
Q124036199	6000000003942570393
Q124036209	6000000002076896587
Q124036211	6000000002076933144
Q124036213	6000000004140732689
Q124036216	6000000004139253362
Q12403753	6000000016388418304
Q1240379	6000000017614700338
Q12403863	6000000003447386525
Q12403937	6000000011658593203
Q12403942	349792595480004252
Q12403961	6000000002007016720
Q12403968	6000000003112704130
Q12403977	6000000035147781287
Q12403990	6000000039277771260
Q124040	6000000006424347535
Q12404008	6000000013095228789
Q12404042	6000000006939674830
Q12404071	6000000024063346478
Q124041165	6000000201444637847
Q124041225	6000000201445478836
Q124041423	6000000201445794826
Q12404147	6000000003702318947
Q1240416	6000000183306645883
Q12404168	6000000099593406207
Q12404172	6000000002215919605
Q124041848	6000000201449409830
Q124041863	6000000039659678960
Q124041864	6000000039659322528
Q124041868	6000000039659655919
Q124042051	6000000201450712821
Q124042218	6000000201451298841
Q12404241	6000000023881522142
Q12404247	4788803
Q12404252	6000000002241066578
Q12404255	6000000024915941190
Q12404280	6000000006809561002
Q12404283	6000000026000119991
Q12404285	4711768719970077847
Q12404312	6000000037973959858
Q124043491	6000000006444068254
Q124043613	6000000060303999105
Q124044131	6000000046048786935
Q124044185	6000000201459921853
Q124044291	6000000201461859821
Q124044294	363624781110005894
Q124044422	6000000105073629821
Q124045027	6000000027311215810
Q1240457	6000000034547625477
Q12404614	388613104570003268
Q12404686	6000000024063323530
Q124047293	6000000002339465018
Q124047322	6000000002339463148
Q124047412	6000000036296225164
Q124047551	6000000001915124800
Q124047650	6000000187391166849
Q12404777	6000000019999539304
Q12404784	6000000059562855937
Q124048052	6000000003075062356
Q124048053	6000000003075079225
Q124048054	6000000003074876662
Q1240481	6000000165156939557
Q124048100	6000000003243279284
Q124048108	6000000021415474844
Q124048190	6000000014715682301
Q124048201	6000000038142052103
Q124048208	6000000076158176190
Q124048251	6000000009837484813
Q124048257	6000000011422621453
Q124048429	6000000009501023511
Q12404847	6000000007236479232
Q124048594	6000000010961587671
Q12404865	6000000020340621243
Q124049000	6000000003541252667
Q124049140	6000000201480597850
Q124049537	6000000194115412838
Q124049568	6000000194510533853
Q124049640	6000000201482420872
Q1240497	6000000015529347330
Q124049737	6000000013020931493
Q12404984	6000000182988624830
Q124049843	6000000201485204835
Q12405004	6000000182780236907
Q124050417	6000000093860880762
Q124050733	6000000001504268375
Q1240511	6000000026026375569
Q124051167	6000000204775391829
Q124051855	6000000090934136826
Q124051893	6000000090931105869
Q124051914	6000000201495416846
Q124051917	6000000026780171148
Q124051975	6000000201495866821
Q124052066	6000000014069297526
Q124052129	6000000002832239753
Q124052275	6000000008169716333
Q124052497	6000000025020998151
Q1240527	6000000129533917843
Q124053617	6000000038794438205
Q124053628	6000000029919223852
Q124053737	6000000023069940858
Q124054317	6000000007593003682
Q124054798	6000000001504268300
Q124054987	6000000009523128855
Q124055047	6000000039203629880
Q124055066	6000000177017691899
Q124055076	6000000017027010665
Q124055170	6000000201518044896
Q124055270	6000000201519481837
Q124055388	6000000201520781822
Q124055462	6000000013344166204
Q124055598	6000000201521670838
Q124056052	6000000018373187175
Q124056054	6000000018373294230
Q124056130	6000000058099198089
Q12405649	5132816973970036144
Q12405658	6000000010992827358
Q124056634	6000000095241286911
Q124056636	6000000008854508887
Q124056638	6000000001563106603
Q124056641	6000000001563106516
Q124056649	6000000021657637367
Q124056651	6000000039283277507
Q124056652	6000000004630827304
Q124056687	6000000002339460867
Q124056692	6000000002339460660
Q124056693	6000000057193514821
Q124056729	6000000017539921910
Q124056761	4861955825760054499
Q124056994	6000000000010858495
Q124057	6000000008707136898
Q12405706	6000000089588389884
Q12405710	6000000002067967516
Q124057161	6000000060796787300
Q12405747	6000000019686917106
Q124057669	6000000013210579275
Q12405836	6000000038183290852
Q12405854	314272331340006102
Q12405863	6000000008569040211
Q124059479	6000000037883318924
Q124060460	6000000004870520584
Q124060472	6000000002781158829
Q124060525	6000000062747952096
Q124060556	6000000033983895163
Q1240606	6000000155589094826
Q124060876	6000000011429264415
Q124061760	6000000031342465134
Q124061783	6000000002684296860
Q124061829	6000000007103147171
Q124061852	6000000003681568165
Q124061853	6000000018466212377
Q124061859	6000000013268508861
Q124061892	6000000006969709404
Q124061945	6000000175952232067
Q124062006	6000000201551930854
Q124062210	6000000201554194843
Q124062237	6000000108451289821
Q124062260	6000000105073663854
Q124062284	6000000062549319220
Q124062577	6000000029082171257
Q124062579	6000000036898931082
Q124062580	6000000006091599221
Q124062593	6000000020168285444
Q124062594	6000000003940358040
Q124062595	6000000002928599726
Q124062602	6000000004533528137
Q124062604	6000000001768964677
Q124062607	3972177013040079681
Q124062613	6000000018298648790
Q124062624	6000000004533522839
Q124062626	6000000001959302664
Q124062628	6000000003053427018
Q124062629	6000000003090803933
Q124063671	6000000000320700994
Q124063672	6000000003221722225
Q124063677	6000000003938220300
Q124063685	6000000000320696003
Q12406374	6000000007897325285
Q124063743	6000000000320696016
Q124063752	6000000002762416303
Q124065	6000000158054091826
Q124065376	6000000016145844040
Q124065635	6000000002512241356
Q124066188	6000000075414745895
Q124066451	6000000001383031467
Q124066454	6000000001383031452
Q124066465	6000000002905134779
Q124066500	6000000001382791003
Q124066503	6000000001382780844
Q124066554	6000000001383031474
Q124066557	6000000029635737465
Q124066562	6000000001410780080
Q124066631	6000000002580627757
Q124066632	6000000007601282235
Q124066661	6000000007601282681
Q1240667	6000000019481968110
Q12406671	6000000015501821487
Q124066733	6000000001410778994
Q124066750	6000000001553660258
Q124066903	6000000005767744660
Q124066907	6000000006440304329
Q124066957	6000000004967011688
Q124066969	6000000004970170071
Q124067852	6000000083425053893
Q12406802	6000000010281633514
Q12406810	6000000041568572978
Q124068824	6000000201562559928
Q124069018	6000000001504778004
Q12406944	6000000009288856438
Q124069537	6000000201566497835
Q1240697	6000000078314132031
Q12406995	365383029430012021
Q12407121	6000000012873887214
Q124071310	6000000030713415512
Q124071399	6000000016921174643
Q124071434	6000000018594201609
Q12407176	6000000016333845694
Q12407177	6000000009979881124
Q12407190	6000000002361938334
Q12407204	6000000013160163767
Q124072214	6000000011687330991
Q12407236	6000000017401861079
Q12407239	4406001219010038302
Q124072821	6000000004667862246
Q124073	6000000033784338631
Q124073102	6000000002539943453
Q124073127	6000000012401476925
Q12407317	6000000003603601783
Q1240736	6000000166887121874
Q124074235	4401551665820071758
Q12407433	3960602788060043660
Q12407442	6000000010304423883
Q12407450	6000000000247534657
Q12407451	6000000018447773410
Q12407456	6000000003731411036
Q12407463	6000000006895269902
Q12407467	314776831000001362
Q12407550	6000000003447406418
Q12407551	6000000010781640003
Q124077214	6000000001504893932
Q124077227	6000000022931130905
Q12407770	6000000001519366224
Q12407771	380800884850004112
Q12407812	6000000078350992960
Q12407833	6000000025981998987
Q12407853	6000000003814955777
Q12407857	6000000008482826218
Q12407861	6000000004953240899
Q12407870	6000000014688772041
Q12407904	6000000016697732580
Q124079107	6000000015346485305
Q124079420	6000000015346371975
Q124079420	6000000042508730533
Q124079491	6000000040390410842
Q124079503	6000000016290287981
Q124079510	6000000015346430790
Q12407957	6000000023211077892
Q124079599	6000000201585700852
Q12407966	4258426145180052164
Q12407967	6000000012963503378
Q124079705	6000000201587159842
Q12407983	6000000001148703645
Q124079836	6000000201589579822
Q124079906	6000000015346487253
Q12407996	6000000005049017053
Q12407997	6000000002084836838
Q124080024	6000000040415353614
Q124080024	6000000085100512013
Q12408009	6000000016529772161
Q12408014	6000000015299994135
Q12408021	6000000003663582093
Q124080212	6000000008968498583
Q12408033	6000000007357721261
Q12408087	6000000006492519075
Q12408092	6000000011201073328
Q124081	6000000001902753292
Q124081669	6000000015346375501
Q124081676	6000000015346389650
Q12408235	6000000003707995017
Q12408243	4168491686750082920
Q12408249	6000000006357732650
Q12408251	6000000002674136498
Q12408287	6000000034217498920
Q12408303	6000000011915041142
Q124083250	6000000015062940303
Q124083258	6000000029485058193
Q124083339	6000000008760676000
Q12408379	6000000105261551190
Q12408382	358895653800011988
Q124083997	6000000186109740854
Q12408406	4300707576580068133
Q12408407	6000000143243083832
Q12408415	6000000001713114372
Q124085245	6000000014715610742
Q1240856	6000000002374595625
Q1240857	6000000178510020853
Q12408574	6000000012955080806
Q12408598	6000000006402905833
Q124086	6000000016820451396
Q12408618	6000000010242298187
Q12408622	6000000021400756904
Q12408631	6000000015815580964
Q12408638	6000000003064738435
Q12408651	6000000003736488859
Q124086535	6000000003942968921
Q124086540	6000000008760824278
Q124086550	6000000008832864624
Q124086568	6000000007454459477
Q124086578	6000000035087782706
Q124086588	6000000019113250727
Q124086674	6000000201598415837
Q124086689	6000000006737172094
Q124086698	6000000002927452610
Q124086707	6000000002927441677
Q124086717	6000000002459877869
Q12408686	6000000074366914954
Q12408754	6000000008289587067
Q12408764	6000000022628060581
Q12408765	6000000018358899077
Q124087689	6000000001193695254
Q124087711	6000000001214694725
Q1240879	6000000007409379828
Q124088	6000000197619028829
Q1240883	6000000040812301265
Q124089096	6000000031316475922
Q12408921	4050678544030029094
Q124089347	6000000106692914883
Q124089357	6000000106693235821
Q124089365	6000000000086374274
Q124089372	6000000000086420148
Q124089426	6000000004580186728
Q124089475	6000000000086163904
Q124089481	6000000017720119066
Q124089488	6000000006913232143
Q124089495	6000000003075873589
Q124089498	6000000201599833870
Q124089513	5314613001810088602
Q124089521	6000000004237839791
Q124089724	6000000047381780241
Q124089731	6000000047381902197
Q124089731	6000000089109321912
Q124089772	6000000015977848428
Q124089780	6000000003338581106
Q124089838	6000000015977976299
Q124089838	6000000085034422963
Q124089845	6000000011943824767
Q124089845	6000000187072103371
Q124090004	6000000001210956208
Q12409081	6000000035562613823
Q12409098	6000000005062269003
Q12409102	6000000002493900425
Q1240916	6000000054111066883
Q12409224	6000000000811203438
Q1240927	6000000163800661869
Q12409271	6000000013087748808
Q12409277	6000000016205381341
Q12409307	6000000014431224169
Q124094217	6000000037033233284
Q124094328	6000000000081329559
Q12409482	6000000007240976326
Q12409492	6000000002030702748
Q12409493	4456955411520020535
Q12409501	6000000019493965125
Q12409514	6000000019093886539
Q12409598	6000000079478302881
Q12409606	6000000004641326681
Q12409618	6000000000862179078
Q12409632	6000000007303641125
Q12409633	6000000000035073494
Q124096379	6000000064659255942
Q124096414	6000000003193512863
Q124096496	6000000019909140486
Q12409810	6000000025591610329
Q124098292	6000000201620237827
Q124098453	6000000105845254840
Q124098534	6000000201621946822
Q12409858	6000000000887125167
Q124098690	6000000016750164655
Q124098693	6000000016749400859
Q124098696	6000000016749862829
Q124098742	6000000091875434825
Q124098847	6000000201623342828
Q124099126	6000000011446543415
Q124099149	6000000201623092920
Q124099267	6000000070485128012
Q124099363	6000000001753041437
Q12409938	6000000006709392090
Q124099393	6000000139428223968
Q12409969	6000000007168320314
Q124099930	6000000004089153538
Q124099964	6000000011543062132
Q124100052	6000000017379773372
Q124100053	6000000017403842523
Q124100054	6000000041076328048
Q124100057	6000000003151455010
Q124100059	6000000001926625243
Q124100062	6000000003076922137
Q124100063	6000000003148563266
Q12410008	6000000000028403848
Q124100085	6000000003939476731
Q12410052	6000000010545636198
Q124100619	6000000085606585825
Q124100723	6000000186109526881
Q124100835	6000000105865343898
Q12410098	4028289232220023266
Q124101250	6000000081791403341
Q12410132	6000000023843855294
Q124101509	6000000019684075089
Q12410172	6000000172655495214
Q124101831	6000000001780674328
Q124101832	6000000001780548679
Q124102	6000000044281418976
Q12410278	6000000007014414523
Q12410370	6000000026663230806
Q12410416	6000000000909362417
Q1241051	6000000198409902832
Q12410547	6000000003701926954
Q1241058	6000000018126474798
Q124106	6000000002772778966
Q1241061	6000000009878197326
Q12410612	6000000024961655325
Q12410613	6000000000118445561
Q124106180	6000000046058463923
Q12410637	6000000059893634867
Q1241068	6000000053638273957
Q12410714	6000000016686056694
Q1241073	6000000018126171741
Q12410802	6000000026052269057
Q12410810	6000000000100411045
Q12410817	6000000003514791411
Q12410841	6000000010743601464
Q1241091	6000000025579039437
Q12410952	6000000014272801598
Q1241101	6000000032377888061
Q12411024	4871817725090057467
Q12411128	6000000108710126099
Q1241117	6000000008630249538
Q124112	6000000027191446024
Q12411242	6000000011321800452
Q12411249	6000000001898574670
Q12411258	3596778
Q124112585	5563883241360082018
Q124113	6000000011342737052
Q12411305	6000000009515683546
Q12411310	296876980740004971
Q12411340	1146499
Q12411364	6000000010238111654
Q124115	6000000006962487108
Q124117	6000000087087031934
Q12411713	6000000015759113522
Q1241172	6000000005598992785
Q12411757	6000000008591678596
Q12411758	4407715963120084552
Q12411792	6000000004339504284
Q12411809	6000000002802702003
Q12411812	6000000023782251767
Q12411824	6000000012190416638
Q12411826	6000000017696445247
Q12411848	6000000006421098232
Q12411864	6000000026671998063
Q12411866	6000000009349309953
Q12411869	6000000016392694595
Q12411874	6000000017836553149
Q12411928	6000000000700026631
Q12411978	6000000026064259675
Q12412121	6000000027452357348
Q124125015	6000000042501445527
Q1241256	6000000012896248735
Q124128415	6000000047491044896
Q124129075	6000000201791644826
Q124129105	6000000186106503361
Q124129235	6000000186109787866
Q124129643	6000000004067617591
Q124129666	6000000059285212832
Q124129671	6000000006962115578
Q124129818	6000000201345316864
Q124129883	6000000201662843834
Q124129946	6000000069529408901
Q124129959	6000000019271648997
Q124129967	6000000069529104896
Q124129999	6000000069529018854
Q124130350	6000000201667978864
Q124130866	6000000011865401094
Q124131080	6000000021146853091
Q124131165	6000000056122036931
Q124131284	6000000014674942779
Q124131399	6000000201674677877
Q124131820	6000000186106785323
Q124131934	6000000011515232924
Q124131955	6000000026470307057
Q124134930	6000000002141942354
Q1241373	6000000091217357891
Q124138	6000000145336889906
Q124140	6000000001504437876
Q124140696	6000000011544145019
Q124143	6000000001916320240
Q1241459	6000000009677951707
Q124148078	6000000192258618837
Q124149356	6000000025429357883
Q124149591	6000000041284766161
Q124150	6000000078639157448
Q124151202	6000000015346521139
Q124151245	6000000015346431759
Q124151359	6000000015346544071
Q124151382	6000000201790697931
Q124151448	6000000022647925145
Q124151506	6000000015346493329
Q124151751	6000000015346450733
Q124151894	6000000022521764463
Q124152584	6000000169026104934
Q124153035	6000000011112367047
Q124153115	6000000016239468842
Q124154	6000000177328172825
Q124154271	6000000011646736774
Q124154704	6000000199955915829
Q124154707	6000000077954178541
Q124154798	6000000201718753854
Q124155	6000000002329853703
Q124155085	6000000201720125824
Q124155334	6000000033815236852
Q124155358	6000000201721786828
Q1241554	6000000084172886622
Q124155439	6000000015346455882
Q124155442	6000000015346441805
Q124155444	6000000015346529366
Q1241558	6000000055399863849
Q1241559	6000000015268100262
Q124155909	6000000082835506835
Q124155910	6000000137341577941
Q124155912	6000000137341590869
Q124155913	6000000006843433707
Q124155916	6000000001212770122
Q124155950	6000000078776841464
Q124155951	6000000001382987582
Q124155960	6000000010273087435
Q124155991	6000000000589298644
Q124155996	6000000000260103144
Q124156019	6000000002860740655
Q124156092	6000000000589072945
Q1241561	6000000084173875090
Q124156158	6000000003040861995
Q124156177	6000000000180554958
Q124156380	6000000018027577453
Q124156456	6000000003987456370
Q124156458	6000000003937961059
Q124156478	6000000037154315991
Q124156479	6000000003939398187
Q124156480	6000000003939394970
Q124156647	6000000001661677035
Q124156648	6000000001661632349
Q124156650	6000000001661791253
Q124156681	6000000000934732622
Q124156684	6000000001384264731
Q124156685	6000000001599407247
Q124156689	6000000000097048183
Q124156690	6000000001384269998
Q124156692	6000000001384052093
Q124156696	6000000003943016882
Q124156697	6000000000097048216
Q124156949	6000000057022960068
Q124156951	6000000033028885910
Q124156952	6000000012665576262
Q124156971	6000000033028922856
Q124157009	6000000224951591854
Q124157036	6000000000875260485
Q124157040	6000000000875260206
Q124157042	6000000000875259472
Q124157052	6000000000875259391
Q124157054	6000000000875337085
Q124157060	6000000003937680558
Q124157063	6000000007273292216
Q124157071	6000000004558460453
Q124157136	6000000012314414808
Q124157158	6000000039483722921
Q124157388	6000000015346160816
Q124157388	6000000046097358070
Q124157689	6000000015346373747
Q124157693	6000000015346522217
Q124157731	6000000000350924588
Q124157736	6000000001100489057
Q124157793	6000000032369490167
Q124157894	6000000002908897280
Q124157897	6000000003148563231
Q124157986	6000000026352408605
Q124157991	6000000026349821044
Q124158123	6000000085275907830
Q124158125	6000000004558381321
Q124158128	6000000004558342044
Q124158130	6000000003148563294
Q124158173	6000000004558400604
Q124158185	6000000007950566844
Q124158190	6000000003457994854
Q124158201	6000000004558342054
Q124158203	6000000000875321284
Q124158206	6000000006796371660
Q124158211	6000000006377090078
Q124158253	5601325286440126855
Q124158255	6000000001022434422
Q124158281	6000000048758059898
Q124158283	6000000000556932021
Q124158286	6000000000556930991
Q124158288	6000000003076922014
Q124158349	6000000000250580996
Q124158353	6000000000250575012
Q124158356	6000000003940526024
Q124158362	6000000005664462136
Q124159052	6000000186106762201
Q124159449	6000000026257345128
Q1241604	6000000024914227201
Q1241606	6000000182428516852
Q124161654	6000000203181114874
Q124161877	6000000065918271929
Q124161888	6000000012826070413
Q124162028	6000000209424251829
Q124162059	6000000048439025360
Q1241625	6000000009885214856
Q1241629	6000000009943360868
Q124168879	6000000024316726476
Q124169349	6000000019347103285
Q124170505	6000000201767169824
Q124170811	6000000001276183823
Q124170871	6000000001263024328
Q124171295	6000000197538699841
Q124171423	6000000068899452821
Q124171689	6000000015346602246
