qid	geni_id
Q124171696	6000000121886540821
Q124172009	6000000048110810291
Q124172273	6000000015346660019
Q124172435	6000000004957517899
Q124172436	6000000004956276144
Q124172439	6000000004956099537
Q124172441	6000000003076922118
Q124172446	6000000015346604169
Q124172451	6000000002304425676
Q124172499	6000000001644039838
Q124172500	6000000002459885919
Q124172666	6000000003784220219
Q124172668	6000000009967384106
Q124172671	6000000009967331500
Q124172672	6000000003151446307
Q124172688	6000000012171036916
Q124172689	6000000012171403452
Q124172691	6000000011975491028
Q124172692	6000000011979336681
Q124172694	6000000005091398607
Q124172698	6000000014688313483
Q124172713	6000000012170451830
Q124172713	6000000020378769597
Q124172747	6000000000985250080
Q124172751	6000000000536307674
Q124172771	6000000021001137934
Q124172773	6000000008520438837
Q124172775	6000000008520523161
Q124172777	6000000008604712984
Q124172780	6000000004629745062
Q124172783	6000000008605296386
Q124172796	6000000015809871540
Q124172798	6000000015809665582
Q124172801	6000000000336233700
Q124172801	6000000018678045227
Q124172805	6000000006790516138
Q124173089	6000000022490190909
Q124173140	6000000003076922062
Q124173150	5452030639910063148
Q124173152	5451784922730111497
Q124173153	6000000023341916668
Q124173197	6000000082348544065
Q124173305	6000000022889499994
Q124173967	6000000086291173929
Q124174	6000000017206391770
Q124174297	6000000201769424855
Q124174461	6000000176084370832
Q124190	6000000041828448725
Q1241972	6000000167627121961
Q1241979	6000000010132079442
Q1242	6000000025357509269
Q1242000	6000000061761722908
Q1242005	6000000187221593837
Q124200629	6000000022495126845
Q124201757	6000000191128029052
Q124204681	6000000050720215936
Q124204681	6000000149590721824
Q1242048	6000000178713186936
Q124205	6000000094767727008
Q1242050	6000000016982043464
Q1242057	4457161558340079959
Q124207	6000000015512449139
Q1242071	6000000016393007495
Q1242073	6000000016658913193
Q1242075	6000000015508828930
Q124208	6000000122446938853
Q1242080	6000000016460147498
Q124208451	6000000206643462832
Q124210	6000000010222272975
Q1242112	6000000007435061859
Q124212055	6000000017390359071
Q124212563	6000000012036565922
Q1242127	6000000017812944386
Q124213038	6000000006977940458
Q124213728	6000000201802786863
Q124213881	6000000036171123965
Q124213968	6000000201803480890
Q124214292	6000000201807133824
Q124214297	6000000034484588222
Q124214330	6000000055281967949
Q124214467	6000000010501935446
Q124214613	6000000055280543898
Q124214753	6000000015733296957
Q124215220	6000000043102872440
Q124215242	6000000028652347673
Q124215388	6000000043102588275
Q124216466	6000000030407517209
Q124216636	6000000037678360978
Q124216663	360108939580006388
Q124216935	6000000138965326038
Q124216979	6000000022134941780
Q1242172	6000000183889765830
Q124217443	6000000014360118732
Q124217551	6000000054331073821
Q124217607	6000000014360056347
Q124217697	6000000006058781001
Q124217769	6000000014359705696
Q124217904	6000000014359792121
Q124218029	6000000012315367677
Q124218034	6000000014359444765
Q124218134	6000000206647613892
Q124218196	6000000014359786298
Q124218426	6000000006444174777
Q124218438	6000000003945835342
Q124218631	6000000022771786712
Q124218893	6000000186240640969
Q124219	6000000013441821861
Q124219098	6000000014360118738
Q124219153	6000000020366556246
Q124219180	6000000006324505758
Q124219191	6000000014068757822
Q124219194	6000000041117912174
Q124219208	6000000018442300439
Q124219217	6000000014068639967
Q124219232	6000000006324773326
Q124219249	6000000014068877407
Q124219283	6000000014068662917
Q1242194	6000000136977845888
Q124219942	6000000018686167692
Q124220006	6000000002424041717
Q124220271	6000000012635806514
Q124220519	6000000022771829220
Q124220633	6000000010312383437
Q124221092	6000000003076820664
Q124221093	6000000007259831442
Q124221094	6000000007259879336
Q124221096	6000000003522888787
Q124221098	6000000003077575276
Q124221099	6000000003939051238
Q124221101	6000000003940241591
Q124221109	6000000003075914900
Q124221110	6000000000491135233
Q124221111	6000000000426814927
Q124221117	6000000007259790965
Q124221121	6000000003939075954
Q124221125	6000000000490923146
Q124221130	6000000007259670998
Q124221131	6000000007260045255
Q124221133	6000000000438145494
Q124221135	6000000119126198822
Q124221137	6000000001574428929
Q124221166	6000000017545402882
Q124221910	6000000004629759098
Q124221911	6000000004629681128
Q124221915	6000000004629746096
Q124221916	6000000054380368013
Q124221918	6000000019176477590
Q124221919	6000000001959728966
Q124221928	6000000054380273941
Q124221929	6000000024958516910
Q124221937	6000000003685615585
Q124221940	335349933300006011
Q124221948	6000000003076259897
Q124221949	6000000000664842272
Q124221962	6000000167351910947
Q124221963	6000000167351377025
Q124221964	6000000029034515250
Q124221971	6000000013389630166
Q124221975	6000000013390167618
Q124221999	6000000029165141064
Q124222026	832809
Q124222027	6000000023454431021
Q124222030	6000000023454194218
Q124222031	6000000000900646678
Q124222037	832812
Q124222040	832859
Q124222041	6000000000436387517
Q1242223	6000000087678937851
Q1242238	6000000163822902092
Q124228	6000000007886678380
Q1242286	6000000104743213902
Q124230636	6000000013313192682
Q1242311	6000000082639312979
Q124233678	6000000015708367950
Q1242339	6000000005892756013
Q124234189	6000000012013613487
Q124234343	6000000070070751836
Q124238337	6000000064155678901
Q124239021	6000000021151695897
Q124239637	6000000127366887843
Q124240996	6000000040171761863
Q124241564	6000000020127639668
Q124242640	6000000014877509906
Q12424417	6000000076040244855
Q124244342	6000000027156608536
Q124245887	6000000151672246831
Q124246525	6000000201856747889
Q124246564	6000000002296270537
Q124246568	6000000002296603770
Q124246964	6000000190378047826
Q124246972	6000000001489905405
Q124247031	6000000190377599836
Q124247110	6000000201860532822
Q124247136	6000000046641012021
Q124247148	6000000008514582777
Q124247153	6000000021063091218
Q124247161	6000000008514363562
Q124247171	6000000001723977088
Q124247177	5127501762970035672
Q124247198	6000000010564902442
Q124247199	6000000000343282576
Q1242472	6000000012797150802
Q124247200	6000000003937922827
Q124247202	6000000046664709821
Q124247202	6000000072328548057
Q124247310	6000000011298214236
Q124247311	6000000038585419993
Q124247312	6000000001947674501
Q124247313	6000000005956820907
Q124247314	6000000003940725314
Q124247315	6000000178149776829
Q124247317	6000000002904724563
Q124247318	6000000005526746003
Q124247319	6000000003075652399
Q124247351	6000000026782840389
Q124247352	6000000008880832977
Q124247357	6000000008881202552
Q124247363	6000000005053506206
Q124247364	6000000007806447608
Q124247367	6000000002456926400
Q124247369	6000000008300642569
Q124247373	6000000008300642537
Q124247378	6000000007806650291
Q124247383	6000000007806398760
Q124247491	6000000014815244045
Q124247810	6000000071995321833
Q124248	6000000035297278980
Q124248074	6000000056348078904
Q124248095	6000000073385829045
Q124248114	6000000088566035923
Q124248390	6000000014361124274
Q124248542	6000000013752590756
Q124248557	6000000201873549824
Q124248852	6000000018719531110
Q124248936	6000000008734255278
Q124249448	6000000201881584821
Q124249780	315716483490004667
Q124249895	6000000008527213156
Q124250501	6000000022481844083
Q1242507	6000000024206498446
Q124250742	6000000013859490159
Q124251564	6000000018567412542
Q1242517	6000000031938429728
Q124252164	6000000008076881631
Q124252165	6000000001843185018
Q124252166	5600956446660126458
Q124252167	6000000001843185012
Q124252168	6000000001843183000
Q124252174	6000000008076983380
Q124252176	6000000001101801834
Q124252177	6000000022159585437
Q124252179	6000000003940788669
Q124252180	6000000003939751349
Q124252183	6000000006441268983
Q124252189	6000000003940832880
Q124252228	6000000029840387389
Q124252295	6000000205077866856
Q124252365	6000000019596859505
Q124252366	6000000007211522893
Q124252367	6000000003549724936
Q124252413	6000000007211900335
Q124252416	6000000007211973303
Q124252419	6000000017738713033
Q124252442	6000000001334827890
Q124252443	6000000001334866459
Q124252456	6000000028591504030
Q124252457	6000000004116973862
Q124252458	6000000006980096806
Q124252459	5649578731290071369
Q124252477	6000000007982353201
Q124252532	6000000001316394785
Q124252534	6000000004069261592
Q124252574	6000000007902455262
Q1242526	6000000120082713821
Q124252603	6000000001377200057
Q124252613	292056731890005960
Q124252658	6000000008135945830
Q124252659	6000000007902505252
Q124252660	6000000003934283648
Q124252682	6000000003939094585
Q124252686	6000000003939094443
Q124252688	6000000004671317177
Q124252690	6000000003938299787
Q124253446	6000000000199846749
Q124253477	6000000201904082852
Q124253662	6000000201905775868
Q124253765	6000000026566317846
Q124253818	6000000010693046257
Q124254490	6000000013488331569
Q124254842	6000000014978710386
Q124254922	6000000014281868807
Q124254942	6000000014281868799
Q124255173	6000000008269672210
Q124255928	6000000024739635699
Q124257175	6000000003379816131
Q124257180	6000000003043012151
Q124257182	6000000009164104272
Q124257193	6000000043902435990
Q124257198	6000000020559468468
Q124257297	6000000003495238847
Q124257299	6000000003495243829
Q124257301	6000000077884164915
Q124257303	6000000077884043843
Q124257321	6000000013617614581
Q124257323	6000000034558167550
Q124257324	6000000009467232459
Q124257327	6000000001315451037
Q124257328	6000000007195456259
Q124257332	6000000014274584128
Q124257333	6000000083531650935
Q124257334	6000000004296685334
Q124257364	6000000006589675131
Q124257376	6000000028202728968
Q124258029	5644600525870022456
Q124258051	6000000124497988881
Q124258130	6000000201936029851
Q124258251	6000000201936588874
Q124258544	6000000190611826822
Q124258662	6000000201061385024
Q124258984	5640935483250070519
Q124259205	6000000028200839967
Q124259405	6000000057905514992
Q124259414	6000000020127943052
Q124259501	6000000043696667456
Q124259632	6000000090153331233
Q124259802	6000000028200775654
Q124261	6000000077227618262
Q124261073	6000000201955007823
Q124261083	6000000201954350891
Q124261148	6000000201955660867
Q124261251	6000000201957485822
Q124261316	6000000202004567837
Q124261357	6000000010645689878
Q1242618	6000000014966381651
Q124262096	6000000013240277662
Q124262248	6000000010535858402
Q124262448	6000000016046409039
Q124265841	6000000003363168518
Q1242668	6000000181327939837
Q124272	6000000002141672121
Q1242734	6000000033217064930
Q1242741	6000000015912512571
Q1242742	6000000010039905487
Q124275233	6000000027050302071
Q124277181	6000000027049297560
Q124278996	6000000000790984525
Q124279015	6000000003003070279
Q124279030	6000000002967904582
Q124281404	6000000018425452335
Q124283105	6000000007273421645
Q124283323	6000000013392140163
Q124283325	6000000026393746242
Q124283326	6000000026393954971
Q124283336	6000000112925378845
Q124283343	6000000112925284919
Q124283344	6000000015019469879
Q124284739	6000000018318053708
Q124284744	6000000018318211093
Q124284745	6000000150086428822
Q124285139	6000000196635250840
Q124285999	6000000015876223108
Q124286049	6000000012210488297
Q124286212	6000000021927658641
Q124286237	6000000012210250444
Q124286390	6000000025661356701
Q124286425	6000000018527800675
Q124286461	6000000021927345790
Q124286878	6000000016346752332
Q124287271	6000000038261110409
Q124287322	6000000026314695040
Q124287937	6000000007484973475
Q124287942	6000000011780211370
Q124288155	6000000003016052264
Q124288225	6000000187878165856
Q124288256	6000000208050688829
Q124288669	6000000007485125244
Q124289020	6000000007932975402
Q124289034	6000000088317241923
Q124289107	6000000014058418605
Q124289107	6000000039438478038
Q124289108	6000000039438413277
Q124289309	6000000044502485199
Q124289309	6000000215785513823
Q124289853	6000000193054392871
Q124290791	6000000042128985008
Q124290859	6000000039321234069
Q124291057	6000000036033297165
Q124291574	6000000202590189822
Q12429201	6000000012599232369
Q124292854	6000000010129792192
Q124292871	6000000000201219831
Q124293072	6000000021123236887
Q124293084	6000000011971954167
Q124293256	6000000012559630481
Q124293266	6000000011569365084
Q124293280	6000000082801016821
Q124293286	6000000022203069256
Q124293628	6000000202040531823
Q124293773	6000000021557756517
Q124294437	6000000022206561472
Q124294601	6000000017719488793
Q124295329	6000000027214466731
Q124295332	6000000027214644577
Q124296673	6000000003733286295
Q124296743	6000000014569369339
Q124296749	6000000040415252053
Q1242968	6000000020309668361
Q124297	6000000177022794836
Q1242992	6000000215040178836
Q124300309	6000000027214712375
Q124300310	6000000001722445799
Q124300311	6000000001722445306
Q124300312	6000000001722445319
Q124300313	6000000000798431989
Q124300316	6000000054575167106
Q124300318	6000000027215061854
Q124300319	6000000002073423246
Q124300319	6000000027214819579
Q124300723	6000000007283505009
Q124300726	6000000002278177838
Q124300831	6000000014066625366
Q124300833	6000000014027644040
Q124301	6000000044793568977
Q124301107	6000000028082225920
Q124301265	6000000021515622639
Q124301745	6000000046253513837
Q124301950	6000000004872687433
Q124302044	6000000179907315829
Q124302119	5719128344140038054
Q124302139	6000000000111494343
Q124303095	6000000002577243365
Q1243032	6000000078200087174
Q124303388	6000000079864765066
Q124303594	6000000003081674464
Q124303773	6000000017413318182
Q124303793	6000000079863618288
Q124304324	6000000179681136821
Q124305167	6000000093049357859
Q124305632	6000000018026723091
Q124306023	6000000009014595108
Q124306267	6000000031161913874
Q124306271	6000000012949554172
Q124306273	6000000012949432137
Q124306274	6000000004149394069
Q124306318	6000000001562887228
Q124306332	327615044290006009
Q124306334	6000000004319468311
Q124306335	6000000006444507952
Q124306341	6000000003937735735
Q124306346	6000000006444260072
Q124306351	6000000004319597470
Q124306352	6000000004319598313
Q124306353	6000000014112846150
Q124306355	6000000008369957539
Q124306357	6000000014122316304
Q124306760	6000000010300150345
Q124306833	6000000018548813199
Q124306923	6000000084410192401
Q124306987	6000000031830508194
Q124307071	6000000019265813065
Q124307072	6000000021038218769
Q124307074	6000000003273361197
Q124307075	6000000010030755863
Q124307079	6000000021036084607
Q124307080	6000000021039490423
Q124307084	6000000003076705651
Q124307090	6000000018127501070
Q124307097	6000000117750589836
Q124307101	6000000003323593220
Q124307101	6000000183277873959
Q124307108	6000000003323621151
Q124307108	6000000183280152847
Q124307111	6000000002932553682
Q124307112	6000000002930913501
Q124307115	6000000002932553602
Q124307117	6000000007376202383
Q124307119	6000000180695588839
Q124307121	6000000003323209763
Q124307171	6000000012400773437
Q124307173	6000000013248162578
Q124307197	6000000018066913939
Q124307211	6000000202112642824
Q124307300	6000000026269997880
Q124307355	6000000202112533887
Q124307411	6000000202202449864
Q124307446	3567122
Q124307571	6000000017204852887
Q124307655	6000000017044584543
Q124308520	6000000002501819567
Q124309001	330178042510001641
Q124309047	6000000044066277839
Q124309282	6000000013247905694
Q124309365	6000000006596680862
Q124309799	6000000021239567532
Q124309803	6000000021238270642
Q124309805	6000000021239437712
Q124309833	6000000082417280114
Q124309836	6000000082417081164
Q124309936	6000000015731195502
Q124309980	6000000011285907428
Q124310038	6000000011286047413
Q124310094	6000000011285747987
Q124310096	6000000018548915281
Q124310178	6000000021240173914
Q124310180	6000000009431483620
Q124310443	6000000004872369856
Q124310456	6000000004872369421
Q1243114	6000000001075428744
Q124311588	6000000015699453521
Q124311620	6000000015699039730
Q124311735	6000000004345657474
Q124311736	6000000000924627946
Q124312203	6000000004086443982
Q124313067	6000000033997010208
Q124313068	6000000003522854395
Q124313158	6000000001384708993
Q124314025	6000000024851002644
Q124314490	6000000028932632581
Q124314705	6000000021240035947
Q124314710	6000000021238993789
Q124316021	6000000039484471830
Q124316106	6000000082668412020
Q124316110	6000000082417610930
Q124316213	6000000113056142536
Q124317175	6000000061198860889
Q124317543	6000000007659588234
Q124317959	6000000018612160840
Q124318016	6000000175333243111
Q124318135	6000000025212167574
Q1243193	6000000043253581952
Q124323297	6000000003301695300
Q124323300	6000000000807083820
Q124323304	6000000000885432880
Q124323335	6000000000807099742
Q124323611	6000000042222813557
Q124323735	6000000000251875508
Q124323736	6000000002421789404
Q124323737	6000000002421678918
Q124323739	6000000000885844020
Q124323740	6000000029964972627
Q124323741	6000000029965392095
Q124323742	6000000029862619735
Q124323747	6000000029965418928
Q124323748	6000000001424430724
Q124323749	6000000025212301869
Q124323770	6000000087254239482
Q124323777	6000000087253428862
Q124323778	6000000087250173093
Q124323781	6000000000753190053
Q124323782	6000000087245467420
Q124323784	6000000000726276914
Q124323785	346106519230012080
Q124323787	373016338630003557
Q124323837	6000000001177340361
Q124323838	6000000008642382042
Q124323842	6000000002459894851
Q124323843	6000000004237452761
Q124323885	6000000003147057060
Q124323887	6000000003274505875
Q124323889	261837
Q124323891	6000000006348619907
Q124323892	6000000000966175473
Q124323909	6000000000658956527
Q124324177	6000000202203153821
Q124324325	6000000000296815018
Q124324326	6000000013922183079
Q124325058	6000000009160150940
Q124325100	6000000009160312513
Q124325266	6000000018513923925
Q124325440	6000000010801119433
Q124325517	6000000068966192869
Q124325519	6000000068964650878
Q124325522	6000000068964617890
Q124325526	6000000003425066207
Q124325530	6000000010791442606
Q124325584	6000000009497573338
Q124325585	6000000010791478311
Q124325586	6000000000412020723
Q124325592	6000000006252848474
Q124325747	6000000014813999916
Q124325749	6000000033116180234
Q124325749	6000000068575990857
Q124325757	6000000014016410405
Q124325758	6000000008673826181
Q124325759	6000000003075920100
Q124325762	6000000088596423880
Q124325766	6000000014016510656
Q124325804	6000000008799914828
Q124325806	6000000003615693239
Q124325807	6000000017942692973
Q124326144	6000000202213492828
Q124326271	6000000173361915392
Q124326379	6000000202238549863
Q124326469	6000000092136050961
Q124326471	6000000092136050838
Q124326472	6000000000977793274
Q124326475	6000000001363869659
Q124326476	6000000000823634416
Q124326494	6000000012121608701
Q124326495	6000000038245396735
Q124326497	6000000005769453600
Q124326511	6000000002838618678
Q124326515	6000000002838721506
Q124326516	6000000002185612191
Q124326533	6000000002185612177
Q124326545	6000000002838726036
Q124326549	6000000003940725414
Q124326567	6000000002799077660
Q124326569	6000000002799077870
Q124326570	6000000002799105461
Q124326577	6000000010164086800
Q124326578	6000000002225134791
Q124326586	6000000055766637298
Q124326594	6000000012592781593
Q124326646	6000000003634223898
Q124326648	6000000008979179572
Q124326653	6000000003938082656
Q124326654	6000000014082394821
Q124326657	6000000004056356404
Q124326814	6000000002716209506
Q124326821	6000000053386976239
Q124326826	6000000016203712037
Q124326906	6000000002716348461
Q124326912	6000000006444188972
Q124326935	6000000016178952596
Q124326947	6000000008300650494
Q124326947	6000000078134273753
Q124326955	6000000008342787495
Q124326956	6000000002447420799
Q124326963	6000000053387260034
Q124326964	6000000006892005302
Q124326966	6000000004069259320
Q124327829	6000000002773563196
Q124327830	6000000002711979847
Q124327831	6000000007857115420
Q124327833	6000000007857165428
Q124327835	6000000002106360957
Q124327882	6000000036666839148
Q124327966	5025579660470036512
Q124327970	309085786930002796
Q124327970	6000000173104918867
Q124327976	6000000012274522093
Q124327987	6000000004059003633
Q124329400	6000000011451144227
Q124329431	6000000011459733759
Q124329604	6000000019462500528
Q124329617	6000000027903841046
Q124329618	6000000012310408793
Q124330340	6000000008219458813
Q124330371	6000000009816703164
Q124330386	6000000190346543826
Q12433081	6000000001240109798
Q124331309	6000000028542461915
Q124331528	6000000009127465003
Q124331545	6000000011330702654
Q1243320	6000000012644150335
Q124332454	6000000006240503994
Q124333362	6000000002190093759
Q124333364	6000000002190102828
Q124334	6000000012652411242
Q124334343	6000000024887271347
Q124334554	6000000023896702546
Q124335004	6000000020690662991
Q124335191	6000000210468611866
Q124335601	6000000017601377262
Q124336	6000000017710130517
Q1243365	6000000015732864190
Q1243366	6000000080442381823
Q124337300	6000000009784290032
Q124338027	6000000071611932040
Q1243385	6000000002419794102
Q124338939	6000000123483433934
Q124338976	6000000123482867257
Q124339206	6000000178192697975
Q124339915	6000000202318491821
Q124340409	6000000011371395944
Q124340647	6000000180435838821
Q124340669	6000000180435632842
Q124340770	6000000015508512422
Q124341552	6000000018436442268
Q124341614	6000000194072646909
Q124341635	6000000029919594916
Q124341853	6000000024408208796
Q1243420	6000000065314144821
Q124342076	6000000193435926831
Q124342235	6000000202333085843
Q124342318	6000000013656861404
Q124343609	6000000004096150049
Q124344903	6000000013472829766
Q124344916	6000000011709477333
Q124347650	6000000002267093925
Q124347863	6000000178192428975
Q124348330	6000000018035913140
Q1243484	6000000104327065862
Q124349648	6000000181960127877
Q124349884	6000000005431361258
Q124350437	6000000025260994160
Q124350438	6000000000297475313
Q124350441	6000000000297444317
Q124350442	4353536323930010950
Q124350460	6000000024526689446
Q1243505	6000000026145952621
Q124350854	6000000042311413448
Q1243510	6000000009762218885
Q124351161	6000000182874243821
Q124351378	6000000042310171391
Q124351591	6000000023769291858
Q124352344	6000000149909600906
Q124352893	6000000007449234972
Q124352905	6000000021240207122
Q124352916	6000000008743552870
Q124353338	6000000050133709164
Q124353338	6000000133417750081
Q124353362	6000000014981761389
Q124353362	6000000041168422976
Q124353403	6000000041502007236
Q124353508	6000000041504838632
Q124353515	6000000014981916115
Q124353567	6000000014981891508
Q1243536	6000000002764674382
Q124354457	6000000054874398943
Q124355277	6000000010031431504
Q1243554	6000000017305206382
Q124356195	6000000033083047343
Q124356411	6000000010230385888
Q124356566	6000000020666099668
Q124356573	6000000136982739017
Q124356575	6000000033748237483
Q124356661	6000000002152909927
Q124356663	6000000010549958704
Q124356671	6000000018626546142
Q124356673	6000000002597484961
Q124356675	6000000002597456837
Q124356676	6000000006606096885
Q124356677	6000000007336525984
Q124356681	6000000030088506069
Q124356715	6000000081597466962
Q124356716	6000000081596525230
Q124356719	6000000007273494036
Q124356773	6000000000911646405
Q124356774	6000000006909360711
Q124356776	6000000002578086160
Q124356790	6000000006979152654
Q124356791	6000000010677546263
Q124356793	5358619604910133093
Q124356925	6000000016928369403
Q124356961	6000000016937459650
Q124356970	6000000016932394775
Q124356974	6000000016937469264
Q124357081	6000000024944251452
Q124357083	6000000024944449901
Q124357084	6000000106198381017
Q124357085	6000000095041428874
Q124357086	6000000006187526490
Q124357122	6000000005061285214
Q124357298	6000000024988211583
Q124357442	6000000035350099265
Q124357481	6000000014100495039
Q124357519	6000000011081565802
Q1243577	6000000086349350917
Q124358140	6000000032470999032
Q124358929	6000000008649004272
Q1243591	6000000040701873084
Q124359150	6000000008666852366
Q124359171	6000000019223621559
Q1243597	6000000012361608322
Q124359767	6000000010800815749
Q124359813	6000000010801004488
Q124359877	6000000216882452851
Q124359998	6000000010807375707
Q124360149	6000000010807836854
Q124360290	361412730710013591
Q124360314	5336127663310031647
Q124360398	6000000100483578833
Q1243604	6000000175182390256
Q124360421	6000000013750738183
Q124360834	6000000202438744831
Q124360896	6000000025412465916
Q124360922	6000000174757669901
Q124360938	6000000174757441877
Q124361114	6000000008844617120
Q124361228	6000000025727507335
Q124361379	6000000002140597700
Q124361596	6000000009609261794
Q124361867	6000000006187100849
Q124361868	6000000005617971208
Q124361881	6000000016418231267
Q124361882	6000000001402219817
Q124361883	6000000020502513230
Q124361884	6000000003941335877
Q124361887	6000000002857158219
Q124361888	6000000003941335886
Q124361889	6000000001402286522
Q124361890	6000000043588635860
Q124361904	6000000024321494491
Q124361909	6000000004086791522
Q124361910	6000000020132468004
Q124361911	6000000004086791561
Q124361912	6000000004086791581
Q124361985	6000000022274652765
Q124361986	6000000022274883072
Q124361988	6000000003352189077
Q124361990	6000000005415337524
Q124361995	6000000028929307813
Q124361996	6000000028930066032
Q124361999	6000000003938315366
Q124362003	6000000028929856909
Q124362004	6000000002391558539
Q124362030	6000000032999986720
Q124362040	6000000015344719039
Q124362041	6000000015344678071
Q124362042	6000000056887878510
Q124362044	6000000001473405817
Q124362047	6000000001473477027
Q124362048	334569338570003411
Q124362052	6000000001843166275
Q124362056	6000000015344630015
Q124362057	6000000001540762213
Q124362058	6000000003478438454
Q124362099	6000000000469788568
Q1243621	6000000058058069054
Q124362133	6000000026404871022
Q124362134	6000000026405102955
Q124362136	6000000026403684070
Q124362138	6000000026404189049
Q124362142	6000000000966689012
Q124362143	6000000000925211727
Q124362146	6000000001299322154
Q124362154	6000000026405641890
Q124362155	6000000041565121043
Q124362167	6000000017755585606
Q124362169	6000000017755626541
Q124362171	6000000055725171972
Q124362198	6000000003811254765
Q124362199	6000000015651670350
Q124362240	6000000019626818435
Q124362305	6000000020132303265
Q124362320	6000000004086643837
Q124362343	6000000079902484871
Q124362397	6000000049238816953
Q124362435	6000000041881876304
Q124362438	6000000038798971135
Q124362441	6000000000491263382
Q124362443	6000000000316918067
Q124362444	6000000006444312510
Q124362447	6000000038825865034
Q124362464	6000000002802938147
Q124362465	6000000002802778802
Q124362466	6000000013231469262
Q124362467	6000000013241916656
Q124362468	6000000000171205649
Q124362484	6000000002665435891
Q124362510	6000000002802744731
Q124362511	6000000002802933078
Q124362516	6000000002802927203
Q124362517	6000000002802598975
Q124362519	6000000041881980015
Q124362529	6000000026257807786
Q124362531	6000000026258094092
Q124362535	6000000002968689088
Q124362568	6000000041881748756
Q124362570	6000000041905470089
Q124362571	6000000041906759125
Q124362575	6000000024890526327
Q124362601	6000000002802799406
Q124362605	6000000023467132489
Q124362609	6000000041904616517
Q124362611	6000000008199105940
Q124362620	6000000008198977616
Q124362623	6000000042952544164
Q124362624	6000000021650100790
Q124362756	6000000132465857881
Q124362788	6000000027949188882
Q124362789	6000000020921751710
Q124362792	6000000028317427360
Q124362793	6000000002965900852
Q124362829	6000000061711131392
Q124362849	6000000021661131103
Q124362855	6000000021661147284
Q124362856	6000000003937791420
Q124362857	6000000003939807477
Q124362858	6000000003936824260
Q124362859	6000000003939807561
Q124362868	6000000021661167447
Q124362869	6000000021661495821
Q124362871	6000000002860673396
Q124362872	6000000002860652422
Q124362879	6000000021661086628
Q124362880	297050636050003564
Q124362881	6000000010686018455
Q124362884	6000000004346054463
Q124362885	6000000002197813511
Q124362959	6000000061710906594
Q124362965	6000000192150726841
Q124362967	6000000049244652861
Q124362968	6000000005232430232
Q124362971	6000000005232430331
Q124362977	6000000181452261904
Q124362978	6000000040737011368
Q124362979	6000000026228649717
Q124362981	6000000000140951150
Q124362984	6000000026228565631
Q124363175	6000000042919950963
Q1243637	6000000058506783307
Q124363833	6000000001180246172
Q124363840	6000000014744074390
Q124363841	6000000014739771950
Q124363878	6000000002698400827
Q124363886	6000000002601488058
Q124363892	6000000001180243172
Q124364118	6000000024819794719
Q124364122	6000000006963926894
Q124364133	6000000009101433949
Q124364148	6000000020988294941
Q124364149	6000000096809232964
Q124364150	6000000098826653320
Q124364151	6000000031833162600
Q124364151	6000000098828040972
Q124364166	6000000020209906850
Q124364167	6000000012960714484
Q124364167	6000000031833209499
Q124364181	6000000026227617225
Q124364182	6000000012960602367
Q124364184	6000000021767712205
Q124364188	6000000026227590375
Q124364216	6000000026203330506
Q124364239	6000000087931285935
Q124364300	6000000016682123092
Q124364348	6000000188261724903
Q124364349	6000000188261957876
