qid	geni_id
Q124681993	6000000025504476203
Q124682079	6000000003082957039
Q124682687	6000000003273846743
Q124683022	6000000003273995286
Q124683044	6000000004160122589
Q124683109	6000000002613953447
Q124683121	6000000003082667335
Q124683135	6000000003274275737
Q124683136	6000000015314260735
Q124683149	6000000003274238961
Q124683150	6000000004160287882
Q124683522	6000000003274438670
Q124683543	6000000004160520340
Q124683633	6000000071611123006
Q124683781	6000000006600694152
Q1246839	6000000026106484033
Q124683928	6000000172633692169
Q124684095	6000000042539014050
Q124684448	6000000189173264835
Q124684448	6000000192675079926
Q124684458	6000000189173496822
Q124684458	6000000192659962830
Q124685099	6000000010546215424
Q124685172	6000000017298783503
Q124685176	6000000018096472917
Q124685182	5708161875780028520
Q124685212	6000000006802418707
Q124685239	6000000004263832428
Q124685249	6000000002076933869
Q124685272	6000000007403821592
Q124685282	6000000001169464222
Q124685285	6000000194809083838
Q124685296	6000000194808939822
Q124685297	6000000001727104550
Q124685389	6000000026107200938
Q124685389	6000000027614084973
Q124685396	6000000076922034163
Q124685400	6000000113724514863
Q124685403	6000000103333968031
Q124685404	6000000001382965839
Q124685405	6000000022835137942
Q124685407	6000000003681550290
Q124685408	6000000001382965832
Q124685409	6000000006444200045
Q124685420	6000000009154633121
Q124685582	6000000024988527006
Q124685659	6000000024988148414
Q124685780	6000000057472866837
Q1246881	6000000012722623013
Q1246891	6000000062338207950
Q124690250	6000000014775076931
Q124690514	6000000218767235856
Q1246913	6000000033277077103
Q1246921	6000000021944022762
Q124692378	6000000185222354828
Q124692613	6000000011285397539
Q124692958	6000000012365872772
Q124693049	6000000003274621171
Q124693158	6000000025259824687
Q124693464	6000000006454445224
Q124694230	6000000002765163425
Q124694291	6000000023992701564
Q124694373	6000000078378412902
Q124694376	6000000041857197853
Q124695113	6000000027985328272
Q124695129	6000000027984966365
Q124695171	6000000024861319291
Q124695296	6000000002151613122
Q124695340	6000000006292395694
Q124695344	6000000006290795998
Q124695346	6000000006291695230
Q124695402	6000000035306818380
Q124695411	6000000026464199628
Q124695423	6000000020020489105
Q124695430	6000000001921559687
Q124695433	6000000035308945303
Q124695434	6000000012689490735
Q124695437	6000000035306765884
Q124695485	6000000020248714864
Q1246956	6000000003149909563
Q124695732	6000000003147164242
Q124695734	6000000002950457948
Q124695735	6000000002950443087
Q124695737	6000000003040502160
Q124695737	6000000195067103853
Q124695747	6000000003076684366
Q124695773	6000000033114495510
Q124695775	6000000009495857797
Q124695776	6000000003937657581
Q124695780	6000000003937657566
Q124695781	6000000003939372013
Q124695783	6000000004575003717
Q124696061	6000000178650796826
Q124696248	6000000017358384482
Q124696816	6000000027986770808
Q124697758	6000000054687526850
Q12470073	6000000007980534805
Q124702	6000000177230480946
Q1247038	6000000015443100363
Q124704	6000000077487872687
Q1247041	6000000136787347115
Q1247043	6000000007425743618
Q1247054	6000000056594015450
Q124706415	6000000014191782836
Q12470645	6000000017488197289
Q1247067	6000000024601001348
Q124707380	6000000027987538182
Q12470752	6000000000123008781
Q124708	6000000013355416861
Q124708509	6000000014192018956
Q124708571	6000000014102730410
Q124708625	6000000014192048442
Q124708656	6000000014192220181
Q124708700	6000000069428297849
Q124708926	6000000014819351469
Q124708944	6000000012343242292
Q124709018	6000000024756962833
Q124709127	6000000006579844864
Q124709128	6000000003541035838
Q124709231	341181212160012736
Q124709233	5143843054770023652
Q124709235	383541118380006559
Q124709238	6000000006423110520
Q124709242	6000000000874178325
Q124709248	5143843042070023646
Q124709249	5143845963320065867
Q124709250	6000000004375198410
Q124709251	6000000002797787052
Q124709256	6000000006423288128
Q12470948	6000000003110778449
Q12470962	6000000039262543344
Q124709993	6000000000933444061
Q124710011	6000000007244281689
Q124710013	6000000002364324580
Q124710025	6000000002305269167
Q124710026	6000000003940047918
Q124710027	6000000002702108713
Q124710057	6000000200117274873
Q124710409	6000000015159838945
Q124710421	6000000017866504145
Q124710642	6000000179192855856
Q124710684	6000000027834865984
Q124710987	6000000077055022336
Q124711004	6000000203666394026
Q124711026	6000000024988592995
Q124711353	6000000042701292267
Q124711354	6000000203669503826
Q1247114	6000000028775474982
Q124711437	6000000017626659332
Q124711470	6000000021159974967
Q124711473	6000000021159827151
Q124711480	6000000008322058270
Q124711578	6000000008322140355
Q124711582	6000000078054716325
Q124711583	6000000037288087913
Q124711646	6000000008322040433
Q124712011	4527007122730050649
Q12471254	6000000003246643544
Q124712709	6000000135673802865
Q124712964	5150378295420046849
Q124713165	6000000032035875313
Q124713196	6000000003937971780
Q124713197	6000000003937971788
Q124713200	6000000003937971299
Q124713211	6000000022395948240
Q124713212	6000000022396194875
Q124713214	6000000022396145123
Q124713215	6000000004851364801
Q124713422	6000000003714754327
Q124713423	6000000125168543830
Q124713424	6000000001451259915
Q124713425	6000000001646998062
Q124713426	6000000003939777271
Q124713427	6000000005053706220
Q124713429	6000000003195425453
Q124713430	6000000006574726603
Q124713431	6000000004570593959
Q124713433	6000000001586998194
Q124713571	6000000032324177812
Q124713680	6000000001179436513
Q124713689	6000000005790382140
Q124713693	6000000088581224700
Q124713694	6000000038508470089
Q124713713	6000000003939777257
Q124713714	6000000003938340078
Q124713717	6000000003941180366
Q124713719	6000000003937982395
Q124713727	6000000003195570005
Q124713739	6000000110847915849
Q124713892	6000000007241405739
Q124713893	6000000007241271130
Q124713895	6000000001980946978
Q124713898	6000000001980946960
Q124713901	6000000007241476966
Q124713903	6000000004590321664
Q124713906	6000000014147886395
Q124713909	6000000014148133625
Q124713911	6000000029186147987
Q124713915	6000000024657813288
Q124713916	6000000150831896917
Q124713917	6000000001244992082
Q124713918	6000000024657425665
Q124713919	341011153620013149
Q124713926	6000000012580695270
Q124713927	6000000004675722507
Q124713929	6000000004675502957
Q124713931	6000000004677466003
Q124713945	6000000022177587882
Q124713947	6000000001666300914
Q124713951	6000000002327683403
Q124713992	6000000062562173377
Q124713993	6000000046082215153
Q124713994	6000000015382820507
Q124713995	6000000000682255604
Q124714089	6000000013469287868
Q124714099	6000000052880086890
Q124714103	6000000052880124858
Q124714104	6000000052879833280
Q124714106	6000000026245704857
Q12471506	6000000001797387222
Q1247154	5173856197270107031
Q124716489	6000000215174569835
Q1247176	6000000164267825821
Q124718784	6000000001312521035
Q124718830	6000000215174444844
Q124718885	6000000215173465830
Q124718901	6000000203668528925
Q124719024	6000000087934175846
Q124719123	6000000203687801841
Q124719165	6000000009244558311
Q124719166	6000000011460029259
Q124719167	6000000007176460705
Q124719172	6000000011459872869
Q124719173	6000000011460263401
Q124719174	6000000002666169605
Q124719192	6000000024488151880
Q124719193	6000000024487950501
Q124719193	6000000198695531470
Q124719231	6000000001424444183
Q124719232	6000000069383601839
Q124719233	6000000058503828086
Q124719234	6000000007485149268
Q124719239	6000000080182303621
Q124719241	6000000024486979181
Q124719243	6000000001213105422
Q124719246	6000000001208982713
Q124719247	6000000060500644859
Q124719255	6000000029226720697
Q124719265	6000000000047048021
Q124719266	6000000017624882851
Q124719270	327941246870002962
Q124719271	6000000000770087578
Q124719274	6000000003076112403
Q124719284	6000000000046975057
Q124719292	6000000088594905833
Q124719307	6000000002348682153
Q124719316	6000000022106332782
Q124719318	6000000005794185910
Q124719319	6000000005794002203
Q124719323	6000000010808941188
Q124719325	6000000001343978526
Q124719327	6000000005794185920
Q124719328	6000000005794188998
Q124719330	6000000005794190069
Q124719331	6000000005794190065
Q124719492	6000000215173419835
Q124719493	6000000215173179845
Q124719542	374268663200003824
Q124719543	6000000069993844378
Q124719544	6000000032633790146
Q124719547	6000000000068441409
Q124719548	6000000006446055899
Q124719557	6000000003938196982
Q124719559	6000000003938196989
Q124719561	6000000002996355278
Q124719562	6000000002135301583
Q124719587	6000000000211147535
Q124719587	6000000002705083028
Q124720022	6000000215173769821
Q124721124	6000000001384284835
Q124721129	6000000009045383760
Q124721134	6000000001384337551
Q124721136	6000000003937471233
Q124721203	6000000019560575171
Q124721205	6000000017114713297
Q124721209	6000000002721550096
Q124721210	6000000003939157957
Q124721217	6000000017113605992
Q124721218	6000000019231107225
Q124721222	370485449060012446
Q124721245	6000000007006809032
Q124721248	6000000019764851757
Q124721260	6000000020881127002
Q124721261	6000000020880978635
Q124721262	6000000002980195078
Q124721262	6000000020880925683
Q124721276	6000000002802943228
Q124721276	6000000026282572922
Q124721279	6000000002980085682
Q124721280	2850683
Q124721282	379512702600012824
Q124721284	6000000000196475583
Q124721297	6000000026280082636
Q124721300	6000000026281176166
Q124721309	6000000026280694291
Q124721556	6000000002802705991
Q124721571	6000000061712197856
Q12472166	6000000007645148939
Q124722181	6000000002869903083
Q124722196	6000000029863188023
Q124722210	6000000111525145821
Q124722226	6000000029863122074
Q124722240	6000000003938080576
Q124722255	6000000008300579052
Q12472231	6000000000254744472
Q124722501	6000000140733406959
Q124722516	6000000140733388891
Q124722531	6000000090243044392
Q124722546	6000000085824940040
Q124723119	6000000002954591872
Q124723133	6000000003938040399
Q124723146	6000000003522885871
Q124723163	6000000004239401755
Q124723289	6000000001609324383
Q124723692	6000000004380968760
Q124723706	4656324000020069407
Q124723720	6000000052590827160
Q124723733	6000000055523458953
Q124723747	6000000003937912553
Q124723762	6000000000966158200
Q124723775	4655487793240078268
Q124723926	6000000015448501374
Q124723950	6000000015481796051
Q124723964	6000000006802935666
Q124723977	6000000006030914002
Q124723991	6000000008048472031
Q124724006	6000000003939157965
Q124724027	6000000009085272127
Q124724273	6000000000497362697
Q124724277	6000000003243374464
Q124724292	6000000002930821920
Q124724308	6000000006569392517
Q124724380	6000000002930821444
Q124724394	6000000004579636136
Q124724488	6000000021754010158
Q124724502	6000000034121743202
Q124724517	6000000013601538765
Q124724531	6000000009216904369
Q12472454	6000000001262976203
Q124724543	6000000003022150547
Q124724620	6000000009036300076
Q124724633	6000000002766441994
Q124724647	6000000003243374374
Q124724662	6000000011657332935
Q124724710	6000000013278116756
Q124724724	6000000004579640535
Q124724816	6000000006123573236
Q124724819	6000000004057980532
Q124725291	6000000075666919172
Q124725303	6000000151368407174
Q124725316	6000000040982908322
Q124725334	6000000067161791875
Q124725352	6000000067161587900
Q124725366	6000000067162097823
Q124725753	6000000017906586202
Q124725760	6000000000670027638
Q124725772	6000000000641959850
Q124725785	6000000016266558021
Q124725816	6000000021357104122
Q124726129	6000000008220867625
Q124726339	6000000175816604123
Q124726382	6000000175816604133
Q124726569	6000000204543736828
Q124726772	6000000204543429822
Q124727074	6000000174231250842
Q124727127	6000000204646012844
Q124727262	6000000071611970928
Q124727694	6000000019734077120
Q124727861	6000000039442933365
Q124727916	6000000038560780594
Q124728004	6000000011580924331
Q124728017	6000000009358515484
Q124728030	6000000008770603737
Q124728434	6000000214715618845
Q124728487	6000000015723867851
Q124728488	6000000007454489863
Q124728507	6000000015723867856
Q124728515	6000000000401023039
Q124728521	4285285
Q124728522	6000000002964584603
Q124728534	6000000001393609637
Q124728536	6000000001393655423
Q124728537	6000000001393773145
Q124728538	6000000008213247414
Q124728539	6000000006150362312
Q124728541	6000000002106093940
Q124728546	6000000015643772828
Q124728551	6000000015281903033
Q124728552	6000000003178081574
Q124728562	6000000000652278076
Q124728642	6000000008176770561
Q124728643	6000000008176770520
Q124728654	6000000008176770872
Q124728657	6000000006755286462
Q124728659	6000000000958063810
Q124728660	6000000000396430644
Q124728743	6000000001384708119
Q124728750	6000000012451074362
Q124728753	6000000012451014385
Q1247299	6000000039866270506
Q124731750	6000000006426535168
Q124731933	4958104524210038136
Q124731963	6000000003617709670
Q124731965	6000000003617504693
Q124731969	6000000000332048781
Q124731971	6000000008841435092
Q124731973	6000000007014726478
Q124731975	6000000006444438877
Q124731981	6000000003938659198
Q124731982	6000000024708605122
Q124731983	6000000000908878624
Q124732321	6000000065336000000
Q124733089	6000000124370516062
Q124733765	6000000007014432444
Q124734121	6000000010810703722
Q1247346	6000000002764509889
Q124734677	6000000000946880004
Q124734809	6000000001126526266
Q124734812	4053578108050031224
Q124734816	6000000000210020282
Q124734818	6000000000210104080
Q124734820	6000000000438175150
Q124734821	5266456509000084686
Q124734826	6000000003618253263
Q124734830	6000000085879730975
Q124734946	6000000002501901174
Q124735000	6000000019385548501
Q124735010	6000000001150442005
Q124735058	6000000001149336531
Q124735781	6000000014983874819
Q124735782	6000000014984134950
Q124735954	6000000199230551821
Q124736444	6000000021159827322
Q124736466	6000000089210707020
Q124736475	6000000089210228255
Q124736519	6000000000946464949
Q124736534	6000000006451510195
Q124736539	6000000026202949798
Q124737225	6000000009092649295
Q124737232	6000000018647485692
Q124737435	6000000018647598593
Q124738122	6000000001211490713
Q124738130	6000000069314361850
Q124738139	6000000069313804199
Q124738486	6000000081581964884
Q124739177	6000000204543974821
Q124739244	6000000204543927823
Q124739363	6000000014959526822
Q124739412	6000000204543671849
Q124739424	6000000069432426864
Q124739553	6000000069432493860
Q124739737	6000000014192978318
Q124740030	6000000014192944455
Q124740031	6000000069432458974
Q124740846	6000000179972958842
Q124742028	6000000009494179389
Q124742039	6000000016336597072
Q124742210	6000000037018438042
Q124742480	6000000014959511309
Q124742480	6000000215547273829
Q124742516	6000000014960920261
Q124742536	6000000014960873510
Q124742583	6000000204645558855
Q124742755	6000000014960978177
Q124742874	6000000208361977843
Q124743239	6000000209092280841
Q124743476	6000000204646986824
Q124743982	6000000014961128504
Q124743996	6000000023159814842
Q124744630	6000000016487037633
Q124744631	6000000028141338872
Q124744633	6000000002763164325
Q124744642	6000000028142506283
Q124744643	6000000028142510242
Q124744644	6000000007287990134
Q124744648	6000000002819178587
Q124744652	6000000006171257608
Q124744691	6000000215173623833
Q1247449	6000000069458070983
Q124745172	6000000022977972179
Q124745330	6000000026509571955
Q124745394	6000000082011625875
Q1247460	6000000080118130874
Q124746228	6000000006770008106
Q124746417	6000000106414716007
Q124746483	6000000106415624019
Q124746594	6000000078927486267
Q124746831	6000000013837148901
Q124746867	6000000106416873846
Q124747001	6000000013837067059
Q124747358	6000000045227700942
Q124748109	6000000204544031821
Q124748127	6000000009816696671
Q124748673	6000000006127494753
Q124749168	6000000096329650822
Q124749267	6000000014273347818
Q124749269	6000000014273523992
Q124749317	6000000000705239981
Q124750092	6000000149880552220
Q124750190	6000000026828170610
Q124750390	6000000014960974683
Q124750419	6000000014961032025
Q124750477	6000000014960456999
Q124750477	6000000015153221217
Q124750478	6000000014960770982
Q124750847	6000000037018680233
Q124751485	6000000017717311401
Q124752121	6000000016186558249
Q124753758	6000000124630440005
Q124754	6000000024861320301
Q124754023	6000000091239164544
Q124754113	6000000203837042839
Q124755086	6000000090933597822
Q124755113	6000000018443321414
Q124755116	6000000090934228077
Q124755116	6000000206987884895
Q124755817	6000000017326048455
Q124755912	6000000019701920226
Q124756284	6000000009432336708
Q124758906	6000000020879848672
Q124760127	6000000036490808833
Q124761997	6000000001792950475
Q124762228	6000000038250957859
Q124762246	6000000038250110514
Q1247642	6000000011494107311
Q1247650	6000000081183112835
Q124767717	6000000015868184485
Q124767751	6000000015874456805
Q124767892	6000000023401461201
Q124767909	6000000023035091863
Q1247683	6000000003232594221
Q124768966	6000000186617344862
Q1247696	6000000002647427422
Q124769647	6000000178284133822
Q124769973	6000000185352682850
Q124770141	6000000033212286218
Q124770234	6000000176452441852
Q124770262	6000000039726748296
Q124770275	6000000121967337942
Q1247703	6000000019090597642
Q124770390	6000000076846772825
Q124770505	6000000216052481827
Q124771176	6000000059560969669
Q124772	6000000144727625822
Q124773	6000000024945467107
Q1247746	6000000083130237337
Q12478570	6000000000237393739
Q124785782	6000000126027213824
Q124785842	6000000017777071347
Q124785933	6000000087557828907
Q124786557	6000000079301945827
Q124787048	6000000042249102835
Q124787215	6000000112892847259
Q124787427	6000000092013394825
Q124787462	6000000031509149607
Q124787551	6000000195043092874
Q124788167	6000000019447851130
Q124789160	6000000084997191833
Q124789172	6000000017775589351
Q124789284	6000000017777011302
Q124789328	6000000049949387862
Q124789394	6000000006434749334
Q124790155	6000000015340002595
Q124790672	6000000018944287970
Q124790684	6000000009816625590
Q124791783	6000000008825197404
Q124792274	6000000042418806292
Q124792455	6000000061266576251
Q124795893	6000000035262492933
Q124797208	6000000002587226151
Q124798552	6000000032645148256
Q124798594	6000000008961710642
Q124798606	6000000083821742946
Q124798606	6000000224209954882
Q124798609	6000000035308355848
Q124798724	6000000050033050842
Q124798817	6000000022491968267
Q124798909	6000000198680080834
Q124798938	6000000026981538049
Q124798988	6000000124346846848
Q124799205	6000000010091652686
Q124799518	6000000010552433935
Q124799675	6000000010552320820
Q12479977	6000000018808076419
Q124799997	6000000018648219726
Q124800007	6000000018648210355
Q124800143	6000000022375768414
Q124800154	6000000001958940888
Q124800159	6000000001382973888
Q124800160	6000000001382973769
Q124800163	6000000005587623799
Q124800166	6000000000953550902
Q124800169	6000000001382973755
Q124800170	6000000009154737603
Q124800172	6000000006719054170
Q124800175	6000000022490411675
Q124800180	6000000085790626836
Q124800181	6000000001382965796
Q124800184	6000000085789751062
Q124800186	6000000081372949918
Q124800187	6000000001958940815
Q124800188	6000000001959019541
Q124800189	6000000001958885667
Q124800192	6000000001958985845
Q124800193	6000000022491962090
Q124800196	6000000022491550510
Q124800199	6000000022491560640
Q124800204	6000000022492141986
Q124800241	4029250164280011126
Q124800244	6000000013546658824
Q124800281	6000000003824555247
Q124800286	6000000007632109943
Q124800295	6000000003846992461
Q124800297	6000000007848813625
Q124800330	6000000007632351276
Q124800333	6000000010772241334
Q124800369	6000000011537339963
Q124800380	6000000203928032829
Q124800656	6000000203947985855
Q124801219	6000000194210410843
Q124801345	6000000168176616213
Q1248015	6000000012033090553
Q124802801	6000000022105338763
Q124802805	6000000011717364833
Q124802806	6000000003077432983
Q124802807	6000000001727054839
Q124802809	6000000001727054790
Q124802811	6000000003148563536
Q124802813	6000000022105541846
Q124802814	6000000002331339389
Q124802815	6000000002334396184
Q124802817	6000000002334396204
Q124802819	6000000006119711348
Q124803102	6000000000624493150
Q124803303	6000000027930393100
Q1248034	6000000003891312044
Q124804773	6000000007992567983
Q124804792	6000000033244539979
Q124804792	6000000038237952537
Q124804792	6000000043660070078
Q124804792	6000000053549922189
Q124804809	6000000033244627880
Q124804809	6000000038238358869
Q124805255	6000000083821526851
Q124805410	6000000008390233991
Q124805417	6000000038675151940
Q124805475	6000000178423709886
Q124805505	6000000203948450828
Q124805543	6000000203949455847
Q124805659	6000000203949499891
Q124805686	6000000087406980185
Q124806649	6000000001669401351
Q124806854	6000000077364926604
Q124807324	6000000011658729060
Q1248085	6000000016299482837
Q124808611	6000000001180249960
Q124808741	6000000019733665802
Q124809327	6000000001672166255
Q124809384	6000000017053273343
Q124809549	6000000000677521837
Q124809853	6000000037766920823
Q124809932	6000000039887297771
Q124810197	6000000166748269155
Q124811195	6000000112884976829
Q124813559	6000000070100096930
Q12481369	6000000184665131824
Q124814784	6000000159422102821
Q124814895	6000000126052989833
Q124814898	6000000157116804827
Q124814899	6000000002860709311
Q124814900	6000000000383552249
Q124815075	6000000022198042123
Q124815095	6000000016964090941
Q124815229	6000000159365480852
Q12481718	6000000018505793740
Q12481747	6000000006196094639
Q124819	6000000001189095239
Q124819305	6000000015150525504
Q124819715	6000000015150751338
Q1248204	6000000006918385073
Q124820841	6000000041852880223
Q124820994	6000000027538568872
Q124821027	6000000021161383085
Q124821123	6000000008277996682
Q124821178	6000000008278199495
Q124821308	6000000004098072251
Q124821396	6000000004098072260
Q124821464	6000000174425941058
Q124821502	6000000001180084476
Q124821522	6000000174426342864
Q124821556	6000000174425051567
Q124821605	6000000174424927819
Q124821647	6000000046939049877
Q124821681	6000000046939027872
Q124821877	6000000002764770142
Q124821935	6000000000348866622
Q124821984	6000000005896395021
Q124822007	6000000036339577402
Q124822010	6000000036339943069
Q124822037	6000000049863498947
Q124822215	6000000024644672713
Q124822225	6000000002580592246
Q124822228	6000000007471352989
Q124822231	6000000002580397435
Q124822232	6000000002580397822
Q124822233	6000000002337794657
Q124822240	6000000007471779588
Q124822308	6000000000517869452
Q124822319	6000000004319371241
Q124822322	6000000002580362606
Q124822324	6000000002580589319
Q124822731	6000000204027132839
Q124823283	6000000006962975094
Q124823297	6000000006962713572
Q124823324	6000000024475215696
Q124823425	6000000022189394739
Q124823477	6000000008111744028
Q124823529	6000000035682517860
Q124823586	6000000001398483107
Q124823608	6000000018570338906
Q124823640	6000000002764778454
Q1248237	6000000015746508258
Q1248240	6000000055664266881
Q1248246	6000000142893443887
Q124824623	6000000022196920214
Q1248251	6000000023389083828
Q124825392	6000000174487395878
Q124825615	6000000022837963821
Q12482565	313304172280004066
Q124826	6000000173718573901
Q124826025	6000000002765047572
Q12482644	6000000014019761741
Q124826476	6000000018391745079
Q124826477	6000000002764890013
Q124827435	6000000014030919127
Q124827682	6000000037824863918
Q124827901	6000000017059365171
Q124829944	6000000004202176393
Q124830747	6000000011078778546
Q124830763	6000000011078780559
Q124831670	6000000021365371662
Q1248319	6000000064339433821
Q124831994	6000000014961196727
Q124832034	6000000014961189793
Q124832036	6000000014961325438
Q124832138	6000000149852491364
Q124832846	6000000189433970906
Q124832851	6000000014961081803
Q124832875	6000000028266010427
Q124832875	6000000094082718906
Q124832907	6000000014947925354
Q124832907	6000000028266053545
Q124833048	4199416560590061805
Q124833169	6000000028266185543
Q124833169	6000000043455443167
Q124833256	6000000014726531080
Q124833256	6000000028266365031
Q1248333	6000000140116225840
Q124833461	6000000002764770159
Q124833607	6000000002764778032
Q124834149	6000000026885266252
Q124834162	6000000026885428937
Q124834167	6000000003495267619
Q124834168	6000000011812835575
Q124834186	6000000003221740350
Q124834189	6000000005616998694
Q124834332	6000000006949889294
Q124834393	6000000006507924001
Q124834471	6000000002802365073
Q124834599	6000000002765050359
Q12483474	6000000202034662854
Q1248351	6000000111424158495
Q124835415	6000000002765041281
Q124837	6000000024336224628
Q124837131	6000000017938962727
Q124837382	6000000018569615713
Q124837819	6000000035373445546
Q124837862	6000000010712768201
Q124837985	6000000002764967206
Q124838069	6000000002764967211
Q124838075	6000000013059521014
Q124838189	6000000078768017665
Q124838333	6000000002765045145
Q124838387	6000000002765050999
Q124838437	6000000175337522360
Q124838464	6000000012444017694
Q124838567	6000000174463025261
Q124838593	6000000174462028714
Q124838629	6000000095073721994
Q124838660	6000000068112537821
Q124839	6000000180401015848
Q1248394	6000000074619272821
Q124841117	6000000157908780877
Q124841140	6000000078060199991
Q124841181	6000000025754468174
Q124841483	6000000142399514844
Q124841623	6000000003491703797
Q124841628	6000000027070818934
Q124842047	6000000003621865634
Q124842165	6000000069430767911
Q124842349	6000000039493952169
Q124842962	6000000035347163530
Q124843094	6000000038201134765
Q124843421	6000000046131426941
Q124843821	6000000070098713868
Q124843903	6000000005073321371
Q124843905	2045239
Q1248441	6000000003160063025
Q124844255	6000000190454926224
Q124845953	6000000032323351288
Q124846758	6000000024948236133
Q124846857	6000000202718705544
Q124846919	6000000070180759204
Q124846947	6000000006089708123
Q124847202	6000000190221899861
Q124848050	6000000108759722851
Q124848093	6000000014834940117
Q124848236	6000000001322374334
Q124848312	6000000002765050281
Q124848388	6000000026729579041
Q124848407	6000000050515092857
Q124848470	6000000014430237273
Q124848574	6000000033375854286
Q124848578	6000000003147057424
Q124848581	6000000007414916265
Q124848585	6000000001689922691
Q124848600	6000000012444136485
Q124848626	6000000001689922681
Q124848667	6000000014384693862
Q124848671	6000000020169940080
Q124848675	6000000020169722515
Q124848678	6000000020169496714
Q124848681	6000000001959660319
Q124848754	6000000017703869789
Q124848759	6000000017704062787
Q124848763	6000000022698495085
Q124848771	6000000007692300658
Q124848830	385281259380002470
Q124848868	6000000002764890991
Q124848980	6000000178450275821
Q124849041	6000000002765041293
Q124849087	6000000081202236054
Q124849111	6000000081201928110
Q124849165	6000000174454829389
Q124849274	6000000002802996853
Q124849367	6000000014713950330
Q124849452	6000000002765050327
Q124849555	6000000002802996840
Q124849658	6000000002765041287
Q124849819	6000000002765047903
Q124849922	6000000008673136579
Q124849974	6000000003147083971
Q124850085	6000000014102391218
Q124850229	6000000081203120910
Q124850321	6000000081203517943
Q124850618	6000000020472633980
Q124851	6000000079009680880
Q124851408	6000000026710579446
Q124853	6000000184241428835
Q124853216	6000000204110027907
Q12485350	6000000048492002965
Q12485364	6000000018058119851
Q124854	6000000056729337122
Q124855174	6000000199116574821
Q124855496	6000000019493965719
Q124855969	6000000037022339271
Q124856921	6000000028335522513
Q124856924	6000000028335030789
Q124856927	6000000028341011235
Q124856933	6000000028341006026
Q124856935	6000000008176721247
Q124858009	6000000018497662677
Q124858253	6000000083750038837
Q124858298	6000000046131768821
Q124858348	6000000083750148839
Q124858405	6000000046131029425
Q124858409	6000000046131257470
Q124858413	6000000046131886890
Q124858415	6000000046131573068
Q124858993	6000000019494123185
Q124859022	6000000002765050030
Q124859412	6000000012444165273
Q124859531	6000000182716209076
Q124859779	6000000022757241293
Q124859910	6000000002765050022
Q1248601	6000000138609922003
Q124861057	6000000007602269108
Q124861363	6000000010800084427
Q12486185	6000000009316615050
Q124861869	6000000174462218138
Q1248631	6000000166906935823
Q124863117	6000000007648851249
Q124864472	6000000014562519431
Q1248646	6000000025970353963
Q124864943	6000000051804242849
Q124865848	6000000012444133482
Q12486589	6000000011187382480
Q124866280	6000000010712464306
Q124866355	6000000010712069933
Q124866414	6000000006963220197
Q124866449	6000000006963057128
Q124866511	6000000006962852508
Q1248678	6000000082818471329
Q12486789	6000000000236636536
Q1248683	6000000166911911828
Q1248688	6000000145227093892
Q12486900	6000000018924955186
Q1248697	6000000141011485865
Q12486990	6000000003110931946
Q12487162	6000000044135387483
Q124874169	6000000024725040245
Q124874240	6000000022977211203
Q124875653	6000000195860001822
Q124876654	6000000204131685823
Q124877004	6000000204131462837
Q124877201	6000000015437988461
Q124877843	6000000026827619579
Q1248790	6000000081186374118
Q124879195	6000000001453069614
