qid	geni_id
Q124879350	6000000085149702017
Q12488005	6000000006951974553
Q124880959	6000000040978540275
Q124880965	6000000006249895241
Q124881047	6000000040978579222
Q124881048	6000000040978463207
Q124881064	6000000006249852170
Q124881094	6000000022290681171
Q124881094	6000000033023814946
Q124881095	6000000003858812376
Q124881097	6000000006795486573
Q124881101	6000000004237813589
Q124881901	314108857320006058
Q124882126	6000000040978762989
Q124882339	6000000014915729941
Q124883015	6000000022190036428
Q124883045	6000000030749534556
Q124883211	6000000025902690120
Q124883211	6000000035137253125
Q124883252	6000000035136756649
Q124883298	6000000025902663100
Q124883334	6000000000251846206
Q124883335	6000000121884020856
Q124883336	6000000015866661102
Q124883338	6000000007250572677
Q124883339	6000000003649853741
Q124883744	6000000000834394417
Q124883748	6000000001959649785
Q124883759	6000000021143457434
Q124884202	6000000022266119475
Q124884372	6000000007780875776
Q124884374	6000000007781096571
Q124884375	6000000000494564547
Q124884376	6000000000618819863
Q124884379	6000000000618809606
Q124884383	6000000007781254338
Q124884396	6000000000180752649
Q124884399	6000000008681663350
Q124884585	6000000191241785853
Q124884586	6000000076524658871
Q124884588	6000000009431592156
Q124884620	6000000204132161884
Q12488464	6000000019029489022
Q124884646	6000000001689764600
Q124884675	6000000011802356510
Q124884686	6000000000315801527
Q124884690	6000000000406421785
Q124884710	6000000019303082095
Q124884711	6000000003941124788
Q124884713	6000000003941124745
Q124884717	6000000019419542054
Q124884720	6000000024638821425
Q124885671	6000000204152683822
Q124887206	6000000021093011202
Q124889	6000000111155134332
Q124890	6000000041257151220
Q1248949	6000000013742974183
Q1248951	6000000013742390721
Q1248952	6000000008960883628
Q1248955	6000000013742805545
Q124895600	6000000009264787332
Q124900560	6000000152868425822
Q1249010	6000000031934115290
Q1249016	6000000022501183605
Q124903956	6000000055068623221
Q124904157	6000000152841799837
Q124904203	6000000116541610990
Q124904342	6000000042359521931
Q124904587	6000000024819806870
Q124904611	6000000157603632878
Q124907462	6000000006667830792
Q124908145	6000000152861519857
Q1249087	6000000007540803262
Q124910900	6000000007444991424
Q124910983	6000000002988610096
Q124911776	6000000149984499822
Q1249126	6000000075076619861
Q1249126	6000000078044074255
Q124913374	6000000006442555617
Q124913884	6000000088062892901
Q124913909	4768923285810073677
Q124914050	6000000088063503839
Q124914195	4769179313100041334
Q124915578	6000000035392280848
Q1249173	6000000183011366958
Q1249179	6000000015252698644
Q1249217	6000000138088558823
Q1249219	6000000138088558832
Q1249246	6000000144734528967
Q124929	6000000016032942562
Q124930	6000000106253054833
Q1249313	6000000111836453183
Q1249352	6000000019923816022
Q1249361	6000000019923416719
Q124936606	6000000009447317799
Q124937466	6000000015452758186
Q124938860	6000000085307655826
Q12494302	6000000057206689828
Q12494488	6000000002455678511
Q124946502	6000000215821389831
Q124947161	6000000197123022844
Q124947166	6000000001300559476
Q1249509	6000000025807465963
Q124953	6000000183285463849
Q124953189	6000000121886434839
Q124955	6000000022733895072
Q1249550	6000000083607315473
Q1249554	6000000018939344093
Q12495712	6000000003139049653
Q124957595	6000000013790854694
Q124957600	6000000210459420838
Q124957926	6000000174346226955
Q124958	6000000182018899832
Q124958068	6000000007152623352
Q124958094	6000000011716839281
Q124958173	6000000010710928108
Q124958237	6000000010712284334
Q124958305	6000000006949369307
Q124958732	6000000013735091085
Q124958747	2211730
Q124958871	6000000015185878047
Q124958871	6000000044502137967
Q124958895	6000000025371565903
Q124958945	6000000196176985847
Q124959005	6000000007178665467
Q124959121	6000000007178728292
Q124959174	6000000002802996017
Q124960415	6000000204195562830
Q124960901	6000000204195464830
Q124961180	6000000204196042877
Q124961810	6000000204196668822
Q124962576	6000000009401510972
Q124966	6000000080362017087
Q124968	6000000017192027327
Q1249691	6000000020832775606
Q124969249	6000000089854182096
Q124969497	6000000006883292216
Q124969671	6000000010514084940
Q124969782	6000000021466504357
Q124969784	6000000021389100240
Q124969787	6000000003077432333
Q124969806	6000000029737342845
Q124969813	6000000001843017990
Q124970107	6000000000100937998
Q124971574	6000000081353303870
Q124972258	6000000045138971841
Q124973066	6000000046899056018
Q124973136	6000000013410920995
Q124973295	6000000174872596918
Q124974755	6000000210458902827
Q124975	6000000011158087194
Q1249752	1647285
Q124976081	6000000210459568824
Q124977	6000000092303968926
Q12497911	6000000003188524607
Q124979180	6000000176893076824
Q124980477	6000000007234250590
Q124980633	6000000008278033840
Q124980689	6000000008278321239
Q124980930	6000000008277934198
Q12498197	6000000000274749823
Q1249830	6000000104312117043
Q124985140	6000000059379928867
Q12498541	6000000014057532716
Q124986178	6000000059378720039
Q124986236	6000000059379034950
Q124986237	6000000059378220518
Q124986311	6000000059379132835
Q124986495	6000000059379168825
Q124986544	6000000059379569836
Q124986588	6000000059379510911
Q124986619	6000000026038619185
Q124986624	6000000018497639095
Q124986676	6000000013224885135
Q124987128	6000000024761666983
Q124987198	6000000019660936153
Q124987201	6000000003939382589
Q124987207	6000000003937346315
Q124987294	6000000179610043830
Q124987353	6000000053333180040
Q12498745	6000000003108671755
Q124987530	6000000051474788196
Q124987606	6000000051475049063
Q124987848	6000000177157635928
Q124988073	6000000076691339854
Q124988454	6000000020446005896
Q124988492	6000000004575931008
Q124988497	6000000011909486807
Q124988497	6000000122266679893
Q124988574	6000000083568164448
Q124988576	6000000004576982433
Q124988600	6000000010313076770
Q124988603	6000000010313542343
Q124988617	6000000008356299192
Q124988625	6000000008356265551
Q124988627	4686433
Q124988630	6000000000632177721
Q124988993	6000000028615374966
Q124989128	6000000204259187835
Q124989269	6000000008278072779
Q124989342	6000000174498817832
Q124989374	6000000174497525369
Q124989412	6000000174497987305
Q124989506	6000000176173948836
Q124989729	6000000006293868374
Q124989747	6000000007282190551
Q124990146	6000000197315070834
Q124990171	6000000081201060550
Q124990649	6000000014093967550
Q124990866	6000000008352437896
Q124990933	6000000063219783967
Q124991697	6000000017883685175
Q124991822	6000000020628628499
Q124991826	6000000019259087451
Q124992297	6000000002765050476
Q124992577	6000000002765050341
Q124993	6000000163751702861
Q12499338	6000000000188019885
Q12499379	6000000015611886262
Q12499565	6000000201220811822
Q1249959	6000000162032017934
Q1249964	6000000000307243585
Q124997496	6000000009776855089
Q124998695	6000000009762693431
Q1249990	6000000183114124894
Q124999420	6000000009762643426
Q12500218	4819468603260081284
Q1250079	6000000012389526087
Q125008	6000000145331992896
Q1250100	6000000065444538865
Q1250101	6000000023399635022
Q12501029	6000000174435620869
Q1250103	6000000016245648592
Q125011	6000000020791103317
Q12501161	6000000001738685232
Q125011940	6000000186937039821
Q125012253	6000000195451529836
Q125015578	6000000011726366827
Q125017	6000000009544569172
Q125017111	6000000004706357006
Q125017140	6000000004706385012
Q125017179	6000000076689849181
Q125017336	6000000032919373171
Q125017740	6000000032919509137
Q125017772	6000000032919394133
Q125017774	6000000032919616949
Q125018277	6000000036941300188
Q125018416	6000000004168474922
Q125018511	6000000015772730619
Q125018845	6000000058688997901
Q125018878	6000000015353964891
Q125019056	6000000014961140510
Q125019107	6000000014961134585
Q125021632	6000000025441764080
Q125022507	6000000012247284052
Q125022703	6000000025893734136
Q125022877	6000000023467624664
Q125023955	6000000115022191831
Q125024550	6000000039480372892
Q125024550	6000000222419367923
Q125024740	6000000019028242342
Q125024861	6000000186466153865
Q1250269	6000000041460336126
Q1250274	6000000015782286563
Q1250275	6000000010594585388
Q125029	6000000018547201658
Q125029370	6000000082649842110
Q125029872	6000000050287117898
Q1250307	6000000112665821046
Q125031744	6000000049896669212
Q1250333	6000000001122324428
Q1250339	6000000007817087841
Q1250344	6000000018796874217
Q1250346	6000000013087637512
Q1250350	6000000042682364079
Q125038101	6000000174569003828
Q125038699	6000000019259329163
Q1250396	6000000033675379142
Q125039890	6000000017883280875
Q125040044	6000000205223183833
Q1250401	6000000012437758097
Q125042793	6000000155769934854
Q125043374	6000000015582193058
Q125043565	6000000015395204077
Q125043790	6000000015581969323
Q125043814	6000000015395144419
Q125043819	6000000015394639612
Q125046949	6000000015394923619
Q125046955	6000000015395119316
Q125047051	6000000015395090731
Q125047099	6000000015395265011
Q125047101	6000000015395237096
Q125047104	6000000015394999585
Q125047108	6000000015395237083
Q125047188	6000000015395033748
Q125049363	6000000015395001987
Q125050429	6000000015582875490
Q125051317	6000000210434548835
Q125052549	6000000210434700888
Q125052581	6000000210434733908
Q125052582	6000000210434904824
Q125052583	6000000210434797848
Q125052585	6000000210434548841
Q125052589	6000000210434745842
Q125052910	6000000174455598174
Q125052979	6000000023167063960
Q125052981	6000000039495607663
Q125052982	6000000111204605985
Q125052983	6000000007454326415
Q125052984	6000000002904668004
Q125052992	6000000007282155286
Q125052994	6000000007454326418
Q125052995	6000000007739342441
Q125053003	6000000005735579361
Q125053090	6000000007178554413
Q125053096	6000000001985046174
Q125053099	6000000002164735470
Q125053100	6000000002166593735
Q125053109	6000000002166461145
Q125053110	6000000008799844576
Q125053112	6000000002134629620
Q125053137	6000000003076652995
Q125053149	6000000028689973987
Q125053151	6000000051858121137
Q125053169	6000000051857674194
Q125053170	6000000004630994820
Q125053174	4943332558130078267
Q125053190	6000000002304340075
Q125053193	6000000010384952722
Q125053201	6000000000695214724
Q125053203	6000000003077281660
Q125053231	335122113690011345
Q125053304	318812773410004659
Q125053306	312731834500008200
Q125053307	357909946030004938
Q12505429	6000000193932240842
Q12505451	5542288606340135447
Q125054533	6000000177183074823
Q125054969	6000000086464908923
Q125055557	6000000186467818845
Q125057	6000000013559389361
Q125057905	6000000009858666595
Q125059040	6000000009858595551
Q12506490	6000000032868701024
Q125070	6000000022468829410
Q125072	6000000064594825903
Q1250738	6000000003807799920
Q1250748	6000000026542097936
Q12507647	6000000002429883700
Q125076847	6000000205223050844
Q12507704	6000000024141838356
Q125078262	6000000030180844436
Q1250789	6000000059468731912
Q125080164	6000000025805962378
Q125080674	6000000062452107124
Q125080870	6000000084626027042
Q125081	6000000087975658841
Q125084	6000000054194308985
Q125086	6000000011474850480
Q1250861	6000000011233848829
Q1250868	6000000014697884989
Q12509016	6000000001369565023
Q125090949	6000000206490990825
Q125091273	6000000177183089826
Q12509219	6000000187083335836
Q125096826	6000000205222908886
Q125096835	6000000204367670823
Q125096862	6000000205227241920
Q125096908	6000000205333977918
Q125096918	6000000205333862954
Q125100	6000000174681148875
Q1251002	6000000013375118324
Q125101440	6000000030306217830
Q125101972	6000000174568847953
Q125102193	6000000084308425630
Q125102243	6000000174568795966
Q125102490	6000000175402444290
Q125102497	6000000084308287617
Q125102517	6000000175402155393
Q125102593	6000000018244798940
Q125102861	6000000045695808980
Q125102917	6000000057574020996
Q125103154	6000000005965658220
Q125103155	6000000000542888105
Q125103157	6000000000542732709
Q125103245	6000000110553121834
Q125105249	6000000003273391944
Q125106	6000000009785785613
Q125112	6000000039988470935
Q12511364	6000000005058140942
Q125116060	6000000110552197821
Q125116421	6000000110551972083
Q125116501	6000000110550957111
Q125116981	6000000063219386080
Q125117124	6000000204394960859
Q125117269	6000000018951335307
Q125117387	6000000204264927836
Q125117464	6000000204397747822
Q125117739	6000000204397795833
Q125117908	6000000019032721491
Q1251184	6000000007991274403
Q125118966	6000000125397590875
Q125118977	6000000125397843864
Q125118980	6000000125398498913
Q125119	6000000045022394000
Q125119005	6000000125398460988
Q125119123	6000000008115743827
Q125119435	6000000111482894821
Q1251198	6000000025260168349
Q1251206	6000000070220299859
Q1251209	6000000026152994457
Q125121	6000000031024929494
Q125121546	6000000020716178291
Q125121598	6000000002764778088
Q125121630	6000000108456836821
Q125121659	6000000175402947115
Q125122592	6000000008277924879
Q125122890	6000000049026659164
Q125122903	6000000023713322640
Q125122911	6000000067780690838
Q125123985	6000000136771999019
Q125124130	6000000136773058894
Q125124186	6000000013166672731
Q125124715	6000000024110364124
Q125124718	6000000024107068641
Q125124948	6000000015330850793
Q125124992	6000000013372836036
Q125125141	6000000013376791231
Q125125195	6000000016606020121
Q125125235	6000000010223796138
Q125125237	6000000013376861211
Q125125239	6000000013376864211
Q125125248	6000000013376352178
Q125125252	6000000013376813239
Q125125350	6000000011623185254
Q125125558	6000000008148626983
Q125125626	6000000176597455929
Q125125761	6000000175402904089
Q125125767	6000000009900873011
Q125125813	6000000011091402613
Q125125820	6000000174873761173
Q125125857	6000000174872889679
Q125125883	6000000174874110063
Q1251269	6000000017639709061
Q125130735	6000000016606020126
Q125132181	6000000066984528838
Q125132972	6000000015583171210
Q125133	4668854
Q125133103	6000000210451711821
Q125133133	6000000210467449822
Q125133195	6000000210467492821
Q125133231	6000000210467393829
Q125133382	6000000015395219328
Q125133514	6000000210462557834
Q125133516	6000000210462628821
Q125133563	6000000010683313417
Q125133626	6000000015583018521
Q125133651	6000000174426824888
Q125133669	6000000174426716972
Q125133728	6000000174426814852
Q1251338	6000000037106833716
Q125133800	6000000010683219439
Q125133810	6000000014631390439
Q125134113	6000000015153430763
Q125134212	6000000204566001828
Q125134219	6000000073399661147
Q125134257	6000000073371387930
Q125134321	6000000210434670841
Q125134505	6000000013632034567
Q12513668	6000000001429500585
Q1251404	6000000037647809344
Q125140893	6000000204463498862
Q1251411	6000000038782663949
Q125141102	6000000204464812831
Q125141192	6000000008961624239
Q125141228	6000000004880586313
Q125141527	6000000000348866589
Q125142113	6000000011237811272
Q125142136	6000000002764770196
Q125142319	6000000113519622847
Q125142415	6000000023713358089
Q125142428	6000000012444025785
Q125142439	6000000009945965613
Q125142540	6000000001413361513
Q125142540	6000000042777363201
Q125142666	6000000028702607050
Q125142851	6000000023377427871
Q125143	6000000010834205615
Q1251453	6000000021254075294
Q125145794	6000000026178719107
Q125145796	6000000026178460624
Q125145797	6000000026178743248
Q125145843	6000000210434476821
Q125145854	6000000008259864779
Q125145854	6000000015395208057
Q125145876	6000000038049828883
Q125145882	6000000038049691071
Q125145962	6000000015582654082
Q125145965	6000000015582575743
Q125146032	6000000015582605622
Q125146771	6000000073371879952
Q125146774	6000000073371778043
Q125146822	6000000210434530871
Q125146852	6000000073399251104
Q125146855	6000000210434563854
Q125147147	6000000210458766837
Q125147150	6000000210459780834
Q125147152	6000000210554018858
Q125147269	6000000210461354873
Q125147324	6000000024731271017
Q125147669	6000000084363300084
Q125148036	6000000015583244167
Q125148057	6000000210735740831
Q125148066	6000000210534840832
Q125148343	6000000015583088439
Q125148521	6000000015583083405
Q125148630	6000000015583211487
Q125148715	6000000015583806732
Q125148719	6000000015583974368
Q125148722	6000000015583857359
Q125148772	6000000015583460942
Q125148959	6000000012444078335
Q125149142	6000000012444123472
Q125149160	6000000015583247361
Q125149169	6000000029187959202
Q125149172	6000000029187702256
Q125149233	6000000014572060401
Q125149353	6000000015583308808
Q125149855	6000000016045172794
Q1251499	6000000038582696065
Q125149987	6000000015583144322
Q125149990	6000000015583175331
Q125150	6000000077464819417
Q125150109	6000000015583113431
Q125150116	6000000015583081480
Q125150303	6000000015583142301
Q125150969	6000000180792273830
Q125152254	6000000009730864270
Q125152395	6000000204495577825
Q125152545	6000000204495711821
Q125153234	6000000068112893821
Q125153621	6000000063006936856
Q125154929	6000000022248793039
Q12515522	6000000011187015612
Q125155734	6000000011634466191
Q125155941	6000000029509153923
Q125155969	6000000034192953722
Q1251562	6000000013373572483
Q125156299	6000000011634512704
Q125156300	6000000008594889418
Q125156470	6000000041442995147
Q1251565	6000000163568920912
Q125156510	6000000008595166201
Q125156857	6000000081202968842
Q125156889	6000000008428387655
Q125156976	6000000081202953930
Q125157096	6000000081202544938
Q125157231	6000000051895308757
Q12515796	5542287009770116590
Q1251600	6000000034624570653
Q125161246	6000000024687135353
Q1251631	6000000003077426371
Q1251645	6000000083571612094
Q12516531	5241273650130136990
Q125165431	6000000015583026910
Q125165546	6000000015583180324
Q125165547	6000000015583099323
Q125165636	6000000015582589979
Q125165641	6000000210461769942
Q125165903	6000000015582988728
Q125166027	6000000015583210187
Q125166173	6000000063006409861
Q1251665	6000000039748224033
Q125167455	6000000016729710601
Q125167585	6000000010304152427
Q125167589	6000000016730072014
Q125167591	6000000016729661623
Q125167593	6000000016730006525
Q125167595	6000000016730149151
Q125167838	6000000210464984842
Q125167840	6000000015394816847
Q125167945	6000000015394499908
Q125167980	6000000210464558854
Q125167981	6000000210464473859
Q125168269	6000000015395043163
Q125168278	6000000015395188018
Q125168434	6000000052864527077
Q125168444	6000000015394460972
Q125168495	6000000008673142141
Q125168660	6000000009629121123
Q125168850	6000000034193559109
Q125168934	6000000010722627652
Q125168980	6000000010722584457
Q125169079	6000000015395170423
Q1251692	6000000018982452021
Q125169271	6000000015582057616
Q1251693	6000000179846559842
Q125169316	6000000015582205711
Q125169432	6000000210449789834
Q125169455	6000000210735361823
Q125170	6000000076230570897
Q125170025	6000000002659221337
Q125170222	6000000015582453877
Q125170232	6000000015582657031
Q125170511	6000000015582077949
Q125170631	6000000015582638106
Q125170702	6000000015582638083
Q125170863	6000000015582701109
Q125170875	6000000015582724006
Q125171012	6000000015582098613
Q125171426	6000000015582188602
Q125171446	6000000015582152921
Q125171450	6000000015582266331
Q1251718	6000000184690189190
Q125171956	6000000015581925904
Q125171961	6000000015582152784
Q125171966	6000000015582246275
Q125171975	6000000015582221595
Q125172243	6000000015582298019
Q125172347	6000000015582235511
Q125172615	6000000005238904799
Q12517317	6000000059365034202
Q125173879	6000000002765047753
Q125173919	6000000089742370021
Q125173984	6000000002765047722
Q125174	6000000000825430141
Q125174128	6000000002765047566
Q1251744	6000000000998515384
Q125174818	6000000019258779888
Q125174882	6000000177292799984
Q125174938	6000000174600638606
Q125175000	6000000174496300420
Q125175073	6000000174497399920
Q125175126	6000000177294607856
Q125175255	6000000174602270844
Q125175335	6000000067655010208
Q125175406	6000000174602079895
Q125175521	6000000174601794982
Q125176209	6000000204464878823
Q125176458	6000000124377760270
Q125176805	6000000008428413854
Q125178103	6000000035500896884
Q125178777	6000000033278645652
Q125178819	6000000018822452988
Q125181356	6000000050892433581
Q125182	6000000035915160409
Q12518229	6000000019325845095
Q12518232	6000000017413335131
Q125183	6000000011165192339
Q1251831	6000000013944333258
Q12518368	6000000048237105003
Q1251856	6000000018068779689
Q125185981	6000000174463510022
Q125186042	6000000177294900834
Q125186309	6000000008266323482
Q125186554	4317848014020054960
Q1251875	6000000053665407896
Q125188147	6000000015395144423
Q125188193	6000000015395167298
Q125188247	6000000055705816127
Q125188285	6000000015395177214
Q125188321	6000000210435224861
Q125188328	6000000210435240854
Q125188334	6000000210435213838
Q125188339	6000000210435236865
Q125188341	6000000210435107832
Q125188378	6000000012194455535
Q125188884	6000000001489832504
Q125189419	6000000007333840512
Q125189434	6000000005657449008
Q125189502	6000000005658175020
Q125189595	6000000010554864653
Q1251897	6000000024878879711
Q125190004	6000000174600519710
Q125190054	6000000174601260290
Q125190221	6000000178449903848
Q125190532	6000000008152779094
Q125190787	6000000018788079594
Q125192963	6000000079825639079
Q125195406	6000000204564972939
Q1251959	6000000039280657643
Q1251968	6000000069700372054
Q125196886	6000000016029882534
Q125196890	6000000008889519261
Q125196905	6000000009136282870
Q125196906	6000000033229309394
Q1251978	6000000035357881825
Q125199012	6000000010385088663
Q1251998	6000000013632833002
Q125200	6000000149445972866
Q125201397	6000000037555334821
Q125201490	6000000059373503946
Q125201501	6000000012706734269
Q125201544	6000000108275115821
Q125202204	6000000013716125190
Q125202454	6000000118223491821
Q125202515	6000000024250249021
Q125202902	6000000023755822357
Q125203069	6000000079252479433
Q125203081	6000000030843989908
Q125203098	6000000014273620573
Q125203124	6000000002233186084
Q125203155	6000000000315438957
Q125203281	6000000000315544748
Q125203587	6000000037562782183
Q125203634	6000000030843742879
Q125203936	6000000030843183415
Q125204013	2210732
Q125204031	6000000076775481058
Q125204157	6000000015802821274
Q1252052	6000000003137706052
Q125205348	6000000210435169823
Q125205416	6000000210435311823
Q125205635	6000000013327858131
Q125205704	6000000210435133842
Q125205707	6000000210435136824
Q125205723	6000000210435253822
Q125205750	6000000210435047859
Q125205758	6000000210435016848
Q125205771	6000000210435077851
Q125206002	6000000210435325850
Q125206007	6000000210435300845
Q125206123	6000000064681406862
Q1252067	6000000065443576219
Q125207158	6000000177691146821
Q125207247	6000000008394467185
Q125207322	6000000008594800100
Q125207349	6000000017883397478
Q125207436	6000000135722828849
Q125207604	6000000026309295246
Q125207684	6000000174535350017
Q125207787	6000000115288901895
Q125208017	6000000008949060670
Q1252087	6000000030291854888
Q125210761	6000000066647517831
Q125211093	6000000074994944956
Q1252114	6000000077947360150
Q1252116	6000000069436040905
Q125211812	6000000030822138831
Q125212	6000000013444073382
Q125212425	6000000204603679879
Q1252125	6000000065174325867
Q125212705	6000000204603946862
Q1252132	6000000166234995830
Q12521366	6000000059365267047
Q125214016	6000000009816714712
Q125214044	6000000022361262960
Q125214104	6000000022783768376
Q125214136	6000000010762190078
Q1252146	6000000007461898465
Q1252162	6000000177409824831
Q125216940	6000000029489056174
Q125216951	6000000025341052997
Q125217	6000000189216797842
Q125217	6000000210380433854
Q125217111	6000000001912177120
Q125217240	6000000017624409243
Q125217289	6000000014701007786
Q125217514	6000000025594236758
Q125217801	6000000022411088898
Q125217808	6000000031450849674
Q125217989	6000000013072519779
Q125218182	6000000009532542458
Q125218277	6000000025848108716
Q125218495	6000000016218175473
Q125218498	6000000006981012572
Q125218498	6000000089035823822
Q125218511	6000000002291136678
Q125218517	6000000002889464978
Q125218518	6000000000112091275
Q125218522	6000000002517461109
Q125218523	6000000002517461199
Q125218527	6000000004630645425
Q125218528	6000000018145115263
Q125218610	6000000071627608127
Q125218623	6000000088984338929
Q125218632	6000000088984654835
Q125218637	6000000201186270826
Q125218640	6000000201188379843
Q125218641	6000000202700653859
Q125218645	6000000202700757849
Q125218647	6000000202700927824
Q125218648	6000000003095547153
Q125218651	6000000072736935962
Q125218677	6000000017601621366
Q125219	6000000077794315723
Q1252199	6000000007536706900
Q1252209	6000000006442326156
Q125222962	6000000016034694307
Q125222969	6000000017771959190
Q125222978	6000000017770870527
Q125222984	6000000017771914661
Q125223098	6000000016991274069
Q125223508	6000000006796102409
Q125223527	6000000008260545756
Q125223547	6000000006376633117
Q125223674	6000000008260545764
Q125223690	6000000000318606353
Q125223889	6000000000618765348
Q125223889	6000000201640026848
Q125223923	6000000008260555752
Q125224	6000000022875014169
Q125224164	6000000059531162933
Q125224168	6000000000318536809
Q125224172	6000000008260562446
Q125224189	6000000006440692424
Q1252242	6000000016176510960
Q125224210	6000000000697225813
Q125224285	6000000006438953421
Q1252244	6000000071390158831
Q1252246	6000000016071553359
Q125225033	6000000009297422723
Q125225062	6000000009297470391
Q1252251	6000000016091965838
Q1252253	6000000016071135442
Q125225329	6000000012462872888
Q125225430	6000000012462855055
Q1252260	6000000016091648998
Q1252263	3728989
Q125228973	6000000001626371755
Q125228974	6000000001638716016
Q125228979	6000000002964604260
Q125228985	6000000006981292057
Q125228985	6000000089035177935
Q125229005	6000000006981303082
Q125229007	6000000006981288065
Q125229009	6000000000167408590
Q125229011	6000000000497353486
Q125229013	6000000000141603142
Q125229016	6000000002363963129
Q125229018	6000000002364003037
Q125229019	6000000002363983036
Q125229020	6000000000003051678
Q125229021	6000000000141312737
Q125229092	6000000000475164739
Q125229105	6000000000475164818
Q125229161	6000000023174524349
Q125229746	6000000025665025215
Q1252298	6000000002188466576
Q125229968	6000000006719711343
Q125230055	6000000006719711244
Q125230056	6000000004546777057
Q125230057	6000000004546717492
Q125230058	6000000006719709518
Q125230060	6000000002766589409
Q125230061	6000000008308001745
Q1252320	6000000011603285995
Q1252331	6000000042036429457
Q1252336	6000000007961842567
Q1252363	6000000188789375833
Q1252367	6000000033032104452
Q125239970	6000000184680684845
Q125240176	6000000070979514835
Q125241089	6000000070957730633
Q125241245	6000000076633693020
Q125241308	6000000019076294643
Q125241324	6000000003503021926
Q125242817	6000000043352056139
Q125245814	6000000007014390015
Q125246057	6000000017032511509
Q1252464	6000000022786349239
Q125246576	6000000013217076902
Q125246645	6000000013217080059
Q125246650	6000000013217076908
Q125246711	6000000003072131239
Q125246939	6000000039893500168
Q125247044	6000000039893106452
Q125249	6000000023204727956
Q1252501	6000000000483719800
Q125251190	6000000017832499426
Q125251192	6000000014080145943
Q125251193	6000000008969531528
Q125251194	6000000007014385482
Q1252513	6000000028184166114
Q1252524	6000000015665181749
Q1252529	6000000011399789657
Q125252905	6000000018028004729
Q125252913	6000000018027977766
Q125252945	6000000009004889967
Q125253387	366957462300013675
Q125253470	6000000040784852861
Q125253546	6000000115198130839
Q125253550	6000000023451441700
Q12525396	6000000078745053389
Q1252542	6000000008616727974
Q1252545	6000000013516629151
Q125255547	6000000019767403903
Q125255549	6000000007272886026
Q125255550	324820671090001621
Q125255555	6000000028260418108
Q125255559	6000000000697010757
Q125255562	6000000008113177290
Q125255567	6000000007273192251
Q125255569	6000000007272952968
Q125255570	6000000007272821178
Q125255571	6000000001328654193
Q125255576	6000000009034723368
Q125255577	4525389917760061663
Q125255580	5599056260510058045
Q125256241	6000000021176100113
Q125256243	6000000000746611227
Q125256245	6000000001213596165
Q125256526	6000000019214689104
Q125256526	6000000029760595896
Q125256624	6000000041501442699
Q125256633	6000000041501703143
Q125256736	6000000041501952302
Q125257007	6000000077733562354
Q125257216	6000000204707739821
Q125257305	6000000015346347634
Q125257332	6000000015346529592
Q125257503	6000000156474859831
Q1252576	6000000013548174986
Q125257903	6000000029675509495
Q125258098	6000000077427885616
Q125259576	6000000012821367447
Q1252598	6000000090250724245
Q125261581	6000000106597809880
Q125263113	6000000016657900707
Q1252632	6000000019461142761
Q1252634	6000000022991339973
Q125263596	6000000001360687686
Q1252641	6000000017173859777
Q1252643	6000000022991058784
Q1252644	6000000015831902278
Q1252645	6000000014718020591
Q125265645	6000000001360687672
Q125266	6000000024670322460
Q1252661	6000000070884027178
Q125266116	6000000012945072401
Q125268375	6000000204731913822
Q125268435	6000000204731933821
Q125268662	6000000204731797843
Q125269067	6000000204733915835
Q125269420	6000000194806900885
Q125272686	6000000019893275948
Q1252730	6000000105080986844
Q125273734	6000000007443033208
