qid	geni_id
Q125697925	6000000021478569281
Q125697925	6000000046800508881
Q1256991	6000000108275211914
Q125699345	6000000133511481823
Q125699381	6000000133515899826
Q125699424	6000000133515498834
Q125700	6000000077273046825
Q125701145	6000000016472785722
Q125701162	6000000016473019116
Q125704344	6000000001745380046
Q125705096	6000000084782400870
Q125705841	6000000017411832409
Q125705841	6000000189913374821
Q125706939	6000000057472256847
Q125707322	6000000078920085865
Q125710753	6000000013515713745
Q1257130	6000000065851653963
Q125714096	6000000060275528905
Q1257146	6000000014311047018
Q125719	6000000016517856890
Q125723847	6000000010319538515
Q1257239	6000000013933834197
Q125725308	6000000007060489179
Q125726332	6000000019553683575
Q125726454	6000000041228802328
Q125726573	6000000011348613402
Q125726698	6000000018107622235
Q125726710	6000000018107696066
Q125726835	6000000007527876218
Q125727449	6000000018107617189
Q125727533	6000000041173476349
Q1257286	6000000038030989941
Q12572999	6000000011323152617
Q125730	6000000062102235516
Q12573011	6000000008726323551
Q125731	6000000010639068523
Q125731165	6000000031661196965
Q125731247	6000000011014746294
Q125731777	6000000069304813051
Q125731798	6000000023068264595
Q125733089	6000000026000147718
Q1257354	6000000023781695541
Q1257389	6000000016147151223
Q125739112	6000000210500787838
Q125739206	6000000008897826876
Q125741893	6000000216804100588
Q125741896	6000000059264560091
Q125743679	5014312169540074097
Q125743777	5344177800920131511
Q125744439	6000000017671822644
Q125745772	6000000018443328374
Q125747103	6000000205465983824
Q125747456	6000000000305420893
Q125747480	6000000022694404265
Q125747551	6000000084971220868
Q125750594	6000000017137322701
Q125750938	6000000020490932961
Q125751092	6000000067840168920
Q125751239	6000000011356801903
Q125751260	6000000018039632176
Q125751574	6000000010552413459
Q125751695	6000000011333893680
Q125753160	6000000010552205687
Q125753182	6000000009861446468
Q125753708	6000000006706805024
Q125754328	6000000038449659688
Q125757748	6000000003523450334
Q125758421	6000000017043750836
Q125759514	6000000139326926848
Q125759534	6000000139183305942
Q125759709	6000000004009506257
Q125759848	6000000140731144862
Q125760476	6000000030830821123
Q125762	6000000035842865927
Q125762486	6000000018047317182
Q125762492	6000000068321566917
Q125762583	6000000089051097014
Q125762912	6000000022875418768
Q125762926	6000000009930282493
Q125762936	6000000009886957218
Q125762968	6000000205496966866
Q125763	6000000037105761977
Q125763076	6000000018047267298
Q1257631	6000000007481739130
Q125763139	6000000018047322762
Q125763154	6000000018114593769
Q125763337	6000000011403681389
Q125763425	6000000036311259095
Q125763530	6000000027108167956
Q125763551	6000000020135734423
Q125763559	6000000016072023378
Q125763573	6000000048501309917
Q125763576	6000000201715995830
Q125763625	6000000025644466460
Q125766693	6000000003605748227
Q125766697	6000000078084319966
Q125766960	6000000006608824823
Q125766996	6000000006612488001
Q125767360	6000000007449557588
Q125767458	6000000013651066194
Q125767687	6000000080454117828
Q125768130	6000000016585577220
Q125768168	6000000016585944286
Q125768200	6000000199646311821
Q125768249	6000000010294846188
Q1257687	6000000026079874000
Q125771368	6000000014212525937
Q125773191	6000000031939865280
Q125773410	6000000008726162012
Q125773475	6000000002799049921
Q125774070	6000000015073503990
Q125774071	6000000001689922006
Q125774079	6000000000251828014
Q125774081	6000000001689915769
Q125774085	6000000000830744017
Q125774087	6000000002106421718
Q125774091	6000000006290127451
Q1257741	6000000162797878822
Q125775171	6000000007527843494
Q125775275	6000000011582731837
Q125776810	6000000017884292184
Q1257773	6000000002765855445
Q1257779	6000000091844232873
Q125781009	6000000203693400827
Q125781157	6000000006623913005
Q125781335	6000000014946507506
Q125781335	6000000206194284836
Q125781353	6000000133416734137
Q125781375	6000000016750147656
Q125781474	6000000026041304235
Q125781487	6000000026040864794
Q125781828	6000000196009195845
Q125782370	6000000009204753188
Q125782370	6000000014983978309
Q125782417	6000000061256137966
Q125782467	6000000061255995000
Q125782469	6000000000020508655
Q125782472	4975810392890131819
Q125782474	6000000009615824734
Q125782542	4975797629610069727
Q125782546	6000000002665414017
Q125782740	6000000080966687826
Q125783233	6000000019743656043
Q1257858	6000000037975348889
Q125790044	6000000017677577023
Q125790071	6000000024861436852
Q125790123	6000000031750070831
Q125790300	6000000031750036840
Q125790383	6000000018647846954
Q125791344	6000000012472422391
Q125791365	6000000010637969283
Q125791390	6000000017897702533
Q125791391	6000000008761145521
Q125791495	6000000202200991892
Q125791557	6000000012478281429
Q125791768	6000000202200189822
Q125792438	6000000031508718125
Q125792865	6000000000348864481
Q125792993	6000000129447363842
Q125793913	6000000003249206411
Q125794279	6000000020195195391
Q125794350	6000000027842458121
Q125794639	6000000011526992496
Q125798362	6000000008189371104
Q125798474	6000000017076472999
Q125799135	6000000016631996954
Q125800877	6000000020184841403
Q125801050	6000000048280132003
Q125801132	6000000002228254406
Q125807317	6000000017122006871
Q1258076	6000000034270667148
Q125808	6000000021000643496
Q125808537	6000000138185703864
Q1258091	6000000018359247116
Q125810061	6000000043603705833
Q125810101	6000000025860578666
Q125810228	6000000036746528147
Q125810255	6000000108585526839
Q125811127	6000000188876098840
Q125811754	6000000002802583071
Q125811968	6000000002802583141
Q1258123	6000000007408580393
Q125813283	6000000012501860869
Q1258133	6000000017104948954
Q125814871	6000000000866237322
Q125816586	6000000055319340223
Q125817764	6000000188659145822
Q1258191	6000000156797836822
Q125820681	390167529520005980
Q125820785	6000000017606382315
Q125821072	6000000016587872953
Q125821191	6000000043027434946
Q125821271	6000000043592704906
Q125821511	6000000005396284010
Q125823	6000000041600164302
Q125823672	6000000010724356277
Q125823727	6000000029938183109
Q125823787	6000000025372451083
Q125824204	6000000039516119875
Q125824539	6000000034931195379
Q125824553	6000000039515890882
Q125824567	6000000039515382695
Q125826232	6000000015346250639
Q125826565	6000000027840883083
Q125826732	6000000044499349475
Q125826732	6000000050133871067
Q1258273	6000000016316065054
Q125827739	6000000006263975477
Q1258285	6000000004096283292
Q125830406	6000000006796683256
Q125830624	6000000084185170873
Q125833	6000000024887232658
Q125836589	6000000050264714917
Q125837662	6000000050264634936
Q125839200	6000000024958713158
Q125839245	6000000024958439123
Q125840111	6000000006969921223
Q125843011	6000000083937226861
Q1258444	6000000021938275202
Q1258453	6000000121948404018
Q125845320	6000000008269011722
Q125845423	6000000008269009108
Q125845482	6000000167256993916
Q125845501	6000000174495745986
Q125848207	6000000008020262622
Q125848681	6000000012565313598
Q125849777	6000000055314952487
Q125850	6000000149003368874
Q125852930	6000000218350620835
Q125852966	6000000028166010007
Q125853339	6000000029199706941
Q125853425	6000000084822735041
Q125853427	6000000168908773839
Q125853476	6000000011659397605
Q125853537	6000000015522496313
Q125853549	6000000036225590592
Q125853571	6000000000004416608
Q125853629	6000000033300959986
Q125853823	6000000073043227288
Q125855267	6000000017606332377
Q125855378	6000000079207439522
Q125855435	6000000018018217026
Q125855515	6000000079207468802
Q125855698	6000000079211599523
Q125855739	6000000079212359920
Q125855781	6000000079209803857
Q125855846	6000000001644989619
Q125855880	6000000081726832948
Q125855949	6000000025833100755
Q125856236	6000000038720529305
Q125856297	6000000017365550040
Q125856541	6000000044560203504
Q125856896	6000000177273959849
Q125856954	6000000177273832864
Q125856985	6000000176813622982
Q125857200	6000000008269004694
Q125857264	6000000174497039837
Q125857292	6000000174496817900
Q125857392	6000000015186183458
Q125857442	4721885094420027066
Q125857526	6000000000818259482
Q125857572	4721853591160026669
Q125857609	317103666510004185
Q125857689	317104768940005045
Q125857917	6000000018444009200
Q125858218	6000000007585857687
Q125858227	6000000022166286134
Q125858231	6000000008439314791
Q125858234	6000000032798549435
Q125858236	6000000032798835839
Q125858242	6000000032798528450
Q125858244	6000000002884265238
Q125858245	6000000026924592977
Q125858248	6000000001851416363
Q125858275	6000000002884261466
Q125858395	6000000002884135426
Q125858409	6000000010695877305
Q125858417	6000000002884142062
Q125858441	6000000011368704258
Q125858455	6000000010046007077
Q125858471	6000000032798451481
Q125858472	6000000032798304464
Q125858475	6000000012878077440
Q125858476	6000000012878123269
Q125858485	6000000007346176411
Q125858487	6000000020484405122
Q125858531	6000000076901689637
Q125858978	6000000007585773821
Q125859318	6000000018443367835
Q125860131	6000000018443871656
Q125860721	6000000011747553019
Q125860732	6000000000834839922
Q125860741	6000000012554708018
Q125860744	6000000084883677889
Q125860807	6000000015775265279
Q1258610	6000000180926477856
Q125861388	6000000005382788431
Q125861767	6000000039820789974
Q125861778	6000000005920389418
Q125861911	6000000006077950950
Q125863445	6000000011368915571
Q125863472	6000000011368342041
Q125863576	6000000011368815474
Q125864477	6000000008263089775
Q125864824	6000000041038053449
Q125866092	6000000041562381628
Q125866323	6000000018443890724
Q125866414	6000000184136177840
Q125866494	6000000016594415477
Q125866498	6000000010289224339
Q125866532	6000000010279088309
Q125866875	6000000017719588370
Q125866883	6000000017719388977
Q125867916	6000000011467960463
Q125870690	6000000015429753470
Q125871173	6000000018443367760
Q125871463	6000000008239593920
Q125872	6000000003265225007
Q125872314	6000000004563679920
Q125873183	6000000049559910873
Q1258733	6000000007605724674
Q125873314	6000000189685883848
Q125873490	6000000195355434883
Q125873677	6000000026312046884
Q125873792	6000000002635087023
Q125874	6000000001646230666
Q1258752	6000000166765376835
Q125875401	6000000003950730065
Q1258787	6000000010532541877
Q1258797	6000000025752675770
Q125880345	6000000027919736091
Q125880626	6000000027920622893
Q125880751	6000000027920055042
Q125880865	6000000027919090084
Q125881118	6000000017432089898
Q125881597	6000000013650387437
Q125882248	6000000109413468823
Q125882465	6000000013328396023
Q125882564	6000000013328494040
Q125883020	6000000002186132778
Q125883939	6000000174982392434
Q125884137	6000000012118859539
Q125884608	339221796790012230
Q125885253	6000000049559939920
Q125885353	6000000176984217830
Q125885440	6000000020639331737
Q1258858	6000000037151665128
Q125885984	6000000026999190122
Q125886028	6000000018047122080
Q125886093	6000000084183160859
Q125886118	6000000016830321792
Q125886192	6000000138329566848
Q125886217	6000000138327720830
Q125886349	6000000039362366221
Q125886404	6000000000112131328
Q125886616	6000000020194496733
Q125886787	6000000176364072917
Q125888200	6000000004366175946
Q125890959	6000000012107488339
Q125891769	6000000023872105492
Q125894927	6000000003604595034
Q125895386	6000000081554430231
Q125895543	6000000006099929722
Q1259	6000000047319900290
Q125903057	6000000012332600528
Q125903900	6000000014563162097
Q125903952	6000000002764860357
Q125904	295477323040008980
Q125904200	6000000008269130751
Q125904333	6000000174458069069
Q125904590	6000000174457160380
Q125904830	6000000008266734308
Q125905068	6000000008705302461
Q125906357	6000000007506351909
Q125906745	6000000205706550823
Q125906840	6000000017298767752
Q125906995	6000000001053283813
Q125907030	6000000018612317223
Q125907110	6000000205706812836
Q125907159	6000000012386750170
Q125907847	6000000004968237083
Q125907985	6000000062462107138
Q125908119	6000000079034591352
Q125908332	6000000079035332977
Q125908525	6000000079587916096
Q125911950	6000000002399423220
Q1259135	6000000013439834190
Q125913509	6000000030771440005
Q125914684	6000000179781978844
Q125914962	6000000179780750885
Q125915512	6000000010691776641
Q125915807	6000000041194133936
Q125915813	6000000041193866371
Q125915814	6000000041194173175
Q125915825	6000000041194231960
Q125915834	6000000041194062246
Q125915849	6000000015644680714
Q125915871	6000000015645145390
Q125915875	6000000011536837272
Q125915893	6000000001561452553
Q125915895	6000000000926647087
Q125915920	6000000003723579219
Q125915956	6000000011536798288
Q125915958	6000000011536693609
Q125916013	6000000011536754311
Q125916022	6000000002872001025
Q125916037	6000000023536855295
Q125916041	6000000001561452566
Q125917875	2859266
Q125917894	6000000154834492821
Q125917973	6000000154671866825
Q125918633	6000000030228872727
Q125919941	6000000011242566304
Q125920875	6000000186121323821
Q125920922	6000000193829406832
Q125921973	6000000036324842535
Q125922143	6000000056970051224
Q1259231	6000000026815296186
Q1259250	6000000017622595766
Q125925884	6000000205751443846
Q125926311	6000000125849865821
Q125927712	6000000038970685415
Q125927751	6000000084936703250
Q125927851	6000000210459056821
Q125927887	6000000219792351833
Q125927946	6000000025877910822
Q125927948	6000000025877898821
Q125927973	6000000061246913835
Q125928122	6000000061247050869
Q125928445	6000000150805187822
Q125928446	6000000150796170061
Q125928449	6000000076892572890
Q125928453	6000000051512624045
Q125928454	6000000002641637622
Q125928466	6000000037737371968
Q125928493	6000000076892191026
Q125928499	6000000034076708385
Q125928500	6000000003747400234
Q125928503	6000000001845208413
Q125928509	6000000003747400195
Q125928606	6000000061246798981
Q125929229	6000000006781374986
Q125929262	6000000006795720913
Q125929286	6000000044502181308
Q125929289	6000000092713281944
Q125930670	364186421900001483
Q125931864	6000000018666934379
Q125932698	6000000031645496198
Q125933723	6000000084985507173
Q125934417	6000000063798833827
Q125934758	6000000063710127925
Q125934781	6000000063709728061
Q125934932	6000000010055393597
Q125935081	6000000133412906076
Q125935107	6000000007832839878
Q125935141	6000000165805028822
Q125935250	6000000040730518116
Q125935337	6000000063790690051
Q125935398	6000000063793512109
Q125936266	6000000080341917203
Q125936410	6000000080342267003
Q125936515	6000000125166803880
Q125936571	6000000043099660581
Q125936604	6000000013287500324
Q125936712	6000000005255185217
Q125937881	6000000004981151319
Q125938402	6000000007832987423
Q125938651	6000000005595982978
Q125938653	6000000005595979118
Q125938657	6000000001321394008
Q125938663	6000000005595684999
Q125938665	6000000000639753802
Q125938669	322446515180006435
Q1259387	6000000173315048925
Q125938852	6000000003941264334
Q125938854	6000000003941264296
Q125938862	6000000003941264305
Q125938866	6000000009836661216
Q125938872	6000000000490946400
Q125938887	4840717871390017721
Q125938889	6000000002326223547
Q125938893	6000000003242783511
Q125938900	6000000001321214366
Q125938907	6000000007451612362
Q125939177	6000000012689926203
Q125939179	6000000004658505101
Q125939183	6000000002931008210
Q125939223	6000000000293502678
Q125939254	6000000018116381793
Q125939391	6000000080453680880
Q125939476	6000000032386764030
Q125939478	6000000021862993221
Q125939485	6000000021752393807
Q125939489	6000000021752565134
Q125939513	6000000080452408625
Q1259397	6000000178546628821
Q125939933	6000000007451113094
Q125940168	6000000001166304403
Q125941277	6000000184430960000
Q1259413	6000000012442067054
Q1259417	6000000021473132639
Q125942	6000000069267605822
Q125942621	6000000013938191297
Q125944492	6000000022413340155
Q125945389	6000000016093972710
Q125946627	6000000029875311964
Q125946713	6000000180945971833
Q125946934	6000000114772055831
Q125947002	6000000114777946833
Q125947098	6000000175805725832
Q125947120	6000000175804106924
Q125947247	6000000002764763722
Q125947395	6000000006788800910
Q125947407	6000000002228252193
Q125947410	6000000002228252150
Q125947412	6000000004169776071
Q125947413	6000000003168227698
Q125947417	6000000002246261720
Q125947419	6000000020678644433
Q125947422	6000000006788806510
Q125947436	6000000002292942128
Q125947445	6000000003681384047
Q125947450	6000000002228252278
Q125947455	6000000007763763336
Q125947457	2656114
Q125947458	6000000002228254659
Q125947460	6000000006441075761
Q125947993	6000000001503890638
Q125948	6000000079201157012
Q125948483	6000000029781444770
Q125948546	6000000008190169866
Q125948549	368715644020012051
Q125948657	6000000068138476885
Q125948658	6000000019523676927
Q125948660	6000000028894419210
Q125948723	6000000001357709248
Q125948728	6000000001357699021
Q125948733	6000000001357608346
Q125948736	6000000007904428730
Q125948739	6000000004018596296
Q125948743	6000000007904606426
Q125948745	6000000007904535556
Q125948771	6000000007124032218
Q125948776	6000000007123032090
Q125948778	6000000007124046231
Q125948782	6000000024640246261
Q125948822	6000000024631229380
Q125948824	6000000024631613136
Q125948867	6000000036324907063
Q125948870	6000000036324850092
Q125948871	372968039550002385
Q125948873	6000000025141619277
Q125948875	6000000000140994128
Q125948884	382966410210005772
Q125948885	382960478580013468
Q125948888	6000000000688959519
Q125948889	6000000000688977922
Q125948892	6000000000772834808
Q125949261	6000000001073444992
Q125951586	6000000014263561245
Q125951681	6000000017617833172
Q125951717	6000000022079452535
Q125951745	6000000004591140770
Q125951772	6000000221158033869
Q125951773	6000000080937382320
Q125951800	6000000079022124325
Q1259535	6000000065601044835
Q125954681	6000000069252999939
Q125957318	6000000001499188142
Q125957392	6000000015905521784
Q125957398	6000000107310206928
Q125958754	6000000051345731229
Q125960	6000000011253168390
Q125960908	6000000003493384132
Q125961176	6000000205820002828
Q125961191	6000000026119532754
Q125961220	6000000078709545992
Q125961283	6000000011940768650
Q125961286	6000000026119575293
Q125961315	6000000012063093476
Q1259614	6000000085441442877
Q125961598	6000000105003690106
Q125961772	6000000014073736796
Q125961853	6000000027491536180
Q125965241	6000000000491062096
Q125965782	6000000020318645398
Q125968257	6000000036839976913
Q125968328	6000000036839402445
Q125968378	6000000031105515036
Q125968440	6000000002765050705
Q125968501	6000000012444017655
Q125968549	6000000012444002489
Q125968621	6000000002765045291
Q125968662	6000000002765045283
Q125968763	6000000007152154264
Q125968796	6000000007249939837
Q125968836	6000000007250322870
Q125968882	6000000002765126530
Q125968943	6000000002765126644
Q125969577	6000000002803063067
Q125969955	6000000002765126650
Q125971730	6000000004086373053
Q125971860	6000000038509275405
Q125972130	6000000219106294824
Q125974203	6000000187343974852
Q125974884	6000000074741118192
Q125976541	6000000147438155851
Q125978239	6000000013819240650
Q1259784	6000000177650629836
Q125978544	6000000031455402014
Q125979181	6000000023088707192
Q1259804	6000000049977415230
Q125982015	6000000003813808900
Q125983593	6000000174456690009
Q125983864	6000000177692124839
Q125983908	6000000177691952857
Q125984301	6000000006127836511
Q125984325	6000000012673973564
Q125984328	6000000005148775003
Q125984331	6000000005048168172
Q125984333	6000000003177913719
Q125984434	6000000012462390255
Q125984451	6000000015040323815
Q125984657	6000000002390370586
Q125984658	6000000002131274142
Q125984660	6000000002246566808
Q125984662	6000000001805483601
Q125984673	6000000007425815596
Q125984686	6000000002130797638
Q125984688	6000000007979642328
Q125984724	6000000042925541942
Q125984727	6000000010421719198
Q125984728	6000000000426605437
Q125984736	6000000010421965361
Q125984786	6000000006093799809
Q1259848	6000000036920920099
Q125984836	6000000005014779536
Q125984839	6000000005005941848
Q125984931	6000000020773543099
Q125984933	6000000002315698719
Q125984936	6000000011748949799
Q1259851	6000000131372860904
Q125986212	6000000010799650979
Q125986236	6000000014430290127
Q125986274	6000000058011668889
Q125986294	6000000002837979305
Q125986298	6000000007634767244
Q125986300	6000000002980134333
Q125986313	6000000005077098055
Q125986319	4811140857910081054
Q125986340	6000000001078064420
Q125986344	6000000007076362049
Q125986345	6000000002005740911
Q125986349	4499062425120082026
Q125986350	6000000008365254176
Q125986381	6000000002765065311
Q125986561	6000000023539866941
Q125988285	6000000002799130700
Q125988418	6000000008266388693
Q125988439	6000000030214485834
Q125988463	6000000002765047584
Q125988504	6000000002765047578
Q125988507	6000000205870026821
Q125988968	6000000002799130693
Q125988974	6000000013398733992
Q125989042	6000000011300461315
Q125989090	6000000197000833872
Q125989298	6000000078569250873
Q125989310	6000000008594735492
Q125989367	6000000008594889288
Q1259894	6000000043251056461
Q125989450	6000000017555288653
Q125989466	6000000017554092292
Q125989486	6000000008594927517
Q125989489	6000000014464192322
Q125989524	6000000008594913335
Q125989814	6000000020378426607
Q125991872	6000000029603523112
Q125992891	6000000079035905063
Q125993154	6000000017681147313
Q1259935	6000000055317104859
Q125993516	6000000044061536912
Q125994578	6000000185337142892
Q125995992	6000000019101131967
Q125996827	6000000093964181939
Q125997105	6000000040024447013
Q125998324	6000000022183958023
Q125998785	6000000007240308700
Q125998868	6000000010780844315
Q125998907	6000000022184463053
Q1260	6000000047320647894
Q126001492	6000000009543070947
Q1260021	6000000077746324043
Q126002308	6000000000559213892
Q126002730	6000000079102727099
Q126002759	6000000165618424215
Q126003103	6000000091183767821
Q1260033	6000000012388445383
Q126007743	6000000007463585960
Q126007783	6000000007463990201
Q126007792	6000000006988834307
Q126008225	6000000020234745003
Q126008262	6000000020234671151
Q126008294	6000000020234665357
Q126008422	6000000020234551576
Q126008438	6000000009036998686
Q126008506	6000000022855769260
Q126008567	6000000019555884206
Q126008879	6000000018453816827
Q126009007	6000000121229584821
Q126009011	6000000076159693979
Q126009037	6000000121229061910
Q126009689	6000000020881892093
Q126009863	6000000014266621214
Q126011050	6000000016438225673
Q126011301	6000000003940729768
Q126011301	6000000191745820823
Q126011349	6000000001780440372
Q126011357	6000000041134493796
Q126011358	6000000002577093595
Q126011497	374755608090004502
Q126011501	372589768500007868
Q126011504	6000000011026120337
Q126011507	6000000011025672142
Q126011508	6000000007602432270
Q126011509	6000000008799848739
Q126011518	6000000006122410268
Q126011520	6000000179613174829
Q126011521	6000000179613247836
Q126011524	6000000010120553197
Q126011526	6000000033747856822
Q126011527	6000000001138256102
Q126011570	6000000006122239192
Q126011573	6000000041168440928
Q126011574	6000000006122383005
Q126011578	6000000004240144170
Q126011581	6000000013938321160
Q126011594	6000000014826072849
Q126011598	6000000002699684675
Q126011603	6000000002699830151
Q126011606	6000000002699783398
Q126012526	6000000013532106698
Q126013635	6000000038753771158
Q126014184	6000000006821174255
Q126014206	6000000003745813039
Q126014318	6000000224509718821
Q126014393	6000000062904661832
Q126015304	6000000011237251349
Q126015323	6000000017485145360
Q126015437	6000000180305640840
Q126018849	6000000088023530919
Q126019	6000000013651306140
Q126019629	6000000145872496946
Q126027637	6000000036458336212
Q126027660	6000000036457769825
Q126027921	6000000036450398173
Q1260281	6000000018890036001
Q126030581	6000000049555440961
Q126030602	6000000019666657731
Q126030648	6000000039649036398
Q126030765	6000000019666572472
Q126031921	6000000014559760032
Q126031921	6000000024823694298
Q126033022	6000000185336614832
Q126034275	6000000203092148856
Q126034585	6000000007618294452
Q126035	6000000015948725472
Q126035664	6000000090016524340
Q126035747	6000000090018005944
Q126035957	6000000137999310935
Q126036052	6000000178526491886
Q126036385	6000000178528697831
Q126036472	6000000178528669844
Q126036526	6000000178528597831
Q1260371	6000000065444832844
Q126041508	6000000012106597463
Q126041545	6000000017480289969
Q1260441	6000000082466975121
Q1260497	6000000066598853985
Q126049982	6000000184431633945
Q126050383	6000000014559794140
Q126051799	6000000021208805803
Q126053237	308994047320007093
Q126053335	6000000007736965567
Q126053491	6000000180890176823
Q1260537	6000000027342865964
Q126053787	6000000080453380856
Q126054784	6000000026559972749
Q126055	6000000079577055968
Q1260570	6000000181019149832
Q126057806	6000000026559916350
Q126057860	6000000004575856355
Q126058221	6000000075325736138
Q1260584	6000000020285449880
Q1260610	6000000039892475637
Q126062798	6000000027520304052
Q126063787	6000000192971131848
Q126064233	6000000192970872841
Q126066	6000000008597762377
Q126066556	6000000017764842462
Q126066566	6000000003747097412
Q126066573	6000000017765240180
Q126066575	6000000029073726576
Q126075152	6000000008594824935
Q126075218	6000000174456627106
Q126075324	6000000013166608358
Q126075444	6000000013166705273
Q126075491	6000000007833760368
Q126075547	6000000002765047897
Q126075632	6000000002765065109
Q126075692	6000000002765065115
Q126075770	6000000002765050353
Q126075841	6000000018788133632
Q126075842	6000000025539912691
Q126075965	6000000044160484143
Q126076239	6000000001350983549
Q126081	6000000104894012961
Q126082059	6000000006868775865
Q1260837	6000000018834993971
Q126084368	6000000022773212458
Q126085853	6000000031969909315
Q126085882	6000000025823667421
Q126086619	6000000001455532563
Q126088	6000000088076414892
Q126088518	6000000002764860136
Q126088614	6000000034439526790
Q126088632	6000000031641657940
Q126088670	6000000034439866345
Q126088782	6000000047705959942
Q126088822	6000000013166486893
Q126089135	6000000010554031526
Q126089209	6000000021208982190
Q126089272	6000000021231813857
Q126092535	6000000043227037624
Q126092563	6000000043227452984
Q126093563	6000000018570924317
Q126093855	6000000013166449733
Q126093949	6000000175403577033
Q126093990	6000000177274473855
Q126094025	6000000010845323201
Q126094215	6000000082496996688
Q126094270	6000000136039503006
Q126094319	6000000038240102938
Q126094319	6000000212948928838
Q126094374	6000000177294284873
Q126094741	6000000024317407930
Q126094802	6000000008046347770
Q1260957	6000000022671542850
Q12609621	6000000029817789679
Q1260972	6000000032227834552
Q126097277	6000000146941007821
Q126097281	6000000001937470844
Q126097284	6000000001937890493
Q126097313	6000000016623936292
Q126097794	6000000177691285832
Q126097851	6000000177687572978
Q126097893	6000000175805751828
Q126097978	6000000175402969145
Q126098	6000000083495394252
Q126098025	6000000167554559912
Q126098071	6000000172096056069
Q126098133	6000000010784388150
Q126098184	6000000002764778100
Q126098186	6000000010511100311
Q126098238	6000000001937863372
Q126098269	6000000000316562726
Q126098279	6000000005018224310
Q126098281	6000000003275236674
Q126098283	6000000000504951709
Q126098319	6000000015169743209
Q126098321	6000000008089267805
Q126098325	6000000008008941235
Q126098328	329920054860005830
Q126098331	333583755530012645
Q126098337	6000000001353838021
Q126098355	6000000017776282304
Q126099144	6000000076826445780
Q126099474	6000000180552862852
Q126100346	6000000006360794100
Q126100494	6000000010908827822
Q126100497	6000000009601330017
Q126100501	6000000004861182498
Q126100533	6000000000518040060
Q126100540	6000000004861201278
Q126100585	6000000002905110806
Q126100599	6000000020716170318
Q126100647	6000000019275223413
Q126100654	6000000002896022352
Q126100657	6000000001654843021
Q126100660	6000000002966126976
Q126100661	6000000002966125841
Q126100669	6000000003796450110
Q126100673	6000000005405150564
Q126100677	6000000007195406327
Q126100682	5371683730470115619
Q126100684	6000000003796340206
Q126100687	6000000005405201283
Q126100690	6000000002931074780
Q126100704	6000000001506772143
Q126100707	6000000000835091090
Q126100710	6000000052067568985
Q126100712	6000000013410671519
Q126100726	6000000002889734042
Q126100735	6000000017515580009
Q126100737	6000000005405089229
Q126100778	6000000034455813156
Q126100780	6000000017515120380
Q126100833	384556351620007742
Q126100836	6000000000766696650
Q126100842	6000000003262590543
Q126100858	5599124305760028275
Q126100884	6000000004993753697
Q126100889	6000000003017396015
Q126100892	6000000003262585719
Q126100902	6000000010541098988
Q126100916	6000000014354310818
Q126100917	6000000023207346380
Q126100918	6000000002916754927
Q126100920	6000000000484739650
Q126100923	6000000001742460845
Q126100927	6000000001742560439
Q126100973	6000000002765074472
Q126101019	6000000000550884153
Q126101045	6000000002764778038
Q126101124	6000000118237105829
Q126101126	6000000026200965457
Q126101128	6000000000766111923
Q126101142	6000000002657062753
Q126101145	6000000004993137199
Q126101147	6000000059273504833
