qid	geni_id
Q126101153	6000000007649880214
Q126101156	6000000026311518529
Q126101158	6000000002953529695
Q126101171	6000000007605837123
Q126101173	6000000000212344276
Q126101184	6000000022848929766
Q126101214	6000000016217394205
Q126101217	6000000001364108395
Q126101247	6000000016217136106
Q126101250	6000000001637088428
Q126101278	6000000099788041834
Q126101279	6000000015445547746
Q126101309	6000000007601797849
Q126101312	6000000001146202991
Q12610168	6000000052768417412
Q1261023	6000000057824931054
Q1261038	6000000029719144081
Q1261054	6000000022553982826
Q126107	6000000003265037962
Q1261083	6000000000436244357
Q126111308	6000000026233915363
Q126111313	6000000199628873857
Q126111317	6000000026234264134
Q126111335	6000000013527451514
Q126111360	6000000013527314429
Q126111361	6000000013579744298
Q126111365	6000000190916390853
Q126111366	6000000091444697856
Q126111367	6000000019411155358
Q126111370	6000000179258991850
Q126111400	6000000001246089609
Q126111403	345591391140011760
Q126111419	6000000001213262193
Q126111423	6000000001209954137
Q126111450	6000000019204426809
Q126111450	6000000179258968823
Q126111662	6000000053965926840
Q126111684	6000000053930479914
Q126111709	6000000002663158829
Q126111711	6000000002447235845
Q126112500	6000000002765065298
Q126112529	6000000002802999529
Q126112618	6000000002765065304
Q126113184	6000000077113680168
Q126113936	6000000032088596631
Q126113939	6000000032096740657
Q126113943	6000000003549035688
Q126114333	6000000093964983846
Q126115	6000000015404378723
Q126115072	6000000043646153177
Q126115615	6000000082977434981
Q126115803	6000000016054022124
Q1261162	6000000106626698835
Q126116213	6000000186358504831
Q126116228	6000000096236956082
Q126116321	6000000186358936842
Q126116341	6000000186359276838
Q126118197	6000000043647889617
Q126118378	6000000111076906928
Q126118407	6000000111077400916
Q126118492	6000000002765065196
Q126118530	6000000174426762826
Q126118568	6000000174425552465
Q126118609	6000000174456559050
Q126118661	6000000174456933844
Q126118804	6000000174873398176
Q126119149	6000000016280836706
Q126119401	6000000010683374334
Q1261198	6000000009626488909
Q126120407	6000000018647891299
Q126120425	6000000022335299285
Q126121473	6000000218223055269
Q1261225	6000000000128657836
Q126123277	6000000019142585573
Q126123891	6000000008275825457
Q126123919	6000000010769358201
Q12612419	6000000075425806892
Q126125133	6000000000527054789
Q126125299	6000000056587715834
Q126125670	6000000181845398822
Q126126460	6000000029797967184
Q126126612	6000000206053289830
Q126126658	6000000206053147856
Q126126706	6000000002630106446
Q126127029	6000000000669786316
Q126127395	6000000025019845011
Q126127669	6000000017741779538
Q126127698	6000000189151057874
Q126127822	6000000014067530977
Q126127843	6000000174535525026
Q126127867	6000000007833826252
Q126127971	6000000007756346972
Q126128319	6000000007250320472
Q126128696	6000000002802687544
Q1261293	6000000027917626792
Q126129925	6000000115825607975
Q1261300	6000000028492247657
Q126130216	6000000024116100952
Q126130512	6000000031430886997
Q126130712	6000000023532933993
Q126130969	6000000014561772520
Q126131192	6000000014561601218
Q126131422	6000000014562014253
Q126131473	6000000013052328739
Q126131481	6000000013063213897
Q126131486	6000000008049261673
Q126131499	6000000008049108734
Q126131598	6000000041588048028
Q126131735	6000000006267697208
Q126131851	6000000000751554705
Q126131996	6000000015059245529
Q126132022	6000000000751378734
Q126132036	6000000010712145771
Q126132038	6000000079408410087
Q126132041	6000000005965953193
Q126132057	6000000002766650419
Q126132067	6000000000875531175
Q126132090	6000000026423566448
Q126132104	6000000006175788286
Q126132113	6000000018426055006
Q126132157	4857790909740026460
Q126132243	6000000010712505360
Q126132442	6000000008917974903
Q126132451	6000000005404131229
Q126132611	6000000008917975238
Q126132614	6000000000327093805
Q126132880	6000000005741310039
Q126132888	6000000016350285799
Q126132996	6000000000688946930
Q126133030	6000000007451017386
Q126133036	6000000003937822409
Q126133046	6000000000688953521
Q126133236	355025769910011319
Q126133287	6000000017696217446
Q126133300	6000000001959725683
Q126133345	6000000032871212536
Q126133550	6000000002765050131
Q126133709	6000000002765050137
Q126134042	6000000002413574134
Q126134086	6000000002802999001
Q126134477	6000000175403582015
Q126134825	6000000012378044845
Q126135247	6000000046937943850
Q126135515	6000000002765065208
Q126135973	6000000010834781389
Q126135981	6000000024116074975
Q126136119	6000000115289396908
Q126136130	6000000003122404390
Q126136133	6000000003122404410
Q126136134	6000000009164051151
Q126136166	6000000003122404140
Q126136204	6000000003122404356
Q126136351	6000000008595059336
Q126136815	6000000006878149803
Q1261369	6000000017614840134
Q126137053	6000000018626165662
Q126137072	6000000052967245860
Q126137085	6000000018626745261
Q126137098	6000000018626783355
Q126137103	6000000018626944169
Q126137314	308545684950004361
Q126137317	6000000003940379734
Q126137333	6000000003940379685
Q126137336	6000000002447358849
Q126137340	308540693820003817
Q126137357	308545392140005689
Q126137363	6000000003040492865
Q126137365	6000000001044574093
Q126137392	6000000003714264601
Q126137394	6000000001540754371
Q126137395	6000000008059779642
Q126137405	366315045500012363
Q126137417	6000000000490932033
Q126137419	6000000007435526263
Q126137422	6000000000490917123
Q126137423	6000000007104284180
Q126137438	6000000003077267598
Q126137453	6000000000550100289
Q126137454	6000000003221166029
Q126137458	6000000003221164992
Q126137462	6000000006802862900
Q126137487	6000000009793882734
Q126137490	6000000000689049728
Q126137510	6000000003221166007
Q126137513	6000000006845069522
Q126137657	6000000015388291096
Q126137718	6000000013375524260
Q126137728	6000000013375436253
Q126137934	6000000002765041299
Q126138212	6000000008673141385
Q126138735	6000000002765065103
Q126140012	6000000024103347481
Q126140410	6000000002765065097
Q126142328	6000000010723943120
Q126142741	6000000010723735828
Q126143343	6000000002765065184
Q126148080	6000000017086618324
Q1261496	6000000031580410039
Q126154048	5244577244270070618
Q126155268	6000000024684168443
Q1261557	6000000042016072263
Q1261570	6000000002447369880
Q1261589	6000000027602963962
Q1261633	6000000040625525168
Q126163825	6000000002630102549
Q126163986	6000000002630191393
Q126164	6000000036605095124
Q126164085	6000000002630182310
Q126164087	6000000002630137940
Q126164142	6000000002630056718
Q126164364	6000000099257163962
Q126164429	6000000178449234846
Q126167314	6000000016530280505
Q126167710	6000000000664304946
Q126167719	6000000000664324756
Q126167791	6000000000664350514
Q126167801	6000000021846892263
Q126167810	6000000001316395200
Q126167850	6000000042924521170
Q126167855	6000000008550038872
Q126167860	6000000002677696742
Q126167879	6000000003940545338
Q126167882	6000000028048929432
Q126167942	6000000000664267923
Q126167945	6000000039003199103
Q126167946	6000000039000928322
Q126168043	6000000002073510642
Q126168045	6000000105710218911
Q126168049	6000000002073508740
Q126168053	6000000002930991409
Q126169745	6000000178448426955
Q126169942	6000000136041398855
Q126170210	6000000025367003605
Q126170525	6000000002765041310
Q126170670	6000000002765041305
Q126170952	6000000023533506540
Q126171269	6000000012378073507
Q126171355	6000000012378241828
Q126171547	6000000027018939716
Q126171709	6000000007998336414
Q126171715	6000000011353562796
Q126171766	6000000002765050873
Q126171835	6000000174487021821
Q126172009	6000000021357602401
Q126172066	6000000007240155955
Q126172119	6000000007240236852
Q126174056	6000000006706872056
Q1261751	6000000060120181545
Q126176647	6000000043924554765
Q126176672	6000000027953339937
Q126177469	6000000015753868597
Q126177687	6000000023526782756
Q126177800	6000000000209763651
Q1261786	6000000075427000168
Q126178870	6000000051344988924
Q126178887	6000000014950439653
Q126180204	6000000002765047590
Q126180291	6000000177292728944
Q126180354	6000000023537963962
Q126180431	6000000020324313048
Q126180471	6000000010689800650
Q126180555	6000000002765080044
Q126180652	6000000029937747175
Q126180666	6000000038014999234
Q126180694	6000000010693955268
Q126180982	6000000002991779443
Q126181624	6000000010723518036
Q126181670	6000000074660542955
Q126181735	6000000074660545027
Q126182012	6000000002765065564
Q126182160	6000000002802996121
Q126182230	6000000005020704139
Q126182337	6000000002802687556
Q126182363	6000000116766905851
Q126182626	6000000002764860142
Q126182667	6000000057585266862
Q126183329	6000000085108476947
Q126184035	6000000020155018784
Q126184086	6000000013790112566
Q126188	6000000013038690528
Q1261880	6000000013165387657
Q1261891	6000000181565021821
Q126190629	6000000017812054121
Q126190883	6000000007656139901
Q126190961	6000000021357803916
Q126191019	6000000007289016286
Q1261922	6000000016274178608
Q126192293	6000000189392725871
Q126192401	6000000050417164834
Q126192402	6000000044228193845
Q126192652	6000000014995846675
Q126193187	6000000023537941046
Q126193228	6000000002802996310
Q126193262	6000000002802996316
Q126193761	6000000016194380123
Q1261949	6000000017214748080
Q126195005	6000000025646396739
Q126195728	6000000037580022699
Q126195804	6000000017179772426
Q126196034	6000000017179535615
Q126196053	6000000054756969834
Q126196144	6000000030612826448
Q126196185	6000000015888599426
Q126196223	6000000015888642824
Q126196249	6000000015888346996
Q126196322	6000000017180298138
Q126196468	6000000127718684823
Q126196790	6000000010683430211
Q126196944	6000000010683197599
Q126197084	6000000008804272316
Q126197167	6000000138118370895
Q126197168	6000000025645309701
Q126197176	6000000025646012100
Q126197180	6000000085750606358
Q126197198	6000000025645622694
Q126197205	6000000025646099145
Q126197230	6000000078707943049
Q126197280	6000000025371535863
Q126197749	6000000002765047759
Q126197867	6000000002764501606
Q126197911	6000000174457912823
Q126197957	6000000002764454283
Q126198060	6000000015042843593
Q126198423	6000000087927312865
Q126198423	6000000174721232145
Q1261996	6000000078417044902
Q126202	6000000012744526371
Q126202393	6000000016371284816
Q126202534	6000000016262226355
Q126202790	6000000083821214148
Q126202791	6000000064586289988
Q126202828	6000000083821896838
Q126202837	6000000083820591353
Q126203007	6000000113056142548
Q126203135	6000000108863296832
Q126203144	6000000124346846856
Q126203528	6000000124346846840
Q126203559	6000000064016858391
Q126203563	6000000083770872994
Q126203572	6000000023158688219
Q126203677	6000000064586387898
Q126203693	6000000064586480896
Q1262039	5027966776810076819
Q126204403	6000000025238510541
Q126204435	6000000173695907799
Q126204481	6000000173698195925
Q126204514	6000000173696231584
Q126204643	6000000073199395829
Q1262052	6000000083377490244
Q126206	6000000026035789959
Q126207505	6000000103878243821
Q126207656	6000000016710604864
Q126208115	6000000017179535559
Q126208144	6000000017179708724
Q126208432	6000000003858704513
Q126208436	6000000003858786048
Q126208446	6000000003858554823
Q126208467	6000000003858827245
Q126208469	6000000003858776283
Q126208471	6000000031119186398
Q126208515	6000000027689252361
Q126208534	6000000006444652370
Q126208538	6000000002251387999
Q126208925	6000000017178593959
Q126209156	6000000140165654839
Q126210537	6000000017411082033
Q1262109	6000000141078619954
Q126211	6000000171747035243
Q126219	6000000003455410675
Q1262202	6000000065572844916
Q1262216	6000000009839040000
Q126240310	353531391860011099
Q126240324	6000000001857138288
Q126240339	6000000003938557754
Q126240381	6000000013280633526
Q126240396	6000000001727537602
Q126240580	6000000201348057920
Q126240599	6000000028183781643
Q126240649	6000000028184180269
Q126240664	6000000141026556267
Q126240679	6000000033625271295
Q126241143	6000000002649873570
Q126247	6000000007158695753
Q126255582	6000000082067490845
Q126255600	6000000000921323080
Q126255616	6000000000884044219
Q126255630	6000000058517305244
Q1262563	6000000065590041006
Q126257821	6000000035435744816
Q126259	6000000024902883608
Q1262590	6000000089606490016
Q126259187	6000000009088030100
Q126264	6000000003134803995
Q12626719	6000000182453964834
Q1262690	6000000022102257540
Q12626903	6000000004033551821
Q12626944	6000000073306006798
Q1262696	6000000178493188848
Q12626982	6000000040008044932
Q12626992	6000000057594614034
Q12626993	6000000171536749947
Q126270	6000000007810916431
Q12627099	6000000010859954388
Q12627105	6000000015712177024
Q12627290	6000000013502223022
Q1262731	6000000000846752708
Q126273327	6000000007770300420
Q12627417	6000000172508598833
Q126275494	6000000020773946490
Q126275604	6000000037270348645
Q126275641	6000000031735805898
Q126275659	6000000031735417341
Q126275672	6000000013430836286
Q126275811	6000000013430872646
Q126275826	6000000013430857397
Q126275859	6000000013430896427
Q126276215	6000000076808407979
Q126276229	6000000042951905290
Q126276335	6000000040786601140
Q126276350	6000000040786260357
Q12627646	6000000088970052832
Q126276649	6000000003967791677
Q126276665	6000000012392053415
Q126276678	6000000002883696932
Q126276718	6000000002300692344
Q126276733	6000000012360943157
Q126276901	6000000012338675058
Q126277369	6000000066814098821
Q126277385	6000000014394575952
Q126277399	6000000093482052834
Q126277415	6000000014374910968
Q126277472	6000000063119253851
Q126277473	6000000063119183929
Q126277497	6000000177954863882
Q126277507	6000000021806258181
Q126277512	6000000001690059635
Q126277518	6000000001690059625
Q126277547	6000000001937504161
Q126277550	6000000006348557244
Q126277570	2523514
Q126277572	2523483
Q126277585	6000000006348557254
Q126277591	6000000007398137706
Q126277614	6000000184012108838
Q126277618	6000000041451584924
Q126277698	4403844258330037482
Q126277707	6000000000769973377
Q126277728	6000000041679059288
Q126277774	6000000027413103895
Q126277775	6000000012361057875
Q126278081	5707544745410028494
Q126278084	6000000028911200058
Q126278088	6000000000139621934
Q126278104	6000000177149054852
Q126278118	6000000177174491878
Q126278122	6000000177326401832
Q126278135	6000000013561136221
Q126278140	6000000003939502364
Q126278142	6000000003939484565
Q126278190	6000000016757685857
Q126278193	6000000016117633419
Q126278195	6000000000401134269
Q1262795	6000000057218606861
Q1262797	6000000016555104059
Q126280548	6000000008881161152
Q126280562	6000000004281616748
Q126280577	6000000009170981374
Q126280616	6000000015681397946
Q126280618	6000000003021232994
Q126280619	6000000004263396169
Q126280621	6000000000821376530
Q126280624	4460436617880021658
Q126280628	6000000001591095316
Q126280641	6000000008470597407
Q126282	6000000136993356398
Q126282126	6000000019177659729
Q12628277	6000000037728336736
Q126283066	6000000003748702943
Q12628307	6000000030907144672
Q126283087	6000000010279614092
Q126283088	6000000010010525967
Q126283089	6000000008717316454
Q126283093	6000000003403210401
Q126283099	6000000027326382296
Q126283103	6000000003942861470
Q126283104	6000000001382707583
Q126283105	6000000001080417221
Q126283106	6000000003275892935
Q126283114	6000000020708804251
Q126283131	6000000000690746532
Q126283132	6000000000690729487
Q126283156	6000000004640822220
Q126283157	6000000004640822344
Q126283460	6000000016027828939
Q1262835	6000000042998253977
Q126283640	6000000030914539261
Q126283763	6000000016976713669
Q126284335	6000000004326807907
Q126284346	6000000004326831369
Q126284365	6000000011456519739
Q126284378	6000000020195302254
Q126284390	6000000019818930186
Q126284391	6000000020195569979
Q126284399	6000000019818848273
Q126284403	6000000011456798686
Q126284406	6000000020195651882
Q126284407	6000000020195350360
Q126284411	6000000004326931216
Q126284419	6000000004326990118
Q126284422	6000000004326931251
Q126284429	6000000004336145300
Q126284431	6000000019209603065
Q126284433	6000000019209447072
Q126284438	6000000206650049827
Q126284441	6000000206647179917
Q126284444	6000000156786032894
Q126284671	6000000002765045504
Q126284739	6000000010683249807
Q126284741	6000000026214003329
Q126284811	6000000018828503363
Q126285077	6000000001262141004
Q126285422	6000000062266755000
Q126285727	6000000001689832023
Q126285735	6000000007911855373
Q126285736	6000000006860789655
Q126285740	6000000001531359938
Q126285743	6000000000966187532
Q126285749	6000000001531359971
Q126285757	6000000001531375471
Q126285768	5414013187330104862
Q126285769	5414035741560026799
Q126285770	6000000008755411426
Q126285772	6000000004275708069
Q126285773	6000000004275499533
Q126285774	6000000006719731293
Q126285775	6000000003075690555
Q126285798	6000000006798261159
Q126286143	6000000024792715814
Q126286148	6000000024793031686
Q126286157	6000000014274161253
Q126286164	6000000016729775808
Q126286271	6000000217174532821
Q126286622	6000000010683709236
Q126287168	6000000176896741909
Q1262875	5113068068930137270
Q126287648	6000000206558114831
Q12628774	6000000065175771062
Q126289974	6000000027822562751
Q126290492	6000000027822164569
Q12629084	6000000006911061054
Q126294	6000000014307601279
Q12629425	6000000019384176964
Q12629500	6000000035985044298
Q12629547	6000000028263312212
Q12629629	6000000184005515851
Q12629650	6000000183829792822
Q12629828	4310040252880043682
Q12629966	6000000037487548559
Q12630077	6000000007408437470
Q12630285	6000000123308149821
Q12630467	6000000088756107873
Q12630550	6000000184188755854
Q12630576	6000000148647414861
Q12630783	6000000031482031978
Q12630873	6000000007300630217
Q12630951	6000000037245907090
Q12631139	6000000029119841769
Q12631141	6000000010930846909
Q12631157	6000000023800043673
Q126312	6000000038513893304
Q12631226	6000000084131562929
Q12631406	6000000010039765145
Q12631440	6000000030409585964
Q1263157	6000000029841257740
Q12631649	6000000078555995806
Q12631977	6000000073616298005
Q1263222	6000000044789771867
Q12632285	6000000001234982171
Q12632306	6000000003120011691
Q1263240	6000000010980430497
Q1263250	6000000002500864092
Q126325373	6000000014476514685
Q126325498	6000000014937942056
Q126325507	6000000006134848090
Q126325659	6000000084957463929
Q126325681	6000000013296995808
Q1263257	6000000074211305840
Q126326078	6000000015864803263
Q126326082	6000000015864670803
Q126326318	6000000002100718075
Q126326787	6000000177688948913
Q126326812	6000000177690815823
Q126326871	6000000007154354204
Q126326888	6000000007234084028
Q126326912	6000000176892606849
Q126327343	6000000124550870399
Q126327348	6000000176891912874
Q126327423	6000000177274427830
Q126327447	6000000174458219895
Q126327551	6000000002802362670
Q126327892	6000000002765047740
Q126327936	6000000002765047747
Q126328450	6000000174425252531
Q12632876	6000000115546351896
Q1263296	6000000043071281040
Q1263302	6000000016044611914
Q1263308	6000000024279433736
Q126331961	6000000003667218138
Q12633245	6000000010040718444
Q126332627	6000000039653320568
Q126333205	6000000049378814878
Q12633328	6000000038373717822
Q12633334	6000000074786517015
Q12633356	6000000010198807088
Q12633371	6000000006412961655
Q12633384	6000000018055474213
Q126335818	6000000084385983927
Q126335852	6000000084386248821
Q12633666	6000000087041933976
Q12633679	6000000009005469635
Q126337	6000000055889236261
Q12633732	6000000033698958692
Q12633800	6000000125041070840
Q12633826	6000000056483242828
Q12633930	6000000066641917838
Q126339302	6000000024545062708
Q12633958	6000000007632978569
Q12634389	6000000006412961527
Q126346042	6000000029053208168
Q126347319	6000000029035856261
Q12635508	6000000034990529277
Q12635639	6000000030450517349
Q12636032	6000000017882598383
Q126361151	6000000002803002070
Q126361157	6000000024985339047
Q126361162	6000000027690016177
Q12636162	6000000002052097321
Q126361792	6000000150905392234
Q126361870	6000000015152271156
Q126361891	6000000015151929746
Q126362055	6000000023110345133
Q12636226	6000000080894223610
Q126362299	6000000121618729968
Q126362664	6000000023110305152
Q126362685	6000000035350717922
Q126362927	6000000046938868905
Q126362948	6000000068110530835
Q126363009	6000000177691496839
Q12636338	6000000023813489391
Q12636355	6000000075432853932
Q126364083	6000000007234452357
Q126364110	4317848032260031381
Q126364188	6000000175805113863
Q126364197	6000000175805095862
Q126364219	6000000022934002225
Q126364338	6000000187344305833
Q126364630	6000000094775734354
Q126364636	6000000094777231990
Q126364673	6000000094776811026
Q126364694	6000000002802996811
Q126364708	6000000038738383781
Q12636471	6000000035193987543
Q126364727	6000000174457538148
Q126364741	6000000029263884013
Q126364767	6000000002765050035
Q126364777	6000000017199228704
Q126364777	6000000094777978871
Q126364778	6000000017199153716
Q126364778	6000000094777789989
Q126364779	6000000017960182222
Q126364810	6000000094776970916
Q126364812	6000000002765050096
Q126364813	6000000094777460893
Q126364847	6000000113532414879
Q126365383	6000000017307334041
Q126365392	6000000017307104993
Q126365392	6000000081928739853
Q126365898	6000000019151107484
Q126365923	6000000019151305580
Q126366204	6000000000697973327
Q126366407	6000000048747547965
Q126366411	6000000028264727599
Q126366415	6000000048747300140
Q126366426	6000000048747431024
Q126366432	6000000028264804731
Q126366432	6000000094084015939
Q126366432	6000000184873529847
Q126366442	6000000109076516826
Q126366452	6000000109030347966
Q126366453	6000000014947484900
Q126366453	6000000215528525858
Q126366464	6000000109076556942
Q126366479	6000000109030347844
Q126366487	6000000109030347832
Q126366498	6000000016681635677
Q126366499	6000000109076913885
Q126366505	6000000109076913873
Q126366511	6000000014981064180
Q126366515	6000000109076913852
Q126366518	6000000014981175091
Q126366562	6000000016324785041
Q126366563	6000000215243826837
Q126366563	6000000215455004821
Q126366624	6000000025417939547
Q126366654	6000000025420428891
Q126366674	6000000025420417907
Q126366681	6000000025420769880
Q126366714	6000000025419660009
Q126366721	6000000014440914115
Q126366765	6000000014981005312
Q126366858	6000000018946378851
Q126366902	6000000215230848881
Q126368618	6000000109081330035
Q126368688	6000000000351000578
Q12636889	4248765633420049522
Q126368917	6000000014981170082
Q126368918	6000000014981025523
Q12636905	6000000037728938132
Q126369100	6000000030921895303
Q1263693	6000000147280063829
Q126369470	6000000002764501612
Q126369523	6000000002765126629
Q12636953	6000000168678031848
Q126369542	6000000019274260687
Q126369563	6000000019274922824
Q126369595	6000000174427884907
Q126369615	6000000002765065190
Q126369640	6000000002765065250
Q12636969	6000000027418011163
Q126369772	6000000051074509986
Q126369777	6000000010712749242
Q126369806	6000000025371692827
Q12636982	6000000036139680442
Q126369849	6000000023936755571
Q126369863	6000000002765047734
Q126369885	6000000002765047728
Q126369886	6000000014570182432
Q126369887	6000000014570813505
Q126369909	6000000175805452852
Q126369927	6000000013166679547
Q126369952	6000000029938277986
Q126369963	6000000009134671314
Q126371236	6000000019151123559
Q1263715	6000000015084642794
Q12637152	6000000004034040131
Q1263716	6000000006341435441
Q126371893	6000000079229294867
Q126372284	6000000025429102996
Q126372285	6000000025428696497
Q126372533	6000000036900802495
Q126372535	6000000036901142236
Q126372564	6000000007622409316
Q126372582	6000000025429020497
Q126372584	6000000025428614769
Q126372667	6000000025429296938
Q126372703	6000000025429111033
Q126372743	6000000025428743579
Q126372772	6000000025428926432
Q126372830	6000000025429004644
Q126372961	6000000025429099117
Q126372961	6000000041089139211
Q126372980	6000000025428386699
Q126373135	6000000028003622876
Q126373191	6000000021677305738
Q126373252	6000000025429049937
Q126373272	6000000025429124592
Q126373313	6000000214961564826
Q126373343	6000000214940075825
Q126373358	6000000025428974520
Q126373358	6000000214940315826
Q126373376	6000000025429162170
Q126373376	6000000214940457822
Q126373382	6000000025428888535
Q126373382	6000000214940326832
Q126373405	6000000025429093687
Q126373405	6000000214970981838
Q126373443	6000000025428692430
Q126373443	6000000214971078831
Q126373448	6000000025428628520
Q126373448	6000000214971212825
Q126373457	6000000025429049638
Q126373457	6000000214971150834
Q126373488	6000000214914364826
Q126373502	6000000214914348822
Q126373522	6000000214768074826
Q126373557	6000000025428753483
Q126373557	6000000214914709879
Q126373579	6000000025428771709
Q126373579	6000000214914723878
Q126373581	6000000025428362552
Q126373581	6000000214914872849
Q126373608	6000000020338683744
Q126373613	6000000025429131599
Q126373619	6000000025429260071
Q126373632	6000000214970794841
Q126373653	6000000025428796533
Q126373663	6000000025429004765
Q126373701	6000000025429185958
Q126374418	6000000000710000753
Q126374448	6000000018059826847
Q126374456	6000000018060083929
Q126374467	6000000041665211211
Q126374478	6000000008219649992
Q126374518	6000000027894780277
Q126374519	6000000002172626185
Q126374535	6000000027895006287
Q126374553	6000000041664820610
Q126374604	6000000018515050032
Q126374608	6000000018514947108
Q126374622	6000000017081324123
Q126374637	6000000010724122866
Q126374782	6000000010724339546
Q1263748	6000000012461168360
Q126374804	6000000064669948877
Q126374967	6000000015152135768
Q1263763	6000000052606245856
Q126377	6000000176722292267
Q1263771	6000000021079038025
Q126378052	6000000009204867285
Q126378052	6000000040385939837
Q126381145	6000000136577223866
Q126382158	6000000037255481041
Q126382264	6000000006609555016
Q1263824	6000000014235891256
Q126382537	6000000022303563143
Q1263846	6000000024805971458
Q126385352	6000000008211955205
Q126385467	6000000004315397934
Q1263856	6000000028872425872
Q126389790	6000000096327084821
Q126390346	6000000009085024476
Q126390354	6000000023280347914
Q126390358	6000000023280350934
Q126390378	6000000023283831836
Q126390389	6000000023283093587
Q12639045	6000000004074843981
Q126390740	6000000012686797709
Q126390756	6000000024695700439
Q126390894	6000000025429061003
Q126391	6000000000895210209
Q126391007	6000000214961425832
Q126391116	6000000215832325821
Q126391123	6000000215832263852
Q126391135	6000000215832574848
Q126391155	6000000215832809862
Q126391167	6000000215832960821
Q126391173	6000000215832873832
Q126391187	6000000215841531822
Q126391194	6000000215841534823
Q126391213	6000000215842001822
Q126391224	6000000215832857841
Q126391241	6000000215832933825
Q126391255	6000000215832396824
Q126391361	6000000048751331863
Q126391375	6000000017736188516
Q126391376	6000000048751242933
Q126391390	6000000017736136663
Q126391401	6000000003253890962
Q126391402	6000000003253938324
Q126391467	6000000040123112166
Q126391476	6000000151867874832
Q126391499	6000000041480012753
Q126391528	6000000002802996866
Q126391636	6000000177922543843
Q126391650	6000000017736305047
Q126391716	6000000038250113343
Q126391795	4489831910220026875
Q126391804	6000000012484017496
Q126391814	6000000002644655583
Q126391815	6000000002644842235
Q126391829	6000000080500560084
Q126391829	6000000171920387833
Q126391948	6000000114769192887
Q126391982	6000000018879054616
Q126391989	6000000212892255832
Q126391997	6000000048750940947
Q126392014	6000000002803002463
Q126392018	6000000048751014983
Q126392028	6000000002659221955
Q126392034	6000000002765065951
Q126392039	6000000048751138884
Q126392291	6000000175805281860
Q126392304	6000000172114195973
Q126392350	6000000064380786895
Q126392463	6000000014069429085
Q126392468	6000000014069152527
Q126392469	6000000014068806405
Q126392565	6000000205480967822
Q126392597	6000000007122656553
Q126392686	6000000174601595224
Q126392727	6000000174872102302
Q126392774	6000000174427253849
Q126392810	6000000174456393917
Q126392930	6000000064380750858
Q126392967	6000000024849307397
Q126393102	6000000010843573894
Q126393224	6000000002020911622
Q126393247	6000000010683320601
Q126393280	6000000064220242877
Q126393431	6000000002764969937
Q126395182	6000000082472575860
Q126395424	6000000181437629890
Q126395649	6000000174425421047
Q126396207	6000000007122558653
Q126396566	6000000081202551186
Q126396831	6000000081203757844
Q126397671	6000000180790796852
Q126398265	6000000059710420861
Q126398632	6000000059709949175
Q1263994	6000000015643821843
Q126399414	6000000182973739876
Q1264	6000000047297783833
Q126400	6000000015796795471
Q126400203	6000000179319632840
Q126400778	6000000010786760880
Q126401101	6000000014102678743
Q126401579	6000000108609487849
Q1264119	6000000033340804827
Q12641231	6000000069945209889
Q126414836	6000000004282399818
Q126414852	6000000014862344269
Q126414866	6000000027853089307
Q126414867	6000000077742084840
Q126414868	6000000000526350203
Q126414869	6000000008971020661
Q126414870	6000000012096772177
Q126414874	6000000027852998445
Q126414876	6000000027853104895
Q126414877	6000000007454734722
Q126414881	6000000006980567079
Q126414884	5649578878510071375
Q126414888	5664750248950048389
