qid	geni_id
Q126904156	6000000038883690588
Q126904157	6000000029995230819
Q126904158	6000000040182596955
Q126904159	6000000026051861558
Q126904160	6000000009803094140
Q126904161	6000000086643854842
Q126904162	6000000025741963302
Q126904163	6000000044300695241
Q126904164	6000000030001404799
Q126904165	6000000024710721135
Q126904167	6000000019932483081
Q126904169	6000000024259010990
Q126904171	6000000016334938508
Q126904172	6000000024061448738
Q126904173	6000000024514321406
Q126904174	6000000003216071724
Q126904177	6000000014597062670
Q126904178	6000000103771776821
Q126904179	6000000018556847189
Q126904180	6000000028479708899
Q126904181	6000000028479209690
Q126904182	6000000013982313793
Q126904183	6000000046407849853
Q126904186	6000000018378228948
Q126904187	6000000015876892959
Q126904188	6000000037625507712
Q126904190	6000000018113401383
Q126904191	6000000040507540217
Q126904192	6000000034368564092
Q126904193	6000000032146340630
Q126904194	6000000014803174913
Q126904195	6000000022808634863
Q126904196	6000000022348605585
Q126904197	6000000122584278963
Q126904198	6000000011976643284
Q126904200	6000000026082234319
Q126904201	6000000135255890271
Q126904202	6000000025873974910
Q126904205	6000000017895399496
Q126904206	6000000024307199902
Q126904207	6000000019965711913
Q126904208	6000000010683661270
Q126904209	6000000077573046968
Q126904210	6000000013734126997
Q126904212	6000000017157902157
Q126904213	6000000034518849055
Q126904214	6000000034519135932
Q126904215	6000000096837417821
Q126904216	6000000058505800970
Q126904217	6000000042374916051
Q126904218	6000000090950878105
Q126904219	6000000008148398956
Q126904220	6000000008135497728
Q126904221	6000000028790730255
Q126904222	6000000023277780928
Q126904223	6000000022389820981
Q126904224	6000000022391229907
Q126904225	6000000172030591063
Q126904226	6000000040486990909
Q126904227	6000000035461277192
Q126904228	6000000017466999076
Q126904229	6000000016290870219
Q126904230	6000000037997153589
Q126904231	6000000037997479367
Q126904233	6000000050983957925
Q126904234	6000000016804111554
Q126904235	6000000045950521003
Q126904236	6000000018513036309
Q126904237	6000000018241504841
Q126904238	6000000025689354991
Q126904239	6000000053945374894
Q126904240	6000000040285222001
Q126904241	6000000045757843333
Q126904242	6000000045824597122
Q126904243	6000000039122397758
Q126904244	6000000039122475598
Q126904245	6000000025915611868
Q126904246	6000000027994197745
Q126904247	6000000077315050508
Q126904248	6000000018843782089
Q126904249	6000000018841740303
Q126904250	6000000072696838821
Q126904251	6000000012377510055
Q126904252	6000000021580012153
Q126904253	6000000045088230229
Q126904254	6000000030725786736
Q126904255	6000000018393830133
Q126904256	6000000028700498307
Q126904258	6000000025620736432
Q126904259	6000000023286672766
Q126904260	6000000043199445066
Q126904261	6000000022851540848
Q126904262	6000000026619297901
Q126904263	6000000021191034181
Q126904264	6000000015642271955
Q126904265	6000000018319681730
Q126904266	6000000026037070213
Q126904267	6000000038889200832
Q126904268	6000000018605005732
Q126904269	6000000040863408721
Q126904270	6000000018388102630
Q126904271	6000000038014623953
Q126904272	6000000038014532984
Q126904273	6000000020361360905
Q126904274	6000000011411149481
Q126904275	6000000028745260170
Q126904276	6000000028786483942
Q126904277	6000000028789440341
Q126904278	6000000013237259528
Q126904279	6000000110277162002
Q126904280	6000000110277610894
Q126904281	6000000110048372825
Q126904282	6000000110052793854
Q126904283	6000000110052395011
Q126904284	6000000110277934821
Q126904286	6000000022101403553
Q126904287	6000000024651491493
Q126904288	6000000023682026102
Q126904289	6000000023558467908
Q126904290	6000000106719456845
Q126904292	6000000023197571666
Q126904293	6000000039635723129
Q126904294	6000000019344611534
Q126904295	6000000069268690917
Q126904296	6000000020420042555
Q126904297	6000000021077583935
Q126904298	6000000123894787175
Q126904299	6000000023647261837
Q126904301	6000000026353674287
Q126904302	6000000011089195359
Q126904303	6000000011424149295
Q126904305	6000000044198175205
Q126904306	6000000031166315299
Q126904307	6000000079103728976
Q126904308	6000000034849234219
Q126904309	6000000081109232535
Q126904310	6000000021059947980
Q126904311	6000000021054591367
Q126904312	6000000021056426055
Q126904313	6000000028263240230
Q126904314	6000000005035967907
Q126904315	6000000025731092608
Q126904316	6000000028263046638
Q126904317	6000000031001922529
Q126904318	6000000024317623787
Q126904319	6000000092124857236
Q126904320	6000000052161354001
Q126904321	6000000018107018339
Q126904322	6000000024290481508
Q126904323	6000000178429806845
Q126904324	6000000022146269663
Q126904325	6000000034414053999
Q126904327	6000000022187716521
Q126904328	6000000044333625148
Q126904329	6000000024091288073
Q126904330	6000000169620618920
Q126904331	6000000077551842968
Q126904332	6000000038423205788
Q126904333	6000000043356644895
Q126904334	6000000017762979195
Q126904335	6000000037945526152
Q126904336	6000000143306348833
Q126904337	6000000010181654955
Q126904338	6000000036280766037
Q126904339	6000000076982621006
Q126904340	6000000013237258191
Q126904341	6000000084707182857
Q126904343	6000000010696343933
Q126904344	6000000014596130971
Q126904345	6000000033363856694
Q126904346	6000000128755189836
Q126904347	6000000026038451435
Q126904348	6000000077583197723
Q126904349	6000000047010754082
Q126904350	6000000022407020697
Q126904352	6000000039058617674
Q126904353	6000000002300415553
Q126904354	6000000077339768017
Q126904355	6000000077339433261
Q126904356	6000000077339875971
Q126904357	6000000034127934207
Q126904358	6000000008613083108
Q126904360	6000000024269303379
Q126904361	6000000113142821846
Q126904362	6000000031429628136
Q126904364	6000000026070067313
Q126904365	6000000164027684871
Q126904366	6000000019147311505
Q126904367	6000000190271920842
Q126904368	6000000023683723909
Q126904369	6000000033050977517
Q126904370	6000000014025749655
Q126904371	6000000083933178009
Q126904372	6000000022187918278
Q126904373	6000000081556661822
Q126904374	6000000081561025085
Q126904375	6000000081561186846
Q126904376	6000000024902604540
Q126904378	6000000027629639731
Q126904379	6000000012751597287
Q126904380	6000000018842934835
Q126904381	6000000076729282847
Q126904382	6000000047226888101
Q126904383	6000000019125082026
Q126904384	6000000171965378973
Q126904385	6000000047122680482
Q126904386	6000000021161712142
Q126904387	6000000017642288261
Q126904388	6000000011302189559
Q126904389	6000000129913897839
Q126904390	6000000049847282101
Q126904392	6000000060305209901
Q126904394	6000000042534677044
Q126904395	6000000116271156840
Q126904396	6000000015331086857
Q126904397	6000000021478652829
Q126904398	6000000008913235643
Q126904399	6000000029514247724
Q126904400	6000000029437863709
Q126904401	6000000021276303972
Q126904402	6000000035046507341
Q126904403	6000000024887728011
Q126904404	6000000026188850449
Q126904405	6000000032055352425
Q126904406	6000000054627791835
Q126904407	6000000053099869907
Q126904408	6000000055513652865
Q126904409	6000000020437657796
Q126904410	6000000025279581261
Q126904411	6000000040561750289
Q126904412	6000000014053973349
Q126904413	6000000006801997883
Q126904414	6000000013778483157
Q126904415	6000000009301551235
Q126904417	6000000045728915840
Q126904418	6000000105926032821
Q126904419	6000000031929278105
Q126904421	6000000030000105235
Q126904422	6000000031928421285
Q126904423	6000000026367251177
Q126904425	6000000023697660290
Q126904426	6000000039793525844
Q126904427	6000000039793337338
Q126904428	6000000037605116082
Q126904429	6000000085933269832
Q126904430	6000000075925331857
Q126904431	6000000142431469039
Q126904432	6000000142364149821
Q126904433	6000000108589868823
Q126904434	6000000023769130556
Q126904435	6000000143337732833
Q126904436	6000000078809497010
Q126904437	6000000037510746027
Q126904438	6000000038234150351
Q126904439	6000000029179500834
Q126904440	6000000131718510891
Q126904441	6000000015813877565
Q126904442	6000000019890796290
Q126904443	6000000020850680291
Q126904444	6000000034188865822
Q126904445	6000000058454218091
Q126904446	6000000019896769275
Q126904447	6000000010933451250
Q126904448	6000000034340897910
Q126904449	6000000081741088263
Q126904450	6000000023429994114
Q126904452	6000000024506101519
Q126904456	6000000015775266559
Q126904458	6000000077466739210
Q126904459	6000000077464589382
Q126904460	6000000039465340171
Q126904461	6000000034369517843
Q126904462	6000000024613386540
Q126904463	6000000024613409865
Q126904464	6000000024613068926
Q126904465	6000000064583136105
Q126904466	6000000020908468269
Q126904467	6000000024613386106
Q126904468	6000000064583054849
Q126904469	6000000064583404829
Q126904470	6000000024787596337
Q126904471	6000000009991197409
Q126904472	6000000025386583868
Q126904473	6000000021546134566
Q126904474	6000000038455439363
Q126904475	6000000013400544340
Q126904476	6000000013403139693
Q126904479	6000000013403100462
Q126904480	6000000020349748618
Q126904481	6000000020452537527
Q126904482	6000000038577075889
Q126904483	6000000039887531606
Q126904485	6000000040363379860
Q126904486	6000000028954443147
Q126904487	6000000042258324371
Q126904489	6000000042257141489
Q126904491	6000000023511286766
Q126904492	6000000181557745842
Q126904493	6000000012722186227
Q126904494	6000000080396393100
Q126904495	6000000019474209748
Q126904496	6000000034845695851
Q126904497	6000000069953865878
Q126904498	6000000069953434053
Q126904499	6000000014586669303
Q126904500	6000000077308600183
Q126904501	6000000073235415908
Q126904502	6000000033946143516
Q126904504	6000000038865761124
Q126904505	6000000084531002975
Q126904506	6000000028973859977
Q126904507	6000000040460281528
Q126904508	6000000019434000992
Q126904509	6000000022779733135
Q126904511	6000000022778384760
Q126904512	6000000024789644856
Q126904513	6000000017970366169
Q126904514	6000000015639468755
Q126904515	6000000015675008566
Q126904516	6000000180320538822
Q126904517	6000000058287077864
Q126904518	6000000058287087029
Q126904519	6000000058286927963
Q126904520	6000000058276037822
Q126904521	6000000097147700855
Q126904522	6000000015638172599
Q126904524	6000000036785171851
Q126904525	6000000028476904860
Q126904526	6000000028466168334
Q126904527	6000000028474518958
Q126904529	6000000040872323983
Q126904530	6000000040872049183
Q126904531	6000000040874407762
Q126904532	6000000023289139473
Q126904534	6000000028830408893
Q126904535	6000000033982904120
Q126904536	6000000023289463857
Q126904537	6000000149466588946
Q126904538	6000000020447717074
Q126904539	6000000009890087374
Q126904540	6000000069846742133
Q126904541	6000000040462357222
Q126904542	6000000189500638894
Q126904545	6000000174462661170
Q126904546	6000000013060133608
Q126904547	6000000014674492885
Q126904548	6000000014663729191
Q126904549	6000000178101232849
Q126904550	6000000026030568849
Q126904552	6000000019347361664
Q126904553	6000000020410337345
Q126904554	6000000029856798946
Q126904555	6000000022230909173
Q126904556	6000000022230673606
Q126904557	6000000039280893028
Q126904558	6000000026437500140
Q126904559	6000000022408889300
Q126904560	6000000024885803165
Q126904561	6000000042610983803
Q126904562	6000000016289738200
Q126904563	6000000039411165958
Q126904565	6000000039465377486
Q126904566	6000000014045103698
Q126904567	6000000020339538967
Q126904570	6000000024034927732
Q126904572	6000000020771194326
Q126904573	6000000023663972906
Q126904574	6000000116792744830
Q126904575	6000000025937259445
Q126904576	6000000035065839796
Q126904577	6000000032502887312
Q126904578	6000000029514844289
Q126904579	6000000026077701259
Q126904580	6000000178355358862
Q126904581	6000000023982380025
Q126904582	6000000006268620071
Q126904583	6000000011516202344
Q126904584	6000000016770950024
Q126904586	6000000069963330504
Q126904587	6000000018384509670
Q126904588	6000000039984483766
Q126904589	6000000077417038496
Q126904590	6000000016748442206
Q126904592	6000000016768783916
Q126904598	6000000022408620588
Q126904599	6000000011632065302
Q126904601	6000000029999666286
Q126904602	6000000024580214248
Q126904605	6000000020844312762
Q126904606	6000000038370403343
Q126904607	6000000038379692063
Q126904608	6000000011743961901
Q126904609	6000000011735339924
Q126904610	6000000038379478076
Q126904611	6000000017266768310
Q126904613	6000000010240581364
Q126904614	6000000031663787730
Q126904615	6000000030599639417
Q126904617	6000000054627545885
Q126904618	6000000135253793848
Q126904619	6000000054627160969
Q126904620	6000000054627287923
Q126904621	6000000029057423292
Q126904622	6000000148234391832
Q126904623	6000000083280004286
Q126904624	6000000124999309185
Q126904625	6000000017694440577
Q126904627	6000000030130733609
Q126904628	6000000008148398964
Q126904629	6000000010485749875
Q126904630	6000000016650954323
Q126904631	6000000010693122605
Q126904632	6000000020388032177
Q126904633	6000000010161392829
Q126904634	6000000010043333419
Q126904635	6000000020318093524
Q126904636	6000000013578237270
Q126904638	6000000013489137938
Q126904639	6000000023781411762
Q126904640	6000000023781264814
Q126904641	6000000023664069120
Q126904642	6000000020845334052
Q126904643	6000000023638139683
Q126904644	6000000023809702803
Q126904645	6000000025988343932
Q126904646	6000000024375385366
Q126904647	6000000013577980163
Q126904648	6000000024568370025
Q126904649	6000000024570008907
Q126904650	6000000024572762504
Q126904651	6000000024573898881
Q126904652	6000000024582744257
Q126904653	6000000024592116830
Q126904654	6000000024568022359
Q126904655	6000000024592463880
Q126904656	6000000024819845896
Q126904658	6000000024746952594
Q126904659	6000000038458560918
Q126904660	6000000024821018218
Q126904662	6000000024831303491
Q126904663	6000000028246352548
Q126904664	6000000028165857499
Q126904665	6000000059612677005
Q126904666	6000000018720472257
Q126904667	6000000077547602215
Q126904668	6000000086106011852
Q126904669	6000000086154164850
Q126904670	6000000086153769892
Q126904671	6000000086104577868
Q126904672	6000000038740733003
Q126904673	6000000018605149273
Q126904674	6000000097525903125
Q126904675	6000000022483341306
Q126904677	6000000022512074709
Q126904678	6000000047464621877
Q126904679	6000000040677491902
Q126904680	6000000025752135044
Q126904681	6000000010562653897
Q126904682	6000000029459447908
Q126904683	6000000023068156352
Q126904685	6000000023069410421
Q126904688	6000000023069400036
Q126904689	6000000023035172465
Q126904690	6000000023070944872
Q126904692	6000000023066958993
Q126904693	6000000023056058048
Q126904694	6000000023058476665
Q126904695	6000000023058457730
Q126904697	6000000023058953124
Q126904698	6000000026177356722
Q126904700	6000000020262441689
Q126904701	6000000042510205937
Q126904702	6000000042508923537
Q126904703	362307005750007900
Q126904704	6000000017264736961
Q126904706	6000000017264562200
Q126904707	6000000062921776854
Q126904708	6000000062925872828
Q126904709	6000000022558306681
Q126904711	6000000024338553865
Q126904713	6000000180095651875
Q126904714	6000000068895257856
Q126904715	6000000185423214870
Q126904716	6000000029406551471
Q126904717	6000000025930645915
Q126904718	6000000024611448752
Q126904720	6000000173331572845
Q126904721	6000000084133563321
Q126904722	6000000173328803526
Q126904724	6000000022665195883
Q126904725	6000000022483554455
Q126904727	6000000025621051163
Q126904728	6000000097638706882
Q126904730	6000000008540840747
Q126904731	6000000008530347571
Q126904732	6000000013217403533
Q126904733	6000000017735859241
Q126904734	6000000025664004740
Q126904735	6000000025663433571
Q126904736	6000000035483265185
Q126904737	6000000022936919049
Q126904738	6000000038506181159
Q126904739	6000000030427119515
Q126904740	6000000077543420991
Q126904741	6000000015976111648
Q126904742	6000000049137629947
Q126904743	6000000011545584323
Q126904744	6000000091727510862
Q126904745	6000000011447676624
Q126904746	6000000041682984734
Q126904747	6000000182646447876
Q126904748	6000000055391701044
Q126904749	6000000024990711322
Q126904750	6000000002979039573
Q126904751	6000000060315629247
Q126904752	6000000028170431646
Q126904753	6000000071115429982
Q126904754	6000000056967029112
Q126904756	6000000022484390895
Q126904757	6000000022484009820
Q126904758	6000000023189309195
Q126904760	6000000055706149821
Q126904761	6000000055580057940
Q126904762	6000000039375585821
Q126904763	6000000078141498263
Q126904764	6000000024501367658
Q126904765	6000000033782463684
Q126904766	6000000015906426313
Q126904767	6000000037582632921
Q126904768	6000000037582568821
Q126904769	6000000022484280003
Q126904770	6000000008913235668
Q126904771	6000000061226400912
Q126904772	6000000061226543841
Q126904773	6000000122429008826
Q126904775	6000000046672044917
Q126904776	6000000045766534830
Q126904777	6000000046802323953
Q126904778	6000000061226303954
Q126904779	6000000023189498939
Q126904780	6000000063006950024
Q126904781	6000000043179593821
Q126904782	6000000061223623980
Q126904783	6000000040277592017
Q126904784	6000000045993301112
Q126904785	6000000029697747137
Q126904786	6000000020208076878
Q126904787	6000000020210712885
Q126904788	6000000020210588216
Q126904789	6000000036001979252
Q126904790	6000000042354218512
Q126904791	6000000036729951091
Q126904792	6000000037517188701
Q126904795	6000000029264498255
Q126904796	6000000036729914120
Q126904797	6000000075400278849
Q126904798	6000000029523860919
Q126904799	6000000023035373361
Q126904800	6000000018228224352
Q126904801	6000000024814907987
Q126904802	6000000024724686252
Q126904803	6000000084470034697
Q126904804	6000000046696739231
Q126904805	6000000024511706212
Q126904806	6000000097635692009
Q126904807	6000000198402521826
Q126904808	6000000022198282178
Q126904809	6000000029469394046
Q126904810	6000000084472930018
Q126904811	6000000084473163153
Q126904812	6000000084474063946
Q126904813	6000000077487927961
Q126904814	6000000035153140659
Q126904815	6000000034993426862
Q126904816	6000000022198292355
Q126904817	6000000077488008567
Q126904818	6000000077488572884
Q126904819	6000000051330753832
Q126904820	6000000051330479927
Q126904821	6000000021165384754
Q126904822	6000000046286452068
Q126904823	6000000015896067264
Q126904824	6000000018391981302
Q126904825	6000000021479208072
Q126904828	6000000046697477876
Q126904829	6000000022467830109
Q126904830	6000000040036048759
Q126904831	6000000028543093846
Q126904832	6000000058433058909
Q126904833	6000000028541320034
Q126904834	6000000018627718412
Q126904835	6000000046674334972
Q126904836	6000000047464405071
Q126904837	6000000065745571825
Q126904838	6000000022850605417
Q126904839	6000000022850603201
Q126904840	6000000022850669111
Q126904842	6000000042459499323
Q126904843	6000000024990770298
Q126904844	6000000007659432680
Q126904845	6000000009415029905
Q126904846	6000000018067387264
Q126904847	6000000017316465264
Q126904848	6000000011357053940
Q126904849	6000000015443435052
Q126904850	6000000039305218940
Q126904851	6000000039304564670
Q126904852	6000000030146385973
Q126904853	6000000029058089843
Q126904854	6000000024415148851
Q126904855	6000000030595633007
Q126904856	6000000020354840103
Q126904857	6000000030591992402
Q126904858	6000000018423534772
Q126904859	6000000011092363490
Q126904860	6000000052106821935
Q126904861	6000000024306414481
Q126904862	6000000036313550837
Q126904865	6000000026658269830
Q126904866	6000000018306547694
Q126904867	6000000022311857629
Q126904868	6000000012745584307
Q126904869	6000000012745612319
Q126904870	6000000008481685570
Q126904871	6000000083139521903
Q126904872	6000000017415665491
Q126904873	6000000094647845850
Q126904874	6000000035069082892
Q126904875	6000000035044464955
Q126904876	6000000015292373780
Q126904877	6000000021630738784
Q126904878	6000000024957907326
Q126904879	6000000024957754586
Q126904881	6000000037447337692
Q126904883	6000000037404461813
Q126904884	6000000037967983850
Q126904885	6000000009661287776
Q126904886	6000000009762683489
Q126904887	6000000029731281931
Q126904888	6000000029731108962
Q126904889	6000000011546213203
Q126904891	6000000013577671981
Q126904892	6000000021633701196
Q126904893	6000000024928920550
Q126904894	6000000021604567577
Q126904896	6000000035063701718
Q126904897	6000000035061976324
Q126904898	6000000035046730035
Q126904899	6000000070183223191
Q126904900	6000000024279506505
Q126904901	6000000040830622273
Q126904903	6000000103977541907
Q126904904	6000000009944233377
Q126904908	6000000009944119951
Q126904909	6000000020356744979
Q126904910	6000000020358726196
Q126904911	6000000010668080214
Q126904913	6000000029731903903
Q126904914	6000000018473858016
Q126904915	6000000029515351026
Q126904916	6000000024834309067
Q126904917	6000000029732541001
Q126904918	6000000017660180967
Q126904919	6000000040750509239
Q126904920	6000000040749646339
Q126904921	6000000040750919877
Q126904922	6000000022115398757
Q126904924	6000000040874445785
Q126904925	6000000028819035996
Q126904926	6000000042010764259
Q126904927	6000000042012711903
Q126904929	6000000033320583346
Q126904930	6000000010089561571
Q126904931	6000000009415162055
Q126904933	6000000025049816722
Q126904934	6000000025050209458
Q126904935	6000000038329402571
Q126904936	6000000017536433130
Q126904937	6000000014524684020
Q126904938	342834875050011118
Q126904939	6000000012975196708
Q126904940	6000000026186848807
Q126904942	6000000043425753262
Q126904943	6000000009965496533
Q126904944	6000000033784958133
Q126904945	6000000033785825884
Q126904946	6000000031217649997
Q126904947	6000000025633793514
Q126904948	6000000089984094851
Q126904949	6000000014210847014
Q126904950	6000000179417704823
Q126904951	6000000012748134878
Q126904952	6000000020447290632
Q126904953	6000000015632463417
Q126904954	6000000035044715473
Q126904955	6000000017072991715
Q126904956	6000000002461198713
Q126904958	6000000002985498047
Q126904959	6000000039997906974
Q126904960	6000000011327822729
Q126904961	6000000015632120421
Q126904962	6000000038203994136
Q126904963	6000000025297302122
Q126904964	6000000025969787616
Q126904965	6000000015128152705
Q126904967	6000000031074593895
Q126904972	6000000011666236648
Q126904973	6000000011668047380
Q126904975	6000000011667526849
Q126904976	6000000030599970703
Q126904978	6000000018378973601
Q126904980	6000000018378445895
Q126904981	6000000018378723371
Q126904982	6000000018385891929
Q126904983	6000000018385961668
Q126904984	6000000018386052678
Q126904985	6000000047177316323
Q126904986	6000000037839023212
Q126904987	6000000023402411971
Q126904988	6000000028788781267
Q126904989	6000000024913610960
Q126904990	6000000078034754142
Q126904991	6000000084702547001
Q126904992	6000000024468118011
Q126904993	6000000021274422080
Q126904994	6000000021274422100
Q126904995	6000000021274422095
Q126904996	6000000093854351856
Q126904998	6000000025621254083
Q126904999	6000000026067219231
Q126905000	6000000026067469115
Q126905001	6000000025620447749
Q126905003	6000000018311507448
Q126905004	6000000015638648912
Q126905005	6000000033761637767
Q126905006	6000000033785144957
Q126905007	6000000024556054962
Q126905008	6000000024655284234
Q126905010	6000000021186135169
Q126905011	6000000011412965582
Q126905012	6000000011412830145
Q126905013	6000000012471730440
Q126905014	6000000038709816112
Q126905015	6000000038709343172
Q126905016	6000000038709654585
Q126905017	6000000038710489855
Q126905018	6000000038709626512
Q126905019	6000000029674834068
Q126905020	6000000024192860886
Q126905021	6000000023910607929
Q126905022	6000000023910457905
Q126905023	6000000024422947850
Q126905024	6000000012213003416
Q126905025	6000000032312429869
Q126905026	6000000032311672157
Q126905027	6000000032310167198
Q126905028	6000000018271378383
Q126905029	6000000024501473705
Q126905031	6000000031360249804
Q126905032	6000000177443201900
Q126905033	6000000048874830848
Q126905034	6000000023858336296
Q126905035	6000000023839012852
Q126905036	6000000023835631464
Q126905037	6000000068740504320
Q126905038	6000000017624388970
Q126905039	6000000023484813147
Q126905040	6000000152359049870
Q126905041	6000000012852725255
Q126905042	6000000073853865849
Q126905043	6000000105735429269
Q126905046	6000000014597549686
Q126905047	6000000012534038864
Q126905048	6000000011089724370
Q126905049	6000000022495029104
Q126905050	6000000112909831821
Q126905051	6000000054424700876
Q126905052	6000000049189731865
Q126905053	6000000016176833111
Q126905054	6000000024269449788
Q126905055	6000000024269442191
Q126905056	6000000024269652035
Q126905057	6000000024276385246
Q126905058	6000000037686597847
Q126905059	6000000037685835948
Q126905060	6000000174257691158
Q126905061	6000000189448082837
Q126905062	6000000164910731100
Q126905063	6000000038127991937
Q126905064	6000000035498105452
Q126905065	6000000127181250833
Q126905066	6000000071281828074
Q126905067	6000000023699431842
Q126905068	6000000038765860924
Q126905069	6000000029841480181
Q126905070	6000000029839521957
Q126905071	6000000020315503332
Q126905072	6000000020338174129
Q126905073	6000000026076806246
Q126905075	6000000028729705955
Q126905076	6000000028729237619
Q126905077	6000000010089291527
Q126905078	6000000077867419097
Q126905079	6000000038066695948
Q126905080	6000000020961189630
Q126905081	6000000024273025056
Q126905082	6000000024274867030
Q126905083	6000000073046822094
Q126905084	6000000073049547879
Q126905085	6000000073046761312
Q126905086	6000000055883623009
Q126905087	6000000024269833564
Q126905089	6000000024261511960
Q126905090	6000000024261598852
Q126905091	6000000024269379714
Q126905092	6000000024272450757
Q126905093	6000000033353755915
Q126905094	6000000024274275026
Q126905095	6000000073045671837
Q126905096	6000000073045073445
Q126905097	6000000011321851164
Q126905098	6000000017350604696
Q126905099	6000000020668595849
Q126905100	6000000019109414809
Q126905101	6000000019109601479
Q126905102	6000000019109969188
Q126905103	6000000019109294753
Q126905104	6000000035992154986
Q126905105	6000000003081856070
Q126905106	6000000024879497374
Q126905107	6000000024879384488
Q126905108	6000000024629284899
Q126905109	6000000033738755331
Q126905110	6000000033738606453
Q126905111	6000000033736740213
Q126905112	6000000078314579690
Q126905113	6000000106910202834
Q126905114	6000000003082232535
Q126905115	6000000010754316698
Q126905116	6000000021609519843
Q126905117	6000000009072552632
Q126905118	6000000003082266709
Q126905119	6000000003082210372
Q126905120	6000000009394632056
Q126905121	6000000007707499059
Q126905122	6000000012503439871
Q126905123	6000000009395262042
Q126905124	6000000009965341589
Q126905125	6000000009006514588
Q126905126	6000000007707561661
Q126905127	6000000007707342688
Q126905128	6000000016323316135
Q126905129	6000000018241328029
Q126905130	6000000019930667193
Q126905131	6000000024638107869
Q126905132	6000000029760290403
Q126905133	6000000029761017328
Q126905135	6000000029760088417
Q126905136	6000000039149994515
Q126905137	6000000009943736936
Q126905138	6000000009943972362
Q126905139	6000000024957944981
Q126905140	6000000026547820526
Q126905141	6000000105736680833
Q126905143	6000000003082089947
Q126905144	6000000003082359321
Q126905145	6000000003083047912
Q126905146	6000000003082989414
Q126905147	6000000003082479046
Q126905148	6000000010442627021
Q126905149	6000000010442662617
Q126905150	6000000041810277713
Q126905151	6000000008041030500
Q126905152	6000000027113628645
Q126905154	6000000023088653982
Q126905156	6000000022688199160
Q126905157	6000000026190725021
Q126905158	6000000045034203848
Q126905159	6000000047060147991
Q126905161	6000000045034077890
Q126905162	6000000039256489295
Q126905163	6000000045036411008
Q126905164	6000000044052747131
Q126905165	6000000014194581039
Q126905166	6000000008528304352
Q126905167	6000000008534252807
Q126905168	6000000042354355596
Q126905169	6000000024511856021
Q126905171	6000000011631999910
Q126905172	6000000018305125940
Q126905173	6000000039457260821
Q126905174	6000000039456794475
Q126905175	6000000018627159029
Q126905176	6000000024076562296
Q126905179	6000000067115548837
Q126905180	6000000067115032848
Q126905181	6000000067115223953
Q126905182	6000000067115365848
Q126905183	6000000026322464244
Q126905184	6000000026324245979
Q126905186	6000000075486036855
Q126905187	6000000017518091254
Q126905188	6000000017513169998
Q126905189	6000000008481714313
Q126905190	6000000008481750314
Q126905191	6000000034982815307
Q126905192	6000000020985946267
Q126905193	6000000034406640218
Q126905194	6000000055388576932
Q126905195	6000000055409550829
Q126905196	6000000055388591002
Q126905197	6000000055388209113
Q126905198	6000000055391021270
Q126905199	6000000055577324022
Q126905200	6000000024266594664
Q126905202	6000000029530648822
Q126905203	6000000029521230252
Q126905204	6000000029469363444
Q126905206	6000000178339952852
Q126905208	6000000178339408840
Q126905209	6000000024266469643
Q126905210	6000000024267020508
Q126905211	6000000029469181563
